Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,2114,3431,1727,0.468,0.348,2.135,str('t-test'),str('bounded'),4064
Failed,,,4328,1825,3329,0.943,0.529,7.096,str('ks-test'),str('full'),1604
Failed,,,4654,4113,3676,0.495,0.802,1.358,str('ks-test'),str('full'),3520
Failed,,,1874,632,1527,0.971,0.075,6.318,str('t-test'),str('bounded'),1060
Failed,,,2304,4412,1024,0.807,0.243,9.984,str('ks-test'),str('full'),2514
Failed,,,3834,373,3875,0.285,0.884,4.867,str('t-test'),str('bounded'),54
Failed,,,3465,2803,1921,0.525,0.561,0.259,str('ks-test'),str('bounded'),2334
Failed,,,16,2448,2820,0.002,0.314,5.219,str('t-test'),str('full'),4794
Failed,,,212,2633,346,0.902,0.851,4.468,str('t-test'),str('bounded'),4035
Failed,,,3662,2267,4447,0.381,0.022,9.429,str('ks-test'),str('full'),1495
Failed,,,4031,4544,1399,0.687,0.408,5.443,str('t-test'),str('full'),1119
Failed,,,2500,515,3547,0.163,0.718,0.326,str('ks-test'),str('bounded'),3659
Failed,,,1679,4294,4060,0.126,0.597,3.379,str('t-test'),str('full'),270
Failed,,,4460,803,1208,0.6,0.279,8.339,str('ks-test'),str('bounded'),2810
Failed,,,753,4672,4131,0.585,0.718,5.621,str('t-test'),str('bounded'),15
Failed,,,4623,2179,246,0.44,0.351,0.683,str('ks-test'),str('bounded'),26
Failed,,,3379,3291,3631,0.865,0.014,2.555,str('t-test'),str('bounded'),38
Failed,,,2010,799,1994,0.222,0.926,8.749,str('ks-test'),str('bounded'),3
Failed,,,2053,3254,4756,0.718,0.5,1.082,str('ks-test'),str('bounded'),41
Failed,,,3188,746,871,0.324,0.57,5.205,str('t-test'),str('bounded'),1
Failed,,,4442,4410,3006,0.998,0.794,8.327,str('ks-test'),str('bounded'),14
Failed,,,806,1903,1368,0.105,0.146,2.96,str('t-test'),str('bounded'),28
Failed,,,451,3835,157,0.147,0.123,1.954,str('ks-test'),str('bounded'),20
Failed,,,4320,1348,4221,0.751,0.942,6.853,str('t-test'),str('bounded'),34
Failed,,,3076,2560,2137,0.428,0.671,9.98,str('ks-test'),str('bounded'),47
Failed,,,1706,71,3488,0.533,0.274,3.826,str('t-test'),str('bounded'),7
Failed,,,1368,4717,2238,0.831,0.525,3.337,str('ks-test'),str('bounded'),25
Failed,,,2810,2211,3389,0.195,0.408,7.967,str('t-test'),str('bounded'),35
Failed,,,4054,3572,470,0.613,0.199,6.09,str('ks-test'),str('bounded'),48
Failed,,,111,1064,3905,0.476,0.862,0.214,str('t-test'),str('bounded'),12
Failed,,,3282,3585,4600,0.132,0.386,1.888,str('ks-test'),str('bounded'),34
Failed,,,1918,1078,1027,0.768,0.55,6.831,str('t-test'),str('bounded'),20
Failed,,,2147,3622,3162,0.296,0.12,4.162,str('t-test'),str('bounded'),33
Failed,,,3277,1129,2462,0.682,0.938,9.534,str('ks-test'),str('bounded'),21
Failed,,,4524,4965,3975,0.016,0.667,6.408,str('t-test'),str('bounded'),8
Failed,,,893,2473,402,0.901,0.269,2.289,str('ks-test'),str('bounded'),45
Failed,,,391,4290,1668,0.849,0.495,2.533,str('t-test'),str('bounded'),3
Failed,,,4255,1779,2706,0.237,0.565,8.683,str('ks-test'),str('bounded'),39
Failed,,,2999,3067,1250,0.568,0.79,5.56,str('t-test'),str('bounded'),27
Failed,,,1634,554,4377,0.455,0.143,0.656,str('ks-test'),str('bounded'),15
Failed,,,1271,4658,627,0.16,0.905,1.419,str('t-test'),str('bounded'),5
Failed,,,2718,2166,4998,0.804,0.04,7.3,str('ks-test'),str('bounded'),43
Failed,,,3975,3305,1457,0.379,0.326,9.172,str('t-test'),str('bounded'),31
Failed,,,26,811,2920,0.523,0.739,4.546,str('ks-test'),str('bounded'),17
Failed,,,552,1678,3752,0.34,0.923,5.178,str('t-test'),str('bounded'),40
Failed,,,3416,6,2100,0.024,0.486,0.463,str('t-test'),str('bounded'),44
Failed,,,3544,3983,3713,0.947,0.203,7.524,str('t-test'),str('bounded'),11
Failed,,,2486,1471,1914,0.093,0.866,3.674,str('ks-test'),str('bounded'),49
Failed,,,2348,2584,544,0.442,0.442,4.498,str('t-test'),str('bounded'),44
Failed,,,3478,97,3833,0.578,0.621,9.286,str('ks-test'),str('bounded'),4
Failed,,,4734,3811,2213,0.224,0.772,7.408,str('t-test'),str('bounded'),16
Failed,,,1103,1323,3411,0.859,0.171,1.376,str('ks-test'),str('bounded'),31
Failed,,,122,4504,4675,0.887,0.07,3.496,str('t-test'),str('bounded'),23
Failed,,,3986,1996,953,0.026,0.998,7.808,str('ks-test'),str('bounded'),38
Failed,,,2741,3161,2614,0.669,0.644,5.937,str('t-test'),str('bounded'),50
Failed,,,1375,655,1761,0.306,0.294,0.368,str('ks-test'),str('bounded'),10
Failed,,,1656,4129,3013,0.072,0.534,2.42,str('t-test'),str('bounded'),22
Failed,,,3104,1640,1364,0.965,0.401,6.386,str('ks-test'),str('bounded'),32
Failed,,,4351,2892,4701,0.353,0.236,9.509,str('t-test'),str('bounded'),45
Failed,,,402,404,924,0.747,0.82,4.297,str('ks-test'),str('bounded'),10
Failed,,,673,4705,2538,0.413,0.837,9.953,str('ks-test'),str('bounded'),8
Failed,,,4539,2197,1837,0.55,0.221,3.765,str('t-test'),str('bounded'),46
Failed,,,3139,4821,81,0.782,0.362,8.486,str('t-test'),str('bounded'),16
Failed,,,2081,2313,4294,0.178,0.697,2.801,str('ks-test'),str('bounded'),26
Failed,,,1978,4847,1538,0.633,0.127,5.155,str('ks-test'),str('bounded'),14
Failed,,,3426,2355,2839,0.278,0.805,1.149,str('t-test'),str('bounded'),29
Failed,,,4672,3740,706,0.913,0.58,3.026,str('ks-test'),str('bounded'),41
Failed,,,725,1247,4918,0.06,0.479,8.278,str('t-test'),str('bounded'),1
Failed,,,534,3026,3638,0.189,0.253,6.627,str('ks-test'),str('bounded'),47
Failed,,,4092,513,1989,0.832,0.681,2.157,str('t-test'),str('bounded'),7
Failed,,,2835,4331,4075,0.47,0.953,4.03,str('ks-test'),str('bounded'),19
Failed,,,1779,1819,299,0.614,0.103,9.754,str('t-test'),str('bounded'),34
Failed,,,1439,3423,4050,0.754,0.85,8.018,str('ks-test'),str('bounded'),47
Failed,,,2570,930,327,0.142,0.218,3.269,str('t-test'),str('bounded'),12
Failed,,,3825,4539,3239,0.536,0.426,0.147,str('ks-test'),str('bounded'),25
Failed,,,196,2047,2386,0.423,0.512,6.14,str('t-test'),str('bounded'),35
Failed,,,1233,2749,4152,0.729,0.528,0.553,str('t-test'),str('bounded'),37
Failed,,,4790,236,223,0.374,0.412,5.647,str('ks-test'),str('bounded'),23
Failed,,,2988,1961,2795,0.391,0.241,4.873,str('ks-test'),str('bounded'),34
Failed,,,4231,3197,1143,0.808,0.403,1.746,str('t-test'),str('bounded'),47
Failed,,,363,685,4484,0.172,0.535,6.962,str('ks-test'),str('bounded'),7
Failed,,,1088,4023,1169,0.326,0.722,9.04,str('ks-test'),str('bounded'),19
Failed,,,4954,1511,4458,0.712,0.34,4.766,str('t-test'),str('bounded'),29
Failed,,,3707,2709,1589,0.108,0.054,1.638,str('ks-test'),str('bounded'),42
Failed,,,2343,196,2786,0.993,0.889,7.168,str('t-test'),str('bounded'),7
Failed,,,2317,4740,1218,0.048,0.081,2.719,str('ks-test'),str('bounded'),11
Failed,,,3686,2228,4409,0.909,0.977,8.555,str('t-test'),str('bounded'),49
Failed,,,4940,3555,1657,0.266,0.628,5.434,str('ks-test'),str('bounded'),37
Failed,,,1070,1042,2718,0.629,0.308,0.841,str('t-test'),str('bounded'),23
Failed,,,168,2822,3962,0.618,0.456,4.366,str('ks-test'),str('bounded'),31
Failed,,,3802,328,415,0.482,0.605,9.427,str('t-test'),str('bounded'),17
Failed,,,2559,4204,3131,0.836,0.751,6.3,str('ks-test'),str('bounded'),5
Failed,,,838,3469,2163,0.502,0.906,0.928,str('t-test'),str('bounded'),38
Failed,,,4394,962,3464,0.397,0.025,5.359,str('ks-test'),str('bounded'),3
Failed,,,1941,4054,2586,0.215,0.481,3.602,str('ks-test'),str('bounded'),15
Failed,,,3310,1546,1789,0.827,0.582,7.604,str('t-test'),str('bounded'),26
Failed,,,4554,2673,4668,0.496,0.811,5.731,str('ks-test'),str('bounded'),38
Failed,,,684,166,959,0.609,0.132,0.476,str('t-test'),str('bounded'),3
Failed,,,573,3385,2206,0.643,0.109,4.626,str('ks-test'),str('bounded'),45
Failed,,,4207,897,3419,0.257,0.959,9.1,str('t-test'),str('bounded'),10
Failed,,,2954,4573,518,0.923,0.684,7.223,str('ks-test'),str('bounded'),22
Failed,,,1818,2084,3860,0.038,0.255,1.503,str('t-test'),str('bounded'),33
Failed,,,1558,2980,109,0.336,0.51,0.743,str('ks-test'),str('bounded'),50
Failed,,,2610,474,4266,0.691,0.424,5.485,str('t-test'),str('bounded'),11
Failed,,,3864,4372,2170,0.118,0.212,8.613,str('ks-test'),str('bounded'),23
Failed,,,311,1863,3457,0.971,0.844,2.615,str('t-test'),str('bounded'),38
Failed,,,3947,1593,4891,0.572,0.643,0.944,str('ks-test'),str('bounded'),35
Failed,,,2702,2940,1545,0.249,0.992,2.822,str('t-test'),str('bounded'),48
Failed,,,1260,447,2832,0.853,0.064,8.384,str('ks-test'),str('bounded'),13
Failed,,,1618,4472,1580,0.527,0.826,8.835,str('t-test'),str('bounded'),19
Failed,,,4366,3359,2811,0.578,0.987,3.964,str('ks-test'),str('bounded'),4
Failed,,,424,846,1564,0.464,0.075,9.84,str('t-test'),str('bounded'),44
Failed,,,2698,1586,2513,0.017,0.786,1.749,str('t-test'),str('bounded'),9
Failed,,,3951,2945,1052,0.661,0.576,4.877,str('ks-test'),str('bounded'),21
Failed,,,9,438,4576,0.298,0.491,8.838,str('t-test'),str('bounded'),33
Failed,,,971,4890,4708,0.78,0.883,2.214,str('ks-test'),str('bounded'),16
Failed,,,4913,2402,917,0.136,0.049,6.494,str('t-test'),str('bounded'),31
Failed,,,3670,3692,3039,0.561,0.338,9.616,str('ks-test'),str('bounded'),44
Failed,,,2226,1205,1338,0.417,0.721,4.092,str('t-test'),str('bounded'),4
Failed,,,2264,2922,2932,0.698,0.78,1.331,str('t-test'),str('bounded'),4
Failed,,,3629,415,1445,0.343,0.163,7.368,str('ks-test'),str('bounded'),39
Failed,,,4875,4118,4933,0.979,0.45,9.241,str('t-test'),str('bounded'),26
Failed,,,875,2622,3212,0.081,0.699,7.831,str('t-test'),str('bounded'),41
Failed,,,4511,129,2413,0.943,0.364,3.397,str('ks-test'),str('bounded'),1
Failed,,,3257,3778,4043,0.362,0.031,0.274,str('t-test'),str('bounded'),13
Failed,,,2122,1286,334,0.725,0.912,5.955,str('ks-test'),str('bounded'),28
Failed,,,4068,736,520,0.113,0.431,6.297,str('ks-test'),str('bounded'),41
Failed,,,2815,4421,3436,0.693,0.208,9.423,str('t-test'),str('bounded'),29
Failed,,,1214,3503,3356,0.451,0.28,5.938,str('ks-test'),str('bounded'),15
Failed,,,4767,1016,2269,0.588,0.662,0.258,str('t-test'),str('bounded'),27
Failed,,,3523,4767,3777,0.233,0.949,3.38,str('ks-test'),str('bounded'),39
Failed,,,2471,2278,601,0.868,0.115,7.816,str('t-test'),str('bounded'),2
Failed,,,2365,3666,1965,0.721,0.694,8.955,str('ks-test'),str('bounded'),9
Failed,,,3501,1153,3662,0.367,0.375,4.831,str('t-test'),str('bounded'),44
Failed,,,4754,4941,275,0.94,0.022,1.71,str('ks-test'),str('bounded'),32
Failed,,,1120,2430,4100,0.086,0.919,7.077,str('t-test'),str('bounded'),22
Failed,,,137,4247,2814,0.167,0.817,8.103,str('ks-test'),str('bounded'),26
Failed,,,4008,1755,1563,0.81,0.248,3.204,str('t-test'),str('bounded'),16
Failed,,,2763,3091,4894,0.385,0.398,0.076,str('ks-test'),str('bounded'),4
Failed,,,1394,598,730,0.529,0.546,6.231,str('t-test'),str('bounded'),39
Failed,,,1679,4624,4482,0.858,0.283,6.717,str('ks-test'),str('bounded'),32
Failed,,,3123,2112,1145,0.246,0.649,2.087,str('t-test'),str('bounded'),17
Failed,,,2881,3492,4013,0.607,0.734,2.867,str('ks-test'),str('bounded'),33
Failed,,,1745,985,364,0.494,0.321,8.436,str('t-test'),str('bounded'),21
Failed,,,1485,3757,4112,0.137,0.569,8.886,str('ks-test'),str('bounded'),11
Failed,,,2536,1268,263,0.78,0.498,4.92,str('t-test'),str('bounded'),49
Failed,,,3781,2639,3597,0.418,0.146,1.797,str('ks-test'),str('bounded'),37
Failed,,,228,152,2031,0.562,0.793,7.01,str('t-test'),str('bounded'),23
Failed,,,4729,85,3731,0.011,0.947,8.49,str('t-test'),str('bounded'),28
Failed,,,858,2784,352,0.288,0.161,5.065,str('ks-test'),str('bounded'),10
Failed,,,4411,290,4025,0.674,0.776,1.22,str('t-test'),str('bounded'),50
Failed,,,3156,3929,2410,0.008,0.611,3.092,str('ks-test'),str('bounded'),37
Failed,,,2105,1437,3214,0.892,0.446,8.192,str('t-test'),str('bounded'),22
Failed,,,1963,3903,977,0.421,0.878,0.858,str('t-test'),str('bounded'),35
Failed,,,3405,1395,4651,0.558,0.059,5.449,str('ks-test'),str('bounded'),25
Failed,,,4650,2512,1786,0.141,0.33,8.572,str('t-test'),str('bounded'),13
Failed,,,706,5,2589,0.776,0.727,2.734,str('ks-test'),str('bounded'),48
Failed,,,517,3223,3858,0.974,0.501,2.49,str('t-test'),str('bounded'),6
Failed,,,4986,3171,3512,0.894,0.354,7.028,str('ks-test'),str('bounded'),9
Failed,,,1037,682,2113,0.001,0.705,1.776,str('t-test'),str('bounded'),45
Failed,,,222,2654,896,0.248,0.557,3.407,str('ks-test'),str('bounded'),3
Failed,,,3779,146,4732,0.852,0.378,7.877,str('t-test'),str('bounded'),39
Failed,,,2523,3761,1393,0.466,0.227,6.004,str('ks-test'),str('bounded'),26
Failed,,,1466,1254,2982,0.571,0.828,0.28,str('t-test'),str('bounded'),16
Failed,,,1752,3478,1733,0.805,0.093,2.019,str('ks-test'),str('bounded'),4
Failed,,,2881,990,2644,0.169,0.974,6.768,str('t-test'),str('bounded'),44
Failed,,,4138,4792,980,0.524,0.637,9.889,str('ks-test'),str('bounded'),31
Failed,,,507,2305,4645,0.387,0.302,3.897,str('t-test'),str('bounded'),17
Failed,,,2014,2956,1630,0.257,0.407,6.786,str('ks-test'),str('bounded'),27
Failed,,,3383,469,2745,0.643,0.524,1.998,str('t-test'),str('bounded'),15
Failed,,,4637,4064,1132,0.039,0.861,3.876,str('ks-test'),str('bounded'),3
Failed,,,767,1576,4495,0.924,0.199,9.908,str('t-test'),str('bounded'),39
Failed,,,490,4798,3280,0.826,0.035,5.308,str('ks-test'),str('bounded'),8
Failed,,,4124,2290,2345,0.214,0.9,0.996,str('t-test'),str('bounded'),45
Failed,,,1673,4163,849,0.619,0.276,7.905,str('ks-test'),str('full'),1677
Failed,,,3048,4926,4722,0.88,0.329,5.718,str('t-test'),str('full'),1965
Failed,,,4269,4479,1584,0.526,0.411,4.556,str('ks-test'),str('full'),4110
Failed,,,4917,4963,1544,0.713,0.625,1.237,str('t-test'),str('full'),4431
Failed,,,2882,4680,1993,0.407,0.991,8.206,str('t-test'),str('bounded'),2683
Failed,,,112,4950,3216,0.317,0.592,4.704,str('t-test'),str('bounded'),3216
Failed,,,3552,4297,2650,0.67,0.293,3.517,str('ks-test'),str('bounded'),850
Failed,,,777,4078,3365,0.361,0.466,1.017,str('ks-test'),str('bounded'),37
Failed,,,4641,1571,2263,0.724,0.598,5.29,str('t-test'),str('bounded'),23
Failed,,,3395,2962,3880,0.081,0.764,8.418,str('ks-test'),str('bounded'),10
Failed,,,1054,3175,743,0.69,0.941,7.859,str('ks-test'),str('bounded'),31
Failed,,,4996,668,4882,0.335,0.122,3.428,str('t-test'),str('bounded'),18
Failed,,,3743,4490,1496,0.97,0.272,0.301,str('ks-test'),str('bounded'),5
Failed,,,2299,1982,2881,0.117,0.67,5.986,str('t-test'),str('bounded'),43
Failed,,,2292,4475,4245,0.676,0.929,4.899,str('ks-test'),str('bounded'),32
Failed,,,3739,1988,132,0.282,0.001,8.904,str('t-test'),str('bounded'),22
Failed,,,4319,2530,946,0.485,0.821,7.722,str('t-test'),str('full'),148
Failed,,,202,1099,3088,0.958,0.41,0.671,str('ks-test'),str('bounded'),3079
Failed,,,937,3567,3776,0.763,0.339,4.931,str('t-test'),str('full'),997
Failed,,,4857,310,2173,0.293,0.927,6.67,str('ks-test'),str('bounded'),3303
Failed,,,3041,4080,3451,0.729,0.713,8.772,str('t-test'),str('bounded'),4769
Failed,,,1502,2064,603,0.203,0.055,2.033,str('ks-test'),str('full'),2153
Failed,,,1662,3108,3425,0.368,0.592,0.484,str('t-test'),str('full'),918
Failed,,,2546,749,23,0.841,0.173,8.47,str('ks-test'),str('bounded'),3537
Failed,,,4401,4872,4350,0.155,0.466,5.738,str('t-test'),str('bounded'),4535
Failed,,,1057,1254,2203,0.68,0.798,2.751,str('ks-test'),str('full'),2232
Failed,,,384,4034,929,0.597,0.951,1.621,str('t-test'),str('bounded'),4311
Failed,,,3847,2340,2537,0.069,0.285,9.92,str('ks-test'),str('full'),1382
Failed,,,1853,4339,3848,0.719,0.645,9.774,str('t-test'),str('bounded'),1272
Failed,,,328,4922,267,0.645,0.311,7.483,str('ks-test'),str('full'),2663
Failed,,,4771,4642,4233,0.247,0.039,3.743,str('t-test'),str('bounded'),294
Failed,,,1822,4563,1319,0.892,0.569,4.112,str('ks-test'),str('bounded'),828
Failed,,,3853,2662,1764,0.555,0.893,3.372,str('t-test'),str('full'),978
Failed,,,361,958,4770,0.029,0.375,5.109,str('ks-test'),str('bounded'),3284
Failed,,,1091,3744,3348,0.195,0.376,9.29,str('t-test'),str('full'),129
Failed,,,4386,135,100,0.722,0.857,2.241,str('ks-test'),str('bounded'),3059
Failed,,,2570,4255,4268,0.285,0.502,4.509,str('t-test'),str('bounded'),3783
Failed,,,1656,1888,2284,0.756,0.232,6.558,str('ks-test'),str('full'),1791
Failed,,,1508,2934,3858,0.672,0.631,6.24,str('t-test'),str('full'),519
Failed,,,3018,926,2091,0.147,0.105,2.938,str('ks-test'),str('bounded'),2512
Failed,,,4872,4694,3528,0.832,0.257,0.041,str('t-test'),str('bounded'),4330
Failed,,,903,1428,526,0.36,0.978,8.342,str('ks-test'),str('full'),1401
Failed,,,225,3901,1363,0.418,0.77,7.289,str('t-test'),str('bounded'),4555
Failed,,,4313,2480,4606,0.889,0.492,4.301,str('ks-test'),str('full'),2251
Failed,,,1152,4604,4957,0.701,0.397,8.945,str('ks-test'),str('bounded'),3364
Failed,,,560,4372,555,0.438,0.822,4.257,str('t-test'),str('bounded'),291
Failed,,,2058,4512,1281,0.022,0.196,3.558,str('t-test'),str('bounded'),3763
Failed,,,3712,1842,4688,0.547,0.536,5.61,str('ks-test'),str('full'),1772
Failed,,,4184,3967,338,0.241,0.688,9.98,str('ks-test'),str('bounded'),1508
Failed,,,28,2234,3736,0.703,0.044,1.717,str('t-test'),str('full'),4203
Failed,,,721,4941,4384,0.511,0.207,2.691,str('ks-test'),str('bounded'),2378
Failed,,,4757,1362,1526,0.046,0.561,5.642,str('t-test'),str('full'),4447
Failed,,,2825,3019,2843,0.982,0.83,8.529,str('ks-test'),str('full'),3723
Failed,,,1403,699,1250,0.449,0.437,0.581,str('t-test'),str('bounded'),714
Failed,,,1839,4170,2783,0.123,0.958,2.131,str('ks-test'),str('bounded'),1988
Failed,,,2685,2115,626,0.587,0.306,8.829,str('t-test'),str('full'),4994
Failed,,,4578,3497,4992,0.399,0.084,6.57,str('ks-test'),str('full'),3176
Failed,,,1196,201,1600,0.934,0.681,4.874,str('t-test'),str('bounded'),1104
Failed,,,480,2596,288,0.849,0.569,0.77,str('ks-test'),str('full'),2932
Failed,,,4060,1204,3141,0.316,0.168,7.779,str('t-test'),str('bounded'),235
Failed,,,3280,3301,1845,0.881,0.079,7.179,str('t-test'),str('full'),538
Failed,,,2202,346,4688,0.41,0.659,3.88,str('ks-test'),str('bounded'),2531
Failed,,,2217,4653,853,0.966,0.02,7.85,str('t-test'),str('bounded'),4788
Failed,,,3246,1709,2614,0.492,0.748,1.114,str('ks-test'),str('full'),2172
Failed,,,3915,4539,3765,0.057,0.862,9.041,str('ks-test'),str('bounded'),4104
Failed,,,609,1584,2165,0.528,0.405,2.032,str('t-test'),str('full'),1407
Failed,,,1145,4370,969,0.694,0.346,3.63,str('ks-test'),str('bounded'),4504
Failed,,,4645,2012,3124,0.223,0.886,5.328,str('t-test'),str('full'),2433
Failed,,,2791,3629,1260,0.784,0.719,7.591,str('ks-test'),str('full'),659
Failed,,,1750,11,4650,0.257,0.015,0.894,str('t-test'),str('bounded'),3666
Failed,,,1258,4809,1866,0.173,0.601,1.818,str('ks-test'),str('bounded'),4895
Failed,,,2953,1552,4726,0.646,0.136,9.767,str('t-test'),str('full'),1886
Failed,,,4769,2819,906,0.333,0.475,6.885,str('ks-test'),str('full'),1205
Failed,,,693,802,2502,0.86,0.76,3.934,str('t-test'),str('bounded'),3275
Failed,,,133,3275,4361,0.917,0.988,0.455,str('ks-test'),str('full'),180
Failed,,,4094,605,2212,0.39,0.275,8.718,str('t-test'),str('bounded'),2874
Failed,,,3746,3161,1023,0.077,0.145,1.412,str('t-test'),str('full'),899
Failed,,,2043,480,3012,0.605,0.618,9.401,str('ks-test'),str('bounded'),3518
Failed,,,1923,3388,1889,0.267,0.313,3.82,str('ks-test'),str('full'),2698
Failed,,,3538,394,4041,0.801,0.918,7.082,str('t-test'),str('bounded'),314
Failed,,,4287,3341,2729,0.74,0.531,3.058,str('t-test'),str('full'),3383
Failed,,,238,358,738,0.204,0.201,6.047,str('ks-test'),str('bounded'),1079
Failed,,,813,3065,2394,0.012,0.05,9.603,str('t-test'),str('full'),3002
Failed,,,4976,737,4158,0.545,0.717,1.303,str('ks-test'),str('bounded'),74
Failed,,,3083,4895,224,0.483,0.924,4.195,str('t-test'),str('bounded'),1846
Failed,,,1456,1325,3223,0.948,0.342,7.498,str('ks-test'),str('full'),3840
Failed,,,1630,3543,402,0.622,0.801,5.301,str('t-test'),str('full'),2611
Failed,,,2583,238,3652,0.088,0.463,3.252,str('ks-test'),str('bounded'),620
Failed,,,4516,4124,1981,0.898,0.178,0.979,str('t-test'),str('bounded'),1300
Failed,,,948,2078,3967,0.436,0.586,8.029,str('ks-test'),str('full'),4231
Failed,,,426,4473,2897,0.35,0.663,6.351,str('t-test'),str('bounded'),2306
Failed,,,3801,1831,1138,0.815,0.074,4.614,str('ks-test'),str('full'),4612
Failed,,,3375,4426,2488,0.628,0.445,5.512,str('ks-test'),str('bounded'),1587
Failed,,,2415,1795,4086,0.163,0.791,3.5,str('t-test'),str('full'),3969
Failed,,,2426,2777,3465,0.467,0.238,4.758,str('ks-test'),str('full'),415
Failed,,,3348,1083,610,0.991,0.531,6.769,str('t-test'),str('bounded'),2797
Failed,,,3781,4327,3004,0.425,0.396,1.539,str('ks-test'),str('full'),2735
Failed,,,445,1958,1088,0.896,0.867,9.524,str('t-test'),str('bounded'),432
Failed,,,1006,4583,2049,0.825,0.881,6.124,str('ks-test'),str('full'),3604
Failed,,,4457,1638,3879,0.353,0.354,2.825,str('t-test'),str('bounded'),676
Failed,,,2642,2752,489,0.664,0.007,0.098,str('ks-test'),str('bounded'),2494
Failed,,,1571,1048,3584,0.139,0.729,8.397,str('t-test'),str('full'),4487
Failed,,,1436,3811,137,0.309,0.127,9.323,str('ks-test'),str('full'),3215
Failed,,,3103,2390,3292,0.779,0.606,2.272,str('t-test'),str('bounded'),1224
Failed,,,832,551,4247,0.745,0.482,6.431,str('t-test'),str('full'),4877
Failed,,,4229,856,787,0.006,0.999,1.212,str('t-test'),str('full'),4008
Failed,,,3661,4785,4841,0.942,0.644,3.329,str('ks-test'),str('full'),2814
Failed,,,2009,4851,3187,0.651,0.819,0.658,str('t-test'),str('full'),1018
Failed,,,3488,3786,3412,0.576,0.115,5.825,str('ks-test'),str('bounded'),4026
Failed,,,1990,2355,17,0.106,0.648,2.562,str('t-test'),str('full'),1642
Failed,,,2173,4013,4890,0.766,0.408,8.164,str('t-test'),str('bounded'),2071
Failed,,,3602,2270,1644,0.302,0.824,0.174,str('ks-test'),str('full'),4689
Failed,,,4957,3231,2327,0.218,0.75,4.379,str('ks-test'),str('bounded'),1946
Failed,,,2114,1518,1752,0.469,0.125,5.068,str('t-test'),str('bounded'),198
Failed,,,114,770,2437,0.34,0.543,3.552,str('ks-test'),str('full'),2055
Failed,,,4828,324,2767,0.911,0.057,8.808,str('ks-test'),str('full'),1830
Failed,,,2895,4057,1603,0.099,0.334,6.692,str('t-test'),str('full'),12
Failed,,,1317,2324,4932,0.563,0.93,4.991,str('ks-test'),str('bounded'),3018
Failed,,,1769,2506,1523,0.99,0.455,2.798,str('t-test'),str('bounded'),4292
Failed,,,2771,1114,4444,0.456,0.811,5.745,str('ks-test'),str('full'),1283
Failed,,,4665,4498,1174,0.519,0.581,8.483,str('t-test'),str('full'),559
Failed,,,1126,1865,2860,0.054,0.186,0.535,str('ks-test'),str('bounded'),2628
Failed,,,550,4100,4008,0.233,0.065,3.857,str('t-test'),str('full'),784
Failed,,,3974,2044,1939,0.695,0.668,7.118,str('ks-test'),str('bounded'),3478
Failed,,,3155,2550,4486,0.129,0.288,2.352,str('t-test'),str('full'),3460
Failed,,,2321,1168,1482,0.662,0.948,9.087,str('ks-test'),str('bounded'),845
Failed,,,2302,3653,4534,0.085,0.52,7.262,str('ks-test'),str('bounded'),1468
Failed,,,3175,45,1374,0.613,0.244,4.275,str('t-test'),str('full'),4087
Failed,,,4002,3700,63,0.924,0.364,5.875,str('t-test'),str('bounded'),2112
Failed,,,538,81,3385,0.397,0.899,2.615,str('ks-test'),str('full'),4806
Failed,,,1216,2706,4729,0.326,0.849,1.797,str('t-test'),str('bounded'),1731
Failed,,,4559,1011,1806,0.852,0.386,9.744,str('ks-test'),str('full'),3800
Failed,,,2705,4629,2578,0.165,0.226,7.003,str('t-test'),str('full'),3120
Failed,,,1819,1675,890,0.638,0.51,4.055,str('ks-test'),str('bounded'),111
Failed,,,1344,3185,3048,0.807,0.095,3.734,str('t-test'),str('bounded'),1340
Failed,,,2884,514,986,0.28,0.638,5.435,str('ks-test'),str('full'),4347
Failed,,,4698,3857,4647,0.717,0.97,7.546,str('t-test'),str('full'),2573
Failed,,,779,2426,1321,0.246,0.263,0.847,str('ks-test'),str('bounded'),502
Failed,,,47,4738,562,0.033,0.488,4.794,str('t-test'),str('full'),3579
Failed,,,4165,1482,3491,0.505,0.78,6.806,str('ks-test'),str('bounded'),883
Failed,,,3468,1271,261,0.187,0.417,7.671,str('ks-test'),str('bounded'),3399
Failed,,,4114,3090,4118,0.873,0.195,5.563,str('t-test'),str('bounded'),4751
Failed,,,297,2863,2622,0.532,0.269,7.951,str('ks-test'),str('bounded'),1702
Failed,,,634,3317,702,0.375,0.707,2.109,str('t-test'),str('bounded'),3902
Failed,,,4372,4965,1411,0.374,0.04,2.474,str('ks-test'),str('full'),374
Failed,,,167,1396,4498,0.839,0.698,9.214,str('t-test'),str('bounded'),2680
Failed,,,884,3942,3615,0.874,0.553,5.188,str('ks-test'),str('full'),775
Failed,,,4892,2199,457,0.412,0.212,3.136,str('t-test'),str('bounded'),3706
Failed,,,2998,3432,3925,0.599,0.427,1.035,str('ks-test'),str('bounded'),4386
Failed,,,1527,448,2003,0.064,0.837,8.085,str('t-test'),str('full'),2395
Failed,,,1715,4382,4201,0.491,0.3,9.635,str('ks-test'),str('full'),1166
