Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,1312,4657,4619,0.33,0.785,2.855,str('ks-test'),str('bounded'),25
Failed,,,1713,2161,833,0.222,0.395,4.913,str('t-test'),str('bounded'),10
Failed,,,3133,2964,4992,0.544,0.99,9.402,str('ks-test'),str('bounded'),28
Failed,,,4462,840,1561,0.255,0.688,5.573,str('t-test'),str('bounded'),43
Failed,,,384,4138,3027,0.948,0.16,0.149,str('ks-test'),str('bounded'),20
Failed,,,667,228,3882,0.769,0.048,3.749,str('t-test'),str('bounded'),50
Failed,,,4177,4737,384,0.464,0.581,8.227,str('ks-test'),str('bounded'),14
Failed,,,2849,1559,3200,0.736,0.847,6.741,str('t-test'),str('bounded'),5
Failed,,,1994,3573,2322,0.061,0.257,1.328,str('ks-test'),str('bounded'),34
Failed,,,2160,1393,4786,0.919,0.678,8.711,str('ks-test'),str('bounded'),7
Failed,,,2996,3720,627,0.347,0.209,3.265,str('t-test'),str('bounded'),33
Failed,,,4323,63,2822,0.574,0.472,1.782,str('ks-test'),str('bounded'),49
Failed,,,833,4884,1357,0.13,0.876,6.288,str('t-test'),str('bounded'),16
Failed,,,531,673,492,0.09,0.768,9.874,str('ks-test'),str('bounded'),41
Failed,,,4628,4284,3990,0.645,0.361,4.44,str('t-test'),str('bounded'),21
Failed,,,3299,1994,2429,0.435,0.07,0.613,str('ks-test'),str('bounded'),12
Failed,,,1860,3110,3307,0.861,0.537,5.108,str('t-test'),str('bounded'),26
Failed,,,1478,621,2181,0.689,0.147,7.113,str('ks-test'),str('bounded'),41
Failed,,,3681,4510,3647,0.016,0.74,2.324,str('t-test'),str('bounded'),24
Failed,,,4852,1790,212,0.788,0.938,2.713,str('ks-test'),str('bounded'),8
Failed,,,307,3175,4372,0.477,0.408,7.817,str('t-test'),str('bounded'),31
Failed,,,1213,2403,2570,0.305,0.298,5.787,str('ks-test'),str('bounded'),1
Failed,,,3943,2576,1692,0.992,0.83,0.989,str('t-test'),str('bounded'),37
Failed,,,2770,1223,4511,0.205,0.599,4.035,str('ks-test'),str('bounded'),46
Failed,,,2385,3902,1014,0.529,0.007,9.147,str('t-test'),str('bounded'),17
Failed,,,2453,2338,1431,0.858,0.807,8.118,str('ks-test'),str('bounded'),22
Failed,,,2701,2785,3054,0.407,0.336,2.604,str('t-test'),str('bounded'),40
Failed,,,4030,1013,864,0.634,0.109,2.371,str('ks-test'),str('bounded'),30
Failed,,,1124,3964,4867,0.07,0.512,6.945,str('t-test'),str('bounded'),7
Failed,,,161,363,3231,0.151,0.655,9.296,str('ks-test'),str('bounded'),38
Failed,,,4999,4604,2198,0.584,0.247,3.773,str('t-test'),str('bounded'),2
Failed,,,3672,1698,3752,0.375,0.448,1.197,str('ks-test'),str('bounded'),17
Failed,,,1489,3434,411,0.922,0.913,5.779,str('t-test'),str('bounded'),47
Failed,,,1733,923,4139,0.503,0.275,6.53,str('ks-test'),str('bounded'),32
Failed,,,3427,4182,136,0.2,0.87,1.653,str('t-test'),str('bounded'),6
Failed,,,4600,2098,3567,0.974,0.575,3.292,str('ks-test'),str('bounded'),15
Failed,,,561,2862,1945,0.292,0.047,8.484,str('t-test'),str('bounded'),48
Failed,,,881,1446,1246,0.489,0.185,5.198,str('ks-test'),str('bounded'),22
Failed,,,4273,3499,4588,0.806,0.718,0.333,str('t-test'),str('bounded'),42
Failed,,,3102,281,1772,0.02,0.976,4.628,str('ks-test'),str('bounded'),27
Failed,,,2052,4830,2806,0.715,0.387,9.809,str('t-test'),str('bounded'),12
Failed,,,1905,135,244,0.326,0.557,0.161,str('t-test'),str('bounded'),29
Failed,,,2936,4996,4247,0.878,0.088,5.37,str('ks-test'),str('bounded'),11
Failed,,,4107,1300,2052,0.167,0.358,9.668,str('t-test'),str('bounded'),21
Failed,,,734,3666,3674,0.598,0.762,4.769,str('ks-test'),str('bounded'),43
Failed,,,395,1950,4382,0.682,0.904,1.492,str('t-test'),str('bounded'),13
Failed,,,4453,3027,1041,0.116,0.497,6.69,str('ks-test'),str('bounded'),49
Failed,,,3280,776,2602,0.839,0.198,8.332,str('t-test'),str('bounded'),34
Failed,,,1567,4348,1567,0.394,0.665,3.444,str('ks-test'),str('bounded'),4
Failed,,,1342,1844,2947,0.033,0.026,4.256,str('t-test'),str('bounded'),19
Failed,,,3506,3267,1325,0.734,0.619,8.813,str('ks-test'),str('bounded'),45
Failed,,,4833,509,4759,0.444,0.825,6.234,str('t-test'),str('bounded'),36
Failed,,,15,4437,756,0.759,0.296,0.742,str('ks-test'),str('bounded'),3
Failed,,,958,1160,2402,0.959,0.436,3.078,str('t-test'),str('bounded'),29
Failed,,,3884,3799,3436,0.275,0.967,7.643,str('ks-test'),str('bounded'),9
Failed,,,2555,2485,617,0.547,0.728,7.408,str('t-test'),str('bounded'),24
Failed,,,2287,2620,3958,0.25,0.136,1.907,str('ks-test'),str('bounded'),39
Failed,,,2331,1642,341,0.723,0.334,3.664,str('ks-test'),str('bounded'),44
Failed,,,2511,3383,3838,0.043,0.803,8.151,str('t-test'),str('bounded'),20
Failed,,,3840,321,2268,0.752,0.502,6.824,str('ks-test'),str('bounded'),11
Failed,,,1002,4557,3145,0.451,0.097,1.398,str('t-test'),str('bounded'),28
Failed,,,59,962,4947,0.268,0.237,5.0,str('ks-test'),str('bounded'),4
Failed,,,4789,3908,788,0.965,0.643,9.475,str('t-test'),str('bounded'),34
Failed,,,3462,2292,2974,0.239,0.911,5.492,str('ks-test'),str('bounded'),49
Failed,,,1386,2744,1507,0.558,0.444,0.077,str('t-test'),str('bounded'),13
Failed,,,1611,245,2731,0.882,0.865,2.077,str('ks-test'),str('bounded'),3
Failed,,,3236,4798,1853,0.32,0.271,7.2,str('t-test'),str('bounded'),36
Failed,,,4409,1424,4663,0.608,0.035,7.745,str('ks-test'),str('bounded'),46
Failed,,,439,3473,1165,0.159,0.564,2.937,str('t-test'),str('bounded'),19
Failed,,,778,2065,2030,0.124,0.705,0.902,str('ks-test'),str('bounded'),38
Failed,,,4063,2825,3496,0.673,0.174,6.034,str('t-test'),str('bounded'),25
Failed,,,2893,896,52,0.399,0.381,8.923,str('ks-test'),str('bounded'),8
Failed,,,1949,4160,4210,0.835,0.973,4.106,str('t-test'),str('bounded'),29
Failed,,,2096,730,1647,0.196,0.084,5.865,str('t-test'),str('bounded'),7
Failed,,,3059,4306,2525,0.509,0.554,1.073,str('ks-test'),str('bounded'),31
Failed,,,4229,1899,961,0.283,0.75,3.965,str('t-test'),str('bounded'),40
Failed,,,925,2970,4458,0.982,0.348,9.066,str('ks-test'),str('bounded'),23
Failed,,,605,1259,3604,0.798,0.485,7.038,str('t-test'),str('bounded'),47
Failed,,,4556,3620,2138,0.499,0.894,2.238,str('ks-test'),str('bounded'),17
Failed,,,3383,80,4317,0.71,0.66,2.786,str('t-test'),str('bounded'),2
Failed,,,1777,4945,159,0.025,0.196,7.896,str('ks-test'),str('bounded'),37
Failed,,,1532,2459,4042,0.418,0.616,9.959,str('t-test'),str('bounded'),48
Failed,,,3628,2598,545,0.848,0.021,4.516,str('ks-test'),str('bounded'),15
Failed,,,4955,1128,3351,0.076,0.285,0.531,str('t-test'),str('bounded'),6
Failed,,,205,3763,2473,0.627,0.812,5.039,str('ks-test'),str('bounded'),32
Failed,,,1168,486,681,0.591,0.955,8.623,str('t-test'),str('bounded'),13
Failed,,,3986,4410,4840,0.144,0.422,3.191,str('ks-test'),str('bounded'),26
Failed,,,2657,1807,1399,0.932,0.133,1.862,str('t-test'),str('bounded'),43
Failed,,,2497,3236,2866,0.364,0.723,6.359,str('ks-test'),str('bounded'),22
Failed,,,2351,424,4533,0.006,0.462,5.281,str('t-test'),str('bounded'),16
Failed,,,2804,4621,1192,0.697,0.931,0.402,str('ks-test'),str('bounded'),48
Failed,,,3977,1598,2763,0.473,0.638,4.543,str('t-test'),str('bounded'),33
Failed,,,1178,3300,1729,0.793,0.233,9.732,str('ks-test'),str('bounded'),6
Failed,,,273,2199,83,0.987,0.123,6.449,str('t-test'),str('bounded'),26
Failed,,,4886,2690,4086,0.309,0.53,1.581,str('ks-test'),str('bounded'),12
Failed,,,3715,1035,1900,0.521,0.79,3.379,str('t-test'),str('bounded'),21
Failed,,,1444,4020,3523,0.214,0.323,8.557,str('ks-test'),str('bounded'),42
Failed,,,1826,1507,2240,0.353,0.994,9.366,str('t-test'),str('bounded'),31
Failed,,,3333,3516,3275,0.912,0.401,3.855,str('ks-test'),str('bounded'),8
Failed,,,4662,181,465,0.141,0.171,1.119,str('t-test'),str('bounded'),24
Failed,,,497,4695,3806,0.563,0.7,5.696,str('ks-test'),str('bounded'),41
Failed,,,798,784,3098,0.655,0.592,8.045,str('t-test'),str('bounded'),16
Failed,,,4357,4087,1476,0.079,0.061,2.525,str('ks-test'),str('bounded'),47
Failed,,,3030,2120,4920,0.868,0.261,2.445,str('t-test'),str('bounded'),36
Failed,,,2212,917,1258,0.635,0.399,1.719,str('t-test'),str('bounded'),4
Failed,,,3027,3254,4069,0.6,0.744,4.269,str('t-test'),str('bounded'),17
Failed,,,4354,544,1878,0.328,0.95,0.755,str('ks-test'),str('bounded'),2
Failed,,,805,4433,3540,0.875,0.421,6.177,str('t-test'),str('bounded'),37
Failed,,,480,1144,4560,0.843,0.31,7.583,str('ks-test'),str('bounded'),7
Failed,,,4676,3822,1180,0.391,0.841,3.104,str('t-test'),str('bounded'),31
Failed,,,3346,2479,2736,0.681,0.602,1.934,str('ks-test'),str('bounded'),40
Failed,,,1810,2653,1741,0.117,0.011,7.347,str('t-test'),str('bounded'),23
Failed,,,1407,141,3125,0.443,0.682,5.342,str('ks-test'),str('bounded'),13
Failed,,,3748,4963,1464,0.759,0.213,0.223,str('t-test'),str('bounded'),27
Failed,,,4918,1316,4893,0.036,0.483,4.83,str('ks-test'),str('bounded'),42
Failed,,,237,3643,930,0.731,0.888,9.64,str('t-test'),str('bounded'),22
Failed,,,1204,1915,2263,0.55,0.779,6.679,str('ks-test'),str('bounded'),47
Failed,,,3955,3031,3258,0.247,0.373,1.548,str('t-test'),str('bounded'),15
Failed,,,2781,750,443,0.958,0.074,3.5,str('ks-test'),str('bounded'),5
Failed,,,2378,4361,3824,0.277,0.541,8.32,str('t-test'),str('bounded'),33
Failed,,,2132,1870,105,0.166,0.15,8.756,str('ks-test'),str('bounded'),47
Failed,,,2197,2246,4693,0.893,0.503,7.632,str('ks-test'),str('full'),607
Failed,,,2651,3050,644,0.413,0.109,4.785,str('t-test'),str('bounded'),4025
Failed,,,4380,418,2843,0.634,0.254,0.394,str('ks-test'),str('bounded'),3340
Failed,,,469,4914,1274,0.186,0.858,6.996,str('t-test'),str('full'),2422
Failed,,,293,1320,2564,0.488,0.386,6.12,str('ks-test'),str('full'),98
Failed,,,4868,3389,1640,0.944,0.974,1.475,str('t-test'),str('bounded'),4179
Failed,,,3101,704,4425,0.228,0.636,3.352,str('ks-test'),str('bounded'),3458
Failed,,,2061,3964,981,0.715,0.227,9.251,str('t-test'),str('full'),1877
Failed,,,1265,12,2247,0.554,0.034,6.363,str('ks-test'),str('bounded'),2503
Failed,,,3584,4658,3198,0.004,0.575,1.094,str('t-test'),str('full'),1584
Failed,,,4082,2013,368,0.793,0.781,4.201,str('ks-test'),str('full'),1053
Failed,,,767,2694,3799,0.274,0.325,8.225,str('t-test'),str('bounded'),4471
Failed,,,836,2064,1873,0.685,0.719,0.81,str('t-test'),str('full'),4358
Failed,,,4318,2643,2802,0.135,0.138,6.783,str('ks-test'),str('bounded'),276
Failed,,,1216,977,1,0.085,0.915,9.888,str('ks-test'),str('bounded'),3046
Failed,,,3946,4358,4077,0.596,0.443,2.666,str('t-test'),str('full'),1463
Failed,,,1964,834,3430,0.368,0.823,1.68,str('t-test'),str('bounded'),1797
Failed,,,2877,3834,2483,0.825,0.289,5.777,str('ks-test'),str('full'),2714
Failed,,,4782,1509,4030,0.097,0.073,8.89,str('t-test'),str('full'),4649
Failed,,,60,3200,604,0.584,0.537,3.538,str('ks-test'),str('bounded'),1232
Failed,,,509,544,4308,0.773,0.191,4.58,str('t-test'),str('bounded'),1251
Failed,,,4645,4789,237,0.294,0.671,7.975,str('ks-test'),str('full'),2833
Failed,,,2702,2429,3699,0.503,0.939,7.356,str('t-test'),str('full'),4804
Failed,,,2453,2866,2147,0.055,0.42,0.207,str('ks-test'),str('bounded'),723
Failed,,,1647,1734,877,0.216,0.353,2.95,str('t-test'),str('full'),3847
Failed,,,3195,3559,4930,0.727,0.754,9.469,str('ks-test'),str('bounded'),428
Failed,,,3830,1237,1507,0.445,0.603,5.082,str('t-test'),str('bounded'),2209
Failed,,,1012,4097,3080,0.987,0.007,2.307,str('ks-test'),str('full'),3128
Failed,,,1061,1604,4460,0.576,0.867,0.036,str('t-test'),str('full'),165
Failed,,,3781,3691,1035,0.12,0.27,7.266,str('ks-test'),str('bounded'),4246
Failed,,,3409,1688,1911,0.326,0.165,2.044,str('ks-test'),str('full'),900
Failed,,,1753,3604,3467,0.868,0.691,5.522,str('t-test'),str('bounded'),4983
Failed,,,2345,334,392,0.386,0.707,2.448,str('t-test'),str('bounded'),2746
Failed,,,2809,5000,3843,0.935,0.188,5.303,str('ks-test'),str('full'),1827
Failed,,,4537,2315,2300,0.143,0.456,9.679,str('t-test'),str('full'),1123
Failed,,,616,2977,3232,0.661,0.935,3.08,str('ks-test'),str('bounded'),4541
Failed,,,129,635,2013,0.979,0.34,3.805,str('t-test'),str('bounded'),2959
Failed,,,4713,4036,3588,0.469,0.804,8.457,str('ks-test'),str('full'),1377
Failed,,,2946,1405,132,0.735,0.589,6.565,str('t-test'),str('full'),675
Failed,,,1896,3302,4189,0.193,0.054,0.668,str('ks-test'),str('bounded'),4757
Failed,,,1422,1944,2956,0.047,0.235,3.716,str('t-test'),str('full'),383
Failed,,,3732,2766,1407,0.526,0.652,8.993,str('ks-test'),str('bounded'),3801
Failed,,,4230,97,4816,0.302,0.985,5.872,str('t-test'),str('bounded'),3250
Failed,,,924,4571,747,0.75,0.404,1.85,str('ks-test'),str('full'),2333
Failed,,,679,201,3665,0.162,0.549,9.121,str('ks-test'),str('bounded'),1497
Failed,,,4170,4467,2094,0.642,0.092,3.141,str('t-test'),str('full'),3078
Failed,,,3644,278,1214,0.912,0.471,8.665,str('t-test'),str('bounded'),2088
Failed,,,1510,4392,4662,0.394,0.888,3.938,str('ks-test'),str('full'),3671
Failed,,,2129,1432,1482,0.844,0.9,8.408,str('ks-test'),str('full'),3916
Failed,,,3033,3275,3036,0.334,0.49,4.303,str('t-test'),str('bounded'),497
Failed,,,4937,916,822,0.619,0.152,1.185,str('ks-test'),str('bounded'),2452
Failed,,,225,3754,4896,0.077,0.741,6.535,str('t-test'),str('full'),3371
Failed,,,362,2348,1111,0.251,0.019,5.351,str('ks-test'),str('full'),4132
Failed,,,4488,2945,4540,0.801,0.623,1.949,str('t-test'),str('bounded'),50
Failed,,,2544,620,1740,0.027,0.768,2.563,str('ks-test'),str('bounded'),2001
Failed,,,2305,4714,2689,0.546,0.374,9.709,str('t-test'),str('full'),3584
Failed,,,1802,1156,3919,0.692,0.432,7.138,str('ks-test'),str('bounded'),1708
Failed,,,3360,4176,473,0.236,0.958,0.612,str('t-test'),str('full'),2625
Failed,,,3994,1811,3308,0.967,0.68,4.994,str('ks-test'),str('full'),4426
Failed,,,1167,3484,2381,0.48,0.208,7.766,str('t-test'),str('bounded'),1009
Failed,,,1104,2290,3151,0.812,0.282,6.297,str('t-test'),str('bounded'),2167
Failed,,,4058,3044,2225,0.262,0.862,0.947,str('ks-test'),str('full'),3749
Failed,,,3243,1046,2609,0.833,0.119,7.873,str('t-test'),str('bounded'),3703
Failed,,,1598,4285,1665,0.345,0.521,4.398,str('ks-test'),str('full'),2122
Failed,,,2310,1059,1584,0.246,0.177,6.228,str('t-test'),str('full'),4572
Failed,,,2539,4236,2533,0.702,0.711,1.503,str('ks-test'),str('bounded'),1153
Failed,,,4502,1595,955,0.469,0.926,3.36,str('t-test'),str('bounded'),1874
Failed,,,347,3737,4384,0.956,0.462,9.34,str('ks-test'),str('full'),2793
Failed,,,171,144,667,0.65,0.808,7.526,str('t-test'),str('full'),4726
Failed,,,4991,4566,4740,0.171,0.329,4.754,str('ks-test'),str('bounded'),644
Failed,,,2988,1890,1326,0.876,0.061,0.383,str('t-test'),str('bounded'),1329
Failed,,,2173,2777,2880,0.427,0.579,6.909,str('ks-test'),str('full'),2911
Failed,,,1387,1336,4108,0.343,0.648,9.957,str('t-test'),str('bounded'),2288
Failed,,,3462,3335,57,0.854,0.246,2.811,str('ks-test'),str('full'),3205
Failed,,,4194,699,3508,0.069,0.397,2.17,str('t-test'),str('full'),3768
Failed,,,654,4007,1937,0.611,0.994,5.571,str('ks-test'),str('bounded'),351
Failed,,,871,887,4971,0.457,0.085,2.841,str('ks-test'),str('full'),823
Failed,,,4284,3820,903,0.968,0.557,9.44,str('t-test'),str('bounded'),4904
Failed,,,3496,2146,4265,0.436,0.298,1.253,str('ks-test'),str('full'),4872
Failed,,,1352,2563,214,0.885,0.84,5.978,str('t-test'),str('bounded'),790
Failed,,,1930,2157,289,0.516,0.498,4.648,str('ks-test'),str('bounded'),3418
Failed,,,2912,2511,4346,0.037,0.891,8.122,str('t-test'),str('full'),2500
Failed,,,4738,195,2170,0.761,0.746,7.485,str('ks-test'),str('full'),528
Failed,,,104,4514,3745,0.313,0.142,0.255,str('t-test'),str('bounded'),3947
Failed,,,553,1857,2457,0.112,0.615,1.61,str('ks-test'),str('bounded'),3537
Failed,,,4601,3475,3389,0.568,0.026,5.632,str('t-test'),str('full'),1954
Failed,,,2736,1106,548,0.354,0.364,8.764,str('ks-test'),str('full'),19
Failed,,,2418,4189,3999,0.842,0.773,3.488,str('t-test'),str('bounded'),4102
Failed,,,1603,548,2764,0.926,0.966,0.917,str('ks-test'),str('full'),975
Failed,,,3239,4745,1821,0.377,0.424,6.814,str('t-test'),str('bounded'),4393
Failed,,,3795,2414,4615,0.67,0.219,8.677,str('ks-test'),str('bounded'),2580
Failed,,,1046,2920,1191,0.152,0.675,4.025,str('t-test'),str('full'),1663
Failed,,,939,447,1350,0.289,0.452,3.63,str('ks-test'),str('full'),4950
Failed,,,3903,4848,2923,0.769,0.908,8.982,str('t-test'),str('bounded'),868
Failed,,,3286,365,3762,0.536,0.53,4.073,str('t-test'),str('full'),4280
Failed,,,1875,4928,316,0.017,0.113,8.178,str('ks-test'),str('bounded'),198
Failed,,,2467,1677,3543,0.722,0.1,3.855,str('ks-test'),str('bounded'),2374
Failed,,,2687,3657,1991,0.211,0.509,8.582,str('t-test'),str('full'),3292
Failed,,,4650,982,4153,0.992,0.847,6.71,str('ks-test'),str('full'),3994
Failed,,,504,4310,82,0.45,0.259,0.738,str('t-test'),str('bounded'),576
Failed,,,16,1968,3875,0.128,0.981,2.4,str('ks-test'),str('bounded'),1924
Failed,,,4825,2703,448,0.678,0.376,5.175,str('t-test'),str('full'),3505
Failed,,,2824,62,3274,0.4,0.231,9.532,str('ks-test'),str('full'),4209
Failed,,,2018,4645,2328,0.918,0.625,3.013,str('t-test'),str('bounded'),128
Failed,,,1534,777,1057,0.819,0.569,0.125,str('ks-test'),str('full'),4505
Failed,,,3619,3933,4505,0.362,0.042,7.274,str('t-test'),str('bounded'),1086
Failed,,,4352,1254,1716,0.592,0.32,7.901,str('ks-test'),str('bounded'),1630
Failed,,,802,3414,2645,0.104,0.792,4.506,str('t-test'),str('full'),2548
Failed,,,723,1534,523,0.948,0.133,7.088,str('t-test'),str('bounded'),3626
Failed,,,4126,3134,3955,0.493,0.729,0.486,str('ks-test'),str('full'),2043
Failed,,,3688,1464,3111,0.203,0.835,5.073,str('ks-test'),str('bounded'),3123
Failed,,,1466,3206,1562,0.745,0.308,2.218,str('t-test'),str('full'),1542
Failed,,,2085,265,4582,0.009,0.294,5.438,str('t-test'),str('full'),1201
Failed,,,3076,4442,1138,0.559,0.812,1.96,str('ks-test'),str('bounded'),4619
Failed,,,4903,2073,2721,0.27,0.545,2.593,str('t-test'),str('bounded'),2667
Failed,,,259,2597,1797,0.788,0.065,9.816,str('ks-test'),str('full'),1750
Failed,,,395,1191,3000,0.603,0.661,8.319,str('t-test'),str('full'),754
Failed,,,4453,4102,1431,0.092,0.197,4.295,str('ks-test'),str('bounded'),4835
Failed,,,2588,1787,4850,0.861,0.412,1.157,str('t-test'),str('bounded'),2881
Failed,,,2261,3547,801,0.32,0.946,6.426,str('ks-test'),str('full'),1299
Failed,,,1768,2499,2066,0.419,0.765,9.168,str('t-test'),str('bounded'),3173
Failed,,,3394,2833,3623,0.899,0.347,3.27,str('ks-test'),str('full'),2254
Failed,,,3951,478,157,0.178,0.015,1.402,str('t-test'),str('full'),461
Failed,,,1211,4817,4233,0.627,0.596,6.046,str('ks-test'),str('bounded'),3880
Failed,,,1185,1379,2160,0.233,0.118,4.446,str('t-test'),str('bounded'),2693
Failed,,,3973,3291,3714,0.713,0.527,7.845,str('ks-test'),str('full'),1736
Failed,,,3131,2213,720,0.06,0.703,5.841,str('ks-test'),str('bounded'),1418
Failed,,,1711,3118,4773,0.508,0.16,1.744,str('t-test'),str('full'),3001
Failed,,,2245,110,3103,0.791,0.465,3.108,str('t-test'),str('full'),258
Failed,,,2601,4599,1532,0.281,0.921,9.633,str('ks-test'),str('bounded'),4302
Failed,,,4428,1916,4983,0.548,0.716,5.27,str('t-test'),str('bounded'),3610
Failed,,,419,2753,931,0.007,0.174,2.5,str('ks-test'),str('full'),2066
Failed,,,243,1035,4646,0.324,0.582,0.637,str('t-test'),str('full'),445
Failed,,,4916,4260,1200,0.874,0.056,6.614,str('ks-test'),str('bounded'),3903
Failed,,,3051,1630,2737,0.08,0.333,8.482,str('t-test'),str('bounded'),3188
Failed,,,2109,3702,1810,0.598,0.806,3.76,str('ks-test'),str('full'),2231
Failed,,,1293,2343,578,0.64,0.999,1.799,str('t-test'),str('bounded'),2855
Failed,,,3553,2991,4007,0.184,0.395,5.902,str('ks-test'),str('full'),1313
Failed,,,4111,321,2429,0.894,0.249,9.039,str('t-test'),str('full'),779
Failed,,,736,4972,3377,0.407,0.643,3.692,str('ks-test'),str('bounded'),4822
Failed,,,788,602,963,0.506,0.311,5.951,str('ks-test'),str('full'),4007
Failed,,,4368,4691,4414,0.049,0.83,1.302,str('t-test'),str('bounded'),551
Failed,,,3531,803,2403,0.71,0.88,4.849,str('t-test'),str('full'),242
Failed,,,1319,3906,3354,0.222,0.479,7.696,str('ks-test'),str('bounded'),4325
Failed,,,1995,1832,3771,0.439,0.147,6.488,str('ks-test'),str('bounded'),1441
Failed,,,2849,3500,347,0.988,0.744,1.214,str('t-test'),str('full'),2985
Failed,,,4812,1140,3141,0.214,0.894,4.355,str('ks-test'),str('full'),4927
Failed,,,32,4156,2197,0.732,0.493,8.374,str('t-test'),str('bounded'),884
Failed,,,481,2122,3478,0.906,0.778,9.759,str('ks-test'),str('bounded'),1606
Failed,,,4675,2545,1929,0.395,0.361,2.532,str('t-test'),str('full'),2564
Failed,,,2674,219,4137,0.683,0.029,1.905,str('ks-test'),str('full'),4528
Failed,,,2483,4490,69,0.14,0.61,5.378,str('t-test'),str('bounded'),1070
Failed,,,1697,931,1295,0.099,0.677,7.796,str('ks-test'),str('full'),4196
Failed,,,3147,3775,2871,0.579,0.214,4.943,str('t-test'),str('bounded'),154
Failed,,,3880,1411,694,0.375,0.429,0.586,str('ks-test'),str('bounded'),1937
Failed,,,965,3259,4750,0.823,0.963,7.184,str('t-test'),str('full'),3480
Failed,,,1033,732,2712,0.74,0.163,5.471,str('ks-test'),str('full'),515
Failed,,,3811,3977,1766,0.191,0.698,2.074,str('t-test'),str('bounded'),3972
Failed,,,3378,645,300,0.489,0.865,7.212,str('t-test'),str('full'),1176
Failed,,,1781,4062,4373,0.938,0.277,0.068,str('ks-test'),str('bounded'),4632
Failed,,,2395,2002,2395,0.3,0.263,6.965,str('ks-test'),str('bounded'),3100
Failed,,,2762,2668,3324,0.756,0.844,0.443,str('t-test'),str('full'),1558
Failed,,,4587,38,535,0.042,0.512,4.811,str('ks-test'),str('full'),846
Failed,,,569,4669,3984,0.529,0.095,7.588,str('t-test'),str('bounded'),4888
Failed,,,81,1702,188,0.831,0.63,9.279,str('ks-test'),str('bounded'),2603
Failed,,,4764,3632,4242,0.352,0.228,3.305,str('t-test'),str('full'),1647
Failed,,,2898,949,2039,0.571,0.379,1.441,str('ks-test'),str('full'),952
Failed,,,1946,4344,3612,0.123,0.976,6.171,str('t-test'),str('bounded'),4409
Failed,,,1453,393,4880,0.148,0.795,8.274,str('ks-test'),str('full'),33
Failed,,,3704,4902,809,0.659,0.316,4.174,str('t-test'),str('bounded'),4076
Failed,,,4260,2257,2971,0.387,0.047,1.041,str('ks-test'),str('bounded'),3523
Failed,,,896,3075,1419,0.929,0.566,6.396,str('t-test'),str('full'),1980
Failed,,,629,2445,4161,0.03,0.484,3.968,str('t-test'),str('bounded'),1849
Failed,,,4218,2886,112,0.541,0.877,8.615,str('ks-test'),str('full'),2806
Failed,,,3597,2371,1573,0.78,0.561,3.174,str('ks-test'),str('bounded'),2361
Failed,,,1560,2964,2504,0.292,0.082,9.068,str('t-test'),str('full'),3317
Failed,,,2157,1214,729,0.961,0.068,3.587,str('t-test'),str('full'),4264
Failed,,,3002,4078,4805,0.482,0.54,8.859,str('ks-test'),str('bounded'),221
Failed,,,4965,1753,1339,0.689,0.817,5.732,str('t-test'),str('bounded'),2183
Failed,,,194,3582,2896,0.241,0.291,1.706,str('ks-test'),str('full'),3725
Failed,,,331,299,1686,0.43,0.949,0.161,str('t-test'),str('full'),3784
Failed,,,4516,4408,2637,0.886,0.407,7.385,str('ks-test'),str('bounded'),327
Failed,,,2514,2048,1086,0.16,0.201,8.027,str('t-test'),str('bounded'),2272
Failed,,,2333,2622,4517,0.647,0.658,4.547,str('ks-test'),str('full'),3229
Failed,,,1850,1491,3243,0.622,0.6,2.279,str('t-test'),str('bounded'),1354
Failed,,,3310,3177,2319,0.072,0.012,5.129,str('ks-test'),str('full'),2898
Failed,,,4042,857,3902,0.851,0.35,9.501,str('t-test'),str('full'),4701
Failed,,,1117,3852,459,0.332,0.76,2.896,str('ks-test'),str('bounded'),657
Failed,,,1151,46,4059,0.882,0.688,1.788,str('ks-test'),str('bounded'),2439
Failed,,,4008,4624,616,0.426,0.17,5.815,str('t-test'),str('full'),3396
Failed,,,3215,1307,4592,0.981,0.913,2.712,str('ks-test'),str('bounded'),3432
Failed,,,1628,3361,1165,0.462,0.449,9.863,str('t-test'),str('full'),2474
Failed,,,2279,1277,1241,0.066,0.853,0.763,str('ks-test'),str('full'),4848
Failed,,,2568,3432,4672,0.616,0.257,6.665,str('t-test'),str('bounded'),806
Failed,,,4471,758,1841,0.336,0.106,8.552,str('ks-test'),str('bounded'),1520
Failed,,,375,3910,2793,0.855,0.508,3.905,str('t-test'),str('full'),3063
Failed,,,199,2192,1495,0.533,0.222,2.98,str('ks-test'),str('full'),4449
Failed,,,4960,3102,3052,0.023,0.639,9.584,str('t-test'),str('bounded'),993
Failed,,,3016,463,884,0.805,0.971,5.202,str('ks-test'),str('bounded'),1685
Failed,,,2142,4869,4960,0.264,0.391,2.352,str('t-test'),str('full'),2641
Failed,,,1337,1000,3688,0.475,0.322,4.455,str('ks-test'),str('bounded'),2015
Failed,,,3510,4334,2119,0.955,0.786,7.935,str('t-test'),str('full'),3558
Failed,,,4144,1654,4318,0.248,0.57,7.321,str('ks-test'),str('full'),4119
Failed,,,702,3639,269,0.697,0.036,0.097,str('t-test'),str('bounded'),75
