Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,210,2893,1498,0.554,0.92,3.88,str('ks-test'),str('bounded'),42
Failed,,,3119,3849,630,0.937,0.151,8.667,str('ks-test'),str('bounded'),17
Failed,,,1924,1781,3363,0.387,0.545,2.125,str('t-test'),str('bounded'),26
Failed,,,2494,3399,1247,0.05,0.092,1.02,str('ks-test'),str('bounded'),38
Failed,,,4471,4284,4721,0.477,0.542,0.653,str('t-test'),str('bounded'),25
Failed,,,493,1356,2456,0.916,0.153,9.813,str('ks-test'),str('bounded'),34
Failed,,,1152,4778,1154,0.873,0.033,6.179,str('t-test'),str('bounded'),14
Failed,,,3935,1506,430,0.266,0.958,7.56,str('t-test'),str('bounded'),34
Failed,,,3159,2543,4794,0.667,0.585,5.803,str('ks-test'),str('bounded'),50
Failed,,,1805,547,2372,0.227,0.221,4.963,str('t-test'),str('bounded'),10
Failed,,,1869,3186,4851,0.611,0.397,1.977,str('t-test'),str('bounded'),13
Failed,,,3174,1196,2272,0.062,0.783,8.481,str('ks-test'),str('bounded'),47
Failed,,,1797,3294,470,0.947,0.603,4.866,str('ks-test'),str('bounded'),41
Failed,,,3246,1069,2892,0.382,0.218,5.901,str('t-test'),str('bounded'),5
Failed,,,4042,4874,2276,0.56,0.343,7.579,str('ks-test'),str('bounded'),15
Failed,,,1000,2025,4856,0.112,0.977,1.622,str('t-test'),str('bounded'),31
Failed,,,332,4187,3716,0.161,0.833,2.993,str('ks-test'),str('bounded'),22
Failed,,,4633,1416,980,0.727,0.471,6.528,str('t-test'),str('bounded'),33
Failed,,,2615,2643,4116,0.332,0.097,9.456,str('ks-test'),str('bounded'),49
Failed,,,2348,496,1850,0.78,0.708,1.0,str('t-test'),str('bounded'),8
Failed,,,688,3872,4149,0.927,0.297,5.213,str('t-test'),str('bounded'),12
Failed,,,4354,1721,1728,0.495,0.882,4.335,str('ks-test'),str('bounded'),47
Failed,,,3559,2953,3612,0.564,0.507,2.344,str('t-test'),str('bounded'),38
Failed,,,258,636,895,0.276,0.288,3.784,str('t-test'),str('bounded'),10
Failed,,,917,2841,2099,0.453,0.401,0.227,str('ks-test'),str('bounded'),44
Failed,,,3672,3759,155,0.056,0.669,7.316,str('ks-test'),str('bounded'),18
Failed,,,1371,1842,2734,0.614,0.026,3.156,str('t-test'),str('bounded'),28
Failed,,,1561,4013,1415,0.371,0.956,9.04,str('t-test'),str('bounded'),17
Failed,,,3481,1629,3837,0.804,0.348,0.506,str('ks-test'),str('bounded'),26
Failed,,,4277,3056,723,0.138,0.224,3.512,str('t-test'),str('bounded'),42
Failed,,,96,3511,4654,0.521,0.734,8.418,str('t-test'),str('bounded'),46
Failed,,,4868,891,1921,0.088,0.087,2.383,str('ks-test'),str('bounded'),12
Failed,,,2852,4427,2555,0.97,0.462,4.139,str('t-test'),str('bounded'),22
Failed,,,2113,2433,290,0.421,0.858,5.096,str('ks-test'),str('bounded'),37
Failed,,,2227,2702,3070,0.017,0.279,6.806,str('t-test'),str('bounded'),49
Failed,,,2738,400,337,0.591,0.916,2.725,str('ks-test'),str('bounded'),10
Failed,,,3965,1211,158,0.823,0.56,9.573,str('t-test'),str('bounded'),23
Failed,,,3168,4743,4544,0.236,0.934,6.255,str('ks-test'),str('bounded'),8
Failed,,,1874,2127,1963,0.684,0.261,2.955,str('t-test'),str('bounded'),48
Failed,,,3891,2085,3576,0.299,0.647,4.597,str('ks-test'),str('bounded'),29
Failed,,,3436,3233,1712,0.634,0.773,1.276,str('t-test'),str('bounded'),38
Failed,,,1606,1166,4288,0.194,0.407,7.936,str('ks-test'),str('bounded'),4
Failed,,,1684,4997,3263,0.426,0.69,9.852,str('t-test'),str('bounded'),9
Failed,,,3360,1915,842,0.998,0.115,0.927,str('ks-test'),str('bounded'),50
Failed,,,3813,3414,3975,0.067,0.489,2.607,str('t-test'),str('bounded'),34
Failed,,,1229,956,1399,0.509,0.815,6.611,str('ks-test'),str('bounded'),24
Failed,,,570,2522,25,0.716,0.998,7.975,str('t-test'),str('bounded'),30
Failed,,,4395,610,2757,0.143,0.322,1.549,str('ks-test'),str('bounded'),14
Failed,,,2303,1527,4408,0.35,0.624,5.984,str('ks-test'),str('bounded'),39
Failed,,,2036,3613,2234,0.212,0.013,7.085,str('t-test'),str('bounded'),27
Failed,,,2928,760,4966,0.644,0.683,3.707,str('ks-test'),str('bounded'),16
Failed,,,20,2340,2867,0.847,0.388,8.767,str('ks-test'),str('bounded'),42
Failed,,,3676,3653,4888,0.964,0.183,7.569,str('t-test'),str('bounded'),24
Failed,,,1289,727,2312,0.398,0.513,1.652,str('ks-test'),str('bounded'),32
Failed,,,1411,3557,3552,0.649,0.442,6.169,str('ks-test'),str('bounded'),24
Failed,,,1484,177,1035,0.014,0.173,8.144,str('ks-test'),str('bounded'),22
Failed,,,1293,3013,4834,0.752,0.868,4.057,str('ks-test'),str('bounded'),35
Failed,,,3748,80,2411,0.327,0.452,5.482,str('t-test'),str('bounded'),21
Failed,,,4203,3968,3047,0.739,0.077,8.49,str('ks-test'),str('bounded'),11
Failed,,,840,1662,467,0.182,0.744,1.987,str('t-test'),str('bounded'),45
Failed,,,4783,2400,4324,0.532,0.238,7.355,str('t-test'),str('bounded'),43
Failed,,,3051,3554,1207,0.402,0.362,9.113,str('ks-test'),str('bounded'),27
Failed,,,1914,855,3474,0.959,0.942,0.11,str('t-test'),str('bounded'),19
Failed,,,2425,4319,667,0.603,0.428,1.818,str('ks-test'),str('bounded'),6
Failed,,,2540,1313,3404,0.037,0.751,7.696,str('t-test'),str('bounded'),40
Failed,,,4555,2735,1537,0.904,0.626,5.627,str('ks-test'),str('bounded'),31
Failed,,,408,356,3803,0.456,0.055,4.827,str('t-test'),str('bounded'),16
Failed,,,1078,3200,2580,0.258,0.136,1.195,str('ks-test'),str('bounded'),32
Failed,,,3363,520,4194,0.029,0.597,4.267,str('t-test'),str('bounded'),41
Failed,,,3846,4173,1058,0.913,0.971,2.197,str('ks-test'),str('bounded'),26
Failed,,,1118,1476,3638,0.48,0.333,8.271,str('t-test'),str('bounded'),17
Failed,,,1800,4140,4486,0.042,0.124,0.237,str('t-test'),str('bounded'),45
Failed,,,3165,1521,2065,0.599,0.697,9.28,str('ks-test'),str('bounded'),11
Failed,,,3930,2558,2679,0.467,0.821,7.208,str('t-test'),str('bounded'),20
Failed,,,1034,562,103,0.893,0.499,3.243,str('ks-test'),str('bounded'),35
Failed,,,453,3384,1321,0.819,0.315,2.114,str('t-test'),str('bounded'),19
Failed,,,4590,998,4053,0.262,0.989,8.657,str('ks-test'),str('bounded'),28
Failed,,,2543,4925,920,0.672,0.614,5.336,str('t-test'),str('bounded'),43
Failed,,,1919,2907,957,0.316,0.673,3.1,str('t-test'),str('bounded'),16
Failed,,,3123,215,3690,0.763,0.008,6.44,str('ks-test'),str('bounded'),30
Failed,,,4828,3864,1806,0.177,0.381,9.447,str('t-test'),str('bounded'),40
Failed,,,215,1795,4071,0.744,0.798,1.03,str('ks-test'),str('bounded'),6
Failed,,,805,4573,2946,0.543,0.887,4.973,str('t-test'),str('bounded'),48
Failed,,,4158,2270,524,0.096,0.308,5.813,str('ks-test'),str('bounded'),8
Failed,,,3598,2490,2633,0.669,0.961,9.642,str('ks-test'),str('bounded'),15
Failed,,,4082,3444,2000,0.273,0.587,6.401,str('t-test'),str('bounded'),6
Failed,,,883,907,4576,0.837,0.233,2.827,str('ks-test'),str('bounded'),41
Failed,,,3553,786,1129,0.208,0.862,4.627,str('t-test'),str('bounded'),35
Failed,,,4320,4513,4246,0.858,0.737,1.383,str('ks-test'),str('bounded'),50
Failed,,,645,2367,1666,0.285,0.068,7.847,str('t-test'),str('bounded'),9
Failed,,,63,3923,389,0.491,0.243,6.797,str('ks-test'),str('bounded'),39
Failed,,,2934,3004,2489,0.002,0.951,0.76,str('ks-test'),str('bounded'),13
Failed,,,2109,155,4756,0.575,0.368,9.724,str('t-test'),str('bounded'),29
Failed,,,2309,4712,1885,0.987,0.761,8.31,str('ks-test'),str('bounded'),42
Failed,,,4438,3128,236,0.504,0.06,4.149,str('ks-test'),str('bounded'),17
Failed,,,604,1212,2502,0.072,0.636,5.067,str('t-test'),str('bounded'),27
Failed,,,1195,2812,3882,0.154,0.554,8.932,str('ks-test'),str('bounded'),21
Failed,,,3770,349,1459,0.704,0.126,0.593,str('t-test'),str('bounded'),37
Failed,,,3286,4354,3325,0.354,0.251,3.522,str('ks-test'),str('bounded'),47
Failed,,,1678,1266,745,0.787,0.929,6.94,str('t-test'),str('bounded'),12
Failed,,,4499,3043,2953,0.372,0.433,7.681,str('ks-test'),str('bounded'),19
Failed,,,538,116,531,0.797,0.762,1.841,str('t-test'),str('bounded'),28
Failed,,,1100,3519,1828,0.973,0.921,2.891,str('ks-test'),str('bounded'),20
Failed,,,527,4892,4934,0.311,0.477,7.135,str('ks-test'),str('bounded'),37
Failed,,,4516,1961,2198,0.861,0.842,3.639,str('t-test'),str('bounded'),22
Failed,,,2811,3349,2814,0.197,0.718,0.32,str('ks-test'),str('bounded'),13
Failed,,,2231,1041,548,0.63,0.102,8.893,str('t-test'),str('bounded'),47
Failed,,,2186,3821,2812,0.807,0.527,8.12,str('ks-test'),str('bounded'),34
Failed,,,2856,1831,77,0.367,0.169,1.422,str('t-test'),str('bounded'),25
Failed,,,4902,2862,4443,0.699,0.294,4.432,str('ks-test'),str('bounded'),9
Failed,,,141,248,2177,0.126,0.901,6.053,str('t-test'),str('bounded'),49
Failed,,,721,3699,817,0.084,0.788,9.998,str('ks-test'),str('bounded'),5
Failed,,,4243,693,3239,0.525,0.391,0.8,str('t-test'),str('bounded'),39
Failed,,,3477,4616,1353,0.409,0.017,2.559,str('ks-test'),str('bounded'),29
Failed,,,1488,2235,3933,0.982,0.663,6.68,str('t-test'),str('bounded'),14
Failed,,,1365,4401,212,0.22,0.359,1.147,str('t-test'),str('bounded'),31
Failed,,,45,1080,4773,0.992,0.528,2.043,str('t-test'),str('bounded'),48
Failed,,,655,2632,3496,0.794,0.657,3.179,str('ks-test'),str('bounded'),6
Failed,,,4304,481,1229,0.345,0.024,7.299,str('t-test'),str('bounded'),41
Failed,,,292,3118,3377,0.89,0.082,1.769,str('t-test'),str('bounded'),7
Failed,,,4750,33,644,0.441,0.723,7.765,str('ks-test'),str('bounded'),48
Failed,,,3047,4034,3759,0.617,0.849,5.773,str('t-test'),str('bounded'),33
Failed,,,1996,1576,1494,0.053,0.455,4.699,str('ks-test'),str('bounded'),23
Failed,,,2422,3251,4366,0.385,0.907,3.282,str('t-test'),str('bounded'),10
Failed,,,2621,1101,1633,0.943,0.272,7.481,str('ks-test'),str('bounded'),46
Failed,,,4667,4833,3498,0.124,0.148,9.162,str('t-test'),str('bounded'),36
Failed,,,375,2057,1232,0.548,0.533,0.042,str('ks-test'),str('bounded'),20
Failed,,,124,4751,2673,0.639,0.374,0.131,str('ks-test'),str('bounded'),40
Failed,,,4913,2131,94,0.191,0.945,9.095,str('t-test'),str('bounded'),7
Failed,,,2877,3167,4460,0.868,0.571,7.416,str('ks-test'),str('bounded'),15
Failed,,,2161,1173,2038,0.302,0.25,3.374,str('t-test'),str('bounded'),30
Failed,,,2252,3962,4917,0.137,0.637,4.769,str('ks-test'),str('bounded'),43
Failed,,,437,1615,3207,0.322,0.911,6.861,str('ks-test'),str('bounded'),22
Failed,,,1047,4440,4425,0.403,0.775,7.919,str('t-test'),str('bounded'),26
Failed,,,3913,2452,2160,0.952,0.42,1.299,str('ks-test'),str('bounded'),18
Failed,,,3860,824,4094,0.416,0.258,6.309,str('t-test'),str('bounded'),35
Failed,,,3386,4474,958,0.518,0.133,9.553,str('ks-test'),str('bounded'),45
Failed,,,1573,2406,3694,0.093,0.547,1.214,str('t-test'),str('bounded'),11
Failed,,,3307,654,1515,0.848,0.972,7.642,str('t-test'),str('bounded'),44
Failed,,,3780,4655,3382,0.219,0.598,5.882,str('ks-test'),str('bounded'),28
Failed,,,1179,2196,645,0.644,0.207,4.886,str('t-test'),str('bounded'),18
Failed,,,618,3782,2024,0.569,0.11,0.941,str('ks-test'),str('bounded'),36
Failed,,,4420,1870,4605,0.011,0.711,9.514,str('t-test'),str('bounded'),19
Failed,,,2706,2823,219,0.922,0.836,6.505,str('ks-test'),str('bounded'),10
Failed,,,2331,287,2641,0.498,0.484,3.009,str('t-test'),str('bounded'),46
Failed,,,2081,4853,406,0.067,0.902,3.801,str('ks-test'),str('bounded'),33
Failed,,,2956,1999,2986,0.515,0.292,5.422,str('t-test'),str('bounded'),23
Failed,,,4993,3310,2350,0.427,0.168,8.741,str('ks-test'),str('bounded'),7
Failed,,,850,3333,4695,0.679,0.03,6.695,str('ks-test'),str('bounded'),42
Failed,,,3724,4913,3064,0.812,0.791,0.857,str('ks-test'),str('bounded'),17
Failed,,,1315,1986,328,0.263,0.404,9.939,str('t-test'),str('bounded'),26
Failed,,,3528,4212,4346,0.713,0.398,9.369,str('ks-test'),str('bounded'),31
Failed,,,1432,1437,1609,0.148,0.781,0.17,str('t-test'),str('bounded'),15
Failed,,,1261,4273,2850,0.899,0.229,7.031,str('t-test'),str('bounded'),29
Failed,,,3698,1340,586,0.459,0.592,3.457,str('ks-test'),str('bounded'),14
Failed,,,4172,2728,4949,0.608,0.967,0.526,str('t-test'),str('bounded'),5
Failed,,,788,421,2217,0.034,0.353,9.022,str('ks-test'),str('bounded'),39
Failed,,,225,3212,1092,0.243,0.459,5.154,str('t-test'),str('bounded'),9
Failed,,,4812,1140,3668,0.682,0.845,4.08,str('ks-test'),str('bounded'),49
Failed,,,3099,4794,1784,0.251,0.721,2.398,str('t-test'),str('bounded'),34
Failed,,,1940,2096,4205,0.824,0.084,8.394,str('ks-test'),str('bounded'),25
Failed,,,2474,3079,1343,0.736,0.538,9.792,str('t-test'),str('bounded'),13
Failed,,,2565,73,3919,0.187,0.143,0.672,str('ks-test'),str('bounded'),46
Failed,,,4600,3995,786,0.755,0.268,2.663,str('t-test'),str('bounded'),37
Failed,,,3331,3095,3997,0.486,0.641,5.55,str('t-test'),str('bounded'),41
Failed,,,1706,5,1265,0.935,0.039,3.968,str('ks-test'),str('bounded'),5
Failed,,,1627,3833,1176,0.699,0.816,3.228,str('t-test'),str('bounded'),8
Failed,,,1823,868,42,0.539,0.65,6.239,str('ks-test'),str('bounded'),41
Failed,,,1849,2880,2563,0.175,0.982,8.209,str('ks-test'),str('bounded'),38
Failed,,,3190,262,297,0.748,0.337,2.253,str('t-test'),str('bounded'),5
Failed,,,3975,3798,4683,0.318,0.213,4.245,str('ks-test'),str('bounded'),14
Failed,,,1062,1803,1946,0.759,0.608,5.28,str('t-test'),str('bounded'),29
Failed,,,422,4644,723,0.965,0.705,8.836,str('ks-test'),str('bounded'),25
Failed,,,4538,2258,3303,0.391,0.1,0.38,str('t-test'),str('bounded'),33
Failed,,,2511,3685,1437,0.542,0.474,3.623,str('ks-test'),str('bounded'),50
Failed,,,2448,675,3860,0.102,0.83,7.158,str('t-test'),str('bounded'),10
Failed,,,1886,4147,1688,0.462,0.284,6.072,str('ks-test'),str('bounded'),22
Failed,,,3073,1456,4268,0.895,0.896,4.412,str('t-test'),str('bounded'),37
Failed,,,4797,2604,1151,0.046,0.522,1.485,str('ks-test'),str('bounded'),46
Failed,,,163,536,3574,0.596,0.158,8.066,str('t-test'),str('bounded'),12
Failed,,,4114,2156,1559,0.583,0.004,9.758,str('t-test'),str('bounded'),14
Failed,,,3640,3152,3425,0.483,0.377,6.748,str('ks-test'),str('bounded'),5
Failed,,,1397,1237,689,0.908,0.802,2.784,str('t-test'),str('bounded'),38
Failed,,,1456,4817,4127,0.503,0.582,2.882,str('t-test'),str('bounded'),18
Failed,,,3581,2046,1863,0.079,0.222,6.339,str('ks-test'),str('bounded'),28
Failed,,,4368,3272,3746,0.988,0.348,9.66,str('t-test'),str('bounded'),44
Failed,,,30,2663,2295,0.358,0.851,4.76,str('t-test'),str('bounded'),45
Failed,,,4928,440,4871,0.782,0.468,5.717,str('ks-test'),str('bounded'),10
Failed,,,2903,4245,507,0.151,0.094,7.787,str('t-test'),str('bounded'),20
Failed,,,2057,1395,2929,0.71,0.726,1.753,str('ks-test'),str('bounded'),36
Failed,,,2278,3472,120,0.851,0.153,0.023,str('t-test'),str('bounded'),49
Failed,,,2682,930,2696,0.286,0.543,9.183,str('ks-test'),str('bounded'),7
Failed,,,4405,4388,2082,0.656,0.918,7.427,str('t-test'),str('bounded'),23
Failed,,,554,2472,4503,0.207,0.277,3.345,str('ks-test'),str('bounded'),33
Failed,,,1243,4053,3129,0.008,0.414,1.895,str('t-test'),str('bounded'),15
Failed,,,3795,1589,864,0.572,0.766,8.555,str('ks-test'),str('bounded'),32
Failed,,,1452,2032,3052,0.465,0.905,7.812,str('ks-test'),str('bounded'),8
Failed,,,1321,4907,1871,0.707,0.085,4.388,str('ks-test'),str('bounded'),50
Failed,,,3717,1975,4138,0.15,0.72,6.087,str('t-test'),str('bounded'),8
Failed,,,3411,1760,3442,0.133,0.488,7.232,str('ks-test'),str('bounded'),48
Failed,,,3874,2913,1577,0.808,0.113,9.221,str('t-test'),str('bounded'),32
Failed,,,1163,216,4310,0.361,0.692,0.297,str('ks-test'),str('bounded'),23
Failed,,,475,3652,3009,0.411,0.617,3.85,str('t-test'),str('bounded'),31
Failed,,,4485,721,432,0.977,0.203,5.354,str('ks-test'),str('bounded'),16
Failed,,,2761,4608,4816,0.082,0.328,8.594,str('t-test'),str('bounded'),6
Failed,,,2198,2301,2395,0.529,0.992,2.169,str('ks-test'),str('bounded'),40
Failed,,,2136,2561,4559,0.906,0.386,1.086,str('t-test'),str('bounded'),27
Failed,,,2823,571,1982,0.481,0.809,9.386,str('ks-test'),str('bounded'),19
Failed,,,110,1488,195,0.028,0.013,3.078,str('ks-test'),str('bounded'),43
Failed,,,749,4958,1550,0.202,0.18,1.714,str('t-test'),str('bounded'),11
Failed,,,4288,1953,3815,0.628,0.501,7.514,str('ks-test'),str('bounded'),44
Failed,,,925,4697,3825,0.026,0.677,0.716,str('ks-test'),str('bounded'),29
Failed,,,1842,272,3990,0.853,0.536,3.598,str('t-test'),str('bounded'),38
Failed,,,1827,3497,1506,0.499,0.829,0.686,str('t-test'),str('bounded'),34
Failed,,,3132,876,3771,0.925,0.475,9.767,str('ks-test'),str('bounded'),24
Failed,,,1530,3369,4391,0.171,0.247,9.411,str('t-test'),str('bounded'),6
Failed,,,3508,983,2126,0.719,0.574,1.072,str('ks-test'),str('bounded'),41
Failed,,,4284,4950,2740,0.338,0.948,3.063,str('t-test'),str('bounded'),31
Failed,,,753,1940,7,0.772,0.372,6.481,str('ks-test'),str('bounded'),15
Failed,,,104,4116,1387,0.94,0.438,7.539,str('t-test'),str('bounded'),33
Failed,,,4856,1497,3963,0.391,0.866,1.699,str('ks-test'),str('bounded'),23
Failed,,,2820,2572,830,0.552,0.741,4.94,str('t-test'),str('bounded'),7
Failed,,,2139,577,3251,0.118,0.064,5.858,str('ks-test'),str('bounded'),49
Failed,,,4932,2674,3563,0.244,0.021,1.111,str('t-test'),str('bounded'),15
Failed,,,27,446,1142,0.677,0.659,9.684,str('ks-test'),str('bounded'),30
Failed,,,676,3266,2439,0.594,0.531,5.741,str('t-test'),str('bounded'),24
Failed,,,4362,1116,4703,0.044,0.165,4.745,str('ks-test'),str('bounded'),32
Failed,,,3585,4809,320,0.897,0.29,1.738,str('t-test'),str('bounded'),48
Failed,,,3522,1431,2842,0.253,0.091,3.825,str('t-test'),str('bounded'),44
Failed,,,4307,2619,2225,0.681,0.466,2.067,str('ks-test'),str('bounded'),36
Failed,,,652,472,4961,0.24,0.854,8.727,str('t-test'),str('bounded'),21
Failed,,,4190,3324,1002,0.784,0.845,8.081,str('ks-test'),str('bounded'),25
Failed,,,847,1017,3738,0.359,0.459,1.461,str('t-test'),str('bounded'),35
Failed,,,169,2618,4883,0.432,0.354,2.511,str('ks-test'),str('bounded'),13
Failed,,,4791,544,2303,0.99,0.965,6.71,str('t-test'),str('bounded'),30
Failed,,,3077,4159,2920,0.076,0.591,9.953,str('ks-test'),str('bounded'),39
Failed,,,1882,1461,497,0.502,0.229,0.833,str('t-test'),str('bounded'),4
Failed,,,2452,3674,2708,0.936,0.65,2.228,str('ks-test'),str('bounded'),17
Failed,,,2507,669,127,0.488,0.046,8.224,str('t-test'),str('bounded'),27
Failed,,,4544,4630,4494,0.571,0.421,5.295,str('ks-test'),str('bounded'),42
Failed,,,416,2250,2072,0.005,0.774,4.221,str('t-test'),str('bounded'),1
Failed,,,1066,3806,873,0.205,0.911,0.356,str('ks-test'),str('bounded'),47
Failed,,,3972,1816,3139,0.653,0.268,8.851,str('t-test'),str('bounded'),12
Failed,,,3196,2887,1253,0.288,0.144,7.172,str('ks-test'),str('bounded'),21
Failed,,,3854,3529,3098,0.61,0.2,1.866,str('ks-test'),str('bounded'),40
Failed,,,1106,831,362,0.061,0.621,7.666,str('t-test'),str('bounded'),5
Failed,,,534,3037,1644,0.227,0.694,6.294,str('ks-test'),str('bounded'),49
Failed,,,3919,4452,657,0.01,0.101,6.837,str('t-test'),str('bounded'),9
Failed,,,1041,2457,3389,0.566,0.704,2.677,str('ks-test'),str('bounded'),50
Failed,,,4596,1604,2017,0.216,0.213,7.895,str('ks-test'),str('bounded'),39
Failed,,,2571,3070,2650,0.849,0.339,6.215,str('t-test'),str('bounded'),30
Failed,,,2467,59,229,0.292,0.981,4.555,str('ks-test'),str('bounded'),13
Failed,,,3092,2109,398,0.711,0.79,7.007,str('ks-test'),str('bounded'),43
Failed,,,4815,3219,4782,0.348,0.665,8.997,str('t-test'),str('bounded'),26
Failed,,,222,1151,2360,0.796,0.031,0.541,str('ks-test'),str('bounded'),16
Failed,,,794,2717,1221,0.994,0.16,4.095,str('t-test'),str('bounded'),38
Failed,,,4166,415,3485,0.428,0.52,5.13,str('ks-test'),str('bounded'),21
Failed,,,3702,4259,1621,0.513,0.895,8.369,str('t-test'),str('bounded'),12
Failed,,,1257,1332,4354,0.065,0.284,2.413,str('ks-test'),str('bounded'),47
Failed,,,1438,4201,575,0.826,0.73,5.407,str('ks-test'),str('bounded'),11
Failed,,,3461,2244,202,0.619,0.464,8.096,str('t-test'),str('bounded'),47
Failed,,,4256,3709,4587,0.439,0.09,6.028,str('ks-test'),str('bounded'),38
Failed,,,707,700,2008,0.887,0.73,4.446,str('t-test'),str('bounded'),21
Failed,,,51,3318,3660,0.033,0.96,7.285,str('ks-test'),str('bounded'),27
Failed,,,4987,1094,1080,0.606,0.344,3.203,str('t-test'),str('bounded'),19
Failed,,,2077,2011,1793,0.901,0.585,9.354,str('t-test'),str('bounded'),43
Failed,,,2335,2817,3911,0.536,0.037,7.627,str('ks-test'),str('bounded'),31
Failed,,,2702,276,1331,0.104,0.644,1.592,str('t-test'),str('bounded'),16
Failed,,,4426,3774,3218,0.955,0.769,4.91,str('ks-test'),str('bounded'),6
Failed,,,612,1856,795,0.405,0.41,5.867,str('t-test'),str('bounded'),40
Failed,,,1182,4668,2150,0.324,0.275,9.499,str('ks-test'),str('bounded'),8
Failed,,,3777,2204,4416,0.757,0.92,0.965,str('t-test'),str('bounded'),48
Failed,,,3313,3748,49,0.185,0.547,3.033,str('ks-test'),str('bounded'),32
Failed,,,1647,661,2786,0.734,0.149,6.49,str('t-test'),str('bounded'),23
Failed,,,1570,4487,4728,0.881,0.994,5.672,str('ks-test'),str('bounded'),15
Failed,,,3389,2415,2463,0.448,0.325,4.793,str('t-test'),str('bounded'),32
Failed,,,1211,341,2691,0.817,0.996,4.164,str('t-test'),str('bounded'),5
Failed,,,591,3137,4046,0.89,0.812,0.608,str('ks-test'),str('bounded'),49
Failed,,,4451,1226,1309,0.466,0.492,8.908,str('t-test'),str('bounded'),10
Failed,,,4503,104,4224,0.66,0.111,2.916,str('t-test'),str('bounded'),7
Failed,,,389,4842,2190,0.478,0.978,5.594,str('t-test'),str('bounded'),6
Failed,,,4653,2070,4923,0.91,0.341,3.934,str('ks-test'),str('bounded'),40
Failed,,,2637,3258,559,0.03,0.217,1.944,str('t-test'),str('bounded'),31
Failed,,,2406,1112,2824,0.581,0.603,8.525,str('ks-test'),str('bounded'),16
Failed,,,3031,1565,2801,0.407,0.67,1.171,str('ks-test'),str('bounded'),43
Failed,,,4764,3109,2187,0.527,0.795,2.852,str('t-test'),str('bounded'),27
Failed,,,278,21,4452,0.086,0.4,6.386,str('ks-test'),str('bounded'),19
Failed,,,898,3457,3229,0.129,0.287,7.75,str('t-test'),str('bounded'),35
Failed,,,4067,915,808,0.701,0.892,1.794,str('ks-test'),str('bounded'),20
Failed,,,3612,4413,3941,0.365,0.518,4.724,str('t-test'),str('bounded'),11
Failed,,,1352,2496,1365,0.806,0.162,5.759,str('ks-test'),str('bounded'),44
Failed,,,1504,4629,2624,0.054,0.856,1.437,str('ks-test'),str('bounded'),11
Failed,,,199,3858,3113,0.283,0.744,5.798,str('t-test'),str('bounded'),20
Failed,,,4844,1784,381,0.857,0.077,4.997,str('ks-test'),str('bounded'),36
Failed,,,1860,4737,851,0.348,0.189,7.72,str('ks-test'),str('bounded'),29
Failed,,,157,2856,633,0.836,0.579,0.814,str('ks-test'),str('bounded'),27
Failed,,,4887,237,3369,0.27,0.226,9.974,str('t-test'),str('bounded'),16
Failed,,,2173,1817,3769,0.223,0.953,2.574,str('t-test'),str('bounded'),42
Failed,,,2244,3357,1622,0.341,0.41,4.282,str('ks-test'),str('bounded'),30
Failed,,,2798,1054,4358,0.767,0.769,5.238,str('t-test'),str('bounded'),14
Failed,,,512,1972,3508,0.724,0.035,2.211,str('t-test'),str('bounded'),39
Failed,,,1131,4162,4789,0.55,0.157,3.654,str('ks-test'),str('bounded'),9
Failed,,,3832,1470,2367,0.125,0.539,7.111,str('t-test'),str('bounded'),50
Failed,,,3379,2580,3003,0.941,0.914,8.869,str('ks-test'),str('bounded'),34
Failed,,,1586,511,423,0.384,0.281,0.335,str('t-test'),str('bounded'),24
Failed,,,1665,4344,2055,0.249,0.621,2.485,str('ks-test'),str('bounded'),14
Failed,,,3299,1259,4477,0.674,0.2,8.285,str('t-test'),str('bounded'),29
Failed,,,3754,2799,110,0.26,0.324,5.043,str('ks-test'),str('bounded'),38
Failed,,,1307,91,3604,0.214,0.674,9.137,str('t-test'),str('bounded'),41
Failed,,,1468,2961,2421,0.958,0.371,3.683,str('t-test'),str('bounded'),5
Failed,,,3575,191,4843,0.4,0.949,7.1,str('ks-test'),str('bounded'),39
Failed,,,2718,4718,3196,0.601,0.117,6.916,str('ks-test'),str('bounded'),25
Failed,,,2325,2181,929,0.043,0.688,3.537,str('t-test'),str('bounded'),34
Failed,,,2093,2998,3682,0.396,0.176,4.641,str('ks-test'),str('bounded'),46
Failed,,,2950,143,945,0.961,0.505,6.145,str('t-test'),str('bounded'),12
Failed,,,4965,3915,4082,0.097,0.879,7.823,str('ks-test'),str('bounded'),22
Failed,,,76,1686,1815,0.546,0.301,1.398,str('t-test'),str('bounded'),37
Failed,,,629,4526,514,0.745,0.39,2.769,str('ks-test'),str('bounded'),17
Failed,,,4336,2376,2937,0.18,0.805,6.773,str('t-test'),str('bounded'),26
Failed,,,3539,3568,2320,0.762,0.68,9.7,str('ks-test'),str('bounded'),42
Failed,,,1273,3667,1120,0.578,0.943,6.425,str('t-test'),str('bounded'),44
Failed,,,3692,735,3541,0.004,0.361,3.125,str('ks-test'),str('bounded'),3
Failed,,,4145,4584,1678,0.929,0.236,1.054,str('t-test'),str('bounded'),18
Failed,,,819,2276,4254,0.489,0.569,9.432,str('ks-test'),str('bounded'),28
