Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,3216,4502,2659,0.181,0.255,8.355,str('t-test'),str('bounded'),27
Failed,,,21,3727,4651,0.376,0.588,0.496,str('t-test'),str('bounded'),23
Failed,,,4136,19,1464,0.654,0.002,7.05,str('ks-test'),str('bounded'),42
Failed,,,3919,3987,4782,0.938,0.641,6.116,str('t-test'),str('bounded'),31
Failed,,,512,2227,1567,0.216,0.199,1.418,str('ks-test'),str('bounded'),12
Failed,,,2131,2901,2867,0.743,0.452,2.73,str('t-test'),str('bounded'),21
Failed,,,3745,833,1060,0.473,0.895,9.884,str('ks-test'),str('bounded'),41
Failed,,,2709,3287,2018,0.372,0.791,6.444,str('t-test'),str('bounded'),15
Failed,,,1719,438,3822,0.595,0.361,1.101,str('ks-test'),str('bounded'),47
Failed,,,921,4706,27,0.067,0.115,4.912,str('t-test'),str('bounded'),37
Failed,,,4716,4991,1722,0.428,0.396,0.804,str('ks-test'),str('bounded'),36
Failed,,,1659,3265,1215,0.14,0.698,8.042,str('ks-test'),str('bounded'),13
Failed,,,2624,489,3025,0.893,0.143,4.572,str('t-test'),str('bounded'),46
Failed,,,3504,3046,3980,0.761,0.046,1.757,str('ks-test'),str('bounded'),20
Failed,,,1914,739,2174,0.023,0.614,5.787,str('t-test'),str('bounded'),39
Failed,,,446,3815,3393,0.55,0.859,9.599,str('ks-test'),str('bounded'),30
Failed,,,3838,2450,182,0.296,0.292,3.025,str('t-test'),str('bounded'),10
Failed,,,4363,3472,3583,0.112,0.931,3.965,str('ks-test'),str('bounded'),25
Failed,,,273,305,383,0.858,0.47,8.646,str('t-test'),str('bounded'),44
Failed,,,2399,4554,4090,0.323,0.223,7.376,str('ks-test'),str('bounded'),28
Failed,,,3291,1704,2298,0.585,0.686,0.161,str('t-test'),str('bounded'),8
Failed,,,3075,4177,722,0.702,0.501,3.668,str('ks-test'),str('bounded'),35
Failed,,,430,1506,98,0.437,0.653,5.131,str('ks-test'),str('bounded'),28
Failed,,,1932,3352,3906,0.9,0.9,8.86,str('t-test'),str('bounded'),44
Failed,,,3447,425,1935,0.133,0.44,3.52,str('ks-test'),str('bounded'),24
Failed,,,2606,2957,985,0.032,0.372,0.153,str('t-test'),str('bounded'),50
Failed,,,1716,811,2942,0.752,0.787,7.313,str('ks-test'),str('bounded'),18
Failed,,,643,4063,1649,0.289,0.534,8.542,str('t-test'),str('bounded'),3
Failed,,,4732,2224,4699,0.557,0.118,3.847,str('ks-test'),str('bounded'),34
Failed,,,861,2475,3320,0.945,0.399,0.444,str('t-test'),str('bounded'),33
Failed,,,1781,2973,2092,0.482,0.154,4.173,str('ks-test'),str('bounded'),49
Failed,,,2686,744,4061,0.734,0.693,8.207,str('t-test'),str('bounded'),16
Failed,,,3683,3223,3097,0.602,0.619,5.465,str('ks-test'),str('bounded'),43
Failed,,,2153,525,1142,0.365,0.035,2.001,str('t-test'),str('bounded'),23
Failed,,,3979,1299,1807,0.077,0.871,9.159,str('t-test'),str('bounded'),26
Failed,,,2477,1549,4025,0.105,0.01,0.54,str('ks-test'),str('bounded'),32
Failed,,,195,3317,252,0.578,0.263,4.232,str('t-test'),str('bounded'),40
Failed,,,4283,468,3284,0.331,0.835,8.302,str('ks-test'),str('bounded'),21
Failed,,,3758,4283,435,0.015,0.444,9.86,str('t-test'),str('bounded'),8
Failed,,,367,1975,3492,0.768,0.903,2.685,str('ks-test'),str('bounded'),27
Failed,,,1991,2571,2192,0.303,0.649,1.451,str('t-test'),str('bounded'),42
Failed,,,3580,1206,4156,0.543,0.192,6.171,str('ks-test'),str('bounded'),22
Failed,,,2546,3738,2611,0.675,0.122,7.659,str('t-test'),str('bounded'),49
Failed,,,1583,29,652,0.421,0.538,4.878,str('ks-test'),str('bounded'),17
Failed,,,779,4531,4447,0.886,0.783,1.144,str('t-test'),str('bounded'),1
Failed,,,4794,1755,1394,0.147,0.369,6.468,str('ks-test'),str('bounded'),33
Failed,,,845,1695,590,0.348,0.15,7.997,str('t-test'),str('bounded'),34
Failed,,,1799,3443,4314,0.813,0.403,6.763,str('ks-test'),str('bounded'),50
Failed,,,2787,276,2347,0.091,0.943,0.859,str('t-test'),str('bounded'),18
Failed,,,3665,2753,807,0.193,0.867,2.972,str('ks-test'),str('bounded'),44
Failed,,,2052,993,2768,0.962,0.286,9.565,str('t-test'),str('bounded'),24
Failed,,,590,4148,1548,0.497,0.039,5.831,str('ks-test'),str('bounded'),9
Failed,,,3995,2079,4605,0.72,0.623,1.781,str('t-test'),str('bounded'),28
Failed,,,4212,3255,1673,0.934,0.232,0.215,str('ks-test'),str('bounded'),39
Failed,,,99,479,4715,0.157,0.679,7.409,str('t-test'),str('bounded'),20
Failed,,,2231,4962,1008,0.63,0.924,8.602,str('ks-test'),str('bounded'),10
Failed,,,3136,1253,2958,0.399,0.478,3.942,str('t-test'),str('bounded'),30
Failed,,,1392,2440,1934,0.529,0.762,5.227,str('t-test'),str('bounded'),36
Failed,,,940,3016,3126,0.056,0.508,8.919,str('ks-test'),str('bounded'),45
Failed,,,4428,710,97,0.786,0.082,3.615,str('t-test'),str('bounded'),14
Failed,,,4460,3941,2326,0.749,0.82,3.775,str('ks-test'),str('bounded'),20
Failed,,,1074,2336,4139,0.471,0.269,8.456,str('t-test'),str('bounded'),39
Failed,,,1287,2834,335,0.944,0.023,7.263,str('ks-test'),str('bounded'),29
Failed,,,2881,923,3553,0.214,0.576,0.049,str('t-test'),str('bounded'),11
Failed,,,3250,3396,4465,0.065,0.736,3.468,str('ks-test'),str('bounded'),35
Failed,,,77,4794,2550,0.37,0.419,5.061,str('ks-test'),str('bounded'),14
Failed,,,4087,1472,752,0.601,0.991,2.241,str('t-test'),str('bounded'),45
Failed,,,3954,2647,2976,0.808,0.351,0.692,str('ks-test'),str('bounded'),34
Failed,,,2186,4359,4968,0.503,0.555,7.851,str('ks-test'),str('bounded'),19
Failed,,,3697,1895,1772,0.281,0.098,4.382,str('t-test'),str('bounded'),49
Failed,,,2663,4452,230,0.382,0.216,1.634,str('ks-test'),str('bounded'),25
Failed,,,1777,1833,3423,0.652,0.632,5.665,str('t-test'),str('bounded'),43
Failed,,,896,3659,2145,0.187,0.877,9.399,str('ks-test'),str('bounded'),28
Failed,,,4990,106,3930,0.909,0.462,2.825,str('t-test'),str('bounded'),9
Failed,,,4758,3519,1030,0.325,0.596,6.004,str('t-test'),str('bounded'),26
Failed,,,649,196,2819,0.579,0.057,1.306,str('ks-test'),str('bounded'),8
Failed,,,1683,4620,1616,0.114,0.309,2.539,str('t-test'),str('bounded'),24
Failed,,,2592,1615,4810,0.852,0.85,9.694,str('ks-test'),str('bounded'),41
Failed,,,1118,1418,2635,0.127,0.817,4.977,str('t-test'),str('bounded'),23
Failed,,,1525,3400,1332,0.66,0.564,1.211,str('ks-test'),str('bounded'),8
Failed,,,3062,316,4392,0.431,0.027,6.491,str('t-test'),str('bounded'),26
Failed,,,2403,878,416,0.559,0.748,2.775,str('t-test'),str('bounded'),32
Failed,,,238,3954,4214,0.026,0.994,1.509,str('ks-test'),str('bounded'),48
Failed,,,4347,2271,2253,0.753,0.406,6.184,str('t-test'),str('bounded'),17
Failed,,,450,131,2063,0.318,0.354,0.566,str('t-test'),str('bounded'),37
Failed,,,1878,4379,3348,0.843,0.109,4.373,str('ks-test'),str('bounded'),46
Failed,,,3488,1838,305,0.124,0.551,8.407,str('t-test'),str('bounded'),16
Failed,,,2649,4317,1855,0.225,0.636,5.577,str('ks-test'),str('bounded'),40
Failed,,,1665,1931,4884,0.992,0.205,2.113,str('t-test'),str('bounded'),22
Failed,,,666,2586,1114,0.467,0.459,3.421,str('ks-test'),str('bounded'),12
Failed,,,4702,1143,3048,0.688,0.889,9.35,str('t-test'),str('bounded'),31
Failed,,,4930,2719,1905,0.048,0.053,2.447,str('t-test'),str('bounded'),11
Failed,,,918,1037,3858,0.798,0.608,5.253,str('ks-test'),str('bounded'),29
Failed,,,1755,4133,148,0.273,0.854,9.06,str('t-test'),str('bounded'),38
Failed,,,2725,2143,3193,0.51,0.298,3.72,str('ks-test'),str('bounded'),21
Failed,,,3720,4675,4729,0.642,0.39,0.265,str('t-test'),str('bounded'),44
Failed,,,2125,1592,1698,0.391,0.956,7.425,str('ks-test'),str('bounded'),14
Failed,,,3932,193,956,0.179,0.136,4.038,str('ks-test'),str('bounded'),35
Failed,,,4110,3849,2789,0.48,0.527,3.114,str('t-test'),str('bounded'),50
Failed,,,15,2406,825,0.74,0.064,9.664,str('ks-test'),str('bounded'),19
Failed,,,3229,695,1489,0.951,0.779,1.804,str('ks-test'),str('bounded'),33
Failed,,,2820,3153,574,0.834,0.907,4.681,str('t-test'),str('bounded'),10
Failed,,,1308,611,3627,0.075,0.495,8.087,str('ks-test'),str('bounded'),27
Failed,,,1052,4879,2410,0.608,0.25,6.821,str('t-test'),str('bounded'),43
Failed,,,4521,1405,4368,0.363,0.66,0.872,str('ks-test'),str('bounded'),25
Failed,,,4407,3323,3365,0.166,0.437,1.658,str('t-test'),str('bounded'),18
Failed,,,1000,395,171,0.925,0.973,5.732,str('ks-test'),str('bounded'),50
Failed,,,1330,4741,3952,0.392,0.72,9.498,str('t-test'),str('bounded'),35
Failed,,,2945,1496,2163,0.637,0.183,2.968,str('ks-test'),str('bounded'),2
Failed,,,3197,4034,1248,0.52,0.006,0.706,str('t-test'),str('bounded'),29
Failed,,,2208,2195,3031,0.26,0.592,6.674,str('ks-test'),str('bounded'),9
Failed,,,120,2947,1755,0.793,0.838,7.94,str('t-test'),str('bounded'),24
Failed,,,4152,801,4945,0.049,0.251,4.515,str('ks-test'),str('bounded'),44
Failed,,,4057,4457,1310,0.357,0.891,3.574,str('t-test'),str('bounded'),30
Failed,,,567,1759,4531,0.609,0.448,8.893,str('ks-test'),str('bounded'),11
Failed,,,2073,3683,724,0.084,0.203,5.086,str('t-test'),str('bounded'),19
Failed,,,3605,53,2539,0.82,0.644,2.302,str('ks-test'),str('bounded'),39
Failed,,,2766,2505,4074,0.952,0.543,3.873,str('t-test'),str('bounded'),13
Failed,,,1860,1219,2275,0.201,0.111,8.586,str('ks-test'),str('bounded'),46
Failed,,,783,4237,3567,0.727,0.365,7.278,str('t-test'),str('bounded'),36
Failed,,,4812,4211,4686,0.776,0.147,8.262,str('ks-test'),str('bounded'),37
Failed,,,722,2064,1468,0.008,0.701,4.206,str('t-test'),str('bounded'),6
Failed,,,1638,2797,2694,0.534,0.948,0.399,str('ks-test'),str('bounded'),15
Failed,,,2530,958,881,0.313,0.392,6.989,str('t-test'),str('bounded'),47
Failed,,,3524,3514,2432,0.414,0.297,9.184,str('ks-test'),str('bounded'),21
Failed,,,2008,269,4229,0.682,0.863,3.274,str('t-test'),str('bounded'),41
Failed,,,350,4595,517,0.157,0.61,1.966,str('ks-test'),str('bounded'),31
Failed,,,3815,1668,3722,0.877,0.042,5.411,str('t-test'),str('bounded'),12
Failed,,,4228,3002,14,0.717,0.683,6.345,str('ks-test'),str('bounded'),23
Failed,,,211,774,3210,0.441,0.22,1.045,str('t-test'),str('bounded'),42
Failed,,,2459,3772,2005,0.974,0.474,4.81,str('ks-test'),str('bounded'),27
Failed,,,3424,2485,3797,0.246,0.935,7.655,str('t-test'),str('bounded'),7
Failed,,,3015,4958,2875,0.098,0.751,6.018,str('ks-test'),str('bounded'),33
Failed,,,1425,1328,1090,0.873,0.339,1.363,str('t-test'),str('bounded'),1
Failed,,,1247,3233,4790,0.34,0.094,2.628,str('ks-test'),str('bounded'),17
Failed,,,4639,535,1598,0.568,0.505,9.827,str('t-test'),str('bounded'),49
Failed,,,4635,2992,3287,0.79,0.224,4.532,str('t-test'),str('bounded'),50
Failed,,,1249,763,248,0.053,0.686,7.936,str('ks-test'),str('bounded'),18
Failed,,,3016,2494,2085,0.263,0.469,0.72,str('ks-test'),str('bounded'),35
Failed,,,3427,4947,1169,0.396,0.344,2.954,str('t-test'),str('bounded'),9
Failed,,,2458,1317,3110,0.634,0.754,9.503,str('ks-test'),str('bounded'),29
Failed,,,215,3240,1833,0.169,0.502,5.736,str('t-test'),str('bounded'),43
Failed,,,4226,543,4866,0.923,0.089,1.642,str('ks-test'),str('bounded'),24
Failed,,,3818,4201,1387,0.731,0.698,0.116,str('t-test'),str('bounded'),11
Failed,,,349,2055,4453,0.485,0.142,7.275,str('ks-test'),str('bounded'),30
Failed,,,2012,2807,646,0.958,0.396,8.579,str('t-test'),str('bounded'),39
Failed,,,3523,969,2617,0.196,0.951,3.886,str('ks-test'),str('bounded'),19
Failed,,,2525,3506,4153,0.08,0.86,2.288,str('t-test'),str('bounded'),46
Failed,,,1640,261,2196,0.825,0.292,5.092,str('ks-test'),str('bounded'),13
Failed,,,4813,1680,438,0.615,0.613,3.559,str('ks-test'),str('bounded'),36
Failed,,,785,1770,1545,0.882,0.894,1.963,str('t-test'),str('bounded'),37
Failed,,,1857,3674,2772,0.409,0.641,3.267,str('ks-test'),str('bounded'),47
Failed,,,2767,44,803,0.686,0.198,9.198,str('t-test'),str('bounded'),15
Failed,,,3196,1486,3874,0.87,0.723,6.032,str('t-test'),str('bounded'),27
Failed,,,2940,4041,2954,0.971,0.589,7.641,str('ks-test'),str('bounded'),1
Failed,,,1332,2203,1011,0.249,0.001,4.816,str('t-test'),str('bounded'),33
Failed,,,997,2936,4712,0.714,0.255,1.049,str('ks-test'),str('bounded'),49
Failed,,,4407,789,1676,0.444,0.841,6.33,str('t-test'),str('bounded'),17
Failed,,,4517,3859,746,0.028,0.068,6.177,str('ks-test'),str('bounded'),23
Failed,,,1054,2417,2556,0.751,0.53,1.523,str('t-test'),str('bounded'),42
Failed,,,1305,3071,1253,0.286,0.776,2.791,str('ks-test'),str('bounded'),26
Failed,,,2821,685,4470,0.556,0.313,9.989,str('t-test'),str('bounded'),8
Failed,,,3232,3164,3549,0.657,0.5,6.495,str('ks-test'),str('bounded'),32
Failed,,,20,4871,4136,0.899,0.658,4.963,str('ks-test'),str('bounded'),17
Failed,,,4108,1396,2330,0.13,0.245,7.807,str('t-test'),str('bounded'),48
Failed,,,3935,2729,3934,0.461,0.605,9.343,str('ks-test'),str('bounded'),37
Failed,,,2129,4122,3427,0.22,0.303,2.13,str('ks-test'),str('bounded'),16
Failed,,,3718,2133,226,0.996,0.857,5.573,str('t-test'),str('bounded'),46
Failed,,,2720,4683,1777,0.849,0.953,8.411,str('ks-test'),str('bounded'),22
Failed,,,1757,1600,4962,0.118,0.385,4.357,str('t-test'),str('bounded'),40
Failed,,,915,3582,1191,0.591,0.141,0.552,str('ks-test'),str('bounded'),31
Failed,,,4930,182,2970,0.314,0.707,7.14,str('t-test'),str('bounded'),12
Failed,,,4698,3595,1984,0.92,0.359,4.031,str('t-test'),str('bounded'),29
Failed,,,668,121,3779,0.175,0.8,8.746,str('ks-test'),str('bounded'),11
Failed,,,1662,4389,69,0.648,0.548,7.442,str('t-test'),str('bounded'),21
Failed,,,4400,2757,1526,0.192,0.848,9.026,str('t-test'),str('bounded'),1262
Failed,,,1816,163,4167,0.815,0.43,0.413,str('ks-test'),str('full'),4695
Failed,,,365,4171,1236,0.269,0.206,3.476,str('t-test'),str('full'),2568
Failed,,,3427,1582,3213,0.644,0.516,7.089,str('ks-test'),str('bounded'),1010
Failed,,,3124,4428,4639,0.517,0.737,8.421,str('t-test'),str('full'),3688
Failed,,,668,2029,2309,0.391,0.047,2.269,str('ks-test'),str('bounded'),236
Failed,,,2119,3634,3054,0.937,0.317,4.079,str('t-test'),str('bounded'),2484
Failed,,,4097,1240,139,0.065,0.899,5.231,str('ks-test'),str('full'),4061
Failed,,,3927,4055,2691,0.463,0.49,6.749,str('t-test'),str('full'),3323
Failed,,,2281,1463,363,0.589,0.789,2.551,str('ks-test'),str('bounded'),524
Failed,,,1145,2954,4862,0.012,0.565,0.751,str('t-test'),str('bounded'),2069
Failed,,,2643,357,1947,0.884,0.156,9.949,str('ks-test'),str('full'),4242
Failed,,,3591,3128,833,0.758,0.098,6.108,str('t-test'),str('bounded'),1687
Failed,,,197,731,3475,0.135,0.685,4.448,str('ks-test'),str('full'),4504
Failed,,,1334,4859,1788,0.712,0.956,1.394,str('t-test'),str('full'),2923
Failed,,,4874,2457,3766,0.337,0.26,8.054,str('ks-test'),str('bounded'),731
Failed,,,4731,4794,576,0.982,0.552,4.775,str('ks-test'),str('full'),354
Failed,,,1561,2190,2621,0.109,0.228,5.927,str('t-test'),str('bounded'),3182
Failed,,,34,3395,2117,0.562,0.378,7.725,str('ks-test'),str('bounded'),4101
Failed,,,3682,796,4826,0.436,0.842,1.574,str('t-test'),str('full'),1898
Failed,,,2754,3026,3714,0.309,0.909,2.917,str('ks-test'),str('bounded'),4655
Failed,,,962,617,730,0.684,0.374,6.53,str('t-test'),str('full'),1848
Failed,,,2489,3795,4048,0.232,0.021,9.585,str('ks-test'),str('full'),892
Failed,,,3803,1391,1650,0.855,0.697,0.972,str('t-test'),str('bounded'),3074
Failed,,,4260,3592,4271,0.742,0.163,1.954,str('ks-test'),str('bounded'),4856
Failed,,,2028,990,1288,0.366,0.617,8.613,str('t-test'),str('full'),1413
Failed,,,811,4678,3350,0.787,0.767,5.549,str('ks-test'),str('full'),1160
Failed,,,2896,2072,953,0.165,0.453,3.889,str('t-test'),str('bounded'),2728
Failed,,,3219,4226,2379,0.038,0.301,0.055,str('ks-test'),str('full'),96
Failed,,,489,1819,4426,0.91,0.982,9.253,str('t-test'),str('bounded'),3518
Failed,,,1706,2519,174,0.489,0.63,7.445,str('ks-test'),str('bounded'),3890
Failed,,,4582,108,2885,0.615,0.088,3.246,str('t-test'),str('full'),2343
Failed,,,4638,4135,4967,0.86,0.885,3.997,str('ks-test'),str('full'),3218
Failed,,,1576,1695,1973,0.235,0.336,5.462,str('t-test'),str('bounded'),392
Failed,,,605,2717,2802,0.656,0.061,8.505,str('ks-test'),str('bounded'),2016
Failed,,,3189,281,394,0.283,0.719,2.041,str('t-test'),str('full'),4218
Failed,,,2886,3677,1820,0.41,0.527,3.392,str('ks-test'),str('bounded'),1730
Failed,,,909,1119,3875,0.533,0.19,7.317,str('t-test'),str('full'),4538
Failed,,,1879,4466,861,0.112,0.418,9.107,str('ks-test'),str('full'),3038
Failed,,,4335,1913,3580,0.986,0.865,0.182,str('t-test'),str('bounded'),855
Failed,,,3854,2833,1125,0.602,0.276,1.779,str('ks-test'),str('bounded'),1530
Failed,,,2356,400,3181,0.478,0.944,7.501,str('t-test'),str('full'),4972
Failed,,,1070,3939,1421,0.931,0.669,5.721,str('ks-test'),str('full'),2769
Failed,,,2716,1501,4141,0.056,0.11,4.999,str('t-test'),str('bounded'),1201
Failed,,,3663,4972,3027,0.183,0.138,1.137,str('ks-test'),str('full'),3478
Failed,,,123,2422,34,0.808,0.579,9.398,str('t-test'),str('bounded'),54
Failed,,,1408,3246,4606,0.356,0.807,6.365,str('ks-test'),str('bounded'),2226
Failed,,,4802,691,2200,0.729,0.475,3.103,str('t-test'),str('full'),3774
Failed,,,4971,3360,3383,0.091,0.713,9.823,str('t-test'),str('bounded'),4810
Failed,,,1324,909,1063,0.965,0.009,0.898,str('ks-test'),str('full'),1378
Failed,,,272,4754,4298,0.389,0.357,2.677,str('t-test'),str('full'),1049
Failed,,,3442,2308,1392,0.512,0.921,6.602,str('ks-test'),str('bounded'),2607
Failed,,,2514,3838,280,0.639,0.824,7.966,str('t-test'),str('full'),197
Failed,,,1200,1270,2911,0.266,0.392,1.501,str('ks-test'),str('bounded'),3649
Failed,,,2251,3064,2489,0.843,0.246,4.536,str('t-test'),str('bounded'),3946
Failed,,,4043,501,4457,0.218,0.538,6.001,str('ks-test'),str('full'),2368
Failed,,,4185,4557,2089,0.318,0.074,6.905,str('t-test'),str('full'),563
Failed,,,2101,2114,4722,0.691,0.647,3.643,str('ks-test'),str('bounded'),3361
Failed,,,739,3476,544,0.146,0.996,0.598,str('t-test'),str('bounded'),4360
Failed,,,2971,1028,2512,0.77,0.282,8.859,str('ks-test'),str('full'),2188
Failed,,,3293,2633,3938,0.897,0.465,5.005,str('t-test'),str('bounded'),4386
Failed,,,417,73,1619,0.022,0.751,4.283,str('ks-test'),str('full'),1568
Failed,,,1778,4344,3608,0.568,0.605,2.494,str('t-test'),str('full'),693
Failed,,,4508,1779,703,0.444,0.178,8.216,str('ks-test'),str('bounded'),2886
Failed,,,4488,4517,3514,0.696,0.338,6.231,str('ks-test'),str('bounded'),4173
Failed,,,1720,1920,795,0.321,0.878,4.454,str('t-test'),str('full'),1981
Failed,,,436,3743,3805,0.773,0.732,1.269,str('ks-test'),str('full'),437
Failed,,,3352,1151,1750,0.15,0.051,8.046,str('t-test'),str('bounded'),3254
Failed,,,3029,2671,323,0.028,0.203,6.841,str('ks-test'),str('full'),819
Failed,,,759,269,2731,0.9,0.518,2.603,str('t-test'),str('bounded'),2992
Failed,,,2042,4065,1907,0.448,0.867,0.661,str('ks-test'),str('bounded'),4573
Failed,,,4166,1668,4901,0.573,0.411,9.899,str('t-test'),str('full'),1775
Failed,,,4023,3234,2271,0.953,0.946,8.293,str('ks-test'),str('full'),1234
Failed,,,2193,645,4678,0.081,0.271,2.258,str('t-test'),str('bounded'),2812
Failed,,,1220,4945,100,0.502,0.124,4.209,str('ks-test'),str('bounded'),4939
Failed,,,2572,2351,3093,0.376,0.659,5.245,str('t-test'),str('full'),1487
Failed,,,3500,3946,4207,0.253,0.593,8.939,str('ks-test'),str('bounded'),3816
Failed,,,292,1552,1486,0.628,0.128,0.366,str('t-test'),str('full'),2259
Failed,,,1265,2865,3252,0.207,0.477,3.56,str('ks-test'),str('full'),12
Failed,,,4951,466,1196,0.83,0.802,7.134,str('t-test'),str('bounded'),3444
Failed,,,4821,3115,4386,0.474,0.01,0.108,str('t-test'),str('full'),2640
Failed,,,1467,509,2418,0.599,0.707,9.345,str('ks-test'),str('bounded'),1092
Failed,,,103,3904,2845,0.054,0.936,7.395,str('t-test'),str('bounded'),1345
Failed,,,3604,1302,214,0.926,0.347,3.157,str('ks-test'),str('full'),4768
Failed,,,2657,4707,1327,0.803,0.406,1.96,str('t-test'),str('bounded'),2411
Failed,,,1051,2296,4233,0.18,0.814,8.736,str('ks-test'),str('full'),3978
Failed,,,2414,3289,992,0.726,0.539,5.54,str('t-test'),str('full'),3606
Failed,,,3874,883,3312,0.35,0.24,3.763,str('ks-test'),str('bounded'),164
Failed,,,4354,4332,769,0.248,0.65,2.87,str('t-test'),str('bounded'),2143
Failed,,,1938,1733,3674,0.87,0.068,6.444,str('ks-test'),str('full'),4325
Failed,,,889,2606,1690,0.294,0.296,9.63,str('t-test'),str('full'),3406
Failed,,,2827,2,4008,0.669,0.987,1.057,str('ks-test'),str('bounded'),598
Failed,,,3130,3483,2583,0.546,0.764,4.763,str('t-test'),str('full'),2850
Failed,,,586,1079,615,0.42,0.456,5.798,str('ks-test'),str('bounded'),648
Failed,,,1635,4589,4788,0.997,0.181,7.739,str('t-test'),str('bounded'),1604
Failed,,,4657,2180,2156,0.125,0.599,1.704,str('ks-test'),str('full'),4431
Failed,,,4563,3627,73,0.371,0.429,1.203,str('t-test'),str('full'),977
Failed,,,1647,1189,2989,0.744,0.854,9.502,str('ks-test'),str('bounded'),2524
Failed,,,509,4396,2239,0.167,0.501,6.298,str('t-test'),str('bounded'),4728
Failed,,,3277,1963,4568,0.792,0.216,2.997,str('ks-test'),str('full'),1305
Failed,,,2955,4183,3141,0.915,0.033,1.812,str('t-test'),str('bounded'),4018
Failed,,,831,1628,1165,0.041,0.747,7.651,str('ks-test'),str('full'),2451
Failed,,,1970,2784,4101,0.618,0.897,5.69,str('t-test'),str('full'),279
Failed,,,4240,234,1460,0.494,0.323,4.85,str('ks-test'),str('bounded'),3722
Failed,,,3783,4905,3837,0.097,0.787,3.323,str('t-test'),str('bounded'),4286
Failed,,,2431,2470,1859,0.971,0.496,7.209,str('ks-test'),str('full'),2104
Failed,,,982,3198,3542,0.425,0.143,9.18,str('t-test'),str('full'),479
Failed,,,2812,758,899,0.549,0.575,0.294,str('ks-test'),str('bounded'),3287
Failed,,,3741,2903,2013,0.672,0.672,3.969,str('t-test'),str('full'),767
Failed,,,54,350,4928,0.298,0.108,5.316,str('ks-test'),str('bounded'),2969
Failed,,,1503,3989,433,0.844,0.257,8.531,str('t-test'),str('bounded'),4469
Failed,,,4711,1431,2762,0.219,0.963,2.184,str('ks-test'),str('full'),1642
Failed,,,4894,3788,1579,0.584,0.226,5.156,str('ks-test'),str('bounded'),1944
Failed,,,1392,1340,3977,0.46,0.558,4.316,str('t-test'),str('full'),4136
Failed,,,178,2994,663,0.882,0.829,2.347,str('ks-test'),str('full'),3136
Failed,,,3532,551,3648,0.007,0.387,8.186,str('t-test'),str('bounded'),319
Failed,,,2585,3407,4761,0.13,0.36,7.008,str('ks-test'),str('full'),3110
Failed,,,1125,842,2051,0.754,0.918,3.707,str('t-test'),str('bounded'),937
Failed,,,2340,4821,2551,0.334,0.694,0.492,str('ks-test'),str('bounded'),1812
Failed,,,3946,2261,506,0.707,0.027,8.792,str('t-test'),str('full'),4610
Failed,,,4117,2566,2950,0.827,0.616,7.82,str('ks-test'),str('full'),2695
Failed,,,2178,120,240,0.202,0.168,1.474,str('t-test'),str('bounded'),1118
Failed,,,649,4297,4496,0.655,0.439,4.679,str('ks-test'),str('bounded'),1446
Failed,,,3065,1846,2449,0.281,0.778,6.027,str('t-test'),str('full'),4898
Failed,,,3368,4627,1025,0.404,0.968,9.714,str('ks-test'),str('bounded'),2300
Failed,,,346,2064,3421,0.528,0.311,0.828,str('t-test'),str('full'),3858
Failed,,,1875,3526,1354,0.076,0.086,2.788,str('ks-test'),str('full'),3561
Failed,,,4419,958,4337,0.95,0.635,6.674,str('t-test'),str('bounded'),128
Failed,,,4444,3919,1014,0.014,0.055,2.079,str('ks-test'),str('bounded'),1820
Failed,,,1842,1523,3295,0.886,0.728,8.465,str('t-test'),str('full'),4647
Failed,,,314,2817,1304,0.465,0.874,5.421,str('ks-test'),str('full'),3103
Failed,,,3396,417,4249,0.591,0.342,4.034,str('t-test'),str('bounded'),901
Failed,,,3073,3264,2823,0.718,0.408,0.223,str('ks-test'),str('full'),3153
Failed,,,637,672,231,0.342,0.871,9.069,str('t-test'),str('bounded'),345
Failed,,,2164,4995,4408,0.763,0.522,7.28,str('ks-test'),str('bounded'),1926
Failed,,,4122,2398,2402,0.14,0.199,3.433,str('t-test'),str('full'),4109
Failed,,,3980,2699,4771,0.271,0.663,4.961,str('ks-test'),str('full'),3588
Failed,,,2315,301,2177,0.646,0.12,5.762,str('t-test'),str('bounded'),146
Failed,,,1097,4112,2600,0.194,0.267,7.541,str('ks-test'),str('bounded'),2273
Failed,,,2616,1719,593,0.816,0.95,1.741,str('t-test'),str('full'),3840
Failed,,,3544,4486,1707,0.943,0.798,3.063,str('ks-test'),str('bounded'),1483
Failed,,,170,1892,3987,0.071,0.481,6.402,str('t-test'),str('full'),4906
Failed,,,1387,3692,752,0.523,0.132,9.437,str('ks-test'),str('full'),2658
Failed,,,4907,1103,3696,0.397,0.589,1.098,str('t-test'),str('bounded'),1110
Failed,,,4699,3454,1886,0.781,0.351,6.565,str('t-test'),str('full'),306
Failed,,,1511,1048,4919,0.158,0.932,2.718,str('ks-test'),str('bounded'),3738
Failed,,,59,4540,345,0.736,0.703,0.937,str('t-test'),str('bounded'),3991
Failed,,,3726,2130,2714,0.36,0.014,9.784,str('ks-test'),str('full'),2434
Failed,,,2779,4363,3826,0.487,0.236,5.96,str('t-test'),str('bounded'),4765
Failed,,,1007,1762,1732,0.613,0.543,4.574,str('ks-test'),str('full'),1312
