Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,4403,4156,4840,0.995,0.096,1.434,str('ks-test'),str('bounded'),4813
Failed,,,958,4982,1894,0.425,0.933,8.046,str('ks-test'),str('bounded'),4095
Failed,,,2399,1472,3762,0.722,0.541,5.996,str('t-test'),str('bounded'),2602
Failed,,,2571,3725,1056,0.015,0.257,0.628,str('ks-test'),str('full'),952
Failed,,,1906,3772,768,0.788,0.402,7.168,str('ks-test'),str('bounded'),4047
Failed,,,4233,3753,2715,0.727,0.257,7.122,str('t-test'),str('bounded'),1625
Failed,,,200,705,3,0.096,0.83,3.299,str('ks-test'),str('full'),3909
Failed,,,943,4605,2446,0.172,0.914,2.366,str('t-test'),str('bounded'),2079
Failed,,,3684,2527,846,0.491,0.036,5.399,str('t-test'),str('full'),3561
Failed,,,2149,1981,3158,0.873,0.609,4.065,str('ks-test'),str('bounded'),885
Failed,,,1990,2696,1745,0.007,0.336,8.372,str('ks-test'),str('full'),586
Failed,,,4780,1699,3084,0.068,0.025,2.743,str('t-test'),str('bounded'),2902
Failed,,,3339,4222,1279,0.894,0.438,0.732,str('ks-test'),str('bounded'),4135
Failed,,,2493,3673,2767,0.207,0.081,7.859,str('ks-test'),str('full'),2524
Failed,,,3379,1723,143,0.589,0.506,1.683,str('t-test'),str('bounded'),513
Failed,,,4752,4198,4295,0.385,0.967,4.983,str('ks-test'),str('bounded'),1819
Failed,,,541,4951,862,0.949,0.36,9.583,str('ks-test'),str('bounded'),1960
Failed,,,3930,494,3262,0.317,0.785,0.916,str('t-test'),str('full'),4988
Failed,,,2959,2962,2392,0.646,0.746,2.654,str('ks-test'),str('full'),3604
Failed,,,1366,2260,4698,0.03,0.166,6.322,str('t-test'),str('bounded'),693
Failed,,,1729,3863,1920,0.255,0.604,5.277,str('ks-test'),str('bounded'),2309
Failed,,,2228,1942,3277,0.771,0.262,0.204,str('t-test'),str('full'),4112
Failed,,,2722,2942,1589,0.493,0.539,5.479,str('ks-test'),str('bounded'),2012
Failed,,,2813,564,3565,0.06,0.397,6.339,str('t-test'),str('bounded'),880
Failed,,,2058,4555,1253,0.705,0.682,1.688,str('ks-test'),str('full'),2979
Failed,,,677,1827,4385,0.376,0.793,4.99,str('t-test'),str('full'),3988
Failed,,,4294,3292,447,0.855,0.001,9.64,str('ks-test'),str('bounded'),2377
Failed,,,3110,3736,46,0.912,0.163,7.054,str('ks-test'),str('bounded'),4932
Failed,,,1568,4637,517,0.055,0.049,4.392,str('ks-test'),str('full'),981
Failed,,,4154,3425,1021,0.092,0.476,1.942,str('ks-test'),str('full'),3321
Failed,,,1178,2594,3829,0.527,0.821,7.322,str('ks-test'),str('full'),2877
Failed,,,4665,1895,1428,0.145,0.279,3.489,str('t-test'),str('bounded'),162
Failed,,,3449,4652,2922,0.815,0.194,0.539,str('ks-test'),str('bounded'),1551
Failed,,,2069,4482,4523,0.673,0.428,3.192,str('t-test'),str('bounded'),4470
Failed,,,3662,25,2138,0.057,0.97,7.014,str('ks-test'),str('full'),2498
Failed,,,4477,2805,3475,0.976,0.557,9.025,str('t-test'),str('full'),1114
Failed,,,1088,2103,1153,0.345,0.109,0.205,str('ks-test'),str('bounded'),3203
Failed,,,271,3204,1371,0.42,0.146,4.291,str('t-test'),str('full'),34
Failed,,,2520,4042,320,0.242,0.774,8.572,str('t-test'),str('bounded'),4329
Failed,,,1525,3063,166,0.85,0.889,1.234,str('t-test'),str('full'),387
Failed,,,4041,2995,4391,0.137,0.222,1.83,str('ks-test'),str('full'),1071
Failed,,,553,2450,2074,0.503,0.678,8.005,str('t-test'),str('bounded'),3394
Failed,,,747,3493,450,0.7,0.575,6.409,str('ks-test'),str('full'),303
Failed,,,1249,1318,1313,0.082,0.551,9.465,str('ks-test'),str('full'),4531
Failed,,,110,2751,1214,0.154,0.702,6.042,str('t-test'),str('bounded'),1362
Failed,,,4200,2050,3535,0.521,0.152,4.711,str('ks-test'),str('full'),4351
Failed,,,2682,4496,2040,0.442,0.315,1.722,str('t-test'),str('full'),3000
Failed,,,1795,40,4425,0.824,0.771,8.054,str('ks-test'),str('bounded'),51
Failed,,,1374,3518,2194,0.583,0.459,9.098,str('t-test'),str('bounded'),1715
Failed,,,3058,2364,2551,0.483,0.464,9.909,str('ks-test'),str('bounded'),2672
Failed,,,3806,4808,1837,0.562,0.004,6.609,str('t-test'),str('bounded'),4061
Failed,,,826,4331,3316,0.119,0.669,1.405,str('t-test'),str('bounded'),4818
Failed,,,4857,1124,687,0.735,0.244,7.571,str('ks-test'),str('full'),2142
Failed,,,3260,3581,4995,0.282,0.284,5.832,str('t-test'),str('full'),831
Failed,,,2276,1629,2292,0.914,0.864,4.667,str('ks-test'),str('bounded'),3468
Failed,,,2342,2908,4797,0.469,0.508,2.435,str('ks-test'),str('bounded'),3852
Failed,,,3228,2206,2490,0.852,0.091,8.611,str('t-test'),str('full'),1841
Failed,,,4903,4965,3202,0.182,0.379,5.351,str('ks-test'),str('full'),491
Failed,,,389,4174,1644,0.749,0.791,0.085,str('ks-test'),str('full'),632
Failed,,,4625,1272,4289,0.863,0.407,5.454,str('t-test'),str('full'),1722
Failed,,,422,3534,881,0.4,0.637,0.116,str('ks-test'),str('bounded'),4641
Failed,,,1843,15,2763,0.696,0.775,3.376,str('t-test'),str('bounded'),3618
Failed,,,3263,4792,2421,0.036,0.054,8.714,str('ks-test'),str('full'),249
Failed,,,3172,1420,957,0.339,0.709,9.237,str('t-test'),str('full'),4795
Failed,,,1782,3699,3875,0.928,0.494,3.947,str('ks-test'),str('bounded'),1270
Failed,,,332,177,1993,0.227,0.107,1.936,str('t-test'),str('bounded'),398
Failed,,,4565,4941,2825,0.51,0.812,7.227,str('ks-test'),str('full'),3161
Failed,,,1129,4204,149,0.068,0.154,3.193,str('ks-test'),str('full'),2621
Failed,,,4315,2648,1485,0.358,0.934,7.767,str('ks-test'),str('bounded'),4649
Failed,,,283,1949,3885,0.974,0.478,1.443,str('t-test'),str('full'),2287
Failed,,,1017,3361,3668,0.789,0.27,2.971,str('ks-test'),str('bounded'),4205
Failed,,,4504,1410,960,0.407,0.82,6.805,str('t-test'),str('full'),1490
Failed,,,3610,3887,4643,0.611,0.655,9.793,str('ks-test'),str('full'),223
Failed,,,1908,4017,3119,0.877,0.98,6.516,str('t-test'),str('full'),3141
Failed,,,4638,3267,3943,0.714,0.095,0.644,str('t-test'),str('bounded'),2442
Failed,,,674,4794,4102,0.323,0.242,8.303,str('t-test'),str('full'),3490
Failed,,,3412,3117,2648,0.02,0.87,3.837,str('t-test'),str('bounded'),2159
Failed,,,2427,2417,263,0.652,0.297,5.002,str('ks-test'),str('full'),4796
Failed,,,2419,4916,1471,0.832,0.728,7.254,str('t-test'),str('full'),1174
Failed,,,4825,2838,569,0.513,0.35,0.588,str('t-test'),str('bounded'),4380
Failed,,,623,3650,4588,0.074,0.947,5.229,str('t-test'),str('bounded'),4248
Failed,,,4014,1854,1876,0.69,0.405,4.06,str('ks-test'),str('full'),1298
Failed,,,2876,4067,3684,0.269,0.071,2.01,str('t-test'),str('full'),104
Failed,,,1801,2541,3217,0.629,0.204,9.671,str('t-test'),str('bounded'),3965
Failed,,,781,4387,3349,0.25,0.449,3.003,str('ks-test'),str('full'),1053
Failed,,,2114,1657,216,0.92,0.089,0.951,str('t-test'),str('full'),1901
Failed,,,2919,3149,4953,0.315,0.865,5.67,str('ks-test'),str('bounded'),4156
Failed,,,2778,850,514,0.132,0.196,7.467,str('t-test'),str('bounded'),3102
Failed,,,2332,4347,4626,0.605,0.979,2.122,str('ks-test'),str('full'),846
Failed,,,1186,2088,1499,0.309,0.622,3.862,str('t-test'),str('full'),2498
Failed,,,3868,3110,3637,0.959,0.33,9.206,str('ks-test'),str('bounded'),3954
Failed,,,1682,4218,2621,0.804,0.483,8.216,str('ks-test'),str('full'),2949
Failed,,,2787,1996,906,0.012,0.629,0.847,str('ks-test'),str('full'),1564
Failed,,,4081,4551,4742,0.962,0.84,2.547,str('t-test'),str('full'),453
Failed,,,48,251,2347,0.331,0.259,6.37,str('ks-test'),str('bounded'),2738
Failed,,,1094,3817,99,0.403,0.486,7.967,str('t-test'),str('full'),907
Failed,,,3533,3312,1631,0.194,0.623,4.895,str('t-test'),str('bounded'),4733
Failed,,,1998,1519,4250,0.576,0.042,6.229,str('ks-test'),str('full'),2057
Failed,,,2142,3181,653,0.304,0.762,1.298,str('ks-test'),str('bounded'),1758
Failed,,,4404,3911,2327,0.109,0.127,5.92,str('ks-test'),str('full'),2614
Failed,,,187,4447,2517,0.54,0.546,1.147,str('ks-test'),str('full'),3684
Failed,,,4278,149,200,0.158,0.121,9.977,str('t-test'),str('bounded'),774
Failed,,,2604,2681,4193,0.86,0.41,6.716,str('ks-test'),str('bounded'),1889
Failed,,,1716,2138,1803,0.493,0.991,2.885,str('t-test'),str('full'),4917
Failed,,,1451,4286,4034,0.221,0.301,4.34,str('ks-test'),str('full'),3416
Failed,,,2907,1566,4896,0.217,0.876,0.425,str('ks-test'),str('full'),4000
Failed,,,3957,4356,747,0.762,0.587,3.685,str('t-test'),str('full'),2733
Failed,,,2802,4312,4770,0.698,0.155,5.553,str('t-test'),str('full'),1197
Failed,,,1836,1105,2478,0.067,0.697,4.223,str('ks-test'),str('bounded'),3248
Failed,,,1258,2786,4611,0.338,0.011,2.923,str('t-test'),str('bounded'),4748
Failed,,,2986,1237,1337,0.603,0.843,5.515,str('t-test'),str('bounded'),1053
Failed,,,3879,3468,2988,0.43,0.68,8.503,str('ks-test'),str('bounded'),2243
Failed,,,391,1675,354,0.797,0.232,2.328,str('t-test'),str('full'),4567
Failed,,,908,3010,2173,0.997,0.023,3.26,str('ks-test'),str('bounded'),1475
Failed,,,4940,2464,4490,0.366,0.565,6.926,str('t-test'),str('full'),4074
Failed,,,3178,4708,1120,0.664,0.9,8.976,str('ks-test'),str('full'),2963
Failed,,,2192,407,3510,0.048,0.452,0.312,str('t-test'),str('bounded'),247
Failed,,,2226,3405,2067,0.733,0.959,6.112,str('ks-test'),str('bounded'),1913
Failed,,,4945,3843,1245,0.928,0.09,1.673,str('ks-test'),str('full'),3707
Failed,,,425,4671,3916,0.485,0.739,6.253,str('ks-test'),str('full'),2589
Failed,,,3894,217,1302,0.867,0.158,2.586,str('t-test'),str('bounded'),616
Failed,,,2991,2614,3087,0.166,0.369,0.886,str('ks-test'),str('bounded'),1731
Failed,,,1476,1915,409,0.532,0.794,9.554,str('t-test'),str('full'),3822
Failed,,,2461,3773,4201,0.09,0.803,1.077,str('t-test'),str('full'),2984
Failed,,,4710,3356,2529,0.253,0.183,6.766,str('t-test'),str('bounded'),1347
Failed,,,698,1563,227,0.885,0.732,3.089,str('ks-test'),str('full'),4374
Failed,,,504,2507,2320,0.816,0.52,1.56,str('t-test'),str('bounded'),2454
Failed,,,3972,1961,4929,0.45,0.064,7.728,str('ks-test'),str('full'),4506
Failed,,,2912,4585,641,0.529,0.399,5.678,str('t-test'),str('full'),3156
Failed,,,1761,3606,1112,0.387,0.266,3.348,str('t-test'),str('bounded'),2185
Failed,,,4274,3692,4070,0.595,0.596,3.943,str('ks-test'),str('bounded'),1463
Failed,,,163,1743,1773,0.229,0.054,5.268,str('t-test'),str('full'),4099
Failed,,,980,2942,774,0.04,0.2,9.305,str('ks-test'),str('bounded'),2258
Failed,,,4390,2240,3389,0.671,0.648,0.471,str('t-test'),str('full'),4544
Failed,,,3731,4931,2225,0.373,0.813,3.46,str('ks-test'),str('full'),3433
Failed,,,2023,4828,78,0.138,0.55,0.195,str('t-test'),str('full'),80
Failed,,,4597,3083,1671,0.458,0.437,6.965,str('t-test'),str('bounded'),4222
Failed,,,1129,2383,4363,0.84,0.979,3.143,str('ks-test'),str('full'),1313
Failed,,,73,3562,3170,0.893,0.766,2.21,str('t-test'),str('bounded'),4403
Failed,,,2935,2459,1050,0.789,0.663,3.076,str('ks-test'),str('full'),2898
Failed,,,4770,3247,2584,0.077,0.293,8.947,str('t-test'),str('bounded'),2936
Failed,,,430,1377,717,0.868,0.806,7.153,str('ks-test'),str('bounded'),2312
Failed,,,4179,4641,3822,0.407,0.22,0.717,str('t-test'),str('full'),3310
Failed,,,109,3875,1653,0.983,0.809,9.808,str('t-test'),str('full'),2785
Failed,,,1530,2228,4785,0.188,0.667,6.86,str('ks-test'),str('full'),4263
Failed,,,3577,2657,48,0.58,0.382,1.521,str('t-test'),str('bounded'),2183
Failed,,,3679,2482,3052,0.469,0.881,9.417,str('t-test'),str('full'),1381
Failed,,,1348,2715,2084,0.762,0.168,4.704,str('ks-test'),str('bounded'),4751
Failed,,,4837,3972,1179,0.672,0.517,6.47,str('ks-test'),str('full'),354
Failed,,,2871,2084,2011,0.954,0.592,6.599,str('ks-test'),str('full'),2034
Failed,,,3999,4462,3641,0.005,0.881,9.86,str('t-test'),str('full'),923
Failed,,,589,6,948,0.636,0.456,1.186,str('ks-test'),str('bounded'),3520
Failed,,,710,4061,1517,0.568,0.29,4.638,str('t-test'),str('full'),439
Failed,,,3293,3223,544,0.777,0.661,7.502,str('t-test'),str('bounded'),3953
Failed,,,2385,1274,2837,0.395,0.236,1.337,str('ks-test'),str('full'),1589
Failed,,,3496,2872,4047,0.947,0.907,8.728,str('t-test'),str('bounded'),1692
Failed,,,1884,2329,1364,0.315,0.489,2.396,str('ks-test'),str('full'),4016
Failed,,,2101,2976,3696,0.556,0.706,5.119,str('ks-test'),str('bounded'),4944
Failed,,,3615,2430,1091,0.174,0.132,3.798,str('t-test'),str('full'),1996
Failed,,,4519,4742,4596,0.844,0.342,2.098,str('ks-test'),str('full'),646
Failed,,,1051,441,1908,0.477,0.76,8.42,str('t-test'),str('bounded'),3634
Failed,,,308,4242,558,0.288,0.984,7.478,str('ks-test'),str('full'),475
Failed,,,2567,3512,1465,0.125,0.122,0.385,str('ks-test'),str('bounded'),3837
Failed,,,1602,1719,3752,0.741,0.539,9.215,str('t-test'),str('full'),1864
Failed,,,1493,4413,1618,0.982,0.231,8.015,str('ks-test'),str('full'),200
Failed,,,1477,3804,1314,0.899,0.314,8.863,str('ks-test'),str('full'),314
Failed,,,4471,1545,4224,0.175,0.937,1.535,str('t-test'),str('bounded'),2909
Failed,,,4433,3610,3132,0.313,0.014,1.216,str('ks-test'),str('bounded'),1988
Failed,,,1342,3947,4234,0.826,0.838,8.294,str('t-test'),str('bounded'),18
Failed,,,4877,2618,3859,0.331,0.912,2.378,str('t-test'),str('full'),4832
Failed,,,1119,4698,3414,0.005,0.038,5.435,str('t-test'),str('bounded'),327
Failed,,,4898,1342,2374,0.619,0.903,0.761,str('t-test'),str('full'),2273
Failed,,,3214,3954,3225,0.415,0.567,2.811,str('ks-test'),str('full'),1005
Failed,,,2307,904,937,0.781,0.018,6.477,str('t-test'),str('bounded'),3291
Failed,,,2300,4571,3423,0.352,0.356,9.256,str('t-test'),str('bounded'),4313
Failed,,,3265,270,739,0.968,0.804,0.578,str('ks-test'),str('full'),1403
Failed,,,4872,2561,4869,0.05,0.719,3.528,str('t-test'),str('full'),18
Failed,,,860,2015,2259,0.681,0.177,7.205,str('ks-test'),str('bounded'),3045
Failed,,,343,3292,284,0.617,0.077,8.147,str('t-test'),str('full'),1126
Failed,,,3811,1499,2586,0.25,0.525,1.981,str('ks-test'),str('bounded'),3178
Failed,,,3073,3797,1738,0.794,0.939,3.991,str('t-test'),str('bounded'),4484
Failed,,,1559,749,4104,0.413,0.397,5.16,str('ks-test'),str('full'),2472
Failed,,,4234,4384,3166,0.277,0.468,2.342,str('ks-test'),str('full'),935
Failed,,,2667,1810,3478,0.754,0.839,7.171,str('ks-test'),str('full'),4782
Failed,,,4195,4111,2161,0.209,0.628,8.871,str('t-test'),str('full'),3515
Failed,,,1215,4882,2996,0.644,0.046,4.133,str('t-test'),str('full'),2710
Failed,,,4623,583,386,0.028,0.619,5.468,str('ks-test'),str('bounded'),346
Failed,,,3416,1650,1693,0.649,0.025,3.403,str('t-test'),str('full'),1734
Failed,,,2683,2780,428,0.613,0.127,0.093,str('ks-test'),str('bounded'),4451
Failed,,,386,2068,3118,0.237,0.978,6.189,str('t-test'),str('full'),1879
Failed,,,1985,4333,2093,0.86,0.545,9.477,str('ks-test'),str('full'),454
Failed,,,4986,1139,4402,0.485,0.319,4.324,str('t-test'),str('bounded'),2906
Failed,,,4589,3400,2349,0.168,0.716,2.948,str('ks-test'),str('bounded'),4751
Failed,,,2189,1437,4732,0.541,0.428,8.409,str('t-test'),str('full'),2203
Failed,,,119,4952,137,0.416,0.111,7.332,str('ks-test'),str('full'),153
Failed,,,3662,3754,4059,0.94,0.878,4.484,str('ks-test'),str('full'),1235
Failed,,,1710,2885,3458,0.689,0.296,5.079,str('ks-test'),str('bounded'),3982
Failed,,,4013,2270,1162,0.064,0.567,1.18,str('t-test'),str('full'),1409
Failed,,,3776,2993,4856,0.838,0.054,8.862,str('t-test'),str('bounded'),2465
Failed,,,3105,115,4223,0.35,0.687,1.84,str('t-test'),str('bounded'),2837
Failed,,,3764,2715,91,0.679,0.85,4.828,str('ks-test'),str('bounded'),4182
Failed,,,355,2172,2779,0.063,0.301,6.003,str('t-test'),str('full'),1506
Failed,,,789,3137,4754,0.236,0.447,9.426,str('ks-test'),str('bounded'),4676
Failed,,,834,2226,4459,0.992,0.098,1.804,str('ks-test'),str('full'),2038
Failed,,,1812,3867,332,0.122,0.41,2.613,str('t-test'),str('full'),613
Failed,,,3955,4053,1747,0.47,0.186,1.33,str('ks-test'),str('full'),3334
Failed,,,1791,2474,2244,0.464,0.841,4.958,str('ks-test'),str('full'),4959
Failed,,,893,3958,2625,0.587,0.651,0.709,str('t-test'),str('full'),2711
Failed,,,2829,4825,1552,0.052,0.353,8.571,str('t-test'),str('full'),3480
Failed,,,2426,3215,971,0.299,0.941,1.707,str('t-test'),str('bounded'),1383
Failed,,,4508,1310,3669,0.922,0.172,7.173,str('ks-test'),str('full'),3852
Failed,,,4754,4206,678,0.73,0.801,5.714,str('t-test'),str('full'),3180
Failed,,,618,2593,1806,0.977,0.399,3.848,str('t-test'),str('bounded'),1683
Failed,,,2607,1941,4181,0.352,0.737,9.949,str('ks-test'),str('full'),4177
Failed,,,3184,3621,2916,0.378,0.604,6.718,str('t-test'),str('bounded'),2164
Failed,,,1097,1856,611,0.752,0.252,2.179,str('ks-test'),str('full'),4634
Failed,,,1524,4590,4600,0.127,0.194,3.563,str('t-test'),str('full'),3011
Failed,,,4140,3559,77,0.906,0.333,9.813,str('t-test'),str('bounded'),4910
Failed,,,1021,3514,4313,0.026,0.862,7.937,str('ks-test'),str('bounded'),4282
Failed,,,1928,2003,181,0.703,0.208,8.074,str('t-test'),str('full'),4800
Failed,,,404,4112,4952,0.332,0.269,6.343,str('ks-test'),str('full'),2552
Failed,,,3317,4671,1030,0.805,0.72,4.187,str('ks-test'),str('full'),3639
Failed,,,1352,3686,1454,0.558,0.076,6.092,str('ks-test'),str('bounded'),1537
Failed,,,4372,1781,3751,0.183,0.787,0.308,str('t-test'),str('full'),4011
Failed,,,4327,2662,1373,0.717,0.554,4.431,str('t-test'),str('full'),2802
Failed,,,1428,1596,2688,0.282,0.562,4.024,str('ks-test'),str('full'),2358
Failed,,,1232,4486,2445,0.66,0.992,0.468,str('t-test'),str('full'),307
Failed,,,3241,44,4832,0.035,0.145,5.928,str('ks-test'),str('bounded'),2740
Failed,,,2548,4220,3518,0.198,0.011,7.598,str('t-test'),str('full'),1082
Failed,,,2160,2726,3962,0.449,0.663,1.964,str('t-test'),str('bounded'),3823
Failed,,,4775,2111,1263,0.822,0.451,6.815,str('ks-test'),str('full'),1256
Failed,,,4412,4851,4255,0.517,0.584,5.456,str('t-test'),str('full'),777
Failed,,,257,3356,3263,0.768,0.245,4.822,str('t-test'),str('bounded'),4128
Failed,,,2965,1491,889,0.393,0.891,9.038,str('ks-test'),str('full'),1576
Failed,,,3443,2938,2153,0.368,0.758,6.958,str('t-test'),str('bounded'),4604
Failed,,,3366,3703,4903,0.478,0.904,4.965,str('t-test'),str('full'),476
Failed,,,63,942,1905,0.69,0.281,7.295,str('ks-test'),str('bounded'),3062
Failed,,,2122,3908,2846,0.181,0.031,7.846,str('t-test'),str('bounded'),4992
Failed,,,3826,1362,212,0.894,0.655,0.527,str('ks-test'),str('full'),2411
Failed,,,3785,4445,3052,0.101,0.833,4.086,str('ks-test'),str('full'),1178
Failed,,,2163,2153,142,0.825,0.457,6.768,str('t-test'),str('bounded'),3608
Failed,,,22,2931,4826,0.305,0.209,8.725,str('ks-test'),str('bounded'),4290
Failed,,,3406,541,2118,0.528,0.583,1.055,str('t-test'),str('full'),1865
Failed,,,2724,3579,783,0.696,0.689,3.327,str('ks-test'),str('bounded'),4841
Failed,,,705,1145,3505,0.472,0.064,5.645,str('t-test'),str('full'),2251
Failed,,,753,3065,775,0.223,0.518,8.233,str('ks-test'),str('bounded'),1842
Failed,,,3680,2412,3396,0.596,0.37,3.084,str('t-test'),str('full'),4330
Failed,,,3046,3150,4661,0.634,0.472,1.083,str('ks-test'),str('bounded'),2006
Failed,,,20,1385,1971,0.009,0.633,5.294,str('t-test'),str('full'),4480
Failed,,,2327,4744,2820,0.885,0.827,9.197,str('ks-test'),str('full'),2857
Failed,,,4851,2522,2565,0.081,0.936,3.227,str('ks-test'),str('bounded'),2311
Failed,,,967,4294,1104,0.965,0.153,5.065,str('t-test'),str('bounded'),2415
Failed,,,2736,4501,4721,0.429,0.853,2.847,str('t-test'),str('bounded'),1318
Failed,,,1854,4973,1782,0.921,0.94,8.629,str('t-test'),str('full'),1529
Failed,,,4006,1554,4218,0.23,0.4,0.087,str('ks-test'),str('bounded'),4204
Failed,,,3344,3107,819,0.647,0.166,4.434,str('t-test'),str('bounded'),3222
Failed,,,2,3700,4907,0.28,0.575,9.788,str('t-test'),str('bounded'),2956
Failed,,,4805,4316,2694,0.057,0.289,3.4,str('t-test'),str('full'),2460
Failed,,,1997,2147,102,0.847,0.871,5.385,str('ks-test'),str('bounded'),4465
Failed,,,2266,2543,2930,0.534,0.438,6.985,str('t-test'),str('bounded'),2553
Failed,,,2619,4449,4516,0.755,0.666,1.226,str('t-test'),str('full'),2032
Failed,,,1796,3258,1632,0.34,0.74,6.647,str('t-test'),str('full'),709
Failed,,,4777,848,3926,0.61,0.117,4.358,str('ks-test'),str('bounded'),3139
Failed,,,4511,4554,1537,0.82,0.51,2.604,str('t-test'),str('bounded'),4137
Failed,,,1437,1964,4177,0.107,0.137,5.274,str('ks-test'),str('full'),1703
Failed,,,745,3060,743,0.522,0.386,9.585,str('t-test'),str('full'),1018
Failed,,,2684,333,3721,0.31,0.761,1.906,str('ks-test'),str('bounded'),3457
Failed,,,2749,2606,1861,0.113,0.513,6.167,str('ks-test'),str('bounded'),3333
Failed,,,616,1025,4133,0.789,0.085,2.619,str('t-test'),str('full'),1013
Failed,,,883,3786,1055,0.138,0.078,5.81,str('t-test'),str('full'),1790
Failed,,,3731,2203,3617,0.959,0.52,2.907,str('ks-test'),str('bounded'),3807
Failed,,,4236,3131,1390,0.417,0.785,2.232,str('t-test'),str('bounded'),3459
Failed,,,1371,3383,393,0.004,0.713,2.7,str('ks-test'),str('bounded'),368
Failed,,,3512,3998,2008,0.287,0.423,9.084,str('ks-test'),str('full'),4854
Failed,,,627,2455,4572,0.624,0.978,2.123,str('t-test'),str('bounded'),1896
Failed,,,487,4664,3517,0.668,0.832,3.884,str('ks-test'),str('full'),3982
Failed,,,2719,1873,1109,0.491,0.265,7.411,str('t-test'),str('bounded'),1614
Failed,,,4631,2801,3882,0.886,0.062,8.084,str('ks-test'),str('bounded'),653
Failed,,,2092,4093,4275,0.391,0.213,1.689,str('ks-test'),str('full'),4341
Failed,,,4859,1887,1680,0.697,0.628,9.606,str('t-test'),str('bounded'),1392
Failed,,,3104,3439,3282,0.18,0.924,5.262,str('ks-test'),str('bounded'),1027
Failed,,,258,20,720,0.981,0.478,3.455,str('t-test'),str('full'),3398
Failed,,,1396,2185,3989,0.094,0.341,9.272,str('ks-test'),str('bounded'),245
Failed,,,357,2658,245,0.464,0.986,8.824,str('t-test'),str('bounded'),185
Failed,,,4526,4561,2475,0.247,0.149,2.987,str('t-test'),str('full'),4450
Failed,,,2274,1731,4737,0.912,0.69,5.73,str('ks-test'),str('bounded'),2397
Failed,,,1908,3582,1929,0.725,0.125,6.63,str('t-test'),str('bounded'),559
Failed,,,2896,4196,321,0.937,0.771,0.164,str('t-test'),str('full'),4809
Failed,,,148,2029,3062,0.152,0.328,8.553,str('ks-test'),str('bounded'),2175
Failed,,,1051,2862,2399,0.811,0.336,0.519,str('ks-test'),str('bounded'),141
Failed,,,3244,692,4805,0.099,0.762,8.266,str('t-test'),str('full'),3093
Failed,,,3754,4764,157,0.525,0.56,6.283,str('ks-test'),str('full'),4641
Failed,,,1651,2974,4440,0.196,0.849,3.688,str('ks-test'),str('bounded'),2752
Failed,,,3156,4880,2843,0.47,0.016,9.531,str('ks-test'),str('full'),1999
Failed,,,210,4292,1316,0.603,0.73,4.691,str('ks-test'),str('full'),1680
Failed,,,2998,2084,4054,0.301,0.174,6.516,str('t-test'),str('bounded'),3996
Failed,,,4988,3637,968,0.826,0.376,8.341,str('ks-test'),str('bounded'),3736
Failed,,,2371,4472,891,0.334,0.35,1.888,str('ks-test'),str('full'),1252
Failed,,,4582,1678,3150,0.515,0.809,9.319,str('t-test'),str('bounded'),4247
Failed,,,3470,4887,3359,0.552,0.661,9.297,str('ks-test'),str('bounded'),1509
Failed,,,603,2335,949,0.281,0.037,1.706,str('t-test'),str('full'),3943
Failed,,,2213,2807,3765,0.849,0.286,3.507,str('ks-test'),str('full'),3339
Failed,,,4340,40,1793,0.077,0.911,6.109,str('t-test'),str('bounded'),900
Failed,,,4097,2656,2745,0.661,0.222,1.263,str('t-test'),str('full'),158
Failed,,,2477,203,469,0.39,0.597,8.983,str('ks-test'),str('bounded'),2753
Failed,,,339,4736,4528,0.989,0.846,5.922,str('t-test'),str('bounded'),4685
Failed,,,3715,2498,2436,0.217,0.472,3.211,str('ks-test'),str('full'),2095
Failed,,,3028,4127,1110,0.011,0.366,1.17,str('t-test'),str('bounded'),3821
Failed,,,1025,1854,3197,0.782,0.991,8.449,str('ks-test'),str('full'),1396
Failed,,,774,3263,2766,0.995,0.227,0.869,str('ks-test'),str('bounded'),2989
Failed,,,4112,3879,4986,0.715,0.877,7.33,str('ks-test'),str('full'),2260
Failed,,,1284,2336,2258,0.381,0.461,3.965,str('t-test'),str('bounded'),4587
Failed,,,1496,3983,3369,0.864,0.622,7.798,str('t-test'),str('full'),4071
Failed,,,4361,2402,639,0.048,0.038,0.988,str('ks-test'),str('bounded'),1428
Failed,,,3622,3330,4349,0.58,0.272,4.143,str('t-test'),str('bounded'),1150
Failed,,,3957,2915,3446,0.358,0.652,1.342,str('t-test'),str('bounded'),923
Failed,,,1762,3628,3638,0.422,0.303,5.878,str('ks-test'),str('full'),4923
Failed,,,3433,4222,3924,0.149,0.593,2.34,str('ks-test'),str('bounded'),445
Failed,,,1173,2055,1333,0.95,0.006,8.955,str('t-test'),str('full'),2809
Failed,,,96,4889,512,0.779,0.184,6.878,str('ks-test'),str('bounded'),726
Failed,,,2953,1472,2947,0.068,0.72,4.329,str('t-test'),str('full'),3680
Failed,,,4708,3045,2049,0.556,0.953,1.157,str('ks-test'),str('full'),4056
Failed,,,2326,3848,2285,0.034,0.802,9.7,str('ks-test'),str('bounded'),957
Failed,,,4468,2268,4847,0.867,0.356,1.507,str('t-test'),str('full'),3311
Failed,,,2557,3215,121,0.256,0.091,3.351,str('ks-test'),str('full'),4264
