Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,3128,289,1687,0.142,0.244,7.729,str('ks-test'),str('bounded'),27
Failed,,,3588,3208,4102,0.378,0.553,8.818,str('t-test'),str('bounded'),39
Failed,,,927,1899,1299,0.707,0.108,4.213,str('ks-test'),str('bounded'),13
Failed,,,2230,4795,3503,0.2,0.485,0.147,str('t-test'),str('bounded'),4
Failed,,,4590,946,642,0.9,0.916,5.378,str('ks-test'),str('bounded'),30
Failed,,,4131,4304,2493,0.853,0.832,8.737,str('t-test'),str('bounded'),8
Failed,,,1478,494,4612,0.06,0.266,3.351,str('ks-test'),str('bounded'),32
Failed,,,448,2757,571,0.536,0.144,2.416,str('t-test'),str('bounded'),48
Failed,,,2778,1407,2788,0.362,0.696,7.178,str('ks-test'),str('bounded'),24
Failed,,,2564,2603,1555,0.989,0.43,3.537,str('ks-test'),str('bounded'),50
Failed,,,546,1254,4300,0.16,0.971,8.16,str('t-test'),str('bounded'),24
Failed,,,1381,4150,883,0.683,0.623,7.225,str('ks-test'),str('bounded'),9
Failed,,,4345,340,3725,0.482,0.038,1.978,str('t-test'),str('bounded'),35
Failed,,,4532,4948,4414,0.279,0.214,3.931,str('ks-test'),str('bounded'),6
Failed,,,2483,1099,2236,0.574,0.626,9.335,str('t-test'),str('bounded'),30
Failed,,,673,3362,2566,0.082,0.777,5.269,str('ks-test'),str('bounded'),40
Failed,,,3647,2052,329,0.755,0.32,0.491,str('t-test'),str('bounded'),16
Failed,,,3382,3828,2959,0.523,0.883,1.599,str('ks-test'),str('bounded'),1
Failed,,,1055,135,97,0.314,0.457,6.349,str('t-test'),str('bounded'),27
Failed,,,2046,2866,4802,0.837,0.077,7.913,str('ks-test'),str('bounded'),42
Failed,,,4696,1712,1999,0.016,0.521,2.539,str('t-test'),str('bounded'),16
Failed,,,3943,3664,1115,0.25,0.729,0.898,str('ks-test'),str('bounded'),45
Failed,,,1587,2471,3332,0.915,0.174,6.117,str('t-test'),str('bounded'),21
Failed,,,244,4588,1792,0.423,0.294,9.551,str('ks-test'),str('bounded'),11
Failed,,,2904,934,3912,0.726,0.866,4.959,str('t-test'),str('bounded'),35
Failed,,,2879,3592,3579,0.773,0.23,2.704,str('ks-test'),str('bounded'),26
Failed,,,230,2246,718,0.064,0.672,8.1,str('t-test'),str('bounded'),2
Failed,,,1699,4505,4172,0.588,0.794,6.536,str('ks-test'),str('bounded'),18
Failed,,,4027,698,1369,0.265,0.366,1.764,str('t-test'),str('bounded'),42
Failed,,,4837,4053,496,0.5,0.384,4.811,str('ks-test'),str('bounded'),19
Failed,,,2178,207,2713,0.665,0.955,9.426,str('t-test'),str('bounded'),45
Failed,,,981,3102,2421,0.174,0.578,5.991,str('ks-test'),str('bounded'),36
Failed,,,3339,1795,4541,0.975,0.021,0.751,str('t-test'),str('bounded'),10
Failed,,,3701,4711,2184,0.74,0.714,2.162,str('ks-test'),str('bounded'),25
Failed,,,736,1021,4929,0.409,0.127,7.392,str('t-test'),str('bounded'),50
Failed,,,2362,3133,264,0.933,0.28,8.327,str('ks-test'),str('bounded'),34
Failed,,,4380,1982,3106,0.232,0.818,3.721,str('t-test'),str('bounded'),9
Failed,,,4253,2681,3784,0.03,0.93,0.363,str('ks-test'),str('bounded'),31
Failed,,,1277,1491,1606,0.823,0.472,5.124,str('t-test'),str('bounded'),6
Failed,,,551,4220,3186,0.332,0.126,9.189,str('ks-test'),str('bounded'),15
Failed,,,2597,569,950,0.505,0.535,3.802,str('t-test'),str('bounded'),40
Failed,,,2695,4067,4722,0.128,0.334,5.485,str('t-test'),str('bounded'),15
Failed,,,336,415,1918,0.957,0.764,0.237,str('ks-test'),str('bounded'),39
Failed,,,1492,2528,2874,0.45,0.644,4.302,str('t-test'),str('bounded'),29
Failed,,,4156,1338,12,0.651,0.197,8.924,str('ks-test'),str('bounded'),5
Failed,,,4634,3287,1872,0.603,0.056,6.972,str('t-test'),str('bounded'),33
Failed,,,2304,2136,3991,0.31,0.606,2.192,str('ks-test'),str('bounded'),7
Failed,,,794,4864,1201,0.785,0.985,3.128,str('t-test'),str('bounded'),22
Failed,,,3447,1175,3418,0.113,0.417,8.531,str('ks-test'),str('bounded'),48
Failed,,,3280,2948,808,0.344,0.849,9.923,str('t-test'),str('bounded'),37
Failed,,,1235,1641,3650,0.553,0.311,4.548,str('ks-test'),str('bounded'),13
Failed,,,1924,3900,1484,0.046,0.16,1.114,str('t-test'),str('bounded'),22
Failed,,,4896,53,4228,0.867,0.742,5.862,str('ks-test'),str('bounded'),46
Failed,,,3812,4659,2642,0.882,0.507,7.503,str('t-test'),str('bounded'),18
Failed,,,1797,852,405,0.218,0.091,2.91,str('ks-test'),str('bounded'),44
Failed,,,132,3747,4485,0.693,0.439,1.346,str('t-test'),str('bounded'),28
Failed,,,3094,2400,2307,0.392,0.9,6.563,str('ks-test'),str('bounded'),2
Failed,,,3075,3068,4678,0.555,0.683,8.639,str('ks-test'),str('bounded'),5
Failed,,,112,1721,2423,0.358,0.219,3.41,str('t-test'),str('bounded'),29
Failed,,,1738,3990,2758,0.865,0.372,2.474,str('ks-test'),str('bounded'),38
Failed,,,3754,183,600,0.033,0.787,7.08,str('t-test'),str('bounded'),14
Failed,,,4876,4481,1288,0.204,0.962,8.876,str('ks-test'),str('bounded'),49
Failed,,,1905,634,4109,0.881,0.377,4.115,str('t-test'),str('bounded'),23
Failed,,,1176,3519,690,0.405,0.031,0.05,str('ks-test'),str('bounded'),7
Failed,,,3222,2212,3453,0.696,0.567,5.437,str('t-test'),str('bounded'),33
Failed,,,3506,4294,1083,0.962,0.137,6.848,str('ks-test'),str('bounded'),46
Failed,,,853,603,3222,0.138,0.703,1.452,str('t-test'),str('bounded'),22
Failed,,,2323,2706,1676,0.645,0.825,3.016,str('ks-test'),str('bounded'),13
Failed,,,4653,1555,3873,0.44,0.273,7.788,str('t-test'),str('bounded'),37
Failed,,,4214,3197,2989,0.3,0.478,5.678,str('ks-test'),str('bounded'),2
Failed,,,1551,2006,207,0.598,0.923,1.064,str('t-test'),str('bounded'),28
Failed,,,355,4745,4915,0.122,0.546,4.498,str('ks-test'),str('bounded'),44
Failed,,,2714,1094,2035,0.791,0.115,9.739,str('t-test'),str('bounded'),18
Failed,,,2656,4899,3302,0.42,0.755,0.801,str('t-test'),str('bounded'),41
Failed,,,610,1248,1144,0.745,0.343,6.176,str('ks-test'),str('bounded'),17
Failed,,,1297,3351,3978,0.223,0.192,9.61,str('t-test'),str('bounded'),2
Failed,,,4273,2160,1722,0.926,0.648,4.861,str('ks-test'),str('bounded'),26
Failed,,,4438,2552,146,0.817,0.601,1.658,str('t-test'),str('bounded'),10
Failed,,,2421,1401,2909,0.02,0.06,6.251,str('ks-test'),str('bounded'),36
Failed,,,755,4140,1988,0.511,0.408,7.815,str('t-test'),str('bounded'),46
Failed,,,3721,449,4810,0.342,0.994,2.598,str('ks-test'),str('bounded'),20
Failed,,,3320,3673,2225,0.079,0.302,3.989,str('t-test'),str('bounded'),10
Failed,,,961,2366,4422,0.774,0.857,9.237,str('ks-test'),str('bounded'),34
Failed,,,2119,4635,377,0.252,0.737,5.171,str('t-test'),str('bounded'),49
Failed,,,4778,788,2516,0.585,0.165,0.55,str('ks-test'),str('bounded'),25
Failed,,,4008,3836,4366,0.663,0.086,3.439,str('t-test'),str('bounded'),41
Failed,,,1679,29,1485,0.486,0.512,8.219,str('ks-test'),str('bounded'),15
Failed,,,171,2914,3695,0.977,0.891,7.283,str('t-test'),str('bounded'),5
Failed,,,2821,1568,912,0.188,0.447,1.88,str('ks-test'),str('bounded'),31
Failed,,,2963,3909,1596,0.328,0.585,0.461,str('t-test'),str('bounded'),34
Failed,,,302,255,3793,0.525,0.014,5.065,str('ks-test'),str('bounded'),9
Failed,,,1607,2995,997,0.002,0.391,9.131,str('t-test'),str('bounded'),25
Failed,,,3963,1803,3135,0.835,0.948,3.9,str('ks-test'),str('bounded'),50
Failed,,,4755,3447,4997,0.912,0.801,2.104,str('t-test'),str('bounded'),15
Failed,,,2104,2293,2116,0.237,0.359,7.49,str('ks-test'),str('bounded'),40
Failed,,,1074,4399,3074,0.727,0.237,8.425,str('t-test'),str('bounded'),31
Failed,,,3402,707,292,0.438,0.666,3.663,str('ks-test'),str('bounded'),6
Failed,,,3627,2791,2681,0.17,0.101,4.752,str('t-test'),str('bounded'),17
Failed,,,653,1481,523,0.995,0.56,9.523,str('ks-test'),str('bounded'),43
Failed,,,2425,4367,4608,0.472,0.906,6.089,str('t-test'),str('bounded'),27
Failed,,,4473,519,2353,0.677,0.496,0.692,str('ks-test'),str('bounded'),1
Failed,,,4326,4819,765,0.567,0.255,2.802,str('t-test'),str('bounded'),35
Failed,,,1361,1009,3529,0.27,0.842,8.041,str('ks-test'),str('bounded'),11
Failed,,,487,3281,1359,0.76,0.689,6.477,str('t-test'),str('bounded'),20
Failed,,,174,2101,3983,0.906,0.324,4.848,str('ks-test'),str('bounded'),46
Failed,,,3009,3780,186,0.133,0.693,8.997,str('t-test'),str('bounded'),20
Failed,,,3828,453,3014,0.593,0.75,6.281,str('ks-test'),str('bounded'),8
Failed,,,1585,3709,1736,0.368,0.14,2.288,str('t-test'),str('bounded'),34
Failed,,,1909,1215,748,0.379,0.003,2.753,str('ks-test'),str('bounded'),2
Failed,,,4754,2908,4471,0.659,0.889,8.602,str('t-test'),str('bounded'),29
Failed,,,3333,1300,2343,0.121,0.573,6.043,str('ks-test'),str('bounded'),40
Failed,,,1100,4541,3545,0.84,0.442,0.037,str('t-test'),str('bounded'),13
Failed,,,682,125,2073,0.749,0.678,1.552,str('ks-test'),str('bounded'),5
Failed,,,3439,3371,3296,0.462,0.306,7.422,str('t-test'),str('bounded'),31
Failed,,,4570,2398,1163,0.75,0.248,9.82,str('ks-test'),str('bounded'),43
Failed,,,2405,4067,4865,0.04,0.862,3.795,str('t-test'),str('bounded'),17
Failed,,,1479,1636,2647,0.214,0.996,1.167,str('ks-test'),str('bounded'),49
Failed,,,4246,4868,1350,0.996,0.113,5.298,str('t-test'),str('bounded'),22
Failed,,,2513,926,4183,0.286,0.43,7.539,str('ks-test'),str('bounded'),11
Failed,,,358,2609,405,0.504,0.556,3.566,str('t-test'),str('bounded'),38
Failed,,,544,654,3163,0.068,0.161,5.457,str('t-test'),str('bounded'),12
Failed,,,2681,2725,1943,0.847,0.791,0.703,str('ks-test'),str('bounded'),35
Failed,,,4078,1833,4693,0.433,0.733,3.416,str('t-test'),str('bounded'),49
Failed,,,1293,4828,993,0.653,0.345,8.015,str('ks-test'),str('bounded'),25
Failed,,,2237,2282,1490,0.594,0.483,6.947,str('t-test'),str('bounded'),42
Failed,,,4384,4339,2790,0.32,0.594,1.703,str('ks-test'),str('bounded'),19
Failed,,,3625,166,584,0.905,0.911,4.26,str('t-test'),str('bounded'),6
Failed,,,850,3175,4365,0.181,0.043,9.66,str('ks-test'),str('bounded'),29
Failed,,,974,1497,4,0.277,0.836,8.13,str('t-test'),str('bounded'),40
Failed,,,3189,4501,3804,0.559,0.211,2.905,str('ks-test'),str('bounded'),16
Failed,,,4898,942,1593,0.224,0.268,0.5,str('t-test'),str('bounded'),2
Failed,,,2035,3024,2874,0.94,0.652,5.88,str('ks-test'),str('bounded'),26
Failed,,,1730,493,4640,0.811,0.519,9.16,str('t-test'),str('bounded'),9
Failed,,,3954,3512,920,0.025,0.404,4.385,str('ks-test'),str('bounded'),32
Failed,,,2883,1985,3676,0.687,0.087,2.136,str('t-test'),str('bounded'),45
Failed,,,30,4051,2476,0.476,0.958,6.754,str('ks-test'),str('bounded'),22
Failed,,,123,333,1204,0.157,0.46,5.697,str('t-test'),str('bounded'),15
Failed,,,2904,3671,4982,0.881,0.586,0.453,str('ks-test'),str('bounded'),38
Failed,,,4011,2142,2115,0.344,0.903,3.011,str('t-test'),str('bounded'),27
Failed,,,1870,3894,3412,0.617,0.02,8.41,str('ks-test'),str('bounded'),3
Failed,,,2170,1341,4067,0.63,0.154,6.708,str('t-test'),str('bounded'),33
Failed,,,4961,4655,365,0.41,0.768,1.952,str('ks-test'),str('bounded'),9
Failed,,,3204,1095,2532,0.87,0.71,4.665,str('t-test'),str('bounded'),21
Failed,,,1073,2871,1310,0.091,0.338,9.265,str('ks-test'),str('bounded'),45
Failed,,,865,2440,3054,0.5,0.543,7.91,str('t-test'),str('bounded'),36
Failed,,,3724,4182,1851,0.711,0.412,3.135,str('ks-test'),str('bounded'),13
Failed,,,4519,6,4023,0.002,0.096,0.885,str('t-test'),str('bounded'),24
Failed,,,2300,3335,301,0.788,0.982,5.504,str('ks-test'),str('bounded'),47
Failed,,,1349,807,2226,0.964,0.845,9.379,str('t-test'),str('bounded'),18
Failed,,,4219,2574,3504,0.247,0.235,4.156,str('ks-test'),str('bounded'),42
Failed,,,2774,1679,632,0.536,0.292,1.75,str('t-test'),str('bounded'),30
Failed,,,565,4983,4429,0.254,0.661,7.13,str('ks-test'),str('bounded'),6
Failed,,,419,1797,1711,0.816,0.057,4.003,str('ks-test'),str('bounded'),31
Failed,,,2649,4709,2911,0.098,0.928,9.851,str('t-test'),str('bounded'),4
Failed,,,4344,769,121,0.683,0.611,7.292,str('ks-test'),str('bounded'),17
Failed,,,1495,2767,3841,0.403,0.496,1.287,str('t-test'),str('bounded'),44
Failed,,,2425,281,3638,0.345,0.363,3.597,str('ks-test'),str('bounded'),24
Failed,,,4664,3217,2356,0.57,0.747,7.748,str('t-test'),str('bounded'),50
Failed,,,3579,2246,4602,0.157,0.804,5.032,str('ks-test'),str('bounded'),37
Failed,,,740,4220,802,0.929,0.179,1.038,str('t-test'),str('bounded'),10
Failed,,,1240,1056,4812,0.527,0.941,2.417,str('ks-test'),str('bounded'),20
Failed,,,3391,3065,1031,0.309,0.073,6.548,str('t-test'),str('bounded'),47
Failed,,,4774,1460,3281,0.972,0.39,8.79,str('ks-test'),str('bounded'),34
Failed,,,2003,4381,1982,0.191,0.501,4.815,str('t-test'),str('bounded'),7
Failed,,,1683,1948,547,0.063,0.639,0.304,str('ks-test'),str('bounded'),27
Failed,,,3844,3931,4247,0.773,0.251,6.171,str('t-test'),str('bounded'),1
Failed,,,3071,608,1453,0.439,0.193,8.57,str('ks-test'),str('bounded'),14
Failed,,,310,3553,2672,0.726,0.823,2.546,str('t-test'),str('bounded'),41
Failed,,,237,1165,1399,0.304,0.581,1.206,str('t-test'),str('bounded'),44
Failed,,,3105,2841,2599,0.516,0.466,5.181,str('ks-test'),str('bounded'),18
Failed,,,3888,1392,435,0.196,0.026,7.579,str('t-test'),str('bounded'),4
Failed,,,1678,4645,4154,0.983,0.898,3.448,str('ks-test'),str('bounded'),30
Failed,,,1979,2153,3325,0.768,0.774,1.436,str('t-test'),str('bounded'),10
Failed,,,4837,3844,2045,0.052,0.148,7.46,str('ks-test'),str('bounded'),37
Failed,,,3406,364,4915,0.73,0.332,9.703,str('t-test'),str('bounded'),50
Failed,,,1186,3603,1115,0.449,0.716,3.834,str('ks-test'),str('bounded'),23
Failed,,,745,1689,4499,0.103,0.422,2.714,str('t-test'),str('bounded'),7
Failed,,,3535,4933,719,0.827,0.533,8.719,str('ks-test'),str('bounded'),33
Failed,,,4630,837,3594,0.398,0.972,6.003,str('t-test'),str('bounded'),47
Failed,,,2498,2503,2293,0.672,0.105,0.155,str('ks-test'),str('bounded'),21
Failed,,,1550,76,234,0.574,0.225,4.964,str('t-test'),str('bounded'),41
Failed,,,4330,3304,3934,0.355,0.854,8.959,str('ks-test'),str('bounded'),14
Failed,,,2586,2490,1765,0.924,0.67,6.399,str('t-test'),str('bounded'),1
Failed,,,444,4171,2984,0.146,0.282,2.249,str('ks-test'),str('bounded'),28
Failed,,,610,2215,891,0.706,0.934,9.121,str('ks-test'),str('bounded'),3
Failed,,,2770,4289,4669,0.489,0.051,4.502,str('t-test'),str('bounded'),27
Failed,,,4146,269,2426,0.793,0.49,2.096,str('ks-test'),str('bounded'),39
Failed,,,1384,3266,3724,0.012,0.617,6.872,str('t-test'),str('bounded'),15
Failed,,,2315,719,3755,0.242,0.741,8.246,str('ks-test'),str('bounded'),44
Failed,,,4465,2778,52,0.953,0.368,2.867,str('t-test'),str('bounded'),21
Failed,,,3700,1727,2844,0.258,0.185,0.617,str('ks-test'),str('bounded'),10
Failed,,,929,4738,1622,0.546,0.798,5.841,str('t-test'),str('bounded'),33
Failed,,,1039,558,2742,0.886,0.063,6.986,str('ks-test'),str('bounded'),48
Failed,,,3277,3564,1539,0.169,0.951,1.586,str('t-test'),str('bounded'),24
Failed,,,4966,1879,4336,0.612,0.511,4.3,str('ks-test'),str('bounded'),12
Failed,,,2126,3963,614,0.333,0.381,9.542,str('t-test'),str('bounded'),36
Failed,,,1807,1430,1914,0.414,0.261,5.341,str('ks-test'),str('bounded'),7
Failed,,,4035,4451,3192,0.64,0.629,0.741,str('t-test'),str('bounded'),30
Failed,,,2958,1047,945,0.086,0.813,3.298,str('ks-test'),str('bounded'),41
Failed,,,108,3116,4743,0.859,0.203,8.054,str('t-test'),str('bounded'),18
Failed,,,54,1272,3475,0.554,0.703,9.497,str('ks-test'),str('bounded'),25
Failed,,,2819,4608,2256,0.266,0.315,4.116,str('t-test'),str('bounded'),48
Failed,,,3939,1205,4382,0.945,0.13,1.866,str('ks-test'),str('bounded'),35
Failed,,,1783,2955,681,0.234,0.76,7.091,str('t-test'),str('bounded'),12
Failed,,,2108,405,1803,0.02,0.88,7.87,str('ks-test'),str('bounded'),29
Failed,,,4864,3717,3103,0.8,0.013,3.252,str('t-test'),str('bounded'),6
Failed,,,3145,2033,272,0.481,0.452,0.847,str('ks-test'),str('bounded'),19
Failed,,,978,3807,4053,0.698,0.563,5.621,str('t-test'),str('bounded'),43
Failed,,,796,879,316,0.852,0.3,6.59,str('ks-test'),str('bounded'),26
Failed,,,3639,2618,4116,0.078,0.684,1.992,str('t-test'),str('bounded'),3
Failed,,,4447,1570,1280,0.648,0.868,4.548,str('ks-test'),str('bounded'),16
Failed,,,2213,4897,2561,0.422,0.242,9.304,str('t-test'),str('bounded'),39
Failed,,,1288,2371,4952,0.325,0.119,5.736,str('ks-test'),str('bounded'),22
Failed,,,4122,4134,1233,0.605,0.99,0.336,str('t-test'),str('bounded'),46
Failed,,,2715,118,3363,0.176,0.55,3.049,str('ks-test'),str('bounded'),32
Failed,,,471,3419,2162,0.894,0.436,8.294,str('t-test'),str('bounded'),8
Failed,,,343,233,4295,0.457,0.781,0.186,str('t-test'),str('bounded'),34
Failed,,,2567,3147,497,0.738,0.171,6.211,str('ks-test'),str('bounded'),8
Failed,,,4270,2331,2701,0.045,0.355,8.453,str('t-test'),str('bounded'),19
Failed,,,1415,4331,1423,0.76,0.723,2.584,str('ks-test'),str('bounded'),46
Failed,,,2361,1842,1060,0.991,0.603,2.456,str('t-test'),str('bounded'),14
Failed,,,4575,4780,4782,0.204,0.473,6.43,str('ks-test'),str('bounded'),40
Failed,,,3512,683,2029,0.509,0.033,8.828,str('t-test'),str('bounded'),28
Failed,,,648,2659,3232,0.297,0.92,4.699,str('ks-test'),str('bounded'),2
Failed,,,1163,1993,2387,0.138,0.217,3.715,str('t-test'),str('bounded'),16
Failed,,,3309,4004,3609,0.916,0.83,7.708,str('ks-test'),str('bounded'),43
Failed,,,4700,521,851,0.363,0.647,5.149,str('t-test'),str('bounded'),32
Failed,,,1923,3444,4554,0.582,0.274,0.999,str('ks-test'),str('bounded'),5
Failed,,,1619,1009,2961,0.665,0.398,3.963,str('t-test'),str('bounded'),37
Failed,,,3754,2995,1663,0.39,0.525,9.969,str('ks-test'),str('bounded'),11
Failed,,,3004,1544,3871,0.835,0.964,7.253,str('t-test'),str('bounded'),23
Failed,,,218,4491,93,0.111,0.081,1.404,str('ks-test'),str('bounded'),49
Failed,,,206,28,2831,0.754,0.891,8.397,str('t-test'),str('bounded'),41
Failed,,,2977,3352,1610,0.036,0.032,2.996,str('ks-test'),str('bounded'),18
Failed,,,3782,2457,3777,0.745,0.464,0.398,str('t-test'),str('bounded'),6
Failed,,,1630,4204,74,0.466,0.583,5.642,str('ks-test'),str('bounded'),30
Failed,,,1951,1657,2448,0.282,0.714,9.241,str('t-test'),str('bounded'),12
Failed,,,4711,4966,3746,0.507,0.334,4.642,str('ks-test'),str('bounded'),36
Failed,,,3297,790,879,0.218,0.142,1.888,str('t-test'),str('bounded'),48
Failed,,,1136,2551,4657,0.992,0.779,6.642,str('ks-test'),str('bounded'),25
Failed,,,636,2120,962,0.589,0.107,5.522,str('t-test'),str('bounded'),10
Failed,,,3485,3876,4760,0.372,0.971,0.904,str('ks-test'),str('bounded'),33
Failed,,,4602,316,1887,0.91,0.539,3.185,str('t-test'),str('bounded'),45
Failed,,,2372,3650,3165,0.129,0.416,7.96,str('ks-test'),str('bounded'),21
Failed,,,1443,1116,4309,0.125,0.288,7.158,str('t-test'),str('bounded'),38
Failed,,,4282,2888,587,0.836,0.664,1.777,str('ks-test'),str('bounded'),15
Failed,,,2555,1358,2759,0.375,0.857,4.214,str('t-test'),str('bounded'),3
Failed,,,315,4677,1556,0.663,0.223,9.44,str('ks-test'),str('bounded'),26
Failed,,,503,1476,4903,0.22,0.623,1.302,str('ks-test'),str('bounded'),1
Failed,,,2722,4402,1102,0.944,0.485,7.308,str('t-test'),str('bounded'),28
Failed,,,4115,1079,3347,0.281,0.053,9.904,str('ks-test'),str('bounded'),40
Failed,,,1255,3082,2067,0.555,0.932,4.055,str('t-test'),str('bounded'),14
Failed,,,2206,590,457,0.691,0.801,1.064,str('ks-test'),str('bounded'),47
Failed,,,4415,3531,4176,0.472,0.182,5.057,str('t-test'),str('bounded'),21
Failed,,,3672,1926,1387,0.807,0.375,7.809,str('ks-test'),str('bounded'),7
Failed,,,803,3915,2587,0.029,0.735,3.66,str('t-test'),str('bounded'),34
Failed,,,1011,752,1782,0.437,0.378,4.805,str('ks-test'),str('bounded'),50
Failed,,,3151,2746,3001,0.649,0.513,8.778,str('t-test'),str('bounded'),23
Failed,,,4857,1775,207,0.064,0.945,6.49,str('ks-test'),str('bounded'),11
Failed,,,2076,4691,3907,0.851,0.069,2.36,str('t-test'),str('bounded'),37
Failed,,,1776,2263,3567,0.901,0.197,2.524,str('ks-test'),str('bounded'),4
Failed,,,3907,4242,2266,0.185,0.819,8.55,str('t-test'),str('bounded'),30
Failed,,,2852,303,4516,0.598,0.627,6.105,str('ks-test'),str('bounded'),44
Failed,,,60,3234,736,0.316,0.262,0.236,str('t-test'),str('bounded'),17
Failed,,,82,2420,2002,0.005,0.762,2.313,str('ks-test'),str('bounded'),23
Failed,,,2945,4084,3205,0.784,0.128,6.307,str('t-test'),str('bounded'),50
Failed,,,4048,143,1078,0.496,0.321,9.06,str('ks-test'),str('bounded'),37
Failed,,,1833,3393,4799,0.715,0.697,4.909,str('t-test'),str('bounded'),11
Failed,,,2139,904,2718,0.532,0.569,0.053,str('ks-test'),str('bounded'),32
Failed,,,4992,2592,1440,0.258,0.446,6.058,str('t-test'),str('bounded'),5
Failed,,,3251,1619,4269,0.968,0.014,8.654,str('ks-test'),str('bounded'),16
Failed,,,1026,4846,471,0.243,0.878,2.806,str('t-test'),str('bounded'),43
Failed,,,902,431,3893,0.34,0.237,3.774,str('ks-test'),str('bounded'),28
Failed,,,3687,3692,115,0.621,0.874,9.799,str('t-test'),str('bounded'),1
Failed,,,4478,2084,2948,0.162,0.682,7.354,str('ks-test'),str('bounded'),13
Failed,,,2341,3757,1650,0.877,0.302,1.486,str('t-test'),str('bounded'),40
Failed,,,1397,1322,839,0.874,0.433,3.554,str('ks-test'),str('bounded'),20
Failed,,,4172,4559,4541,0.087,0.552,7.529,str('t-test'),str('bounded'),46
Failed,,,2743,1232,2409,0.626,0.984,5.24,str('ks-test'),str('bounded'),35
Failed,,,597,2930,3630,0.414,0.125,1.11,str('t-test'),str('bounded'),8
Failed,,,452,960,246,0.968,0.722,7.992,str('t-test'),str('bounded'),32
Failed,,,2617,3046,4026,0.195,0.357,3.392,str('ks-test'),str('bounded'),9
Failed,,,4299,1519,1820,0.531,0.165,0.637,str('t-test'),str('bounded'),22
Failed,,,1542,4518,3121,0.305,0.787,5.393,str('ks-test'),str('bounded'),46
Failed,,,2467,1968,4399,0.442,0.914,9.646,str('t-test'),str('bounded'),16
Failed,,,4622,4030,698,0.722,0.039,4.247,str('ks-test'),str('bounded'),39
Failed,,,3543,471,3449,0.059,0.471,1.648,str('t-test'),str('bounded'),26
Failed,,,776,3495,2229,0.777,0.606,6.892,str('ks-test'),str('bounded'),3
Failed,,,1194,1816,3385,0.687,0.28,5.908,str('t-test'),str('bounded'),19
Failed,,,3437,4805,2184,0.399,0.641,0.528,str('ks-test'),str('bounded'),42
Failed,,,4806,632,4940,0.812,0.833,2.966,str('t-test'),str('bounded'),29
Failed,,,1971,2708,1220,0.101,0.214,8.189,str('ks-test'),str('bounded'),5
Failed,,,1647,183,1268,0.153,0.083,6.773,str('t-test'),str('bounded'),36
Failed,,,3880,3197,2548,0.933,0.962,2.153,str('ks-test'),str('bounded'),12
Failed,,,3113,2304,337,0.349,0.53,4.435,str('t-test'),str('bounded'),25
Failed,,,268,4357,4138,0.566,0.392,9.21,str('ks-test'),str('bounded'),49
Failed,,,283,1592,557,0.394,0.134,7.041,str('ks-test'),str('bounded'),45
Failed,,,3059,4913,4338,0.676,0.756,1.817,str('t-test'),str('bounded'),22
Failed,,,3856,896,1507,0.107,0.691,4.098,str('ks-test'),str('bounded'),9
Failed,,,1710,2641,2807,0.824,0.326,9.478,str('t-test'),str('bounded'),32
Failed,,,2015,95,4710,0.928,0.441,5.562,str('ks-test'),str('bounded'),2
Failed,,,4801,3402,1010,0.142,0.575,0.786,str('t-test'),str('bounded'),26
Failed,,,3364,2354,3136,0.57,0.884,3.224,str('ks-test'),str('bounded'),39
Failed,,,1228,4113,1916,0.359,0.008,7.843,str('t-test'),str('bounded'),16
Failed,,,712,1184,3698,0.2,0.864,9.359,str('ks-test'),str('bounded'),6
Failed,,,3567,2938,2498,0.979,0.247,4.603,str('t-test'),str('bounded'),29
Failed,,,4676,1254,4628,0.301,0.311,2.004,str('ks-test'),str('bounded'),42
Failed,,,2452,4585,908,0.52,0.672,6.604,str('t-test'),str('bounded'),18
Failed,,,1507,2056,1581,0.726,0.562,8.357,str('ks-test'),str('bounded'),49
Failed,,,4372,3824,2862,0.453,0.424,3.115,str('t-test'),str('bounded'),25
Failed,,,2621,422,26,0.772,0.115,0.359,str('ks-test'),str('bounded'),12
Failed,,,408,3739,3826,0.048,0.994,5.759,str('t-test'),str('bounded'),35
Failed,,,572,538,2316,0.616,0.351,2.642,str('t-test'),str('bounded'),11
Failed,,,2807,3467,3518,0.329,0.727,8.51,str('ks-test'),str('bounded'),38
Failed,,,4186,2015,765,0.882,0.793,6.221,str('t-test'),str('bounded'),49
Failed,,,1343,4020,4488,0.172,0.159,0.197,str('ks-test'),str('bounded'),23
Failed,,,2268,1527,3031,0.082,0.045,4.765,str('t-test'),str('bounded'),43
Failed,,,4512,4470,1753,0.863,0.908,8.897,str('ks-test'),str('bounded'),17
Failed,,,3731,987,3956,0.418,0.6,6.451,str('t-test'),str('bounded'),5
Failed,,,897,2978,159,0.636,0.477,2.477,str('ks-test'),str('bounded'),31
Failed,,,1080,2313,4205,0.789,0.65,0.946,str('t-test'),str('bounded'),40
Failed,,,3236,4309,427,0.017,0.27,5.096,str('ks-test'),str('bounded'),13
Failed,,,4929,211,2635,0.71,0.205,7.693,str('t-test'),str('bounded'),2
Failed,,,2163,3130,1338,0.485,0.843,3.698,str('ks-test'),str('bounded'),28
