Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.32,9,3578,625,6.176,0.019,False,False
Completed,0.32,7,3018,2749,8.564,0.025,False,False
Completed,0.5,31,1185,119,0.275,0.043,False,False
Completed,0.32,7,2252,992,4.056,0.011,False,False
Completed,0.55,416,4978,41,1.995,0.01,False,True
Completed,0.32,9,1990,370,8.159,0.004,False,False
Completed,0.33,14,4691,4380,0.107,0.001,False,False
Completed,0.32,8,4366,4654,5.75,0.038,False,False
Completed,0.32,8,2737,3377,4.228,0.018,False,False
Completed,0.32,8,4730,2443,8.361,0.045,False,False
Completed,0.32,462,552,500,1.044,0.046,True,False
Completed,0.32,7,1022,4014,9.824,0.021,False,False
Completed,0.32,7,2213,3430,7.009,0.042,False,False
Completed,0.32,7,1815,1189,9.62,0.048,False,False
Completed,0.32,8,681,4631,2.987,0.016,False,False
Completed,0.54,499,70,28,9.232,0.032,False,True
Completed,0.32,7,4506,3757,7.1,0.008,False,False
Completed,0.32,7,3539,2556,2.916,0.037,False,False
Completed,0.32,7,3967,1624,9.398,0.001,False,False
Completed,0.61,504,495,358,1.021,0.021,True,True
Completed,0.62,431,2767,229,9.556,0.043,False,True
Completed,0.4,14,2029,2811,0.173,0.047,False,False
Completed,0.62,507,50,215,1.56,0.035,True,True
Completed,0.42,34,5000,665,0.001,0.05,False,False
Completed,0.37,17,5000,4503,0.001,0.05,False,False
Completed,0.62,390,1,81,0.001,0.05,True,True
Completed,0.49,22,5000,2341,0.001,0.05,False,False
Completed,0.49,60,1,861,0.001,0.05,True,False
Completed,0.43,24,5000,3643,0.001,0.05,False,False
Completed,0.62,417,2461,208,4.405,0.05,False,True
Completed,0.61,553,5000,344,6.954,0.05,False,True
Completed,0.32,1975,160,2,1.991,0.0,True,False
Completed,0.62,460,2203,178,4.487,0.006,True,True
Completed,0.36,191,4137,2376,0.001,0.039,True,False
Completed,0.42,231,2098,4569,0.001,0.05,True,False
Completed,0.48,81,5000,873,0.001,0.05,True,False
Completed,0.62,352,1,152,10.0,0.05,True,True
Completed,0.35,21,1,2488,0.001,0.05,False,False
Completed,0.4,139,5000,1663,0.001,0.0,True,False
Completed,0.45,212,5000,2,0.001,0.05,True,False
Completed,0.51,54,710,367,0.001,0.05,True,False
Completed,0.41,28,467,208,1.146,0.05,False,False
Completed,0.45,238,1,2,0.001,0.038,True,False
Completed,0.57,405,3427,44,0.001,0.014,True,True
Completed,0.45,213,1758,2,0.001,0.028,True,False
Completed,0.39,109,1749,1277,0.001,0.047,True,False
Completed,0.45,201,1552,2766,0.001,0.05,True,False
Completed,0.41,200,3040,3581,0.001,0.042,True,False
Completed,0.38,16,1,4474,0.001,0.05,False,False
Completed,0.4,198,1,4190,0.001,0.05,True,False
Completed,0.6,4592,5000,586,10.0,0.05,False,True
Completed,0.52,998,2684,2,10.0,0.05,True,True
Completed,0.32,8,1,5000,10.0,0.05,False,False
Completed,0.47,114,5000,4121,0.001,0.0,True,False
Completed,0.39,134,1,1746,0.001,0.05,True,False
Completed,0.38,16,1,3350,0.001,0.05,False,False
Completed,0.6,3743,95,564,1.009,0.05,True,True
Completed,0.32,1932,2692,2,1.967,0.05,True,False
Completed,0.45,293,5000,2,0.001,0.024,True,False
Completed,0.52,936,5000,2,0.001,0.05,True,True
Completed,0.38,18,3434,5000,0.001,0.05,False,False
Completed,0.32,8,3952,1198,7.536,0.03,False,False
Completed,0.32,7,2747,4026,2.558,0.002,False,False
Completed,0.32,10,3539,1579,1.089,0.008,False,False
Completed,0.6,5798,1823,1314,2.494,0.04,True,True
Failed,,,540,3446,7.433,0.016,True,True
Failed,,,1113,2,4.737,0.0,True,True
Failed,,,1901,5000,10.0,0.004,True,True
Failed,,,1,5000,0.001,0.05,True,False
Failed,,,3684,1027,5.817,0.049,True,False
Failed,,,4371,4721,2.169,0.009,True,False
Failed,,,305,4952,3.711,0.023,True,False
Failed,,,2125,1109,9.906,0.031,True,False
Failed,,,1435,3614,6.136,0.027,True,False
Failed,,,4776,4045,8.457,0.046,False,True
Failed,,,825,2458,2.442,0.018,True,False
Failed,,,2574,4618,5.262,0.013,True,True
Failed,,,3250,2113,8.991,0.021,True,True
Failed,,,3852,3303,2.707,0.037,True,True
Failed,,,1,5000,10.0,0.0,True,False
Failed,,,1,5000,10.0,0.0,True,True
Failed,,,1,4219,0.001,0.05,False,True
Failed,,,5000,4119,10.0,0.05,True,False
Failed,,,1,152,10.0,0.0,True,True
Failed,,,5000,4880,10.0,0.031,False,True
Failed,,,5000,3223,0.001,0.0,True,True
Failed,,,5000,3796,0.001,0.032,False,True
Failed,,,5000,4151,0.001,0.05,True,True
Failed,,,1,3496,0.001,0.05,True,True
Failed,,,1,4562,10.0,0.05,True,True
Failed,,,1,120,0.001,0.0,True,True
Failed,,,1,3665,10.0,0.0,True,True
Failed,,,1,2847,0.001,0.05,False,True
Failed,,,5000,5000,10.0,0.05,True,False
Failed,,,5000,3064,10.0,0.05,True,True
Failed,,,1,2841,10.0,0.05,True,True
Failed,,,1,4740,10.0,0.0,True,True
Failed,,,1,5000,10.0,0.032,False,True
Failed,,,5000,3676,10.0,0.027,False,True
Failed,,,255,2534,9.419,0.017,True,True
Failed,,,1,783,5.325,0.0,True,True
Failed,,,1,1881,6.06,0.047,True,True
Failed,,,5000,4604,7.674,0.049,False,True
Failed,,,1,4823,7.063,0.05,True,True
Failed,,,1,3,1.9,0.0,True,True
Failed,,,4522,5000,6.628,0.0,True,False
Failed,,,3326,3587,3.841,0.0,True,True
Failed,,,1,2,6.911,0.05,True,False
Failed,,,1,2,7.152,0.006,True,False
Failed,,,5000,3676,3.617,0.0,True,True
Failed,,,1,5000,4.538,0.05,True,True
Failed,,,2775,2,8.229,0.05,True,False
Failed,,,1,4823,7.442,0.0,True,True
Failed,,,1727,3913,7.795,0.0,False,True
Failed,,,1,3070,5.682,0.05,False,True
Failed,,,4978,3591,5.759,0.0,False,True
Failed,,,4697,3080,4.664,0.05,True,True
Failed,,,2493,5000,5.199,0.0,False,True
Failed,,,1,5000,5.449,0.05,True,True
Failed,,,1,3778,4.789,0.05,True,True
Failed,,,3625,4620,6.65,0.05,False,True
Failed,,,2967,2,7.5,0.0,False,True
Failed,,,249,3264,3.516,0.05,False,True
Failed,,,1096,2114,7.999,0.0,True,True
Failed,,,2747,4026,3.538,0.0,False,True
Failed,,,1,5000,5.765,0.05,False,True
Failed,,,3641,2680,7.804,0.05,True,True
Failed,,,3021,4358,5.771,0.0,True,True
Failed,,,249,3264,3.376,0.05,True,True
Failed,,,4043,4870,2.849,0.05,False,True
Failed,,,1,2997,6.238,0.0,True,True
Failed,,,1,5000,2.63,0.05,True,True
Failed,,,87,4481,2.69,0.0,True,True
Failed,,,1,3794,7.305,0.05,False,True
Failed,,,1,5000,7.394,0.021,True,True
Failed,,,1,3895,3.586,0.05,False,True
Failed,,,1,5000,2.315,0.0,False,True
Failed,,,1549,4389,3.522,0.05,False,True
Failed,,,1,4015,6.91,0.0,True,True
Failed,,,1712,3632,4.783,0.0,True,True
Failed,,,1,4943,7.229,0.0,False,True
Failed,,,1,2,8.285,0.0,False,True
Failed,,,4544,3397,1.762,0.0,False,True
Failed,,,3872,2549,3.866,0.05,False,True
Failed,,,752,2411,2.759,0.0,True,True
Failed,,,18,2266,2.997,0.05,True,True
Failed,,,2748,3976,2.916,0.0,True,True
Failed,,,1804,2009,10.0,0.0,True,True
Failed,,,3835,2388,10.0,0.0,False,True
Failed,,,3070,2262,0.274,0.0,True,True
Failed,,,3650,2259,0.001,0.05,False,True
Failed,,,3674,2030,10.0,0.021,False,True
Failed,,,3500,2267,6.535,0.05,False,True
Failed,,,4566,2856,4.336,0.05,False,True
Failed,,,3837,1973,0.001,0.011,False,True
Failed,,,5000,4643,4.155,0.0,False,True
Failed,,,5000,2407,0.001,0.0,False,True
Failed,,,1571,4783,6.116,0.05,True,True
Failed,,,3710,2718,9.181,0.0,False,True
Failed,,,3290,2603,0.408,0.05,False,True
Failed,,,3639,4111,9.988,0.0,False,True
Failed,,,3620,4575,7.867,0.004,False,True
Failed,,,1720,3616,3.499,0.05,True,True
Failed,,,4648,3006,1.8,0.0,False,True
Failed,,,2606,3342,7.922,0.05,False,True
Failed,,,2293,2056,1.867,0.002,True,True
Failed,,,3730,4135,10.0,0.0,False,True
Failed,,,1,2168,10.0,0.05,True,True
Failed,,,3449,3297,7.257,0.05,False,True
Failed,,,612,2590,0.001,0.0,True,True
Failed,,,3919,2572,0.001,0.05,False,True
Failed,,,2181,3551,2.854,0.0,True,True
Failed,,,170,3537,5.969,0.0,True,True
Failed,,,336,4804,2.641,0.0,True,True
Failed,,,1896,4748,6.955,0.0,True,True
Failed,,,4613,2351,2.318,0.0,False,True
Failed,,,1,4232,6.312,0.05,True,True
Failed,,,1368,2604,5.444,0.0,True,True
Failed,,,2543,3047,1.919,0.0,True,True
Failed,,,3002,3027,3.389,0.011,False,True
Failed,,,3875,2069,4.326,0.05,False,True
Failed,,,2724,4027,2.554,0.05,True,True
Failed,,,4605,2583,7.521,0.0,False,True
Failed,,,1371,2445,8.016,0.0,True,True
Failed,,,4334,3961,6.201,0.044,False,True
Failed,,,4904,3579,0.001,0.0,False,True
Failed,,,342,3480,6.874,0.05,True,True
Failed,,,3633,4307,2.061,0.0,False,True
Failed,,,3708,2803,10.0,0.0,False,True
Failed,,,2137,3153,5.834,0.0,True,True
Failed,,,842,2114,0.001,0.0,True,True
Failed,,,4908,3405,7.229,0.0,False,True
Failed,,,3756,2881,6.572,0.05,True,True
Failed,,,4139,2768,7.121,0.0,True,True
Failed,,,164,3875,2.565,0.018,True,True
Failed,,,4859,3665,7.946,0.05,True,True
Failed,,,2773,3067,0.001,0.05,False,True
Failed,,,942,3029,8.661,0.0,True,True
Failed,,,3040,3575,3.596,0.05,False,True
Failed,,,5000,4095,0.001,0.0,False,True
Failed,,,1295,1968,0.001,0.05,True,True
Failed,,,3756,2881,7.014,0.041,False,True
Failed,,,729,3862,7.161,0.0,True,True
Failed,,,4509,4781,3.295,0.05,False,True
Failed,,,1,2958,3.98,0.05,True,True
Failed,,,4207,2227,9.93,0.05,False,True
Failed,,,322,4697,5.311,0.05,True,True
Failed,,,244,2041,2.89,0.0,True,True
Failed,,,4138,2746,6.482,0.0,False,True
Failed,,,1427,3427,4.271,0.05,True,True
Failed,,,1,3445,9.368,0.0,True,True
Failed,,,1055,4114,3.195,0.0,True,True
Failed,,,3733,4157,10.0,0.05,False,True
Failed,,,3209,4281,0.507,0.0,True,True
Failed,,,4818,1770,10.0,0.0,True,True
Failed,,,1183,4144,2.538,0.0,True,True
Failed,,,3257,2216,10.0,0.0,False,True
Failed,,,3237,2252,6.255,0.0,True,True
Failed,,,1720,3658,5.862,0.047,True,True
Failed,,,1553,2780,0.001,0.05,True,True
Failed,,,2379,4631,2.333,0.05,True,True
Failed,,,5000,2615,5.687,0.05,True,False
Failed,,,4510,4876,6.296,0.0,False,True
Failed,,,426,4518,0.01,0.05,True,True
Failed,,,2377,2473,0.001,0.029,True,True
Failed,,,2869,4739,7.412,0.05,True,False
Failed,,,1432,4620,0.867,0.0,True,True
Failed,,,3032,4397,5.629,0.0,False,True
Failed,,,1382,2777,10.0,0.0,True,True
Failed,,,3919,3964,1.904,0.05,False,True
Failed,,,881,3337,2.036,0.0,True,True
Failed,,,3021,4358,5.707,0.05,False,True
Failed,,,1,3395,10.0,0.0,True,True
Failed,,,3500,4471,2.571,0.0,False,True
Failed,,,4722,2797,1.161,0.0,False,True
Failed,,,2075,2527,10.0,0.05,True,True
Failed,,,1,3665,9.355,0.0,False,True
Failed,,,773,4216,4.815,0.0,True,True
Failed,,,5000,3882,3.633,0.05,True,False
Failed,,,2094,3682,1.062,0.05,True,True
Failed,,,4766,3265,5.091,0.0,False,True
Failed,,,5000,5000,2.826,0.0,True,True
Failed,,,2270,4513,4.639,0.05,True,True
Failed,,,5000,4155,4.911,0.0,False,True
Failed,,,2543,3063,1.552,0.0,False,True
Failed,,,942,3039,8.693,0.0,False,True
Failed,,,1,2213,10.0,0.0,True,True
Failed,,,2911,1799,10.0,0.05,False,True
Failed,,,4975,1008,7.784,0.05,True,False
Failed,,,2193,2107,1.962,0.0,False,True
Failed,,,767,4218,5.023,0.0,True,True
Failed,,,5000,5000,3.585,0.0,False,True
Failed,,,1316,2528,6.872,0.05,True,True
Failed,,,1570,2115,0.001,0.05,False,True
Failed,,,4998,4452,0.001,0.0,False,True
Failed,,,2387,4430,7.321,0.05,True,True
Failed,,,4866,3857,5.201,0.05,False,True
Failed,,,2869,4761,6.652,0.05,False,True
Failed,,,1,4720,5.075,0.0,True,True
Failed,,,2534,2906,10.0,0.0,True,True
Failed,,,1096,2139,5.108,0.0,True,True
Failed,,,3291,2216,5.791,0.0,False,True
Failed,,,4557,3753,6.054,0.0,False,True
Failed,,,5000,3180,2.036,0.05,True,False
Failed,,,3084,3216,10.0,0.0,False,True
Failed,,,1096,2044,8.529,0.05,False,True
Failed,,,5000,2557,10.0,0.0,False,True
Failed,,,1010,2597,2.735,0.05,True,True
Failed,,,2355,3792,10.0,0.0,False,True
Failed,,,2342,2321,0.001,0.05,True,True
Failed,,,235,1278,6.167,0.05,True,False
Failed,,,1,3864,8.959,0.05,True,True
Failed,,,1,1843,10.0,0.05,True,True
Failed,,,5000,2081,4.94,0.05,True,False
Failed,,,5000,2394,10.0,0.05,True,False
Failed,,,4512,2149,3.577,0.0,False,True
Failed,,,1647,2366,10.0,0.0,True,True
Failed,,,98,4369,7.281,0.0,True,True
Failed,,,2869,4739,7.321,0.05,True,True
Failed,,,3947,3198,2.65,0.026,False,True
Failed,,,658,2804,5.087,0.05,True,True
Failed,,,691,2424,4.72,0.0,True,True
Failed,,,4779,2553,1.619,0.0,True,True
Failed,,,1853,4042,4.807,0.0,True,True
Failed,,,4512,2152,3.655,0.0,True,True
Failed,,,2664,2415,6.048,0.05,False,True
Failed,,,5000,2385,0.28,0.05,False,True
Failed,,,2922,3233,7.95,0.0,True,True
Failed,,,4003,2668,4.322,0.0,False,True
Failed,,,4687,4816,5.028,0.05,False,True
Failed,,,3046,4729,7.728,0.0,False,True
Failed,,,1893,3147,3.219,0.05,True,True
Failed,,,2987,4518,9.865,0.0,True,True
Failed,,,770,4216,4.459,0.05,True,True
Failed,,,1371,2417,7.882,0.05,False,True
Failed,,,1,4027,7.494,0.05,True,True
Failed,,,2865,4199,7.462,0.0,False,True
Failed,,,1790,3944,0.611,0.0,True,True
Failed,,,1,3208,10.0,0.05,True,True
Failed,,,1,2022,10.0,0.05,True,True
Failed,,,5000,3511,6.027,0.05,True,False
Failed,,,2661,2798,4.182,0.0,True,True
Failed,,,4601,4085,0.001,0.05,False,True
Failed,,,4653,2562,4.403,0.0,False,True
Failed,,,3871,2664,4.353,0.05,False,True
Failed,,,376,4048,0.931,0.035,False,True
Failed,,,5000,5000,2.167,0.0,True,False
Failed,,,4510,4835,6.199,0.0,True,True
Failed,,,3727,1935,1.417,0.05,False,True
Failed,,,3194,4961,7.408,0.05,False,True
Failed,,,1743,1969,6.821,0.033,True,True
Failed,,,2021,4834,7.68,0.05,True,True
Failed,,,3645,4027,9.712,0.0,False,True
Failed,,,3209,4211,7.845,0.0,True,True
Failed,,,4445,2229,0.001,0.0,False,True
Failed,,,4263,4592,4.988,0.05,False,True
Failed,,,2913,284,7.794,0.0,True,True
Failed,,,1368,2544,7.408,0.05,True,True
Failed,,,179,3205,7.883,0.05,True,True
Failed,,,4726,1557,7.691,0.0,True,False
Failed,,,2869,4743,7.721,0.0,False,True
Failed,,,2825,4645,8.125,0.039,False,True
Failed,,,24,124,1.881,0.006,True,False
Failed,,,4706,3940,6.34,0.002,True,True
Failed,,,700,4765,8.784,0.006,True,False
Failed,,,4035,2835,5.949,0.022,False,True
Failed,,,1860,2396,4.047,0.033,True,False
Failed,,,2008,3220,2.452,0.03,True,False
Failed,,,4833,1551,7.554,0.013,False,True
Failed,,,2726,3871,2.741,0.048,False,True
Failed,,,512,893,7.264,0.009,True,False
Failed,,,2951,2093,6.752,0.028,True,True
Failed,,,4610,4421,1.704,0.013,True,True
Failed,,,3417,3544,9.609,0.037,True,True
Failed,,,1061,3682,6.41,0.049,True,True
Failed,,,2252,4596,4.785,0.025,True,True
Failed,,,307,1919,9.89,0.04,True,True
Failed,,,3201,113,7.894,0.027,True,False
Failed,,,4360,2750,3.023,0.011,True,False
Failed,,,1536,2019,6.973,0.046,False,True
Failed,,,2333,3614,9.206,0.043,False,True
Failed,,,884,2962,1.79,0.04,True,True
Failed,,,2038,3763,9.519,0.015,True,True
Failed,,,405,1443,4.567,0.049,True,True
Failed,,,160,4471,6.176,0.026,False,True
Failed,,,2999,301,3.82,0.019,True,False
Failed,,,4482,2621,9.006,0.047,True,False
Failed,,,2281,2143,0.99,0.011,False,True
Failed,,,4309,1728,7.486,0.044,True,False
Failed,,,4171,3652,0.689,0.014,False,True
Failed,,,1332,1593,9.307,0.031,True,False
Failed,,,2458,2798,7.165,0.034,True,False
Failed,,,4620,1968,2.841,0.023,False,True
Failed,,,1054,2048,3.394,0.005,True,True
Failed,,,4095,4546,5.012,0.045,True,True
Failed,,,4539,1075,8.492,0.042,True,True
Failed,,,3474,4001,9.296,0.008,False,True
Failed,,,3555,3098,4.85,0.028,True,True
Failed,,,3562,1449,5.579,0.019,True,True
Failed,,,3959,3816,0.376,0.041,True,True
Failed,,,2806,2900,8.437,0.016,True,True
Failed,,,52,4120,7.611,0.048,True,False
Failed,,,4685,3440,7.278,0.031,False,True
Failed,,,2470,1790,2.718,0.014,True,False
Failed,,,1398,2615,1.123,0.023,True,False
Failed,,,4183,2157,8.883,0.034,False,True
Failed,,,3336,4516,3.914,0.006,False,True
Failed,,,1161,248,6.092,0.039,True,False
Failed,,,986,4653,2.102,0.019,False,True
Failed,,,3062,4946,4.4,0.01,True,True
Failed,,,352,3667,3.966,0.03,True,False
Failed,,,2507,1568,6.03,0.016,False,True
Failed,,,4936,4245,1.137,0.05,False,True
Failed,,,2131,993,8.859,0.008,True,False
Failed,,,452,3077,5.239,0.004,True,True
Failed,,,1603,3951,3.457,0.029,True,True
Failed,,,916,1314,8.719,0.007,True,True
Failed,,,809,3865,7.348,0.021,False,True
Failed,,,3610,906,2.647,0.035,True,False
Failed,,,3831,3265,7.677,0.001,True,False
Failed,,,2119,2870,3.848,0.046,False,True
Failed,,,4959,2373,6.158,0.01,True,False
Failed,,,2524,4690,1.052,0.026,True,False
Failed,,,236,3567,0.618,0.008,True,True
Failed,,,1429,4408,8.19,0.033,True,True
Failed,,,1563,3896,1.962,0.007,True,False
Failed,,,3179,3235,2.916,0.015,False,True
Failed,,,998,1527,7.09,0.028,True,False
Failed,,,1134,3370,1.066,0.002,False,True
Failed,,,3353,1389,8.93,0.041,True,False
Failed,,,647,2645,5.726,0.013,False,True
Failed,,,3452,2128,4.27,0.045,True,False
Failed,,,3991,4485,9.141,0.017,True,False
Failed,,,1954,4070,3.006,0.037,False,True
Failed,,,4799,1170,6.999,0.02,True,False
Failed,,,2681,3490,2.047,0.042,True,False
Failed,,,487,1743,7.958,0.004,False,True
Failed,,,88,4769,1.3,0.022,True,True
Failed,,,2356,2449,6.487,0.038,True,True
Failed,,,1278,3186,9.967,0.047,True,True
Failed,,,3228,694,1.623,0.001,True,True
Failed,,,4632,3841,7.813,0.036,True,False
Failed,,,1354,4714,4.335,0.016,False,True
Failed,,,4159,525,5.671,0.027,True,False
Failed,,,3283,2884,0.875,0.012,True,False
Failed,,,1126,2348,9.13,0.044,False,True
Failed,,,952,3023,2.794,0.024,True,False
Failed,,,1659,4621,7.339,0.005,True,False
Failed,,,3627,2784,7.635,0.025,False,True
Failed,,,782,1993,2.37,0.033,True,False
Failed,,,3804,2539,1.528,0.026,True,True
Failed,,,4907,1869,4.932,0.035,True,True
Failed,,,2653,4196,9.744,0.002,True,True
Failed,,,214,2820,9.232,0.032,True,False
Failed,,,3033,2420,0.764,0.024,False,True
Failed,,,4525,4740,5.811,0.04,False,True
Failed,,,2306,492,4.185,0.004,True,False
Failed,,,3634,1776,1.936,0.029,False,True
Failed,,,3885,4135,7.14,0.008,False,True
Failed,,,1705,1098,2.856,0.05,True,False
Failed,,,2162,4501,0.633,0.04,True,False
Failed,,,2578,2590,4.088,0.032,False,True
Failed,,,359,2171,5.917,0.025,True,False
Failed,,,4205,4033,3.9,0.02,True,False
Failed,,,2483,4917,7.701,0.027,False,True
Failed,,,4663,318,2.304,0.017,True,False
Failed,,,2858,2994,7.41,0.044,True,False
Failed,,,1944,1695,1.87,0.048,True,True
Failed,,,1768,2676,4.647,0.038,True,True
Failed,,,727,4163,0.128,0.031,True,True
Failed,,,1878,2542,8.638,0.007,True,True
Failed,,,7,3251,6.898,0.041,False,True
Failed,,,2851,1523,3.098,0.002,True,False
Failed,,,4806,4678,2.572,0.028,True,False
Failed,,,1843,4273,9.029,0.021,False,True
Failed,,,4062,962,0.977,0.037,True,False
Failed,,,3499,3600,6.239,0.003,True,False
Failed,,,678,1638,3.767,0.042,False,True
Failed,,,3513,1623,8.072,0.032,True,True
Failed,,,3147,2213,7.202,0.032,False,True
Failed,,,4336,4850,2.464,0.004,False,True
Failed,,,1492,388,7.532,0.039,True,False
Failed,,,2298,4015,6.012,0.048,True,False
Failed,,,2987,3427,8.806,0.029,False,True
Failed,,,182,1348,1.199,0.015,True,False
Failed,,,4856,2717,5.499,0.019,True,True
Failed,,,3778,1667,8.357,0.022,True,True
Failed,,,3703,4302,3.229,0.043,True,True
Failed,,,853,3464,8.059,0.015,True,False
Failed,,,877,4316,9.861,0.034,False,True
Failed,,,3782,3713,5.195,0.039,True,False
Failed,,,1497,4855,5.698,0.019,True,True
Failed,,,947,2228,0.883,0.041,True,True
Failed,,,3297,2363,2.792,0.029,True,True
Failed,,,4144,4719,7.51,0.007,True,True
Failed,,,2836,3256,1.187,0.032,True,True
Failed,,,548,4379,0.45,0.001,True,False
Failed,,,4445,3144,0.199,0.021,True,True
Failed,,,4267,2475,3.603,0.018,True,True
Failed,,,3255,4841,8.572,0.046,True,True
Failed,,,1214,4976,5.414,0.034,True,True
Failed,,,1305,2339,0.542,0.005,True,True
Failed,,,2407,3321,3.319,0.008,True,True
Failed,,,533,2765,2.237,0.045,False,True
Failed,,,2713,1994,7.758,0.012,True,False
Failed,,,3967,2662,8.447,0.035,False,True
Failed,,,1773,1948,1.56,0.022,True,False
Failed,,,1939,3712,4.954,0.018,True,False
Failed,,,2774,4357,0.249,0.011,False,True
Failed,,,619,1028,9.747,0.047,True,False
Failed,,,3349,3365,7.092,0.024,True,True
Failed,,,1013,3230,8.923,0.012,True,True
Failed,,,2320,4735,2.268,0.037,True,True
Failed,,,4047,4268,2.888,0.005,True,True
Failed,,,4578,3306,9.775,0.018,False,True
Failed,,,1468,2470,9.49,0.009,False,True
Failed,,,2245,3129,6.713,0.005,False,True
Failed,,,4440,1478,3.283,0.038,True,False
Failed,,,3118,3806,8.254,0.023,True,False
Failed,,,1711,4130,0.941,0.017,True,True
Failed,,,848,1761,6.222,0.045,True,True
Failed,,,3730,4451,9.426,0.031,True,False
Failed,,,797,2788,4.288,0.003,True,True
Failed,,,2145,4249,7.026,0.028,True,True
Failed,,,337,1583,2.055,0.013,True,True
Failed,,,267,4960,8.688,0.013,False,True
Failed,,,4394,3107,6.524,0.009,True,False
Failed,,,2212,2277,3.482,0.047,False,True
Failed,,,1421,3337,0.003,0.038,False,True
Failed,,,4241,1276,9.994,0.006,True,False
Failed,,,4713,2557,4.529,0.022,False,True
Failed,,,1893,2058,5.477,0.036,True,False
Failed,,,1741,3577,8.325,0.027,True,False
Failed,,,3920,1809,1.671,0.019,False,True
Failed,,,3523,4178,6.779,0.047,False,True
Failed,,,742,1220,3.217,0.011,True,False
Failed,,,749,4586,6.277,0.043,True,False
Failed,,,2912,4784,5.608,0.001,False,True
Failed,,,93,615,4.388,0.043,True,False
Failed,,,2686,1758,3.963,0.025,True,True
Failed,,,4794,4075,8.837,0.04,True,True
Failed,,,3448,2650,2.358,0.016,True,True
Failed,,,639,3986,2.626,0.018,True,True
Failed,,,1804,1359,7.675,0.046,True,True
Failed,,,1986,3032,6.146,0.043,True,True
Failed,,,2900,1657,0.596,0.041,True,False
Failed,,,199,2405,7.393,0.002,True,True
Failed,,,444,4182,3.428,0.024,False,True
Failed,,,2639,1204,6.578,0.034,True,False
Failed,,,4922,3534,1.843,0.006,True,False
Failed,,,2077,1864,8.163,0.039,False,True
Failed,,,1635,2524,5.386,0.048,False,True
Failed,,,3790,2084,4.61,0.009,True,False
Failed,,,4228,4403,4.976,0.042,False,True
Failed,,,1443,215,5.03,0.003,True,False
Failed,,,2191,4154,8.5,0.012,True,False
Failed,,,3075,3563,6.29,0.017,False,True
Failed,,,250,1834,3.707,0.028,True,False
Failed,,,4944,2855,7.997,0.031,True,True
Failed,,,3846,1494,5.845,0.034,True,True
Failed,,,3595,3850,0.737,0.005,True,True
Failed,,,901,3291,5.553,0.027,True,False
Failed,,,3742,1328,4.453,0.016,False,True
Failed,,,3243,3911,4.712,0.033,True,False
Failed,,,1197,3773,1.621,0.045,True,False
Failed,,,4064,3201,3.201,0.026,False,True
Failed,,,1283,1414,6.805,0.018,True,False
Failed,,,2350,2933,9.653,0.021,True,False
Failed,,,4571,2454,0.344,0.035,False,True
Failed,,,4494,3629,2.711,0.034,True,True
Failed,,,4375,2023,1.106,0.031,True,True
Failed,,,3186,4668,6.055,0.01,True,True
Failed,,,1165,4530,7.926,0.022,True,True
Failed,,,1393,2162,3.035,0.043,True,True
Failed,,,2475,3454,0.803,0.046,True,True
Failed,,,47,1127,5.774,0.019,True,True
Failed,,,602,2904,4.735,0.007,False,True
Failed,,,2801,2484,5.271,0.049,True,False
Failed,,,4757,4811,0.066,0.015,True,False
Failed,,,4544,4331,5.33,0.025,True,False
Failed,,,4090,79,8.178,0.016,True,False
Failed,,,3390,2707,3.363,0.05,True,False
Failed,,,1175,1896,6.633,0.008,False,True
Failed,,,1039,2571,0.312,0.038,True,False
Failed,,,3216,2034,9.694,0.02,False,True
Failed,,,766,1464,1.255,0.004,False,True
Failed,,,715,3093,8.238,0.049,False,True
Failed,,,3540,2301,1.768,0.007,True,False
Failed,,,4280,4234,0.172,0.016,True,True
Failed,,,2306,1354,7.979,0.019,True,False
Failed,,,494,3649,0.644,0.027,True,False
Failed,,,1806,3838,5.046,0.022,True,False
Failed,,,2742,4006,7.738,0.002,True,False
Failed,,,4437,988,1.031,0.041,True,False
Failed,,,3933,3511,3.411,0.05,True,False
Failed,,,3245,1488,5.431,0.008,True,False
Failed,,,3817,3956,9.637,0.045,False,True
Failed,,,2094,4986,3.136,0.003,True,False
Failed,,,2627,3082,1.596,0.019,False,True
Failed,,,466,2310,8.4,0.036,True,False
Failed,,,3026,953,7.585,0.006,True,True
Failed,,,2122,2765,10.0,0.05,False,True
Failed,,,3645,4027,10.0,0.05,True,True
Failed,,,1,4473,10.0,0.05,False,True
Failed,,,2223,5000,10.0,0.05,True,True
Failed,,,581,3538,10.0,0.05,False,True
Failed,,,5000,3907,0.001,0.0,False,True
Failed,,,2493,5000,0.001,0.05,False,True
Failed,,,5000,4508,0.001,0.05,False,True
Failed,,,1,2859,0.001,0.0,True,True
Failed,,,1,438,10.0,0.0,True,False
Failed,,,2740,3230,10.0,0.0,True,True
Failed,,,1,5000,0.001,0.0,True,False
Failed,,,5000,421,10.0,0.05,True,False
Failed,,,1794,3821,6.536,0.032,False,True
Failed,,,3955,785,3.46,0.024,True,False
Failed,,,3567,3154,8.741,0.039,True,False
Failed,,,1528,3428,8.212,0.038,True,True
Failed,,,2856,4577,0.782,0.007,True,False
