Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,4319,4412,3.089,0.046,False,False
Failed,,,3396,1140,8.164,0.008,False,False
Failed,,,2328,2963,1.779,0.03,True,True
Failed,,,1952,1892,7.578,0.05,False,True
Failed,,,3615,4008,2.365,0.015,True,False
Failed,,,3942,444,6.385,0.028,True,False
Failed,,,375,3660,3.674,0.012,False,True
Failed,,,979,718,0.537,0.004,False,True
Failed,,,4550,2683,9.407,0.032,True,False
Failed,,,2972,1619,4.346,0.019,True,False
Failed,,,1306,4984,5.714,0.041,False,True
Failed,,,1482,1851,1.965,0.007,True,False
Failed,,,2987,4994,1.981,0.037,True,True
Failed,,,4534,707,6.769,0.024,True,True
Failed,,,994,2693,3.135,0.04,False,False
Failed,,,391,435,0.138,0.045,False,False
Failed,,,3926,3670,9.96,0.017,True,True
Failed,,,3629,1883,3.791,0.03,True,True
Failed,,,1939,4017,6.111,0.008,False,False
Failed,,,2343,1151,4.377,0.013,True,False
Failed,,,3381,2953,5.526,0.048,False,True
Failed,,,4333,1499,0.724,0.01,False,True
Failed,,,141,4401,9.375,0.026,True,False
Failed,,,744,2475,7.354,0.034,True,False
Failed,,,4941,4129,2.548,0.006,False,True
Failed,,,2739,174,8.703,0.044,False,True
Failed,,,1696,3227,1.395,0.022,True,False
Failed,,,1681,165,4.932,0.036,True,True
Failed,,,2603,3307,4.953,0.008,True,False
Failed,,,4805,2243,8.798,0.046,True,False
Failed,,,919,4361,1.105,0.018,False,True
Failed,,,277,1267,3.125,0.023,False,True
Failed,,,4158,4633,6.974,0.039,True,False
Failed,,,3206,1070,1.777,0.001,True,False
Failed,,,2479,3034,8.127,0.036,False,True
Failed,,,2075,2115,2.362,0.041,True,True
Failed,,,3454,3785,7.541,0.019,False,False
Failed,,,3752,515,3.711,0.032,False,False
Failed,,,527,3589,6.387,0.004,True,True
Failed,,,1169,788,9.384,0.012,True,True
Failed,,,4399,2613,0.519,0.028,False,False
Failed,,,2851,1841,5.731,0.015,False,False
Failed,,,1467,4762,4.368,0.05,True,True
Failed,,,1291,1609,8.117,0.002,False,False
Failed,,,2899,2742,9.114,0.001,True,False
Failed,,,4467,1717,4.635,0.038,True,False
Failed,,,1218,4887,5.464,0.022,False,True
Failed,,,615,1990,8.453,0.018,False,True
Failed,,,3859,3909,1.451,0.047,True,False
Failed,,,3541,386,7.302,0.009,True,False
Failed,,,2182,3718,2.797,0.031,False,True
Failed,,,2411,1430,6.716,0.049,True,True
Failed,,,3157,4470,3.382,0.015,False,False
Failed,,,4090,1239,7.867,0.028,False,False
Failed,,,228,2865,2.036,0.012,True,True
Failed,,,831,262,4.049,0.005,True,True
Failed,,,4698,3139,6.05,0.033,False,False
Failed,,,2515,2406,0.203,0.02,False,False
Failed,,,1764,4197,9.701,0.042,True,True
Failed,,,1871,93,5.145,0.03,False,True
Failed,,,2690,4273,6.453,0.029,True,True
Failed,,,4872,25,2.3,0.016,True,True
Failed,,,695,3376,7.799,0.044,False,False
Failed,,,52,1002,5.786,0.04,False,False
Failed,,,4226,3102,4.117,0.025,True,True
Failed,,,3293,1355,9.632,0.037,True,True
Failed,,,2235,4545,0.467,0.003,False,False
Failed,,,2007,622,9.047,0.021,True,False
Failed,,,3678,3482,1.053,0.043,False,True
Failed,,,3995,2066,5.201,0.005,False,True
Failed,,,440,3834,4.704,0.034,True,False
Failed,,,1082,1792,1.714,0.027,True,False
Failed,,,4642,4811,8.384,0.011,False,True
Failed,,,3075,895,2.865,0.048,False,True
Failed,,,1399,2505,7.038,0.014,True,False
Failed,,,1535,658,0.789,0.035,False,True
Failed,,,3102,3700,7.44,0.021,False,True
Failed,,,4650,2011,1.311,0.033,False,True
Failed,,,1035,3968,8.633,0.006,True,False
Failed,,,427,1660,5.597,0.011,True,False
Failed,,,4047,4865,4.463,0.026,False,True
Failed,,,3749,677,9.289,0.014,False,True
Failed,,,1975,2802,0.653,0.048,True,False
Failed,,,2222,2347,9.875,0.029,False,False
Failed,,,3345,4178,0.068,0.007,True,True
Failed,,,4297,283,6.183,0.044,True,True
Failed,,,20,3196,3.878,0.017,False,False
Failed,,,628,1181,1.896,0.025,False,False
Failed,,,4900,2845,8.046,0.04,True,True
Failed,,,2698,1448,3.206,0.004,True,True
Failed,,,1580,4531,6.854,0.037,False,False
Failed,,,1627,2331,3.452,0.007,False,False
Failed,,,2561,4601,9.455,0.048,False,False
Failed,,,4763,939,4.297,0.012,False,False
Failed,,,805,3086,5.645,0.027,True,True
Failed,,,158,42,7.627,0.032,True,True
Failed,,,4121,3438,2.433,0.005,False,False
Failed,,,3169,2276,6.317,0.042,False,False
Failed,,,2360,4249,3.626,0.02,True,True
Failed,,,2112,919,6.903,0.001,False,True
Failed,,,3572,2560,3.039,0.035,True,False
Failed,,,3870,1731,8.212,0.023,True,False
Failed,,,564,4794,1.847,0.038,False,True
Failed,,,1211,2082,4.883,0.046,False,True
Failed,,,4512,3897,5.06,0.019,True,False
Failed,,,2965,567,1.191,0.031,True,False
Failed,,,1509,3459,8.87,0.01,False,True
Failed,,,1333,325,2.62,0.042,True,False
Failed,,,2857,4036,3.968,0.041,False,False
Failed,,,4425,413,9.78,0.004,False,False
Failed,,,1104,3612,0.278,0.032,True,True
Failed,,,496,765,3.307,0.028,True,True
Failed,,,3822,2714,6.636,0.013,False,False
Failed,,,3504,1591,2.117,0.049,False,False
Failed,,,2063,4933,7.943,0.016,True,True
Failed,,,2447,234,1.531,0.009,False,True
Failed,,,3276,3245,8.528,0.03,True,False
Failed,,,4208,2454,2.721,0.018,True,False
Failed,,,265,4071,7.221,0.046,False,True
Failed,,,873,1556,9.195,0.039,False,True
Failed,,,4811,4423,0.865,0.024,True,False
Failed,,,2629,1132,5.388,0.036,True,False
Failed,,,1806,2893,4.555,0.002,False,True
Failed,,,1757,1377,0.604,0.015,True,True
Failed,,,2805,2979,1.638,0.013,False,True
Failed,,,4988,1328,7.114,0.025,False,True
Failed,,,736,4650,2.946,0.01,True,False
Failed,,,89,2227,0.971,0.006,True,False
Failed,,,4346,4298,8.97,0.034,False,True
Failed,,,3413,149,4.778,0.022,False,True
Failed,,,2271,3330,5.28,0.043,True,False
Failed,,,1887,1818,4.193,0.036,False,False
Failed,,,3641,4707,5.867,0.003,True,True
Failed,,,3959,851,0.386,0.039,True,True
Failed,,,319,2628,9.557,0.024,False,False
Failed,,,966,498,6.528,0.017,False,False
Failed,,,4601,3527,3.531,0.045,True,True
Failed,,,3033,2170,7.718,0.008,True,True
Failed,,,1284,3809,2.224,0.029,False,False
Failed,,,1421,1942,5.973,0.02,True,True
Failed,,,3017,2888,3.643,0.026,False,False
Failed,,,4585,1412,7.605,0.013,False,False
Failed,,,944,4488,2.492,0.047,True,True
Failed,,,341,2390,4.237,0.044,True,True
Failed,,,3977,4214,5.666,0.021,False,False
Failed,,,3660,240,0.587,0.034,False,False
Failed,,,1908,3160,9.512,0.006,True,True
Failed,,,2295,1695,1.25,0.024,False,True
Failed,,,3429,4908,8.848,0.04,True,False
Failed,,,4361,642,4.901,0.002,True,False
Failed,,,112,2759,5.002,0.037,False,True
Failed,,,715,368,8.27,0.03,False,True
Failed,,,4969,3736,1.829,0.008,True,False
Failed,,,2786,1968,6.924,0.045,True,False
Failed,,,1648,3932,2.98,0.017,False,True
Failed,,,1669,1046,8.304,0.047,True,False
Failed,,,2650,3852,0.674,0.004,False,True
Failed,,,4833,600,5.579,0.041,False,True
Failed,,,891,3504,4.52,0.019,True,False
Failed,,,249,874,1.252,0.015,True,False
Failed,,,4186,2527,8.65,0.05,False,True
Failed,,,3254,1776,2.598,0.012,False,True
Failed,,,2431,4828,7.499,0.028,True,False
Failed,,,2044,8,3.263,0.046,False,False
Failed,,,3484,3392,6.836,0.018,True,True
Failed,,,3801,2309,1.917,0.031,True,True
Failed,,,477,4294,7.987,0.008,False,False
Failed,,,1119,1332,6.242,0.002,False,False
Failed,,,4448,4568,3.856,0.036,True,True
Failed,,,2881,985,9.893,0.023,True,True
Failed,,,1436,3120,0.01,0.039,False,False
Failed,,,1261,1216,6.259,0.01,True,True
Failed,,,2950,4380,5.26,0.011,False,True
Failed,,,4498,1168,0.991,0.049,False,True
Failed,,,1187,2936,8.913,0.014,True,False
Failed,,,585,191,7.171,0.02,True,False
Failed,,,3889,3209,2.927,0.042,False,True
Failed,,,3592,2497,8.325,0.004,False,True
Failed,,,2132,4106,1.579,0.033,True,False
Failed,,,2382,730,7.661,0.038,False,False
Failed,,,3185,2671,2.243,0.022,True,True
Failed,,,4137,1627,6.508,0.035,True,True
Failed,,,180,4976,3.592,0.001,False,False
Failed,,,783,1899,0.326,0.009,False,False
Failed,,,4745,4001,9.577,0.031,True,True
Failed,,,2543,456,4.175,0.019,True,True
Failed,,,1735,3648,5.924,0.047,False,False
Failed,,,1824,2048,9.229,0.032,True,False
Failed,,,2718,3572,7.924,0.034,False,False
Failed,,,4920,2136,3.327,0.021,False,False
Failed,,,647,3764,6.576,0.043,True,True
Failed,,,5,1864,9.841,0.048,True,True
Failed,,,4273,4740,0.258,0.014,False,False
Failed,,,3321,805,5.993,0.026,False,False
Failed,,,2207,2595,3.911,0.011,True,True
Failed,,,1957,2260,5.328,0.016,False,True
Failed,,,3727,4343,4.575,0.045,True,False
Failed,,,4025,116,9.177,0.007,True,False
Failed,,,409,3285,0.922,0.029,False,True
Failed,,,1051,1092,2.664,0.038,False,True
Failed,,,4672,3012,7.24,0.003,True,False
Failed,,,3125,1283,1.511,0.041,True,False
Failed,,,1349,4617,8.589,0.025,False,True
Failed,,,1485,1520,4.839,0.027,True,False
Failed,,,3054,4084,8.184,0.016,True,False
Failed,,,4622,207,3.065,0.028,True,False
Failed,,,1063,3272,6.994,0.007,False,True
Failed,,,455,1106,8.778,0.003,False,True
Failed,,,4019,2920,1.165,0.037,True,False
Failed,,,3701,1544,5.088,0.025,True,False
Failed,,,2022,4435,4.972,0.04,False,True
Failed,,,2253,401,5.752,0.033,True,True
Failed,,,3315,3624,4.308,0.006,False,False
Failed,,,4247,1916,9.442,0.043,False,False
Failed,,,70,4062,0.501,0.021,True,True
Failed,,,678,1564,3.73,0.014,True,True
Failed,,,4850,4961,6.331,0.048,False,False
Failed,,,2668,753,2.422,0.011,False,False
Failed,,,1611,2727,7.521,0.026,True,True
Failed,,,1599,532,2.174,0.005,True,True
Failed,,,2530,2656,6.172,0.038,True,True
Failed,,,4712,1805,0.081,0.001,True,True
Failed,,,855,4719,9.979,0.035,False,False
Failed,,,208,2158,6.75,0.031,False,False
Failed,,,4071,3821,3.192,0.01,True,True
Failed,,,3138,472,8.057,0.046,True,True
Failed,,,2390,3553,2.002,0.019,False,False
Failed,,,2160,1302,8.722,0.012,True,False
Failed,,,3525,4676,1.339,0.027,False,True
Failed,,,3843,1035,7.415,0.015,False,True
Failed,,,592,2991,2.529,0.049,True,False
Failed,,,1239,136,0.745,0.042,True,False
Failed,,,4484,3343,9.314,0.021,False,True
Failed,,,2917,2200,4.435,0.033,False,True
Failed,,,1557,4325,5.507,0.005,True,False
Failed,,,1380,2441,1.758,0.044,False,True
Failed,,,2829,3184,0.407,0.045,True,True
Failed,,,4377,2373,5.843,0.009,True,True
Failed,,,1151,4152,4.099,0.03,False,False
Failed,,,543,1476,2.318,0.035,False,False
Failed,,,3774,4503,7.741,0.002,True,True
Failed,,,3476,1193,3.51,0.039,True,True
Failed,,,2091,2832,6.431,0.023,False,False
Failed,,,2498,2024,2.847,0.004,True,False
Failed,,,3226,3955,7.096,0.032,False,True
Failed,,,4178,353,1.654,0.02,False,True
Failed,,,296,3673,8.405,0.041,True,False
Failed,,,904,704,5.179,0.049,True,False
Failed,,,4781,2776,4.762,0.016,False,True
Failed,,,2579,1671,8.988,0.028,False,True
Failed,,,1856,4854,1.07,0.013,True,False
Failed,,,1787,823,3.771,0.023,False,False
Failed,,,2755,4768,2.739,0.024,True,False
Failed,,,4957,931,8.512,0.036,True,False
Failed,,,766,2548,1.429,0.003,False,True
Failed,,,119,579,4.656,0.008,False,True
Failed,,,4315,3446,5.404,0.029,True,False
Failed,,,3363,2109,0.846,0.017,True,False
Failed,,,2321,3870,9.096,0.045,False,True
Failed,,,1915,966,0.182,0.026,True,True
Failed,,,3613,3059,9.76,0.01,False,False
Failed,,,3911,1390,3.991,0.047,False,False
Failed,,,367,4588,6.067,0.014,True,True
Failed,,,1014,2288,7.849,0.022,True,True
Failed,,,4554,4237,2.094,0.043,False,False
Failed,,,3006,68,6.656,0.007,False,False
Failed,,,1312,3411,3.404,0.034,True,True
Failed,,,1449,295,9.653,0.018,False,False
Failed,,,3001,4223,3.085,0.011,False,False
Failed,,,4559,72,8.165,0.048,False,False
Failed,,,1008,3406,1.739,0.014,True,True
Failed,,,366,972,4.991,0.021,True,True
Failed,,,3912,3054,5.107,0.042,False,False
Failed,,,3604,1405,1.145,0.006,False,False
Failed,,,1924,4573,8.758,0.033,True,True
Failed,,,2318,575,0.482,0.04,False,True
Failed,,,3367,3451,9.422,0.025,True,False
Failed,,,4309,2094,4.328,0.037,True,False
Failed,,,126,3884,5.772,0.004,False,True
Failed,,,768,1742,7.501,0.007,False,True
Failed,,,4956,4783,2.402,0.029,True,False
Failed,,,2763,926,6.35,0.017,True,False
Failed,,,1711,2553,3.749,0.044,False,True
Failed,,,1718,1757,7.32,0.039,False,True
Failed,,,2588,2790,0.1,0.032,False,True
Failed,,,4780,1667,6.152,0.02,False,True
Failed,,,904,4859,3.751,0.042,True,False
Failed,,,301,2018,2.022,0.049,True,False
Failed,,,4173,3959,8.077,0.015,False,True
Failed,,,3230,338,3.173,0.027,False,True
Failed,,,2493,3688,6.731,0.012,True,False
Failed,,,2099,1480,2.508,0.019,False,False
Failed,,,3469,4498,7.395,0.046,True,True
Failed,,,3776,1208,1.357,0.01,True,True
Failed,,,542,2818,8.741,0.031,False,False
Failed,,,1145,309,5.489,0.035,False,False
Failed,,,4384,3169,4.416,0.001,True,True
Failed,,,2826,2378,9.335,0.038,True,True
Failed,,,1452,4147,0.765,0.023,False,False
Failed,,,1316,2302,7.014,0.026,True,True
Failed,,,2914,3357,5.823,0.028,False,True
Failed,,,4491,2195,0.426,0.016,False,True
Failed,,,1232,4330,9.672,0.049,True,False
Failed,,,590,1297,6.412,0.041,True,False
Failed,,,3844,4681,3.491,0.02,False,True
Failed,,,3517,1020,7.761,0.032,False,True
Failed,,,2167,3006,2.338,0.004,True,False
Failed,,,2386,2163,8.424,0.024,False,False
Failed,,,3142,3815,1.673,0.039,True,True
Failed,,,4065,487,7.076,0.002,True,True
Failed,,,213,3539,2.827,0.036,False,False
Failed,,,855,838,1.091,0.03,False,False
Failed,,,4712,2641,9.008,0.009,True,True
Failed,,,2539,1811,4.744,0.046,True,True
Failed,,,1778,4715,5.16,0.018,False,False
Failed,,,1846,689,9.998,0.005,True,False
Failed,,,2675,4947,8.493,0.006,False,False
Failed,,,4848,757,2.759,0.043,False,False
Failed,,,680,2721,7.34,0.022,True,True
Failed,,,77,407,9.076,0.013,True,True
Failed,,,4240,3620,0.826,0.047,False,False
Failed,,,3317,1930,5.423,0.01,False,False
Failed,,,2250,4047,4.675,0.025,True,True
Failed,,,2032,1101,6.088,0.045,False,True
Failed,,,3692,2925,4.011,0.017,True,False
Failed,,,4019,1529,9.741,0.029,True,False
Failed,,,454,4449,0.163,0.008,False,True
Failed,,,1057,2427,3.422,0.003,False,True
Failed,,,4628,4099,6.675,0.036,True,False
Failed,,,3050,202,2.074,0.024,True,False
Failed,,,1385,3277,7.829,0.039,False,True
Failed,,,1559,121,4.079,0.013,True,False
Failed,,,3117,3027,7.587,0.045,True,False
Failed,,,4674,1278,3.663,0.008,True,False
Failed,,,1050,4622,6.279,0.03,False,True
Failed,,,403,2255,9.492,0.037,False,True
Failed,,,4032,4348,0.566,0.002,True,False
Failed,,,3725,102,5.685,0.04,True,False
Failed,,,1960,3300,4.256,0.024,False,True
Failed,,,2198,1868,5.022,0.006,True,True
Failed,,,3330,4735,4.921,0.035,False,False
Failed,,,4273,820,8.829,0.022,False,False
Failed,,,6,2581,1.231,0.044,True,True
Failed,,,653,546,2.999,0.048,True,True
Failed,,,4914,3557,6.943,0.013,False,False
Failed,,,2722,2142,1.809,0.026,False,False
Failed,,,1595,3759,8.25,0.01,True,True
Failed,,,1603,1579,1.41,0.034,True,True
Failed,,,2546,3986,5.558,0.023,True,True
Failed,,,4738,460,0.693,0.036,True,True
Failed,,,790,3643,9.248,0.001,False,False
Failed,,,182,735,7.48,0.008,False,False
Failed,,,4136,2666,2.58,0.03,True,True
Failed,,,3193,1641,8.67,0.018,True,True
Failed,,,2375,4962,1.272,0.046,False,False
Failed,,,2136,187,8.006,0.028,True,False
Failed,,,3587,3214,1.936,0.012,False,True
Failed,,,3895,2482,6.816,0.05,False,True
Failed,,,579,4121,3.243,0.015,True,False
Failed,,,1187,1506,0.03,0.019,True,False
Failed,,,4498,4395,9.913,0.041,False,True
Failed,,,2940,1162,3.837,0.004,False,True
Failed,,,1494,2941,6.223,0.032,True,False
Failed,,,1357,1077,2.473,0.017,False,True
Failed,,,2872,4554,1.01,0.018,True,True
Failed,,,4449,989,5.24,0.031,True,True
Failed,,,1118,3114,4.819,0.009,False,False
Failed,,,472,14,1.598,0.001,False,False
Failed,,,3807,3388,8.345,0.035,True,True
Failed,,,3480,2323,2.908,0.022,True,True
Failed,,,2049,4279,7.152,0.038,False,False
Failed,,,2423,869,3.572,0.033,True,False
Failed,,,3261,2532,6.488,0.005,False,True
Failed,,,4184,1761,2.262,0.042,False,True
Failed,,,250,4842,7.68,0.02,True,False
Failed,,,897,2034,5.905,0.015,True,False
Failed,,,4826,3867,4.156,0.049,False,True
Failed,,,2653,595,9.597,0.012,False,True
Failed,,,1820,3509,0.346,0.028,True,False
Failed,,,1733,1914,4.5,0.039,False,False
Failed,,,2791,3750,3.348,0.041,True,False
Failed,,,4964,1963,7.905,0.003,True,False
Failed,,,721,3937,2.155,0.037,False,True
Failed,,,113,1690,3.931,0.029,False,True
Failed,,,4361,4913,6.012,0.007,True,False
Failed,,,3438,627,0.238,0.044,True,False
Failed,,,2286,2774,9.821,0.016,False,True
Failed,,,1911,2394,0.903,0.011,True,True
Failed,,,3656,4208,9.158,0.027,False,False
Failed,,,3983,255,4.595,0.014,False,False
Failed,,,334,3146,5.348,0.048,True,True
Failed,,,942,1231,8.569,0.043,True,True
Failed,,,4586,2873,1.491,0.021,False,False
Failed,,,3009,1418,7.259,0.034,False,False
Failed,,,1269,4483,2.683,0.006,True,True
Failed,,,1446,1347,8.933,0.047,False,False
Failed,,,3032,3522,1.29,0.003,True,True
Failed,,,4609,2184,7.459,0.04,True,True
Failed,,,958,3794,2.639,0.025,False,False
Failed,,,317,1833,0.634,0.016,False,False
Failed,,,3962,4692,9.27,0.044,True,True
Failed,,,3635,855,4.483,0.007,True,True
Failed,,,1894,2623,5.617,0.028,False,False
Failed,,,2271,2213,3.896,0.048,True,False
Failed,,,3414,4312,6.202,0.014,False,True
Failed,,,4337,144,0.048,0.026,False,True
Failed,,,98,3335,9.855,0.011,True,False
Failed,,,740,1042,6.874,0.006,True,False
Failed,,,4984,2984,3.226,0.033,False,True
Failed,,,2811,1314,8.028,0.021,False,True
Failed,,,1663,4664,1.877,0.043,True,False
Failed,,,1644,353,6.596,0.025,False,True
Failed,,,2636,4428,4.278,0.031,True,False
Failed,,,4809,1118,9.475,0.019,True,False
Failed,,,876,2908,0.625,0.046,False,True
Failed,,,273,219,3.606,0.038,False,True
Failed,,,4201,3259,6.297,0.023,True,False
Failed,,,3278,2449,2.452,0.035,True,False
Failed,,,2446,4076,7.646,0.001,False,True
Failed,,,2069,780,1.867,0.021,True,True
Failed,,,3499,2699,8.232,0.042,False,False
Failed,,,3826,1597,3.021,0.005,False,False
Failed,,,491,4929,6.884,0.033,True,True
Failed,,,1094,1947,8.888,0.027,True,True
Failed,,,4434,4031,1.21,0.012,False,False
Failed,,,2857,428,5.04,0.049,False,False
Failed,,,1421,3598,4.863,0.015,True,True
Failed,,,1286,504,8.613,0.037,False,False
Failed,,,2964,3902,9.801,0.035,True,False
Failed,,,4522,552,3.949,0.023,True,False
Failed,,,1202,3474,5.955,0.039,False,True
Failed,,,560,904,7.962,0.045,False,True
Failed,,,3875,2574,2.136,0.018,True,False
Failed,,,3567,1726,6.616,0.03,True,False
Failed,,,2118,4800,3.287,0.009,False,True
Failed,,,2358,56,7.202,0.016,True,True
Failed,,,3170,3423,2.702,0.05,False,False
Failed,,,4113,2281,8.548,0.013,False,False
Failed,,,165,4244,1.551,0.028,True,True
Failed,,,808,1382,4.534,0.032,True,True
Failed,,,4760,4596,5.368,0.004,False,False
Failed,,,2567,954,0.884,0.041,False,False
Failed,,,1750,3072,9.214,0.02,True,True
Failed,,,1799,1550,5.626,0.01,False,True
Failed,,,2704,2840,7.133,0.008,True,True
Failed,,,4896,1462,1.618,0.045,True,True
Failed,,,633,4516,8.284,0.017,False,False
Failed,,,30,2362,5.3,0.024,False,False
Failed,,,4288,4164,4.799,0.039,True,True
Failed,,,3346,288,8.951,0.003,True,True
Failed,,,2222,3191,0.953,0.036,False,False
Failed,,,1981,1645,9.536,0.043,True,False
Failed,,,3742,4880,0.366,0.022,False,True
Failed,,,4050,672,5.886,0.034,False,True
Failed,,,423,2806,4.212,0.007,True,False
Failed,,,1027,321,2.205,0.01,True,False
Failed,,,4658,3705,7.699,0.026,False,True
Failed,,,3100,1996,3.551,0.014,False,True
Failed,,,1334,3982,6.548,0.047,True,False
Failed,,,1510,2076,0.298,0.002,False,True
Failed,,,3069,4816,6.787,0.044,False,True
Failed,,,4646,881,1.962,0.006,False,True
Failed,,,1077,2520,8.097,0.034,True,False
Failed,,,430,608,6.131,0.026,True,False
Failed,,,4004,3496,3.811,0.01,False,True
Failed,,,3677,2061,9.941,0.047,False,True
Failed,,,2008,3839,0.119,0.013,True,False
Failed,,,2229,1017,9.354,0.008,False,False
Failed,,,3300,3087,0.704,0.03,True,True
Failed,,,4223,1360,5.545,0.017,True,True
Failed,,,56,4541,4.397,0.045,False,False
Failed,,,703,2335,1.376,0.04,False,False
Failed,,,4865,4268,8.684,0.024,True,True
Failed,,,2692,40,2.569,0.037,True,True
Failed,,,1626,3361,7.374,0.002,False,False
Failed,,,1575,1186,2.965,0.029,False,False
Failed,,,2515,3134,8.818,0.015,False,False
Failed,,,4688,2421,4.934,0.028,False,False
Failed,,,840,4182,5.126,0.012,True,True
Failed,,,232,1445,8.146,0.004,True,True
Failed,,,4085,4456,1.795,0.032,False,False
Failed,,,3162,1243,6.954,0.019,False,False
Failed,,,2405,2860,3.105,0.041,True,True
Failed,,,2184,1976,6.368,0.036,False,True
Failed,,,3540,3924,3.692,0.002,True,False
Failed,,,3867,381,7.561,0.039,True,False
Failed,,,607,3723,2.382,0.023,False,True
Failed,,,1215,654,4.348,0.018,False,True
Failed,,,4470,2748,5.711,0.046,True,False
Failed,,,2893,1702,0.538,0.008,True,False
Failed,,,1542,4901,9.403,0.031,False,True
Failed,,,1404,1787,3.154,0.021,True,False
Failed,,,2844,2608,4.616,0.02,False,False
Failed,,,4401,1855,9.134,0.033,False,False
Failed,,,1166,4747,0.809,0.004,True,True
Failed,,,519,2130,2.777,0.011,True,True
Failed,,,3759,3771,7.282,0.027,False,False
Failed,,,3452,520,1.47,0.014,False,False
Failed,,,2076,3584,8.472,0.049,True,True
Failed,,,2473,1252,2.056,0.031,False,True
Failed,,,3211,4648,7.887,0.009,True,False
Failed,,,4154,1065,3.364,0.047,True,False
Failed,,,281,3038,6.697,0.019,False,True
Failed,,,928,89,9.72,0.023,False,True
Failed,,,4796,3312,0.222,0.038,True,False
Failed,,,2603,2228,6.03,0.001,True,False
Failed,,,1871,4375,4.029,0.035,False,True
Failed,,,1763,267,1.125,0.05,True,True
Failed,,,2740,4134,2.28,0.048,False,True
Failed,,,4933,159,6.472,0.011,False,True
Failed,,,752,3242,3.47,0.026,True,False
Failed,,,143,1136,0.448,0.034,True,False
Failed,,,4330,2967,9.613,0.005,False,True
Failed,,,3388,1494,4.137,0.043,False,True
Failed,,,2336,4407,5.806,0.021,True,False
Failed,,,1939,449,4.723,0.003,False,False
Failed,,,3628,3655,5.22,0.038,True,True
Failed,,,3936,1888,1.033,0.025,True,True
Failed,,,382,4012,9.027,0.041,False,False
Failed,,,990,1614,7.058,0.045,False,False
Failed,,,4539,4989,2.885,0.016,True,True
Failed,,,2981,722,8.366,0.029,True,True
Failed,,,1297,2679,1.695,0.007,False,False
Failed,,,1474,793,5.445,0.042,True,True
Failed,,,2976,2688,5.456,0.015,True,False
Failed,,,4543,1605,0.796,0.027,True,False
Failed,,,985,4999,9.107,0.011,False,True
Failed,,,378,1878,7.289,0.004,False,True
Failed,,,3940,4022,2.809,0.033,True,False
Failed,,,3623,439,8.44,0.02,True,False
Failed,,,1945,3665,1.462,0.042,False,True
Failed,,,2332,1503,7.855,0.035,True,True
Failed,,,3392,4397,2.049,0.001,False,False
Failed,,,4324,1145,6.704,0.038,False,False
Failed,,,149,2959,3.395,0.022,True,True
Failed,,,757,169,0.21,0.019,True,True
Failed,,,4927,3231,9.692,0.047,False,False
Failed,,,2745,2480,4.056,0.009,False,False
Failed,,,1689,4123,6.042,0.031,True,True
Failed,,,1694,2469,7.779,0.014,True,False
Failed,,,2609,4365,7.806,0.043,True,True
Failed,,,4792,99,3.443,0.005,True,True
Failed,,,932,3302,6.459,0.033,False,False
Failed,,,286,1075,9.644,0.027,False,False
Failed,,,4149,3029,0.455,0.011,True,True
Failed,,,3217,1261,5.798,0.048,True,True
Failed,,,2468,4639,4.105,0.014,False,False
Failed,,,2081,510,5.212,0.007,True,False
Failed,,,3447,3594,4.691,0.029,False,True
Failed,,,3765,2119,9.058,0.016,False,True
Failed,,,513,3781,1.04,0.044,True,False
Failed,,,1160,1847,2.858,0.041,True,False
Failed,,,4407,4757,7.046,0.025,False,True
Failed,,,2839,783,1.707,0.037,False,True
Failed,,,1478,2617,8.392,0.003,True,False
Failed,,,1303,713,4.642,0.049,False,True
Failed,,,2908,4891,3.137,0.047,True,True
Failed,,,4456,664,8.115,0.01,True,True
Failed,,,1229,2737,1.984,0.026,False,False
Failed,,,621,390,3.809,0.034,False,False
Failed,,,3853,3714,6.095,0.006,True,True
Failed,,,3555,1985,0.156,0.043,True,True
Failed,,,2169,3915,9.944,0.022,False,False
Failed,,,2419,1233,0.741,0.002,True,False
Failed,,,3148,2871,9.357,0.037,False,True
Failed,,,4100,1435,4.394,0.024,False,True
Failed,,,217,4465,5.509,0.04,True,False
Failed,,,825,2412,8.701,0.045,True,False
Failed,,,4703,4192,1.398,0.017,False,True
Failed,,,2501,257,7.352,0.03,False,True
Failed,,,1777,3143,2.552,0.008,True,False
Failed,,,1865,2238,2.292,0.021,False,False
Failed,,,2677,3370,1.103,0.019,True,False
Failed,,,4879,2326,5.148,0.032,True,False
Failed,,,689,4277,4.951,0.004,False,True
Failed,,,42,1349,1.759,0.012,False,True
Failed,,,4237,4551,8.144,0.028,True,False
Failed,,,3285,1006,3.108,0.015,True,False
Failed,,,2244,3098,6.991,0.05,False,True
Failed,,,1993,2070,3.694,0.031,True,True
Failed,,,3691,3830,6.405,0.009,False,False
Failed,,,3989,617,2.346,0.046,False,False
Failed,,,445,3487,7.559,0.018,True,True
Failed,,,1093,891,5.733,0.023,True,True
Failed,,,4631,2510,4.365,0.039,False,False
Failed,,,3083,1798,9.387,0.002,False,False
Failed,,,1391,4806,0.516,0.036,True,True
Failed,,,1527,1712,6.766,0.013,False,False
Failed,,,3096,3972,0.291,0.03,False,False
Failed,,,4663,330,5.962,0.018,False,False
