Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,5000,2698,10.0,0.05,False,True
Failed,,,402,3437,1.781,0.0,False,True
Failed,,,5000,2992,0.001,0.0,False,True
Failed,,,1,5000,8.193,0.0,False,True
Failed,,,1,2579,0.001,0.05,False,True
Failed,,,1,2790,10.0,0.0,False,True
Failed,,,1,4826,9.095,0.0,True,True
Failed,,,1,4473,0.167,0.05,False,True
Failed,,,1132,3873,7.271,0.05,False,True
Failed,,,5000,3079,10.0,0.0,True,True
Failed,,,1,5000,3.838,0.05,True,True
Failed,,,4826,2155,7.661,0.0,False,True
Failed,,,1,5000,1.638,0.0,False,True
Failed,,,1,2223,7.049,0.05,False,True
Failed,,,1,5000,3.522,0.05,True,True
Failed,,,162,4389,6.159,0.0,True,True
Failed,,,5000,2324,10.0,0.05,False,True
Failed,,,5000,1448,0.001,0.05,False,True
Failed,,,5000,1703,3.038,0.05,False,True
Failed,,,4064,2818,6.234,0.05,False,True
Failed,,,4787,1416,7.085,0.0,True,True
Failed,,,1,2039,10.0,0.05,True,True
Failed,,,5000,1398,10.0,0.05,False,True
Failed,,,5000,4186,1.117,0.0,False,True
Failed,,,1,1490,7.362,0.05,True,True
Failed,,,97,4729,8.366,0.05,True,True
Failed,,,5000,4715,0.441,0.0,False,True
Failed,,,4425,3459,3.658,0.0,True,True
Failed,,,5000,5000,7.583,0.05,False,True
Failed,,,4933,4292,6.715,0.0,True,True
Failed,,,1,5000,5.121,0.0,False,True
Failed,,,5000,3292,1.623,0.0,False,True
Failed,,,5000,3392,0.001,0.05,False,True
Failed,,,5000,2966,0.001,0.0,True,True
Failed,,,1,3312,0.72,0.0,False,True
Failed,,,5000,1560,0.001,0.0,False,True
Failed,,,1,854,2.703,0.05,False,True
Failed,,,1,2677,0.001,0.0,True,True
Failed,,,1,1443,7.289,0.05,False,True
Failed,,,2140,4658,0.247,0.0,False,True
Failed,,,1,2918,10.0,0.05,False,True
Failed,,,1168,4747,0.001,0.05,False,True
Failed,,,4684,4809,4.418,0.0,True,True
Failed,,,1,3569,0.001,0.05,False,True
Failed,,,1,2994,10.0,0.0,True,True
Failed,,,1,3604,10.0,0.05,False,True
Failed,,,4818,5000,4.076,0.0,False,True
Failed,,,1,3767,2.107,0.05,True,True
Failed,,,4667,4327,0.001,0.05,True,True
Failed,,,413,1220,4.366,0.0,False,True
Failed,,,1165,4099,9.316,0.0,False,True
Failed,,,5000,1911,0.809,0.0,True,True
Failed,,,4918,1108,6.451,0.05,False,True
Failed,,,1,1862,8.664,0.05,True,True
Failed,,,5000,3127,9.705,0.0,False,True
Failed,,,5000,2141,4.19,0.0,False,True
Failed,,,1,4391,0.192,0.0,False,True
Failed,,,5000,2611,7.84,0.05,True,True
Failed,,,1,2799,3.371,0.05,True,True
Failed,,,4741,1873,4.556,0.0,False,True
Failed,,,4844,3431,3.23,0.05,True,True
Failed,,,1,3369,0.001,0.0,True,True
Failed,,,5000,3966,10.0,0.0,True,True
Failed,,,1,2775,0.045,0.0,False,True
Failed,,,1,2794,3.687,0.05,False,True
Failed,,,1,2080,0.844,0.0,False,True
Failed,,,5000,4163,0.001,0.0,True,True
Failed,,,878,4127,9.12,0.05,True,True
Failed,,,5000,1912,0.601,0.05,True,True
Failed,,,5000,3074,9.667,0.0,False,True
Failed,,,1,3637,0.001,0.0,True,True
Failed,,,1,1658,1.985,0.05,True,True
Failed,,,1,1581,5.155,0.05,True,True
Failed,,,5000,1908,1.136,0.05,False,True
Failed,,,1,850,0.97,0.0,False,True
Failed,,,4690,2386,0.519,0.0,True,True
Failed,,,1,3539,0.001,0.0,False,True
Failed,,,1,4814,9.059,0.0,False,True
Failed,,,4833,4781,7.936,0.05,False,True
Failed,,,1,2096,6.019,0.05,False,True
Failed,,,1,4860,6.271,0.05,True,True
Failed,,,1,2256,6.251,0.0,False,True
Failed,,,5000,1904,0.94,0.05,False,True
Failed,,,2955,3291,10.0,0.05,False,True
Failed,,,1,3552,10.0,0.0,False,True
Failed,,,1,1861,10.0,0.0,False,True
Failed,,,1,3821,10.0,0.0,True,True
Failed,,,4787,1416,6.501,0.05,False,True
Failed,,,5000,1232,2.147,0.05,False,True
Failed,,,5000,4670,10.0,0.0,False,True
Failed,,,5000,1368,0.001,0.05,True,True
Failed,,,1,4794,6.451,0.05,False,True
Failed,,,5000,3332,0.001,0.0,True,True
Failed,,,1,1827,8.377,0.05,True,True
Failed,,,5000,4802,1.521,0.0,True,True
Failed,,,1,3819,10.0,0.05,False,True
Failed,,,5000,5000,0.001,0.0,True,True
Failed,,,1,2850,0.001,0.05,True,True
Failed,,,1,2615,10.0,0.05,True,True
Failed,,,5000,4749,7.923,0.05,True,True
Failed,,,3891,3096,8.033,0.05,False,True
Failed,,,1,3730,1.432,0.05,False,True
Failed,,,1,4269,10.0,0.0,False,True
Failed,,,5000,4165,3.341,0.05,False,True
Failed,,,1,4189,10.0,0.0,True,True
Failed,,,1,1649,1.399,0.0,False,True
Failed,,,5000,2404,10.0,0.05,True,True
Failed,,,5000,2674,0.001,0.05,True,True
Failed,,,4879,4745,4.316,0.05,False,True
Failed,,,5000,1741,0.001,0.0,True,True
Failed,,,159,4382,8.931,0.0,True,True
Failed,,,1,1265,4.732,0.05,False,True
Failed,,,171,1285,8.901,0.05,True,True
Failed,,,1,4345,0.01,0.05,True,True
Failed,,,4702,698,7.237,0.05,False,True
Failed,,,5000,3908,10.0,0.0,False,True
Failed,,,531,2131,9.48,0.05,False,True
Failed,,,5000,716,10.0,0.0,False,True
Failed,,,5000,1911,10.0,0.0,False,True
Failed,,,77,2364,3.487,0.0,False,True
Failed,,,5000,3633,0.693,0.05,False,True
Failed,,,5000,5000,9.704,0.0,False,True
Failed,,,5000,4802,1.483,0.0,False,True
Failed,,,1,5000,3.717,0.05,False,True
Failed,,,5000,2317,0.001,0.05,False,True
Failed,,,4923,5000,2.997,0.05,True,True
Failed,,,5000,2320,0.001,0.0,False,True
Failed,,,4024,1500,1.845,0.0,False,True
Failed,,,1,3147,10.0,0.0,False,True
Failed,,,324,3310,5.318,0.0,True,True
Failed,,,489,2947,7.155,0.05,True,True
Failed,,,2718,783,4.436,0.0,False,True
Failed,,,5000,3080,10.0,0.05,True,True
Failed,,,5000,3947,0.568,0.0,False,True
Failed,,,1,2919,2.616,0.0,False,True
Failed,,,5000,4165,3.712,0.05,True,True
Failed,,,5000,2400,10.0,0.0,True,True
Failed,,,5000,3497,10.0,0.0,False,True
Failed,,,5000,3497,9.537,0.0,True,True
Failed,,,1,1234,7.866,0.0,False,True
Failed,,,1,5000,8.398,0.05,False,True
Failed,,,5000,3574,0.371,0.0,True,True
Failed,,,344,4751,2.524,0.0,False,True
Failed,,,168,1186,9.227,0.0,False,True
Failed,,,5000,3344,9.265,0.05,True,True
Failed,,,5000,1817,10.0,0.05,True,True
Failed,,,1,3991,1.141,0.05,True,True
Failed,,,5000,4411,0.001,0.0,True,True
Failed,,,186,3119,0.54,0.05,True,True
Failed,,,5000,3723,10.0,0.0,True,True
Failed,,,583,2235,1.354,0.05,True,True
Failed,,,141,4692,8.717,0.05,True,True
Failed,,,1,2638,10.0,0.0,False,True
Failed,,,1,2737,10.0,0.0,True,True
Failed,,,1,2305,10.0,0.05,False,True
Failed,,,1,2867,10.0,0.05,True,True
Failed,,,731,710,7.328,0.05,False,True
Failed,,,1,1506,8.389,0.05,False,True
Failed,,,65,2679,9.468,0.0,True,True
Failed,,,5000,749,0.621,0.0,False,True
Failed,,,5000,5000,9.124,0.0,True,True
Failed,,,1,4128,10.0,0.05,False,True
Failed,,,1,1706,0.001,0.05,False,True
Failed,,,5000,4717,10.0,0.0,True,True
Failed,,,5000,1142,9.198,0.05,False,True
Failed,,,3009,997,0.657,0.05,False,True
Failed,,,5000,3251,1.039,0.05,False,True
Failed,,,5000,3395,10.0,0.05,False,True
Failed,,,5000,2000,10.0,0.05,True,True
Failed,,,5000,430,8.499,0.0,False,True
Failed,,,5000,2662,0.001,0.05,False,True
Failed,,,4618,4633,5.817,0.0,True,True
Failed,,,5000,3986,6.281,0.0,True,True
Failed,,,5000,5000,8.904,0.05,False,True
Failed,,,792,3770,8.972,0.0,False,True
Failed,,,1,5000,6.589,0.0,False,True
Failed,,,5000,1570,1.212,0.05,True,True
Failed,,,1,1505,8.136,0.0,False,True
Failed,,,1,4669,7.451,0.0,True,True
Failed,,,4690,2816,8.928,0.0,False,True
Failed,,,5000,2451,10.0,0.0,False,True
Failed,,,1,2160,10.0,0.0,True,True
Failed,,,5000,2127,0.001,0.05,True,True
Failed,,,1,3527,0.001,0.05,True,True
Failed,,,5000,1760,0.001,0.05,False,True
Failed,,,1,1753,0.001,0.0,False,True
Failed,,,5000,2133,10.0,0.05,False,True
Failed,,,407,3144,9.529,0.05,False,True
Failed,,,4864,3019,8.733,0.05,True,True
Failed,,,5000,3603,0.001,0.0,False,True
Failed,,,5000,683,0.001,0.0,False,True
Failed,,,5000,4321,0.001,0.0,False,True
Failed,,,5000,3681,0.001,0.05,True,True
Failed,,,1,4181,0.001,0.05,False,True
Failed,,,1,4528,10.0,0.0,False,True
Failed,,,1,4353,10.0,0.05,False,True
Failed,,,5000,3538,10.0,0.05,True,True
Failed,,,1,5000,0.106,0.05,True,True
Failed,,,5000,4371,10.0,0.05,False,True
Failed,,,5000,1365,0.001,0.0,False,True
Failed,,,1,5000,1.404,0.0,True,True
Failed,,,1,4748,10.0,0.05,True,True
Failed,,,5000,1601,0.001,0.05,True,True
Failed,,,1,416,1.575,0.0,False,True
Failed,,,3620,1577,10.0,0.05,False,True
Failed,,,5000,3251,8.993,0.0,False,True
Failed,,,1,1324,0.05,0.0,True,True
Failed,,,5000,1401,3.427,0.0,True,True
Failed,,,5000,2927,7.374,0.0,True,True
Failed,,,1024,3745,4.212,0.0,False,True
Failed,,,564,3659,6.225,0.0,False,True
Failed,,,4918,1082,8.48,0.05,False,True
Failed,,,5000,4317,10.0,0.0,True,True
Failed,,,1,5000,10.0,0.0,True,True
Failed,,,5000,1795,8.745,0.0,True,True
Failed,,,5000,805,6.98,0.05,False,True
Failed,,,1,4842,7.23,0.0,False,True
Failed,,,5000,1123,0.148,0.0,True,True
Failed,,,4594,3628,5.406,0.05,False,True
Failed,,,1,4610,10.0,0.0,True,True
Failed,,,1,4509,0.001,0.0,True,True
Failed,,,1,3757,1.043,0.0,True,True
Failed,,,1,5000,0.806,0.05,True,True
Failed,,,1,3532,10.0,0.0,True,True
Failed,,,1,4814,2.7,0.05,True,True
Failed,,,1,3991,0.001,0.0,False,True
Failed,,,4918,1082,8.045,0.0,True,True
Failed,,,1,2702,10.0,0.05,False,True
Failed,,,5000,5000,8.894,0.05,False,True
Failed,,,5000,3114,3.623,0.0,False,True
Failed,,,5000,3523,10.0,0.0,True,True
Failed,,,1,4832,0.001,0.0,False,True
Failed,,,1,4218,0.001,0.05,True,True
Failed,,,5000,1905,3.499,0.05,True,True
Failed,,,5000,3986,5.946,0.047,False,True
Failed,,,906,1541,0.943,0.05,True,True
Failed,,,5000,2078,0.001,0.0,True,True
Failed,,,562,3649,5.908,0.05,True,True
Failed,,,1,3892,10.0,0.05,True,True
Failed,,,5000,5000,2.766,0.0,True,True
Failed,,,5000,5000,5.884,0.0,False,True
Failed,,,5000,4632,0.001,0.05,True,True
Failed,,,1,3342,0.001,0.05,False,True
Failed,,,5000,3362,0.001,0.0,False,True
Failed,,,5000,2826,10.0,0.0,True,True
Failed,,,618,4174,2.847,0.0,False,True
Failed,,,4939,4254,7.818,0.002,False,True
Failed,,,5000,4044,0.001,0.05,False,True
Failed,,,1333,1448,2.779,0.05,False,True
Failed,,,4811,2557,9.063,0.05,False,True
Failed,,,1,3007,0.001,0.05,False,True
Failed,,,368,3328,8.775,0.0,True,True
Failed,,,1,2392,7.984,0.05,True,True
Failed,,,1,3186,10.0,0.0,True,True
Failed,,,5000,953,3.956,0.05,False,True
Failed,,,1871,542,10.0,0.05,False,True
Failed,,,5000,4636,0.001,0.05,False,True
Failed,,,1,2280,0.001,0.0,True,True
Failed,,,5000,2103,10.0,0.0,False,True
Failed,,,5000,1434,10.0,0.0,True,True
Failed,,,5000,3078,3.123,0.0,True,True
Failed,,,1,3013,0.001,0.0,True,True
Failed,,,5000,3176,4.712,0.05,False,True
Failed,,,1,1758,0.001,0.05,True,True
Failed,,,5000,2962,7.326,0.0,False,True
Failed,,,5000,1362,10.0,0.0,False,True
Failed,,,1,3348,8.944,0.05,False,True
Failed,,,5000,4223,2.262,0.0,True,True
Failed,,,5000,4067,8.426,0.0,True,True
Failed,,,1,1324,0.001,0.05,False,True
Failed,,,1,756,8.573,0.05,False,True
Failed,,,5000,4571,9.726,0.05,True,True
Failed,,,5000,1331,3.104,0.0,False,True
Failed,,,1,2282,1.307,0.05,False,True
Failed,,,5000,4097,10.0,0.05,True,True
Failed,,,3009,964,0.649,0.0,True,True
Failed,,,4494,1037,7.48,0.0,False,True
Failed,,,5000,3678,2.099,0.0,True,True
Failed,,,4920,943,10.0,0.0,True,True
Failed,,,5000,1071,4.286,0.05,True,True
Failed,,,5000,671,0.001,0.05,False,True
Failed,,,5000,878,10.0,0.05,False,True
Failed,,,1,4816,10.0,0.05,False,True
Failed,,,1,4798,0.001,0.0,True,True
Failed,,,1,5000,0.807,0.05,True,True
Failed,,,1,854,1.79,0.05,False,True
Failed,,,1,1271,0.45,0.0,False,True
Failed,,,5000,568,0.001,0.05,False,True
Failed,,,1,2724,0.001,0.05,True,True
Failed,,,1,4357,0.001,0.0,True,True
Failed,,,5000,1888,0.613,0.0,True,True
Failed,,,5000,4026,6.472,0.0,False,True
Failed,,,4420,2698,5.129,0.0,False,True
Failed,,,1,5000,0.708,0.0,False,True
Failed,,,1,2003,10.0,0.05,False,True
Failed,,,1,1313,10.0,0.05,True,True
Failed,,,5000,5000,4.5,0.05,True,True
Failed,,,1,5000,8.129,0.0,True,True
Failed,,,1,4742,2.836,0.0,True,True
Failed,,,5000,4308,10.0,0.0,False,True
Failed,,,1,1132,7.89,0.05,False,True
Failed,,,147,2513,0.001,0.0,False,True
Failed,,,5000,2633,0.001,0.0,True,True
Failed,,,1,1184,8.123,0.05,True,True
Failed,,,5000,2172,5.018,0.0,True,True
Failed,,,4920,1059,8.897,0.05,True,True
Failed,,,3819,849,1.867,0.0,True,True
Failed,,,5000,3358,2.236,0.05,False,True
Failed,,,1,2493,1.488,0.0,True,True
Failed,,,5000,2280,10.0,0.05,True,True
Failed,,,1,5000,7.744,0.05,False,True
Failed,,,5000,2815,7.073,0.05,False,True
Failed,,,1,3104,0.182,0.0,False,True
Failed,,,1,5000,1.829,0.05,False,True
Failed,,,5000,4899,8.586,0.05,True,True
Failed,,,5000,4009,0.406,0.0,True,True
Failed,,,1,1652,1.634,0.0,True,True
Failed,,,5000,2141,0.001,0.05,False,True
Failed,,,1,2615,10.0,0.045,False,True
Failed,,,5000,5000,0.901,0.0,False,True
Failed,,,5000,1782,8.859,0.0,False,True
Failed,,,1,4249,10.0,0.05,True,True
Failed,,,4844,4863,6.893,0.0,False,True
Failed,,,1,690,3.48,0.05,False,True
Failed,,,5000,3333,8.473,0.0,False,True
Failed,,,5000,1244,0.001,0.05,True,True
Failed,,,1,997,0.799,0.05,True,True
Failed,,,1,1164,7.514,0.0,True,True
Failed,,,4609,1115,9.404,0.05,False,True
Failed,,,1,2282,9.046,0.0,True,True
Failed,,,1,3892,9.637,0.007,False,True
Failed,,,1,3005,9.592,0.0,False,True
Failed,,,5000,2120,7.717,0.0,True,True
Failed,,,1,1500,8.181,0.0,True,True
Failed,,,4828,1293,5.997,0.0,True,True
Failed,,,2549,399,3.279,0.0,False,True
Failed,,,1,1392,9.209,0.0,True,True
Failed,,,1,5000,8.28,0.05,True,True
Failed,,,89,1507,0.001,0.0,False,True
Failed,,,5000,2531,10.0,0.05,True,True
Failed,,,5000,2029,10.0,0.05,False,True
Failed,,,1,2264,10.0,0.0,False,True
Failed,,,1,4556,0.001,0.0,False,True
Failed,,,4991,1424,7.685,0.05,True,True
Failed,,,1,3331,10.0,0.05,True,True
Failed,,,5000,4097,10.0,0.004,False,True
Failed,,,5000,2403,6.763,0.05,True,True
Failed,,,1,1575,10.0,0.0,False,True
Failed,,,5000,1182,0.001,0.05,False,True
Failed,,,1,1868,0.546,0.05,False,True
Failed,,,5000,2725,0.395,0.0,False,True
Failed,,,5000,1959,0.938,0.0,False,True
Failed,,,5000,843,6.346,0.0,False,True
Failed,,,5000,5000,3.041,0.05,False,True
Failed,,,5000,2475,0.001,0.05,False,True
Failed,,,3347,1701,9.583,0.0,True,True
Failed,,,1,1157,1.176,0.05,True,True
Failed,,,5000,2825,2.695,0.0,False,True
Failed,,,1,3960,10.0,0.05,False,True
Failed,,,1,3621,6.536,0.05,False,True
Failed,,,1,5000,0.001,0.05,False,True
Failed,,,5000,4112,8.74,0.05,False,True
Failed,,,202,1461,2.923,0.05,True,True
Failed,,,5000,2268,1.917,0.05,False,True
Failed,,,1,1996,10.0,0.0,True,True
Failed,,,3960,2352,9.013,0.05,True,True
Failed,,,5000,3957,9.8,0.05,False,True
Failed,,,4146,616,5.531,0.05,False,True
Failed,,,5000,784,1.739,0.0,False,True
Failed,,,1,4061,1.247,0.0,False,True
Failed,,,1,3448,7.832,0.0,True,True
Failed,,,5000,4007,4.948,0.05,True,True
Failed,,,1,3764,0.001,0.05,True,False
Failed,,,3620,1491,10.0,0.05,True,True
Failed,,,1124,3925,7.395,0.05,True,True
Failed,,,4842,636,2.041,0.0,False,True
Failed,,,1,1928,0.001,0.0,False,True
Failed,,,5000,5000,0.972,0.0,True,True
Failed,,,4501,4708,9.125,0.024,False,True
Failed,,,4329,2418,6.094,0.0,True,True
Failed,,,1,541,9.343,0.0,False,True
Failed,,,5000,4533,0.001,0.0,False,True
Failed,,,5000,3811,1.721,0.05,True,True
Failed,,,5000,1688,5.648,0.0,False,True
Failed,,,5000,2182,8.359,0.05,False,True
Failed,,,2940,4342,3.909,0.0,True,True
Failed,,,1,2064,4.343,0.0,False,True
Failed,,,1,4623,10.0,0.0,False,True
Failed,,,1,867,1.117,0.05,True,True
Failed,,,5000,1298,10.0,0.05,True,True
Failed,,,1,1091,9.081,0.0,True,True
Failed,,,1,4461,0.001,0.05,True,True
Failed,,,1,3901,0.001,0.05,True,True
Failed,,,4682,4299,0.794,0.05,False,True
Failed,,,3009,960,0.001,0.0,False,True
Failed,,,5000,810,0.001,0.05,False,True
Failed,,,5000,4684,10.0,0.05,False,True
Failed,,,5000,4506,0.001,0.05,True,True
Failed,,,1,3875,0.001,0.0,True,True
Failed,,,5000,2488,0.001,0.05,True,True
Failed,,,74,2257,3.382,0.0,True,True
Failed,,,1,3847,0.223,0.0,False,True
Failed,,,1,3643,7.896,0.05,False,True
Failed,,,89,1484,0.001,0.0,True,True
Failed,,,1,2392,7.967,0.0,False,True
Failed,,,1,2398,3.866,0.05,False,True
Failed,,,1034,493,7.149,0.0,False,True
Failed,,,5000,830,1.062,0.05,False,True
Failed,,,1,1857,0.526,0.05,False,True
Failed,,,4787,1416,6.666,0.05,True,True
Failed,,,5000,4611,8.394,0.0,True,True
Failed,,,1,1851,10.0,0.03,True,True
Failed,,,587,2872,0.714,0.0,True,True
Failed,,,5000,3921,10.0,0.05,True,True
Failed,,,4999,1194,2.977,0.05,True,True
Failed,,,1,526,0.001,0.05,False,True
Failed,,,5000,462,7.444,0.0,False,True
Failed,,,1,1319,0.001,0.05,True,True
Failed,,,1,2720,0.001,0.05,False,True
Failed,,,5000,1243,10.0,0.0,False,True
Failed,,,5000,2281,0.95,0.0,True,True
Failed,,,5000,1576,0.001,0.05,False,True
Failed,,,5000,5000,8.835,0.0,False,True
Failed,,,1,5000,8.658,0.05,False,True
Failed,,,1,1740,0.001,0.0,True,True
Failed,,,5000,2441,10.0,0.05,False,True
Failed,,,521,2887,0.356,0.0,True,True
Failed,,,5000,3587,3.381,0.05,True,True
Failed,,,1,745,10.0,0.0,False,True
Failed,,,1,2897,10.0,0.0,True,True
Failed,,,2021,1021,2.929,0.016,True,True
Failed,,,5000,2542,10.0,0.0,False,True
Failed,,,4757,2903,8.226,0.05,True,True
Failed,,,1,4842,0.001,0.05,True,True
Failed,,,4920,962,10.0,0.05,False,True
Failed,,,4420,3213,0.54,0.0,False,True
Failed,,,5000,5000,0.987,0.0,False,True
Failed,,,1,3221,2.923,0.0,False,True
Failed,,,5000,5000,5.547,0.05,True,True
Failed,,,1,3806,10.0,0.0,False,True
Failed,,,5000,1045,10.0,0.0,False,True
Failed,,,1,4078,2.867,0.05,False,True
Failed,,,5000,3925,5.527,0.0,True,True
Failed,,,5000,4260,7.954,0.05,True,True
Failed,,,1,4137,0.255,0.0,True,True
Failed,,,1,1645,10.0,0.05,False,True
Failed,,,5000,1551,0.001,0.0,True,True
Failed,,,1,4446,10.0,0.05,True,True
Failed,,,5000,3820,1.962,0.05,False,True
Failed,,,1,1868,0.001,0.0,True,True
Failed,,,1,2389,1.699,0.0,False,True
Failed,,,1,1414,0.473,0.05,False,True
Failed,,,4911,1862,4.354,0.0,True,True
Failed,,,5000,1538,10.0,0.0,False,True
Failed,,,4759,1580,1.526,0.05,True,True
Failed,,,5000,4149,0.537,0.05,True,True
Failed,,,1,4864,0.001,0.05,False,True
Failed,,,5000,4936,6.288,0.0,True,True
Failed,,,5000,3633,5.009,0.0,True,True
Failed,,,1,5000,2.105,0.0,True,True
Failed,,,1,3886,0.001,0.0,False,True
Failed,,,1,745,10.0,0.001,True,True
Failed,,,5000,4373,2.38,0.0,False,True
Failed,,,1,1145,7.494,0.0,False,True
Failed,,,1,1723,10.0,0.05,True,True
Failed,,,5000,503,7.731,0.05,False,True
Failed,,,5000,2777,1.583,0.05,True,True
Failed,,,1,1113,2.5,0.0,False,True
Failed,,,1,1586,5.637,0.0,False,True
Failed,,,1,2413,0.001,0.0,True,True
Failed,,,1,5000,7.295,0.05,True,True
Failed,,,5000,4945,5.484,0.05,False,True
Failed,,,1,4409,10.0,0.0,False,True
Failed,,,1,2366,8.895,0.0,False,True
Failed,,,5000,2751,10.0,0.0,False,True
Failed,,,1,1451,0.623,0.05,True,True
Failed,,,2358,3507,8.361,0.05,True,True
Failed,,,1,508,1.083,0.05,False,True
Failed,,,1,5000,6.208,0.0,False,True
Failed,,,1,2351,0.001,0.05,False,True
Failed,,,1,4017,10.0,0.0,True,True
Failed,,,5000,2638,2.671,0.05,True,True
Failed,,,1,1089,10.0,0.05,False,True
Failed,,,1,3371,4.671,0.05,True,True
Failed,,,5000,5000,6.602,0.0,True,True
Failed,,,2948,4492,3.781,0.0,False,True
Failed,,,1,4004,10.0,0.0,False,True
Failed,,,1,2487,10.0,0.0,False,True
Failed,,,5000,3059,1.415,0.05,False,True
Failed,,,5000,2289,3.458,0.0,False,True
Failed,,,1,347,10.0,0.0,False,True
Failed,,,5000,1827,8.874,0.05,False,True
Failed,,,5000,2802,0.001,0.05,False,True
Failed,,,4939,4255,7.826,0.05,True,True
Failed,,,5000,1945,0.001,0.0,False,True
Failed,,,1,2394,7.417,0.05,False,True
Failed,,,5000,5000,8.266,0.0,False,True
Failed,,,1,4225,10.0,0.05,False,True
Failed,,,1,3875,0.601,0.05,False,True
Failed,,,5000,3381,0.001,0.05,True,True
Failed,,,1,1942,0.001,0.05,True,True
Failed,,,1,4317,0.001,0.05,False,True
Failed,,,1,1282,10.0,0.0,False,True
Failed,,,5000,5000,10.0,0.0,False,True
Failed,,,5000,4949,9.283,0.05,True,True
Failed,,,5000,450,9.034,0.05,False,True
Failed,,,1,1183,1.321,0.045,False,True
Failed,,,3029,4495,6.916,0.0,False,True
Failed,,,119,5000,2.145,0.0,True,True
Failed,,,5000,1139,1.067,0.0,False,True
Failed,,,4741,1873,4.409,0.05,True,True
Failed,,,4676,1997,7.618,0.05,True,True
Failed,,,5000,4896,9.617,0.05,False,True
Failed,,,1,2850,0.001,0.034,False,True
Failed,,,1,3323,10.0,0.0,False,True
Failed,,,1,4334,10.0,0.05,True,True
Failed,,,1,1224,1.21,0.0,True,True
Failed,,,262,2741,2.572,0.0,True,True
Failed,,,1,1684,7.202,0.0,True,True
Failed,,,5000,4876,10.0,0.0,True,True
Failed,,,5000,843,6.365,0.05,True,True
Failed,,,5000,460,1.573,0.05,False,True
Failed,,,1,358,0.607,0.05,False,True
Failed,,,3033,452,0.652,0.05,False,True
Failed,,,2782,676,10.0,0.05,True,True
Failed,,,128,1081,6.872,0.05,True,True
Failed,,,5000,4536,1.319,0.0,True,True
Failed,,,1,3852,1.196,0.0,False,True
Failed,,,1,5000,9.363,0.05,False,True
Failed,,,1,4046,10.0,0.05,True,True
Failed,,,5000,1711,9.653,0.0,False,True
Failed,,,1868,1137,4.659,0.011,True,False
Failed,,,135,3615,9.795,0.03,True,False
Failed,,,3626,2244,0.819,0.021,False,True
Failed,,,2677,3101,3.7,0.018,False,True
Failed,,,1064,1669,6.914,0.033,True,False
Failed,,,2173,4186,2.403,0.002,True,False
Failed,,,4069,580,8.25,0.048,False,True
Failed,,,4229,4279,4.875,0.023,True,False
Failed,,,2032,331,5.725,0.027,False,True
Failed,,,1226,2890,1.213,0.009,False,True
Failed,,,1,1177,1.105,0.0,False,True
Failed,,,5000,3535,10.0,0.05,False,True
Failed,,,5000,1931,10.0,0.0,True,True
Failed,,,1,3305,1.807,0.0,True,True
Failed,,,1,3536,0.001,0.0,True,True
Failed,,,1,5000,9.524,0.05,False,True
Failed,,,2248,3263,4.313,0.04,True,True
Failed,,,3957,4464,9.905,0.013,True,False
Failed,,,2304,926,0.777,0.035,False,True
Failed,,,874,3370,6.187,0.006,False,True
Failed,,,2887,2026,4.378,0.047,True,False
Failed,,,3191,2731,2.279,0.043,True,False
Failed,,,1356,3814,3.501,0.026,False,True
Failed,,,1593,2284,6.463,0.039,True,True
Failed,,,173,4841,1.6,0.02,True,True
Failed,,,1101,541,3.856,0.017,True,True
Failed,,,5000,489,0.001,0.0,False,True
Failed,,,3841,3326,1.871,0.037,True,True
Failed,,,3084,811,6.343,0.004,True,True
Failed,,,3389,3849,9.067,0.007,True,True
Failed,,,4770,1372,3.97,0.028,True,True
Failed,,,4392,4726,5.994,0.038,False,True
Failed,,,3352,1511,5.846,0.019,False,True
Failed,,,3028,3150,8.746,0.022,False,True
Failed,,,3795,667,3.22,0.038,False,True
Failed,,,769,2685,8.201,0.018,True,False
Failed,,,2972,1305,2.491,0.035,False,True
Failed,,,3296,3415,4.609,0.031,False,True
Failed,,,465,1974,6.082,0.022,True,False
Failed,,,4727,899,9.707,0.01,False,True
Failed,,,4475,3011,0.179,0.024,True,True
Failed,,,3679,490,5.355,0.042,True,True
Failed,,,2535,1722,9.425,0.043,True,False
Failed,,,3464,3522,7.306,0.046,True,False
Failed,,,277,2493,3.332,0.005,False,True
Failed,,,4533,1083,2.13,0.014,True,False
Failed,,,1319,1474,1.413,0.05,True,True
Failed,,,523,3912,6.627,0.017,True,True
Failed,,,4868,4599,3.42,0.035,True,False
Failed,,,1373,641,7.257,0.013,False,True
Failed,,,607,3196,2.043,0.046,False,True
Failed,,,3134,2038,8.517,0.006,True,False
Failed,,,931,1564,4.923,0.043,False,True
Failed,,,2322,4001,9.513,0.023,False,True
Failed,,,2193,1339,5.557,0.003,True,True
Failed,,,811,3900,0.147,0.032,True,True
Failed,,,507,856,2.891,0.029,True,True
Failed,,,1264,3300,7.676,0.012,True,True
Failed,,,1897,2980,9.343,0.049,True,True
Failed,,,4194,2926,6.819,0.027,True,True
Failed,,,2812,448,1.37,0.008,True,True
Failed,,,3740,4894,4.113,0.004,True,True
Failed,,,4497,2377,8.937,0.037,True,True
