Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,2644,4716,4.187,0.026,True,True
Failed,,,4500,2000,0.956,0.048,True,False
Failed,,,1414,4801,9.912,0.018,False,True
Failed,,,1727,314,0.024,0.012,True,True
Failed,,,4812,2571,8.951,0.03,False,False
Failed,,,3050,1513,3.528,0.016,False,False
Failed,,,980,4355,7.499,0.047,True,True
Failed,,,181,811,1.216,0.023,True,False
Failed,,,3272,3652,9.791,0.041,False,True
Failed,,,4008,2269,2.726,0.002,False,True
Failed,,,1935,4523,6.268,0.032,True,False
Failed,,,2111,2418,1.379,0.019,False,True
Failed,,,3794,4535,7.772,0.049,True,False
Failed,,,3291,760,4.751,0.009,True,False
Failed,,,123,3542,6.101,0.027,False,True
Failed,,,1064,529,9.414,0.037,False,True
Failed,,,2976,2669,0.833,0.005,True,False
Failed,,,4870,620,3.989,0.02,True,True
Failed,,,1708,2740,5.143,0.038,False,False
Failed,,,1395,2070,4.96,0.032,True,False
Failed,,,4558,4891,6.065,0.001,False,True
Failed,,,2561,1028,1.414,0.042,False,True
Failed,,,883,3263,7.563,0.023,True,False
Failed,,,436,1574,3.809,0.046,True,True
Failed,,,3603,3811,5.188,0.015,False,False
Failed,,,4107,273,2.33,0.031,False,False
Failed,,,2423,3096,8.675,0.013,True,True
Failed,,,2463,1191,2.093,0.034,True,True
Failed,,,4066,3428,8.131,0.003,False,False
Failed,,,3641,1907,4.348,0.042,False,False
Failed,,,398,4729,5.43,0.024,True,True
Failed,,,713,1805,8.991,0.015,True,True
Failed,,,2702,4059,0.142,0.046,False,False
Failed,,,4631,1244,8.292,0.017,True,True
Failed,,,1312,3361,1.953,0.048,False,False
Failed,,,1624,1443,7.993,0.03,True,False
Failed,,,4944,4266,1.605,0.011,False,True
Failed,,,2956,405,5.879,0.045,False,True
Failed,,,1122,2642,4.524,0.013,True,False
Failed,,,85,467,4.675,0.006,False,True
Failed,,,3329,2585,5.708,0.036,True,False
Failed,,,3753,1461,1.777,0.022,True,False
Failed,,,2151,4242,7.843,0.04,False,True
Failed,,,1897,1351,2.968,0.011,True,False
Failed,,,4046,4191,6.808,0.029,False,True
Failed,,,3231,480,0.671,0.013,False,True
Failed,,,222,2734,9.555,0.044,True,False
Failed,,,1162,737,5.95,0.041,True,False
Failed,,,2916,3560,4.922,0.023,False,True
Failed,,,4729,1377,6.646,0.04,True,False
Failed,,,1800,4180,3.109,0.022,False,True
Failed,,,1488,943,6.984,0.003,True,True
Failed,,,4416,3198,3.417,0.034,False,False
Failed,,,2664,2137,9.066,0.024,False,False
Failed,,,751,4977,0.535,0.043,True,True
Failed,,,535,2153,0.384,0.025,False,False
Failed,,,3543,4956,9.238,0.007,True,True
Failed,,,4360,1003,3.245,0.048,True,True
Failed,,,2209,3143,7.134,0.017,False,False
Failed,,,2293,1976,9.752,0.001,True,False
Failed,,,4286,4819,1.098,0.032,False,True
Failed,,,3461,1100,6.386,0.023,False,True
Failed,,,607,3357,2.766,0.042,True,False
Failed,,,923,111,1.646,0.045,True,False
Failed,,,2520,2931,8.113,0.014,False,True
Failed,,,4376,25,7.382,0.012,False,False
Failed,,,1528,2865,3.488,0.031,True,True
Failed,,,1840,2334,6.41,0.05,False,True
Failed,,,4689,4473,2.564,0.018,True,False
Failed,,,3014,823,9.954,0.027,True,False
Failed,,,1026,3626,1.075,0.008,False,True
Failed,,,296,1526,7.329,0.036,False,False
Failed,,,3148,4327,3.679,0.005,True,True
Failed,,,3974,382,8.799,0.038,True,True
Failed,,,1980,2519,0.194,0.019,False,False
Failed,,,2077,564,5.304,0.031,True,True
Failed,,,3837,2799,3.846,0.011,False,False
Failed,,,3401,1284,8.638,0.047,False,False
Failed,,,2,4105,2.215,0.015,True,True
Failed,,,942,2431,3.3,0.025,True,True
Failed,,,3088,4687,6.945,0.043,False,False
Failed,,,4982,2360,7.601,0.033,False,True
Failed,,,1586,4597,1.529,0.001,True,False
Failed,,,1274,287,8.534,0.02,False,False
Failed,,,4668,3068,2.492,0.039,True,True
Failed,,,2604,1642,5.027,0.004,True,True
Failed,,,849,3759,3.95,0.035,False,False
Failed,,,314,1093,7.734,0.009,False,True
Failed,,,3715,3213,1.262,0.028,True,False
Failed,,,4149,2082,6.217,0.018,True,False
Failed,,,2391,4866,4.789,0.049,False,True
Failed,,,2386,1084,5.406,0.04,False,True
Failed,,,4144,3221,4.373,0.022,True,False
Failed,,,3720,2073,8.145,0.036,True,False
Failed,,,319,4874,2.079,0.006,False,True
Failed,,,635,1715,3.512,0.008,False,True
Failed,,,2779,3835,7.357,0.027,True,False
Failed,,,4596,1739,4.405,0.028,False,True
Failed,,,1357,3973,5.838,0.01,True,False
Failed,,,1670,912,4.069,0.016,False,False
Failed,,,4908,3696,5.531,0.047,True,True
Failed,,,2833,2262,1.992,0.008,True,True
Failed,,,1235,4382,8.41,0.026,False,False
Failed,,,8,554,7.829,0.024,True,True
Failed,,,3407,2810,1.791,0.042,False,False
Failed,,,3832,1274,5.732,0.004,False,False
Failed,,,2072,4116,4.65,0.034,True,True
Failed,,,1975,1535,9.54,0.017,False,False
Failed,,,3969,4319,0.686,0.048,True,True
Failed,,,3152,390,6.832,0.007,True,True
Failed,,,300,2510,2.943,0.026,False,False
Failed,,,1240,904,1.544,0.035,False,False
Failed,,,2839,3705,7.586,0.004,True,True
Failed,,,4771,646,0.573,0.003,False,False
Failed,,,1768,3489,9.183,0.033,True,True
Failed,,,1454,1707,0.87,0.04,False,True
Failed,,,4459,3844,9.529,0.021,True,False
Failed,,,2774,200,2.993,0.037,True,False
Failed,,,630,3001,6.609,0.006,False,True
Failed,,,612,1988,7.11,0.044,True,False
Failed,,,3465,4808,3.27,0.013,False,True
Failed,,,4281,1111,9.253,0.029,False,True
Failed,,,2288,3346,0.369,0.011,True,False
Failed,,,2214,2164,2.751,0.019,False,False
Failed,,,4364,4945,6.401,0.038,True,True
Failed,,,3538,1014,1.122,0.004,True,True
Failed,,,530,3132,9.728,0.036,False,False
Failed,,,844,276,5.853,0.026,False,False
Failed,,,2599,3079,4.39,0.008,True,True
Failed,,,4454,210,0.127,0.019,True,False
Failed,,,1450,2993,9.006,0.05,False,True
Failed,,,1763,2441,1.089,0.031,True,True
Failed,,,4766,4676,9.939,0.012,False,False
Failed,,,3092,657,2.54,0.046,False,False
Failed,,,947,3478,6.434,0.015,True,True
Failed,,,217,1359,0.17,0.042,True,False
Failed,,,3226,4182,8.824,0.023,False,True
Failed,,,4051,488,3.694,0.032,False,True
Failed,,,1902,2725,7.315,0.001,True,False
Failed,,,2156,457,2.19,0.049,False,True
Failed,,,3758,2596,8.662,0.018,True,False
Failed,,,3324,1450,3.861,0.028,True,False
Failed,,,80,4253,5.289,0.009,False,True
Failed,,,1021,2344,9.208,0.007,False,True
Failed,,,3009,4462,0.549,0.037,True,False
Failed,,,4903,2254,4.897,0.039,True,True
Failed,,,1665,4391,5.974,0.02,False,False
Failed,,,1352,99,3.974,0.001,True,False
Failed,,,4591,2942,5.002,0.033,False,True
Failed,,,2525,1728,2.477,0.022,False,True
Failed,,,928,3984,8.549,0.041,True,False
Failed,,,393,1183,4.774,0.015,True,True
Failed,,,3636,3437,6.232,0.047,False,False
Failed,,,4071,1898,1.286,0.012,False,False
Failed,,,2468,4738,7.71,0.03,True,True
Failed,,,2428,1566,1.831,0.002,True,True
Failed,,,4112,3820,7.946,0.034,False,False
Failed,,,3598,265,4.533,0.025,False,False
Failed,,,431,3105,5.692,0.044,True,True
Failed,,,746,952,9.898,0.046,True,True
Failed,,,2659,3189,0.97,0.016,False,False
Failed,,,4674,1630,8.088,0.047,True,True
Failed,,,1279,3770,1.67,0.017,False,False
Failed,,,1591,729,8.435,0.01,True,False
Failed,,,4987,3569,1.968,0.029,False,True
Failed,,,2911,2352,5.517,0.014,False,True
Failed,,,1157,4606,4.083,0.045,True,False
Failed,,,118,2407,4.254,0.037,False,True
Failed,,,3286,4546,5.364,0.006,True,False
Failed,,,3798,749,2.12,0.04,True,False
Failed,,,2116,3553,8.264,0.021,False,True
Failed,,,1940,820,3.155,0.029,True,False
Failed,,,4013,3643,7.073,0.01,False,True
Failed,,,3267,2278,0.407,0.045,False,True
Failed,,,176,4515,9.368,0.014,True,False
Failed,,,1117,1434,5.119,0.024,True,False
Failed,,,2951,4274,4.013,0.042,False,True
Failed,,,4694,833,6.931,0.021,True,False
Failed,,,1845,3615,3.315,0.039,False,True
Failed,,,1533,1814,6.624,0.033,True,True
Failed,,,4380,4051,2.979,0.003,False,False
Failed,,,2697,34,9.505,0.043,False,False
Failed,,,708,2857,0.895,0.025,True,True
Failed,,,489,57,0.725,0.008,False,False
Failed,,,3578,2838,9.656,0.026,True,True
Failed,,,4327,1871,2.827,0.016,True,True
Failed,,,2252,3988,6.794,0.047,False,False
Failed,,,2326,193,8.864,0.033,True,False
Failed,,,4243,3014,0.289,0.002,False,True
Failed,,,3506,1656,7.195,0.041,False,True
Failed,,,572,3890,3.654,0.023,True,False
Failed,,,888,2060,1.928,0.013,True,False
Failed,,,2566,4902,8.316,0.044,False,True
Failed,,,4421,2145,6.553,0.03,False,False
Failed,,,1493,4968,2.581,0.012,True,True
Failed,,,1805,541,7.475,0.018,False,True
Failed,,,4734,2658,3.552,0.049,True,False
Failed,,,2971,1388,8.966,0.01,True,False
Failed,,,1059,4169,0.009,0.028,False,True
Failed,,,260,683,6.283,0.004,False,False
Failed,,,3193,3467,2.712,0.035,True,True
Failed,,,3931,2492,9.767,0.02,True,True
Failed,,,2013,4612,1.24,0.038,False,False
Failed,,,2032,2191,6.115,0.013,True,True
Failed,,,3872,4448,4.736,0.031,False,False
Failed,,,3369,885,7.747,0.015,False,False
Failed,,,45,3728,1.403,0.046,True,True
Failed,,,985,325,3.094,0.043,True,True
Failed,,,3055,2560,6.661,0.024,False,False
Failed,,,4949,396,8.51,0.001,False,True
Failed,,,1629,2651,2.361,0.032,True,False
Failed,,,1317,1924,7.549,0.038,False,False
Failed,,,4636,4727,1.429,0.019,True,True
Failed,,,2640,1233,6.09,0.036,True,True
Failed,,,804,3372,4.935,0.005,False,False
Failed,,,357,1780,8.699,0.027,False,True
Failed,,,3682,3917,2.306,0.009,True,False
Failed,,,4184,128,5.173,0.049,True,False
Failed,,,2345,2929,3.824,0.019,False,True
Failed,,,2378,2379,8.476,0.046,True,False
Failed,,,4210,4577,2.396,0.015,False,True
Failed,,,3707,717,5.084,0.031,False,True
Failed,,,391,3579,4.046,0.012,True,False
Failed,,,700,499,0.441,0.003,True,False
Failed,,,2772,2714,9.334,0.034,False,True
Failed,,,4553,1017,4.201,0.011,False,True
Failed,,,1390,3274,5.556,0.03,True,False
Failed,,,1703,1297,4.51,0.048,False,False
Failed,,,4865,4098,5.894,0.017,True,True
Failed,,,2879,611,1.63,0.026,True,True
Failed,,,1200,2748,7.969,0.007,False,False
Failed,,,78,1621,6.046,0.018,False,False
Failed,,,3395,3778,4.98,0.05,True,True
Failed,,,3897,306,7.504,0.008,True,True
Failed,,,2066,3048,1.472,0.027,False,False
Failed,,,2007,6,6.508,0.022,True,True
Failed,,,3917,2885,2.625,0.041,False,False
Failed,,,3180,1824,9.854,0.002,False,False
Failed,,,253,4039,1.015,0.033,True,True
Failed,,,1189,1886,4.576,0.029,True,True
Failed,,,2870,4748,5.648,0.011,False,False
Failed,,,4807,1524,0.858,0.034,False,False
Failed,,,1722,4344,9.389,0.003,True,True
Failed,,,1409,1166,0.51,0.021,False,True
Failed,,,4495,3286,9.091,0.041,True,False
Failed,,,2742,2008,3.432,0.005,True,False
Failed,,,673,4792,6.969,0.037,False,True
Failed,,,566,841,8.931,0.039,False,True
Failed,,,3492,3606,0.043,0.02,True,False
Failed,,,4230,2313,7.441,0.035,True,False
Failed,,,2319,4492,3.587,0.004,False,True
Failed,,,2246,627,0.813,0.014,True,True
Failed,,,4312,3509,9.433,0.045,False,False
Failed,,,3566,2451,3.051,0.01,False,False
Failed,,,483,4668,6.705,0.029,True,True
Failed,,,794,1266,7.791,0.032,True,True
Failed,,,2630,4125,1.359,0.001,False,False
Failed,,,4525,1331,3.189,0.024,False,True
Failed,,,1438,4210,7.038,0.043,True,False
Failed,,,1750,983,2.872,0.036,False,False
Failed,,,4838,3162,6.75,0.006,True,True
Failed,,,3084,2172,0.768,0.04,True,True
Failed,,,1013,4936,9.612,0.022,False,False
Failed,,,171,221,3.397,0.047,False,True
Failed,,,3253,2983,7.002,0.016,True,False
Failed,,,4001,1688,0.477,0.026,True,False
Failed,,,1933,3864,9.126,0.008,False,True
Failed,,,2148,1758,4.168,0.043,True,False
Failed,,,3825,3954,5.591,0.025,False,True
Failed,,,3311,91,1.893,0.033,False,True
Failed,,,151,2951,8.35,0.003,True,False
Failed,,,1086,1121,7.23,0.011,True,False
Failed,,,3002,3338,3.62,0.031,False,True
Failed,,,4857,1210,1.876,0.044,False,False
Failed,,,1691,3408,7.903,0.013,True,True
Failed,,,1379,1480,2.153,0.007,False,True
Failed,,,4544,4222,8.229,0.025,True,False
Failed,,,2558,447,4.289,0.017,True,False
Failed,,,876,2604,5.331,0.048,False,True
Failed,,,463,2243,1.586,0.021,False,False
Failed,,,3624,4402,8.014,0.039,True,True
Failed,,,4137,933,4.465,0.006,True,True
Failed,,,2461,3677,5.937,0.037,False,False
Failed,,,2499,600,4.863,0.01,False,False
Failed,,,4099,2759,6.008,0.028,True,True
Failed,,,3665,1325,1.51,0.018,True,True
Failed,,,423,4070,7.621,0.049,False,False
Failed,,,734,2464,6.866,0.04,False,False
Failed,,,2729,4640,2.908,0.021,True,True
Failed,,,4628,585,6.16,0.042,False,False
Failed,,,1306,2780,4.693,0.023,True,True
Failed,,,1619,2101,5.207,0.005,False,True
Failed,,,4940,4846,3.789,0.036,True,False
Failed,,,2943,1074,8.734,0.019,True,False
Failed,,,1106,3233,2.272,0.038,False,True
Failed,,,111,1049,2.433,0.03,True,False
Failed,,,3352,3244,8.592,0.012,False,True
Failed,,,3787,2052,3.931,0.046,False,True
Failed,,,2186,4911,5.047,0.016,True,False
Failed,,,1893,2020,0.084,0.035,False,True
Failed,,,4041,4782,9.05,0.005,True,False
Failed,,,3215,1138,3.468,0.038,True,False
Failed,,,209,3314,7.401,0.02,False,True
Failed,,,1144,156,8.19,0.016,False,True
Failed,,,2906,2901,2.035,0.048,True,False
Failed,,,4764,1958,8.898,0.015,False,True
Failed,,,1833,4839,0.254,0.047,True,False
Failed,,,1520,362,9.811,0.028,False,False
Failed,,,4452,2538,1.197,0.009,True,True
Failed,,,2689,1546,6.326,0.049,True,True
Failed,,,774,4308,2.667,0.018,False,False
Failed,,,521,1494,2.506,0.001,True,True
Failed,,,3528,4376,6.469,0.032,False,False
Failed,,,4353,335,1.055,0.023,False,False
Failed,,,2206,2552,9.972,0.042,True,True
Failed,,,2279,1396,6.887,0.026,False,True
Failed,,,4270,4160,3.36,0.007,True,False
Failed,,,3454,510,9.163,0.048,True,False
Failed,,,604,2688,0.592,0.017,False,True
Failed,,,914,779,3.905,0.02,False,True
Failed,,,2520,3521,5.246,0.039,True,False
Failed,,,4414,695,9.575,0.038,True,True
Failed,,,1558,3456,0.652,0.006,False,False
Failed,,,1871,1664,9.296,0.025,True,False
Failed,,,4726,3882,0.325,0.044,False,True
Failed,,,3042,163,7.155,0.002,False,True
Failed,,,1046,3045,3.226,0.033,True,False
Failed,,,291,2117,9.471,0.011,True,True
Failed,,,3142,4996,0.929,0.03,False,False
Failed,,,3957,962,6.589,0.013,False,False
Failed,,,1967,3177,3.012,0.045,True,True
Failed,,,2104,1224,8.054,0.005,False,False
Failed,,,3860,3380,1.704,0.037,True,True
Failed,,,3435,1953,5.819,0.022,True,True
Failed,,,37,4696,4.425,0.04,False,False
Failed,,,973,1840,1.156,0.05,False,False
Failed,,,3125,4018,9.693,0.019,True,True
Failed,,,4980,1770,5.449,0.008,True,False
Failed,,,1578,3929,4.328,0.027,False,True
Failed,,,1265,877,5.767,0.045,True,True
Failed,,,4668,3737,4.617,0.014,False,False
Failed,,,2593,2222,7.862,0.029,False,False
Failed,,,832,4418,1.756,0.01,True,True
Failed,,,350,424,5.472,0.034,True,False
Failed,,,3747,2622,4.127,0.003,False,True
Failed,,,4173,1422,8.391,0.043,False,True
Failed,,,2416,4284,2.012,0.024,True,False
Failed,,,2410,1412,3.328,0.035,True,True
Failed,,,4168,4291,6.895,0.004,False,False
Failed,,,3734,419,0.623,0.039,False,False
Failed,,,334,2634,9.155,0.02,True,True
Failed,,,649,793,5.256,0.017,True,True
Failed,,,2794,3655,3.877,0.048,False,False
Failed,,,4585,2397,2.234,0.004,True,False
Failed,,,1339,4554,8.618,0.035,False,True
Failed,,,1651,253,1.321,0.041,True,True
Failed,,,4898,3115,7.676,0.023,False,False
Failed,,,2832,1593,4.808,0.032,False,False
Failed,,,1227,3792,6.197,0.002,True,True
Failed,,,22,1935,0.901,0.002,False,True
Failed,,,3421,4700,9.482,0.032,True,False
Failed,,,3856,1220,3.041,0.023,True,False
Failed,,,2097,3399,6.579,0.041,False,True
Failed,,,1960,974,1.693,0.009,True,False
Failed,,,3954,3172,8.082,0.027,False,True
Failed,,,3128,2124,4.436,0.019,False,True
Failed,,,276,4986,5.791,0.05,True,False
Failed,,,1215,1592,9.724,0.04,True,False
Failed,,,2814,3808,1.148,0.022,False,True
Failed,,,4800,65,2.786,0.027,True,True
Failed,,,1788,2830,6.367,0.009,False,False
Failed,,,1476,2288,3.737,0.015,True,False
Failed,,,4487,4503,7.27,0.045,False,True
Failed,,,2813,792,0.214,0.013,False,True
Failed,,,660,3671,8.781,0.031,True,False
Failed,,,588,528,4.119,0.031,False,False
Failed,,,3442,2685,5.503,0.013,True,True
Failed,,,4266,1400,2.02,0.045,True,True
Failed,,,2273,4142,8.36,0.015,False,False
Failed,,,2189,352,5.978,0.006,True,False
Failed,,,4340,2548,4.872,0.038,False,True
Failed,,,3524,1497,7.651,0.021,False,True
Failed,,,515,4356,1.501,0.04,True,False
Failed,,,830,2213,2.92,0.049,True,False
Failed,,,2584,4431,6.839,0.018,False,True
Failed,,,4479,2304,8.607,0.007,False,False
Failed,,,1474,4502,2.262,0.026,True,True
Failed,,,1787,74,7.684,0.044,False,True
Failed,,,4791,2817,1.29,0.013,True,False
Failed,,,3107,1854,6.189,0.03,True,False
Failed,,,961,4011,4.839,0.011,False,True
Failed,,,202,1149,8.564,0.033,False,False
Failed,,,3212,3308,2.444,0.002,True,True
Failed,,,4027,2025,5.074,0.044,True,True
Failed,,,1878,4770,3.919,0.025,False,False
Failed,,,2170,2033,9.039,0.027,True,True
Failed,,,3773,4914,0.111,0.008,False,False
Failed,,,3349,1044,7.412,0.048,False,False
Failed,,,105,3261,3.44,0.016,True,True
Failed,,,1045,172,2.065,0.02,True,True
Failed,,,3033,3031,8.18,0.038,False,False
Failed,,,4889,238,6.336,0.037,False,True
Failed,,,1651,3117,2.794,0.006,True,False
Failed,,,1338,2390,7.299,0.024,False,False
Failed,,,4577,4568,3.727,0.043,True,True
Failed,,,2501,767,8.752,0.003,True,True
Failed,,,903,3531,0.224,0.034,False,False
Failed,,,418,1314,6.46,0.01,False,True
Failed,,,3661,4076,2.536,0.029,True,False
Failed,,,4086,594,9.981,0.014,True,False
Failed,,,2482,2770,1.024,0.045,False,True
Failed,,,2442,926,9.442,0.023,False,True
Failed,,,4126,3687,0.783,0.042,True,False
Failed,,,3623,2231,6.696,0.001,True,False
Failed,,,456,4408,3.081,0.032,False,True
Failed,,,770,1562,1.331,0.028,False,True
Failed,,,2683,4307,7.803,0.01,True,False
Failed,,,4649,864,0.641,0.028,False,True
Failed,,,1255,3745,9.602,0.01,True,False
Failed,,,1567,1768,0.334,0.016,False,False
Failed,,,4962,3944,9.266,0.046,True,True
Failed,,,2896,140,3.218,0.012,True,True
Failed,,,1143,2902,7.185,0.03,False,False
Failed,,,142,87,7.014,0.038,True,True
Failed,,,3311,2969,3.37,0.019,False,False
Failed,,,3813,1740,9.114,0.036,False,False
Failed,,,2130,3958,0.504,0.005,True,True
Failed,,,1915,1693,5.618,0.047,False,False
Failed,,,3989,3852,4.156,0.015,True,True
Failed,,,3252,231,8.323,0.031,True,True
Failed,,,162,2976,1.905,0.011,False,False
Failed,,,1102,1058,3.611,0.003,False,False
Failed,,,2936,3234,7.26,0.033,True,True
Failed,,,4709,1678,4.298,0.005,False,False
Failed,,,1860,3873,5.458,0.035,True,True
Failed,,,1548,695,4.644,0.042,False,True
Failed,,,4396,3440,5.755,0.023,True,False
Failed,,,2721,2479,1.729,0.032,True,False
Failed,,,732,4638,7.874,0.001,False,True
Failed,,,475,2454,8.044,0.018,True,False
Failed,,,3564,4649,1.577,0.049,False,True
Failed,,,4302,645,5.907,0.009,False,True
Failed,,,2227,3505,4.474,0.028,True,False
Failed,,,2311,2318,2.404,0.043,False,False
Failed,,,4228,4474,8.445,0.024,True,True
Failed,,,3482,861,4.038,0.034,True,True
Failed,,,548,3603,5.115,0.003,False,False
Failed,,,863,434,9.306,0.012,False,False
Failed,,,2541,2613,0.452,0.031,True,True
Failed,,,4436,363,4.72,0.045,True,False
Failed,,,1508,2522,6.148,0.014,False,True
Failed,,,1820,1970,3.759,0.008,True,True
Failed,,,4749,4830,5.216,0.026,False,False
Failed,,,2995,1128,2.302,0.016,False,False
Failed,,,1083,3324,8.725,0.047,True,True
Failed,,,236,1830,4.99,0.022,True,False
Failed,,,3169,4029,6.017,0.04,False,True
Failed,,,3916,17,1.462,0.006,False,True
Failed,,,1998,2879,7.533,0.036,True,False
Failed,,,2056,303,2.653,0.013,False,True
Failed,,,3896,3067,6.498,0.044,True,False
Failed,,,3384,1604,0.987,0.011,True,False
Failed,,,60,3782,9.865,0.029,False,True
Failed,,,999,2186,5.64,0.033,False,True
Failed,,,3069,4928,4.607,0.002,True,False
Failed,,,4925,2100,0.263,0.025,True,True
Failed,,,1605,4862,8.868,0.043,False,False
Failed,,,1293,571,1.185,0.037,True,False
Failed,,,4612,2788,9.839,0.006,False,True
Failed,,,2624,1256,2.679,0.039,False,True
Failed,,,789,4138,6.299,0.021,True,False
Failed,,,372,711,0.074,0.048,True,True
Failed,,,3697,3590,8.923,0.017,False,False
Failed,,,4208,2369,3.556,0.025,False,False
Failed,,,2369,4584,7.449,0.007,True,True
Failed,,,2363,129,0.297,0.03,False,False
Failed,,,4196,2913,8.833,0.011,True,True
Failed,,,3682,1796,3.645,0.044,True,True
Failed,,,366,3916,7.226,0.013,False,False
Failed,,,676,1998,8.288,0.023,False,False
Failed,,,2748,4799,1.939,0.041,True,True
Failed,,,4539,1472,7.066,0.015,True,True
Failed,,,1375,4236,3.178,0.046,False,False
Failed,,,1688,1195,6.719,0.028,True,False
Failed,,,4851,3410,2.879,0.008,False,True
Failed,,,2854,1886,9.643,0.05,False,True
Failed,,,1175,4765,0.76,0.018,True,False
Failed,,,53,895,2.722,0.007,True,False
Failed,,,3371,3715,6.254,0.026,False,True
Failed,,,3883,2206,1.23,0.017,False,True
Failed,,,2051,4440,9.796,0.048,True,False
Failed,,,2031,2491,4.765,0.003,False,True
Failed,,,3941,4628,6.105,0.034,True,False
Failed,,,3195,667,1.375,0.024,True,False
Failed,,,268,3468,7.758,0.043,False,True
Failed,,,1204,623,6.653,0.046,False,True
Failed,,,2884,2743,3.126,0.015,True,False
Failed,,,4831,992,7.911,0.041,True,False
Failed,,,1747,3148,1.845,0.022,False,True
Failed,,,1434,1348,8.219,0.004,True,True
Failed,,,4520,4210,2.182,0.035,False,False
Failed,,,2756,500,5.341,0.02,False,False
Failed,,,687,2698,4.26,0.039,True,True
Failed,,,581,1648,2.337,0.037,True,True
Failed,,,3507,3904,8.691,0.005,False,False
Failed,,,4254,181,3.792,0.041,False,False
Failed,,,2343,3023,5.181,0.022,True,True
Failed,,,2261,1862,7.955,0.012,False,True
Failed,,,4327,4001,1.801,0.03,True,False
Failed,,,3590,44,5.683,0.016,True,False
Failed,,,507,2847,4.563,0.046,False,True
Failed,,,818,1250,0.943,0.044,False,True
Failed,,,2655,3368,9.909,0.025,True,False
Failed,,,4510,1161,5.585,0.002,True,True
Failed,,,1424,3298,4.191,0.032,False,False
Failed,,,1736,1506,5.862,0.038,True,False
Failed,,,4823,4348,4.518,0.021,False,True
Failed,,,3060,322,8.0,0.035,False,True
Failed,,,989,2579,1.622,0.004,True,False
Failed,,,196,2275,5.376,0.028,True,True
Failed,,,3277,4530,4.226,0.009,False,False
Failed,,,4015,804,8.252,0.049,False,False
Failed,,,1948,3644,2.147,0.018,True,True
Failed,,,2123,757,7.1,0.032,False,False
Failed,,,3800,3539,3.143,0.001,True,True
Failed,,,3297,2420,9.341,0.042,True,True
Failed,,,137,4537,0.418,0.024,False,False
Failed,,,1071,1369,4.004,0.014,False,False
Failed,,,2987,4172,5.148,0.045,True,True
Failed,,,4882,1303,9.397,0.031,True,False
Failed,,,1716,4087,0.827,0.013,False,True
Failed,,,1404,1036,9.081,0.019,True,True
Failed,,,4569,3271,0.539,0.049,False,False
Failed,,,2572,2064,6.979,0.009,False,False
Failed,,,891,4884,3.403,0.027,True,True
Failed,,,449,265,9.687,0.005,True,False
Failed,,,3610,3088,0.716,0.036,False,True
Failed,,,4112,1581,6.764,0.02,False,True
Failed,,,2437,3818,2.836,0.038,True,False
Failed,,,2474,1913,6.371,0.017,True,False
Failed,,,4074,4736,2.76,0.047,False,True
Failed,,,3650,1183,9.757,0.008,False,True
Failed,,,409,3420,1.113,0.026,True,False
Failed,,,719,27,4.402,0.036,True,False
Failed,,,2714,2867,5.826,0.005,False,True
Failed,,,4643,1926,2.609,0.034,True,False
Failed,,,1320,4708,6.541,0.002,False,True
Failed,,,1634,407,3.522,0.021,True,True
Failed,,,4955,2644,7.484,0.04,False,False
Failed,,,2968,1440,0.039,0.006,False,False
Failed,,,1130,4262,8.957,0.037,True,True
Failed,,,97,1463,8.796,0.045,False,False
Failed,,,3337,4244,0.181,0.014,True,True
Failed,,,3762,464,7.342,0.029,True,True
Failed,,,2161,2582,3.683,0.01,False,False
Failed,,,1907,472,8.65,0.039,True,True
Failed,,,4055,2726,2.218,0.021,False,False
Failed,,,3240,1358,5.301,0.037,False,False
Failed,,,234,4198,3.833,0.007,True,True
Failed,,,1168,2357,0.578,0.009,True,True
Failed,,,2930,4594,9.199,0.028,False,False
Failed,,,4740,536,2.37,0.01,True,True
Failed,,,1810,2676,8.48,0.029,False,False
Failed,,,1496,2134,1.417,0.047,True,False
Failed,,,4428,4974,7.576,0.016,False,True
Failed,,,2674,945,4.947,0.027,False,True
Failed,,,759,3199,6.062,0.008,True,False
Failed,,,545,1000,6.223,0.025,False,True
Failed,,,3553,3140,4.804,0.043,True,False
Failed,,,4367,2155,7.718,0.002,True,False
Failed,,,2220,4958,1.257,0.033,False,True
Failed,,,2303,1098,4.342,0.05,True,True
Failed,,,4295,3355,5.414,0.019,False,False
Failed,,,3469,1979,2.11,0.027,False,False
Failed,,,619,4822,8.137,0.009,True,True
Failed,,,929,1732,7.368,0.006,True,True
Failed,,,2534,3966,3.483,0.036,False,False
Failed,,,4390,1802,1.659,0.038,False,True
Failed,,,1534,4056,8.116,0.019,True,False
Failed,,,1847,829,1.977,0.001,False,False
Failed,,,4702,3633,8.405,0.032,True,True
Failed,,,3027,2326,4.074,0.023,True,True
Failed,,,1031,4465,5.547,0.042,False,False
Failed,,,306,375,1.762,0.015,False,True
Failed,,,3157,2512,7.839,0.046,True,False
Failed,,,3981,1534,4.679,0.012,True,False
Failed,,,1991,4335,5.722,0.031,False,True
Failed,,,2089,1288,0.676,0.02,True,False
Failed,,,3845,4108,9.569,0.039,False,True
Failed,,,3411,562,2.954,0.004,False,True
