Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.73,1,263,4489,3.178,0.024,False,False
Completed,0.73,1,4185,4583,1.275,0.001,False,False
Completed,0.73,1,5000,2254,0.001,0.0,False,False
Completed,0.73,1,5000,2240,10.0,0.0,False,False
Completed,0.73,21,5000,5000,0.001,0.0,True,False
Completed,0.73,31,5000,2193,10.0,0.05,True,False
Completed,0.73,11,5000,2,10.0,0.05,False,False
Completed,0.73,19,5000,5000,0.001,0.036,True,False
Completed,0.73,1,1,2209,0.001,0.0,False,False
Completed,0.73,21,5000,3258,10.0,0.038,True,False
Completed,0.73,1,1960,2776,1.479,0.049,False,False
Completed,0.73,1,1373,1557,3.686,0.04,False,False
Completed,0.75,4463,3518,4949,6.584,0.019,False,True
Completed,0.73,24,987,2581,9.567,0.004,True,False
Completed,0.73,1,927,714,1.675,0.014,False,False
Completed,0.74,4500,4896,4281,9.251,0.031,True,True
Completed,0.73,1,2423,3172,6.902,0.04,False,False
Completed,0.73,1,1838,1953,7.939,0.05,False,False
Completed,0.74,3412,2735,3062,0.517,0.008,True,True
Completed,0.73,20,5000,5000,0.001,0.05,True,False
Completed,0.73,22,5000,5000,10.0,0.0,True,False
Completed,0.73,28,5000,2643,0.001,0.05,True,False
Completed,0.73,13,5000,2,0.001,0.05,False,False
Completed,0.73,1,5000,5000,0.001,0.05,False,False
Completed,0.75,1969,4521,2409,1.989,0.042,False,True
Completed,0.75,2616,3319,1818,4.638,0.005,True,True
Completed,0.75,473,4230,520,5.913,0.034,True,True
Completed,0.73,34,4139,2004,4.211,0.025,True,False
Completed,0.75,232,72,431,9.008,0.042,True,True
Completed,0.75,597,5000,890,0.001,0.05,True,True
Completed,0.75,3323,2884,3458,5.952,0.004,True,True
Completed,0.75,3025,3472,2214,8.899,0.007,True,True
Completed,0.75,4617,4430,4833,4.755,0.033,True,True
Failed,,,4613,2,0.001,0.049,True,True
Failed,,,1,2,0.001,0.04,True,True
Failed,,,1,2,0.001,0.05,False,True
Failed,,,5000,2,0.001,0.03,True,True
Failed,,,5000,2,0.001,0.05,False,True
Failed,,,5000,2,10.0,0.05,True,True
Failed,,,1,2,0.001,0.05,True,True
Failed,,,5000,2,0.001,0.05,True,True
Failed,,,1,2,0.001,0.035,False,True
Failed,,,1,2,0.001,0.03,True,True
Failed,,,5000,2,0.001,0.01,True,True
Failed,,,5000,2,0.001,0.039,True,True
Failed,,,2294,2,0.001,0.038,True,True
Failed,,,5000,2,10.0,0.03,True,True
Failed,,,5000,2,10.0,0.0,True,True
Failed,,,1,2,0.001,0.0,True,True
Failed,,,1,2,0.001,0.024,True,True
Failed,,,1,2,2.117,0.05,False,True
Failed,,,1,2,2.963,0.05,True,True
Failed,,,1,2,3.756,0.05,True,True
Failed,,,1,2,3.051,0.05,True,True
Failed,,,1,2,3.942,0.05,True,True
Failed,,,1,2,3.819,0.05,True,True
Failed,,,1,2,3.725,0.05,True,True
Failed,,,1,2,3.647,0.05,True,True
Failed,,,1,2,3.848,0.05,True,True
Failed,,,1,2,3.218,0.05,True,True
Failed,,,1,2,3.882,0.05,True,True
Failed,,,1,2,3.689,0.05,True,True
Failed,,,1,2,3.032,0.05,True,True
Failed,,,1,2,2.713,0.05,False,True
Failed,,,1,2,3.902,0.05,True,True
Failed,,,1,2,3.866,0.05,True,True
Failed,,,1,2,3.1,0.05,True,True
Failed,,,1,2,3.92,0.05,True,True
Failed,,,5000,2,0.001,0.035,False,True
Failed,,,1,2,9.64,0.05,False,True
Failed,,,5000,2,0.001,0.036,False,True
Failed,,,1,2,3.408,0.05,True,True
Failed,,,1,2,3.078,0.05,True,True
Failed,,,1,2,4.007,0.05,True,True
Failed,,,1,2,3.308,0.05,True,True
Failed,,,1,2,0.001,0.023,True,True
Failed,,,1,2,3.475,0.05,True,True
Failed,,,1,2,0.263,0.05,False,True
Failed,,,1,2,0.33,0.023,True,True
Failed,,,1,2,0.143,0.05,False,True
Failed,,,1,2,3.815,0.05,True,True
Failed,,,5000,2,3.281,0.035,False,True
Failed,,,1,2,9.431,0.05,False,True
Failed,,,1,2,9.278,0.05,True,True
Failed,,,1,2,0.001,0.022,True,True
Failed,,,1,2,4.199,0.05,False,True
Failed,,,1,2,3.703,0.05,True,True
Failed,,,1,2,3.555,0.05,True,True
Failed,,,1,2,2.946,0.05,True,True
Failed,,,1,2,3.427,0.05,True,True
Failed,,,1,2,3.814,0.05,True,True
Failed,,,1,2,3.383,0.05,True,True
Failed,,,5000,2,2.472,0.037,False,True
Failed,,,1,2,3.529,0.05,True,True
Failed,,,5000,2,10.0,0.04,False,True
Failed,,,1,2,2.296,0.05,False,True
Failed,,,1,2,3.672,0.05,True,True
Failed,,,5000,2,3.42,0.04,True,True
Failed,,,1,2,3.525,0.05,True,True
Failed,,,1,2,4.818,0.05,False,True
Failed,,,1,2,3.832,0.05,True,True
Failed,,,1,2,3.292,0.05,True,True
Failed,,,1,2,3.547,0.05,True,True
Failed,,,5000,2,0.001,0.032,False,True
Failed,,,5000,2,0.001,0.032,True,True
Failed,,,1,2,5.464,0.05,False,True
Failed,,,1,2,3.596,0.05,True,True
Failed,,,5000,2,0.001,0.028,True,True
Failed,,,1,2,0.292,0.05,False,True
Failed,,,1,2,4.215,0.05,True,True
Failed,,,1,2,3.867,0.05,True,True
Failed,,,5000,2,3.812,0.05,True,True
Failed,,,5000,2,0.001,0.03,False,True
Failed,,,1,2,3.589,0.05,True,True
Failed,,,5000,2,1.076,0.038,False,True
Failed,,,1,2,4.23,0.05,True,True
Failed,,,5000,2,0.155,0.037,False,True
Failed,,,1,2,4.962,0.05,False,True
Failed,,,1,2,3.55,0.05,True,True
Failed,,,1,2,3.945,0.05,True,True
Failed,,,5000,2,1.893,0.05,False,True
Failed,,,1,2,3.714,0.05,True,True
Failed,,,5000,2,0.001,0.031,False,True
Failed,,,1,2,2.864,0.05,True,True
Failed,,,5000,2,0.001,0.033,False,True
Failed,,,1,2,2.082,0.05,False,True
Failed,,,1,2,3.482,0.05,True,True
Failed,,,1,2,3.836,0.05,True,True
Failed,,,5000,2,0.001,0.031,True,True
Failed,,,5000,2,7.424,0.039,False,True
Failed,,,1,2,3.393,0.05,True,True
Failed,,,1,2,3.535,0.05,True,True
Failed,,,1,2,6.716,0.05,False,True
Failed,,,5000,2,0.001,0.04,False,True
Failed,,,1,2,3.804,0.05,True,True
Failed,,,1,2,3.665,0.05,True,True
Failed,,,1,2,1.999,0.05,False,True
Failed,,,1,2,3.638,0.05,True,True
Failed,,,1,2,7.146,0.05,True,True
Failed,,,5000,2,4.632,0.039,False,True
Failed,,,1,2,3.505,0.05,True,True
Failed,,,1,2,3.628,0.05,True,True
Failed,,,1,2,5.018,0.05,False,True
Failed,,,1,2,4.123,0.05,True,True
Failed,,,5000,2,0.001,0.037,False,True
Failed,,,1,2,3.646,0.05,True,True
Failed,,,1,2,3.055,0.05,True,True
Failed,,,1,2,9.638,0.05,False,True
Failed,,,5000,2,0.279,0.05,False,True
Failed,,,1,2,5.88,0.05,False,True
Failed,,,1,2,3.021,0.05,True,True
Failed,,,5000,2,2.233,0.04,False,True
Failed,,,1,2,2.116,0.05,True,True
Failed,,,1,2,1.609,0.05,False,True
Failed,,,1,2,3.471,0.05,True,True
Failed,,,5000,2,0.001,0.039,False,True
Failed,,,1,2,1.681,0.05,True,True
Failed,,,1,2,1.873,0.05,False,True
Failed,,,1,2,3.423,0.05,True,True
Failed,,,1,2,0.886,0.05,False,True
Failed,,,1,2,3.597,0.05,True,True
Failed,,,1,2,5.13,0.05,False,True
Failed,,,1,2,3.979,0.05,True,True
Failed,,,1,2,4.134,0.05,True,True
Failed,,,4906,2,2.497,0.037,False,True
Failed,,,1,2,3.173,0.05,True,True
Failed,,,1,2,10.0,0.05,False,True
Failed,,,5000,2,2.679,0.037,False,True
Failed,,,1,2,3.686,0.05,True,True
Failed,,,5000,2,3.47,0.035,False,True
Failed,,,1,2,3.626,0.05,True,True
Failed,,,1,2,9.584,0.05,False,True
Failed,,,5000,2,2.184,0.038,False,True
Failed,,,1,2,9.98,0.05,False,True
Failed,,,1,2,3.825,0.05,True,True
Failed,,,1,2,3.692,0.05,True,True
Failed,,,1,2,3.45,0.05,True,True
Failed,,,5000,2,3.304,0.039,True,True
Failed,,,5000,2,0.001,0.034,False,True
Failed,,,5000,2,1.672,0.05,False,True
Failed,,,1,2,2.717,0.05,False,True
Failed,,,5000,2,0.001,0.038,False,True
Failed,,,1,2,3.169,0.05,True,True
Failed,,,1,2,3.176,0.05,True,True
Failed,,,1,2,3.966,0.05,True,True
Failed,,,1,2,3.721,0.05,True,True
Failed,,,1,2,4.299,0.05,True,True
Failed,,,1,2,5.89,0.05,False,True
Failed,,,1,2,3.421,0.05,True,True
Failed,,,1,2,3.343,0.05,True,True
Failed,,,1,2,0.361,0.05,False,True
Failed,,,1,2,3.418,0.05,True,True
Failed,,,1,2,3.086,0.05,True,True
Failed,,,1,2,2.663,0.05,False,True
Failed,,,1,2,4.036,0.05,True,True
Failed,,,1,2,2.958,0.05,True,True
Failed,,,1,2,3.645,0.05,True,True
Failed,,,1,2,3.688,0.05,True,True
Failed,,,1,2,7.407,0.05,False,True
Failed,,,1,2,3.727,0.05,True,True
Failed,,,5000,2,0.001,0.027,True,True
Failed,,,1,2,4.661,0.05,False,True
Failed,,,1,2,3.33,0.05,True,True
Failed,,,1,2,3.355,0.05,True,True
Failed,,,1,2,3.319,0.05,True,True
Failed,,,1,2,8.493,0.05,False,True
Failed,,,1,2,3.386,0.05,True,True
Failed,,,1,2,7.985,0.05,False,True
Failed,,,1,2,3.782,0.05,True,True
Failed,,,1,2,2.743,0.05,True,True
Failed,,,1,2,2.693,0.05,True,True
Failed,,,1,2,9.988,0.05,False,True
Failed,,,1,2,3.875,0.05,True,True
Failed,,,1,2,3.578,0.05,True,True
Failed,,,5000,2,1.771,0.035,False,True
Failed,,,1,2,2.498,0.05,True,True
Failed,,,1,2,3.447,0.05,True,True
Failed,,,1,2,2.944,0.05,False,True
Failed,,,1,2,3.237,0.05,True,True
Failed,,,1,2,2.205,0.05,False,True
Failed,,,1,2,2.88,0.05,True,True
Failed,,,5000,2,2.401,0.035,False,True
Failed,,,1,2,3.842,0.05,True,True
Failed,,,4754,2,4.184,0.041,False,True
Failed,,,1,2,4.558,0.05,True,True
Failed,,,1,2,6.8,0.05,False,True
Failed,,,1,2,1.086,0.05,False,True
Failed,,,1,2,9.781,0.05,False,True
Failed,,,1,2,3.78,0.05,True,True
Failed,,,5000,2,6.101,0.038,False,True
Failed,,,1,2,2.718,0.05,True,True
Failed,,,1,2,5.271,0.05,False,True
Failed,,,5000,2,7.533,0.039,False,True
Failed,,,1,2,3.799,0.05,True,True
Failed,,,1,2,3.781,0.05,True,True
Failed,,,1,2,9.886,0.05,False,True
Failed,,,1,2,3.402,0.05,False,True
Failed,,,1,2,2.717,0.05,True,True
Failed,,,1,2,0.265,0.05,False,True
Failed,,,1,2,0.001,0.025,True,True
Failed,,,1,2,3.296,0.05,True,True
Failed,,,1,2,3.15,0.05,True,True
Failed,,,5000,2,0.001,0.047,False,True
Failed,,,1,2,3.681,0.05,True,True
Failed,,,1,2,5.002,0.05,False,True
Failed,,,1,2,3.783,0.05,True,True
Failed,,,1,2,4.182,0.05,True,True
Failed,,,5000,2,3.516,0.037,False,True
Failed,,,1,2,0.17,0.05,False,True
Failed,,,1,2,8.122,0.05,False,True
Failed,,,1,2,3.607,0.05,True,True
Failed,,,1,2,4.306,0.05,True,True
Failed,,,5000,2,0.001,0.029,True,True
Failed,,,5000,2,4.958,0.05,False,True
Failed,,,1,2,2.966,0.05,False,True
Failed,,,1,2,3.497,0.05,True,True
Failed,,,1,2,3.511,0.05,True,True
Failed,,,1,2,3.977,0.05,True,True
Failed,,,5000,2,9.904,0.032,False,True
Failed,,,1,2,3.739,0.05,True,True
Failed,,,1,2,3.372,0.05,True,True
Failed,,,1,2,3.845,0.05,True,True
Failed,,,5000,2,9.997,0.04,False,True
Failed,,,1,2,3.456,0.05,True,True
Failed,,,1,2,3.585,0.05,True,True
Failed,,,1,2,4.258,0.05,False,True
Failed,,,1,2,3.015,0.05,True,True
Failed,,,1,2,3.669,0.05,True,True
Failed,,,5000,2,1.818,0.034,False,True
Failed,,,1,2,3.108,0.05,True,True
Failed,,,5000,2,0.078,0.034,False,True
Failed,,,1,2,2.101,0.05,False,True
Failed,,,1,2,3.636,0.05,True,True
Failed,,,1,2,3.414,0.05,True,True
Failed,,,1,2,3.872,0.05,True,True
Failed,,,1,2,0.051,0.05,False,True
Failed,,,1,2,3.402,0.05,True,True
Failed,,,1,2,3.538,0.05,True,True
Failed,,,1,2,1.742,0.05,False,True
Failed,,,1,2,3.244,0.05,True,True
Failed,,,1,2,3.297,0.05,True,True
Failed,,,1,2,3.683,0.05,True,True
Failed,,,1,2,8.154,0.05,False,True
Failed,,,1,2,3.516,0.05,True,True
Failed,,,1,2,3.206,0.05,False,True
Failed,,,1,2,3.68,0.05,True,True
Failed,,,1,2,9.894,0.05,True,True
Failed,,,1,2,3.632,0.05,True,True
Failed,,,1,2,6.598,0.05,False,True
Failed,,,1,2,3.209,0.05,True,True
Failed,,,5000,2,10.0,0.039,False,True
Failed,,,1,2,4.065,0.05,True,True
Failed,,,1,2,3.057,0.05,True,True
Failed,,,1,2,3.888,0.05,True,True
Failed,,,1,2,3.769,0.05,True,True
Failed,,,1,2,2.624,0.05,False,True
Failed,,,1,2,3.82,0.05,True,True
Failed,,,1,2,2.951,0.026,True,True
Failed,,,1,2,2.993,0.05,True,True
Failed,,,1,2,3.584,0.05,True,True
Failed,,,1,2,4.892,0.05,False,True
Failed,,,1,2,3.778,0.05,True,True
Failed,,,1,2,3.293,0.05,False,True
Failed,,,1,2,3.112,0.05,True,True
Failed,,,5000,2,0.015,0.05,False,True
Failed,,,1,2,3.61,0.05,True,True
Failed,,,1,2,3.871,0.05,True,True
Failed,,,5000,2,0.193,0.035,False,True
Failed,,,1,2,3.479,0.05,True,True
Failed,,,1,2,3.487,0.05,True,True
Failed,,,1,2,1.334,0.05,False,True
Failed,,,1,2,1.542,0.05,True,True
Failed,,,1,2,3.448,0.05,True,True
Failed,,,1,2,1.604,0.05,False,True
Failed,,,1,2,2.528,0.05,True,True
Failed,,,5000,2,0.089,0.036,False,True
Failed,,,5000,2,0.001,0.029,False,True
Failed,,,1,2,3.133,0.05,True,True
Failed,,,1,2,2.861,0.05,True,True
Failed,,,1,2,3.352,0.05,False,True
Failed,,,5000,2,10.0,0.041,False,True
Failed,,,1,2,3.958,0.05,True,True
Failed,,,1,2,3.765,0.05,True,True
Failed,,,1,2,3.438,0.05,True,True
Failed,,,1,2,3.474,0.05,True,True
Failed,,,1,2,3.32,0.05,True,True
Failed,,,1,2,3.634,0.05,True,True
Failed,,,1,2,3.8,0.05,True,True
Failed,,,1,2,3.415,0.05,True,True
Failed,,,1,2,2.39,0.05,False,True
Failed,,,1,2,3.918,0.05,True,True
Failed,,,5000,2,0.001,0.036,True,True
Failed,,,1,2,9.642,0.05,False,True
Failed,,,1,2,0.557,0.05,False,True
Failed,,,5000,2,0.001,0.041,False,True
Failed,,,1,2,2.645,0.05,False,True
Failed,,,1,2,3.317,0.05,True,True
Failed,,,1,2,0.463,0.05,False,True
Failed,,,1,2,3.829,0.05,True,True
Failed,,,1,2,1.559,0.05,False,True
Failed,,,1,2,3.5,0.05,True,True
Failed,,,1,2,3.758,0.05,True,True
Failed,,,1,2,6.359,0.05,False,True
Failed,,,1,2,4.074,0.05,True,True
Failed,,,1,2,3.419,0.05,True,True
Failed,,,1,2,3.753,0.05,True,True
Failed,,,1,2,3.407,0.05,True,True
Failed,,,5000,2,2.831,0.037,False,True
Failed,,,1,2,4.712,0.05,False,True
Failed,,,1,2,3.617,0.05,True,True
Failed,,,5000,2,0.001,0.028,False,True
Failed,,,1,2,3.321,0.05,True,True
Failed,,,5000,2,4.736,0.05,False,True
Failed,,,1,2,3.975,0.05,True,True
Failed,,,1,2,3.428,0.05,True,True
Failed,,,5000,2,5.738,0.05,False,True
Failed,,,1,2,2.952,0.05,True,True
Failed,,,226,2,0.001,0.02,True,True
Failed,,,1,2,2.754,0.05,False,True
Failed,,,1,2,3.827,0.05,True,True
Failed,,,1,2,9.778,0.05,False,True
Failed,,,1,2,3.968,0.05,True,True
Failed,,,1,2,1.06,0.05,False,True
Failed,,,1,2,0.765,0.05,False,True
Failed,,,1,2,3.392,0.05,True,True
Failed,,,1,2,4.051,0.05,True,True
Failed,,,1,2,3.114,0.05,False,True
Failed,,,1,2,3.38,0.05,True,True
Failed,,,1,2,3.801,0.05,True,True
Failed,,,5000,2,0.039,0.035,True,True
Failed,,,1,2,3.811,0.05,True,True
Failed,,,1,2,3.095,0.05,True,True
Failed,,,1,2,4.154,0.05,True,True
Failed,,,1,2,8.729,0.05,False,True
Failed,,,1,2,3.747,0.05,True,True
Failed,,,1,2,5.06,0.05,False,True
Failed,,,1,2,3.754,0.05,True,True
Failed,,,5000,2,3.586,0.041,False,True
Failed,,,1,2,4.923,0.05,False,True
Failed,,,1,2,3.272,0.05,True,True
Failed,,,1,2,3.736,0.05,True,True
Failed,,,1,2,0.04,0.05,False,True
Failed,,,1,2,3.65,0.05,True,True
Failed,,,1,2,2.862,0.05,True,True
Failed,,,1,2,9.523,0.05,False,True
Failed,,,1,2,2.933,0.05,True,True
Failed,,,1,2,2.609,0.05,False,True
Failed,,,1,2,2.575,0.05,True,True
Failed,,,1,2,3.664,0.05,True,True
Failed,,,1,2,2.419,0.05,False,True
Failed,,,1,2,3.741,0.05,True,True
Failed,,,1,2,2.39,0.05,True,True
Failed,,,1,2,3.571,0.05,True,True
Failed,,,1,2,3.71,0.05,True,True
Failed,,,1,2,3.844,0.05,True,True
Failed,,,1,2,3.667,0.05,True,True
Failed,,,1,2,3.851,0.05,True,True
Failed,,,1,2,2.491,0.05,False,True
Failed,,,1,2,3.883,0.05,True,True
Failed,,,1,2,3.702,0.05,False,True
Failed,,,1,2,3.564,0.05,True,True
Failed,,,5000,2,0.717,0.033,False,True
Failed,,,1,2,3.808,0.05,True,True
Failed,,,1,2,6.216,0.05,False,True
Failed,,,1,2,3.552,0.05,True,True
Failed,,,1,2,3.501,0.05,True,True
Failed,,,1,2,0.48,0.05,False,True
Failed,,,1,2,3.684,0.05,True,True
Failed,,,5000,2,0.288,0.036,False,True
Failed,,,1,2,4.073,0.05,True,True
Failed,,,1,2,3.262,0.05,True,True
Failed,,,5000,2,2.489,0.037,False,True
Failed,,,1,2,3.594,0.05,True,True
Failed,,,1,2,1.169,0.05,False,True
Failed,,,1,2,3.746,0.05,True,True
Failed,,,1,2,3.009,0.05,True,True
Failed,,,5000,2,5.043,0.039,False,True
Failed,,,1,2,9.38,0.05,False,True
Failed,,,1,2,3.481,0.05,True,True
Failed,,,1,2,3.805,0.05,True,True
Failed,,,1,2,5.832,0.05,False,True
Failed,,,1,2,3.327,0.05,True,True
Failed,,,1,2,3.162,0.05,True,True
Failed,,,1,2,3.77,0.05,True,True
Failed,,,1,2,3.66,0.05,True,True
Failed,,,5000,2,2.704,0.035,False,True
Failed,,,1,2,3.593,0.05,True,True
Failed,,,1,2,3.274,0.05,True,True
Failed,,,1,2,2.519,0.05,False,True
Failed,,,1,2,7.733,0.05,False,True
Failed,,,1,2,3.614,0.05,True,True
Failed,,,1,2,3.909,0.05,True,True
Failed,,,5000,2,4.007,0.037,False,True
Failed,,,1,2,4.281,0.05,True,True
Failed,,,1,2,9.498,0.05,False,True
Failed,,,5000,2,3.169,0.037,True,True
Failed,,,1,2,4.377,0.05,True,True
Failed,,,1,2,6.12,0.05,False,True
Failed,,,1,2,3.084,0.05,True,True
Failed,,,1,2,9.059,0.05,False,True
Failed,,,1,2,3.694,0.05,True,True
Failed,,,1,2,3.328,0.05,True,True
Failed,,,1,2,3.892,0.05,True,True
Failed,,,1,2,3.119,0.05,False,True
Failed,,,4754,2,0.001,0.032,True,True
Failed,,,1,2,3.502,0.05,True,True
Failed,,,5000,2,1.712,0.035,False,True
Failed,,,1,2,2.146,0.05,False,True
Failed,,,1,2,3.115,0.05,True,True
Failed,,,5000,2,0.001,0.033,True,True
Failed,,,1,2,4.484,0.05,False,True
Failed,,,1,2,0.316,0.05,False,True
Failed,,,1,2,2.45,0.05,False,True
Failed,,,1,2,3.722,0.05,True,True
Failed,,,1,2,1.711,0.024,True,True
Failed,,,1,2,3.563,0.05,True,True
Failed,,,1,2,4.127,0.05,True,True
Failed,,,1,2,3.397,0.05,True,True
Failed,,,5000,2,3.281,0.036,True,True
Failed,,,1,2,2.526,0.05,False,True
Failed,,,1,2,3.467,0.05,True,True
Failed,,,1,2,1.646,0.05,True,True
Failed,,,5000,2,0.075,0.036,False,True
Failed,,,1,2,0.001,0.02,True,True
Failed,,,1,2,3.781,0.05,False,True
Failed,,,1,2,3.846,0.05,True,True
Failed,,,1,2,0.001,0.019,True,True
Failed,,,1,2,5.095,0.05,False,True
Failed,,,1,2,4.092,0.05,True,True
Failed,,,5000,2,3.511,0.038,False,True
Failed,,,1,2,2.284,0.05,True,True
Failed,,,1,2,3.463,0.05,True,True
Failed,,,1,2,4.05,0.05,True,True
Failed,,,1,2,0.18,0.05,False,True
Failed,,,5000,2,1.123,0.033,False,True
Failed,,,1,2,0.374,0.05,False,True
Failed,,,1,2,4.107,0.05,True,True
Failed,,,5000,2,9.991,0.039,False,True
Failed,,,1,2,4.411,0.05,True,True
Failed,,,1,2,3.379,0.05,False,True
Failed,,,1,2,4.024,0.05,True,True
Failed,,,1,2,9.912,0.05,True,True
Failed,,,5000,2,7.406,0.04,False,True
Failed,,,1,2,3.26,0.05,True,True
Failed,,,1,2,7.529,0.05,False,True
Failed,,,1,2,3.921,0.05,True,True
Failed,,,1,2,3.673,0.05,True,True
Failed,,,1,2,3.354,0.05,True,True
Failed,,,1,2,3.791,0.05,True,True
Failed,,,1,2,3.881,0.05,True,True
Failed,,,1,2,3.579,0.05,True,True
Failed,,,1,2,6.936,0.05,False,True
Failed,,,1,2,4.03,0.05,True,True
Failed,,,1,2,3.629,0.05,True,True
Failed,,,1,2,7.934,0.05,False,True
Failed,,,1,2,3.817,0.05,True,True
Failed,,,1,2,3.944,0.05,False,True
Failed,,,1,2,2.618,0.05,False,True
Failed,,,1,2,2.427,0.05,True,True
Failed,,,5000,2,3.428,0.039,True,True
Failed,,,1,2,9.502,0.05,False,True
Failed,,,1,2,3.48,0.05,True,True
Failed,,,1,2,3.289,0.05,True,True
Failed,,,1,2,9.19,0.05,False,True
Failed,,,1,2,2.367,0.05,True,True
Failed,,,5000,2,1.437,0.036,False,True
Failed,,,1,2,2.979,0.05,True,True
Failed,,,5000,2,3.49,0.039,True,True
Failed,,,5000,2,4.296,0.039,False,True
Failed,,,1,2,2.589,0.05,True,True
Failed,,,1,2,2.775,0.05,False,True
Failed,,,1,2,3.451,0.05,True,True
Failed,,,1,2,3.544,0.05,True,True
Failed,,,1,2,3.904,0.05,True,True
Failed,,,1,2,4.99,0.05,False,True
Failed,,,1,2,3.685,0.05,True,True
Failed,,,1,2,9.614,0.05,False,True
Failed,,,1,2,3.121,0.05,True,True
Failed,,,1,2,2.671,0.05,False,True
Failed,,,1,2,3.924,0.05,True,True
Failed,,,1,2,3.307,0.05,True,True
Failed,,,1,2,3.661,0.05,True,True
Failed,,,1,2,4.302,0.05,False,True
Failed,,,1,2,3.02,0.05,True,True
Failed,,,1,2,2.689,0.05,True,True
Failed,,,1,2,3.59,0.05,True,True
Failed,,,1,2,4.137,0.05,True,True
Failed,,,1,2,3.28,0.05,True,True
Failed,,,1,2,3.76,0.05,False,True
Failed,,,1,2,3.932,0.05,True,True
Failed,,,1,2,3.987,0.05,True,True
Failed,,,1,2,3.401,0.05,True,True
Failed,,,1,2,4.08,0.05,True,True
Failed,,,1,2,3.855,0.05,True,True
Failed,,,1,2,5.046,0.05,False,True
Failed,,,1,2,3.742,0.05,True,True
Failed,,,1,2,4.09,0.05,False,True
Failed,,,1,2,1.24,0.05,False,True
Failed,,,1,2,3.676,0.05,True,True
Failed,,,1,2,3.371,0.05,True,True
Failed,,,1,2,3.62,0.05,True,True
Failed,,,1,2,3.171,0.05,True,True
Failed,,,1,2,4.13,0.05,True,True
Failed,,,1,2,1.354,0.05,False,True
Failed,,,1,2,3.656,0.05,True,True
Failed,,,1,2,3.657,0.05,True,True
Failed,,,1,2,3.643,0.05,True,True
Failed,,,1,2,6.096,0.05,False,True
Failed,,,5000,2,0.001,0.035,True,True
Failed,,,1,2,4.269,0.05,False,True
Failed,,,5000,2,7.892,0.04,False,True
Failed,,,1,2,3.152,0.05,True,True
Failed,,,1,2,0.462,0.05,False,True
Failed,,,1,2,4.332,0.05,True,True
Failed,,,1,2,5.249,0.05,False,True
Failed,,,1,2,3.541,0.05,True,True
Failed,,,5000,2,1.563,0.037,False,True
Failed,,,1,2,1.057,0.05,False,True
Failed,,,5000,2,0.002,0.038,False,True
Failed,,,1,2,4.746,0.05,False,True
Failed,,,1,2,3.678,0.05,True,True
Failed,,,1,2,6.237,0.05,False,True
Failed,,,1,2,3.35,0.05,True,True
Failed,,,1,2,3.059,0.05,True,True
Failed,,,1,2,0.028,0.05,False,True
Failed,,,1,2,3.345,0.05,True,True
Failed,,,5000,2,5.64,0.037,False,True
Failed,,,1,2,2.838,0.05,True,True
Failed,,,1,2,2.411,0.05,False,True
Failed,,,1,2,3.952,0.05,True,True
Failed,,,1,2,3.837,0.05,True,True
Failed,,,5000,2,0.295,0.036,False,True
Failed,,,1,2,3.729,0.05,True,True
Failed,,,1,2,3.807,0.05,True,True
Failed,,,1,2,3.241,0.05,True,True
Failed,,,1,2,3.056,0.05,True,True
Failed,,,1,2,6.168,0.05,False,True
Failed,,,1,2,3.798,0.05,True,True
Failed,,,1,2,8.991,0.05,False,True
Failed,,,1,2,2.809,0.05,True,True
Failed,,,1,2,3.586,0.05,True,True
Failed,,,1,2,4.45,0.05,False,True
Failed,,,1,2,3.413,0.05,True,True
Failed,,,1,2,4.752,0.05,False,True
Failed,,,1,2,3.916,0.05,True,True
Failed,,,1,2,7.201,0.05,True,True
Failed,,,1,2,1.324,0.05,False,True
Failed,,,1,2,6.558,0.05,False,True
Failed,,,1,2,2.896,0.05,False,True
Failed,,,1,2,3.351,0.05,True,True
Failed,,,1,2,7.966,0.05,False,True
Failed,,,1,2,3.387,0.05,True,True
Failed,,,1,2,5.549,0.05,False,True
Failed,,,1,2,4.275,0.05,True,True
Failed,,,1,2,3.539,0.05,True,True
Failed,,,1,2,3.038,0.05,True,True
Failed,,,1,2,3.206,0.05,True,True
Failed,,,1,2,3.857,0.05,True,True
Failed,,,1,2,4.932,0.05,False,True
Failed,,,1,2,3.633,0.05,True,True
Failed,,,1,2,4.435,0.05,False,True
Failed,,,1,2,3.675,0.05,True,True
Failed,,,1,2,3.388,0.05,False,True
Failed,,,1,2,0.273,0.05,False,True
Failed,,,1,2,1.739,0.05,False,True
Failed,,,1,2,3.573,0.05,True,True
Failed,,,1,2,5.223,0.05,False,True
Failed,,,1,2,3.948,0.05,True,True
Failed,,,1,2,4.441,0.05,False,True
Failed,,,5000,2,0.003,0.042,False,True
Failed,,,1,2,3.033,0.05,True,True
Failed,,,1,2,2.977,0.05,False,True
Failed,,,1,2,2.732,0.05,False,True
Failed,,,1,2,3.486,0.05,True,True
Failed,,,5000,2,3.312,0.037,True,True
Failed,,,1,2,0.672,0.05,False,True
Failed,,,1,2,2.992,0.05,True,True
Failed,,,1,2,3.719,0.05,True,True
Failed,,,1,2,2.534,0.05,False,True
Failed,,,1,2,3.951,0.05,True,True
