Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,3473,76,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2761,2974,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1485,221,0.837,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,919,4763,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4655,1891,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4495,4913,0.249,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,768,2043,0.921,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1335,2815,0.442,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2600,61,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3475,3377,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2202,1249,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,386,3897,0.57,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4119,1650,0.26,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3907,2717,0.522,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,131,471,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1986,4386,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3222,2256,0.097,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3077,3488,0.583,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1814,657,0.277,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1247,4240,0.858,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4972,1446,0.034,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4909,3745,0.375,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1135,874,0.549,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1741,4145,0.069,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2975,1390,0.761,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3374,4548,0.746,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2147,2420,0.425,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,292,2565,0.943,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4057,318,0.134,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4271,4046,0.897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,546,1801,0.213,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2364,3218,0.669,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3627,1088,0.472,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2517,4818,0.957,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1281,1987,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,675,3072,0.732,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4451,278,0.407,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4602,2918,0.811,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,836,126,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1441,4981,0.505,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2668,2148,0.323,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3680,3790,0.186,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2447,1583,0.987,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,590,3313,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4364,1144,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3955,4492,0.459,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,219,2325,0.649,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2034,2782,0.231,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3311,575,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2962,2754,0.929,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1699,625,0.241,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1054,4520,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4779,2274,0.45,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4820,4089,0.687,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1086,1296,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1652,3649,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2926,816,0.2,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3149,2622,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1884,415,0.612,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,67,4642,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3794,2474,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4202,3160,0.086,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,439,993,0.774,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2294,3953,0.357,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3519,1745,0.534,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2715,3923,0.556,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1479,1793,0.367,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,794,3191,0.753,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4571,945,0.076,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4408,3341,0.706,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,643,1094,0.404,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1326,3762,0.977,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2554,1633,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3560,4930,0.329,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2327,2176,0.529,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,393,2968,0.105,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4167,98,0.785,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3757,4290,0.059,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,21,1418,0.864,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1915,3439,0.252,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3191,685,0.578,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3011,4417,0.118,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1786,2209,0.803,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1104,2686,0.315,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4866,519,0.512,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4940,4673,0.83,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1206,2426,0.029,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1850,2591,0.602,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3124,463,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3342,3601,0.205,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2077,847,0.905,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,182,4137,0.48,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3909,1266,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4317,3119,0.432,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,554,248,0.738,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2487,4770,0.126,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3712,2017,0.95,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2647,3246,0.494,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1370,1038,0.679,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,726,4018,0.192,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4462,1850,0.887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4615,3866,0.27,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,887,1698,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1532,3408,0.042,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2798,1201,0.85,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3668,2863,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2394,30,0.467,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,501,4866,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4234,2073,0.223,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4021,3545,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,245,751,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2179,4354,0.688,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3415,1522,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2884,3301,0.13,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1621,1172,0.947,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,976,3818,0.436,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4701,1571,0.735,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4716,2537,0.144,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,942,368,0.965,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1626,4576,0.415,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2860,2370,0.725,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3255,4195,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2027,1362,0.095,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,94,3695,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3859,902,0.35,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4074,4713,0.62,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,349,1920,0.301,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2244,3024,0.813,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3507,193,0.015,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2792,4625,0.256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1556,2497,0.573,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,872,2644,0.063,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4648,398,0.86,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4487,2794,0.484,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,722,548,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1405,4465,0.209,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2632,2336,0.901,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3482,4227,0.606,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2248,1473,0.284,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,314,3516,0.834,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4088,644,0.025,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3835,4992,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,99,2122,0.073,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1993,2892,0.56,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3269,138,0.363,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3090,3869,0.816,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1865,1663,0.011,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1182,3390,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4945,1221,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4862,3969,0.109,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1128,1724,0.782,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1772,3139,0.333,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3046,1009,0.526,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3420,3054,0.981,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2155,300,0.161,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,259,4840,0.71,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3987,1968,0.4,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4239,3666,0.631,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,476,795,0.446,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2409,4068,0.933,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3634,1313,0.237,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2569,2542,0.693,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1293,336,0.386,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,648,4566,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4384,2397,0.174,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4536,4413,0.547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,809,2245,0.345,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1454,2705,0.771,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2719,498,0.09,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3747,3565,0.419,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2473,734,0.721,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,579,4319,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4313,1525,0.96,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3943,2841,0.195,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,167,49,0.884,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2101,4901,0.497,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3337,2069,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2892,4853,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1667,2099,0.476,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1062,2889,0.893,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4825,18,0.217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4794,3239,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1020,1072,0.22,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1704,4030,0.645,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2938,1822,0.464,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3177,4741,0.045,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1949,1910,0.847,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,16,2992,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3781,199,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4152,4166,0.319,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,427,1373,0.508,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2322,3728,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3585,895,0.798,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2683,3678,0.789,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1407,924,0.1,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,842,4216,0.518,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4577,1345,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4417,4367,0.939,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,689,1495,0.138,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1256,3518,0.743,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2521,765,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3554,2675,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2280,545,0.765,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,464,4443,0.371,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4198,2198,0.552,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3828,3421,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,52,1174,0.598,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1908,3839,0.017,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3144,1710,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2999,2942,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1736,110,0.539,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1169,4942,0.082,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4894,2150,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4987,3042,0.566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1213,171,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1819,4691,0.868,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3052,1937,0.055,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3296,4002,0.438,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2069,1872,0.639,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,214,3268,0.245,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3979,1022,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4349,4594,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,624,2347,0.973,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2442,2514,0.392,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3704,386,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2595,4115,0.228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1359,1283,0.911,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,753,3618,0.456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4529,825,0.652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4680,3466,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,915,672,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1519,4277,0.306,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2747,1445,0.615,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3602,4494,0.876,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2368,2286,0.203,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,512,2766,0.683,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4286,598,0.49,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4033,3789,0.728,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,297,1621,0.411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2113,3329,0.952,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3389,1122,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2836,3090,0.537,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1572,259,0.355,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1006,4799,0.78,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4730,2005,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4742,4793,0.379,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1008,1999,0.701,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1575,3101,0.182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2848,270,0.991,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3227,3169,0.5,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1962,961,0.327,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,145,3939,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3872,1771,0.115,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4124,2614,0.854,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,362,445,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2217,4656,0.579,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3442,2449,0.281,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2744,4258,0.91,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1507,1427,0.23,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,902,3469,0.654,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4677,676,0.454,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4517,3629,0.826,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,750,836,0.002,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1356,4109,0.614,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2583,1276,0.308,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3454,4662,0.201,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2219,2455,0.878,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,364,2603,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4137,434,0.681,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3884,3932,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,147,1765,0.726,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1964,3180,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3239,972,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3060,4704,0.474,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1836,1951,0.667,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1230,3034,0.219,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4994,162,0.891,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4892,4961,0.702,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1157,2168,0.377,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1724,2939,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2996,106,0.184,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3392,3332,0.326,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2125,1126,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,309,3771,0.117,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4035,1602,0.804,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4288,2762,0.039,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,524,595,0.853,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2380,4512,0.279,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3604,2304,0.582,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2539,3534,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1264,780,0.791,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,696,4366,0.342,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4434,1494,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4585,4202,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,858,1332,0.937,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1424,3687,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2691,932,0.744,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3697,2505,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2424,377,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
