Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,609,3964,0.993,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1645,1728,0.384,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3355,3019,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3103,2404,0.809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1901,3632,0.105,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,827,849,0.525,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4371,3729,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3845,538,0.394,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1159,4246,0.692,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2194,1484,0.179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2810,2679,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3648,2042,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1351,3328,0.334,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,277,1113,0.787,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4722,4886,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4807,2024,0.305,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,187,3233,0.595,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1300,1092,0.019,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3694,4786,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2667,403,0.663,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2343,4190,0.485,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1191,1346,0.876,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3934,4091,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4111,2268,0.009,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,897,3574,0.841,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2011,712,0.294,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2998,4503,0.621,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3362,139,0.898,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1632,3867,0.202,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,480,1708,0.685,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4514,2922,0.48,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4583,1865,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,415,3079,0.052,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1841,294,0.569,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3158,4022,0.268,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2906,869,0.238,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2097,4661,0.91,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,632,2423,0.46,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4127,4322,0.601,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3914,2347,0.365,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1090,3648,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2438,789,0.079,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2566,4585,0.756,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3560,218,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1439,3941,0.425,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,53,1785,0.937,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4946,3003,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4923,956,0.743,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,70,4728,0.421,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1418,1887,0.964,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3575,3173,0.136,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2547,1327,0.354,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2461,2521,0.562,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1074,383,0.076,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3866,3493,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4356,464,0.234,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,653,4167,0.929,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2079,1403,0.449,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2930,2602,0.654,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3137,1968,0.873,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1857,3249,0.04,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,392,1032,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4602,4809,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4496,1189,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,503,4966,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1616,2123,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3382,3404,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2975,1560,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2028,2759,0.814,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,876,619,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4246,2700,0.416,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3795,925,0.683,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1208,4643,0.482,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2321,2484,0.904,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2681,3708,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3675,1804,0.293,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1323,3100,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,170,238,0.015,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4827,4040,0.836,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4698,1627,0.531,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,295,2846,0.322,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1330,63,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3663,3786,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2791,631,0.39,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2217,4428,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1142,2192,0.167,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4063,4486,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4158,1266,0.781,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,849,2542,0.116,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1884,327,0.505,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3123,4109,0.332,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3331,1012,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1662,4710,0.974,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,588,1948,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4405,3152,0.691,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4615,2103,0.074,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,385,3307,0.777,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1733,1169,0.359,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3267,4868,0.556,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2859,482,0.963,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2145,4264,0.138,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,758,1423,0.749,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4193,3352,0.087,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4018,293,0.822,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,980,3987,0.029,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2367,1846,0.609,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2632,3055,0.306,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3513,2461,0.214,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1490,3733,0.887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,143,889,0.5,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4861,4676,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4895,83,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,99,3885,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1525,1646,0.239,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3470,2943,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2598,2329,0.564,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2411,3553,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,946,768,0.847,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2602,2172,0.093,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4280,1903,0.704,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,714,3195,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2179,959,0.988,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2815,4765,0.159,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3232,360,0.314,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1776,4074,0.523,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,350,1291,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4658,2519,0.798,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4449,1446,0.433,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,554,2674,0.732,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1706,518,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3297,4231,0.945,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3080,1114,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1919,4920,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,806,2061,0.764,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4743,3596,0.351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4794,734,0.033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,215,4521,0.865,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1289,2304,0.256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3719,3575,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2716,1691,0.921,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2278,2900,0.226,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1243,136,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3751,3829,0.441,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1515,3264,0.394,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,128,1046,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4866,4833,0.179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4909,551,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,94,4353,0.15,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1558,1491,0.73,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3444,2787,0.435,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4567,576,0.614,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,435,4368,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1822,1506,0.828,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3181,2811,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2963,2157,0.474,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2034,3371,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,687,1212,0.189,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4311,4940,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2396,3396,0.758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3901,1750,0.13,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1099,3036,0.955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2251,195,0.408,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2748,3967,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3629,832,0.769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1375,4540,0.066,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,261,2402,0.549,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4990,2244,0.982,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,18,3438,0.181,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1482,677,0.698,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3525,4385,0.404,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2521,37,0.124,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2471,3810,0.789,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1046,1595,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3947,2881,0.513,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4084,1057,0.281,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,911,4785,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1985,2000,0.058,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3010,3214,0.855,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3427,1351,0.64,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1582,2656,0.463,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,547,418,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4462,4210,0.247,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4460,1073,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,543,4767,0.298,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1578,2004,0.815,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3425,3213,0.022,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3013,1366,0.491,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1986,2638,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,912,422,0.207,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4087,4209,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3949,2228,0.149,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1050,3457,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2475,673,0.424,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2523,4386,0.723,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3522,21,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1482,3828,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,17,1591,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4986,2882,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1314,937,0.513,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3689,4630,0.339,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2690,246,0.181,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4598,1396,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,410,2610,0.543,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1875,451,0.088,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3134,4179,0.763,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2912,1025,0.731,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4308,577,0.263,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,686,4364,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2034,1524,0.041,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2960,2796,0.874,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3182,2159,0.653,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1826,3368,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,439,1231,0.93,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4569,4924,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1678,1260,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3329,2551,0.188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3107,1934,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2083,4817,0.433,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,657,1955,0.945,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4337,3260,0.155,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3850,70,0.886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1144,3778,0.214,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2218,1640,0.666,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2776,2834,0.499,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3662,2199,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1346,3485,0.822,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,311,644,0.307,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4697,4416,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4841,2492,0.789,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,162,3701,0.125,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1499,279,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3499,3997,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2623,884,0.322,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2308,4033,0.982,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1195,1816,0.404,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3803,3087,0.698,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4252,1161,0.462,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,747,4874,0.64,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2134,2092,0.247,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2865,3320,0.915,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3278,1415,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1726,2706,0.281,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,379,471,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4626,4277,0.058,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4404,313,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,604,4120,0.474,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1760,1911,0.601,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3233,3188,0.299,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2831,1302,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1885,3162,0.615,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,850,1006,0.008,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4143,4719,0.828,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4045,1661,0.066,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,950,2932,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2415,89,0.351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2580,3876,0.548,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3466,781,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1543,4475,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,117,2335,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4892,3543,0.408,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4847,1841,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,151,3064,0.39,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1381,1743,0.05,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3619,3044,0.848,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2742,2389,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2380,4685,0.53,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,993,2447,0.106,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4010,3743,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4187,523,0.041,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,817,4222,0.873,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1930,1460,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3074,2664,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3286,2066,0.93,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1713,3343,0.233,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,560,1128,0.653,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4439,4910,0.449,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4659,971,0.815,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,334,4753,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1564,1068,0.415,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3431,4771,0.749,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3028,427,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2177,2506,0.878,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,713,368,0.491,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4295,4067,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3770,2292,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1239,3588,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2274,726,0.147,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2735,4528,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3723,124,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1271,3842,0.365,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,197,1683,0.755,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4797,2907,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4732,182,0.274,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,268,3979,0.563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1473,35,0.388,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3535,3812,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2531,679,0.805,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2262,3608,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1110,825,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
