Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,2456,3950,0.374,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1757,2315,0.124,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2911,4714,0.71,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4631,439,0.46,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,663,2839,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,670,748,0.472,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4453,2984,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3046,2498,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1701,4860,0.986,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2253,1339,0.736,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3744,3822,0.09,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3901,715,0.838,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,221,3196,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,495,2008,0.775,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4237,4225,0.159,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3144,1239,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2111,3600,0.262,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1412,79,0.012,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2593,2562,0.658,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4935,1955,0.409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,945,4437,0.76,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1225,2140,0.133,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4982,4123,0.811,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2639,1020,0.063,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1484,3499,0.647,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2182,300,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3190,2666,0.313,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4284,2175,0.561,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,463,4541,0.147,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,111,881,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3830,2883,0.444,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3673,2280,0.694,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2207,4758,0.11,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1655,1559,0.359,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2975,3926,0.943,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4382,935,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,873,3300,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,787,1306,0.93,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4663,3153,0.822,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2943,1374,0.074,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1765,3778,0.722,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2463,2445,0.971,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3495,4884,0.323,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3964,570,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,119,3009,0.222,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,393,1864,0.511,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4120,3689,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3339,1797,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1994,4314,0.829,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1295,1887,0.58,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2788,4526,0.244,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4818,12,0.992,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1140,2651,0.33,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1030,177,0.715,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4733,4585,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2702,266,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1381,2710,0.882,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1933,1075,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3400,3473,0.046,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4181,1699,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,527,4099,0.382,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,175,406,0.858,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4025,4826,0.902,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3556,317,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2402,2950,0.552,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1850,846,0.802,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2858,3368,0.403,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4577,1470,0.652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,756,3993,0.053,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,758,852,0.719,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4468,3867,0.266,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3060,681,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1570,3242,0.182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2268,502,0.432,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3612,3098,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3769,2378,0.017,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,236,4973,0.681,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,588,1171,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4306,4172,0.907,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3212,991,0.158,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2043,3548,0.508,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1501,193,0.758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2504,2793,0.408,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4848,2068,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1032,4667,0.009,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1137,1881,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4850,2777,0.114,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2507,2051,0.863,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1498,4652,0.467,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2049,1610,0.217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3205,4166,0.614,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4298,986,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,332,3541,0.965,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,58,2191,0.302,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3762,3092,0.693,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3605,2372,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2275,4967,0.855,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1567,1290,0.605,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3063,3852,0.193,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4470,665,0.942,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,785,3226,0.356,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,876,1545,0.183,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4575,3374,0.073,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2855,1477,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1853,3998,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2395,2207,0.219,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3563,4841,0.571,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4033,331,0.322,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,50,2967,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,324,1616,0.259,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4188,3459,0.496,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3408,1684,0.745,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1925,4083,0.081,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1383,2135,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2700,4578,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4730,260,0.247,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1228,2704,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,942,95,0.468,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4821,4521,0.295,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2790,6,0.544,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1293,2645,0.13,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2001,1156,0.379,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3332,3673,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4113,1781,0.045,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,595,4298,0.629,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,243,497,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3957,4900,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3488,586,0.905,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2470,3024,0.303,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1762,754,0.054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2946,3159,0.655,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4665,1379,0.406,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,668,3784,0.803,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,656,2318,0.418,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4379,3909,0.519,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2973,919,0.269,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1657,3285,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2199,398,0.682,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3681,2878,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3837,2274,0.769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,168,4752,0.433,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,520,1058,0.83,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4281,2669,0.23,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3188,2179,0.978,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2184,4545,0.316,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1476,1658,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2646,4137,0.729,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4989,1034,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1008,3512,0.816,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1201,1201,0.203,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4938,2578,0.866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2595,1970,0.117,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1410,4453,0.716,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2118,1870,0.966,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3137,4231,0.367,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4230,1245,0.617,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,400,3605,0.218,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,126,2461,0.553,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3904,3818,0.39,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3746,710,0.638,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2251,3194,0.039,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1709,610,0.289,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3038,2971,0.888,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4446,2486,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,926,4846,0.539,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,851,356,0.985,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4638,4718,0.752,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2919,443,0.003,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1750,2843,0.667,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2458,895,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3461,3338,0.253,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3930,1520,0.503,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,114,3964,0.169,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,466,304,0.566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4086,4614,0.672,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3305,218,0.422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1989,2739,0.774,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1281,947,0.524,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2763,3581,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4794,1572,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1125,4207,0.276,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1084,1757,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4718,3640,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2687,1827,0.35,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1357,4264,0.951,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1898,1995,0.702,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3396,4399,0.101,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4176,119,0.85,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,493,2525,0.453,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,219,1336,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4021,3280,0.957,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3551,1266,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2368,3905,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1826,2416,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2843,4932,0.457,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4562,540,0.707,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,731,3058,0.123,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,709,1719,0.844,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4521,2912,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3114,2231,0.586,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1633,4788,0.236,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2341,1433,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3656,4033,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3813,808,0.087,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,309,3408,0.735,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,583,2092,0.026,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4355,3320,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3261,1541,0.283,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2072,3945,0.882,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1530,2300,0.633,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2553,4738,0.034,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4897,424,0.783,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1061,2864,0.384,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1108,551,0.505,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4913,4351,0.06,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2571,1131,0.808,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1551,3727,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2094,49,0.146,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3279,2612,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4371,1925,0.31,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,376,4486,0.895,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,23,640,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3791,4418,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3634,99,0.068,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2324,2543,0.73,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1616,1220,0.98,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3092,3619,0.318,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4499,1844,0.568,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,834,4244,0.232,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,905,1004,0.308,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4546,4079,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2826,1093,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1804,3455,0.095,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2346,246,0.344,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3534,2730,0.946,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4004,2122,0.198,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1,4604,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,353,915,0.134,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4159,4012,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3379,826,0.87,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1876,3388,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1334,335,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2671,2931,0.62,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4701,2211,0.371,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1179,4806,0.955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,991,2358,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4772,3028,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2741,2425,0.918,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1264,4904,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1972,1392,0.005,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3283,3759,0.669,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4064,768,0.42,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,566,3133,0.754,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,292,1973,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3908,2632,0.282,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3439,1906,0.531,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2441,4507,0.179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1733,1777,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2897,4333,0.78,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4616,1153,0.032,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,639,3708,0.678,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,685,212,0.044,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4428,3522,0.894,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3022,1630,0.145,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1686,4146,0.557,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2228,2033,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3730,4671,0.394,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3886,157,0.644,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,197,2797,0.058,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,471,1452,0.706,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4252,4782,0.355,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3159,389,0.604,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2135,2906,0.191,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1427,793,0.441,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2617,3431,0.853,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4960,1417,0.105,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,959,4056,0.691,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1249,1272,0.328,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4967,4993,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2624,484,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1459,3117,0.841,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2167,701,0.592,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3166,3222,0.242,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4260,1325,0.991,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,449,3848,0.343,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,97,32,0.928,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3855,3733,0.016,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3698,1724,0.763,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2221,4357,0.414,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1680,1941,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2989,4463,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4397,65,0.265,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,897,2588,0.913,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,802,2156,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4687,2772,0.628,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2968,2086,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1779,4647,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2487,1595,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3510,4191,0.128,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
