Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,4824,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2445,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1704,2047,0.783,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3774,3438,0.256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4163,27,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1312,3876,0.339,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,805,1696,0.708,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3735,2851,0.238,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2897,2469,0.467,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,45,3621,0.992,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2039,816,0.116,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4968,4668,0.579,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4775,734,0.363,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1924,4428,0.832,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,164,2229,0.215,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3094,3539,0.746,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4095,2997,0.686,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3858,1090,0.195,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1631,4707,0.72,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1125,1882,0.358,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3430,3271,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2597,1422,0.598,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,370,2813,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2363,613,0.949,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4668,4227,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4576,1257,0.041,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2428,2645,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,437,465,0.377,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2507,4082,0.912,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3344,1238,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1195,4852,0.171,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4939,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4292,1603,0.403,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1518,2914,0.932,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,775,109,0.052,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3470,3804,0.519,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3025,881,0.812,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,252,4574,0.275,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2008,2393,0.648,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4704,3706,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4901,2321,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2127,3476,0.427,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,137,651,0.557,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2831,4501,0.029,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3663,191,0.299,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,890,4043,0.772,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1541,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1399,1843,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3264,2751,0.613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2743,1943,0.836,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,516,3209,0.375,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2198,1033,0.734,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4502,4764,0.211,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4470,373,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2243,4145,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,484,1339,0.844,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2789,2573,0.321,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3237,2112,0.106,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1011,3343,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2464,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1576,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1637,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1752,1163,0.441,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4057,4937,0.972,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2859,130,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,85,3782,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2155,1587,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4850,2931,0.388,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4734,1826,0.671,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1961,3014,0.134,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,283,214,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2978,4021,0.282,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3498,674,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,724,4479,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,739,283,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1546,2303,0.41,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4241,3494,0.877,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4005,556,0.495,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1778,4284,0.964,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,959,1483,0.082,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2559,943,0.431,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,410,4825,0.904,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2479,2025,0.018,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4550,3137,0.553,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4616,1107,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2390,4992,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,318,2172,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2623,3283,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3384,1400,0.335,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1157,2513,0.861,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1586,317,0.249,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3891,4200,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4125,2377,0.159,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1352,3723,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,921,903,0.26,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3617,4552,0.795,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3063,1678,0.223,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,211,2869,0.692,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1892,49,0.324,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4822,3853,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4941,278,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2089,3927,0.602,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,18,1752,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2947,3097,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3704,2212,0.732,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,853,3555,0.199,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1281,755,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4211,4407,0.347,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3821,1548,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1672,2657,0.311,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1241,483,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3311,4367,0.147,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2694,1862,0.266,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,623,2978,0.789,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2304,173,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4453,4062,0.625,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4430,2109,0.271,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2281,3376,0.8,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,603,1181,0.185,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2673,4908,0.652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3197,409,0.928,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1049,4138,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1870,1319,0.531,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3941,2584,0.056,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4330,839,0.563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1478,4645,0.102,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,659,2451,0.976,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3588,3639,0.453,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2966,1144,0.084,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,36,4955,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2106,2130,0.498,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4957,3325,0.962,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4843,1900,0.243,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1913,3252,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,234,1072,0.329,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3086,4725,0.866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3565,592,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,635,4248,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1457,1442,0.987,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4308,2792,0.457,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3917,631,0.917,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1847,4522,0.386,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1028,2341,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3177,3455,0.035,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2646,236,0.982,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,342,3969,0.446,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2410,1789,0.568,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4637,3060,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4568,90,0.409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2498,3822,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,426,1622,0.011,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2575,2896,0.544,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3296,2414,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1225,3686,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1654,861,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3802,4594,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4194,1360,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1265,2552,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,834,352,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3686,4165,0.369,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2994,2068,0.676,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,299,3417,0.145,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1980,1217,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4753,4872,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4874,978,0.524,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2178,4790,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,107,1985,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2880,3177,0.397,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3595,1505,0.183,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,901,2699,0.654,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1329,520,0.269,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4102,4330,0.802,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3870,2247,0.326,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1565,3520,0.853,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1134,716,0.225,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3361,4447,0.69,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2812,776,0.706,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,507,4386,0.239,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2264,2192,0.87,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4490,3576,0.341,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4518,1717,0.816,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2213,2830,0.349,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,535,6,0.73,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2761,3896,0.201,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3245,798,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,941,4686,0.944,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1762,2487,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3989,3603,0.609,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4223,447,0.024,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1527,4100,0.547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,708,1275,0.437,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3481,2627,0.898,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2848,1298,0.883,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,152,2604,0.42,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2146,429,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4919,4118,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4727,503,0.785,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2031,4346,0.254,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,272,1527,0.637,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3046,2678,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3450,2007,0.382,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,754,3156,0.906,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1495,961,0.047,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4268,4807,0.508,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4036,1734,0.11,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1731,3116,0.585,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,988,296,0.461,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3214,3909,0.998,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2527,2285,0.05,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,457,3512,0.521,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2451,692,0.401,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4599,4460,0.934,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4684,2430,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2379,3660,0.088,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,388,860,0.958,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2615,4625,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3412,68,0.217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1107,3835,0.745,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1616,1660,0.365,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3842,2887,0.83,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4076,1200,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1381,4890,0.763,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,874,2090,0.128,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3648,3394,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3112,336,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,183,4182,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1939,1381,0.189,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4791,2531,0.726,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4989,1465,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2059,2770,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,69,574,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2920,4265,0.572,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3712,1054,0.85,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,782,4743,0.315,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1291,1923,0.701,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4143,3230,0.229,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3752,234,0.642,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1681,4000,0.179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1175,1805,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3323,3035,0.28,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2731,2347,0.523,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,583,3733,0.049,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2340,932,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4410,4543,0.399,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4402,921,0.157,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2332,4534,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,573,2358,0.305,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2721,3741,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3129,1566,0.559,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1059,2951,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1800,151,0.894,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3949,3761,0.425,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4341,2151,0.948,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1411,3303,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,668,1128,0.597,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3519,4972,0.068,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2928,585,0.825,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,77,4274,0.354,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2070,1454,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,2761,0.19,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4803,1370,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1951,2522,0.445,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,192,347,0.571,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3122,4190,0.11,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3530,1117,0.316,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,678,4963,0.847,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1419,2163,0.23,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4349,3312,0.699,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3960,140,0.176,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1812,3753,0.643,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1068,1577,0.278,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3138,2960,0.807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2604,849,0.241,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,377,4616,0.704,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2370,2441,0.342,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4675,3668,0.868,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4609,703,0.682,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2460,4469,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,469,2274,0.767,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2539,3504,0.303,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3331,1816,0.026,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1182,3044,0.561,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1691,223,0.424,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3762,3991,0.897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4152,1934,0.483,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1300,3238,0.946,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,794,1043,0.07,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3723,4734,0.595,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3037,1538,0.419,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,263,2687,0.886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2020,492,0.006,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4715,4338,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4909,419,0.251,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2135,4109,0.787,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,144,1309,0.166,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2840,2613,0.639,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3636,2079,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,862,3386,0.381,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1372,1211,0.51,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
