Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,4993,3965,0.859,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2666,1531,0.456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,84,3160,0.575,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,627,2388,0.981,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3363,2927,0.114,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4293,324,0.704,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1719,4983,0.328,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1857,618,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4125,4689,0.215,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3385,957,0.691,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,654,4364,0.342,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,101,97,0.248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2511,3415,0.961,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4832,851,0.37,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2409,3831,0.723,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1955,2096,0.27,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4536,2595,0.638,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3122,30,0.048,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,389,4650,0.923,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1089,1048,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3663,4259,0.39,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3993,1863,0.793,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1257,3453,0.175,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1275,428,0.503,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4005,4892,0.403,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3536,366,0.066,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1118,4945,0.964,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,575,755,0.622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3100,3216,0.656,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4559,664,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1981,4032,0.909,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2388,1900,0.084,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4805,2787,0.947,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2538,234,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,271,4461,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,812,1249,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3237,4072,0.198,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4109,1663,0.605,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1844,3647,0.49,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1692,1763,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4271,3549,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3177,1825,0.437,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,911,3496,0.532,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,211,2061,0.875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2678,4600,0.846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4981,2152,0.438,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2243,2534,0.592,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2141,917,0.416,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4407,3779,0.554,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2936,1332,0.147,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,518,3355,0.761,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1215,2192,0.667,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3479,3119,0.302,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3867,528,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1441,4794,0.009,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1540,2353,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3807,2967,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3748,728,0.494,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1015,3959,0.598,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,464,335,0.942,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2840,3930,0.472,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4506,1493,0.813,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2081,3203,0.218,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2302,248,0.789,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4882,4439,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2774,2000,0.52,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,44,2695,0.385,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,750,1611,0.043,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3327,3710,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4331,1108,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1593,4202,0.634,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1747,1088,0.129,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4166,4224,0.778,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3292,2088,0.008,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,709,2607,0.899,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3,1856,0.555,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2637,2636,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4709,73,0.683,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2445,4613,0.284,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1924,1318,0.708,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4655,3378,0.324,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3001,816,0.977,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,422,3871,0.117,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,972,580,0.459,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3711,4731,0.571,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3948,2333,0.229,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1371,2989,0.863,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1329,1562,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3911,3133,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3442,1420,0.631,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1173,3267,0.275,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,475,2436,0.182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3038,4975,0.09,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4618,2421,0.743,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1882,2901,0.351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2482,1156,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4751,4156,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2595,1600,0.917,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,174,3720,0.05,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,874,1992,0.394,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3136,2704,0.513,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4208,298,0.172,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1785,4388,0.797,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1634,4,0.308,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4367,4683,0.661,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3273,146,0.87,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,853,4549,0.225,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,312,1005,0.318,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2738,3466,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4918,1020,0.753,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2343,4290,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2045,2284,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4465,3035,0.238,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2880,591,0.579,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,611,4720,0.453,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1155,823,0.109,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3577,3862,0.984,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3766,1268,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1504,3428,0.699,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1483,672,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3904,4023,0.037,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3601,1395,0.277,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1024,3301,0.63,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,317,2255,0.785,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2899,2874,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4445,440,0.381,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2183,4882,0.527,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2205,1695,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4939,3617,0.612,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2720,1181,0.205,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,138,4139,0.826,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,691,165,0.734,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3427,4532,0.362,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4229,1927,0.956,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1655,2758,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1803,2144,0.57,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4073,2543,0.463,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3437,171,0.226,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,699,4515,0.867,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,149,1186,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2574,4316,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4769,1751,0.118,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2346,3559,0.974,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2017,496,0.018,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4599,4824,0.889,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3059,2259,0.295,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,326,3052,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1035,1401,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3610,3284,0.138,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4046,889,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1311,3807,0.423,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1320,892,0.04,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4058,3793,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3589,840,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1164,3856,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,623,604,0.087,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3048,3065,0.183,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4609,503,0.524,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2029,4808,0.382,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2354,1748,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4780,3573,0.484,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2566,1010,0.825,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,301,4300,0.207,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,845,150,0.362,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3263,4536,0.731,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4080,2137,0.078,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1814,2558,0.953,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1645,1924,0.464,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4221,2772,0.567,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3127,1976,0.9,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,863,2710,0.005,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,166,1587,0.412,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2728,4126,0.32,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4928,1688,0.973,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2197,3633,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2171,443,0.887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4436,4868,0.019,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2910,2431,0.672,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,485,2891,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1185,1416,0.141,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3451,3280,0.767,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3893,679,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1474,4008,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1492,1254,0.839,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3757,3431,0.193,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3700,577,0.967,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,965,4745,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,412,809,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2890,4716,0.943,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4454,2269,0.348,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2036,3042,0.744,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2333,1034,0.264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4910,4287,0.644,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2748,1839,0.049,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,11,3471,0.92,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,720,2075,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3299,2611,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4357,19,0.799,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1626,4676,0.169,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1793,312,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4219,4385,0.306,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3337,1615,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,762,3696,0.434,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,53,2007,0.029,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2584,3725,0.558,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4759,1172,0.15,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2492,4149,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1891,2407,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4629,2904,0.857,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3029,352,0.449,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,453,4970,0.58,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1005,741,0.986,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3736,3955,0.107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3920,1547,0.702,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1341,3140,0.33,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1382,2339,0.722,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3956,2972,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3487,2206,0.16,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1225,3116,0.81,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,526,1347,0.653,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2993,3886,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4665,1322,0.216,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1932,3365,0.814,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2456,67,0.178,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4718,4629,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2626,2064,0.384,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,202,2622,0.523,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,899,1831,0.927,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3168,3480,0.04,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4177,1084,0.635,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1757,4237,0.27,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1584,1102,0.779,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4319,4219,0.126,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3226,1235,0.343,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,803,4075,0.688,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,260,219,0.845,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2786,2680,0.877,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4873,244,0.283,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2291,4451,0.687,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2073,1498,0.321,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4496,3187,0.709,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2848,752,0.114,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,585,3944,0.978,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1127,360,0.573,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3547,4960,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3799,2357,0.866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1530,2954,0.228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1433,511,0.406,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3857,4800,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3655,1041,0.026,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1078,4275,0.882,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,381,27,0.538,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2947,3348,0.253,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4399,904,0.906,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2131,3783,0.062,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2233,2168,0.946,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4969,2528,0.087,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2687,83,0.739,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,113,4603,0.355,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,663,941,0.198,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3396,4370,0.832,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4262,1776,0.491,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1680,3545,0.602,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1855,1680,0.097,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4118,3642,0.996,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3374,2395,0.473,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,636,2911,0.62,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,95,1534,0.964,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2529,4468,0.25,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4817,1912,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2397,2783,0.441,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1992,647,0.552,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4566,4037,0.417,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3090,1483,0.758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,354,3213,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1061,2499,0.305,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3643,2820,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4015,415,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1283,4896,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1265,1867,0.287,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4004,3440,0.683,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3535,1735,0.848,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1109,3580,0.246,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,559,2126,0.338,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3112,4665,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4544,2102,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1965,2579,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2418,847,0.862,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4844,3844,0.233,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2502,1282,0.578,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,238,3400,0.455,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,791,2296,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3209,3010,0.982,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4135,612,0.325,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1868,4705,0.706,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1707,319,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4284,4996,0.819,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3191,450,0.648,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,926,4856,0.257,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
