Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,1056,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3078,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3614,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3941,1,0.422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1856,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,326,2679,0.755,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4160,1806,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2654,4987,0.672,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1320,823,0.02,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1262,3992,0.634,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2594,491,0.042,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4217,3636,0.809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,386,2176,0.406,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,912,2576,0.234,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4590,1693,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3341,3124,0.308,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2175,1460,0.899,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2473,3879,0.347,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3648,388,0.937,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4569,3456,0.21,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,893,1986,0.615,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3840,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3534,1,0.558,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2821,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2941,1,0.643,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.575,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4129,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3711,1,0.773,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,25,1,0.812,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1720,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1013,1021,0.872,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3564,1,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3123,1,0.161,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2321,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4269,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,761,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,289,4234,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3958,265,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3003,3413,0.932,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1835,2422,0.274,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1608,3247,0.727,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2932,2255,0.073,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3853,4069,0.84,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,28,99,0.5,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1181,4562,0.141,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4848,1188,0.543,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4380,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,547,4882,0.293,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4369,872,0.882,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2745,2806,0.156,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1423,1775,0.56,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1488,4842,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2666,676,0.315,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4285,2533,0.585,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,606,1658,0.239,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,666,3602,0.38,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4498,2133,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3544,4026,0.049,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2212,535,0.643,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1895,2959,0.103,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3216,1294,0.699,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4835,4396,0.466,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2870,4346,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1694,219,0.802,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1741,4199,0.195,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3072,74,0.598,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4032,3135,0.363,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,200,2301,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1078,2994,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4756,1485,0.003,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3132,4673,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1955,1142,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2301,3562,0.825,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3469,1936,0.483,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4429,3753,0.743,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,760,419,0.09,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3980,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2439,1,0.014,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2391,2102,0.184,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2103,4526,0.569,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3437,996,0.225,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4939,2848,0.986,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1104,1339,0.329,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4246,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4483,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2232,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1741,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3596,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3636,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4252,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,794,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2272,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,109,3283,0.033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3785,2447,0.629,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4634,3721,0.94,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,804,2095,0.346,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2257,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3643,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3808,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,392,2651,0.018,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4069,1622,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2569,4722,0.411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1390,714,0.757,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1397,2639,0.45,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2562,1609,0.858,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4064,4715,0.119,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,398,707,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,807,3920,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4631,584,0.26,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3715,3728,0.531,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4485,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1326,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,204,4187,0.276,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4028,61,0.931,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3069,3128,0.172,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1744,2294,0.512,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1697,3295,0.497,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2867,2459,0.841,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3781,4353,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,114,227,0.73,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1111,4514,0.901,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4932,984,0.305,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3432,2840,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2109,1332,0.139,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2387,3907,0.616,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3720,572,0.208,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4432,1948,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3473,3761,0.786,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2297,426,0.381,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1960,3007,0.871,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3127,1497,0.468,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4749,4680,0.696,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1084,1149,0.105,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1800,1,0.669,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2267,1,0.751,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2033,1,0.142,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4826,1,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,483,1,0.556,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4699,1,0.52,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2090,1,0.546,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4824,1,0.682,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1812,1,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4494,4037,0.481,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,670,547,0.827,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4718,162,0.642,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4425,9,0.578,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1718,106,0.805,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4567,1,0.768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1878,1,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,613,4834,0.562,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4278,668,0.153,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2660,2521,0.885,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1493,1647,0.291,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1417,4870,0.242,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2752,860,0.584,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4375,2798,0.316,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,541,1767,0.968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,757,3574,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1176,1448,0.566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,493,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,25,3255,0.801,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3856,2263,0.398,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2936,4081,0.626,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1603,111,0.035,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1831,4227,0.955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3007,258,0.36,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3961,3400,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,286,2410,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1007,2966,0.427,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4841,1301,0.771,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3223,4408,0.002,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1888,1034,0.659,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2215,3609,0.088,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3540,2140,0.744,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,918,635,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,390,4004,0.832,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4213,502,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2591,3644,0.72,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1265,2183,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1325,2686,0.711,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2648,1813,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4153,5000,0.856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,332,835,0.451,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,898,3872,0.187,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4565,381,0.529,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3645,3444,0.261,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2476,1973,0.914,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2169,4554,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3348,1181,0.985,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4853,3113,0.227,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1723,87,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,265,3069,0.593,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3942,1413,0.247,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3028,4598,0.978,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1849,1214,0.323,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1583,4452,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2918,1068,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3876,2922,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,43,1267,0.421,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1236,3367,0.218,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4910,2365,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3288,4262,0.355,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2111,301,0.944,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2458,2564,0.3,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3624,1681,0.891,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4583,4790,0.133,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2809,3951,0.203,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1476,607,0.606,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1551,3477,0.924,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2720,2018,0.266,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4221,3838,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,553,337,0.162,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,652,4957,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4473,801,0.865,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3559,2731,0.095,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2236,1846,0.691,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1948,4114,0.057,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3280,155,0.65,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4781,3220,0.388,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,950,2220,0.796,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1753,10,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1859,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1765,2875,0.148,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3087,1375,0.552,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4007,4480,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,186,940,0.874,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1025,4309,0.735,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4692,193,0.083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3186,3338,0.817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2017,2494,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2315,4757,0.777,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3494,758,0.437,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4414,2617,0.665,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,736,1577,0.011,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,503,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2656,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,484,3676,0.37,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4315,2061,0.962,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,822,2763,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4655,1724,0.337,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3701,4903,0.577,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2366,905,0.233,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2049,3173,0.523,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3374,2328,0.177,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4992,4143,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1169,26,0.252,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1630,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2668,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,337,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,475,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,134,4645,0.111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3799,1106,0.705,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2846,3041,0.442,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1679,1542,0.85,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2062,694,0.272,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2349,3431,0.98,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3674,2401,0.328,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4673,4255,0.587,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,848,247,0.245,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4632,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2721,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2690,1,0.515,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,439,4378,0.386,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4105,1042,0.79,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2521,2938,0.062,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1355,1312,0.652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1333,3805,0.404,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2509,460,0.81,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4126,3530,0.04,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,452,1913,0.636,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3174,841,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4714,2661,0.83,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1036,1827,0.486,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,541,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,588,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,159,3477,0.127,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3990,1968,0.533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3114,3898,0.302,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1782,367,0.897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1653,4044,0.101,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2828,514,0.693,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3827,3623,0.457,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,151,2114,0.859,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1146,2515,0.501,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4980,1679,0.16,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3396,4821,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,630,2429,0.707,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2119,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,537,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,570,2829,0.91,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4248,1360,0.258,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2703,4505,0.517,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1524,1015,0.175,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1465,3104,0.357,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2787,1478,0.95,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4327,4543,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,506,1209,0.621,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,719,4090,0.76,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4387,80,0.414,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
