Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,5000,42,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3345,551,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3974,3365,0.147,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4315,897,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4493,449,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1104,993,0.56,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4567,1611,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4310,345,0.885,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1164,906,0.526,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1402,1704,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4439,72,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4733,542,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1368,2011,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4433,394,0.609,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1063,885,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1288,454,0.324,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4094,2438,0.132,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4625,2059,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,996,1057,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1013,1064,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4711,1004,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4465,1677,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1488,1748,0.314,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4651,2557,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4427,1161,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,384,0.608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1109,729,0.228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,2081,0.278,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,2485,0.164,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1458,1851,0.407,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4043,1018,0.48,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4833,777,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4084,432,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1041,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1179,553,0.698,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3526,463,0.075,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3182,383,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,439,0.189,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4738,2343,0.445,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4060,905,0.464,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4622,1676,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1264,440,0.362,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4471,411,0.637,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4513,1913,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4050,1595,0.539,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1291,418,0.444,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1218,700,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1144,1398,0.503,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4315,3214,0.219,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,977,919,0.296,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1163,459,0.257,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1512,2731,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3836,1856,0.289,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3981,357,0.877,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1376,0.155,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3806,1779,0.167,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1557,1945,0.412,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3080,444,0.307,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,2225,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3981,572,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4693,189,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4901,1984,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4017,375,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,961,583,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1027,477,0.183,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1278,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4448,123,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4391,500,0.574,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1038,1228,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,562,0.377,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3487,1214,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3927,2053,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4113,462,0.573,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1367,1784,0.435,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4027,1923,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2670,354,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4303,186,0.9,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4566,1785,0.219,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4450,347,0.736,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3878,1338,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1467,460,0.475,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1572,462,0.653,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4186,2169,0.432,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3867,1840,0.274,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3545,1342,0.327,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4428,488,0.712,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3823,954,0.033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1626,1714,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3246,1792,0.129,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1068,1187,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3998,3008,0.638,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4395,315,0.8,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,528,3538,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2726,4108,0.308,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2836,662,0.598,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3212,471,0.138,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1825,417,0.373,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4558,2037,0.229,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1035,1309,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1085,919,0.404,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1123,1074,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4719,469,0.345,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1688,3070,0.12,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1191,1863,0.616,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3885,4891,0.34,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4595,2261,0.224,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2418,407,0.438,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3036,1299,0.428,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,234,724,0.142,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4302,192,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,748,3378,0.291,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3571,3977,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3508,21,0.362,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1438,3207,0.589,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,686,2002,0.083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3090,2675,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,393,549,0.675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4651,3617,0.399,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1606,1,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1503,1,0.896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4357,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4317,1,0.909,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,723,1,0.452,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3630,1928,0.657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1326,3899,0.387,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,808,115,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4129,3143,0.171,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4980,801,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2158,1533,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2790,484,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,593,2495,0.346,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1015,4812,0.215,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1748,1018,0.708,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3368,1096,0.83,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4721,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,525,1,0.43,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.919,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1937,1,0.127,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1007,1,0.694,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1107,1,0.426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,729,1,0.065,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4420,1,0.869,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4213,1,0.694,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,842,1,0.37,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1120,1,0.332,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3864,1,0.838,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3805,1,0.957,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1751,1,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3194,1,0.451,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1347,1,0.849,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,407,1013,0.2,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4686,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4197,1,0.284,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4695,1,0.413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2945,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2463,1,0.389,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.098,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.31,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,434,1,0.642,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2996,1,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,728,1,0.456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,920,1,0.357,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4780,1,0.465,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,5000,1,0.64,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,459,1,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,594,1,0.554,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2181,1407,0.047,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4260,3506,0.516,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4923,2124,0.839,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1440,2965,0.348,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1127,465,0.737,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2737,4624,0.201,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3057,1711,0.628,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,817,3378,0.184,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1755,877,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4618,4211,0.271,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3954,164,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2496,4749,0.594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2382,134,0.405,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4896,3381,0.587,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2714,2202,0.134,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,191,4287,0.826,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3203,1551,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,435,3518,0.257,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2000,1018,0.642,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4140,4052,0.171,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4805,326,0.474,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1257,4606,0.962,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,944,2107,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2615,2826,0.612,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2920,851,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4890,4481,0.685,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4303,1146,0.99,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2070,3787,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,507,1287,0.592,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3367,3647,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3322,1005,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,621,3907,0.93,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2310,2797,0.218,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,120,298,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3508,4771,0.366,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3677,30,0.545,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,187,4902,0.019,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2375,2402,0.88,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3988,2530,0.431,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4575,1842,0.237,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1866,3228,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,931,727,0.339,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3012,4342,0.849,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2702,1981,0.292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4131,1026,0.448,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2009,4063,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,446,1562,0.097,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3192,3527,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4228,837,0.749,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2144,4096,0.188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,584,1597,0.835,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3290,3336,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3403,686,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,538,4227,0.673,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2102,1727,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4339,3185,0.775,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4848,2439,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1514,2650,0.108,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1250,3088,0.77,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1561,588,0.128,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,629,4082,0.502,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1567,1582,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4485,3351,0.916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3820,2272,0.72,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3902,1956,0.976,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2228,3113,0.46,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,41,612,0.563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3587,4457,0.126,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3595,350,0.788,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,269,4582,0.274,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2454,2082,0.64,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3908,2850,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4649,1527,0.496,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1792,3542,0.941,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,853,1043,0.082,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3088,4027,0.605,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2783,2286,0.036,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1168,2783,0.528,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1482,283,0.386,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4969,4786,0.925,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4159,238,0.92,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1902,4832,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,338,2331,0.507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3222,2738,0.056,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3277,1857,0.547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,361,3213,0.016,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1923,713,0.898,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4217,4356,0.414,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4723,15,0.232,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1338,4917,0.706,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1024,2416,0.317,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2536,2516,0.869,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2847,1171,0.302,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,704,3762,0.761,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1643,1263,0.153,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4408,3670,0.659,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3968,1305,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2473,3627,0.133,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,285,1128,0.766,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3658,3804,0.297,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3527,1076,0.616,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,22,3993,0.071,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2212,1494,0.967,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3840,3575,0.47,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4426,2047,0.168,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1703,2886,0.645,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,766,386,0.254,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2862,4547,0.808,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2557,1639,0.363,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1081,3293,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1393,794,0.215,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4746,4139,0.722,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4319,2192,0.268,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2044,2721,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,484,221,0.182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3380,4692,0.631,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3347,2381,0.843,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,605,2552,0.343,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2167,51,0.695,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4283,4882,0.243,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4948,746,0.434,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1424,4323,0.878,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1113,1824,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2760,3245,0.542,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3070,567,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,793,4502,0.59,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1730,2002,0.45,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4634,3068,0.986,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3806,1228,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2333,3861,0.556,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,146,1361,0.421,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3492,3728,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3700,1468,0.197,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,173,3446,0.74,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
