Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,1274,2,59,1236,1379
Failed,,,531,0,355,810,204
Failed,,,670,4,10,55,1191
Failed,,,1417,1,338,1992,398
Failed,,,1686,3,249,962,856
Failed,,,432,0,421,1022,1555
Failed,,,217,3,285,1431,1929
Failed,,,1962,1,113,616,722
Failed,,,1200,4,458,1585,24
Failed,,,948,2,130,399,1324
Failed,,,974,2,81,770,604
Failed,,,1221,1,253,1214,1810
Failed,,,1990,4,162,245,1442
Failed,,,236,2,490,1802,142
Failed,,,398,4,369,1651,280
Failed,,,1642,1,40,333,1073
Failed,,,1380,3,391,1363,1673
Failed,,,628,0,219,683,974
Failed,,,548,3,435,424,1990
Failed,,,1304,1,233,1623,658
Failed,,,1535,2,323,593,88
Failed,,,286,0,26,1391,1263
Failed,,,66,3,148,1062,1128
Failed,,,1816,0,446,985,460
Failed,,,1078,4,95,1954,795
Failed,,,835,1,298,30,1618
Failed,,,806,4,242,1264,242
Failed,,,1061,1,413,689,1410
Failed,,,1791,3,2,1718,1836
Failed,,,44,0,330,297,513
Failed,,,324,2,466,126,878
Failed,,,1575,0,137,1827,1710
Failed,,,1338,3,293,858,1043
Failed,,,593,2,121,1158,368
Failed,,,731,3,275,1917,1355
Failed,,,1480,0,73,98,63
Failed,,,1749,4,484,1067,692
Failed,,,493,1,186,886,1891
Failed,,,156,4,51,537,1530
Failed,,,1898,2,348,1479,823
Failed,,,1137,3,193,449,422
Failed,,,886,0,395,1504,1223
Failed,,,890,3,254,685,1662
Failed,,,1134,0,82,1362,986
Failed,,,1903,4,489,332,260
Failed,,,153,2,161,1652,1091
Failed,,,497,4,41,1800,1456
Failed,,,1745,1,370,247,132
Failed,,,1483,3,218,1217,623
Failed,,,727,0,389,768,1790
Failed,,,589,3,232,24,807
Failed,,,1341,2,434,1960,1607
Failed,,,1571,2,27,991,1146
Failed,,,327,0,324,1056,439
Failed,,,41,3,445,1397,78
Failed,,,1795,0,147,588,1276
Failed,,,1057,4,299,1618,1970
Failed,,,810,1,96,429,678
Failed,,,832,4,414,1163,1058
Failed,,,1083,1,243,853,360
Failed,,,1813,3,330,1822,895
Failed,,,71,0,1,132,1688
Failed,,,282,2,138,291,1827
Failed,,,1538,0,467,1725,527
Failed,,,1300,3,120,695,220
Failed,,,551,1,292,1258,1426
Failed,,,631,3,72,1502,414
Failed,,,1376,0,274,451,1238
Failed,,,1646,4,187,1481,1508
Failed,,,393,1,485,535,841
Failed,,,240,4,347,887,706
Failed,,,1986,2,49,1066,1882
Failed,,,1225,2,396,97,1371
Failed,,,970,1,193,1919,40
Failed,,,952,4,20,1282,1764
Failed,,,1197,2,316,733,588
Failed,,,1966,3,223,1703,158
Failed,,,214,1,427,251,1489
Failed,,,435,3,307,171,1120
Failed,,,1682,0,103,1844,296
Failed,,,1420,4,452,814,959
Failed,,,665,1,156,1139,1626
Failed,,,527,2,497,1879,643
Failed,,,1277,0,169,74,1943
Failed,,,1508,3,262,1104,1309
Failed,,,265,2,90,912,103
Failed,,,103,4,210,510,475
Failed,,,1859,1,382,1443,1174
Failed,,,1121,3,33,474,1572
Failed,,,872,0,361,1542,779
Failed,,,768,3,180,808,1394
Failed,,,1021,0,476,1239,195
Failed,,,1751,4,63,209,560
Failed,,,7,1,267,1775,1852
Failed,,,345,3,404,1677,1726
Failed,,,1600,1,201,370,925
Failed,,,1361,2,354,1339,321
Failed,,,615,0,58,645,1027
Failed,,,695,4,337,405,16
Failed,,,1437,1,9,1580,1339
Failed,,,1707,3,422,610,1907
Failed,,,456,0,250,1436,739
Failed,,,177,2,112,1016,870
Failed,,,1925,1,284,969,1546
Failed,,,1164,4,131,1998,1207
Failed,,,907,2,459,49,375
Failed,,,933,4,143,1570,573
Failed,,,1184,1,440,383,1779
Failed,,,1914,3,101,1415,1474
Failed,,,172,0,304,600,174
Failed,,,446,3,433,947,311
Failed,,,1702,1,231,1006,1104
Failed,,,1465,4,325,39,1641
Failed,,,716,2,28,1977,942
Failed,,,608,3,374,1221,1959
Failed,,,1353,0,46,794,628
Failed,,,1622,4,385,1761,119
Failed,,,370,1,213,191,1295
Failed,,,29,3,83,357,1158
Failed,,,1775,2,254,1659,491
Failed,,,1014,2,160,628,763
Failed,,,759,0,488,1326,1587
Failed,,,851,2,52,92,211
Failed,,,1094,0,350,1893,1378
Failed,,,1863,4,191,925,1867
Failed,,,113,1,393,1122,543
Failed,,,271,4,281,1456,910
Failed,,,1519,1,78,528,1741
Failed,,,1258,3,478,1559,1012
Failed,,,501,0,180,487,337
Failed,,,675,4,464,743,1323
Failed,,,1427,2,135,1304,31
Failed,,,1658,2,295,272,723
Failed,,,413,1,123,1712,1921
Failed,,,189,3,236,1865,1562
Failed,,,1943,0,407,181,855
Failed,,,1205,4,8,1148,392
Failed,,,958,1,336,836,1192
Failed,,,994,3,377,465,972
Failed,,,1247,0,205,1520,1678
Failed,,,1978,4,366,552,1076
Failed,,,233,1,39,1495,275
Failed,,,385,4,168,1083,147
Failed,,,1639,2,496,901,1439
Failed,,,1401,2,90,1932,1806
Failed,,,654,0,263,114,607
Failed,,,547,4,108,874,1624
Failed,,,1290,1,312,1173,792
Failed,,,1559,3,151,141,455
Failed,,,309,0,447,1843,1130
Failed,,,90,2,317,1735,1260
Failed,,,1839,0,21,312,92
Failed,,,1077,3,426,1279,662
Failed,,,821,2,222,705,1985
Failed,,,787,3,287,1939,374
Failed,,,1032,1,115,14,1042
Failed,,,1802,2,456,1046,1703
Failed,,,49,0,128,969,879
Failed,,,334,3,16,578,512
Failed,,,1580,0,344,1375,1843
Failed,,,1319,4,243,408,1411
Failed,,,564,1,415,1608,235
Failed,,,738,2,198,1348,1222
Failed,,,1489,1,402,667,429
Failed,,,1719,4,61,1635,825
Failed,,,477,2,357,318,1524
Failed,,,126,4,470,230,1898
Failed,,,1882,1,173,1786,691
Failed,,,1144,3,274,754,56
Failed,,,895,0,70,1199,1356
Failed,,,903,3,481,993,185
Failed,,,1152,2,183,1054,1477
Failed,,,1890,2,278,22,1769
Failed,,,134,0,75,1962,570
Failed,,,484,3,190,1616,945
Failed,,,1726,0,392,431,1652
Failed,,,1496,4,54,1399,1101
Failed,,,745,1,351,586,300
Failed,,,572,3,5,342,1282
Failed,,,1326,1,333,1642,114
Failed,,,1588,4,239,675,640
Failed,,,341,2,410,1371,1964
Failed,,,58,4,296,1207,1582
Failed,,,1810,1,124,778,750
Failed,,,1041,3,463,1809,496
Failed,,,796,0,135,238,1171
Failed,,,813,3,329,1471,533
Failed,,,1070,0,31,545,1864
Failed,,,1831,4,431,1512,1389
Failed,,,83,1,228,442,214
Failed,,,301,4,100,106,334
Failed,,,1551,2,302,1909,1002
Failed,,,1282,2,143,877,1744
Failed,,,538,1,441,1076,921
Failed,,,646,4,157,1820,1934
Failed,,,1393,1,486,134,728
Failed,,,1631,3,86,1165,18
Failed,,,377,0,258,851,1318
Failed,,,226,2,385,697,1197
Failed,,,1970,0,214,1256,404
Failed,,,1240,4,373,289,850
Failed,,,987,1,45,1727,1549
Failed,,,967,2,246,1098,271
Failed,,,1213,0,418,918,1063
Failed,,,1952,3,13,1885,1683
Failed,,,197,2,341,69,984
Failed,,,421,4,455,479,594
Failed,,,1665,1,127,1536,1801
Failed,,,1435,3,288,504,1452
Failed,,,682,0,116,1449,152
Failed,,,508,4,271,1689,1133
Failed,,,1265,2,67,264,466
Failed,,,1526,3,472,1296,789
Failed,,,278,1,176,720,1613
Failed,,,121,3,62,828,1996
Failed,,,1872,0,358,1125,665
Failed,,,1102,4,197,158,82
Failed,,,859,1,401,1858,1257
Failed,,,752,4,94,624,884
Failed,,,1006,1,266,1423,1716
Failed,,,1768,3,165,391,1037
Failed,,,22,0,493,1593,362
Failed,,,362,2,365,1985,248
Failed,,,1614,1,37,62,1416
Failed,,,1345,4,378,1030,1831
Failed,,,600,2,206,955,507
Failed,,,707,3,423,215,1521
Failed,,,1456,0,220,1769,814
Failed,,,1694,4,320,802,432
Failed,,,438,1,24,1245,1233
Failed,,,164,3,151,1334,1345
Failed,,,1907,1,448,651,53
Failed,,,1176,2,107,1683,702
Failed,,,926,0,311,364,1901
Failed,,,914,3,120,1752,1079
Failed,,,1171,0,291,201,255
Failed,,,1932,4,140,1231,999
Failed,,,184,1,468,784,1667
Failed,,,465,3,332,637,1785
Failed,,,1715,2,3,1316,610
Failed,,,1446,2,411,347,137
Failed,,,703,0,239,1669,1468
Failed,,,623,4,397,1413,450
Failed,,,1369,1,195,602,1149
Failed,,,1608,3,346,1572,1597
Failed,,,354,0,49,381,804
Failed,,,14,2,184,41,680
Failed,,,1759,0,481,1975,1981
Failed,,,1029,4,74,945,1273
Failed,,,776,2,277,1008,67
Failed,,,863,4,217,274,1701
Failed,,,1113,2,388,1710,900
Failed,,,1850,2,42,741,347
Failed,,,95,1,370,1306,1054
Failed,,,258,3,492,1146,1431
Failed,,,1501,0,164,838,232
Failed,,,1270,4,251,1867,522
Failed,,,520,1,79,179,1814
Failed,,,658,2,299,935,830
Failed,,,1412,0,97,1112,1505
Failed,,,1674,3,444,82,1249
Failed,,,428,1,146,1902,417
Failed,,,206,4,24,1550,37
Failed,,,1958,1,322,497,1361
Failed,,,1189,3,235,1466,1884
Failed,,,943,0,437,518,717
Failed,,,978,4,354,155,1492
Failed,,,1233,1,57,1830,168
Failed,,,1994,3,406,860,585
Failed,,,248,0,202,1187,1753
Failed,,,401,2,66,1266,1637
Failed,,,1654,0,270,718,962
Failed,,,1384,3,177,1748,285
Failed,,,640,2,473,298,1117
Failed,,,560,3,132,558,98
Failed,,,1308,0,460,1489,1297
Failed,,,1547,4,111,459,1948
Failed,,,290,1,284,1525,656
Failed,,,78,4,419,1927,767
Failed,,,1820,2,247,120,1567
Failed,,,1090,3,339,1089,1187
Failed,,,839,1,12,895,480
Failed,,,802,2,451,1629,1849
Failed,,,1049,1,154,324,549
Failed,,,1787,4,308,1354,198
Failed,,,33,2,104,661,1405
Failed,,,319,4,226,760,1017
Failed,,,1564,1,430,1193,318
Failed,,,1333,3,17,224,936
Failed,,,581,0,313,1792,1729
Failed,,,720,4,34,1032,744
Failed,,,1476,2,362,983,1919
Failed,,,1738,2,209,1952,1334
Failed,,,489,0,381,1,3
Failed,,,144,3,259,421,388
Failed,,,1894,0,87,1594,1212
Failed,,,1125,4,500,565,1533
Failed,,,882,1,172,1389,866
Failed,,,881,4,350,1738,1908
Failed,,,1127,2,54,309,741
Failed,,,1896,2,393,1276,13
Failed,,,144,0,189,708,1337
Failed,,,490,3,75,869,1209
Failed,,,1736,0,279,1177,378
Failed,,,1474,4,184,145,869
Failed,,,720,1,480,1839,1544
Failed,,,582,2,135,1079,561
Failed,,,1332,1,463,905,1853
Failed,,,1563,4,124,1937,1391
Failed,,,320,2,296,110,193
Failed,,,32,4,410,468,323
Failed,,,1788,1,238,1516,1030
Failed,,,1051,3,333,549,1724
Failed,,,801,0,5,1498,924
Failed,,,839,3,440,233,1312
Failed,,,1092,0,144,1782,105
Failed,,,1822,4,303,751,642
Failed,,,77,1,100,1202,1942
Failed,,,291,4,227,1344,1573
Failed,,,1545,2,431,672,781
Failed,,,1307,3,31,1639,473
Failed,,,560,1,328,314,1172
Failed,,,640,4,45,574,160
Failed,,,1383,1,373,1379,1492
Failed,,,1652,3,214,412,1762
Failed,,,402,0,386,1603,587
Failed,,,247,2,258,1942,960
Failed,,,1995,0,86,11,1628
Failed,,,1234,3,485,1043,1117
Failed,,,977,2,157,973,293
Failed,,,945,2,116,352,1510
Failed,,,1188,0,288,1663,842
Failed,,,1957,3,127,632,412
Failed,,,207,1,455,1321,1236
Failed,,,426,4,341,1225,1374
Failed,,,1675,1,13,791,42
Failed,,,1413,3,418,1758,705
Failed,,,657,0,246,195,1880
Failed,,,518,4,400,950,897
Failed,,,1271,2,197,1003,1689
Failed,,,1501,2,359,35,1056
Failed,,,256,1,61,1980,357
Failed,,,96,3,176,1566,222
Failed,,,1850,0,473,388,1428
Failed,,,1112,4,68,1420,1825
Failed,,,865,1,270,596,525
Failed,,,777,4,207,1861,1148
Failed,,,1028,1,378,186,442
Failed,,,1758,3,37,1153,806
Failed,,,16,0,366,832,1606
Failed,,,352,2,493,746,1971
Failed,,,1608,0,165,1300,679
Failed,,,1370,4,265,269,75
Failed,,,622,2,94,1716,1274
Failed,,,702,3,311,1460,262
Failed,,,1446,0,108,524,1094
Failed,,,1716,4,449,1556,1660
Failed,,,463,1,151,491,985
Failed,,,186,3,23,87,624
Failed,,,1932,2,320,1897,1792
Failed,,,1171,2,220,929,1453
Failed,,,916,0,422,1117,130
Failed,,,924,3,239,515,827
Failed,,,1177,0,412,1439,1526
Failed,,,1907,4,4,469,1220
Failed,,,163,1,332,1546,428
Failed,,,440,3,467,1875,57
Failed,,,1694,1,140,78,1357
Failed,,,1456,2,291,1107,1895
Failed,,,709,0,119,908,689
Failed,,,601,4,278,168,1706
Failed,,,1345,1,74,1848,882
Failed,,,1614,3,481,818,373
Failed,,,363,0,185,1135,1041
Failed,,,20,2,49,1287,1412
Failed,,,1768,1,345,729,237
Failed,,,1007,4,194,1698,510
Failed,,,751,2,398,255,1841
Failed,,,858,4,79,1020,457
Failed,,,1103,2,251,964,1132
Failed,,,1872,3,164,1994,1621
Failed,,,120,0,492,53,790
Failed,,,280,3,370,401,664
Failed,,,1526,0,42,1583,1988
Failed,,,1264,4,389,614,1258
Failed,,,510,1,217,1433,91
Failed,,,683,2,438,1673,1077
Failed,,,1434,0,234,373,277
Failed,,,1664,3,321,1343,969
Failed,,,422,2,25,642,1676
Failed,,,196,4,147,812,1808
Failed,,,1952,1,443,1235,609
Failed,,,1214,3,97,205,146
Failed,,,965,0,300,1780,1438
Failed,,,988,4,474,1393,725
Failed,,,1238,1,177,591,1924
Failed,,,1969,3,269,1621,1322
Failed,,,226,0,67,426,30
Failed,,,376,2,202,29,393
Failed,,,1632,0,405,1956,1194
Failed,,,1394,4,56,987,1559
Failed,,,645,1,354,1060,853
Failed,,,538,3,12,1804,1869
Failed,,,1283,0,340,243,546
Failed,,,1552,4,247,1212,209
Failed,,,300,1,419,772,1377
Failed,,,84,4,283,682,1014
Failed,,,1830,2,111,1365,338
Failed,,,1069,2,460,336,907
Failed,,,814,1,131,1649,1739
Failed,,,796,3,314,884,121
Failed,,,1039,1,16,1070,1296
Failed,,,1809,4,429,100,1957
Failed,,,58,2,227,1915,625
Failed,,,341,4,105,1506,765
Failed,,,1589,1,307,447,1589
Failed,,,1328,3,154,1477,1157
Failed,,,571,0,451,539,489
Failed,,,745,3,172,295,1476
Failed,,,1498,2,500,1721,176
Failed,,,1728,2,87,691,571
Failed,,,484,0,258,1262,1777
Failed,,,134,3,381,1160,1644
Failed,,,1889,0,209,856,945
Failed,,,1151,4,363,1825,310
Failed,,,904,1,34,128,1102
Failed,,,897,2,390,1923,431
Failed,,,1143,1,217,124,1231
Failed,,,1881,4,369,1093,1523
Failed,,,127,2,41,892,816
Failed,,,475,4,161,562,700
Failed,,,1720,1,489,1484,1898
Failed,,,1489,3,82,455,1347
Failed,,,737,0,254,1530,54
Failed,,,563,3,95,1270,1036
Failed,,,1320,1,299,714,360
Failed,,,1581,2,148,1744,887
Failed,,,333,0,444,303,1718
Failed,,,51,3,324,151,1828
Failed,,,1801,0,28,1833,505
Failed,,,1032,4,435,864,250
Failed,,,789,1,231,1183,1417
Failed,,,822,4,292,418,787
Failed,,,1077,1,120,1598,1611
Failed,,,1838,3,467,568,1135
Failed,,,92,0,139,1385,467
Failed,,,307,2,1,1037,80
Failed,,,1559,0,329,979,1255
Failed,,,1290,3,242,1948,1999
Failed,,,545,2,414,5,667
Failed,,,653,3,193,764,1681
Failed,,,1402,0,397,1189,982
Failed,,,1639,4,50,219,272
Failed,,,383,1,347,1796,1065
Failed,,,234,4,484,1626,1451
Failed,,,1977,2,188,328,150
Failed,,,1247,2,274,1358,597
Failed,,,996,0,71,658,1803
Failed,,,958,4,155,45,17
Failed,,,1207,2,452,1970,1317
Failed,,,1945,2,104,941,1937
Failed,,,188,1,306,1012,730
Failed,,,414,3,427,1410,848
Failed,,,1656,0,224,606,1547
Failed,,,1426,4,317,1575,1198
Failed,,,675,1,19,378,406
Failed,,,501,2,362,634,1387
Failed,,,1256,0,33,1319,212
Failed,,,1517,4,382,350,535
Failed,,,271,2,210,1665,1866
Failed,,,112,4,90,1756,1742
Failed,,,1865,1,262,197,918
Failed,,,1095,3,169,1227,336
Failed,,,851,0,497,789,1003
Failed,,,759,3,58,1554,638
Failed,,,1015,0,355,493,1961
Failed,,,1777,4,202,1462,1283
Failed,,,28,1,404,522,116
Failed,,,371,3,266,931,494
Failed,,,1621,2,64,1115,1170
Failed,,,1352,2,477,86,1584
Failed,,,609,0,179,1899,753
Failed,,,716,4,459,1143,1766
Failed,,,1463,1,131,841,568
Failed,,,1701,3,284,1871,186
Failed,,,447,0,113,176,1479
Failed,,,171,3,250,278,1099
Failed,,,1915,1,422,1706,299
Failed,,,1185,4,8,737,948
Failed,,,932,2,337,1310,1654
Failed,,,907,4,29,824,1332
Failed,,,1162,1,325,1130,1
Failed,,,1924,3,230,162,746
Failed,,,177,0,434,1854,1921
Failed,,,456,2,304,1692,1532
Failed,,,1708,1,100,261,864
Failed,,,1439,4,439,1293,391
Failed,,,694,2,143,723,1214
Failed,,,614,3,488,483,196
Failed,,,1363,0,161,1533,1402
Failed,,,1601,4,255,501,1850
Failed,,,345,1,83,1452,550
Failed,,,8,3,213,1094,934
Failed,,,1750,1,385,922,1727
Failed,,,1020,2,46,1889,1019
Failed,,,769,0,374,64,320
Failed,,,872,2,181,1329,1947
Failed,,,1120,0,477,655,654
Failed,,,1857,3,78,1687,101
Failed,,,103,2,281,360,1299
Failed,,,265,4,394,219,1185
Failed,,,1509,1,190,1766,478
Failed,,,1279,3,349,799,768
Failed,,,527,0,53,1248,1568
Failed,,,665,4,336,1988,584
Failed,,,1421,2,8,59,1751
Failed,,,1683,3,407,1026,1494
Failed,,,434,1,235,958,171
Failed,,,215,3,123,620,283
Failed,,,1965,0,295,1427,1114
Failed,,,1196,4,136,396,1639
Failed,,,952,1,464,1589,963
Failed,,,969,3,263,1210,1246
Failed,,,1226,0,91,774,415
Failed,,,1987,4,496,1806,831
Failed,,,239,1,168,241,1507
Failed,,,394,4,38,338,1883
Failed,,,1645,2,366,1647,716
Failed,,,1376,2,205,680,39
Failed,,,633,1,377,1367,1363
Failed,,,553,4,223,1611,344
Failed,,,1299,1,426,435,1051
Failed,,,1538,3,20,1403,1702
Failed,,,283,0,318,581,902
Failed,,,69,2,447,996,520
Failed,,,1813,0,150,1051,1813
Failed,,,1083,3,311,19,1433
Failed,,,830,1,108,1966,235
Failed,,,809,3,415,701,1595
Failed,,,1058,2,243,1253,803
Failed,,,1796,2,344,285,452
Failed,,,40,0,15,1730,1151
Failed,,,328,3,128,1815,1271
Failed,,,1571,0,456,138,64
Failed,,,1340,4,116,1169,682
Failed,,,590,1,287,846,1982
Failed,,,728,3,71,102,998
Failed,,,1483,0,273,1914,1665
Failed,,,1745,4,173,882,1081
Failed,,,498,2,470,1072,257
Failed,,,151,4,358,1475,135
Failed,,,1903,1,60,541,1466
Failed,,,1134,3,401,1508,1787
Failed,,,889,0,199,445,612
Failed,,,886,3,92,1374,48
Failed,,,1138,0,263,674,1348
Failed,,,1900,4,167,1641,1905
Failed,,,155,1,495,344,698
Failed,,,494,4,367,235,817
Failed,,,1748,2,39,1811,1516
Failed,,,1479,3,376,779,1230
Failed,,,732,0,204,1205,438
Failed,,,593,4,425,1964,1418
Failed,,,1336,1,222,20,243
Failed,,,1574,3,319,1052,503
Failed,,,324,0,21,995,1835
Failed,,,44,2,149,584,1711
Failed,,,1792,0,446,1400,887
Failed,,,1062,3,110,433,367
Failed,,,806,2,312,1614,1035
Failed,,,835,3,244,848,670
Failed,,,1080,1,416,1167,1993
Failed,,,1818,2,14,135,1253
Failed,,,66,0,343,1818,85
Failed,,,287,3,457,1729,463
Failed,,,1533,0,129,287,1138
Failed,,,1303,4,286,1254,1615
Failed,,,548,1,115,699,783
Failed,,,628,2,272,439,1798
Failed,,,1379,1,69,1513,599
Failed,,,1640,4,471,546,156
Failed,,,398,2,173,1469,1448
Failed,,,235,4,59,1078,1068
Failed,,,1992,1,357,876,267
Failed,,,1222,3,200,1907,979
Failed,,,974,0,402,109,1685
Failed,,,949,4,326,721,399
Failed,,,1200,1,30,1294,1199
Failed,,,1961,3,433,262,1554
Failed,,,219,0,229,1691,847
Failed,,,430,3,101,1856,732
Failed,,,1686,1,305,160,1930
Failed,,,1417,4,142,1127,1316
Failed,,,668,2,438,826,24
Failed,,,530,3,160,70,1004
Failed,,,1275,0,487,1883,329
Failed,,,1513,4,84,915,917
Failed,,,261,1,256,1100,1749
Failed,,,107,3,384,1447,1860
Failed,,,1854,2,212,506,536
Failed,,,1124,2,375,1538,219
Failed,,,869,0,47,478,1386
Failed,,,773,2,478,1243,756
Failed,,,1016,0,182,804,1580
Failed,,,1754,3,280,1771,1167
Failed,,,4,1,77,213,499
Failed,,,348,4,191,366,111
Failed,,,1596,1,395,1680,1286
Failed,,,1366,3,52,649,1967
Failed,,,610,0,349,1335,635
Failed,,,690,4,7,1591,1650
Failed,,,1442,2,335,393,951
Failed,,,1704,2,236,1425,304
Failed,,,460,1,408,622,1096
Failed,,,174,3,294,957,1481
Failed,,,1928,0,122,1027,181
Failed,,,1159,4,465,60,565
Failed,,,912,1,137,1986,1772
Failed,,,936,4,453,379,1216
Failed,,,1181,2,156,1574,384
Failed,,,1919,3,305,605,863
Failed,,,167,1,103,1411,1539
Failed,,,451,3,225,1010,1914
Failed,,,1698,0,428,943,746
Failed,,,1467,4,19,1973,8
Failed,,,713,1,316,43,1331
Failed,,,606,2,32,783,314
Failed,,,1356,0,360,1233,1020
Failed,,,1618,3,211,203,1734
Failed,,,375,2,382,1750,933
Failed,,,24,4,261,1671,551
Failed,,,1780,1,89,345,1844
Failed,,,1011,3,499,1314,1402
Failed,,,762,0,170,639,203
Failed,,,846,3,356,1904,1563
Failed,,,1099,0,58,80,771
Failed,,,1860,4,403,1110,483
Failed,,,116,1,201,937,1182
Failed,,,268,4,65,516,1302
Failed,,,1522,1,267,1468,96
Failed,,,1252,2,178,499,651
Failed,,,506,0,476,1548,1951
Failed,,,680,4,130,1308,966
Failed,,,1422,1,458,739,1634
Failed,,,1661,3,114,1708,1112
Failed,,,410,0,285,276,288
Failed,,,192,2,421,177,166
Failed,,,1940,1,249,1870,1498
Failed,,,1210,4,338,840,1756
Failed,,,953,2,10,1145,581
Failed,,,999,2,218,1523,1364
Failed,,,1242,0,391,461,32
Failed,,,1980,4,40,1491,715
Failed,,,230,2,368,556,1890
Failed,,,388,4,490,897,1500
Failed,,,1636,1,163,1088,832
Failed,,,1406,3,253,118,421
Failed,,,649,0,81,1929,1245
Failed,,,542,3,298,1185,228
Failed,,,1294,2,94,862,1434
Failed,,,1556,2,445,1831,1820
Failed,,,311,0,149,153,520
Failed,,,88,3,27,301,903
Failed,,,1841,0,323,1747,1695
Failed,,,1073,4,232,717,1050
Failed,,,825,1,436,1268,351
Failed,,,784,4,121,3,1977
Failed,,,1035,1,293,1951,685
Failed,,,1797,3,138,981,69
Failed,,,55,0,466,1035,1268
Failed,,,329,2,330,1387,1154
Failed,,,1586,0,2,566,447
Failed,,,1316,3,413,1596,800
Failed,,,567,1,241,419,1600
Failed,,,741,3,396,664,615
Failed,,,1486,0,192,1352,1782
Failed,,,1724,4,347,322,1463
Failed,,,472,1,51,1631,139
Failed,,,131,4,187,1790,252
Failed,,,1877,2,483,226,1084
Failed,,,1147,2,72,1195,1670
Failed,,,892,1,276,758,995
Failed,,,900,4,178,1058,1541
Failed,,,1155,1,475,989,874
Failed,,,1885,3,66,1958,381
Failed,,,139,0,268,26,1205
Failed,,,479,2,406,427,1342
Failed,,,1731,0,203,1620,11
Failed,,,1493,3,353,590,736
Failed,,,749,2,55,1394,1911
Failed,,,575,3,339,1654,928
Failed,,,1323,0,11,330,1721
Failed,,,1593,4,420,1360,1025
Failed,,,336,1,248,687,326
Failed,,,63,4,111,766,190
Failed,,,1805,2,282,1218,1397
Failed,,,1044,3,133,249,1856
Failed,,,793,1,461,1798,556
Failed,,,818,2,17,533,1179
Failed,,,1065,1,314,1483,472
Failed,,,1834,4,226,453,774
Failed,,,80,2,428,1500,1574
Failed,,,303,4,308,1921,1941
Failed,,,1548,1,106,95,648
Failed,,,1286,3,451,1064,107
Failed,,,534,0,153,889,1305
Failed,,,641,4,499,129,293
Failed,,,1397,1,170,1824,1124
Failed,,,1628,2,259,854,1629
Failed,,,379,0,88,1161,953
Failed,,,223,3,208,1260,594
Failed,,,1973,0,380,693,1761
Failed,,,1235,4,35,1723,1485
Failed,,,992,1,364,293,162
Failed,,,962,3,412,913,1877
Failed,,,1218,0,240,1102,710
Failed,,,1948,4,331,72,45
Failed,,,201,1,3,1881,1368
Failed,,,417,3,141,1540,1240
Failed,,,1668,2,468,476,409
Failed,,,1430,2,118,1445,837
Failed,,,687,0,290,508,1513
Failed,,,513,4,73,253,530
Failed,,,1260,1,277,1700,1823
Failed,,,1530,3,186,731,1423
Failed,,,275,0,482,1284,225
Failed,,,124,3,344,1137,354
Failed,,,1868,1,48,816,1061
Failed,,,1107,4,399,1846,1692
Failed,,,854,2,195,170,892
Failed,,,755,4,252,1435,1280
Failed,,,1004,2,80,612,74
Failed,,,1773,2,491,1582,672
Failed,,,17,1,163,403,1973
Failed,,,367,3,43,50,1605
Failed,,,1609,0,371,1996,812
Failed,,,1348,4,216,966,442
Failed,,,597,1,388,1018,1141
Failed,,,705,2,233,1773,128
Failed,,,1459,0,437,211,1460
Failed,,,1690,3,26,1241,1793
Failed,,,443,1,322,806,618
Failed,,,160,4,442,647,992
Failed,,,1911,1,146,1337,1660
Failed,,,1174,3,301,368,1086
Failed,,,928,0,98,1679,263
Failed,,,919,2,289,190,694
Failed,,,1166,0,117,1764,1892
Failed,,,1935,3,454,796,1353
Failed,,,181,2,126,1220,60
Failed,,,468,4,14,1327,425
Failed,,,1712,1,342,625,1225
Failed,,,1451,3,246,1657,1529
Failed,,,698,0,417,358,822
Failed,,,618,4,196,599,1838
Failed,,,1375,2,399,1417,514
Failed,,,1605,2,62,385,240
Failed,,,357,0,359,1568,1407
Failed,,,11,3,472,1979,1046
Failed,,,1762,0,175,37,370
Failed,,,1023,4,271,1004,877
Failed,,,781,1,69,949,1708
Failed,,,861,4,379,1714,90
Failed,,,1115,1,207,270,1265
Failed,,,1846,3,365,1302,1988
Failed,,,99,0,36,745,657
Failed,,,253,2,166,834,796
Failed,,,1505,1,494,1151,1620
Failed,,,1267,4,93,183,1125
Failed,,,522,2,264,1864,458
Failed,,,661,3,107,1123,1445
Failed,,,1410,0,309,923,145
Failed,,,1679,4,152,1890,602
Failed,,,423,1,450,94,1809
Failed,,,211,3,320,486,1674
Failed,,,1953,1,22,1562,976
Failed,,,1191,2,424,530,278
Failed,,,941,0,221,1455,1071
Failed,,,981,3,55,1841,858
Failed,,,1230,2,351,143,1557
Failed,,,1999,2,188,1175,1189
Failed,,,243,0,392,872,396
Failed,,,406,3,280,707,27
Failed,,,1649,0,76,1278,1327
Failed,,,1387,4,479,310,1927
Failed,,,637,1,183,1737,721
Failed,,,557,3,461,1493,1736
Failed,,,1311,1,134,554,913
Failed,,,1541,4,297,1521,341
Failed,,,295,2,125,463,1009
Failed,,,73,4,237,117,1381
Failed,,,1825,1,410,1931,206
Failed,,,1087,3,6,899,541
Failed,,,842,0,334,1086,1873
Failed,,,797,3,145,321,488
Failed,,,1054,0,441,1633,1164
Failed,,,1784,4,98,666,1590
