Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,1620,0,331,83,1088
Failed,,,4701,7,115,1765,563
Failed,,,4734,2,327,302,192
Failed,,,1565,8,104,1608,1717
Failed,,,250,3,496,725,1342
Failed,,,3409,5,216,1435,817
Failed,,,2736,4,19,1200,643
Failed,,,905,6,302,897,1136
Failed,,,2238,0,164,1780,1761
Failed,,,4078,7,376,68,268
Failed,,,3951,3,142,821,1622
Failed,,,2032,5,430,1019,101
Failed,,,1988,9,207,803,386
Failed,,,1116,2,314,1937,511
Failed,,,3035,5,101,223,1016
Failed,,,3517,0,450,1673,1040
Failed,,,436,8,231,480,550
Failed,,,1457,3,369,1347,425
Failed,,,4548,7,93,555,1914
Failed,,,4407,4,411,1842,794
Failed,,,1326,6,129,6,1303
Failed,,,610,0,273,1137,1678
Failed,,,3124,1,250,664,369
Failed,,,1205,9,462,1496,1847
Failed,,,1904,2,73,365,1222
Failed,,,3813,6,358,1545,744
Failed,,,4253,1,123,1284,1396
Failed,,,2422,7,339,619,891
Failed,,,4151,4,276,508,1118
Failed,,,2310,6,62,1340,596
Failed,,,838,1,419,459,471
Failed,,,2669,7,136,1639,1992
Failed,,,3281,3,283,214,1937
Failed,,,112,5,7,1875,464
Failed,,,1747,2,396,759,588
Failed,,,4906,9,175,1081,1062
Failed,,,1834,5,263,323,1800
Failed,,,20,2,156,1441,1176
Failed,,,3189,8,430,649,666
Failed,,,2536,0,366,977,871
Failed,,,695,7,80,1176,1350
Failed,,,2487,4,441,57,1725
Failed,,,4318,6,224,1845,247
Failed,,,3897,1,489,1107,1891
Failed,,,4170,9,133,1400,656
Failed,,,4063,4,398,1646,1487
Failed,,,2144,6,173,452,978
Failed,,,965,0,284,1320,103
Failed,,,2874,7,6,528,1612
Failed,,,3630,4,165,395,1442
Failed,,,539,7,391,1702,968
Failed,,,4475,8,307,1279,1567
Failed,,,4617,0,195,121,689
Failed,,,1527,8,470,1781,1214
Failed,,,371,4,112,916,1839
Failed,,,3452,7,334,1236,314
Failed,,,2855,2,403,1377,146
Failed,,,946,5,184,713,1639
Failed,,,2124,1,296,1578,1264
Failed,,,4043,9,10,262,770
Failed,,,3879,6,104,988,367
Failed,,,4298,1,370,250,1527
Failed,,,2467,9,92,1910,2
Failed,,,676,2,453,795,877
Failed,,,2517,6,227,1115,1402
Failed,,,3325,1,68,1998,1544
Failed,,,166,9,347,162,55
Failed,,,1654,3,235,1043,929
Failed,,,4823,5,461,867,1420
Failed,,,4842,0,73,1228,822
Failed,,,1673,8,358,924,1328
Failed,,,186,3,247,1808,1703
Failed,,,3345,7,465,94,198
Failed,,,2689,3,271,266,281
Failed,,,858,5,50,1574,1755
Failed,,,2329,1,407,690,1131
Failed,,,4233,5,473,685,862
Failed,,,3794,0,238,423,1030
Failed,,,1885,8,458,1730,505
Failed,,,1185,4,70,597,380
Failed,,,3104,6,345,1306,1905
Failed,,,3471,2,199,856,1912
Failed,,,390,9,481,1054,435
Failed,,,1547,3,124,186,560
Failed,,,4638,5,337,1974,1038
Failed,,,4456,3,161,629,159
Failed,,,1375,5,379,1461,1680
Failed,,,518,2,17,330,1305
Failed,,,3609,9,304,1510,784
Failed,,,3015,0,494,1869,742
Failed,,,1096,7,219,34,1232
Failed,,,1969,4,326,1164,1856
Failed,,,3971,7,265,1210,151
Failed,,,4097,2,30,1963,1990
Failed,,,2257,6,307,127,481
Failed,,,925,1,168,1009,606
Failed,,,2756,9,388,831,1115
Failed,,,3170,4,38,1256,1076
Failed,,,1,6,252,592,582
Failed,,,1813,0,144,1707,458
Failed,,,4973,8,427,391,1951
Failed,,,4886,3,295,950,664
Failed,,,1727,7,11,1147,1185
Failed,,,93,0,399,30,1810
Failed,,,3262,8,188,1817,289
Failed,,,2587,1,112,1552,237
Failed,,,746,9,335,358,1726
Failed,,,2402,2,193,1475,1352
Failed,,,2216,4,3,1682,852
Failed,,,4125,7,287,470,1361
Failed,,,3941,2,53,732,530
Failed,,,2110,8,268,1428,1005
Failed,,,1078,3,126,312,1879
Failed,,,2919,5,414,1598,405
Failed,,,3681,3,422,1071,1573
Failed,,,590,5,134,769,80
Failed,,,1308,2,276,1901,954
Failed,,,4389,8,61,188,1448
Failed,,,1477,9,226,747,1833
Failed,,,455,3,365,1614,1208
Failed,,,3536,5,81,297,702
Failed,,,2961,4,153,94,776
Failed,,,1052,6,434,1754,1251
Failed,,,2052,1,41,888,1626
Failed,,,1218,5,374,1087,751
Failed,,,1925,2,234,204,126
Failed,,,3766,9,447,1885,1651
Failed,,,4264,4,212,1132,491
Failed,,,2345,7,500,965,1980
Failed,,,721,0,107,1833,1105
Failed,,,2630,8,324,15,616
Failed,,,3429,0,316,534,1410
Failed,,,270,8,99,1368,932
Failed,,,4753,7,204,1666,1535
Failed,,,4720,2,480,142,1164
Failed,,,1639,5,201,1948,686
Failed,,,298,1,343,816,311
Failed,,,3389,9,119,1024,1788
Failed,,,2811,0,180,1352,1736
Failed,,,892,8,391,550,227
Failed,,,634,7,240,1272,256
Failed,,,2436,0,351,406,631
Failed,,,4355,8,65,1692,1156
Failed,,,3838,3,330,1445,988
Failed,,,1997,5,116,645,1477
Failed,,,1151,2,473,1525,1602
Failed,,,2982,8,192,314,113
Failed,,,3593,4,353,1770,74
Failed,,,424,6,77,78,1579
Failed,,,1435,0,465,1194,1454
Failed,,,4594,8,246,904,948
Failed,,,4421,1,257,1745,1827
Failed,,,1252,7,33,407,333
Failed,,,562,4,426,1290,708
Failed,,,3721,6,145,612,1202
Failed,,,3049,3,89,753,1276
Failed,,,1008,9,25,871,732
Failed,,,2174,3,387,1989,357
Failed,,,4005,5,168,171,1866
Failed,,,4210,0,435,908,27
Failed,,,2301,8,152,1244,1502
Failed,,,804,4,260,110,1377
Failed,,,2722,6,46,1792,902
Failed,,,3205,1,380,374,910
Failed,,,124,9,160,1536,1431
Failed,,,1770,2,299,669,1556
Failed,,,4861,5,22,1491,36
Failed,,,4930,1,141,1926,1323
Failed,,,1839,9,415,234,828
Failed,,,59,3,58,1100,204
Failed,,,3140,5,279,811,1697
Failed,,,2543,3,457,576,1781
Failed,,,806,8,4,304,1021
Failed,,,2297,4,393,1437,1895
Failed,,,4216,6,179,723,390
Failed,,,4011,2,413,477,1722
Failed,,,2170,9,127,1675,244
Failed,,,1012,3,269,557,869
Failed,,,2843,5,52,1345,1347
Failed,,,3637,0,14,49,413
Failed,,,478,7,292,1853,1934
Failed,,,1342,4,181,973,1059
Failed,,,4511,6,406,1180,538
Failed,,,4680,4,96,467,1659
Failed,,,1521,6,319,1630,181
Failed,,,333,1,211,512,806
Failed,,,3502,7,485,1336,1284
Failed,,,2849,2,312,1039,1241
Failed,,,1147,5,233,1840,1997
Failed,,,2000,2,372,959,1123
Failed,,,3831,8,89,1139,602
Failed,,,4350,3,325,1877,1261
Failed,,,2440,7,106,213,767
Failed,,,630,0,499,1078,142
Failed,,,2548,8,213,762,1636
Failed,,,3317,2,220,1589,577
Failed,,,226,6,445,251,1082
Failed,,,1706,1,84,1384,1957
Failed,,,4787,9,363,705,451
Failed,,,4791,2,118,895,89
Failed,,,1700,6,344,1203,1563
Failed,,,231,1,202,69,1438
Failed,,,3312,9,479,1778,964
Failed,,,2716,0,286,1607,515
Failed,,,2633,4,64,321,972
Failed,,,714,7,351,1518,1492
Failed,,,2351,0,241,651,1618
Failed,,,4260,8,456,1439,97
Failed,,,3762,3,191,1700,1764
Failed,,,1931,5,474,398,270
Failed,,,1213,1,117,1280,645
Failed,,,3053,9,329,567,1139
Failed,,,3499,4,246,1017,1178
Failed,,,340,6,466,822,668
Failed,,,1514,1,78,1941,294
Failed,,,4683,7,352,149,1802
Failed,,,4506,0,146,1498,924
Failed,,,1347,7,425,662,1414
Failed,,,473,4,32,1543,1539
Failed,,,2988,3,447,8,477
Failed,,,2915,2,170,1784,10
Failed,,,1084,8,386,119,1516
Failed,,,2103,3,24,1235,1391
Failed,,,3943,5,313,917,885
Failed,,,4130,0,47,164,1225
Failed,,,2211,8,259,1996,747
Failed,,,898,4,151,865,372
Failed,,,2807,7,436,1045,1850
Failed,,,3143,1,23,621,1842
Failed,,,52,9,298,1281,317
Failed,,,1846,3,159,416,692
Failed,,,4927,5,381,1736,1218
Failed,,,4855,1,278,1173,429
Failed,,,1774,9,59,979,1919
Failed,,,119,2,416,1846,1044
Failed,,,3210,5,140,56,554
Failed,,,3435,7,72,849,1054
Failed,,,2760,2,132,521,1471
Failed,,,919,6,408,1327,993
Failed,,,2263,1,51,445,118
Failed,,,4095,9,270,1653,1596
Failed,,,2057,6,285,699,1770
Failed,,,1046,1,174,1565,1145
Failed,,,2965,7,397,275,639
Failed,,,3728,1,405,802,1340
Failed,,,559,7,182,1109,814
Failed,,,1256,4,293,226,189
Failed,,,4415,6,13,1934,1714
Failed,,,4599,4,486,714,594
Failed,,,1430,6,210,1376,1068
Failed,,,429,0,318,259,1943
Failed,,,3588,8,97,1581,469
Failed,,,3676,8,162,1265,1968
Failed,,,3101,0,105,1124,1510
Failed,,,1192,8,325,786,16
Failed,,,1879,4,217,1919,891
Failed,,,3797,6,494,241,1385
Failed,,,4237,1,228,995,726
Failed,,,2396,9,453,1157,1247
Failed,,,751,2,91,40,1871
Failed,,,2582,5,371,1862,351
Failed,,,3382,2,364,1342,1675
Failed,,,301,5,83,506,166
Failed,,,1636,1,444,1637,790
Failed,,,4727,9,221,460,1300
Failed,,,4748,0,464,1981,1928
Failed,,,1589,8,248,179,420
Failed,,,266,4,359,1061,545
Failed,,,7,0,12,777,938
Failed,,,3166,8,294,1063,1463
Failed,,,2511,1,471,1297,1015
Failed,,,680,9,193,605,521
Failed,,,2464,2,335,1720,396
Failed,,,4305,6,111,432,1890
Failed,,,3884,0,344,677,223
Failed,,,1965,7,71,1483,1743
Failed,,,1100,4,459,352,1369
Failed,,,3009,6,238,1558,848
Failed,,,3543,1,337,103,840
Failed,,,452,9,125,1799,1314
Failed,,,1480,3,482,933,1689
Failed,,,4394,3,305,382,1094
Failed,,,1303,5,16,1716,568
Failed,,,595,2,378,583,443
Failed,,,385,3,225,1361,40
Failed,,,3476,5,440,542,1549
Failed,,,2881,4,266,838,1976
Failed,,,962,6,40,1001,498
Failed,,,2147,0,433,133,623
Failed,,,4056,7,154,1956,1101
Failed,,,4164,3,389,1218,761
Failed,,,2333,5,167,879,1267
Failed,,,854,1,306,1763,1642
Failed,,,2695,9,31,85,136
Failed,,,3255,3,428,1503,176
Failed,,,96,7,143,337,1665
Failed,,,1724,0,251,1454,1290
Failed,,,4893,8,39,636,800
Failed,,,4977,4,187,198,1589
Failed,,,1808,7,400,1892,64
Failed,,,160,3,103,473,410
Failed,,,3329,5,328,1680,1930
Failed,,,2676,4,377,1945,1606
Failed,,,835,6,163,145,116
Failed,,,2313,1,301,1025,991
Failed,,,4144,7,20,814,1481
Failed,,,4037,2,253,76,626
Failed,,,2128,5,36,1772,1150
Failed,,,942,1,429,906,1775
Failed,,,2861,9,143,1191,251
Failed,,,3606,3,60,1824,678
Failed,,,525,5,277,24,1168
Failed,,,1368,2,135,1155,1793
Failed,,,4459,9,421,943,303
Failed,,,4633,2,82,1660,1424
Failed,,,1552,9,364,493,915
Failed,,,1388,7,274,750,449
Failed,,,544,0,131,1884,574
Failed,,,3625,8,410,206,1080
Failed,,,3028,1,357,409,1379
Failed,,,1119,9,74,1743,905
Failed,,,1985,2,463,610,30
Failed,,,3904,5,249,1293,1504
Failed,,,2483,7,197,372,1862
Failed,,,700,4,340,1490,1237
Failed,,,2531,6,122,670,727
Failed,,,3348,0,205,288,343
Failed,,,179,8,492,1623,1817
Failed,,,1680,3,99,739,1192
Failed,,,4839,7,317,1421,717
Failed,,,4819,1,217,549,1056
Failed,,,1660,9,495,1353,535
Failed,,,1743,5,155,578,952
Failed,,,116,2,262,1694,78
Failed,,,3275,9,43,404,1582
Failed,,,2602,1,225,232,1876
Failed,,,771,7,440,1928,402
Failed,,,2415,4,79,812,527
Failed,,,4256,6,367,1098,1001
Failed,,,3817,1,102,1852,857
Failed,,,1899,9,313,51,1367
Failed,,,1211,2,207,1182,1742
Failed,,,3120,6,490,970,232
Failed,,,3456,0,94,1426,209
Failed,,,365,8,368,734,1702
Failed,,,1534,4,230,1600,1328
Failed,,,4615,7,451,310,834
Failed,,,4479,3,48,1090,1954
Failed,,,1461,8,113,1037,38
Failed,,,431,3,471,169,912
Failed,,,3522,7,194,1991,1434
Failed,,,2945,3,9,1632,1103
Failed,,,1026,5,297,466,613
Failed,,,2039,1,185,1333,488
Failed,,,3948,9,402,515,1978
Failed,,,4075,4,135,253,131
Failed,,,2244,6,420,1587,1655
Failed,,,900,0,62,704,1280
Failed,,,2741,7,274,1386,755
Failed,,,3186,3,174,967,810
Failed,,,27,5,397,1131,1288
Failed,,,1827,2,8,13,1663
Failed,,,4996,8,282,1835,185
Failed,,,4912,3,432,1270,1457
Failed,,,1616,6,87,268,1452
Failed,,,282,0,448,1401,1576
Failed,,,3363,7,233,688,83
Failed,,,2789,2,35,923,377
Failed,,,879,9,255,1229,1901
Failed,,,2191,3,148,97,1026
Failed,,,4110,5,424,1806,502
Failed,,,3925,0,159,1052,1357
Failed,,,2084,8,381,858,867
Failed,,,1064,4,21,1975,242
Failed,,,2895,6,301,185,1732
Failed,,,3695,4,308,642,305
Failed,,,614,6,29,1448,1783
Failed,,,1324,0,389,316,1159
Failed,,,4415,8,166,1524,680
Failed,,,4542,0,333,874,1559
Failed,,,1276,9,178,1867,1537
Failed,,,578,2,289,985,1412
Failed,,,3747,5,1,1167,934
Failed,,,3072,3,202,1464,603
Failed,,,1231,7,479,626,1113
Failed,,,1951,0,121,1508,1988
Failed,,,3782,8,341,332,478
Failed,,,4279,3,75,593,1630
Failed,,,2370,5,356,1255,156
Failed,,,734,2,244,388,781
Failed,,,2653,9,468,1709,1255
Failed,,,3416,2,460,1245,704
Failed,,,247,8,236,907,1198
Failed,,,1568,3,348,1790,1823
Failed,,,4727,5,67,113,329
Failed,,,4707,4,375,1571,958
Failed,,,1865,7,310,1554,1034
Failed,,,72,4,171,686,1909
Failed,,,3163,6,384,1474,431
Failed,,,2569,3,320,1146,107
Failed,,,650,5,95,952,1616
Failed,,,2460,1,487,1820,1491
Failed,,,4369,9,209,28,981
Failed,,,3851,4,443,766,1125
Failed,,,2020,7,222,1074,651
Failed,,,1167,0,360,190,276
Failed,,,3007,8,86,1900,1750
Failed,,,3568,2,498,450,1805
Failed,,,408,6,214,1647,284
Failed,,,1411,1,321,530,658
Failed,,,4580,9,110,1317,1180
Failed,,,4435,1,394,35,59
Failed,,,1496,5,455,92,1948
Failed,,,320,1,66,1207,1074
Failed,,,3479,9,349,890,580
Failed,,,2823,0,417,750,879
Failed,,,992,8,139,1410,1404
Failed,,,2151,3,282,295,1529
Failed,,,3992,7,55,1615,5
Failed,,,4196,2,290,1369,1852
Failed,,,2277,8,15,533,362
Failed,,,787,3,404,1664,737
Failed,,,2697,5,182,488,1227
Failed,,,3230,0,267,1912,1204
Failed,,,139,7,54,248,698
Failed,,,1793,4,412,1114,323
Failed,,,4874,6,128,796,1828
Failed,,,4946,1,28,356,556
Failed,,,1692,8,26,1814,985
Failed,,,205,4,384,949,110
Failed,,,3286,6,172,1141,1604
Failed,,,2709,3,95,1469,1937
Failed,,,800,5,320,684,412
Failed,,,2270,2,208,1549,537
Failed,,,4189,8,488,354,1062
Failed,,,4004,3,223,600,831
Failed,,,2163,7,443,1311,1321
Failed,,,985,0,85,430,1696
Failed,,,2816,8,362,1730,207
Failed,,,3660,1,151,1728,1708
Failed,,,491,9,436,424,203
Failed,,,1367,2,44,1308,828
Failed,,,4526,6,262,594,1334
Failed,,,4665,2,241,1756,455
Failed,,,1488,2,261,1076,1153
Failed,,,4657,5,45,771,632
Failed,,,4514,2,454,1613,1502
Failed,,,499,1,349,1408,899
Failed,,,3668,9,66,744,1377
Failed,,,2995,0,138,885,1085
Failed,,,1154,8,418,1205,576
Failed,,,2027,4,57,87,451
Failed,,,3859,7,280,1753,1960
Failed,,,2447,9,291,832,1658
Failed,,,657,3,184,1966,1283
Failed,,,2576,5,403,132,808
Failed,,,3294,4,114,129,1310
Failed,,,213,6,332,1961,788
Failed,,,4771,8,476,1010,1685
Failed,,,4783,0,311,26,1479
Failed,,,1872,1,476,535,1863
Failed,,,4953,7,189,1375,358
Failed,,,4866,4,87,1809,1007
Failed,,,1785,6,374,101,529
Failed,,,151,0,231,1233,405
Failed,,,3242,7,449,927,1882
Failed,,,2645,2,256,693,1580
Failed,,,726,8,34,1405,71
Failed,,,2382,3,423,273,946
Failed,,,4291,5,148,1575,1455
Failed,,,3775,0,383,1313,686
Failed,,,1944,8,157,527,1161
Failed,,,1244,3,300,1643,1786
Failed,,,3085,7,21,447,311
Failed,,,3491,1,438,1902,257
Failed,,,332,9,149,195,1778
Failed,,,1288,1,108,855,1361
Failed,,,4447,9,323,1047,855
Failed,,,4588,1,177,335,1983
Failed,,,1419,9,394,1513,490
Failed,,,396,2,2,630,615
Failed,,,3555,6,288,1468,1109
Failed,,,2902,4,477,1171,1432
Failed,,,1071,6,203,989,907
Failed,,,2071,0,342,1872,32
Failed,,,3912,8,120,38,1557
Failed,,,4117,3,354,792,335
Failed,,,2198,5,76,1111,1824
Failed,,,867,2,468,243,1199
Failed,,,2776,9,244,1909,709
Failed,,,3151,4,331,491,733
Failed,,,60,6,115,1669,1239
Failed,,,290,7,267,384,1275
Failed,,,1604,4,129,1251,1650
Failed,,,4695,6,411,589,129
Failed,,,4740,3,156,1095,508
Failed,,,1581,5,431,807,1029
Failed,,,240,2,42,1925,1903
Failed,,,3409,8,264,227,383
Failed,,,912,7,223,1691,1570
Failed,,,2236,4,366,573,1445
Failed,,,4067,6,80,1267,956
Failed,,,3960,1,315,1528,1186
Failed,,,2051,9,101,319,661
Failed,,,1019,3,490,1452,286
Failed,,,2938,5,207,646,1811
Failed,,,3740,2,215,181,230
Failed,,,571,5,497,1971,1735
Failed,,,444,7,308,1187,236
Failed,,,1454,0,165,54,860
Failed,,,4535,8,391,1856,1355
Failed,,,4402,0,113,511,484
Failed,,,1311,8,334,1329,1989
Failed,,,621,4,195,463,1115
Failed,,,3702,6,470,1627,609
Failed,,,3108,2,296,1987,932
Failed,,,1199,6,10,166,1407
Failed,,,1906,1,402,1032,1532
Failed,,,3825,9,185,870,58
Failed,,,4244,4,418,117,1834
Failed,,,2403,6,137,1793,325
Failed,,,779,1,275,911,700
Failed,,,2610,7,62,1249,1209
Failed,,,3371,0,54,1706,754
Failed,,,3263,2,236,1389,1253
Failed,,,104,9,461,708,775
Failed,,,4919,5,346,258,1628
Failed,,,4989,2,496,817,979
Failed,,,1820,8,215,1031,1484
Failed,,,39,3,327,147,1609
Failed,,,3199,5,103,1951,104
Failed,,,2523,4,164,1685,438
Failed,,,692,6,376,475,1912
Failed,,,2495,0,18,1359,1037
Failed,,,4336,8,303,551,562
Failed,,,3896,2,37,305,1331
Failed,,,1978,5,253,1597,822
Failed,,,1131,1,141,729,197
Failed,,,3040,9,430,1423,1706
Failed,,,3535,3,29,974,1730
Failed,,,3618,0,369,1189,1756
Failed,,,537,8,93,901,278
Failed,,,1400,4,451,1769,653
Failed,,,4491,7,230,71,1131
Failed,,,4622,4,272,1295,3
Failed,,,1541,7,49,615,1524
Failed,,,352,0,410,1746,1399
Failed,,,3443,8,130,414,878
Failed,,,2868,1,74,211,586
Failed,,,949,9,357,1886,1075
Failed,,,2116,2,250,756,1950
Failed,,,4025,5,462,1092,460
Failed,,,4151,1,196,1830,1683
Failed,,,2320,7,484,10,158
Failed,,,823,4,124,1125,783
Failed,,,2664,6,339,964,1308
Failed,,,3336,3,395,668,1233
Failed,,,167,5,176,1485,739
Failed,,,1647,1,283,369,364
Failed,,,4807,9,7,1533,1857
Failed,,,4827,3,400,434,385
Failed,,,1668,7,187,1726,1894
Failed,,,186,0,295,608,1019
Failed,,,3355,8,11,1302,510
Failed,,,2682,1,192,1068,965
Failed,,,842,9,473,780,1444
Failed,,,2340,3,111,1898,1568
Failed,,,4171,5,335,200,90
Failed,,,4044,0,69,938,1797
Failed,,,2135,7,346,1152,292
Failed,,,969,4,238,18,667
Failed,,,2888,6,458,1822,1172
Failed,,,2533,0,483,607,1119
Failed,,,2655,8,357,216,324
Failed,,,1177,2,151,1186,1696
Failed,,,1702,5,457,931,1232
Failed,,,4625,0,37,1964,859
Failed,,,4114,6,250,1746,606
Failed,,,2056,1,260,655,1477
Failed,,,47,9,63,1400,1950
Failed,,,3628,4,429,496,78
Failed,,,1598,0,471,751,1414
Failed,,,3913,8,29,1675,906
Failed,,,3500,3,294,298,250
Failed,,,834,5,206,1127,1695
Failed,,,16,4,111,1475,1880
Failed,,,2994,6,391,83,424
Failed,,,4418,1,188,1960,705
Failed,,,1179,0,399,1803,820
Failed,,,3089,8,172,107,1341
Failed,,,3464,3,276,1556,1349
Failed,,,373,5,60,346,874
Failed,,,4641,9,133,672,1723
Failed,,,4471,2,365,1959,595
Failed,,,1380,9,81,139,1120
Failed,,,518,3,438,1004,1995
Failed,,,3599,5,227,844,470
Failed,,,1112,6,264,1363,1545
Failed,,,1958,0,154,498,1420
Failed,,,3876,7,433,1662,927
Failed,,,4317,2,168,1416,1211
Failed,,,2476,6,387,736,690
Failed,,,672,1,31,1617,315
Failed,,,2503,9,306,285,1836
Failed,,,3979,6,219,378,587
Failed,,,4087,1,453,640,1302
Failed,,,2256,9,228,1457,797
Failed,,,931,2,370,341,172
Failed,,,2772,6,92,1506,1677
Failed,,,3178,0,492,82,1638
Failed,,,19,8,204,1758,148
Failed,,,1801,4,315,877,773
Failed,,,4970,7,100,1213,1263
Failed,,,1731,8,465,441,1623
Failed,,,84,3,72,1323,1498
Failed,,,3243,7,359,516,973
Failed,,,2590,2,408,844,549
Failed,,,759,5,133,1058,1042
Failed,,,2384,1,272,175,1917
Failed,,,3805,4,284,1224,1716
Failed,,,2218,0,457,983,418
Failed,,,4137,8,239,1177,1923
Failed,,,2091,5,191,223,1694
Failed,,,1091,2,330,1104,1320
Failed,,,2923,8,116,798,841
Failed,,,3683,2,124,279,1134
Failed,,,602,8,338,1569,643
Failed,,,1291,3,199,702,269
Failed,,,4382,5,482,1396,1758
Failed,,,4554,3,18,238,887
Failed,,,1473,5,303,1915,1397
Failed,,,464,1,161,783,1522
Failed,,,3555,9,379,1120,13
Failed,,,2958,1,326,1260,462
Failed,,,1039,7,105,580,1940
Failed,,,2070,4,493,1712,1066
Failed,,,1225,9,169,263,441
Failed,,,1923,3,312,1380,566
Failed,,,3755,5,26,718,1087
Failed,,,4272,0,260,456,803
Failed,,,2363,8,46,1634,1296
Failed,,,706,4,434,501,1671
Failed,,,2625,7,153,1339,178
Failed,,,3427,4,145,1866,1843
Failed,,,258,7,427,45,370
Failed,,,1601,0,38,1161,745
Failed,,,4760,8,252,999,1219
Failed,,,4715,1,57,1442,1597
Failed,,,309,2,141,1522,998
Failed,,,3390,5,415,326,1473
Failed,,,2795,4,351,60,1049
Failed,,,886,7,64,1850,543
Failed,,,2556,0,3,1773,1465
Failed,,,637,8,288,67,943
Failed,,,2428,3,180,1197,69
Failed,,,4338,7,392,892,1590
Failed,,,3839,2,126,155,298
Failed,,,2007,8,414,1943,1791
Failed,,,1135,3,52,828,1167
Failed,,,2976,5,269,1020,673
Failed,,,3575,0,181,564,634
Failed,,,416,8,406,1276,1143
Failed,,,1437,4,13,394,1768
Failed,,,4606,6,292,1696,259
Failed,,,4427,4,211,921,1387
Failed,,,1268,6,485,1239,897
Failed,,,3721,7,318,1788,1512
Failed,,,3066,2,386,1585,1962
Failed,,,2836,3,234,362,1551
Failed,,,1005,5,446,1541,46
Failed,,,2182,2,89,657,921
Failed,,,4023,9,373,1495,1426
Failed,,,4209,4,108,1742,711
Failed,,,2290,6,323,418,1190
Failed,,,818,0,212,1287,1814
Failed,,,2728,8,500,624,336
Failed,,,3222,2,84,1042,344
Failed,,,131,6,362,860,1869
Failed,,,1766,1,220,1993,1244
Failed,,,4847,9,445,159,719
Failed,,,4934,3,343,721,1884
Failed,,,1853,5,119,1432,395
Failed,,,40,1,481,301,519
Failed,,,3131,9,200,1601,1010
Failed,,,2727,1,11,312,1652
Failed,,,818,9,294,1598,127
Failed,,,2287,2,188,731,751
Failed,,,4206,6,399,1429,1277
Failed,,,4019,1,134,1682,617
Failed,,,2178,7,422,470,1107
Failed,,,1004,4,61,1353,1982
Failed,,,2835,6,276,550,492
Failed,,,3649,4,466,1348,849
Failed,,,480,6,246,562,1374
Failed,,,1335,0,354,1678,1749
Failed,,,4494,7,77,482,224
Failed,,,4676,1,425,1136,1095
Failed,,,1507,7,146,954,621
Failed,,,352,4,257,1837,496
Failed,,,3511,6,33,3,1969
Failed,,,3653,5,41,1536,1162
Failed,,,2978,4,227,1833,1363
Failed,,,1137,6,439,15,854
Failed,,,2011,0,81,1131,229
Failed,,,3842,7,366,966,1737
Failed,,,4341,3,99,205,406
Failed,,,2432,5,316,1885,1880
Failed,,,638,1,204,753,1005
Failed,,,2557,9,492,1086,531
Failed,,,224,9,23,1084,1648
Failed,,,1713,2,379,215,1273
Failed,,,4804,6,161,1882,763
Failed,,,4803,4,335,1195,1202
Failed,,,1712,6,111,903,708
Failed,,,221,0,472,1770,333
Failed,,,3302,8,193,77,1827
Failed,,,3219,7,407,1855,1659
Failed,,,2624,2,358,1527,1865
Failed,,,705,5,72,313,357
Failed,,,2360,1,465,1447,732
Failed,,,4269,9,248,643,1241
Failed,,,3751,4,481,405,901
Failed,,,1920,6,200,1693,1375
Failed,,,1223,1,338,574,1500
Failed,,,3064,7,124,1273,26
Failed,,,3507,3,458,815,34
Failed,,,348,5,239,1025,1554
Failed,,,1506,2,346,142,1430
Failed,,,4675,9,69,1948,909
Failed,,,4496,2,434,669,1787
Failed,,,1336,8,153,1491,309
Failed,,,484,3,265,374,684
Failed,,,1439,5,493,707,205
Failed,,,420,2,104,1588,830
Failed,,,3580,8,327,252,1324
Failed,,,2924,0,379,111,1155
Failed,,,1093,8,161,1791,629
Failed,,,2094,4,304,910,254
Failed,,,3935,6,17,1242,1779
Failed,,,2222,9,38,172,1602
Failed,,,887,2,427,1037,1477
Failed,,,2796,5,144,873,987
Failed,,,3134,0,307,1289,948
Failed,,,44,8,30,613,1454
Failed,,,1854,3,388,1745,1579
Failed,,,4846,0,50,971,1284
Failed,,,1765,8,271,1181,806
Failed,,,128,4,133,48,181
Failed,,,1599,9,457,1972,1306
Failed,,,255,2,65,857,1681
Failed,,,3424,6,350,1053,160
Failed,,,2770,4,415,1319,366
Failed,,,929,7,141,529,1856
Failed,,,2252,0,279,1644,1231
Failed,,,4083,8,58,453,741
Failed,,,3976,3,292,691,1401
Failed,,,2066,5,14,1399,875
Failed,,,1038,1,406,268,1
Failed,,,2957,9,181,1572,1525
Failed,,,3717,1,173,1101,453
Failed,,,548,9,398,809,1958
Failed,,,1266,3,6,1927,1084
Failed,,,4426,5,284,233,578
Failed,,,4608,3,219,1383,1699
Failed,,,1292,6,312,389,1705
Failed,,,605,0,169,1257,1330
Failed,,,3686,8,387,590,824
Failed,,,3090,2,319,793,655
Failed,,,1181,8,97,1117,1129
Failed,,,1889,3,486,249,1754
Failed,,,3808,5,211,1911,280
Failed,,,4229,0,446,1166,1612
Failed,,,2388,8,219,987,103
Failed,,,760,3,362,1871,977
Failed,,,2591,7,84,32,1487
Failed,,,3393,4,91,514,539
Failed,,,312,7,370,1334,1060
Failed,,,1625,0,227,469,1934
Failed,,,4716,8,453,1629,414
Failed,,,4758,1,239,188,785
Failed,,,4968,2,391,1901,702
Failed,,,1799,6,180,189,1208
Failed,,,15,1,287,1071,1832
