Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,1821,30,172,366,906
Failed,,,1474,61,457,1925,121
Failed,,,297,7,34,727,1530
Failed,,,43,71,192,773,1993
Failed,,,1220,17,302,1574,404
Failed,,,1576,38,73,135,617
Failed,,,633,20,431,1455,1029
Failed,,,675,68,270,1764,350
Failed,,,1618,13,222,584,1753
Failed,,,1209,37,405,1141,1226
Failed,,,31,19,109,449,628
Failed,,,1051,19,30,346,273
Failed,,,1588,70,323,1345,964
Failed,,,1912,69,105,654,429
Failed,,,1160,9,38,1144,1099
Failed,,,1659,25,89,1250,567
Failed,,,1200,64,265,254,135
Failed,,,1821,49,213,1110,750
Failed,,,1951,13,316,1763,1338
Failed,,,1521,31,277,1070,382
Failed,,,1766,54,293,964,614
Failed,,,1031,44,62,687,249
Failed,,,1489,33,185,952,432
Failed,,,1741,45,236,1439,1103
Failed,,,1235,60,138,1080,571
Failed,,,1165,48,374,993,810
Failed,,,1316,18,497,634,618
Failed,,,77,1,22,959,178
Failed,,,277,46,134,52,849
Failed,,,1454,27,368,1359,1250
Failed,,,1872,60,5,916,1723
Failed,,,930,6,491,1736,127
Failed,,,776,40,48,1493,1914
Failed,,,1953,23,438,159,451
Failed,,,1372,64,185,1601,541
Failed,,,429,10,326,809,1075
Failed,,,174,54,418,691,1418
Failed,,,1118,0,89,1899,952
Failed,,,530,33,210,1007,1577
Failed,,,569,53,467,950,728
Failed,,,1637,35,46,1648,1138
Failed,,,1031,56,332,81,1851
Failed,,,229,3,160,1259,263
Failed,,,1111,38,290,575,1343
Failed,,,183,21,212,1772,808
Failed,,,483,66,68,1241,229
Failed,,,1286,13,428,420,1640
Failed,,,1883,42,196,1852,1355
Failed,,,815,25,306,550,765
Failed,,,984,62,248,309,1038
Failed,,,1787,8,264,1094,565
Failed,,,1384,48,111,662,413
Failed,,,316,29,376,1998,1941
Failed,,,71,39,351,1501,1536
Failed,,,1532,70,481,1406,911
Failed,,,730,15,27,192,1437
Failed,,,721,50,353,1266,829
Failed,,,1539,31,149,74,1301
Failed,,,1130,55,474,1638,1703
Failed,,,1567,0,307,1342,1227
Failed,,,1227,51,70,899,1763
Failed,,,34,32,430,1691,353
Failed,,,323,63,239,542,331
Failed,,,1375,9,253,1861,1804
Failed,,,1793,42,124,426,1206
Failed,,,976,24,390,1234,678
Failed,,,824,58,74,1975,1406
Failed,,,1876,5,433,684,995
Failed,,,476,28,304,284,1620
Failed,,,222,36,454,216,1902
Failed,,,1040,19,32,1381,493
Failed,,,1630,69,341,816,529
Failed,,,578,15,170,1524,1118
Failed,,,523,71,412,456,217
Failed,,,1716,17,84,1134,1683
Failed,,,621,39,8,1192,254
Failed,,,1673,22,492,406,1849
Failed,,,1029,70,136,1838,1128
Failed,,,211,16,370,501,726
Failed,,,438,48,61,1727,717
Failed,,,1365,30,452,925,1180
Failed,,,1962,60,176,1366,1840
Failed,,,769,7,316,45,306
Failed,,,936,44,132,787,1516
Failed,,,1461,66,12,184,892
Failed,,,268,11,496,1469,1488
Failed,,,23,58,279,1031,1019
Failed,,,1215,3,233,317,616
Failed,,,1609,52,392,1876,394
Failed,,,682,33,95,713,1991
Failed,,,640,54,199,7,637
Failed,,,690,64,37,872,1244
Failed,,,1509,11,459,1538,653
Failed,,,1160,40,165,222,368
Failed,,,108,23,337,1431,1778
Failed,,,288,41,330,1809,141
Failed,,,1481,22,158,602,1729
Failed,,,1812,64,466,1158,1264
Failed,,,885,10,44,494,855
Failed,,,789,45,479,736,1065
Failed,,,1981,27,25,1916,539
Failed,,,1314,59,348,359,441
Failed,,,386,6,146,1052,1912
Failed,,,141,67,113,1448,1563
Failed,,,1068,14,378,142,36
Failed,,,1727,37,250,1583,938
Failed,,,535,20,266,765,1412
Failed,,,609,27,470,114,953
Failed,,,554,48,227,1935,1865
Failed,,,1747,29,275,724,270
Failed,,,1080,62,100,1032,741
Failed,,,152,7,396,371,1143
Failed,,,457,62,403,999,751
Failed,,,1274,8,107,1661,1349
Failed,,,1927,47,268,95,1626
Failed,,,875,29,220,1307,223
Failed,,,955,67,286,1550,1950
Failed,,,1773,12,208,852,415
Failed,,,1426,43,416,1420,575
Failed,,,374,25,88,241,1041
Failed,,,120,53,187,260,1451
Failed,,,1172,34,328,1080,918
Failed,,,710,2,440,1949,1542
Failed,,,651,13,295,1178,93
Failed,,,670,41,383,1604,1286
Failed,,,1598,24,117,798,814
Failed,,,1196,63,261,1489,162
Failed,,,3,10,245,172,1687
Failed,,,355,50,437,1069,1744
Failed,,,1407,33,77,279,156
Failed,,,1762,54,301,1961,871
Failed,,,943,0,191,628,1280
Failed,,,855,38,257,387,554
Failed,,,1908,19,241,1203,1080
Failed,,,1263,68,386,521,1928
Failed,,,445,14,121,1826,457
Failed,,,192,60,154,1673,52
Failed,,,1009,5,357,979,1579
Failed,,,1661,45,16,1296,1427
Failed,,,504,4,66,1346,513
Failed,,,590,61,323,664,1668
Failed,,,1642,6,183,1987,202
Failed,,,1060,49,446,303,791
Failed,,,242,30,54,1107,1327
Failed,,,406,70,363,129,1364
Failed,,,1333,16,129,1468,766
Failed,,,1993,40,499,776,239
Failed,,,801,21,14,1564,1642
Failed,,,905,56,449,1322,430
Failed,,,1832,2,59,19,1965
Failed,,,1493,53,320,1710,1057
Failed,,,300,35,179,887,591
Failed,,,53,43,79,613,934
Failed,,,1246,25,408,1790,1467
Failed,,,1578,66,217,482,1557
Failed,,,741,26,140,407,378
Failed,,,742,51,389,693,1513
Failed,,,1560,34,125,1904,103
Failed,,,1142,57,254,340,887
Failed,,,90,4,238,1000,1478
Failed,,,257,55,29,329,1788
Failed,,,1449,1,481,1011,315
Failed,,,1844,49,142,702,663
Failed,,,917,32,346,1895,1191
Failed,,,757,69,161,1154,979
Failed,,,1950,15,333,444,1390
Failed,,,1345,36,41,1753,1605
Failed,,,418,18,463,586,15
Failed,,,172,46,313,914,478
Failed,,,1099,28,203,1746,1887
Failed,,,1697,59,424,57,1102
Failed,,,1641,71,434,1147,1813
Failed,,,589,17,74,451,286
Failed,,,503,69,316,1507,1377
Failed,,,1696,14,176,841,976
Failed,,,1098,36,452,1400,4
Failed,,,171,18,62,191,1600
Failed,,,488,39,205,1392,1164
Failed,,,1306,20,283,197,700
Failed,,,843,17,419,836,1824
Failed,,,987,51,103,94,99
Failed,,,1805,34,401,1255,1500
Failed,,,1395,57,224,939,1473
Failed,,,342,4,270,1651,877
Failed,,,89,65,487,1849,601
Failed,,,1141,12,3,562,1004
Failed,,,1558,44,375,1245,1975
Failed,,,1197,1,11,1642,1791
Failed,,,1599,49,366,83,1202
Failed,,,671,32,132,1265,667
Failed,,,652,56,44,1956,1954
Failed,,,1579,3,466,633,428
Failed,,,1247,52,158,1076,580
Failed,,,54,35,330,272,1051
Failed,,,343,65,21,1499,1014
Failed,,,1396,12,475,161,605
Failed,,,988,26,352,807,1979
Failed,,,842,61,170,50,191
Failed,,,1894,6,342,1353,1662
Failed,,,1306,49,33,919,1315
Failed,,,487,30,454,1741,789
Failed,,,241,39,304,1758,689
Failed,,,1059,20,195,582,1162
Failed,,,1079,16,349,1817,1368
Failed,,,1746,40,26,376,1652
Failed,,,553,21,478,1214,244
Failed,,,608,38,221,767,1094
Failed,,,1660,19,267,1573,557
Failed,,,1008,68,106,140,468
Failed,,,191,13,404,1458,1932
Failed,,,417,46,212,310,1876
Failed,,,1344,28,290,1100,473
Failed,,,1949,59,84,660,501
Failed,,,756,4,412,1993,1099
Failed,,,918,42,95,1235,825
Failed,,,1845,24,391,418,1290
Failed,,,1450,63,232,1857,1701
Failed,,,258,9,279,553,165
Failed,,,4,55,496,948,328
Failed,,,109,50,88,1715,144
Failed,,,1161,33,416,883,1742
Failed,,,1509,54,208,1314,1269
Failed,,,691,0,286,25,866
Failed,,,711,67,191,1165,412
Failed,,,1529,12,301,487,1937
Failed,,,1173,43,77,1803,1036
Failed,,,121,25,436,606,564
Failed,,,301,43,429,229,1456
Failed,,,1494,25,71,1424,928
Failed,,,906,13,198,1543,1554
Failed,,,800,47,265,1286,280
Failed,,,1992,29,250,125,1870
Failed,,,1332,62,378,1682,1156
Failed,,,405,8,112,970,745
Failed,,,151,70,145,530,779
Failed,,,456,16,154,153,1140
Failed,,,210,61,121,348,1352
Failed,,,1028,8,387,1062,763
Failed,,,1672,47,242,745,229
Failed,,,619,30,257,1908,1637
Failed,,,534,45,15,106,541
Failed,,,1726,27,499,1297,1077
Failed,,,1067,59,129,990,1917
Failed,,,140,6,364,1670,452
Failed,,,444,60,370,1042,1590
Failed,,,1907,45,492,1927,967
Failed,,,854,27,8,733,1430
Failed,,,945,64,441,475,642
Failed,,,1763,11,50,1185,1239
Failed,,,1408,41,328,617,1766
Failed,,,356,23,188,1784,365
Failed,,,289,32,79,1087,1750
Failed,,,35,41,179,1413,1726
Failed,,,1228,22,319,248,127
Failed,,,1568,65,58,1555,851
Failed,,,641,10,449,847,1254
Failed,,,683,44,345,437,118
Failed,,,1610,26,143,1224,1528
Failed,,,1216,66,482,533,1494
Failed,,,24,11,28,1869,903
Failed,,,375,53,337,894,913
Failed,,,1427,35,165,1696,1441
Failed,,,1774,56,459,13,1538
Failed,,,956,2,37,1334,65
Failed,,,874,39,470,1592,1855
Failed,,,1926,22,17,756,265
Failed,,,1273,70,358,1438,729
Failed,,,437,21,312,1388,1330
Failed,,,182,48,463,1111,1177
Failed,,,1109,31,41,291,704
Failed,,,1715,60,333,1980,302
Failed,,,522,7,161,680,1829
Failed,,,577,58,419,1373,992
Failed,,,1629,5,91,38,1392
Failed,,,1039,46,283,1722,1616
Failed,,,221,28,205,930,20
Failed,,,385,67,397,1830,41
Failed,,,1313,14,99,510,1575
Failed,,,1981,37,274,1203,1414
Failed,,,788,19,228,395,950
Failed,,,886,54,295,653,1224
Failed,,,1813,0,216,1944,627
Failed,,,1482,51,407,253,349
Failed,,,1794,31,375,704,841
Failed,,,324,1,487,328,1716
Failed,,,78,64,271,173,1806
Failed,,,1131,9,223,1479,343
Failed,,,1540,42,400,796,683
Failed,,,722,24,104,1614,1218
Failed,,,729,62,276,908,578
Failed,,,1531,8,230,1745,1042
Failed,,,1137,48,399,62,1951
Failed,,,70,29,101,1348,417
Failed,,,269,57,245,1630,621
Failed,,,1462,3,261,968,1030
Failed,,,1865,52,117,1276,1994
Failed,,,937,33,383,64,406
Failed,,,768,71,65,821,1678
Failed,,,1364,38,203,210,804
Failed,,,1884,35,448,1013,723
Failed,,,1287,56,177,696,251
Failed,,,485,3,317,1894,1849
Failed,,,230,66,409,1605,1627
Failed,,,1032,12,81,804,227
Failed,,,1638,42,297,1487,753
Failed,,,570,25,219,166,1350
Failed,,,531,40,461,1847,439
Failed,,,1708,23,39,555,1911
Failed,,,1118,64,339,1248,1064
Failed,,,175,10,167,413,536
Failed,,,476,36,55,570,489
Failed,,,1294,18,445,1777,1892
Failed,,,1875,69,182,463,1115
Failed,,,823,15,324,1127,516
Failed,,,976,50,141,1885,1306
Failed,,,1871,13,255,203,355
Failed,,,1453,37,119,1510,640
Failed,,,276,19,385,830,1229
Failed,,,30,45,359,671,1263
Failed,,,1208,27,156,1989,852
Failed,,,1617,60,471,298,137
Failed,,,674,6,19,1105,1728
Failed,,,632,49,181,1679,893
Failed,,,1575,30,321,981,1492
Failed,,,1219,61,53,1290,1518
Failed,,,42,7,443,112,116
Failed,,,315,40,127,1152,75
Failed,,,1383,21,361,439,1540
Failed,,,1786,70,13,1755,1451
Failed,,,983,15,497,593,915
Failed,,,816,53,56,334,1126
Failed,,,1974,4,106,277,806
Failed,,,1321,52,273,1967,217
Failed,,,379,34,226,631,1680
Failed,,,133,44,1,869,1843
Failed,,,1076,26,486,1533,308
Failed,,,1720,65,139,223,717
Failed,,,542,11,373,1437,1183
Failed,,,613,63,116,615,29
Failed,,,1680,9,380,1795,1618
Failed,,,1021,41,243,480,1402
Failed,,,219,24,259,1172,994
Failed,,,430,54,76,88,941
Failed,,,1373,1,434,1252,1412
Failed,,,1954,51,189,945,1565
Failed,,,777,33,299,1652,39
Failed,,,929,68,239,1395,1763
Failed,,,963,36,335,128,1706
Failed,,,1434,69,464,778,831
Failed,,,366,14,43,1569,1304
Failed,,,112,59,201,1930,1204
Failed,,,1180,4,310,722,677
Failed,,,1520,46,63,1038,330
Failed,,,718,28,423,373,1801
Failed,,,698,38,86,1451,1476
Failed,,,1500,20,414,147,877
Failed,,,1168,71,214,1582,101
Failed,,,100,17,292,758,1503
Failed,,,296,71,285,388,392
Failed,,,1473,16,207,1210,1988
Failed,,,1820,39,421,519,1016
Failed,,,877,20,93,1820,615
Failed,,,797,57,402,1063,1340
Failed,,,952,31,173,1049,1000
Failed,,,848,66,364,1807,791
Failed,,,1915,11,130,595,1325
Failed,,,1255,44,494,1161,1664
Failed,,,452,25,10,499,201
Failed,,,199,52,234,1,292
Failed,,,1002,34,282,1339,1827
Failed,,,1669,58,97,905,1168
Failed,,,601,3,394,1692,702
Failed,,,562,56,152,265,1602
Failed,,,1088,50,23,642,978
Failed,,,145,32,477,1948,1387
Failed,,,464,49,484,1328,530
Failed,,,1267,32,30,20,1121
Failed,,,1935,55,347,1704,1905
Failed,,,867,2,145,885,495
Failed,,,808,9,122,236,1889
Failed,,,897,46,432,992,163
Failed,,,1840,29,72,1660,1691
Failed,,,1485,58,301,100,1288
Failed,,,308,5,193,1310,815
Failed,,,61,68,34,1190,661
Failed,,,1238,15,456,400,1188
Failed,,,1586,36,171,1839,1785
Failed,,,643,18,344,508,315
Failed,,,663,69,490,215,1057
Failed,,,1605,16,6,1375,593
Failed,,,1188,39,369,818,433
Failed,,,11,22,133,1529,1967
Failed,,,347,61,450,742,1973
Failed,,,1415,7,60,1918,377
Failed,,,1754,48,315,354,599
Failed,,,909,8,269,286,1466
Failed,,,765,43,210,544,739
Failed,,,1942,24,288,1866,1142
Failed,,,1353,67,90,425,1864
Failed,,,410,12,418,1227,266
Failed,,,164,57,326,1272,242
Failed,,,1107,2,186,76,1642
Failed,,,1689,53,439,1633,1366
Failed,,,512,35,48,956,769
Failed,,,582,51,306,1025,1926
Failed,,,1650,33,196,315,454
Failed,,,1052,54,428,1882,552
Failed,,,250,0,68,716,1080
Failed,,,398,42,252,1552,1105
Failed,,,1341,23,236,858,515
Failed,,,1986,63,388,1417,479
Failed,,,1903,41,46,185,54
Failed,,,835,22,468,1475,1580
Failed,,,995,59,27,1733,371
Failed,,,1797,6,480,928,1780
Failed,,,1402,45,147,1359,1244
Failed,,,335,27,351,43,655
Failed,,,81,37,376,458,868
Failed,,,1149,19,110,1140,1278
Failed,,,1551,67,263,573,1744
Failed,,,748,14,248,1767,153
Failed,,,743,67,5,283,921
Failed,,,1549,14,489,1119,1447
Failed,,,1155,37,135,688,1546
Failed,,,83,19,369,1973,74
Failed,,,264,47,108,1970,1556
Failed,,,1852,62,223,1125,930
Failed,,,1803,60,269,1381,1044
Failed,,,997,6,221,218,571
Failed,,,830,41,289,960,1345
Failed,,,1901,22,211,1638,755
Failed,,,1304,64,417,71,219
Failed,,,498,10,89,1269,1630
Failed,,,244,55,184,1231,1845
Failed,,,1050,0,326,429,258
Failed,,,1655,51,49,1862,723
Failed,,,584,32,439,541,1132
Failed,,,514,53,198,1471,32
Failed,,,1695,35,306,181,1567
Failed,,,1105,57,67,1622,1408
Failed,,,158,2,427,788,942
Failed,,,496,64,161,785,1428
Failed,,,1298,10,332,1618,957
Failed,,,1359,12,159,1877,1069
Failed,,,1940,43,469,320,1908
Failed,,,759,24,47,1028,445
Failed,,,911,62,480,1769,1733
Failed,,,1439,47,351,1135,859
Failed,,,259,30,149,455,1260
Failed,,,13,39,111,46,1232
Failed,,,1194,22,377,1365,633
Failed,,,1604,69,247,922,356
Failed,,,656,16,263,1730,1759
Failed,,,646,36,413,1054,612
Failed,,,1592,18,85,356,1023
Failed,,,1237,68,293,1915,1987
Failed,,,55,15,215,737,398
Failed,,,328,45,406,1527,419
Failed,,,1400,27,110,813,1946
Failed,,,1491,5,451,1584,1520
Failed,,,1837,46,173,145,1484
Failed,,,891,29,313,1445,896
Failed,,,810,63,131,1688,1184
Failed,,,1991,9,366,902,713
Failed,,,1339,42,9,1342,310
Failed,,,392,23,493,5,1836
Failed,,,146,50,280,495,1686
Failed,,,1093,31,234,1157,213
Failed,,,1737,56,395,598,812
Failed,,,556,1,98,1811,1339
Failed,,,595,58,356,240,498
Failed,,,1667,3,152,1420,1898
Failed,,,1007,52,475,855,1122
Failed,,,201,34,23,1547,525
Failed,,,412,67,331,712,535
Failed,,,447,44,236,1952,999
Failed,,,1253,26,251,645,1402
Failed,,,1921,65,123,1079,1624
Failed,,,945,48,71,503,1800
Failed,,,1752,31,430,1837,335
Failed,,,1420,61,193,403,674
Failed,,,349,7,303,1195,1210
Failed,,,94,70,457,1305,1297
Failed,,,1166,17,35,98,833
Failed,,,1507,38,342,1662,174
Failed,,,700,20,171,998,1707
Failed,,,712,47,322,1825,1008
Failed,,,1518,28,182,523,596
Failed,,,1186,59,443,1206,382
Failed,,,114,4,51,384,1971
Failed,,,310,58,60,763,111
Failed,,,1576,45,352,661,469
Failed,,,1587,19,192,1040,696
Failed,,,1465,5,268,340,314
Failed,,,1924,49,69,1336,887
Failed,,,1802,13,467,1536,1460
Failed,,,1841,65,239,927,308
Failed,,,719,11,198,603,436
Failed,,,1877,7,154,1846,1520
Failed,,,1756,10,134,1334,341
Failed,,,758,35,445,579,478
Failed,,,1502,39,181,699,671
Failed,,,937,20,132,773,542
Failed,,,1429,29,428,1377,1187
Failed,,,1677,53,493,888,356
Failed,,,1716,33,205,1528,1375
Failed,,,1923,5,447,1017,655
Failed,,,25,27,397,1155,1561
Failed,,,361,69,206,117,1504
Failed,,,1771,36,94,978,881
Failed,,,965,18,422,1674,1469
Failed,,,861,55,104,1432,697
Failed,,,1933,2,402,221,1168
Failed,,,1272,49,227,1535,1820
Failed,,,466,32,273,875,295
Failed,,,213,41,486,625,198
Failed,,,1019,24,2,1964,1671
Failed,,,1687,63,372,280,1323
Failed,,,615,9,138,1068,795
Failed,,,545,65,380,890,1883
Failed,,,1725,12,114,1707,482
Failed,,,1074,44,260,18,509
Failed,,,127,26,244,1322,1105
Failed,,,565,42,38,1650,1583
Failed,,,1038,66,168,1257,957
Failed,,,232,13,340,90,1423
Failed,,,380,52,32,1177,1386
Failed,,,1327,34,484,483,982
Failed,,,791,4,347,610,1609
Failed,,,879,38,164,368,319
Failed,,,1826,20,336,1034,1784
Failed,,,1471,71,42,726,1195
Failed,,,290,17,464,1934,659
Failed,,,43,61,310,1565,818
Failed,,,1225,7,200,775,1282
Failed,,,1573,49,424,1465,1691
Failed,,,626,30,65,133,158
Failed,,,676,60,230,589,1463
Failed,,,1623,6,277,1750,937
Failed,,,724,42,141,68,1981
Failed,,,1546,24,345,1280,383
Failed,,,1128,63,29,964,606
Failed,,,73,9,482,1625,1010
Failed,,,278,37,360,1345,1962
Failed,,,1459,19,126,58,434
Failed,,,1870,68,499,1749,587
Failed,,,923,13,13,911,1060
Failed,,,779,51,446,168,770
Failed,,,1960,33,56,1492,1360
Failed,,,1371,54,319,799,1646
Failed,,,424,0,178,1603,235
Failed,,,178,64,82,1896,274
Failed,,,1124,10,411,701,1861
Failed,,,1706,40,218,1008,1147
Failed,,,525,23,296,332,738
Failed,,,517,60,92,1133,1096
Failed,,,1713,7,420,466,507
Failed,,,1116,48,204,1775,472
Failed,,,184,30,283,565,1881
Failed,,,478,56,436,410,1084
Failed,,,1285,3,76,1243,550
Failed,,,1889,53,298,560,461
Failed,,,818,35,189,1849,1924
Failed,,,977,70,256,1108,152
Failed,,,1783,15,240,302,1748
Failed,,,1389,39,384,1985,1276
Failed,,,317,21,118,668,875
Failed,,,64,48,155,833,649
Failed,,,1136,29,358,1515,1248
Failed,,,1537,62,19,199,1774
Failed,,,731,8,473,1392,371
Failed,,,685,26,399,1890,824
Failed,,,635,65,299,1331,1547
Failed,,,1566,10,191,9,84
Failed,,,1233,41,438,1700,924
Failed,,,37,22,78,897,1458
Failed,,,326,55,261,1874,1483
Failed,,,1382,1,247,536,887
Failed,,,970,31,116,433,1510
Failed,,,824,69,426,674,285
Failed,,,1881,15,67,1978,1819
Failed,,,1291,36,312,294,1158
Failed,,,470,19,202,1117,695
Failed,,,223,46,40,1383,782
Failed,,,1045,28,462,207,1317
Failed,,,1627,58,163,1522,1658
Failed,,,571,5,334,826,193
Failed,,,1733,45,258,751,1871
Failed,,,536,27,242,1589,276
Failed,,,622,47,500,393,1437
Failed,,,1678,29,16,1198,963
Failed,,,204,8,128,1832,1589
Failed,,,431,38,444,935,1595
Failed,,,1362,21,54,1725,5
Failed,,,1967,71,324,35,969
Failed,,,770,17,184,1367,1380
Failed,,,932,52,374,1610,669
Failed,,,1862,33,139,792,1197
Failed,,,1468,58,488,1483,1794
Failed,,,271,3,4,178,321
Failed,,,18,66,225,323,172
Failed,,,1215,11,271,1017,1697
Failed,,,1616,44,102,708,1296
Failed,,,1527,67,448,1940,1238
Failed,,,705,12,58,650,647
Failed,,,693,54,467,1540,68
Failed,,,1515,0,45,861,1532
Failed,,,1159,50,329,1429,1441
Failed,,,103,33,157,231,908
Failed,,,284,51,166,603,1051
Failed,,,1480,32,338,1799,585
Failed,,,1819,54,36,492,424
Failed,,,888,0,458,1169,1960
Failed,,,782,37,18,1910,249
Failed,,,1979,20,471,750,1652
Failed,,,1318,67,154,1057,1374
Failed,,,387,14,356,346,776
Failed,,,134,59,386,155,747
Failed,,,1065,6,120,1443,1149
Failed,,,1658,38,478,120,260
Failed,,,602,19,24,1282,1855
Failed,,,547,40,267,730,948
Failed,,,1744,21,220,1922,1422
Failed,,,1085,70,404,365,1573
Failed,,,154,16,108,1046,46
Failed,,,458,70,99,1667,1934
Failed,,,1280,16,395,985,463
Failed,,,1924,39,228,1302,560
Failed,,,868,22,276,108,1086
Failed,,,958,57,216,850,861
Failed,,,1780,2,294,1559,1270
Failed,,,1425,53,80,243,1734
Failed,,,369,35,408,1409,146
Failed,,,123,43,321,1090,362
Failed,,,1179,25,179,257,1772
Failed,,,1586,56,287,1180,631
Failed,,,654,2,209,473,1222
Failed,,,666,49,125,812,400
Failed,,,1596,32,391,1598,1997
Failed,,,1203,55,237,159,1025
Failed,,,6,1,253,1494,622
Failed,,,357,40,69,269,569
Failed,,,1414,23,429,1070,1035
Failed,,,1760,64,199,639,1944
Failed,,,939,11,309,1959,409
Failed,,,856,45,249,1217,1636
Failed,,,1912,27,265,380,233
Failed,,,1260,60,114,1813,761
Failed,,,438,5,379,527,1359
Failed,,,192,68,350,973,1134
Failed,,,1014,13,147,1686,732
Failed,,,165,36,195,1737,1333
Failed,,,1096,18,305,916,798
Failed,,,505,15,432,54,1673
Failed,,,591,71,175,1997,524
Failed,,,1647,17,315,663,1112
Failed,,,1057,39,62,1097,1896
Failed,,,235,20,454,306,488
Failed,,,399,62,137,1454,447
Failed,,,1330,7,371,136,1918
Failed,,,1998,47,6,1577,1071
Failed,,,801,29,492,771,545
Failed,,,900,66,51,28,1254
Failed,,,1831,13,441,1320,845
Failed,,,303,25,327,1712,1719
Failed,,,49,53,416,1787,1757
Failed,,,1245,35,86,623,347
Failed,,,338,12,232,953,1810
Failed,,,92,57,11,547,1713
Failed,,,1148,4,495,1855,188
Failed,,,1558,52,133,420,839
Failed,,,735,34,367,1240,1311
Failed,,,737,57,158,1295,1144
Failed,,,1555,4,330,115,741
Failed,,,1145,51,44,1672,268
Failed,,,92,34,465,980,1866
Failed,,,251,63,473,1006,902
Failed,,,1448,10,21,342,1498
Failed,,,1851,41,354,1902,1526
Failed,,,750,59,341,447,1834
Failed,,,1947,4,169,1144,301
Failed,,,1350,46,456,585,711
Failed,,,419,28,33,1762,1174
Failed,,,1310,61,266,1070,1965
Failed,,,492,6,250,278,432
Failed,,,238,71,25,223,93
Failed,,,1056,17,479,1430,1558
Failed,,,1645,39,146,873,1468
Failed,,,593,20,348,1537,932
Failed,,,507,37,107,481,1777
Failed,,,1700,18,403,1179,369
Failed,,,1095,69,221,612,654
Failed,,,168,14,268,1790,1242
Failed,,,1311,30,213,1403,1610
Failed,,,1893,61,411,837,1396
Failed,,,836,6,83,1502,985
Failed,,,990,44,393,1260,1212
Failed,,,1812,26,95,80,684
Failed,,,1393,65,278,1644,337
Failed,,,1848,9,187,1563,1928
Failed,,,1446,42,440,130,1082
Failed,,,253,24,50,1467,554
Failed,,,7,49,208,1033,955
Failed,,,1199,32,286,370,1426
Failed,,,1594,55,88,1936,1578
Failed,,,667,1,416,723,52
Failed,,,655,52,254,56,1327
Failed,,,1582,35,238,1347,793
Failed,,,50,3,124,1747,1666
Failed,,,339,44,307,521,1640
Failed,,,1391,26,198,1827,240
Failed,,,1808,65,430,386,767
Failed,,,991,12,70,1204,1364
Failed,,,840,48,378,1962,591
Failed,,,1892,30,113,628,1055
Failed,,,804,62,32,703,875
Failed,,,1997,8,454,1894,1474
Failed,,,1330,47,170,330,1501
Failed,,,402,29,342,1010,99
Failed,,,156,40,433,1490,379
Failed,,,1083,21,75,171,1975
Failed,,,1743,70,304,1605,1002
Failed,,,551,16,194,797,601
Failed,,,605,68,453,1244,1689
Failed,,,1658,13,61,408,161
Failed,,,1013,38,316,1848,813
Failed,,,195,19,176,563,1286
Failed,,,422,59,493,1709,1280
Failed,,,1349,4,7,888,870
Failed,,,754,28,136,20,1746
Failed,,,920,63,328,777,456
Failed,,,940,40,233,1513,15
Failed,,,1758,23,279,835,1604
Failed,,,1410,64,94,1394,1389
Failed,,,358,11,392,196,980
Failed,,,105,54,366,304,513
Failed,,,1157,0,132,1106,1103
Failed,,,1512,50,496,665,1887
Failed,,,694,33,12,1987,477
Failed,,,705,43,481,815,808
Failed,,,1524,25,28,1525,1342
Failed,,,1176,67,346,215,1682
Failed,,,124,12,142,1382,219
Failed,,,303,66,149,1752,1825
Failed,,,1496,13,353,587,290
Failed,,,1828,43,22,1153,700
Failed,,,901,25,474,445,1166
Failed,,,960,35,260,685,715
Failed,,,870,70,203,427,1490
Failed,,,1923,16,313,1233,891
Failed,,,461,22,425,1860,1517
Failed,,,207,47,333,1640,1990
Failed,,,1025,29,161,958,394
Failed,,,1677,61,463,1267,617
Failed,,,625,8,41,74,1018
Failed,,,539,59,284,1875,176
Failed,,,1732,6,205,714,1704
Failed,,,1064,45,419,1030,1302
Failed,,,136,27,91,318,829
Failed,,,441,45,84,938,1190
Failed,,,1259,27,412,1652,663
Failed,,,1911,60,212,93,317
Failed,,,859,5,290,1256,1787
Failed,,,785,14,446,1624,332
Failed,,,890,51,3,1367,1620
Failed,,,1817,32,487,44,31
Failed,,,1477,54,140,1728,995
Failed,,,284,0,375,924,1404
Failed,,,38,65,401,576,1118
Failed,,,1231,10,103,1771,528
Failed,,,1562,41,270,457,493
Failed,,,635,22,224,1133,1904
Failed,,,686,66,77,1582,725
Failed,,,1614,11,437,766,1128
Failed,,,1211,44,192,1447,1851
Failed,,,18,26,301,143,253
Failed,,,370,56,117,1118,306
Failed,,,1422,2,383,285,1841
Failed,,,1778,53,245,1974,1181
Failed,,,932,3,165,1917,751
Failed,,,773,38,357,1159,1040
Failed,,,1966,21,155,493,576
Failed,,,1360,71,470,1809,415
Failed,,,433,17,16,601,1949
Failed,,,188,60,241,900,1542
Failed,,,1115,7,257,1690,77
Failed,,,1712,48,121,8,917
Failed,,,519,31,387,1340,1453
Failed,,,574,46,129,648,353
Failed,,,1626,28,363,1950,1761
Failed,,,1045,58,14,259,1227
Failed,,,227,5,499,1081,639
Failed,,,390,37,183,183,680
Failed,,,1318,20,323,1470,1206
Failed,,,1977,68,54,786,1802
Failed,,,1880,36,396,1549,1729
