Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,937,16,323,562,1089
Failed,,,1939,16,89,1482,452
Failed,,,3172,16,484,233,1944
Failed,,,3257,16,223,627,1280
Failed,,,2025,16,330,1876,770
Failed,,,842,16,66,82,1627
Failed,,,4572,16,493,1331,134
Failed,,,4249,16,22,1635,375
Failed,,,481,16,408,885,1863
Failed,,,1644,16,175,1088,722
Failed,,,2915,16,257,339,1227
Failed,,,2603,16,102,1137,1973
Failed,,,1332,16,457,388,485
Failed,,,168,16,189,1593,1119
Failed,,,3937,16,364,844,614
Failed,,,4884,16,147,133,881
Failed,,,1041,16,385,355,951
Failed,,,2382,16,151,1681,1590
Failed,,,3612,16,296,932,81
Failed,,,3541,16,117,533,486
Failed,,,2273,16,442,1782,1994
Failed,,,1112,16,204,238,607
Failed,,,4882,16,349,1487,1100
Failed,,,3955,16,132,1541,1392
Failed,,,223,16,299,792,901
Failed,,,1403,16,34,1244,1513
Failed,,,2634,16,396,495,8
Failed,,,2945,16,240,1044,762
Failed,,,1717,16,313,295,1252
Failed,,,536,16,82,1750,149
Failed,,,4267,16,476,1000,1654
Failed,,,4571,16,6,40,1854
Failed,,,658,16,472,1707,526
Failed,,,2132,16,236,251,1889
Failed,,,3360,16,318,1001,382
Failed,,,3437,16,180,366,1600
Failed,,,2167,16,254,1115,107
Failed,,,672,16,16,913,1495
Failed,,,4439,16,411,1662,985
Failed,,,4079,16,69,1374,507
Failed,,,349,16,487,125,1012
Failed,,,1824,16,221,1919,402
Failed,,,3057,16,334,670,1890
Failed,,,2743,16,52,1867,1154
Failed,,,1513,16,376,619,649
Failed,,,37,16,145,1417,1751
Failed,,,3766,16,289,168,263
Failed,,,4753,16,193,864,249
Failed,,,1155,16,284,1382,1391
Failed,,,2338,16,48,584,26
Failed,,,3569,16,381,1832,1519
Failed,,,3655,16,216,1699,1924
Failed,,,2384,16,353,950,432
Failed,,,1069,16,121,1031,1046
Failed,,,4838,16,453,282,537
Failed,,,3831,16,45,695,956
Failed,,,102,16,400,1944,1462
Failed,,,1437,16,136,22,78
Failed,,,2668,16,311,1271,1567
Failed,,,2981,16,94,190,1322
Failed,,,1749,16,480,1439,816
Failed,,,415,16,243,519,1708
Failed,,,4144,16,325,1768,219
Failed,,,4524,16,171,1198,292
Failed,,,799,16,424,1289,346
Failed,,,1960,16,159,740,1242
Failed,,,3229,16,273,1988,748
Failed,,,3158,16,28,1399,37
Failed,,,1889,16,415,151,1546
Failed,,,860,16,183,1823,930
Failed,,,4632,16,266,574,1425
Failed,,,4348,16,233,395,1067
Failed,,,617,16,338,1145,578
Failed,,,1626,16,74,813,1961
Failed,,,2855,16,499,1563,457
Failed,,,2543,16,157,897,719
Failed,,,1313,16,293,1646,1209
Failed,,,304,16,56,320,317
Failed,,,4036,16,387,1069,1821
Failed,,,4943,16,108,1905,1687
Failed,,,983,16,362,1613,1742
Failed,,,2479,16,97,408,846
Failed,,,3750,16,460,1157,1356
Failed,,,3477,16,109,1490,742
Failed,,,2205,16,465,242,1248
Failed,,,1179,16,196,1786,356
Failed,,,4948,16,372,538,1845
Failed,,,4039,16,155,499,1647
Failed,,,310,16,292,1248,155
Failed,,,1317,16,57,796,1261
Failed,,,2549,16,389,1546,752
Failed,,,2861,16,232,996,14
Failed,,,1629,16,337,1745,1506
Failed,,,622,16,74,291,892
Failed,,,4352,16,500,1040,1401
Failed,,,4635,16,29,1984,1107
Failed,,,757,16,276,448,1784
Failed,,,2072,16,10,1525,678
Failed,,,3342,16,436,776,1187
Failed,,,3346,16,172,1659,1345
Failed,,,2077,16,278,910,856
Failed,,,760,16,8,1111,1747
Failed,,,4531,16,435,362,243
Failed,,,4150,16,93,667,253
Failed,,,419,16,479,1915,1761
Failed,,,1755,16,245,121,655
Failed,,,2984,16,326,1369,1149
Failed,,,2672,16,44,173,1901
Failed,,,1443,16,399,1422,392
Failed,,,106,16,137,622,1007
Failed,,,3838,16,312,1871,513
Failed,,,4844,16,216,1161,995
Failed,,,1174,16,464,656,179
Failed,,,2202,16,197,1326,1285
Failed,,,3470,16,373,77,791
Failed,,,3743,16,192,278,1178
Failed,,,2476,16,361,1027,687
Failed,,,978,16,97,947,1790
Failed,,,4748,16,461,1696,286
Failed,,,3763,16,53,1266,210
Failed,,,30,16,377,18,1718
Failed,,,1509,16,144,1941,822
Failed,,,2738,16,288,692,1316
Failed,,,3050,16,71,1772,1576
Failed,,,1821,16,488,523,69
Failed,,,343,16,220,1443,1455
Failed,,,4074,16,333,195,962
Failed,,,4436,16,178,779,546
Failed,,,867,16,416,735,601
Failed,,,1894,16,182,1285,1985
Failed,,,3164,16,265,36,496
Failed,,,3224,16,5,579,786
Failed,,,1955,16,423,1828,1291
Failed,,,796,16,160,154,189
Failed,,,4564,16,274,1403,1677
Failed,,,4262,16,240,1567,1816
Failed,,,532,16,314,818,323
Failed,,,1710,16,81,1148,1219
Failed,,,2942,16,475,399,709
Failed,,,2629,16,133,1066,462
Failed,,,1398,16,301,316,1955
Failed,,,220,16,32,1641,568
Failed,,,3948,16,395,892,1077
Failed,,,4877,16,116,74,1430
Failed,,,1073,16,354,412,1484
Failed,,,2390,16,120,1617,102
Failed,,,3658,16,452,867,1605
Failed,,,3573,16,148,735,1950
Failed,,,2343,16,285,1984,446
Failed,,,1158,16,48,60,1080
Failed,,,4891,16,380,1309,590
Failed,,,3943,16,101,1723,920
Failed,,,172,16,456,974,1413
Failed,,,1338,16,190,1055,50
Failed,,,2605,16,365,305,1558
Failed,,,2919,16,21,1222,1303
Failed,,,1650,16,407,473,810
Failed,,,484,16,176,1548,1666
Failed,,,4256,16,258,799,158
Failed,,,4577,16,224,229,336
Failed,,,665,16,253,1528,1037
Failed,,,2163,16,17,453,425
Failed,,,3432,16,413,1202,1930
Failed,,,3367,16,86,434,91
Failed,,,2135,16,473,1183,1579
Failed,,,663,16,235,853,946
Failed,,,4394,16,318,1602,1451
Failed,,,4129,16,164,1422,1059
Failed,,,361,16,268,173,549
Failed,,,1852,16,2,1847,1914
Failed,,,3122,16,427,598,420
Failed,,,2811,16,208,1927,657
Failed,,,1539,16,344,679,1167
Failed,,,48,16,114,1349,310
Failed,,,3817,16,445,101,1803
Failed,,,4705,16,37,936,1687
Failed,,,1108,16,441,1322,925
Failed,,,2266,16,205,652,1535
Failed,,,3538,16,350,1900,47
Failed,,,3608,16,59,1503,391
Failed,,,2377,16,384,753,1880
Failed,,,1038,16,152,1204,520
Failed,,,4766,16,297,455,1026
Failed,,,3898,16,201,511,1484
Failed,,,129,16,369,1759,975
Failed,,,1448,16,105,215,1612
Failed,,,2720,16,467,1463,120
Failed,,,3032,16,188,17,865
Failed,,,1762,16,261,1266,1373
Failed,,,442,16,25,716,229
Failed,,,4210,16,419,1965,1721
Failed,,,4455,16,77,1005,1770
Failed,,,846,16,330,1478,1840
Failed,,,2031,16,65,558,698
Failed,,,3260,16,491,1807,1189
Failed,,,3165,16,247,1335,1525
Failed,,,1936,16,321,86,21
Failed,,,932,16,90,1880,1380
Failed,,,4662,16,484,632,891
Failed,,,4321,16,14,342,619
Failed,,,550,16,431,1091,1114
Failed,,,1574,16,167,890,475
Failed,,,2843,16,280,1639,1984
Failed,,,2530,16,125,840,1222
Failed,,,1263,16,449,1589,728
Failed,,,238,16,212,385,1873
Failed,,,4008,16,356,1134,365
Failed,,,4976,16,140,1828,129
Failed,,,977,16,393,1685,199
Failed,,,2448,16,127,359,1340
Failed,,,3679,16,304,1109,835
Failed,,,3502,16,223,1854,901
Failed,,,2233,16,336,605,1394
Failed,,,1229,16,68,1432,7
Failed,,,5000,16,485,183,1515
Failed,,,3994,16,18,846,1993
Failed,,,263,16,413,1595,489
Failed,,,1287,16,177,425,1100
Failed,,,2515,16,252,1175,610
Failed,,,2829,16,94,352,347
Failed,,,1598,16,458,1101,1852
Failed,,,575,16,195,927,749
Failed,,,4307,16,364,1676,1239
Failed,,,4687,16,143,1356,1252
Failed,,,725,16,496,256,281
Failed,,,2064,16,228,1710,1134
Failed,,,3296,16,342,961,628
Failed,,,3320,16,35,1062,1016
Failed,,,2049,16,398,312,506
Failed,,,710,16,130,1731,1894
Failed,,,4479,16,298,982,401
Failed,,,4195,16,206,54,111
Failed,,,466,16,351,1303,1599
Failed,,,1786,16,115,726,988
Failed,,,3017,16,440,1975,1493
Failed,,,2706,16,157,552,1739
Failed,,,1473,16,271,1800,250
Failed,,,153,16,8,220,1352
Failed,,,3883,16,426,1469,847
Failed,,,4791,16,80,1555,646
Failed,,,1243,16,308,580,1633
Failed,,,2248,16,41,1379,781
Failed,,,3478,16,404,130,1270
Failed,,,3693,16,71,883,1464
Failed,,,2423,16,497,1632,956
Failed,,,953,16,235,334,1570
Failed,,,4720,16,340,1083,78
Failed,,,3793,16,182,1886,434
Failed,,,63,16,264,638,1923
Failed,,,1553,16,30,1344,539
Failed,,,2786,16,417,95,1045
Failed,,,3097,16,199,1385,1782
Failed,,,1867,16,375,136,292
Failed,,,376,16,106,1837,1184
Failed,,,4105,16,462,588,679
Failed,,,4408,16,58,378,814
Failed,,,917,16,287,107,759
Failed,,,1921,16,54,1937,1654
Failed,,,3189,16,378,688,147
Failed,,,3275,16,134,208,576
Failed,,,2007,16,309,1457,1070
Failed,,,822,16,47,501,455
Failed,,,4592,16,402,1750,1964
Failed,,,4231,16,119,1212,1544
Failed,,,499,16,452,463,40
Failed,,,1665,16,217,1511,1423
Failed,,,2895,16,355,762,934
Failed,,,2581,16,11,1718,180
Failed,,,1353,16,438,968,1684
Failed,,,187,16,169,1014,793
Failed,,,3918,16,275,264,1282
Failed,,,4905,16,245,709,1210
Failed,,,1023,16,475,806,1155
Failed,,,2362,16,241,1230,259
Failed,,,3633,16,315,481,1753
Failed,,,3523,16,28,115,1659
Failed,,,2291,16,421,1363,167
Failed,,,1132,16,185,658,1312
Failed,,,4862,16,258,1906,803
Failed,,,3973,16,229,1118,692
Failed,,,205,16,343,369,1197
Failed,,,1383,16,76,1667,344
Failed,,,2654,16,494,918,1834
Failed,,,2966,16,149,1624,1087
Failed,,,1695,16,294,874,581
Failed,,,517,16,62,1169,1942
Failed,,,4286,16,387,420,452
Failed,,,4549,16,104,616,57
Failed,,,639,16,389,1127,1323
Failed,,,2110,16,154,832,217
Failed,,,3381,16,291,1581,1709
Failed,,,3417,16,215,789,303
Failed,,,2187,16,359,1538,1812
Failed,,,689,16,122,490,666
Failed,,,4421,16,446,1239,1160
Failed,,,4099,16,42,1793,1333
Failed,,,329,16,405,544,844
Failed,,,1807,16,139,1500,1696
Failed,,,3075,16,307,251,192
Failed,,,2762,16,87,1292,953
Failed,,,1494,16,482,43,1442
Failed,,,15,16,250,1994,82
Failed,,,3787,16,324,745,1586
Failed,,,4734,16,166,284,1920
Failed,,,1133,16,327,1958,716
Failed,,,2319,16,92,7,1823
Failed,,,3588,16,478,1256,314
Failed,,,3634,16,173,1156,222
Failed,,,2405,16,255,406,1730
Failed,,,1088,16,24,1575,874
Failed,,,4819,16,410,826,1367
Failed,,,3853,16,64,147,1127
Failed,,,81,16,490,1396,637
Failed,,,1418,16,226,569,1779
Failed,,,2687,16,331,1818,274
Failed,,,2999,16,51,645,526
Failed,,,1731,16,383,1894,1017
Failed,,,395,16,145,64,382
Failed,,,4164,16,282,1313,1887
Failed,,,4507,16,190,1649,1619
Failed,,,820,16,467,1865,1549
Failed,,,1979,16,203,164,911
Failed,,,3210,16,370,1413,1420
Failed,,,3139,16,111,1947,1866
Failed,,,1908,16,442,698,373
Failed,,,881,16,211,1275,1230
Failed,,,4610,16,347,27,721
Failed,,,4367,16,127,939,774
Failed,,,598,16,303,1689,1279
Failed,,,1605,16,38,270,138
Failed,,,2876,16,394,1019,1626
Failed,,,2563,16,238,446,1387
Failed,,,1293,16,321,1195,882
Failed,,,286,16,83,771,1516
Failed,,,4053,16,470,1520,28
Failed,,,4923,16,3,1449,482
Failed,,,1002,16,279,1033,412
Failed,,,2500,16,15,987,1050
Failed,,,3729,16,433,1737,556
Failed,,,3440,16,161,401,269
Failed,,,2208,16,267,1151,1774
Failed,,,1206,16,4,823,640
Failed,,,4935,16,430,1572,1130
Failed,,,4047,16,84,1393,1362
Failed,,,278,16,471,145,868
Failed,,,1300,16,237,1813,1732
Failed,,,2571,16,319,565,225
Failed,,,2883,16,39,1895,979
Failed,,,1613,16,394,646,1472
Failed,,,591,16,126,1320,117
Failed,,,4359,16,302,71,1624
Failed,,,4623,16,210,907,1884
Failed,,,775,16,366,900,111
Failed,,,2092,16,100,1074,1475
Failed,,,3322,16,455,325,982
Failed,,,3333,16,98,701,1629
Failed,,,2104,16,454,1950,141
Failed,,,763,16,191,31,1274
Failed,,,4494,16,367,1280,769
Failed,,,4172,16,147,1693,724
Failed,,,401,16,283,944,1234
Failed,,,1723,16,50,1022,369
Failed,,,2992,16,381,272,1862
Failed,,,2679,16,227,1188,1125
Failed,,,1411,16,332,439,615
Failed,,,89,16,64,1519,1972
Failed,,,3860,16,489,770,479
Failed,,,4808,16,22,200,32
Failed,,,1194,16,428,201,1975
Failed,,,2220,16,162,1781,611
Failed,,,3452,16,267,532,1120
Failed,,,3717,16,15,1364,1828
Failed,,,2488,16,434,115,339
Failed,,,1014,16,165,1913,1200
Failed,,,4746,16,279,664,694
Failed,,,3779,16,250,376,798
Failed,,,9,16,323,1125,1307
Failed,,,1502,16,88,919,170
Failed,,,2769,16,482,1668,1662
Failed,,,3083,16,138,869,1418
Failed,,,1813,16,305,1619,909
Failed,,,321,16,43,417,1554
Failed,,,4092,16,406,1166,62
Failed,,,4433,16,123,1862,450
Failed,,,893,16,347,1656,379
Failed,,,1895,16,111,326,1022
Failed,,,3128,16,444,1075,532
Failed,,,3223,16,203,1531,196
Failed,,,1991,16,371,782,1699
Failed,,,808,16,103,1238,839
Failed,,,4538,16,466,489,1329
Failed,,,4293,16,62,543,1163
Failed,,,525,16,386,1792,669
Failed,,,1689,16,151,244,1807
Failed,,,2958,16,295,1493,298
Failed,,,2647,16,75,46,561
Failed,,,1375,16,493,1295,1055
Failed,,,212,16,231,750,408
Failed,,,3981,16,344,1998,1917
Failed,,,4849,16,185,1038,1591
Failed,,,1075,16,410,1448,1521
Failed,,,2417,16,174,525,879
Failed,,,3646,16,256,1774,1384
Failed,,,3575,16,91,1625,1040
Failed,,,2307,16,478,876,534
Failed,,,1146,16,246,1082,1926
Failed,,,4917,16,328,333,437
Failed,,,3912,16,170,637,72
Failed,,,179,16,275,1885,1565
Failed,,,1359,16,11,88,958
Failed,,,2589,16,436,1337,1467
Failed,,,2901,16,219,139,1706
Failed,,,1672,16,355,1388,214
Failed,,,492,16,118,593,1328
Failed,,,4223,16,450,1842,819
Failed,,,4605,16,46,1132,676
Failed,,,702,16,448,613,1939
Failed,,,2175,16,213,1408,586
Failed,,,3404,16,359,159,1092
Failed,,,3393,16,153,1458,937
Failed,,,2123,16,290,209,1426
Failed,,,627,16,58,1757,36
Failed,,,4395,16,391,508,1539
Failed,,,4113,16,108,470,1967
Failed,,,383,16,463,1219,458
Failed,,,1859,16,199,763,1066
Failed,,,3091,16,374,1512,572
Failed,,,2778,16,32,963,319
Failed,,,1547,16,418,1713,1827
Failed,,,71,16,181,261,713
Failed,,,3799,16,262,1011,1207
Failed,,,4708,16,233,1955,1286
Failed,,,1121,16,260,289,87
Failed,,,2303,16,26,1740,1439
Failed,,,3535,16,421,990,949
Failed,,,3621,16,242,608,604
Failed,,,2349,16,317,1856,1095
Failed,,,1035,16,79,188,491
Failed,,,4804,16,474,1436,1996
Failed,,,3875,16,7,1600,1510
Failed,,,147,16,425,850,2
Failed,,,1481,16,159,1178,1397
Failed,,,2712,16,271,428,904
Failed,,,3025,16,115,1094,144
Failed,,,1793,16,438,345,1652
Failed,,,458,16,207,1675,764
Failed,,,4189,16,351,926,1257
Failed,,,4491,16,130,106,1236
Failed,,,834,16,402,382,1182
Failed,,,1994,16,135,1584,297
Failed,,,3263,16,311,834,1787
Failed,,,3202,16,55,307,1497
Failed,,,1933,16,379,1057,992
Failed,,,904,16,142,979,1594
Failed,,,4675,16,286,1728,106
Failed,,,4313,16,194,1300,404
Failed,,,582,16,362,51,1897
Failed,,,1592,16,96,1970,501
Failed,,,2821,16,459,721,1011
Failed,,,2509,16,177,1801,1757
Failed,,,1279,16,251,553,264
Failed,,,269,16,20,1476,1152
Failed,,,4002,16,414,227,643
Failed,,,4987,16,68,813,852
Failed,,,940,16,339,707,797
Failed,,,2435,16,72,1251,1681
Failed,,,3707,16,498,3,177
Failed,,,3489,16,41,756,123
Failed,,,2261,16,403,1506,1615
Failed,,,1232,16,141,460,970
Failed,,,4963,16,308,1209,1479
Failed,,,4017,16,213,1764,1029
Failed,,,245,16,358,516,523
Failed,,,1255,16,124,1466,1876
Failed,,,2523,16,449,217,386
Failed,,,2835,16,167,1259,633
Failed,,,1567,16,282,10,1139
Failed,,,558,16,12,1964,278
Failed,,,4328,16,431,715,1767
Failed,,,4651,16,89,255,1725
Failed,,,723,16,299,1355,746
Failed,,,2038,16,34,681,1857
Failed,,,3307,16,398,1930,352
Failed,,,3283,16,228,81,1979
Failed,,,2052,16,341,1330,470
Failed,,,737,16,78,629,1116
Failed,,,4466,16,496,1877,622
Failed,,,4203,16,25,1088,886
Failed,,,434,16,420,339,1375
Failed,,,1769,16,186,1634,24
Failed,,,3040,16,261,885,1527
Failed,,,2727,16,105,1590,1267
Failed,,,1456,16,469,841,778
Failed,,,122,16,200,1141,1638
Failed,,,3890,16,368,391,134
Failed,,,4779,16,151,586,362
Failed,,,1217,16,486,1562,1357
Failed,,,2247,16,222,482,247
Failed,,,3514,16,335,1231,1735
Failed,,,3692,16,129,1977,1561
Failed,,,2459,16,305,728,53
Failed,,,964,16,36,1308,1409
Failed,,,4694,16,391,59,915
Failed,,,3824,16,112,973,593
Failed,,,57,16,444,1722,1083
Failed,,,1532,16,209,298,441
Failed,,,2802,16,346,1048,1946
Failed,,,3115,16,1,475,1193
Failed,,,1844,16,427,1225,703
Failed,,,368,16,164,804,1837
Failed,,,4137,16,270,1553,332
Failed,,,4381,16,236,1483,163
Failed,,,919,16,483,1004,233
Failed,,,1948,16,248,954,1370
Failed,,,3178,16,322,1703,862
Failed,,,3249,16,67,1184,415
Failed,,,2019,16,492,435,1908
Failed,,,858,16,224,1609,552
Failed,,,4590,16,329,860,1062
Failed,,,4247,16,174,180,1445
Failed,,,478,16,257,1429,941
Failed,,,1658,16,21,599,1582
Failed,,,2926,16,408,1848,94
Failed,,,2614,16,188,674,832
Failed,,,1345,16,365,1923,1337
Failed,,,164,16,101,98,204
Failed,,,3936,16,458,1346,1693
Failed,,,4902,16,49,1682,1800
Failed,,,1049,16,296,1835,1871
Failed,,,2364,16,61,131,733
Failed,,,3597,16,385,1380,1227
Failed,,,3550,16,205,1028,1319
Failed,,,2279,16,348,279,826
Failed,,,1096,16,118,1703,1713
Failed,,,4864,16,441,953,205
Failed,,,3956,16,33,24,289
Failed,,,227,16,397,1273,1794
Failed,,,1390,16,132,693,683
Failed,,,2622,16,300,1942,1173
Failed,,,2934,16,82,518,1935
Failed,,,1703,16,477,1767,430
Failed,,,540,16,239,192,1033
Failed,,,4269,16,314,1440,543
Failed,,,4552,16,160,1525,967
Failed,,,652,16,318,234,1671
Failed,,,2147,16,85,1809,807
Failed,,,3378,16,472,561,1300
Failed,,,3419,16,17,1821,704
Failed,,,2151,16,411,572,1214
Failed,,,678,16,180,1402,326
Failed,,,4448,16,254,153,1819
Failed,,,4067,16,221,817,1672
Failed,,,335,16,334,1566,184
Failed,,,1828,16,69,392,1293
Failed,,,3058,16,488,1141,788
Failed,,,2745,16,144,319,44
Failed,,,1516,16,289,1069,1533
Failed,,,23,16,52,897,930
Failed,,,3755,16,376,1646,1435
Failed,,,4761,16,97,1327,1075
Failed,,,1171,16,381,933,307
Failed,,,2332,16,148,1104,1172
Failed,,,3560,16,284,354,662
Failed,,,3671,16,121,237,755
Failed,,,2402,16,453,1486,1264
Failed,,,1060,16,216,535,151
Failed,,,4832,16,352,1784,1643
Failed,,,3845,16,136,1245,1848
Failed,,,114,16,312,496,359
Failed,,,1436,16,45,1541,1243
Failed,,,2664,16,401,792,737
Failed,,,2978,16,243,1746,500
Failed,,,1748,16,325,997,1989
Failed,,,426,16,94,1047,598
Failed,,,4158,16,481,298,1104
Failed,,,4518,16,10,742,1405
Failed,,,783,16,272,776,1460
Failed,,,1966,16,6,1197,65
Failed,,,3237,16,423,448,1573
Failed,,,3152,16,184,913,1144
Failed,,,1881,16,265,1662,650
Failed,,,878,16,29,367,1764
Failed,,,4648,16,415,1116,255
Failed,,,4344,16,73,1920,238
Failed,,,615,16,499,671,1742
Failed,,,1637,16,232,1372,859
Failed,,,2868,16,338,124,1348
Failed,,,2556,16,55,1415,1603
Failed,,,1324,16,388,166,99
Failed,,,302,16,156,1870,1490
Failed,,,4032,16,293,621,1000
Failed,,,4959,16,198,411,510
Failed,,,989,16,460,78,565
Failed,,,2463,16,193,1903,1960
Failed,,,3732,16,361,654,467
Failed,,,3465,16,57,219,1241
Failed,,,2198,16,388,1468,747
Failed,,,1188,16,156,513,1854
Failed,,,4958,16,292,1762,345
Failed,,,4031,16,196,1208,149
Failed,,,299,16,373,459,1653
Failed,,,1328,16,109,1508,761
Failed,,,2557,16,465,758,1251
Failed,,,2870,16,182,1705,1513
Failed,,,1641,16,265,956,9
Failed,,,612,16,29,1002,1392
Failed,,,4343,16,416,253,903
Failed,,,4646,16,75,713,607
Failed,,,749,16,435,1991,897
Failed,,,2090,16,171,37,1503
Failed,,,3358,16,276,1286,11
Failed,,,3356,16,244,887,845
Failed,,,2087,16,326,1637,1354
Failed,,,752,16,93,338,248
Failed,,,4520,16,479,1087,1740
Failed,,,4159,16,9,1875,1750
Failed,,,429,16,435,626,261
Failed,,,1744,16,172,1331,1153
Failed,,,2976,16,278,82,647
Failed,,,2663,16,120,1382,403
Failed,,,1432,16,452,133,1892
Failed,,,117,16,217,1833,508
Failed,,,3846,16,354,584,1014
Failed,,,4833,16,137,390,1496
Failed,,,1192,16,373,1160,1004
Failed,,,2194,16,109,860,397
Failed,,,3464,16,464,1610,1906
Failed,,,3736,16,144,1049,677
Failed,,,2464,16,288,300,1187
Failed,,,989,16,53,1720,291
Failed,,,4757,16,377,971,1784
Failed,,,3751,16,97,58,1707
Failed,,,22,16,461,1306,219
Failed,,,1517,16,192,730,1321
Failed,,,2749,16,360,1979,816
Failed,,,3062,16,18,563,79
Failed,,,1830,16,412,1812,1567
Failed,,,334,16,179,233,957
Failed,,,4064,16,253,1481,1462
Failed,,,4444,16,220,1551,1047
Failed,,,875,16,500,1962,1102
Failed,,,1884,16,232,12,486
Failed,,,3153,16,336,1261,1995
Failed,,,3234,16,81,1850,1284
Failed,,,1965,16,475,601,790
Failed,,,785,16,240,1427,1686
Failed,,,4556,16,314,179,178
Failed,,,4272,16,160,858,316
Failed,,,541,16,274,1607,1821
Failed,,,1702,16,4,437,718
Failed,,,2931,16,423,1186,1208
Failed,,,2619,16,205,356,1962
Failed,,,1389,16,350,1106,457
Failed,,,228,16,116,930,1069
Failed,,,3960,16,441,1680,578
Failed,,,4868,16,33,1345,932
Failed,,,1064,16,312,1139,987
Failed,,,2398,16,44,843,1601
Failed,,,3670,16,399,1592,109
Failed,,,3564,16,190,1944,451
Failed,,,2333,16,365,695,1944
Failed,,,1170,16,101,1271,579
Failed,,,4898,16,456,22,1089
Failed,,,3932,16,48,952,1419
Failed,,,163,16,380,1701,914
Failed,,,1346,16,148,281,1547
Failed,,,2618,16,286,1030,59
Failed,,,2929,16,65,450,805
Failed,,,1659,16,492,1199,1310
Failed,,,476,16,224,775,169
Failed,,,4244,16,330,1524,1657
Failed,,,4586,16,176,1438,1835
Failed,,,676,16,333,802,537
Failed,,,2152,16,71,1227,1925
Failed,,,3422,16,488,477,432
Failed,,,3375,16,2,1143,1588
Failed,,,2146,16,428,394,80
Failed,,,654,16,163,1564,1444
Failed,,,4384,16,268,815,950
Failed,,,4141,16,235,151,558
Failed,,,370,16,318,1400,1048
Failed,,,1843,16,86,574,413
Failed,,,3112,16,473,1823,1918
Failed,,,2798,16,128,656,1158
Failed,,,1531,16,304,1905,668
Failed,,,58,16,37,76,1810
Failed,,,3828,16,393,1325,305
Failed,,,4698,16,113,1645,191
Failed,,,1097,16,395,96,1425
Failed,,,2278,16,133,1925,39
Failed,,,3546,16,300,676,1546
Failed,,,3598,16,105,793,1889
Failed,,,2368,16,468,1543,380
Failed,,,1045,16,201,493,1019
Failed,,,4778,16,369,1242,525
Failed,,,3889,16,152,1782,984
Failed,,,118,16,297,533,1473
Failed,,,1460,16,59,1488,114
Failed,,,2728,16,384,239,1618
Failed,,,3041,16,228,1288,1365
Failed,,,1772,16,342,39,875
Failed,,,431,16,77,1989,1728
Failed,,,4202,16,495,740,224
Failed,,,4465,16,25,296,272
Failed,,,856,16,257,189,342
Failed,,,2020,16,21,1768,1199
Failed,,,3252,16,407,520,689
Failed,,,3176,16,167,126,26
Failed,,,1944,16,280,1375,1518
Failed,,,922,16,14,670,880
Failed,,,4653,16,431,1918,1389
Failed,,,4330,16,89,1114,1118
Failed,,,562,16,485,365,612
Failed,,,1564,16,247,1664,1973
Failed,,,2834,16,322,914,483
Failed,,,2522,16,41,1611,723
Failed,,,1251,16,405,862,1229
Failed,,,249,16,139,1158,375
Failed,,,4018,16,308,409,1865
Failed,,,4964,16,212,620,1628
Failed,,,965,16,445,896,1698
Failed,,,2458,16,208,1071,842
Failed,,,3688,16,345,321,1336
Failed,,,3513,16,178,567,1399
Failed,,,2243,16,252,1816,894
Failed,,,1221,16,18,143,1504
Failed,,,4988,16,413,1392,16
Failed,,,4003,16,67,1570,493
Failed,,,273,16,485,821,1987
Failed,,,1275,16,223,1152,599
Failed,,,2508,16,336,403,1108
Failed,,,2819,16,54,1077,1847
Failed,,,1589,16,378,327,354
Failed,,,586,16,143,1654,1250
Failed,,,4315,16,287,905,740
Failed,,,4677,16,195,69,754
Failed,,,734,16,419,1045,1781
Failed,,,2056,16,188,999,635
Failed,,,3285,16,262,1748,1129
Failed,,,3309,16,115,274,515
Failed,,,2041,16,440,1024,1005
Failed,,,719,16,206,942,394
Failed,,,4489,16,351,1691,1899
Failed,,,4187,16,130,1278,1608
Failed,,,455,16,297,30,100
Failed,,,1796,16,35,1952,1487
Failed,,,3026,16,398,703,994
Failed,,,2713,16,242,1776,241
Failed,,,1485,16,315,527,1749
Failed,,,143,16,81,1447,854
Failed,,,3874,16,474,198,1347
Failed,,,4803,16,8,768,1147
Failed,,,1236,16,356,1868,136
Failed,,,2257,16,125,168,1281
Failed,,,3488,16,449,1417,772
Failed,,,3703,16,30,1670,964
Failed,,,2434,16,417,921,1453
Failed,,,940,16,181,1123,70
Failed,,,4712,16,264,374,1574
Failed,,,3803,16,235,662,1932
Failed,,,72,16,340,1911,423
Failed,,,1546,16,72,117,1038
Failed,,,2774,16,497,1366,544
Failed,,,3088,16,155,161,284
Failed,,,1857,16,291,1409,1793
Failed,,,384,16,58,611,686
Failed,,,4116,16,389,1860,1180
Failed,,,4399,16,106,1165,1314
Failed,,,908,16,363,1318,1259
Failed,,,1930,16,95,648,157
Failed,,,3201,16,458,1897,1646
Failed,,,3267,16,218,1495,1076
Failed,,,1995,16,355,246,570
Failed,,,832,16,119,1790,1954
Failed,,,4601,16,451,541,464
Failed,,,4220,16,47,487,45
Failed,,,491,16,402,1236,1537
Failed,,,1674,16,134,784,923
Failed,,,2905,16,310,1534,1432
Failed,,,2593,16,92,993,1679
Failed,,,1360,16,478,1742,186
Failed,,,178,16,245,287,1292
Failed,,,3908,16,327,1036,783
