Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,2926,5,345,1737,1598
Failed,,,4989,52,165,823,1357
Failed,,,890,24,441,1191,756
Failed,,,332,43,305,1394,609
Failed,,,3791,13,91,526,1004
Failed,,,3296,34,396,1908,1763
Failed,,,2390,9,249,43,351
Failed,,,2462,40,111,904,1221
Failed,,,3377,16,277,1020,634
Failed,,,3874,36,206,418,375
Failed,,,403,6,431,1536,1980
Failed,,,565,4,313,1127,395
Failed,,,657,36,426,1455,245
Failed,,,4907,4,39,247,229
Failed,,,2844,52,484,1316,970
Failed,,,1319,25,130,701,1386
Failed,,,1823,39,461,20,550
Failed,,,2806,11,185,1903,1087
Failed,,,4474,45,365,537,1828
Failed,,,1092,18,31,1418,309
Failed,,,207,47,230,1246,81
Failed,,,4228,23,377,865,1556
Failed,,,3493,30,71,1701,1297
Failed,,,1880,0,285,317,839
Failed,,,2072,28,158,1284,1901
Failed,,,3613,1,449,667,485
Failed,,,4108,49,4,1768,744
Failed,,,175,17,393,560,729
Failed,,,1046,49,350,856,879
Failed,,,4671,17,242,1564,891
Failed,,,2609,37,312,995,150
Failed,,,1707,12,84,1113,1737
Failed,,,1433,53,257,1666,324
Failed,,,3042,24,107,285,1781
Failed,,,4709,31,411,1151,1041
Failed,,,704,6,203,768,565
Failed,,,597,35,58,566,793
Failed,,,3993,8,330,1449,1313
Failed,,,3258,42,150,113,1571
Failed,,,2269,14,487,1994,34
Failed,,,2311,51,135,308,651
Failed,,,3217,25,471,1675,1235
Failed,,,4024,32,43,761,1992
Failed,,,3759,51,289,1213,1683
Failed,,,364,26,75,831,211
Failed,,,937,41,180,504,436
Failed,,,4755,7,219,590,1642
Failed,,,3006,40,272,1971,1399
Failed,,,1469,16,123,104,988
Failed,,,1661,29,296,675,1073
Failed,,,2655,0,68,1307,533
Failed,,,4635,47,387,128,289
Failed,,,1244,23,227,1761,1816
Failed,,,56,44,20,1589,1541
Failed,,,3645,38,174,1104,821
Failed,,,2040,11,464,973,1284
Failed,,,1921,37,87,1879,472
Failed,,,3452,13,301,13,1883
Failed,,,4261,46,245,1427,1127
Failed,,,2113,45,333,84,164
Failed,,,3726,18,63,1964,1700
Failed,,,4149,38,491,598,1443
Failed,,,128,12,155,1482,920
Failed,,,1171,27,104,1185,695
Failed,,,4520,21,14,1224,1477
Failed,,,2769,27,446,342,1719
Failed,,,1272,42,500,1013,1800
Failed,,,2890,14,145,880,337
Failed,,,4871,34,342,1559,580
Failed,,,854,9,54,427,1057
Failed,,,445,30,190,225,1332
Failed,,,3832,6,416,1856,805
Failed,,,2431,24,262,1341,1588
Failed,,,2348,33,381,1730,968
Failed,,,3338,4,233,347,1427
Failed,,,3144,31,356,1255,365
Failed,,,2229,5,8,637,1780
Failed,,,2246,31,234,1934,1195
Failed,,,3127,5,380,52,660
Failed,,,3960,52,76,1387,417
Failed,,,475,25,288,506,1938
Failed,,,726,43,457,833,1665
Failed,,,4942,15,457,1386,1958
Failed,,,2963,35,26,50,1216
Failed,,,1354,8,362,1932,679
Failed,,,1786,48,34,1346,1264
Failed,,,2688,22,323,730,849
Failed,,,974,1,481,214,1507
Failed,,,248,39,281,385,1857
Failed,,,3534,44,436,933,513
Failed,,,1993,20,210,1050,1101
Failed,,,3714,45,211,732,1276
Failed,,,2126,18,435,1348,861
Failed,,,2010,44,62,254,1923
Failed,,,3517,19,334,1635,463
Failed,,,4349,39,154,799,706
Failed,,,241,10,492,1183,1181
Failed,,,962,29,254,1480,1454
Failed,,,4554,3,253,801,1168
Failed,,,2573,50,200,1637,1911
Failed,,,1589,20,407,256,452
Failed,,,1552,33,239,966,1616
Failed,,,3077,9,399,1084,28
Failed,,,4828,43,80,482,771
Failed,,,738,13,308,1598,1373
Failed,,,483,52,452,1801,1023
Failed,,,3953,25,162,186,622
Failed,,,3762,26,453,480,1354
Failed,,,3326,32,7,1082,1597
Failed,,,2360,4,357,964,9
Failed,,,2433,53,472,106,1387
Failed,,,3406,24,134,1973,976
Failed,,,3844,30,314,592,233
Failed,,,433,6,42,1457,1630
Failed,,,847,34,218,1129,1981
Failed,,,3075,33,360,349,948
Failed,,,1554,10,27,1732,1408
Failed,,,1597,50,322,1052,524
Failed,,,2566,20,35,935,1113
Failed,,,4571,27,480,1505,1869
Failed,,,1154,3,127,387,267
Failed,,,126,38,115,216,118
Failed,,,4152,12,281,1833,1518
Failed,,,4278,17,19,130,1835
Failed,,,3444,37,464,1309,1092
Failed,,,1929,13,173,677,553
Failed,,,2043,38,300,1706,1740
Failed,,,3643,11,88,340,155
Failed,,,4079,45,392,1222,898
Failed,,,44,19,246,854,1496
Failed,,,1237,47,16,558,1145
Failed,,,4451,1,103,596,932
Failed,,,2686,48,408,1963,176
Failed,,,1789,22,198,82,1711
Failed,,,1361,35,400,635,346
Failed,,,2955,8,238,1253,1760
Failed,,,4959,41,308,184,1003
Failed,,,920,15,79,1799,602
Failed,,,361,50,162,1596,751
Failed,,,4041,5,191,1557,1046
Failed,,,3209,51,261,878,1788
Failed,,,2318,25,95,1011,325
Failed,,,2281,42,276,699,988
Failed,,,3246,14,112,1314,1406
Failed,,,3995,35,431,245,1647
Failed,,,595,8,207,1863,248
Failed,,,686,31,39,1534,396
Failed,,,4878,9,428,763,382
Failed,,,2873,42,122,1677,639
Failed,,,1289,14,273,310,1224
Failed,,,1872,27,68,975,840
Failed,,,2757,2,297,1106,1304
Failed,,,4523,49,226,458,1561
Failed,,,1044,21,388,1591,84
Failed,,,158,46,369,1763,310
Failed,,,8,49,376,1416,1817
Failed,,,4116,21,231,535,296
Failed,,,3596,28,284,1901,538
Failed,,,2090,2,73,18,1076
Failed,,,3481,0,157,997,1724
Failed,,,4231,47,354,1566,1483
Failed,,,205,23,3,451,880
Failed,,,1075,45,241,154,732
Failed,,,4642,23,349,1425,749
Failed,,,2638,29,169,11,492
Failed,,,1678,0,445,1877,1902
Failed,,,1481,40,146,1339,37
Failed,,,2993,16,499,706,1576
Failed,,,4758,36,54,1854,1319
Failed,,,654,7,341,223,794
Failed,,,548,32,415,425,568
Failed,,,805,4,412,568,1332
Failed,,,396,37,330,770,1060
Failed,,,3881,6,57,1153,585
Failed,,,3360,41,489,287,344
Failed,,,2479,16,149,1668,1801
Failed,,,2397,34,22,1276,673
Failed,,,3289,9,373,644,1215
Failed,,,3808,43,177,1792,1955
Failed,,,315,13,469,159,431
Failed,,,888,52,293,487,204
Failed,,,4726,5,325,416,1999
Failed,,,3035,53,131,1018,1240
Failed,,,1440,23,483,902,654
Failed,,,1710,37,186,315,1285
Failed,,,2607,12,460,1699,828
Failed,,,1195,17,364,1244,1544
Failed,,,1004,12,118,792,1853
Failed,,,277,27,137,621,1501
Failed,,,4312,2,477,1487,105
Failed,,,3564,50,46,73,846
Failed,,,1964,20,319,1940,1259
Failed,,,2162,48,195,911,447
Failed,,,3678,22,419,1045,1908
Failed,,,4198,29,100,396,1167
Failed,,,79,0,264,1527,688
Failed,,,1123,40,495,1824,915
Failed,,,4491,18,404,1770,1132
Failed,,,2799,39,83,669,1890
Failed,,,1830,11,313,1286,473
Failed,,,1321,52,106,1996,1591
Failed,,,2841,25,258,115,53
Failed,,,4920,32,202,1451,812
Failed,,,4799,51,440,528,621
Failed,,,767,26,166,1396,1017
Failed,,,512,41,92,1193,1368
Failed,,,3923,15,303,824,769
Failed,,,3173,36,250,1739,27
Failed,,,2200,7,395,373,1609
Failed,,,2226,48,86,1514,235
Failed,,,3186,21,310,383,1652
Failed,,,3940,28,240,1062,1393
Failed,,,535,2,405,928,993
Failed,,,746,37,354,726,641
Failed,,,4991,24,63,1620,1682
Failed,,,2914,32,385,941,1424
Failed,,,1402,5,222,1073,963
Failed,,,1758,46,424,1644,1094
Failed,,,2717,18,214,277,512
Failed,,,1616,30,485,1382,1531
Failed,,,4589,53,331,1928,815
Failed,,,1097,24,57,63,1290
Failed,,,106,42,202,359,1063
Failed,,,4210,15,413,1725,543
Failed,,,3695,34,110,843,284
Failed,,,2183,8,255,1210,1822
Failed,,,1991,36,132,172,885
Failed,,,3575,7,483,1806,1471
Failed,,,4330,40,36,627,1729
Failed,,,298,16,328,1258,126
Failed,,,981,51,434,1086,478
Failed,,,4602,10,143,194,1440
Failed,,,2524,44,337,1372,1699
Failed,,,1522,33,344,45,1775
Failed,,,3107,3,12,1910,362
Failed,,,1731,4,112,470,719
Failed,,,1381,44,284,807,1337
Failed,,,2896,19,73,1172,799
Failed,,,860,11,227,1626,1579
Failed,,,342,29,28,1954,1806
Failed,,,3821,0,368,87,331
Failed,,,3305,47,186,1469,590
Failed,,,2420,23,459,603,1047
Failed,,,2491,27,340,469,426
Failed,,,3388,3,48,1584,1968
Failed,,,3902,49,494,983,1210
Failed,,,414,21,143,1101,685
Failed,,,789,45,101,1304,958
Failed,,,4781,13,2,1359,1245
Failed,,,3095,46,446,211,1986
Failed,,,1495,17,160,1842,400
Failed,,,2815,38,192,1756,1677
Failed,,,1308,12,422,140,217
Failed,,,1812,52,247,584,1848
Failed,,,2777,24,399,1468,266
Failed,,,4464,31,92,102,507
Failed,,,1063,5,303,1982,1107
Failed,,,218,34,440,1685,1255
Failed,,,4257,9,167,305,859
Failed,,,3503,43,348,1141,100
Failed,,,1909,14,8,757,1513
Failed,,,2102,41,386,1845,701
Failed,,,3623,15,221,227,1162
Failed,,,4138,35,290,1329,1921
Failed,,,24,8,66,713,442
Failed,,,4392,26,204,955,1877
Failed,,,2705,32,275,1603,1137
Failed,,,4882,24,372,215,1911
Failed,,,2877,30,178,1347,1170
Failed,,,1283,6,468,729,694
Failed,,,1868,46,138,51,1375
Failed,,,2763,17,476,1932,770
Failed,,,1040,13,318,1386,1616
Failed,,,162,28,423,1215,1780
Failed,,,4272,2,215,831,364
Failed,,,3438,49,269,1728,623
Failed,,,1932,21,119,347,1022
Failed,,,2047,47,496,1255,209
Failed,,,3637,23,142,639,1685
Failed,,,4073,29,338,1802,1426
Failed,,,48,0,50,184,968
Failed,,,1233,38,194,482,679
Failed,,,4897,18,264,686,1437
Failed,,,1017,35,77,296,1708
Failed,,,4662,3,466,1000,1694
Failed,,,2579,50,22,431,1452
Failed,,,1698,26,374,1548,910
Failed,,,1424,39,45,1227,1029
Failed,,,3012,10,319,845,616
Failed,,,674,20,473,329,1770
Failed,,,606,48,266,1,1622
Failed,,,4023,22,121,1884,22
Failed,,,3268,28,424,548,781
Failed,,,2299,1,213,1430,1363
Failed,,,2340,38,409,868,1949
Failed,,,3226,12,197,1236,414
Failed,,,4054,46,251,322,671
Failed,,,575,17,105,1687,1192
Failed,,,627,50,156,1891,1418
Failed,,,907,28,394,65,1227
Failed,,,4746,20,489,26,944
Failed,,,2976,27,60,1407,202
Failed,,,1460,2,335,539,1662
Failed,,,1652,43,5,236,278
Failed,,,2625,13,359,1867,1866
Failed,,,4625,34,164,688,1124
Failed,,,1214,9,451,1322,521
Failed,,,65,31,306,1025,872
Failed,,,4097,5,82,891,1273
Failed,,,3655,53,402,1540,1529
Failed,,,2070,24,236,408,115
Failed,,,1950,51,363,1444,1177
Failed,,,3462,26,25,578,717
Failed,,,4289,33,455,1991,460
Failed,,,186,3,183,124,1934
Failed,,,1143,41,316,1749,1891
Failed,,,4510,7,287,1663,186
Failed,,,2741,41,232,781,930
Failed,,,1849,15,383,1147,1465
Failed,,,1262,29,208,1577,600
Failed,,,2862,1,437,444,1014
Failed,,,4861,48,117,1123,1757
Failed,,,825,21,279,991,357
Failed,,,456,44,478,664,6
Failed,,,3861,19,128,1296,1608
Failed,,,3419,40,324,147,1351
Failed,,,2459,10,33,1780,762
Failed,,,2378,47,171,1165,1633
Failed,,,3347,16,443,782,223
Failed,,,3789,37,13,1648,979
Failed,,,373,12,351,267,1376
Failed,,,707,47,336,1313,258
Failed,,,4933,1,243,1946,628
Failed,,,2933,49,299,610,385
Failed,,,1344,21,89,1493,1970
Failed,,,1777,35,259,1781,87
Failed,,,2659,8,97,166,1550
Failed,,,4429,42,418,1267,1307
Failed,,,944,14,189,650,829
Failed,,,257,53,52,946,556
Failed,,,4371,23,343,1063,1081
Failed,,,3543,30,148,494,1838
Failed,,,2023,6,498,1610,299
Failed,,,2142,32,125,523,1486
Failed,,,3737,4,271,1404,901
Failed,,,4178,51,217,38,144
Failed,,,138,25,429,1921,1743
Failed,,,942,35,382,999,623
Failed,,,4543,16,41,366,495
Failed,,,2544,36,470,1202,738
Failed,,,1579,7,137,820,1148
Failed,,,1541,48,462,405,783
Failed,,,3048,22,175,1523,1322
Failed,,,4818,30,371,921,1565
Failed,,,710,0,17,1037,40
Failed,,,493,39,224,1366,314
Failed,,,3982,11,390,750,1791
Failed,,,3155,45,70,1819,1035
Failed,,,2258,18,294,202,571
Failed,,,2266,39,105,414,851
Failed,,,3147,11,252,1532,1262
Failed,,,3980,45,197,900,1505
Failed,,,495,18,410,1016,108
Failed,,,453,10,172,939,292
Failed,,,4821,22,60,697,1855
Failed,,,3055,30,490,1861,1099
Failed,,,1535,0,156,243,515
Failed,,,1577,41,451,533,1429
Failed,,,2546,16,163,1415,966
Failed,,,4551,36,359,16,209
Failed,,,1135,7,5,1899,1686
Failed,,,145,32,235,1697,1960
Failed,,,4171,4,402,313,434
Failed,,,3734,52,81,1242,677
Failed,,,2145,25,306,861,1217
Failed,,,2030,53,183,1772,31
Failed,,,3537,23,454,156,1614
Failed,,,4368,30,25,1288,1371
Failed,,,260,6,363,670,773
Failed,,,3662,5,216,1826,1798
Failed,,,4099,53,271,741,1055
Failed,,,63,24,124,1374,582
Failed,,,1217,43,136,1047,807
Failed,,,4431,8,232,1117,1021
Failed,,,2666,42,287,453,1778
Failed,,,1341,28,279,1155,1701
Failed,,,4940,49,437,1670,918
Failed,,,900,21,209,289,1445
Failed,,,381,47,33,117,1170
Failed,,,3782,17,323,1998,693
Failed,,,3345,37,129,569,450
Failed,,,2380,13,478,1452,1913
Failed,,,2453,44,351,1618,534
Failed,,,3426,19,13,485,1071
Failed,,,3864,40,443,1071,1814
Failed,,,3229,46,391,1398,134
Failed,,,2337,17,224,530,1722
Failed,,,2300,48,407,1217,1089
Failed,,,3266,22,239,835,548
Failed,,,614,1,85,351,1830
Failed,,,667,39,159,54,1558
Failed,,,4859,1,298,1274,1539
Failed,,,2854,48,244,157,1282
Failed,,,1270,22,394,1790,823
Failed,,,1852,35,189,1485,1238
Failed,,,2738,7,417,619,649
Failed,,,1024,15,259,71,1994
Failed,,,178,51,497,275,1644
Failed,,,3464,33,343,790,986
Failed,,,1948,3,53,1157,1401
Failed,,,2063,31,429,196,339
Failed,,,27,41,256,937,231
Failed,,,4135,15,108,1054,1625
Failed,,,3616,35,414,389,1384
Failed,,,2109,8,200,1507,971
Failed,,,1912,34,327,595,1784
Failed,,,4251,43,481,80,563
Failed,,,224,14,133,1961,1043
Failed,,,1055,52,114,1633,1314
Failed,,,4622,13,470,913,1330
Failed,,,2619,34,40,1529,1586
Failed,,,1462,50,17,826,1885
Failed,,,2974,20,371,1195,470
Failed,,,4739,27,175,375,727
Failed,,,635,2,463,1740,1128
Failed,,,568,38,295,1912,1478
Failed,,,4061,12,70,47,877
Failed,,,416,27,458,1251,893
Failed,,,3900,3,188,633,1494
Failed,,,3380,49,366,1797,1735
Failed,,,2499,20,29,182,152
Failed,,,2417,29,145,765,1280
Failed,,,3308,0,493,1131,864
Failed,,,3828,47,49,311,123
Failed,,,335,23,339,1679,1522
Failed,,,868,44,421,1976,1874
Failed,,,4707,10,448,1936,79
Failed,,,3015,44,1,508,837
Failed,,,1421,20,356,1389,1300
Failed,,,1690,33,56,1835,636
Failed,,,2587,3,332,218,1219
Failed,,,4664,50,151,1350,1978
Failed,,,1176,26,487,734,378
Failed,,,297,36,10,1108,422
Failed,,,4332,7,347,976,1941
Failed,,,3583,40,168,1593,1200
Failed,,,1983,16,438,459,663
Failed,,,2181,42,65,1423,1600
Failed,,,3697,15,291,556,13
Failed,,,4218,34,219,1875,754
Failed,,,98,8,387,9,1359
Failed,,,1103,30,375,338,1006
Failed,,,4472,25,274,252,791
Failed,,,2779,31,205,1181,33
Failed,,,1810,5,432,797,1573
Failed,,,1302,45,229,478,487
Failed,,,2822,18,378,1594,1899
Failed,,,4900,38,74,962,1141
Failed,,,786,12,282,1080,746
Failed,,,532,49,212,704,709
Failed,,,3943,21,426,1337,1185
Failed,,,3193,28,120,221,1926
Failed,,,2220,2,268,1852,468
Failed,,,2207,41,206,28,1843
Failed,,,3167,15,432,1893,302
Failed,,,3920,36,110,541,561
Failed,,,516,7,278,1409,1084
Failed,,,765,33,484,1238,1312
Failed,,,4972,19,194,108,270
Failed,,,2895,39,262,1459,529
Failed,,,1382,11,102,594,1116
Failed,,,1738,51,302,132,953
Failed,,,2698,26,94,1765,1411
Failed,,,4389,32,397,679,1669
Failed,,,984,4,248,1311,194
Failed,,,87,48,71,1869,984
Failed,,,4190,22,285,238,1379
Failed,,,3676,29,229,1324,1638
Failed,,,2164,0,377,690,226
Failed,,,1972,27,4,1661,1038
Failed,,,3556,2,352,294,576
Failed,,,4311,50,159,1145,317
Failed,,,279,20,448,779,1796
Failed,,,1001,46,311,575,1568
Failed,,,4583,6,20,1704,607
Failed,,,2504,53,467,852,349
Failed,,,1619,24,178,1220,1764
Failed,,,1503,37,475,1555,179
Failed,,,3087,13,139,423,1716
Failed,,,4779,46,320,1009,1457
Failed,,,748,17,44,876,937
Failed,,,322,34,150,443,147
Failed,,,3801,9,487,1576,1747
Failed,,,3286,43,59,989,1489
Failed,,,2400,13,329,1121,906
Failed,,,2471,36,467,1948,1526
Failed,,,3368,6,178,66,111
Failed,,,3883,40,372,1495,869
Failed,,,394,16,24,612,1268
Failed,,,809,52,223,784,1121
Failed,,,4801,3,130,870,832
Failed,,,3114,51,327,1689,91
Failed,,,1514,26,38,324,1553
Failed,,,1635,40,365,893,390
Failed,,,2527,10,30,1027,1973
Failed,,,4609,44,461,410,1232
Failed,,,1116,19,185,1541,631
Failed,,,198,30,317,167,668
Failed,,,4238,0,47,1783,1188
Failed,,,3484,47,476,651,1946
Failed,,,1889,23,139,1269,409
Failed,,,2083,49,266,364,1346
Failed,,,3603,21,98,1747,759
Failed,,,4119,28,420,818,1
Failed,,,5,1,194,1200,1605
Failed,,,1197,37,49,1402,1752
Failed,,,4412,18,84,1442,45
Failed,,,2724,38,403,122,786
Failed,,,1751,11,243,1989,1327
Failed,,,1400,52,411,1294,741
Failed,,,2916,24,203,662,1154
Failed,,,4999,31,257,1778,1894
Failed,,,880,5,108,145,500
Failed,,,693,23,346,1817,184
Failed,,,587,42,397,1521,456
Failed,,,4003,14,249,403,1931
Failed,,,3248,35,305,1035,1172
Failed,,,2279,8,91,919,714
Failed,,,2321,32,289,1357,97
Failed,,,3206,4,76,724,1508
Failed,,,4035,51,380,1840,1252
Failed,,,555,25,234,208,854
Failed,,,646,40,27,381,504
Failed,,,4916,25,383,1168,516
Failed,,,2835,32,65,269,275
Failed,,,1328,4,292,1650,1862
Failed,,,2797,18,268,948,1656
Failed,,,4483,39,215,1612,1416
Failed,,,1083,11,423,496,940
Failed,,,1234,0,322,841,1432
Failed,,,46,38,435,512,1207
Failed,,,4077,11,210,1380,680
Failed,,,3635,45,281,61,424
Failed,,,2051,19,114,1926,1963
Failed,,,1930,46,492,956,776
Failed,,,3443,17,154,1088,1360
Failed,,,4270,37,333,471,1617
Failed,,,166,13,62,1605,20
Failed,,,1037,27,199,1808,370
Failed,,,4682,12,338,521,353
Failed,,,2599,46,142,1919,595
Failed,,,1718,17,496,36,1011
Failed,,,1443,31,165,748,925
Failed,,,3032,6,441,1364,1462
Failed,,,4719,53,11,200,1703
Failed,,,926,4,150,1223,1074
Failed,,,355,35,107,1426,1284
Failed,,,3766,8,257,560,822
Failed,,,3329,41,203,1880,63
Failed,,,2354,15,411,13,1542
Failed,,,2439,34,292,932,921
Failed,,,3403,9,64,1050,1441
Failed,,,3840,42,384,387,1700
Failed,,,439,14,223,1502,163
Failed,,,840,53,23,1830,453
Failed,,,4766,16,361,1512,1102
Failed,,,2995,36,181,926,1844
Failed,,,1479,7,457,1060,261
Failed,,,1672,47,126,1723,1675
Failed,,,2645,23,480,357,212
Failed,,,4645,29,34,1209,955
Failed,,,4355,48,84,223,1235
Failed,,,237,22,312,1856,652
Failed,,,966,44,448,1560,987
Failed,,,4530,2,408,174,1767
Failed,,,2760,49,103,1260,1024
Failed,,,1869,21,253,629,613
Failed,,,1281,34,80,89,1448
Failed,,,2881,9,308,1957,908
Failed,,,4880,42,238,605,165
Failed,,,845,14,400,1471,1691
Failed,,,4444,19,158,427,1399
Failed,,,2680,39,353,1012,1641
Failed,,,1793,10,4,880,246
Failed,,,1367,50,329,340,1814
Failed,,,2952,26,58,1708,291
Failed,,,4955,33,488,857,532
Failed,,,3131,14,326,971,1125
Failed,,,3964,33,130,1588,1884
Failed,,,469,10,484,457,472
Failed,,,732,31,277,129,136
Failed,,,4836,5,111,1760,1719
Failed,,,3071,52,432,675,1478
Failed,,,1560,25,206,1308,877
Failed,,,1600,38,377,1971,1058
Failed,,,2559,12,230,106,579
Failed,,,1158,18,72,589,1799
Failed,,,122,50,185,761,1589
Failed,,,4158,20,461,1128,48
Failed,,,3720,27,31,308,806
Failed,,,2122,3,365,1674,1330
Failed,,,2006,29,242,709,393
Failed,,,3523,1,403,1340,1993
Failed,,,2120,27,405,878,1629
Failed,,,4146,50,313,425,975
Failed,,,134,20,83,1558,1388
Failed,,,1165,45,157,1854,1223
Failed,,,4557,18,450,221,641
Failed,,,2577,38,3,1338,382
Failed,,,1583,12,354,707,1981
Failed,,,1548,52,57,11,83
Failed,,,3083,25,331,1878,1562
Failed,,,4834,31,149,558,1303
Failed,,,734,5,488,1424,842
Failed,,,487,33,258,1221,551
Failed,,,3947,9,106,855,1093
Failed,,,3138,43,412,1706,1834
Failed,,,2233,13,202,338,310
Failed,,,2240,43,38,1104,730
Failed,,,2427,9,440,1635,119
Failed,,,2352,41,325,1310,1497
Failed,,,3332,15,39,677,897
Failed,,,3753,35,483,1762,157
Failed,,,368,8,131,130,1738
Failed,,,933,33,112,459,1904
Failed,,,4948,4,276,1590,491
Failed,,,2969,50,207,973,749
Failed,,,1350,26,430,1106,1145
Failed,,,1780,39,231,1676,794
Failed,,,2692,10,376,310,1319
Failed,,,4442,44,72,1130,1577
Failed,,,254,48,460,591,326
Failed,,,4338,22,186,1458,1787
Failed,,,3530,28,364,108,1046
Failed,,,1999,1,31,1973,567
Failed,,,2034,23,270,53,751
Failed,,,1915,49,143,1080,1938
Failed,,,3456,21,495,964,418
Failed,,,4264,27,51,1597,658
Failed,,,169,2,337,480,1197
Failed,,,1052,37,419,182,1406
Failed,,,4517,13,196,1800,949
Failed,,,2765,46,264,637,191
Failed,,,1866,17,100,1253,1665
Failed,,,1276,30,304,1964,267
Failed,,,2884,6,92,81,1870
Failed,,,4865,53,395,1479,1112
Failed,,,858,24,250,597,525
Failed,,,441,42,12,800,860
Failed,,,3838,14,345,1182,1277
Failed,,,3415,34,166,253,1518
Failed,,,2275,6,309,1043,1501
Failed,,,2307,36,63,731,1181
Failed,,,3223,7,293,1349,706
Failed,,,4030,40,221,217,465
Failed,,,562,16,385,1832,1922
Failed,,,660,51,373,1504,1712
Failed,,,4749,25,22,389,174
Failed,,,3000,32,469,1052,933
Failed,,,1473,4,176,934,1454
Failed,,,1667,45,477,349,603
Failed,,,2651,19,138,1730,1003
Failed,,,4631,38,319,833,1761
Failed,,,1250,11,45,1217,344
Failed,,,50,29,214,1388,10
Failed,,,4071,0,424,504,1596
Failed,,,3649,47,118,1934,1354
Failed,,,3487,45,127,1277,769
Failed,,,1884,18,480,643,1368
Failed,,,2076,46,103,1739,431
Failed,,,3607,17,254,372,1956
Failed,,,4102,37,199,1192,1213
Failed,,,19,12,408,826,674
Failed,,,1204,28,334,529,961
Failed,,,4678,1,62,1395,1425
Failed,,,2615,49,492,44,1682
Failed,,,1704,21,154,1911,205
Failed,,,1427,35,453,1372,1852
Failed,,,3046,8,161,740,254
Failed,,,4713,42,357,1825,510
Failed,,,697,14,7,192,1095
Failed,,,603,53,237,396,1258
Failed,,,3989,23,400,1529,847
Failed,,,3795,5,146,450,539
Failed,,,3300,52,341,1113,296
Failed,,,2384,24,54,998,1817
Failed,,,2468,32,181,75,689
Failed,,,3374,4,456,1940,1167
Failed,,,3870,52,27,619,1910
Failed,,,410,25,361,1487,446
Failed,,,812,41,380,1160,158
Failed,,,4911,16,234,792,1697
Failed,,,2847,36,288,1642,1440
Failed,,,1313,6,76,277,915
Failed,,,1819,47,280,940,1017
Failed,,,2812,23,115,1074,620
Failed,,,4480,30,435,489,363
Failed,,,1088,0,211,1619,1773
Failed,,,211,39,35,1791,1611
Failed,,,92,44,297,246,1802
Failed,,,3691,40,388,698,585
Failed,,,2151,10,226,1316,1059
Failed,,,1958,38,349,286,247
Failed,,,3572,11,15,1669,1648
Failed,,,4306,46,445,772,1404
Failed,,,286,18,170,1153,990
Failed,,,1015,50,88,1449,653
Failed,,,4395,20,300,568,1242
Failed,,,2728,27,246,1997,1998
Failed,,,1744,2,392,114,396
Failed,,,1396,43,191,670,1543
Failed,,,2923,13,415,1286,70
Failed,,,4985,34,96,153,827
Failed,,,896,9,261,1770,1287
Failed,,,326,31,499,1568,1074
Failed,,,4775,49,32,884,264
Failed,,,754,21,324,1002,1849
Failed,,,546,46,437,1329,1512
Failed,,,3197,37,279,1844,858
Failed,,,2213,13,116,229,1255
Failed,,,2191,51,427,1901,880
Failed,,,3179,26,218,20,1483
Failed,,,3915,33,273,1417,1726
Failed,,,519,3,122,534,137
Failed,,,781,36,134,862,475
Failed,,,4788,7,472,1246,1888
Failed,,,3120,41,42,316,1132
Failed,,,1511,15,314,1697,731
Failed,,,1630,29,19,1019,1333
Failed,,,2530,0,369,901,811
Failed,,,1129,22,465,418,1590
Failed,,,2710,16,306,140,374
Failed,,,4384,36,236,1303,617
Failed,,,987,7,401,687,1028
Failed,,,312,32,359,984,1365
Failed,,,4319,4,6,1100,780
Failed,,,1980,26,164,1585,1621
Failed,,,2177,53,287,548,685
Failed,,,3704,24,78,1431,1210
Failed,,,4204,30,382,2,1966
Failed,,,115,6,232,1882,428
Failed,,,1108,34,25,1711,215
Failed,,,4576,8,363,330,1679
Failed,,,2518,42,183,1228,1436
Failed,,,1603,15,455,844,958
Failed,,,1489,28,128,431,1106
Failed,,,3103,2,478,1547,507
Failed,,,1806,9,216,1173,642
Failed,,,1295,49,390,1602,1290
Failed,,,2826,20,225,470,816
Failed,,,800,3,70,954,1532
Failed,,,422,38,176,626,1820
Failed,,,3396,45,17,174,542
Failed,,,2485,18,370,1805,1064
Failed,,,2411,39,490,1139,443
Failed,,,3311,11,156,757,1920
Failed,,,3812,44,335,1687,1164
Failed,,,347,19,60,304,699
Failed,,,874,47,197,100,912
Failed,,,4969,23,410,1983,1451
Failed,,,2910,29,105,586,1694
Failed,,,1370,0,251,1467,169
Failed,,,1723,40,82,1757,1770
Failed,,,3018,48,351,1381,1878
Failed,,,1415,22,13,516,477
Failed,,,1687,35,344,210,1579
Failed,,,2593,8,52,1843,58
Failed,,,4651,41,498,726,801
Failed,,,1191,15,148,1357,1336
Failed,,,30,50,97,1061,1048
Failed,,,4130,26,260,930,588
Failed,,,2094,3,418,381,1805
Failed,,,1896,31,41,1470,993
Failed,,,3514,5,316,603,1394
Failed,,,4244,52,136,1953,1650
Failed,,,229,25,470,88,237
Failed,,,1072,43,271,260,399
Failed,,,4458,14,125,1625,1988
Failed,,,2786,34,429,805,1245
Failed,,,4619,24,131,1039,387
Failed,,,2634,31,328,406,628
Failed,,,1646,5,36,1522,1228
Failed,,,1447,46,367,1202,829
