Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,892,4027,501,202,66
Failed,,,3281,228,984,99,212
Failed,,,749,147,522,51,137
Failed,,,1490,2850,336,248,240
Failed,,,3875,1649,821,85,108
Failed,,,4989,3164,637,118,90
Failed,,,611,4728,963,18,187
Failed,,,4511,841,249,128,127
Failed,,,4373,4348,300,157,177
Failed,,,255,1335,437,109,4
Failed,,,2021,4107,748,158,122
Failed,,,4633,464,232,10,225
Failed,,,4144,4417,283,43,207
Failed,,,1846,775,799,129,73
Failed,,,1017,3473,113,76,54
Failed,,,3718,2272,598,225,169
Failed,,,3721,2527,400,143,2
Failed,,,1019,1345,885,56,150
Failed,,,4142,454,715,94,123
Failed,,,4630,4427,774,123,71
Failed,,,2019,766,258,209,206
Failed,,,258,3463,569,27,170
Failed,,,2646,2281,84,176,55
Failed,,,3983,4837,592,131,235
Failed,,,856,3210,766,223,22
Failed,,,2288,2840,845,167,110
Failed,,,4986,1659,361,5,240
Failed,,,1487,1972,670,134,89
Failed,,,751,4739,484,71,37
Failed,,,3364,1077,1000,234,187
Failed,,,890,1157,505,182,232
Failed,,,1406,3386,321,117,145
Failed,,,4017,2049,835,219,9
Failed,,,4779,3072,652,248,59
Failed,,,401,4037,946,152,213
Failed,,,3103,219,463,50,66
Failed,,,2747,3700,937,77,249
Failed,,,133,2363,423,224,99
Failed,,,2124,4660,732,44,28
Failed,,,985,4290,628,98,96
Failed,,,3659,4490,663,67,168
Failed,,,1675,530,783,10,46
Failed,,,1247,2764,99,195,81
Failed,,,3547,1425,613,110,199
Failed,,,3513,4211,869,53,50
Failed,,,1124,353,353,153,165
Failed,,,1641,2586,543,83,211
Failed,,,4388,3526,491,212,118
Failed,,,2089,2226,976,112,222
Failed,,,10,4523,162,187,155
Failed,,,2712,667,678,24,7
Failed,,,2981,2897,207,103,182
Failed,,,367,1599,692,190,32
Failed,,,2358,3902,377,15,94
Failed,,,4745,44,893,164,193
Failed,,,794,1870,307,106,68
Failed,,,1305,3943,620,161,58
Failed,,,3156,1910,281,74,140
Failed,,,3330,3289,740,177,69
Failed,,,628,2147,225,30,216
Failed,,,1452,4914,913,206,160
Failed,,,3751,1212,431,122,56
Failed,,,4864,3977,122,89,12
Failed,,,2253,276,605,236,148
Failed,,,492,2979,292,63,229
Failed,,,2880,1836,806,148,113
Failed,,,2524,4605,344,229,202
Failed,,,224,903,827,64,83
Failed,,,4596,2458,529,39,174
Failed,,,4108,2663,954,6,129
Failed,,,1721,1519,440,170,31
Failed,,,4483,4082,699,11,205
Failed,,,2185,420,214,160,74
Failed,,,958,632,178,230,49
Failed,,,1787,3559,992,38,77
Failed,,,4085,2261,476,138,208
Failed,,,1923,1322,559,9,121
Failed,,,157,4175,369,197,5
Failed,,,2546,319,854,97,155
Failed,,,2815,3243,265,31,35
Failed,,,514,1945,781,180,182
Failed,,,4892,946,576,206,91
Failed,,,3817,3867,877,239,103
Failed,,,1431,10,392,90,239
Failed,,,690,2932,707,147,138
Failed,,,3303,1633,191,60,22
Failed,,,3184,3012,790,191,219
Failed,,,2314,2082,337,35,63
Failed,,,547,4941,521,233,64
Failed,,,4717,4879,415,48,146
Failed,,,2420,1178,929,132,16
Failed,,,345,3324,241,73,111
Failed,,,3046,2181,724,220,229
Failed,,,2690,4257,130,156,86
Failed,,,77,555,644,54,201
Failed,,,2063,2696,456,244,175
Failed,,,4449,1554,939,80,40
Failed,,,4274,3635,514,113,29
Failed,,,1151,4570,843,21,243
Failed,,,3452,869,329,186,96
Failed,,,1185,2316,584,78,2
Failed,,,1696,4393,273,127,124
Failed,,,4308,730,758,41,223
Failed,,,2606,1009,311,135,220
Failed,,,2953,2614,840,241,92
Failed,,,111,2561,900,107,52
Failed,,,2812,1379,384,194,171
Failed,,,3081,4705,985,183,19
Failed,,,468,1042,500,20,135
Failed,,,2454,3188,686,216,242
Failed,,,4840,2007,170,116,106
Failed,,,4040,2875,346,87,88
Failed,,,1340,1693,862,249,191
Failed,,,3218,104,536,149,38
Failed,,,3425,4003,448,101,234
Failed,,,724,184,962,204,116
Failed,,,1553,3106,154,2,11
Failed,,,3851,1769,636,166,142
Failed,,,4926,3420,820,137,162
Failed,,,2162,3318,880,19,200
Failed,,,4473,2117,398,181,85
Failed,,,2581,2798,597,59,101
Failed,,,1958,4314,798,93,128
Failed,,,4657,495,284,240,24
Failed,,,4208,4625,233,210,45
Failed,,,1822,807,747,126,180
Failed,,,1081,3734,438,173,196
Failed,,,3693,2396,921,26,81
Failed,,,3681,3868,236,169,209
Failed,,,1059,69,721,4,78
Failed,,,1802,2928,410,201,47
Failed,,,4182,1571,926,99,167
Failed,,,4670,3242,625,70,156
Failed,,,1979,1884,109,234,6
Failed,,,298,4807,796,33,120
Failed,,,1322,2295,287,24,185
Failed,,,818,4435,602,213,190
Failed,,,577,1258,324,94,195
Failed,,,2326,4185,510,142,180
Failed,,,3836,4496,458,28,24
Failed,,,1525,697,943,175,139
Failed,,,3403,2193,649,208,103
Failed,,,3238,3631,373,43,159
Failed,,,930,2431,856,130,58
Failed,,,4057,928,562,225,218
Failed,,,4819,4260,987,195,231
Failed,,,2440,618,473,109,111
Failed,,,441,2695,657,159,15
Failed,,,3063,1494,174,10,146
Failed,,,2785,4888,710,118,41
Failed,,,95,1245,196,218,176
Failed,,,3637,1748,496,236,44
Failed,,,3619,3175,952,119,122
Failed,,,1713,1802,572,52,244
Failed,,,1209,3949,263,247,132
Failed,,,3585,307,777,84,28
Failed,,,3472,2829,518,17,225
Failed,,,1600,3814,816,104,1
Failed,,,4291,132,331,188,151
Failed,,,2049,1068,641,75,52
Failed,,,51,3141,451,131,73
Failed,,,2672,1979,967,46,204
Failed,,,3019,4123,434,81,108
Failed,,,329,440,918,246,242
Failed,,,2396,2518,228,53,134
Failed,,,4707,1356,745,155,19
Failed,,,3945,3457,803,188,39
Failed,,,1265,2784,769,156,232
Failed,,,3957,1466,254,56,117
Failed,,,3194,754,117,111,87
Failed,,,3290,4673,904,140,143
Failed,,,669,835,390,40,12
Failed,,,1412,3688,703,227,114
Failed,,,4904,2751,271,98,215
Failed,,,2213,1432,754,198,64
Failed,,,532,4359,66,7,61
Failed,,,2840,521,580,170,161
Failed,,,2562,3377,55,207,25
Failed,,,186,2059,538,120,129
Failed,,,1935,4982,350,178,247
Failed,,,4558,1143,864,29,101
Failed,,,4070,4045,681,63,82
Failed,,,947,3067,979,87,178
Failed,,,4523,2963,910,49,7
Failed,,,2145,1605,425,151,153
Failed,,,999,2013,467,204,225
Failed,,,1747,4716,657,32,150
Failed,,,4125,1034,141,179,4
Failed,,,4575,3779,316,146,54
Failed,,,1883,98,832,62,169
Failed,,,2506,1701,503,90,73
Failed,,,476,720,617,139,108
Failed,,,2230,3491,302,66,17
Failed,,,4854,2329,787,230,137
Failed,,,3779,2553,728,197,187
Failed,,,1469,1390,244,95,36
Failed,,,652,4088,933,173,89
Failed,,,3341,406,417,8,190
Failed,,,3143,4325,564,243,9
Failed,,,588,3666,872,211,148
Failed,,,2897,2464,358,124,14
Failed,,,4758,3724,204,23,66
Failed,,,2379,2405,718,185,211
Failed,,,386,4638,405,114,164
Failed,,,3006,801,887,214,61
Failed,,,2728,3100,481,163,126
Failed,,,40,1782,995,14,26
Failed,,,2101,4011,183,191,99
Failed,,,4411,173,666,105,250
Failed,,,4236,4947,849,72,199
Failed,,,1612,1110,366,221,79
Failed,,,1113,3412,554,47,47
Failed,,,3534,4773,294,217,76
Failed,,,1225,973,811,115,210
Failed,,,4348,1919,609,20,51
Failed,,,2905,3654,146,159,102
Failed,,,604,2471,631,12,238
Failed,,,151,3834,737,85,222
Failed,,,2772,36,220,250,119
Failed,,,3119,3585,633,127,193
Failed,,,430,2228,149,42,92
Failed,,,2492,4462,959,226,33
Failed,,,4802,662,443,79,184
Failed,,,1378,352,526,192,20
Failed,,,879,2649,340,13,105
Failed,,,3256,1291,825,160,236
Failed,,,3385,2729,159,91,56
Failed,,,764,1529,673,240,159
Failed,,,1513,4226,489,59,216
Failed,,,3891,583,972,145,71
Failed,,,4966,4537,547,174,113
Failed,,,4520,1612,589,232,97
Failed,,,4345,3264,898,203,85
Failed,,,2619,3915,761,3,173
Failed,,,242,272,278,166,42
Failed,,,1995,3038,587,102,84
Failed,,,4170,3352,381,231,245
Failed,,,1860,2150,895,69,95
Failed,,,1043,4853,211,136,31
Failed,,,3731,1211,694,36,131
Failed,,,3750,4861,813,250,220
Failed,,,1049,1199,297,86,120
Failed,,,1873,3345,608,150,6
Failed,,,4621,3031,424,19,167
Failed,,,2009,1850,909,184,48
Failed,,,247,3922,223,115,79
Failed,,,2637,259,739,217,209
Failed,,,1254,1478,731,66,134
Failed,,,826,4333,416,139,242
Failed,,,2277,4549,445,193,139
Failed,,,4977,888,961,108,23
Failed,,,3902,4238,528,79,34
Failed,,,780,2717,822,42,196
Failed,,,3393,1536,337,126,91
Failed,,,3250,2642,675,125,145
Failed,,,860,1303,161,211,15
Failed,,,1377,4157,969,25,112
Failed,,,3988,340,486,174,230
Failed,,,2491,650,544,58,68
Failed,,,412,3578,360,241,59
Failed,,,3112,2240,874,92,158
Failed,,,2756,3846,276,36,28
Failed,,,143,29,759,136,132
Failed,,,3627,2025,552,162,25
Failed,,,948,1755,520,130,207
Failed,,,1645,1927,384,103,201
Failed,,,1216,4785,693,165,176
Failed,,,3518,966,210,3,41
Failed,,,3484,3400,468,91,204
Failed,,,1095,2101,953,238,74
Failed,,,1611,4959,138,61,53
Failed,,,4223,1102,654,146,172
Failed,,,4398,4024,830,179,151
Failed,,,2100,166,314,32,1
Failed,,,21,3088,504,204,125
Failed,,,2990,4645,616,8,86
Failed,,,2368,3716,790,96,186
Failed,,,4754,2417,305,198,39
Failed,,,3954,2776,246,231,18
Failed,,,3193,4448,391,169,60
Failed,,,805,747,905,7,164
Failed,,,3127,474,932,37,107
Failed,,,658,399,566,114,62
Failed,,,1482,2541,253,185,65
Failed,,,3780,1398,767,22,214
Failed,,,4855,3479,716,55,233
Failed,,,2243,2336,202,155,114
Failed,,,482,4414,890,81,12
Failed,,,2871,713,407,243,142
Failed,,,2515,2857,993,133,44
Failed,,,213,1713,479,47,179
Failed,,,1887,3786,667,221,198
Failed,,,4586,85,184,72,82
Failed,,,4136,4723,368,105,100
Failed,,,1751,1021,850,192,247
Failed,,,1195,295,238,33,223
Failed,,,1707,2997,924,235,153
Failed,,,1777,4057,330,75,169
Failed,,,4076,200,815,222,53
Failed,,,4564,4994,639,189,4
Failed,,,1953,1136,155,104,150
Failed,,,187,3365,969,163,226
Failed,,,2575,2067,453,16,122
Failed,,,2844,4366,916,111,189
Failed,,,543,509,431,214,90
Failed,,,2222,2743,746,23,36
Failed,,,4920,1444,230,188,186
Failed,,,3807,3681,289,154,137
Failed,,,1420,2383,805,52,18
Failed,,,679,4680,115,246,109
Failed,,,3294,822,600,82,239
Failed,,,1543,4503,560,109,228
Failed,,,4955,4192,471,225,70
Failed,,,1316,3445,217,199,212
Failed,,,3927,2302,700,99,65
Failed,,,4689,2506,751,65,117
Failed,,,2390,1364,268,228,233
Failed,,,316,4135,581,40,144
Failed,,,3018,433,67,140,9
Failed,,,2661,3134,537,237,177
Failed,,,47,1991,54,88,47
Failed,,,2033,4756,866,149,79
Failed,,,4420,1056,352,62,198
Failed,,,1585,119,683,178,100
Failed,,,1161,2822,495,121,26
Failed,,,3461,1680,978,207,126
Failed,,,3584,3956,723,135,119
Failed,,,4661,4307,213,41,123
Failed,,,1969,507,698,128,226
Failed,,,4317,1814,408,70,7
Failed,,,4455,3310,107,100,51
Failed,,,2155,2129,623,202,166
Failed,,,82,4895,312,4,210
Failed,,,2783,1232,797,168,75
Failed,,,3052,2683,322,208,236
Failed,,,438,1501,838,124,106
Failed,,,2424,4272,28,175,21
Failed,,,4811,611,513,28,140
Failed,,,4048,4584,946,57,183
Failed,,,1350,921,461,142,34
Failed,,,926,3619,647,95,93
Failed,,,3416,3544,859,9,14
Failed,,,714,2205,376,158,149
Failed,,,2450,1995,817,2,144
Failed,,,3072,1054,523,101,117
Failed,,,2344,373,986,76,217
Failed,,,578,2607,177,129,159
Failed,,,2966,1270,660,43,55
Failed,,,2609,4819,194,85,131
Failed,,,309,1001,708,247,31
Failed,,,1987,3230,399,51,95
Failed,,,4686,1892,882,151,245
Failed,,,4198,2916,573,181,203
Failed,,,1811,1579,90,19,84
Failed,,,1070,3881,775,218,42
Failed,,,3684,62,260,118,173
Failed,,,3710,3741,586,193,55
Failed,,,1833,4618,757,161,206
Failed,,,4211,819,272,12,71
Failed,,,3028,3332,780,61,141
Failed,,,340,2169,264,147,21
Failed,,,288,2805,387,78,149
Failed,,,2597,1448,903,227,3
Failed,,,2943,4929,497,150,188
Failed,,,566,1131,982,50,37
Failed,,,2315,3433,172,249,89
Failed,,,4939,2075,688,86,189
Failed,,,3864,3119,863,116,241
Failed,,,1554,1762,347,216,109
Failed,,,742,3991,533,21,17
Failed,,,3210,3758,964,68,66
Failed,,,901,116,450,232,213
Failed,,,1336,2882,634,35,163
Failed,,,4029,1680,151,137,60
Failed,,,4829,3195,334,167,10
Failed,,,1925,2628,940,215,30
Failed,,,4548,1309,457,113,130
Failed,,,105,1372,595,173,80
Failed,,,2172,4070,286,125,46
Failed,,,4482,428,800,210,177
Failed,,,4307,4381,749,239,127
Failed,,,1683,738,235,92,27
Failed,,,1179,3509,919,144,98
Failed,,,3556,2309,437,60,249
Failed,,,3444,4558,179,96,8
Failed,,,1135,877,664,196,154
Failed,,,1571,3648,474,9,221
Failed,,,4263,2485,990,172,118
Failed,,,4438,2708,557,138,76
Failed,,,61,4245,855,229,165
Failed,,,2681,563,370,67,50
Failed,,,642,3297,279,189,181
Failed,,,3331,2135,764,103,35
Failed,,,2406,4871,579,89,104
Failed,,,3916,3936,395,205,193
Failed,,,1292,253,879,118,94
Failed,,,788,3019,189,180,32
Failed,,,3165,1858,706,31,183
Failed,,,3319,2945,310,220,114
Failed,,,699,1626,793,73,228
Failed,,,3821,17,619,48,13
Failed,,,4895,4792,927,15,57
Failed,,,2203,953,413,162,160
Failed,,,522,3255,726,106,216
Failed,,,2831,1937,243,190,69
Failed,,,2553,4168,642,186,246
Failed,,,175,331,128,22,95
Failed,,,1236,1413,402,27,52
Failed,,,1667,4340,713,209,74
Failed,,,1788,2249,515,244,43
Failed,,,977,4483,327,55,83
Failed,,,3665,644,841,157,202
Failed,,,3610,4278,355,25,156
Failed,,,989,597,871,187,4
Failed,,,4117,1512,542,212,221
Failed,,,4604,3613,975,245,208
Failed,,,1913,2451,490,82,77
Failed,,,227,4593,680,154,49
Failed,,,2882,2986,690,74,23
Failed,,,505,1823,205,223,137
Failed,,,2260,3969,894,45,238
Failed,,,4882,288,378,132,104
Failed,,,1458,1224,594,16,194
Failed,,,618,3793,466,182,115
Failed,,,2926,150,949,18,235
Failed,,,845,1903,741,64,110
Failed,,,1276,4825,428,235,15
Failed,,,3967,988,911,88,147
Failed,,,4729,3890,603,121,157
Failed,,,2350,51,120,206,57
Failed,,,356,2910,808,30,68
Failed,,,2978,1592,293,177,219
Failed,,,2699,4516,826,199,97
Failed,,,9,679,343,97,243
Failed,,,2071,3533,531,171,132
Failed,,,4245,2593,442,39,40
Failed,,,1622,1276,956,141,175
Failed,,,3499,365,627,228,86
Failed,,,3543,2771,886,176,171
Failed,,,2921,2837,377,52,210
Failed,,,623,1655,892,155,75
Failed,,,4495,4652,255,93,224
Failed,,,2115,853,772,242,124
Failed,,,122,3707,86,57,2
Failed,,,2743,2350,570,143,153
Failed,,,400,226,549,71,184
Failed,,,2462,3085,363,134,191
Failed,,,4773,1727,848,34,88
Failed,,,4011,3398,672,5,107
Failed,,,889,4963,998,100,134
Failed,,,3265,1164,482,200,20
Failed,,,3376,4731,508,51,214
Failed,,,1502,3162,833,83,62
Failed,,,3882,1960,319,248,162
Failed,,,2304,1647,650,117,10
Failed,,,4500,2358,829,121,217
Failed,,,4363,2757,630,88,227
Failed,,,2647,3475,420,110,81
Failed,,,271,2274,934,194,196
Failed,,,2025,4415,250,11,180
Failed,,,4648,773,733,158,45
Failed,,,4160,4104,784,129,25
Failed,,,1849,461,301,44,127
Failed,,,1032,2539,611,224,248
Failed,,,3727,4119,543,105,93
Failed,,,1854,2521,868,17,184
Failed,,,4155,1339,354,163,33
Failed,,,4643,3459,163,130,20
Failed,,,2030,2278,677,45,140
Failed,,,266,4434,493,222,237
Failed,,,2652,771,976,75,105
Failed,,,1271,1907,999,209,54
Failed,,,850,4844,187,28,72
Failed,,,2299,3806,208,82,51
Failed,,,5000,144,690,247,166
Failed,,,3887,4743,764,213,153
Failed,,,1498,1080,282,111,7
Failed,,,759,3148,591,187,120
Failed,,,3270,3380,914,228,42
Failed,,,884,2042,429,66,173
Failed,,,1393,4979,740,140,203
Failed,,,4006,1161,224,40,84
Failed,,,4768,4043,291,6,94
Failed,,,2467,224,807,169,246
Failed,,,3095,1731,606,199,31
Failed,,,127,847,530,29,56
Failed,,,2110,3697,344,208,70
Failed,,,3605,1516,783,51,164
Failed,,,3670,3563,275,183,242
Failed,,,1662,1420,145,237,113
Failed,,,1241,4352,955,62,14
Failed,,,3539,533,439,148,148
Failed,,,3504,2583,200,201,108
Failed,,,1118,1284,714,99,240
Failed,,,1627,4216,401,168,137
Failed,,,4240,359,884,4,17
Failed,,,4377,4528,567,33,36
Failed,,,4,3519,773,70,190
Failed,,,2704,2221,259,235,90
Failed,,,2973,3905,845,142,225
Failed,,,361,48,362,57,122
Failed,,,2345,2892,550,241,4
Failed,,,3972,3205,485,124,169
Failed,,,783,236,637,145,26
Failed,,,1297,3017,447,92,101
Failed,,,3148,986,670,175,207
Failed,,,3336,4919,320,76,26
Failed,,,637,1219,836,225,126
Failed,,,3765,2143,507,129,99
Failed,,,4877,2972,948,159,79
Failed,,,2264,1830,463,10,198
Failed,,,500,3981,653,196,178
Failed,,,2886,279,137,109,46
Failed,,,2530,3595,732,18,143
Failed,,,232,2452,248,181,9
Failed,,,1908,4608,938,118,117
Failed,,,4609,907,421,218,232
Failed,,,1732,595,614,85,66
Failed,,,994,2658,298,152,61
Failed,,,4477,2564,369,237,138
Failed,,,2177,1383,852,91,24
Failed,,,972,2264,757,19,107
Failed,,,1793,4483,69,217,19
Failed,,,4094,627,584,115,133
Failed,,,4543,4173,900,86,185
Failed,,,1929,314,385,250,39
Failed,,,170,2627,699,49,87
Failed,,,2558,1329,216,151,190
Failed,,,2826,4799,685,226,125
Failed,,,2198,3249,983,126,152
Failed,,,4900,1950,500,41,1
Failed,,,1437,1637,534,160,172
Failed,,,704,3861,346,108,204
Failed,,,3314,3,860,193,73
Failed,,,3170,3937,152,58,129
Failed,,,561,3423,414,22,29
Failed,,,2948,2086,930,184,132
Failed,,,3911,1873,963,240,247
Failed,,,4711,3330,522,212,197
Failed,,,335,4876,820,174,44
Failed,,,3033,1174,335,25,178
Failed,,,2677,2703,799,102,11
Failed,,,66,1559,283,202,143
Failed,,,2055,4253,599,3,234
Failed,,,4268,4564,437,136,64
Failed,,,1566,862,922,36,215
Failed,,,1140,3639,232,232,161
Failed,,,3439,2497,748,69,61
Failed,,,3561,4389,991,32,195
Failed,,,1174,728,477,179,92
Failed,,,1688,3504,661,120,34
Failed,,,2961,4188,229,16,2
Failed,,,582,390,743,165,152
Failed,,,2799,413,558,61,237
Failed,,,3067,3193,93,66,78
Failed,,,457,2010,576,231,209
Failed,,,2446,4698,267,37,167
Failed,,,4834,1036,781,139,48
Failed,,,4034,3763,706,172,6
Failed,,,1331,100,192,7,157
Failed,,,906,2880,877,198,220
Failed,,,3205,1699,393,95,120
Failed,,,3436,3113,622,156,176
Failed,,,737,1775,106,55,41
Failed,,,1559,3998,792,244,85
Failed,,,3859,181,307,81,200
Failed,,,2320,1117,725,214,98
Failed,,,4460,1249,540,64,11
Failed,,,4322,3956,981,97,63
Failed,,,2592,4307,454,192,59
Failed,,,293,490,939,106,158
Failed,,,4666,1464,645,14,67
Failed,,,4216,3740,844,46,111
Failed,,,1828,2402,328,133,230
Failed,,,1094,4622,514,72,146
Failed,,,3705,803,29,221,14
Failed,,,3689,2925,816,83,135
Failed,,,1065,1567,333,245,19
Failed,,,1816,3874,517,54,106
Failed,,,4681,4811,452,187,192
Failed,,,1992,1012,966,24,88
Failed,,,304,3235,157,212,38
Failed,,,2614,1879,640,111,185
Failed,,,1311,757,648,233,221
Failed,,,810,3451,460,34,155
Failed,,,2339,2609,434,103,224
Failed,,,4959,1251,917,190,124
Failed,,,3847,3547,601,222,75
Failed,,,719,4502,802,131,171
Failed,,,3411,703,288,45,52
Failed,,,3232,4577,703,206,248
Failed,,,922,935,218,122,101
Failed,,,1355,3628,904,177,24
Failed,,,4044,2426,388,31,128
Failed,,,2429,1488,580,148,45
Failed,,,433,4264,269,88,81
Failed,,,3057,621,754,235,197
Failed,,,2779,3312,349,141,115
Failed,,,86,2110,866,39,234
Failed,,,3645,210,572,11,110
Failed,,,3632,4712,126,128,33
Failed,,,1702,312,496,199,162
Failed,,,1200,3000,682,6,214
Failed,,,3579,1799,166,170,64
Failed,,,3466,3817,411,242,182
Failed,,,1156,136,925,93,35
Failed,,,1589,2824,237,143,91
Failed,,,4278,1661,720,57,195
Failed,,,4415,3137,794,28,238
Failed,,,2038,1975,311,177,103
Failed,,,42,4756,624,122,22
Failed,,,3013,2515,510,167,49
Failed,,,2385,4128,839,200,208
Failed,,,4694,447,325,100,77
Failed,,,3932,4440,134,71,121
Failed,,,821,1472,972,166,202
Failed,,,3949,484,674,203,43
Failed,,,3188,2289,943,135,5
Failed,,,674,2364,563,218,85
Failed,,,1425,4676,373,18,40
Failed,,,3803,839,858,182,175
Failed,,,4915,4365,659,153,133
Failed,,,2226,527,174,51,29
Failed,,,538,2746,988,248,97
Failed,,,2848,1429,472,84,243
Failed,,,2570,4987,881,44,69
Failed,,,192,1150,396,129,218
Failed,,,1949,3374,711,76,157
Failed,,,4569,2055,195,223,58
Failed,,,4081,3060,261,195,16
Failed,,,1772,1742,777,110,146
Failed,,,4340,968,467,229,110
Failed,,,2139,31,501,96,188
Failed,,,1009,1031,609,41,182
Failed,,,1756,3181,296,226,193
Failed,,,4131,2019,810,77,94
Failed,,,4581,2867,736,107,105
Failed,,,208,3773,910,12,140
Failed,,,2520,91,427,161,22
Failed,,,2866,3495,958,216,165
Failed,,,487,2332,444,115,49
Failed,,,2238,4395,632,183,76
Failed,,,3785,4084,340,50,222
Failed,,,1477,402,823,150,118
Failed,,,663,2558,11,86,8
Failed,,,3354,1397,525,249,154
Failed,,,3132,2791,487,2,83
Failed,,,2282,2471,889,219,176
Failed,,,599,4534,203,48,199
Failed,,,4749,4633,873,232,31
Failed,,,2373,794,357,68,130
Failed,,,372,3727,547,137,246
Failed,,,2717,4005,588,92,216
Failed,,,26,167,72,239,69
Failed,,,2095,3104,762,59,56
Failed,,,4403,1785,278,144,161
Failed,,,4228,3418,211,174,148
Failed,,,1606,2100,696,27,13
Failed,,,1100,4944,381,210,113
Failed,,,3479,1105,897,125,229
Failed,,,3523,3280,656,38,17
Failed,,,1211,1922,141,139,136
Failed,,,1650,4766,950,67,240
Failed,,,593,884,305,238,171
Failed,,,2269,3659,615,60,205
Failed,,,138,2968,317,171,187
Failed,,,2761,1611,831,9,38
Failed,,,3108,4458,304,119,150
Failed,,,417,659,787,205,3
Failed,,,4794,2234,617,180,227
Failed,,,3993,2652,933,147,206
Failed,,,1372,1295,419,61,71
Failed,,,865,4145,728,238,54
Failed,,,3245,345,245,89,170
Failed,,,3398,4219,770,162,99
Failed,,,775,577,254,15,249
Failed,,,1521,2733,565,191,127
Failed,,,3897,1532,80,106,27
Failed,,,4972,3671,404,73,46
Failed,,,4528,24,478,21,62
Failed,,,4353,4779,37,54,11
Failed,,,2910,891,719,132,80
Failed,,,252,1843,666,80,116
Failed,,,2004,3911,480,157,10
Failed,,,4626,269,996,55,145
Failed,,,4176,4848,555,21,163
Failed,,,1054,3355,849,112,66
Failed,,,3745,2155,364,215,213
Failed,,,1038,2167,654,171,38
Failed,,,1864,4855,470,97,88
Failed,,,4165,1192,952,197,191
Failed,,,4615,3918,504,230,241
Failed,,,237,3037,829,138,20
Failed,,,2624,1855,315,38,135
Failed,,,2892,4546,788,90,51
Failed,,,3962,4328,822,20,77
Failed,,,1260,472,339,183,208
Failed,,,4971,2478,100,147,74
Failed,,,3896,2721,416,180,124
Failed,,,1508,1539,931,31,224
Failed,,,769,4232,247,206,153
Failed,,,3380,570,729,119,2
Failed,,,3261,4152,252,132,196
Failed,,,874,333,768,47,81
Failed,,,1383,2645,82,220,45
Failed,,,3997,1307,567,73,179
Failed,,,4797,3584,890,106,128
Failed,,,2497,2246,405,191,25
Failed,,,425,4465,717,14,102
Failed,,,2767,2956,669,215,63
Failed,,,2140,3843,994,185,163
Failed,,,3614,1018,382,93,68
Failed,,,3642,4061,923,209,21
Failed,,,1651,961,553,156,142
Failed,,,1230,3268,367,80,235
Failed,,,3529,1930,852,245,115
Failed,,,3495,4956,607,160,138
Failed,,,1108,1098,124,12,23
Failed,,,1617,3406,812,194,104
Failed,,,4231,2107,298,107,238
Failed,,,4406,3092,223,78,194
Failed,,,2106,1793,737,227,91
Failed,,,35,4017,424,41,36
Failed,,,2733,160,907,127,181
Failed,,,3001,3719,446,249,5
Failed,,,391,2421,960,87,156
Failed,,,4763,782,631,50,121
Failed,,,1327,4452,859,50,130
Failed,,,3940,750,374,153,30
Failed,,,839,2783,527,116,168
Failed,,,3346,2546,971,35,243
Failed,,,647,1404,486,137,97
Failed,,,1474,4097,676,68,29
Failed,,,3774,395,160,233,133
Failed,,,4849,4408,359,204,174
Failed,,,2235,707,875,101,40
Failed,,,2858,2340,546,2,201
Failed,,,202,79,590,210,230
Failed,,,1878,2860,275,26,147
Failed,,,4580,1718,760,173,15
Failed,,,4130,3174,693,144,57
Failed,,,1742,2031,208,59,158
Failed,,,1004,4719,899,239,219
Failed,,,4468,4898,968,154,109
Failed,,,2167,1237,454,54,240
Failed,,,942,203,409,123,141
Failed,,,1764,3048,722,176,235
Failed,,,4065,1750,240,27,104
Failed,,,4553,3362,314,56,93
Failed,,,1940,2062,796,143,194
Failed,,,2567,1143,623,242,32
Failed,,,537,1441,511,34,8
Failed,,,2208,4373,323,234,118
Failed,,,4909,514,837,71,222
Failed,,,3796,4684,646,100,210
Failed,,,1407,827,131,201,77
Failed,,,673,3675,944,5,50
Failed,,,3285,2376,461,167,165
Failed,,,3199,3439,561,84,96
Failed,,,572,4195,752,122,249
Failed,,,2957,377,268,207,99
Failed,,,4703,4140,175,182,43
Failed,,,2401,440,660,17,174
Failed,,,325,2503,470,219,202
Failed,,,3024,1359,986,117,83
Failed,,,2667,4763,398,11,228
Failed,,,56,1061,883,157,113
Failed,,,2044,3130,193,110,13
Failed,,,4434,1988,709,195,147
Failed,,,4296,2816,776,224,160
Failed,,,1596,1673,260,77,57
Failed,,,1169,3824,575,128,70
Failed,,,3590,2992,330,112,37
Failed,,,1204,1812,813,212,188
Failed,,,4331,300,519,186,89
Failed,,,2932,3436,577,95,223
Failed,,,2309,4924,778,8,7
Failed,,,90,3305,638,246,136
Failed,,,2790,2122,155,83,16
Failed,,,3058,4276,745,44,170
Failed,,,446,614,231,131,55
Failed,,,2435,2677,916,74,72
Failed,,,4824,1495,433,223,206
Failed,,,1361,2434,599,103,123
Failed,,,935,4589,290,164,3
Failed,,,3233,928,804,15,149
Failed,,,3407,4510,217,236,80
Failed,,,708,691,702,89,200
Failed,,,1529,3539,390,148,177
Failed,,,3831,2202,907,63,46
Failed,,,4944,2602,583,30,27
Failed,,,116,421,457,72,13
