Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,127,4639,979,75,207
Failed,,,3092,2630,630,64,108
Failed,,,3635,74,780,6,77
Failed,,,667,2034,614,111,235
Failed,,,4110,1950,961,40,128
Failed,,,3544,3435,302,177,203
Failed,,,4810,4504,577,21,158
Failed,,,3031,1,2,246,7
Failed,,,2834,1,2,240,10
Failed,,,2715,1,2,181,10
Failed,,,2839,1,2,242,10
Failed,,,2769,1,2,242,10
Failed,,,2973,1,2,243,10
Failed,,,2661,1,2,181,10
Failed,,,2994,1,2,243,7
Failed,,,2785,1,2,240,10
Failed,,,2976,1,2,242,9
Failed,,,2722,1,2,240,10
Failed,,,2695,1,2,181,10
Failed,,,2838,1,2,241,10
Failed,,,2907,1,2,246,7
Failed,,,2703,1,2,241,10
Failed,,,2794,1,2,241,10
Failed,,,1795,4768,326,48,248
Failed,,,1191,1096,922,169,173
Failed,,,3831,1836,276,23,226
Failed,,,3188,2851,996,135,167
Failed,,,1323,2956,841,79,236
Failed,,,4288,4936,549,60,78
Failed,,,835,122,347,143,209
Failed,,,740,3324,824,34,84
Failed,,,3710,3786,539,85,229
Failed,,,3003,1340,934,109,197
Failed,,,30,927,706,27,118
Failed,,,317,4128,290,117,179
Failed,,,2328,613,942,230,246
Failed,,,2657,3608,74,4,9
Failed,,,1630,3009,593,205,212
Failed,,,1024,1681,186,77,147
Failed,,,2939,1,2,242,10
Failed,,,2768,1,2,183,10
Failed,,,2927,1,2,241,10
Failed,,,1,1,2,235,10
Failed,,,1,1,2,245,10
Failed,,,2679,1,2,240,10
Failed,,,2828,1,2,180,10
Failed,,,2847,1,2,243,10
Failed,,,2622,1,2,182,10
Failed,,,2782,1,2,242,10
Failed,,,2704,1,2,240,10
Failed,,,521,1,2,240,10
Failed,,,2720,1,2,241,10
Failed,,,2616,1,2,181,10
Failed,,,2808,1,2,242,10
Failed,,,756,1,2,250,10
Failed,,,3950,12,446,87,140
Failed,,,1602,2099,168,37,48
Failed,,,4998,2382,918,2,107
Failed,,,2030,353,694,114,206
Failed,,,864,1042,670,50,151
Failed,,,4307,1226,760,105,230
Failed,,,1334,1668,599,31,84
Failed,,,1877,4063,999,38,116
Failed,,,4847,3670,645,81,196
Failed,,,3516,3060,743,24,129
Failed,,,2962,508,847,44,157
Failed,,,4702,4179,378,173,232
Failed,,,589,2778,495,52,218
Failed,,,2620,4490,146,64,96
Failed,,,1825,3895,627,145,174
Failed,,,2538,779,419,19,193
Failed,,,1,1,2,193,10
Failed,,,2661,1,2,241,10
Failed,,,2687,1,2,184,10
Failed,,,2736,1,2,242,10
Failed,,,3471,1,2,237,10
Failed,,,2538,1,2,244,10
Failed,,,2761,1,2,183,10
Failed,,,2648,1,2,241,10
Failed,,,2779,1,2,181,10
Failed,,,2828,1,2,241,10
Failed,,,2537,1,2,241,10
Failed,,,3124,1,2,242,7
Failed,,,2985,1,2,244,10
Failed,,,2578,1,2,182,10
Failed,,,2912,1,2,241,10
Failed,,,1,1,2,248,10
Failed,,,2666,1,2,240,10
Failed,,,506,1489,190,100,121
Failed,,,165,3440,805,11,183
Failed,,,2177,2425,458,147,242
Failed,,,911,3630,255,221,227
Failed,,,1437,2302,976,125,162
Failed,,,2146,4698,623,69,132
Failed,,,4804,3036,767,49,55
Failed,,,2431,248,388,42,70
Failed,,,444,4379,731,209,245
Failed,,,1680,3311,394,113,146
Failed,,,4020,3802,251,7,42
Failed,,,944,4569,213,62,165
Failed,,,1707,741,559,159,225
Failed,,,2247,3140,908,151,194
Failed,,,393,2124,317,7,137
Failed,,,4893,1084,308,128,182
Failed,,,2751,1,2,184,10
Failed,,,3102,1,2,244,8
Failed,,,2352,1,2,241,10
Failed,,,2899,1,2,240,10
Failed,,,2774,1,2,183,10
Failed,,,2545,1,2,180,10
Failed,,,2909,1,2,245,10
Failed,,,2595,1,2,181,10
Failed,,,2661,1,2,244,10
Failed,,,2789,1,2,180,10
Failed,,,2667,1,2,242,10
Failed,,,2540,1,2,183,10
Failed,,,2791,1,2,182,10
Failed,,,2834,1,2,242,10
Failed,,,3065,1,2,241,8
Failed,,,3078,4912,963,30,239
Failed,,,3629,2465,567,39,211
Failed,,,664,426,796,82,104
Failed,,,4096,591,636,12,27
Failed,,,3919,2736,609,134,250
Failed,,,3923,1266,430,184,209
Failed,,,3433,2750,834,40,149
Failed,,,2727,188,703,29,183
Failed,,,3751,4417,372,101,213
Failed,,,1872,1484,292,67,188
Failed,,,4447,3229,468,14,92
Failed,,,4728,1747,541,96,154
Failed,,,2074,988,818,21,34
Failed,,,3464,318,331,196,237
Failed,,,4186,4301,925,90,188
Failed,,,743,4215,523,5,201
Failed,,,2729,1,2,241,10
Failed,,,2571,1,2,180,10
Failed,,,2850,1,2,240,10
Failed,,,635,1,2,240,10
Failed,,,2801,1,2,243,10
Failed,,,2659,1,2,181,10
Failed,,,2928,1,2,242,10
Failed,,,2647,1,2,180,10
Failed,,,2770,1,2,241,10
Failed,,,12,1,2,239,10
Failed,,,2740,1,2,240,10
Failed,,,1118,1,2,240,10
Failed,,,2963,1,2,242,10
Failed,,,1,1,2,243,10
Failed,,,2694,1,2,242,10
Failed,,,2503,1,2,180,10
Failed,,,3017,1123,721,76,79
Failed,,,46,1614,887,57,233
Failed,,,4625,182,989,185,215
Failed,,,2732,3855,274,34,143
Failed,,,2425,3758,581,23,107
Failed,,,4456,3350,813,97,207
Failed,,,4798,1712,198,15,19
Failed,,,2141,1177,412,120,169
Failed,,,3011,4800,306,111,120
Failed,,,3721,2205,160,75,88
Failed,,,1277,4201,794,160,167
Failed,,,748,528,454,63,227
Failed,,,1529,2404,258,21,43
Failed,,,2917,1752,769,189,246
Failed,,,4734,2924,486,91,178
Failed,,,4451,2062,509,49,117
Failed,,,2605,1,2,182,10
Failed,,,2771,1,2,243,10
Failed,,,2691,1,2,240,10
Failed,,,2737,1,2,179,10
Failed,,,2877,1,2,181,10
Failed,,,2733,1,2,242,10
Failed,,,2690,1,2,241,10
Failed,,,2689,1,2,180,10
Failed,,,2849,1,2,241,10
Failed,,,386,1,2,237,10
Failed,,,2711,1,2,239,10
Failed,,,2872,1,2,241,10
Failed,,,2739,1,2,180,10
Failed,,,1,1,2,154,10
Failed,,,2672,1,2,243,10
Failed,,,2419,48,854,68,197
Failed,,,1866,2641,735,126,230
Failed,,,3902,4626,905,13,83
Failed,,,3756,916,663,89,236
Failed,,,1728,1353,946,46,77
Failed,,,1330,3001,436,35,125
Failed,,,4302,4736,205,86,190
Failed,,,869,4875,365,16,175
Failed,,,1473,1046,899,144,249
Failed,,,2173,3455,514,166,217
Failed,,,4347,2479,869,133,173
Failed,,,3624,3495,402,27,248
Failed,,,115,1804,358,85,94
Failed,,,398,3135,652,58,158
Failed,,,1701,4554,472,156,203
Failed,,,939,727,752,4,128
Failed,,,2762,1,2,241,10
Failed,,,2478,1,2,180,10
Failed,,,2803,1,2,242,10
Failed,,,2614,1,2,180,10
Failed,,,2823,1,2,240,10
Failed,,,2633,1,2,181,10
Failed,,,2723,1,2,242,10
Failed,,,2734,1,2,244,7
Failed,,,3006,1,2,238,10
Failed,,,526,1,2,240,10
Failed,,,2970,1,2,242,10
Failed,,,2607,1,2,182,10
Failed,,,2858,1,2,243,10
Failed,,,2584,1,2,181,10
Failed,,,2811,1,2,241,10
Failed,,,2689,1,2,183,10
Failed,,,5,1,2,239,10
Failed,,,1675,1987,575,78,186
Failed,,,2225,4393,955,116,154
Failed,,,4567,2716,685,3,35
Failed,,,4852,2327,324,108,222
Failed,,,4293,947,478,8,99
Failed,,,2025,4352,282,72,243
Failed,,,4992,3539,113,61,69
Failed,,,4652,1427,880,80,132
Failed,,,160,2439,234,53,141
Failed,,,2533,4592,616,45,235
Failed,,,3242,2155,984,24,200
Failed,,,1207,111,628,98,112
Failed,,,1137,3900,933,51,210
Failed,,,3165,3365,711,71,102
Failed,,,2373,2793,192,146,181
Failed,,,594,1309,533,10,241
Failed,,,2731,1,2,184,10
Failed,,,2628,1,2,182,10
Failed,,,2939,1,2,243,10
Failed,,,2706,1,2,183,10
Failed,,,2796,1,2,241,10
Failed,,,2793,1,2,241,10
Failed,,,2609,1,2,241,10
Failed,,,2903,1,2,240,10
Failed,,,825,1,2,238,10
Failed,,,2790,1,2,240,10
Failed,,,2603,1,2,181,10
Failed,,,2811,1,2,242,10
Failed,,,2815,1,2,240,10
Failed,,,2847,1,2,181,10
Failed,,,2588,1,2,182,10
Failed,,,2856,1,2,243,10
Failed,,,4708,493,587,138,196
Failed,,,2968,4165,184,18,136
Failed,,,3511,1570,284,44,166
Failed,,,4153,3055,940,180,224
Failed,,,286,1556,784,147,216
Failed,,,4380,399,839,20,234
Failed,,,2640,4227,432,140,160
Failed,,,1804,4900,920,92,113
Failed,,,3837,2837,689,42,201
Failed,,,2307,683,729,37,57
Failed,,,3955,3991,531,106,161
Failed,,,1019,3024,849,111,187
Failed,,,1626,1695,384,233,238
Failed,,,322,617,749,74,153
Failed,,,35,4448,259,39,91
Failed,,,3705,255,501,104,189
Failed,,,2906,1,2,241,10
Failed,,,2550,1,2,180,10
Failed,,,2745,1,2,241,10
Failed,,,360,1,2,237,10
Failed,,,2641,1,2,181,10
Failed,,,2719,1,2,242,10
Failed,,,2540,1,2,179,10
Failed,,,2718,1,2,240,10
Failed,,,1540,1,2,241,10
Failed,,,2732,1,2,242,10
Failed,,,2557,1,2,180,10
Failed,,,2883,1,2,242,10
Failed,,,2648,1,2,181,10
Failed,,,3109,1,2,242,9
Failed,,,2024,1,2,241,10
Failed,,,3198,1,2,241,10
Failed,,,2657,1,2,181,10
Failed,,,735,2011,144,30,124
Failed,,,840,3964,681,170,250
Failed,,,2065,2571,440,12,142
Failed,,,4031,2261,621,25,150
Failed,,,2756,1151,253,187,242
Failed,,,4571,4823,970,36,182
Failed,,,1791,1110,647,14,211
Failed,,,2499,3703,766,55,239
Failed,,,487,2218,482,169,181
Failed,,,4528,4188,597,67,73
Failed,,,4814,827,396,47,136
Failed,,,2840,4498,868,176,195
Failed,,,3540,1936,733,134,225
Failed,,,672,3221,417,76,214
Failed,,,3640,4044,196,57,99
Failed,,,3087,1453,343,5,70
Failed,,,2734,1,2,240,10
Failed,,,2675,1,2,183,10
Failed,,,2717,1,2,242,10
Failed,,,3204,1,2,241,10
Failed,,,2064,1,2,239,10
Failed,,,3229,1,2,242,9
Failed,,,2670,1,2,241,10
Failed,,,795,1,2,239,10
Failed,,,3009,1,2,241,10
Failed,,,2862,1,2,242,10
Failed,,,1,1,2,234,10
Failed,,,2867,1,2,241,10
Failed,,,2583,1,2,180,10
Failed,,,2924,1,2,244,10
Failed,,,495,1,2,245,10
Failed,,,461,4329,945,28,56
Failed,,,2807,3564,668,110,132
Failed,,,3358,999,799,84,162
Failed,,,4004,4984,456,196,228
Failed,,,1131,3639,727,19,78
Failed,,,3162,4096,885,101,236
Failed,,,2608,1660,517,93,206
Failed,,,581,1232,873,43,106
Failed,,,2092,298,603,214,220
Failed,,,3446,890,123,11,48
Failed,,,1944,1898,370,59,193
Failed,,,641,791,504,154,168
Failed,,,4074,695,914,193,213
Failed,,,3587,4678,318,87,146
Failed,,,2886,2088,219,98,180
Failed,,,513,4944,569,122,197
Failed,,,2853,1,2,245,10
Failed,,,2741,1,2,180,10
Failed,,,2927,1,2,242,10
Failed,,,2956,1,2,240,7
Failed,,,2753,1,2,182,10
Failed,,,2956,1,2,243,10
Failed,,,1405,1,2,242,10
Failed,,,2997,1,2,243,10
Failed,,,2613,1,2,182,10
Failed,,,2472,1,2,180,10
Failed,,,2748,1,2,242,10
Failed,,,2580,1,2,180,10
Failed,,,2948,1,2,242,10
Failed,,,2809,1,2,180,10
Failed,,,2842,1,2,242,10
Failed,,,12,1,2,238,10
Failed,,,2689,1,2,185,10
Failed,,,2549,2950,790,17,116
Failed,,,3246,384,675,52,84
Failed,,,1214,2349,969,64,231
Failed,,,73,3912,757,123,124
Failed,,,3038,3197,606,11,188
Failed,,,3747,761,986,51,222
Failed,,,780,1506,654,70,92
Failed,,,4234,4590,269,171,171
Failed,,,4213,1385,806,31,47
Failed,,,1555,880,585,105,143
Failed,,,789,1376,268,124,139
Failed,,,3034,94,950,129,143
Failed,,,4927,3922,298,31,219
Failed,,,368,2872,337,152,233
Failed,,,2301,1856,927,8,157
Failed,,,1595,4265,547,62,129
Failed,,,2259,1,2,241,10
Failed,,,3262,1,2,239,8
Failed,,,2554,1,2,241,10
Failed,,,2703,1,2,242,10
Failed,,,2991,1,2,243,7
Failed,,,2872,1,2,240,10
Failed,,,2803,1,2,247,7
Failed,,,2701,1,2,240,10
Failed,,,2554,1,2,181,10
Failed,,,2740,1,2,241,10
Failed,,,3689,1,2,240,10
Failed,,,2314,1,2,240,10
Failed,,,3250,1,2,242,9
Failed,,,2343,1,2,241,10
Failed,,,3374,1,2,241,10
Failed,,,1062,3462,355,43,153
Failed,,,1588,2447,885,179,205
Failed,,,2288,4852,520,139,237
Failed,,,353,1025,236,18,188
Failed,,,627,2795,911,24,244
Failed,,,1388,1310,321,137,177
Failed,,,3056,1908,832,88,99
Failed,,,85,201,562,45,214
Failed,,,4587,1593,570,165,227
Failed,,,2106,3289,953,81,175
Failed,,,251,1960,295,202,250
Failed,,,4421,1243,334,73,201
Failed,,,1840,4086,411,8,80
Failed,,,3788,2360,492,36,73
Failed,,,2453,2939,253,107,211
Failed,,,4487,4953,107,26,104
Failed,,,2625,1,2,242,10
Failed,,,2894,1,2,183,10
Failed,,,2650,1,2,240,10
Failed,,,3217,1,2,241,8
Failed,,,3116,1,2,242,8
Failed,,,2269,1,2,242,10
Failed,,,3264,1,2,245,10
Failed,,,2901,1,2,241,10
Failed,,,3081,1,2,243,7
Failed,,,2793,1,2,240,10
Failed,,,2475,1,2,181,10
Failed,,,2733,1,2,241,10
Failed,,,2722,1,2,243,10
Failed,,,2678,1,2,181,10
Failed,,,2716,1,2,184,10
Failed,,,2866,1,2,242,10
Failed,,,2641,1,2,182,10
Failed,,,4767,34,901,115,165
Failed,,,2114,2077,743,2,22
Failed,,,4069,2597,501,78,137
Failed,,,4121,165,417,157,245
Failed,,,3553,3838,823,5,180
Failed,,,2847,1273,704,56,146
Failed,,,2501,3692,289,83,84
Failed,,,3211,1101,186,110,117
Failed,,,1180,1636,455,29,196
Failed,,,2770,3077,163,53,162
Failed,,,3312,486,313,16,132
Failed,,,4034,4157,966,145,199
Failed,,,3345,2896,648,219,242
Failed,,,2193,3574,128,13,39
Failed,,,4541,4319,485,119,151
Failed,,,4879,649,525,21,87
Failed,,,2712,1,2,182,10
Failed,,,2840,1,2,241,10
Failed,,,571,1,2,239,10
Failed,,,2754,1,2,242,10
Failed,,,2672,1,2,183,10
Failed,,,2744,1,2,243,10
Failed,,,2647,1,2,182,10
Failed,,,2983,1,2,242,10
Failed,,,2822,1,2,183,10
Failed,,,2860,1,2,242,10
Failed,,,2669,1,2,180,10
Failed,,,2678,1,2,245,10
Failed,,,3272,1,2,241,8
Failed,,,2197,1,2,240,10
Failed,,,3242,1,2,242,8
Failed,,,2770,1,2,237,10
Failed,,,1914,1462,865,95,225
Failed,,,1360,4054,734,91,193
Failed,,,4329,3212,879,48,121
Failed,,,326,3613,838,189,202
Failed,,,2339,2285,433,93,129
Failed,,,3982,3014,327,19,30
Failed,,,3959,2094,932,220,241
Failed,,,3394,3267,339,122,184
Failed,,,2694,672,189,71,150
Failed,,,1165,2846,229,74,107
Failed,,,3196,4890,381,62,206
Failed,,,4393,3497,748,150,185
Failed,,,284,4547,632,30,140
Failed,,,1509,3157,498,183,219
Failed,,,823,2141,782,39,170
Failed,,,4266,2000,683,124,219
Failed,,,2646,1,2,181,10
Failed,,,2556,1,2,181,10
Failed,,,2586,1,2,179,10
Failed,,,2534,1,2,180,10
Failed,,,2868,1,2,244,10
Failed,,,3007,1,2,238,8
Failed,,,2377,1,2,242,10
Failed,,,3314,1,2,242,8
Failed,,,2510,1,2,245,10
Failed,,,2535,1,2,182,10
Failed,,,2787,1,2,243,10
Failed,,,330,1,2,242,10
Failed,,,2940,1,2,242,10
Failed,,,2539,1,2,180,10
Failed,,,2593,1,2,242,10
Failed,,,1297,265,960,11,96
Failed,,,1993,2674,576,50,66
Failed,,,4966,4438,783,69,247
Failed,,,4678,608,212,42,60
Failed,,,2376,813,350,32,229
Failed,,,1836,3376,250,37,197
Failed,,,3863,3890,395,80,117
Failed,,,3227,3929,572,154,156
Failed,,,2529,1494,956,164,186
Failed,,,4500,2510,299,58,235
Failed,,,8,3548,590,95,226
Failed,,,2976,4342,804,44,88
Failed,,,3672,1780,670,17,120
Failed,,,708,957,939,99,192
Failed,,,4151,1154,600,60,179
Failed,,,2954,2234,279,153,212
Failed,,,3355,1,2,242,9
Failed,,,2574,1,2,181,10
Failed,,,2754,1,2,244,10
Failed,,,2477,1,2,182,10
Failed,,,2489,1,2,178,10
Failed,,,2755,1,2,241,10
Failed,,,2969,1,2,181,10
Failed,,,2582,1,2,179,10
Failed,,,2791,1,2,184,10
Failed,,,2837,1,2,240,10
Failed,,,2837,1,2,180,10
Failed,,,2778,1,2,241,10
Failed,,,2990,1,2,245,7
Failed,,,2623,1,2,241,10
Failed,,,3139,1,2,242,9
Failed,,,1943,1,2,237,10
Failed,,,2976,1,2,241,8
Failed,,,2337,1,2,242,10
Failed,,,4691,3718,1000,9,147
Failed,,,600,4485,883,129,164
Failed,,,955,2545,664,136,204
Failed,,,2258,3967,469,47,187
Failed,,,401,139,810,175,238
Failed,,,4885,1814,818,55,189
Failed,,,1918,1080,541,66,125
Failed,,,175,4291,323,187,190
Failed,,,2186,464,917,35,141
Failed,,,1480,2869,548,26,169
Failed,,,699,4745,744,54,95
Failed,,,3672,2991,896,65,217
Failed,,,3118,553,516,120,248
Failed,,,149,2338,847,16,66
Failed,,,433,2726,148,97,128
Failed,,,2776,4384,493,23,59
Failed,,,2611,1,2,241,10
Failed,,,2744,1,2,242,10
Failed,,,2633,1,2,242,10
Failed,,,2826,1,2,243,10
Failed,,,2628,1,2,241,10
Failed,,,2682,1,2,181,10
Failed,,,2788,1,2,241,10
Failed,,,211,1,2,243,10
Failed,,,2985,1,2,241,10
Failed,,,2795,1,2,241,10
Failed,,,2537,1,2,179,10
Failed,,,2785,1,2,242,10
Failed,,,2607,1,2,180,10
Failed,,,2715,1,2,243,10
Failed,,,3111,1,2,242,9
Failed,,,2665,1,2,180,10
Failed,,,1669,3807,982,193,231
Failed,,,987,290,267,89,158
Failed,,,3134,2652,214,30,75
Failed,,,2582,57,317,40,103
Failed,,,2922,4976,678,75,166
Failed,,,3473,2415,797,111,136
Failed,,,820,322,566,6,52
Failed,,,1281,2196,637,41,243
Failed,,,4342,4249,718,15,222
Failed,,,900,4111,870,84,142
Failed,,,1429,596,401,198,217
Failed,,,3559,3625,524,34,46
Failed,,,202,1703,720,109,176
Failed,,,546,3341,273,4,112
Failed,,,3273,1362,471,77,234
Failed,,,1244,905,139,57,80
Failed,,,2443,1,2,180,10
Failed,,,2848,1,2,241,10
Failed,,,2870,1,2,240,10
Failed,,,2618,1,2,179,10
Failed,,,3006,1,2,242,10
Failed,,,2546,1,2,181,10
Failed,,,2604,1,2,178,10
Failed,,,2630,1,2,241,10
Failed,,,2566,1,2,180,10
Failed,,,2598,1,2,241,10
Failed,,,2470,1,2,180,10
Failed,,,2781,1,2,241,10
Failed,,,2794,1,2,240,10
Failed,,,2518,1,2,240,10
Failed,,,3320,1,2,240,8
Failed,,,2506,1,2,181,10
Failed,,,2836,1,2,240,10
Failed,,,1100,4617,427,103,240
Failed,,,3723,1611,805,159,214
Failed,,,4249,3095,459,62,149
Failed,,,3477,4969,280,20,90
Failed,,,2923,2407,134,42,118
Failed,,,266,330,480,92,194
Failed,,,4435,1467,394,213,239
Failed,,,1989,4790,768,20,214
Failed,,,54,1119,488,141,148
Failed,,,4616,1933,386,12,161
Failed,,,2720,3418,853,149,228
Failed,,,3421,853,738,169,198
Failed,,,3911,1921,534,82,85
Failed,,,1563,190,829,39,227
Failed,,,2273,2753,710,30,199
Failed,,,4618,4513,930,104,115
Failed,,,3061,1,2,242,10
Failed,,,3297,1,2,240,8
Failed,,,2439,1,2,242,10
Failed,,,2901,1,2,244,10
Failed,,,2830,1,2,183,10
Failed,,,2728,1,2,242,10
Failed,,,3176,1,2,241,8
Failed,,,2536,1,2,241,10
Failed,,,3358,1,2,240,8
Failed,,,2339,1,2,241,10
Failed,,,2558,1,2,180,10
Failed,,,3067,1,2,243,7
Failed,,,2556,1,2,241,10
Failed,,,2644,1,2,182,10
Failed,,,2986,1,2,243,10
Failed,,,1860,1,2,238,10
Failed,,,3024,4202,670,151,244
Failed,,,1373,1087,377,28,139
Failed,,,99,2477,743,185,223
Failed,,,4602,724,626,57,205
Failed,,,2259,1541,983,76,110
Failed,,,3298,2116,495,157,188
Failed,,,4058,3133,776,5,237
Failed,,,2581,2640,861,69,182
Failed,,,3131,45,730,125,152
Failed,,,1104,2064,882,12,36
Failed,,,1241,3353,687,90,126
Failed,,,3277,3756,957,47,61
Failed,,,2577,1350,572,22,29
Failed,,,545,917,787,96,160
Failed,,,203,4119,207,14,97
Failed,,,2859,3618,438,119,215
Failed,,,2478,1,2,242,10
Failed,,,800,1,2,242,10
Failed,,,2902,1,2,240,10
Failed,,,1612,1,2,239,10
Failed,,,2954,1,2,242,10
Failed,,,2879,1,2,243,7
Failed,,,2706,1,2,239,10
Failed,,,2482,1,2,181,10
Failed,,,2892,1,2,242,10
Failed,,,2609,1,2,183,10
Failed,,,3084,1,2,243,8
Failed,,,2517,1,2,239,10
Failed,,,3539,1,2,239,10
Failed,,,2327,1,2,242,10
Failed,,,3262,1,2,240,8
Failed,,,903,1710,322,55,64
Failed,,,651,4914,847,134,188
Failed,,,2185,2857,400,64,93
Failed,,,4843,4876,241,52,220
Failed,,,2470,2157,609,44,157
Failed,,,1762,4595,989,25,185
Failed,,,1195,766,274,137,236
Failed,,,3867,1305,908,51,163
Failed,,,983,2719,811,60,110
Failed,,,3330,4391,579,79,202
Failed,,,2777,1984,948,115,232
Failed,,,432,283,665,2,82
Failed,,,150,4733,331,107,144
Failed,,,3117,3003,61,25,44
Failed,,,1346,3653,540,199,247
Failed,,,703,2325,200,87,174
Failed,,,298,1,2,240,10
Failed,,,2820,1,2,242,10
Failed,,,2758,1,2,241,10
Failed,,,1,61,2,237,10
Failed,,,2772,1,2,241,10
Failed,,,2825,1,2,240,10
Failed,,,2576,1,2,178,10
Failed,,,2770,1,2,242,10
Failed,,,2424,1,2,180,10
Failed,,,2729,1,2,240,10
Failed,,,2787,1,2,240,10
Failed,,,973,1,2,242,10
Failed,,,2852,1,2,241,10
Failed,,,2651,1,2,179,10
Failed,,,2812,1,2,242,10
Failed,,,2676,1,2,242,10
Failed,,,4135,2442,360,17,191
Failed,,,2832,1049,523,165,170
Failed,,,351,3994,906,81,242
Failed,,,2693,3274,737,38,73
Failed,,,3390,679,852,31,105
Failed,,,1049,1429,506,105,208
Failed,,,3984,620,875,110,203
Failed,,,1638,2273,519,6,112
Failed,,,2335,4708,884,64,82
Failed,,,3182,2791,316,172,230
Failed,,,2632,225,212,147,196
Failed,,,4408,3898,559,11,131
Failed,,,298,3052,566,139,180
Failed,,,1494,4162,308,43,212
Failed,,,705,3536,489,7,21
Failed,,,2978,1792,256,73,134
Failed,,,2722,1,2,241,10
Failed,,,2573,1,2,180,10
Failed,,,2743,1,2,241,10
Failed,,,1,1,2,244,10
Failed,,,2815,1,2,241,10
Failed,,,2596,1,2,181,10
Failed,,,2716,1,2,240,10
Failed,,,2559,1,2,179,10
Failed,,,2678,1,2,241,10
Failed,,,2983,1,2,247,7
Failed,,,2655,1,2,240,10
Failed,,,3105,1,2,242,7
Failed,,,2926,1,2,241,10
Failed,,,2966,1,2,241,7
Failed,,,2687,1,2,240,10
Failed,,,2775,1,2,241,10
Failed,,,2747,1,2,241,10
Failed,,,2762,1,2,182,10
Failed,,,1166,397,715,41,186
Failed,,,3212,3705,640,15,164
Failed,,,2504,1114,771,54,130
Failed,,,4515,4785,493,168,197
Failed,,,190,3423,391,47,246
Failed,,,2162,1938,857,175,179
Failed,,,3552,1280,369,96,101
Failed,,,4682,3026,725,75,231
Failed,,,4962,2007,270,40,45
Failed,,,23,3774,655,203,218
Failed,,,1298,2666,474,103,173
Failed,,,732,1338,758,239,248
Failed,,,822,4540,296,68,122
Failed,,,2939,134,464,13,220
Failed,,,4715,3962,806,148,169
Failed,,,625,2834,815,20,155
Failed,,,2624,1,2,180,10
Failed,,,2762,1,2,242,10
Failed,,,2699,1,2,240,10
Failed,,,2500,1,2,183,10
Failed,,,2996,1,2,242,10
Failed,,,2651,1,2,181,10
Failed,,,2878,1,2,240,10
Failed,,,1889,1,2,250,10
Failed,,,2845,1,2,241,10
Failed,,,2487,1,2,181,10
Failed,,,2929,1,2,243,10
Failed,,,1132,1,2,236,10
Failed,,,2925,1,2,242,10
Failed,,,2374,1,2,176,10
Failed,,,2839,1,2,241,10
Failed,,,2362,1819,409,141,207
Failed,,,2774,479,649,86,115
Failed,,,426,2259,995,35,198
Failed,,,4909,788,878,163,243
Failed,,,3053,4461,346,58,178
Failed,,,3596,1896,246,3,148
Failed,,,4357,3381,525,155,215
Failed,,,1414,2089,345,88,223
Failed,,,1465,4501,742,135,147
Failed,,,4330,656,424,77,167
Failed,,,3648,4641,831,205,226
Failed,,,1911,4047,320,4,54
Failed,,,4538,1738,967,27,71
Failed,,,2197,997,673,109,241
Failed,,,1644,3561,792,85,209
Failed,,,3986,4331,571,34,106
Failed,,,2513,1,2,238,10
Failed,,,2676,1,2,181,10
Failed,,,2708,1,2,242,10
Failed,,,2964,1,2,242,10
Failed,,,2544,1,2,181,10
Failed,,,2749,1,2,242,10
Failed,,,2941,1,2,242,10
Failed,,,2692,1,2,241,10
Failed,,,2782,1,2,244,10
Failed,,,2462,1,2,183,10
Failed,,,2822,1,2,240,10
Failed,,,2434,1,2,182,10
Failed,,,2843,1,2,241,10
Failed,,,3446,189,2,234,9
Failed,,,2420,1,2,240,10
Failed,,,3178,1,2,243,8
Failed,,,969,4820,595,26,228
Failed,,,3110,1,2,240,9
Failed,,,2219,1,2,239,10
Failed,,,3142,1,2,243,8
Failed,,,2635,1,2,239,10
Failed,,,2667,1,2,179,10
Failed,,,2899,1,2,241,10
Failed,,,2790,1,2,241,10
Failed,,,2720,1,2,242,10
Failed,,,2866,1,2,183,10
Failed,,,4771,2584,415,24,119
Failed,,,4483,2352,594,121,181
Failed,,,3787,4946,943,65,152
Failed,,,3870,1235,748,18,62
Failed,,,1838,1658,892,100,127
Failed,,,2389,4093,512,94,160
Failed,,,2619,1,2,241,10
Failed,,,1959,759,611,10,173
Failed,,,2110,892,499,51,98
Failed,,,1556,3301,103,10,64
Failed,,,4212,3811,261,123,249
Failed,,,779,3925,172,37,138
Failed,,,1266,96,577,181,189
Failed,,,1965,2534,961,130,221
Failed,,,69,1518,303,32,172
Failed,,,4631,440,326,153,155
Failed,,,2840,1,2,240,10
Failed,,,2858,1,2,240,10
Failed,,,2723,1,2,180,10
Failed,,,2751,1,2,241,10
Failed,,,2756,1,2,182,10
Failed,,,3055,1,2,241,10
Failed,,,1807,1,2,240,10
Failed,,,1252,3194,979,52,144
Failed,,,762,2179,260,172,218
Failed,,,790,3821,785,32,93
Failed,,,3444,3290,578,106,221
Failed,,,2892,883,958,80,191
Failed,,,239,1383,682,37,122
Failed,,,578,3651,329,72,185
Failed,,,2395,2322,919,209,236
Failed,,,3163,1648,431,9,32
Failed,,,2696,4267,922,9,204
Failed,,,3406,1859,554,61,238
Failed,,,1063,1032,837,72,76
