Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,214,1,2,2,7
Failed,,,135,1,2,2,10
Failed,,,230,1,2,2,7
Failed,,,2005,909,2,2,10
Failed,,,248,3617,2,2,10
Failed,,,210,1,2,2,7
Failed,,,2003,987,2,2,10
Failed,,,225,1,2,2,7
Failed,,,2015,972,2,2,10
Failed,,,220,1,2,2,7
Failed,,,2012,941,2,2,10
Failed,,,212,1,2,2,7
Failed,,,2000,890,2,2,10
Failed,,,218,1,2,2,7
Failed,,,131,1,2,2,10
Failed,,,226,1,2,2,6
Failed,,,2803,5000,2,61,10
Failed,,,218,3197,1000,2,10
Failed,,,331,5000,1000,2,1
Failed,,,254,1,2,2,7
Failed,,,216,1,2,2,7
Failed,,,144,1,2,2,10
Failed,,,227,1,2,2,6
Failed,,,2011,1002,2,2,10
Failed,,,222,1,2,2,7
Failed,,,2002,933,2,2,10
Failed,,,2020,981,2,2,10
Failed,,,2010,968,2,2,10
Failed,,,2017,1026,2,2,10
Failed,,,213,1,2,2,7
Failed,,,1965,69,2,2,8
Failed,,,2011,924,2,2,10
Failed,,,1,4463,2,2,10
Failed,,,2025,1,2,2,7
Failed,,,1889,1,2,2,10
Failed,,,297,1,2,2,4
Failed,,,314,5000,2,2,5
Failed,,,254,1,2,39,6
Failed,,,1436,1467,2,250,10
Failed,,,1426,1,2,166,10
Failed,,,2495,5000,2,2,10
Failed,,,815,5000,2,250,1
Failed,,,1085,1,2,250,6
Failed,,,1924,1,2,2,6
Failed,,,5000,5000,817,2,10
Failed,,,6,1,2,43,7
Failed,,,233,5000,1000,2,10
Failed,,,2147,1065,2,125,6
Failed,,,161,1,2,2,7
Failed,,,227,1,2,54,6
Failed,,,2751,4149,2,2,10
Failed,,,3,2384,2,2,10
Failed,,,2762,5000,1000,2,10
Failed,,,840,1,2,250,7
Failed,,,687,1,2,205,7
Failed,,,145,1,2,220,6
Failed,,,2113,1530,2,2,10
Failed,,,155,1378,1000,2,10
Failed,,,136,3286,2,2,10
Failed,,,2044,1364,1000,2,10
Failed,,,5000,1,1000,2,10
Failed,,,129,1,1000,2,10
Failed,,,311,3537,2,2,6
Failed,,,1,1,2,2,5
Failed,,,259,1,2,86,6
Failed,,,813,1,2,250,7
Failed,,,95,1,2,233,6
Failed,,,266,1,2,35,5
Failed,,,203,909,2,2,9
Failed,,,219,1,2,2,7
Failed,,,142,1,2,2,10
Failed,,,2016,1064,2,2,10
Failed,,,278,3878,2,2,10
Failed,,,29,1,2,2,10
Failed,,,2625,5000,2,2,10
Failed,,,179,2315,2,2,10
Failed,,,1983,1,1000,2,8
Failed,,,331,5000,2,2,10
Failed,,,258,1,2,2,5
Failed,,,2193,1,2,211,3
Failed,,,2456,2709,2,2,10
Failed,,,2030,1318,1000,2,10
Failed,,,207,4480,1000,2,10
Failed,,,126,5000,1000,2,10
Failed,,,2003,1,2,2,6
Failed,,,2895,5000,2,2,10
Failed,,,1851,1,2,2,10
Failed,,,5000,1,741,2,10
Failed,,,43,2177,2,2,10
Failed,,,693,1,2,165,10
Failed,,,1034,1,2,250,6
Failed,,,4252,5000,1000,2,10
Failed,,,2015,131,1000,2,10
Failed,,,199,1,2,2,9
Failed,,,1436,1489,2,250,10
Failed,,,2167,757,2,155,5
Failed,,,2666,5000,2,2,10
Failed,,,682,1,2,235,6
Failed,,,1971,1,1000,2,8
Failed,,,118,2719,1000,2,10
Failed,,,2504,5000,2,2,10
Failed,,,248,1,2,54,6
Failed,,,29,1,2,2,9
Failed,,,2197,1,2,209,3
Failed,,,200,1,1000,2,6
Failed,,,158,1796,2,2,10
Failed,,,1032,1,2,189,5
Failed,,,291,5000,2,2,5
Failed,,,5000,5000,1000,2,10
Failed,,,15,3925,614,2,10
Failed,,,152,1,2,223,6
Failed,,,266,3230,2,2,8
Failed,,,192,1,2,2,10
Failed,,,1934,55,2,2,10
Failed,,,1,1355,2,2,10
Failed,,,4312,5000,2,2,10
Failed,,,2472,3034,2,2,10
Failed,,,833,1,2,2,1
Failed,,,239,2564,2,2,10
Failed,,,304,5000,2,2,4
Failed,,,273,3175,2,2,1
Failed,,,74,1,2,250,5
Failed,,,212,2787,2,2,10
Failed,,,232,1,2,2,7
Failed,,,2015,1011,2,2,10
Failed,,,147,1,2,2,10
Failed,,,298,5000,2,2,10
Failed,,,268,1,2,2,5
Failed,,,430,5000,2,2,10
Failed,,,1424,1535,2,250,10
Failed,,,592,1,2,238,6
Failed,,,299,5000,2,2,6
Failed,,,1410,1,2,163,10
Failed,,,701,1,2,158,10
Failed,,,1,4964,1000,2,10
Failed,,,140,1,2,229,5
Failed,,,2531,5000,2,2,1
Failed,,,118,3780,60,2,10
Failed,,,2166,734,2,159,5
Failed,,,263,1,2,44,6
Failed,,,71,1,423,2,10
Failed,,,1,1,2,2,6
Failed,,,2765,3407,2,2,10
Failed,,,1886,1,2,2,7
Failed,,,2011,1045,2,2,10
Failed,,,275,5000,2,2,10
Failed,,,2663,5000,2,2,10
Failed,,,747,1,2,209,7
Failed,,,139,1,2,2,9
Failed,,,1969,1,1000,2,8
Failed,,,248,1,2,2,5
Failed,,,2483,5000,1000,2,10
Failed,,,2198,1,2,210,3
Failed,,,44,2533,589,2,10
Failed,,,5000,5000,874,2,10
Failed,,,2871,5000,1000,2,10
Failed,,,254,1,2,79,6
Failed,,,235,3693,2,2,10
Failed,,,2051,1666,2,2,10
Failed,,,260,1,2,194,6
Failed,,,2532,230,309,60,146
Failed,,,508,4086,924,45,207
Failed,,,684,615,585,27,227
Failed,,,312,5000,2,2,5
Failed,,,2496,3471,1000,2,10
Failed,,,4296,5000,2,2,10
Failed,,,112,1868,2,2,10
Failed,,,197,3069,1000,2,10
Failed,,,1796,1,1000,2,10
Failed,,,229,1,1000,2,4
Failed,,,256,1,2,42,6
Failed,,,4835,1,2,2,10
Failed,,,156,1,1000,2,6
Failed,,,2271,5000,2,250,10
Failed,,,221,1,2,2,8
Failed,,,164,2672,2,2,10
Failed,,,913,1,2,250,7
Failed,,,704,1,2,161,10
Failed,,,1423,1522,2,228,10
Failed,,,9,5000,2,2,10
Failed,,,258,1,2,88,6
Failed,,,265,1,2,198,6
Failed,,,197,5000,1000,2,10
Failed,,,70,1,2,250,5
Failed,,,1,1,2,2,10
Failed,,,434,5000,1000,2,10
Failed,,,1427,1,2,165,10
Failed,,,4174,1,2,250,10
Failed,,,5000,1,961,2,10
Failed,,,3646,3860,217,16,158
Failed,,,1031,2684,482,71,89
Failed,,,4864,3487,983,232,247
Failed,,,199,1048,637,177,198
Failed,,,4940,3768,357,44,94
Failed,,,1627,1775,679,51,81
Failed,,,3233,3431,330,169,196
Failed,,,4320,433,882,122,166
Failed,,,4495,4228,596,79,154
Failed,,,2037,2901,830,9,100
Failed,,,2471,51,231,88,215
Failed,,,4690,1532,466,18,32
Failed,,,134,3656,561,140,178
Failed,,,1357,4000,264,108,235
Failed,,,1302,2387,75,4,8
Failed,,,4000,1071,371,74,247
Failed,,,2204,319,2,193,4
Failed,,,2047,1561,2,2,9
Failed,,,265,1,2,2,5
Failed,,,412,1868,757,24,169
Failed,,,2143,4495,455,189,190
Failed,,,2761,2604,389,3,229
Failed,,,97,2487,496,39,245
Failed,,,2181,674,523,103,140
Failed,,,4414,2159,789,33,116
Failed,,,865,1672,290,137,208
Failed,,,4278,3142,690,21,65
Failed,,,1653,4612,986,91,183
Failed,,,3346,4482,534,63,239
Failed,,,2818,844,945,11,188
Failed,,,2203,1416,901,199,227
Failed,,,159,4722,325,29,132
Failed,,,1437,1295,434,87,142
Failed,,,3905,288,138,32,106
Failed,,,961,4922,858,127,249
Failed,,,3061,3236,862,48,187
Failed,,,818,762,913,76,110
Failed,,,3276,2110,648,6,137
Failed,,,1727,1928,820,101,194
Failed,,,4181,905,617,46,62
Failed,,,1942,3379,659,82,236
Failed,,,2292,1151,278,14,75
Failed,,,2570,4056,748,145,213
Failed,,,3754,3600,450,111,129
Failed,,,3605,39,777,165,233
Failed,,,1531,4780,248,57,118
Failed,,,4587,1699,710,116,221
Failed,,,4099,2983,799,65,210
Failed,,,3310,647,477,148,181
Failed,,,1869,4148,502,10,45
Failed,,,900,2852,721,36,150
Failed,,,1949,730,2,2,10
Failed,,,3725,1,2,2,1
Failed,,,5000,3118,1000,2,1
Failed,,,1988,661,2,2,9
Failed,,,223,1,2,2,7
Failed,,,268,3890,2,2,10
Failed,,,140,1,2,2,10
Failed,,,1967,1,1000,2,7
Failed,,,744,1,2,214,6
Failed,,,293,5000,2,2,10
Failed,,,1905,1,2,2,10
Failed,,,2704,5000,1000,2,10
Failed,,,2009,1180,1000,2,10
Failed,,,175,2238,2,2,9
Failed,,,2936,5000,2,2,10
Failed,,,42,3096,1000,2,10
Failed,,,3285,3651,791,30,62
Failed,,,748,4807,525,85,192
Failed,,,572,1100,1000,96,235
Failed,,,1544,2173,552,176,250
Failed,,,3629,3008,460,44,104
Failed,,,1087,4199,226,99,142
Failed,,,248,482,254,80,162
Failed,,,2267,3147,958,134,199
Failed,,,2910,3795,883,70,223
Failed,,,520,2788,681,16,24
Failed,,,4207,3549,182,163,181
Failed,,,3438,237,609,113,211
Failed,,,1566,104,937,17,150
Failed,,,4341,1441,641,87,97
Failed,,,792,3692,354,195,242
Failed,,,2093,3967,587,37,170
Failed,,,3839,1585,379,61,158
Failed,,,2641,758,676,219,245
Failed,,,2226,4132,335,64,109
Failed,,,2028,1359,734,31,206
Failed,,,1814,2731,759,43,225
Failed,,,3185,2552,712,72,165
Failed,,,888,4032,977,2,82
Failed,,,439,5,516,52,102
Failed,,,4388,4795,479,168,237
Failed,,,2970,1500,812,122,154
Failed,,,3916,4369,303,8,219
Failed,,,1285,736,316,34,200
Failed,,,4426,960,548,5,187
Failed,,,4250,4986,946,55,136
Failed,,,3150,1387,281,219,223
Failed,,,1854,1557,203,129,167
Failed,,,2562,4353,2,2,10
Failed,,,683,1,2,2,10
Failed,,,370,4911,1000,2,10
Failed,,,2777,3704,2,2,10
Failed,,,240,3441,1000,2,10
Failed,,,2448,2701,2,2,10
Failed,,,882,1,2,250,7
Failed,,,263,3315,2,2,1
Failed,,,74,3950,501,2,10
Failed,,,4231,5000,615,2,1
Failed,,,229,1,2,2,3
Failed,,,2600,4427,366,118,179
Failed,,,4956,1780,910,158,212
Failed,,,948,1876,410,12,119
Failed,,,3882,2916,568,146,231
Failed,,,3714,879,144,67,128
Failed,,,276,808,772,50,143
Failed,,,2319,2831,439,226,250
Failed,,,2936,4760,404,40,211
Failed,,,7,2934,428,105,213
Failed,,,148,642,238,7,50
Failed,,,4714,4172,771,152,164
Failed,,,2694,2113,441,77,197
Failed,,,2053,303,406,138,221
Failed,,,3122,4888,619,20,114
Failed,,,347,3570,822,90,140
Failed,,,835,2356,672,110,183
Failed,,,5000,1,868,2,10
Failed,,,358,2590,2,2,10
Failed,,,186,5000,2,2,10
Failed,,,198,1584,2,2,10
Failed,,,1,3265,99,2,8
Failed,,,4316,2350,153,57,85
Failed,,,825,2755,873,163,191
Failed,,,337,1316,652,144,242
Failed,,,4531,3557,373,15,97
Failed,,,2494,2129,991,28,36
Failed,,,4723,627,695,82,219
Failed,,,3962,4655,783,103,230
Failed,,,1318,398,836,65,243
Failed,,,3220,1024,907,40,63
Failed,,,4169,2223,875,14,240
Failed,,,4657,3742,650,58,190
Failed,,,4851,811,285,102,122
Failed,,,1047,364,785,201,217
Failed,,,1509,3343,490,29,176
Failed,,,3662,3359,939,77,93
Failed,,,1037,4512,736,7,162
Failed,,,2711,5000,1000,2,10
Failed,,,241,1,2,77,6
Failed,,,127,2720,1000,2,10
Failed,,,1855,1,920,2,10
Failed,,,4751,1,2,250,10
Failed,,,4310,5000,2,2,10
Failed,,,2843,5000,2,2,10
Failed,,,297,1768,2,44,10
Failed,,,1165,1,1000,2,1
Failed,,,2011,1382,1000,2,10
Failed,,,650,1,2,156,10
Failed,,,2201,241,2,183,4
Failed,,,268,3570,2,2,6
Failed,,,4407,5000,1000,2,1
Failed,,,306,5000,2,2,1
Failed,,,1613,1031,419,112,170
Failed,,,935,4993,498,96,101
Failed,,,3023,2446,294,30,165
Failed,,,2745,4594,643,67,22
Failed,,,2353,4259,675,114,200
Failed,,,2155,1487,262,43,111
Failed,,,2980,3621,732,178,224
Failed,,,4281,4038,466,86,186
Failed,,,3195,2325,761,127,204
Failed,,,1667,2545,232,31,68
Failed,,,624,190,481,2,193
Failed,,,2650,4128,846,24,128
Failed,,,4982,2088,431,190,232
Failed,,,192,3118,581,94,119
Failed,,,3685,567,633,35,178
Failed,,,1414,862,663,23,109
Failed,,,130,1,2,2,9
Failed,,,372,2642,341,58,184
Failed,,,782,1434,184,16,141
Failed,,,4351,3675,842,143,26
Failed,,,3250,110,387,70,115
Failed,,,1576,4705,608,213,221
Failed,,,1753,250,90,37,57
Failed,,,4217,1254,356,107,189
Failed,,,3723,4246,314,136,245
Failed,,,3872,1892,897,93,145
Failed,,,4946,3409,612,104,157
Failed,,,2254,4424,814,34,89
Failed,,,1981,2274,247,126,226
Failed,,,757,70,948,153,184
Failed,,,4063,4821,45,5,41
Failed,,,1844,3637,280,75,206
Failed,,,3159,3504,201,42,153
Failed,,,1929,3801,435,18,14
Failed,,,2276,1651,508,78,176
Failed,,,4534,3912,349,95,247
Failed,,,2418,1378,484,28,38
Failed,,,2115,4157,848,119,151
Failed,,,4057,2867,509,14,120
Failed,,,4992,1758,984,62,66
Failed,,,1807,548,631,73,157
Failed,,,3404,387,838,22,241
Failed,,,3767,2297,261,151,181
Failed,,,3087,4279,687,37,203
Failed,,,57,3279,908,13,233
Failed,,,1131,2062,570,63,214
Failed,,,3445,2882,550,25,197
Failed,,,1216,4365,752,79,50
Failed,,,2722,1833,960,45,248
Failed,,,4781,1,732,2,1
Failed,,,2009,1,1000,2,7
Failed,,,4391,1,2,2,10
Failed,,,4237,1,2,2,1
Failed,,,1409,2301,2,250,10
Failed,,,684,1,2,2,10
Failed,,,266,5000,2,2,10
Failed,,,402,1296,2,127,10
Failed,,,252,2711,2,2,10
Failed,,,1986,698,2,2,9
Failed,,,218,1,2,2,6
Failed,,,2503,5000,1000,2,10
Failed,,,276,4588,2,2,10
Failed,,,1963,1,1000,2,7
Failed,,,739,1,2,205,7
Failed,,,2901,1091,589,141,152
Failed,,,3216,2955,927,45,155
Failed,,,1697,2979,603,111,199
Failed,,,2280,3161,732,141,224
Failed,,,828,299,339,50,144
Failed,,,515,3897,188,5,167
Failed,,,1338,2053,761,187,216
Failed,,,3730,756,198,34,177
Failed,,,4379,2662,872,154,191
Failed,,,569,1888,410,84,86
Failed,,,4065,1269,652,169,245
Failed,,,2789,4657,298,19,139
Failed,,,1146,1136,697,9,205
Failed,,,207,4744,797,55,228
Failed,,,1783,3656,900,31,92
Failed,,,4861,4944,739,105,186
Failed,,,266,3042,1000,2,1
Failed,,,1278,211,225,20,114
Failed,,,1371,3397,493,69,135
Failed,,,4488,4608,145,50,104
Failed,,,488,68,577,243,249
Failed,,,4180,688,366,2,82
Failed,,,3799,3466,993,97,232
Failed,,,3925,1053,772,90,133
Failed,,,2091,2265,624,47,99
Failed,,,2433,4408,239,77,215
Failed,,,4676,2176,124,9,2
Failed,,,1499,809,272,122,221
Failed,,,1526,4642,977,134,179
Failed,,,645,2731,427,13,243
Failed,,,2903,1866,582,30,161
Failed,,,3951,4709,477,158,207
Failed,,,143,4088,719,87,124
Failed,,,4733,2377,531,83,209
Failed,,,1595,1243,865,40,54
Failed,,,1,2313,940,17,129
Failed,,,942,3725,537,63,183
Failed,,,2888,4857,828,74,88
Failed,,,2167,317,393,129,201
Failed,,,2585,2088,441,41,225
Failed,,,4585,249,893,161,165
Failed,,,1426,4132,336,15,188
Failed,,,433,2444,723,173,180
Failed,,,744,3552,756,127,140
Failed,,,4786,4347,754,6,40
Failed,,,2009,1568,890,65,237
Failed,,,2214,3790,254,36,76
Failed,,,4425,1500,390,101,148
Failed,,,3680,4422,559,215,220
Failed,,,247,1344,2,40,9
Failed,,,2926,5000,1000,2,10
Failed,,,2472,3441,1000,2,10
Failed,,,233,1,2,2,1
Failed,,,4551,5000,2,2,1
Failed,,,648,1,2,166,10
Failed,,,652,1299,2,2,1
Failed,,,2795,5000,2,2,1
Failed,,,5000,4027,2,2,10
Failed,,,2019,1545,2,2,10
Failed,,,17,4038,560,2,10
Failed,,,4348,5000,415,2,10
Failed,,,4904,3825,2,2,1
Failed,,,336,2664,2,2,10
Failed,,,215,1,2,2,7
Failed,,,2188,421,2,189,4
Failed,,,188,3421,611,18,55
Failed,,,3331,4554,777,99,208
Failed,,,1724,4510,695,56,128
Failed,,,4919,3143,920,76,95
Failed,,,135,1416,364,132,240
Failed,,,2032,903,783,11,184
Failed,,,2861,1906,223,148,206
Failed,,,3998,4044,835,43,163
Failed,,,4934,152,673,28,153
Failed,,,3170,3308,256,163,231
Failed,,,1866,1285,965,110,125
Failed,,,290,157,857,71,198
Failed,,,1229,3766,636,117,238
Failed,,,3067,2633,971,4,16
Failed,,,2706,402,357,95,172
Failed,,,496,3013,472,38,115
Failed,,,4617,989,283,47,217
Failed,,,3487,3052,647,145,166
Failed,,,386,602,263,29,31
Failed,,,2502,2813,377,89,192
Failed,,,2962,45,763,59,121
Failed,,,1025,1335,602,79,149
Failed,,,84,2745,877,124,158
Failed,,,3275,3956,730,11,66
Failed,,,4806,2565,593,36,242
Failed,,,3872,1476,934,21,202
Failed,,,1265,2890,822,203,250
Failed,,,3711,2411,399,8,106
Failed,,,589,1199,248,113,134
Failed,,,902,4798,277,67,174
Failed,,,2770,3510,112,56,81
Failed,,,3014,663,747,85,232
Failed,,,4842,1,2,2,1
Failed,,,2777,3662,2,2,10
Failed,,,243,2725,2,2,10
Failed,,,2731,1,2,250,6
Failed,,,1964,880,2,2,10
Failed,,,2724,5000,2,2,10
Failed,,,244,4264,960,2,10
Failed,,,253,1984,2,2,6
Failed,,,4748,5000,2,2,1
Failed,,,4302,5000,1000,2,1
Failed,,,1238,1,1000,2,1
Failed,,,1892,1,447,2,9
Failed,,,2484,5000,2,2,10
Failed,,,796,1,2,250,7
Failed,,,168,2661,1000,2,10
Failed,,,113,4806,1000,2,10
Failed,,,2396,1090,905,98,189
Failed,,,2133,3233,267,3,125
Failed,,,2815,1506,952,196,230
Failed,,,4981,846,405,68,162
Failed,,,870,964,978,181,224
Failed,,,561,4875,515,135,216
Failed,,,4405,333,205,65,71
Failed,,,1298,1700,434,53,168
Failed,,,3597,484,619,168,191
Failed,,,4507,3558,451,24,178
Failed,,,2660,4072,906,153,246
Failed,,,2287,1112,314,81,110
Failed,,,1926,3333,951,48,204
Failed,,,1614,1922,544,3,228
Failed,,,3143,2142,992,93,188
Failed,,,60,853,654,42,91
Failed,,,4185,2941,490,129,221
Failed,,,841,2463,792,75,115
Failed,,,3611,4703,914,15,172
Failed,,,556,350,955,46,174
Failed,,,866,4242,555,29,134
Failed,,,2806,3109,841,104,105
Failed,,,2238,2339,379,158,250
Failed,,,2973,262,456,12,208
Failed,,,4821,2094,878,132,151
Failed,,,1001,4443,870,26,99
Failed,,,4024,234,412,205,237
Failed,,,2830,3231,518,107,132
Failed,,,2644,1078,155,16,57
Failed,,,718,2211,493,121,214
Failed,,,1458,4981,621,82,244
Failed,,,4245,2223,741,25,35
Failed,,,2399,5000,2,2,10
Failed,,,148,1,2,250,10
Failed,,,2528,2766,2,2,10
Failed,,,648,1215,1000,2,1
Failed,,,170,3763,365,2,10
Failed,,,237,1,2,2,1
Failed,,,4279,5000,2,2,10
Failed,,,1826,1,2,2,10
Failed,,,2345,4278,2,75,10
Failed,,,4866,5000,2,2,1
Failed,,,5000,5000,2,2,10
Failed,,,3244,5000,1000,2,1
Failed,,,1819,2135,242,49,69
Failed,,,1182,4616,415,42,198
Failed,,,1922,1306,519,146,186
Failed,,,2674,1095,565,63,147
Failed,,,1392,4310,887,60,109
Failed,,,3642,1020,335,241,246
Failed,,,1765,3953,481,102,183
Failed,,,4878,2743,127,20,87
Failed,,,1030,3364,931,231,240
Failed,,,3936,1342,351,35,96
Failed,,,2459,2830,626,52,61
Failed,,,4337,4198,981,64,218
Failed,,,4653,590,514,112,226
Failed,,,3482,2272,823,55,192
Failed,,,4622,4275,251,137,176
Failed,,,2549,3683,670,8,248
Failed,,,140,2573,1000,2,10
Failed,,,289,1382,2,69,10
Failed,,,85,1,2,250,4
Failed,,,163,1,2,2,7
Failed,,,3993,772,635,140,196
Failed,,,2866,2694,310,52,187
Failed,,,759,1830,714,38,222
Failed,,,448,2918,809,22,214
Failed,,,4579,4469,577,2,193
Failed,,,2047,3874,750,171,210
Failed,,,1057,2047,324,17,158
Failed,,,120,3126,170,34,150
Failed,,,3239,4493,446,84,121
Failed,,,1738,285,776,154,234
Failed,,,4774,3433,361,124,202
Failed,,,2193,3503,860,90,168
Failed,,,4138,4791,528,47,71
Failed,,,603,4163,286,210,225
Failed,,,4452,1202,998,32,111
Failed,,,1251,2413,648,106,143
Failed,,,4961,2316,192,98,120
Failed,,,1838,948,416,24,150
Failed,,,1241,3468,245,16,21
Failed,,,3056,4835,395,122,241
Failed,,,2321,2761,440,205,217
Failed,,,2733,1988,782,26,72
Failed,,,783,700,614,108,167
Failed,,,473,4591,894,91,145
Failed,,,3670,3379,744,40,110
Failed,,,4467,3021,720,72,138
Failed,,,4152,1610,757,120,178
Failed,,,2334,400,608,14,85
Failed,,,4749,174,109,42,51
Failed,,,1579,1542,257,93,204
Failed,,,3175,1273,215,4,132
Failed,,,4929,4683,860,187,236
Failed,,,2941,5000,2,2,10
Failed,,,4339,5000,2,2,1
Failed,,,1256,1,1000,2,1
Failed,,,2014,1534,2,2,10
Failed,,,2103,3008,2,2,10
Failed,,,5000,5000,1000,2,1
Failed,,,2313,3101,1000,2,10
Failed,,,4723,5000,2,2,1
Failed,,,642,1,2,2,10
Failed,,,221,1434,2,2,10
Failed,,,2498,4215,1000,2,10
Failed,,,260,2036,2,2,6
Failed,,,3968,1,2,250,10
Failed,,,4264,861,916,50,247
Failed,,,957,1696,996,152,211
Failed,,,16,3088,530,168,234
Failed,,,4079,3292,819,10,149
Failed,,,3684,198,974,126,139
Failed,,,615,1488,641,13,109
Failed,,,924,2597,854,59,86
Failed,,,2747,3807,503,78,177
Failed,,,1109,443,475,88,227
Failed,,,3342,2977,355,30,50
Failed,,,1745,2962,178,65,98
Failed,,,3211,2486,606,135,235
Failed,,,4898,4096,468,53,133
Failed,,,2898,3594,889,182,197
Failed,,,2479,4007,968,19,222
Failed,,,313,3349,389,156,169
Failed,,,2670,5000,2,2,10
Failed,,,2211,3181,2,2,10
Failed,,,1924,1,2,2,9
Failed,,,3156,565,380,37,88
Failed,,,47,1775,235,80,183
Failed,,,984,2855,260,96,129
Failed,,,2846,4144,98,23,94
Failed,,,2120,1186,685,216,240
Failed,,,1541,115,556,36,214
Failed,,,3463,812,521,18,28
Failed,,,365,2178,875,100,243
Failed,,,676,3268,651,83,189
Failed,,,2530,4401,987,33,34
Failed,,,2949,2248,376,66,154
Failed,,,101,4957,488,8,70
Failed,,,4846,418,794,202,207
Failed,,,1652,3517,319,48,237
Failed,,,1142,4109,773,160,185
Failed,,,2775,119,236,178,219
Failed,,,422,2007,198,7,51
Failed,,,2848,2388,697,34,85
Failed,,,980,1177,910,85,177
Failed,,,42,4785,569,99,138
Failed,,,3164,3495,796,17,109
Failed,,,1812,1767,486,214,246
Failed,,,4695,4907,900,57,214
Failed,,,4393,1880,661,57,171
Failed,,,3715,4040,273,130,213
Failed,,,1334,2528,710,27,173
Failed,,,520,938,345,165,195
Failed,,,4211,306,588,94,105
Failed,,,2276,1439,801,44,135
Failed,,,3101,1005,845,127,159
Failed,,,3753,3085,210,61,209
Failed,,,4691,1663,301,13,231
Failed,,,1285,1,2,2,1
Failed,,,1924,1,2,250,10
Failed,,,1916,577,2,157,10
Failed,,,277,3983,2,2,10
Failed,,,2090,1,2,250,10
Failed,,,1843,1724,2,250,10
Failed,,,3140,5000,1000,2,1
Failed,,,2082,2197,1000,2,10
Failed,,,241,2418,2,2,10
Failed,,,2778,1,2,250,5
Failed,,,2433,3974,2,2,10
Failed,,,256,4537,2,2,10
Failed,,,2622,1376,735,118,219
Failed,,,739,8,880,5,59
Failed,,,3555,2787,760,70,226
Failed,,,3565,639,411,113,204
Failed,,,4898,2495,865,3,173
Failed,,,3758,1016,626,11,223
Failed,,,2266,4526,401,32,188
Failed,,,838,1429,544,160,196
Failed,,,526,2537,949,145,237
Failed,,,4528,2061,271,90,100
Failed,,,1319,2663,347,119,121
Failed,,,3717,1891,935,173,235
Failed,,,4076,130,485,60,158
Failed,,,2783,3282,589,128,210
Failed,,,1969,4118,511,43,249
Failed,,,1660,510,984,28,192
Failed,,,3138,5000,2,250,10
Failed,,,5000,3768,2,2,10
Failed,,,2055,1765,2,48,10
Failed,,,704,1,1000,2,10
Failed,,,3665,61,83,30,70
Failed,,,475,1349,307,103,162
Failed,,,790,2771,218,89,153
Failed,,,2727,3982,429,46,125
Failed,,,2318,689,855,224,230
Failed,,,3256,427,551,71,144
Failed,,,105,1638,837,52,112
Failed,,,1043,3030,687,4,71
Failed,,,2941,4319,959,117,168
Failed,,,368,3782,459,81,203
Failed,,,3462,2648,188,38,45
Failed,,,631,4017,690,152,160
Failed,,,2473,1939,365,39,208
Failed,,,2053,4717,994,69,106
Failed,,,2894,506,289,139,250
Failed,,,3965,3584,644,49,134
Failed,,,3363,2840,718,125,244
Failed,,,1845,3098,754,35,172
Failed,,,949,4860,330,172,221
Failed,,,4019,320,891,102,116
Failed,,,2156,1687,724,20,148
Failed,,,2597,870,680,181,185
Failed,,,4263,2541,254,7,199
Failed,,,441,1162,398,33,232
Failed,,,2868,781,897,9,135
Failed,,,167,2197,665,92,227
Failed,,,1109,3608,828,107,218
Failed,,,3034,4976,537,25,60
Failed,,,2752,2129,166,120,128
Failed,,,4102,3798,779,196,241
Failed,,,923,840,442,15,96
Failed,,,3690,3208,328,75,184
Failed,,,1973,1,2,213,10
Failed,,,2488,5000,1000,2,10
Failed,,,2161,3428,2,2,10
Failed,,,1973,1,2,2,8
Failed,,,2012,1108,2,107,10
Failed,,,4672,1,2,2,1
Failed,,,5000,1,2,2,10
Failed,,,2212,5000,2,2,10
Failed,,,598,2478,2,2,10
Failed,,,4301,5000,1000,2,1
Failed,,,5000,2588,2,2,1
Failed,,,239,1,2,2,1
Failed,,,2935,5000,2,2,10
Failed,,,4912,5000,2,2,1
Failed,,,3049,1751,806,79,188
Failed,,,308,4206,928,12,27
Failed,,,4314,3672,926,141,185
Failed,,,3482,4265,470,5,238
Failed,,,22,3306,777,66,82
Failed,,,4926,1283,444,138,195
Failed,,,3183,4672,611,54,173
Failed,,,1577,4394,919,105,225
Failed,,,3817,2154,783,48,60
Failed,,,1886,786,574,91,219
Failed,,,2325,3642,196,58,95
Failed,,,2700,1620,526,235,239
Failed,,,4159,4932,419,77,129
Failed,,,3634,3012,1000,189,201
Failed,,,1392,2241,284,10,88
Failed,,,4445,2883,336,43,70
Failed,,,1828,1,2,134,10
Failed,,,2533,5000,2,2,10
Failed,,,1762,1963,815,83,138
Failed,,,3290,2104,654,16,215
Failed,,,3879,272,203,130,147
Failed,,,2976,3194,871,62,222
Failed,,,2245,4251,790,147,198
Failed,,,2810,962,492,91,92
Failed,,,911,3511,610,208,229
Failed,,,4134,1785,175,27,124
Failed,,,2193,573,464,109,155
Failed,,,2028,2795,836,13,34
Failed,,,3831,3929,560,119,190
Failed,,,4768,37,964,73,243
Failed,,,1729,3136,427,165,213
Failed,,,125,276,507,22,171
Failed,,,1063,3885,969,37,148
Failed,,,2922,2517,637,80,114
