Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,1032,1265,2,2,10
Failed,,,924,1600,2,250,7
Failed,,,918,2427,2,2,10
Failed,,,865,1468,2,250,10
Failed,,,910,4,2,250,6
Failed,,,883,2051,2,2,10
Failed,,,1023,1872,2,250,7
Failed,,,923,2181,2,2,10
Failed,,,988,1645,2,250,7
Failed,,,960,1714,2,2,10
Failed,,,920,680,2,250,7
Failed,,,1049,2146,2,250,7
Failed,,,960,1845,2,2,10
Failed,,,1023,1686,2,250,7
Failed,,,304,2050,548,15,155
Failed,,,1830,1434,114,22,72
Failed,,,4786,2777,724,128,162
Failed,,,2182,3456,496,53,121
Failed,,,2442,207,809,76,181
Failed,,,2316,3298,988,97,212
Failed,,,3403,4999,701,2,68
Failed,,,1958,365,302,25,27
Failed,,,4013,4178,912,140,243
Failed,,,4990,868,545,172,193
Failed,,,2786,3674,381,87,177
Failed,,,4025,780,258,59,160
Failed,,,3748,3587,672,200,206
Failed,,,79,3959,744,36,248
Failed,,,4311,3078,946,66,94
Failed,,,1057,1000,861,4,203
Failed,,,997,1854,2,250,7
Failed,,,2962,3207,889,14,23
Failed,,,4576,4921,777,62,216
Failed,,,4226,48,644,32,234
Failed,,,358,4672,358,8,173
Failed,,,1595,2634,826,206,238
Failed,,,631,443,226,39,128
Failed,,,2672,1995,440,62,141
Failed,,,4867,4814,604,199,221
Failed,,,2877,1169,712,80,151
Failed,,,4428,3353,361,163,227
Failed,,,4077,1605,244,134,214
Failed,,,2381,2919,609,18,53
Failed,,,3152,3796,829,111,168
Failed,,,3514,2348,393,10,102
Failed,,,1744,4191,290,73,196
Failed,,,2600,593,326,115,208
Failed,,,2204,2244,928,6,247
Failed,,,1305,2723,562,38,202
Failed,,,3017,4305,752,68,82
Failed,,,4524,2572,899,117,149
Failed,,,4171,2386,531,87,167
Failed,,,259,882,783,54,55
Failed,,,3211,4577,430,158,214
Failed,,,616,2957,470,79,239
Failed,,,3892,3758,218,47,104
Failed,,,4789,1131,336,17,90
Failed,,,1806,4973,939,150,180
Failed,,,811,4710,311,52,71
Failed,,,3826,1869,388,114,226
Failed,,,536,168,179,19,120
Failed,,,1545,4748,676,108,135
Failed,,,1230,1942,278,152,247
Failed,,,925,2506,2,2,10
Failed,,,1025,1774,2,250,7
Failed,,,965,2028,2,2,10
Failed,,,871,1280,2,250,10
Failed,,,1045,1,2,250,6
Failed,,,963,1966,2,2,10
Failed,,,644,5000,2,2,10
Failed,,,961,1885,2,2,10
Failed,,,1025,1,2,250,6
Failed,,,980,1479,2,2,10
Failed,,,631,5000,2,2,10
Failed,,,1087,133,2,250,7
Failed,,,952,1843,2,250,7
Failed,,,882,2497,2,2,10
Failed,,,986,450,2,250,7
Failed,,,860,2392,2,2,10
Failed,,,132,2801,978,28,86
Failed,,,4337,4227,710,121,198
Failed,,,4612,662,842,90,243
Failed,,,1029,2322,595,59,100
Failed,,,1432,803,742,10,171
Failed,,,2410,4075,875,42,153
Failed,,,3481,4059,536,130,148
Failed,,,193,3494,615,106,181
Failed,,,2349,676,467,154,196
Failed,,,4091,4490,824,12,36
Failed,,,1169,1473,997,74,137
Failed,,,3098,1321,584,27,217
Failed,,,2270,4632,723,89,112
Failed,,,3371,3635,967,56,234
Failed,,,1653,3416,417,3,129
Failed,,,1719,1813,760,177,211
Failed,,,2565,3836,259,18,236
Failed,,,1858,247,348,45,223
Failed,,,2130,4788,231,15,206
Failed,,,3263,477,771,22,141
Failed,,,4472,2220,303,192,201
Failed,,,2913,4412,654,53,185
Failed,,,943,4554,803,102,230
Failed,,,1283,2370,156,142,152
Failed,,,4551,3713,512,8,116
Failed,,,4276,1399,879,40,67
Failed,,,47,326,686,70,213
Failed,,,4975,3039,406,35,59
Failed,,,3999,1917,25,5,10
Failed,,,1990,3230,628,147,225
Failed,,,392,1039,292,98,146
Failed,,,3436,1408,375,139,184
Failed,,,966,1877,2,2,9
Failed,,,1008,1561,2,250,7
Failed,,,975,2090,2,2,10
Failed,,,993,759,2,250,7
Failed,,,306,5000,41,2,10
Failed,,,981,530,2,250,7
Failed,,,694,3906,2,2,10
Failed,,,1041,1846,2,250,7
Failed,,,470,5000,2,2,10
Failed,,,979,1920,2,250,7
Failed,,,909,1972,2,2,10
Failed,,,1157,1,2,250,7
Failed,,,911,2036,2,2,10
Failed,,,875,2247,2,2,10
Failed,,,1022,1914,2,250,7
Failed,,,2069,2088,437,80,94
Failed,,,4727,2889,762,5,227
Failed,,,3753,2079,629,35,209
Failed,,,482,1198,935,67,71
Failed,,,3628,2141,729,166,241
Failed,,,3913,4959,316,94,133
Failed,,,4889,86,199,125,178
Failed,,,683,1629,490,31,40
Failed,,,2728,2893,847,134,193
Failed,,,2716,1638,697,107,159
Failed,,,1636,97,992,15,62
Failed,,,4901,3822,346,153,207
Failed,,,3925,1136,229,183,220
Failed,,,3616,3327,815,77,142
Failed,,,3354,316,377,52,82
Failed,,,59,4207,773,160,187
Failed,,,1088,18,2,250,7
Failed,,,1095,2475,240,28,182
Failed,,,3074,2312,343,72,234
Failed,,,4349,618,873,156,169
Failed,,,2343,4237,481,10,63
Failed,,,3711,1049,521,17,30
Failed,,,1978,1926,792,112,129
Failed,,,1707,3029,660,79,174
Failed,,,756,223,262,164,188
Failed,,,1271,3723,304,114,247
Failed,,,955,917,656,129,139
Failed,,,2925,745,805,205,215
Failed,,,4186,1561,274,7,149
Failed,,,553,3178,728,31,195
Failed,,,4823,236,593,93,103
Failed,,,906,1781,845,63,239
Failed,,,835,3845,553,97,121
Failed,,,1062,1481,2,2,8
Failed,,,1029,463,2,250,7
Failed,,,1038,2369,2,250,8
Failed,,,851,2355,2,2,10
Failed,,,994,1626,2,250,7
Failed,,,950,1736,2,2,10
Failed,,,574,5000,2,2,10
Failed,,,1059,1,2,2,10
Failed,,,1032,1652,2,250,7
Failed,,,903,2022,2,2,10
Failed,,,969,1956,2,250,7
Failed,,,348,5000,2,2,10
Failed,,,998,609,2,250,7
Failed,,,869,2858,2,2,10
Failed,,,198,2641,372,58,136
Failed,,,2422,457,708,201,245
Failed,,,3564,2968,717,61,124
Failed,,,4164,3710,927,176,200
Failed,,,4516,1336,560,144,249
Failed,,,1532,2562,168,6,18
Failed,,,2947,4142,396,100,141
Failed,,,739,4872,916,20,146
Failed,,,1995,2825,385,193,211
Failed,,,465,18,533,51,163
Failed,,,108,3645,220,74,99
Failed,,,4332,4643,468,43,243
Failed,,,1161,2747,587,171,232
Failed,,,1456,564,501,88,154
Failed,,,185,2288,969,141,219
Failed,,,3129,3485,323,26,51
Failed,,,967,1487,2,2,8
Failed,,,1036,41,2,250,6
Failed,,,644,4091,327,191,224
Failed,,,1583,1272,725,54,146
Failed,,,1936,3606,859,21,164
Failed,,,3029,3367,276,46,199
Failed,,,1218,3216,173,124,154
Failed,,,1558,1032,774,135,232
Failed,,,2455,4011,642,166,218
Failed,,,241,1820,307,95,172
Failed,,,3489,158,884,95,235
Failed,,,2074,1859,679,3,107
Failed,,,1723,3256,812,33,94
Failed,,,2511,4719,502,65,191
Failed,,,2587,2157,834,29,75
Failed,,,884,3304,442,136,158
Failed,,,1814,1120,606,123,205
Failed,,,2165,3767,973,92,223
Failed,,,4773,1444,828,101,191
Failed,,,877,603,612,9,93
Failed,,,2612,4250,227,143,175
Failed,,,782,2523,787,89,204
Failed,,,4702,4182,527,60,77
Failed,,,3802,930,893,27,125
Failed,,,2109,4548,255,138,145
Failed,,,510,2357,669,122,221
Failed,,,3164,110,746,146,202
Failed,,,170,3807,108,4,33
Failed,,,4064,2928,332,99,184
Failed,,,4415,2117,216,66,140
Failed,,,4242,2233,138,117,117
Failed,,,32,731,428,24,231
Failed,,,3977,3910,574,16,178
Failed,,,4875,971,940,47,132
Failed,,,1001,2014,2,2,10
Failed,,,1196,1,2,250,7
Failed,,,1023,1384,2,2,10
Failed,,,209,5000,2,2,10
Failed,,,978,1382,2,250,7
Failed,,,935,2146,2,2,10
Failed,,,872,1123,2,250,6
Failed,,,1048,1180,2,2,10
Failed,,,584,5000,1000,2,10
Failed,,,976,1889,2,250,7
Failed,,,911,2277,2,2,10
Failed,,,889,766,2,250,7
Failed,,,847,2486,2,2,10
Failed,,,983,480,2,250,7
Failed,,,606,4519,995,39,107
Failed,,,3873,3445,696,71,237
Failed,,,3441,1522,651,88,88
Failed,,,2043,525,914,57,195
Failed,,,1769,4441,548,26,240
Failed,,,2634,852,568,37,225
Failed,,,2889,4924,864,178,250
Failed,,,1393,1965,363,19,212
Failed,,,2291,3069,245,49,229
Failed,,,3398,3949,443,81,117
Failed,,,3736,2195,756,41,177
Failed,,,2761,2693,639,11,132
Failed,,,770,3684,681,43,62
Failed,,,4997,4603,882,75,160
Failed,,,4020,355,515,105,142
Failed,,,419,1350,798,12,12
Failed,,,966,1886,2,2,9
Failed,,,973,1328,2,250,7
Failed,,,3532,4104,951,7,208
Failed,,,297,3422,903,229,246
Failed,,,1501,3885,434,61,181
Failed,,,2978,1843,932,149,156
Failed,,,962,2991,294,16,113
Failed,,,4290,1087,402,78,216
Failed,,,62,1887,162,48,65
Failed,,,344,4276,601,86,128
Failed,,,1885,1457,452,159,238
Failed,,,3675,2546,413,155,220
Failed,,,152,4988,487,113,203
Failed,,,2309,2170,588,132,187
Failed,,,4365,3289,204,20,81
Failed,,,4637,1600,321,51,95
Failed,,,2823,276,455,2,168
Failed,,,4131,2030,985,210,228
Failed,,,916,2095,2,2,10
Failed,,,1065,1709,2,250,7
Failed,,,932,1935,2,2,9
Failed,,,431,5000,1000,2,10
Failed,,,1027,1229,2,250,7
Failed,,,887,2228,2,2,10
Failed,,,1113,1,2,250,6
Failed,,,1097,2289,2,250,6
Failed,,,990,1541,2,2,10
Failed,,,899,1229,2,250,8
Failed,,,1002,1730,2,2,10
Failed,,,1013,2072,2,250,7
Failed,,,1055,1429,2,2,10
Failed,,,965,1794,2,2,10
Failed,,,986,1842,2,250,7
Failed,,,1844,2435,870,69,121
Failed,,,4359,1113,549,55,107
Failed,,,149,2185,765,87,236
Failed,,,3682,369,837,181,218
Failed,,,414,4174,452,47,51
Failed,,,4907,2273,707,24,45
Failed,,,695,691,982,118,173
Failed,,,700,3513,270,82,141
Failed,,,1606,697,684,162,249
Failed,,,3935,575,413,20,32
Failed,,,1878,4261,801,130,200
Failed,,,69,4691,590,12,124
Failed,,,4293,3264,849,106,222
Failed,,,4568,1848,732,74,205
Failed,,,965,189,956,44,75
Failed,,,1495,1689,818,26,133
Failed,,,1018,1540,2,250,7
Failed,,,4042,2200,582,245,245
Failed,,,3733,4394,496,15,137
Failed,,,2287,267,505,23,209
Failed,,,1388,4769,888,52,226
Failed,,,3120,3186,675,85,120
Failed,,,2886,2123,390,142,189
Failed,,,1151,3359,778,8,44
Failed,,,2474,3437,702,57,177
Failed,,,3527,1303,301,33,230
Failed,,,1775,2265,206,61,198
Failed,,,2048,2704,338,30,244
Failed,,,3180,2015,663,6,163
Failed,,,2830,3099,796,38,145
Failed,,,1046,2936,633,117,190
Failed,,,1337,120,298,127,176
Failed,,,4634,3778,932,24,93
Failed,,,4421,4939,538,103,174
Failed,,,4069,104,920,70,129
Failed,,,2103,2352,995,166,169
Failed,,,3809,3734,357,64,64
Failed,,,4706,1381,225,31,112
Failed,,,1752,2537,613,134,156
Failed,,,789,344,465,126,234
Failed,,,874,2782,141,35,96
Failed,,,4767,4245,424,68,247
Failed,,,599,2343,259,5,82
Failed,,,3593,3451,893,147,188
Failed,,,236,4016,945,121,141
Failed,,,4507,1937,860,58,63
Failed,,,4016,2551,236,79,171
Failed,,,4992,2404,369,109,153
Failed,,,2782,4598,705,151,233
Failed,,,914,1297,2,2,10
Failed,,,1062,327,2,250,7
Failed,,,931,2015,2,2,10
Failed,,,1024,421,2,250,7
Failed,,,657,3915,2,2,10
Failed,,,995,505,2,250,7
Failed,,,1036,1874,2,2,10
Failed,,,1007,641,2,250,7
Failed,,,998,1954,2,2,9
Failed,,,1006,1349,2,250,7
Failed,,,1159,1,2,250,7
Failed,,,951,2540,2,2,10
Failed,,,992,1772,2,250,6
Failed,,,1079,1,2,2,10
Failed,,,958,1612,2,250,7
Failed,,,421,5000,2,2,10
Failed,,,4170,886,324,148,239
Failed,,,2425,4573,966,2,31
Failed,,,3215,3694,722,96,128
Failed,,,616,3752,678,140,170
Failed,,,2160,1571,280,119,216
Failed,,,1561,3211,476,169,207
Failed,,,1212,1018,577,91,160
Failed,,,3034,1191,976,10,240
Failed,,,1327,2106,713,104,104
Failed,,,2226,2858,831,72,90
Failed,,,3307,3856,610,42,194
Failed,,,365,3601,556,195,229
Failed,,,1939,785,393,50,149
Failed,,,4880,3147,310,12,181
Failed,,,3981,1731,178,43,136
Failed,,,3636,3925,779,217,246
Failed,,,1727,1057,439,6,95
Failed,,,3812,173,718,175,186
Failed,,,3492,2982,367,69,204
Failed,,,180,4484,284,167,220
Failed,,,2359,2303,635,92,143
Failed,,,1463,2743,752,123,160
Failed,,,2859,4285,563,30,61
Failed,,,1079,4134,898,78,102
Failed,,,4678,2591,665,47,240
Failed,,,4329,2444,782,16,196
Failed,,,35,3552,825,51,208
Failed,,,4598,535,998,113,121
Failed,,,1013,1492,692,20,226
Failed,,,2940,1341,855,64,173
Failed,,,1529,384,583,34,45
Failed,,,4521,4158,191,180,189
Failed,,,889,2220,2,2,10
Failed,,,1077,2265,2,250,7
Failed,,,911,2237,2,2,10
Failed,,,1040,376,2,250,6
Failed,,,933,1867,2,2,10
Failed,,,985,601,2,250,7
Failed,,,890,2552,2,2,10
Failed,,,1085,1,2,250,7
Failed,,,903,1553,2,2,10
Failed,,,1011,1534,2,250,7
Failed,,,967,1657,2,2,10
Failed,,,1124,262,2,250,7
Failed,,,939,2223,2,2,10
Failed,,,1029,1394,2,250,7
Failed,,,2582,4978,419,57,114
Failed,,,2516,1898,250,99,248
Failed,,,899,3977,406,27,199
Failed,,,3841,1976,291,89,98
Failed,,,4182,4363,979,36,164
Failed,,,461,2820,219,24,151
Failed,,,2002,4,867,221,227
Failed,,,1649,4877,751,189,214
Failed,,,734,2068,337,55,168
Failed,,,761,3044,989,129,250
Failed,,,1975,4730,458,83,185
Failed,,,410,1921,622,160,201
Failed,,,3420,614,543,76,222
Failed,,,2338,1413,771,46,125
Failed,,,1362,3474,655,13,76
Failed,,,3068,4510,911,108,204
Failed,,,856,2822,2,2,10
Failed,,,1050,1,2,250,7
Failed,,,961,2185,2,2,10
Failed,,,936,1032,2,250,8
Failed,,,914,1831,2,2,10
Failed,,,970,1440,2,250,7
Failed,,,799,2644,2,2,10
Failed,,,973,1469,2,250,7
Failed,,,853,1479,2,250,9
Failed,,,762,3483,2,2,10
Failed,,,1089,1,2,250,6
Failed,,,906,2633,2,2,10
Failed,,,997,1957,2,250,7
Failed,,,1100,4651,512,62,132
Failed,,,1441,2469,410,197,242
Failed,,,201,462,878,32,177
Failed,,,488,3397,317,101,117
Failed,,,4734,66,491,39,212
Failed,,,3458,3388,625,22,248
Failed,,,4454,759,596,4,147
Failed,,,3007,2366,741,48,93
Failed,,,1276,901,946,81,192
Failed,,,2252,4212,564,111,236
Failed,,,3359,2513,874,19,106
Failed,,,3619,1151,438,103,171
Failed,,,1914,2146,128,11,49
Failed,,,3920,3332,524,156,218
Failed,,,4897,1623,906,187,231
Failed,,,2735,91,404,170,246
Failed,,,408,5000,2,2,10
Failed,,,967,1951,2,250,6
Failed,,,863,2333,2,2,10
Failed,,,927,1395,2,2,10
Failed,,,1081,1,2,250,6
Failed,,,748,1799,594,102,150
Failed,,,1656,1220,833,37,184
Failed,,,2009,3905,716,7,140
Failed,,,4885,2907,553,90,136
Failed,,,3908,2136,935,121,180
Failed,,,326,1142,628,28,37
Failed,,,2265,321,980,146,149
Failed,,,4273,4203,374,4,121
Failed,,,4544,912,241,36,73
Failed,,,940,2375,450,67,208
Failed,,,4467,4397,949,225,238
Failed,,,3269,2675,480,49,173
Failed,,,3553,989,793,73,113
Failed,,,2136,1986,522,41,233
Failed,,,1862,3051,905,11,216
Failed,,,2560,1659,991,53,203
Failed,,,187,671,137,78,132
Failed,,,3486,1863,218,158,166
Failed,,,532,2973,575,56,69
Failed,,,3819,4045,866,85,212
Failed,,,4719,1067,748,118,229
Failed,,,804,1908,941,23,117
Failed,,,2510,3260,335,127,152
Failed,,,2403,1254,378,14,161
Failed,,,1113,818,908,214,220
Failed,,,3080,648,509,135,179
Failed,,,1035,4501,156,32,89
Failed,,,4615,3464,408,125,195
Failed,,,135,624,273,63,103
Failed,,,397,3235,961,71,168
Failed,,,4003,4740,729,39,54
Failed,,,1712,3992,492,143,228
Failed,,,4177,4582,221,113,146
Failed,,,4528,373,355,83,164
Failed,,,1240,1332,87,50,58
Failed,,,2933,2567,690,162,210
Failed,,,3011,1501,500,97,107
Failed,,,2199,4423,322,35,191
Failed,,,3285,3542,117,64,92
Failed,,,3643,297,680,58,154
Failed,,,3974,3113,282,203,232
Failed,,,454,1711,365,238,250
Failed,,,3376,834,286,31,204
Failed,,,1376,2580,397,93,125
Failed,,,1164,4294,253,110,176
Failed,,,1455,1478,667,150,194
Failed,,,4437,2753,60,15,41
Failed,,,2352,3480,785,182,242
Failed,,,353,2493,895,35,140
Failed,,,4573,2097,474,28,223
Failed,,,990,1180,215,121,124
Failed,,,1225,4763,975,188,192
Failed,,,2449,3011,444,104,133
Failed,,,249,202,608,156,241
Failed,,,3241,4007,247,10,26
Failed,,,3581,2333,558,112,213
Failed,,,2187,632,755,18,67
Failed,,,3882,4514,394,132,165
Failed,,,1836,4255,638,49,116
Failed,,,894,4968,648,75,244
Failed,,,4795,3310,916,43,99
Failed,,,3895,1581,532,13,85
Failed,,,623,153,780,105,199
Failed,,,3208,2400,822,131,224
Failed,,,1057,1,2,250,7
Failed,,,984,2191,2,250,6
Failed,,,1104,1,2,250,7
Failed,,,1015,1267,2,2,10
Failed,,,721,5000,2,2,10
Failed,,,912,1899,2,250,7
Failed,,,867,2739,2,2,10
Failed,,,1028,1757,2,250,7
Failed,,,892,2898,2,2,10
Failed,,,1021,1751,2,250,7
Failed,,,937,2464,2,3,10
Failed,,,994,2032,2,250,7
Failed,,,961,2217,2,2,10
Failed,,,996,987,2,250,7
Failed,,,2668,4818,813,25,172
Failed,,,627,2620,528,5,186
Failed,,,3056,2947,433,6,71
Failed,,,2822,1747,631,190,238
Failed,,,4407,3929,295,54,128
Failed,,,2604,2791,925,80,231
Failed,,,2533,335,727,14,99
Failed,,,1741,1370,963,107,243
Failed,,,2091,3743,581,77,198
Failed,,,526,935,495,183,184
Failed,,,3510,4544,860,45,86
Failed,,,3145,1620,422,84,146
Failed,,,4081,3801,508,159,224
Failed,,,4433,1154,890,130,211
Failed,,,1478,4929,275,22,58
Failed,,,1060,3196,391,40,235
Failed,,,966,1,2,250,7
Failed,,,737,3437,2,2,10
Failed,,,4840,4622,682,19,202
Failed,,,3865,413,799,52,247
Failed,,,575,1292,516,81,96
Failed,,,310,4851,203,44,159
Failed,,,1208,37,320,11,142
Failed,,,2981,179,236,89,194
Failed,,,1254,1839,456,56,90
Failed,,,4668,4778,174,70,107
Failed,,,4031,3582,993,31,153
Failed,,,4928,1541,610,63,171
Failed,,,2767,4350,462,196,219
Failed,,,2789,872,871,124,137
Failed,,,4008,1355,341,168,196
Failed,,,3689,4163,739,91,182
Failed,,,2322,1102,264,68,227
Failed,,,1038,1594,794,144,161
Failed,,,3599,1462,913,3,55
Failed,,,341,2765,298,149,215
Failed,,,1886,584,649,95,167
Failed,,,1614,4462,767,65,150
Failed,,,2697,1455,256,83,213
Failed,,,4920,4259,670,161,168
Failed,,,3946,695,786,131,150
Failed,,,1889,4468,425,20,115
Failed,,,3333,187,576,13,43
Failed,,,78,4040,215,155,195
Failed,,,2229,1851,863,105,179
Failed,,,1251,3267,747,75,130
Failed,,,976,1081,333,185,240
Failed,,,499,4333,839,17,235
Failed,,,3775,2713,599,109,113
Failed,,,852,711,706,46,217
Failed,,,848,2673,2,2,10
Failed,,,969,1777,2,250,7
Failed,,,987,1246,2,2,10
Failed,,,1093,1922,2,250,7
Failed,,,1070,209,2,2,10
Failed,,,999,299,2,250,7
Failed,,,527,5000,2,2,10
Failed,,,933,1523,2,2,8
Failed,,,1052,242,2,250,6
Failed,,,877,2282,2,2,10
Failed,,,869,1,2,113,7
Failed,,,910,2022,2,2,10
Failed,,,955,1307,2,250,10
Failed,,,1077,1435,2,250,7
Failed,,,4561,2995,821,172,180
Failed,,,3332,4700,352,118,239
Failed,,,2324,3775,539,55,56
Failed,,,3404,2940,775,86,162
Failed,,,3691,860,464,48,100
Failed,,,1686,2554,360,110,197
Failed,,,777,368,695,150,181
Failed,,,4480,3433,832,26,206
Failed,,,4205,1685,714,57,220
Failed,,,312,30,973,88,124
Failed,,,572,3653,287,34,187
Failed,,,1851,4121,756,242,248
Failed,,,925,1300,171,2,137
Failed,,,2557,512,858,199,233
Failed,,,4747,2701,195,61,156
Failed,,,3772,2261,328,30,169
Failed,,,959,1727,2,2,10
Failed,,,951,707,2,250,7
Failed,,,3382,1962,435,223,237
Failed,,,4313,4766,521,21,126
Failed,,,4665,265,902,54,175
Failed,,,2875,1607,763,9,119
Failed,,,1141,2911,402,143,146
Failed,,,1476,108,550,101,224
Failed,,,2375,4942,933,71,210
Failed,,,3148,3355,630,39,74
Failed,,,3798,2536,983,165,244
Failed,,,4696,2350,600,135,199
Failed,,,217,3097,674,7,238
Failed,,,4134,3941,891,100,108
Failed,,,4409,942,508,69,91
Failed,,,1114,2013,806,37,190
Failed,,,3054,2188,642,118,149
Failed,,,4643,4992,306,126,225
Failed,,,479,5000,1000,2,10
Failed,,,1041,1931,2,250,7
Failed,,,859,2483,2,2,10
Failed,,,978,1739,2,2,8
Failed,,,946,605,2,250,7
Failed,,,860,2109,2,2,10
Failed,,,938,1222,2,250,7
Failed,,,959,1939,2,2,10
Failed,,,1011,622,2,250,7
Failed,,,1058,588,2,250,7
Failed,,,541,5000,1000,2,10
Failed,,,902,1771,2,250,8
Failed,,,890,2316,2,2,10
Failed,,,1142,1,2,250,7
Failed,,,4930,3594,339,76,112
Failed,,,445,494,482,14,218
Failed,,,4180,385,949,2,74
Failed,,,1743,3731,239,32,39
Failed,,,2530,4536,451,124,183
Failed,,,2605,2340,150,36,52
Failed,,,864,3449,516,178,212
Failed,,,1834,645,414,66,166
Failed,,,590,1427,882,146,229
Failed,,,3584,2779,267,4,7
Failed,,,3238,1021,955,122,194
Failed,,,2451,1934,735,27,87
Failed,,,1552,3019,852,60,104
Failed,,,2966,4019,588,89,242
Failed,,,988,3853,986,11,158
Failed,,,2217,3374,454,219,222
Failed,,,996,295,2,250,7
Failed,,,1018,2261,2,250,7
Failed,,,2593,3755,792,171,199
Failed,,,802,2980,229,100,165
Failed,,,1736,176,815,144,213
Failed,,,4722,4057,461,6,53
Failed,,,2090,4717,698,177,231
Failed,,,529,1896,347,68,151
Failed,,,3144,552,305,169,178
Failed,,,189,4287,908,61,88
Failed,,,12,1187,618,41,145
Failed,,,3958,4093,383,49,202
Failed,,,1564,1733,294,12,232
Failed,,,3284,1494,841,51,127
Failed,,,4257,4297,240,192,235
Failed,,,3009,3554,709,20,176
Failed,,,1238,3693,873,65,224
Failed,,,4530,4575,567,33,118
Failed,,,1054,1,2,250,6
Failed,,,957,1622,2,2,10
Failed,,,1022,1770,2,250,7
Failed,,,922,2089,2,2,10
Failed,,,946,1649,2,250,8
Failed,,,926,1899,2,2,10
Failed,,,1056,1,2,250,7
Failed,,,936,1746,2,2,10
Failed,,,1049,1384,2,250,7
Failed,,,835,2538,2,2,10
Failed,,,1075,43,2,250,7
Failed,,,718,3938,2,2,10
Failed,,,2435,4160,342,149,163
Failed,,,260,1340,740,96,211
Failed,,,3568,1128,659,142,243
Failed,,,3893,3317,261,119,135
Failed,,,829,2081,573,205,247
Failed,,,4085,2741,656,92,192
Failed,,,4435,2301,772,123,242
Failed,,,1167,683,540,29,106
Failed,,,1375,2446,687,47,158
Failed,,,2272,2592,805,16,143
Failed,,,1659,3893,125,86,98
Failed,,,2741,2822,314,55,249
Failed,,,2797,1924,972,129,167
Failed,,,750,3227,366,23,70
Failed,,,4000,226,442,85,228
Failed,,,401,1811,249,52,114
Failed,,,1008,1677,2,250,7
Failed,,,795,3591,1000,2,10
Failed,,,883,986,2,250,8
Failed,,,857,2454,2,2,10
Failed,,,4809,3170,534,232,235
Failed,,,3832,1793,916,201,217
Failed,,,3271,2223,689,67,109
Failed,,,2497,762,999,35,237
Failed,,,1521,4365,617,5,188
Failed,,,4543,4211,969,79,147
Failed,,,4270,900,586,112,161
Failed,,,43,2368,854,17,57
Failed,,,3350,3721,500,133,209
Failed,,,133,4508,560,77,179
Failed,,,2327,2320,396,183,195
Failed,,,4618,1416,636,15,25
Failed,,,1032,612,927,107,131
Failed,,,2843,463,530,63,207
Failed,,,3195,4653,897,31,220
Failed,,,1788,4902,472,40,139
Failed,,,984,1622,2,250,7
Failed,,,1079,1,2,250,7
Failed,,,974,1926,2,2,8
Failed,,,1001,2449,2,250,7
Failed,,,1007,1690,1000,2,10
Failed,,,1071,1944,2,250,6
Failed,,,925,2302,2,2,10
Failed,,,1022,1,2,250,6
Failed,,,992,1315,2,2,10
Failed,,,960,1688,2,250,7
Failed,,,932,1815,2,2,10
Failed,,,1041,1700,2,250,7
Failed,,,918,2361,1000,2,10
Failed,,,973,2123,2,250,8
Failed,,,952,2699,2,2,10
Failed,,,2654,981,386,28,155
Failed,,,837,3384,971,53,152
Failed,,,486,1656,603,22,165
Failed,,,4119,3624,398,14,241
Failed,,,1104,454,283,77,88
Failed,,,325,3815,416,104,246
Failed,,,3910,2900,148,9,102
Failed,,,4888,2148,281,42,84
Failed,,,2724,1138,779,59,65
Failed,,,667,4943,387,169,171
Failed,,,1637,2139,535,90,219
Failed,,,1911,2910,918,121,233
Failed,,,3622,3824,647,28,111
Failed,,,2255,909,356,5,46
Failed,,,4262,4567,997,147,190
Failed,,,4535,319,614,177,236
Failed,,,932,2439,2,2,10
Failed,,,126,646,898,167,205
Failed,,,3703,1802,938,71,249
Failed,,,1977,216,749,40,98
Failed,,,4971,1051,470,142,185
Failed,,,1703,4737,867,8,80
Failed,,,2805,3237,572,102,201
Failed,,,736,2832,624,68,114
Failed,,,4944,3902,817,38,229
Failed,,,4044,1217,699,6,215
Failed,,,99,4122,302,29,131
Failed,,,2283,1318,653,230,239
Failed,,,3004,2505,466,67,127
Failed,,,4185,752,193,80,118
Failed,,,284,2213,499,49,225
Failed,,,3840,3048,504,42,184
Failed,,,4817,1983,886,10,135
Failed,,,938,609,2,250,7
Failed,,,851,2156,2,2,10
Failed,,,980,436,2,250,7
Failed,,,904,2137,2,2,10
Failed,,,1064,1415,2,250,7
Failed,,,994,1368,2,2,8
Failed,,,1118,64,2,250,7
Failed,,,892,2243,2,2,10
Failed,,,997,1766,2,250,7
Failed,,,1051,1,2,250,6
Failed,,,902,2103,2,2,10
Failed,,,1077,73,2,250,7
Failed,,,901,1883,2,2,10
Failed,,,1025,1821,2,250,7
Failed,,,1025,4230,532,134,222
Failed,,,1360,1426,431,125,144
Failed,,,2692,2494,513,4,228
Failed,,,1591,792,800,98,115
Failed,,,1942,4084,683,66,71
Failed,,,1076,831,186,62,180
Failed,,,2858,674,272,109,221
Failed,,,2362,2750,411,47,77
Failed,,,2078,1069,847,87,138
Failed,,,1725,4048,730,117,188
Failed,,,814,1862,317,127,202
Failed,,,2520,2970,958,25,34
Failed,,,2581,156,627,74,169
Failed,,,1810,1578,937,44,48
Failed,,,4804,2960,291,185,217
Failed,,,3556,4971,760,107,156
Failed,,,937,1573,2,250,10
