Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,225,1,978,2,10
Failed,,,1,4428,1000,2,3
Failed,,,1063,620,2,250,7
Failed,,,199,1,1000,2,10
Failed,,,1224,610,2,2,8
Failed,,,238,1,937,2,10
Failed,,,249,18,924,2,10
Failed,,,1266,615,2,2,10
Failed,,,2669,680,2,2,7
Failed,,,236,1,943,2,10
Failed,,,292,89,997,2,10
Failed,,,279,70,1000,2,10
Failed,,,273,1,1000,2,9
Failed,,,1114,645,2,2,5
Failed,,,233,1,981,2,10
Failed,,,1371,592,2,2,10
Failed,,,1042,624,2,250,8
Failed,,,237,1,993,2,10
Failed,,,1309,619,2,2,8
Failed,,,256,1,951,2,10
Failed,,,234,1,953,2,10
Failed,,,1215,627,2,2,10
Failed,,,985,669,2,250,6
Failed,,,3249,1511,2,2,10
Failed,,,215,1,957,2,10
Failed,,,271,88,1000,2,10
Failed,,,270,1,888,2,9
Failed,,,217,1,975,2,10
Failed,,,258,100,1000,2,10
Failed,,,1382,637,2,2,10
Failed,,,213,1,981,2,10
Failed,,,295,88,982,2,10
Failed,,,1542,615,2,2,10
Failed,,,211,1,1000,2,10
Failed,,,1440,660,2,2,10
Failed,,,1938,1238,2,2,10
Failed,,,3214,5000,2,250,10
Failed,,,245,1,973,2,10
Failed,,,1112,5000,2,250,10
Failed,,,1136,634,2,103,6
Failed,,,952,1227,2,2,10
Failed,,,1173,564,2,2,10
Failed,,,271,1,981,2,9
Failed,,,1173,598,2,2,8
Failed,,,243,17,979,2,10
Failed,,,336,88,849,2,10
Failed,,,257,1,913,2,9
Failed,,,1335,619,2,2,9
Failed,,,2770,679,2,2,10
Failed,,,950,621,2,250,6
Failed,,,244,1,917,2,9
Failed,,,1415,618,2,2,10
Failed,,,258,1,915,2,10
Failed,,,271,91,939,2,10
Failed,,,1369,644,2,2,10
Failed,,,237,1,916,2,10
Failed,,,247,4895,2,48,1
Failed,,,232,1,940,2,10
Failed,,,2646,628,2,2,8
Failed,,,946,617,2,2,5
Failed,,,5000,3038,26,2,10
Failed,,,1411,587,2,2,10
Failed,,,2735,690,2,2,7
Failed,,,5000,5000,2,2,10
Failed,,,2795,661,2,2,10
Failed,,,1297,572,2,2,10
Failed,,,4070,3779,2,139,6
Failed,,,238,1,942,2,10
Failed,,,1137,597,2,2,8
Failed,,,1427,606,2,2,10
Failed,,,1351,600,2,2,10
Failed,,,241,1,939,2,10
Failed,,,1291,596,2,2,7
Failed,,,1182,663,2,2,10
Failed,,,240,1,899,2,10
Failed,,,238,1,919,2,10
Failed,,,1,5000,2,3,8
Failed,,,1219,587,2,2,8
Failed,,,1448,601,2,2,10
Failed,,,913,649,2,250,6
Failed,,,1207,569,2,2,10
Failed,,,255,1,998,2,9
Failed,,,1329,660,2,2,9
Failed,,,233,1,989,2,10
Failed,,,1313,616,2,2,10
Failed,,,908,625,2,250,6
Failed,,,957,647,2,250,6
Failed,,,4023,1,1000,2,10
Failed,,,1222,538,2,2,10
Failed,,,242,13,927,2,10
Failed,,,310,81,885,2,10
Failed,,,1363,633,2,2,8
Failed,,,1034,649,2,250,10
Failed,,,243,1,1000,2,10
Failed,,,575,3588,2,2,10
Failed,,,3419,4760,2,2,10
Failed,,,239,1,978,2,10
Failed,,,1310,559,2,2,10
Failed,,,226,1,942,2,10
Failed,,,2743,630,2,2,9
Failed,,,254,1,905,2,10
Failed,,,257,80,997,2,10
Failed,,,588,692,2,2,9
Failed,,,224,1,942,2,10
Failed,,,288,87,925,2,10
Failed,,,1141,615,2,2,7
Failed,,,2946,1,1000,2,7
Failed,,,1248,637,2,2,6
Failed,,,203,1,957,2,10
Failed,,,1008,615,2,250,6
Failed,,,2715,602,2,2,10
Failed,,,1070,626,2,2,7
Failed,,,2962,622,2,2,10
Failed,,,225,1,928,2,10
Failed,,,248,1,962,2,10
Failed,,,3831,5000,2,165,10
Failed,,,1315,638,2,2,10
Failed,,,232,1,964,2,10
Failed,,,1371,621,2,2,10
Failed,,,1384,676,2,2,5
Failed,,,260,1,951,2,9
Failed,,,1422,620,2,2,9
Failed,,,215,1,1000,2,10
Failed,,,267,1,890,2,9
Failed,,,3382,4677,2,2,5
Failed,,,250,1,940,2,10
Failed,,,1320,574,2,2,10
Failed,,,241,1,953,2,10
Failed,,,2632,663,2,2,8
Failed,,,243,1,932,2,10
Failed,,,295,83,946,2,10
Failed,,,1359,532,2,2,10
Failed,,,1,4293,2,2,10
Failed,,,227,1,947,2,10
Failed,,,1568,608,2,2,10
Failed,,,259,1,934,2,9
Failed,,,2748,680,2,2,7
Failed,,,1160,610,2,2,7
Failed,,,3404,4468,2,2,10
Failed,,,1180,608,2,2,8
Failed,,,894,2436,2,2,10
Failed,,,1285,615,2,2,7
Failed,,,2692,632,2,2,8
Failed,,,263,1,865,2,9
Failed,,,242,76,1000,2,10
Failed,,,264,1,926,2,9
Failed,,,1107,643,2,148,6
Failed,,,801,2032,2,2,5
Failed,,,1198,589,2,250,10
Failed,,,4013,1,1000,2,10
Failed,,,289,97,922,2,10
Failed,,,1196,627,2,2,7
Failed,,,1004,638,2,250,6
Failed,,,4043,1,1000,2,10
Failed,,,1257,586,2,5,10
Failed,,,1234,621,2,2,8
Failed,,,261,23,955,2,10
Failed,,,1280,595,2,2,10
Failed,,,2888,662,2,2,10
Failed,,,1316,648,2,2,8
Failed,,,230,1,922,2,10
Failed,,,267,96,941,2,10
Failed,,,275,1,929,2,9
Failed,,,1505,633,2,2,10
Failed,,,4092,583,2,2,10
Failed,,,239,1,1000,2,10
Failed,,,1328,645,2,2,7
Failed,,,220,1,987,2,10
Failed,,,1375,644,2,2,7
Failed,,,538,4735,2,172,10
Failed,,,248,1,929,2,10
Failed,,,235,1,891,2,10
Failed,,,288,80,947,2,10
Failed,,,228,1,960,2,10
Failed,,,284,90,1000,2,10
Failed,,,1449,593,2,2,10
Failed,,,3982,1,955,2,9
Failed,,,1308,575,2,2,10
Failed,,,244,1,932,2,10
Failed,,,273,83,1000,2,10
Failed,,,259,1,906,2,9
Failed,,,1174,2411,2,245,10
Failed,,,5000,2929,2,102,10
Failed,,,237,1,953,2,10
Failed,,,993,590,2,49,9
Failed,,,232,1,977,2,10
Failed,,,286,80,974,2,10
Failed,,,1419,602,2,2,10
Failed,,,983,657,2,250,7
Failed,,,206,1,969,2,10
Failed,,,283,93,1000,2,10
Failed,,,1299,622,2,2,10
Failed,,,270,1,895,2,9
Failed,,,1307,632,2,2,7
Failed,,,255,1,934,2,10
Failed,,,1288,628,2,2,6
Failed,,,733,2454,2,41,10
Failed,,,238,1,929,2,10
Failed,,,1385,626,2,2,10
Failed,,,233,1,952,2,10
Failed,,,1394,638,2,2,8
Failed,,,249,1,908,2,10
Failed,,,871,658,2,250,5
Failed,,,225,1,967,2,10
Failed,,,283,85,926,2,10
Failed,,,1415,599,2,2,10
Failed,,,221,1,991,2,10
Failed,,,868,1150,95,2,6
Failed,,,1495,669,2,2,7
Failed,,,228,1,979,2,10
Failed,,,4029,1,1000,2,9
Failed,,,1403,587,2,2,10
Failed,,,1272,612,2,2,10
Failed,,,260,1,924,2,9
Failed,,,250,1,923,2,10
Failed,,,1483,658,2,2,8
Failed,,,209,1,932,2,10
Failed,,,1351,577,2,2,10
Failed,,,240,24,1000,2,10
Failed,,,1472,661,2,2,8
Failed,,,1087,637,2,250,6
Failed,,,2747,654,2,2,10
Failed,,,797,2395,2,2,10
Failed,,,224,1,933,2,10
Failed,,,4931,4085,2,17,10
Failed,,,239,1,947,2,10
Failed,,,237,1,912,2,10
Failed,,,269,97,1000,2,10
Failed,,,234,1,933,2,10
Failed,,,279,99,974,2,10
Failed,,,2807,671,2,2,9
Failed,,,1316,661,2,2,6
Failed,,,5000,2473,2,2,7
Failed,,,240,1,914,2,10
Failed,,,1166,625,2,2,10
Failed,,,1333,633,2,2,8
Failed,,,260,1,938,2,9
Failed,,,1204,606,2,2,7
Failed,,,3795,3697,70,2,10
Failed,,,700,2459,2,2,10
Failed,,,229,1,924,2,10
Failed,,,5000,2408,2,250,10
Failed,,,251,1,956,2,9
Failed,,,297,94,949,2,10
Failed,,,1119,634,2,2,10
Failed,,,4409,536,2,241,10
Failed,,,299,79,952,2,10
Failed,,,1088,669,2,2,4
Failed,,,1480,664,2,2,8
Failed,,,242,1,858,2,10
Failed,,,269,80,938,2,10
Failed,,,1360,599,2,2,10
Failed,,,239,15,995,2,10
Failed,,,307,111,1000,2,10
Failed,,,242,1,950,2,10
Failed,,,284,84,957,2,10
Failed,,,1318,690,2,2,6
Failed,,,4746,3568,2,250,10
Failed,,,1224,623,2,2,8
Failed,,,211,1,920,2,10
Failed,,,3237,599,2,2,10
Failed,,,1220,607,2,2,7
Failed,,,252,1,928,2,9
Failed,,,244,1,947,2,9
Failed,,,4831,2642,2,44,10
Failed,,,227,1,982,2,10
Failed,,,315,88,920,2,10
Failed,,,1216,655,2,2,7
Failed,,,1042,633,2,250,6
Failed,,,1257,615,2,2,9
Failed,,,1252,595,2,2,10
Failed,,,287,3536,2,250,10
Failed,,,251,1,941,2,10
Failed,,,1183,599,2,2,8
Failed,,,2713,627,2,2,8
Failed,,,1228,603,2,2,9
Failed,,,238,1,1000,2,10
Failed,,,289,101,1000,2,10
Failed,,,959,600,2,2,7
Failed,,,718,542,430,2,10
Failed,,,4042,514,2,2,10
Failed,,,1092,627,2,250,10
Failed,,,235,1,992,2,10
Failed,,,229,1,951,2,10
Failed,,,1429,647,2,2,10
Failed,,,1431,4193,2,71,10
Failed,,,228,8,1000,2,10
Failed,,,286,104,989,2,10
Failed,,,1363,624,2,2,8
Failed,,,4162,4398,2,2,10
Failed,,,264,20,919,2,10
Failed,,,1451,650,2,2,8
Failed,,,446,101,2,2,10
Failed,,,1356,620,2,2,8
Failed,,,251,16,1000,2,10
Failed,,,355,1,711,2,8
Failed,,,265,82,1000,2,10
Failed,,,265,1,942,2,9
Failed,,,4636,3566,2,96,7
Failed,,,2027,3694,2,2,8
Failed,,,238,1,925,2,10
Failed,,,1291,592,2,2,10
Failed,,,3995,1,961,2,9
Failed,,,1276,646,2,2,7
Failed,,,222,1,975,2,10
Failed,,,1242,583,2,2,10
Failed,,,2875,631,2,2,10
Failed,,,3305,3086,2,2,10
Failed,,,239,13,1000,2,10
Failed,,,236,1,915,2,10
Failed,,,253,1,930,2,10
Failed,,,2709,656,2,2,10
Failed,,,261,1,905,2,10
Failed,,,1102,649,2,2,7
Failed,,,2936,633,2,2,6
Failed,,,1123,619,2,2,6
Failed,,,240,1,955,2,10
Failed,,,1299,610,2,2,10
Failed,,,1379,618,2,2,9
Failed,,,246,30,988,2,10
Failed,,,289,116,894,2,10
Failed,,,1392,622,2,2,8
Failed,,,241,1,948,2,10
Failed,,,255,92,980,2,10
Failed,,,1371,617,2,2,9
Failed,,,250,1,973,2,9
Failed,,,4269,574,2,167,10
Failed,,,234,1,913,2,10
Failed,,,300,94,959,2,10
Failed,,,238,1,975,2,10
Failed,,,1178,623,2,250,7
Failed,,,1404,629,2,2,6
Failed,,,248,1,895,2,9
Failed,,,297,74,971,2,10
Failed,,,1215,590,2,2,10
Failed,,,2938,1,1000,2,7
Failed,,,1298,575,2,2,10
Failed,,,3951,1,957,2,9
Failed,,,1150,578,2,2,10
Failed,,,261,1,932,2,9
Failed,,,287,91,941,2,10
Failed,,,1384,617,2,2,10
Failed,,,1992,3809,2,129,10
Failed,,,229,1,958,2,10
Failed,,,279,78,949,2,10
Failed,,,1366,3516,2,2,10
Failed,,,246,12,992,2,10
Failed,,,4122,552,2,2,10
Failed,,,248,1,963,2,9
Failed,,,269,69,981,2,10
Failed,,,948,646,2,250,6
Failed,,,1318,609,2,2,10
Failed,,,2960,1,1000,2,7
Failed,,,1241,603,2,32,10
Failed,,,277,1,854,2,9
Failed,,,1474,613,2,2,10
Failed,,,896,654,2,250,5
Failed,,,1159,629,2,2,8
Failed,,,3016,671,2,2,9
Failed,,,1341,610,2,2,10
Failed,,,2922,621,2,2,10
Failed,,,4961,4184,1000,2,10
Failed,,,262,6,957,2,10
Failed,,,3266,2866,2,2,10
Failed,,,3439,4369,49,2,10
Failed,,,224,1,953,2,10
Failed,,,300,96,1000,2,10
Failed,,,896,623,2,250,6
Failed,,,1335,625,2,2,10
Failed,,,2988,603,2,2,10
Failed,,,275,1,882,2,9
Failed,,,1302,571,2,2,10
Failed,,,222,1,972,2,10
Failed,,,955,635,2,250,6
Failed,,,265,1,857,2,9
Failed,,,968,634,2,250,6
Failed,,,1437,613,2,2,8
Failed,,,271,1,935,2,9
Failed,,,1444,633,2,2,10
Failed,,,2805,623,2,2,10
Failed,,,1454,630,2,2,10
Failed,,,889,642,2,250,5
Failed,,,250,1,899,2,9
Failed,,,1350,612,2,2,10
Failed,,,981,556,398,2,10
Failed,,,1294,610,2,2,8
Failed,,,563,5000,2,2,10
Failed,,,920,662,2,250,6
Failed,,,1161,629,2,2,8
Failed,,,1,3503,2,250,10
Failed,,,2872,633,2,2,10
Failed,,,1029,2344,2,2,10
Failed,,,252,1,909,2,9
Failed,,,359,5000,56,2,10
Failed,,,2589,654,2,2,10
Failed,,,245,1,998,2,10
Failed,,,4207,630,2,2,10
Failed,,,241,1,966,2,10
Failed,,,1256,576,2,2,10
Failed,,,1205,665,2,2,6
Failed,,,4253,542,2,2,10
Failed,,,1271,684,2,2,6
Failed,,,4976,4261,1000,2,10
Failed,,,2764,3683,2,2,10
Failed,,,1199,586,2,2,8
Failed,,,234,1,900,2,10
Failed,,,207,1,923,2,10
Failed,,,1298,596,2,2,10
Failed,,,912,517,2,2,10
Failed,,,237,1,970,2,10
Failed,,,272,84,1000,2,10
Failed,,,2715,697,2,2,6
Failed,,,244,7,971,2,10
Failed,,,250,102,996,2,10
Failed,,,3984,1,1000,2,9
Failed,,,1167,631,2,2,7
Failed,,,2180,4146,2,2,10
Failed,,,227,1,934,2,10
Failed,,,1205,569,2,2,10
Failed,,,1665,75,1000,2,10
Failed,,,1445,603,2,2,9
Failed,,,256,1,900,2,10
Failed,,,244,3,1000,2,10
Failed,,,1320,572,2,2,10
Failed,,,3191,2886,1000,2,10
Failed,,,247,1,941,2,10
Failed,,,1436,642,2,2,10
Failed,,,252,1,916,2,10
Failed,,,1358,623,2,2,10
Failed,,,465,3657,2,2,10
Failed,,,1234,605,2,2,8
Failed,,,248,1,878,2,9
Failed,,,1330,605,2,2,9
Failed,,,268,1,937,2,9
Failed,,,1465,622,2,2,10
Failed,,,235,1,929,2,10
Failed,,,1168,637,2,2,7
Failed,,,4000,1,1000,2,8
Failed,,,1410,628,2,2,10
Failed,,,954,623,2,250,6
Failed,,,1498,636,2,2,10
Failed,,,205,1,993,2,10
Failed,,,1264,621,2,2,8
Failed,,,245,1,934,2,9
Failed,,,1312,667,2,2,10
Failed,,,221,1,922,2,10
Failed,,,282,101,991,2,10
Failed,,,2398,4285,1000,2,10
Failed,,,1268,598,2,2,9
Failed,,,231,1,1000,2,10
Failed,,,910,651,2,250,5
Failed,,,242,1,953,2,10
Failed,,,1213,657,2,2,8
Failed,,,269,1,878,2,9
Failed,,,1105,604,2,2,9
Failed,,,236,1,937,2,10
Failed,,,253,1,924,2,9
Failed,,,287,88,914,2,10
Failed,,,982,641,2,250,5
Failed,,,231,1,926,2,10
Failed,,,227,1,987,2,10
Failed,,,1207,580,2,2,10
Failed,,,212,1,995,2,10
Failed,,,380,1,715,2,8
Failed,,,289,73,1000,2,10
Failed,,,3931,4617,2,238,10
Failed,,,1249,604,2,2,9
Failed,,,235,1,908,2,10
Failed,,,897,643,2,250,6
Failed,,,243,1,926,2,10
Failed,,,214,1,982,2,10
Failed,,,1227,590,2,2,8
Failed,,,1204,580,2,2,10
Failed,,,1337,653,2,2,10
Failed,,,223,1,937,2,10
Failed,,,2719,631,2,2,7
Failed,,,741,610,2,2,10
Failed,,,232,1,949,2,10
Failed,,,1459,668,2,2,8
Failed,,,2833,656,2,2,7
Failed,,,1145,608,2,2,7
Failed,,,236,8,964,2,10
Failed,,,4010,1,1000,2,9
Failed,,,1284,603,2,2,10
Failed,,,1094,659,2,2,6
Failed,,,249,1,955,2,10
Failed,,,282,88,971,2,10
Failed,,,1234,609,2,2,8
Failed,,,228,1,1000,2,9
Failed,,,2726,3225,130,2,10
Failed,,,1300,646,2,2,10
Failed,,,1466,1133,2,2,7
Failed,,,1371,561,2,2,10
Failed,,,228,1,958,2,10
Failed,,,1361,616,2,2,9
Failed,,,1032,3562,234,2,10
Failed,,,4509,4736,2,2,10
Failed,,,2825,621,2,2,10
Failed,,,239,1,968,2,10
Failed,,,1221,595,2,2,10
Failed,,,4315,3252,2,250,10
Failed,,,257,25,958,2,10
Failed,,,2642,658,2,2,7
Failed,,,756,2459,2,2,10
Failed,,,1364,609,2,2,10
Failed,,,245,11,997,2,10
Failed,,,293,102,1000,2,10
Failed,,,2809,730,2,2,7
Failed,,,1187,616,2,2,9
Failed,,,212,1,1000,2,10
Failed,,,293,90,1000,2,10
Failed,,,1203,604,2,2,6
Failed,,,267,1,905,2,9
Failed,,,267,78,984,2,10
Failed,,,1408,627,2,2,8
Failed,,,242,1,976,2,10
Failed,,,1322,620,2,2,9
Failed,,,928,655,2,250,5
Failed,,,1290,608,2,2,10
Failed,,,240,1,964,2,10
Failed,,,1260,637,2,2,8
Failed,,,3137,1,1000,2,8
Failed,,,249,15,900,2,10
Failed,,,2720,654,2,2,10
Failed,,,1415,676,2,2,9
Failed,,,255,10,972,2,10
Failed,,,1337,635,2,2,9
Failed,,,911,615,2,250,6
Failed,,,215,1,981,2,10
Failed,,,1382,647,2,2,8
Failed,,,3844,1,1000,2,10
Failed,,,269,1,887,2,10
Failed,,,1309,634,2,2,7
Failed,,,270,1,941,2,9
Failed,,,988,574,2,2,9
Failed,,,1538,657,2,2,10
Failed,,,238,1,961,2,10
Failed,,,282,72,967,2,10
Failed,,,1369,615,2,2,8
Failed,,,1392,575,2,2,10
Failed,,,240,1,907,2,10
Failed,,,2883,5000,229,2,10
Failed,,,3848,2497,2,148,9
Failed,,,1270,608,2,2,10
Failed,,,205,1,911,2,10
Failed,,,1303,628,2,2,7
Failed,,,1257,612,2,2,8
Failed,,,1280,621,2,2,8
Failed,,,1319,623,2,2,8
Failed,,,2764,672,2,2,8
Failed,,,1273,646,2,2,6
Failed,,,1379,612,2,2,10
Failed,,,243,17,983,2,10
Failed,,,305,86,948,2,10
Failed,,,1072,567,2,2,10
Failed,,,237,1,955,2,10
Failed,,,1404,589,2,2,10
Failed,,,3974,1,990,2,9
Failed,,,1285,624,2,2,10
Failed,,,5000,1409,2,250,10
Failed,,,3949,1,998,2,10
Failed,,,231,1,918,2,10
Failed,,,258,87,1000,2,10
Failed,,,252,1,1000,2,10
Failed,,,1285,624,2,2,8
Failed,,,2934,673,2,2,10
Failed,,,290,86,923,2,10
Failed,,,243,1,925,2,10
Failed,,,267,84,1000,2,10
Failed,,,2673,661,2,2,6
Failed,,,275,1,858,2,9
Failed,,,929,2028,1000,2,10
Failed,,,251,1,894,2,10
Failed,,,4676,4764,2,2,10
Failed,,,1356,603,2,2,10
Failed,,,223,1,1000,2,10
Failed,,,1394,625,2,2,7
Failed,,,780,2424,2,2,10
Failed,,,230,1,939,2,10
Failed,,,1382,636,2,2,9
Failed,,,272,1,851,2,9
Failed,,,269,100,990,2,10
Failed,,,1103,627,2,250,6
Failed,,,220,1,991,2,10
Failed,,,365,1,660,2,8
Failed,,,1397,681,2,2,9
Failed,,,242,1,997,2,9
Failed,,,2993,1,1000,2,7
Failed,,,1385,644,2,2,10
Failed,,,253,1,942,2,10
Failed,,,1372,616,2,2,8
Failed,,,2984,1,948,2,7
Failed,,,232,5,1000,2,10
Failed,,,4922,4844,2,2,10
Failed,,,983,633,2,250,6
Failed,,,1238,602,2,2,9
Failed,,,4749,3312,346,2,10
Failed,,,1406,642,2,2,10
Failed,,,1444,605,2,2,9
Failed,,,244,1,934,2,10
Failed,,,1380,634,2,2,8
Failed,,,3876,3530,2,250,10
Failed,,,1270,598,2,2,8
Failed,,,281,100,954,2,10
Failed,,,264,1,987,2,9
Failed,,,1251,619,2,2,7
Failed,,,731,1947,2,2,9
Failed,,,248,1,972,2,9
Failed,,,279,82,973,2,10
Failed,,,1321,619,2,2,10
Failed,,,955,5000,2,2,10
Failed,,,259,1,879,2,9
Failed,,,1003,635,2,250,7
Failed,,,255,1,888,2,10
Failed,,,253,1,927,2,9
Failed,,,1361,630,2,2,7
Failed,,,639,645,2,2,10
Failed,,,1323,642,2,2,8
Failed,,,2299,4216,275,2,10
Failed,,,3199,616,2,2,10
Failed,,,214,1,967,2,10
Failed,,,1358,587,2,2,10
Failed,,,5000,2686,2,2,10
Failed,,,1241,589,2,38,8
Failed,,,4002,4745,2,250,10
Failed,,,1486,676,2,2,10
Failed,,,842,563,2,2,10
Failed,,,862,677,2,250,5
Failed,,,237,1,952,2,10
Failed,,,246,1,890,2,10
Failed,,,849,2435,2,2,10
Failed,,,1244,633,2,2,8
Failed,,,1621,776,2,2,9
Failed,,,237,1,994,2,10
Failed,,,1263,621,2,2,10
Failed,,,2702,619,2,2,8
Failed,,,2716,633,2,2,7
Failed,,,252,1,928,2,10
Failed,,,1280,579,2,2,10
Failed,,,251,5,972,2,10
Failed,,,277,84,959,2,10
Failed,,,1227,578,2,2,10
Failed,,,216,1,930,2,10
Failed,,,1196,533,2,2,10
Failed,,,2699,687,2,2,7
Failed,,,250,1,937,2,9
Failed,,,238,1,896,2,9
Failed,,,1587,722,2,2,6
Failed,,,3302,5000,1000,250,1
Failed,,,251,1,907,2,10
Failed,,,1132,5000,2,250,8
Failed,,,272,1,907,2,9
Failed,,,1415,660,2,2,8
Failed,,,236,1,1000,2,10
Failed,,,381,1,628,2,8
Failed,,,742,2453,2,16,10
Failed,,,262,1,891,2,9
Failed,,,1525,643,2,2,9
Failed,,,1223,546,2,250,10
Failed,,,2779,620,2,2,9
Failed,,,263,1,944,2,9
Failed,,,1343,633,2,2,10
Failed,,,862,2399,2,2,10
Failed,,,232,1,970,2,10
Failed,,,283,88,942,2,10
Failed,,,1080,639,2,2,6
Failed,,,1628,648,2,2,10
Failed,,,232,1,982,2,10
Failed,,,1390,635,2,2,10
Failed,,,4536,3367,1000,2,10
Failed,,,219,1,932,2,10
Failed,,,1192,581,2,2,9
Failed,,,3314,4533,2,2,10
Failed,,,232,1,927,2,10
Failed,,,1333,637,2,2,10
Failed,,,280,1,864,2,9
Failed,,,276,89,1000,2,10
Failed,,,2724,604,2,2,10
Failed,,,4207,3034,1000,2,3
Failed,,,195,1,1000,2,10
Failed,,,664,2451,2,2,10
Failed,,,251,1,891,2,10
Failed,,,2922,1,1000,2,7
Failed,,,1267,634,2,2,7
Failed,,,1363,649,2,2,6
Failed,,,2702,4429,552,2,10
Failed,,,3940,1,1000,2,10
Failed,,,219,1,960,2,10
Failed,,,989,652,2,250,7
Failed,,,252,1,869,2,10
Failed,,,1370,660,2,2,9
Failed,,,3957,1,1000,2,10
Failed,,,215,3,1000,2,10
Failed,,,307,92,895,2,10
Failed,,,230,1,960,2,10
Failed,,,1369,626,2,2,8
Failed,,,233,1,913,2,10
Failed,,,2744,680,2,2,10
Failed,,,246,1,952,2,10
Failed,,,243,1,937,2,10
Failed,,,288,95,925,2,10
Failed,,,2802,572,2,2,10
Failed,,,4007,1,962,2,9
Failed,,,2998,2629,2,150,10
Failed,,,1323,601,2,2,10
Failed,,,225,1,1000,2,10
Failed,,,1349,638,2,2,7
Failed,,,1330,586,2,2,10
Failed,,,742,3562,2,2,10
Failed,,,1422,628,2,2,10
Failed,,,234,1,967,2,10
Failed,,,312,79,889,2,10
Failed,,,1271,722,2,2,5
Failed,,,448,3649,2,2,5
Failed,,,4454,2940,223,2,10
Failed,,,257,96,1000,2,10
Failed,,,3886,1,1000,2,9
Failed,,,1271,635,2,2,7
Failed,,,1260,632,2,2,8
Failed,,,2717,682,2,2,8
Failed,,,1088,639,2,2,6
Failed,,,235,1,1000,2,10
Failed,,,1332,559,2,2,10
Failed,,,234,1,908,2,10
Failed,,,296,95,958,2,10
Failed,,,1211,650,2,2,7
Failed,,,1224,642,2,2,6
Failed,,,3032,611,2,2,10
Failed,,,1286,663,2,2,8
Failed,,,264,1,964,2,9
Failed,,,1160,623,2,2,8
Failed,,,1450,659,2,2,10
Failed,,,231,1,911,2,10
Failed,,,1228,595,2,2,8
Failed,,,221,1,964,2,10
Failed,,,316,83,850,2,10
Failed,,,2794,618,2,2,9
Failed,,,258,8,907,2,10
Failed,,,238,1,934,2,10
Failed,,,276,99,1000,2,10
Failed,,,1237,611,2,2,7
Failed,,,3969,1,1000,2,9
Failed,,,3277,557,2,2,10
Failed,,,239,1,950,2,10
Failed,,,1349,594,2,2,10
Failed,,,3017,1384,2,2,10
Failed,,,271,1,890,2,9
Failed,,,1231,635,2,2,8
Failed,,,3296,2523,2,250,10
Failed,,,1351,615,2,2,9
Failed,,,3955,1,1000,2,9
Failed,,,3493,4522,2,250,10
Failed,,,252,1,944,2,10
Failed,,,292,96,974,2,10
Failed,,,262,1,897,2,9
Failed,,,279,82,932,2,10
Failed,,,1357,653,2,2,7
Failed,,,218,1,982,2,10
Failed,,,1404,664,2,2,7
Failed,,,246,6,982,2,10
Failed,,,1401,607,2,2,10
Failed,,,4295,489,2,2,10
Failed,,,250,1,905,2,10
Failed,,,1380,630,2,2,10
Failed,,,2668,3564,2,250,10
Failed,,,244,1,920,2,10
Failed,,,294,88,937,2,10
Failed,,,1175,582,2,2,8
Failed,,,2731,697,2,2,7
Failed,,,1404,636,2,2,10
Failed,,,4291,3177,2,250,10
Failed,,,229,1,936,2,10
Failed,,,1403,608,2,2,10
Failed,,,257,7,959,2,10
Failed,,,1257,541,2,2,10
Failed,,,3972,1,1000,2,9
Failed,,,220,1,973,2,10
Failed,,,1260,617,2,2,7
Failed,,,5000,2235,2,250,10
Failed,,,212,1,961,2,10
Failed,,,1332,620,2,2,10
Failed,,,227,1,940,2,10
Failed,,,1322,611,2,2,8
Failed,,,1431,2521,2,2,10
Failed,,,256,1,914,2,10
Failed,,,1334,595,2,2,10
Failed,,,2769,609,2,2,7
Failed,,,899,645,2,250,5
Failed,,,2769,4826,2,250,10
Failed,,,4999,2590,93,2,10
Failed,,,1203,549,2,2,10
Failed,,,4837,2580,824,2,10
Failed,,,1250,597,2,2,10
Failed,,,1306,649,2,2,7
Failed,,,228,1,949,2,10
Failed,,,1341,628,2,2,7
Failed,,,4357,565,2,2,10
Failed,,,4018,1,987,2,10
Failed,,,1280,562,2,2,10
Failed,,,984,626,2,250,7
Failed,,,232,1,994,2,10
Failed,,,2799,643,2,2,10
Failed,,,3064,1939,2,250,8
Failed,,,1399,607,2,2,10
Failed,,,1340,590,2,2,10
Failed,,,1373,637,2,2,5
Failed,,,287,94,906,2,10
Failed,,,1408,645,2,2,10
Failed,,,316,4549,2,2,10
Failed,,,243,1,910,2,9
Failed,,,1355,636,2,2,6
Failed,,,290,91,987,2,10
Failed,,,1400,610,2,2,10
Failed,,,258,1,904,2,10
Failed,,,831,2426,2,149,10
Failed,,,1382,616,2,2,9
Failed,,,259,1,919,2,9
Failed,,,3988,1,1000,2,10
Failed,,,1518,632,2,2,8
Failed,,,274,1,868,2,9
Failed,,,298,95,1000,2,10
Failed,,,1359,661,2,2,10
Failed,,,229,1,979,2,10
Failed,,,4371,4094,2,250,10
Failed,,,1620,999,2,2,4
Failed,,,3992,1,1000,2,9
Failed,,,218,1,1000,2,10
Failed,,,1290,618,2,2,8
Failed,,,5000,3486,57,2,10
Failed,,,290,77,934,2,10
Failed,,,1316,590,2,2,10
Failed,,,994,658,2,2,5
Failed,,,1459,614,2,2,10
