Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,1650,3043,1452,0.2,0.0
Failed,,,981,4617,3941,0.139,0.9
Failed,,,2635,949,1237,0.524,0.0
Failed,,,4765,3446,2641,0.41,0.0
Failed,,,1390,2120,2220,0.804,0.3
Failed,,,1963,2673,41,0.93,0.1
Failed,,,4078,1645,4776,0.295,0.001
Failed,,,3237,4158,1502,0.647,0.0
Failed,,,342,161,3642,0.005,0.5
Failed,,,1558,3738,4969,0.087,0.0
Failed,,,4911,1948,174,0.699,0.7
Failed,,,2783,4441,3448,0.366,0.01
Failed,,,2375,4062,486,0.229,0.0
Failed,,,81,3063,928,0.063,0.8
Failed,,,3454,1253,4257,0.667,0.0
Failed,,,3865,3765,1907,0.268,0.0
Failed,,,2209,551,2952,0.879,0.4
Failed,,,127,2275,4195,0.544,0.2
Failed,,,292,3276,1740,0.315,0.0
Failed,,,3636,2408,3429,0.959,0.8
Failed,,,4047,4915,467,0.107,0.4
Failed,,,2998,3108,4300,0.836,0.6
Failed,,,894,1328,833,0.449,0.0
Failed,,,1437,4315,1574,0.905,0.7
Failed,,,4947,1,3243,0.262,0.0
Failed,,,2663,2519,594,0.673,0.0
Failed,,,1182,1798,4550,0.038,0.4
Failed,,,685,4759,226,0.348,0.001
Failed,,,2966,927,4942,0.984,0.1
Failed,,,4431,3430,1356,0.073,0.5
Failed,,,373,4386,1325,0.517,0.4
Failed,,,3279,1180,3543,0.131,0.0
Failed,,,3111,4935,2243,0.157,0.0
Failed,,,851,631,2584,0.511,0.8
Failed,,,1019,2811,2015,0.822,0.0
Failed,,,2517,1626,2846,0.467,0.5
Failed,,,4802,4138,817,0.598,0.1
Failed,,,1272,298,4361,0.235,0.0
Failed,,,622,3601,3033,0.169,0.01
Failed,,,4774,2305,2932,0.145,0.0
Failed,,,2528,4788,908,0.79,0.0
Failed,,,1048,820,4239,0.435,0.6
Failed,,,825,2626,1165,0.247,0.0
Failed,,,3105,1769,4006,0.602,0.9
Failed,,,4609,4266,2295,0.456,0.2
Failed,,,1860,128,2578,0.819,0.0
Failed,,,2430,4432,4694,0.945,0.001
Failed,,,3919,1215,134,0.341,0.2
Failed,,,1682,2256,3515,0.717,0.0
Failed,,,2291,2953,3756,0.579,0.0
Failed,,,3780,1480,1071,0.192,0.9
Failed,,,3527,3968,2787,0.873,0.3
Failed,,,4443,191,4898,0.684,0.0
Failed,,,2938,2684,1306,0.258,0.0
Failed,,,678,1674,3523,0.893,0.01
Failed,,,1197,4887,1704,0.706,0.0
Failed,,,2695,758,3159,0.07,0.3
Failed,,,595,596,715,0.591,0.001
Failed,,,3169,338,1834,0.912,0.0
Failed,,,4204,2845,4487,0.03,0.0
Failed,,,1953,1510,375,0.634,0.4
Failed,,,1263,3303,1888,0.507,0.01
Failed,,,3836,2011,4342,0.974,0.2
Failed,,,3466,4494,1996,0.091,0.9
Failed,,,259,4556,614,0.414,0.1
Failed,,,3632,1052,4569,0.799,0.0
Failed,,,4004,3540,1593,0.135,0.0
Failed,,,2348,2068,3263,0.529,0.6
Failed,,,3705,3728,3726,0.725,0.5
Failed,,,184,1919,1411,0.112,0.0
Failed,,,39,3475,3906,0.778,0.4
Failed,,,3540,2130,966,0.385,0.0
Failed,,,3755,4647,2678,0.55,0.0
Failed,,,2285,958,2493,0.164,0.8
Failed,,,1712,4167,239,0.041,0.6
Failed,,,365,1380,4923,0.225,0.0
Failed,,,328,3401,112,0.738,0.0
Failed,,,3204,2246,4751,0.095,0.7
Failed,,,4083,4729,1473,0.963,0.01
Failed,,,1989,918,3708,0.327,0.0
Failed,,,1379,3959,4033,0.438,0.0
Failed,,,4733,435,1113,0.832,0.4
Failed,,,512,2920,2262,0.883,0.7
Failed,,,3418,1438,2604,0.28,0.0
Failed,,,4297,3935,1196,0.663,0.0
Failed,,,2173,422,3978,0.051,0.01
Failed,,,1493,4723,3595,0.186,0.4
Failed,,,3665,4325,320,0.283,0.0
Failed,,,300,30,4509,0.926,0.9
Failed,,,153,4109,2054,0.214,0.0
Failed,,,3497,288,3118,0.577,0.01
Failed,,,3869,2780,781,0.488,0.6
Failed,,,2242,1616,4092,0.844,0.0
Failed,,,1785,2765,4153,0.644,0.8
Failed,,,4682,1590,668,0.009,0.0
Failed,,,3021,4092,3014,0.934,0.0
Failed,,,907,263,2125,0.291,0.3
Failed,,,977,3183,2806,0.103,0.0
Failed,,,4332,3336,2887,0.344,0.4
Failed,,,2052,2308,1978,0.988,0.0
Failed,,,1453,2861,448,0.869,0.0
Failed,,,4973,1536,4383,0.482,0.01
Failed,,,2727,4033,1720,0.583,0.7
Failed,,,1238,363,3410,0.189,0.0
Failed,,,2317,4253,2620,0.676,0.2
Failed,,,860,4489,2920,0.807,0.5
Failed,,,2985,1118,1952,0.422,0.0
Failed,,,4644,3630,4289,0.521,0.001
Failed,,,1740,1977,882,0.127,0.2
Failed,,,2390,2527,1850,0.016,0.2
Failed,,,4035,1828,3286,0.652,0.0
Failed,,,788,2165,3792,0.733,0.0
Failed,,,1090,3776,650,0.92,0.3
Failed,,,2559,580,4215,0.309,0.0
Failed,,,3139,735,4328,0.585,0.0
Failed,,,4173,3233,1992,0.482,0.0
Failed,,,2136,4945,979,0.532,0.9
Failed,,,4251,661,3840,0.178,0.0
Failed,,,3371,3149,2441,0.764,0.0
Failed,,,476,2457,2706,0.402,0.3
Failed,,,548,4820,4320,0.078,0.0
Failed,,,3297,824,853,0.713,0.7
Failed,,,3736,2696,1230,0.771,0.9
Failed,,,234,1698,3916,0.377,0.0
Failed,,,67,2602,1401,0.731,0.01
Failed,,,3587,1756,3462,0.12,0.0
Failed,,,3802,4244,183,0.94,0.0
Failed,,,1665,4405,2744,0.463,0.8
Failed,,,4414,1200,2402,0.825,0.0
Failed,,,216,2706,3468,0.594,0.0
Failed,,,3746,1688,1387,0.239,0.4
Failed,,,3961,4191,4989,0.826,0.8
Failed,,,2462,204,194,0.463,0.0
Failed,,,1823,4653,2389,0.333,0.0
Failed,,,4563,994,2751,0.938,0.6
Failed,,,3058,3482,1029,0.12,0.01
Failed,,,566,834,3220,0.918,0.0
Failed,,,482,3158,4757,0.618,0.7
Failed,,,3368,2447,99,0.233,0.0
Failed,,,4246,4954,3700,0.835,0.0
Failed,,,2826,1066,2926,0.284,0.9
Failed,,,1903,2375,2881,0.868,0.01
Failed,,,1294,3082,4392,0.991,0.4
Failed,,,4824,1273,438,0.348,0.0
Failed,,,2579,3785,3404,0.712,0.0
Failed,,,1079,570,1733,0.077,0.8
Failed,,,4032,2537,4098,0.369,0.0
Failed,,,2396,1818,768,0.981,0.8
Failed,,,1758,3621,1659,0.846,0.6
Failed,,,4634,1987,3172,0.492,0.0
Failed,,,2973,4480,508,0.575,0.0
Failed,,,879,1128,4620,0.213,0.1
Failed,,,1005,2933,311,0.399,0.0
Failed,,,2650,1462,4871,0.762,0.3
Failed,,,4740,3949,1270,0.179,0.9
Failed,,,1244,4043,4209,0.783,0.001
Failed,,,2723,353,664,0.428,0.1
Failed,,,4970,2870,3000,0.512,0.6
Failed,,,2070,3326,561,0.023,0.0
Failed,,,4321,2318,4575,0.627,0.8
Failed,,,3285,4810,1609,0.305,0.3
Failed,,,2019,512,1204,0.186,0.0
Failed,,,1330,4971,1528,0.048,0.0
Failed,,,4703,676,3608,0.661,0.01
Failed,,,2614,3174,17,0.28,0.7
Failed,,,1790,1600,3386,0.362,0.2
Failed,,,2360,3549,4356,0.5,0.2
Failed,,,270,1042,2005,0.567,0.5
Failed,,,2231,2790,3293,0.128,0.001
Failed,,,3886,1606,1837,0.522,0.1
Failed,,,3516,4119,4500,0.418,0.5
Failed,,,141,278,331,0.805,0.0
Failed,,,307,4335,3109,0.086,0.3
Failed,,,3661,20,2064,0.69,0.0
Failed,,,743,56,3027,0.411,0.0
Failed,,,1126,3385,2375,0.225,0.3
Failed,,,2761,2221,2795,0.611,0.0
Failed,,,4851,4714,1084,0.449,0.0
Failed,,,1496,892,3789,0.842,0.9
Failed,,,2183,3945,3484,0.953,0.5
Failed,,,4279,413,1346,0.318,0.0
Failed,,,3399,2930,4937,0.749,0.001
Failed,,,524,1428,200,0.106,0.1
Failed,,,1375,445,3585,0.534,0.0
Failed,,,1977,4739,3832,0.668,0.0
Failed,,,3222,3411,2711,0.877,0.1
Failed,,,318,2236,2428,0.272,0.0
Failed,,,359,3024,2618,0.754,0.0
Failed,,,3255,1370,2256,0.391,0.7
Failed,,,4133,3883,3967,0.542,0.4
Failed,,,4445,4177,2565,0.344,0.001
Failed,,,1707,181,2301,0.948,0.2
Failed,,,2267,4638,126,0.817,0.2
Failed,,,3765,968,4705,0.455,0.0
Failed,,,3551,3465,1417,0.605,0.0
Failed,,,20,2140,3712,0.25,0.9
Failed,,,188,3718,972,0.89,0.0
Failed,,,3699,1929,3893,0.255,0.01
Failed,,,3914,4422,2484,0.686,0.6
Failed,,,105,4503,4558,0.292,0.0
Failed,,,3469,1141,623,0.935,0.4
Failed,,,3840,3643,3277,0.005,0.8
Failed,,,1622,2544,676,0.53,0.0
Failed,,,4528,1853,4143,0.136,0.6
Failed,,,2867,4340,2118,0.797,0.01
Failed,,,4216,1519,3053,0.998,0.0
Failed,,,3180,4007,707,0.069,0.0
Failed,,,431,348,4114,0.704,0.3
Failed,,,463,3592,2139,0.038,0.0
Failed,,,3193,2091,3046,0.674,0.4
Failed,,,4189,4608,695,0.259,0.7
Failed,,,1929,1075,4163,0.902,0.0
Failed,,,1288,4128,3256,0.768,0.0
Failed,,,4788,308,1568,0.381,0.7
Failed,,,598,3791,1825,0.436,0.0
Failed,,,3328,606,3357,0.791,0.7
Failed,,,1207,748,914,0.298,0.0
Failed,,,671,2693,4017,0.112,0.5
Failed,,,2942,1665,1156,0.724,0.0
Failed,,,3943,1337,3769,0.073,0.0
Failed,,,3690,3840,2355,0.986,0.001
Failed,,,159,479,2776,0.352,0.2
Failed,,,15,3978,36,0.509,0.0
Failed,,,3525,455,4831,0.153,0.8
Failed,,,2434,1225,2689,0.042,0.0
Failed,,,1871,4276,4884,0.161,0.0
Failed,,,4591,118,245,0.548,0.8
Failed,,,836,1759,1298,0.779,0.0
Failed,,,1935,2836,2086,0.356,0.8
Failed,,,1508,2726,2464,0.414,0.0
Failed,,,4881,1707,2670,0.809,0.7
Failed,,,2753,4210,953,0.132,0.4
Failed,,,1097,224,3873,0.518,0.0
Failed,,,776,3222,726,0.831,0.2
Failed,,,2881,2346,4134,0.445,0.001
Failed,,,4502,4863,2106,0.622,0.0
Failed,,,1617,705,3072,0.229,0.5
Failed,,,2504,2801,4539,0.559,0.01
Failed,,,1033,1635,603,0.165,0.0
Failed,,,849,4926,4956,0.478,0.2
Failed,,,3120,641,220,0.871,0.0
Failed,,,4585,3128,3504,0.196,0.0
Failed,,,1846,2438,1364,0.581,0.9
Failed,,,2445,2981,1064,0.716,0.5
Failed,,,2372,383,1898,0.758,0.0
Failed,,,1761,4841,363,0.881,0.0
Failed,,,4667,843,4454,0.268,0.4
Failed,,,3045,3355,1805,0.664,0.8
Failed,,,922,2328,3339,0.06,0.0
Failed,,,952,4233,1437,0.373,0.5
Failed,,,2587,85,3731,0.977,0.0
Failed,,,4717,2593,145,0.083,0.001
Failed,,,1362,1726,4725,0.694,0.1
Failed,,,4355,1098,3367,0.601,0.0
Failed,,,1964,1655,2422,0.09,0.6
Failed,,,1404,3456,163,0.209,0.8
Failed,,,4748,2110,4978,0.564,0.0
Failed,,,2620,4627,1382,0.496,0.0
Failed,,,4620,3821,581,0.75,0.5
Failed,,,1725,615,4594,0.395,0.0
Failed,,,2405,4906,2981,0.276,0.0
Failed,,,2226,3756,4667,0.102,0.9
Failed,,,3851,561,477,0.737,0.0
Failed,,,3442,3053,3126,0.322,0.0
Failed,,,96,1263,1691,0.965,0.2
Failed,,,244,2881,4244,0.175,0.0
Failed,,,3608,1555,934,0.538,0.6
Failed,,,4018,4052,2963,0.403,0.01
Failed,,,1579,3998,1973,0.745,0.4
Failed,,,4456,318,2861,0.11,0.0
Failed,,,2834,2825,822,0.957,0.0
Failed,,,740,1491,4309,0.315,0.8
Failed,,,1139,4450,1250,0.001,0.0
Failed,,,2784,1235,3935,0.645,0.6
Failed,,,4914,3747,2209,0.296,0.1
Failed,,,3265,4376,3998,0.85,0.0
Failed,,,389,1189,1136,0.488,0.9
Failed,,,342,4148,3821,0.969,0.01
Failed,,,3229,171,1037,0.365,0.0
Failed,,,4068,2663,2764,0.702,0.0
Failed,,,1468,4536,4078,0.608,0.7
Failed,,,4997,1033,749,0.246,0.0
Failed,,,2713,3521,3090,0.813,0.0
Failed,,,1213,2048,2044,0.459,0.01
Failed,,,655,3893,2730,0.146,0.0
Failed,,,2917,540,2448,0.501,0.3
Failed,,,4381,3033,3852,0.432,0.9
Failed,,,1652,1400,1009,0.795,0.0
Failed,,,2342,3203,1251,0.906,0.0
Failed,,,4059,778,2151,0.889,0.9
Failed,,,3650,3266,4189,0.052,0.2
Failed,,,275,2418,645,0.657,0.0
Failed,,,129,3284,3423,0.453,0.6
Failed,,,3482,2285,1753,0.838,0.0
Failed,,,3893,4768,4412,0.221,0.0
Failed,,,2257,801,456,0.614,0.01
Failed,,,1799,2900,3681,0.065,0.1
Failed,,,4548,1419,1464,0.708,0.0
Failed,,,3083,3916,4737,0.359,0.0
Failed,,,803,402,80,0.994,0.6
Failed,,,1066,3654,4521,0.682,0.0
Failed,,,1892,4370,872,0.389,0.0
Failed,,,4143,65,4262,0.776,0.1
Failed,,,3396,4286,3650,0.526,0.8
Failed,,,491,147,1491,0.14,0.0
Failed,,,572,2745,529,0.34,0.4
Failed,,,3312,1571,4639,0.952,0.0
Failed,,,4308,4074,1678,0.116,0.0
Failed,,,2038,243,3192,0.719,0.7
Failed,,,4826,2016,1375,0.755,0.2
Failed,,,2542,4528,4962,0.188,0.5
Failed,,,1071,1158,168,0.542,0.0
Failed,,,806,2904,4609,0.854,0.7
Failed,,,3078,1412,575,0.498,0.0
Failed,,,4542,3920,3224,0.567,0.0
Failed,,,1803,396,1632,0.204,0.4
Failed,,,2483,4689,628,0.093,0.01
Failed,,,3981,879,4193,0.697,0.0
Failed,,,3811,2482,3565,0.301,0.5
Failed,,,3558,4999,291,0.639,0.1
Failed,,,56,686,4852,0.027,0.001
Failed,,,202,4703,2337,0.864,0.8
Failed,,,3721,863,2523,0.47,0.0
Failed,,,3976,3375,1119,0.589,0.0
Failed,,,2486,2191,4058,0.204,0.3
Failed,,,4378,537,837,0.293,0.6
Failed,,,2912,3039,2865,0.641,0.1
Failed,,,662,1397,1956,0.007,0.001
Failed,,,1217,4549,2642,0.317,0.4
Failed,,,2706,1017,2223,0.953,0.0
Failed,,,1471,2032,1234,0.748,0.8
Failed,,,2033,2741,1495,0.61,0.6
Failed,,,4314,1578,3633,0.224,0.0
Failed,,,3146,2573,1920,0.157,0.5
Failed,,,427,1863,2906,0.551,0.0
Failed,,,421,4364,2406,0.661,0.0
Failed,,,3151,69,2768,0.05,0.9
Failed,,,4146,2567,1051,0.885,0.2
Failed,,,1886,1867,3814,0.281,0.0
Failed,,,1326,3670,3456,0.392,0.001
Failed,,,4919,1249,3105,0.438,0.2
Failed,,,2791,3732,754,0.505,0.9
Failed,,,1135,1951,4065,0.143,0.0
Failed,,,733,3994,1006,0.453,0.7
Failed,,,2839,325,3867,0.816,0.0
Failed,,,4459,2822,2453,0.249,0.0
Failed,,,1574,1497,2717,0.604,0.01
Failed,,,3728,3362,2164,0.36,0.0
Failed,,,197,2206,2974,0.973,0.7
Failed,,,50,3187,460,0.137,0.0
Failed,,,3560,2496,4395,0.53,0.3
Failed,,,3815,4984,1746,0.412,0.8
Failed,,,2335,699,3436,0.798,0.0
Failed,,,1657,3899,4303,0.936,0.0
Failed,,,3776,266,2755,0.126,0.0
Failed,,,4350,3696,2499,0.354,0.9
Failed,,,1344,2185,2892,0.913,0.001
Failed,,,380,4732,1150,0.237,0.0
Failed,,,2677,638,4087,0.561,0.01
Failed,,,3596,3899,3527,0.714,0.2
Failed,,,674,420,1864,0.023,0.0
Failed,,,2302,2674,4722,0.816,0.0
Failed,,,3318,4070,47,0.842,0.0
Failed,,,569,248,4784,0.447,0.01
Failed,,,494,2651,3198,0.032,0.0
Failed,,,3390,1785,1665,0.636,0.5
Failed,,,4229,4292,4637,0.299,0.2
Failed,,,2116,144,544,0.911,0.001
Failed,,,1546,4434,2041,0.792,0.0
Failed,,,498,859,3653,0.772,0.5
Failed,,,1540,3564,427,0.067,0.3
Failed,,,4156,1965,4966,0.639,0.0
Failed,,,3972,4145,251,0.848,0.01
Failed,,,1587,134,4516,0.416,0.0
Failed,,,129,3034,1444,0.747,0.0
Failed,,,3067,1439,3165,0.049,0.9
Failed,,,3397,3410,3901,0.209,0.7
Failed,,,1085,2431,866,0.524,0.0
Failed,,,4888,997,2059,0.874,0.3
Failed,,,134,785,1267,0.342,0.7
Failed,,,4694,4583,4546,0.099,0.0
Failed,,,1203,3240,3390,0.497,0.2
Failed,,,3281,2329,1376,0.798,0.0
Failed,,,2948,2814,701,0.957,0.0
Failed,,,26,219,548,0.98,0.2
Failed,,,1698,2944,3493,0.182,0.8
Failed,,,4130,4785,3356,0.904,0.6
Failed,,,1428,744,1254,0.332,0.0
Failed,,,600,3664,4666,0.506,0.0
Failed,,,3551,2780,1889,0.047,0.01
Failed,,,4423,387,4032,0.869,0.9
Failed,,,4541,3954,1558,0.155,0.0
Failed,,,2229,479,3211,0.581,0.4
Failed,,,4486,2572,3038,0.603,0.0
Failed,,,2496,1588,2196,0.164,0.1
Failed,,,790,4001,4350,0.986,0.7
Failed,,,3477,590,1042,0.312,0.0
Failed,,,2561,4865,1581,0.465,0.0
Failed,,,4246,886,822,0.12,0.0
Failed,,,3878,3086,4237,0.391,0.3
Failed,,,1815,1546,997,0.841,0.0
Failed,,,221,4112,3083,0.01,0.0
Failed,,,2835,8,2310,0.693,0.6
Failed,,,3130,4519,382,0.533,0.9
Failed,,,1141,1050,4853,0.231,0.001
Failed,,,2149,3284,1695,0.93,0.0
Failed,,,4837,2398,3699,0.364,0.1
Failed,,,4953,3192,1183,0.641,0.0
Failed,,,2030,2218,4207,0.092,0.5
Failed,,,944,4611,2377,0.758,0.4
Failed,,,3324,1230,2859,0.443,0.0
Failed,,,1874,3133,4111,0.374,0.0
Failed,,,3860,2237,1125,0.923,0.8
Failed,,,4267,3792,3974,0.586,0.0
Failed,,,1252,328,637,0.146,0.6
Failed,,,463,2761,2779,0.937,0.2
Failed,,,2771,1870,1986,0.264,0.0
Failed,,,756,2079,4609,0.785,0.01
Failed,,,2209,4844,1351,0.112,0.8
Failed,,,4598,725,3414,0.684,0.001
Failed,,,4404,4936,920,0.337,0.4
Failed,,,2405,906,3848,0.895,0.0
Failed,,,737,2600,207,0.257,0.5
Failed,,,3748,1719,4403,0.948,0.0
Failed,,,2789,3453,2595,0.796,0.0
Failed,,,1310,4995,3788,0.679,0.1
Failed,,,1446,3934,3151,0.861,0.0
Failed,,,4071,539,1459,0.435,0.1
Failed,,,4054,3344,3600,0.086,0.0
Failed,,,1678,2379,1635,0.652,0.3
Failed,,,45,4460,4951,0.452,0.7
Failed,,,2972,1069,442,0.753,0.0
Failed,,,3306,4093,2250,0.975,0.001
Failed,,,1004,67,2985,0.291,0.9
Failed,,,1973,3105,1057,0.624,0.1
Failed,,,1120,4273,490,0.702,0.0
Failed,,,3187,159,4746,0.005,0.4
Failed,,,2856,4671,2955,0.227,0.2
Failed,,,163,1211,2435,0.541,0.0
Failed,,,3912,1159,4642,0.319,0.5
Failed,,,4213,2733,612,0.169,0.001
Failed,,,1520,1739,4779,0.595,0.9
Failed,,,517,3840,1768,0.302,0.01
Failed,,,2501,439,3469,0.993,0.0
Failed,,,3459,4714,4145,0.779,0.0
Failed,,,849,697,1247,0.454,0.2
Failed,,,2438,3716,2835,0.63,0.6
Failed,,,4507,2126,2403,0.072,0.0
Failed,,,4622,3545,4906,0.918,0.1
Failed,,,2320,2024,328,0.345,0.0
Failed,,,653,4884,3713,0.551,0.0
Failed,,,874,3512,2074,0.188,0.0
Failed,,,3572,1899,2535,0.513,0.5
Failed,,,2652,2619,4463,0.728,0.7
Failed,,,579,1660,305,0.037,0.0
Failed,,,3796,4432,2119,0.659,0.0
Failed,,,1724,938,2648,0.11,0.01
Failed,,,305,3391,806,0.807,0.9
Failed,,,2930,2491,3802,0.492,0.001
Failed,,,3221,2974,3264,0.269,0.0
Failed,,,1221,1458,1504,0.966,0.7
Failed,,,2054,4204,4418,0.137,0.3
Failed,,,4751,115,191,0.569,0.0
Failed,,,4728,3648,3138,0.239,0.4
Failed,,,2040,2035,1470,0.556,0.0
Failed,,,1247,4800,4484,0.356,0.0
Failed,,,1027,2872,4008,0.058,0.0
Failed,,,3124,3259,1318,0.519,0.4
Failed,,,109,2270,3294,0.218,0.0
Failed,,,1606,4564,124,0.885,0.0
Failed,,,4316,4636,1093,0.495,0.0
Failed,,,1379,1245,4299,0.804,0.2
Failed,,,336,3167,2242,0.097,0.6
Failed,,,2722,2203,2992,0.671,0.0
Failed,,,3639,2969,4934,0.573,0.001
Failed,,,629,1350,458,0.132,0.8
Failed,,,2336,4230,3626,0.955,0.01
Failed,,,4647,203,1607,0.28,0.0
Failed,,,4531,4137,4133,0.745,0.5
Failed,,,2454,23,1104,0.055,0.0
Failed,,,825,3061,2943,0.846,0.0
Failed,,,3445,1530,2448,0.422,0.4
Failed,,,3653,799,1679,0.244,0.8
Failed,,,2698,4060,943,0.03,0.5
Failed,,,323,571,4290,0.703,0.0
Failed,,,4331,1607,3098,0.821,0.3
Failed,,,4197,1035,3559,0.53,0.7
Failed,,,3927,2585,1344,0.988,0.0
Failed,,,1629,1694,3422,0.306,0.7
Failed,,,3099,504,4573,0.158,0.0
Failed,,,3433,4980,2806,0.069,0.0
Failed,,,1053,862,1959,0.633,0.1
Failed,,,1924,3468,3958,0.467,0.9
Failed,,,4846,1943,654,0.766,0.001
Failed,,,4997,4748,2278,0.5,0.1
Failed,,,1987,663,3115,0.201,0.0
Failed,,,978,3681,971,0.898,0.0
Failed,,,3291,2160,4264,0.334,0.8
Failed,,,2905,3758,2105,0.818,0.8
Failed,,,290,362,2503,0.384,0.0
Failed,,,1747,2795,918,0.716,0.0
Failed,,,3811,1836,3850,0.017,0.2
Failed,,,4086,3215,4449,0.764,0.0
Failed,,,1471,2314,160,0.441,0.01
Failed,,,566,4608,3262,0.647,0.9
Failed,,,2628,1115,1506,0.091,0.001
Failed,,,3586,4340,795,0.188,0.0
Failed,,,2390,2838,2141,0.289,0.2
Failed,,,4380,1322,2627,0.978,0.0
Failed,,,4574,3009,150,0.015,0.8
Failed,,,2193,1424,4615,0.691,0.0
Failed,,,780,4170,1301,0.397,0.0
Failed,,,3702,149,3310,0.839,0.1
Failed,,,2747,4388,4000,0.936,0.3
Failed,,,2525,3310,489,0.324,0.1
Failed,,,531,2413,4749,0.88,0.0
Failed,,,1495,4494,1832,0.207,0.0
Failed,,,3845,4016,2832,0.251,0.0
Failed,,,1851,615,2404,0.95,0.9
Failed,,,178,2557,4175,0.149,0.01
Failed,,,2881,1563,1214,0.583,0.0
Failed,,,3172,3580,1789,0.673,0.0
Failed,,,1094,1990,3447,0.122,0.3
Failed,,,2181,4850,599,0.79,0.7
Failed,,,4801,833,4791,0.474,0.0
Failed,,,4821,3865,396,0.943,0.0
Failed,,,2124,454,4998,0.262,0.2
Failed,,,1154,2708,1583,0.592,0.8
Failed,,,3154,1724,3651,0.144,0.0
Failed,,,2821,3740,4363,0.118,0.0
Failed,,,2997,2689,3750,0.424,0.6
Failed,,,4039,395,336,0.723,0.4
Failed,,,4223,2857,2567,0.696,0.01
Failed,,,1295,1263,2043,0.007,0.0
Failed,,,429,4322,3875,0.828,0.001
Failed,,,2804,310,894,0.404,0.9
Failed,,,3723,4549,1408,0.369,0.6
Failed,,,722,1133,3202,0.925,0.0
Failed,,,2253,3274,259,0.221,0.0
Failed,,,4555,2295,4509,0.543,0.2
Failed,,,4437,3376,2012,0.446,0.0
Failed,,,2369,2465,2752,0.755,0.7
Failed,,,917,4447,669,0.08,0.1
Failed,,,3526,963,3942,0.654,0.0
Failed,,,2610,4189,3368,0.618,0.0
Failed,,,449,982,765,0.362,0.0
Failed,,,1277,3435,2695,0.538,0.0
Failed,,,4283,2447,1916,0.229,0.5
Failed,,,4021,4909,4695,0.194,0.9
Failed,,,1714,815,542,0.511,0.0
Failed,,,3,3520,3543,0.342,0.0
Failed,,,3018,2009,1847,0.893,0.01
Failed,,,3348,2538,1157,0.866,0.3
Failed,,,958,1623,4079,0.433,0.0
Failed,,,2005,4035,2462,0.734,0.0
Failed,,,4937,556,2928,0.035,0.7
Failed,,,4904,2737,3751,0.3,0.0
Failed,,,1903,1855,858,0.998,0.4
Failed,,,1071,3817,2602,0.167,0.5
Failed,,,3373,343,2165,0.6,0.0
Failed,,,3080,4819,223,0.628,0.0
Failed,,,197,2142,1031,0.682,0.6
Failed,,,1830,4688,3017,0.484,0.4
Failed,,,3903,682,2218,0.783,0.0
Failed,,,3947,2094,3237,0.46,0.0
Failed,,,4179,4288,1706,0.06,0.3
Failed,,,1555,185,3686,0.736,0.0
Failed,,,2546,1369,4874,0.852,0.6
Failed,,,3502,3148,3052,0.887,0.8
Failed,,,805,2262,2341,0.313,0.001
Failed,,,2472,4655,4239,0.521,0.0
Failed,,,4471,1186,995,0.212,0.01
Failed,,,4668,4475,3501,0.809,0.0
Failed,,,2278,1094,1736,0.486,0.5
Failed,,,688,3328,4806,0.661,0.4
Failed,,,3621,2354,585,0.104,0.0
Failed,,,2662,3120,2351,0.139,0.0
Failed,,,625,90,1397,0.177,0.3
Failed,,,1414,2990,4558,0.969,0.5
Failed,,,4373,43,4191,0.96,0.0
Failed,,,3751,3487,712,0.549,0.6
Failed,,,1766,1883,4054,0.25,0.0
Failed,,,270,4961,1902,0.916,0.0
Failed,,,2962,921,2710,0.351,0.3
Failed,,,1189,523,97,0.826,0.0
Failed,,,2100,2644,3326,0.028,0.001
Failed,,,4710,1675,1287,0.709,0.9
Failed,,,4725,2650,848,0.458,0.2
Failed,,,2100,1666,3761,0.774,0.0
Failed,,,1175,3924,2156,0.076,0.0
Failed,,,3248,513,2612,0.626,0.8
Failed,,,2778,2593,137,0.917,0.001
Failed,,,1928,35,3025,0.175,0.5
Failed,,,154,710,4386,0.078,0.8
Failed,,,1572,3630,1530,0.777,0.2
Failed,,,4483,3979,3729,0.442,0.0
Failed,,,177,1539,688,0.716,0.3
Failed,,,1296,3554,4246,0.125,0.9
Failed,,,3416,949,1343,0.849,0.0
Failed,,,3640,4429,3899,0.64,0.7
Failed,,,1697,2026,1764,0.384,0.0
Failed,,,577,3057,3127,0.792,0.0
Failed,,,4708,508,1208,0.05,0.01
Failed,,,4101,3395,2471,0.25,0.4
Failed,,,1200,796,4447,0.974,0.0
Failed,,,3022,1699,2582,0.591,0.7
Failed,,,2968,4301,1653,0.075,0.0
Failed,,,2410,1744,3932,0.833,0.1
Failed,,,355,1512,2886,0.563,0.1
Failed,,,1358,4078,1200,0.271,0.7
Failed,,,330,436,2201,0.308,0.9
Failed,,,1788,4639,2715,0.898,0.3
Failed,,,3575,2032,453,0.127,0.0
Failed,,,3194,3639,2891,0.367,0.1
Failed,,,1545,1235,193,0.608,0.0
Failed,,,85,3830,4756,0.201,0.0
Failed,,,4549,1279,2156,0.958,0.6
Failed,,,3911,4791,897,0.773,0.8
Failed,,,717,2192,3443,0.002,0.0
Failed,,,2186,2715,1453,0.659,0.0
Failed,,,2567,283,4214,0.432,0.4
Failed,,,2592,4931,3273,0.15,0.0
