Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,442,353,548,0.969,0.7
Failed,,,2566,1361,181,0.288,0.9
Failed,,,3976,280,2579,0.775,0.4
Failed,,,356,2259,2754,0.535,0.0
Failed,,,3750,4162,267,0.31,0.6
Failed,,,3593,2408,3764,0.872,0.0
Failed,,,511,4336,1288,0.098,0.9
Failed,,,2351,15,3460,0.661,0.0
Failed,,,4172,3243,947,0.434,0.01
Failed,,,4420,719,2191,0.338,0.0
Failed,,,1554,2549,4717,0.57,0.7
Failed,,,898,1861,34,0.127,0.0
Failed,,,2505,4874,2518,0.905,0.5
Failed,,,2899,547,540,0.52,0.0
Failed,,,1127,3697,3023,0.261,0.1
Failed,,,1794,1876,2072,0.949,0.4
Failed,,,4882,3616,1394,0.972,0.0
Failed,,,4028,1170,138,0.756,0.01
Failed,,,1953,3074,2624,0.024,0.7
Failed,,,283,1241,4270,0.478,0.6
Failed,,,3199,2993,1793,0.74,0.0
Failed,,,3129,324,4107,0.256,0.7
Failed,,,272,3558,1624,0.526,0.9
Failed,,,2181,2098,3200,0.217,0.4
Failed,,,3796,4021,675,0.94,0.0
Failed,,,4796,1545,1930,0.783,0.0
Failed,,,1724,4565,4445,0.062,0.3
Failed,,,1138,1034,376,0.743,0.2
Failed,,,2969,2859,2854,0.476,0.01
Failed,,,2572,2191,184,0.106,0.6
Failed,,,907,4191,2661,0.862,0.0
Failed,,,1487,231,2363,0.426,0.8
Failed,,,4578,2707,3696,0.774,0.3
Failed,,,4327,163,4950,0.994,0.9
Failed,,,2194,3417,2427,0.225,0.5
Failed,,,502,1648,3915,0.89,0.0
Failed,,,3526,4745,1430,0.14,0.0
Failed,,,3680,1812,2582,0.701,0.4
Failed,,,345,4884,107,0.454,0.6
Failed,,,2263,768,4799,0.771,0.0
Failed,,,4338,2539,2284,0.01,0.8
Failed,,,4567,63,1030,0.23,0.1
Failed,,,1329,3233,3553,0.988,0.8
Failed,,,752,2359,1351,0.299,0.7
Failed,,,2729,4346,3838,0.544,0.0
Failed,,,3123,1173,1857,0.913,0.0
Failed,,,981,3023,4343,0.182,0.0
Failed,,,1569,1407,911,0.625,0.0
Failed,,,4807,3882,4597,0.206,0.0
Failed,,,3785,1338,3341,0.048,0.0
Failed,,,2111,4430,827,0.795,0.9
Failed,,,117,479,3088,0.091,0.01
Failed,,,3286,3726,612,0.817,0.001
Failed,,,3435,2169,2467,0.55,0.0
Failed,,,41,3940,4983,0.295,0.0
Failed,,,1884,410,310,0.979,0.0
Failed,,,4017,3483,2784,0.24,0.001
Failed,,,4893,949,4040,0.024,0.0
Failed,,,1713,2934,1554,0.759,0.0
Failed,,,1051,1474,3736,0.453,0.6
Failed,,,2969,4645,1214,0.704,0.4
Failed,,,2741,307,3232,0.838,0.01
Failed,,,657,3302,707,0.068,0.0
Failed,,,1326,2272,4160,0.627,0.5
Failed,,,4412,3388,4876,0.666,0.001
Failed,,,4180,932,3633,0.57,0.0
Failed,,,2418,2678,1107,0.335,0.01
Failed,,,436,856,1962,0.163,0.9
Failed,,,3663,2764,4477,0.93,0.0
Failed,,,3509,687,784,0.492,0.5
Failed,,,593,2610,3311,0.725,0.0
Failed,,,2426,1736,1752,0.033,0.0
Failed,,,4100,4969,4237,0.81,0.2
Failed,,,4497,2435,2983,0.964,0.0
Failed,,,1484,4260,507,0.191,0.0
Failed,,,812,144,4554,0.504,0.0
Failed,,,2584,3162,2041,0.276,0.001
Failed,,,2815,1321,4747,0.143,0.0
Failed,,,1208,4476,2234,0.889,0.8
Failed,,,1869,1102,2551,0.322,0.5
Failed,,,4954,4400,3433,0.345,0.5
Failed,,,3951,1944,4681,0.379,0.9
Failed,,,2023,3853,2164,0.654,0.0
Failed,,,196,2030,978,0.856,0.7
Failed,,,3278,3777,3503,0.114,0.3
Failed,,,3275,558,668,0.135,0.9
Failed,,,204,3637,3193,0.898,0.7
Failed,,,2034,2021,1636,0.33,0.0
Failed,,,3865,3786,4119,0.577,0.6
Failed,,,4728,1310,2867,0.669,0.3
Failed,,,1871,4487,389,0.426,0.8
Failed,,,1206,1113,4438,0.864,0.0
Failed,,,2822,3092,1923,0.106,0.0
Failed,,,2581,2427,4864,0.47,0.0
Failed,,,819,4269,2351,0.748,0.0
Failed,,,1476,153,2668,0.056,0.0
Failed,,,4652,4121,1673,0.403,0.2
Failed,,,4257,1567,430,0.374,0.2
Failed,,,2271,4816,2903,0.594,0.001
Failed,,,591,1725,1095,0.528,0.1
Failed,,,3516,4980,3621,0.253,0.6
Failed,,,3671,1575,2272,0.814,0.0
Failed,,,433,4807,4787,0.091,0.0
Failed,,,2273,847,115,0.651,0.0
Failed,,,4250,2772,2589,0.379,0.5
Failed,,,4654,296,3845,0.35,0.01
Failed,,,1319,3313,1359,0.618,0.4
Failed,,,664,2283,3541,0.187,0.0
Failed,,,2739,4110,1018,0.905,0.7
Failed,,,2977,940,3426,0.543,0.001
Failed,,,1049,2943,904,0.303,0.0
Failed,,,1716,1483,4355,0.986,0.8
Failed,,,4735,3103,74,0.585,0.01
Failed,,,3862,549,1321,0.677,0.0
Failed,,,2041,3646,3805,0.417,0.0
Failed,,,48,399,2156,0.46,0.01
Failed,,,3433,3494,4673,0.697,0.0
Failed,,,3289,1936,2777,0.936,0.0
Failed,,,109,3861,302,0.158,0.6
Failed,,,2030,487,4995,0.6,0.4
Failed,,,3948,3718,2479,0.369,0.0
Failed,,,4961,1184,1226,0.402,0.0
Failed,,,1567,3012,3748,0.63,0.0
Failed,,,983,1395,1547,0.066,0.5
Failed,,,3116,4411,4033,0.841,0.0
Failed,,,2732,73,1661,0.709,0.9
Failed,,,745,3225,4148,0.446,0.7
Failed,,,1337,2351,715,0.764,0.0
Failed,,,4500,3154,192,0.787,0.9
Failed,,,4093,698,1438,0.941,0.001
Failed,,,2428,2599,3922,0.214,0.5
Failed,,,347,778,2891,0.292,0.1
Failed,,,3673,2528,418,0.551,0.0
Failed,,,3518,923,4225,0.115,0.2
Failed,,,505,2686,1740,0.853,0.0
Failed,,,2416,1656,3318,0.419,0.1
Failed,,,4188,4736,792,0.674,0.0
Failed,,,4410,2202,2049,0.579,0.6
Failed,,,1493,4181,4561,0.327,0.0
Failed,,,900,221,495,0.882,0.0
Failed,,,2574,3399,2971,0.148,0.0
Failed,,,2961,1553,67,0.279,0.6
Failed,,,1141,4556,2544,0.504,0.0
Failed,,,1722,1025,2246,0.194,0.2
Failed,,,4885,4636,1869,0.233,0.0
Failed,,,4019,2180,624,0.016,0.0
Failed,,,1877,3929,3100,0.766,0.5
Failed,,,265,2110,3797,0.72,0.8
Failed,,,3131,4010,1314,0.499,0.7
Failed,,,3201,1347,3960,0.512,0.5
Failed,,,276,4421,1483,0.268,0.3
Failed,,,2118,1232,3656,0.956,0.0
Failed,,,3783,3002,1142,0.199,0.0
Failed,,,4815,536,2386,0.041,0.0
Failed,,,1791,3708,4912,0.803,0.01
Failed,,,1129,1887,230,0.484,0.6
Failed,,,2891,3871,2713,0.733,0.0
Failed,,,2507,710,344,0.848,0.4
Failed,,,891,2557,2829,0.121,0.9
Failed,,,1561,1869,1876,0.685,0.7
Failed,,,4564,4355,3239,0.017,0.0
Failed,,,4345,1801,4484,0.237,0.5
Failed,,,2261,4894,1969,0.98,0.6
Failed,,,514,4,4074,0.151,0.0
Failed,,,3585,3254,1598,0.881,0.0
Failed,,,3743,172,3064,0.445,0.5
Failed,,,358,3409,577,0.712,0.0
Failed,,,2192,2251,4635,0.032,0.2
Failed,,,4334,4171,2111,0.751,0.1
Failed,,,4575,1705,866,0.972,0.9
Failed,,,1406,4727,3381,0.248,0.0
Failed,,,734,874,1834,0.558,0.0
Failed,,,2662,2696,4307,0.287,0.0
Failed,,,3049,2041,1406,0.171,0.9
Failed,,,974,4039,3881,0.922,0.001
Failed,,,1634,382,1063,0.366,0.8
Failed,,,4804,2867,4760,0.963,0.0
Failed,,,3794,313,3515,0.805,0.0
Failed,,,2187,3570,990,0.04,0.0
Failed,,,118,1485,2636,0.83,0.0
Failed,,,3356,4585,150,0.076,0.1
Failed,,,3363,1162,2007,0.307,0.0
Failed,,,37,3082,4530,0.536,0.8
Failed,,,1946,1261,453,0.222,0.7
Failed,,,4030,4497,2939,0.996,0.0
Failed,,,4874,1972,4184,0.779,0.6
Failed,,,1647,3795,1708,0.002,0.001
Failed,,,1060,607,3277,0.694,0.0
Failed,,,3046,3628,760,0.461,0.2
Failed,,,2806,1793,3703,0.083,0.6
Failed,,,673,4950,1188,0.825,0.0
Failed,,,1252,629,3985,0.386,0.01
Failed,,,4418,4865,4402,0.409,0.8
Failed,,,4180,2419,3145,0.314,0.0
Failed,,,2349,4325,633,0.593,0.0
Failed,,,424,2495,2434,0.92,0.001
Failed,,,3604,4240,4957,0.174,0.0
Failed,,,3446,2332,955,0.735,0.0
Failed,,,579,4100,3468,0.484,0.6
Failed,,,2497,248,1276,0.79,0.0
Failed,,,4104,3323,3752,0.055,0.01
Failed,,,4489,798,2506,0.209,0.7
Failed,,,1407,2782,22,0.948,0.2
Failed,,,830,1624,4724,0.264,0.8
Failed,,,2651,4797,2198,0.519,0.3
Failed,,,2889,467,4609,0.898,0.0
Failed,,,1215,3465,2084,0.132,0.0
Failed,,,1804,2112,3016,0.562,0.0
Failed,,,4969,3540,3579,0.602,0.01
Failed,,,3940,1094,4833,0.635,0.7
Failed,,,1963,2838,2310,0.396,0.0
Failed,,,195,1008,839,0.099,0.8
Failed,,,3208,2913,3354,0.869,0.4
Failed,,,3225,2368,1800,0.062,0.8
Failed,,,174,4367,4326,0.781,0.7
Failed,,,2083,55,894,0.475,0.0
Failed,,,3896,3213,3377,0.742,0.9
Failed,,,4702,756,4624,0.526,0.0
Failed,,,1826,2501,2147,0.255,0.0
Failed,,,1232,1823,3070,0.939,0.3
Failed,,,2867,4921,556,0.216,0.0
Failed,,,2629,500,2637,0.335,0.0
Failed,,,847,3735,125,0.572,0.0
Failed,,,1429,1924,4816,0.141,0.001
Failed,,,4646,2628,1511,0.646,0.0
Failed,,,4258,85,255,0.617,0.0
Failed,,,2341,3183,2742,0.353,0.3
Failed,,,558,1210,1368,0.667,0.2
Failed,,,3462,3033,3894,0.427,0.9
Failed,,,3620,1038,202,0.989,0.0
Failed,,,403,2884,2717,0.23,0.0
Failed,,,2323,1541,2420,0.544,0.9
Failed,,,4281,4539,4893,0.301,0.0
Failed,,,4628,2083,3650,0.455,0.0
Failed,,,1275,3988,1163,0.702,0.0
Failed,,,689,340,3971,0.01,0.2
Failed,,,2785,3592,1447,0.773,0.7
Failed,,,3025,1673,4090,0.652,0.0
Failed,,,1076,4748,1568,0.378,0.6
Failed,,,1669,906,3144,0.817,0.7
Failed,,,4720,3958,532,0.343,0.0
Failed,,,3873,1414,1785,0.434,0.0
Failed,,,2101,4666,4263,0.658,0.6
Failed,,,16,2224,321,0.345,0.001
Failed,,,3380,4208,2837,0.623,0.8
Failed,,,3338,131,4692,0.758,0.0
Failed,,,140,3127,2216,0.023,0.1
Failed,,,1980,2449,2535,0.704,0.001
Failed,,,3918,4296,18,0.451,0.2
Failed,,,4986,1742,1265,0.294,0.8
Failed,,,1613,4992,3787,0.549,0.0
Failed,,,956,681,961,0.24,0.3
Failed,,,3072,2587,3447,0.978,0.0
Failed,,,2685,1994,841,0.595,0.01
Failed,,,716,3764,3328,0.375,0.7
Failed,,,1385,585,1770,0.93,0.8
Failed,,,4471,3844,2341,0.891,0.4
Failed,,,4126,1368,1086,0.862,0.5
Failed,,,2480,4389,3571,0.108,0.1
Failed,,,381,1298,4571,0.404,0.4
Failed,,,3725,4470,2097,0.629,0.0
Failed,,,3567,1456,3248,0.191,0.0
Failed,,,536,4614,764,0.966,0.9
Failed,,,2365,967,4216,0.277,0.0
Failed,,,4158,2965,1691,0.505,0.0
Failed,,,4435,411,447,0.725,0.0
Failed,,,1539,3511,2960,0.494,0.0
Failed,,,874,2168,2018,0.811,0.001
Failed,,,2529,3912,4494,0.034,0.6
Failed,,,2914,825,2449,0.417,0.001
Failed,,,1112,2745,4927,0.675,0.0
Failed,,,1770,1597,253,0.113,0.0
Failed,,,4857,2674,658,0.089,0.0
Failed,,,4053,199,1914,0.181,0.0
Failed,,,1929,3372,4388,0.912,0.1
Failed,,,298,279,3680,0.584,0.0
Failed,,,3183,3301,1197,0.321,0.7
Failed,,,3152,651,3531,0.683,0.8
Failed,,,248,2655,1053,0.412,0.0
Failed,,,2165,1771,3852,0.847,0.01
Failed,,,3811,4924,1337,0.123,0.0
Failed,,,4781,2478,82,0.156,0.4
Failed,,,1739,4228,2607,0.876,0.01
Failed,,,1162,102,2300,0.321,0.2
Failed,,,2944,3195,4783,0.587,0.7
Failed,,,2557,1288,2180,0.955,0.0
Failed,,,921,4518,4664,0.2,0.6
Failed,,,1511,1135,587,0.51,0.7
Failed,,,4592,3659,4293,0.165,0.0
Failed,,,4313,1125,3039,0.069,0.9
Failed,,,2208,3109,524,0.839,0.3
Failed,,,489,1985,3410,0.046,0.0
Failed,,,3540,3812,934,0.797,0.0
Failed,,,3695,2139,4431,0.36,0.6
Failed,,,331,3980,1944,0.608,0.5
Failed,,,2239,440,2877,0.165,0.0
Failed,,,4363,3443,354,0.927,0.2
Failed,,,4542,996,1608,0.831,0.2
Failed,,,1354,2896,4123,0.074,0.0
Failed,,,766,1426,701,0.637,0.0
Failed,,,2715,4683,3175,0.393,0.0
Failed,,,3100,270,1132,0.026,0.0
Failed,,,1004,3350,3607,0.756,0.2
Failed,,,1585,2310,1414,0.439,0.0
Failed,,,4831,4834,2768,0.855,0.2
Failed,,,3761,2300,4023,0.889,0.4
Failed,,,2134,4122,1498,0.141,0.5
Failed,,,93,815,4863,0.973,0.3
Failed,,,3310,2794,2377,0.246,0.8
Failed,,,3410,1852,483,0.389,0.5
Failed,,,66,4853,3006,0.643,0.4
Failed,,,1898,727,2054,0.084,0.9
Failed,,,4003,2570,4541,0.823,0.001
Failed,,,4907,26,3285,0.915,0.8
Failed,,,1700,3281,810,0.179,0.0
Failed,,,1026,2397,4253,0.611,0.0
Failed,,,2995,4298,1737,0.359,0.0
Failed,,,2757,1220,3820,0.223,0.0
Failed,,,641,2985,1305,0.994,0.9
Failed,,,1303,1359,3477,0.31,0.01
Failed,,,4387,3060,3113,0.271,0.0
Failed,,,4206,595,4356,0.491,0.1
Failed,,,2393,3611,1843,0.727,0.9
Failed,,,451,509,51,0.773,0.0
Failed,,,3648,3686,2575,0.007,0.0
Failed,,,3493,370,1541,0.569,0.5
Failed,,,608,3523,4053,0.337,0.0
Failed,,,2449,2053,1237,0.904,0.0
Failed,,,4076,4056,3713,0.127,0.4
Failed,,,4521,1512,4967,0.097,0.7
Failed,,,1460,4607,2482,0.871,0.0
Failed,,,797,1067,2810,0.432,0.0
Failed,,,2599,2816,284,0.661,0.001
Failed,,,2839,2234,2929,0.796,0.0
Failed,,,1184,4159,404,0.049,0.001
Failed,,,1854,189,4461,0.742,0.0
Failed,,,4938,4073,3931,0.718,0.0
Failed,,,3966,1607,2684,0.56,0.7
Failed,,,2008,4785,161,0.285,0.0
Failed,,,221,1683,1660,0.208,0.6
Failed,,,3252,4700,4174,0.949,0.0
Failed,,,3244,1698,2993,0.358,0.0
Failed,,,230,4695,478,0.612,0.0
Failed,,,2066,882,4544,0.178,0.1
Failed,,,3837,2728,2071,0.917,0.3
Failed,,,4759,184,814,0.821,0.6
Failed,,,1844,3435,3301,0.086,0.0
Failed,,,1174,2239,1723,0.642,0.01
Failed,,,2849,4144,4247,0.391,0.0
Failed,,,2608,1062,1292,0.005,0.4
Failed,,,787,2831,3815,0.776,0.0
Failed,,,1450,1517,1007,0.466,0.2
Failed,,,4676,4438,1004,0.534,0.0
Failed,,,4233,1914,2247,0.687,0.0
Failed,,,2295,3893,4734,0.468,0.4
Failed,,,617,355,2561,0.992,0.001
Failed,,,3484,3528,45,0.225,0.9
Failed,,,3639,524,4050,0.662,0.4
Failed,,,460,3681,1525,0.43,0.6
Failed,,,2305,1899,3726,0.872,0.9
Failed,,,4223,3898,1243,0.095,0.0
Failed,,,4687,1354,2496,0.128,0.001
Failed,,,1292,4453,4973,0.902,0.0
Failed,,,633,1225,280,0.338,0.4
Failed,,,2765,2970,2794,0.567,0.0
Failed,,,3004,2392,401,0.952,0.0
Failed,,,1017,4313,2913,0.205,0.0
Failed,,,1689,30,1991,0.523,0.0
Failed,,,4750,3421,1978,0.478,0.8
Failed,,,3848,896,731,0.262,0.0
Failed,,,2055,2723,3208,0.521,0.0
Failed,,,75,1837,4170,0.051,0.9
Failed,,,3401,4858,1644,0.794,0.01
Failed,,,3320,811,1040,0.589,0.0
Failed,,,83,2809,3524,0.318,0.0
Failed,,,1998,1612,1341,0.878,0.0
Failed,,,3976,4771,3867,0.154,0.3
Failed,,,4930,2324,2611,0.125,0.0
Failed,,,1594,4068,98,0.845,0.1
Failed,,,1015,255,4770,0.414,0.0
Failed,,,3089,3354,2294,0.68,0.2
Failed,,,2704,1441,4651,0.799,0.001
Failed,,,777,4678,2173,0.044,0.0
Failed,,,1363,982,3117,0.728,0.5
Failed,,,4531,4593,3493,0.689,0.5
Failed,,,4065,2068,4738,0.531,0.0
Failed,,,2460,4051,2263,0.312,0.8
Failed,,,321,2144,921,0.202,0.0
Failed,,,3705,3965,3404,0.953,0.0
Failed,,,3550,1979,1940,0.391,0.01
Failed,,,478,3827,4416,0.639,0.9
Failed,,,2384,599,367,0.072,0.001
Failed,,,4214,3596,2884,0.834,0.6
Failed,,,4378,1150,4136,0.925,0.0
Failed,,,1521,3056,1614,0.167,0.1
Failed,,,931,1273,3171,0.606,0.0
Failed,,,2547,4524,685,0.362,0.7
Failed,,,2934,116,3604,0.244,0.8
Failed,,,1172,3190,1117,0.975,0.3
Failed,,,1749,2463,3944,0.283,0.0
Failed,,,4917,3266,4467,0.26,0.5
Failed,,,3993,742,3222,0.48,0.8
Failed,,,1908,2565,737,0.739,0.6
Failed,,,237,656,2373,0.755,0.0
Failed,,,3163,2641,4847,0.028,0.4
Failed,,,3174,284,2220,0.976,0.0
Failed,,,307,3286,4707,0.241,0.9
Failed,,,2145,2295,5,0.548,0.7
Failed,,,3751,4136,2528,0.296,0.8
Failed,,,4841,1583,3774,0.45,0.01
Failed,,,1760,4839,1259,0.705,0.2
Failed,,,1102,840,3451,0.021,0.5
Failed,,,2923,2740,977,0.759,0.0
Failed,,,2539,2153,3332,0.626,0.0
Failed,,,864,3917,856,0.406,0.0
Failed,,,1529,425,4280,0.836,0.3
Failed,,,4533,2901,602,0.489,0.4
Failed,,,4372,435,1847,0.273,0.9
Failed,,,2229,3457,4372,0.508,0.4
Failed,,,545,1451,2101,0.373,0.0
Failed,,,3559,4629,4587,0.597,0.2
Failed,,,3716,1303,777,0.035,0.3
Failed,,,390,4455,3255,0.81,0.0
Failed,,,2218,1120,1687,0.496,0.8
Failed,,,4303,3124,4201,0.723,0.0
Failed,,,4603,570,2956,0.507,0.7
Failed,,,1374,3664,431,0.276,0.0
Failed,,,707,2009,4508,0.968,0.5
Failed,,,2694,3759,2024,0.189,0.2
Failed,,,3080,666,4940,0.323,0.1
Failed,,,948,2592,2456,0.582,0.0
Failed,,,1602,1757,2764,0.144,0.01
Failed,,,4772,4232,1421,0.562,0.0
Failed,,,3820,1767,175,0.716,0.0
Failed,,,2156,4939,2690,0.441,0.0
Failed,,,150,126,1210,0.678,0.0
Failed,,,3329,3142,3686,0.415,0.0
Failed,,,3390,2209,4329,0.218,0.0
Failed,,,6,4212,1817,0.937,0.0
Failed,,,1919,213,3364,0.257,0.0
Failed,,,4062,3367,888,0.524,0.6
Failed,,,4848,911,2133,0.744,0.1
Failed,,,1678,2660,4618,0.473,0.0
Failed,,,1087,1668,560,0.783,0.0
Failed,,,3015,4763,3086,0.06,0.5
Failed,,,2774,345,128,0.429,0.0
Failed,,,700,3577,2654,0.665,0.001
Failed,,,1284,2078,2327,0.11,0.0
Failed,,,4445,3506,1763,0.071,0.0
Failed,,,4147,972,511,0.162,0.5
Failed,,,2376,2950,3033,0.932,0.0
Failed,,,393,1053,3898,0.574,0.4
Failed,,,3630,2879,1384,0.334,0.6
Failed,,,3473,1196,2730,0.771,0.0
Failed,,,548,3039,207,0.012,0.0
Failed,,,2471,1383,4890,0.7,0.01
Failed,,,4135,4385,2403,0.457,0.9
Failed,,,4462,1928,1159,0.299,0.1
Failed,,,1439,3829,3634,0.546,0.7
Failed,,,857,494,1461,0.228,0.6
Failed,,,2619,3750,3977,0.991,0.5
Failed,,,2857,1828,1581,0.621,0.8
Failed,,,1241,4907,4096,0.347,0.0
Failed,,,1836,752,655,0.91,0.0
Failed,,,4997,4988,238,0.887,0.3
Failed,,,3909,2453,1494,0.858,0.0
Failed,,,1990,4281,4007,0.11,0.01
Failed,,,163,2382,2851,0.376,0.0
Failed,,,3235,4362,327,0.654,0.0
Failed,,,3218,1004,4516,0.463,0.5
Failed,,,185,2928,2001,0.692,0.2
Failed,,,2091,1419,2943,0.004,0.0
Failed,,,3883,4651,469,0.777,0.0
Failed,,,4709,2127,1712,0.997,0.4
Failed,,,1814,3953,4199,0.22,0.0
Failed,,,1224,452,747,0.538,0.8
Failed,,,2880,3469,3270,0.305,0.0
Failed,,,2642,1639,1175,0.176,0.0
Failed,,,839,4793,3697,0.918,0.7
Failed,,,1417,784,1515,0.355,0.3
Failed,,,4620,4002,4811,0.86,0.01
Failed,,,4290,1527,3557,0.893,0.01
Failed,,,2313,4544,1080,0.139,0.0
Failed,,,570,2336,4944,0.827,0.0
Failed,,,3455,4085,2427,0.081,0.6
Failed,,,3613,2490,3464,0.517,0.3
Failed,,,415,4254,939,0.266,0.8
Failed,,,2330,89,3765,0.946,0.001
Failed,,,4269,3168,1282,0.211,0.0
Failed,,,4636,644,35,0.053,0.0
Failed,,,1262,2624,2513,0.792,0.0
Failed,,,682,1779,2194,0.482,0.0
Failed,,,2797,4956,4709,0.737,0.0
Failed,,,3037,621,2080,0.867,0.0
Failed,,,1069,3623,4593,0.101,0.8
Failed,,,1657,1957,546,0.656,0.5
Failed,,,4692,2516,3128,0.182,0.3
Failed,,,3904,40,4385,0.087,0.7
Failed,,,2074,3217,1898,0.818,0.001
Failed,,,29,1167,3350,0.13,0.0
Failed,,,3372,3068,824,0.9,0.0
Failed,,,3345,1500,1469,0.731,0.001
Failed,,,129,4580,3954,0.487,0.7
Failed,,,1972,1079,1146,0.8,0.8
Failed,,,3931,2843,3672,0.043,0.0
Failed,,,4979,377,4915,0.197,0.0
Failed,,,1625,3555,2403,0.958,0.0
Failed,,,964,2046,2700,0.266,0.1
Failed,,,3059,4024,224,0.514,0.0
Failed,,,2672,870,2815,0.879,0.9
Failed,,,724,2711,338,0.153,0.01
Failed,,,1397,1710,4406,0.591,0.0
Failed,,,4478,2787,4001,0.615,0.9
Failed,,,4114,242,2746,0.648,0.01
Failed,,,2488,3337,270,0.384,0.0
Failed,,,369,157,1585,0.12,0.001
Failed,,,3732,3413,4068,0.85,0.0
Failed,,,3575,18,573,0.289,0.3
Failed,,,524,3249,3048,0.556,0.0
Failed,,,2358,2404,2125,0.25,0.0
Failed,,,4170,4330,4641,0.969,0.4
Failed,,,4427,1864,3394,0.753,0.0
Failed,,,1552,4880,872,0.029,0.9
Failed,,,881,715,4304,0.714,0.1
Failed,,,2518,2543,1818,0.443,0.7
Failed,,,2902,1882,3877,0.077,0.0
Failed,,,1119,3886,1390,0.828,0.0
Failed,,,1783,541,3593,0.397,0.001
Failed,,,4864,3800,3022,0.436,0.0
Failed,,,4041,1256,4276,0.341,0.001
Failed,,,1936,4512,1792,0.565,0.0
Failed,,,286,1332,147,0.924,0.0
Failed,,,3191,4426,2620,0.169,0.4
Failed,,,3141,2095,306,0.843,0.0
Failed,,,255,4014,2793,0.065,0.0
Failed,,,2177,328,2465,0.632,0.7
Failed,,,3804,3565,4989,0.4,0.3
Failed,,,4793,1031,3735,0.371,0.01
Failed,,,1732,2852,1220,0.599,0.9
Failed,,,1149,1549,4036,0.16,0.8
Failed,,,2952,4571,1563,0.934,0.0
Failed,,,2565,225,4152,0.553,0.0
Failed,,,909,3384,1677,0.29,0.9
Failed,,,1504,2197,3225,0.982,0.0
Failed,,,4585,4712,1892,0.316,0.5
Failed,,,4325,2266,636,0.408,0.2
Failed,,,2200,4166,3161,0.687,0.4
Failed,,,496,938,421,0.448,0.2
Failed,,,3528,2682,2908,0.707,0.0
Failed,,,3682,764,1754,0.146,0.0
Failed,,,339,2533,4231,0.884,0.8
Failed,,,2251,1816,788,0.325,0.0
Failed,,,4356,4890,3302,0.581,0.0
Failed,,,4554,2355,4558,0.672,0.7
Failed,,,1346,4340,2032,0.42,0.0
Failed,,,754,67,2984,0.851,0.0
Failed,,,2722,3239,500,0.117,0.5
Failed,,,3107,1400,2558,0.497,0.9
Failed,,,992,4397,73,0.722,0.4
Failed,,,1577,1179,4756,0.038,0.0
Failed,,,4824,3693,1069,0.633,0.5
Failed,,,3773,1247,2323,0.603,0.6
Failed,,,2127,2997,4838,0.364,0.0
Failed,,,100,1950,1327,0.502,0.0
Failed,,,3298,3856,3803,0.281,0.0
Failed,,,3422,404,3197,0.104,0.0
Failed,,,59,3479,684,0.866,0.001
Failed,,,1885,2175,4106,0.424,0.8
Failed,,,4010,3944,1630,0.671,0.0
Failed,,,4895,1468,376,0.575,0.0
Failed,,,1707,4641,2860,0.332,0.0
Failed,,,1039,955,1927,0.895,0.5
Failed,,,2987,2938,4453,0.137,0.1
Failed,,,2749,2268,2355,0.251,0.0
Failed,,,654,4114,4880,0.529,0.2
Failed,,,1310,311,179,0.212,0.7
Failed,,,4399,4195,709,0.235,0.1
Failed,,,4198,1642,1956,0.019,0.0
Failed,,,2406,4741,4479,0.762,0.0
Failed,,,444,1571,3624,0.746,0.4
Failed,,,3660,4822,1110,0.471,0.001
Failed,,,3506,1730,4800,0.908,0.4
Failed,,,600,4966,2278,0.185,0.0
Failed,,,2437,693,2585,0.62,0.01
Failed,,,4083,2614,99,0.348,0.0
Failed,,,4509,138,1354,0.381,0.0
Failed,,,1468,3159,3830,0.649,0.0
Failed,,,809,2441,1031,0.093,0.5
Failed,,,2592,4264,3548,0.812,0.1
Failed,,,2832,1098,917,0.699,0.01
Failed,,,1196,3097,3432,0.458,0.3
Failed,,,1862,1325,1865,0.768,0.0
Failed,,,4951,3026,2230,0.807,0.1
Failed,,,3959,472,987,0.961,0.2
Failed,,,2020,3723,3499,0.196,0.0
Failed,,,214,553,4686,0.304,0.0
Failed,,,3265,3652,2163,0.541,0.0
Failed,,,3263,1111,3266,0.89,0.0
Failed,,,211,3094,751,0.14,0.0
Failed,,,2046,1312,4193,0.571,0.8
Failed,,,3857,4485,1719,0.334,0.01
Failed,,,4739,2019,462,0.426,0.6
Failed,,,1864,3787,2949,0.666,0.0
Failed,,,1193,560,1997,0.107,0.0
Failed,,,2830,3635,4520,0.861,0.0
Failed,,,2589,1727,2425,0.743,0.6
Failed,,,806,4978,4947,0.476,0.5
Failed,,,1470,696,265,0.782,0.0
Failed,,,4664,3308,2662,0.943,0.0
Failed,,,4241,852,3909,0.785,0.6
Failed,,,2282,2757,1431,0.058,0.0
Failed,,,598,2424,3694,0.255,0.3
Failed,,,3503,4271,1177,0.527,0.4
Failed,,,3658,2285,4714,0.09,0.0
Failed,,,441,4108,2189,0.818,0.0
Failed,,,2285,294,2515,0.379,0.0
Failed,,,4243,3315,32,0.653,0.8
Failed,,,4667,849,1285,0.624,0.3
Failed,,,1312,2770,3763,0.346,0.7
Failed,,,651,1574,944,0.913,0.001
Failed,,,2747,4809,3459,0.182,0.2
Failed,,,2985,397,830,0.3,0.7
