Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,163,103,176,0.011,0.0
Failed,,,3624,3673,3209,0.949,0.1
Failed,,,4898,2188,1535,0.303,0.7
Failed,,,1468,4196,4419,0.737,0.0
Failed,,,2034,1822,3027,0.546,0.0
Failed,,,4254,4463,1060,0.478,0.6
Failed,,,3019,1084,4308,0.766,0.4
Failed,,,847,2788,2192,0.21,0.0
Failed,,,1112,2359,3980,0.383,0.1
Failed,,,2680,3788,2021,0.564,0.0
Failed,,,3955,353,2769,0.181,0.0
Failed,,,2415,3344,646,0.873,0.9
Failed,,,1732,640,1754,0.908,0.5
Failed,,,4560,3000,4794,0.099,0.001
Failed,,,3325,1455,621,0.653,0.0
Failed,,,546,4752,3497,0.34,0.3
Failed,,,438,1260,2176,0.807,0.0
Failed,,,3276,4869,3825,0.247,0.8
Failed,,,4472,834,804,0.505,0.01
Failed,,,1664,2881,2611,0.442,0.0
Failed,,,2309,470,4950,0.281,0.0
Failed,,,3906,3150,1599,0.712,0.3
Failed,,,2593,2243,3655,0.032,0.7
Failed,,,1043,3985,463,0.974,0.0
Failed,,,760,1203,3366,0.679,0.9
Failed,,,2950,2593,18,0.361,0.0
Failed,,,4147,1705,4574,0.883,0.0
Failed,,,1985,4658,1380,0.077,0.2
Failed,,,1379,1992,1218,0.144,0.3
Failed,,,4830,4312,2869,0.832,0.0
Failed,,,3516,298,2348,0.42,0.001
Failed,,,115,3556,4153,0.605,0.5
Failed,,,27,2085,2688,0.992,0.0
Failed,,,3448,4132,727,0.062,0.4
Failed,,,4762,9,4061,0.694,0.6
Failed,,,1291,3619,1941,0.252,0.0
Failed,,,1896,992,540,0.467,0.0
Failed,,,4079,2734,3578,0.526,0.8
Failed,,,2882,1720,1834,0.221,0.01
Failed,,,671,4400,4714,0.785,0.0
Failed,,,975,456,1459,0.614,0.2
Failed,,,2505,3409,4495,0.426,0.0
Failed,,,3818,2452,251,0.822,0.001
Failed,,,2240,3843,3133,0.138,0.5
Failed,,,1595,1547,4232,0.079,0.9
Failed,,,4385,4805,2268,0.897,0.0
Failed,,,3189,742,3103,0.36,0.0
Failed,,,369,3062,985,0.665,0.1
Failed,,,614,937,4650,0.196,0.0
Failed,,,3413,2946,1304,0.764,0.7
Failed,,,4649,1353,3290,0.492,0.4
Failed,,,1800,4924,94,0.548,0.0
Failed,,,2484,2335,2423,0.731,0.0
Failed,,,4043,4038,4078,0.293,0.01
Failed,,,2768,572,1142,0.955,0.8
Failed,,,1180,3212,2945,0.021,0.0
Failed,,,935,1602,884,0.318,0.5
Failed,,,3087,4594,2531,0.628,0.0
Failed,,,4322,1109,2095,0.12,0.0
Failed,,,2121,2539,3906,0.934,0.3
Failed,,,1555,205,3735,0.844,0.2
Failed,,,4967,3503,382,0.163,0.0
Failed,,,3693,1890,4869,0.593,0.0
Failed,,,251,4249,1679,0.4,0.8
Failed,,,245,1879,739,0.788,0.01
Failed,,,3704,4241,2685,0.221,0.0
Failed,,,4979,214,1948,0.524,0.0
Failed,,,1547,3513,4044,0.467,0.7
Failed,,,2114,1100,3590,0.253,0.6
Failed,,,4335,2527,537,0.692,0.0
Failed,,,3099,1614,4721,0.061,0.0
Failed,,,928,4603,1817,0.994,0.4
Failed,,,1187,583,4512,0.666,0.0
Failed,,,2757,3221,1452,0.356,0.1
Failed,,,4030,2326,3136,0.895,0.9
Failed,,,2492,4026,239,0.083,0.0
Failed,,,1808,1361,2286,0.141,0.001
Failed,,,4636,4934,4225,0.821,0.6
Failed,,,3401,927,987,0.422,0.2
Failed,,,621,2937,3090,0.616,0.0
Failed,,,358,731,1297,0.024,0.8
Failed,,,3195,3054,4667,0.953,0.0
Failed,,,4392,1556,82,0.29,0.0
Failed,,,1583,4817,3293,0.732,0.01
Failed,,,2227,2444,4070,0.549,0.4
Failed,,,3826,3832,2440,0.489,0.0
Failed,,,2512,466,2933,0.762,0.0
Failed,,,964,3417,1144,0.2,0.6
Failed,,,683,1731,2528,0.401,0.0
Failed,,,2875,4408,896,0.59,0.8
Failed,,,4071,984,3889,0.163,0.2
Failed,,,1909,2724,2103,0.846,0.0
Failed,,,1304,18,380,0.936,0.0
Failed,,,4754,3630,3748,0.119,0.3
Failed,,,3441,2073,1662,0.625,0.5
Failed,,,39,4123,4876,0.319,0.001
Failed,,,107,306,3216,0.209,0.4
Failed,,,3529,3566,158,0.768,0.0
Failed,,,4842,1981,4431,0.479,0.0
Failed,,,1372,4304,1532,0.543,0.6
Failed,,,1977,1717,1067,0.735,0.7
Failed,,,4159,4667,3010,0.303,0.0
Failed,,,2963,1194,2205,0.952,0.0
Failed,,,751,2582,4306,0.011,0.1
Failed,,,1051,2234,2023,0.337,0.0
Failed,,,2580,3973,3968,0.655,0.2
Failed,,,3894,481,663,0.102,0.5
Failed,,,2315,3158,2761,0.907,0.001
Failed,,,1671,824,4797,0.871,0.0
Failed,,,4461,2873,1742,0.184,0.9
Failed,,,3264,1268,3514,0.565,0.1
Failed,,,446,4880,613,0.379,0.0
Failed,,,533,1464,3813,0.973,0.7
Failed,,,3333,4764,2179,0.036,0.0
Failed,,,4568,629,2604,0.713,0.0
Failed,,,1720,2991,821,0.278,0.4
Failed,,,2404,363,1586,0.438,0.01
Failed,,,3962,3353,4952,0.507,0.0
Failed,,,2688,2351,455,0.25,0.0
Failed,,,1099,3778,3672,0.805,0.8
Failed,,,859,1076,1,0.602,0.001
Failed,,,3011,2777,3374,0.42,0.5
Failed,,,4247,1833,1377,0.834,0.3
Failed,,,2045,4471,4586,0.143,0.0
Failed,,,1479,2176,2852,0.077,0.0
Failed,,,4892,4187,1225,0.885,0.1
Failed,,,3617,112,4150,0.362,0.9
Failed,,,176,3684,2360,0.676,0.0
Failed,,,213,1244,4259,0.412,0.0
Failed,,,3657,2628,2319,0.597,0.4
Failed,,,4853,1670,3057,0.151,0.6
Failed,,,1439,4615,953,0.84,0.0
Failed,,,2084,2028,1407,0.875,0.0
Failed,,,4287,4356,4467,0.07,0.7
Failed,,,2974,255,284,0.687,0.1
Failed,,,818,3521,3180,0.369,0.0
Failed,,,1140,1295,493,0.04,0.3
Failed,,,2726,4912,3546,0.982,0.0
Failed,,,3922,792,1862,0.274,0.001
Failed,,,2365,2847,4766,0.704,0.5
Failed,,,1760,513,2719,0.513,0.9
Failed,,,4606,3185,772,0.449,0.0
Failed,,,3292,2206,4010,0.799,0.0
Failed,,,496,3941,1914,0.239,0.1
Failed,,,407,2403,3703,0.646,0.0
Failed,,,3224,3825,335,0.332,0.7
Failed,,,4498,318,4921,0.916,0.3
Failed,,,1712,3302,1707,0.107,0.0
Failed,,,2278,674,930,0.173,0.0
Failed,,,3854,3041,2562,0.865,0.01
Failed,,,2619,1412,2069,0.39,0.8
Failed,,,1091,4717,3855,0.571,0.0
Failed,,,712,138,2474,0.773,0.5
Failed,,,2924,3716,4103,0.217,0.001
Failed,,,4200,2144,1111,0.538,0.0
Failed,,,2015,4159,2899,0.47,0.3
Failed,,,1331,1865,4622,0.311,0.2
Failed,,,4805,4498,1252,0.745,0.0
Failed,,,3569,1050,3338,0.003,0.0
Failed,,,145,2746,126,0.941,0.9
Failed,,,77,1568,1786,0.585,0.0
Failed,,,3481,4552,4842,0.393,0.01
Failed,,,4717,1152,568,0.852,0.8
Failed,,,1263,2574,3470,0.171,0.0
Failed,,,1947,162,3934,0.112,0.0
Failed,,,4111,3466,1990,0.926,0.6
Failed,,,2836,1925,2795,0.326,0.4
Failed,,,644,4292,697,0.636,0.0
Failed,,,1003,894,2976,0.963,0.1
Failed,,,2550,2910,1034,0.028,0.0
Failed,,,3785,1387,4339,0.723,0.0
Failed,,,2190,4965,2239,0.285,0.9
Failed,,,1624,2300,203,0.5,0.5
Failed,,,4429,3995,3261,0.556,0.001
Failed,,,3156,616,1488,0.188,0.0
Failed,,,319,3249,4387,0.756,0.2
Failed,,,584,419,1192,0.352,0.0
Failed,,,3360,3365,2819,0.657,0.8
Failed,,,4674,2495,2393,0.087,0.01
Failed,,,1848,3878,4184,0.904,0.0
Failed,,,2453,1506,3418,0.815,0.0
Failed,,,3990,4771,46,0.13,0.4
Failed,,,2794,778,4542,0.622,0.7
Failed,,,1228,3105,1333,0.434,0.0
Failed,,,887,2042,4996,0.23,0.8
Failed,,,3062,4097,1631,0.793,0.0
Failed,,,4374,46,3627,0.459,0.0
Failed,,,2152,3663,411,0.519,0.2
Failed,,,1508,957,2145,0.702,0.3
Failed,,,4941,2691,3780,0.26,0.0
Failed,,,3745,1762,854,0.984,0.0
Failed,,,282,4434,2638,0.054,0.5
Failed,,,294,489,2034,0.891,0.0
Failed,,,3728,3129,3842,0.086,0.6
Failed,,,4953,2262,907,0.67,0.4
Failed,,,1491,3964,2555,0.352,0.0
Failed,,,2174,1280,4886,0.426,0.0
Failed,,,4348,4850,1693,0.612,0.1
Failed,,,3083,855,3680,0.137,0.7
Failed,,,860,2862,329,0.825,0.0
Failed,,,1245,1973,3344,0.528,0.5
Failed,,,2781,4332,149,0.463,0.001
Failed,,,4008,279,4636,0.784,0.0
Failed,,,2441,3576,1287,0.225,0.3
Failed,,,1875,1183,1117,0.057,0.1
Failed,,,4652,2612,2922,0.998,0.0
Failed,,,3387,1685,2488,0.257,0.0
Failed,,,562,4677,4139,0.688,0.9
Failed,,,337,1803,304,0.159,0.0
Failed,,,3143,4483,3189,0.85,0.3
Failed,,,4446,1066,1445,0.405,0.7
Failed,,,1612,2808,4478,0.587,0.0
Failed,,,2217,83,3078,0.629,0.0
Failed,,,3763,3692,962,0.315,0.8
Failed,,,2577,2168,4297,0.932,0.01
Failed,,,981,4215,2330,0.123,0.0
Failed,,,656,659,3999,0.293,0.3
Failed,,,2819,2979,1876,0.729,0.0
Failed,,,4124,1474,2711,0.02,0.001
Failed,,,1930,4732,751,0.957,0.5
Failed,,,1285,2379,1851,0.759,0.9
Failed,,,4690,3770,4728,0.204,0.0
Failed,,,3503,373,484,0.553,0.0
Failed,,,51,3326,3525,0.485,0.2
Failed,,,119,2316,4560,0.098,0.0
Failed,,,3591,4058,1363,0.911,0.7
Failed,,,4778,553,3419,0.34,0.01
Failed,,,1353,3233,73,0.651,0.0
Failed,,,1998,917,2412,0.569,0.0
Failed,,,4212,2964,4215,0.375,0.4
Failed,,,2907,1333,1193,0.867,0.6
Failed,,,724,4942,2847,0.188,0.0
Failed,,,1069,224,826,0.483,0.9
Failed,,,2646,3482,2636,0.54,0.0
Failed,,,3831,1909,2114,0.205,0.0
Failed,,,2305,4229,3761,0.772,0.1
Failed,,,1699,1622,3599,0.948,0.2
Failed,,,4515,4575,410,0.014,0.0
Failed,,,3212,1129,4966,0.739,0.001
Failed,,,424,2520,1613,0.3,0.6
Failed,,,474,1011,2791,0.831,0.0
Failed,,,3319,2714,671,0.147,0.01
Failed,,,4584,1739,3918,0.606,0.8
Failed,,,1787,4380,1957,0.416,0.0
Failed,,,2353,2105,565,0.366,0.0
Failed,,,3940,4113,3445,0.672,0.7
Failed,,,2713,29,1770,0.073,0.4
Failed,,,1157,3600,4809,0.889,0.0
Failed,,,792,1528,1520,0.717,0.2
Failed,,,2996,4826,4403,0.274,0.0
Failed,,,4260,723,228,0.969,0.0
Failed,,,2106,3083,3265,0.04,0.8
Failed,,,1422,436,4372,0.246,0.5
Failed,,,4865,3428,2254,0.809,0.0
Failed,,,3641,2432,3002,0.442,0.0
Failed,,,225,3862,1038,0.503,0.3
Failed,,,188,1380,2966,0.27,0.7
Failed,,,3600,4994,1160,0.708,0.0
Failed,,,4904,867,4096,0.044,0.0
Failed,,,1462,2919,2444,0.978,0.01
Failed,,,2067,604,114,0.803,0.4
Failed,,,4220,3278,3309,0.235,0.0
Failed,,,3033,2269,1322,0.509,0.0
Failed,,,833,4006,4671,0.453,0.6
Failed,,,1116,1161,1659,0.155,0.0
Failed,,,2676,2546,4851,0.836,0.9
Failed,,,3979,1595,364,0.408,0.1
Failed,,,2391,4543,3715,0.601,0.0
Failed,,,1747,1936,3885,0.683,0.0
Failed,,,4546,4261,2077,0.373,0.2
Failed,,,3360,193,2513,0.879,0.6
Failed,,,511,3456,863,0.066,0.001
Failed,,,463,75,4693,0.534,0.01
Failed,,,3252,3651,1816,0.474,0.0
Failed,,,4478,2053,3560,0.777,0.0
Failed,,,1658,4066,519,0.214,0.8
Failed,,,2342,1791,1920,0.007,0.6
Failed,,,3872,4427,4042,0.937,0.0
Failed,,,2607,966,708,0.307,0.0
Failed,,,1029,2664,2667,0.749,0.4
Failed,,,764,2465,1006,0.92,0.0
Failed,,,2946,3889,3121,0.103,0.2
Failed,,,4171,409,2287,0.642,0.9
Failed,,,1961,3396,4253,0.336,0.0
Failed,,,1394,749,3154,0.387,0.0
Failed,,,4816,3114,269,0.575,0.5
Failed,,,3551,1496,4513,0.176,0.3
Failed,,,80,4798,1479,0.861,0.0
Failed,,,12,803,444,0.719,0.6
Failed,,,3463,2816,3634,0.289,0.0
Failed,,,4727,1326,1578,0.966,0.0
Failed,,,1326,4901,4931,0.024,0.4
Failed,,,1892,2216,2593,0.192,0.1
Failed,,,4083,3914,783,0.752,0.0
Failed,,,2858,541,3804,0.496,0.0
Failed,,,696,3176,2158,0.56,0.7
Failed,,,941,1659,4171,0.856,0.001
Failed,,,2539,4646,2369,0.167,0.5
Failed,,,3804,1215,2890,0.581,0.2
Failed,,,2255,2639,1236,0.397,0.0
Failed,,,1571,246,1398,0.322,0.0
Failed,,,4409,3548,4595,0.639,0.1
Failed,,,3183,1999,38,0.116,0.9
Failed,,,375,4363,3385,0.922,0.0
Failed,,,599,2117,2211,0.455,0.3
Failed,,,3428,4169,4329,0.523,0.0
Failed,,,4614,129,1081,0.233,0.0
Failed,,,1835,3744,3045,0.789,0.7
Failed,,,2480,1019,4437,0.988,0.8
Failed,,,4047,2756,1555,0.05,0.0
Failed,,,2744,1854,3229,0.698,0.0
Failed,,,1205,4529,194,0.264,0.01
Failed,,,901,345,3479,0.091,0.0
Failed,,,3121,3293,600,0.9,0.3
Failed,,,4308,2410,4773,0.348,0.5
Failed,,,2136,3796,1736,0.661,0.001
Failed,,,1531,1443,628,0.618,0.0
Failed,,,4991,4706,2748,0.438,0.9
Failed,,,3687,686,2000,0.819,0.2
Failed,,,257,3012,3962,0.126,0.0
Failed,,,260,1428,2452,0.071,0.0
Failed,,,3684,4691,4086,0.875,0.2
Failed,,,4997,700,1172,0.368,0.6
Failed,,,1525,3026,2955,0.686,0.001
Failed,,,2131,341,4679,0.596,0.0
Failed,,,4313,3289,1313,0.411,0.9
Failed,,,3118,2416,3321,0.841,0.1
Failed,,,904,3802,104,0.153,0.0
Failed,,,1211,1034,3725,0.448,0.4
Failed,,,2738,2771,352,0.513,0.0
Failed,,,4051,1840,4860,0.241,0.0
Failed,,,2475,4514,1650,0.8,0.6
Failed,,,1831,2121,874,0.983,0.8
Failed,,,4618,4173,2501,0.042,0.0
Failed,,,3421,124,2086,0.703,0.0
Failed,,,606,3739,3877,0.272,0.01
Failed,,,380,242,510,0.866,0.0
Failed,,,3178,3544,3568,0.174,0.5
Failed,,,4412,2005,1806,0.571,0.3
Failed,,,1568,4369,4705,0.389,0.0
Failed,,,2251,1644,2658,0.331,0.0
Failed,,,3807,4631,716,0.645,0.2
Failed,,,2533,1229,4032,0.108,0.8
Failed,,,947,2653,1931,0.916,0.0
Failed,,,700,2220,4242,0.744,0.7
Failed,,,2853,3918,2297,0.309,0.0
Failed,,,4090,535,3113,0.942,0.0
Failed,,,1886,3171,1014,0.004,0.4
Failed,,,1319,818,1468,0.219,0.01
Failed,,,4734,2831,4523,0.774,0.0
Failed,,,3459,1311,262,0.469,0.0
Failed,,,16,4887,3163,0.538,0.8
Failed,,,84,755,4940,0.926,0.0
Failed,,,3547,3119,1570,0.114,0.1
Failed,,,4822,1492,3645,0.635,0.9
Failed,,,1387,4794,433,0.325,0.0
Failed,,,1954,2479,2167,0.391,0.001
Failed,,,4178,3904,3797,0.584,0.5
Failed,,,2941,394,793,0.172,0.2
Failed,,,768,3381,2582,0.852,0.0
Failed,,,1035,1785,1248,0.555,0.1
Failed,,,2602,4421,2880,0.498,0.0
Failed,,,3876,970,2376,0.756,0.0
Failed,,,2339,2668,4162,0.19,0.7
Failed,,,1655,61,3396,0.03,0.6
Failed,,,4481,3637,29,0.963,0.0
Failed,,,3246,2068,4603,0.284,0.0
Failed,,,468,4081,1389,0.723,0.4
Failed,,,518,1951,3037,0.131,0.0
Failed,,,3353,4276,1090,0.815,0.9
Failed,,,4550,178,4317,0.432,0.2
Failed,,,1743,3441,2221,0.621,0.0
Failed,,,2387,1166,186,0.657,0.0
Failed,,,3983,2551,3239,0.35,0.3
Failed,,,2670,1591,1544,0.905,0.5
Failed,,,1123,4539,4448,0.089,0.001
Failed,,,836,590,1725,0.259,0.8
Failed,,,3030,3264,4786,0.702,0.0
Failed,,,4226,2284,590,0.056,0.0
Failed,,,2062,4021,3487,0.985,0.01
Failed,,,1456,1374,3952,0.794,0.3
Failed,,,4910,4988,2012,0.231,0.0
Failed,,,3596,871,2739,0.518,0.0
Failed,,,191,2923,636,0.457,0.7
Failed,,,232,441,2546,0.692,0.1
Failed,,,3634,3433,918,0.254,0.0
Failed,,,4870,2428,3833,0.994,0.0
Failed,,,1418,3858,2042,0.06,0.9
Failed,,,2102,1543,319,0.22,0.5
Failed,,,4264,4840,3692,0.787,0.001
Failed,,,2989,708,1684,0.468,0.0
Failed,,,798,3067,4893,0.525,0.2
Failed,,,1160,2099,1280,0.82,0.0
Failed,,,2710,4107,4645,0.14,0.1
Failed,,,3945,34,138,0.616,0.7
Failed,,,2348,3604,3354,0.424,0.0
Failed,,,1781,998,4131,0.358,0.0
Failed,,,4590,2701,2496,0.667,0.6
Failed,,,3316,1754,2911,0.081,0.4
Failed,,,477,4395,1127,0.895,0.0
Failed,,,428,1637,4490,0.49,0.9
Failed,,,3208,4589,1434,0.55,0.0
Failed,,,4522,1114,3197,0.198,0.0
Failed,,,1693,2504,295,0.762,0.1
Failed,,,2298,230,2342,0.953,0.3
Failed,,,3838,3487,4286,0.023,0.0
Failed,,,2641,1905,970,0.733,0.001
Failed,,,1073,4225,3068,0.291,0.5
Failed,,,729,904,761,0.118,0.0
Failed,,,2902,2951,2703,0.936,0.8
Failed,,,4215,1348,1887,0.32,0.01
Failed,,,1995,4957,3988,0.626,0.0
Failed,,,1350,2310,3534,0.591,0.0
Failed,,,4781,4052,476,0.402,0.4
Failed,,,3586,558,4739,0.846,0.7
Failed,,,124,3237,1839,0.161,0.0
Failed,,,56,2364,62,0.305,0.2
Failed,,,3497,3755,3430,0.735,0.0
Failed,,,4693,386,1355,0.009,0.001
Failed,,,1282,3339,4569,0.951,0.6
Failed,,,1927,654,2835,0.768,0.9
Failed,,,4127,2975,1203,0.208,0.0
Failed,,,2814,1480,4206,0.544,0.0
Failed,,,661,4738,2421,0.48,0.1
Failed,,,985,98,3752,0.183,0.0
Failed,,,2573,3708,2122,0.871,0.4
Failed,,,3770,2153,2626,0.381,0.6
Failed,,,2210,4201,838,0.566,0.0
Failed,,,1605,1807,1603,0.655,0.0
Failed,,,4453,4487,4974,0.338,0.7
Failed,,,3139,1061,399,0.906,0.01
Failed,,,341,2803,3611,0.1,0.0
Failed,,,565,1178,1967,0.507,0.5
Failed,,,3384,2608,3907,0.44,0.001
Failed,,,4658,1691,680,0.805,0.0
Failed,,,1869,4683,2783,0.249,0.3
Failed,,,2436,1958,4819,0.034,0.2
Failed,,,4013,4317,1759,0.972,0.0
Failed,,,2778,292,3453,0.279,0.0
Failed,,,1248,3589,557,0.714,0.8
Failed,,,867,1284,3272,0.885,0.0
Failed,,,3077,4854,219,0.075,0.7
Failed,,,4352,849,4414,0.677,0.4
Failed,,,2170,2858,1511,0.363,0.0
Failed,,,1486,504,1045,0.422,0.0
Failed,,,4957,3145,2993,0.603,0.01
Failed,,,3721,2247,2266,0.142,0.8
Failed,,,301,3950,4362,0.834,0.0
Failed,,,279,942,945,0.237,0.9
Failed,,,3748,2677,3065,0.803,0.0
Failed,,,4935,1778,2309,0.452,0.0
Failed,,,1513,4450,4270,0.509,0.1
Failed,,,2158,2037,3171,0.707,0.2
Failed,,,4369,4092,291,0.268,0.0
Failed,,,3065,49,4457,0.979,0.001
Failed,,,884,3666,1418,0.045,0.5
Failed,,,1222,1519,4754,0.372,0.0
Failed,,,2800,4784,1872,0.682,0.7
Failed,,,3986,763,3538,0.067,0.1
Failed,,,2458,3091,502,0.879,0.0
Failed,,,1852,425,1903,0.837,0.0
Failed,,,4670,3371,4020,0.157,0.4
Failed,,,3367,2490,765,0.6,0.6
Failed,,,577,3873,2728,0.407,0.0
Failed,,,314,2295,1715,0.938,0.1
Failed,,,3161,3990,4912,0.008,0.0
Failed,,,4426,619,347,0.748,0.0
Failed,,,1627,3253,3693,0.305,0.9
Failed,,,2193,880,3863,0.473,0.5
Failed,,,3782,2896,2060,0.534,0.001
Failed,,,2556,1403,2574,0.215,0.0
Failed,,,998,4981,919,0.778,0.3
Failed,,,639,167,2910,0.575,0.0
Failed,,,2841,3472,1099,0.385,0.01
Failed,,,4105,1920,4113,0.862,0.8
Failed,,,1953,4287,2466,0.178,0.0
Failed,,,1270,1581,136,0.104,0.0
Failed,,,4710,4566,3326,0.92,0.7
Failed,,,3485,1138,1261,0.334,0.3
Failed,,,73,2560,4614,0.641,0.0
Failed,,,141,1870,3462,0.753,0.6
Failed,,,3573,4503,578,0.194,0.001
Failed,,,4798,1044,4830,0.559,0.0
Failed,,,1338,2740,1797,0.494,0.2
Failed,,,2022,153,689,0.288,0.1
Failed,,,4193,3730,2804,0.719,0.0
Failed,,,2929,2130,1978,0.026,0.0
Failed,,,707,4146,3945,0.967,0.9
Failed,,,1085,671,2228,0.639,0.0
Failed,,,2624,3038,4351,0.321,0.6
Failed,,,3850,1417,1025,0.922,0.4
Failed,,,2281,4722,2984,0.118,0.0
Failed,,,1715,2387,4376,0.168,0.0
Failed,,,4495,3809,1499,0.856,0.01
Failed,,,3230,332,3251,0.395,0.7
Failed,,,402,3316,211,0.58,0.0
Failed,,,489,527,4193,0.052,0.3
Failed,,,3299,3199,2386,0.989,0.0
Failed,,,4602,2193,2829,0.263,0.0
Failed,,,1764,3927,1180,0.698,0.5
Failed,,,2369,1300,1342,0.522,0.9
Failed,,,3918,4917,4534,0.453,0.0
Failed,,,2732,787,56,0.79,0.0
Failed,,,1133,2841,3407,0.235,0.2
Failed,,,816,2012,422,0.436,0.0
Failed,,,2977,4340,3617,0.618,0.4
Failed,,,4281,269,1639,0.127,0.6
Failed,,,2089,3535,4988,0.819,0.0
Failed,,,1445,1241,2649,0.901,0.0
Failed,,,4848,2624,844,0.093,0.8
Failed,,,3661,1675,3787,0.661,0.01
Failed,,,210,4620,2136,0.346,0.0
Failed,,,169,2181,4055,0.612,0.001
Failed,,,3623,4192,1937,0.428,0.6
Failed,,,4887,106,2694,0.824,0.2
Failed,,,1483,3679,730,0.136,0.0
Failed,,,2049,1091,1829,0.085,0.0
Failed,,,4243,2792,4711,0.891,0.1
Failed,,,3018,1819,545,0.354,0.9
Failed,,,853,4457,3581,0.671,0.0
Failed,,,1096,359,248,0.998,0.6
Failed,,,2691,3349,3128,0.056,0.0
Failed,,,3957,2356,1462,0.688,0.0
Failed,,,2409,3783,4500,0.258,0.4
Failed,,,1726,1448,3100,0.465,0.01
Failed,,,4562,4748,979,0.528,0.0
Failed,,,3336,643,4235,0.223,0.0
Failed,,,530,3005,2274,0.783,0.8
Failed,,,441,839,3283,0.317,0.0
Failed,,,3268,2888,93,0.63,0.3
Failed,,,4454,1254,4658,0.122,0.5
Failed,,,1677,4866,1304,0.932,0.0
Failed,,,2322,2239,1134,0.849,0.0
Failed,,,3888,3978,2944,0.157,0.8
Failed,,,2585,475,2432,0.587,0.2
Failed,,,1047,3152,4078,0.406,0.0
Failed,,,746,1701,2095,0.202,0.4
Failed,,,2969,4651,3898,0.758,0.0
Failed,,,4156,1208,885,0.486,0.0
Failed,,,1981,2596,2538,0.554,0.7
Failed,,,1375,302,4869,0.729,0.8
Failed,,,4839,3562,1671,0.295,0.0
Failed,,,3535,1986,3736,0.957,0.0
Failed,,,102,4309,390,0.019,0.01
Failed,,,33,4,1542,0.377,0.0
Failed,,,4439,771,2052,0.895,0.1
Failed,,,955,4226,4263,0.027,0.0
Failed,,,2723,2249,4477,0.261,0.5
Failed,,,4218,425,2622,0.093,0.6
Failed,,,875,2938,3157,0.282,0.0
Failed,,,1380,924,2074,0.91,0.0
Failed,,,4939,4364,4692,0.248,0.7
Failed,,,3201,2279,2130,0.009,0.001
Failed,,,1548,1919,3803,0.194,0.0
Failed,,,4841,1679,3935,0.11,0.1
Failed,,,778,565,2985,0.424,0.0
Failed,,,3417,1515,598,0.401,0.3
Failed,,,4125,1913,1820,0.669,0.0
Failed,,,783,4419,2394,0.953,0.4
Failed,,,4163,4108,468,0.919,0.1
Failed,,,2360,3578,115,0.32,0.4
Failed,,,4498,2247,228,0.216,0.5
Failed,,,3057,3478,3376,0.848,0.5
Failed,,,4236,1408,2298,0.369,0.3
Failed,,,469,2515,1578,0.105,0.0
Failed,,,3372,747,3993,0.946,0.9
Failed,,,3439,4984,1357,0.524,0.0
Failed,,,3835,2833,4934,0.168,0.0
Failed,,,2482,1086,1880,0.758,0.2
Failed,,,3993,1212,180,0.592,0.5
Failed,,,621,932,3233,0.653,0.3
Failed,,,1785,4174,2427,0.128,0.6
Failed,,,4080,4514,2503,0.887,0.001
Failed,,,3147,2429,2032,0.088,0.5
Failed,,,3705,3228,4668,0.383,0.001
Failed,,,137,75,2234,0.542,0.8
Failed,,,3944,3973,1701,0.807,0.0
Failed,,,2393,3807,1213,0.608,0.0
Failed,,,3787,1962,3179,0.451,0.8
Failed,,,4708,4694,3790,0.344,0.5
Failed,,,3305,4129,2857,0.671,0.0
Failed,,,644,2468,4978,0.662,0.9
Failed,,,247,1006,458,0.961,0.001
Failed,,,1407,3934,4026,0.445,0.0
Failed,,,3980,1658,3898,0.063,0.0
Failed,,,4911,3768,3267,0.143,0.0
Failed,,,4728,1477,4795,0.526,0.7
Failed,,,1432,4910,914,0.589,0.1
Failed,,,2402,1860,2197,0.694,0.3
Failed,,,3013,3905,3988,0.297,0.0
Failed,,,1781,1554,248,0.119,0.0
Failed,,,958,2140,2540,0.052,0.2
Failed,,,3138,926,1972,0.7,0.7
Failed,,,358,4552,4486,0.036,0.0
Failed,,,2376,2064,675,0.962,0.0
Failed,,,3971,3434,3201,0.3,0.01
Failed,,,4837,1523,3969,0.493,0.4
Failed,,,1353,2727,1454,0.767,0.0
Failed,,,912,220,2760,0.235,0.0
Failed,,,3053,4011,237,0.506,0.8
Failed,,,2807,2500,2933,0.814,0.0
Failed,,,1198,3625,459,0.417,0.5
Failed,,,1695,1118,4070,0.583,0.1
Failed,,,4461,4988,1583,0.184,0.0
Failed,,,4233,574,1131,0.118,0.001
Failed,,,2078,4278,3608,0.655,0.2
Failed,,,33,1791,2493,0.345,0.9
Failed,,,3503,3082,4977,0.884,0.0
Failed,,,3735,1714,617,0.189,0.01
Failed,,,270,2849,3102,0.541,0.0
Failed,,,1996,341,1757,0.461,0.0
Failed,,,4156,4201,4233,0.811,0.6
Failed,,,1534,3291,1196,0.372,0.01
Failed,,,2139,703,1368,0.408,0.4
Failed,,,4304,3023,4557,0.601,0.0
Failed,,,3447,3616,4420,0.57,0.9
Failed,,,2171,1467,845,0.541,0.001
Failed,,,3687,3521,2970,0.412,0.8
Failed,,,1734,2739,1680,0.63,0.0
Failed,,,142,615,3263,0.177,0.0
Failed,,,4153,4382,395,0.808,0.4
Failed,,,3857,1620,3638,0.717,0.0
