Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,1714,888,3863,0.033,0.001
Failed,,,2796,3087,1797,0.533,0.3
Failed,,,4697,2407,3112,0.428,0.8
Failed,,,799,3913,29,0.928,0.9
Failed,,,1030,205,2809,0.575,0.0
Failed,,,4612,3615,351,0.077,0.3
Failed,,,2881,1801,4166,0.962,0.5
Failed,,,1482,4674,1475,0.464,0.9
Failed,,,1958,2024,825,0.311,0.9
Failed,,,3684,4156,3517,0.811,0.4
Failed,,,3828,977,2203,0.165,0.6
Failed,,,535,2552,4659,0.665,0.7
Failed,,,351,1099,471,0.376,0.001
Failed,,,3756,3486,4404,0.565,0.3
Failed,,,3559,2157,1301,0.023,0.0
Failed,,,2161,4317,4310,0.523,0.01
Failed,,,1280,1679,3710,0.736,0.1
Failed,,,3005,4504,700,0.238,0.2
Failed,,,4507,73,4520,0.848,0.9
Failed,,,1213,3454,2371,0.35,0.6
Failed,,,674,2246,4842,0.155,0.1
Failed,,,4899,3781,2068,0.655,0.7
Failed,,,2613,717,3388,0.259,0.0
Failed,,,1819,2965,1003,0.759,0.6
Failed,,,2246,609,1604,0.98,0.0
Failed,,,3328,3365,3988,0.482,0.0
Failed,,,4165,1436,168,0.619,0.0
Failed,,,266,4886,2943,0.121,0.2
Failed,,,277,2375,146,0.642,0.3
Failed,,,4259,3012,785,0.674,0.0
Failed,,,3319,934,1836,0.757,0.8
Failed,,,2213,3060,3825,0.257,0.0
Failed,,,1850,396,3174,0.473,0.0
Failed,,,2618,3265,1187,0.971,0.0
Failed,,,4872,1292,4845,0.115,0.0
Failed,,,660,4717,1997,0.613,0.0
Failed,,,1205,1004,4542,0.89,0.0
Failed,,,4474,2505,2319,0.389,0.6
Failed,,,3017,1974,3477,0.525,0.9
Failed,,,1305,4188,865,0.025,0.0
Failed,,,2132,1847,1513,0.248,0.0
Failed,,,3546,4648,4127,0.746,0.001
Failed,,,3963,173,469,0.356,0.0
Failed,,,358,3666,2692,0.854,0.2
Failed,,,487,22,2487,0.067,0.0
Failed,,,4000,4428,1565,0.096,0.01
Failed,,,3734,1705,740,0.458,0.0
Failed,,,2022,4457,3670,0.956,0.0
Failed,,,1414,2125,4271,0.798,0.01
Failed,,,2829,4368,1340,0.298,0.4
Failed,,,4681,1145,2503,0.663,0.0
Failed,,,1076,2696,589,0.163,0.0
Failed,,,848,1482,2826,0.341,0.0
Failed,,,4762,4858,286,0.839,0.001
Failed,,,2747,577,3949,0.2,0.7
Failed,,,1642,3416,1643,0.698,0.0
Failed,,,2421,744,1043,0.546,0.6
Failed,,,3189,2919,3348,0.047,0.8
Failed,,,4301,2194,2184,0.93,0.01
Failed,,,89,3813,4726,0.43,0.0
Failed,,,52,807,3556,0.176,0.3
Failed,,,4074,3293,908,0.082,0.9
Failed,,,3231,2482,4620,0.287,0.4
Failed,,,2458,3994,2242,0.785,0.0
Failed,,,1606,1340,390,0.939,0.7
Failed,,,2706,4844,2770,0.438,0.1
Failed,,,4804,367,1436,0.585,0.8
Failed,,,885,3158,4205,0.085,0.6
Failed,,,961,1944,1758,0.42,0.01
Failed,,,4562,4080,3902,0.918,0.9
Failed,,,2948,1053,68,0.059,0.0
Failed,,,1529,2632,3072,0.557,0.0
Failed,,,1908,280,4923,0.717,0.3
Failed,,,3615,3696,1919,0.217,0.5
Failed,,,3875,1720,3254,0.821,0.4
Failed,,,602,4599,1108,0.322,0.0
Failed,,,400,1598,4027,0.595,0.4
Failed,,,3875,4064,1687,0.627,0.0
Failed,,,3510,148,2904,0.99,0.7
Failed,,,2091,3535,207,0.49,0.0
Failed,,,1346,1174,2107,0.269,0.9
Failed,,,3053,2803,4803,0.767,0.0
Failed,,,4437,2076,964,0.131,0.0
Failed,,,1164,4242,3427,0.629,0.0
Failed,,,780,528,661,0.873,0.0
Failed,,,4987,3289,3749,0.373,0.8
Failed,,,2503,1512,2410,0.728,0.2
Failed,,,1730,4966,4481,0.228,0.01
Failed,,,2333,2321,2582,0.014,0.4
Failed,,,3434,3862,510,0.512,0.0
Failed,,,4076,636,4349,0.402,0.0
Failed,,,157,2889,1262,0.9,0.7
Failed,,,161,546,3444,0.58,0.01
Failed,,,4299,4850,3106,0.611,0.6
Failed,,,3438,1518,4586,0.941,0.5
Failed,,,2331,4977,2285,0.443,0.4
Failed,,,1733,2308,424,0.283,0.0
Failed,,,2503,3854,2726,0.782,0.4
Failed,,,4990,635,1548,0.179,0.001
Failed,,,779,2873,4083,0.678,0.0
Failed,,,1167,1587,1870,0.824,0.5
Failed,,,4436,4422,3780,0.326,0.0
Failed,,,3056,145,102,0.713,0.0
Failed,,,1346,3516,3029,0.215,0.0
Failed,,,2095,1190,4889,0.061,0.1
Failed,,,3508,2804,1963,0.562,0.3
Failed,,,4004,2085,3141,0.415,0.2
Failed,,,398,4255,1230,0.915,0.6
Failed,,,605,1943,3914,0.127,0.1
Failed,,,3963,2516,4515,0.161,0.0
Failed,,,3618,1039,2870,0.272,0.0
Failed,,,1907,2624,251,0.772,0.0
Failed,,,1534,287,2141,0.986,0.0
Failed,,,2946,3707,4759,0.488,0.0
Failed,,,4566,1738,1076,0.598,0.7
Failed,,,959,4602,3305,0.1,0.8
Failed,,,889,816,774,0.405,0.5
Failed,,,4802,3025,3627,0.905,0.0
Failed,,,2710,2498,2444,0.01,0.0
Failed,,,1604,3995,4437,0.51,0.0
Failed,,,2461,1337,2548,0.731,0.9
Failed,,,3230,4826,554,0.232,0.4
Failed,,,4262,356,4236,0.869,0.0
Failed,,,52,3152,1385,0.371,0.0
Failed,,,93,1468,25,0.111,0.1
Failed,,,4162,3778,4850,0.923,0.2
Failed,,,3194,576,1791,0.475,0.0
Failed,,,2419,3401,3859,0.975,0.2
Failed,,,1645,762,3219,0.752,0.0
Failed,,,2747,2923,1152,0.254,0.0
Failed,,,4765,2200,4967,0.644,0.4
Failed,,,847,3824,1884,0.146,0.1
Failed,,,1079,37,4664,0.358,0.7
Failed,,,4680,3487,2207,0.858,0.5
Failed,,,2832,1714,3522,0.243,0.0
Failed,,,1414,4470,830,0.743,0.001
Failed,,,2027,2114,1469,0.528,0.8
Failed,,,3733,4362,4162,0.029,0.0
Failed,,,3760,1142,347,0.885,0.001
Failed,,,486,2677,2803,0.387,0.01
Failed,,,361,1009,2365,0.659,0.1
Failed,,,3824,3631,2509,0.345,0.0
Failed,,,3550,1992,696,0.8,0.0
Failed,,,2132,4192,3704,0.302,0.0
Failed,,,1309,1846,4316,0.454,0.4
Failed,,,3015,4632,1305,0.954,0.0
Failed,,,4478,159,2625,0.07,0.0
Failed,,,1203,3658,476,0.57,0.3
Failed,,,664,2372,2948,0.933,0.6
Failed,,,4870,3946,174,0.435,0.5
Failed,,,2622,923,3993,0.542,0.001
Failed,,,1848,3054,1608,0.044,0.2
Failed,,,2217,405,999,0.202,0.0
Failed,,,3318,3278,3382,0.702,0.8
Failed,,,4194,1308,2063,0.337,0.7
Failed,,,276,4718,4838,0.837,0.0
Failed,,,267,2228,2002,0.425,0.0
Failed,,,4250,2847,1430,0.391,0.1
Failed,,,3329,710,1191,0.038,0.01
Failed,,,2243,2954,3180,0.536,0.0
Failed,,,1820,622,3819,0.689,0.3
Failed,,,2609,3374,1832,0.189,0.5
Failed,,,4902,1437,2990,0.835,0.6
Failed,,,670,4901,141,0.335,0.0
Failed,,,1215,1110,2687,0.17,0.8
Failed,,,4503,2728,463,0.668,0.001
Failed,,,3007,2160,4122,0.308,0.6
Failed,,,1275,4336,1509,0.806,0.7
Failed,,,2162,1663,869,0.967,0.4
Failed,,,3556,4502,3483,0.467,0.1
Failed,,,3934,64,2324,0.572,0.0
Failed,,,348,3441,4547,0.072,0.0
Failed,,,536,206,593,0.845,0.7
Failed,,,4049,4556,960,0.814,0.1
Failed,,,3686,1814,1346,0.741,0.9
Failed,,,1954,4683,4276,0.241,0.2
Failed,,,1483,2019,3666,0.02,0.0
Failed,,,2877,4145,735,0.518,0.5
Failed,,,4613,959,4398,0.381,0.001
Failed,,,1027,2548,2483,0.879,0.0
Failed,,,799,1256,4720,0.624,0.0
Failed,,,4694,4750,2180,0.124,0.2
Failed,,,2796,432,3343,0.977,0.0
Failed,,,1710,3232,1037,0.477,0.01
Failed,,,2353,891,1648,0.264,0.0
Failed,,,3141,3106,3953,0.762,0.7
Failed,,,4369,2418,290,0.152,0.0
Failed,,,138,3919,2831,0.65,0.0
Failed,,,23,681,4201,0.891,0.0
Failed,,,4118,4475,2478,0.217,0.0
Failed,,,3260,2276,2764,0.508,0.8
Failed,,,2467,3905,386,0.008,0.0
Failed,,,1596,1544,2246,0.223,0.3
Failed,,,2677,4930,4625,0.721,0.4
Failed,,,4814,495,791,0.365,0.2
Failed,,,914,3325,3560,0.863,0.0
Failed,,,990,2033,1113,0.64,0.6
Failed,,,4571,4287,3258,0.14,0.4
Failed,,,2919,1218,1924,0.774,0.0
Failed,,,1520,2758,4928,0.274,0.0
Failed,,,1917,113,3067,0.498,0.9
Failed,,,3644,3568,64,0.995,0.01
Failed,,,3866,1633,3898,0.106,0.0
Failed,,,573,4395,1752,0.604,0.001
Failed,,,468,1765,3421,0.316,0.5
Failed,,,3831,3079,136,0.516,0.4
Failed,,,3442,235,4799,0.209,0.0
Failed,,,2042,3739,2102,0.707,0.8
Failed,,,1395,1085,213,0.548,0.5
Failed,,,3122,2596,2908,0.048,0.7
Failed,,,4388,1911,1569,0.913,0.1
Failed,,,1095,4116,4032,0.413,0.0
Failed,,,711,324,1267,0.092,0.0
Failed,,,4938,3202,4355,0.59,0.0
Failed,,,2572,1383,516,0.449,0.0
Failed,,,1779,4799,2586,0.947,0.001
Failed,,,2284,2447,4476,0.796,0.7
Failed,,,3365,4027,2405,0.296,0.9
Failed,,,4125,842,3744,0.68,0.3
Failed,,,226,2979,657,0.18,0.0
Failed,,,206,1690,4393,0.715,0.001
Failed,,,4343,3550,4056,0.749,0.9
Failed,,,3394,3,3642,0.822,0.9
Failed,,,2287,3502,710,0.324,0.8
Failed,,,1777,1166,1350,0.421,0.0
Failed,,,2547,2672,4281,0.921,0.9
Failed,,,4946,2148,617,0.056,0.0
Failed,,,735,4347,2533,0.556,0.0
Failed,,,1133,561,295,0.939,0.0
Failed,,,4402,3435,2836,0.441,0.5
Failed,,,3091,1464,1672,0.582,0.0
Failed,,,1380,4874,3978,0.084,0.0
Failed,,,2061,2215,3339,0.173,0.0
Failed,,,3474,3790,1032,0.673,0.0
Failed,,,4039,767,4695,0.288,0.001
Failed,,,432,2898,2156,0.788,0.1
Failed,,,561,918,2985,0.015,0.0
Failed,,,3919,4009,3585,0.046,0.0
Failed,,,3662,2357,3795,0.399,0.8
Failed,,,1951,3980,1807,0.899,0.1
Failed,,,1490,1313,1196,0.871,0.001
Failed,,,2902,4694,3185,0.373,0.0
Failed,,,4610,419,2027,0.729,0.7
Failed,,,1003,3244,4874,0.231,0.0
Failed,,,923,1958,2330,0.266,0.0
Failed,,,4836,4206,4551,0.766,0.0
Failed,,,2676,985,893,0.133,0.001
Failed,,,1569,2521,3507,0.632,0.7
Failed,,,2495,194,4117,0.596,0.0
Failed,,,3264,3643,1504,0.098,0.2
Failed,,,4228,1870,2663,0.988,0.0
Failed,,,17,4627,439,0.49,0.1
Failed,,,137,130,1594,0.249,0.4
Failed,,,4206,2753,3300,0.808,0.001
Failed,,,3150,1582,217,0.352,0.2
Failed,,,2375,4446,2914,0.853,0.0
Failed,,,1689,2099,4774,0.887,0.3
Failed,,,2791,4221,2077,0.389,0.7
Failed,,,4721,1195,3416,0.525,0.9
Failed,,,803,2780,955,0.027,0.0
Failed,,,1045,1493,3719,0.469,0.5
Failed,,,4646,4982,633,0.969,0.8
Failed,,,2866,512,4472,0.116,0.4
Failed,,,1448,3308,2399,0.616,0.0
Failed,,,1992,659,540,0.642,0.0
Failed,,,3699,2869,2611,0.144,0.0
Failed,,,3794,2342,1272,0.754,0.6
Failed,,,520,3839,4359,0.256,0.01
Failed,,,317,2464,816,0.544,0.0
Failed,,,3780,4775,4078,0.483,0.0
Failed,,,3594,792,2250,0.931,0.0
Failed,,,2176,3030,4631,0.433,0.1
Failed,,,1265,390,2740,0.343,0.0
Failed,,,2971,3137,361,0.842,0.3
Failed,,,4522,1361,4195,0.197,0.01
Failed,,,1247,4821,1426,0.696,0.6
Failed,,,699,1034,3873,0.798,0.0
Failed,,,4905,2648,1728,0.3,0.0
Failed,,,2588,1928,3062,0.661,0.0
Failed,,,1814,4099,59,0.163,0.9
Failed,,,2251,1743,1948,0.064,0.001
Failed,,,3352,4578,4953,0.564,0.0
Failed,,,4160,301,1118,0.459,0.3
Failed,,,242,3673,3262,0.959,0.1
Failed,,,311,1242,1071,0.31,0.4
Failed,,,4294,4301,501,0.28,0.0
Failed,,,3285,2067,2117,0.169,0.0
Failed,,,2199,4272,4735,0.666,0.0
Failed,,,1864,1609,2875,0.578,0.5
Failed,,,2652,4400,256,0.078,0.6
Failed,,,4858,79,3939,0.961,0.0
Failed,,,626,3582,1711,0.461,0.9
Failed,,,1181,2291,4242,0.036,0.01
Failed,,,4469,3870,1389,0.534,0.6
Failed,,,3041,686,2572,0.427,0.2
Failed,,,1310,2823,578,0.925,0.9
Failed,,,2127,481,2439,0.829,0.0
Failed,,,3522,3359,4432,0.329,0.8
Failed,,,3968,1539,749,0.695,0.1
Failed,,,382,4955,3603,0.195,0.0
Failed,,,492,1388,1543,0.983,0.6
Failed,,,4005,3217,1909,0.949,0.0
Failed,,,3730,339,400,0.618,0.8
Failed,,,1998,3168,2701,0.118,0.0
Failed,,,1439,837,4591,0.154,0.0
Failed,,,2834,3003,2290,0.652,0.001
Failed,,,4657,2432,3468,0.262,0.9
Failed,,,1071,4061,932,0.76,0.3
Failed,,,833,269,3146,0.735,0.2
Failed,,,4728,3724,1235,0.235,0.0
Failed,,,2762,1790,4913,0.851,0.0
Failed,,,1676,4551,1988,0.35,0.01
Failed,,,2387,1877,97,0.379,0.0
Failed,,,3175,4131,3024,0.877,0.7
Failed,,,4335,1061,1846,0.022,0.1
Failed,,,104,2601,3756,0.52,0.0
Failed,,,67,2175,2650,0.78,0.0
Failed,,,4098,4165,2642,0.494,0.2
Failed,,,3216,1115,4320,0.634,0.0
Failed,,,2424,2704,1311,0.134,0.7
Failed,,,1640,49,672,0.108,0.9
Failed,,,2721,3475,3680,0.606,0.0
Failed,,,4770,1658,2360,0.495,0.0
Failed,,,870,4527,4511,0.994,0.0
Failed,,,956,735,2038,0.502,0.9
Failed,,,4537,2949,4814,0.002,0.001
Failed,,,2953,2262,994,0.897,0.0
Failed,,,1554,3763,3377,0.397,0.0
Failed,,,1883,1413,4017,0.363,0.0
Failed,,,3610,4906,1633,0.861,0.0
Failed,,,3900,588,2953,0.225,0.7
Failed,,,607,3388,178,0.723,0.5
Failed,,,424,466,4992,0.451,0.0
Failed,,,3888,3393,4983,0.792,0.8
Failed,,,3485,1281,3223,0.09,0.1
Failed,,,2086,4745,1158,0.588,0.0
Failed,,,1351,2383,1767,0.686,0.01
Failed,,,3078,3934,3834,0.186,0.7
Failed,,,4432,867,19,0.79,0.0
Failed,,,1139,3111,3102,0.29,0.0
Failed,,,745,1819,322,0.207,0.8
Failed,,,4972,4658,2779,0.705,0.0
Failed,,,2538,221,1464,0.318,0.6
Failed,,,1745,3597,4157,0.816,0.0
Failed,,,2319,954,3545,0.907,0.3
Failed,,,3399,2572,855,0.407,0.0
Failed,,,4091,2004,4670,0.554,0.6
Failed,,,191,4179,2211,0.054,0.2
Failed,,,184,1999,489,0.992,0.4
Failed,,,4323,2616,1061,0.963,0.3
Failed,,,3412,939,1320,0.608,0.0
Failed,,,2306,2567,4330,0.11,0.0
Failed,,,1757,225,3692,0.136,0.6
Failed,,,2525,3611,680,0.636,0.0
Failed,,,4965,1834,4502,0.278,0.3
Failed,,,753,4663,2350,0.778,0.1
Failed,,,1151,872,4824,0.725,0.7
Failed,,,4420,3125,2047,0.227,0.0
Failed,,,3071,2398,3369,0.859,0.001
Failed,,,1358,3939,982,0.361,0.1
Failed,,,2079,1276,1623,0.395,0.4
Failed,,,3493,4730,4008,0.895,0.0
Failed,,,4017,451,186,0.004,0.8
Failed,,,412,3212,2964,0.504,0.0
Failed,,,619,603,1898,0.292,0.3
Failed,,,3975,4950,1532,0.26,0.0
Failed,,,3603,1417,1166,0.184,0.0
Failed,,,1891,4921,3235,0.684,0.2
Failed,,,1546,2247,3845,0.586,0.0
Failed,,,2961,3758,1776,0.088,0.0
Failed,,,4549,730,3094,0.951,0.0
Failed,,,944,2935,8,0.453,0.0
Failed,,,863,1643,2791,0.052,0.0
Failed,,,4777,4521,330,0.552,0.0
Failed,,,2733,45,4147,0.409,0.0
Failed,,,1628,3461,1454,0.909,0.0
Failed,,,2436,1129,843,0.818,0.0
Failed,,,3204,2709,3538,0.32,0.6
Failed,,,4286,2180,2221,0.703,0.5
Failed,,,74,4316,4680,0.205,0.8
Failed,,,116,1066,3291,0.463,0.7
Failed,,,4148,3687,1583,0.524,0.0
Failed,,,3168,1891,4746,0.076,0.0
Failed,,,2394,4135,2125,0.576,0.0
Failed,,,1669,1785,265,0.665,0.0
Failed,,,2769,4536,2885,0.166,0.4
Failed,,,4740,255,1700,0.81,0.0
Failed,,,821,3719,3931,0.312,0.1
Failed,,,1063,2427,1397,0.193,0.0
Failed,,,4664,4046,4253,0.693,0.0
Failed,,,2846,823,568,0.331,0.0
Failed,,,1427,2998,2563,0.831,0.1
Failed,,,2010,344,4424,0.927,0.2
Failed,,,3717,3183,2428,0.429,0.0
Failed,,,3773,1403,3613,0.532,0.01
Failed,,,500,4779,758,0.034,0.0
Failed,,,375,1525,4070,0.758,0.0
Failed,,,3802,3834,804,0.198,0.0
Failed,,,3534,475,2712,0.654,0.0
Failed,,,2115,3344,409,0.156,0.6
Failed,,,1322,701,2298,0.12,0.2
Failed,,,3029,2827,4602,0.62,0.8
Failed,,,4461,2296,922,0.481,0.001
Failed,,,1188,3885,3459,0.981,0.1
Failed,,,638,94,1244,0.522,0.001
Failed,,,4845,3587,3157,0.024,0.0
Failed,,,2645,1614,1976,0.875,0.0
Failed,,,1872,4414,4905,0.377,0.9
Failed,,,2191,2053,3014,0.349,0.0
Failed,,,3292,4267,87,0.848,0.01
Failed,,,4218,1237,3767,0.237,0.2
Failed,,,299,2738,1854,0.737,0.0
Failed,,,254,306,4047,0.025,0.8
Failed,,,4236,4612,4385,0.058,0.0
Failed,,,3345,1758,2925,0.391,0.0
Failed,,,2258,4583,225,0.889,0.0
Failed,,,1806,1924,2086,0.854,0.2
Failed,,,2595,4084,4785,0.354,0.0
Failed,,,4917,1019,943,0.747,0.0
Failed,,,686,2643,3408,0.247,0.9
Failed,,,1240,1356,641,0.258,0.3
Failed,,,4529,4806,3730,0.756,0.0
Failed,,,2983,376,2389,0.142,0.1
Failed,,,1253,3132,4463,0.64,0.0
Failed,,,2188,796,2603,0.615,0.0
Failed,,,3581,3044,528,0.114,0.6
Failed,,,3911,2479,4370,0.971,0.0
Failed,,,325,4015,1281,0.471,0.0
Failed,,,513,2327,3577,0.698,0.01
Failed,,,4026,2903,2976,0.727,0.2
Failed,,,3711,655,4641,0.841,0.3
Failed,,,1980,2854,2259,0.34,0.5
Failed,,,1460,527,369,0.431,0.6
Failed,,,2854,3313,2752,0.929,0.7
Failed,,,4639,1498,1415,0.048,0.0
Failed,,,1052,4996,4186,0.546,0.0
Failed,,,816,1210,1738,0.957,0.6
Failed,,,4709,2785,3884,0.458,0.3
Failed,,,2784,2104,47,0.566,0.01
Failed,,,1697,4235,3055,0.066,0.2
Failed,,,2368,1567,4944,0.165,0.0
Failed,,,3157,4441,1937,0.663,0.0
Failed,,,4355,126,3274,0.298,0.0
Failed,,,125,3536,1126,0.796,0.001
Failed,,,10,1865,2467,0.558,0.0
Failed,,,4133,2984,4211,0.367,0.9
Failed,,,3277,179,719,0.919,0.0
Failed,,,2483,3639,3652,0.419,0.3
Failed,,,1582,990,4292,0.322,0.0
Failed,,,2664,2536,1358,0.82,0.0
Failed,,,4829,1972,2524,0.219,0.4
Failed,,,931,4211,607,0.717,0.0
Failed,,,1015,425,2846,0.786,0.9
Failed,,,4598,3259,304,0.286,0.0
Failed,,,2895,1327,3970,0.675,0.8
Failed,,,1497,4699,1661,0.175,0.7
Failed,,,1944,2352,1022,0.086,0.01
Failed,,,3669,3966,3330,0.584,0.0
Failed,,,3843,904,2164,0.439,0.0
Failed,,,549,3074,4707,0.937,0.0
Failed,,,444,781,126,0.229,0.0
Failed,,,3853,4380,3433,0.911,0.0
Failed,,,3466,2220,1815,0.375,0.5
Failed,,,2068,3805,3807,0.873,0.0
Failed,,,1372,1449,3195,0.901,0.0
Failed,,,3098,4870,1205,0.401,0.9
Failed,,,4414,556,4866,0.513,0.1
Failed,,,1120,3420,2015,0.014,0.001
Failed,,,728,2134,4563,0.492,0.0
Failed,,,4953,4343,2337,0.99,0.3
Failed,,,2559,1161,3498,0.096,0.6
Failed,,,1765,2657,883,0.594,0.0
Failed,,,2299,18,1492,0.631,0.0
Failed,,,3382,3507,4109,0.13,0.7
Failed,,,4111,1695,448,0.768,0.0
Failed,,,213,4490,2673,0.268,0.01
Failed,,,218,857,1439,0.865,0.4
Failed,,,4357,3915,2010,0.833,0.0
Failed,,,3377,2452,374,0.719,0.0
Failed,,,2272,4041,2757,0.221,0.3
Failed,,,1791,1368,4616,0.006,0.0
Failed,,,2559,4794,2236,0.506,0.7
Failed,,,4931,320,3572,0.393,0.0
Failed,,,719,3188,799,0.893,0.6
Failed,,,1107,1896,3250,0.602,0.1
Failed,,,4376,4111,1102,0.104,0.0
Failed,,,3114,1081,4938,0.997,0.2
Failed,,,1402,2582,1933,0.499,0.0
Failed,,,2035,250,72,0.276,0.001
Failed,,,3449,3743,3079,0.776,0.0
Failed,,,4061,1770,1742,0.138,0.0
Failed,,,456,4570,3889,0.638,0.0
Failed,,,585,1629,967,0.411,0.9
Failed,,,3941,3456,602,0.383,0.0
Failed,,,3637,98,2091,0.05,0.6
Failed,,,1925,3563,4789,0.55,0.7
Failed,,,1512,1222,2900,0.709,0.8
Failed,,,2926,2772,201,0.211,0.0
Failed,,,4584,2048,4043,0.813,0.0
Failed,,,978,4292,1578,0.314,0.0
Failed,,,907,500,4345,0.182,0.0
Failed,,,4821,3339,1256,0.682,0.3
Failed,,,2689,1559,2598,0.294,0.8
Failed,,,1584,4936,524,0.794,0.0
Failed,,,2480,2271,2414,0.945,0.9
Failed,,,3248,3890,4487,0.447,0.0
Failed,,,4242,667,645,0.592,0.7
Failed,,,30,2842,3736,0.094,0.5
Failed,,,150,2403,4861,0.333,0.7
Failed,,,4182,4713,33,0.646,0.0
Failed,,,3133,886,3171,0.191,0.9
Failed,,,2360,3091,1181,0.691,0.3
Failed,,,1703,446,1820,0.538,0.1
Failed,,,2804,3237,3811,0.04,0.6
Failed,,,4706,1261,150,0.921,0.0
Failed,,,787,4765,3000,0.423,0.0
Failed,,,1020,973,453,0.074,0.0
Failed,,,4620,2553,2678,0.574,0.6
Failed,,,2890,2024,1517,0.465,0.0
Failed,,,1471,4160,4133,0.965,0.0
Failed,,,1966,1800,3493,0.804,0.0
Failed,,,3673,4678,878,0.306,0.2
Failed,,,3817,201,4539,0.67,0.5
Failed,,,544,3616,2313,0.172,0.8
Failed,,,341,69,2519,0.881,0.001
Failed,,,3767,2692,2375,0.068,0.4
Failed,,,3568,1677,4268,0.516,0.0
Failed,,,2149,4507,1334,0.018,0.0
Failed,,,1287,2155,724,0.239,0.1
Failed,,,2995,4321,3657,0.739,0.0
Failed,,,4496,1095,2491,0.347,0.7
Failed,,,1222,2724,4410,0.847,0.4
Failed,,,682,1432,2169,0.648,0.0
Failed,,,4889,4887,4712,0.15,0.3
Failed,,,2601,608,1047,0.764,0.0
Failed,,,1828,3369,3354,0.266,0.7
Failed,,,2235,716,3965,0.479,0.6
Failed,,,3336,2969,1656,0.979,0.01
Failed,,,4174,2242,2822,0.122,0.0
Failed,,,255,3782,280,0.622,0.0
Failed,,,288,1293,3118,0.148,0.0
Failed,,,4270,3156,3454,0.177,0.0
Failed,,,3311,400,3850,0.252,0.6
Failed,,,2224,3264,1781,0.75,0.0
Failed,,,1841,938,1141,0.973,0.0
Failed,,,2630,3059,3211,0.473,0.0
Failed,,,4882,2376,1894,0.612,0.0
Failed,,,652,3961,4977,0.112,0.0
Failed,,,1196,174,2196,0.385,0.0
Failed,,,4485,3663,4655,0.883,0.0
Failed,,,3027,1851,838,0.031,0.3
Failed,,,1297,4646,3533,0.529,0.8
Failed,,,2144,1977,4172,0.745,0.5
Failed,,,3537,4186,1478,0.245,0.001
Failed,,,3955,1005,2795,0.856,0.6
Failed,,,369,2502,336,0.356,0.2
Failed,,,478,1146,4526,0.568,0.0
Failed,,,3992,4240,3926,0.6,0.001
Failed,,,3745,2129,3697,0.956,0.9
Failed,,,2015,4367,684,0.455,0.0
Failed,,,1426,1709,1295,0.304,0.8
Failed,,,2820,4456,4306,0.802,0.0
Failed,,,4673,23,484,0.159,0.0
Failed,,,1086,3482,2637,0.657,0.0
Failed,,,860,2196,162,0.839,0.7
Failed,,,4753,3809,2940,0.339,0.001
Failed,,,2740,747,1617,0.7,0.01
Failed,,,1653,2918,4004,0.201,0.0
Failed,,,2412,580,3394,0.042,0.0
Failed,,,3201,3415,1007,0.54,0.4
Failed,,,4311,1484,4829,0.437,0.0
Failed,,,81,4855,2052,0.935,0.0
Failed,,,44,371,917,0.677,0.0
Failed,,,4072,4975,3865,0.853,0.0
Failed,,,3243,1342,2274,0.785,0.0
Failed,,,2448,4840,4578,0.284,0.5
Failed,,,1616,2484,2717,0.445,0.0
Failed,,,2698,3990,414,0.943,0.1
Failed,,,4795,811,4094,0.08,0.01
Failed,,,896,3010,1556,0.578,0.0
Failed,,,971,1724,3772,0.917,0.2
Failed,,,4554,4598,1859,0.417,0.1
Failed,,,2939,281,3039,0.559,0.4
Failed,,,1541,3692,111,0.06,0.7
Failed,,,1900,1054,1971,0.213,0.0
Failed,,,3625,2628,4900,0.711,0.0
Failed,,,3887,1948,1220,0.328,0.0
Failed,,,593,4079,3132,0.826,0.8
Failed,,,410,2080,1695,0.102,0.3
Failed,,,3881,2621,3707,0.431,0.0
Failed,,,3501,1176,241,0.486,0.0
Failed,,,2103,2799,2861,0.984,0.5
Failed,,,1338,150,4751,0.77,0.0
Failed,,,3064,3531,2129,0.27,0.1
Failed,,,4449,1601,3315,0.629,0.0
Failed,,,1154,4426,1086,0.129,0.5
Failed,,,772,640,3618,0.369,0.0
Failed,,,4997,2889,763,0.867,0.5
Failed,,,2515,2322,4449,0.235,0.2
Failed,,,1721,3858,2452,0.733,0.0
Failed,,,2343,1513,563,0.512,0.0
Failed,,,3426,4962,2558,0.012,0.7
Failed,,,4067,532,1373,0.903,0.0
Failed,,,169,3288,4228,0.403,0.001
Failed,,,173,1520,1795,0.355,0.3
Failed,,,4316,3407,2278,0.321,0.0
Failed,,,3420,539,26,0.248,0.7
Failed,,,2339,3300,3114,0.746,0.01
Failed,,,1726,626,4964,0.525,0.5
Failed,,,2519,2879,1877,0.025,0.6
Failed,,,4993,2312,3217,0.889,0.4
Failed,,,766,3853,1145,0.389,0.3
Failed,,,1160,139,3519,0.116,0.0
Failed,,,4452,3526,822,0.614,0.01
Failed,,,3059,1588,4662,0.472,0.001
Failed,,,1333,4417,2200,0.97,0.0
Failed,,,2106,2086,349,0.757,0.0
Failed,,,3506,4252,2812,0.257,0.0
Failed,,,3986,1184,1473,0.642,0.0
Failed,,,405,2812,4168,0.142,0.7
Failed,,,588,1042,703,0.93,0.0
Failed,,,3950,4198,249,0.9,0.3
