Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.19,33,1655,3225,0.104,0.57
Completed,0.61,49,1419,1298,0.958,0.995
Completed,0.19,30,4311,4817,0.013,0.209
Completed,0.19,26,3513,635,0.636,0.551
Completed,0.19,29,780,2901,0.331,0.276
Completed,0.19,26,475,152,0.198,0.489
Completed,0.19,28,2744,3501,0.769,0.713
Completed,0.19,27,4435,1989,0.395,0.059
Completed,0.19,28,2329,4086,0.576,0.771
Completed,0.19,27,2475,2181,0.032,0.325
Completed,0.19,28,4581,4285,0.993,0.596
Completed,0.19,26,2617,269,0.374,0.129
Completed,0.19,30,347,3619,0.663,0.918
Completed,0.19,26,906,821,0.812,0.815
Completed,0.19,28,3640,3106,0.225,0.108
Completed,0.19,27,4163,1408,0.595,0.637
Completed,0.19,30,1272,4940,0.43,0.409
Completed,0.19,26,1821,540,0.506,0.031
Completed,0.19,28,3927,3426,0.467,0.797
Completed,0.19,28,3251,2374,0.836,0.455
Completed,0.19,28,982,4013,0.125,0.749
Completed,0.19,27,272,1841,0.274,0.517
Completed,0.19,33,3005,4586,0.687,0.312
Completed,0.19,27,4818,1175,0.069,0.966
Completed,0.19,30,1926,2674,0.904,0.236
Completed,0.19,29,1916,1184,0.54,0.567
Completed,0.19,27,4808,2664,0.485,0.354
Completed,0.19,29,2995,1847,0.866,0.886
Completed,0.19,30,262,4580,0.172,0.162
Completed,0.19,32,992,2368,0.304,0.074
Completed,0.19,33,3261,4020,0.733,0.849
Completed,0.19,26,3936,531,0.103,0.379
Completed,0.19,30,1831,3435,0.922,0.667
Completed,0.19,27,1281,1420,0.014,0.772
Completed,0.19,30,4173,4929,0.959,0.056
Completed,0.19,29,3649,835,0.328,0.712
Completed,0.19,30,916,3092,0.633,0.491
Completed,0.19,30,338,254,0.766,0.275
Completed,0.19,30,2607,3633,0.195,0.554
Completed,0.19,30,4571,2170,0.577,0.21
Completed,0.19,28,2465,4296,0.396,0.992
Completed,0.19,27,2339,1981,0.994,0.408
Completed,0.19,29,4445,4094,0.033,0.64
Completed,0.19,51,2754,147,0.66,0.109
Completed,0.19,28,485,3507,0.371,0.812
Completed,0.19,32,770,640,0.223,0.919
Completed,0.19,30,3504,2896,0.809,0.126
Completed,0.19,28,4301,1306,0.431,0.595
Completed,0.19,28,1409,4809,0.596,0.328
Completed,0.19,26,1646,340,0.466,0.239
Completed,0.19,27,3428,2252,0.128,0.31
Completed,0.19,28,1159,3901,0.839,0.518
Completed,0.19,28,2102,2542,0.068,0.03
Completed,0.19,29,3307,3296,0.385,0.123
Completed,0.82,67,4938,3567,0.0,0.999
Completed,0.19,29,4727,3332,0.0,0.001
Completed,0.19,27,260,270,0.63,0.999
Completed,0.19,27,3569,93,0.659,0.001
Completed,0.8,67,183,4127,0.0,0.999
Completed,0.19,28,4777,5000,0.999,0.999
Completed,0.19,26,3813,111,0.999,0.001
Completed,0.76,75,328,2171,0.345,0.999
Completed,0.19,35,4603,2878,0.345,0.122
Completed,0.63,57,4786,1820,0.771,0.999
Completed,0.19,28,4871,2389,0.334,0.001
Completed,0.19,27,935,1945,0.357,0.001
Completed,0.19,29,4992,3665,0.0,0.898
Completed,0.19,30,1202,159,0.0,0.469
Completed,0.19,29,3699,5000,0.999,0.001
Completed,0.19,29,2831,1935,0.879,0.316
Completed,0.19,29,2733,2715,0.001,0.245
Failed,,,508,3578,0.174,0.371
Failed,,,3004,4619,0.447,0.16
Failed,,,2078,497,0.861,0.556
Failed,,,4297,2906,0.905,0.8
Failed,,,790,1912,0.274,0.416
Failed,,,3667,3330,0.637,0.439
Failed,,,2378,2688,0.403,0.882
Failed,,,2699,2432,0.785,0.268
Failed,,,4874,4117,0.226,0.578
Failed,,,198,779,0.593,0.198
Failed,,,179,4954,0.201,0.64
Failed,,,4898,171,0.615,0.022
Failed,,,2678,3262,0.427,0.835
Failed,,,2394,1639,0.763,0.451
Failed,,,1467,2600,0.66,0.281
Failed,,,3604,2188,0.028,0.879
Failed,,,405,2374,0.635,0.143
Failed,,,473,2551,0.414,0.824
Failed,,,4605,2335,0.765,0.46
Failed,,,2882,2585,0.742,0.049
Failed,,,1877,2212,0.063,0.666
Failed,,,1593,3276,0.477,0.617
Failed,,,3166,1614,0.829,0.222
Failed,,,4097,4940,0.143,0.906
Failed,,,668,195,0.541,0.307
Failed,,,973,2990,0.191,0.137
Failed,,,3796,2112,0.621,0.517
Failed,,,3477,3797,0.437,0.332
Failed,,,1298,1081,0.757,0.946
Failed,,,2266,4410,0.669,0.777
Failed,,,2509,404,0.022,0.377
Failed,,,4762,3651,0.958,0.691
Failed,,,230,361,0.818,0.747
Failed,,,176,3909,0.461,0.18
Failed,,,4911,1193,0.858,0.533
Failed,,,2645,3480,0.281,0.243
Failed,,,2285,1392,0.913,0.596
Failed,,,1356,2848,0.514,0.672
Failed,,,3574,1970,0.178,0.042
Failed,,,3855,3958,0.864,0.851
Failed,,,1071,1242,0.451,0.487
Failed,,,726,3427,0.784,0.067
Failed,,,4194,1766,0.401,0.712
Failed,,,3225,4769,0.586,0.402
Failed,,,1691,24,0.219,0.751
Failed,,,2015,4215,0.321,0.956
Failed,,,2902,681,0.985,0.322
Failed,,,4515,2746,0.05,0.512
Failed,,,529,1737,0.805,0.259
Failed,,,461,3203,0.027,0.707
Failed,,,4456,1698,0.659,0.077
Failed,,,2971,4254,0.207,0.645
Failed,,,2100,876,0.604,0.015
Failed,,,1760,4886,0.939,0.215
Failed,,,3311,297,0.369,0.568
Failed,,,4262,3154,0.681,0.255
Failed,,,815,1649,0.002,0.904
Failed,,,1140,3840,0.733,0.546
Failed,,,3941,968,0.085,0.178
Failed,,,3642,3122,0.894,0.99
Failed,,,1445,2088,0.293,0.357
Failed,,,2353,3676,0.13,0.437
Failed,,,2734,1431,0.559,0.786
Failed,,,4851,4522,0.498,0.102
Failed,,,86,998,0.739,0.848
Failed,,,68,2921,0.996,0.528
Failed,,,4707,1888,0.317,0.132
Failed,,,2672,2878,0.168,0.345
Failed,,,2409,2000,0.519,0.993
Failed,,,1461,3451,0.934,0.789
Failed,,,3620,1362,0.255,0.425
Failed,,,3965,4609,0.693,0.735
Failed,,,1122,605,0.123,0.105
Failed,,,831,2775,0.641,0.465
Failed,,,4240,2403,0.04,0.813
Failed,,,3335,4166,0.979,0.005
Failed,,,1742,632,0.331,0.65
Failed,,,2046,4818,0.245,0.574
Failed,,,3031,73,0.565,0.205
Failed,,,4542,3398,0.376,0.893
Failed,,,323,107,0.268,0.918
Failed,,,550,4969,0.547,0.11
Failed,,,4679,224,0.134,0.728
Failed,,,2964,4857,0.344,0.762
Failed,,,1956,268,0.96,0.397
Failed,,,1675,4283,0.61,0.318
Failed,,,3245,905,0.197,0.967
Failed,,,4171,2502,0.76,0.154
Failed,,,745,2286,0.424,0.506
Failed,,,1055,4492,0.84,0.929
Failed,,,3875,331,0.473,0.295
Failed,,,3551,3725,0.538,0.609
Failed,,,1374,1480,0.155,0.241
Failed,,,2341,3073,0.303,0.039
Failed,,,2586,2038,0.889,0.684
Failed,,,4843,3870,0.076,0.499
Failed,,,312,2161,0.217,0.439
Failed,,,283,4797,0.763,0.804
Failed,,,4959,11,0.428,0.409
Failed,,,2566,4041,0.631,0.941
Failed,,,2203,1168,0.062,0.342
Failed,,,1277,4634,0.397,0.387
Failed,,,3492,473,0.795,0.772
Failed,,,3778,3563,0.231,0.084
Failed,,,996,1319,0.583,0.702
Failed,,,647,4131,0.183,0.874
Failed,,,4112,754,0.503,0.474
Failed,,,3148,2673,0.437,0.663
Failed,,,1616,2457,0.867,0.061
Failed,,,1938,3344,0.704,0.234
Failed,,,2827,1839,0.103,0.614
Failed,,,4436,4695,0.915,0.304
Failed,,,579,1981,0.469,0.634
Failed,,,333,3095,0.689,0.332
Failed,,,4426,2098,0.119,0.95
Failed,,,3050,3227,0.823,0.414
Failed,,,2182,1566,0.487,0.798
Failed,,,1839,2634,0.088,0.968
Failed,,,3393,2261,0.721,0.37
Failed,,,4339,4327,0.282,0.555
Failed,,,890,793,0.899,0.16
Failed,,,1219,3602,0.367,0.27
Failed,,,4023,1514,0.952,0.884
Failed,,,3718,4439,0.012,0.199
Failed,,,1520,433,0.675,0.58
Failed,,,2430,3767,0.778,0.628
Failed,,,2809,1051,0.412,0.025
Failed,,,4930,3038,0.599,0.839
Failed,,,57,285,0.044,0.224
Failed,,,116,3282,0.286,0.403
Failed,,,4814,1819,0.903,0.756
Failed,,,2780,3415,0.615,0.719
Failed,,,2459,1794,0.201,0.12
Failed,,,1491,2758,0.347,0.166
Failed,,,3748,2349,0.964,0.55
Failed,,,3994,4189,0.031,0.36
Failed,,,1248,692,0.663,0.978
Failed,,,861,3508,0.072,0.589
Failed,,,4368,1378,0.735,0.19
Failed,,,3364,4547,0.299,0.878
Failed,,,1868,583,0.885,0.276
Failed,,,2153,3968,0.534,0.449
Failed,,,3079,1215,0.152,0.829
Failed,,,4650,2822,0.836,0.02
Failed,,,431,1113,0.948,0.045
Failed,,,520,3826,0.228,0.984
Failed,,,4551,1074,0.579,0.354
Failed,,,2837,3851,0.93,0.138
Failed,,,1928,942,0.252,0.522
Failed,,,1626,4508,0.164,0.692
Failed,,,3138,387,0.515,0.094
Failed,,,4122,3703,0.456,0.777
Failed,,,637,1417,0.855,0.382
Failed,,,1006,4229,0.38,0.055
Failed,,,3768,888,0.809,0.669
Failed,,,3502,2563,0.248,0.484
Failed,,,1267,2310,0.569,0.864
Failed,,,2213,3141,0.983,0.913
Failed,,,2556,1677,0.335,0.31
Failed,,,4717,4915,0.645,0.624
Failed,,,186,1624,0.507,0.564
Failed,,,201,2684,0.147,0.005
Failed,,,4880,2432,0.545,0.655
Failed,,,2615,4754,0.093,0.068
Failed,,,2311,123,0.724,0.716
Failed,,,1404,4077,0.826,0.512
Failed,,,3522,736,0.491,0.148
Failed,,,3905,2733,0.551,0.957
Failed,,,1025,2481,0.137,0.327
Failed,,,774,4649,0.595,0.25
Failed,,,4142,530,0.213,0.599
Failed,,,3275,3542,0.774,0.289
Failed,,,1645,1256,0.408,0.934
Failed,,,1986,2944,0.008,0.858
Failed,,,2934,1947,0.672,0.489
Failed,,,4485,4022,0.363,0.679
Failed,,,502,500,0.617,0.428
Failed,,,415,4425,0.339,0.602
Failed,,,4505,461,0.97,0.237
Failed,,,3022,2983,0.393,0.539
Failed,,,2056,2142,0.791,0.175
Failed,,,1732,3659,0.628,0.095
Failed,,,3345,1529,0.058,0.744
Failed,,,4231,4376,0.992,0.431
Failed,,,841,412,0.313,0.783
Failed,,,1112,2616,0.919,0.644
Failed,,,3975,2207,0.271,0.011
Failed,,,3611,4351,0.708,0.823
Failed,,,1470,853,0.107,0.455
Failed,,,2400,4949,0.441,0.254
Failed,,,2681,162,0.87,0.899
Failed,,,4902,3244,0.187,0.215
Failed,,,134,2237,0.925,0.962
Failed,,,36,4160,0.684,0.657
Failed,,,4732,663,0.006,0.058
Failed,,,2706,4107,0.481,0.466
Failed,,,2382,765,0.832,0.819
Failed,,,1416,4725,0.746,0.894
Failed,,,3671,94,0.067,0.265
Failed,,,3912,3331,0.881,0.574
Failed,,,1169,1868,0.311,0.21
Failed,,,786,4051,0.954,0.351
Failed,,,4291,1142,0.353,0.996
Failed,,,3282,2895,0.666,0.187
Failed,,,1789,1898,0.018,0.537
Failed,,,2071,3591,0.433,0.742
Failed,,,3000,1304,0.753,0.108
Failed,,,4576,4620,0.188,0.796
Failed,,,357,1329,0.081,0.767
Failed,,,599,3732,0.86,0.201
Failed,,,4633,1446,0.446,0.585
Failed,,,2912,3630,0.032,0.922
Failed,,,2005,1500,0.649,0.292
Failed,,,1701,3012,0.797,0.492
Failed,,,3215,2171,0.383,0.845
Failed,,,4204,3778,0.573,0.032
Failed,,,716,1025,0.238,0.681
Failed,,,1081,3214,0.529,0.76
Failed,,,3845,1594,0.162,0.392
Failed,,,3584,4998,0.849,0.706
Failed,,,1346,211,0.467,0.073
Failed,,,2295,4302,0.117,0.153
Failed,,,2635,804,0.702,0.502
Failed,,,4792,2645,0.262,0.316
Failed,,,260,937,0.405,0.373
Failed,,,272,4264,0.007,0.611
Failed,,,4970,925,0.686,0.231
Failed,,,2538,2807,0.943,0.867
Failed,,,2236,2398,0.373,0.471
Failed,,,1327,3366,0.21,0.297
Failed,,,3447,1746,0.609,0.915
Failed,,,3826,4827,0.418,0.227
Failed,,,943,41,0.769,0.611
Failed,,,697,2870,0.494,0.94
Failed,,,4067,2030,0.814,0.338
Failed,,,3196,3939,0.126,0.526
Failed,,,1563,1186,0.555,0.127
Failed,,,1906,4576,0.89,0.083
Failed,,,2852,612,0.29,0.696
Failed,,,4408,3459,0.729,0.387
Failed,,,587,1459,0.728,0.938
Failed,,,363,3470,0.448,0.03
Failed,,,4395,1342,0.862,0.632
Failed,,,3099,4459,0.509,0.271
Failed,,,2130,339,0.174,0.888
Failed,,,1809,3900,0.277,0.839
Failed,,,3419,991,0.909,0.444
Failed,,,4310,3066,0.094,0.629
Failed,,,922,2069,0.711,0.031
Failed,,,1189,4866,0.054,0.421
Failed,,,4049,236,0.639,0.801
Failed,,,3690,3171,0.325,0.117
Failed,,,1552,1707,0.989,0.731
Failed,,,2479,2533,0.59,0.562
Failed,,,2763,2280,0.223,0.162
Failed,,,4978,4277,0.788,0.975
Failed,,,29,652,0.786,0.419
Failed,,,127,2654,0.543,0.209
Failed,,,4803,2242,0.145,0.578
Failed,,,2771,2522,0.372,0.915
Failed,,,2467,2267,0.941,0.301
Failed,,,1560,3184,0.606,0.47
Failed,,,3678,1718,0.208,0.87
Failed,,,4061,4877,0.772,0.057
Failed,,,1181,249,0.42,0.659
Failed,,,930,3053,0.812,0.767
Failed,,,4298,2058,0.492,0.383
Failed,,,3431,3889,0.558,0.697
Failed,,,1801,978,0.129,0.079
Failed,,,2142,4472,0.291,0.128
Failed,,,3090,350,0.892,0.524
Failed,,,4641,3744,0.08,0.339
Failed,,,423,452,0.19,0.349
Failed,,,489,4614,0.968,0.681
Failed,,,4582,491,0.336,0.036
Failed,,,2865,4589,0.172,0.443
Failed,,,1900,623,0.508,0.843
Failed,,,1576,3928,0.907,0.887
Failed,,,3188,1173,0.274,0.273
Failed,,,4075,2857,0.713,0.583
Failed,,,684,2018,0.097,0.203
Failed,,,956,4838,0.636,0.374
Failed,,,3818,54,0.051,0.972
Failed,,,3454,3379,0.991,0.163
Failed,,,1314,1757,0.328,0.559
Failed,,,2243,2796,0.225,0.733
Failed,,,2525,2384,0.591,0.115
Failed,,,4745,4147,0.404,0.803
Failed,,,214,2438,0.264,0.758
Failed,,,192,3257,0.905,0.326
Failed,,,4888,1635,0.289,0.959
Failed,,,2624,4308,0.835,0.264
Failed,,,2302,813,0.484,0.897
Failed,,,1334,4989,0.068,0.817
Failed,,,3591,205,0.748,0.468
Failed,,,3838,3208,0.31,0.653
Failed,,,1092,1586,0.88,0.008
Failed,,,705,3787,0.354,0.428
Failed,,,4211,1031,0.955,0.792
Failed,,,3208,3018,0.017,0.109
Failed,,,1712,2180,0.664,0.738
Failed,,,1997,3621,0.75,0.538
Failed,,,2923,1494,0.431,0.185
Failed,,,4494,4419,0.619,0.998
Failed,,,513,1060,0.36,0.247
Failed,,,443,4011,0.581,0.782
Failed,,,4477,1099,0.23,0.433
Failed,,,2994,3582,0.651,0.845
Failed,,,2084,1299,0.035,0.496
Failed,,,1783,2901,0.385,0.291
Failed,,,3295,1906,0.798,0.924
Failed,,,4278,4060,0.236,0.236
Failed,,,793,1148,0.572,0.604
Failed,,,1162,3326,0.163,0.962
Failed,,,3925,1859,0.53,0.313
Failed,,,3658,4716,0.465,0.502
Failed,,,1423,88,0.848,0.15
Failed,,,2369,4113,0.7,0.074
Failed,,,2712,774,0.114,0.703
Failed,,,4873,2693,0.927,0.393
Failed,,,104,1830,0.185,0.641
Failed,,,45,4906,0.426,0.977
Failed,,,4723,278,0.762,0.363
Failed,,,2695,4960,0.722,0.146
Failed,,,2393,176,0.09,0.515
Failed,,,1483,4337,0.489,0.716
Failed,,,3603,843,0.825,0.071
Failed,,,3982,2605,0.139,0.755
Failed,,,1099,2194,0.552,0.406
Failed,,,854,4389,0.211,0.047
Failed,,,4224,423,0.594,0.676
Failed,,,3352,3670,0.409,0.491
Failed,,,1720,1543,0.776,0.855
Failed,,,2063,2969,0.674,0.935
Failed,,,3008,2131,0.011,0.286
Failed,,,4565,3816,0.946,0.6
Failed,,,346,2106,0.837,0.586
Failed,,,571,2828,0.118,0.38
Failed,,,4661,1989,0.687,0.78
Failed,,,2942,2930,0.788,0.743
Failed,,,1974,1936,0.391,0.098
Failed,,,1653,3553,0.057,0.174
Failed,,,3263,1269,0.626,0.543
Failed,,,4154,4663,0.314,0.354
Failed,,,766,540,0.994,0.987
Failed,,,1033,2722,0.27,0.565
Failed,,,3893,2467,0.918,0.212
Failed,,,3534,4064,0.109,0.9
Failed,,,1396,725,0.71,0.251
Failed,,,2323,4764,0.873,0.455
Failed,,,2607,137,0.444,0.82
Failed,,,4822,3296,0.505,0.011
Failed,,,291,5,0.646,0.052
Failed,,,301,3032,0.319,0.7
Failed,,,4938,2152,0.997,0.086
Failed,,,2549,3135,0.203,0.548
Failed,,,2225,1669,0.616,0.168
Failed,,,1260,2571,0.966,0.12
Failed,,,3514,2316,0.35,0.722
Failed,,,3756,4235,0.661,0.408
Failed,,,1013,896,0.028,0.808
Failed,,,630,3695,0.737,0.635
Failed,,,4134,1411,0.074,0.017
Failed,,,3126,4501,0.882,0.83
Failed,,,1633,379,0.297,0.446
Failed,,,1915,3859,0.15,0.276
Failed,,,2844,948,0.532,0.875
Failed,,,4419,3101,0.471,0.19
Failed,,,561,230,0.914,0.871
Failed,,,317,4704,0.135,0.158
Failed,,,4448,113,0.549,0.558
Failed,,,3068,3977,0.253,0.092
Failed,,,2161,1222,0.932,0.694
Failed,,,1857,4540,0.518,0.521
Failed,,,3372,575,0.167,0.141
Failed,,,4360,3500,0.852,0.95
Failed,,,872,1372,0.454,0.336
Failed,,,1237,4196,0.812,0.226
Failed,,,4001,701,0.382,0.621
Failed,,,3740,2766,0.566,0.312
Failed,,,1502,2355,0.246,0.91
Failed,,,2451,3408,0.334,0.865
Failed,,,2791,1786,0.981,0.481
Failed,,,4948,4789,0.045,0.67
Failed,,,74,1879,0.598,0.267
Failed,,,94,3881,0.856,0.103
Failed,,,4832,1011,0.458,0.737
Failed,,,2801,3758,0.06,0.77
Failed,,,2441,1045,0.63,0.39
Failed,,,1512,4445,0.793,0.342
Failed,,,3730,442,0.394,0.944
Failed,,,4011,3611,0.585,0.132
Failed,,,1227,1520,0.234,0.531
Failed,,,882,4321,0.501,0.92
Failed,,,4350,784,0.181,0.302
Failed,,,3382,2625,0.869,0.616
Failed,,,1847,2256,0.44,0.232
Failed,,,2171,3233,0.105,0.062
Failed,,,3058,1574,0.706,0.66
Failed,,,4671,4978,0.266,0.475
Failed,,,452,1687,0.378,0.461
Failed,,,542,3385,0.657,0.505
Failed,,,4535,1725,0.025,0.156
Failed,,,2815,3350,0.486,0.369
Failed,,,1944,1848,0.821,0.971
Failed,,,1604,2664,0.718,0.798
Failed,,,3155,2451,0.086,0.418
Failed,,,4106,4126,0.901,0.728
Failed,,,659,745,0.284,0.114
Failed,,,984,3572,0.949,0.44
Failed,,,3785,1325,0.364,0.836
Failed,,,3485,4640,0.678,0.027
Failed,,,1289,481,0.014,0.625
Failed,,,2196,4032,0.413,0.58
Failed,,,2578,1163,0.78,0.196
Failed,,,4694,2916,0.216,0.884
Failed,,,163,1206,0.078,0.925
Failed,,,224,4528,0.717,0.486
Failed,,,4863,369,0.1,0.855
Failed,,,2597,3086,0.522,0.423
Failed,,,2332,2050,0.171,0.792
Failed,,,1387,3713,0.257,0.993
Failed,,,3543,1466,0.936,0.348
Failed,,,3883,4479,0.122,0.533
Failed,,,1042,320,0.692,0.184
Failed,,,757,2513,0.041,0.261
Failed,,,4163,2299,0.642,0.89
Failed,,,3253,4296,0.33,0.206
Failed,,,1663,916,0.977,0.571
Failed,,,1964,4846,0.562,0.65
Failed,,,2952,255,0.242,0.001
Failed,,,4468,3190,0.807,0.814
Failed,,,479,2328,0.047,0.064
Failed,,,393,2738,0.767,0.903
Failed,,,4523,2368,0.417,0.258
Failed,,,3038,4806,0.963,0.965
Failed,,,2033,59,0.346,0.32
Failed,,,1749,4179,0.198,0.396
Failed,,,3322,643,0.612,0.765
Failed,,,4253,2787,0.422,0.077
Failed,,,824,2416,0.758,0.71
Failed,,,1129,4596,0.474,0.85
Failed,,,3952,593,0.841,0.497
Failed,,,3633,3440,0.154,0.686
Failed,,,1454,1349,0.536,0.037
Failed,,,2422,2891,0.886,0.241
Failed,,,2665,2011,0.301,0.606
Failed,,,4918,3920,0.741,0.295
Failed,,,156,564,0.496,0.544
Failed,,,20,3641,0.24,0.833
Failed,,,4755,1549,0.575,0.453
Failed,,,2722,3684,0.91,0.042
Failed,,,2359,1437,0.278,0.675
Failed,,,1433,3115,0.177,0.595
Failed,,,3648,2079,0.512,0.246
Failed,,,3935,3832,0.452,0.93
Failed,,,1152,962,0.866,0.285
Failed,,,803,3160,0.4,0.144
Failed,,,4268,1657,0.782,0.508
Failed,,,3305,4894,0.221,0.323
Failed,,,1772,304,0.588,0.952
Failed,,,2094,4247,0.987,0.752
Failed,,,2984,868,0.324,0.399
Failed,,,4592,2542,0.632,0.713
Failed,,,373,833,0.526,0.723
Failed,,,617,4096,0.306,0.307
Failed,,,4612,716,0.876,0.909
Failed,,,2894,4209,0.602,0.568
Failed,,,2026,672,0.204,0.219
Failed,,,1683,4777,0.367,0.014
Failed,,,3237,30,0.937,0.647
Failed,,,4182,3434,0.003,0.459
Failed,,,734,1774,0.682,0.827
Failed,,,1063,3949,0.084,0.748
Failed,,,3867,1235,0.732,0.099
Failed,,,3562,2842,0.295,0.787
Failed,,,1364,1962,0.896,0.434
Failed,,,2273,3489,0.562,0.358
Failed,,,2653,1398,0.133,0.988
Failed,,,4774,4567,0.816,0.179
Failed,,,242,1276,0.959,0.134
Failed,,,241,2953,0.233,0.274
Failed,,,4998,1919,0.584,0.877
Failed,,,2515,4396,0.388,0.638
Failed,,,2253,394,0.802,0.024
Failed,,,1305,3807,0.656,0.193
Failed,,,3464,1094,0.039,0.593
Failed,,,3809,3003,0.972,0.279
Failed,,,966,2123,0.34,0.881
Failed,,,675,4929,0.924,0.553
Failed,,,4084,181,0.26,0.169
Failed,,,3179,3262,0.696,0.982
Failed,,,1586,1604,0.111,0.364
Failed,,,1890,2596,0.461,0.413
Failed,,,2875,2226,0.844,0.809
Failed,,,4386,4370,0.159,0.124
Failed,,,618,154,0.501,0.166
Failed,,,376,4937,0.283,0.863
Failed,,,4389,193,0.9,0.483
Failed,,,3120,2713,0.065,0.221
Failed,,,2112,2500,0.744,0.621
Failed,,,1831,3302,0.831,0.665
Failed,,,3402,1799,0.48,0.051
Failed,,,4328,4734,0.539,0.86
Failed,,,901,142,0.141,0.48
Failed,,,1211,2964,0.623,0.089
Failed,,,4031,1928,0.194,0.687
Failed,,,3707,4003,0.754,0.377
Failed,,,1531,1133,0.434,0.773
Failed,,,2497,4669,0.02,0.947
Failed,,,2742,511,0.668,0.329
Failed,,,5000,3523,0.358,0.518
Failed,,,17,2115,0.949,0.693
Failed,,,154,3960,0.692,0.933
Failed,,,4772,1244,0.122,0.289
Failed,,,2743,3994,0.396,0.189
Failed,,,2498,1122,0.794,0.589
Failed,,,1533,4680,0.629,0.633
Failed,,,3709,519,0.059,0.019
Failed,,,4030,3531,0.999,0.828
Failed,,,1209,1287,0.32,0.447
Failed,,,903,4085,0.915,0.121
Failed,,,4330,708,0.266,0.719
Failed,,,3400,2705,0.705,0.41
Failed,,,1829,2488,0.104,0.806
Failed,,,2111,3313,0.44,0.979
Failed,,,3118,1807,0.869,0.361
Failed,,,4614,4742,0.18,0.55
Failed,,,395,1764,0.043,0.514
Failed,,,482,3151,0.758,0.454
Failed,,,4595,1646,0.423,0.823
Failed,,,2872,3274,0.088,0.669
Failed,,,1887,1612,0.72,0.054
Failed,,,1583,2588,0.82,0.223
Failed,,,3176,2215,0.484,0.623
Failed,,,4087,4358,0.55,0.309
Failed,,,678,825,0.136,0.911
Failed,,,963,3649,0.598,0.523
Failed,,,3806,1561,0.216,0.138
Failed,,,3467,4407,0.779,0.951
Failed,,,1308,402,0.412,0.334
Failed,,,2256,3799,0.015,0.383
Failed,,,2519,1083,0.678,0.779
Failed,,,4752,2992,0.364,0.094
Failed,,,221,971,0.476,0.096
Failed,,,166,4607,0.865,0.535
Failed,,,4921,602,0.451,0.186
Failed,,,2654,2851,0.935,0.598
Failed,,,2275,1973,0.256,0.249
Failed,,,1365,3478,0.171,0.044
Failed,,,3564,1389,0.522,0.678
Failed,,,3865,4558,0.457,0.489
Failed,,,1061,553,0.855,0.857
Failed,,,736,2749,0.377,0.718
Failed,,,4184,2377,0.806,0.069
Failed,,,3235,4217,0.244,0.756
Failed,,,1681,683,0.564,0.404
Failed,,,2024,4767,0.976,0.328
Failed,,,2892,21,0.328,0.958
Failed,,,4525,3425,0.643,0.149
Failed,,,539,2406,0.399,0.895
Failed,,,451,2504,0.682,0.071
Failed,,,4466,2289,0.003,0.705
Failed,,,2980,4884,0.612,0.01
Failed,,,2091,295,0.198,0.643
Failed,,,1769,4256,0.347,0.562
Failed,,,3302,878,0.963,0.214
Failed,,,4271,2553,0.024,0.898
Failed,,,806,2337,0.656,0.253
Failed,,,1149,4519,0.076,0.176
Failed,,,3932,358,0.74,0.54
Failed,,,3651,3673,0.302,0.355
Failed,,,1436,1428,0.887,0.985
Failed,,,2362,3124,0.535,0.784
Failed,,,2725,2090,0.153,0.431
Failed,,,4860,3843,0.843,0.745
Failed,,,96,329,0.082,0.493
Failed,,,77,3561,0.341,0.126
Failed,,,4698,1316,0.973,0.526
Failed,,,2662,3449,0.512,0.996
Failed,,,2419,1360,0.177,0.35
Failed,,,1451,2880,0.278,0.427
Failed,,,3630,2002,0.91,0.795
Failed,,,3955,3911,0.101,0.107
Failed,,,1132,1195,0.717,0.74
Failed,,,821,3395,0.049,0.819
Failed,,,4250,1734,0.634,0.466
Failed,,,3325,4815,0.322,0.656
Failed,,,1752,70,0.986,0.007
Failed,,,2036,4168,0.589,0.211
Failed,,,3041,634,0.222,0.575
Failed,,,4532,2778,0.781,0.265
Failed,,,313,756,0.924,0.299
Failed,,,559,4329,0.142,0.73
Failed,,,4670,796,0.54,0.116
Failed,,,2953,4286,0.938,0.391
Failed,,,1966,908,0.368,0.76
Failed,,,1665,4855,0.204,0.961
Failed,,,3255,266,0.602,0.316
Failed,,,4161,3200,0.417,0.501
Failed,,,755,1695,0.768,0.152
Failed,,,1044,3872,0.497,0.293
Failed,,,3885,1000,0.817,0.923
Failed,,,3541,3075,0.131,0.239
Failed,,,1385,2041,0.56,0.603
Failed,,,2330,3722,0.897,0.683
Failed,,,2596,1477,0.297,0.033
Failed,,,4833,4490,0.73,0.846
Failed,,,302,1512,0.624,0.841
Failed,,,292,4187,0.421,0.41
Failed,,,4950,690,0.772,0.81
Failed,,,2575,4632,0.037,0.336
Failed,,,2193,470,0.654,0.939
Failed,,,1286,4043,0.804,0.766
Failed,,,3482,1171,0.39,0.386
Failed,,,3788,2924,0.574,0.696
Failed,,,987,1890,0.238,0.082
Failed,,,656,4693,0.526,0.473
Failed,,,4103,105,0.159,0.868
Failed,,,3158,3342,0.844,0.059
Failed,,,1607,1837,0.462,0.658
Failed,,,1947,2675,0.11,0.612
Failed,,,2818,2459,0.695,0.228
Failed,,,4445,4134,0.261,0.916
Failed,,,569,1380,0.813,0.022
Failed,,,342,3705,0.097,0.944
Failed,,,4416,1419,0.713,0.331
