Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.47,31,333,3680,0.062,0.785
Completed,0.39,24,3217,269,0.521,0.494
Completed,0.4,22,4933,3993,0.309,0.69
Completed,0.32,12,1431,2456,0.771,0.029
Completed,0.4,24,1822,2675,0.369,0.404
Completed,0.37,22,4551,1118,0.828,0.815
Completed,0.32,12,3454,4861,0.119,0.122
Completed,0.37,21,108,1431,0.581,0.661
Completed,0.32,12,1201,4332,0.904,0.52
Completed,0.32,12,2672,2112,0.429,0.199
Completed,0.37,19,4081,3395,0.653,0.986
Completed,0.32,12,1978,549,0.176,0.294
Completed,0.35,16,2098,3230,0.871,0.742
Completed,0.32,11,4355,402,0.333,0.038
Completed,0.36,17,2634,4168,0.624,0.779
Completed,0.42,30,1004,1963,0.085,0.439
Completed,0.32,11,119,4210,0.078,0.194
Completed,0.4,27,3511,2000,0.6,0.527
Completed,0.32,11,4601,3273,0.324,0.285
Completed,0.38,20,1841,437,0.848,0.997
Completed,0.4,22,1451,4435,0.259,0.621
Completed,0.32,11,5000,1618,0.781,0.16
Completed,0.47,30,3277,2872,0.011,0.9
Completed,0.32,11,361,681,0.535,0.317
Completed,0.33,14,830,3558,0.982,0.49
Completed,0.36,21,3121,156,0.444,0.792
Completed,0.32,11,3907,3871,0.732,0.02
Completed,0.44,30,2233,2343,0.192,0.7
Completed,0.32,11,2212,4557,0.71,0.17
Completed,0.47,32,3839,1731,0.235,0.612
Completed,0.32,12,3061,2994,0.964,0.324
Completed,0.37,23,802,794,0.487,0.895
Completed,0.38,24,556,3040,0.48,0.641
Completed,0.32,11,3318,826,0.939,0.077
Completed,0.42,27,4725,4602,0.227,0.865
Completed,0.4,25,1335,1764,0.688,0.415
Completed,0.32,11,1566,3420,0.169,0.041
Completed,0.37,20,4485,602,0.629,0.742
Completed,0.4,23,3704,4358,0.42,0.453
Completed,0.37,21,158,2164,0.882,0.766
Completed,0.35,18,940,4888,0.572,0.906
Completed,0.32,11,2611,1483,0.097,0.374
Completed,0.35,18,4329,2700,0.821,0.569
Completed,0.32,11,2035,1171,0.344,0.149
Completed,0.37,21,1996,2553,0.664,0.824
Completed,0.35,21,4131,1005,0.127,0.393
Completed,0.32,12,2729,4740,0.917,0.666
Completed,0.32,14,1212,1318,0.377,0.115
Completed,0.38,20,256,3154,0.743,0.555
Completed,0.32,12,3607,326,0.203,0.225
Completed,0.32,12,4388,4091,0.994,0.966
Completed,0.32,11,1664,1889,0.456,0.251
Completed,0.32,12,1276,2929,0.937,0.127
Completed,0.39,26,4783,707,0.397,0.593
Completed,0.32,11,3376,4492,0.683,0.351
Completed,0.41,25,497,1644,0.146,0.93
Completed,0.41,25,654,3768,0.336,0.758
Completed,0.37,24,2908,2208,0.86,0.46
Completed,0.44,28,4003,3454,0.089,0.733
Completed,0.32,11,2370,21,0.611,0.048
Completed,0.32,11,2429,4038,0.762,0.276
Completed,0.44,26,3943,2489,0.287,0.944
Completed,0.32,11,2849,3726,0.514,0.25
Completed,0.39,27,712,301,0.037,0.533
Completed,0.32,11,459,4637,0.84,0.108
Completed,0.45,27,3180,1812,0.363,0.675
Completed,0.38,22,4903,3075,0.592,0.386
Completed,0.38,26,1550,874,0.117,0.833
Completed,0.37,20,1782,4257,0.526,0.707
Completed,0.32,11,4659,2036,0.049,0.012
Completed,0.36,17,3569,3319,0.773,0.799
Completed,0.36,23,60,474,0.298,0.481
Completed,0.32,13,1154,2750,0.247,0.341
Completed,0.35,21,2788,1194,0.708,0.878
Completed,0.32,11,4191,4938,0.499,0.184
Completed,0.37,21,1938,1506,0.958,0.599
Completed,0.5,34,2133,4773,0.03,0.424
Completed,0.42,27,4231,1359,0.554,0.858
Completed,0.32,11,2513,2586,0.279,0.086
Completed,0.38,19,1037,1046,0.801,0.634
Completed,0.37,19,48,4376,0.51,0.842
Completed,0.32,11,3590,1599,0.033,0.376
Completed,0.36,20,4688,2814,0.758,0.68
Completed,0.32,11,1764,661,0.283,0.101
Completed,0.33,15,1528,4152,0.825,0.477
Completed,0.42,24,4913,1979,0.348,0.805
Completed,0.32,11,3199,3214,0.576,0.002
Completed,0.41,23,431,418,0.101,0.718
Completed,0.4,30,900,2532,0.416,0.608
Completed,0.32,11,3042,948,0.878,0.173
Completed,0.44,28,3819,4721,0.165,0.882
Completed,0.32,11,2309,1259,0.625,0.335
Completed,0.39,22,2330,3600,0.431,0.972
Completed,0.32,11,3809,187,0.893,0.307
Completed,0.41,28,3023,3912,0.181,0.502
Completed,0.32,12,927,2376,0.641,0.216
Completed,0.32,11,471,3362,0.92,0.261
Completed,0.44,25,3392,582,0.381,0.958
Completed,0.32,12,4797,4299,0.668,0.233
Completed,0.45,27,1254,2145,0.13,0.55
Completed,0.37,19,1648,2981,0.728,0.924
Completed,0.32,11,4412,807,0.188,0.356
Completed,0.32,11,3631,4544,0.978,0.582
Completed,0.32,12,243,1744,0.44,0.136
Completed,0.32,11,1024,4019,0.015,0.059
Completed,0.38,25,2537,2430,0.538,0.724
Completed,0.41,27,4256,3705,0.263,0.466
Completed,0.36,20,2116,243,0.785,0.753
Completed,0.32,11,1920,3539,0.231,0.211
Completed,0.36,23,4219,97,0.692,0.51
Completed,0.32,11,2808,3851,0.484,0.299
Completed,0.36,22,1142,2286,0.943,0.983
Completed,0.47,32,184,2950,0.185,0.41
Completed,0.37,21,3689,765,0.645,0.872
Completed,0.32,12,4471,4511,0.435,0.069
Completed,0.37,24,1589,1703,0.897,0.651
Completed,0.38,28,1352,3174,0.495,0.776
Completed,0.36,20,4700,385,0.954,0.442
Completed,0.44,25,3294,4112,0.243,0.746
Completed,0.32,11,569,1946,0.704,0.035
Completed,0.32,12,725,4831,0.777,0.145
Completed,0.42,28,2826,1378,0.302,0.575
Completed,0.32,11,3919,2643,0.53,0.365
Completed,0.43,30,2445,1066,0.053,0.917
Completed,0.39,24,2348,4868,0.32,0.627
Completed,0.32,11,4016,1425,0.844,0.092
Completed,0.45,28,2923,2681,0.074,0.848
Completed,0.41,26,627,1112,0.596,0.432
Completed,0.4,24,372,4276,0.275,0.99
Completed,0.32,11,3257,2095,0.797,0.29
Completed,0.47,28,4971,3339,0.026,0.517
Completed,0.32,11,1469,532,0.55,0.202
Completed,0.32,12,1862,4657,0.093,0.328
Completed,0.43,24,4590,1870,0.615,0.891
Completed,0.32,14,3492,3094,0.34,0.166
Completed,0.35,18,146,933,0.864,0.617
Completed,0.36,17,1240,3658,0.679,0.694
Completed,0.32,12,2711,208,0.142,0.025
Completed,0.32,12,4121,3971,0.933,0.781
Completed,0.44,29,2018,2395,0.393,0.499
Completed,0.38,20,2058,3825,0.588,0.541
Completed,0.32,12,4315,2228,0.113,0.24
Completed,0.34,16,2596,3513,0.836,0.949
Completed,0.32,11,966,40,0.359,0.268
Completed,0.32,11,79,3458,0.352,0.024
Completed,0.35,20,3471,17,0.812,0.697
Completed,0.46,29,4562,3771,0.104,0.486
Completed,0.43,27,1802,2204,0.566,0.796
Completed,0.49,31,1412,2609,0.047,0.67
Completed,0.32,11,4961,1022,0.506,0.111
Completed,0.4,24,3239,4796,0.293,0.82
Completed,0.36,19,322,1335,0.754,0.398
Completed,0.32,11,791,4075,0.695,0.289
Completed,0.42,25,3083,1905,0.22,0.992
Completed,0.32,13,3867,3138,0.948,0.189
Completed,0.35,20,2193,342,0.471,0.531
Completed,0.32,11,2251,2809,0.998,0.125
Completed,0.41,26,3878,1213,0.46,0.658
Completed,0.32,11,3101,4996,0.747,0.4
Completed,0.43,29,841,1526,0.207,0.819
Completed,0.43,28,594,4944,0.2,0.564
Completed,0.32,12,3357,1500,0.722,0.154
Completed,0.41,24,4765,2756,0.451,0.91
Completed,0.32,12,1375,1188,0.975,0.37
Completed,0.32,12,1605,3938,0.386,0.246
Completed,0.36,18,4523,2350,0.908,0.536
Completed,0.32,11,3744,3626,0.133,0.279
Completed,0.37,23,198,162,0.657,0.94
Completed,0.36,17,979,3062,0.856,0.862
Completed,0.43,25,2650,887,0.318,0.418
Completed,0.35,17,4367,4624,0.608,0.645
Completed,0.32,11,2074,1825,0.068,0.074
Completed,0.32,11,1958,4457,0.888,0.904
Completed,0.32,11,4093,1679,0.413,0.313
Completed,0.38,20,2690,2894,0.638,0.618
Completed,0.32,11,1173,742,0.161,0.163
Completed,0.32,12,296,3907,0.968,0.728
Completed,0.32,11,3647,2308,0.491,0.052
Completed,0.36,18,4426,3594,0.714,0.762
Completed,0.37,23,1703,121,0.239,0.456
Completed,0.32,12,1316,4755,0.649,0.082
Completed,0.39,23,4823,1303,0.172,0.638
Completed,0.35,19,3415,2569,0.9,0.427
Completed,0.37,22,535,990,0.425,0.855
Completed,0.46,29,692,3250,0.123,0.963
Completed,0.32,11,2946,460,0.585,0.255
Completed,0.4,22,4042,4186,0.372,0.559
Completed,0.32,11,2410,2023,0.832,0.222
Completed,0.38,23,2468,3285,0.541,0.449
Completed,0.44,29,3983,507,0.003,0.771
Completed,0.32,12,2888,4224,0.79,0.046
Completed,0.39,23,750,2069,0.25,0.737
Completed,0.32,11,420,2733,0.62,0.187
Completed,0.41,28,3141,1138,0.081,0.595
Completed,0.32,13,4863,4921,0.867,0.338
Completed,0.39,21,1510,1450,0.329,0.881
Completed,0.34,16,1743,3739,0.809,0.507
Completed,0.32,11,4620,287,0.269,0.212
Completed,0.38,19,3530,4051,0.561,0.968
Completed,0.32,11,20,2476,0.024,0.312
Completed,0.36,21,1114,4576,0.463,0.391
Completed,0.35,19,2749,1790,0.987,0.828
Completed,0.32,12,4152,3014,0.213,0.104
Completed,0.38,23,1900,852,0.734,0.679
Completed,0.32,13,2171,2868,0.305,0.347
Completed,0.38,24,4270,685,0.767,0.934
Completed,0.32,11,2553,4431,0.058,0.131
Completed,0.36,20,1077,1622,0.517,0.589
Completed,0.32,12,24,4587,0.944,0.129
Completed,0.39,25,3526,1779,0.482,0.591
Completed,0.32,11,4624,3025,0.691,0.349
Completed,0.42,26,1740,841,0.232,0.932
Completed,0.36,18,1513,4343,0.626,0.557
Completed,0.32,11,4859,2179,0.165,0.224
Completed,0.34,18,3145,3405,0.876,0.964
Completed,0.32,11,416,617,0.417,0.253
Completed,0.45,29,885,2724,0.1,0.426
Completed,0.42,24,2989,1146,0.577,0.856
Completed,0.32,11,3765,4912,0.349,0.084
Completed,0.39,24,2295,1458,0.824,0.636
Completed,0.43,27,2291,4352,0.153,0.802
Completed,0.38,24,3769,2170,0.677,0.477
Completed,0.39,25,2985,3414,0.405,0.704
Completed,0.32,11,889,608,0.927,0.015
Completed,0.38,21,534,3258,0.596,0.709
Completed,0.32,11,3416,451,0.072,0.01
Completed,0.32,12,4822,4195,0.844,0.797
Completed,0.45,31,1317,2014,0.322,0.483
Completed,0.32,13,1701,2857,0.786,0.11
Completed,0.41,26,4427,696,0.262,0.673
Completed,0.37,21,3645,4420,0.537,0.384
Completed,0.46,38,297,1633,0.015,0.835
Completed,0.4,21,1078,3896,0.44,0.974
Completed,0.32,11,2552,2319,0.979,0.305
Completed,0.42,27,4271,3583,0.189,0.5
Completed,0.32,11,2170,132,0.726,0.218
Completed,0.42,27,1896,3750,0.281,0.76
Completed,0.35,23,4155,276,0.758,0.458
Completed,0.49,37,2745,4062,0.035,0.731
Completed,0.32,12,1118,2465,0.51,0.05
Completed,0.42,25,199,3051,0.361,0.623
Completed,0.32,11,3743,898,0.836,0.158
Completed,0.46,28,4525,4613,0.112,0.898
Completed,0.32,12,1604,1836,0.589,0.319
Completed,0.32,11,1376,3294,0.054,0.196
Completed,0.42,28,4763,498,0.529,0.525
Completed,0.32,12,3358,4232,0.301,0.283
Completed,0.37,24,593,2060,0.778,0.999
Completed,0.33,17,749,4953,0.703,0.826
Completed,0.46,29,2889,1491,0.243,0.391
Completed,0.36,18,3982,2765,0.956,0.664
Completed,0.32,11,2470,1179,0.495,0.117
Completed,0.32,11,2411,4764,0.129,0.343
Completed,0.37,27,4041,1294,0.669,0.876
Completed,0.32,13,2948,2577,0.382,0.182
Completed,0.41,24,690,981,0.92,0.6
Completed,0.32,11,319,4067,0.209,0.043
Completed,0.37,21,3243,1913,0.746,0.74
Completed,0.4,23,4957,3130,0.459,0.451
Completed,0.38,21,1416,350,0.998,0.768
Completed,0.39,23,1798,4468,0.394,0.643
Completed,0.32,12,4566,1668,0.931,0.075
Completed,0.46,33,3468,2905,0.141,0.863
Completed,0.42,28,83,732,0.681,0.417
Completed,0.32,11,1176,3469,0.863,0.278
Completed,0.35,21,2686,6,0.341,0.942
Completed,0.32,11,4097,3782,0.616,0.248
Completed,0.44,29,1955,2193,0.092,0.535
Completed,0.32,14,2072,3927,0.896,0.492
Completed,0.39,25,4368,2361,0.437,0.79
Completed,0.32,11,2649,3615,0.645,0.018
Completed,0.4,26,980,173,0.184,0.702
Completed,0.45,28,142,3669,0.161,0.947
Completed,0.32,11,3496,197,0.636,0.271
Completed,0.38,24,4586,3982,0.412,0.544
Completed,0.32,13,1865,2384,0.889,0.237
Completed,0.32,12,1466,2800,0.472,0.363
Completed,0.4,23,4975,1222,0.947,0.918
Completed,0.32,12,3253,4987,0.219,0.147
Completed,0.35,22,376,1535,0.696,0.574
Completed,0.34,16,845,4267,0.754,0.744
Completed,0.32,11,3097,2103,0.295,0.037
Completed,0.39,23,3881,3331,0.506,0.777
Completed,0.4,29,2247,540,0.045,0.44
Completed,0.38,23,2197,2601,0.549,0.908
Completed,0.32,13,3863,1031,0.027,0.372
Completed,0.32,12,3086,4787,0.797,0.567
Completed,0.32,11,788,1344,0.273,0.151
Completed,0.42,27,570,4840,0.251,0.406
Completed,0.36,23,3293,1369,0.789,0.814
Completed,0.32,11,4701,2652,0.003,0.12
Completed,0.37,26,1350,1058,0.542,0.663
Completed,0.48,29,1590,3814,0.07,0.788
Completed,0.39,24,4470,2239,0.608,0.492
Completed,0.41,27,3690,3502,0.316,0.688
Completed,0.32,12,183,51,0.856,0.031
Completed,0.32,11,964,2939,0.656,0.172
Completed,0.42,28,2597,776,0.134,0.61
Completed,0.32,13,4314,4500,0.909,0.322
Completed,0.44,29,2059,1714,0.385,0.897
Completed,0.32,11,2022,4668,0.564,0.066
Completed,0.46,30,4118,1859,0.105,0.654
Completed,0.37,20,2714,3105,0.813,0.412
Completed,0.41,27,1236,922,0.352,0.87
Completed,0.32,12,242,4008,0.519,0.304
Completed,0.44,33,3632,2441,0.057,0.977
Completed,0.32,12,4411,3694,0.765,0.206
Completed,0.34,23,1649,254,0.306,0.515
Completed,0.32,12,1253,4876,0.832,0.889
Completed,0.32,14,4799,1416,0.371,0.329
Completed,0.39,23,3391,2689,0.584,0.602
Completed,0.32,11,472,1103,0.125,0.179
Completed,0.32,12,628,3371,0.424,0.008
Completed,0.36,21,2922,573,0.901,0.712
Completed,0.43,29,4017,4307,0.174,0.47
Completed,0.38,27,2346,2136,0.649,0.812
Completed,0.34,17,2444,3182,0.974,0.521
Completed,0.32,12,3920,376,0.452,0.197
Completed,0.35,18,2824,4120,0.724,0.984
Completed,0.32,11,726,1938,0.2,0.296
Completed,0.36,20,435,2524,0.929,0.845
Completed,0.42,24,3195,956,0.405,0.434
Completed,0.34,16,4917,4712,0.675,0.629
Completed,0.32,14,1524,1268,0.153,0.089
Completed,0.36,17,1768,3550,0.735,0.465
Completed,0.37,30,4684,87,0.211,0.754
Completed,0.32,13,3593,3862,0.986,0.061
Completed,0.44,26,45,2275,0.464,0.722
Completed,0.49,29,1138,4387,0.022,0.581
Completed,0.32,11,2812,1588,0.561,0.138
Completed,0.42,26,4215,2825,0.271,0.925
Completed,0.32,12,1924,650,0.809,0.355
Completed,0.4,24,2118,2970,0.239,0.685
Completed,0.32,12,4255,818,0.716,0.095
Completed,0.37,19,2538,4533,0.491,0.836
Completed,0.33,17,1023,1755,0.966,0.381
Completed,0.32,12,64,2741,0.72,0.081
Completed,0.42,32,3566,1202,0.196,0.64
Completed,0.32,12,4663,4929,0.97,0.429
Completed,0.42,27,1778,1514,0.448,0.853
Completed,0.34,17,1553,3611,0.913,0.726
Completed,0.32,11,4899,176,0.389,0.054
Completed,0.36,17,3183,3923,0.66,0.764
Completed,0.44,27,455,2365,0.138,0.453
Completed,0.32,11,924,4648,0.313,0.345
Completed,0.35,21,3027,1801,0.852,0.936
Completed,0.32,12,3805,3086,0.066,0.134
Completed,0.39,23,2334,863,0.604,0.587
Completed,0.32,12,2306,4143,0.329,0.23
Completed,0.38,21,3823,1988,0.868,0.553
Completed,0.32,12,3039,3205,0.081,0.264
Completed,0.41,30,904,426,0.619,0.956
Completed,0.34,19,496,3757,0.817,0.505
Completed,0.32,12,3378,2219,0.356,0.214
Completed,0.37,20,4783,3443,0.568,0.97
Completed,0.32,12,1278,32,0.109,0.31
Completed,0.32,11,1663,4781,0.503,0.185
Completed,0.43,26,4388,1350,0.041,0.597
Completed,0.32,11,3605,2594,0.75,0.34
Completed,0.44,28,257,1037,0.291,0.88
Completed,0.45,31,1039,3163,0.223,0.801
Completed,0.41,26,2512,317,0.7,0.479
Completed,0.37,20,4233,4100,0.476,0.705
Completed,0.32,12,2132,1880,0.951,0.013
Completed,0.48,33,1934,4248,0.007,0.961
Completed,0.32,11,4194,2044,0.546,0.256
Completed,0.44,26,2784,3310,0.255,0.561
Completed,0.32,12,1157,482,0.792,0.22
Completed,0.47,36,160,4897,0.085,0.668
Completed,0.32,12,3703,1474,0.623,0.113
Completed,0.42,25,4487,2708,0.333,0.822
Completed,0.41,27,1565,1162,0.872,0.396
Completed,0.32,11,1336,4027,0.267,0.022
Completed,0.38,20,4723,2500,0.805,0.699
Completed,0.49,30,3319,3715,0.018,0.488
Completed,0.35,22,554,312,0.557,0.794
Completed,0.34,16,711,3029,0.99,0.902
Completed,0.32,12,2851,837,0.468,0.315
Completed,0.34,16,3943,4591,0.739,0.62
Completed,0.32,11,2430,1775,0.215,0.161
Completed,0.39,22,2371,2918,0.409,0.389
Completed,0.39,23,4001,718,0.886,0.83
Completed,0.32,12,2909,4481,0.157,0.106
Completed,0.38,24,652,1655,0.633,0.677
Completed,0.32,12,357,3569,0.487,0.244
Completed,0.38,19,3281,145,0.962,0.538
Completed,0.32,12,4997,3882,0.235,0.281
Completed,0.38,21,1456,2332,0.712,0.938
Completed,0.41,26,1837,2544,0.178,0.562
Completed,0.32,12,4604,1014,0.653,0.156
Completed,0.38,21,3507,4731,0.428,0.912
Completed,0.32,11,122,1327,0.905,0.368
Completed,0.37,19,1216,4201,0.58,0.447
Completed,0.41,27,2726,2008,0.121,0.773
Completed,0.32,12,4136,3264,0.828,0.048
Completed,0.38,22,1993,445,0.367,0.735
Completed,0.32,11,2034,3428,0.671,0.287
Completed,0.39,22,4330,594,0.149,0.994
Completed,0.32,12,2609,4366,0.925,0.191
Completed,0.35,21,941,2156,0.401,0.529
Completed,0.4,22,104,4324,0.378,0.774
Completed,0.35,23,3457,2120,0.916,0.444
Completed,0.45,33,4546,3387,0.125,0.748
Completed,0.32,11,1826,557,0.665,0.033
Completed,0.44,28,1427,4568,0.193,0.408
Completed,0.4,24,4937,1719,0.73,0.874
Completed,0.32,12,3214,3005,0.444,0.071
Completed,0.37,22,337,783,0.983,0.649
Completed,0.37,21,805,3691,0.533,0.539
Completed,0.32,11,3057,258,0.011,0.242
Completed,0.34,19,3843,4004,0.782,0.951
Completed,0.32,11,2208,2445,0.258,0.266
Completed,0.33,15,2236,4446,0.769,0.86
Completed,0.4,27,3903,1607,0.31,0.42
Completed,0.4,25,3124,2883,0.523,0.647
Completed,0.32,11,826,670,0.061,0.072
Completed,0.32,13,609,2838,0.039,0.327
Completed,0.38,20,3333,637,0.514,0.893
Completed,0.32,12,4739,4400,0.285,0.168
Completed,0.39,23,1389,1575,0.762,0.615
Completed,0.39,24,1630,3238,0.345,0.988
Completed,0.32,11,4510,393,0.82,0.292
Completed,0.47,31,3729,4176,0.097,0.518
Completed,0.32,11,222,1955,0.574,0.2
Completed,0.32,12,1003,4706,0.88,0.123
Completed,0.35,24,2635,1274,0.421,0.66
Completed,0.38,24,4353,2518,0.63,0.402
Completed,0.42,26,2098,962,0.169,0.817
Completed,0.32,12,1982,2666,0.848,0.143
Completed,0.41,25,4078,1127,0.326,0.577
Completed,0.32,14,2676,4853,0.6,0.367
Completed,0.42,26,1198,1440,0.076,0.915
Completed,0.36,17,280,3353,0.801,0.475
Completed,0.41,28,3670,517,0.277,0.807
Completed,0.32,12,4451,4290,0.553,0.004
Completed,0.45,29,1688,2080,0.031,0.716
Completed,0.38,20,1291,3109,0.612,0.84
Completed,0.32,13,4838,918,0.088,0.378
Completed,0.32,12,3431,4672,0.859,0.682
Completed,0.32,11,512,1855,0.337,0.099
Completed,0.32,12,668,3947,0.145,0.209
Completed,0.36,20,2961,2419,0.685,0.512
Completed,0.32,11,4056,3633,0.397,0.301
Completed,0.38,22,2385,232,0.935,0.981
Completed,0.35,21,2483,3836,0.687,0.692
Completed,0.32,12,3959,2300,0.228,0.027
Completed,0.34,15,2864,3524,0.94,0.783
Completed,0.35,24,766,112,0.479,0.497
Completed,0.34,20,395,4526,0.641,0.922
Completed,0.32,12,3155,1688,0.18,0.358
Completed,0.35,18,4878,2964,0.892,0.584
Completed,0.32,14,1486,750,0.433,0.134
Completed,0.32,11,1728,4126,0.96,0.26
Completed,0.39,24,4645,1932,0.499,0.96
Completed,0.32,11,3555,3188,0.706,0.235
Completed,0.42,28,7,370,0.247,0.548
Completed,0.44,32,1100,2619,0.297,0.625
Completed,0.32,11,2773,1090,0.774,0.093
Completed,0.47,31,4175,4807,0.05,0.85
Completed,0.39,27,1884,1402,0.525,0.43
Completed,0.37,22,2157,4971,0.455,0.606
Completed,0.32,14,4295,1551,0.994,0.175
Completed,0.46,24,2577,2784,0.205,0.884
Completed,0.32,13,1062,1238,0.742,0.333
Completed,0.32,12,13,3195,0.28,0.336
Completed,0.41,25,3537,358,0.804,0.883
Completed,0.32,11,4633,4133,0.028,0.174
Completed,0.38,23,1731,1920,0.55,0.609
Completed,0.46,29,1502,2952,0.086,0.982
Completed,0.32,14,4870,758,0.61,0.298
Completed,0.38,23,3153,4514,0.339,0.508
Completed,0.32,14,408,1696,0.861,0.21
Completed,0.32,13,876,3794,0.686,0.102
Completed,0.46,28,2997,2264,0.147,0.681
Completed,0.32,11,3776,3482,0.933,0.377
Completed,0.36,25,2283,76,0.396,0.842
Completed,0.32,11,2267,3489,0.116,0.057
Completed,0.35,19,3785,65,0.593,0.726
Completed,0.4,23,2999,3801,0.365,0.468
Completed,0.36,24,864,2253,0.84,0.751
Completed,0.43,27,523,4679,0.182,0.752
Completed,0.42,24,3427,1843,0.644,0.465
Completed,0.39,24,4830,3116,0.431,0.722
Completed,0.32,12,1309,906,0.89,0.058
Completed,0.38,22,1690,4278,0.496,0.433
Completed,0.38,21,4438,2088,0.957,0.849
Completed,0.32,12,3654,3341,0.25,0.092
Completed,0.37,23,289,525,0.709,0.628
Completed,0.38,19,1069,2778,0.776,0.549
Completed,0.32,12,2560,1249,0.299,0.232
Completed,0.36,18,4282,4964,0.524,0.957
Completed,0.32,11,2159,1562,0.049,0.26
Completed,0.32,12,1888,4820,0.993,0.717
Completed,0.32,12,4164,1395,0.454,0.001
Completed,0.38,23,2756,2632,0.744,0.804
Completed,0.42,26,1107,1083,0.206,0.475
Completed,0.32,14,229,4169,0.913,0.916
Completed,0.32,14,3712,1967,0.376,0.364
Completed,0.37,20,4496,3231,0.667,0.574
Completed,0.32,11,1631,406,0.128,0.144
Completed,0.32,12,1407,4412,0.732,0.269
Completed,0.44,27,4733,1568,0.195,0.95
Completed,0.32,14,3330,2850,0.981,0.24
Completed,0.44,26,621,630,0.441,0.542
Completed,0.49,32,777,3532,0.009,0.65
Completed,0.32,11,2861,99,0.531,0.068
Completed,0.44,25,3951,3844,0.26,0.871
Completed,0.37,22,2500,2288,0.784,0.409
Completed,0.32,13,2403,3646,0.591,0.137
Completed,0.43,27,4049,225,0.114,0.583
Completed,0.32,12,2959,3959,0.841,0.357
Completed,0.4,30,680,2412,0.366,0.925
Completed,0.38,21,349,2997,0.512,0.5
Completed,0.43,26,3212,795,0.037,0.782
Completed,0.32,11,4929,4561,0.765,0.026
Completed,0.38,25,1443,1732,0.288,0.695
Completed,0.35,17,1829,3399,0.822,0.818
Completed,0.38,23,4535,550,0.347,0.4
Completed,0.37,19,3440,4335,0.571,0.657
Completed,0.32,12,111,2113,0.094,0.124
Completed,0.32,12,1204,4860,0.42,0.203
Completed,0.41,22,2658,1427,0.879,0.517
Completed,0.32,11,4066,2674,0.17,0.291
Completed,0.43,26,1985,1114,0.631,0.99
Completed,0.32,11,2101,2506,0.327,0.036
Completed,0.38,21,4341,969,0.849,0.747
Completed,0.47,29,2619,4694,0.075,0.443
Completed,0.41,25,1011,1281,0.599,0.777
Completed,0.35,18,134,4738,0.621,0.53
Completed,0.32,11,3504,1315,0.084,0.188
Completed,0.34,18,4598,2551,0.873,0.992
Completed,0.32,11,1855,1002,0.334,0.288
Completed,0.32,11,1457,3870,0.806,0.164
Completed,0.44,30,4983,2340,0.269,0.619
Completed,0.32,12,3264,3557,0.556,0.315
Completed,0.37,22,365,153,0.016,0.905
Completed,0.39,29,834,2876,0.466,0.794
Completed,0.38,24,3108,682,0.988,0.485
Completed,0.44,27,3890,4439,0.217,0.695
Completed,0.32,11,2239,1619,0.741,0.023
Completed,0.44,27,2225,3992,0.23,0.616
Completed,0.32,11,3835,2452,0.689,0.165
Completed,0.38,21,3056,3679,0.477,0.89
Completed,0.32,11,818,265,0.938,0.327
Completed,0.32,11,561,3722,0.961,0.075
Completed,0.38,24,3302,300,0.486,0.645
Completed,0.35,17,4712,4034,0.714,0.419
Completed,0.47,31,1340,2488,0.237,0.862
Completed,0.38,22,1581,2696,0.654,0.736
Completed,0.32,11,4478,1170,0.179,0.044
Completed,0.32,11,3701,4884,0.903,0.77
Completed,0.43,30,172,1482,0.426,0.447
Completed,0.32,12,954,4359,0.118,0.371
Completed,0.42,27,2608,2167,0.578,0.911
Completed,0.32,12,4322,3421,0.37,0.155
Completed,0.37,20,2051,606,0.831,0.566
Completed,0.47,28,2010,3277,0.152,0.398
Completed,0.38,20,4128,438,0.674,0.821
Completed,0.32,13,2723,4213,0.398,0.111
Completed,0.38,20,1227,2001,0.922,0.671
Completed,0.32,11,270,2587,0.197,0.223
Completed,0.37,23,3604,1050,0.721,0.559
Completed,0.32,11,4381,4774,0.447,0.256
Completed,0.37,24,1679,1363,0.969,0.964
Completed,0.39,21,1280,3455,0.387,0.588
Completed,0.32,12,4770,25,0.911,0.13
Completed,0.44,29,3360,3768,0.14,0.934
Completed,0.32,11,502,2212,0.662,0.346
Completed,0.32,12,659,4489,0.854,0.456
Completed,0.37,25,2892,1643,0.315,0.763
Completed,0.32,12,3990,2926,0.601,0.053
Completed,0.45,28,2375,706,0.064,0.729
Completed,0.4,25,2433,4603,0.312,0.939
Completed,0.32,11,3931,1768,0.771,0.278
Completed,0.45,31,2833,3041,0.059,0.535
Completed,0.32,11,717,829,0.52,0.246
Completed,0.4,22,463,3916,0.358,0.678
Completed,0.32,12,3167,2377,0.819,0.103
Completed,0.46,30,4886,3604,0.107,0.828
Completed,0.35,22,1555,189,0.566,0.39
Completed,0.32,11,1796,4941,0.04,0.016
Completed,0.41,26,4656,1507,0.501,0.704
Completed,0.43,32,3563,2753,0.292,0.478
Completed,0.43,23,75,1196,0.751,0.803
Completed,0.37,18,1169,3318,0.702,0.88
Completed,0.32,13,2782,470,0.225,0.337
Completed,0.32,13,4187,4256,0.949,0.594
Completed,0.32,11,1952,2032,0.473,0.187
Completed,0.39,19,2148,4088,0.544,0.854
Completed,0.43,28,4224,1887,0.004,0.426
Completed,0.37,18,2510,3151,0.795,0.637
