Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.55,1,2899,197,0.679,0.57
Completed,0.55,0,3202,4215,0.844,0.676
Completed,0.55,0,1797,995,0.084,0.319
Completed,0.55,0,934,3400,0.555,0.872
Completed,0.55,0,4214,1469,0.264,0.141
Completed,0.55,0,4103,4256,0.004,0.472
Completed,0.55,0,823,1189,0.799,0.518
Completed,0.55,0,1840,3130,0.34,0.041
Completed,0.55,0,3245,1348,0.604,0.96
Completed,0.55,0,2846,2984,0.923,0.785
Completed,0.55,0,2066,2461,0.129,0.209
Completed,0.55,0,579,4397,0.728,0.732
Completed,0.55,0,4484,82,0.465,0.281
Completed,0.55,0,4782,3466,0.653,0.146
Completed,0.55,0,252,1648,0.416,0.847
Completed,0.55,0,2363,3921,0.941,0.344
Completed,0.55,0,2518,890,0.236,0.67
Completed,0.55,0,3582,4694,0.291,0.58
Completed,0.55,0,1552,419,0.527,0.41
Completed,0.55,0,1159,2688,0.112,0.898
Completed,0.55,0,3814,2123,0.816,0.104
Completed,0.55,1,4058,2508,0.405,0.711
Completed,0.55,0,1091,1980,0.664,0.291
Completed,0.55,0,1328,4878,0.194,0.767
Completed,0.55,0,3670,557,0.983,0.223
Completed,0.55,0,2743,3775,0.539,0.032
Completed,0.55,0,2276,713,0.28,0.982
Completed,0.55,0,7,3606,0.859,0.458
Completed,0.55,0,4850,1830,0.069,0.535
Completed,0.55,0,4552,4550,0.755,0.919
Completed,0.55,0,335,271,0.048,0.094
Completed,0.55,0,1978,2837,0.591,0.598
Completed,0.55,0,3070,2267,0.352,0.397
Completed,0.55,0,3334,3317,0.172,0.353
Completed,0.55,0,1616,1503,0.881,0.648
Completed,0.55,0,754,4064,0.476,0.161
Completed,0.55,0,4346,1039,0.717,0.83
Completed,0.55,0,3084,2849,0.132,0.962
Completed,0.55,0,1989,2283,0.922,0.043
Completed,0.55,0,350,4532,0.468,0.516
Completed,0.55,0,4570,259,0.727,0.47
Completed,0.55,0,4859,3603,0.415,0.106
Completed,0.55,0,2277,3783,0.235,0.407
Completed,0.55,0,2747,715,0.944,0.578
Completed,0.55,0,149,27,0.999,0.432
Completed,0.55,0,2986,5000,0.999,0.999
Completed,0.55,0,847,1972,0.341,0.623
Completed,0.55,0,4470,382,0.012,0.753
Completed,0.55,0,1,4850,0.999,0.999
Completed,0.55,0,128,399,0.999,0.001
Completed,0.55,0,5000,1,0.999,0.999
Completed,0.55,0,1,5000,0.0,0.999
Completed,0.55,0,5000,5000,0.999,0.999
Completed,0.55,0,5000,4953,0.0,0.001
Completed,0.55,0,1,1,0.0,0.001
Completed,0.55,0,5000,5000,0.0,0.999
Completed,0.55,0,5000,1,0.999,0.001
Completed,0.55,0,1,5000,0.0,0.001
Completed,0.55,0,5000,5000,0.999,0.001
Completed,0.55,0,5000,1,0.0,0.001
Completed,0.55,0,5000,1,0.0,0.999
Completed,0.55,0,1,1,0.999,0.999
Completed,0.55,0,1,2713,0.0,0.999
Completed,0.55,0,5000,1806,0.999,0.001
Completed,0.55,0,5000,3088,0.999,0.999
Completed,0.55,0,2336,1,0.0,0.001
Completed,0.55,0,2725,1,0.0,0.999
Completed,0.55,0,1,2183,0.999,0.999
Completed,0.55,0,1,5000,0.512,0.001
Completed,0.55,0,2772,1,0.999,0.999
Completed,0.55,0,1,1,0.999,0.001
Completed,0.55,0,5000,2258,0.0,0.001
Completed,0.55,0,2820,1,0.999,0.001
Completed,0.55,0,1484,3056,0.999,0.001
Completed,0.55,0,4968,4934,0.0,0.478
Completed,0.55,0,3528,4782,0.996,0.001
Completed,0.55,0,4760,2261,0.0,0.999
Failed,,,1903,3635,0.359,0.963
Failed,,,3296,1019,0.537,0.419
Failed,,,3786,2200,0.404,0.67
Failed,,,3925,4777,0.846,0.466
Failed,,,3105,433,0.34,0.607
Failed,,,547,4517,0.335,0.447
Failed,,,4105,2052,0.53,0.936
Failed,,,4196,2601,0.794,0.64
Failed,,,606,218,0.101,0.244
Failed,,,1427,4562,0.587,0.82
Failed,,,2517,2026,0.266,0.311
Failed,,,3745,3783,0.147,0.388
Failed,,,2313,1556,0.968,0.994
Failed,,,633,3380,0.469,0.075
Failed,,,4565,688,0.664,0.56
Failed,,,4801,4937,0.38,0.906
Failed,,,2011,3912,0.524,0.671
Failed,,,3209,2119,0.2,0.349
Failed,,,3030,3954,0.323,0.461
Failed,,,1620,1336,0.502,0.907
Failed,,,98,3258,0.059,0.017
Failed,,,4007,801,0.864,0.6
Failed,,,3831,3376,0.384,0.271
Failed,,,270,682,0.687,0.846
Failed,,,1794,3759,0.249,0.207
Failed,,,2854,1530,0.928,0.662
Failed,,,3389,4538,0.548,0.523
Failed,,,1967,2000,0.367,0.096
Failed,,,990,2597,0.818,0.953
Failed,,,4912,211,0.015,0.412
Failed,,,4513,4165,0.783,0.059
Failed,,,915,1778,0.105,0.576
Failed,,,2260,2889,0.945,0.064
Failed,,,3458,1088,0.278,0.885
Failed,,,2782,2847,0.151,0.804
Failed,,,1401,616,0.956,0.327
Failed,,,346,4944,0.481,0.749
Failed,,,4227,2250,0.66,0.135
Failed,,,4261,4326,0.442,0.569
Failed,,,390,1627,0.637,0.049
Failed,,,1367,3474,0.174,0.874
Failed,,,2738,1248,0.994,0.491
Failed,,,3502,3007,0.622,0.318
Failed,,,2394,465,0.301,0.799
Failed,,,871,4792,0.76,0.129
Failed,,,4478,2410,0.066,0.739
Failed,,,4869,3215,0.857,0.851
Failed,,,956,834,0.039,0.28
Failed,,,2094,3129,0.458,0.232
Failed,,,3423,1368,0.328,0.213
Failed,,,2820,4377,0.209,0.106
Failed,,,1749,2152,0.905,0.529
Failed,,,304,2749,0.407,0.419
Failed,,,3874,50,0.726,0.963
Failed,,,4051,2631,0.02,0.165
Failed,,,131,168,0.84,0.717
Failed,,,1577,4571,0.347,0.359
Failed,,,2996,1958,0.541,0.775
Failed,,,3243,3793,0.918,0.917
Failed,,,2185,1486,0.224,0.466
Failed,,,1130,3409,0.713,0.606
Failed,,,4688,640,0.392,0.026
Failed,,,4619,4987,0.686,0.383
Failed,,,736,2217,0.49,0.985
Failed,,,2469,4921,0.005,0.503
Failed,,,3643,584,0.127,0.553
Failed,,,2600,3669,0.258,0.629
Failed,,,1500,1054,0.577,0.237
Failed,,,524,4207,0.109,0.815
Failed,,,4124,1746,0.805,0.302
Failed,,,4217,3545,0.509,0.006
Failed,,,591,1158,0.313,0.612
Failed,,,1411,4255,0.873,0.44
Failed,,,2537,1718,0.054,0.925
Failed,,,3722,4727,0.423,0.756
Failed,,,2331,2496,0.742,0.36
Failed,,,651,3073,0.194,0.689
Failed,,,4542,380,0.889,0.18
Failed,,,4785,3997,0.159,0.292
Failed,,,1195,1302,0.979,0.839
Failed,,,1943,4806,0.253,0.436
Failed,,,3184,900,0.652,0.651
Failed,,,3079,2659,0.775,0.541
Failed,,,1647,120,0.081,0.094
Failed,,,45,4467,0.606,0.982
Failed,,,3977,2081,0.286,0.399
Failed,,,3802,4662,0.96,0.729
Failed,,,224,1888,0.142,0.154
Failed,,,1826,2541,0.671,0.794
Failed,,,2904,239,0.475,0.34
Failed,,,3355,3324,0.095,0.478
Failed,,,1916,706,0.79,0.905
Failed,,,1018,3879,0.272,0.046
Failed,,,4957,1421,0.591,0.586
Failed,,,4410,2955,0.362,0.942
Failed,,,790,498,0.556,0.426
Failed,,,2309,3395,0.206,0.829
Failed,,,3589,2302,0.825,0.115
Failed,,,2674,4136,0.698,0.194
Failed,,,1271,1836,0.378,0.672
Failed,,,450,3739,0.933,0.252
Failed,,,4353,964,0.239,0.866
Failed,,,4370,4439,0.718,0.335
Failed,,,439,2139,0.397,0.782
Failed,,,1259,2812,0.913,0.143
Failed,,,2690,36,0.22,0.726
Failed,,,3572,3277,0.35,0.583
Failed,,,2482,821,0.545,0.035
Failed,,,802,3974,0.017,0.892
Failed,,,4392,1355,0.837,0.473
Failed,,,4935,3021,0.114,0.12
Failed,,,1044,403,0.81,0.515
Failed,,,2162,3087,0.702,0.996
Failed,,,3333,2348,0.572,0.945
Failed,,,2926,4339,0.948,0.868
Failed,,,1799,1565,0.13,0.263
Failed,,,198,3488,0.683,0.684
Failed,,,3824,1186,0.487,0.199
Failed,,,3965,3606,0.763,0.93
Failed,,,62,1068,0.07,0.453
Failed,,,1664,4145,0.618,0.623
Failed,,,3067,1759,0.297,0.009
Failed,,,3196,4925,0.178,0.183
Failed,,,2076,2230,0.999,0.699
Failed,,,1178,2827,0.438,0.373
Failed,,,4798,597,0.633,0.761
Failed,,,4569,3779,0.411,0.647
Failed,,,630,1549,0.73,0.219
Failed,,,2422,3865,0.779,0.269
Failed,,,3748,702,0.901,0.289
Failed,,,2511,2617,0.528,0.396
Failed,,,1433,230,0.332,0.971
Failed,,,612,4557,0.853,0.082
Failed,,,4190,2020,0.035,0.536
Failed,,,4111,2721,0.269,0.77
Failed,,,541,107,0.588,0.347
Failed,,,1518,4529,0.098,0.706
Failed,,,2588,2068,0.793,0.163
Failed,,,3655,4059,0.667,0.024
Failed,,,2243,1289,0.471,0.595
Failed,,,719,3191,0.965,0.454
Failed,,,4632,886,0.146,0.911
Failed,,,4715,4740,0.93,0.558
Failed,,,1108,2434,0.236,0.077
Failed,,,1989,3525,0.83,0.563
Failed,,,3270,318,0.381,0.386
Failed,,,2970,3559,0.0,0.305
Failed,,,1599,1096,0.821,0.826
Failed,,,153,4269,0.367,0.25
Failed,,,4024,1656,0.561,0.634
Failed,,,3892,4074,0.19,0.495
Failed,,,292,1849,0.885,0.887
Failed,,,1737,3677,0.427,0.06
Failed,,,2837,977,0.746,0.573
Failed,,,3406,2893,0.869,0.742
Failed,,,2023,511,0.051,0.14
Failed,,,968,4858,0.513,0.812
Failed,,,4851,2315,0.317,0.322
Failed,,,4456,3310,0.602,0.208
Failed,,,898,768,0.281,0.658
Failed,,,2199,4682,0.628,0.172
Failed,,,3480,1483,0.086,0.848
Failed,,,2759,4648,0.454,0.96
Failed,,,1340,1950,0.648,0.408
Failed,,,363,2527,0.162,0.516
Failed,,,4283,301,0.983,0.101
Failed,,,4239,3149,0.139,0.664
Failed,,,329,919,0.944,0.218
Failed,,,1384,4016,0.493,0.858
Failed,,,2794,1322,0.672,0.276
Failed,,,3446,4487,0.802,0.417
Failed,,,2378,2100,0.124,0.965
Failed,,,932,2678,0.564,0.107
Failed,,,4500,140,0.258,0.525
Failed,,,4885,4236,0.536,0.882
Failed,,,1012,1698,0.356,0.486
Failed,,,2033,4307,0.155,0.004
Failed,,,3362,1139,0.027,0.054
Failed,,,2881,3054,0.403,0.13
Failed,,,1771,360,0.707,0.736
Failed,,,248,4707,0.229,0.316
Failed,,,3858,2477,0.909,0.802
Failed,,,3990,4900,0.343,0.07
Failed,,,109,2283,0.521,0.548
Failed,,,1633,2936,0.04,0.375
Failed,,,3014,478,0.845,0.99
Failed,,,3226,3719,0.726,0.817
Failed,,,2128,945,0.42,0.3
Failed,,,1152,4117,0.89,0.629
Failed,,,4750,1816,0.212,0.24
Failed,,,4676,2560,0.987,0.352
Failed,,,754,259,0.185,0.779
Failed,,,2448,2650,0.328,0.731
Failed,,,3621,1906,0.448,0.712
Failed,,,2622,3897,0.075,0.605
Failed,,,1562,1441,0.755,0.03
Failed,,,507,3344,0.308,0.918
Failed,,,4068,725,0.611,0.464
Failed,,,4156,3930,0.814,0.23
Failed,,,568,1388,0.012,0.653
Failed,,,1467,3235,0.552,0.295
Failed,,,2555,853,0.371,0.839
Failed,,,3704,2768,0.244,0.977
Failed,,,2275,70,0.924,0.406
Failed,,,674,4397,0.388,0.545
Failed,,,4603,2171,0.691,0.087
Failed,,,4842,3454,0.478,0.443
Failed,,,1212,1229,0.656,0.924
Failed,,,1911,4197,0.958,0.175
Failed,,,3162,1607,0.959,0.614
Failed,,,3101,4772,0.579,0.693
Failed,,,1708,2391,0.273,0.173
Failed,,,28,2988,0.787,0.751
Failed,,,3921,445,0.109,0.367
Failed,,,3780,2870,0.643,0.505
Failed,,,163,564,0.463,0.113
Failed,,,1843,4967,0.972,0.939
Failed,,,2960,2198,0.17,0.426
Failed,,,3299,4188,0.293,0.257
Failed,,,1899,1726,0.596,0.859
Failed,,,1079,3648,0.09,0.19
Failed,,,4979,1036,0.77,0.679
Failed,,,4426,4591,0.055,0.791
Failed,,,846,1977,0.86,0.34
Failed,,,2277,2759,0.504,0.59
Failed,,,3528,188,0.506,0.152
Failed,,,2735,3429,0.875,0.041
Failed,,,1293,658,0.197,0.594
Failed,,,395,3812,0.741,0.483
Failed,,,4336,1506,0.435,0.899
Failed,,,4319,3822,0.009,0.09
Failed,,,407,1516,0.812,0.544
Failed,,,1305,3419,0.373,0.403
Failed,,,2717,650,0.554,0.978
Failed,,,3526,2641,0.923,0.836
Failed,,,2455,178,0.243,0.296
Failed,,,853,4601,0.693,0.656
Failed,,,4424,1988,0.39,0.229
Failed,,,4962,3639,0.658,0.364
Failed,,,1091,1025,0.479,0.752
Failed,,,2111,3729,0.025,0.735
Failed,,,3282,1736,0.153,0.692
Failed,,,2957,4977,0.276,0.617
Failed,,,1850,2206,0.581,0.003
Failed,,,171,2859,0.107,0.922
Failed,,,3778,554,0.785,0.444
Failed,,,3914,2978,0.461,0.676
Failed,,,30,436,0.642,0.191
Failed,,,1711,4783,0.171,0.862
Failed,,,3094,2401,0.974,0.256
Failed,,,3149,4316,0.593,0.429
Failed,,,2050,1618,0.29,0.938
Failed,,,1230,3445,0.772,0.11
Failed,,,4829,1219,0.093,0.506
Failed,,,4596,4406,0.862,0.901
Failed,,,676,2181,0.057,0.482
Failed,,,2370,4477,0.445,0.031
Failed,,,3697,59,0.325,0.043
Failed,,,2543,3225,0.198,0.15
Failed,,,1484,843,0.876,0.732
Failed,,,585,3940,0.434,0.344
Failed,,,4144,1397,0.739,0.789
Failed,,,4080,3353,0.942,0.525
Failed,,,490,735,0.137,0.109
Failed,,,1544,3888,0.674,0.966
Failed,,,2635,1430,0.495,0.414
Failed,,,3628,4671,0.123,0.277
Failed,,,2196,1897,0.801,0.856
Failed,,,751,2570,0.26,0.217
Failed,,,4683,268,0.565,0.668
Failed,,,4762,4107,0.357,0.802
Failed,,,1135,1807,0.538,0.313
Failed,,,2021,2903,0.379,0.825
Failed,,,3238,954,0.828,0.133
Failed,,,3021,2945,0.709,0.054
Failed,,,1631,489,0.405,0.566
Failed,,,107,4892,0.907,0.487
Failed,,,3997,2273,0.227,0.879
Failed,,,3860,4697,0.52,0.242
Failed,,,241,2467,0.341,0.625
Failed,,,1764,3063,0.846,0.299
Failed,,,2883,370,0.041,0.819
Failed,,,3379,3535,0.418,0.988
Failed,,,1977,1148,0.723,0.379
Failed,,,1000,4225,0.215,0.549
Failed,,,4902,1688,0.893,0.068
Failed,,,4503,2688,0.187,0.463
Failed,,,925,150,0.99,0.921
Failed,,,2230,4049,0.083,0.409
Failed,,,3448,2091,0.626,0.602
Failed,,,2811,4007,0.756,0.713
Failed,,,1372,1312,0.076,0.169
Failed,,,317,3159,0.61,0.778
Failed,,,4256,929,0.306,0.355
Failed,,,4290,2536,0.586,0.911
Failed,,,361,311,0.267,0.456
Failed,,,1337,4639,0.796,0.596
Failed,,,2767,1939,0.1,0.021
Failed,,,3492,3854,0.469,0.163
Failed,,,2405,1473,0.665,0.704
Failed,,,881,3320,0.148,0.346
Failed,,,4468,777,0.966,0.773
Failed,,,4858,4848,0.237,0.635
Failed,,,966,2306,0.931,0.247
Failed,,,2084,4934,0.571,0.265
Failed,,,3414,521,0.7,0.308
Failed,,,2849,3686,0.823,0.385
Failed,,,1720,988,0.003,0.999
Failed,,,275,4065,0.558,0.078
Failed,,,3904,1839,0.364,0.555
Failed,,,4041,4259,0.884,0.324
Failed,,,141,1645,0.188,0.809
Failed,,,1587,3568,0.748,0.139
Failed,,,2987,1106,0.429,0.745
Failed,,,3272,3097,0.048,0.571
Failed,,,2155,326,0.867,0.063
Failed,,,1101,4730,0.319,0.888
Failed,,,4718,2424,0.515,0.492
Failed,,,4649,3202,0.284,0.1
Failed,,,707,896,0.604,0.519
Failed,,,2499,3268,0.899,0.968
Failed,,,3672,1280,0.777,0.957
Failed,,,2591,4520,0.65,0.849
Failed,,,1510,2058,0.456,0.266
Failed,,,533,2730,0.981,0.657
Failed,,,4114,118,0.161,0.211
Failed,,,4188,4568,0.394,0.476
Failed,,,619,2030,0.715,0.891
Failed,,,1440,2607,0.222,0.033
Failed,,,2508,221,0.916,0.584
Failed,,,3731,3386,0.543,0.723
Failed,,,2321,692,0.349,0.144
Failed,,,642,3789,0.838,0.784
Failed,,,4552,1559,0.018,0.334
Failed,,,4795,2817,0.811,0.196
Failed,,,1186,587,0.115,0.685
Failed,,,1933,3334,0.654,0.091
Failed,,,3193,2240,0.252,0.868
Failed,,,3050,4155,0.133,0.948
Failed,,,1676,1768,0.951,0.435
Failed,,,75,3596,0.484,0.513
Failed,,,3948,1058,0.68,0.121
Failed,,,3812,3478,0.068,0.758
Failed,,,214,1177,0.762,0.374
Failed,,,1816,4350,0.299,0.703
Failed,,,2913,1574,0.62,0.182
Failed,,,3326,4815,0.997,0.012
Failed,,,1945,2359,0.176,0.622
Failed,,,1047,3012,0.635,0.449
Failed,,,4927,393,0.441,0.931
Failed,,,4380,3982,0.732,0.539
Failed,,,819,1365,0.413,0.081
Failed,,,2338,4716,0.826,0.675
Failed,,,3560,810,0.203,0.398
Failed,,,2683,2801,0.334,0.286
Failed,,,1261,27,0.53,0.83
Failed,,,441,4449,0.033,0.223
Failed,,,4363,2148,0.851,0.645
Failed,,,4341,3748,0.314,0.177
Failed,,,468,975,0.511,0.69
Failed,,,1288,4127,0.052,0.363
Failed,,,2662,1826,0.871,0.755
Failed,,,3581,4911,0.744,0.928
Failed,,,2472,2293,0.425,0.439
Failed,,,793,2965,0.887,0.609
Failed,,,4402,508,0.192,0.007
Failed,,,4945,3868,0.977,0.402
Failed,,,1035,1411,0.157,0.981
Failed,,,2173,3802,0.33,0.53
Failed,,,3343,715,0.46,0.542
Failed,,,2896,2550,0.08,0.648
Failed,,,1828,249,0.773,0.233
Failed,,,226,4652,0.287,0.842
Failed,,,3795,1877,0.608,0.291
Failed,,,3975,4458,0.144,0.589
Failed,,,53,2071,0.963,0.045
Failed,,,1654,2668,0.472,0.902
Failed,,,3076,131,0.669,0.479
Failed,,,3167,3140,0.791,0.337
Failed,,,2106,909,0.096,0.795
Failed,,,1207,3987,0.59,0.157
Failed,,,4768,1293,0.271,0.728
Failed,,,4539,3083,0.555,0.863
Failed,,,659,389,0.361,0.253
Failed,,,2392,2998,0.128,0.236
Failed,,,3719,2487,0.006,0.193
Failed,,,2520,4246,0.375,0.118
Failed,,,1423,1707,0.696,0.501
Failed,,,603,3554,0.242,0.423
Failed,,,4200,1168,0.935,0.943
Failed,,,4141,4218,0.638,0.741
Failed,,,512,1755,0.444,0.126
Failed,,,1488,3658,0.993,0.798
Failed,,,2617,1045,0.172,0.32
Failed,,,3645,2880,0.303,0.489
Failed,,,2252,573,0.624,0.878
Failed,,,729,4996,0.064,0.05
Failed,,,4621,2227,0.757,0.567
Failed,,,4705,3400,0.037,0.962
Failed,,,1118,630,0.855,0.422
Failed,,,1959,4548,0.203,0.908
Failed,,,3260,1497,0.526,0.103
Failed,,,2999,4582,0.903,0.214
Failed,,,1569,1967,0.208,0.668
Failed,,,124,2621,0.728,0.279
Failed,,,4054,159,0.409,0.854
Failed,,,3882,2739,0.843,0.026
Failed,,,301,40,0.022,0.608
Failed,,,1747,4387,0.539,0.467
Failed,,,2827,2161,0.345,0.913
Failed,,,3435,3920,0.226,0.775
Failed,,,1993,1378,0.919,0.357
Failed,,,939,3206,0.391,0.716
Failed,,,4881,823,0.712,0.169
Failed,,,4486,4802,0.489,0.303
Failed,,,869,2421,0.685,0.812
Failed,,,2209,3498,0.279,0.326
Failed,,,3509,455,0.946,0.632
Failed,,,2750,3464,0.574,0.552
Failed,,,1350,1239,0.255,0.067
Failed,,,373,4336,0.808,0.986
Failed,,,4273,1637,0.112,0.38
Failed,,,4229,4954,0.768,0.822
Failed,,,339,2259,0.088,0.31
Failed,,,1394,2836,0.598,0.638
Failed,,,2784,607,0.295,0.246
Failed,,,3475,3616,0.168,0.072
Failed,,,2348,1077,0.971,0.562
Failed,,,903,4174,0.465,0.389
Failed,,,4530,1788,0.645,0.992
Failed,,,4915,2588,0.43,0.599
Failed,,,983,201,0.735,0.02
Failed,,,2062,2517,0.753,0.469
Failed,,,3391,2011,0.881,0.458
Failed,,,2871,3770,0.501,0.35
Failed,,,1781,1539,0.322,0.765
Failed,,,258,3366,0.865,0.158
Failed,,,3848,673,0.061,0.71
Failed,,,4020,3248,0.689,0.412
Failed,,,80,791,0.386,0.955
Failed,,,1603,3964,0.926,0.097
Failed,,,3043,1345,0.246,0.52
Failed,,,3216,4429,0.369,0.662
Failed,,,2138,2129,0.55,0.204
Failed,,,1162,2782,0.013,0.845
Failed,,,4739,7,0.816,0.274
Failed,,,4666,4369,0.103,0.136
Failed,,,763,1595,0.781,0.746
Failed,,,2438,4278,0.705,0.764
Failed,,,3611,1196,0.585,0.807
Failed,,,2651,3031,0.954,0.884
Failed,,,1532,413,0.149,0.5
Failed,,,478,4836,0.662,0.577
Failed,,,4097,2378,0.484,0.056
Failed,,,4166,2922,0.218,0.259
Failed,,,559,541,0.896,0.873
Failed,,,1457,4869,0.415,0.204
Failed,,,2564,2325,0.72,0.681
Failed,,,3675,4084,0.851,0.511
Failed,,,2304,1859,0.046,0.123
Failed,,,703,3706,0.515,0.948
Failed,,,4574,1007,0.337,0.432
Failed,,,4812,4619,0.613,0.04
Failed,,,1242,1920,0.31,0.58
Failed,,,1886,3170,0.774,0.783
Failed,,,3133,291,0.073,0.896
Failed,,,3110,3300,0.45,0.785
Failed,,,1698,758,0.63,0.331
Failed,,,19,3835,0.183,0.722
Failed,,,3931,1453,0.985,0.146
Failed,,,3751,4030,0.264,0.975
Failed,,,192,1260,0.569,0.392
Failed,,,1872,3182,0.119,0.532
Failed,,,2931,877,0.797,0.085
Failed,,,3309,2711,0.677,0.224
Failed,,,1889,97,0.499,0.643
Failed,,,1069,4500,0.938,0.285
Failed,,,4989,2039,0.133,0.833
Failed,,,4436,3588,0.911,0.695
Failed,,,837,1125,0.231,0.187
Failed,,,2300,4875,0.695,0.452
Failed,,,3538,1665,0.401,0.369
Failed,,,2705,4750,0.029,0.449
Failed,,,1322,2443,0.832,0.934
Failed,,,423,3116,0.354,0.013
Failed,,,4307,347,0.534,0.62
Failed,,,4303,3575,0.193,0.946
Failed,,,423,1119,0.886,0.437
Failed,,,1321,4291,0.424,0.514
Failed,,,2702,1672,0.745,0.119
Failed,,,3539,4757,0.872,0.198
Failed,,,2442,2456,0.052,0.683
Failed,,,840,3109,0.51,0.264
Failed,,,4437,334,0.315,0.869
Failed,,,4987,4041,0.607,0.725
Failed,,,1065,1267,0.288,0.142
Failed,,,2134,3951,0.209,0.348
Failed,,,3308,869,0.079,0.336
Failed,,,2934,2703,0.459,0.474
Failed,,,1873,85,0.655,0.893
Failed,,,194,4508,0.158,0.034
Failed,,,3755,2050,0.976,0.582
Failed,,,3927,4627,0.27,0.288
Failed,,,17,1932,0.591,0.828
Failed,,,1697,2510,0.097,0.22
Failed,,,3107,280,0.79,0.648
Failed,,,3134,3289,0.668,0.537
Failed,,,2066,750,0.473,0.083
Failed,,,1245,3847,0.964,0.971
Failed,,,4814,1462,0.143,0.395
Failed,,,4572,2915,0.936,0.01
Failed,,,699,528,0.241,0.624
Failed,,,2345,2845,0.254,0.886
Failed,,,3674,2338,0.376,0.929
Failed,,,2568,4097,0.007,0.76
Failed,,,1459,1866,0.825,0.372
Failed,,,560,3693,0.36,0.7
Failed,,,4169,1000,0.556,0.184
Failed,,,4093,4357,0.758,0.387
Failed,,,476,1586,0.063,0.997
Failed,,,1531,3509,0.623,0.076
Failed,,,2648,1204,0.304,0.557
Failed,,,3612,3038,0.173,0.633
Failed,,,2212,424,0.992,0.249
Failed,,,767,4827,0.443,0.827
Failed,,,4667,2366,0.639,0.306
Failed,,,4739,3261,0.408,0.162
Failed,,,1158,798,0.729,0.705
Failed,,,1997,4380,0.321,0.219
Failed,,,3215,1338,0.902,0.771
Failed,,,3047,4423,0.526,0.912
Failed,,,1605,2116,0.331,0.455
Failed,,,81,2789,0.856,0.594
Failed,,,4023,20,0.036,0.023
Failed,,,3844,2595,0.711,0.847
Failed,,,257,214,0.392,0.268
Failed,,,1780,4541,0.92,0.659
Failed,,,2867,1998,0.225,0.209
Failed,,,3393,3757,0.344,0.102
Failed,,,1963,1532,0.54,0.517
Failed,,,986,3379,0.023,0.407
Failed,,,4916,679,0.842,0.959
Failed,,,4528,4946,0.113,0.574
Failed,,,899,2248,0.807,0.06
Failed,,,2256,3671,0.15,0.547
Failed,,,3474,619,0.575,0.494
Failed,,,2788,3628,0.947,0.321
Failed,,,1395,1086,0.127,0.811
Failed,,,340,4163,0.684,0.141
Failed,,,4233,1781,0.49,0.744
Failed,,,4277,4795,0.644,0.055
Failed,,,374,2408,0.466,0.564
Failed,,,1351,3005,0.972,0.485
Failed,,,2753,468,0.167,0.881
Failed,,,3508,3477,0.294,0.801
Failed,,,2389,1246,0.599,0.315
Failed,,,865,4323,0.089,0.737
Failed,,,4484,1630,0.767,0.131
Failed,,,4882,2747,0.062,0.275
Failed,,,942,52,0.864,0.857
Failed,,,2109,2661,0.629,0.654
Failed,,,3437,2150,0.501,0.665
Failed,,,2824,3909,0.882,0.527
Failed,,,1746,1371,0.202,0.108
Failed,,,301,3217,0.734,0.964
Failed,,,3878,832,0.431,0.416
Failed,,,4057,3411,0.817,0.711
Failed,,,125,637,0.012,0.171
Failed,,,1571,3790,0.549,0.78
Failed,,,3003,1489,0.37,0.353
Failed,,,3259,4573,0.247,0.465
Failed,,,2169,1956,0.925,0.919
Failed,,,1114,2628,0.385,0.029
Failed,,,4704,170,0.69,0.604
Failed,,,4623,4205,0.483,0.99
Failed,,,733,1748,0.663,0.376
Failed,,,2476,4139,0.833,0.113
Failed,,,3646,1052,0.953,0.069
Failed,,,2614,2887,0.584,0.239
Failed,,,1487,586,0.28,0.628
Failed,,,510,4989,0.782,0.301
Failed,,,4137,2214,0.102,0.818
Failed,,,4203,3076,0.336,0.615
Failed,,,604,378,0.516,0.005
Failed,,,1424,4725,0.047,0.924
Failed,,,2524,2498,0.85,0.442
Failed,,,3718,4258,0.719,0.366
Failed,,,2335,1715,0.416,0.75
Failed,,,655,3543,0.897,0.174
Failed,,,4538,1161,0.217,0.694
Failed,,,4770,4465,0.986,0.838
Failed,,,1211,2084,0.182,0.294
Failed,,,1947,4337,0.58,0.951
Failed,,,3168,118,0.451,0.231
Failed,,,3073,3127,0.074,0.088
Failed,,,1653,902,0.752,0.546
Failed,,,51,3999,0.309,0.405
Failed,,,3971,1300,0.614,0.976
Failed,,,3799,3881,0.134,0.151
Failed,,,228,1418,0.937,0.73
Failed,,,1829,3321,0.498,0.341
Failed,,,2900,708,0.678,0.792
Failed,,,3342,2543,0.798,0.9
Failed,,,1930,237,0.118,0.484
Failed,,,1031,4659,0.568,0.592
Failed,,,4943,1890,0.265,0.041
Failed,,,4403,3737,0.533,0.427
Failed,,,796,966,0.355,0.94
Failed,,,2323,2615,0.877,0.283
Failed,,,3583,1834,0.028,0.504
Failed,,,2657,4918,0.4,0.678
Failed,,,1287,2304,0.706,0.189
Failed,,,467,2957,0.232,0.86
Failed,,,4338,496,0.91,0.258
Failed,,,4364,3971,0.389,0.787
Failed,,,444,1357,0.694,0.329
Failed,,,1265,3280,0.244,0.719
Failed,,,2685,818,0.922,0.149
Failed,,,3556,2809,0.553,0.038
Failed,,,2498,39,0.374,0.581
