Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,3547,4290,0.888,0.159
Failed,,,2317,455,0.001,0.85
Failed,,,648,3954,0.413,0.764
Failed,,,4418,129,0.542,0.198
Failed,,,2535,3643,0.001,0.544
Failed,,,1304,2313,0.886,0.478
Failed,,,3419,2939,0.916,0.18
Failed,,,2110,1770,0.037,0.862
Failed,,,1554,3497,0.299,0.969
Failed,,,2746,2498,0.686,0.038
Failed,,,4676,3827,0.146,0.69
Failed,,,868,294,0.774,0.257
Failed,,,1025,2693,0.193,0.098
Failed,,,4834,1348,0.821,0.912
Failed,,,2903,4865,0.346,0.313
Failed,,,1711,1054,0.732,0.63
Failed,,,3140,2972,0.733,0.951
Failed,,,1949,1657,0.347,0.012
Failed,,,1202,4983,0.931,0.879
Failed,,,4972,1016,0.052,0.064
Failed,,,3075,2812,0.529,0.663
Failed,,,1844,1311,0.393,0.348
Failed,,,2268,4307,0.994,0.521
Failed,,,3576,325,0.116,0.456
Failed,,,4160,3371,0.59,0.802
Failed,,,469,1884,0.455,0.236
Failed,,,522,3225,0.859,0.744
Failed,,,4253,2070,0.222,0.31
Failed,,,3640,4180,0.695,0.962
Failed,,,2371,491,0.317,0.031
Failed,,,1775,4699,0.079,0.138
Failed,,,3005,1180,0.964,0.821
Failed,,,4888,2508,0.491,0.422
Failed,,,1119,1495,0.62,0.604
Failed,,,377,4140,0.019,0.28
Failed,,,4068,607,0.905,0.713
Failed,,,3510,3184,0.426,0.061
Failed,,,2201,2186,0.555,0.993
Failed,,,1901,3124,0.648,0.371
Failed,,,3170,1623,0.27,0.687
Failed,,,3782,4671,0.811,0.087
Failed,,,52,703,0.175,0.902
Failed,,,120,2820,0.36,0.613
Failed,,,3850,1807,0.747,0.429
Failed,,,3262,4386,0.21,0.827
Failed,,,1992,868,0.837,0.146
Failed,,,1377,3868,0.576,0.007
Failed,,,2607,179,0.44,0.94
Failed,,,4504,3537,0.977,0.287
Failed,,,735,2382,0.099,0.719
Failed,,,4924,4859,0.951,0.298
Failed,,,1232,1019,0.065,0.738
Failed,,,765,3492,0.904,0.892
Failed,,,4456,2465,0.018,0.084
Failed,,,2656,3792,0.556,0.674
Failed,,,1347,289,0.427,0.366
Failed,,,2022,4519,0.158,0.473
Failed,,,3213,854,0.794,0.532
Failed,,,3899,2964,0.256,0.196
Failed,,,90,1785,0.635,0.753
Failed,,,4,4547,0.82,0.731
Failed,,,3812,707,0.191,0.29
Failed,,,2459,3331,0.131,0.486
Failed,,,3729,2000,0.759,0.552
Failed,,,4318,4267,0.282,0.206
Failed,,,587,441,0.669,0.771
Failed,,,4558,3659,0.667,0.591
Failed,,,827,2338,0.282,0.4
Failed,,,982,4713,0.746,0.247
Failed,,,4713,1205,0.36,0.804
Failed,,,2865,2533,0.839,0.468
Failed,,,1596,1510,0.21,0.527
Failed,,,2230,3220,0.44,0.634
Failed,,,3460,2036,0.578,0.326
Failed,,,4118,4145,0.098,0.916
Failed,,,348,485,0.976,0.109
Failed,,,558,4330,0.334,0.6
Failed,,,4366,339,0.713,0.409
Failed,,,3681,3386,0.236,0.817
Failed,,,2489,1910,0.871,0.127
Failed,,,1815,2660,0.602,0.02
Failed,,,3123,1344,0.474,0.96
Failed,,,4729,4357,0.692,0.096
Failed,,,960,390,0.321,0.91
Failed,,,802,2911,0.646,0.688
Failed,,,4572,1756,0.274,0.255
Failed,,,2694,4491,0.798,0.971
Failed,,,1463,802,0.186,0.04
Failed,,,2060,3762,0.416,0.178
Failed,,,3329,244,0.537,0.861
Failed,,,3936,3447,0.013,0.397
Failed,,,206,2434,0.876,0.58
Failed,,,193,3091,0.052,0.262
Failed,,,3962,1619,0.929,0.702
Failed,,,3305,4665,0.394,0.04
Failed,,,2075,668,0.53,0.98
Failed,,,1441,3978,0.761,0.872
Failed,,,2710,142,0.132,0.183
Failed,,,2730,2766,0.682,0.797
Failed,,,1422,1280,0.303,0.24
Failed,,,2096,3300,0.033,0.101
Failed,,,3288,1955,0.92,0.908
Failed,,,3978,4220,0.38,0.319
Failed,,,169,408,0.509,0.626
Failed,,,235,4811,0.433,0.462
Failed,,,3926,1146,0.547,0.528
Failed,,,3741,1014,0.749,0.875
Failed,,,3435,3544,0.168,0.517
Failed,,,1332,1953,0.668,0.342
