Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,3698,1761,0.417,0.998
Failed,,,2162,4470,0.754,0.256
Failed,,,636,675,0.041,0.624
Failed,,,4755,3057,0.631,0.13
Failed,,,3932,460,0.989,0.025
Failed,,,522,3310,0.338,0.722
Failed,,,1652,2172,0.616,0.4
Failed,,,2645,4099,0.211,0.846
Failed,,,3057,1462,0.061,0.075
Failed,,,1551,4770,0.642,0.679
Failed,,,26,986,0.433,0.451
Failed,,,4115,2745,0.768,0.802
Failed,,,4542,147,0.594,0.915
Failed,,,998,3838,0.749,0.885
Failed,,,2446,43,0.455,0.236
Failed,,,3415,3689,0.872,0.511
Failed,,,3361,1100,0.497,0.1
Failed,,,2499,2632,0.83,0.654
Failed,,,973,1268,0.124,0.473
Failed,,,4418,4963,0.703,0.78
Failed,,,4220,2304,0.908,0.878
Failed,,,233,3967,0.262,0.368
Failed,,,1363,260,0.532,0.502
Failed,,,2933,3510,0.14,0.244
Failed,,,2664,1936,0.803,0.192
Failed,,,1792,4335,0.399,0.562
Failed,,,423,542,0.676,0.318
Failed,,,3877,3228,0.026,0.935
Failed,,,4930,913,0.352,0.783
Failed,,,671,3245,0.665,0.017
Failed,,,2118,1881,0.379,0.853
Failed,,,3742,4350,0.792,0.393
Failed,,,3450,2119,0.193,0.554
Failed,,,1939,4112,0.604,0.201
Failed,,,887,408,0.319,0.927
Failed,,,4972,3324,0.976,0.326
Failed,,,3841,661,0.651,0.455
Failed,,,455,3109,0.052,0.791
Failed,,,1746,1748,0.774,0.08
Failed,,,2706,4523,0.428,0.667
Failed,,,2910,1077,0.514,0.647
Failed,,,1389,2692,0.157,0.107
Failed,,,180,1554,0.886,0.772
Failed,,,4275,4717,0.284,0.481
Failed,,,4394,2393,0.079,0.36
Failed,,,1231,4730,0.891,0.565
Failed,,,2205,1026,0.184,0.306
Failed,,,3189,2707,0.519,0.94
Failed,,,3213,1362,0.95,0.686
Failed,,,2337,4908,0.346,0.068
Failed,,,1128,1194,0.577,0.811
Failed,,,4578,2577,0.219,0.443
Failed,,,4072,158,0.394,0.337
Failed,,,71,3572,0.808,0.908
Failed,,,1519,2202,0.017,0.212
Failed,,,3093,4029,0.685,0.535
Failed,,,2612,1667,0.586,0.264
Failed,,,1686,4604,0.242,0.989
Failed,,,478,897,0.962,0.138
Failed,,,3977,2873,0.365,0.617
Failed,,,4721,487,0.006,0.73
Failed,,,824,4295,0.149,0.698
Failed,,,1954,581,0.926,0.423
Failed,,,3592,3190,0.276,0.823
Failed,,,3610,343,0.739,0.233
Failed,,,2094,3428,0.088,0.522
Failed,,,725,2054,0.866,0.356
Failed,,,4824,4216,0.461,0.897
Failed,,,4001,1800,0.167,0.761
Failed,,,610,4431,0.504,0.485
Failed,,,1584,713,0.291,0.635
Failed,,,2558,3017,0.88,0.112
Failed,,,2991,29,0.843,0.842
Failed,,,1465,3741,0.452,0.411
Failed,,,96,2380,0.72,0.717
Failed,,,4205,3891,0.076,0.038
Failed,,,4632,1501,0.311,0.182
Failed,,,1066,2810,0.407,0.149
Failed,,,2357,1436,0.637,0.97
Failed,,,3346,4834,0.035,0.276
Failed,,,3352,1428,0.344,0.531
Failed,,,2353,4843,0.952,0.215
Failed,,,1061,971,0.221,0.907
Failed,,,4487,2799,0.575,0.338
Failed,,,4367,93,0.81,0.444
Failed,,,244,3639,0.392,0.81
Failed,,,1296,2424,0.683,0.071
Failed,,,2847,3807,0.019,0.683
Failed,,,2769,795,0.102,0.959
Failed,,,1839,2935,0.694,0.294
Failed,,,313,1565,0.479,0.585
Failed,,,3826,4667,0.817,0.17
Failed,,,4879,1975,0.553,0.049
Failed,,,738,4206,0.551,0.584
Failed,,,2108,334,0.274,0.297
Failed,,,3595,3436,0.927,0.956
Failed,,,3579,570,0.086,0.113
Failed,,,1970,3200,0.741,0.634
Failed,,,840,1984,0.463,0.488
Failed,,,4866,4287,0.864,0.758
Failed,,,3814,1573,0.506,0.894
Failed,,,330,4658,0.166,0.359
Failed,,,1856,785,0.878,0.521
Failed,,,2757,2947,0.293,0.234
Failed,,,2841,2433,0.328,0.381
Failed,,,1300,3799,0.998,0.873
Failed,,,248,81,0.206,0.005
Failed,,,4362,3650,0.622,0.749
Failed,,,4482,961,0.764,0.597
Failed,,,1121,2568,0.762,0.008
Failed,,,2330,1352,0.033,0.872
Failed,,,3216,4919,0.639,0.382
Failed,,,3202,1033,0.828,0.245
Failed,,,2189,2697,0.499,0.501
Failed,,,1214,1490,0.705,0.371
Failed,,,4644,4742,0.122,0.875
Failed,,,4217,2369,0.264,0.778
Failed,,,79,3901,0.907,0.476
Failed,,,1449,38,0.137,0.653
Failed,,,3004,3733,0.534,0.101
Failed,,,2543,706,0.692,0.82
Failed,,,1598,3026,0.104,0.426
Failed,,,624,1811,0.819,0.697
Failed,,,3986,4420,0.477,0.05
Failed,,,4808,2065,0.152,0.171
Failed,,,894,3335,0.004,0.14
Failed,,,1946,2128,0.79,0.989
Failed,,,3448,4104,0.381,0.265
Failed,,,3737,1892,0.602,0.664
Failed,,,2123,4340,0.194,0.083
Failed,,,675,478,0.978,0.79
Failed,,,4716,3253,0.317,0.455
Failed,,,3971,889,0.054,0.327
Failed,,,482,2882,0.649,0.927
Failed,,,1691,1677,0.426,0.203
Failed,,,2606,4593,0.776,0.551
Failed,,,3097,2191,0.996,0.277
Failed,,,1512,4040,0.331,0.969
Failed,,,64,168,0.624,0.152
Failed,,,4075,3565,0.204,0.594
Failed,,,4581,1202,0.409,0.746
Failed,,,959,4972,0.309,0.716
Failed,,,2485,1110,0.517,0.414
Failed,,,3376,2620,0.185,0.839
Failed,,,3400,53,0.56,0.301
Failed,,,2460,3678,0.142,0.945
Failed,,,1012,2385,0.933,0.175
Failed,,,4379,3847,0.269,0.571
Failed,,,4259,1545,0.094,0.708
Failed,,,194,4725,0.702,0.047
Failed,,,1403,1089,0.471,0.832
Failed,,,2895,2682,0.825,0.421
Failed,,,2703,1756,0.24,0.393
Failed,,,1753,4514,0.588,0.852
Failed,,,462,651,0.367,0.02
Failed,,,3838,3121,0.96,0.727
Failed,,,4968,396,0.667,0.614
Failed,,,632,3065,0.354,0.32
Failed,,,2158,1772,0.569,0.559
Failed,,,3703,4460,0.227,0.195
Failed,,,3490,1691,0.755,0.845
Failed,,,1900,4541,0.415,0.401
Failed,,,926,902,0.628,0.719
Failed,,,4932,2829,0.043,0.028
Failed,,,3880,531,0.336,0.133
Failed,,,416,3240,0.991,0.621
Failed,,,1786,1944,0.213,0.257
Failed,,,2667,4326,0.615,0.997
Failed,,,2949,271,0.451,0.937
Failed,,,1350,3500,0.845,0.309
Failed,,,219,2295,0.078,0.564
Failed,,,4235,3975,0.718,0.182
Failed,,,4433,1260,0.894,0.038
Failed,,,1191,3923,0.081,0.769
Failed,,,2244,284,0.873,0.108
Failed,,,3150,3447,0.454,0.646
Failed,,,3252,2487,0.014,0.977
Failed,,,2298,3784,0.657,0.268
Failed,,,1167,154,0.387,0.602
Failed,,,4539,3615,0.784,0.145
Failed,,,4111,995,0.578,0.016
Failed,,,32,2737,0.249,0.738
Failed,,,1558,1451,0.955,0.389
Failed,,,3055,4780,0.372,0.864
Failed,,,2651,2182,0.401,0.09
Failed,,,1648,4088,0.801,0.657
Failed,,,517,452,0.025,0.464
Failed,,,3937,3320,0.678,0.782
Failed,,,4760,666,0.942,0.934
Failed,,,784,4397,0.838,0.902
Failed,,,1993,767,0.117,0.225
Failed,,,3553,3003,0.711,0.529
Failed,,,3650,849,0.303,0.433
Failed,,,2055,2921,0.899,0.813
Failed,,,763,1639,0.176,0.058
Failed,,,4785,4632,0.526,0.688
Failed,,,4040,2009,0.852,0.591
Failed,,,571,4222,0.444,0.163
Failed,,,1623,596,0.729,0.965
Failed,,,2519,3136,0.067,0.289
Failed,,,3030,1164,0.159,0.509
Failed,,,1426,2608,0.512,0.237
Failed,,,134,1312,0.282,0.882
Failed,,,4165,4958,0.889,0.363
Failed,,,4670,2309,0.747,0.484
Failed,,,1027,3538,0.595,0.452
Failed,,,2396,2256,0.328,0.676
Failed,,,3307,4015,0.968,0.078
Failed,,,3296,645,0.216,0.702
Failed,,,2410,3088,0.612,0.053
Failed,,,1045,1726,0.343,0.827
Failed,,,4505,4505,0.984,0.427
Failed,,,4312,2136,0.627,0.29
Failed,,,301,4135,0.044,0.955
Failed,,,1279,429,0.75,0.166
Failed,,,2864,3341,0.42,0.581
Failed,,,2809,358,0.917,0.627
Failed,,,1800,3374,0.254,0.12
Failed,,,352,2088,0.54,0.75
Failed,,,3787,4143,0.131,0.496
Failed,,,4918,1874,0.489,0.352
Failed,,,760,3725,0.884,0.683
Failed,,,2046,2363,0.16,0.439
Failed,,,3655,3868,0.511,0.807
Failed,,,3518,2281,0.474,0.153
Failed,,,2031,3950,0.822,0.601
Failed,,,818,243,0.101,0.279
Failed,,,4888,3489,0.695,0.974
Failed,,,3752,1122,0.932,0.869
Failed,,,390,2648,0.27,0.377
Failed,,,1833,1286,0.555,0.745
Failed,,,2778,4985,0.147,0.001
Failed,,,2880,1377,0.644,0.207
Failed,,,1261,4854,0.059,0.54
Failed,,,287,1228,0.767,0.331
Failed,,,4323,2504,0.435,0.914
Failed,,,4520,232,0.201,0.802
Failed,,,1139,4582,0.673,0.229
Failed,,,2274,876,0.402,0.894
Failed,,,3273,2857,0.8,0.352
Failed,,,3141,1817,0.732,0.021
Failed,,,2250,4453,0.065,0.734
Failed,,,1193,736,0.858,0.396
Failed,,,4667,3035,0.437,0.857
Failed,,,4157,325,0.176,0.986
Failed,,,141,3405,0.527,0.26
Failed,,,1427,2032,0.298,0.613
Failed,,,3026,4199,0.903,0.134
Failed,,,2520,1523,0.867,0.912
Failed,,,1619,4748,0.46,0.341
Failed,,,562,1042,0.744,0.538
Failed,,,4046,2728,0.084,0.216
Failed,,,4786,7,0.287,0.064
Failed,,,910,3816,0.43,0.096
Failed,,,1889,99,0.645,0.777
Failed,,,3503,3672,0.058,0.469
Failed,,,3680,181,0.958,0.569
Failed,,,2179,3590,0.369,0.186
Failed,,,658,2219,0.585,0.944
Failed,,,4732,4051,0.242,0.31
Failed,,,3914,1341,0.386,0.407
Failed,,,538,4891,0.785,0.838
Failed,,,1673,1176,0.01,0.034
Failed,,,2623,2554,0.662,0.713
Failed,,,3080,504,0.562,0.488
Failed,,,1530,3266,0.234,0.765
Failed,,,9,1903,0.939,0.116
Failed,,,4133,4368,0.357,0.639
Failed,,,4565,1649,0.03,0.518
Failed,,,982,2958,0.126,0.55
Failed,,,2424,1587,0.918,0.322
Failed,,,3438,4683,0.253,0.924
Failed,,,3382,2097,0.877,0.466
Failed,,,2476,4173,0.294,0.787
Failed,,,956,391,0.501,0.091
Failed,,,4434,3381,0.171,0.664
Failed,,,4242,761,0.466,0.558
Failed,,,211,2970,0.861,0.188
Failed,,,1346,1843,0.093,0.931
Failed,,,2950,4389,0.734,0.314
Failed,,,2685,938,0.321,0.372
Failed,,,1769,2793,0.975,0.882
Failed,,,405,1420,0.198,0.248
Failed,,,3894,4812,0.598,0.506
Failed,,,4951,2454,0.772,0.65
Failed,,,694,4786,0.211,0.414
Failed,,,2136,1004,0.993,0.705
Failed,,,3725,2768,0.334,0.042
Failed,,,3468,1239,0.682,0.889
Failed,,,1923,2532,0.02,0.364
Failed,,,866,1402,0.805,0.514
Failed,,,4994,4868,0.397,0.24
Failed,,,3859,2243,0.224,0.104
Failed,,,439,3989,0.572,0.643
Failed,,,1725,204,0.351,0.477
Failed,,,2728,3527,0.945,0.768
Failed,,,2927,1958,0.11,0.795
Failed,,,1372,4274,0.717,0.458
Failed,,,159,559,0.486,0.671
Failed,,,4297,3172,0.84,0.084
Failed,,,4412,813,0.545,0.197
Failed,,,1247,3149,0.484,0.994
Failed,,,2226,2020,0.689,0.126
Failed,,,3166,4250,0.107,0.62
Failed,,,3229,443,0.425,0.756
Failed,,,2319,3289,0.777,0.497
Failed,,,1106,2149,0.049,0.631
Failed,,,4599,4082,0.654,0.123
Failed,,,4089,1779,0.981,0.221
Failed,,,53,4492,0.314,0.526
Failed,,,1496,696,0.609,0.345
Failed,,,3115,3073,0.188,0.901
Failed,,,2590,124,0.037,0.178
Failed,,,1709,3607,0.634,0.576
Failed,,,496,2480,0.41,0.301
Failed,,,3960,3751,0.761,0.952
Failed,,,4700,1484,0.617,0.831
Failed,,,841,2676,0.725,0.861
Failed,,,1976,1536,0.448,0.01
Failed,,,3571,4695,0.848,0.737
Failed,,,3633,1301,0.136,0.334
Failed,,,2073,4930,0.535,0.919
Failed,,,708,1138,0.259,0.208
Failed,,,4842,2594,0.912,0.546
Failed,,,4024,298,0.708,0.675
Failed,,,589,3472,0.12,0.071
Failed,,,1567,2337,0.835,0.798
Failed,,,2576,3934,0.492,0.447
Failed,,,2973,1610,0.279,0.725
Failed,,,1482,4622,0.923,0.029
Failed,,,117,836,0.153,0.85
Failed,,,4182,2895,0.55,0.404
Failed,,,4614,622,0.812,0.252
Failed,,,1087,4312,0.967,0.282
Failed,,,2374,520,0.237,0.588
Failed,,,3328,3212,0.591,0.159
Failed,,,3327,923,0.421,0.35
Failed,,,2378,2847,0.749,0.904
Failed,,,1086,1712,0.045,0.223
Failed,,,4462,4559,0.626,0.531
Failed,,,4343,1926,0.985,0.628
Failed,,,268,4305,0.342,0.118
Failed,,,1321,513,0.613,0.752
Failed,,,2822,3219,0.215,0.494
Failed,,,2753,2416,0.522,0.608
Failed,,,1857,3855,0.181,0.146
Failed,,,336,59,0.894,0.982
Failed,,,3805,3711,0.307,0.271
Failed,,,4862,1056,0.071,0.384
Failed,,,704,3465,0.745,0.266
Failed,,,2074,2329,0.46,0.604
Failed,,,3629,3942,0.867,0.143
Failed,,,3574,2404,0.148,0.804
Failed,,,1975,3867,0.554,0.45
Failed,,,845,71,0.271,0.678
Failed,,,4861,3698,0.931,0.076
Failed,,,3809,1068,0.696,0.205
Failed,,,335,2664,0.1,0.542
Failed,,,1861,1524,0.823,0.329
Failed,,,2752,4707,0.473,0.916
Failed,,,2818,930,0.795,0.061
Failed,,,1321,2840,0.376,0.693
Failed,,,265,1704,0.668,0.434
Failed,,,4344,4567,0.003,0.819
Failed,,,4459,1919,0.36,0.964
Failed,,,1107,4480,0.94,0.815
Failed,,,2315,684,0.233,0.056
Failed,,,3231,3086,0.563,0.69
Failed,,,3168,1618,0.904,0.936
Failed,,,2223,4614,0.297,0.318
Failed,,,1248,829,0.528,0.561
Failed,,,4610,2902,0.175,0.193
Failed,,,4183,614,0.438,0.088
Failed,,,113,3157,0.857,0.659
Failed,,,1483,2027,0.066,0.462
Failed,,,2970,4243,0.731,0.784
Failed,,,2577,1294,0.51,0.014
Failed,,,1564,4937,0.161,0.74
Failed,,,590,1145,0.883,0.387
Failed,,,4020,2587,0.288,0.866
Failed,,,4843,305,0.083,0.979
Failed,,,869,3997,0.199,0.947
Failed,,,1922,211,0.974,0.173
Failed,,,3472,3520,0.322,0.573
Failed,,,3722,136,0.663,0.482
Failed,,,2138,3595,0.009,0.771
Failed,,,690,2468,0.786,0.107
Failed,,,4701,3764,0.385,0.648
Failed,,,3956,1472,0.243,0.511
Failed,,,497,4798,0.584,0.235
Failed,,,1706,1016,0.37,0.884
Failed,,,2592,2756,0.957,0.362
Failed,,,3111,431,0.799,0.593
Failed,,,1498,3301,0.403,0.161
Failed,,,50,2161,0.672,0.967
Failed,,,4090,4070,0.031,0.287
Failed,,,4595,1791,0.356,0.431
Failed,,,954,2982,0.487,0.399
Failed,,,2480,1855,0.717,0.72
Failed,,,3381,4376,0.111,0.026
Failed,,,3434,1966,0.735,0.616
Failed,,,2426,4266,0.092,0.138
Failed,,,978,551,0.862,0.991
Failed,,,4413,3179,0.465,0.263
Failed,,,4293,806,0.172,0.391
Failed,,,160,2965,0.5,0.854
Failed,,,1369,1594,0.295,0.018
Failed,,,2929,4676,0.876,0.729
Failed,,,2728,1247,0.057,0.71
Failed,,,1729,2524,0.646,0.045
Failed,,,437,1395,0.429,0.834
Failed,,,3862,4875,0.773,0.419
Failed,,,4993,2235,0.597,0.299
Failed,,,656,4899,0.411,0.503
Failed,,,2182,1184,0.633,0.369
Failed,,,3679,2547,0.038,0.877
Failed,,,3504,950,0.946,0.036
Failed,,,1886,2780,0.35,0.718
Failed,,,911,1407,0.573,0.412
Failed,,,4947,4824,0.223,0.841
Failed,,,3895,2442,0.398,0.939
Failed,,,401,3828,0.804,0.307
Failed,,,1771,111,0.021,0.566
Failed,,,2682,3660,0.681,0.181
Failed,,,2954,2109,0.252,0.131
Failed,,,1345,4161,0.919,0.623
Failed,,,214,379,0.125,0.255
Failed,,,4240,3393,0.546,0.999
Failed,,,4438,749,0.839,0.847
Failed,,,1196,3418,0.154,0.081
Failed,,,2249,2045,0.922,0.792
Failed,,,3145,4187,0.28,0.453
Failed,,,3277,497,0.189,0.169
Failed,,,2273,3273,0.608,0.585
Failed,,,1143,1911,0.315,0.295
Failed,,,4563,4360,0.98,0.958
Failed,,,4136,1656,0.655,0.822
Failed,,,7,4575,0.048,0.424
Failed,,,1534,868,0.778,0.698
Failed,,,3079,2864,0.424,0.048
Failed,,,2627,188,0.333,0.78
Failed,,,1672,3583,0.994,0.474
Failed,,,541,2212,0.21,0.655
Failed,,,3913,4058,0.618,0.099
Failed,,,4736,1333,0.76,0.243
Failed,,,819,2641,0.895,0.213
Failed,,,2027,1278,0.18,0.909
Failed,,,3519,4993,0.523,0.337
Failed,,,3654,1511,0.493,0.748
Failed,,,2051,4760,0.834,0.006
Failed,,,759,1054,0.121,0.874
Failed,,,4789,2716,0.707,0.38
Failed,,,4045,20,0.913,0.275
Failed,,,566,3713,0.258,0.971
Failed,,,1618,2351,0.536,0.15
Failed,,,2524,3880,0.135,0.596
Failed,,,3025,1829,0.106,0.325
Failed,,,1431,4441,0.69,0.929
Failed,,,139,724,0.483,0.201
Failed,,,4160,3047,0.813,0.553
Failed,,,4666,313,0.549,0.666
Failed,,,1041,4123,0.669,0.636
Failed,,,2411,417,0.375,0.486
Failed,,,3292,3353,0.796,0.76
Failed,,,3310,1384,0.018,0.386
Failed,,,2395,4847,0.684,0.859
Failed,,,1031,1221,0.391,0.012
Failed,,,4519,2511,0.811,0.735
Failed,,,4326,224,0.574,0.606
Failed,,,286,3546,0.222,0.148
Failed,,,1265,2264,0.951,0.98
Failed,,,2878,4007,0.345,0.273
Failed,,,2774,2274,0.847,0.442
Failed,,,1835,3957,0.449,0.812
Failed,,,386,251,0.724,0.069
Failed,,,3753,3482,0.072,0.685
Failed,,,4883,1129,0.306,0.533
Failed,,,765,4229,0.818,0.499
Failed,,,2051,603,0.105,0.629
Failed,,,3650,3129,0.691,0.125
Failed,,,3552,370,0.292,0.962
Failed,,,1997,3362,0.879,0.284
Failed,,,784,2076,0.165,0.586
Failed,,,4922,4155,0.507,0.161
Failed,,,3786,1862,0.863,0.063
Failed,,,356,4409,0.464,0.691
Failed,,,1799,779,0.74,0.436
Failed,,,2812,2990,0.087,0.817
Failed,,,2865,632,0.59,0.896
Failed,,,1276,3100,0.238,0.357
Failed,,,302,1738,0.966,0.523
Failed,,,4308,4493,0.361,0.232
Failed,,,4506,2148,0.002,0.111
Failed,,,1164,2749,0.623,0.917
Failed,,,2299,1463,0.332,0.21
Failed,,,3248,4768,0.995,0.544
Failed,,,3146,1156,0.533,0.829
Failed,,,2245,2615,0.138,0.416
Failed,,,1188,1319,0.906,0.703
Failed,,,4672,4951,0.265,0.044
Failed,,,4162,2316,0.121,0.18
Failed,,,136,3916,0.706,0.574
Failed,,,1422,277,0.498,0.303
Failed,,,3031,3454,0.829,0.95
Failed,,,2515,857,0.928,0.223
Failed,,,1624,2913,0.274,0.524
Failed,,,567,1631,0.552,0.347
Failed,,,4041,4640,0.151,0.899
Failed,,,4781,2002,0.478,0.755
Failed,,,925,3233,0.366,0.785
Failed,,,1904,1937,0.589,0.093
Failed,,,3488,4333,0.239,0.662
Failed,,,3704,2170,0.775,0.254
Failed,,,2154,4100,0.427,0.992
Failed,,,633,464,0.648,0.128
Failed,,,4757,3307,0.055,0.618
Failed,,,3939,678,0.316,0.724
Failed,,,514,3053,0.979,0.031
Failed,,,1649,1760,0.193,0.848
Failed,,,2647,4472,0.603,0.405
Failed,,,3055,2499,0.64,0.673
Failed,,,1554,3772,0.032,0.073
Failed,,,33,142,0.763,0.796
Failed,,,4108,3628,0.408,0.449
Failed,,,4540,983,0.205,0.336
Failed,,,1016,4713,0.077,0.366
Failed,,,2459,1077,0.846,0.513
Failed,,,3404,2695,0.45,0.242
Failed,,,3377,264,0.824,0.648
Failed,,,2481,3507,0.472,0.098
Failed,,,960,2302,0.701,0.775
Failed,,,4430,3968,0.095,0.471
Failed,,,4237,1267,0.268,0.374
Failed,,,216,4965,0.934,0.88
Failed,,,1351,1103,0.141,0.25
Failed,,,2945,2628,0.561,0.504
Failed,,,2670,1684,0.382,0.556
Failed,,,1784,4548,0.789,0.19
Failed,,,420,909,0.005,0.929
Failed,,,3879,2822,0.666,0.316
Failed,,,4936,539,0.961,0.468
Failed,,,679,2875,0.024,0.732
Failed,,,2121,1670,0.801,0.399
Failed,,,3740,4600,0.4,0.855
Failed,,,3444,1744,0.614,0.199
Failed,,,1947,4526,0.214,0.548
Failed,,,890,663,0.99,0.324
Failed,,,4970,3108,0.337,0.922
Failed,,,3835,408,0.042,0.793
Failed,,,463,3322,0.629,0.46
Failed,,,1749,2115,0.414,0.669
Failed,,,2704,4117,0.756,0.086
Failed,,,2893,41,0.186,0.105
Failed,,,1406,3690,0.516,0.641
Failed,,,193,2397,0.31,0.479
Failed,,,4263,3835,0.893,0.767
Failed,,,4378,1557,0.719,0.887
Failed,,,1213,3889,0.281,0.187
Failed,,,2192,26,0.513,0.942
Failed,,,3200,3746,0.158,0.312
Failed,,,3215,2198,0.371,0.066
Failed,,,2333,4033,0.956,0.681
Failed,,,1120,160,0.248,0.441
Failed,,,4585,3572,0.579,0.805
Failed,,,4074,1195,0.783,0.91
Failed,,,68,2575,0.388,0.343
Failed,,,1511,1359,0.656,0.537
Failed,,,3100,4912,0.015,0.218
Failed,,,2605,1885,0.228,0.984
Failed,,,1694,4347,0.568,0.262
Failed,,,481,485,0.355,0.611
Failed,,,3975,3245,0.941,0.136
Failed,,,4715,896,0.679,0.023
Failed,,,837,4665,0.539,0.055
Failed,,,1972,793,0.255,0.825
Failed,,,3575,2940,0.916,0.428
Failed,,,3599,718,0.066,0.516
Failed,,,2107,3014,0.73,0.231
Failed,,,743,1799,0.443,0.892
Failed,,,4807,4432,0.853,0.354
Failed,,,3990,2053,0.525,0.49
Failed,,,623,4218,0.177,0.763
Failed,,,1602,346,0.898,0.118
Failed,,,2542,3424,0.304,0.637
Failed,,,3007,1021,0.455,0.409
Failed,,,1447,2710,0.872,0.836
Failed,,,83,1503,0.082,0.036
Failed,,,4216,4729,0.746,0.711
Failed,,,4648,2381,0.89,0.567
Failed,,,1063,3652,0.766,0.599
Failed,,,2349,2436,0.06,0.281
Failed,,,3353,3795,0.643,0.972
Failed,,,3350,2425,0.954,0.217
Failed,,,2356,3806,0.373,0.537
Failed,,,1069,89,0.581,0.34
Failed,,,4480,3642,0.246,0.913
Failed,,,4365,968,0.39,0.808
Failed,,,247,2803,0.78,0.438
Failed,,,1304,1429,0.014,0.681
Failed,,,2840,4841,0.658,0.065
Failed,,,2757,577,0.711,0.292
Failed,,,1852,3193,0.116,0.954
Failed,,,331,1977,0.838,0.168
Failed,,,3810,4294,0.488,0.579
Failed,,,4867,1566,0.132,0.7
Failed,,,726,4424,0.13,0.165
Failed,,,2091,706,0.914,0.954
Failed,,,3612,3025,0.257,0.291
Failed,,,3591,783,0.728,0.639
Failed,,,1958,2947,0.069,0.115
Failed,,,822,1577,0.854,0.764
Failed,,,4882,4654,0.441,0.49
Failed,,,3825,1987,0.179,0.353
Failed,,,317,4283,0.523,0.892
Failed,,,1838,569,0.302,0.228
Failed,,,2773,3202,0.9,0.519
Failed,,,2842,1440,0.969,0.867
Failed,,,1297,4831,0.327,0.379
Failed,,,240,959,0.596,0.743
Failed,,,4369,2811,0.2,0.003
Failed,,,4483,81,0.436,0.155
Failed,,,1124,3560,0.434,0.744
Failed,,,2338,2190,0.641,0.376
Failed,,,3210,4042,0.062,0.87
Failed,,,3185,36,0.469,0.507
Failed,,,2206,3734,0.826,0.247
Failed,,,1227,2373,0.097,0.881
Failed,,,4633,3898,0.699,0.372
Failed,,,4200,1494,0.936,0.47
Failed,,,97,4737,0.266,0.776
Failed,,,1462,1033,0.559,0.095
Failed,,,2992,2699,0.143,0.651
Failed,,,2555,336,0.114,0.428
Failed,,,1585,3435,0.713,0.826
Failed,,,606,2061,0.491,0.052
Failed,,,4002,4209,0.836,0.702
Failed,,,4820,1808,0.541,0.582
Failed,,,886,3116,0.677,0.612
Failed,,,1943,1755,0.398,0.259
Failed,,,3449,4516,0.804,0.987
Failed,,,3744,1679,0.212,0.085
Failed,,,2115,4592,0.615,0.67
Failed,,,672,885,0.339,0.457
Failed,,,4717,2885,0.988,0.796
Failed,,,3978,475,0.631,0.925
Failed,,,474,3257,0.04,0.321
Failed,,,1688,1893,0.755,0.549
Failed,,,2608,4338,0.416,0.197
Failed,,,3095,1350,0.325,0.975
Failed,,,1515,4920,0.971,0.279
Failed,,,72,1206,0.202,0.6
Failed,,,4069,2565,0.595,0.154
Failed,,,4579,170,0.767,0.002
Failed,,,977,3979,0.887,0.032
Failed,,,2498,272,0.156,0.837
Failed,,,3365,3498,0.515,0.408
Failed,,,3416,1085,0.141,0.951
Failed,,,2442,2685,0.531,0.303
Failed,,,999,1547,0.263,0.577
Failed,,,4390,4724,0.907,0.177
Failed,,,4276,2386,0.704,0.041
Failed,,,177,3845,0.123,0.706
Failed,,,1390,50,0.831,0.415
Failed,,,2906,3682,0.496,0.83
Failed,,,2710,2126,0.566,0.858
Failed,,,1745,4105,0.23,0.395
Failed,,,459,401,0.943,0.733
Failed,,,3840,3332,0.353,0.022
Failed,,,4975,654,0.025,0.135
Failed,,,640,3317,0.963,0.932
Failed,,,2161,2179,0.241,0.189
Failed,,,3701,4092,0.587,0.557
Failed,,,3483,1949,0.429,0.403
Failed,,,1908,4322,0.773,0.851
Failed,,,929,529,0.052,0.03
Failed,,,4930,3240,0.65,0.724
Failed,,,3873,901,0.977,0.619
Failed,,,424,2831,0.318,0.128
Failed,,,1789,1694,0.605,0.995
Failed,,,2665,4537,0.192,0.251
Failed,,,2932,1112,0.871,0.311
Failed,,,1368,2620,0.456,0.943
Failed,,,232,1256,0.748,0.184
Failed,,,4224,4975,0.08,0.57
Failed,,,4416,2292,0.283,0.714
Failed,,,1174,4960,0.721,0.478
Failed,,,2231,1167,0.451,0.644
Failed,,,3161,2603,0.844,0.103
Failed,,,3254,1455,0.686,0.27
Failed,,,2295,4777,0.016,0.983
Failed,,,1159,993,0.809,0.147
Failed,,,4545,2738,0.393,0.607
Failed,,,4113,154,0.22,0.736
Failed,,,29,3617,0.576,0.01
Failed,,,1550,2490,0.347,0.862
Failed,,,3061,3780,0.949,0.383
Failed,,,2644,1768,0.791,0.662
Failed,,,1656,4463,0.38,0.092
Failed,,,520,668,0.664,0.788
Failed,,,3936,3064,0.007,0.466
Failed,,,4753,452,0.364,0.314
Failed,,,797,4145,0.48,0.346
Failed,,,2011,361,0.693,0.527
Failed,,,3537,3370,0.103,0.22
Failed,,,3638,592,0.881,0.819
Failed,,,2068,3139,0.29,0.435
Failed,,,781,2011,0.505,0.694
Failed,,,4768,4221,0.166,0.06
Failed,,,4028,1639,0.462,0.158
Failed,,,583,4631,0.865,0.589
Failed,,,1641,846,0.089,0.283
Failed,,,2503,2925,0.738,0.963
