Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.71,2,2796,4144,0.641,0.506
Completed,0.71,2,2696,1443,0.846,0.794
Completed,0.71,2,1977,3098,0.29,0.28
Completed,0.71,2,752,204,0.737,0.658
Completed,0.71,2,3931,4320,0.181,0.144
Completed,0.71,2,4881,809,0.497,0.125
Completed,0.71,2,447,4965,0.928,0.576
Completed,0.71,2,1672,2087,0.107,0.487
Completed,0.71,2,3646,3704,0.538,0.939
Completed,0.71,3,3363,368,0.041,0.517
Completed,0.71,2,1311,3860,0.597,0.034
Completed,0.71,2,8,1590,0.431,0.903
Completed,0.71,2,4676,2621,0.986,0.42
Completed,0.71,2,4371,2236,0.679,0.315
Completed,0.71,2,957,3226,0.248,0.86
Completed,0.71,3,2260,975,0.788,0.202
Completed,0.71,2,3058,4504,0.356,0.747
Completed,0.71,2,2817,1183,0.58,0.455
Completed,0.72,3,2481,4606,0.024,0.971
Completed,0.71,2,1178,2485,0.939,0.092
Completed,0.71,2,4130,3291,0.383,0.608
Completed,0.71,2,4450,1801,0.199,0.627
Completed,0.71,2,253,2725,0.631,0.174
Completed,0.71,3,1556,616,0.34,0.764
Completed,0.71,3,3138,3922,0.772,0.311
Completed,0.71,2,3558,2022,0.274,0.232
Completed,0.71,2,1742,3453,0.83,0.717
Completed,0.71,3,517,708,0.133,0.345
Completed,0.71,2,4792,4756,0.689,0.829
Completed,0.71,2,3867,142,0.881,0.935
Completed,0.71,2,836,4072,0.45,0.388
Completed,0.71,2,2061,1339,0.521,0.549
Completed,0.71,2,2632,2887,0.09,0.002
Completed,0.71,2,2652,1058,0.896,0.597
Completed,0.71,3,2051,4403,0.465,0.08
Completed,0.71,2,854,2297,0.506,0.983
Completed,0.71,2,3839,3181,0.074,0.466
Completed,0.71,2,4770,1692,0.258,0.298
Completed,0.71,2,530,2536,0.814,0.753
Completed,0.71,2,1727,414,0.149,0.185
Completed,0.71,2,3582,3797,0.705,0.64
Completed,0.71,2,3163,2133,0.215,0.842
Completed,0.71,2,1541,3641,0.646,0.356
Completed,0.71,2,266,911,0.325,0.706
Completed,0.71,3,4428,4880,0.756,0.219
Completed,0.71,2,4103,266,0.564,0.013
Completed,0.71,2,1196,4275,0.008,0.562
Completed,0.71,2,2471,1527,0.955,0.376
Completed,0.71,2,2838,2997,0.399,0.924
Completed,0.71,2,3085,1318,0.663,0.157
Completed,0.71,2,2243,2896,0.232,0.668
Completed,0.71,2,968,15,0.803,0.27
Completed,0.71,2,4351,4211,0.372,0.782
Completed,0.71,2,4651,700,0.056,0.949
Completed,0.71,2,23,4776,0.613,0.5
Completed,0.71,2,1298,1885,0.415,0.563
Completed,0.71,3,3386,3579,0.971,0.114
Completed,0.71,2,3669,479,0.481,0.41
Completed,0.71,2,1659,4047,0.913,0.89
Completed,0.71,2,462,1794,0.123,0.047
Completed,0.71,2,4856,2745,0.554,0.528
Completed,0.71,2,3911,2359,0.862,0.734
Completed,0.71,2,762,3429,0.306,0.191
Completed,0.71,2,1959,1162,0.722,0.87
Completed,0.71,2,2724,4614,0.166,0.328
Completed,0.71,2,2781,2222,0.338,0.102
Completed,0.71,2,1903,3253,0.765,0.582
Completed,0.71,2,668,986,0.198,0.48
Completed,0.71,3,4006,4478,0.625,0.96
Completed,0.71,2,4956,342,0.941,0.801
Completed,0.71,3,363,3871,0.388,0.257
Completed,0.71,3,1597,1618,0.582,0.679
Completed,0.71,2,3731,2608,0.03,0.137
Completed,0.71,2,3291,836,0.516,0.34
Completed,0.71,2,1392,4952,0.088,0.851
Completed,0.71,2,79,2061,0.875,0.211
Completed,0.71,2,4594,3715,0.447,0.723
Completed,0.71,3,4289,1454,0.139,0.509
Completed,0.71,2,1030,3072,0.691,0.059
Completed,0.71,2,2342,191,0.279,0.879
Completed,0.71,2,2986,4347,0.831,0.43
Completed,0.71,3,2900,90,0.105,0.651
Completed,0.71,3,2409,4138,0.532,0.165
Completed,0.71,3,1096,1390,0.495,0.772
Completed,0.71,2,4203,2821,0.923,0.286
Completed,0.71,2,4522,1957,0.739,0.446
Completed,0.74,3,171,3504,0.187,0.994
Completed,0.71,2,1484,774,0.848,0.068
Completed,0.71,3,3219,4704,0.296,0.616
Completed,0.71,2,3483,1868,0.782,0.913
Completed,0.71,2,1826,2673,0.355,0.396
Completed,0.71,2,591,551,0.672,0.543
Completed,0.71,2,4708,3973,0.245,0.025
Completed,0.71,2,3783,1234,0.437,0.239
Completed,0.71,2,911,4540,0.989,0.695
Completed,0.71,2,2146,2434,0.046,0.368
Completed,0.71,3,2558,3357,0.598,0.823
Completed,0.71,2,2509,1579,0.003,0.403
Completed,0.71,2,2175,2649,0.571,0.92
Completed,0.71,2,860,379,0.394,0.017
Completed,0.71,3,3814,3832,0.961,0.534
Completed,0.71,2,4758,946,0.653,0.702
Completed,0.71,2,560,4515,0.21,0.247
Completed,0.71,2,1874,2264,0.763,0.815
Completed,0.71,2,3454,3215,0.32,0.36
Completed,0.71,2,3249,232,0.821,0.157
Completed,0.71,2,1434,4309,0.253,0.644
Completed,0.71,2,198,1415,0.712,0.294
Completed,0.71,2,4475,3108,0.144,0.78
Completed,0.71,3,4175,2098,0.46,0.987
Completed,0.71,2,1143,3676,0.903,0.438
Completed,0.71,2,2379,798,0.07,0.625
Completed,0.71,2,2949,4993,0.512,0.076
Completed,0.71,2,3014,733,0.299,0.843
Completed,0.71,3,2295,4743,0.867,0.332
Completed,0.71,2,1059,1997,0.159,0.73
Completed,0.71,2,4240,3467,0.727,0.219
Completed,0.71,2,4564,1352,0.917,0.051
Completed,0.71,2,129,2861,0.475,0.5
Completed,0.71,2,1365,128,0.559,0.437
Completed,0.71,2,3338,4098,0.116,0.886
Completed,0.71,2,3680,2472,0.617,0.59
Completed,0.71,2,1628,3316,0.05,0.11
Completed,0.71,3,314,1196,0.976,0.953
Completed,0.71,3,4984,4580,0.408,0.473
Completed,0.71,3,4054,591,0.225,0.266
Completed,0.71,2,639,3936,0.668,0.808
Completed,0.71,2,1953,1827,0.365,0.129
Completed,0.71,2,2750,2711,0.808,0.672
Completed,0.71,3,2694,454,0.702,0.898
Completed,0.71,2,2009,3760,0.13,0.418
Completed,0.71,3,735,1651,0.842,0.52
Completed,0.71,2,3958,2574,0.27,0.04
Completed,0.71,3,4884,2335,0.08,0.2
Completed,0.71,2,415,3141,0.527,0.742
Completed,0.71,2,1689,1021,0.438,0.32
Completed,0.71,2,3620,4443,0.885,0.863
Completed,0.71,3,3434,1489,0.38,0.66
Completed,0.71,2,1269,3037,0.951,0.148
Completed,0.72,3,74,304,0.021,0.789
Completed,0.71,2,4620,4234,0.593,0.277
Completed,0.71,2,4300,870,0.776,0.492
Completed,0.71,2,999,4918,0.329,0.941
Completed,0.71,2,2194,2172,0.636,0.121
Completed,0.71,2,3114,3604,0.189,0.571
Completed,0.71,2,2888,1922,0.998,0.349
Completed,0.71,2,2440,3539,0.426,0.835
Completed,0.71,2,1244,661,0.607,0.228
Completed,0.71,2,4074,4817,0.036,0.714
Completed,0.71,2,4380,57,0.344,0.554
Completed,0.71,2,294,4172,0.791,0.006
Completed,0.71,2,1490,1278,0.234,0.933
Completed,0.71,2,3194,2933,0.681,0.384
Completed,0.71,3,3555,1122,0.176,0.087
Completed,0.71,3,1773,4652,0.748,0.605
Completed,0.71,2,500,2400,0.286,0.457
Completed,0.71,2,3869,1755,0.541,0.76
Completed,0.71,2,805,2786,0.094,0.306
Completed,0.71,2,2078,516,0.931,0.632
Completed,0.71,2,2605,4008,0.485,0.176
Completed,0.71,2,2085,4015,0.699,0.318
Completed,0.71,2,821,1748,0.272,0.744
Completed,0.71,2,3883,2778,0.84,0.197
Completed,0.71,2,4813,2392,0.523,0.037
Completed,0.71,3,496,3384,0.08,0.522
Completed,0.71,2,1760,1129,0.883,0.416
Completed,0.71,2,3539,4659,0.44,0.9
Completed,0.71,2,3197,1285,0.949,0.573
Completed,0.71,2,1496,2941,0.381,0.12
Completed,0.71,3,310,49,0.59,0.943
Completed,0.71,2,4393,4165,0.022,0.49
Completed,0.71,2,4068,654,0.331,0.276
Completed,0.71,2,1240,4809,0.773,0.791
Completed,0.71,2,2426,1930,0.19,0.147
Completed,0.71,2,2873,3546,0.632,0.662
Completed,0.71,2,3120,2181,0.429,0.385
Completed,0.71,2,2198,3610,0.997,0.93
Completed,0.71,2,1012,864,0.039,0.007
Completed,0.71,2,4316,4910,0.607,0.552
Completed,0.71,2,4616,296,0.789,0.712
Completed,0.71,2,67,4228,0.347,0.229
Completed,0.71,2,1253,1496,0.681,0.833
Completed,0.71,2,3420,3045,0.238,0.35
Completed,0.71,2,3626,1027,0.747,0.179
Completed,0.71,2,1692,4451,0.179,0.63
Completed,0.71,2,429,2327,0.856,0.308
Completed,0.71,2,4899,3134,0.288,0.759
Completed,0.72,2,3955,1645,0.097,0.974
Completed,0.71,2,729,2567,0.54,0.46
Completed,0.71,2,1993,462,0.487,0.603
Completed,0.71,3,2681,3767,0.93,0.09
Completed,0.71,2,2736,1820,0.573,0.363
Completed,0.71,3,1937,2703,0.001,0.814
Completed,0.71,2,633,598,0.962,0.249
Completed,0.71,2,4050,3942,0.391,0.701
Completed,0.71,2,5000,1203,0.208,0.533
