Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,1847,1305,2085,True
Failed,,,237,4783,3021,False
Failed,,,3614,1230,680,True
Failed,,,2776,4345,1397,True
Failed,,,1154,396,4998,False
Failed,,,2063,3171,312,True
Failed,,,4308,2039,3587,False
Failed,,,3960,2987,3056,True
Failed,,,2494,1617,705,False
Failed,,,884,4469,4143,True
Failed,,,2973,916,2119,False
Failed,,,3423,4033,180,False
Failed,,,511,85,3464,True
Failed,,,1421,3484,1276,False
Failed,,,4955,2353,4867,True
Failed,,,4899,3855,3263,True
Failed,,,1559,303,614,False
Failed,,,573,3623,4678,True
Failed,,,3287,2253,1702,False
Failed,,,3112,2887,984,False
Failed,,,826,1756,2700,True
Failed,,,2361,4686,2386,False
Failed,,,4019,738,3795,True
Failed,,,4297,4167,4565,False
Failed,,,2166,613,1599,True
Failed,,,1181,3310,3161,False
Failed,,,2684,1939,502,True
Failed,,,3720,2576,2440,True
Failed,,,223,1445,3839,False
Failed,,,1757,5000,1027,True
Failed,,,4628,1052,2753,False
Failed,,,4418,3160,3506,False
Failed,,,1704,2108,218,True
Failed,,,111,4334,4903,False
Failed,,,3452,465,1317,True
Failed,,,2650,4831,745,True
Failed,,,991,1201,3091,False
Failed,,,1879,2724,2156,True
Failed,,,4165,1277,4184,False
Failed,,,3889,4421,434,False
Failed,,,2228,791,3405,True
Failed,,,637,3095,1843,False
Failed,,,2921,1648,4497,True
Failed,,,3177,3531,2568,True
Failed,,,460,2480,1154,False
Failed,,,1350,3924,3966,True
Failed,,,4689,55,2255,False
Failed,,,4754,4617,3880,True
Failed,,,1376,749,2477,False
Failed,,,409,2818,2791,True
Failed,,,3163,1767,1070,False
Failed,,,2947,3652,1641,False
Failed,,,703,2205,4602,True
Failed,,,2215,3884,538,False
Failed,,,3838,254,3201,True
Failed,,,4187,3437,1953,True
Failed,,,1939,1990,4289,False
Failed,,,974,4138,851,True
Failed,,,2593,508,2890,False
Failed,,,3512,4872,4818,False
Failed,,,133,1002,1539,True
Failed,,,1648,2603,3727,False
Failed,,,4400,1552,131,True
Failed,,,4679,4287,1119,True
Failed,,,1770,339,2527,False
Failed,,,157,3269,2213,True
Failed,,,3694,2138,3929,False
Failed,,,2697,2772,3368,False
Failed,,,1233,1402,391,True
Failed,,,2140,4723,4456,False
Failed,,,4231,1170,1807,True
Failed,,,4037,3973,2335,False
Failed,,,2417,25,4062,True
Failed,,,805,3580,1250,False
Failed,,,3052,2450,2649,True
Failed,,,3343,3086,4430,True
Failed,,,591,1716,1772,False
Failed,,,1498,4412,3334,True
Failed,,,4878,859,367,False
Failed,,,4977,2947,1502,False
Failed,,,1481,1816,4776,True
Failed,,,494,4590,91,False
Failed,,,3366,642,3692,True
Failed,,,3033,3756,4253,True
Failed,,,905,204,1912,False
Failed,,,2437,3680,2847,True
Failed,,,3943,2310,814,False
Failed,,,4373,2633,46,True
Failed,,,2090,1502,3638,False
Failed,,,1102,4902,1449,True
Failed,,,2763,953,4733,False
Failed,,,3641,4070,2950,False
Failed,,,302,517,927,True
Failed,,,1834,3370,4365,False
Failed,,,4550,1999,2014,True
Failed,,,4482,4934,1204,False
Failed,,,1571,1069,2613,True
Failed,,,58,2515,2302,False
Failed,,,3592,1457,4019,True
Failed,,,2519,3322,3301,True
Failed,,,1053,1878,325,False
Failed,,,2021,4184,4386,True
Failed,,,4110,548,1737,False
Failed,,,3810,3473,4958,True
Failed,,,2307,2422,1361,False
Failed,,,714,4023,3549,True
Failed,,,2844,154,271,False
Failed,,,3253,4517,2043,False
Failed,,,384,888,4081,True
Failed,,,1271,3035,643,False
Failed,,,4769,1588,2980,True
Failed,,,4771,3462,1416,True
Failed,,,1273,2405,4690,False
Failed,,,386,4006,1,True
Failed,,,3256,141,3602,False
Failed,,,2847,4525,4320,False
Failed,,,717,890,1979,True
Failed,,,2309,3038,2918,False
Failed,,,3813,1595,884,True
Failed,,,4107,4931,2658,False
Failed,,,2019,1062,947,True
Failed,,,1050,2507,3759,False
Failed,,,2517,1455,2345,True
Failed,,,3590,3338,573,True
Failed,,,56,1891,3226,False
Failed,,,1568,4195,1664,True
Failed,,,4479,565,4636,False
Failed,,,4548,2621,3592,True
Failed,,,1832,1486,303,False
Failed,,,300,4884,4993,True
Failed,,,3639,941,1406,False
Failed,,,2761,4077,679,False
Failed,,,1099,520,3025,True
Failed,,,2087,3371,2086,False
Failed,,,4371,2007,4115,True
Failed,,,3945,2934,4870,False
Failed,,,2440,1800,1274,True
Failed,,,908,4572,3461,False
Failed,,,3035,630,182,True
Failed,,,3369,3763,2111,True
Failed,,,496,207,4150,False
Failed,,,1484,3682,713,True
Failed,,,4979,2319,3049,False
Failed,,,4876,3975,3794,False
Failed,,,1495,33,2390,True
Failed,,,589,3587,2701,False
Failed,,,3341,2453,980,True
Failed,,,3049,3068,1708,True
Failed,,,802,1704,4669,False
Failed,,,2415,4399,608,True
Failed,,,4035,843,3272,False
Failed,,,4234,4289,2745,True
Failed,,,2143,347,1034,False
Failed,,,1235,3276,3847,True
Failed,,,2699,2141,2433,False
Failed,,,3697,2755,505,False
Failed,,,160,1391,3159,True
Failed,,,1773,4710,1596,False
Failed,,,4682,1154,4567,True
Failed,,,4403,3421,4185,True
Failed,,,1650,1977,2152,False
Failed,,,135,4126,3091,True
Failed,,,3515,490,750,False
Failed,,,2596,4875,1311,False
Failed,,,976,1009,4913,True
Failed,,,1942,2612,223,False
Failed,,,4189,1553,3497,True
Failed,,,3835,4621,2248,True
Failed,,,2213,755,3974,False
Failed,,,701,2826,1161,True
Failed,,,2945,1768,2560,False
Failed,,,3161,3635,4499,False
Failed,,,406,2192,1840,True
Failed,,,1374,3872,3403,False
Failed,,,4752,237,437,True
Failed,,,4691,4429,3196,False
Failed,,,1353,793,547,True
Failed,,,463,3098,4608,False
Failed,,,3179,1655,1631,True
Failed,,,2924,3519,1070,True
Failed,,,640,2462,2787,False
Failed,,,2231,3907,2476,True
Failed,,,3892,42,3884,False
Failed,,,4163,3149,133,False
Failed,,,1877,2090,3724,True
Failed,,,989,4318,1537,False
Failed,,,2648,452,4821,True
Failed,,,3450,4839,2883,True
Failed,,,109,1203,859,False
Failed,,,1702,2727,4296,True
Failed,,,4415,1284,1945,False
Failed,,,4625,4173,1798,False
Failed,,,1755,617,4461,True
Failed,,,221,3311,400,False
Failed,,,3718,1947,3362,True
Failed,,,2681,2563,3933,True
Failed,,,1179,1428,2212,False
Failed,,,2164,4983,2523,True
Failed,,,4294,1040,1119,False
Failed,,,4022,3862,366,True
Failed,,,2363,305,3337,False
Failed,,,828,3625,1774,True
Failed,,,3115,2261,4427,False
Failed,,,3289,2874,2655,False
Failed,,,576,1740,1242,True
Failed,,,1561,4669,4055,False
Failed,,,4902,727,2343,True
Failed,,,4953,2969,818,True
Failed,,,1419,1606,2847,False
Failed,,,509,4456,1907,True
Failed,,,3421,900,4254,False
Failed,,,2970,4035,3683,False
Failed,,,881,93,96,True
Failed,,,2492,3491,4785,False
Failed,,,3958,2356,1497,True
Failed,,,4311,2658,2020,False
Failed,,,2066,1294,4357,True
Failed,,,1156,4770,920,False
Failed,,,2778,1213,2958,True
Failed,,,3617,4347,4731,True
Failed,,,240,404,1452,False
Failed,,,1849,3177,3639,True
Failed,,,4605,2042,43,False
Failed,,,4519,2845,2485,False
Failed,,,1607,1791,3893,True
Failed,,,16,4644,1080,False
Failed,,,3551,773,2797,True
Failed,,,2556,3888,4579,True
Failed,,,1089,257,1603,False
Failed,,,1980,3656,3166,True
Failed,,,4068,2208,517,False
Failed,,,3756,3732,2988,False
Failed,,,2292,2289,637,True
Failed,,,777,3812,4073,False
Failed,,,2868,177,2050,True
Failed,,,3238,4563,268,True
Failed,,,329,698,3551,False
Failed,,,1295,2925,1364,True
Failed,,,4831,1867,4956,False
Failed,,,4808,4302,214,True
Failed,,,1310,432,3488,False
Failed,,,344,3128,1301,True
Failed,,,3214,2075,4902,False
Failed,,,2883,2709,3120,False
Failed,,,753,1261,778,True
Failed,,,2268,4816,4215,False
Failed,,,3771,1185,2182,True
Failed,,,4084,4740,4633,True
Failed,,,1955,1104,1666,False
Failed,,,1066,2785,3229,True
Failed,,,2571,1341,571,False
Failed,,,3527,3208,2353,False
Failed,,,32,2150,3752,True
Failed,,,1622,4222,939,False
Failed,,,4495,356,2665,True
Failed,,,4589,4593,4794,True
Failed,,,1874,646,1506,False
Failed,,,263,2950,3693,True
Failed,,,3602,1820,106,False
Failed,,,2802,3706,1879,False
Failed,,,1141,2336,4225,True
Failed,,,2051,3781,788,False
Failed,,,4334,230,2817,True
Failed,,,3982,4907,3668,False
Failed,,,2476,960,71,True
Failed,,,866,2639,4761,False
Failed,,,2994,1509,1482,True
Failed,,,3405,3392,911,True
Failed,,,533,2023,2950,False
Failed,,,1442,4092,2010,True
Failed,,,4938,541,4347,False
Failed,,,4917,3253,2513,False
Failed,,,1537,2123,1110,True
Failed,,,552,4271,3923,False
Failed,,,3304,324,2202,True
Failed,,,3091,4689,429,True
Failed,,,844,1138,3391,False
Failed,,,2378,2739,1828,True
Failed,,,3998,1370,4491,False
Failed,,,4270,3567,4026,True
Failed,,,2179,2436,2314,False
Failed,,,1194,3960,2625,True
Failed,,,2658,12,1212,False
Failed,,,3733,4376,1783,False
Failed,,,197,824,4437,True
Failed,,,1731,3050,376,False
Failed,,,4640,1681,3348,True
Failed,,,4439,3792,2907,True
Failed,,,1687,161,873,False
Failed,,,94,3716,4310,True
Failed,,,3473,2267,1969,False
Failed,,,2632,2902,31,False
Failed,,,1013,1849,3632,True
Failed,,,1900,4545,1445,False
Failed,,,4148,674,4719,True
Failed,,,3877,2531,967,True
Failed,,,2254,1478,2694,False
Failed,,,664,4955,2383,True
Failed,,,2908,1085,3782,False
Failed,,,3202,4202,3220,False
Failed,,,448,571,562,True
Failed,,,1337,3345,4623,False
Failed,,,4715,1897,1656,True
Failed,,,4728,2808,4396,False
Failed,,,1390,1360,1747,True
Failed,,,421,4758,3310,False
Failed,,,3138,1128,334,True
Failed,,,2961,4242,2273,True
Failed,,,676,372,3989,False
Failed,,,2189,3224,1176,True
Failed,,,3850,2171,2585,False
Failed,,,4204,3988,1335,False
Failed,,,1918,118,4927,True
Failed,,,952,3439,238,False
Failed,,,2611,2386,3521,True
Failed,,,3492,3023,4083,True
Failed,,,150,1574,2059,False
Failed,,,1665,4505,2999,True
Failed,,,4379,873,647,False
Failed,,,4667,3607,598,False
Failed,,,1796,2238,3261,True
Failed,,,184,3839,1698,False
Failed,,,3681,287,4659,True
Failed,,,2723,4653,2731,True
Failed,,,1220,705,1010,False
Failed,,,2127,2854,3823,True
Failed,,,4258,1724,2419,False
Failed,,,4058,3295,1566,True
Failed,,,2400,1927,4537,False
Failed,,,787,4152,476,True
Failed,,,3073,601,3130,False
Failed,,,3326,4964,3858,False
Failed,,,612,1017,2444,True
Failed,,,1520,2540,2755,False
Failed,,,4860,1410,1043,True
Failed,,,4994,4786,2096,True
Failed,,,1460,1235,4125,False
Failed,,,472,2679,688,True
Failed,,,3384,1310,3034,False
Failed,,,3012,3195,4963,False
Failed,,,923,2066,1377,True
Failed,,,2455,4370,3564,False
Failed,,,3921,423,275,True
Failed,,,4347,4475,742,False
Failed,,,2102,923,3079,True
Failed,,,1115,2993,2139,False
Failed,,,2737,1624,4178,True
Failed,,,3653,3507,3451,True
Failed,,,276,2377,172,False
Failed,,,1808,4056,4861,True
Failed,,,4563,109,1265,False
Failed,,,4469,3551,3244,False
Failed,,,1599,2499,595,True
Failed,,,65,3944,4657,False
Failed,,,3562,75,1681,True
Failed,,,2526,4441,1002,True
Failed,,,1023,811,2718,False
Failed,,,2008,3115,2407,True
Failed,,,4138,1668,3815,False
Failed,,,3797,4103,4266,False
Failed,,,2334,472,1915,True
Failed,,,740,3402,2854,False
Failed,,,2832,1954,830,True
Failed,,,3280,2590,1548,True
Failed,,,371,1538,4832,False
Failed,,,1258,4859,143,True
Failed,,,4794,989,3734,False
Failed,,,4796,4852,4137,True
Failed,,,1262,983,2104,False
Failed,,,352,2584,3042,True
Failed,,,3264,1532,700,False
Failed,,,2813,3418,1379,False
Failed,,,725,1971,4980,True
Failed,,,2335,4118,292,False
Failed,,,3801,488,3566,True
Failed,,,4125,3119,3433,True
Failed,,,1997,1671,466,False
Failed,,,1029,4445,4527,True
Failed,,,2534,814,1868,False
Failed,,,3568,3931,1151,False
Failed,,,73,61,2550,True
Failed,,,1586,3538,2239,False
Failed,,,4458,2485,3965,True
Failed,,,4560,4053,866,True
Failed,,,1807,104,2895,False
Failed,,,292,3504,1957,True
Failed,,,3672,2372,4303,False
Failed,,,2753,3007,3614,False
Failed,,,1133,1636,28,True
Failed,,,2098,4489,4716,False
Failed,,,4346,936,1428,True
Failed,,,3912,4364,1932,False
Failed,,,2449,416,4269,True
Failed,,,934,3190,833,False
Failed,,,3025,2059,2872,True
Failed,,,3395,2695,4839,True
Failed,,,486,1325,1560,False
Failed,,,1452,4802,3746,True
Failed,,,4988,1250,150,False
Failed,,,4847,2556,1750,False
Failed,,,1508,1425,4413,True
Failed,,,618,4981,351,False
Failed,,,3335,1033,3313,True
Failed,,,3080,4147,4001,True
Failed,,,795,594,2280,False
Failed,,,2386,3290,2592,True
Failed,,,4047,1920,1188,False
Failed,,,4239,2868,454,True
Failed,,,2111,1737,3426,False
Failed,,,1222,4667,1861,True
Failed,,,2726,718,4515,False
Failed,,,3682,3836,2547,False
Failed,,,188,283,1133,True
Failed,,,1778,3604,3948,False
Failed,,,4651,2233,2236,True
Failed,,,4392,4498,1523,True
Failed,,,1676,868,4797,False
Failed,,,144,3016,109,True
Failed,,,3483,1569,3710,False
Failed,,,2605,3454,4232,False
Failed,,,943,2402,1891,True
Failed,,,1931,4004,2829,False
Failed,,,4215,134,795,True
Failed,,,3866,3239,4544,True
Failed,,,2207,2188,1578,False
Failed,,,673,4257,3142,True
Failed,,,2959,388,484,False
Failed,,,3134,4752,2461,False
Failed,,,420,1122,3860,True
Failed,,,1405,2801,1046,False
Failed,,,4746,1354,2772,True
Failed,,,4719,3358,1098,False
Failed,,,1338,1911,2506,True
Failed,,,432,4214,2195,False
Failed,,,3184,585,3911,True
Failed,,,2893,4951,3388,True
Failed,,,645,1082,412,False
Failed,,,2258,2526,4474,True
Failed,,,3878,1475,1825,False
Failed,,,4154,4541,3076,False
Failed,,,1908,671,726,True
Failed,,,999,2898,4161,False
Failed,,,2622,1846,2137,True
Failed,,,3460,3729,159,True
Failed,,,83,2281,3443,False
Failed,,,1692,3805,1258,True
Failed,,,4448,175,4849,False
Failed,,,4639,3067,3901,False
Failed,,,1728,1696,2497,True
Failed,,,215,4392,2809,False
Failed,,,3749,839,1088,True
Failed,,,2676,3954,1620,True
Failed,,,1210,6,4581,False
Failed,,,2178,3561,520,True
Failed,,,4266,2430,3183,False
Failed,,,3992,2753,2677,True
Failed,,,2369,1383,965,False
Failed,,,857,4704,3780,True
Failed,,,3102,1151,2366,False
Failed,,,3318,4268,554,False
Failed,,,563,320,3208,True
Failed,,,1531,3250,1644,False
Failed,,,4909,2119,4615,True
Failed,,,4926,4089,3485,True
Failed,,,1429,537,197,False
Failed,,,542,3389,4885,True
Failed,,,3411,2019,1298,False
Failed,,,3002,2653,766,False
Failed,,,873,1522,3112,True
Failed,,,2465,4921,2174,False
Failed,,,3968,973,4203,True
Failed,,,4318,3776,4939,False
Failed,,,2032,223,1343,True
Failed,,,1144,3700,3529,False
Failed,,,2804,2330,250,True
Failed,,,3606,2967,2061,True
Failed,,,264,1835,4100,False
Failed,,,1858,4610,664,True
Failed,,,4571,661,3001,False
Failed,,,4511,4234,4464,False
Failed,,,1641,370,1815,True
Failed,,,28,3221,3379,False
Failed,,,3525,2164,403,True
Failed,,,2567,2781,2224,True
Failed,,,1065,1338,3941,False
Failed,,,1972,4736,1126,True
Failed,,,4102,1101,2535,False
Failed,,,3789,4812,64,False
Failed,,,2284,1182,3656,True
Failed,,,752,2704,1470,False
Failed,,,2880,1258,4754,True
Failed,,,3213,3140,2932,True
Failed,,,341,2089,908,False
Failed,,,1328,4315,4344,True
Failed,,,4823,446,1993,False
Failed,,,4837,2918,2840,True
Failed,,,1303,1862,806,False
Failed,,,316,4556,4242,True
Failed,,,3227,693,1900,False
Failed,,,2855,3828,79,False
Failed,,,766,193,3680,True
Failed,,,2298,3747,1494,False
Failed,,,3764,2305,4768,True
Failed,,,4077,3672,2317,True
Failed,,,1986,2224,4043,False
Failed,,,1079,3904,1229,True
Failed,,,2542,274,2628,False
Failed,,,3540,4637,4449,False
Failed,,,3,768,1790,True
Failed,,,1616,2838,3355,False
Failed,,,4525,1786,388,True
Failed,,,4596,3174,2164,True
Failed,,,1843,2038,4193,False
Failed,,,250,4344,757,True
Failed,,,3630,400,3103,False
Failed,,,2789,4784,4915,False
Failed,,,1170,1226,1328,True
Failed,,,2057,2673,3514,False
Failed,,,4305,1307,225,True
Failed,,,3954,3485,634,False
Failed,,,2491,2350,2971,True
Failed,,,897,4029,2033,False
Failed,,,2989,86,4071,True
Failed,,,3437,4473,3539,True
Failed,,,528,915,260,False
Failed,,,1415,2986,4948,True
Failed,,,4951,1621,1352,False
Failed,,,4884,4685,530,False
Failed,,,1545,742,3194,True
Failed,,,577,2891,1629,False
Failed,,,3293,1755,4591,True
Failed,,,3116,3620,2779,True
Failed,,,832,2254,1058,False
Failed,,,2345,3856,3872,True
Failed,,,4006,299,2468,False
Failed,,,4281,4997,1674,True
Failed,,,2153,1053,4645,False
Failed,,,1185,2577,583,True
Failed,,,2690,1441,3237,False
Failed,,,3724,3308,3769,False
Failed,,,229,1943,2356,True
Failed,,,1742,4170,2667,False
Failed,,,4614,612,956,True
Failed,,,4434,2721,301,True
Failed,,,1718,1278,3575,False
Failed,,,107,4832,1390,True
Failed,,,3447,1197,4991,False
Failed,,,2647,4333,3013,False
Failed,,,985,469,672,True
Failed,,,1895,3164,4107,False
Failed,,,4179,2107,2073,True
Failed,,,3903,3923,3325,True
Failed,,,2244,59,359,False
Failed,,,631,3535,4420,True
Failed,,,2918,2479,1762,False
Failed,,,3171,3091,1239,False
Failed,,,457,1649,2638,True
Failed,,,1364,4422,2326,False
Failed,,,4705,788,4052,True
Failed,,,4761,3885,2398,False
Failed,,,1380,250,3807,True
Failed,,,395,3648,992,False
Failed,,,3148,2206,2708,True
Failed,,,2934,2822,4686,True
Failed,,,687,1765,1710,False
Failed,,,2221,4616,3274,True
Failed,,,3841,752,625,False
Failed,,,4191,2607,4374,False
Failed,,,1945,1550,2023,True
Failed,,,958,4870,2961,False
Failed,,,2580,1006,937,True
Failed,,,3497,4139,1459,True
Failed,,,119,504,4743,False
Failed,,,1651,3434,55,True
Failed,,,4407,1991,3646,False
Failed,,,4675,4727,2601,False
Failed,,,1764,1169,1197,True
Failed,,,173,2771,4011,False
Failed,,,3708,1406,2290,True
Failed,,,2713,3270,322,True
Failed,,,1247,2134,3284,False
Failed,,,2137,4284,1719,True
Failed,,,4225,340,4383,False
Failed,,,4034,4413,3977,True
Failed,,,2411,855,2265,False
Failed,,,821,3082,2577,True
Failed,,,3065,1717,1164,False
Failed,,,3359,3584,1852,False
Failed,,,604,2449,4506,True
Failed,,,1494,3972,444,False
Failed,,,4872,29,3415,True
Failed,,,4963,3679,4708,True
Failed,,,1466,2314,1419,False
Failed,,,500,3760,3604,True
Failed,,,3370,202,18,False
Failed,,,3039,4586,1986,False
Failed,,,909,643,4332,True
Failed,,,2424,2948,896,False
Failed,,,3927,1812,2925,True
Failed,,,4360,3366,3717,False
Failed,,,2074,2000,121,True
Failed,,,1108,4072,4809,False
Failed,,,2767,513,1530,True
Failed,,,3647,4900,842,True
Failed,,,306,956,2880,False
Failed,,,1821,2637,1942,True
Failed,,,4534,1501,4279,False
Failed,,,4489,2515,4997,True
Failed,,,1578,1464,1401,False
Failed,,,46,4939,3589,True
Failed,,,3580,1071,310,False
Failed,,,2507,4187,2082,False
Failed,,,1041,557,4121,True
Failed,,,2029,3329,682,False
Failed,,,4117,1883,3019,True
Failed,,,3826,3034,1286,False
Failed,,,2321,1592,4878,True
Failed,,,711,4521,189,False
Failed,,,2838,887,3473,True
Failed,,,3249,4019,4152,True
Failed,,,378,155,2128,False
Failed,,,1287,3475,3066,True
Failed,,,4782,2419,715,False
Failed,,,4778,4012,2697,False
Failed,,,1280,143,986,True
Failed,,,374,3463,3798,False
Failed,,,3244,2411,2384,True
Failed,,,2835,3047,612,True
Failed,,,705,1599,3266,False
Failed,,,2317,4529,1704,True
Failed,,,3820,898,4675,False
Failed,,,4113,4199,1017,True
Failed,,,2022,564,2743,False
Failed,,,1037,3337,2431,True
Failed,,,2501,1894,3830,False
Failed,,,3576,2508,3151,False
Failed,,,40,1452,493,True
Failed,,,1574,4928,4554,False
Failed,,,4483,1063,1588,True
Failed,,,4540,4892,2297,False
Failed,,,1825,944,4023,True
Failed,,,312,2625,1211,False
Failed,,,3651,1494,2610,True
Failed,,,2773,3378,4392,True
Failed,,,1112,2008,1733,False
Failed,,,2080,4079,3295,True
Failed,,,4363,526,329,False
Failed,,,3933,4579,1157,True
Failed,,,2427,631,2566,False
Failed,,,915,2936,2252,True
Failed,,,3043,1805,3968,False
Failed,,,3376,3692,3406,False
Failed,,,504,2321,430,True
Failed,,,1472,3767,4495,False
Failed,,,4967,214,1846,True
Failed,,,4868,3592,7,True
Failed,,,1488,2460,3598,False
Failed,,,601,3985,1410,True
Failed,,,3353,36,4694,False
Failed,,,3062,4401,2911,False
Failed,,,815,848,887,True
Failed,,,2407,3075,4325,False
Failed,,,4027,1705,1975,True
Failed,,,4221,3278,1541,False
Failed,,,2130,2147,4815,True
Failed,,,1243,4296,130,False
Failed,,,2707,348,3731,True
Failed,,,3704,4714,4292,True
Failed,,,167,1162,1951,False
Failed,,,1761,2764,2886,True
Failed,,,4669,1394,853,False
Failed,,,4410,4127,395,False
Failed,,,1657,497,3366,True
Failed,,,123,3426,1804,False
Failed,,,3503,1979,4458,True
Failed,,,2584,2614,2529,True
Failed,,,964,1563,1115,False
Failed,,,1949,4882,3927,True
Failed,,,4196,1014,2216,False
Failed,,,3847,2829,3467,False
Failed,,,2225,1777,179,True
Failed,,,693,4629,4864,False
Failed,,,2938,759,1278,True
Failed,,,3154,3873,706,True
Failed,,,399,243,3052,False
Failed,,,1386,3641,2117,True
Failed,,,4764,2194,4146,False
Failed,,,4698,3104,1914,True
Failed,,,1360,1656,4250,False
Failed,,,451,4430,812,True
Failed,,,3167,800,2851,False
Failed,,,2912,3916,4779,False
Failed,,,628,46,1500,True
Failed,,,2238,3523,3688,False
Failed,,,3899,2471,92,True
Failed,,,4175,4326,3841,True
Failed,,,1889,457,2437,False
Failed,,,982,3151,2752,True
Failed,,,2641,2100,1031,False
Failed,,,3443,2733,1602,False
Failed,,,101,1286,4563,True
Failed,,,1714,4839,499,False
Failed,,,4427,1210,3162,True
Failed,,,4618,3320,3095,True
Failed,,,1747,1950,744,False
Failed,,,233,4177,4182,True
Failed,,,3730,625,2158,False
Failed,,,2694,4989,219,False
Failed,,,1191,1041,3503,True
Failed,,,2156,2565,1315,False
Failed,,,4287,1434,4906,True
Failed,,,4009,3632,4080,False
Failed,,,2351,2261,2046,True
Failed,,,836,3864,2982,False
Failed,,,3122,311,641,True
Failed,,,3297,4678,1358,True
Failed,,,583,730,4959,False
Failed,,,1549,2879,274,True
Failed,,,4890,1747,3547,False
Failed,,,4945,4461,4604,False
Failed,,,1411,908,1638,True
Failed,,,521,2979,3200,False
Failed,,,3433,1608,541,True
Failed,,,2983,3493,2479,True
Failed,,,894,2362,3878,False
Failed,,,2484,4042,1066,True
Failed,,,3950,93,2793,False
Failed,,,4298,4772,3223,True
Failed,,,2053,1219,575,False
Failed,,,1164,2665,4639,True
Failed,,,2786,1295,1663,False
Failed,,,3624,3181,945,False
Failed,,,247,2050,2661,True
Failed,,,1837,4356,2347,False
Failed,,,4593,408,3755,True
Failed,,,4531,4644,3699,True
Failed,,,1620,780,103,False
Failed,,,9,2850,4789,True
Failed,,,3544,1794,1510,False
Failed,,,2549,3659,782,False
Failed,,,1082,2217,2820,True
Failed,,,1992,3896,1885,False
Failed,,,4080,262,4221,True
Failed,,,3768,3816,1770,True
Failed,,,2304,185,4434,False
Failed,,,770,3740,369,True
Failed,,,2861,2293,3331,False
Failed,,,3231,2926,4058,False
Failed,,,322,1874,2337,True
Failed,,,1307,4569,2651,False
Failed,,,4843,700,1248,True
Failed,,,4820,3133,3917,False
Failed,,,1322,2077,2205,True
Failed,,,337,4303,2520,False
Failed,,,3207,438,1106,True
Failed,,,2876,4824,1834,True
Failed,,,746,1189,4487,False
Failed,,,2280,2712,423,True
Failed,,,3783,1269,3394,False
Failed,,,4096,2792,924,False
Failed,,,1968,1346,2953,True
Failed,,,1059,4743,2017,False
Failed,,,2564,1114,4363,True
Failed,,,3519,4227,3635,True
Failed,,,25,358,49,False
Failed,,,1634,3209,4735,True
Failed,,,4507,2157,1446,False
Failed,,,4577,2959,1077,False
Failed,,,1861,1824,2803,True
Failed,,,271,4597,2489,False
Failed,,,3609,654,3888,True
Failed,,,2810,3788,3169,True
Failed,,,1148,231,511,False
Failed,,,2038,3707,4575,True
Failed,,,4322,2342,1609,False
Failed,,,3974,2646,2377,True
Failed,,,2469,1509,3786,False
Failed,,,879,4909,974,True
Failed,,,3006,965,2690,False
Failed,,,3417,4102,4628,False
Failed,,,545,544,1652,True
Failed,,,1435,3396,3214,False
Failed,,,4930,2031,565,True
Failed,,,4905,4275,1305,True
Failed,,,1525,331,4896,False
Failed,,,559,3262,210,True
Failed,,,3312,2126,3494,False
Failed,,,3098,2741,4211,False
Failed,,,851,1375,2188,True
Failed,,,2366,4696,3123,False
Failed,,,3986,1138,772,True
Failed,,,4263,3961,244,False
Failed,,,2172,18,3518,True
Failed,,,1206,3573,1330,False
Failed,,,2670,2437,4931,True
Failed,,,3746,3054,2992,True
Failed,,,209,1689,651,False
Failed,,,1724,4385,4089,True
Failed,,,4633,827,2055,False
Failed,,,4452,3716,1695,False
Failed,,,1699,2274,4666,True
Failed,,,86,3797,601,False
Failed,,,3466,163,3255,True
Failed,,,2625,4548,3826,True
Failed,,,1006,684,2413,False
Failed,,,1912,2910,2727,True
Failed,,,4160,1853,1016,False
Failed,,,3884,4958,4765,False
Failed,,,2262,1094,1476,True
Failed,,,652,2539,3664,False
Failed,,,2896,1482,78,True
Failed,,,3190,3346,2006,True
Failed,,,436,1903,4353,False
Failed,,,1345,4207,914,True
Failed,,,4723,572,2943,False
Failed,,,4740,4764,692,True
Failed,,,1402,1129,3028,False
Failed,,,414,2809,2093,True
Failed,,,3130,1366,4131,False
Failed,,,2953,3232,3560,False
Failed,,,669,2175,281,True
Failed,,,2201,4245,4966,False
Failed,,,3862,381,1370,True
Failed,,,4211,3447,2622,True
Failed,,,1925,2390,1218,False
Failed,,,940,3991,4030,True
Failed,,,2599,127,2309,False
Failed,,,3479,4510,380,False
Failed,,,138,875,3341,True
Failed,,,1673,3023,1779,False
Failed,,,4386,1581,4443,True
Failed,,,4654,3848,4317,True
Failed,,,1784,290,1966,False
Failed,,,191,3611,2901,True
Failed,,,3688,2246,877,False
Failed,,,2730,2860,1439,False
Failed,,,1228,1725,4722,True
Failed,,,2115,4654,37,False
Failed,,,4245,711,3628,True
Failed,,,4051,4159,2858,False
Failed,,,2392,601,824,True
Failed,,,799,3298,4262,False
Failed,,,3086,1932,1921,True
Failed,,,3338,2549,139,True
Failed,,,625,1413,3740,False
Failed,,,1512,4969,1551,True
Failed,,,4853,1025,4826,False
Failed,,,4982,2683,3304,False
Failed,,,1448,1318,338,True
Failed,,,480,4795,4402,False
Failed,,,3392,1237,1743,True
