Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,4538,2655,4153,True
Failed,,,2653,2131,445,False
Failed,,,1069,4649,3243,True
Failed,,,106,1540,4485,True
Failed,,,3518,4020,1667,False
Failed,,,4101,2330,3419,True
Failed,,,1887,4773,622,False
Failed,,,2327,689,3457,False
Failed,,,3876,3129,5,True
Failed,,,3320,1462,3797,False
Failed,,,480,3941,2240,True
Failed,,,650,1122,181,True
Failed,,,2819,3643,3632,False
Failed,,,4997,1573,2416,True
Failed,,,1537,4133,3973,False
Failed,,,1353,1778,1064,True
Failed,,,4772,4257,2632,False
Failed,,,3044,998,1346,True
Failed,,,833,3438,4770,False
Failed,,,498,329,3588,False
Failed,,,3283,2887,147,True
Failed,,,4023,806,4945,False
Failed,,,2433,3327,1522,True
Failed,,,2091,2446,4432,True
Failed,,,4267,4965,1604,False
Failed,,,3554,407,2819,True
Failed,,,90,2965,635,False
Failed,,,1194,2020,1780,False
Failed,,,2741,4463,4607,True
Failed,,,4450,284,812,False
Failed,,,1616,2766,2995,True
Failed,,,1682,2072,4923,True
Failed,,,4520,4553,1501,False
Failed,,,2676,76,2785,True
Failed,,,1125,2519,1219,False
Failed,,,202,628,2457,False
Failed,,,3656,3188,4005,True
Failed,,,4289,767,2951,True
Failed,,,2090,3207,777,False
Failed,,,2451,2252,2676,False
Failed,,,3986,4695,1098,True
Failed,,,3196,522,4891,False
Failed,,,369,3003,1458,True
Failed,,,900,1711,2840,False
Failed,,,3116,4152,658,True
Failed,,,4706,1220,4453,False
Failed,,,1281,3699,1626,True
Failed,,,1447,1017,3402,False
Failed,,,4913,3577,604,True
Failed,,,2909,1834,4311,False
Failed,,,734,4355,2119,True
Failed,,,436,2464,937,True
Failed,,,3267,4946,3108,False
Failed,,,3899,2369,3851,False
Failed,,,2322,4887,2304,True
Failed,,,1903,885,4274,True
Failed,,,4064,3406,2073,False
Failed,,,3742,1342,3287,True
Failed,,,293,3902,480,False
Failed,,,979,188,3815,True
Failed,,,2567,2706,2256,False
Failed,,,4629,1884,3475,True
Failed,,,1828,4441,22,False
Failed,,,1857,1469,3662,True
Failed,,,4659,3911,230,False
Failed,,,2538,680,3944,True
Failed,,,949,3161,2367,False
Failed,,,65,21,1147,False
Failed,,,3481,2541,2705,True
Failed,,,4155,1442,300,False
Failed,,,1989,3962,3743,True
Failed,,,2233,580,325,True
Failed,,,3813,3099,3134,False
Failed,,,3372,2273,1918,True
Failed,,,583,4830,4121,False
Failed,,,764,2320,4182,False
Failed,,,2938,4799,2009,True
Failed,,,4883,612,3214,False
Failed,,,1418,3053,397,True
Failed,,,1311,414,4559,False
Failed,,,4735,2935,1750,True
Failed,,,3086,2437,3043,False
Failed,,,871,4997,840,True
Failed,,,612,1856,2043,True
Failed,,,3402,4299,4226,False
Failed,,,3919,465,1827,True
Failed,,,2380,2908,4643,False
Failed,,,2155,1323,1300,False
Failed,,,4359,3763,4733,True
Failed,,,3452,828,940,False
Failed,,,35,3307,2517,True
Failed,,,1154,796,2583,True
Failed,,,2706,3354,1035,False
Failed,,,4491,1276,4818,True
Failed,,,1652,3795,1376,False
Failed,,,1568,740,688,False
Failed,,,4401,3258,2889,True
Failed,,,2790,1489,1597,False
Failed,,,1244,4046,4404,True
Failed,,,244,2187,3182,True
Failed,,,3693,4627,355,False
Failed,,,4329,2050,1409,False
Failed,,,2126,4610,4862,True
Failed,,,2409,1184,1716,True
Failed,,,3949,3741,4514,False
Failed,,,3238,1670,728,True
Failed,,,406,4189,2921,False
Failed,,,784,475,1530,True
Failed,,,2995,3035,4972,False
Failed,,,4821,2220,1189,True
Failed,,,1401,4741,2737,False
Failed,,,1487,2420,2208,True
Failed,,,4948,4860,3785,False
Failed,,,2868,356,70,True
Failed,,,698,2835,3503,False
Failed,,,321,976,4703,False
Failed,,,3147,3494,1252,True
Failed,,,3785,1073,509,True
Failed,,,2203,3555,3336,False
Failed,,,2018,1926,118,False
Failed,,,4185,4405,3540,True
Failed,,,3626,225,2333,False
Failed,,,173,2665,3899,True
Failed,,,1021,1373,555,False
Failed,,,2604,3855,3373,True
Failed,,,4587,931,2167,False
Failed,,,1790,3373,4341,True
Failed,,,1789,248,772,True
Failed,,,4590,2808,2956,False
Failed,,,2606,1978,1662,True
Failed,,,1018,4499,4490,False
Failed,,,153,1378,3248,False
Failed,,,3570,3859,441,True
Failed,,,4114,120,4072,True
Failed,,,1951,2599,1889,False
Failed,,,2274,1610,4054,False
Failed,,,3850,4091,2486,True
Failed,,,3331,1163,3694,False
Failed,,,547,3606,270,True
Failed,,,695,962,1463,False
Failed,,,2870,3480,4887,True
Failed,,,4951,1736,1103,False
Failed,,,1486,4293,2671,True
Failed,,,1398,1615,2299,False
Failed,,,4823,4097,3856,True
Failed,,,2998,1158,142,False
Failed,,,782,3601,3594,True
Failed,,,544,479,4775,True
Failed,,,3333,3039,1341,False
Failed,,,4034,1721,2546,False
Failed,,,2500,4279,989,True
Failed,,,2041,242,3080,True
Failed,,,4240,2802,888,False
Failed,,,3567,1984,4673,True
Failed,,,155,4505,1875,False
Failed,,,1242,2173,485,True
Failed,,,2793,4613,3282,False
Failed,,,4402,134,2078,True
Failed,,,1565,2613,4269,False
Failed,,,1655,1922,3747,False
Failed,,,4489,4401,295,True
Failed,,,2702,229,4010,False
Failed,,,1156,2669,2452,True
Failed,,,176,791,1214,True
Failed,,,3624,3348,2790,False
Failed,,,4242,927,4157,False
Failed,,,2038,3370,1956,True
Failed,,,2497,2405,3968,True
Failed,,,4036,4845,2421,False
Failed,,,3150,371,3627,True
Failed,,,319,2851,186,False
Failed,,,873,1871,4117,True
Failed,,,3083,4314,1923,False
Failed,,,4733,1058,3129,True
Failed,,,1314,3540,330,False
Failed,,,1419,1179,4648,True
Failed,,,4880,3737,1822,False
Failed,,,2936,1674,3114,True
Failed,,,767,4193,932,False
Failed,,,408,2314,2114,False
Failed,,,3235,4793,4316,True
Failed,,,3853,2216,2637,True
Failed,,,2272,4737,1059,False
Failed,,,1950,725,2990,False
Failed,,,4117,3243,816,True
Failed,,,3695,1504,4602,False
Failed,,,241,4062,1784,True
Failed,,,952,36,2512,False
Failed,,,2536,2556,945,True
Failed,,,4656,2034,4727,False
Failed,,,1859,4594,1305,True
Failed,,,1830,1319,4857,False
Failed,,,4626,3759,1414,True
Failed,,,2565,832,2701,False
Failed,,,982,3311,1152,True
Failed,,,37,183,2372,True
Failed,,,3449,2701,3939,False
Failed,,,4181,1282,1496,True
Failed,,,2020,3800,4927,False
Failed,,,2205,428,1631,False
Failed,,,3781,2949,4448,True
Failed,,,3400,2423,663,False
Failed,,,615,4983,2836,True
Failed,,,737,2480,2926,True
Failed,,,2907,4961,724,False
Failed,,,4909,450,4519,True
Failed,,,1449,2893,1711,False
Failed,,,1284,576,3331,True
Failed,,,4704,3095,514,False
Failed,,,3113,2278,4221,True
Failed,,,902,4835,2048,False
Failed,,,586,1706,845,False
Failed,,,3370,4147,3039,True
Failed,,,3947,618,599,False
Failed,,,2412,3058,3407,True
Failed,,,2129,1483,26,True
Failed,,,4327,3925,3469,False
Failed,,,3478,665,2261,True
Failed,,,67,3147,3810,False
Failed,,,1126,644,3905,False
Failed,,,2673,3204,2328,True
Failed,,,4518,1427,3544,False
Failed,,,1685,3947,113,True
Failed,,,1613,890,1894,True
Failed,,,4452,3411,4067,False
Failed,,,2744,1336,360,True
Failed,,,1193,3896,3178,False
Failed,,,290,2024,4399,False
Failed,,,3743,4467,1602,True
Failed,,,4357,1890,234,True
Failed,,,2158,4447,3657,False
Failed,,,2383,1031,392,False
Failed,,,3917,3591,3218,True
Failed,,,3264,1820,2005,False
Failed,,,438,4341,4187,True
Failed,,,832,315,266,False
Failed,,,3047,2873,3699,True
Failed,,,4774,2382,2481,False
Failed,,,1350,4901,4059,True
Failed,,,1535,2257,994,False
Failed,,,5000,4700,2541,True
Failed,,,2820,516,1257,False
Failed,,,647,2997,4698,True
Failed,,,367,1126,3499,True
Failed,,,3199,3647,75,False
Failed,,,3810,1226,1755,False
Failed,,,2235,3705,4554,True
Failed,,,1990,2086,1371,True
Failed,,,4152,4568,4823,False
Failed,,,3654,63,1030,True
Failed,,,205,2505,2588,False
Failed,,,1066,1526,1870,True
Failed,,,2655,4005,4678,False
Failed,,,4541,781,883,True
Failed,,,1739,3221,3084,False
Failed,,,1738,2461,1738,True
Failed,,,4561,4979,4536,False
Failed,,,2620,393,829,True
Failed,,,1083,2951,3021,False
Failed,,,92,1092,4244,False
Failed,,,3551,3532,2070,True
Failed,,,4067,280,2884,False
Failed,,,1901,2761,692,True
Failed,,,2321,1762,2741,True
Failed,,,3902,4241,1184,False
Failed,,,3285,1013,4977,True
Failed,,,495,3453,1525,False
Failed,,,643,1258,1048,False
Failed,,,2844,3818,2604,True
Failed,,,4962,812,1388,False
Failed,,,1552,3333,4839,True
Failed,,,1346,703,212,False
Failed,,,4798,3143,3636,True
Failed,,,3009,1448,2349,False
Failed,,,849,3927,3918,True
Failed,,,483,2068,2717,True
Failed,,,3318,4587,1170,False
Failed,,,3988,1569,3780,True
Failed,,,2448,4128,2213,False
Failed,,,2087,82,4346,False
Failed,,,4290,2640,2162,True
Failed,,,3521,2146,3378,False
Failed,,,104,4664,550,True
Failed,,,1191,594,2026,True
Failed,,,2764,3076,4209,False
Failed,,,4417,2335,414,True
Failed,,,1630,4778,3241,False
Failed,,,1715,372,3763,False
Failed,,,4507,2814,2196,True
Failed,,,2680,2401,3481,False
Failed,,,1101,4883,59,True
Failed,,,226,1742,1278,True
Failed,,,3652,4263,4721,False
Failed,,,4266,1840,3354,False
Failed,,,2094,4320,535,True
Failed,,,2436,202,3523,True
Failed,,,4021,2683,90,False
Failed,,,3170,1947,3883,True
Failed,,,376,4389,2306,False
Failed,,,935,910,3395,True
Failed,,,3100,3389,568,False
Failed,,,4711,1396,4363,True
Failed,,,1256,3837,2180,False
Failed,,,1482,1505,2862,True
Failed,,,4896,4025,670,False
Failed,,,2915,721,4378,True
Failed,,,709,3281,1579,False
Failed,,,461,141,378,False
Failed,,,3261,2583,3194,True
Failed,,,3873,4,4874,True
Failed,,,2329,2562,1432,False
Failed,,,1889,1647,4501,False
Failed,,,4098,4207,1695,True
Failed,,,3719,1205,2908,False
Failed,,,297,3725,707,True
Failed,,,1011,2199,4999,False
Failed,,,2554,4756,1546,True
Failed,,,4633,498,2764,False
Failed,,,1804,3016,1205,True
Failed,,,1853,980,2653,False
Failed,,,4682,3462,1077,True
Failed,,,2504,1794,4791,False
Failed,,,963,4236,1359,True
Failed,,,51,2345,119,True
Failed,,,3515,4905,3572,False
Failed,,,4169,953,1015,True
Failed,,,1956,3513,2563,False
Failed,,,2258,1968,860,False
Failed,,,3808,4525,3063,True
Failed,,,3388,261,1848,False
Failed,,,547,2779,4656,True
Failed,,,758,307,4584,True
Failed,,,2964,2748,1768,False
Failed,,,4848,2000,2972,True
Failed,,,1433,4479,800,False
Failed,,,1304,2113,4180,True
Failed,,,4761,4673,1977,False
Failed,,,3051,114,3271,True
Failed,,,886,2635,462,False
Failed,,,597,744,1646,False
Failed,,,3437,3226,4472,True
Failed,,,3935,2164,1912,False
Failed,,,2344,4645,4084,True
Failed,,,2179,1148,2465,True
Failed,,,4355,3627,4041,False
Failed,,,3466,1628,249,True
Failed,,,3,4068,3682,False
Failed,,,1150,1596,3606,False
Failed,,,2728,4115,163,True
Failed,,,4458,1101,3947,False
Failed,,,1666,3659,2398,True
Failed,,,1600,1813,617,True
Failed,,,4387,4371,3423,False
Failed,,,2794,1040,2132,True
Failed,,,1220,3558,4333,False
Failed,,,268,449,3092,False
Failed,,,3689,2929,909,True
Failed,,,4306,350,2276,True
Failed,,,2130,2871,3835,False
Failed,,,2393,1360,2099,False
Failed,,,3984,3879,4292,True
Failed,,,3212,869,506,False
Failed,,,413,3426,3305,True
Failed,,,820,1900,2245,False
Failed,,,2979,4421,3793,True
Failed,,,4827,170,10,False
Failed,,,1376,2729,3452,True
Failed,,,1523,55,1517,False
Failed,,,4932,2535,4950,True
Failed,,,2874,2095,1235,False
Failed,,,673,4535,2813,True
Failed,,,346,1426,3992,True
Failed,,,3141,3983,2436,False
Failed,,,3758,1561,756,False
Failed,,,2210,4004,2938,True
Failed,,,2004,540,1121,True
Failed,,,4218,2980,2687,False
Failed,,,3603,2236,1481,True
Failed,,,176,4715,4903,False
Failed,,,1053,1236,640,True
Failed,,,2591,3679,2814,False
Failed,,,4591,1693,1608,True
Failed,,,1767,4175,4427,False
Failed,,,1773,1685,3437,True
Failed,,,4604,4167,609,False
Failed,,,2582,1244,4327,True
Failed,,,1043,3687,2143,False
Failed,,,127,556,902,False
Failed,,,3593,3115,3104,True
Failed,,,4127,2482,4626,False
Failed,,,1919,4922,1799,True
Failed,,,2299,848,4750,True
Failed,,,3844,3291,1326,False
Failed,,,3348,1300,2535,True
Failed,,,512,3781,966,False
Failed,,,681,2106,3800,False
Failed,,,2885,4546,2232,True
Failed,,,4927,44,3440,False
Failed,,,1509,2523,17,True
Failed,,,1384,162,4957,False
Failed,,,4838,2722,1505,True
Failed,,,2973,1908,2800,False
Failed,,,806,4429,1243,True
Failed,,,520,1298,2423,True
Failed,,,3358,3779,4000,False
Failed,,,4051,647,3730,True
Failed,,,2465,3165,279,False
Failed,,,2065,2294,3145,False
Failed,,,4236,4815,348,True
Failed,,,3580,557,4133,False
Failed,,,122,3117,1941,True
Failed,,,1227,1052,2825,True
Failed,,,2807,3570,634,False
Failed,,,4379,1802,4419,True
Failed,,,1590,4359,1621,False
Failed,,,1679,1108,1089,False
Failed,,,4464,3665,2647,True
Failed,,,2718,1590,1351,False
Failed,,,1141,4108,4803,True
Failed,,,190,2239,3564,True
Failed,,,3609,4718,132,False
Failed,,,4228,2296,1812,False
Failed,,,2053,4816,4619,True
Failed,,,2473,664,1315,True
Failed,,,4061,3182,4757,False
Failed,,,3134,1408,974,True
Failed,,,333,3966,2521,False
Failed,,,897,101,1774,True
Failed,,,3059,2622,4573,False
Failed,,,4747,2125,787,True
Failed,,,1299,4686,2980,False
Failed,,,1444,2007,1985,True
Failed,,,4856,4486,4167,False
Failed,,,2950,301,451,True
Failed,,,752,2741,3277,False
Failed,,,424,872,4460,False
Failed,,,3221,3429,1652,True
Failed,,,3837,850,285,True
Failed,,,2286,3293,3719,False
Failed,,,1924,2500,340,False
Failed,,,4140,4940,3158,True
Failed,,,3681,432,1953,False
Failed,,,256,2911,4126,True
Failed,,,976,1781,176,False
Failed,,,2511,4223,3598,True
Failed,,,4671,993,2391,False
Failed,,,1845,3475,3959,True
Failed,,,1815,500,2203,False
Failed,,,4641,3018,3752,True
Failed,,,2540,2197,46,False
Failed,,,1006,4755,3489,True
Failed,,,14,1636,4708,True
Failed,,,3475,4076,1285,False
Failed,,,4207,537,3846,True
Failed,,,1996,2977,2270,False
Failed,,,2221,1545,4280,False
Failed,,,3768,3987,2107,True
Failed,,,3424,760,3311,False
Failed,,,590,3242,494,True
Failed,,,722,704,579,True
Failed,,,2921,3264,3387,False
Failed,,,4886,1522,2173,True
Failed,,,1473,4043,4375,False
Failed,,,1269,1398,682,True
Failed,,,4718,3839,2855,False
Failed,,,3089,908,1572,True
Failed,,,927,3387,4389,False
Failed,,,561,268,3188,False
Failed,,,3394,2787,389,True
Failed,,,3971,1357,2946,False
Failed,,,2387,3875,743,True
Failed,,,2143,334,2681,True
Failed,,,4312,2854,1132,False
Failed,,,3504,2362,4916,True
Failed,,,43,4922,1473,False
Failed,,,1112,2383,1554,False
Failed,,,2688,4865,4986,True
Failed,,,4493,390,1194,False
Failed,,,1709,2832,2770,True
Failed,,,1638,2332,4544,True
Failed,,,4428,4775,1726,False
Failed,,,2759,597,3009,True
Failed,,,1177,3079,836,False
Failed,,,306,1198,2058,False
Failed,,,3729,3719,4250,True
Failed,,,4342,1140,2571,True
Failed,,,2172,3619,1004,False
Failed,,,2358,2152,3055,False
Failed,,,3941,4634,873,True
Failed,,,3250,152,4667,False
Failed,,,453,2595,1841,True
Failed,,,855,1464,2617,False
Failed,,,3022,3944,1039,True
Failed,,,4789,686,4833,False
Failed,,,1336,3127,1400,True
Failed,,,1559,809,3647,False
Failed,,,4975,3330,206,True
Failed,,,2836,1261,3909,False
Failed,,,633,3821,2362,True
Failed,,,381,1940,1162,True
Failed,,,3183,4383,2729,False
Failed,,,3796,1960,4097,False
Failed,,,2250,4517,1904,True
Failed,,,1967,941,4030,True
Failed,,,4178,3501,2472,False
Failed,,,3639,1754,3689,True
Failed,,,219,4274,237,False
Failed,,,1091,410,4216,True
Failed,,,2631,2967,2014,False
Failed,,,4555,2444,3229,True
Failed,,,1724,4962,421,False
Failed,,,1753,764,4074,True
Failed,,,4547,3204,1882,False
Failed,,,2644,1542,3165,True
Failed,,,1058,4022,367,False
Failed,,,117,2133,1589,False
Failed,,,3527,4651,4407,True
Failed,,,4091,1654,544,False
Failed,,,1876,4214,3341,True
Failed,,,2335,17,83,True
Failed,,,3886,2575,3535,False
Failed,,,3310,2055,2318,True
Failed,,,471,4574,3875,False
Failed,,,657,519,3710,False
Failed,,,2829,3000,259,True
Failed,,,4987,2254,4051,False
Failed,,,1528,4697,2494,True
Failed,,,1361,2366,2554,False
Failed,,,4783,4884,986,True
Failed,,,3034,331,4692,False
Failed,,,825,2889,1268,True
Failed,,,506,1000,68,True
Failed,,,3293,3441,3510,False
Failed,,,4013,209,1444,True
Failed,,,2424,2690,4867,False
Failed,,,2102,1853,1682,False
Failed,,,4276,4333,4510,True
Failed,,,3544,1079,713,False
Failed,,,79,3519,2897,True
Failed,,,1206,1339,4685,True
Failed,,,2750,3899,1858,False
Failed,,,4440,887,3073,True
Failed,,,1605,3408,890,False
Failed,,,1691,1445,1423,False
Failed,,,4532,3965,4845,True
Failed,,,2664,626,1140,False
Failed,,,1115,3186,2707,True
Failed,,,212,74,3927,True
Failed,,,3667,2517,2379,False
Failed,,,4280,95,699,False
Failed,,,2078,2653,2873,True
Failed,,,2459,1575,1177,True
Failed,,,3996,4135,2754,False
Failed,,,3185,1119,1536,True
Failed,,,362,3640,4970,False
Failed,,,910,2276,736,True
Failed,,,3123,4833,2918,False
Failed,,,4697,578,1704,True
Failed,,,1271,3097,4531,False
Failed,,,1457,468,526,True
Failed,,,4920,2910,3324,False
Failed,,,2900,2462,2041,True
Failed,,,724,4944,4233,False
Failed,,,446,1832,3030,False
Failed,,,3275,4353,858,True
Failed,,,3888,1775,2225,True
Failed,,,2315,4254,3773,False
Failed,,,1914,286,2151,False
Failed,,,4074,2768,4352,True
Failed,,,3733,2018,558,False
Failed,,,281,4461,3365,True
Failed,,,988,831,2335,False
Failed,,,2578,3310,3893,True
Failed,,,4618,1320,100,False
Failed,,,1818,3761,3553,True
Failed,,,1867,2047,308,False
Failed,,,4666,4607,3740,True
Failed,,,2529,23,2445,False
Failed,,,939,2543,4022,True
Failed,,,75,682,2784,True
Failed,,,3490,3164,1225,False
Failed,,,4144,2074,3665,True
Failed,,,1980,4556,222,False
Failed,,,2243,1218,3212,False
Failed,,,3822,3697,404,True
Failed,,,3365,1714,4199,False
Failed,,,573,4154,1996,True
Failed,,,773,1668,1931,True
Failed,,,2950,4186,4103,False
Failed,,,4871,1186,319,True
Failed,,,1408,3743,3135,False
Failed,,,1320,1071,1828,True
Failed,,,4746,3552,4637,False
Failed,,,3075,1859,919,True
Failed,,,861,4301,3122,False
Failed,,,622,2439,4304,False
Failed,,,3413,5000,2121,True
Failed,,,3911,1020,4565,False
Failed,,,2370,3579,1749,True
Failed,,,2165,1882,4811,True
Failed,,,4370,4439,1378,False
Failed,,,3441,191,2595,True
Failed,,,27,2709,1018,False
Failed,,,1164,222,957,False
Failed,,,2713,2662,2505,True
Failed,,,4482,1928,1297,False
Failed,,,1642,4407,4740,True
Failed,,,1575,122,2967,True
Failed,,,4411,2602,766,False
Failed,,,2780,2185,4482,True
Failed,,,1235,4625,1675,False
Failed,,,252,1486,433,False
Failed,,,3703,4044,3260,True
Failed,,,4322,1466,4941,True
Failed,,,2116,3909,1488,False
Failed,,,2419,615,4436,False
Failed,,,3960,3055,1638,True
Failed,,,3226,2317,2843,False
Failed,,,398,4796,650,True
Failed,,,796,1166,4893,False
Failed,,,3004,3609,1451,True
Failed,,,4812,1607,2659,False
Failed,,,1390,4089,1111,True
Failed,,,1499,1724,3864,False
Failed,,,4957,4281,2286,True
Failed,,,2858,974,3582,False
Failed,,,687,3492,149,True
Failed,,,332,354,1330,True
Failed,,,3156,2833,4781,False
Failed,,,3773,411,3414,False
Failed,,,2195,2932,587,True
Failed,,,2028,1279,3461,True
Failed,,,4193,3797,39,False
Failed,,,3619,794,3821,True
Failed,,,162,3351,2255,False
Failed,,,1029,1986,3295,True
Failed,,,2615,4507,477,False
Failed,,,4577,240,4263,True
Failed,,,1782,2800,2089,False
Failed,,,1785,1978,4008,False
Failed,,,4574,4496,2461,True
Failed,,,2612,251,3743,False
Failed,,,1031,2808,302,True
Failed,,,139,920,1504,True
Failed,,,3563,3360,4927,False
Failed,,,4103,743,1968,False
Failed,,,1944,3261,4151,True
Failed,,,2285,2218,2408,True
Failed,,,3859,4739,3976,False
Failed,,,3322,478,192,True
Failed,,,535,3037,3616,False
Failed,,,689,1732,3132,True
Failed,,,2856,4292,325,False
Failed,,,4955,963,4117,True
Failed,,,1502,3483,1915,False
Failed,,,1393,1157,3108,True
Failed,,,4809,3598,935,False
Failed,,,3002,1618,4640,True
Failed,,,799,4097,1822,False
Failed,,,528,2209,603,False
Failed,,,3330,4727,3400,True
Failed,,,4025,2422,1067,True
Failed,,,2488,4862,2624,False
Failed,,,2049,929,809,False
Failed,,,4250,3371,3001,True
Failed,,,3556,1376,1797,False
Failed,,,147,3858,4594,True
Failed,,,1238,131,4737,False
Failed,,,2778,2612,1303,True
Failed,,,4409,2174,2519,False
Failed,,,1578,4616,941,True
Failed,,,1649,231,1669,True
Failed,,,4475,2674,4486,False
Failed,,,2706,1918,781,True
Failed,,,1172,4399,2954,False
Failed,,,160,1288,4154,False
Failed,,,3621,3808,1961,True
Failed,,,4257,1387,1219,True
Failed,,,2042,3866,2787,False
Failed,,,2481,362,656,False
Failed,,,4033,2844,2840,True
Failed,,,3163,2411,1622,False
Failed,,,325,4853,4450,True
Failed,,,869,1062,1095,False
Failed,,,3067,3542,2672,True
Failed,,,4739,1870,1458,False
Failed,,,1327,4310,4890,True
Failed,,,1415,1676,142,False
Failed,,,4864,4197,3586,True
Failed,,,2942,1175,2302,False
Failed,,,780,3735,3850,True
Failed,,,395,623,2628,True
Failed,,,3228,3066,1061,False
Failed,,,3866,488,2116,False
Failed,,,2278,3046,4307,True
Failed,,,1936,1495,2261,True
Failed,,,4110,4055,3818,False
Failed,,,3710,731,23,True
Failed,,,245,3252,3475,False
Failed,,,946,2039,2074,True
Failed,,,2522,4596,4276,False
Failed,,,4659,34,483,True
Failed,,,1875,2552,3291,False
Failed,,,1826,839,354,True
Failed,,,4610,3320,3181,False
Failed,,,2571,1309,1886,True
Failed,,,995,3752,4068,False
Failed,,,24,1890,2888,False
Failed,,,3443,4450,686,True
Failed,,,4195,783,3247,False
Failed,,,2026,3342,449,True
Failed,,,2192,2431,3629,True
Failed,,,3775,4989,177,False
Failed,,,3416,423,3972,True
Failed,,,619,2941,2414,False
Failed,,,731,459,2490,False
Failed,,,2893,2899,4057,True
Failed,,,4913,2472,272,False
Failed,,,1465,4952,3695,True
Failed,,,1278,2284,1255,False
Failed,,,4690,4844,4707,True
Failed,,,3116,567,990,False
Failed,,,918,3088,2548,True
Failed,,,570,1226,3788,True
Failed,,,3367,3708,2212,False
Failed,,,3962,2306,4768,True
Failed,,,2416,4788,1345,False
Failed,,,2113,674,4608,False
Failed,,,4324,3153,1781,True
Failed,,,3492,1477,2997,False
Failed,,,73,3917,816,True
Failed,,,1122,1436,886,True
Failed,,,2657,3954,3079,False
Failed,,,4524,637,1871,True
Failed,,,1698,3194,4670,False
Failed,,,1607,1331,2701,False
Failed,,,4438,3888,1144,True
Failed,,,2748,898,4861,False
Failed,,,1209,3417,1409,True
Failed,,,274,278,225,True
Failed,,,3740,2757,3659,False
Failed,,,4373,179,4401,False
Failed,,,2162,2700,1593,True
Failed,,,2367,1823,4976,True
Failed,,,3914,4341,1533,False
Failed,,,3277,1030,2738,True
Failed,,,444,3588,1190,False
Failed,,,828,2375,4515,True
Failed,,,3031,4895,1718,False
Failed,,,4780,321,2924,True
Failed,,,1363,2881,733,False
Failed,,,1531,511,4228,True
Failed,,,4985,2990,2044,False
Failed,,,2827,2265,3340,True
Failed,,,660,4706,512,False
Failed,,,354,1567,1752,False
Failed,,,3192,4124,4559,True
Failed,,,3824,1703,3504,True
Failed,,,2241,4146,72,False
Failed,,,1977,65,3371,False
Failed,,,4146,2505,554,True
Failed,,,3669,2085,4337,False
Failed,,,209,4564,2164,True
Failed,,,1061,773,3536,False
Failed,,,2641,3216,113,True
Failed,,,4545,1532,3899,False
Failed,,,1756,4014,2331,True
Failed,,,1722,399,3483,False
Failed,,,4558,2958,50,True
Failed,,,2633,2453,3767,False
Failed,,,1089,4973,2190,True
Failed,,,86,1842,1007,True
Failed,,,3537,4324,2564,False
Failed,,,4081,2029,2365,True
Failed,,,1907,4469,3943,False
Failed,,,2307,1009,2010,False
Failed,,,3895,3452,4183,True
Failed,,,3300,1764,400,False
Failed,,,499,4246,3218,True
Failed,,,630,820,4359,True
Failed,,,2838,3338,2186,False
Failed,,,4978,1253,3394,True
Failed,,,1556,3810,576,False
Failed,,,1333,1453,4383,True
Failed,,,4791,3935,1576,False
Failed,,,3024,695,2870,True
Failed,,,853,3137,669,False
Failed,,,478,6,1908,False
Failed,,,3302,2566,4091,True
Failed,,,4003,1131,845,False
Failed,,,2452,3649,3047,True
Failed,,,2071,2142,1032,True
Failed,,,4287,4663,2579,False
Failed,,,3534,85,1375,True
Failed,,,110,2644,4816,False
Failed,,,1175,2343,2755,False
Failed,,,2761,4783,1207,True
Failed,,,4430,589,4993,False
Failed,,,1636,3068,1550,True
Failed,,,1701,2395,822,True
Failed,,,4500,4874,3025,False
Failed,,,2695,381,1729,True
Failed,,,1105,2821,4538,False
Failed,,,222,952,3357,False
Failed,,,3636,3510,530,True
Failed,,,4269,1087,1272,True
Failed,,,2110,3530,4724,False
Failed,,,2432,1951,1854,False
Failed,,,4005,4391,4652,True
Failed,,,3176,200,869,False
Failed,,,389,2679,3061,True
Failed,,,919,1388,1396,False
Failed,,,3096,3830,4839,True
Failed,,,4725,917,1053,False
Failed,,,1262,3399,2601,True
Failed,,,1466,715,2349,False
Failed,,,4893,3272,3926,True
Failed,,,2928,1514,209,False
Failed,,,715,4032,3641,True
Failed,,,456,2163,4883,True
Failed,,,3247,4643,1430,False
Failed,,,3879,2064,376,False
Failed,,,2342,4584,3203,True
Failed,,,1883,1208,250,True
Failed,,,4084,3727,3674,False
Failed,,,3722,1645,2468,True
Failed,,,313,4202,4036,False
Failed,,,998,489,418,True
Failed,,,2547,3010,3234,False
Failed,,,4648,2206,2028,True
Failed,,,1808,4766,4200,False
Failed,,,1837,1792,2137,True
Failed,,,4678,4232,4330,False
Failed,,,2518,984,625,True
Failed,,,969,3463,3423,False
Failed,,,46,344,4622,False
Failed,,,3501,2863,1806,True
Failed,,,4175,1745,4244,False
Failed,,,1969,4264,2062,True
Failed,,,2253,258,3881,True
Failed,,,3794,2779,2315,False
Failed,,,3392,1969,3519,True
Failed,,,564,4529,97,False
Failed,,,744,1995,1,False
Failed,,,2957,4477,3454,True
Failed,,,4863,309,2238,False
Failed,,,1437,2752,3797,True
Failed,,,1291,112,1237,False
Failed,,,4754,2630,2803,True
Failed,,,3066,2117,1521,False
Failed,,,890,4674,4943,True
