Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,4673,3750,4486,True
Failed,,,1144,1362,854,False
Failed,,,12,2734,1330,False
Failed,,,4164,2221,2696,True
Failed,,,2625,4562,561,False
Failed,,,1638,389,4114,True
Failed,,,1572,4108,329,False
Failed,,,2613,782,4353,True
Failed,,,4190,3441,1416,False
Failed,,,63,1454,2627,True
Failed,,,1117,2581,4568,True
Failed,,,4622,2470,779,False
Failed,,,3748,4498,3467,True
Failed,,,1973,859,419,False
Failed,,,2399,2936,4060,False
Failed,,,3428,2112,37,True
Failed,,,4927,4770,2959,False
Failed,,,812,283,1748,True
Failed,,,383,3755,1072,True
Failed,,,3870,1142,4860,False
Failed,,,2918,3171,2158,True
Failed,,,1267,1721,3134,False
Failed,,,1434,4969,2658,False
Failed,,,3063,82,1368,True
Failed,,,4055,3049,4076,False
Failed,,,511,1998,599,True
Failed,,,630,3282,2208,True
Failed,,,4796,1607,3732,False
Failed,,,3258,3953,814,True
Failed,,,2372,1714,267,True
Failed,,,2019,4579,4202,True
Failed,,,3495,316,490,False
Failed,,,4408,2658,2808,True
Failed,,,1018,2232,1284,False
Failed,,,274,3673,900,False
Failed,,,4292,1373,4378,True
Failed,,,2675,4344,2319,False
Failed,,,1822,707,3609,True
Failed,,,1766,3548,4900,True
Failed,,,2810,1562,1032,False
Failed,,,4308,4215,3174,True
Failed,,,179,890,2119,False
Failed,,,1001,4450,75,False
Failed,,,4503,499,4021,True
Failed,,,3551,2533,1787,False
Failed,,,2079,548,2490,False
Failed,,,2273,3157,3239,False
Failed,,,3163,1796,2105,True
Failed,,,4740,3824,4950,False
Failed,,,764,1124,1004,True
Failed,,,567,4841,1812,True
Failed,,,3920,264,2868,False
Failed,,,3047,2923,86,True
Failed,,,1529,2186,3954,False
Failed,,,1365,3714,3457,False
Failed,,,2820,1337,2481,True
Failed,,,3810,4303,4538,False
Failed,,,443,743,750,True
Failed,,,874,4538,1445,True
Failed,,,4865,353,2656,False
Failed,,,3327,2699,339,True
Failed,,,2256,942,4526,False
Failed,,,2135,2765,1193,False
Failed,,,3613,2340,4749,True
Failed,,,4605,4686,1987,False
Failed,,,1212,424,3355,True
Failed,,,80,4295,3831,True
Failed,,,4095,658,197,False
Failed,,,2557,3625,3062,True
Failed,,,1706,1324,1616,False
Failed,,,1698,4803,3792,True
Failed,,,2565,307,238,False
Failed,,,4065,2960,3018,True
Failed,,,110,2144,1652,False
Failed,,,1245,3195,1156,False
Failed,,,4572,1754,4788,True
Failed,,,3619,3787,1945,False
Failed,,,1885,2421,2920,True
Failed,,,2467,3874,1558,True
Failed,,,3360,1172,2536,False
Failed,,,4858,3207,457,True
Failed,,,881,1844,4247,False
Failed,,,451,2816,3571,False
Failed,,,3802,2079,2359,True
Failed,,,2850,4733,4657,False
Failed,,,1335,157,633,True
Failed,,,1562,4254,1777,True
Failed,,,3014,694,2910,False
Failed,,,3926,3665,46,True
Failed,,,561,1288,3992,False
Failed,,,756,2806,3203,False
Failed,,,4748,2304,2148,True
Failed,,,3133,4645,4909,False
Failed,,,2500,2196,4363,False
Failed,,,1910,4020,116,False
Failed,,,3526,1085,3983,True
Failed,,,4517,3431,1822,False
Failed,,,988,1679,2877,True
Failed,,,168,3041,4940,True
Failed,,,4320,1913,995,False
Failed,,,2782,4879,3209,True
Failed,,,1794,69,2077,False
Failed,,,1816,2853,785,False
Failed,,,2681,2037,4495,True
Failed,,,4259,4696,2199,False
Failed,,,307,199,3721,True
Failed,,,1048,3836,4085,True
Failed,,,4378,1215,610,False
Failed,,,3503,3244,2686,True
Failed,,,2129,1166,3389,True
Failed,,,2243,2619,2329,True
Failed,,,3271,2428,3618,False
Failed,,,4771,4461,930,True
Failed,,,655,590,4406,False
Failed,,,539,4071,2778,False
Failed,,,4027,824,1255,True
Failed,,,3074,3478,4191,False
Failed,,,1423,1412,481,True
Failed,,,1277,4653,956,True
Failed,,,2908,400,4979,False
Failed,,,3898,2741,2037,True
Failed,,,355,2307,3248,False
Failed,,,786,3601,3944,False
Failed,,,4952,1292,155,True
Failed,,,3415,4263,2838,False
Failed,,,2303,460,1043,True
Failed,,,2107,3324,4686,True
Failed,,,3720,1571,663,False
Failed,,,4633,3913,3580,True
Failed,,,1106,977,2369,False
Failed,,,50,4928,448,False
Failed,,,4204,118,4237,True
Failed,,,2588,3089,1529,False
Failed,,,1597,1962,2506,True
Failed,,,1610,3242,1294,False
Failed,,,2653,1870,2740,True
Failed,,,4153,3899,520,False
Failed,,,22,1209,4153,True
Failed,,,1157,4758,3658,True
Failed,,,4660,193,2289,False
Failed,,,3707,2852,4446,True
Failed,,,2011,1803,1398,False
Failed,,,2361,4412,3071,False
Failed,,,3388,541,1626,True
Failed,,,4965,2570,3859,False
Failed,,,852,2379,227,True
Failed,,,342,3586,1958,True
Failed,,,3833,1519,3325,False
Failed,,,2958,4178,1184,True
Failed,,,1305,932,4738,False
Failed,,,1474,2693,4276,False
Failed,,,3102,2258,409,True
Failed,,,4014,4605,2545,False
Failed,,,473,351,1490,True
Failed,,,668,4370,702,True
Failed,,,4836,742,4647,False
Failed,,,3221,3708,2408,True
Failed,,,2412,634,1861,True
Failed,,,1979,3083,2617,True
Failed,,,3457,2024,1484,False
Failed,,,4448,4995,4324,True
Failed,,,1056,117,378,False
Failed,,,236,3980,2441,False
Failed,,,4251,976,3496,True
Failed,,,2713,3317,710,False
Failed,,,1862,1634,4578,True
Failed,,,1728,3791,3286,True
Failed,,,2769,1101,1996,False
Failed,,,4347,3135,4700,True
Failed,,,219,1762,1223,False
Failed,,,961,2901,1586,False
Failed,,,4466,2153,3111,True
Failed,,,3591,4807,188,False
Failed,,,2041,2104,891,False
Failed,,,2311,4182,4828,False
Failed,,,3203,867,1116,True
Failed,,,4703,3526,3429,False
Failed,,,724,1528,1905,True
Failed,,,607,2510,277,True
Failed,,,3958,2387,3754,False
Failed,,,3006,4416,1690,True
Failed,,,1491,476,2980,False
Failed,,,1377,3460,4358,True
Failed,,,2887,1472,334,False
Failed,,,3761,4131,2652,True
Failed,,,415,806,1440,False
Failed,,,921,4521,744,False
Failed,,,4895,572,4534,True
Failed,,,3317,2600,2475,False
Failed,,,2215,1399,3541,False
Failed,,,2175,4888,2187,False
Failed,,,3651,9,3164,True
Failed,,,4564,2976,1081,False
Failed,,,1175,1917,4871,True
Failed,,,118,3366,2949,True
Failed,,,4135,1682,1738,False
Failed,,,2519,4029,4031,True
Failed,,,1666,1025,7,False
Failed,,,1670,4900,3395,False
Failed,,,2516,12,1949,True
Failed,,,4132,2983,4794,False
Failed,,,122,1934,1160,True
Failed,,,1175,3374,1656,True
Failed,,,4563,1699,3024,False
Failed,,,3650,4041,243,True
Failed,,,1923,242,3899,True
Failed,,,2429,3477,570,True
Failed,,,3319,1479,4125,False
Failed,,,4897,4133,1358,True
Failed,,,921,818,2726,False
Failed,,,411,4524,4457,False
Failed,,,3765,584,823,True
Failed,,,2890,2617,3683,False
Failed,,,1373,2495,2237,True
Failed,,,1493,4199,1037,False
Failed,,,3006,875,4905,True
Failed,,,3958,3528,2143,False
Failed,,,609,1540,3199,True
Failed,,,727,2513,3987,True
Failed,,,4698,2399,41,False
Failed,,,3199,4433,2906,True
Failed,,,2430,2488,3452,True
Failed,,,1921,3808,2071,True
Failed,,,3592,1109,3205,False
Failed,,,4466,3137,989,True
Failed,,,959,1775,4936,False
Failed,,,216,2903,2873,False
Failed,,,4351,2165,1817,True
Failed,,,2774,4824,3979,False
Failed,,,1725,249,110,True
Failed,,,1864,3071,1402,True
Failed,,,2713,2021,2692,False
Failed,,,4251,4988,614,True
Failed,,,238,99,4091,False
Failed,,,1059,3972,3727,False
Failed,,,4444,959,2203,True
Failed,,,3453,3305,4501,False
Failed,,,2176,1027,3798,False
Failed,,,2214,2681,486,False
Failed,,,3221,2256,4197,True
Failed,,,4837,4598,1260,False
Failed,,,666,334,2783,True
Failed,,,470,4363,4412,True
Failed,,,4019,725,935,False
Failed,,,3106,3696,3623,True
Failed,,,1471,1397,2334,False
Failed,,,1309,4395,1857,False
Failed,,,2955,534,2833,True
Failed,,,3830,2567,150,False
Failed,,,347,2367,3939,True
Failed,,,853,3583,3243,True
Failed,,,4963,1507,2033,False
Failed,,,3386,4161,4974,True
Failed,,,2314,483,1772,False
Failed,,,2037,3226,2502,False
Failed,,,3710,1862,1524,True
Failed,,,4663,3896,4233,False
Failed,,,1153,1196,442,True
Failed,,,22,4755,2364,True
Failed,,,4154,181,3576,False
Failed,,,2655,2834,657,True
Failed,,,1609,2097,4682,False
Failed,,,1602,3336,896,True
Failed,,,2585,1574,4450,False
Failed,,,4200,3920,2295,True
Failed,,,54,994,3662,False
Failed,,,1107,4935,4157,False
Failed,,,4631,135,525,True
Failed,,,3718,3101,2744,False
Failed,,,1982,1631,789,True
Failed,,,2408,4665,4744,True
Failed,,,3418,403,1189,False
Failed,,,4956,2748,3330,True
Failed,,,782,2325,1963,False
Failed,,,354,3608,232,False
Failed,,,3900,1309,3865,True
Failed,,,2909,4275,1631,False
Failed,,,1277,637,3076,True
Failed,,,1425,2636,3536,True
Failed,,,3074,2435,2404,False
Failed,,,4026,4464,4642,True
Failed,,,541,602,698,False
Failed,,,659,4073,1486,False
Failed,,,4767,837,2540,True
Failed,,,3267,3495,404,False
Failed,,,2362,924,951,False
Failed,,,2009,2870,4572,False
Failed,,,3504,2044,706,True
Failed,,,4378,4698,3491,False
Failed,,,1047,211,2437,True
Failed,,,304,3838,374,True
Failed,,,4263,1227,4318,False
Failed,,,2686,3261,1480,True
Failed,,,1813,1810,2612,False
Failed,,,1796,4008,3903,False
Failed,,,2781,1083,193,True
Failed,,,4319,3423,3115,False
Failed,,,170,1662,1592,True
Failed,,,991,3033,1228,True
Failed,,,4512,1896,4704,False
Failed,,,3522,4867,2002,True
Failed,,,2108,1964,1299,True
Failed,,,2302,4242,2984,True
Failed,,,3133,692,1696,False
Failed,,,4749,3658,3758,True
Failed,,,754,1271,282,False
Failed,,,558,2799,1910,False
Failed,,,3931,2286,3434,True
Failed,,,3018,4633,1122,False
Failed,,,1559,457,4833,True
Failed,,,1337,3881,2773,True
Failed,,,2849,1190,1328,False
Failed,,,3801,3219,4167,True
Failed,,,453,1847,535,False
Failed,,,884,2828,2285,False
Failed,,,4854,2082,3652,True
Failed,,,3355,4740,866,False
Failed,,,2246,1419,4271,True
Failed,,,2125,4786,3,True
Failed,,,3623,300,4025,False
Failed,,,4575,2958,1734,True
Failed,,,1241,2132,2944,False
Failed,,,110,3192,4865,False
Failed,,,4067,1741,1077,True
Failed,,,2567,3771,3158,False
Failed,,,1697,1158,2183,True
Failed,,,1708,2763,4984,False
Failed,,,2556,2328,960,True
Failed,,,4095,4669,3273,False
Failed,,,82,417,2061,True
Failed,,,1215,4278,120,True
Failed,,,4601,651,3910,False
Failed,,,3609,3622,1846,True
Failed,,,1913,67,3291,False
Failed,,,2496,3727,2242,False
Failed,,,3330,1339,3688,True
Failed,,,4868,4311,829,False
Failed,,,870,760,4461,True
Failed,,,442,4545,2730,True
Failed,,,3812,370,1364,False
Failed,,,2821,2711,4129,True
Failed,,,1365,2199,575,False
Failed,,,1533,3150,2031,False
Failed,,,3044,1779,3320,True
Failed,,,3917,3812,1237,False
Failed,,,572,1122,4714,True
Failed,,,765,4828,3105,True
Failed,,,4738,262,1582,False
Failed,,,3161,2916,3874,True
Failed,,,2470,174,4421,True
Failed,,,1881,3541,1112,True
Failed,,,3554,1544,4823,False
Failed,,,4506,4203,1881,True
Failed,,,997,887,3405,False
Failed,,,179,4438,3788,False
Failed,,,4310,496,311,True
Failed,,,2812,2525,2994,False
Failed,,,1765,2404,1705,True
Failed,,,1827,4581,413,True
Failed,,,2672,328,4281,False
Failed,,,4289,2675,1514,True
Failed,,,278,2239,2570,False
Failed,,,1019,3690,4613,False
Failed,,,4406,1380,667,True
Failed,,,3493,4346,3527,False
Failed,,,2138,1312,2824,False
Failed,,,2252,4972,1450,False
Failed,,,3261,94,2583,True
Failed,,,4799,3065,363,False
Failed,,,626,2005,4309,True
Failed,,,510,3300,3501,True
Failed,,,4057,1615,2446,False
Failed,,,3065,3956,4602,True
Failed,,,1434,954,734,False
Failed,,,1268,2944,272,False
Failed,,,2918,2129,3827,True
Failed,,,3870,4783,1666,False
Failed,,,385,285,3033,True
Failed,,,815,3767,4784,True
Failed,,,4922,1145,1151,False
Failed,,,3424,3178,3365,True
Failed,,,2274,2169,163,False
Failed,,,2077,4115,4120,False
Failed,,,3749,799,565,True
Failed,,,4622,3453,2701,False
Failed,,,1116,1456,1334,True
Failed,,,60,2593,858,True
Failed,,,4194,2472,4491,False
Failed,,,2617,4506,2252,True
Failed,,,1569,565,3698,False
Failed,,,1640,4326,2486,True
Failed,,,2625,767,3461,False
Failed,,,4163,3733,774,True
Failed,,,14,1355,4562,False
Failed,,,1147,2717,2622,False
Failed,,,4669,2214,1411,True
Failed,,,3677,4560,4348,False
Failed,,,2020,719,2393,True
Failed,,,2370,2997,3130,True
Failed,,,3377,1937,2153,False
Failed,,,4994,4903,4856,True
Failed,,,822,26,1066,False
Failed,,,314,4044,1743,False
Failed,,,3863,1041,2955,True
Failed,,,2949,3388,31,False
Failed,,,1315,1702,4056,True
Failed,,,1465,4715,4530,True
Failed,,,3112,217,819,False
Failed,,,3985,2876,3736,True
Failed,,,503,2061,2213,False
Failed,,,697,3266,604,False
Failed,,,4807,1826,4080,True
Failed,,,3230,3855,1373,False
Failed,,,2402,1738,1920,False
Failed,,,1969,4480,3613,False
Failed,,,3466,607,2324,True
Failed,,,4418,2641,4382,False
Failed,,,1085,2451,906,True
Failed,,,267,3501,1289,True
Failed,,,4222,1436,2812,False
Failed,,,2724,4090,496,True
Failed,,,1853,842,4206,False
Failed,,,1758,3645,2915,False
Failed,,,2740,1267,1782,True
Failed,,,4357,4238,4016,False
Failed,,,210,679,71,True
Failed,,,950,4629,2115,True
Failed,,,4475,444,3168,False
Failed,,,3562,2786,1028,True
Failed,,,2070,376,325,True
Failed,,,2340,3411,3949,True
Failed,,,3173,1657,82,False
Failed,,,4712,4003,2862,True
Failed,,,714,1070,1808,False
Failed,,,598,4863,1000,False
Failed,,,3969,54,4944,True
Failed,,,2977,3020,2101,False
Failed,,,1521,1892,3233,True
Failed,,,1391,4955,805,True
Failed,,,2862,155,4515,False
Failed,,,3785,3121,2218,True
Failed,,,400,1984,3741,False
Failed,,,907,3355,4066,False
Failed,,,4919,1593,590,True
Failed,,,3294,3939,2667,False
Failed,,,2205,1233,2662,True
Failed,,,2165,2553,1621,True
Failed,,,3661,2364,3066,False
Failed,,,4534,4392,203,True
Failed,,,1203,520,3835,False
Failed,,,148,4158,3359,False
Failed,,,4107,910,1992,True
Failed,,,2530,3569,4753,False
Failed,,,1657,1504,1199,True
Failed,,,1645,3563,1797,False
Failed,,,2530,1488,2929,True
Failed,,,4117,4142,66,False
Failed,,,146,905,4011,True
Failed,,,1200,4376,3183,True
Failed,,,4549,514,2129,False
Failed,,,3664,2548,4890,True
Failed,,,1952,2282,4894,False
Failed,,,2458,3935,629,False
Failed,,,3289,1001,4651,True
Failed,,,4906,3343,2355,False
Failed,,,910,1589,3565,True
Failed,,,402,3108,4241,True
Failed,,,3775,1980,453,False
Failed,,,2861,4951,2530,True
Failed,,,1403,142,1554,False
Failed,,,1507,3014,3812,False
Failed,,,2981,1876,258,True
Failed,,,3981,4848,3038,False
Failed,,,594,47,1671,True
Failed,,,713,3988,1137,True
Failed,,,4723,1063,4769,False
Failed,,,3175,3404,1926,True
Failed,,,2445,1014,1378,True
Failed,,,1936,2779,3051,True
Failed,,,3568,2267,1607,False
Failed,,,4491,4613,3840,True
Failed,,,945,438,208,False
Failed,,,201,4222,1978,False
Failed,,,4374,672,3344,True
Failed,,,2749,3638,1204,False
Failed,,,1739,1251,4758,True
Failed,,,1839,4093,3476,True
Failed,,,2726,856,2500,False
Failed,,,4236,3515,4558,True
Failed,,,262,1439,769,False
Failed,,,1084,2655,1426,False
Failed,,,4430,2454,2636,True
Failed,,,3468,4483,320,False
Failed,,,2153,2347,1023,False
Failed,,,2190,3858,4667,False
Failed,,,3236,1247,643,True
Failed,,,4823,3280,3561,False
Failed,,,691,1829,2350,True
Failed,,,494,2890,468,True
Failed,,,4004,2064,4256,False
Failed,,,3119,4718,1549,True
Failed,,,1446,231,2525,False
Failed,,,1323,3393,3306,False
Failed,,,2931,1719,2016,True
Failed,,,3853,4060,4720,False
Failed,,,332,1047,1242,True
Failed,,,839,4920,1567,True
Failed,,,4988,31,3091,False
Failed,,,3362,3002,168,True
Failed,,,2329,1642,3370,False
Failed,,,2052,4564,2310,False
Failed,,,3687,389,3598,True
Failed,,,4687,2730,911,False
Failed,,,1139,2218,4387,True
Failed,,,7,3746,2797,True
Failed,,,4178,1359,1275,False
Failed,,,2630,4330,4211,True
Failed,,,1623,780,501,False
Failed,,,1577,4501,4296,True
Failed,,,2598,552,428,False
Failed,,,4185,2581,2565,True
Failed,,,78,2468,1510,False
Failed,,,1132,3440,682,False
Failed,,,4617,1452,4628,True
Failed,,,3733,4111,2389,False
Failed,,,1958,621,4343,True
Failed,,,2385,3173,97,True
Failed,,,3433,1722,3963,False
Failed,,,4942,3751,1803,True
Failed,,,807,1139,2857,False
Failed,,,378,4766,4959,False
Failed,,,3885,280,1014,True
Failed,,,2923,2938,3229,False
Failed,,,1252,2113,2096,True
Failed,,,1439,3953,1313,True
Failed,,,3049,940,2759,False
Failed,,,4050,3286,539,True
Failed,,,526,1612,4173,False
Failed,,,645,3051,3638,False
Failed,,,4791,2002,2270,True
Failed,,,3244,4969,4427,False
Failed,,,2377,1953,3880,False
Failed,,,2024,4343,550,False
Failed,,,3481,705,4106,True
Failed,,,4403,3676,1338,False
Failed,,,1033,1377,2707,True
Failed,,,289,2661,4477,True
Failed,,,4286,2236,843,False
Failed,,,2661,4578,3703,True
Failed,,,1827,314,2257,False
Failed,,,1771,2532,975,False
Failed,,,2795,2419,4999,True
Failed,,,4304,4453,2057,False
Failed,,,193,503,3268,True
Failed,,,1016,4218,3925,True
Failed,,,4499,894,135,False
Failed,,,3536,3547,2819,True
Failed,,,2084,786,3522,True
Failed,,,2278,2923,2168,True
Failed,,,3148,2185,3145,False
Failed,,,4735,4843,1062,True
Failed,,,779,269,4851,False
Failed,,,582,3828,2969,False
Failed,,,3916,1128,1758,True
Failed,,,3032,3157,4050,False
Failed,,,1534,1794,27,True
Failed,,,1351,2698,2418,True
Failed,,,2824,2195,3551,False
Failed,,,3826,4540,692,True
Failed,,,438,357,4637,False
Failed,,,869,4306,2555,False
Failed,,,4879,747,1500,True
Failed,,,3331,3714,4266,False
Failed,,,2261,80,871,True
Failed,,,2140,3628,4809,True
Failed,,,3599,1328,1097,False
Failed,,,4600,4295,3410,True
Failed,,,1227,656,1885,False
Failed,,,95,4685,296,False
Failed,,,4090,422,3774,True
Failed,,,2542,2768,1710,False
Failed,,,1711,2344,3000,True
Failed,,,1683,3787,178,False
Failed,,,2571,1164,3889,True
Failed,,,4079,3198,1597,False
Failed,,,106,1758,3120,True
Failed,,,1241,2963,4689,True
Failed,,,4586,2149,1214,False
Failed,,,3624,4802,3295,True
Failed,,,1890,1560,1842,False
Failed,,,2472,4736,2598,False
Failed,,,3345,161,1465,True
Failed,,,4854,2815,4304,False
Failed,,,895,2077,359,True
Failed,,,466,3206,2461,True
Failed,,,3797,1843,3516,False
Failed,,,2835,3877,730,True
Failed,,,1340,1177,4597,False
Failed,,,1548,4648,2848,False
Failed,,,3018,464,1871,True
Failed,,,3941,2806,3934,False
Failed,,,556,2302,145,True
Failed,,,751,3665,2047,True
Failed,,,4764,1286,3258,False
Failed,,,3137,4257,946,True
Failed,,,2486,1335,399,True
Failed,,,1896,4883,4040,True
Failed,,,3530,73,17,False
Failed,,,4532,3040,2939,True
Failed,,,983,1911,1729,False
Failed,,,163,3430,1091,False
Failed,,,4334,1677,4880,True
Failed,,,2786,4023,2178,False
Failed,,,1780,1089,3154,True
Failed,,,1801,3246,4435,True
Failed,,,2686,1807,882,False
Failed,,,4273,3835,3666,True
Failed,,,302,1213,2300,False
Failed,,,1044,4695,511,False
Failed,,,4392,197,4143,True
Failed,,,3509,2856,1304,False
Failed,,,2114,305,2007,False
Failed,,,2228,3481,3673,False
Failed,,,3277,1416,2228,True
Failed,,,4785,4070,4466,False
Failed,,,651,823,834,True
Failed,,,534,4461,1349,True
Failed,,,4041,588,2716,False
Failed,,,3080,2622,580,True
Failed,,,1408,2432,4134,False
Failed,,,1283,4259,4920,False
Failed,,,2892,631,1052,True
Failed,,,3894,3603,3193,False
Failed,,,369,1292,2138,True
Failed,,,801,2743,56,True
Failed,,,4948,2308,4001,False
Failed,,,3400,4649,1767,True
Failed,,,2289,699,4969,False
Failed,,,2093,3088,720,False
Failed,,,3725,1960,4587,True
Failed,,,4647,4931,2432,False
Failed,,,1101,122,3486,True
Failed,,,44,3916,4333,True
Failed,,,4219,981,388,False
Failed,,,2592,3323,2607,True
Failed,,,1583,1569,1475,False
Failed,,,1614,2847,2677,True
Failed,,,2639,2101,1387,False
Failed,,,4147,4759,4096,True
Failed,,,38,194,618,False
Failed,,,1172,3901,2188,False
Failed,,,4655,1209,3712,True
Failed,,,3693,3238,794,False
Failed,,,1996,2041,2749,True
Failed,,,2346,4178,1681,True
Failed,,,3393,930,2969,False
Failed,,,4979,3589,287,True
Failed,,,848,1523,3763,False
Failed,,,338,2573,3419,False
Failed,,,3847,2383,1896,True
Failed,,,2964,4412,4837,False
Failed,,,1290,539,1127,True
Failed,,,1479,3710,349,True
Failed,,,3087,1400,4372,False
Failed,,,4010,4366,1435,True
Failed,,,488,739,2646,False
Failed,,,682,4601,4548,False
Failed,,,4832,348,759,True
Failed,,,3206,2695,3447,False
Failed,,,2417,397,2900,False
Failed,,,1984,3319,1539,False
Failed,,,3442,1634,2516,True
Failed,,,4444,3975,438,False
Failed,,,1070,973,4227,True
Failed,,,251,4991,3590,True
Failed,,,4246,113,2379,False
Failed,,,2699,3085,4677,True
Failed,,,1867,2024,653,False
Failed,,,1733,4809,1934,False
Failed,,,2755,242,3380,True
Failed,,,4341,2897,1165,False
Failed,,,234,2150,4799,True
Failed,,,976,3130,3009,True
Failed,,,4460,1759,1641,False
Failed,,,3577,3793,3803,True
Failed,,,2046,1866,4506,True
Failed,,,2316,4418,1174,True
Failed,,,3189,477,4729,False
Failed,,,4697,2506,1967,True
Failed,,,739,2384,3335,False
Failed,,,622,3521,3850,False
Failed,,,3953,1525,217,True
Failed,,,2992,4183,3081,False
Failed,,,1496,868,1635,True
Failed,,,1384,4124,2145,False
Failed,,,2880,808,3201,True
Failed,,,3754,3466,1044,False
Failed,,,423,1470,4912,True
Failed,,,929,2607,2908,True
Failed,,,4887,2486,1774,False
Failed,,,3310,4514,3995,True
Failed,,,2221,2259,2470,True
Failed,,,2180,4024,3219,True
Failed,,,3637,1022,2086,False
Failed,,,4560,3368,4931,True
Failed,,,1189,1683,985,False
Failed,,,132,2977,1832,False
Failed,,,4131,1918,2887,True
Failed,,,2504,4883,106,False
Failed,,,1671,7,3973,True
Failed,,,1677,2986,606,True
Failed,,,2509,1926,4083,False
Failed,,,4125,4897,1400,True
Failed,,,129,20,2689,False
Failed,,,1182,4038,4494,False
Failed,,,4555,1035,782,True
Failed,,,3642,3377,3725,False
Failed,,,1927,1102,247,False
Failed,,,2434,2613,4183,False
Failed,,,3305,2492,471,True
Failed,,,4891,4525,2788,False
Failed,,,935,585,1264,True
Failed,,,426,4135,920,True
Failed,,,3759,818,4397,False
Failed,,,2876,3473,2338,True
Failed,,,1377,1476,3628,False
Failed,,,1500,3535,2654,True
Failed,,,2998,1538,1442,False
Failed,,,3950,4192,4366,True
Failed,,,617,876,341,False
Failed,,,734,4427,2477,False
Failed,,,4691,485,3455,True
Failed,,,3192,2519,751,False
Failed,,,2437,573,48,False
Failed,,,1933,3144,4235,False
Failed,,,3580,1773,445,True
Failed,,,4454,3801,2509,False
Failed,,,971,1110,1531,True
Failed,,,229,4817,660,True
Failed,,,4338,251,4684,False
Failed,,,2762,2910,2371,True
Failed,,,1737,2163,3583,False
Failed,,,1872,4985,4787,False
Failed,,,2705,108,1153,True
Failed,,,4244,3074,3392,False
Failed,,,245,2014,1947,True
Failed,,,1066,3308,235,True
Failed,,,4437,1623,3790,False
Failed,,,3446,3969,1654,True
Failed,,,2184,1691,2201,True
Failed,,,2226,4594,3323,True
Failed,,,3209,342,1955,False
Failed,,,4825,2683,4741,True
Failed,,,678,2248,1186,False
Failed,,,482,3699,1623,False
Failed,,,4007,1389,3069,True
Failed,,,3093,4360,229,False
Failed,,,1484,733,3862,True
Failed,,,1296,2559,4644,True
Failed,,,2968,2370,700,False
Failed,,,3842,4403,3543,True
Failed,,,335,531,2411,False
Failed,,,841,4169,407,False
Failed,,,4975,921,4273,True
Failed,,,3398,3575,1493,False
Failed,,,2321,2398,4541,True
Failed,,,2049,3889,992,True
Failed,,,3698,1198,4938,False
Failed,,,4650,3232,2078,True
Failed,,,1166,1861,3212,False
Failed,,,34,2841,3981,False
Failed,,,4142,2095,113,True
Failed,,,2643,4749,2880,False
Failed,,,1621,183,1824,True
Failed,,,1590,3922,3108,False
Failed,,,2597,988,1585,True
Failed,,,4213,3334,3901,False
Failed,,,42,1580,191,True
Failed,,,1094,3099,1995,True
Failed,,,4643,1971,3283,False
Failed,,,3730,4937,1226,True
Failed,,,1989,967,3021,False
Failed,,,2420,2752,1252,False
Failed,,,3405,2316,2776,True
Failed,,,4944,4663,483,False
Failed,,,794,410,4194,True
Failed,,,366,4272,3616,True
Failed,,,3888,645,2326,False
Failed,,,2897,3611,4409,True
Failed,,,1289,1301,932,False
Failed,,,1412,4472,153,False
Failed,,,3086,599,3941,True
Failed,,,4038,2628,1864,False
Failed,,,529,2438,2840,True
Failed,,,647,3487,4976,True
Failed,,,4779,1422,954,False
Failed,,,3280,4081,3250,True
Failed,,,2349,1510,2547,True
Failed,,,2001,4706,1736,True
Failed,,,3512,208,2946,False
Failed,,,4385,2862,10,True
Failed,,,1040,2047,4033,False
Failed,,,297,3253,3161,False
Failed,,,4270,1813,2186,True
Failed,,,2693,3847,4872,False
Failed,,,1805,1224,1084,True
Failed,,,1784,3422,2288,True
Failed,,,2793,1668,3655,False
Failed,,,4332,4010,894,True
Failed,,,157,1076,4448,False
Failed,,,978,4869,2736,False
Failed,,,4525,60,1292,True
Failed,,,3534,3031,4155,False
Failed,,,2096,128,4702,False
Failed,,,2295,3656,822,False
Failed,,,3140,1278,4454,True
Failed,,,4757,4244,2240,False
Failed,,,747,685,3685,True
Failed,,,550,4635,4122,True
Failed,,,3938,451,568,False
Failed,,,3025,2797,2728,True
Failed,,,1552,2293,1361,False
Failed,,,1344,3217,1235,False
Failed,,,2842,1854,4712,True
Failed,,,3794,3883,2024,False
Failed,,,460,1183,3313,True
Failed,,,891,4742,3872,True
Failed,,,4847,168,161,False
Failed,,,3348,2826,3098,True
Failed,,,2233,833,2040,False
Failed,,,2117,2950,3493,False
Failed,,,3630,2135,2439,True
Failed,,,4582,4794,4579,False
Failed,,,1234,296,713,True
Failed,,,103,3778,1482,True
Failed,,,4074,1155,2614,False
Failed,,,2575,3184,381,True
Failed,,,1690,1744,4326,False
Failed,,,1715,4677,1522,True
Failed,,,2549,414,2577,False
Failed,,,4087,2755,416,True
Failed,,,89,2331,4284,False
Failed,,,1223,3614,3534,False
Failed,,,4593,1315,2401,True
Failed,,,3602,4286,4616,False
Failed,,,1901,1903,523,True
Failed,,,2489,4312,3751,True
Failed,,,3337,753,275,False
Failed,,,4875,3725,2982,True
Failed,,,862,1346,1693,False
Failed,,,435,2709,1115,False
