Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,4749,3999,76,True
Failed,,,1679,790,3492,False
Failed,,,1466,3435,487,False
Failed,,,4644,1466,3317,True
Failed,,,3542,3341,4079,True
Failed,,,383,1560,1914,False
Failed,,,1182,2861,133,False
Failed,,,3022,2318,3592,True
Failed,,,3937,4129,1597,False
Failed,,,2173,1085,4393,True
Failed,,,1916,4254,1127,False
Failed,,,3845,1194,2667,True
Failed,,,2967,2987,2161,False
Failed,,,1143,1129,1264,False
Failed,,,418,4462,773,False
Failed,,,3510,14,2944,True
Failed,,,4387,3228,2198,False
Failed,,,1375,1282,3782,True
Failed,,,1733,3871,2101,True
Failed,,,4971,684,4271,False
Failed,,,3260,3809,3198,False
Failed,,,4,746,363,True
Failed,,,934,4914,2299,True
Failed,,,2676,613,3839,False
Failed,,,4263,3646,677,True
Failed,,,2441,1846,2882,False
Failed,,,2426,3639,4910,True
Failed,,,4276,1848,1455,False
Failed,,,2693,4911,3367,True
Failed,,,677,426,3377,False
Failed,,,264,3915,3982,False
Failed,,,3354,874,2403,True
Failed,,,4855,2682,3064,False
Failed,,,1842,2140,898,True
Failed,,,1263,4574,2654,True
Failed,,,4501,293,1074,False
Failed,,,3611,3154,1900,True
Failed,,,588,1361,4071,False
Failed,,,976,2969,3582,False
Failed,,,2954,2439,127,True
Failed,,,3829,4242,4382,False
Failed,,,1930,1211,1591,True
Failed,,,2181,4135,2661,False
Failed,,,3932,1083,1116,True
Failed,,,3016,2864,4360,False
Failed,,,961,2426,4366,True
Failed,,,602,3157,3609,True
Failed,,,3595,1353,188,False
Failed,,,4595,4389,4682,True
Failed,,,1523,87,1848,False
Failed,,,1623,2575,4780,False
Failed,,,4802,2013,1360,True
Failed,,,3349,3918,355,False
Failed,,,267,866,3184,True
Failed,,,670,4727,3833,True
Failed,,,2589,413,2288,False
Failed,,,4214,3454,2876,True
Failed,,,2217,1642,666,False
Failed,,,2335,4995,1962,False
Failed,,,4088,536,4166,True
Failed,,,2548,3723,1004,False
Failed,,,920,620,576,False
Failed,,,19,3791,2389,False
Failed,,,3247,759,3974,True
Failed,,,4786,2563,885,False
Failed,,,1637,2030,3055,True
Failed,,,1508,4383,1061,True
Failed,,,4608,89,2645,False
Failed,,,3506,4464,4970,False
Failed,,,425,8,1550,True
Failed,,,1140,4336,790,True
Failed,,,3059,1117,2995,False
Failed,,,4057,3064,2489,True
Failed,,,2059,2344,4029,False
Failed,,,1958,2935,451,True
Failed,,,3809,2239,3246,False
Failed,,,2848,4208,1251,True
Failed,,,1185,2310,2151,True
Failed,,,377,3358,180,True
Failed,,,3546,1547,3595,False
Failed,,,4506,4586,1839,True
Failed,,,1260,276,4669,False
Failed,,,1848,2689,1351,False
Failed,,,4851,2139,4767,True
Failed,,,3140,2764,2756,True
Failed,,,119,2064,1176,False
Failed,,,820,3517,1779,False
Failed,,,2796,1579,4574,True
Failed,,,4299,4788,235,False
Failed,,,2400,352,3695,True
Failed,,,2375,3847,94,False
Failed,,,4361,629,3553,True
Failed,,,2744,2613,1637,False
Failed,,,718,1764,2545,True
Failed,,,222,2655,4483,True
Failed,,,3391,1938,1648,False
Failed,,,4974,3884,3486,True
Failed,,,1727,666,66,False
Failed,,,1378,3236,3311,False
Failed,,,4381,1279,476,True
Failed,,,3702,4372,3103,False
Failed,,,541,1154,938,True
Failed,,,1022,4505,1422,True
Failed,,,2864,49,4881,False
Failed,,,3783,3273,621,True
Failed,,,2020,1316,3417,False
Failed,,,2075,3381,2337,True
Failed,,,4004,1442,3878,False
Failed,,,3122,4614,638,True
Failed,,,1075,1011,4710,False
Failed,,,487,4651,2932,False
Failed,,,3714,211,767,True
Failed,,,4632,3422,3772,False
Failed,,,1481,1483,2192,True
Failed,,,1665,3991,4261,True
Failed,,,4766,793,2095,False
Failed,,,3414,3559,4644,True
Failed,,,157,1621,1809,False
Failed,,,780,2801,1165,False
Failed,,,2523,2101,2706,True
Failed,,,4103,4033,2123,False
Failed,,,2283,834,4328,True
Failed,,,2230,2522,3047,True
Failed,,,4159,1988,837,False
Failed,,,2653,3754,4004,True
Failed,,,835,1897,4432,True
Failed,,,105,3686,2614,True
Failed,,,3196,1728,1035,False
Failed,,,4700,4954,4119,True
Failed,,,1689,494,1953,False
Failed,,,1417,3106,3943,False
Failed,,,4654,2386,2363,True
Failed,,,3571,3011,38,True
Failed,,,315,2481,3453,False
Failed,,,1250,3191,4218,False
Failed,,,2993,1398,2009,True
Failed,,,3946,4424,2520,False
Failed,,,2125,130,974,True
Failed,,,1906,4549,4543,False
Failed,,,3894,239,1753,True
Failed,,,2899,3317,3743,False
Failed,,,1114,174,2843,False
Failed,,,447,4166,4819,False
Failed,,,3441,969,1398,True
Failed,,,4436,2899,3159,False
Failed,,,1365,2203,325,True
Failed,,,1783,4825,3647,True
Failed,,,4960,388,227,False
Failed,,,3231,4763,2238,False
Failed,,,72,450,3822,True
Failed,,,865,3959,3215,True
Failed,,,2706,908,424,False
Failed,,,4253,2726,4758,True
Failed,,,2490,2176,1304,False
Failed,,,2476,4489,3144,True
Failed,,,4228,21,348,False
Failed,,,2721,3223,4842,True
Failed,,,647,722,2459,False
Failed,,,293,4869,526,False
Failed,,,3286,579,3355,True
Failed,,,4904,3603,1522,False
Failed,,,1832,1811,4938,True
Failed,,,1312,4279,1697,True
Failed,,,4491,1247,4527,False
Failed,,,3639,4979,1152,True
Failed,,,558,512,2731,False
Failed,,,1004,3899,4628,False
Failed,,,2923,689,1833,True
Failed,,,3879,2632,3670,False
Failed,,,1883,1923,211,True
Failed,,,2131,2738,4132,False
Failed,,,3980,2051,1928,True
Failed,,,2988,4004,2589,False
Failed,,,990,1506,288,True
Failed,,,573,2828,2061,True
Failed,,,3663,2274,4232,False
Failed,,,4546,4094,1222,True
Failed,,,1533,1041,2806,False
Failed,,,1574,3496,733,False
Failed,,,4812,1684,2903,True
Failed,,,3321,2951,1437,False
Failed,,,297,2262,4858,True
Failed,,,642,3407,3117,True
Failed,,,2620,1460,912,False
Failed,,,4164,4674,3917,True
Failed,,,2264,226,2376,False
Failed,,,2287,3128,1248,False
Failed,,,4138,1348,2793,True
Failed,,,2518,4396,2048,False
Failed,,,889,1253,1383,False
Failed,,,47,3078,665,False
Failed,,,3217,2370,2830,True
Failed,,,4836,4310,2324,False
Failed,,,1590,1104,3903,True
Failed,,,1558,3746,2148,True
Failed,,,4560,1780,4314,False
Failed,,,3475,3655,3238,False
Failed,,,453,1871,409,True
Failed,,,1110,2548,2264,True
Failed,,,3087,2007,3809,False
Failed,,,4009,3814,720,True
Failed,,,2109,774,2929,False
Failed,,,2005,3943,1499,True
Failed,,,3759,879,4954,False
Failed,,,2878,2676,541,True
Failed,,,1215,818,1048,True
Failed,,,349,4775,1614,True
Failed,,,3577,326,4449,False
Failed,,,4456,3543,109,True
Failed,,,1308,1593,3530,False
Failed,,,1798,4184,598,False
Failed,,,4899,994,3433,True
Failed,,,3171,4119,4193,True
Failed,,,91,1059,2022,False
Failed,,,850,4602,15,False
Failed,,,2768,299,3470,True
Failed,,,4347,3335,1714,False
Failed,,,2349,1532,4504,True
Failed,,,2405,3037,1865,False
Failed,,,4333,2494,4655,True
Failed,,,2792,4265,166,False
Failed,,,746,114,4257,True
Failed,,,192,4229,3727,True
Failed,,,3419,1185,312,False
Failed,,,4927,2995,4566,True
Failed,,,1777,2453,1736,False
Failed,,,1330,4887,4743,False
Failed,,,4432,604,1327,True
Failed,,,3749,2506,3856,False
Failed,,,491,1965,2272,True
Failed,,,1070,3618,380,True
Failed,,,2814,1834,3171,False
Failed,,,3813,4846,1338,True
Failed,,,1992,563,4793,False
Failed,,,2045,4738,861,True
Failed,,,4032,437,3071,False
Failed,,,3074,3509,2405,True
Failed,,,1047,2113,3332,False
Failed,,,518,3468,4018,False
Failed,,,3686,1668,2433,True
Failed,,,4679,4701,3021,False
Failed,,,1431,400,851,True
Failed,,,1712,2887,2533,True
Failed,,,4716,2326,949,False
Failed,,,3367,4565,3556,True
Failed,,,207,263,141,False
Failed,,,732,4078,1877,False
Failed,,,2573,1018,4086,True
Failed,,,4073,2851,1077,False
Failed,,,2311,2289,2623,True
Failed,,,2201,4347,3755,True
Failed,,,4190,1140,2215,False
Failed,,,2603,3119,2956,True
Failed,,,785,1222,3621,True
Failed,,,152,4438,4344,True
Failed,,,3146,156,2173,False
Failed,,,4731,3165,2684,True
Failed,,,1660,1384,1100,False
Failed,,,1448,3778,2860,False
Failed,,,4626,738,689,True
Failed,,,3521,3863,1765,True
Failed,,,363,653,4600,False
Failed,,,1200,4938,2740,False
Failed,,,3040,471,1199,True
Failed,,,3918,3709,4283,False
Failed,,,2156,1743,2079,True
Failed,,,1934,3584,3499,False
Failed,,,3864,1634,40,True
Failed,,,2949,4812,4457,False
Failed,,,1164,1709,3950,False
Failed,,,400,2712,3379,False
Failed,,,3491,2150,550,True
Failed,,,4405,3985,4884,False
Failed,,,1393,921,1469,True
Failed,,,1752,3294,4396,True
Failed,,,4988,1490,1566,False
Failed,,,3281,3365,806,False
Failed,,,24,1419,2971,True
Failed,,,916,2914,4984,True
Failed,,,2659,2226,1524,False
Failed,,,4281,4143,3285,True
Failed,,,2459,953,489,False
Failed,,,2457,4644,3897,False
Failed,,,4278,184,2317,True
Failed,,,2662,3371,2824,False
Failed,,,695,2412,751,False
Failed,,,243,3259,1276,False
Failed,,,3333,1290,4697,True
Failed,,,4876,4531,437,False
Failed,,,1862,63,3271,True
Failed,,,1284,2590,261,True
Failed,,,4521,1881,3681,False
Failed,,,3618,4815,1829,False
Failed,,,625,359,4624,True
Failed,,,940,4062,2725,True
Failed,,,2947,844,1146,False
Failed,,,3865,2790,4308,True
Failed,,,1938,2071,2142,False
Failed,,,2159,2584,3533,True
Failed,,,3920,1887,113,False
Failed,,,3039,3857,4452,True
Failed,,,943,363,1662,True
Failed,,,623,4046,981,True
Failed,,,3615,860,2561,False
Failed,,,4574,2775,1977,True
Failed,,,1502,2087,4143,False
Failed,,,1602,4638,2465,False
Failed,,,4782,190,4045,True
Failed,,,3332,3115,918,True
Failed,,,240,2415,3123,False
Failed,,,697,3244,4862,False
Failed,,,2607,1305,1441,True
Failed,,,4187,4515,3436,False
Failed,,,2200,78,602,True
Failed,,,2313,3287,1733,True
Failed,,,4076,1496,4563,False
Failed,,,2570,4559,308,True
Failed,,,917,1412,658,True
Failed,,,21,2928,1379,True
Failed,,,3279,2212,4838,False
Failed,,,4784,4157,344,True
Failed,,,1605,940,3140,False
Failed,,,1500,3588,207,False
Failed,,,4571,1630,3667,True
Failed,,,3488,3505,3802,True
Failed,,,398,1713,2257,False
Failed,,,1167,2696,405,False
Failed,,,3076,2165,3234,True
Failed,,,4030,3969,1323,False
Failed,,,2042,937,4739,True
Failed,,,1989,3784,857,False
Failed,,,3811,732,3027,True
Failed,,,2816,2512,2439,False
Failed,,,1197,659,1618,False
Failed,,,365,4925,1054,False
Failed,,,3524,484,2595,True
Failed,,,4518,3696,1934,False
Failed,,,1282,1756,4138,True
Failed,,,1865,4343,2382,True
Failed,,,4878,1144,3923,False
Failed,,,3147,4269,3473,False
Failed,,,155,1218,18,True
Failed,,,783,4453,2028,True
Failed,,,2789,140,4199,False
Failed,,,4336,3180,955,True
Failed,,,2407,1369,2539,False
Failed,,,2353,2874,1097,True
Failed,,,4349,2340,2681,False
Failed,,,2766,4106,2170,True
Failed,,,730,269,3723,False
Failed,,,210,4065,4251,False
Failed,,,3369,1032,2042,True
Failed,,,4987,2837,2787,False
Failed,,,1749,2303,1242,True
Failed,,,1395,4734,2923,True
Failed,,,4408,440,714,False
Failed,,,3685,2660,3165,True
Failed,,,515,2129,374,False
Failed,,,1049,3464,2268,False
Failed,,,2881,1671,3853,True
Failed,,,3756,4697,686,False
Failed,,,2003,403,2856,True
Failed,,,2107,4900,1475,False
Failed,,,4006,591,4891,True
Failed,,,3090,3668,556,False
Failed,,,1073,1959,4024,True
Failed,,,489,3632,3336,True
Failed,,,3746,1821,545,False
Failed,,,4629,4859,4957,True
Failed,,,1450,550,1503,False
Failed,,,1657,3040,4508,False
Failed,,,4729,2490,1717,True
Failed,,,3422,4412,4090,False
Failed,,,194,98,1881,True
Failed,,,743,4232,147,True
Failed,,,2516,1181,3562,False
Failed,,,4140,2999,1572,True
Failed,,,2290,2449,4402,False
Failed,,,2261,4198,3265,False
Failed,,,4162,981,431,True
Failed,,,2622,2965,4691,False
Failed,,,847,1073,4341,False
Failed,,,93,4595,3615,False
Failed,,,3174,305,160,True
Failed,,,4713,3329,4649,False
Failed,,,1710,1538,1859,True
Failed,,,1434,3927,4786,True
Failed,,,4681,895,1332,False
Failed,,,3579,4020,1196,False
Failed,,,352,802,2737,True
Failed,,,1214,4778,4594,True
Failed,,,2985,322,1759,False
Failed,,,3983,3546,3675,True
Failed,,,2132,1589,255,False
Failed,,,1884,3733,4147,True
Failed,,,3882,1794,1981,False
Failed,,,2920,4966,2564,True
Failed,,,1112,1858,3386,True
Failed,,,450,2554,3954,True
Failed,,,3473,2001,2409,False
Failed,,,4433,3820,3075,True
Failed,,,1333,768,865,False
Failed,,,1775,3144,2626,False
Failed,,,4924,1332,1080,True
Failed,,,3214,3207,1531,True
Failed,,,45,1269,4990,False
Failed,,,892,3074,2975,False
Failed,,,2723,2374,810,True
Failed,,,4226,4306,4049,False
Failed,,,2473,1107,2469,True
Failed,,,2488,3480,3051,False
Failed,,,4250,1699,881,True
Failed,,,2709,4747,3970,False
Failed,,,645,2249,1270,True
Failed,,,296,3413,747,True
Failed,,,3317,1454,2952,False
Failed,,,4902,4680,2212,True
Failed,,,1800,220,3752,False
Failed,,,1305,2754,2075,False
Failed,,,4454,2035,4280,True
Failed,,,3666,3304,121,False
Failed,,,575,1519,3576,True
Failed,,,987,2821,4067,True
Failed,,,2897,2280,1897,False
Failed,,,3896,4088,2642,True
Failed,,,1909,1047,1057,False
Failed,,,2128,4294,4675,True
Failed,,,3948,1231,1845,False
Failed,,,2991,3027,3601,True
Failed,,,1003,525,985,False
Failed,,,561,3893,1668,False
Failed,,,3641,695,4463,True
Failed,,,4558,2626,46,False
Failed,,,1555,1929,3505,True
Failed,,,1591,4473,496,True
Failed,,,4839,37,3291,False
Failed,,,3284,3768,2292,True
Failed,,,290,708,3837,False
Failed,,,649,4875,3190,False
Failed,,,2657,573,361,True
Failed,,,4156,3609,4773,False
Failed,,,2228,1805,1357,True
Failed,,,2285,4841,60,True
Failed,,,4106,372,3480,False
Failed,,,2520,3574,1642,True
Failed,,,867,466,2385,True
Failed,,,69,3955,570,True
Failed,,,3229,911,3360,False
Failed,,,4814,2722,1449,True
Failed,,,1577,2179,4904,False
Failed,,,1531,4536,1585,False
Failed,,,4543,253,4376,True
Failed,,,3438,4628,2991,True
Failed,,,446,161,786,False
Failed,,,1117,4172,1544,False
Failed,,,3123,963,4964,True
Failed,,,4002,2905,470,False
Failed,,,2072,2196,3305,True
Failed,,,2017,3090,2196,False
Failed,,,3781,2402,3775,True
Failed,,,2866,4356,771,False
Failed,,,1247,2465,186,False
Failed,,,317,3194,2154,False
Failed,,,3574,1394,4364,True
Failed,,,4488,4427,1119,False
Failed,,,1310,126,2665,True
Failed,,,1835,2536,670,True
Failed,,,4906,1975,2879,False
Failed,,,3198,2600,4580,False
Failed,,,108,1911,1785,True
Failed,,,833,3680,1180,True
Failed,,,2741,1734,2759,False
Failed,,,4364,4948,2099,True
Failed,,,2376,500,4264,False
Failed,,,2403,3995,1947,True
Failed,,,4301,789,4113,False
Failed,,,2794,2767,1029,True
Failed,,,778,1605,4477,False
Failed,,,160,2804,2541,False
Failed,,,3416,2097,1000,True
Failed,,,4958,4036,4163,False
Failed,,,1780,830,1958,True
Failed,,,1367,3394,4025,True
Failed,,,4439,1429,2485,False
Failed,,,3713,4214,4877,True
Failed,,,484,1004,1418,False
Failed,,,1077,4665,932,False
Failed,,,2851,198,3097,True
Failed,,,3806,3436,2357,False
Failed,,,1956,1470,3937,True
Failed,,,2057,3233,329,False
Failed,,,4054,1282,3163,True
Failed,,,3062,4460,1402,False
Failed,,,1025,1169,2936,True
Failed,,,539,4501,4716,True
Failed,,,3699,52,1257,False
Failed,,,4657,3269,3252,True
Failed,,,1419,1319,457,False
Failed,,,1685,3833,3701,False
Failed,,,4699,643,241,True
Failed,,,3394,3717,2712,False
Failed,,,224,1770,1171,True
Failed,,,715,2641,1813,True
Failed,,,2547,1952,4647,False
Failed,,,4090,3870,231,True
Failed,,,2338,680,3651,False
Failed,,,2214,2685,4934,False
Failed,,,4212,2142,1519,True
Failed,,,2591,3914,3352,False
Failed,,,817,2060,2608,False
Failed,,,121,3533,4429,False
Failed,,,3143,1563,1634,True
Failed,,,4763,4804,3550,False
Failed,,,1663,336,90,True
Failed,,,1484,2941,3413,True
Failed,,,4633,2233,618,False
Failed,,,3548,2858,2003,False
Failed,,,380,2316,4212,True
Failed,,,1183,3345,3450,True
Failed,,,3013,1561,35,False
Failed,,,3936,4573,4524,True
Failed,,,2182,290,1694,False
Failed,,,1932,4386,2812,True
Failed,,,3832,85,1228,False
Failed,,,2951,3157,4238,True
Failed,,,1142,11,4823,True
Failed,,,422,4320,2849,True
Failed,,,3504,1133,644,False
Failed,,,4383,3048,3884,True
Failed,,,1381,2360,2344,False
Failed,,,1725,4989,4334,False
Failed,,,4971,542,2129,True
Failed,,,3244,4917,428,True
Failed,,,17,614,3219,False
Failed,,,923,3805,3829,False
Failed,,,2695,745,2244,True
Failed,,,4274,2577,2910,False
Failed,,,2423,2016,739,True
Failed,,,2439,2559,1506,False
Failed,,,4260,2029,4926,True
Failed,,,2679,3793,508,False
Failed,,,673,870,522,True
Failed,,,265,4711,2453,True
Failed,,,3346,429,3998,False
Failed,,,4854,3438,831,True
Failed,,,1850,1658,3040,False
Failed,,,1257,4129,968,False
Failed,,,4504,1089,2514,True
Failed,,,3598,2974,4201,False
Failed,,,604,2440,1996,True
Failed,,,958,3151,21,True
Failed,,,2966,1359,3441,False
Failed,,,3847,4383,1681,True
Failed,,,1919,93,4515,False
Failed,,,2176,4590,1220,True
Failed,,,3939,277,2799,False
Failed,,,3020,3356,2059,True
Failed,,,974,1358,2067,False
Failed,,,591,2985,292,False
Failed,,,3613,2423,3747,True
Failed,,,4606,4258,1756,False
Failed,,,1505,1195,4546,True
Failed,,,1639,3645,1308,True
Failed,,,4789,1842,4762,False
Failed,,,3352,4723,3212,True
Failed,,,261,413,417,False
Failed,,,678,3921,2235,False
Failed,,,2588,868,3815,True
Failed,,,4205,2688,731,False
Failed,,,2218,2134,2896,True
Failed,,,2333,3887,4106,True
Failed,,,4097,668,1936,False
Failed,,,2550,2654,2602,True
Failed,,,936,762,3343,True
Failed,,,1,4910,3987,True
Failed,,,3258,616,2446,False
Failed,,,4804,3642,3029,True
Failed,,,1626,1849,825,False
Failed,,,1521,4240,2502,False
Failed,,,4592,1208,962,True
Failed,,,3507,4333,1409,True
Failed,,,416,1115,4864,False
Failed,,,1146,4468,3091,False
Failed,,,3055,8,921,True
Failed,,,4050,3234,3930,False
Failed,,,2063,1276,2346,True
Failed,,,1969,3419,3152,False
Failed,,,3790,1481,322,True
Failed,,,2836,4652,4812,False
Failed,,,1179,1544,4224,False
Failed,,,385,2865,3740,False
Failed,,,3545,2314,281,True
Failed,,,4498,4132,4541,False
Failed,,,1261,1081,1745,True
Failed,,,1845,3456,4756,True
Failed,,,4857,1645,1296,False
Failed,,,3130,3520,1158,False
Failed,,,137,1581,2703,True
Failed,,,803,2759,4636,True
Failed,,,2810,2063,1807,False
Failed,,,4315,3993,3640,True
Failed,,,2386,796,224,False
Failed,,,2373,4954,3488,True
Failed,,,4370,498,73,False
Failed,,,2746,3683,4485,True
Failed,,,709,1934,1018,False
Failed,,,228,3725,1625,False
Failed,,,3387,1767,4416,True
Failed,,,4969,4991,81,False
Failed,,,1730,535,3536,True
Failed,,,1377,3065,609,True
Failed,,,4390,2349,3400,False
Failed,,,3702,4505,793,True
Failed,,,533,44,3002,False
Failed,,,1029,4374,4973,False
Failed,,,2860,1157,1557,True
Failed,,,3776,3102,3313,False
Failed,,,2024,2385,483,True
Failed,,,2087,2898,3788,False
Failed,,,3985,2198,2204,True
Failed,,,3111,4169,2950,False
Failed,,,1094,215,1396,True
Failed,,,472,4206,632,True
Failed,,,3727,1007,2841,False
Failed,,,4647,2939,2330,True
Failed,,,1468,2240,3875,False
Failed,,,1676,4788,2115,False
Failed,,,4748,348,4325,True
Failed,,,3404,2801,1796,False
Failed,,,175,2105,4587,True
Failed,,,764,3557,2773,True
Failed,,,2537,1618,1188,False
Failed,,,4120,4829,4277,True
Failed,,,2269,389,2107,False
Failed,,,2244,3601,892,False
Failed,,,4143,1808,3058,True
Failed,,,2640,4873,2397,False
Failed,,,826,1726,1656,False
Failed,,,110,2618,1007,False
Failed,,,3193,1898,2552,True
Failed,,,4694,3845,1964,False
Failed,,,1692,626,4174,True
Failed,,,1416,3276,2491,True
Failed,,,4663,1317,4037,False
Failed,,,3558,3192,3589,False
Failed,,,331,1401,130,True
Failed,,,1232,3010,1908,True
Failed,,,3004,2477,4073,False
Failed,,,3965,4282,1068,True
Failed,,,2114,1249,2648,False
Failed,,,1903,4096,1852,True
Failed,,,3900,1044,4686,False
Failed,,,2903,2823,192,True
Failed,,,1132,971,779,True
Failed,,,432,4610,1268,True
Failed,,,3455,173,4723,False
Failed,,,4451,3383,468,True
Failed,,,1352,1445,3258,False
Failed,,,1793,4029,252,False
Failed,,,4942,832,3707,True
Failed,,,3234,3957,3846,True
Failed,,,66,904,2305,False
Failed,,,874,4764,367,False
Failed,,,2704,454,3202,True
Failed,,,4245,3493,1364,False
Failed,,,2491,1682,4784,True
Failed,,,2467,4309,444,False
Failed,,,4229,1099,3274,True
Failed,,,2729,3081,1284,False
Failed,,,663,579,3976,True
Failed,,,275,3751,3373,True
Failed,,,3297,720,578,False
Failed,,,4922,2523,4917,True
Failed,,,1821,1993,1458,False
Failed,,,1325,4420,4389,False
Failed,,,4476,130,1594,True
Failed,,,3648,3900,2747,False
Failed,,,556,693,1202,True
Failed,,,1008,4978,1773,True
Failed,,,2918,509,4602,False
Failed,,,3875,3750,268,True
Failed,,,1889,1781,3684,False
Failed,,,2148,3543,1990,True
Failed,,,3970,1597,4160,False
Failed,,,2970,4772,993,True
Failed,,,984,2273,3612,False
Failed,,,581,3320,4372,False
Failed,,,3662,1508,2167,True
Failed,,,4538,4548,2673,False
Failed,,,1534,235,1133,True
Failed,,,1571,2730,2888,True
Failed,,,4818,2176,683,False
Failed,,,3302,3406,4996,True
Failed,,,309,1456,1541,False
Failed,,,628,2953,818,False
Failed,,,2636,2265,2989,True
Failed,,,4177,4180,2478,False
Failed,,,2249,994,4062,True
Failed,,,2303,2997,2687,True
Failed,,,4125,2456,1107,False
Failed,,,2502,4224,4346,True
Failed,,,889,2372,4699,True
Failed,,,51,3219,2963,True
Failed,,,3210,1253,754,False
Failed,,,4832,4491,3763,True
Failed,,,1596,24,2218,False
Failed,,,1549,2629,4291,False
Failed,,,4561,1921,2081,True
Failed,,,3459,2546,383,True
Failed,,,467,2004,3178,False
Failed,,,1099,3656,3859,False
Failed,,,3105,1875,2279,True
Failed,,,4020,4884,2862,False
Failed,,,2091,603,696,True
Failed,,,1999,4699,4901,False
Failed,,,3762,397,1481,True
Failed,,,2884,3472,3397,False
Failed,,,1226,324,2578,False
Failed,,,335,4009,4469,False
Failed,,,3593,819,1678,True
Failed,,,4470,2736,3512,False
Failed,,,1291,2048,57,True
Failed,,,1817,4677,3297,True
Failed,,,4887,228,507,False
Failed,,,3177,4603,1894,False
Failed,,,87,302,4099,True
Failed,,,851,4119,3573,True
Failed,,,2760,1055,153,False
Failed,,,4346,2890,4412,True
Failed,,,2358,2328,1578,False
Failed,,,2421,3169,4554,True
Failed,,,4320,1385,1720,False
Failed,,,2776,4436,3715,True
Failed,,,759,1184,2181,False
Failed,,,181,4399,169,False
Failed,,,3437,116,3628,True
Failed,,,4938,3128,1867,False
Failed,,,1758,1344,4663,True
Failed,,,1346,3818,1340,True
Failed,,,4418,775,4800,False
Failed,,,3733,3614,2251,True
Failed,,,505,1834,3792,False
Failed,,,1059,2509,3226,False
Failed,,,2832,1967,391,True
Failed,,,3824,3777,4730,False
Failed,,,1974,733,1310,True
Failed,,,2039,3981,3014,False
Failed,,,4035,921,848,True
Failed,,,3080,2714,4010,False
Failed,,,1044,1668,562,True
Failed,,,519,2673,2422,True
Failed,,,3677,2112,3963,False
Failed,,,4678,3944,879,True
Failed,,,1440,884,3083,False
Failed,,,1706,3331,1094,False
Failed,,,4720,1531,2634,True
Failed,,,3373,4082,8,False
Failed,,,203,1019,3467,True
Failed,,,733,4562,4185,True
Failed,,,2565,261,2020,False
Failed,,,4072,3294,2526,True
Failed,,,2319,1494,946,False
Failed,,,2193,4528,2307,False
Failed,,,4191,61,3891,True
Failed,,,2612,3260,647,False
Failed,,,798,153,294,False
Failed,,,141,4266,2036,False
Failed,,,3165,1226,4241,True
Failed,,,4742,3033,1236,False
Failed,,,1642,2492,2776,True
Failed,,,1464,4848,708,True
Failed,,,4613,566,2912,False
Failed,,,3530,4941,4611,False
Failed,,,361,473,1820,True
Failed,,,1204,3858,1135,True
Failed,,,3034,652,2719,False
Failed,,,3915,2592,2132,True
Failed,,,2161,1884,4302,False
Failed,,,1953,2778,107,True
Failed,,,3853,2089,3523,False
Failed,,,2931,4046,1612,True
Failed,,,1161,2153,2431,True
Failed,,,401,3508,535,True
Failed,,,3483,1705,3330,False
Failed,,,4404,4741,1492,True
Failed,,,1402,438,4951,False
Failed,,,1746,2849,1706,False
Failed,,,4992,2286,4502,True
Failed,,,3262,2911,3114,True
Failed,,,36,2224,905,False
Failed,,,902,3369,1435,False
Failed,,,2674,1419,4850,True
Failed,,,4295,4636,596,False
Failed,,,2444,187,3426,True
Failed,,,2447,3376,309,True
Failed,,,4288,1408,3729,False
Failed,,,2670,4647,1734,True
Failed,,,694,1294,2818,True
Failed,,,247,3117,4825,True
Failed,,,3327,2408,1370,False
Failed,,,4872,4351,3126,True
Failed,,,1869,1141,336,False
Failed,,,1275,3709,3653,False
Failed,,,4523,1739,199,True
Failed,,,3628,3594,2927,True
Failed,,,615,1625,722,False
Failed,,,950,2784,1324,False
Failed,,,2937,2078,4745,True
Failed,,,3857,4057,406,False
Failed,,,1946,849,3240,True
Failed,,,2167,3852,2435,False
Failed,,,3911,663,4015,True
Failed,,,3028,2581,853,False
Failed,,,953,855,4441,False
Failed,,,609,4813,2586,False
Failed,,,3631,366,1041,True
Failed,,,4588,3580,4130,False
Failed,,,1486,1633,1920,True
Failed,,,1621,4144,3915,True
Failed,,,4771,957,2369,False
Failed,,,3321,4337,4506,False
Failed,,,251,1149,1711,True
Failed,,,688,4521,951,True
Failed,,,2615,72,2530,False
Failed,,,4197,3249,2025,True
Failed,,,2190,1300,4190,False
Failed,,,2323,4556,2832,False
Failed,,,4066,272,662,True
Failed,,,2561,3283,3906,False
Failed,,,909,181,4569,False
Failed,,,32,4152,2791,False
Failed,,,3269,944,1250,True
Failed,,,4774,2925,4255,False
Failed,,,1615,2215,2051,True
Failed,,,1490,4822,3806,True
Failed,,,4582,352,2266,False
Failed,,,3479,4727,213,False
Failed,,,407,447,3668,True
Failed,,,1157,3974,4317,True
Failed,,,3086,932,2146,False
Failed,,,4039,2703,2734,True
Failed,,,2033,2159,1150,False
Failed,,,1980,2516,4446,True
Failed,,,3820,1956,1616,False
Failed,,,2826,3788,3527,True
Failed,,,1207,1891,3018,True
Failed,,,355,3700,4956,True
Failed,,,3534,1753,1497,False
Failed,,,4529,4927,3335,True
Failed,,,1271,481,539,False
