Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.6,93,3951,1266,1727,False
Completed,0.49,42,3362,3753,2692,False
Completed,0.42,44,445,1523,3271,False
Completed,0.42,23,917,3695,181,False
Completed,0.61,64,4518,1916,120,False
Completed,0.49,40,4695,4782,3088,False
Completed,0.32,7,4445,4140,4430,True
Completed,0.48,39,976,3302,3153,False
Completed,0.54,54,4870,3114,3494,False
Completed,0.37,37,2180,4240,4356,False
Completed,0.62,170,4598,430,683,False
Completed,0.48,40,1908,4574,2861,False
Completed,0.41,19,2316,2440,201,False
Completed,0.6,143,4480,759,2156,False
Completed,0.47,25,2820,3864,999,False
Completed,0.35,24,2200,4007,2322,False
Completed,0.6,133,1757,528,1178,False
Completed,0.58,71,1331,1143,1823,False
Completed,0.32,7,366,3710,2680,True
Completed,0.58,79,3540,1650,1068,False
Completed,0.51,49,3108,2516,2222,False
Completed,0.42,28,598,4046,2958,False
Completed,0.43,43,2760,2914,4752,False
Completed,0.48,61,1092,484,4336,False
Completed,0.41,19,190,1755,300,False
Completed,0.58,87,4560,1586,1459,False
Completed,0.49,44,1638,4314,1955,False
Completed,0.32,7,2932,1973,2532,True
Completed,0.32,7,3677,3471,3878,True
Completed,0.48,40,541,1722,2364,False
Completed,0.32,7,1507,4370,3387,True
Completed,0.41,23,2436,3649,1603,False
Completed,0.32,11,5000,1,1,False
Completed,0.32,7,5000,5000,5000,True
Completed,0.46,25,1481,5000,1,False
Completed,0.45,20,2786,5000,1,False
Completed,0.49,31,5000,5000,1,True
Completed,0.49,38,5000,4462,1,False
Completed,0.59,74,5000,1846,1,False
Completed,0.55,47,5000,3394,1,False
Completed,0.32,12,1,1,1,True
Completed,0.42,14,2376,5000,1,False
Completed,0.32,7,2634,5000,5000,True
Completed,0.32,12,2363,1,1,True
Completed,0.58,57,5000,2430,1,False
Completed,0.56,58,5000,2330,1,True
Completed,0.49,52,5000,4183,5000,False
Completed,0.32,12,5000,1,5000,False
Completed,0.32,7,5000,2958,5000,True
Completed,0.4,15,2390,5000,1,True
Completed,0.32,11,1,1,5000,True
Completed,0.46,22,3078,5000,1,False
Completed,0.48,28,3693,5000,1,False
Completed,0.45,64,1216,5000,5000,False
Completed,0.32,13,3375,1,1,False
Completed,0.5,35,4470,5000,1,False
Completed,0.52,42,3977,3618,1,False
Completed,0.59,71,5000,1693,2058,False
Completed,0.6,99,5000,1046,1,True
Completed,0.49,31,5000,4025,1,True
Completed,0.32,7,5000,1139,5000,True
Completed,0.31,25,1,2345,5000,False
Completed,0.54,53,2720,1126,1,True
Completed,0.52,44,3278,2531,1,False
Completed,0.32,7,1,1157,5000,True
Completed,0.59,74,5000,1477,1,True
Completed,0.62,149,5000,738,1,True
Completed,0.58,63,5000,2170,1,False
Completed,0.43,42,2821,2972,5000,False
Completed,0.32,7,1,2792,5000,True
Completed,0.31,9,1,1568,1,True
Completed,0.54,40,5000,3300,1,True
Completed,0.58,56,3993,2464,1,False
Completed,0.32,8,1914,1103,5000,True
Completed,0.55,58,5000,2618,4593,False
Completed,0.46,23,2574,2483,1,False
Completed,0.59,77,3520,1216,1,True
Completed,0.5,56,1275,2553,5000,False
Completed,0.32,12,1,1,5000,False
Completed,0.6,87,1615,1055,1,True
Completed,0.32,7,5000,1182,3109,True
Completed,0.32,25,1,3229,5000,False
Completed,0.6,99,5000,1251,1,True
Completed,0.58,66,5000,2141,1563,False
Completed,0.32,7,5000,740,5000,True
Completed,0.32,8,1,3183,1,True
Completed,0.59,70,4087,2162,1,False
Completed,0.3,29,1,1932,5000,False
Completed,0.32,7,1,1795,2138,True
Completed,0.59,69,5000,1912,1,True
Completed,0.32,7,1,4071,5000,True
Completed,0.32,7,5000,4643,1071,True
Completed,0.57,59,5000,2118,1,True
Completed,0.32,7,1,1290,2629,True
Completed,0.32,7,2221,1839,1111,True
Completed,0.55,44,3425,2122,1,True
Completed,0.32,7,1203,1639,1754,True
Completed,0.32,8,5000,2187,2119,True
Completed,0.32,7,5000,1996,5000,True
Completed,0.32,7,1,5000,2385,True
Completed,0.32,7,5000,2309,1033,True
Completed,0.31,12,1,2059,1762,False
Completed,0.59,75,5000,1726,1,True
Completed,0.32,7,1,2375,2242,True
Completed,0.48,28,2728,2207,1,True
Completed,0.5,59,5000,3423,5000,False
Completed,0.44,25,2466,2083,1349,False
Completed,0.32,12,5000,1,2543,False
Completed,0.55,47,5000,2616,1,True
Completed,0.47,26,3633,5000,1,True
Completed,0.32,8,1,4236,1,True
Completed,0.32,7,1,1997,792,True
Completed,0.32,7,5000,2665,2656,True
Completed,0.32,7,1039,3564,5000,True
Completed,0.53,42,3151,2004,1180,False
Completed,0.32,9,5000,3872,1424,True
Completed,0.32,7,2549,5000,2086,True
Completed,0.58,67,5000,1965,718,False
Completed,0.32,12,5000,1,3185,True
Completed,0.41,17,2251,2380,1,True
Completed,0.32,11,1,1,2766,False
Completed,0.47,24,3370,4323,1,True
Completed,0.49,30,5000,4504,1,True
Completed,0.32,11,1205,1,1928,True
Completed,0.32,7,4003,1913,3950,True
Completed,0.32,7,5000,5000,582,True
Completed,0.55,63,5000,2498,3128,False
Completed,0.32,12,2692,1,2619,True
Completed,0.38,19,2536,4174,1,True
Completed,0.58,62,3888,2107,1,True
Completed,0.6,70,5000,2016,1,False
Completed,0.32,7,748,2713,3541,True
Completed,0.59,62,4357,2093,1,False
Completed,0.46,37,2971,3430,2798,False
Completed,0.55,44,3282,2059,1,False
Completed,0.52,41,3268,2242,1,True
Completed,0.32,18,1,3886,2931,False
Completed,0.32,7,1,722,3841,True
Completed,0.32,7,3593,2338,5000,True
Completed,0.49,23,2662,2360,1,True
Completed,0.37,14,116,2177,1,True
Completed,0.32,7,2432,1696,3684,True
Completed,0.32,7,1,5000,3515,True
Completed,0.32,7,1,1601,3990,True
Completed,0.32,7,1,3923,3767,True
Completed,0.32,11,1,1,1881,True
Completed,0.52,46,1612,3761,2549,False
Completed,0.32,7,1,4393,2218,True
Completed,0.46,30,2779,3303,1,True
Completed,0.32,9,5000,4173,5000,True
Completed,0.54,65,5000,2854,1,True
Completed,0.56,72,5000,2463,1,True
Completed,0.57,62,5000,2219,1,True
Completed,0.32,7,3757,4736,3830,True
Completed,0.32,14,3403,1,2362,False
Completed,0.32,12,1,2153,1230,False
Completed,0.32,7,5000,5000,3637,True
Completed,0.32,9,5000,4345,3151,True
Completed,0.59,63,3992,2272,1,False
Completed,0.52,48,1325,2286,1494,False
Completed,0.32,7,2985,2897,3830,True
Completed,0.51,46,3240,3032,1,True
Completed,0.54,44,1912,3229,1,True
Completed,0.46,29,1456,5000,1,True
Completed,0.59,66,5000,2015,1,True
Completed,0.32,9,5000,2317,3649,True
Completed,0.43,27,3043,5000,1,True
Completed,0.54,53,3275,2267,1,False
Completed,0.32,7,5000,3708,5000,True
Completed,0.53,47,3813,2842,1,True
Completed,0.32,9,3188,4355,5000,True
Completed,0.5,30,877,2200,1,True
Completed,0.5,54,5000,3878,3239,False
Completed,0.58,79,5000,1821,1,True
Completed,0.53,41,972,2188,1,False
Completed,0.32,8,5000,3240,3727,True
Completed,0.32,9,2726,3304,5000,True
Completed,0.5,37,2692,2179,1,False
Completed,0.54,52,1636,2127,1,True
Completed,0.48,37,1850,4327,1,True
Completed,0.46,22,464,2075,1,True
Completed,0.32,7,1417,2063,2846,True
Completed,0.32,7,5000,4492,381,True
Completed,0.32,12,2505,1,5000,False
Completed,0.49,30,2875,2138,1,True
Completed,0.32,7,2279,2023,1242,True
Completed,0.59,64,4062,2008,1,True
Completed,0.4,13,2147,2072,1,True
Completed,0.57,48,3608,2094,1,True
Completed,0.32,7,1587,2039,1195,True
Completed,0.54,38,1207,2058,1,True
Completed,0.37,18,2250,5000,1520,False
Completed,0.41,14,2467,4346,1,False
Completed,0.32,9,1,3821,1,True
Completed,0.57,62,5000,2251,703,False
Completed,0.54,52,3643,2326,2086,False
Completed,0.46,25,1270,4070,1,True
Completed,0.52,33,3750,5000,1278,False
Completed,0.57,52,5000,2607,1,False
Completed,0.55,57,5000,2795,2552,False
Completed,0.32,7,1,453,5000,True
Completed,0.56,65,4411,2130,2983,False
Completed,0.45,34,1707,4244,1,False
Completed,0.32,15,2674,1,3902,False
Completed,0.32,7,2795,4121,3309,True
Completed,0.32,7,1,2099,131,True
Completed,0.32,8,2440,561,5000,True
Completed,0.32,7,5000,1584,4569,True
Completed,0.54,45,1199,1876,1,False
Completed,0.32,11,992,1,1,True
Completed,0.32,7,817,2144,1025,True
Completed,0.53,46,1213,2160,2714,False
Completed,0.32,13,3824,1,5000,False
Completed,0.32,7,730,2046,1438,True
Completed,0.32,8,894,2161,652,True
Completed,0.5,44,1398,3080,3460,False
Completed,0.51,31,1094,3164,1,False
Completed,0.53,40,1208,2196,1,False
Completed,0.52,60,4152,3052,4781,False
Completed,0.32,7,3696,486,5000,True
Completed,0.32,12,874,1,582,True
Completed,0.44,20,957,4525,1,False
Completed,0.45,19,819,5000,1,False
Completed,0.58,71,4110,2143,922,False
Completed,0.32,7,1126,5000,1807,True
Completed,0.32,12,1004,1,1,False
Completed,0.32,7,3550,5000,2273,True
Completed,0.53,44,1099,1983,1614,False
Completed,0.49,31,781,2245,1,False
Completed,0.32,7,1103,4486,898,True
Completed,0.32,7,597,2062,1934,True
Completed,0.55,65,4221,2945,3787,False
Completed,0.32,14,3305,1,4543,True
Completed,0.32,12,1182,1,4527,False
Completed,0.32,7,1218,5000,4716,True
Completed,0.58,54,1255,1586,1,False
Completed,0.5,29,1068,3167,1,True
Completed,0.56,55,4010,2475,1063,False
Completed,0.6,83,4205,1703,1,False
Completed,0.6,83,4081,1613,1,True
Completed,0.59,69,3974,1787,1,True
Completed,0.41,22,855,3724,1,False
Completed,0.32,7,1039,1090,3395,True
Completed,0.6,77,4063,1876,1,False
Completed,0.6,84,4282,1453,1,True
Completed,0.55,55,1145,1543,1245,False
Completed,0.44,28,1354,3700,1,True
Completed,0.6,95,4313,1554,1,False
Completed,0.32,7,3551,2066,2030,True
Completed,0.32,8,1785,2681,5000,True
Completed,0.59,73,4192,1651,827,False
Completed,0.46,29,1104,3628,1,False
Completed,0.47,25,852,5000,855,False
Completed,0.51,32,1375,3090,1,False
Completed,0.32,7,1203,4014,386,True
Completed,0.59,78,1262,1355,1,False
Completed,0.59,70,3905,1878,1,True
Completed,0.56,50,1146,1583,1,True
Completed,0.55,41,1172,2004,1,False
Completed,0.45,27,977,4230,1753,False
Completed,0.42,16,602,3963,1,False
Completed,0.32,7,3587,1753,2766,True
Completed,0.32,7,3170,1130,4052,True
Completed,0.45,22,1145,4512,1,True
Completed,0.32,7,1807,3310,3859,True
Completed,0.48,42,1586,3749,5000,False
Completed,0.56,46,1229,1735,1,False
Completed,0.32,8,3510,2197,2564,True
Completed,0.52,36,1091,2205,1,True
Completed,0.53,36,1166,2440,1,False
Completed,0.32,7,832,2383,43,True
Completed,0.5,31,1026,2528,1,False
Completed,0.32,7,811,2332,319,True
Completed,0.43,15,496,5000,1,False
Completed,0.54,44,1160,1880,1,True
Completed,0.46,21,1046,5000,1,False
Completed,0.32,7,3996,5000,5000,True
Completed,0.59,63,4348,1929,576,False
Completed,0.54,42,4114,3707,2687,False
Completed,0.32,7,3654,5000,1059,True
Completed,0.54,48,1178,1756,1711,False
Completed,0.6,63,4580,1870,1,False
Completed,0.56,65,4349,2147,4223,False
Completed,0.57,73,3963,1844,3087,False
Completed,0.44,27,1020,5000,1885,False
Completed,0.5,31,990,2427,1,True
Completed,0.56,47,1379,1892,1,False
Completed,0.32,7,1948,3766,5000,True
Completed,0.32,7,3037,1275,5000,True
Completed,0.34,28,2265,4491,4808,False
Completed,0.32,7,1888,5000,3406,True
Completed,0.53,36,1198,2306,1,False
Completed,0.46,38,1359,4460,3337,False
Completed,0.32,7,731,2268,663,True
Completed,0.49,49,3865,5000,5000,False
Completed,0.5,37,4125,5000,1537,False
Completed,0.32,7,1,3243,3020,True
Completed,0.44,17,627,4682,1,False
Completed,0.47,51,4219,5000,2918,False
Completed,0.32,7,1023,5000,322,True
Completed,0.32,12,4314,1,3683,False
Completed,0.32,11,4341,1,1047,False
Completed,0.32,12,931,1,2607,False
Completed,0.32,11,4601,1,1503,True
Completed,0.32,7,878,2057,5000,True
Completed,0.32,8,775,5000,3473,True
Completed,0.32,11,2107,1,3421,True
Completed,0.52,46,1221,2187,1,True
Completed,0.32,12,3895,1,1,True
Completed,0.32,12,643,1,3323,True
Completed,0.55,45,1335,2139,1,False
Completed,0.32,7,850,654,5000,True
Completed,0.32,12,1093,1,5000,True
Completed,0.32,7,1,2051,2801,True
Completed,0.52,52,1134,2368,1,True
Completed,0.43,20,735,4387,848,False
Completed,0.32,11,3750,1,983,True
Completed,0.59,75,4382,1597,1,True
Completed,0.32,12,5000,1,2265,True
Completed,0.55,43,1332,2009,1,False
Completed,0.32,7,4087,3206,5000,True
Completed,0.59,64,4428,2012,1558,False
Completed,0.47,35,974,2756,2489,False
Completed,0.32,7,4212,1649,5000,True
Completed,0.32,8,633,4430,5000,True
Completed,0.43,24,1126,4257,1,False
Completed,0.58,73,3796,1577,1,True
Completed,0.58,65,4315,1767,1,True
Completed,0.58,59,1309,1436,1,True
Completed,0.59,73,4037,2000,1,False
Completed,0.32,7,3014,5000,3305,True
Completed,0.48,28,1112,3715,1629,False
Completed,0.6,65,3901,1748,1,False
Completed,0.32,7,5000,3927,3226,True
Completed,0.32,7,721,1226,2326,True
Completed,0.32,7,1,3474,2076,True
Completed,0.55,55,4168,2616,2097,False
Completed,0.32,7,1,3521,5000,True
Completed,0.59,68,4139,1843,1191,False
Completed,0.32,7,1518,4429,436,True
Completed,0.54,45,1210,1764,1,True
Completed,0.32,7,3231,3803,2605,True
Completed,0.32,7,3122,3209,2745,True
Completed,0.46,32,1142,4100,2796,False
Completed,0.57,75,5000,1790,5000,False
Completed,0.32,7,1992,4061,2803,True
Completed,0.55,48,1161,1778,888,False
Completed,0.55,63,4347,2319,5000,False
Completed,0.57,62,1339,1522,785,False
Completed,0.32,7,579,1395,2880,True
Completed,0.32,7,826,530,2464,True
Completed,0.6,61,1471,1510,1,False
Completed,0.43,18,656,5000,1,False
Completed,0.59,61,3958,2003,628,False
Completed,0.32,11,1383,1,1,True
Completed,0.57,67,1194,1348,792,False
Completed,0.57,73,5000,2020,3109,False
Completed,0.5,37,988,2360,971,False
Completed,0.44,19,917,5000,1,True
Completed,0.32,7,1337,4012,239,True
Completed,0.32,8,1089,4484,172,True
Completed,0.32,7,5000,1856,3507,True
Completed,0.45,41,921,3693,5000,False
Completed,0.49,29,901,2706,1,False
Completed,0.32,7,4186,5000,3312,True
Completed,0.32,7,2925,2469,2890,True
Completed,0.59,62,1280,1268,1,True
Completed,0.58,50,1367,1717,1,False
Completed,0.56,54,1261,1809,1,False
Completed,0.51,35,1147,2550,1,False
Completed,0.32,7,1880,1021,2971,True
Completed,0.32,7,5000,1026,3954,True
Completed,0.32,7,3419,2261,1604,True
Completed,0.52,46,3558,2847,766,False
Completed,0.32,7,2212,2864,3056,True
Completed,0.57,57,1254,1534,1,True
Completed,0.5,32,1667,3668,1,True
Completed,0.32,7,2806,2251,5000,True
Completed,0.6,83,5000,1686,875,False
Completed,0.54,40,1227,2139,1,False
Completed,0.4,15,424,4606,1,False
Completed,0.32,7,1,2173,1886,True
Completed,0.32,7,4095,781,4077,True
Completed,0.32,7,1087,4642,2837,True
Completed,0.32,7,3146,4485,2061,True
Completed,0.32,7,1268,3756,3039,True
Completed,0.57,71,4836,1936,3978,False
Completed,0.32,11,821,1,5000,False
Completed,0.5,51,1485,3133,1944,False
Completed,0.58,69,1246,1491,1,False
Completed,0.57,59,1223,1691,1,True
Completed,0.32,7,5000,3449,2966,True
Completed,0.32,7,2853,570,3577,True
Completed,0.32,7,879,2907,5000,True
Completed,0.5,34,1266,3541,2055,False
Completed,0.59,83,4480,1766,684,False
Completed,0.32,7,3429,4426,2939,True
Completed,0.32,7,3397,5000,624,True
Completed,0.51,30,3837,5000,725,False
Completed,0.43,28,704,3362,1155,False
Completed,0.58,80,4483,1682,1840,False
Completed,0.32,12,2160,1,444,False
Completed,0.5,30,1133,2909,1,False
Completed,0.46,40,1710,3956,1,True
Completed,0.6,70,1528,1270,1,False
Completed,0.32,12,5000,1,1250,False
Completed,0.54,58,4391,2663,2672,False
Completed,0.43,41,528,3954,1018,False
Completed,0.32,13,2091,1,1313,True
Completed,0.4,15,325,5000,1,False
Completed,0.32,12,1,1,1142,True
Completed,0.32,7,1,2636,2584,True
Completed,0.32,8,4372,216,5000,True
Completed,0.32,11,2505,1,5000,True
Completed,0.32,7,3983,3909,5000,True
Completed,0.32,10,1770,1690,4094,True
Completed,0.32,12,2036,1,1,False
Completed,0.32,7,4175,3640,3341,True
Completed,0.41,23,671,5000,1,True
Completed,0.32,11,588,1,1297,False
Completed,0.32,8,1,5000,1655,True
Completed,0.49,42,4323,5000,1,True
Completed,0.32,7,1,2649,1634,True
Completed,0.32,7,1464,4898,5000,True
Completed,0.32,7,5000,4362,2490,True
Completed,0.32,7,940,5000,2618,True
Completed,0.32,7,1,4598,1688,True
Completed,0.59,77,1376,1224,806,False
Completed,0.54,43,1236,2268,1,False
Completed,0.49,49,4317,4131,4132,False
Completed,0.32,7,1173,5000,219,True
Completed,0.32,7,1,4000,2410,True
Completed,0.59,78,5000,1726,1,False
Completed,0.32,7,4862,4528,5000,True
Completed,0.45,21,579,5000,574,False
Completed,0.32,7,879,5000,5000,True
Completed,0.55,71,3715,1977,5000,False
Completed,0.4,25,429,4804,829,False
Completed,0.32,7,1,4320,2937,True
Completed,0.45,22,927,5000,1,False
Completed,0.32,7,1,2989,2160,True
Completed,0.55,68,3824,2142,4341,False
Completed,0.32,11,5000,1,1250,True
Completed,0.32,7,971,1400,5000,True
Completed,0.54,42,1230,2406,1,False
Completed,0.5,73,4127,4262,5000,False
Completed,0.32,7,1066,826,4122,True
Completed,0.32,11,4254,1,1,False
Completed,0.6,89,3936,1571,1,False
Completed,0.61,77,1305,1211,1,False
Completed,0.32,7,3421,2039,1458,True
Completed,0.6,87,4525,1551,517,False
Completed,0.59,79,1458,1247,1,True
Completed,0.54,52,1214,1826,1,True
Completed,0.32,7,984,1092,1953,True
Completed,0.32,11,1,1,4216,False
Completed,0.32,13,3629,1,3930,False
Completed,0.6,72,5000,1524,1,False
Completed,0.32,11,2856,1,1240,False
Completed,0.32,17,5000,1,3580,False
Completed,0.32,7,5000,4363,217,True
Completed,0.56,51,1174,1579,2038,False
Completed,0.57,80,4510,1815,5000,False
Completed,0.32,7,3840,2704,3243,True
Completed,0.6,74,4169,1531,727,False
Completed,0.6,70,4433,1766,1,False
Completed,0.32,8,1829,3293,2711,True
Completed,0.61,95,4281,1662,407,False
Completed,0.61,95,4582,1058,370,False
Completed,0.42,57,2460,1397,3640,False
Completed,0.31,9,1,3849,459,False
Completed,0.31,7,1,5000,1,False
Completed,0.31,8,1,2694,1,False
Completed,0.48,39,5000,5000,2167,False
Completed,0.31,7,1,5000,1,True
Completed,0.48,82,5000,3801,118,False
Completed,0.3,16,1,4771,1432,False
Completed,0.49,53,5000,5000,5000,False
Completed,0.31,10,1,3269,1094,False
Completed,0.31,9,1,1507,18,False
Completed,0.31,8,1,4032,1,False
Completed,0.31,15,1,974,951,False
Completed,0.49,37,5000,4208,876,False
Completed,0.48,50,5000,5000,4129,False
Completed,0.3,8,1,2124,1,False
Completed,0.31,7,1,3209,1,False
Completed,0.47,24,3384,5000,1,False
Completed,0.31,11,2020,5000,1,False
Completed,0.51,57,1955,3070,4947,False
Completed,0.32,9,4800,2256,2245,True
Completed,0.45,51,3617,4953,3713,False
Completed,0.32,7,792,387,973,True
Completed,0.32,7,477,4201,1282,True
Completed,0.42,65,2692,1119,4030,False
Completed,0.32,7,3854,3588,54,True
Completed,0.57,90,1661,1758,2762,False
Completed,0.46,29,1472,4444,483,False
Completed,0.32,7,4278,271,2958,True
Completed,0.5,37,2938,2564,1790,False
Completed,0.32,7,153,2137,4147,True
Completed,0.32,7,1078,3316,3206,True
Completed,0.58,69,3253,1405,855,False
Completed,0.32,7,4572,3926,4516,True
Completed,0.55,39,2417,769,2050,False
Completed,0.32,7,2304,3836,3087,True
Completed,0.61,117,4459,825,350,False
Completed,0.32,7,3299,3220,4320,True
Completed,0.56,50,1123,1457,1621,False
Completed,0.39,16,188,2781,678,False
Completed,0.32,7,2973,1877,3388,True
Completed,0.52,43,4154,4666,1905,False
Completed,0.32,9,1349,14,4656,True
Completed,0.32,7,1771,3649,2413,True
Completed,0.57,76,3966,1653,4772,False
Completed,0.32,7,2649,4267,1107,True
Completed,0.38,58,434,1019,3584,False
Completed,0.44,47,760,4707,3890,False
Completed,0.32,7,3583,599,1426,True
Completed,0.55,59,4921,2819,2580,False
Completed,0.32,9,2076,2464,232,True
Completed,0.32,8,2110,4856,1834,True
Completed,0.55,79,4955,445,4107,False
Completed,0.32,7,3461,2972,602,True
Completed,0.46,40,638,2314,2834,False
Completed,0.39,33,322,3490,4401,False
Completed,0.32,7,2537,1816,2160,True
Completed,0.5,56,4010,4104,3172,False
Completed,0.32,7,1815,1178,894,True
Completed,0.32,7,1315,2622,3603,True
Completed,0.58,62,4120,2039,1089,False
Completed,0.32,8,3095,4503,4908,True
Completed,0.32,27,310,174,2278,False
Completed,0.47,24,1235,3986,94,False
Completed,0.32,7,3411,672,2718,True
Completed,0.51,61,4415,3374,1405,False
Completed,0.32,7,2260,1307,3910,True
Completed,0.4,26,2461,3161,1228,False
Completed,0.32,7,4616,1554,3458,True
Completed,0.5,37,3141,3778,2461,False
Completed,0.32,8,965,923,4731,True
Completed,0.32,8,31,4609,2548,True
Completed,0.6,225,2816,112,267,False
Completed,0.32,7,4312,2722,3777,True
Completed,0.56,114,1506,1974,1534,False
Completed,0.49,39,1617,4365,4284,False
Completed,0.32,7,3810,961,1652,True
Completed,0.4,32,2804,3746,2978,False
Completed,0.32,8,589,1594,462,True
Completed,0.32,7,914,2916,2032,True
Completed,0.54,97,3739,2404,4535,False
Completed,0.32,11,4766,4805,720,True
Completed,0.56,96,1921,541,3341,False
Completed,0.32,7,1876,4089,790,True
Completed,0.57,88,4721,1231,3277,False
Completed,0.32,7,3696,3475,2096,True
Completed,0.48,62,872,1871,4465,False
Completed,0.44,30,556,3036,2907,False
Completed,0.32,8,2771,2290,530,True
Completed,0.46,43,3775,4919,4217,False
Completed,0.32,7,1581,420,1724,True
Completed,0.32,8,1548,3438,4022,True
Completed,0.6,112,4355,1283,1293,False
Completed,0.32,7,2861,4048,2789,True
Completed,0.46,20,76,647,22,False
Completed,0.43,30,1001,4488,2213,False
Completed,0.32,9,3176,227,4973,True
Completed,0.55,50,4649,2608,985,False
Completed,0.32,11,2494,2094,3706,True
Completed,0.39,23,2226,2659,1473,False
Completed,0.32,11,4382,1999,3839,True
Completed,0.44,34,3376,4544,166,False
Completed,0.32,8,1199,136,2650,True
Completed,0.32,7,265,3792,4843,True
Completed,0.58,88,3050,869,2348,False
Completed,0.32,7,4077,3176,3533,True
Completed,0.57,55,1272,1501,1153,False
Completed,0.47,55,1851,4819,3415,False
Completed,0.32,7,4045,487,646,True
Completed,0.41,38,2570,2931,4649,False
Completed,0.32,7,355,2351,1917,True
Completed,0.32,7,680,3683,361,True
Completed,0.56,71,3504,1619,3079,False
Completed,0.32,7,5000,4301,1589,True
Completed,0.33,46,2155,985,4347,False
Completed,0.33,21,2033,3533,2671,False
Completed,0.32,7,4878,1772,145,True
Completed,0.46,45,3538,4148,3977,False
Completed,0.32,8,714,1134,1334,True
Completed,0.32,8,399,4978,1017,True
Completed,0.33,38,2614,324,3668,False
Completed,0.32,8,3933,3094,2329,True
Completed,0.55,60,1738,2192,4862,False
Completed,0.48,36,1394,3952,2134,False
Completed,0.32,7,4199,706,4433,True
Completed,0.45,35,3016,3340,901,False
Completed,0.32,7,231,1341,3160,True
Completed,0.32,7,1155,2509,4095,True
Completed,0.54,61,3332,2151,1842,False
Completed,0.32,7,4494,4391,2866,True
Completed,0.51,54,2339,286,575,False
Completed,0.32,7,2382,4643,4600,True
Completed,0.47,36,4537,78,1960,False
Completed,0.32,8,3220,2756,3295,True
Completed,0.51,41,1045,1939,771,False
Completed,0.35,22,110,3273,1703,False
Completed,0.32,8,2895,1441,4238,True
Completed,0.48,36,4233,3891,391,False
Completed,0.32,7,1426,811,3045,True
Completed,0.32,8,1693,2872,275,True
Completed,0.56,83,3887,2448,2536,False
Completed,0.32,7,2727,4761,1507,True
Completed,0.39,62,512,585,3809,False
Completed,0.4,32,837,4243,3490,False
Completed,0.32,7,3662,1083,1202,True
Completed,0.49,52,4843,3624,4718,False
Completed,0.32,8,1998,1716,2468,True
Completed,0.31,25,2017,4519,3546,False
Completed,0.32,8,4816,177,1141,True
Completed,0.52,64,3634,2655,4818,False
Completed,0.32,7,853,2065,2373,True
Completed,0.32,8,534,3387,180,True
Completed,0.51,46,2713,1313,2636,False
Completed,0.32,7,3877,4021,1446,True
Completed,0.54,84,1716,695,3865,False
Completed,0.51,52,1416,3007,1564,False
Completed,0.32,7,4255,2337,4372,True
Completed,0.43,24,2917,4869,374,False
Completed,0.32,9,96,452,3067,True
Completed,0.32,7,1017,4137,4622,True
Completed,0.58,103,3235,1204,1943,False
Completed,0.32,8,4556,3506,3429,True
Completed,0.45,26,2356,1820,632,False
Completed,0.32,7,2320,3713,4195,True
Completed,0.59,79,4520,1568,1747,False
Completed,0.32,8,3359,4350,2922,True
Completed,0.6,81,1140,957,514,False
Completed,0.35,27,210,4770,2073,False
Completed,0.32,7,3030,518,4489,True
Completed,0.54,49,4210,2902,806,False
Completed,0.32,7,1371,2398,3260,True
Completed,0.32,7,1749,3765,1000,True
Completed,0.56,83,3910,917,3690,False
Completed,0.32,7,2592,3126,2190,True
Completed,0.43,51,413,1530,4996,False
Completed,0.46,38,742,2706,2805,False
Completed,0.32,108,3523,1970,6,True
Completed,0.49,48,4859,4575,3999,False
Completed,0.32,8,2060,87,1317,True
Completed,0.32,7,2172,2557,417,True
Completed,0.56,79,4971,2124,3018,False
Completed,0.32,7,3479,4421,1689,True
Completed,0.3,30,698,235,4252,False
Completed,0.38,22,379,3923,3320,False
Completed,0.32,7,2558,753,746,True
Completed,0.52,64,4032,3290,4588,False
Completed,0.32,8,1871,1372,1973,True
Completed,0.32,7,1259,4928,4704,True
Completed,0.56,168,4097,354,2482,False
Completed,0.32,7,3074,3067,3516,True
Completed,0.42,18,254,2240,1175,False
Completed,0.48,38,1174,3565,1495,False
Completed,0.32,7,3393,1722,3822,True
Completed,0.47,47,4398,4195,300,False
Completed,0.32,7,2198,1106,2511,True
Completed,0.39,23,2478,4290,2313,False
Completed,0.32,8,4678,1054,4878,True
Completed,0.47,31,3201,3655,1041,False
Completed,0.32,8,983,1667,3645,True
Completed,0.32,7,52,2844,3961,True
Completed,0.5,31,2873,2497,1349,False
Completed,0.32,7,4367,4711,2694,True
Completed,0.61,119,1529,615,122,False
Completed,0.52,47,1594,3224,2890,False
Completed,0.32,8,3755,1472,552,True
Completed,0.39,30,2747,3862,4078,False
Completed,0.32,7,568,858,1858,True
Completed,0.32,7,897,4672,924,True
Completed,0.32,15,3678,28,3138,False
Completed,0.32,7,4704,2804,2118,True
Completed,0.57,74,1904,1912,4448,False
Completed,0.32,7,1937,3343,1892,True
Completed,0.57,95,4737,1357,4669,False
Completed,0.32,8,3714,3977,703,True
Completed,0.48,71,932,739,3363,False
Completed,0.43,34,613,4397,4306,False
Completed,0.32,7,2793,299,1635,True
Completed,0.54,59,3798,2532,3113,False
Completed,0.32,7,1637,2187,323,True
Completed,0.32,7,1493,4171,2604,True
