Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,908,0.241,0.443,1737,3053,77
Failed,,,3519,0.819,0.751,3097,1806,4342
Failed,,,3830,0.4,0.182,105,501,3083
Failed,,,4005,0.223,0.664,3946,834,996
Failed,,,1706,0.832,0.106,244,4581,4675
Failed,,,2315,0.008,0.427,904,4300,2859
Failed,,,4626,0.928,0.86,4536,549,1562
Failed,,,3066,0.353,0.198,2265,1754,244
Failed,,,131,0.712,0.514,3546,3007,4098
Failed,,,200,0.333,0.29,529,1146,1337
Failed,,,2821,0.724,0.98,4326,4895,3004
Failed,,,4381,0.059,0.086,1382,3737,4264
Failed,,,2386,0.885,0.644,2515,2491,155
Failed,,,1793,0.212,0.822,3184,1443,2402
Failed,,,3918,0.52,0.902,3357,3653,165
Failed,,,3608,0.198,0.039,940,4984,1484
Failed,,,683,0.87,0.721,4813,1233,2936
Failed,,,1094,0.276,0.071,3503,4144,3511
Failed,,,3392,0.664,0.628,2289,392,2150
Failed,,,3216,0.958,0.143,3642,762,3773
Failed,,,4152,0.262,0.791,660,1930,2554
Failed,,,1540,0.682,0.483,4527,3182,1856
Failed,,,2170,0.477,0.056,3868,2896,666
Failed,,,4793,0.587,0.738,69,1650,4993
Failed,,,2607,0.133,0.321,2975,345,3676
Failed,,,608,0.802,0.887,1840,4094,1905
Failed,,,549,0.085,0.357,3618,3458,1213
Failed,,,2623,0.975,0.914,2486,2212,4446
Failed,,,4813,0.307,0.02,4465,1034,3130
Failed,,,2114,0.633,0.71,683,4782,2452
Failed,,,4221,0.631,0.013,2798,3781,450
Failed,,,3287,0.087,0.929,410,2586,1653
Failed,,,985,0.977,0.363,4113,1337,2680
Failed,,,772,0.386,0.959,2963,3425,3377
Failed,,,3696,0.557,0.269,1598,2176,2216
Failed,,,798,0.351,0.517,4341,2122,2011
Failed,,,3487,0.71,0.209,475,3373,3658
Failed,,,3803,0.01,0.857,2570,4561,4860
Failed,,,1739,0.929,0.416,1367,807,731
Failed,,,2367,0.229,0.113,2028,624,1728
Failed,,,4444,0.838,0.679,3159,4373,2613
Failed,,,2878,0.381,0.263,1143,3009,3874
Failed,,,177,0.551,0.945,4923,1763,545
Failed,,,110,0.431,0.233,1612,4871,2781
Failed,,,3122,0.508,0.541,2910,1120,1640
Failed,,,4686,0.21,0.392,298,2433,322
Failed,,,2299,0.85,0.833,3932,3686,4020
Failed,,,1649,0.053,0.637,4599,2697,3455
Failed,,,3782,0.852,0.389,1964,2694,3268
Failed,,,3471,0.429,0.552,4987,3990,4470
Failed,,,1230,0.099,0.583,2423,4516,559
Failed,,,965,0.135,0.893,1046,723,4195
Failed,,,3341,0.804,0.336,4766,4469,216
Failed,,,188,0.4,0.182,2589,1882,1745
Failed,,,310,0.557,0.44,4179,1018,2453
Failed,,,3726,0.254,0.303,2920,2595,4178
Failed,,,4090,0.458,0.1,490,1160,3061
Failed,,,1425,0.078,0.35,2391,1792,2062
Failed,,,386,0.369,0.995,3153,2755,1440
Failed,,,766,0.151,0.054,4808,1450,645
Failed,,,2606,0.701,0.332,79,3403,1265
Failed,,,4875,0.865,0.393,1150,1596,3785
Failed,,,1159,0.963,0.515,2553,3186,408
Failed,,,1876,0.73,0.144,1749,2235,1033
Failed,,,4214,0.605,0.448,3881,44,4320
Failed,,,3274,0.177,0.611,1826,1398,3100
Failed,,,1207,0.753,0.178,3028,2650,1309
Failed,,,4821,0.34,0.557,4941,2009,1203
Failed,,,790,0.676,0.903,939,1919,4310
Failed,,,2232,0.25,0.612,1954,1515,1072
Failed,,,653,0.807,0.326,3269,2323,81
Failed,,,3391,0.107,0.164,779,2962,580
Failed,,,2971,0.735,0.025,4995,2886,3723
Failed,,,13,0.024,0.603,387,2354,2535
Failed,,,3476,0.795,0.654,1627,1252,812
Failed,,,2249,0.876,0.251,4593,2709,4934
Failed,,,2990,0.389,0.853,2199,1695,2284
Failed,,,4603,0.349,0.86,143,2530,3824
Failed,,,3816,0.943,0.629,714,2099,3100
Failed,,,1774,0.59,0.881,1403,1077,2101
Failed,,,4028,0.879,0.072,880,1448,2138
Failed,,,3713,0.339,0.986,3570,312,918
Failed,,,710,0.73,0.304,2202,4059,4753
Failed,,,1037,0.635,0.71,3979,2293,684
Failed,,,2719,0.904,0.386,1507,2493,2323
Failed,,,2587,0.425,0.532,2719,1095,2710
Failed,,,584,0.041,0.784,4541,1857,2492
Failed,,,364,0.505,0.134,905,1334,2574
Failed,,,4072,0.664,0.772,2933,3448,1697
Failed,,,4855,0.012,0.721,3554,3013,229
Failed,,,747,0.972,0.817,2365,2665,4582
Failed,,,4471,0.82,0.215,3778,1304,1242
Failed,,,1672,0.112,0.045,2537,2310,2966
Failed,,,3199,0.311,0.125,2164,2054,851
Failed,,,2451,0.706,0.462,3169,1868,3959
Failed,,,289,0.32,0.673,1775,3099,3592
Failed,,,1794,0.283,0.239,3926,3150,3164
Failed,,,1401,0.596,0.701,3681,1386,2927
Failed,,,4339,0.992,0.951,4361,2442,1895
Failed,,,3631,0.467,0.81,1468,2937,1162
Failed,,,4428,0.23,0.407,2815,2143,534
Failed,,,1637,0.954,0.336,4075,1464,3497
Failed,,,1174,0.753,0.009,1815,1778,4892
Failed,,,2019,0.549,0.65,2654,2741,4264
Failed,,,409,0.414,0.488,2485,2222,3264
Failed,,,1557,0.143,0.857,3205,3173,2640
Failed,,,3953,0.571,0.083,3512,2581,1370
Failed,,,2544,0.516,0.839,4264,2022,3407
Failed,,,4718,0.381,0.05,679,3417,4126
Failed,,,2764,0.061,0.235,555,1610,1606
Failed,,,4248,0.787,0.444,28,2975,2781
Failed,,,3233,0.654,0.255,1244,1173,300
Failed,,,1381,0.282,0.436,1002,2813,1869
Failed,,,3370,0.765,0.957,3301,1538,4217
Failed,,,3455,0.082,0.482,4305,3329,4453
Failed,,,152,0.197,0.096,4016,2723,2177
Failed,,,3850,0.1,0.999,2305,1239,3642
Failed,,,922,0.604,0.397,4654,3163,977
Failed,,,4648,0.694,0.511,1683,1681,4514
Failed,,,2276,0.84,0.757,1045,2368,357
Failed,,,3059,0.965,0.789,407,991,4767
Failed,,,2319,0.456,0.316,2802,3359,2432
Failed,,,899,0.224,0.967,1647,2623,1802
Failed,,,1841,0.86,0.179,3372,2924,647
Failed,,,3525,0.374,0.715,1077,1423,3309
Failed,,,99,0.569,0.542,2337,2184,23
Failed,,,3283,0.56,0.224,1320,3215,3072
Failed,,,1292,0.05,0.64,4223,1188,414
Failed,,,2834,0.873,0.697,2050,3374,1995
Failed,,,2407,0.361,0.161,4753,1032,4657
Failed,,,3987,0.48,0.297,4428,1739,1934
Failed,,,2520,0.156,0.267,1882,2781,3754
Failed,,,1984,0.185,0.204,1208,1982,3517
Failed,,,4923,0.288,0.457,1846,974,1273
Failed,,,1512,0.531,0.286,587,2414,4559
Failed,,,4160,0.88,0.039,2449,1413,553
Failed,,,3656,0.831,0.367,4711,1946,1665
Failed,,,679,0.696,0.115,2862,1225,3127
Failed,,,1228,0.385,0.575,4511,2988,2895
Failed,,,4383,0.598,0.978,822,2683,2286
Failed,,,201,0.105,0.376,3470,1668,4951
Failed,,,434,0.79,0.93,3853,3432,3934
Failed,,,236,0.946,0.247,4392,2545,4251
Failed,,,1705,0.749,0.6,1171,3288,4876
Failed,,,1003,0.291,0.917,3025,1373,120
Failed,,,1808,0.5,0.746,444,1933,1550
Failed,,,3336,0.176,0.671,4874,2456,4747
Failed,,,3700,0.235,0.013,3132,1062,2225
Failed,,,723,0.354,0.266,3810,2111,2594
Failed,,,3918,0.194,0.53,191,3121,789
Failed,,,4889,0.63,0.165,312,1817,1992
Failed,,,3146,0.925,0.552,4156,2826,1364
Failed,,,2695,0.267,0.938,4826,3266,482
Failed,,,2121,0.3,0.5,3333,2479,2120
Failed,,,4786,0.165,0.753,3942,1348,3001
Failed,,,1468,0.434,0.094,1553,1578,4019
Failed,,,609,0.663,0.354,1611,3053,348
Failed,,,4116,0.038,0.34,863,2252,1106
Failed,,,1336,0.892,0.987,2682,2041,976
Failed,,,1950,0.78,0.418,2123,1137,2829
Failed,,,4292,0.414,0.887,3660,1765,4377
Failed,,,4752,0.761,0.618,2983,2207,3701
Failed,,,2087,0.642,0.87,4920,1623,1414
Failed,,,4559,0.979,0.307,3699,3084,3390
Failed,,,65,0.474,0.828,760,1262,742
Failed,,,3025,0.125,0.582,1362,1908,4079
Failed,,,3781,0.321,0.202,3097,2652,4706
Failed,,,2203,0.204,0.88,3159,2333,4879
Failed,,,68,0.818,0.235,1746,2633,2591
Failed,,,4558,0.323,0.631,3807,1715,253
Failed,,,1724,0.612,0.612,2547,1899,3216
Failed,,,850,0.475,0.277,2394,3076,4258
Failed,,,1092,0.661,0.783,276,1366,4645
Failed,,,3783,0.977,0.86,4399,1274,1593
Failed,,,2691,0.923,0.124,2670,1559,3629
Failed,,,2628,0.403,0.958,1536,2029,1360
Failed,,,2888,0.485,0.129,4121,2382,164
Failed,,,2923,0.581,0.493,2569,1503,870
Failed,,,2495,0.092,0.892,474,2845,3222
Failed,,,4332,0.168,0.321,2923,3038,1986
Failed,,,3698,0.579,0.925,4374,2864,4073
Failed,,,1107,0.134,0.135,3910,1829,342
Failed,,,3149,0.269,0.385,3350,1128,4466
Failed,,,1467,0.778,0.968,953,3278,2126
Failed,,,1709,0.093,0.463,1335,1487,1738
Failed,,,1952,0.436,0.52,373,2841,972
Failed,,,4495,0.851,0.296,95,2120,4703
Failed,,,4042,0.442,0.214,762,2564,3396
Failed,,,2923,0.237,0.57,4927,3296,2772
Failed,,,2379,0.342,0.335,1075,1958,650
Failed,,,204,0.699,0.562,4025,3133,1799
Failed,,,4383,0.192,0.084,1674,1216,4149
Failed,,,855,0.819,0.66,102,1699,2356
Failed,,,3480,0.716,0.913,2000,2352,2769
Failed,,,1092,0.005,0.155,2220,3490,1499
Failed,,,4157,0.286,0.898,58,3440,3695
Failed,,,432,0.383,0.008,3643,1397,2036
Failed,,,4927,0.882,0.606,649,3007,4381
Failed,,,3271,0.673,0.236,4883,1991,3760
Failed,,,2516,0.562,0.67,623,1200,1900
Failed,,,2804,0.019,0.256,4255,2433,3068
Failed,,,495,0.911,0.919,2436,1757,2899
Failed,,,2089,0.048,0.193,2586,3206,4555
Failed,,,970,0.257,0.587,1864,2189,3927
Failed,,,3286,0.154,0.838,1176,1638,1176
Failed,,,1846,0.454,0.758,4124,999,2510
Failed,,,3905,0.074,0.51,3444,2172,2292
Failed,,,1292,0.643,0.298,3273,2763,3523
Failed,,,319,0.542,0.373,4610,2267,1503
Failed,,,4790,0.509,0.185,3564,3478,1110
Failed,,,3408,0.811,0.533,2135,2463,488
Failed,,,3095,0.985,0.716,4092,1918,1156
Failed,,,675,0.103,0.948,4645,2699,29
Failed,,,919,0.199,0.541,2851,1689,2880
Failed,,,3060,0.371,0.149,2099,2909,1668
Failed,,,3567,0.33,0.79,4740,2356,1999
Failed,,,1267,0.029,0.869,577,2004,4260
Failed,,,2316,0.862,0.747,4703,1442,4319
Failed,,,3523,0.967,0.347,1419,3347,158
Failed,,,1005,0.883,0.02,4482,3399,3268
Failed,,,540,0.293,0.476,3882,2967,4886
Failed,,,2760,0.652,0.827,1951,3192,4753
Failed,,,4980,0.26,0.038,3032,1797,2775
Failed,,,1555,0.548,0.206,4292,1598,748
Failed,,,3920,0.601,0.408,2315,1649,2677
Failed,,,2492,0.747,0.046,2022,1050,110
Failed,,,1587,0.997,0.159,414,2398,2426
Failed,,,1640,0.363,0.726,3421,3389,360
Failed,,,631,0.725,0.377,1715,2159,2173
Failed,,,4181,0.916,0.456,3612,2231,4130
Failed,,,2836,0.469,0.366,455,1455,3896
Failed,,,3631,0.871,0.128,1028,1014,3011
Failed,,,2034,0.686,0.639,1218,2448,2646
Failed,,,2403,0.952,0.777,2754,2949,1544
Failed,,,2958,0.621,0.014,1372,2318,4447
Failed,,,171,0.069,0.116,2268,2593,983
Failed,,,743,0.318,0.245,132,1288,1483
Failed,,,3988,0.822,0.641,3068,3117,3821
Failed,,,4470,0.479,0.848,3729,2674,3106
Failed,,,3743,0.219,0.494,1991,1887,3726
Failed,,,4671,0.728,0.998,2883,2608,786
Failed,,,4646,0.102,0.426,812,3148,1376
Failed,,,156,0.601,0.966,3481,1258,4024
Failed,,,293,0.974,0.265,731,1727,441
Failed,,,364,0.162,0.803,1601,3463,678
Failed,,,2157,0.279,0.988,2172,1546,3197
Failed,,,4843,0.133,0.74,244,2281,1691
Failed,,,1442,0.394,0.417,2711,2505,51
Failed,,,1379,0.935,0.501,1504,1114,4976
Failed,,,3374,0.423,0.106,4205,3236,2319
Failed,,,1777,0.248,0.056,1103,2877,3963
Failed,,,4356,0.536,0.752,931,1842,232
Failed,,,2584,0.767,0.406,4777,2801,857
Failed,,,35,0.449,0.661,4441,2080,4588
Failed,,,807,0.851,0.829,3760,2522,3589
Failed,,,3455,0.736,0.581,3200,1527,1301
Failed,,,2020,0.145,0.287,4852,1158,2406
Failed,,,3237,0.062,0.683,1251,2750,3403
Failed,,,4721,0.785,0.888,1817,1385,2234
Failed,,,3262,0.154,0.629,2202,3995,2823
Failed,,,2432,0.257,0.826,1109,2392,1289
Failed,,,4732,0.647,0.133,4945,3073,3994
Failed,,,4667,0.039,0.803,3373,1621,4383
Failed,,,1883,0.928,0.25,2057,3552,2146
Failed,,,1043,0.434,0.746,4470,4454,960
Failed,,,3044,0.316,0.025,246,1137,4221
Failed,,,3782,0.245,0.194,1012,4910,1789
Failed,,,4041,0.82,0.527,2520,2108,2597
Failed,,,1257,0.213,0.455,1346,2750,184
Failed,,,510,0.345,0.263,2415,1516,2714
Failed,,,418,0.706,0.954,3935,4318,1672
Failed,,,2903,0.735,0.693,3717,3335,146
Failed,,,1142,0.507,0.69,2230,3025,2496
Failed,,,4068,0.01,0.166,4563,1326,4838
Failed,,,1898,0.797,0.093,3303,2069,1875
Failed,,,2266,0.676,0.394,2697,4589,3097
Failed,,,758,0.187,0.89,147,3655,3799
Failed,,,3291,0.795,0.088,3797,1798,1563
Failed,,,2666,0.064,0.364,4684,1974,846
Failed,,,133,0.953,0.685,824,2544,3258
Failed,,,1641,0.464,0.187,3277,4139,4887
Failed,,,4322,0.573,0.866,1922,1031,2338
Failed,,,4295,0.114,0.731,531,3041,1443
Failed,,,1668,0.97,0.287,4351,2433,3835
Failed,,,2791,0.617,0.234,2944,3955,414
Failed,,,3416,0.272,0.44,3655,4755,2219
Failed,,,2293,0.138,0.009,4755,1360,3143
Failed,,,4920,0.779,0.938,1066,3179,887
Failed,,,4107,0.494,0.417,4074,3209,3297
Failed,,,1808,0.602,0.597,419,1316,729
Failed,,,2638,0.986,0.915,1819,4797,4770
Failed,,,3477,0.913,0.612,4582,1188,1831
Failed,,,562,0.835,0.149,57,4434,3527
Failed,,,1437,0.332,0.645,2799,3500,4541
Failed,,,3892,0.69,0.342,1459,1642,1992
Failed,,,3912,0.36,0.875,4854,3839,3644
Failed,,,387,0.229,0.573,3439,2237,2109
Failed,,,3077,0.87,0.379,2304,2918,4502
Failed,,,3701,0.022,0.171,1725,3366,2555
Failed,,,1011,0.878,0.85,3080,1473,298
Failed,,,4537,0.529,0.669,4177,4954,4341
Failed,,,4778,0.172,0.278,2585,982,4729
Failed,,,2386,0.81,0.708,1284,4163,2493
Failed,,,921,0.303,0.21,3988,2594,692
Failed,,,3529,0.406,0.976,2889,2884,1951
Failed,,,1136,0.514,0.033,1681,2276,4656
Failed,,,4407,0.895,0.48,596,3799,1234
Failed,,,1761,0.079,0.992,2111,4611,531
Failed,,,4183,0.129,0.966,1304,2475,4280
Failed,,,1730,0.768,0.024,2644,3000,1691
Failed,,,893,0.616,0.805,770,4714,2166
Failed,,,2356,0.123,0.308,3339,3136,980
Failed,,,4809,0.981,0.738,2170,1400,3744
Failed,,,4589,0.341,0.315,1224,2657,2882
Failed,,,1959,0.7,0.636,4913,2171,587
Failed,,,966,0.195,0.134,2323,1230,1309
Failed,,,3746,0.835,0.814,3498,4255,4053
Failed,,,3122,0.057,0.606,3099,4391,3356
Failed,,,1335,0.41,0.912,4196,1684,2397
Failed,,,3965,0.549,0.11,376,3459,4829
Failed,,,2061,0.56,0.93,3182,2701,2750
Failed,,,4517,0.418,0.111,2013,2131,25
Failed,,,1187,0.054,0.432,927,4296,4068
Failed,,,1212,0.863,0.584,3833,3408,3077
Failed,,,2094,0.374,0.085,1440,4993,3780
Failed,,,4870,0.094,0.047,4332,4203,1892
Failed,,,681,0.443,0.473,2924,1911,3470
Failed,,,3368,0.583,0.544,1569,2637,1175
Failed,,,2743,0.308,0.75,2461,3748,1731
Failed,,,56,0.667,0.198,3596,1734,4162
Failed,,,4245,0.798,0.254,4696,4653,87
Failed,,,4375,0.26,0.149,2678,1277,1134
Failed,,,1588,0.648,0.829,1504,3252,3585
Failed,,,88,0.145,0.331,3778,4838,4599
Failed,,,712,0.997,0.125,4626,4038,2809
Failed,,,2213,0.49,0.622,1902,3114,4126
Failed,,,3158,0.66,0.781,192,1952,3416
Failed,,,2533,0.447,0.549,711,1777,3952
Failed,,,296,0.59,0.495,4405,3709,1403
Failed,,,3557,0.716,0.009,2357,4497,907
Failed,,,2931,0.426,0.292,1661,4360,1462
Failed,,,482,0.533,0.721,2831,1095,3894
Failed,,,1515,0.042,0.22,576,2068,3041
Failed,,,3812,0.929,0.79,4231,2793,434
Failed,,,1307,0.901,0.56,3431,4871,1345
Failed,,,2997,0.502,0.99,4529,1557,2924
Failed,,,3622,0.359,0.713,3954,2320,4710
Failed,,,1091,0.748,0.27,305,2844,2434
Failed,,,1933,0.241,0.765,2540,3756,633
Failed,,,466,0.391,0.062,669,3292,473
Failed,,,4699,0.459,0.852,438,4547,2535
Failed,,,841,0.079,0.658,1839,1841,1577
Failed,,,1470,0.517,0.371,1954,3882,3239
Failed,,,588,0.027,0.867,4563,2957,4867
Failed,,,2827,0.885,0.174,869,2193,2280
Failed,,,1840,0.292,0.387,4964,1075,2051
Failed,,,4074,0.683,0.568,1168,4099,4482
Failed,,,1867,0.905,0.899,630,3935,3002
Failed,,,209,0.418,0.402,3392,2982,3854
Failed,,,2580,0.557,0.582,2037,2491,1423
Failed,,,3205,0.332,0.872,1365,1379,868
Failed,,,2492,0.202,0.676,266,4695,4944
Failed,,,835,0.693,0.18,2501,3158,3162
Failed,,,1940,0.624,0.256,1800,1246,4087
Failed,,,4647,0.483,0.699,3008,4237,1812
Failed,,,1063,0.114,0.756,4093,2150,2769
Failed,,,2986,0.137,0.471,1129,3441,1972
Failed,,,439,0.775,0.542,4925,1700,4560
Failed,,,5000,0.601,0.427,3218,2350,1851
Failed,,,4438,0.21,0.504,4789,3593,2239
Failed,,,2141,0.82,0.451,954,1579,4983
Failed,,,490,0.165,0.241,1543,3897,1056
Failed,,,1115,0.943,0.465,1941,4973,1617
Failed,,,4919,0.708,0.907,2947,5000,5000
Failed,,,5000,0.999,0.999,2455,5000,754
Failed,,,1,0.001,0.001,4529,5000,4086
Failed,,,1,0.001,0.001,2639,4629,3717
Failed,,,1,0.999,0.001,4550,4359,575
Failed,,,5000,0.999,0.999,4502,5000,3589
Failed,,,4230,0.412,0.851,1688,4319,5000
Failed,,,5000,0.44,0.999,2209,2826,997
Failed,,,1739,0.954,0.999,5000,5000,5000
Failed,,,1,0.001,0.001,3273,5000,4385
Failed,,,1816,0.999,0.491,4825,3194,5000
Failed,,,3237,0.966,0.355,3047,3616,4322
Failed,,,2612,0.173,0.07,3562,2501,3625
Failed,,,216,0.783,0.89,2260,2016,1017
Failed,,,1542,0.999,0.999,4337,3952,1703
Failed,,,1,0.621,0.999,4050,5000,1
Failed,,,1,0.359,0.999,1914,4569,1
Failed,,,4793,0.795,0.999,3636,3525,1
Failed,,,2310,0.999,0.999,1376,5000,1
Failed,,,1,0.659,0.999,2979,3826,1
Failed,,,1750,0.778,0.999,3298,5000,1
Failed,,,4526,0.999,0.999,4192,4938,1
Failed,,,5000,0.999,0.999,3873,4039,1358
Failed,,,1480,0.999,0.999,2790,5000,4012
Failed,,,1701,0.542,0.999,3301,4746,4995
Failed,,,1,0.999,0.001,1565,5000,784
Failed,,,1,0.65,0.001,2314,4072,1489
Failed,,,4023,0.625,0.969,3523,4413,1095
Failed,,,3801,0.299,0.31,128,2217,4521
Failed,,,1489,0.66,0.739,3817,2936,2089
Failed,,,1,0.358,0.001,5000,3218,1861
Failed,,,1,0.001,0.001,2966,4337,4013
Failed,,,5000,0.001,0.999,3963,2977,128
Failed,,,4014,0.056,0.999,4790,5000,3851
Failed,,,1,0.001,0.001,3504,5000,3667
Failed,,,2885,0.659,0.999,2183,2901,5000
Failed,,,1275,0.999,0.999,5000,3696,2229
Failed,,,1,0.005,0.001,2314,4998,2636
Failed,,,5000,0.982,0.999,4123,3395,5000
Failed,,,1,0.001,0.001,4908,5000,3994
Failed,,,1,0.001,0.001,4293,4048,5000
Failed,,,1,0.001,0.001,1829,5000,5000
Failed,,,4345,0.771,0.001,3503,5000,5000
Failed,,,1,0.001,0.001,2049,4928,3664
Failed,,,1484,0.999,0.999,2583,5000,5000
Failed,,,1,0.999,0.001,1242,3860,1122
Failed,,,1,0.78,0.999,2760,4849,1
Failed,,,5000,0.999,0.001,4685,4121,1
Failed,,,1,0.431,0.999,5000,4161,1
Failed,,,1,0.591,0.999,1717,3912,1
Failed,,,1,0.999,0.999,3155,3579,1
Failed,,,3893,0.001,0.999,2271,4929,5000
Failed,,,1821,0.999,0.999,1190,3880,3623
Failed,,,1,0.001,0.001,3699,5000,5000
Failed,,,5000,0.999,0.717,1159,3478,3505
Failed,,,1515,0.999,0.999,2615,5000,4322
Failed,,,4714,0.999,0.881,2424,4313,5000
Failed,,,3840,0.001,0.999,4420,5000,4494
Failed,,,1,0.001,0.001,2567,5000,3784
Failed,,,5000,0.999,0.999,2115,5000,587
Failed,,,5000,0.999,0.999,1157,3365,2820
Failed,,,1934,0.999,0.999,1147,5000,5000
Failed,,,1302,0.999,0.999,1155,2064,5000
Failed,,,1,0.999,0.001,4461,5000,1053
Failed,,,1,0.001,0.001,4136,3604,3900
Failed,,,1913,0.74,0.428,1543,5000,5000
Failed,,,3142,0.001,0.001,1909,5000,5000
Failed,,,1,0.558,0.999,1709,4856,484
Failed,,,1538,0.999,0.999,5000,3829,2207
Failed,,,4870,0.987,0.999,2907,5000,3384
Failed,,,1,0.999,0.076,5000,5000,1
Failed,,,1213,0.999,0.999,2943,5000,1
Failed,,,1,0.561,0.999,3144,3846,1
Failed,,,1,0.639,0.999,5000,3336,1
Failed,,,1,0.446,0.999,4417,3489,1
Failed,,,1,0.999,0.001,4372,3126,1
Failed,,,1,0.593,0.999,4487,4338,1
Failed,,,1,0.22,0.999,4121,5000,1
Failed,,,1,0.535,0.999,2168,5000,1
Failed,,,1490,0.999,0.999,4356,2594,1
Failed,,,1,0.635,0.999,4733,4999,1
Failed,,,1,0.001,0.001,4925,4038,5000
Failed,,,1198,0.999,0.999,1163,1655,5000
Failed,,,5000,0.999,0.999,3627,3651,4646
Failed,,,1628,0.98,0.999,4979,4463,5000
Failed,,,1,0.194,0.001,4010,4082,2478
Failed,,,1,0.001,0.001,1480,3676,3313
Failed,,,1449,0.999,0.999,2995,5000,1030
Failed,,,1,0.999,0.001,2621,2438,903
Failed,,,1,0.001,0.001,3500,5000,4659
Failed,,,1370,0.928,0.756,1934,4305,5000
Failed,,,1,0.019,0.001,3377,4376,4020
Failed,,,1,0.038,0.001,4670,4478,3518
Failed,,,1,0.001,0.001,1553,5000,5000
Failed,,,5000,0.999,0.999,2222,3866,2158
Failed,,,1426,0.999,0.999,4311,3984,4893
Failed,,,3576,0.001,0.845,4759,3915,4608
Failed,,,1007,0.999,0.999,4337,4605,1913
Failed,,,3378,0.001,0.917,1980,2516,5000
Failed,,,5000,0.508,0.999,2444,4239,2489
Failed,,,1,0.999,0.999,1737,5000,710
Failed,,,1,0.001,0.001,2231,4268,3851
Failed,,,1,0.062,0.001,3011,4891,3009
Failed,,,1,0.432,0.999,3358,3127,1
Failed,,,1,0.344,0.999,5000,4670,1
Failed,,,1,0.758,0.999,4161,5000,1
Failed,,,1,0.55,0.999,4548,3600,1
Failed,,,5000,0.606,0.999,1761,2131,1
Failed,,,5000,0.001,0.999,5000,2099,1
Failed,,,1408,0.999,0.999,1848,5000,1
Failed,,,1,0.001,0.001,4107,5000,3654
Failed,,,1,0.001,0.001,2080,4434,4004
Failed,,,5000,0.999,0.655,1096,5000,4056
Failed,,,1,0.22,0.001,3361,3578,2910
Failed,,,1521,0.999,0.999,4779,2889,5000
Failed,,,5000,0.999,0.56,2717,3508,3764
Failed,,,2820,0.001,0.999,2215,5000,5000
Failed,,,4379,0.874,0.137,4283,3999,5000
Failed,,,1,0.999,0.001,3771,3426,880
Failed,,,4418,0.554,0.999,3577,5000,3932
Failed,,,4611,0.554,0.999,2057,4028,4538
Failed,,,1535,0.869,0.545,1627,4717,5000
Failed,,,4421,0.811,0.516,2465,5000,5000
Failed,,,3109,0.999,0.001,3888,2716,5000
Failed,,,4948,0.999,0.886,1005,2649,3891
Failed,,,3615,0.001,0.001,3247,3993,4919
Failed,,,5000,0.999,0.001,4777,4671,3106
Failed,,,1,0.001,0.001,3144,5000,4308
Failed,,,1,0.001,0.001,1317,3899,5000
Failed,,,5000,0.999,0.003,3674,4347,2898
Failed,,,1774,0.999,0.999,1356,3933,2270
Failed,,,1,0.001,0.001,4873,4007,5000
Failed,,,5000,0.999,0.999,1947,5000,408
Failed,,,1,0.701,0.999,4326,3172,1
Failed,,,1,0.516,0.999,4290,5000,1
Failed,,,1,0.342,0.999,5000,4785,1
Failed,,,1,0.999,0.999,4555,5000,1
Failed,,,1,0.803,0.999,2195,4633,1
Failed,,,1,0.532,0.999,2599,5000,1
Failed,,,1,0.999,0.001,5000,5000,1
Failed,,,5000,0.082,0.999,1684,5000,1
Failed,,,1,0.496,0.999,2132,4550,1
Failed,,,4153,0.999,0.532,1290,3415,5000
Failed,,,1127,0.999,0.999,1503,3802,3936
Failed,,,3739,0.001,0.999,4611,5000,5000
Failed,,,1492,0.999,0.869,4589,3060,5000
Failed,,,1,0.001,0.001,2232,4662,5000
Failed,,,4413,0.999,0.001,3690,3338,5000
Failed,,,4969,0.999,0.908,1330,2416,3149
Failed,,,1,0.001,0.001,1559,4685,3481
Failed,,,1,0.001,0.001,5000,5000,3065
Failed,,,1,0.001,0.001,2775,5000,3604
Failed,,,1260,0.999,0.999,2924,5000,3883
Failed,,,5000,0.999,0.999,1720,5000,4217
Failed,,,1559,0.999,0.999,1995,5000,1438
Failed,,,4984,0.885,0.999,3458,2923,4761
Failed,,,1,0.999,0.001,1378,4033,639
Failed,,,1549,0.999,0.999,2570,2648,1971
Failed,,,1,0.576,0.999,4888,3717,1
Failed,,,1,0.53,0.999,2893,5000,1
Failed,,,1,0.541,0.999,3757,2781,1
Failed,,,1,0.741,0.999,4180,5000,1
Failed,,,1,0.477,0.999,1506,4736,1
Failed,,,1875,0.999,0.999,1759,2489,1
Failed,,,1986,0.999,0.999,2882,5000,1
Failed,,,5000,0.359,0.999,2695,2601,1
Failed,,,5000,0.983,0.999,2326,5000,1
Failed,,,5000,0.41,0.999,5000,2904,1
Failed,,,5000,0.001,0.999,4411,5000,1
Failed,,,1,0.001,0.001,2741,5000,4634
Failed,,,1,0.001,0.001,4908,5000,4262
Failed,,,5000,0.001,0.999,4796,4050,1
Failed,,,1,0.001,0.001,3130,5000,5000
Failed,,,3248,0.001,0.999,2428,4176,5000
Failed,,,2804,0.001,0.999,3329,4572,5000
Failed,,,950,0.999,0.999,2520,4701,3576
Failed,,,4398,0.999,0.001,1160,4108,5000
