Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,2413,0.606,0.105,4504,828,2394
Failed,,,484,0.219,0.417,2866,1973,3310
Failed,,,2747,0.614,0.754,27,3681,1769
Failed,,,3026,0.422,0.45,1934,1674,2146
Failed,,,289,0.776,0.846,4710,2759,3090
Failed,,,2020,0.006,0.135,615,4671,4387
Failed,,,4753,0.67,0.539,2746,1085,379
Failed,,,3937,0.161,0.891,3633,597,1264
Failed,,,1830,0.509,0.312,822,3869,3503
Failed,,,1016,0.273,0.708,3838,3208,4023
Failed,,,3128,0.935,0.121,1712,2435,1212
Failed,,,3365,0.31,0.814,3053,4958,3600
Failed,,,1102,0.896,0.484,306,728,1479
Failed,,,1598,0.134,0.505,4411,1395,1036
Failed,,,3866,0.534,0.168,2231,3124,3887
Failed,,,4985,0.047,0.28,1393,3575,2914
Failed,,,1907,0.789,0.4,1542,1308,3977
Failed,,,52,0.402,0.088,1149,241,477
Failed,,,2940,0.797,0.741,3304,4158,4603
Failed,,,2520,0.239,0.062,3957,1194,4312
Failed,,,408,0.592,0.641,1747,4484,923
Failed,,,2451,0.314,0.37,3575,2650,1593
Failed,,,4557,0.978,0.956,721,1860,3173
Failed,,,4133,0.476,0.596,342,2309,4720
Failed,,,1401,0.825,0.201,2547,3412,47
Failed,,,901,0.082,0.787,2111,3995,2441
Failed,,,3638,0.743,0.383,4999,393,2795
Failed,,,3688,0.458,0.149,3408,3631,3205
Failed,,,800,0.874,0.553,1203,1904,1718
Failed,,,1275,0.096,0.466,4141,65,808
Failed,,,4168,0.698,0.861,1253,4293,4271
Failed,,,4681,0.195,0.691,2295,4743,2685
Failed,,,2296,0.693,0.438,2673,4709,3062
Failed,,,355,0.362,0.875,176,1417,83
Failed,,,2618,0.961,0.296,3029,2831,4840
Failed,,,2822,0.03,0.975,4859,2367,3762
Failed,,,85,0.679,0.322,2097,3159,1004
Failed,,,2148,0.416,0.66,2602,3821,1520
Failed,,,4881,0.753,0.015,446,529,3715
Failed,,,3811,0.264,0.433,698,978,4648
Failed,,,1704,0.91,0.77,3445,4582,587
Failed,,,1223,0.183,0.25,1841,2671,1889
Failed,,,3335,0.516,0.58,4021,1566,2877
Failed,,,3259,0.143,0.355,118,4089,411
Failed,,,996,0.558,0.942,2928,191,4512
Failed,,,1785,0.287,0.047,2414,2108,2975
Failed,,,4053,0.889,0.626,4540,3505,2104
Failed,,,4800,0.378,0.804,4318,3018,1102
Failed,,,161,0.054,0.612,3135,641,3539
Failed,,,3049,0.653,0.217,1004,4851,1384
Failed,,,2704,0.338,0.52,1578,344,2218
Failed,,,592,0.986,0.183,3813,3927,2548
Failed,,,2342,0.232,0.828,884,3344,4937
Failed,,,4449,0.57,0.498,3724,2261,298
Failed,,,4239,0.073,0.072,2730,1772,1816
Failed,,,1507,0.719,0.725,472,2542,3420
Failed,,,714,0.499,0.262,4811,4376,4095
Failed,,,3451,0.832,0.908,1986,1106,671
Failed,,,3492,0.372,0.299,3755,1928,1293
Failed,,,760,0.959,0.902,1638,3638,3474
Failed,,,1549,0.196,0.117,3705,4221,4052
Failed,,,4286,0.596,0.711,905,11,1184
Failed,,,4408,0.11,0.857,532,811,2174
Failed,,,122,0.157,0.961,4039,4913,1624
Failed,,,318,0.838,0.267,3387,357,1959
Failed,,,2180,0.876,0.051,638,3001,893
