Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,2640,0.898,0.625,3096,249,1218
Failed,,,1226,0.239,0.178,1009,2841,3089
Failed,,,1573,0.571,0.82,3816,4831,3892
Failed,,,4559,0.292,0.373,2158,2081,2016
Failed,,,4256,0.721,0.066,1778,1803,195
Failed,,,1876,0.377,0.616,4808,3782,3312
Failed,,,279,0.809,0.386,134,3275,4706
Failed,,,3587,0.094,0.936,3359,1142,1575
Failed,,,3295,0.533,0.491,4431,2785,2203
Failed,,,1274,0.487,0.915,876,2206,764
Failed,,,927,0.826,0.083,4302,447,2470
Failed,,,2482,0.998,0.062,3731,2295,2693
Failed,,,3886,0.154,0.511,355,4545,814
Failed,,,4814,0.832,0.8,769,4344,1395
Failed,,,1554,0.055,0.252,2705,1323,4514
Failed,,,2972,0.478,0.198,4212,3601,587
Failed,,,3125,0.845,0.328,3383,1663,930
Failed,,,1414,0.684,0.133,4707,3414,4191
Failed,,,3775,0.523,0.888,2045,114,473
Failed,,,2361,0.364,0.43,3859,2969,3600
Failed,,,442,0.946,0.568,1045,4966,4398
Failed,,,3428,0.167,0.11,2976,1952,1276
Failed,,,2028,0.76,0.985,2748,877,2971
Failed,,,962,0.861,0.485,930,800,2750
Failed,,,2673,0.018,0.942,2554,3538,874
Failed,,,4663,0.907,0.246,411,2657,1693
Failed,,,1706,0.191,0.702,3630,512,4822
Failed,,,1115,0.624,0.301,1430,2424,3433
Failed,,,2519,0.278,0.756,4455,4410,309
Failed,,,1841,0.888,0.469,1991,3829,143
Failed,,,4529,0.233,0.958,3922,1755,3266
Failed,,,4206,0.787,0.729,4956,2170,3946
Failed,,,2221,0.558,0.647,503,1371,1443
Failed,,,3913,0.337,0.16,3528,4297,4564
Failed,,,4860,0.641,0.403,2538,4634,2645
Failed,,,4828,0.273,0.213,3084,1654,2921
Failed,,,2967,0.608,0.387,3977,35,253
Failed,,,904,0.263,0.93,2006,3049,3372
Failed,,,1260,0.923,0.067,2935,4887,4805
Failed,,,4876,0.206,0.611,1161,2032,1671
Failed,,,3928,0.775,0.826,275,1587,1158
Failed,,,2207,0.119,0.371,3188,4003,3032
Failed,,,601,0.691,0.631,1636,3338,3796
Failed,,,3269,0.414,0.176,4979,1076,1917
Failed,,,3601,0.961,0.745,3590,2577,1299
Failed,,,34,0.183,0.203,525,591,4415
Failed,,,2187,0.508,0.799,4572,2344,3660
Failed,,,4182,0.348,0.258,1391,4489,529
Failed,,,4504,0.668,0.056,2232,4124,2302
Failed,,,1865,0.453,0.513,4364,1539,4174
Failed,,,2034,0.138,0.676,2825,2920,2715
Failed,,,126,0.548,0.322,1884,4752,4134
Failed,,,2534,0.841,0.23,1846,2091,4319
Failed,,,1101,0.061,0.717,4759,4822,2448
Failed,,,4688,0.472,0.772,3408,259,2584
Failed,,,4366,0.543,0.541,3028,1171,4582
Failed,,,2005,0.321,0.028,1058,3246,1465
Failed,,,2375,0.803,0.584,2481,367,2084
Failed,,,3760,0.084,0.095,4105,2795,3963
Failed,,,4707,0.903,0.343,4519,3631,3205
Failed,,,768,0.565,0.148,3644,1294,1817
Failed,,,3100,0.283,0.659,462,4373,4951
Failed,,,2996,0.917,0.785,2133,989,4003
Failed,,,1539,0.614,0.73,957,3935,1055
Failed,,,3177,0.196,0.805,601,3020,500
Failed,,,313,0.75,0.047,4795,2999,46
Failed,,,3318,0.098,0.527,1726,85,3167
Failed,,,3573,0.529,0.082,342,3452,2548
Failed,,,294,0.374,0.601,3679,887,665
Failed,,,1901,0.94,0.401,1498,1473,2411
Failed,,,4233,0.157,0.92,4406,4191,4279
Failed,,,4535,0.851,0.641,4161,4381,3552
Failed,,,1598,0.012,0.162,2380,2453,424
Failed,,,2626,0.458,0.358,705,2627,4624
Failed,,,2794,0.651,0.566,4849,1726,570
Failed,,,1073,0.493,0.117,1663,3859,3698
Failed,,,1732,0.816,0.885,3241,3198,4457
Failed,,,4400,0.04,0.437,172,1219,1334
Failed,,,4097,0.983,0.127,1206,170,831
Failed,,,3586,0.557,0.931,3676,3562,2814
Failed,,,1387,0.092,0.245,160,1143,204
Failed,,,3741,0.331,0.871,4010,2160,2265
Failed,,,3136,0.793,0.303,2587,4267,1636
Failed,,,497,0.078,0.75,807,1400,4762
Failed,,,2328,0.736,0.248,4253,657,3334
Failed,,,4039,0.393,0.695,2278,3678,213
Failed,,,4967,0.587,0.99,1288,2706,1955
Failed,,,1400,0.308,0.44,4626,456,3836
Failed,,,819,0.882,0.562,552,2216,3067
Failed,,,2814,0.224,0.011,3460,4624,1201
Failed,,,2855,0.765,0.506,856,3366,2332
Failed,,,1358,0.704,0.951,2307,1714,2780
Failed,,,533,0.91,0.263,3508,143,3631
Failed,,,3224,0.97,0.61,1040,3905,1279
Failed,,,1651,0.38,0.298,2524,1481,4280
Failed,,,85,0.464,0.817,4897,3510,3003
Failed,,,2072,0.85,0.181,201,4172,3767
Failed,,,4139,0.005,0.637,3271,1412,1888
Failed,,,4442,0.949,0.923,2854,2472,282
Failed,,,1769,0.172,0.383,1235,4441,3401
Failed,,,1032,0.518,0.619,4059,2606,4834
Failed,,,2758,0.361,0.079,1933,483,1701
Failed,,,2584,0.561,0.844,3728,3879,3254
Failed,,,1204,0.342,0.333,391,1783,135
Failed,,,1639,0.969,0.665,4435,1201,1866
Failed,,,4230,0.876,0.08,1451,4658,3149
Failed,,,819,0.476,0.766,4967,1921,1160
Failed,,,2364,0.714,0.36,1227,508,1768
Failed,,,2666,0.186,0.547,2711,2928,3752
Failed,,,1503,0.276,0.86,3461,559,3920
Failed,,,550,0.537,0.267,2220,2016,3313
Failed,,,432,0.844,0.652,3919,1287,2095
Failed,,,4520,0.257,0.464,2435,4024,4711
Failed,,,4909,0.63,0.727,418,2411,4160
Failed,,,199,0.223,0.415,3153,4830,1536
Failed,,,1774,0.967,0.945,1913,2753,933
Failed,,,3355,0.431,0.135,4178,16,3552
Failed,,,2897,0.81,0.254,4435,690,4489
Failed,,,1978,0.336,0.566,1701,3426,2493
Failed,,,1052,0.598,0.034,2960,4157,597
Failed,,,3841,0.003,0.845,694,1737,2596
Failed,,,3947,0.588,0.402,3816,3122,2194
Failed,,,1160,0.063,0.714,2332,390,4573
Failed,,,2101,0.753,0.182,3591,2038,2716
Failed,,,3027,0.35,0.993,75,4462,341
Failed,,,365,0.124,0.977,2842,3127,1821
Failed,,,1295,0.814,0.384,1601,4292,1174
Failed,,,90,0.68,0.829,1284,947,3638
Failed,,,4803,0.218,0.018,4800,3678,632
Failed,,,4567,0.84,0.783,3057,212,109
Failed,,,482,0.308,0.097,791,2637,3123
Failed,,,1413,0.507,0.503,4551,4949,4976
Failed,,,3618,0.096,0.316,1816,2217,1967
Failed,,,2633,0.725,0.197,2072,1621,1030
Failed,,,2339,0.126,0.883,4338,4353,3416
Failed,,,769,0.933,0.477,598,3233,4063
Failed,,,4183,0.463,0.664,3333,808,1672
Failed,,,2247,0.903,0.745,2653,1232,2982
Failed,,,2549,0.496,0.433,1012,3501,54
Failed,,,3702,0.87,0.049,102,2827,1619
Failed,,,255,0.321,0.926,2383,1843,159
Failed,,,1834,0.613,0.458,3622,742,2056
Failed,,,4638,0.063,0.579,3860,4592,1016
Failed,,,4714,0.94,0.348,3367,1827,433
Failed,,,4,0.412,0.535,477,4095,2741
Failed,,,1578,0.65,0.065,4237,3321,4638
Failed,,,3159,0.25,0.752,2128,746,2325
Failed,,,3092,0.618,0.633,1759,111,764
Failed,,,2172,0.031,0.446,4650,2686,3701
Failed,,,1248,0.783,0.914,909,4730,4304
Failed,,,4037,0.318,0.228,3019,2462,1373
Failed,,,3419,0.66,0.496,2739,4395,2571
Failed,,,1846,0.191,0.683,1098,2132,505
Failed,,,286,0.997,0.214,4859,440,2362
Failed,,,4999,0.399,0.9,1499,3021,4425
Failed,,,617,0.142,0.624,4705,936,4247
Failed,,,1551,0.918,0.03,946,1646,3599
Failed,,,3500,0.289,0.696,4492,1711,3252
Failed,,,2750,0.906,0.814,4123,2267,4813
Failed,,,2456,0.444,0.003,2014,4848,2111
Failed,,,886,0.744,0.597,3274,2571,258
Failed,,,4301,0.154,0.285,383,307,2955
Failed,,,4370,0.542,0.575,2869,1395,4526
Failed,,,914,0.076,0.263,759,3971,2459
Failed,,,2464,0.86,0.856,4499,3456,566
Failed,,,2800,0.273,0.045,1609,1187,2629
Failed,,,3450,0.891,0.414,1967,611,4191
Failed,,,1286,0.492,0.726,4077,2879,1503
Failed,,,337,0.699,0.132,318,4547,894
Failed,,,4382,0.17,0.943,3208,1971,3588
Failed,,,4932,0.794,0.24,4024,4111,2861
Failed,,,3254,0.333,0.281,3525,2798,968
Failed,,,2997,0.956,0.146,2551,3374,1907
Failed,,,3371,0.019,0.645,263,3317,4753
Failed,,,2879,0.646,0.779,1164,2702,3190
Failed,,,1916,0.238,0.093,2805,127,1116
Failed,,,996,0.952,0.562,1546,2458,1720
Failed,,,3820,0.416,0.375,4905,4726,3798
Failed,,,4009,0.986,0.88,543,1072,1071
Failed,,,1178,0.395,0.194,3433,3652,3372
Failed,,,2122,0.664,0.663,2174,3776,4014
Failed,,,3083,0.202,0.476,4284,1514,1718
Failed,,,3167,0.572,0.107,4643,2168,156
Failed,,,1628,0.048,0.794,1752,4431,3079
Failed,,,4742,0.365,0.512,882,417,2009
Failed,,,4668,0.74,0.313,1346,3199,1310
Failed,,,3519,0.138,0.209,1200,4972,4395
Failed,,,2733,0.512,0.344,226,4318,3455
Failed,,,3713,0.448,0.841,2587,4227,668
Failed,,,2538,0.825,0.707,3487,4921,2231
Failed,,,2199,0.293,0.395,128,2340,4539
Failed,,,635,0.522,0.988,3868,242,2685
Failed,,,4083,0.111,0.178,2227,2506,373
Failed,,,4175,0.855,0.445,857,1906,731
Failed,,,719,0.26,0.632,3123,4643,3732
Failed,,,2270,0.553,0.225,1862,2931,4340
Failed,,,2605,0.079,0.911,4596,512,1334
Failed,,,4576,0.48,0.076,571,1290,2295
Failed,,,4814,0.602,0.872,2285,4778,1575
Failed,,,137,0.016,0.061,3770,2359,3962
Failed,,,1718,0.799,0.593,10,61,3358
Failed,,,3317,0.162,0.393,4986,4133,452
Failed,,,2933,0.535,0.025,3939,4689,1387
Failed,,,2034,0.427,0.957,1066,638,4922
Failed,,,1113,0.634,0.426,4807,1783,3024
Failed,,,3936,0.235,0.739,1292,4202,15
Failed,,,3891,0.676,0.014,3179,318,4768
Failed,,,1061,0.206,0.825,445,3049,2158
Failed,,,2006,0.982,0.294,4186,4526,300
Failed,,,2967,0.383,0.606,1920,2102,2915
Failed,,,3285,0.764,0.974,1654,1409,3851
Failed,,,1746,0.353,0.163,4388,3833,1862
Failed,,,190,0.583,0.695,628,3743,1219
Failed,,,4859,0.051,0.383,2894,1011,3204
Failed,,,4472,0.922,0.676,4959,2602,2537
Failed,,,421,0.46,0.489,1444,177,541
Failed,,,1356,0.729,0.895,2684,2240,2395
Failed,,,4345,0.29,0.485,2807,4992,48
Failed,,,1692,0.789,0.696,534,716,4798
Failed,,,2395,0.108,0.531,3742,1586,831
Failed,,,830,0.829,0.124,2481,831,1479
Failed,,,4278,0.305,0.81,3966,3256,4097
Failed,,,4278,0.652,0.323,1893,1195,78
Failed,,,851,0.245,0.51,4159,3458,3000
Failed,,,2411,0.943,0.106,399,3959,4858
Failed,,,2697,0.406,0.791,3133,1378,1931
Failed,,,3553,0.788,0.657,2940,1973,992
Failed,,,1340,0.314,0.47,675,4554,3295
Failed,,,401,0.622,0.874,4416,2862,3937
Failed,,,4474,0.028,0.188,1681,599,1639
Failed,,,4868,0.899,0.987,1247,3286,2310
Failed,,,162,0.499,0.176,2731,705,4616
Failed,,,1732,0.69,0.705,1470,1870,2763
Failed,,,3062,0.929,0.578,4046,4807,4189
Failed,,,3881,0.041,0.242,717,3411,2778
Failed,,,1529,0.54,0.952,3444,2300,2382
Failed,,,2019,0.069,0.835,2455,2427,4325
Failed,,,1089,0.868,0.307,3695,149,3678
Failed,,,3883,0.281,0.619,179,2729,745
Failed,,,3916,0.816,0.126,4570,1496,4112
Failed,,,1115,0.284,0.937,1836,3764,1425
Failed,,,2068,0.53,0.408,3076,3654,817
Failed,,,2981,0.118,0.72,811,1079,3509
Failed,,,2496,0.484,0.878,925,26,2851
Failed,,,4830,0.982,0.182,3665,4268,1995
Failed,,,3384,0.124,0.503,1567,2558,1220
Failed,,,739,0.623,0.308,3844,1755,3941
Failed,,,253,0.182,0.111,4705,2426,3397
Failed,,,2581,0.681,0.821,1956,3262,1763
Failed,,,2715,0.802,0.202,4982,2625,3849
Failed,,,4074,0.162,0.614,403,4353,3072
Failed,,,1729,0.66,0.326,2508,117,2082
Failed,,,1384,0.032,0.406,2277,3818,4352
Failed,,,4026,0.531,0.662,4384,476,803
Failed,,,2898,0.389,0.031,232,1267,2215
Failed,,,560,0.889,0.787,3108,3047,2628
Failed,,,1046,0.322,0.606,3341,3712,4432
Failed,,,3701,0.821,0.334,1250,1977,412
Failed,,,4512,0.212,0.98,4149,1204,1510
Failed,,,2187,0.711,0.209,1262,4504,3645
Failed,,,2020,0.234,0.63,2586,1568,581
Failed,,,4680,0.733,0.435,325,2724,4579
Failed,,,3553,0.375,0.755,4907,4139,3480
Failed,,,1193,0.874,0.06,2184,172,1367
Failed,,,395,0.43,0.366,1795,884,657
Failed,,,524,0.052,0.737,3769,242,3723
Failed,,,2855,0.551,0.449,1642,4206,1432
Failed,,,3913,0.411,0.861,3743,2808,334
Failed,,,1263,0.911,0.075,848,1659,4510
Failed,,,1837,0.28,0.15,4367,2860,1613
Failed,,,4199,0.779,0.906,1474,1431,3230
Failed,,,2746,0.141,0.275,3143,348,4943
Failed,,,88,0.64,0.531,1018,3963,211
Failed,,,3237,0.571,0.082,2910,1020,2994
Failed,,,4997,0.463,0.729,2489,2124,3771
Failed,,,2328,0.962,0.456,4603,3586,1072
Failed,,,2214,0.098,0.008,3525,626,289
Failed,,,4877,0.597,0.811,636,4906,4866
Failed,,,3201,0.487,0.383,3968,3197,3152
Failed,,,844,0.985,0.685,1873,2354,1691
Failed,,,41,0.303,0.988,2109,1826,994
Failed,,,195,0.499,0.667,245,2599,4309
Failed,,,2521,0.998,0.394,2978,1840,845
Failed,,,4287,0.11,0.792,2264,130,2247
Failed,,,1632,0.609,0.019,4515,4327,2595
Failed,,,1411,0.394,0.527,4681,4417,1288
Failed,,,3766,0.894,0.285,2410,1115,3558
Failed,,,3022,0.004,0.901,2829,1905,4657
Failed,,,357,0.503,0.159,83,3647,503
Failed,,,1161,0.193,0.477,941,3113,2460
Failed,,,3508,0.692,0.704,3220,1337,2700
Failed,,,4569,0.333,0.103,1549,566,4111
Failed,,,1896,0.832,0.829,4292,3904,736
Failed,,,2061,0.347,0.252,615,2209,2551
Failed,,,4404,0.846,0.555,2726,3325,2293
Failed,,,3653,0.239,0.127,1878,4741,881
Failed,,,1015,0.738,0.93,4784,813,4273
Failed,,,335,0.25,0.919,3273,4143,1580
Failed,,,3005,0.749,0.145,1005,298,3263
Failed,,,3821,0.358,0.544,4237,1713,4986
Failed,,,1472,0.857,0.271,1487,2747,168
Failed,,,1581,0.144,0.778,1341,3501,4018
Failed,,,4221,0.642,0.036,4070,2034,1141
Failed,,,2548,0.253,0.653,1168,950,1917
Failed,,,208,0.753,0.411,3423,4604,2929
Failed,,,699,0.442,0.234,3031,4030,4720
Failed,,,3346,0.941,0.959,310,418,126
Failed,,,4712,0.084,0.358,4459,1523,1841
Failed,,,2379,0.584,0.585,2201,2945,3319
Failed,,,2397,0.165,0.337,4123,4854,4386
Failed,,,4734,0.664,0.595,1406,690,457
Failed,,,3285,0.306,0.212,3368,2420,1545
Failed,,,642,0.805,0.969,1106,3144,3609
Failed,,,140,0.113,0.297,2962,3211,1322
Failed,,,2811,0.612,0.521,66,2490,3525
Failed,,,4173,0.473,0.172,4547,782,4615
Failed,,,1825,0.971,0.896,2426,4938,546
Failed,,,1324,0.337,0.816,2674,1139,3433
Failed,,,3969,0.836,0.124,550,4405,1728
Failed,,,2838,0.197,0.692,4839,3632,3
Failed,,,502,0.697,0.498,1940,1931,4843
Failed,,,949,0.015,0.18,1707,1390,2884
Failed,,,3602,0.514,0.889,3822,3048,1963
Failed,,,4416,0.406,0.305,786,3839,1177
Failed,,,2088,0.905,0.514,3688,619,3984
Failed,,,1923,0.416,0.094,2345,3309,2125
Failed,,,4581,0.915,0.85,4629,2232,3029
Failed,,,3457,0.056,0.467,145,836,3816
Failed,,,1095,0.555,0.726,2884,4725,1027
Failed,,,621,0.363,0.041,1185,4791,4061
Failed,,,2954,0.862,0.766,3289,907,1099
Failed,,,4010,0.221,0.416,1324,2323,1885
Failed,,,1362,0.721,0.64,4204,3395,2963
Failed,,,1780,0.088,0.565,701,2096,703
Failed,,,4139,0.587,0.371,3578,3446,4144
Failed,,,2688,0.446,0.939,1811,4549,2743
Failed,,,28,0.945,0.246,3913,1012,2417
Failed,,,787,0.266,0.424,4930,435,624
Failed,,,3140,0.765,0.633,2044,4006,4536
Failed,,,4899,0.156,0.049,2563,2923,3447
Failed,,,2232,0.655,0.758,465,1538,1400
Failed,,,2272,0.286,0.715,1409,4242,2495
Failed,,,4937,0.785,0.474,4314,40,2665
Failed,,,3258,0.178,0.839,1080,1769,4066
Failed,,,904,0.677,0.1,3198,2533,781
Failed,,,277,0.331,0.464,4179,4315,2098
Failed,,,2634,0.83,0.721,1271,153,3058
Failed,,,4310,0.191,0.09,3331,1861,3844
Failed,,,1648,0.69,0.845,1221,2587,998
Failed,,,1507,0.208,0.189,390,529,949
Failed,,,3865,0.707,0.993,2638,3754,3894
Failed,,,3118,0.319,0.313,2122,2982,3107
Failed,,,456,0.817,0.619,4852,1319,2047
Failed,,,1220,0.377,0.8,3994,2001,246
Failed,,,3565,0.876,0.011,1730,3699,4908
Failed,,,4629,0.02,0.675,3499,4489,3185
Failed,,,1954,0.519,0.386,779,1231,1658
Failed,,,2121,0.038,0.962,4437,2660,4765
Failed,,,4461,0.537,0.223,2341,1624,81
Failed,,,3713,0.427,0.588,3053,227,1806
Failed,,,1073,0.926,0.347,170,4077,3355
Failed,,,449,0.083,0.217,2479,2773,4514
Failed,,,3088,0.581,0.972,4572,1697,328
Failed,,,3838,0.44,0.341,30,280,1417
Failed,,,1496,0.939,0.598,2920,4170,3738
Failed,,,1680,0.458,0.444,3613,1448,3687
Failed,,,4318,0.957,0.749,861,2836,1467
Failed,,,2646,0.067,0.07,3899,3941,378
Failed,,,304,0.567,0.874,1629,363,4464
Failed,,,756,0.13,0.552,2021,1083,2517
Failed,,,3406,0.628,0.263,4757,4615,2326
Failed,,,4770,0.269,0.926,471,3531,923
Failed,,,2439,0.768,0.138,2752,2186,4230
Failed,,,2451,0.006,0.539,204,3157,1705
Failed,,,4796,0.505,0.268,3098,2397,3137
Failed,,,3437,0.396,0.914,2286,669,4861
Failed,,,762,0.895,0.142,4414,4865,295
Failed,,,16,0.218,0.593,1539,4956,4774
Failed,,,2661,0.716,0.35,4263,754,73
Failed,,,4107,0.328,0.967,971,2463,1796
Failed,,,1772,0.827,0.226,3230,3227,3363
Failed,,,1331,0.488,0.052,1597,1948,478
Failed,,,4003,0.988,0.763,3854,3606,4681
Failed,,,2942,0.1,0.427,915,4377,3593
Failed,,,594,0.599,0.638,3637,1157,1255
Failed,,,1080,0.159,0.943,2779,602,712
Failed,,,3745,0.659,0.249,523,3865,4136
Failed,,,4489,0.301,0.57,4714,3075,2734
Failed,,,2134,0.8,0.374,1986,1373,2425
Failed,,,1986,0.256,0.795,3153,4699,4279
Failed,,,4636,0.754,0.023,1047,853,877
Failed,,,3578,0.145,0.67,4337,2250,2278
Failed,,,1248,0.645,0.398,1465,3282,2564
Failed,,,472,0.468,0.836,4488,3373,2347
Failed,,,2831,0.968,0.095,2212,2335,2812
Failed,,,3958,0.078,0.712,3022,920,4214
Failed,,,1298,0.577,0.469,280,4769,634
Failed,,,1813,0.241,0.3,4898,989,2896
Failed,,,4145,0.739,0.511,2154,4562,1952
Failed,,,2779,0.348,0.175,2615,3458,1165
Failed,,,131,0.848,0.886,336,2074,3994
Failed,,,929,0.41,0.689,728,1560,3284
Failed,,,3270,0.909,0.493,3473,2910,1874
Failed,,,4943,0.05,0.813,1764,3994,151
Failed,,,2303,0.549,0.119,4037,456,4696
Failed,,,2258,0.384,0.419,2838,2515,3915
Failed,,,4910,0.883,0.645,112,1796,1243
Failed,,,3146,0.026,0.044,4652,67,2030
Failed,,,819,0.525,0.771,2399,4225,2817
Failed,,,219,0.022,0.75,815,739,511
Failed,,,2574,0.521,0.057,3697,4979,4648
Failed,,,4253,0.379,0.625,1696,3251,3550
Failed,,,1588,0.878,0.432,3793,2447,1298
Failed,,,1465,0.118,0.922,3957,1308,2643
Failed,,,3791,0.617,0.135,1844,3004,2199
Failed,,,2979,0.478,0.547,3555,3776,799
Failed,,,324,0.977,0.26,645,516,4357
Failed,,,1127,0.296,0.067,412,1242,3660
Failed,,,3464,0.795,0.869,2538,4468,1496
Failed,,,4594,0.188,0.441,2080,3676,406
Failed,,,1951,0.687,0.744,4972,2014,4436
Failed,,,2096,0.135,0.167,1138,4099,1333
Failed,,,4449,0.634,0.894,3413,215,3514
Failed,,,3629,0.274,0.292,1351,1611,4603
Failed,,,962,0.773,0.519,4099,2683,556
Failed,,,389,0.271,0.506,2554,2283,2939
Failed,,,3030,0.77,0.313,435,3437,1910
Failed,,,3778,0.131,0.881,4958,4834,1133
Failed,,,1438,0.631,0.187,2054,866,4027
Failed,,,1605,0.369,0.678,1906,391,216
Failed,,,4275,0.868,0.391,4794,3923,4939
Failed,,,2513,0.228,0.803,605,2820,3215
Failed,,,163,0.727,0.016,2696,1474,1627
Failed,,,654,0.047,0.318,3713,2159,1077
Failed,,,3311,0.546,0.622,839,3549,3766
Failed,,,4765,0.436,0.194,3780,4632,2980
Failed,,,2403,0.935,0.996,1671,1056,2176
Failed,,,2352,0.317,0.239,4810,1733,747
Failed,,,4699,0.816,0.947,1929,2571,4101
Failed,,,3338,0.206,0.363,2683,4279,2689
Failed,,,666,0.705,0.573,580,5,2471
Failed,,,114,0.4,0.13,3489,90,2600
Failed,,,2757,0.899,0.935,751,4370,2242
Failed,,,4206,0.009,0.255,4024,2641,831
Failed,,,1868,0.508,0.56,1739,1800,4324
Failed,,,1271,0.176,0.734,3398,3020,2052
Failed,,,3945,0.675,0.459,1115,1284,3103
Failed,,,2883,0.284,0.858,4112,494,3879
Failed,,,537,0.783,0.085,1377,3791,962
Failed,,,984,0.474,0.278,2235,4530,1662
Failed,,,3647,0.974,0.536,4504,1188,3179
Failed,,,4392,0.115,0.153,255,1959,4894
Failed,,,2035,0.614,0.911,3008,3739,261
Failed,,,1890,0.066,0.489,1821,189,3330
Failed,,,4538,0.564,0.699,3941,4113,1829
Failed,,,3482,0.456,0.116,671,2696,116
Failed,,,1149,0.956,0.824,3569,1586,4732
Failed,,,568,0.15,0.378,500,1671,183
Failed,,,2930,0.649,0.682,2763,2787,4972
Failed,,,4054,0.26,0.003,2012,4183,3257
Failed,,,1397,0.759,0.808,4728,255,1584
Failed,,,1755,0.425,0.977,136,3976,4478
Failed,,,4085,0.924,0.204,2854,326,363
Failed,,,2722,0.036,0.603,2374,1410,1462
Failed,,,71,0.535,0.329,4639,2872,3693
Failed,,,831,0.224,0.027,4247,3574,4246
Failed,,,3174,0.722,0.785,1515,2146,909
Failed,,,4844,0.365,0.401,3243,1042,2320
Failed,,,2207,0.864,0.659,996,4659,2521
Failed,,,2315,0.204,0.865,2131,2382,3615
Failed,,,4971,0.702,0.078,4882,3180,1541
Failed,,,3204,0.343,0.741,361,4889,441
Failed,,,879,0.842,0.452,2628,653,4400
Failed,,,268,0.419,0.936,2627,4877,3466
Failed,,,2605,0.917,0.133,363,674,1382
Failed,,,4359,0.061,0.562,4866,2384,605
Failed,,,1716,0.56,0.257,2147,3148,4554
Failed,,,1561,0.312,0.355,1070,3668,4810
Failed,,,3889,0.811,0.58,3169,1893,38
Failed,,,3075,0.171,0.231,1439,1102,1752
Failed,,,423,0.67,0.954,4323,4440,3408
Failed,,,1187,0.104,0.648,4557,3882,3949
Failed,,,3522,0.603,0.408,2456,578,1211
Failed,,,4654,0.493,0.773,2934,1350,1988
Failed,,,2008,0.992,0.033,56,3090,2861
Failed,,,2156,0.451,0.611,3869,801,1041
Failed,,,4506,0.951,0.321,1620,4763,3801
Failed,,,3689,0.094,0.984,3623,3348,3025
Failed,,,1020,0.593,0.196,889,2197,2130
Failed,,,420,0.17,0.681,888,3296,1195
Failed,,,3077,0.669,0.375,3624,2258,3965
Failed,,,3906,0.31,0.805,1604,842,2866
Failed,,,1544,0.809,0.002,3885,4692,1981
Failed,,,1703,0.062,0.108,3082,4587,2392
Failed,,,4371,0.561,0.832,181,977,2767
Failed,,,2612,0.422,0.482,4428,2060,4179
Failed,,,260,0.921,0.707,2311,3484,669
Failed,,,711,0.352,0.904,1295,2963,1376
Failed,,,3371,0.851,0.164,4195,1495,3472
Failed,,,4823,0.244,0.53,1195,392,4570
Failed,,,2463,0.743,0.289,3318,4046,589
Failed,,,2480,0.246,0.075,1757,2595,2764
Failed,,,4806,0.744,0.864,4006,1875,2396
Failed,,,3369,0.355,0.45,754,146,683
Failed,,,715,0.855,0.739,3485,4304,4165
Failed,,,65,0.032,0.059,574,4238,906
Failed,,,2730,0.532,0.752,2689,76,4249
Failed,,,4098,0.423,0.433,1919,1784,2535
Failed,,,1743,0.922,0.628,4821,2510,2307
Failed,,,1399,0.261,0.578,42,1387,3794
Failed,,,4051,0.759,0.353,2947,3083,1047
Failed,,,2912,0.152,0.953,2448,3855,2146
Failed,,,584,0.652,0.228,4565,595,3009
Failed,,,1031,0.091,0.41,4329,1163,4968
Failed,,,3676,0.59,0.651,1433,4389,187
Failed,,,4498,0.451,0.036,3180,3597,1597
Failed,,,2163,0.95,0.775,1059,1935,3244
Failed,,,1995,0.495,0.324,4746,4175,25
Failed,,,4665,0.994,0.613,1993,292,4823
Failed,,,3529,0.105,0.198,2767,1688,3411
Failed,,,1179,0.604,0.987,496,2760,1748
Failed,,,539,0.284,0.31,3563,2694,3166
Failed,,,2880,0.782,0.505,677,1618,1675
Failed,,,3928,0.173,0.186,3930,201,265
Failed,,,1287,0.672,0.878,1832,4091,4890
Failed,,,1862,0.012,0.834,3304,468,1525
Failed,,,4214,0.512,0.11,1209,4000,3630
Failed,,,2770,0.401,0.709,4186,2897,4406
Failed,,,103,0.9,0.484,1303,1551,435
Failed,,,862,0.341,0.162,2317,2082,2228
Failed,,,3221,0.841,0.902,4422,3472,2613
Failed,,,4974,0.2,0.287,192,4555,4327
Failed,,,2313,0.699,0.528,3071,979,828
Failed,,,2190,0.366,0.945,3806,3234,357
Failed,,,4862,0.865,0.236,1683,2474,4484
Failed,,,3177,0.227,0.57,3706,746,3709
Failed,,,829,0.726,0.361,807,4942,1447
Failed,,,171,0.23,0.349,2386,11,3752
Failed,,,2506,0.729,0.591,4666,4291,1090
Failed,,,4263,0.369,0.223,104,2562,2179
Failed,,,1618,0.869,0.965,2846,1720,2977
Failed,,,1435,0.132,0.458,2990,2025,1826
Failed,,,3780,0.631,0.731,273,3683,3334
Failed,,,3047,0.273,0.083,4500,4454,4745
Failed,,,372,0.772,0.856,2239,1234,103
Failed,,,1136,0.454,0.539,1378,525,1903
Failed,,,3493,0.953,0.28,4111,3789,2945
Failed,,,4544,0.065,0.913,1131,2998,4043
Failed,,,1882,0.564,0.156,3382,1296,1117
Failed,,,2047,0.117,0.701,2068,4778,3087
Failed,,,4379,0.616,0.492,4945,932,2068
Failed,,,3639,0.475,0.826,444,2329,969
