Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.57,383,4922,0.742,0.68,4754,3828,4789
Completed,0.57,38,52,0.23,0.103,232,111,382
Completed,0.54,89,231,0.701,0.809,2802,3158,3697
Completed,0.57,793,4795,0.216,0.482,2340,2031,1795
Completed,0.55,363,3701,0.804,0.58,3933,878,499
Completed,0.55,267,1325,0.292,0.129,975,4585,4984
Completed,0.56,79,2190,0.937,0.297,540,4204,2825
Completed,0.54,193,2784,0.419,0.969,4437,340,2309
Completed,0.57,354,3878,0.572,0.093,1831,1768,1022
Completed,0.56,230,1097,0.09,0.64,3224,3051,4121
Completed,0.54,202,829,0.821,0.062,4925,2480,4513
Completed,0.57,343,4157,0.339,0.734,90,3607,32
Completed,0.54,224,3063,0.687,0.329,3634,4761,1324
Completed,0.57,377,1922,0.17,0.876,1303,1053,3232
Completed,0.55,279,1594,0.555,0.55,2047,164,3963
Completed,0.55,270,3423,0.043,0.222,2823,4028,869
Completed,0.57,474,4517,0.95,0.839,917,2602,2151
Completed,0.53,140,500,0.466,0.388,4187,1319,2671
Completed,0.53,121,539,0.859,0.869,135,686,4152
Completed,0.57,339,4478,0.346,0.417,4970,4479,982
Completed,0.54,274,3384,0.632,0.52,1270,3405,2195
Completed,0.55,322,1633,0.145,0.194,3600,2032,2949
Completed,0.56,402,1883,0.501,0.366,2856,1670,4869
Completed,0.55,240,3102,0.02,0.913,2081,2888,624
Completed,0.57,396,4196,0.99,0.025,4143,4235,1827
Completed,0.54,173,790,0.475,0.696,873,599,3656
Completed,0.54,264,1136,0.741,0.118,2296,4928,2790
Completed,0.56,343,3839,0.225,0.666,2759,1135,2041
Completed,0.55,173,2745,0.751,0.273,1010,2208,823
Completed,0.55,75,2230,0.27,0.944,3968,3581,3999
Completed,0.54,259,1286,0.881,0.614,4403,2712,3184
Completed,0.56,327,3740,0.395,0.162,505,1495,1361
Completed,0.57,400,4834,0.61,0.775,3267,149,153
Completed,0.55,76,192,0.097,0.449,1874,3786,4403
Completed,0.6,46,14,0.569,0.656,4285,1988,1556
Completed,0.57,384,4962,0.083,0.077,701,3195,3302
Completed,0.55,354,3555,0.922,0.985,3076,4543,4598
Completed,0.55,304,1420,0.408,0.283,1988,916,270
Completed,0.54,111,2410,0.803,0.145,1558,378,1924
Completed,0.55,152,2617,0.287,0.565,3576,4161,2595
Completed,0.57,301,4023,0.688,0.498,188,3088,3881
Completed,0.55,216,1003,0.207,0.792,4711,1725,628
Completed,0.55,163,647,0.938,0.404,3282,3645,429
Completed,0.57,359,4370,0.457,0.824,1577,2437,4752
Completed,0.54,221,2963,0.554,0.239,4652,1092,3460
Completed,0.57,53,2053,0.038,0.533,442,4718,1710
Completed,0.56,337,1777,0.672,0.891,1191,3986,1099
Completed,0.55,258,3209,0.159,0.313,3836,203,4348
Completed,0.57,61,2055,0.674,0.351,1284,232,2943
Completed,0.55,213,2962,0.158,0.928,3614,4015,2188
Completed,0.57,336,4368,0.816,0.01,149,2629,985
Completed,0.54,161,649,0.335,0.711,4984,1266,4157
Completed,0.55,231,1006,0.566,0.104,3243,3166,4400
Completed,0.57,371,4021,0.086,0.68,1850,1959,149
Completed,0.55,153,2615,0.923,0.258,4378,926,1367
Completed,0.53,110,2412,0.407,0.958,480,4552,3191
Completed,0.56,275,1417,0.802,0.599,995,4152,4003
Completed,0.56,305,3559,0.289,0.176,3953,369,826
Completed,0.57,360,4965,0.691,0.761,2282,1754,2034
Completed,0.6,43,11,0.205,0.464,2745,3117,2785
Completed,0.56,56,196,0.74,0.639,173,1165,631
Completed,0.56,381,4831,0.226,0.094,4696,4957,3885
Completed,0.56,304,3738,0.753,0.968,1543,3571,2589
Completed,0.54,333,1289,0.267,0.299,3561,2198,1918
Completed,0.54,83,2228,0.878,0.128,3052,1505,265
Completed,0.54,176,2748,0.398,0.582,1964,2722,4595
Completed,0.56,393,3841,0.611,0.481,4260,3756,3309
Completed,0.54,244,1134,0.095,0.809,677,120,1562
Completed,0.54,185,787,0.861,0.387,2414,4469,2383
Completed,0.57,377,4197,0.345,0.841,2564,676,3061
Completed,0.55,320,1636,0.504,0.875,4676,2858,1716
Completed,0.55,287,3381,0.018,0.33,466,1641,3467
Completed,0.57,378,4475,0.989,0.732,3306,608,4749
Completed,0.54,146,542,0.476,0.063,1601,4245,424
Completed,0.53,158,503,0.823,0.696,2529,3617,1438
Completed,0.57,361,4514,0.338,0.026,2379,2490,3422
Completed,0.56,335,3420,0.684,0.911,3894,1024,4636
Completed,0.55,312,1597,0.173,0.367,1248,4731,235
Completed,0.57,315,1920,0.557,0.192,422,4057,1959
Completed,0.54,234,3064,0.04,0.521,4633,194,2557
Completed,0.57,369,4158,0.949,0.417,1636,1309,3761
Completed,0.53,212,826,0.467,0.87,3341,2592,746
Completed,0.55,241,1095,0.7,0.448,4730,2002,388
Completed,0.57,280,3880,0.218,0.776,207,3129,4795
Completed,0.54,216,2787,0.807,0.162,3516,4595,3576
Completed,0.55,73,2189,0.29,0.614,1499,887,1597
Completed,0.55,272,1328,0.934,0.943,2008,330,1212
Completed,0.56,330,3698,0.422,0.273,3096,4194,4232
Completed,0.57,382,4792,0.573,0.664,644,3080,3023
Completed,0.56,86,235,0.089,0.12,4226,1797,2431
Completed,0.58,50,50,0.622,0.794,1817,4999,4115
Completed,0.57,390,4926,0.11,0.497,3209,1126,1017
Completed,0.56,325,3520,0.885,0.565,525,2242,2313
Completed,0.56,288,1456,0.4,0.144,4423,3534,2828
Completed,0.54,110,2373,0.762,0.283,3908,2684,4990
Completed,0.54,157,2654,0.28,0.984,951,1548,506
Completed,0.57,456,4060,0.744,0.079,2778,81,1792
Completed,0.54,248,966,0.227,0.654,2315,3799,3693
Completed,0.54,176,688,0.994,0.047,932,638,2674
Completed,0.57,432,4329,0.477,0.748,4202,4511,2155
Completed,0.55,198,2922,0.513,0.315,2062,3398,863
Completed,0.56,67,2094,0.03,0.89,2837,2105,3956
Completed,0.56,411,1734,0.636,0.535,3658,1685,3227
Completed,0.55,292,3251,0.151,0.237,1327,2821,1321
Completed,0.57,358,4657,0.872,0.825,4950,4287,39
Completed,0.55,86,328,0.36,0.403,114,570,4519
Completed,0.53,132,458,0.665,0.188,2238,2556,4055
Completed,0.57,396,4566,0.182,0.608,2699,1339,805
Completed,0.55,227,3160,0.842,0.455,1030,305,2097
Completed,0.56,341,1864,0.325,0.75,3985,3942,2773
Completed,0.55,73,2122,0.961,0.675,4502,4772,4421
Completed,0.54,187,2856,0.449,0.097,602,979,96
Completed,0.57,389,4262,0.546,0.965,3133,2364,1377
Completed,0.54,172,715,0.061,0.263,1737,3738,3129
Completed,0.55,172,1072,0.795,0.934,35,1827,2928
Completed,0.57,364,3916,0.311,0.356,4872,3044,2255
Completed,0.53,133,2509,0.712,0.706,1405,4079,959
Completed,0.54,135,2478,0.2,0.004,3737,442,4214
Completed,0.55,263,1508,0.592,0.423,2914,842,3595
Completed,0.55,343,3507,0.075,0.844,2141,4635,1849
Completed,0.57,394,4913,0.914,0.219,4122,3249,562
Completed,0.57,67,102,0.432,0.514,855,1876,4891
Completed,0.54,89,241,0.904,0.339,3420,3830,1653
Completed,0.57,328,4746,0.387,0.886,1713,46,3478
Completed,0.55,303,3653,0.602,0.052,4556,1431,4696
Completed,0.54,283,1335,0.12,0.723,343,2795,445
Completed,0.54,97,2337,0.733,0.834,1172,3488,2373
Completed,0.55,166,2677,0.248,0.382,3814,2281,3123
Completed,0.55,406,3771,0.774,0.555,2458,1248,4331
Completed,0.55,304,1244,0.262,0.229,2606,4875,1155
Completed,0.54,242,897,0.524,0.586,4303,535,291
Completed,0.57,448,4127,0.013,0.135,723,4318,4538
Completed,0.55,279,3034,0.983,0.802,3017,2932,3324
Completed,0.57,390,1990,0.498,0.477,1931,1568,1495
Completed,0.55,381,1682,0.852,0.083,1419,2144,688
Completed,0.55,303,3296,0.37,0.63,3440,3351,3860
Completed,0.57,343,4390,0.655,0.308,284,4386,2657
Completed,0.56,130,588,0.138,0.979,4809,760,1901
Completed,0.55,205,599,0.653,0.607,1722,2420,4550
Completed,0.57,480,4376,0.14,0.184,3137,3706,279
Completed,0.55,311,3282,0.854,0.753,587,4818,1487
Completed,0.55,319,1693,0.367,0.456,4507,957,3332
Completed,0.57,475,1979,0.981,0.096,4001,264,3853
Completed,0.54,259,3047,0.5,0.672,1025,3968,696
Completed,0.57,352,4141,0.526,0.266,2714,2505,1914
Completed,0.54,256,886,0.011,0.966,2234,1376,2644
Completed,0.54,253,1233,0.776,0.359,849,3217,3490
Completed,0.56,333,3785,0.26,0.935,4136,1932,1641
Completed,0.54,215,2691,0.731,0.003,2136,821,438
Completed,0.55,116,2326,0.25,0.703,2928,4682,4704
Completed,0.55,271,1346,0.604,0.847,3743,4105,3116
Completed,0.55,314,3639,0.118,0.424,1391,400,2380
Completed,0.57,335,4733,0.902,0.513,4878,1864,1166
Completed,0.55,49,252,0.389,0.216,21,2993,4319
Completed,0.57,61,110,0.916,0.883,2611,1196,2263
Completed,0.57,391,4907,0.43,0.337,2444,4911,2920
Completed,0.55,300,3501,0.591,0.724,3820,3447,4202
Completed,0.55,328,1517,0.077,0.056,1158,2308,971
Completed,0.54,106,2470,0.714,0.38,338,1478,1836
Completed,0.54,131,2515,0.198,0.833,4570,2773,3608
Completed,0.57,376,3922,0.794,0.23,1708,3886,4899
Completed,0.54,245,1064,0.313,0.558,3435,15,555
Completed,0.54,193,707,0.544,0.136,4825,4423,813
Completed,0.57,357,4268,0.063,0.59,280,708,4048
Completed,0.54,201,2862,0.963,0.473,3455,2171,2761
Completed,0.57,64,2113,0.447,0.801,1415,3310,2109
Completed,0.55,2453,3154,0.327,0.086,3021,1614,4432
Completed,0.57,353,4560,0.666,0.976,707,503,3136
Completed,0.54,103,466,0.18,0.307,4308,4374,1371
Completed,0.55,135,322,0.873,0.026,3356,1252,2167
Completed,0.55,268,3259,0.634,0.364,4647,4011,3949
Completed,0.55,237,2914,0.028,0.195,3899,4704,3234
Completed,0.57,369,4320,0.992,0.866,2364,3668,4531
Completed,0.56,415,4052,0.229,0.447,628,1741,4102
Completed,0.55,167,2646,0.764,0.615,3100,353,2821
Completed,0.54,105,2379,0.278,0.164,1993,4148,2321
Completed,0.54,290,1450,0.883,0.27,1495,4567,498
Completed,0.54,311,3528,0.402,0.942,3532,929,4997
Completed,0.57,333,4935,0.624,0.121,203,1966,3706
Completed,0.57,42,44,0.108,0.667,4745,3180,1780
Completed,0.55,249,1109,0.216,0.076,1802,1158,3016
Completed,0.57,370,4147,0.465,0.044,4955,621,1431
Completed,0.55,2,2054,0.001,0.001,1,5000,5000
Completed,0.55,2,2038,0.001,0.001,1,2305,1
Completed,0.55,2,2051,0.001,0.999,1,4098,1
Completed,0.55,2,2065,0.001,0.999,1,1,5000
Completed,0.55,2,2049,0.999,0.999,1,1,5000
Completed,0.55,2,2049,0.001,0.001,1,1,5000
Completed,0.55,2,2044,0.001,0.001,1,1,1
Completed,0.55,2,2060,0.001,0.999,1,1,1
Completed,0.55,2,4336,0.999,0.001,1,1,5000
Completed,0.55,2,4198,0.001,0.999,1,5000,1
Completed,0.55,2,2092,0.001,0.999,1,2579,1
Completed,0.55,2,2048,0.999,0.873,1,1,1
Completed,0.55,2,2034,0.001,0.001,1,5000,1
Completed,0.55,2,3886,0.001,0.936,1,3635,993
Completed,0.56,271,1751,0.63,0.924,321,2446,1209
Failed,,,2438,0.616,0.36,4867,3631,4313
Failed,,,1345,0.943,0.678,2866,1731,3352
Failed,,,1276,0.751,0.18,476,893,4602
Failed,,,3749,0.269,0.6,4394,4608,258
Failed,,,4842,0.742,0.462,1846,3144,1550
Failed,,,182,0.224,0.758,3258,2005,3320
Failed,,,5,0.689,0.091,672,3803,141
Failed,,,4973,0.207,0.638,4275,98,4407
Failed,,,3567,0.804,0.3,1959,1561,3204
Failed,,,1411,0.287,0.971,3067,2690,1354
Failed,,,2418,0.921,0.579,3565,3520,838
Failed,,,2606,0.409,0.127,1528,2234,3991
Failed,,,4013,0.568,0.81,4701,1123,2777
Failed,,,1012,0.084,0.484,158,4985,2042
Failed,,,655,0.818,0.842,1587,586,1826
Failed,,,4359,0.333,0.39,3312,4291,3670
Failed,,,3855,0.964,0.26,2053,4670,4722
Failed,,,1172,0.452,0.963,2845,809,451
Failed,,,815,0.715,0.355,3918,3976,682
Failed,,,4202,0.202,0.932,942,271,3834
Failed,,,3108,0.791,0.005,2787,1383,2621
Failed,,,1908,0.306,0.708,2307,2512,1886
Failed,,,1607,0.919,0.849,1805,3693,297
Failed,,,3378,0.437,0.43,3220,2408,4563
Failed,,,4471,0.589,0.509,513,945,3360
Failed,,,513,0.073,0.213,4433,4806,1511
Failed,,,474,0.723,0.545,986,2938,342
Failed,,,4511,0.242,0.25,3960,1567,4841
Failed,,,1767,0.555,0.331,3864,2098,2201
Failed,,,3220,0.037,0.878,1200,3383,2931
Failed,,,4627,0.938,0.06,2577,4496,4149
Failed,,,361,0.456,0.731,2408,635,992
Failed,,,4163,0.596,0.325,4390,2144,2977
Failed,,,854,0.111,0.903,470,3358,2477
Failed,,,1133,0.846,0.294,1273,1431,1470
Failed,,,3894,0.36,0.996,3625,2802,3391
Failed,,,2801,0.645,0.066,137,3838,4687
Failed,,,2226,0.132,0.644,4995,42,183
Failed,,,1290,0.519,0.781,4176,1243,2011
Failed,,,3686,0.003,0.486,889,4882,2506
Failed,,,4779,0.973,0.577,2890,3495,3792
Failed,,,196,0.492,0.156,2097,2281,714
Failed,,,69,0.956,0.948,4688,4077,2701
Failed,,,4958,0.439,0.277,455,447,2128
Failed,,,3725,0.669,0.756,4961,3000,4306
Failed,,,1251,0.187,0.461,104,1871,1148
Failed,,,2265,0.541,0.099,923,1919,1670
Failed,,,2762,0.056,0.677,4209,3205,3513
Failed,,,4027,0.832,0.166,1196,848,66
Failed,,,949,0.319,0.618,3858,4633,4492
Failed,,,680,0.582,0.197,3060,311,4063
Failed,,,4305,0.069,0.524,1956,3940,1068
Failed,,,2899,0.908,0.414,4269,2553,2282
Failed,,,2086,0.422,0.865,669,1348,2860
Failed,,,1743,0.786,0.692,162,2373,4958
Failed,,,3273,0.305,0.021,4707,3734,537
Failed,,,4680,0.706,0.917,1532,4770,1741
Failed,,,337,0.19,0.369,3571,985,3745
Failed,,,441,0.756,0.088,3781,3391,2959
Failed,,,4536,0.27,0.633,1117,2105,2223
Failed,,,3417,0.768,0.813,2273,531,3550
Failed,,,1568,0.252,0.392,2752,4326,1624
Failed,,,1948,0.894,0.035,3255,4394,1186
Failed,,,3069,0.381,0.737,1840,755,4258
Failed,,,4293,0.876,0.808,379,1686,594
Failed,,,731,0.394,0.479,4608,2815,4860
Failed,,,1078,0.626,0.838,3492,2242,4009
Failed,,,3937,0.145,0.386,1455,3527,852
Failed,,,2531,0.866,0.553,4784,4992,2070
Failed,,,2484,0.35,0.224,241,1131,2800
Failed,,,1501,0.984,0.336,746,85,4394
Failed,,,3487,0.471,0.881,4348,3790,123
Failed,,,4893,0.506,0.057,1876,2678,1331
Failed,,,95,0.021,0.727,2984,1549,3175
Failed,,,268,0.547,0.435,549,4596,240
Failed,,,4747,0.035,0.856,4467,881,4589
Failed,,,3552,0.536,0.661,3318,1836,910
Failed,,,1475,0.055,0.114,1591,3041,3909
Failed,,,2355,0.658,0.445,2404,3246,3274
Failed,,,2620,0.173,0.771,2572,1885,1274
Failed,,,3769,0.679,0.717,4040,325,2605
Failed,,,1219,0.162,0.016,1063,4196,1953
Failed,,,862,0.928,0.685,2174,1018,1680
Failed,,,4116,0.412,0.11,2969,4733,3451
Failed,,,3022,0.564,0.953,810,3620,4743
Failed,,,1955,0.083,0.252,4099,2481,399
Failed,,,1718,0.694,0.175,4915,1299,2419
Failed,,,3306,0.208,0.597,61,2595,3076
Failed,,,4400,0.797,0.465,3702,4059,4358
Failed,,,624,0.284,0.763,1352,188,1128
Failed,,,618,0.693,0.394,2090,1191,1530
Failed,,,4399,0.211,0.815,2857,4896,3299
Failed,,,3130,0.735,0.304,2651,642,1010
Failed,,,1848,0.222,0.974,2481,4504,4163
Failed,,,2137,0.616,0.583,1670,4278,3646
Failed,,,2887,0.1,0.13,3395,574,1798
Failed,,,4117,0.565,0.735,3599,3890,3894
Failed,,,868,0.08,0.033,1261,29,664
Failed,,,1215,0.814,0.642,501,4447,392
Failed,,,3761,0.329,0.064,4397,742,4740
Failed,,,2667,0.676,0.998,1866,2167,3453
Failed,,,2309,0.163,0.296,3266,3296,1688
Failed,,,1365,0.55,0.154,2760,2915,1131
Failed,,,3662,0.034,0.575,2305,1630,4365
Failed,,,4756,0.942,0.488,3974,478,3068
Failed,,,271,0.46,0.783,1013,4339,2417
Failed,,,91,0.987,0.116,3584,2387,4170
Failed,,,4884,0.47,0.663,1559,3682,1013
Failed,,,3653,0.943,0.206,1763,1993,3292
Failed,,,1361,0.457,0.504,3175,3132,1527
Failed,,,2312,0.813,0.921,2675,3083,656
Failed,,,2676,0.332,0.346,2193,1788,3892
Failed,,,3946,0.863,0.769,1987,2539,1806
Failed,,,1081,0.35,0.443,3067,1400,3648
Failed,,,724,0.613,0.864,3832,3233,2797
Failed,,,4292,0.101,0.412,1184,1938,2063
Failed,,,2886,0.877,0.526,2540,786,860
Failed,,,2131,0.392,0.199,2398,4656,4011
Failed,,,1854,0.755,0.368,1578,4139,3182
Failed,,,3131,0.273,0.915,3291,425,1334
Failed,,,4538,0.737,0.023,448,1849,121
Failed,,,448,0.221,0.694,4655,2988,4386
Failed,,,338,0.787,0.972,2990,138,3912
Failed,,,4686,0.302,0.302,1908,3777,916
Failed,,,3305,0.8,0.248,876,3472,4581
Failed,,,1711,0.283,0.543,4148,2343,238
Failed,,,1962,0.925,0.905,4964,1454,1946
Failed,,,3023,0.413,0.327,131,2740,2602
Failed,,,4299,0.907,0.132,1482,4939,1276
Failed,,,679,0.425,0.585,3505,1144,3282
Failed,,,957,0.658,0.225,4576,4226,2853
Failed,,,4030,0.176,0.554,371,588,2278
Failed,,,2624,0.835,0.384,3368,1662,1070
Failed,,,2364,0.318,0.836,1657,2877,4071
Failed,,,1466,0.953,0.729,2474,3414,3747
Failed,,,3548,0.44,0.059,2620,2043,1748
Failed,,,4955,0.537,0.879,1105,695,530
Failed,,,60,0.052,0.334,3755,4490,4956
Failed,,,205,0.516,0.502,1340,1286,1630
Failed,,,4783,0.004,0.204,3676,2647,3552
Failed,,,3478,0.505,0.275,4715,4832,2222
Failed,,,1498,0.024,0.946,194,961,2951
Failed,,,2487,0.627,0.62,695,249,4857
Failed,,,2539,0.142,0.168,4281,3963,587
Failed,,,3891,0.648,0.348,2937,3634,4266
Failed,,,1124,0.131,0.923,2166,2429,1187
Failed,,,855,0.897,0.254,1090,3097,180
Failed,,,4169,0.38,0.955,4053,1736,4680
Failed,,,3075,0.595,0.108,2226,387,3398
Failed,,,1949,0.113,0.683,2683,4172,1472
Failed,,,1567,0.725,0.765,3187,4534,721
Failed,,,3411,0.239,0.467,1789,905,3796
Failed,,,4504,0.766,0.595,4473,1980,2504
Failed,,,473,0.253,0.173,581,3184,2003
Failed,,,512,0.92,0.57,4009,3817,1146
Failed,,,4465,0.434,0.148,1045,102,4298
Failed,,,3280,0.703,0.635,4360,2701,2120
Failed,,,1745,0.191,0.09,772,1486,2699
Failed,,,2085,0.585,0.477,274,2219,4485
Failed,,,2892,0.069,0.806,4791,3590,63
Failed,,,4208,0.79,0.287,625,1108,3510
Failed,,,816,0.309,0.988,4518,4979,1663
Failed,,,1163,0.54,0.318,3719,551,1894
Failed,,,3852,0.059,0.894,1384,4266,2623
Failed,,,2758,0.967,0.044,4849,2842,3831
Failed,,,2257,0.451,0.744,19,1703,676
Failed,,,1260,0.836,0.821,832,2084,1509
Failed,,,3728,0.323,0.399,4106,3379,3352
Failed,,,4822,0.67,0.538,2123,4529,4570
Failed,,,166,0.185,0.241,2893,659,300
Failed,,,21,0.649,0.908,328,2613,3156
Failed,,,4993,0.136,0.363,4533,1327,1392
Failed,,,3689,0.974,0.858,54,3997,4839
Failed,,,1299,0.489,0.437,4884,211,334
Failed,,,2218,0.845,0.014,4072,1081,2474
Failed,,,2797,0.363,0.715,796,4710,2970
Failed,,,3992,0.531,0.189,3798,2469,792
Failed,,,997,0.014,0.517,1148,3599,4027
Failed,,,640,0.78,0.157,1952,1776,4919
Failed,,,4338,0.264,0.611,3035,3062,576
Failed,,,2932,0.727,0.452,738,4212,1858
Failed,,,2046,0.246,0.78,4326,351,3628
Failed,,,1783,0.608,0.668,4825,869,4180
Failed,,,3240,0.122,0.123,307,4574,951
Failed,,,4647,0.898,0.939,3460,3149,2243
Failed,,,377,0.385,0.27,1438,2020,2899
Failed,,,408,0.575,0.048,1227,4856,3686
Failed,,,4576,0.094,0.72,3875,1227,1759
Failed,,,3371,0.586,0.79,2717,1527,3094
Failed,,,1606,0.073,0.493,2259,2666,2360
Failed,,,1910,0.718,0.074,1756,3555,459
Failed,,,3114,0.201,0.651,3153,2260,4724
Failed,,,4253,0.698,0.83,4612,65,1049
Failed,,,764,0.212,0.379,404,3850,4124
Failed,,,1042,0.947,0.799,1515,778,4510
Failed,,,3985,0.461,0.472,3540,4407,6
Failed,,,2579,0.559,0.59,228,3331,1293
Failed,,,2449,0.046,0.139,4748,2126,3214
Failed,,,1536,0.683,0.311,4247,1589,3970
Failed,,,3439,0.166,0.983,662,2950,891
Failed,,,4845,0.825,0.08,3111,4300,2187
Failed,,,130,0.344,0.626,2032,514,2683
Failed,,,311,0.87,0.459,4441,3717,774
Failed,,,4717,0.354,0.754,546,2346,3775
Failed,,,3587,0.857,0.699,1692,175,105
Failed,,,1427,0.372,0.03,3402,4036,4453
Failed,,,2403,0.977,0.42,2585,4750,2740
Failed,,,2585,0.496,0.874,2440,1045,2089
Failed,,,3800,0.996,0.679,969,1359,3410
Failed,,,1176,0.483,0.101,3929,2574,1409
Failed,,,907,0.746,0.71,2814,1897,2458
Failed,,,4078,0.233,0.007,2046,3268,3038
Failed,,,2984,0.76,0.93,4184,4617,4241
Failed,,,2001,0.274,0.353,911,821,1244
Failed,,,1672,0.887,0.215,96,460,1564
Failed,,,3344,0.406,0.511,4929,4099,3568
Failed,,,4438,0.62,0.428,1304,3023,4781
Failed,,,579,0.104,0.847,3642,1809,360
Failed,,,553,0.828,0.196,1843,2687,2728
Failed,,,4432,0.316,0.522,3261,1560,2130
Failed,,,3170,0.932,0.343,2363,2302,477
Failed,,,1815,0.416,0.889,2506,3506,4977
Failed,,,2170,0.808,0.559,3326,2774,2842
Failed,,,2847,0.296,0.232,1613,1413,2341
Failed,,,4084,0.96,0.911,2746,2233,54
Failed,,,933,0.443,0.364,2269,3516,4455
Failed,,,1211,0.71,0.942,880,1697,4100
Failed,,,3815,0.193,0.271,4175,2823,1081
Failed,,,2722,0.782,0.667,2094,4290,2289
Failed,,,2305,0.3,0.12,2884,582,2881
Failed,,,1368,0.912,0.447,3631,631,4927
Failed,,,3606,0.427,0.773,1276,4495,520
Failed,,,4700,0.578,0.164,4996,3380,1738
Failed,,,275,0.066,0.616,146,2097,3718
Failed,,,146,0.6,0.285,2576,4051,325
Failed,,,4881,0.115,0.987,2410,177,4809
Failed,,,3623,0.638,0.184,3233,997,2566
Failed,,,1404,0.157,0.603,1833,4792,1992
Failed,,,2270,0.51,0.962,2339,3924,201
Failed,,,2706,0.025,0.258,2793,285,4628
Failed,,,3949,0.72,0.563,1584,1027,2999
Failed,,,1026,0.238,0.143,3314,4744,2484
Failed,,,758,0.97,0.531,4698,314,1462
Failed,,,4228,0.487,0.237,161,4187,3369
Failed,,,2821,0.523,0.826,3568,3072,4651
Failed,,,2164,0.006,0.406,1525,1779,171
Failed,,,1821,0.64,0.045,1962,2004,2013
Failed,,,3196,0.128,0.747,3064,3141,2532
Failed,,,4602,0.849,0.315,671,4607,3824
Failed,,,415,0.364,0.893,4277,890,732
Failed,,,364,0.675,0.672,3394,3487,267
Failed,,,4614,0.158,0.096,1662,2270,4591
Failed,,,3339,0.662,0.415,479,94,927
Failed,,,1647,0.177,0.867,4391,3801,3941
Failed,,,2027,0.533,0.698,3959,4983,3251
Failed,,,2990,0.051,0.027,978,1120,1267
Failed,,,4371,0.551,0.456,2490,1439,2593
Failed,,,653,0.039,0.753,2652,2812,1916
Failed,,,1000,0.8,0.425,4355,2133,1717
Failed,,,4014,0.288,0.846,750,3350,3463
Failed,,,2608,0.689,0.216,2985,4383,4750
Failed,,,2406,0.205,0.513,1885,747,421
Failed,,,1423,0.568,0.935,1446,542,2387
Failed,,,3564,0.086,0.36,3491,4335,3059
Failed,,,4970,0.925,0.703,237,2949,4356
Failed,,,17,0.407,0.002,4777,1576,1100
Failed,,,189,0.88,0.833,2192,4779,2942
Failed,,,4825,0.398,0.38,2667,996,2192
Failed,,,3474,0.89,0.075,3867,1291,3522
Failed,,,1552,0.378,0.654,1197,2584,1621
Failed,,,2432,0.773,0.794,454,3629,1198
Failed,,,2543,0.256,0.5,4679,2492,4295
Failed,,,3848,0.752,0.055,3184,302,616
Failed,,,1140,0.267,0.725,1764,3929,4867
Failed,,,783,0.502,0.086,67,859,4002
Failed,,,4195,0.017,0.631,4919,4642,829
Failed,,,3101,0.987,0.307,1353,3257,2033
Failed,,,1877,0.476,0.976,3710,1893,2789
Failed,,,1639,0.862,0.589,2960,1825,4396
Failed,,,3385,0.345,0.136,2173,3033,150
Failed,,,4479,0.631,0.802,4096,4066,1363
Failed,,,545,0.148,0.473,804,439,3192
Failed,,,506,0.558,0.768,4876,2307,4986
Failed,,,4518,0.042,0.44,23,3443,507
Failed,,,3208,0.818,0.966,4602,1235,3310
Failed,,,1770,0.335,0.265,375,4871,1558
Failed,,,2060,0.939,0.185,1120,3846,634
Failed,,,2965,0.454,0.606,3787,54,3884
Failed,,,4156,0.684,0.111,847,2769,2312
Failed,,,823,0.171,0.657,4139,1476,2832
Failed,,,1100,0.934,0.018,2711,3307,3224
Failed,,,3887,0.42,0.688,2237,2170,1322
Failed,,,2793,0.573,0.374,4003,704,35
Failed,,,2194,0.087,0.92,1023,4421,4520
Failed,,,1321,0.7,0.528,589,4373,2673
Failed,,,3693,0.219,0.2,4504,500,2159
Failed,,,4786,0.807,0.862,1720,1613,862
Failed,,,228,0.291,0.409,3139,2906,3959
Failed,,,56,0.762,0.74,705,954,1963
Failed,,,4931,0.282,0.04,4310,4817,2556
Failed,,,3732,0.613,0.558,1057,2382,984
Failed,,,1282,0.096,0.229,4037,3745,4160
Failed,,,2233,0.738,0.338,4470,2544,3659
Failed,,,2754,0.226,0.882,555,1337,1834
Failed,,,4053,0.885,0.395,4822,3967,4637
Failed,,,961,0.399,0.817,282,260,231
Failed,,,693,0.635,0.489,1705,4681,1216
Failed,,,4332,0.149,0.786,3437,817,4230
Failed,,,2926,0.871,0.151,340,1931,3027
Failed,,,2099,0.358,0.574,4567,3213,2430
Failed,,,1731,0.994,0.991,3822,2989,389
Failed,,,3247,0.478,0.291,1155,1862,4791
Failed,,,4653,0.513,0.647,2609,397,3578
Failed,,,325,0.032,0.07,2446,4104,1593
Failed,,,454,0.961,0.349,205,1522,2369
Failed,,,4563,0.447,0.926,4743,2730,3124
Failed,,,3425,0.949,0.623,3745,4910,1789
Failed,,,1600,0.469,0.169,1388,1193,3695
Failed,,,1916,0.822,0.281,2138,11,4113
Failed,,,3062,0.336,0.951,2926,3885,1021
Failed,,,4267,0.842,0.507,4233,3560,4695
Failed,,,719,0.326,0.211,626,2196,449
Failed,,,1065,0.593,0.6,2367,2866,684
Failed,,,3910,0.077,0.18,2532,1659,3861
Failed,,,2504,0.914,0.758,1232,625,2653
Failed,,,2471,0.434,0.462,3901,4251,1902
