Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.03,1691,2372,1187,0.88,0.31,str('intersection'),0.04,True
Completed,0.03,616,771,4729,0.207,0.813,str('intersection'),0.011,False
Completed,0.03,7968,3300,1931,0.663,0.192,str('kl'),0.071,True
Completed,0.03,699,111,1475,0.326,0.889,str('intersection'),0.051,True
Completed,0.03,604,1792,2616,0.527,0.487,str('intersection'),0.023,False
Completed,0.03,659,4145,412,0.11,0.61,str('kl'),0.058,True
Completed,0.03,645,3788,4389,0.583,0.958,str('intersection'),0.076,False
Completed,0.03,1956,1532,2196,0.034,0.086,str('kl'),0.018,True
Completed,0.03,728,3124,902,0.254,0.415,str('intersection'),0.093,True
Completed,0.21,491,3695,2959,0.155,0.35,str('intersection'),0.065,False
Completed,0.27,2155,990,151,0.727,0.723,str('kl'),0.028,True
Completed,0.03,5891,2124,3928,0.437,0.15,str('kl'),0.046,False
Completed,0.03,1356,4438,1756,0.948,0.776,str('intersection'),0.081,True
Completed,0.19,966,4414,4674,0.389,0.092,str('intersection'),0.06,True
Completed,0.03,2515,946,3462,0.172,0.409,str('kl'),0.052,True
Completed,0.03,700,3748,663,0.714,0.531,str('intersection'),0.087,False
Completed,0.03,1267,3071,2981,0.817,0.733,str('intersection'),0.07,True
Completed,0.45,1438,366,165,0.299,0.357,str('kl'),0.012,False
Completed,0.28,474,3812,1684,0.02,0.145,str('intersection'),0.099,False
Completed,0.03,12848,4200,3196,0.541,0.304,str('kl'),0.083,True
Completed,0.04,449,1748,1003,0.092,0.676,str('intersection'),0.045,False
Completed,0.03,1212,145,4959,0.76,0.197,str('intersection'),0.028,True
Completed,0.03,1677,2674,2134,0.375,0.823,str('kl'),0.064,False
Completed,0.03,4432,3325,4149,0.221,0.88,str('kl'),0.092,True
Completed,0.49,613,737,1340,0.646,0.008,str('intersection'),0.034,False
Completed,0.03,823,2415,2699,0.441,0.62,str('intersection'),0.017,True
Completed,0.03,2150,4769,528,0.928,0.493,str('kl'),0.077,False
Completed,0.03,480,4908,2624,0.116,0.79,str('intersection'),0.036,False
Completed,0.03,1057,2282,443,0.502,0.168,str('kl'),0.091,True
Completed,0.03,4673,837,4224,0.333,0.709,str('kl'),0.072,False
Completed,0.03,1126,3229,1425,0.781,0.333,str('intersection'),0.02,True
Completed,0.03,789,2648,4718,0.686,0.401,str('intersection'),0.049,False
Completed,0.03,1244,158,1903,0.198,0.524,str('kl'),0.078,True
Completed,0.03,859,4250,1235,0.477,0.975,str('intersection'),0.031,True
Completed,0.03,724,1325,1765,0.413,0.438,str('intersection'),0.068,True
Completed,0.03,712,583,2909,0.734,0.934,str('intersection'),0.095,False
Completed,0.51,738,2858,83,0.13,0.063,str('kl'),0.044,True
Completed,0.03,3862,3449,3699,0.277,0.236,str('kl'),0.027,False
Completed,0.03,1232,1232,891,0.857,0.862,str('intersection'),0.056,True
Completed,0.19,520,1897,4437,0.056,0.264,str('intersection'),0.085,False
Completed,0.03,7890,4660,2266,0.575,0.637,str('kl'),0.053,True
Completed,0.03,819,4586,3531,0.774,0.993,str('intersection'),0.041,False
Completed,0.03,922,1979,706,0.357,0.122,str('kl'),0.096,True
Completed,0.03,10013,1160,4586,0.558,0.507,str('kl'),0.067,False
Completed,0.28,595,3533,2392,0.078,0.38,str('intersection'),0.016,True
Completed,0.03,610,2930,3810,0.455,0.323,str('intersection'),0.055,False
Completed,0.03,11945,499,1638,0.911,0.695,str('kl'),0.084,True
Completed,0.03,1673,1399,3077,0.238,0.178,str('kl'),0.057,False
Completed,0.3,827,3909,269,0.632,0.803,str('intersection'),0.025,True
Completed,0.03,3672,4332,4846,0.185,0.643,str('kl'),0.02,False
Completed,0.03,1086,1607,2048,0.697,0.267,str('intersection'),0.074,True
Completed,0.03,580,242,3252,0.406,0.856,str('intersection'),0.089,False
Completed,0.03,6111,3145,2810,0.615,0.033,str('kl'),0.032,False
Completed,0.04,544,909,607,0.002,0.908,str('intersection'),0.061,True
Completed,0.03,826,2200,4096,0.835,0.467,str('intersection'),0.08,False
Completed,0.03,1523,4983,1280,0.285,0.59,str('kl'),0.048,True
Completed,0.03,1200,4697,4332,0.721,0.138,str('intersection'),0.066,True
Completed,0.03,1244,2499,1507,0.147,0.764,str('kl'),0.028,False
Completed,0.03,515,3407,381,0.426,0.734,str('intersection'),0.081,False
Completed,0.03,667,2749,3322,0.042,0.561,str('intersection'),0.075,True
Completed,0.03,5907,63,1150,0.592,0.435,str('kl'),0.017,False
Completed,0.03,7261,1820,4775,0.259,0.938,str('kl'),0.034,True
Completed,0.25,822,4115,1968,0.871,0.067,str('intersection'),0.094,False
Completed,0.03,4181,3896,2834,0.319,0.475,str('kl'),0.088,True
Completed,0.51,744,1425,36,0.799,0.598,str('intersection'),0.05,False
Completed,0.2,841,448,4052,0.099,0.025,str('intersection'),0.023,True
Completed,0.03,2212,2997,1871,0.517,0.901,str('kl'),0.059,False
Completed,0.03,671,1020,2306,0.495,0.211,str('intersection'),0.04,False
Completed,0.03,1104,2074,3607,0.668,0.666,str('intersection'),0.01,True
Completed,0.03,799,4487,792,0.212,0.29,str('kl'),0.071,False
Completed,0.03,2318,4456,4190,0.9,0.746,str('intersection'),0.047,True
Completed,0.03,1779,2102,1381,0.483,0.374,str('kl'),0.079,False
Completed,0.57,730,3634,487,0.2,0.128,str('intersection'),0.032,False
Completed,0.27,735,2986,3160,0.331,0.078,str('intersection'),0.038,True
Completed,0.03,2193,457,967,0.787,0.95,str('kl'),0.09,False
Completed,0.03,2487,1431,4996,0.111,0.422,str('kl'),0.073,True
Completed,0.03,626,3882,2170,0.505,0.549,str('intersection'),0.019,False
Completed,0.03,1657,4124,3022,0.062,0.897,str('kl'),0.025,True
Completed,0.45,706,1809,206,0.573,0.022,str('intersection'),0.057,False
Completed,0.03,729,50,3845,0.279,0.602,str('intersection'),0.083,True
Completed,0.03,5531,2755,1642,0.851,0.479,str('kl'),0.054,False
Completed,0.03,531,632,2457,0.128,0.662,str('intersection'),0.067,False
Completed,0.03,1879,2466,3499,0.956,0.215,str('intersection'),0.097,True
Completed,0.03,1169,4722,700,0.407,0.837,str('kl'),0.042,False
Completed,0.03,736,4974,3741,0.595,0.383,str('intersection'),0.072,False
Completed,0.12,1876,2211,932,0.022,0.51,str('kl'),0.011,True
Completed,0.03,769,3139,2224,0.305,0.989,str('intersection'),0.098,True
Completed,0.03,598,2548,3921,0.166,0.808,str('intersection'),0.058,False
Completed,0.03,3842,1640,2946,0.387,0.692,str('kl'),0.05,False
Completed,0.22,1549,4306,120,0.998,0.319,str('intersection'),0.089,True
Completed,0.03,10337,3939,4760,0.443,0.222,str('kl'),0.094,False
Completed,0.03,1884,1371,1944,0.922,0.844,str('intersection'),0.033,True
Completed,0.29,652,473,3396,0.226,0.278,str('intersection'),0.018,False
Completed,0.03,4183,2963,1193,0.644,0.654,str('kl'),0.076,True
Completed,0.03,7914,3544,2587,0.762,0.579,str('kl'),0.081,False
Completed,0.26,612,1152,407,0.369,0.456,str('intersection'),0.046,True
Completed,0.03,1382,1972,4260,0.546,0.921,str('intersection'),0.027,False
Completed,0.03,757,4599,1461,0.09,0.046,str('kl'),0.066,True
Completed,0.03,534,4671,2774,0.265,0.337,str('intersection'),0.077,False
Completed,0.21,14296,1888,571,0.869,0.713,str('kl'),0.016,True
Completed,0.03,3220,1226,4132,0.044,0.164,str('kl'),0.035,False
Completed,0.03,895,3462,1317,0.587,0.786,str('intersection'),0.093,True
Completed,0.03,1143,2889,4887,0.943,0.979,str('intersection'),0.065,False
Completed,0.03,5695,555,2089,0.425,0.104,str('kl'),0.029,True
Completed,0.03,8512,1299,3210,0.723,0.52,str('kl'),0.044,False
Completed,0.24,557,4024,1029,0.141,0.397,str('intersection'),0.082,True
Completed,0.03,9450,4222,3773,0.667,0.051,str('kl'),0.1,False
Completed,0.03,579,1712,1602,0.217,0.922,str('intersection'),0.039,True
Completed,0.03,956,191,3113,0.882,0.449,str('intersection'),0.012,False
Completed,0.03,1016,2622,305,0.497,0.576,str('kl'),0.07,True
Completed,0.03,1989,3221,3573,0.097,0.625,str('kl'),0.086,False
Completed,0.29,738,848,748,0.522,0.253,str('intersection'),0.051,True
Completed,0.03,529,2295,4544,0.314,0.874,str('intersection'),0.022,False
Completed,0.03,1058,4797,4473,0.24,0.544,str('intersection'),0.053,True
Completed,0.03,3716,2385,2269,0.627,0.421,str('kl'),0.085,False
Completed,0.03,11581,704,3644,0.461,0.956,str('kl'),0.055,True
Completed,0.03,1224,3351,829,0.909,0.081,str('intersection'),0.026,False
Completed,0.03,940,2683,2876,0.56,0.156,str('intersection'),0.043,True
Completed,0.08,551,134,78,0.072,0.778,str('kl'),0.095,False
Completed,0.03,606,4206,1829,0.356,0.72,str('intersection'),0.014,False
Completed,0.2,469,1506,1113,0.287,0.194,str('intersection'),0.062,False
Completed,0.03,1819,372,4812,0.613,0.68,str('intersection'),0.079,True
Completed,0.03,1044,3058,2004,0.008,0.308,str('kl'),0.049,False
Completed,0.03,12123,3718,4373,0.4,0.488,str('kl'),0.021,True
Completed,0.03,1198,974,1548,0.981,0.615,str('intersection'),0.073,False
Completed,0.25,642,2184,2532,0.183,0.012,str('intersection'),0.09,True
Completed,0.09,1676,4381,339,0.703,0.883,str('kl'),0.036,False
Completed,0.03,3291,4425,3279,0.135,0.203,str('kl'),0.015,False
Completed,0.03,1082,2130,1077,0.747,0.825,str('intersection'),0.068,True
Completed,0.03,647,999,4876,0.417,0.297,str('intersection'),0.096,False
Completed,0.03,7949,3091,4065,0.563,0.621,str('kl'),0.024,False
Completed,0.03,601,347,1267,0.053,0.499,str('intersection'),0.057,True
Completed,0.03,899,1560,2782,0.847,0.878,str('intersection'),0.084,False
Completed,0.5,902,3757,601,0.273,0.003,str('kl'),0.054,True
Completed,0.03,871,4171,4591,0.794,0.411,str('intersection'),0.037,False
Completed,0.03,3136,1759,2420,0.337,0.537,str('kl'),0.089,True
Completed,0.03,6335,81,3545,0.515,0.09,str('kl'),0.074,False
Completed,0.27,564,2727,736,0.122,0.961,str('intersection'),0.019,True
Completed,0.03,544,3306,3063,0.474,0.773,str('intersection'),0.047,False
Completed,0.06,2066,757,238,0.892,0.147,str('kl'),0.08,True
Completed,0.03,2433,2361,3803,0.196,0.727,str('kl'),0.061,False
Completed,0.03,1086,4832,1610,0.675,0.354,str('intersection'),0.031,True
Completed,0.03,8653,4848,4041,0.362,0.933,str('kl'),0.08,True
Completed,0.22,685,2338,1838,0.756,0.057,str('intersection'),0.046,False
Completed,0.03,828,814,2826,0.08,0.567,str('intersection'),0.028,True
Completed,0.04,489,224,817,0.452,0.635,str('intersection'),0.034,False
Completed,0.03,1095,1669,4520,0.648,0.242,str('intersection'),0.018,True
Completed,0.03,1132,4276,2339,0.232,0.864,str('kl'),0.075,False
Completed,0.03,1200,4047,2541,0.709,0.703,str('intersection'),0.059,True
Completed,0.28,864,1264,370,0.16,0.331,str('kl'),0.024,False
Completed,0.03,507,2836,1498,0.376,0.171,str('intersection'),0.088,False
Completed,0.26,589,3515,4801,0.031,0.098,str('intersection'),0.071,True
Completed,0.03,12577,1181,1976,0.603,0.969,str('kl'),0.01,False
Completed,0.03,4613,1923,3354,0.309,0.403,str('kl'),0.041,True
Completed,0.03,784,4648,1161,0.82,0.529,str('intersection'),0.098,False
Completed,0.29,476,1997,2121,0.104,0.229,str('intersection'),0.052,False
Completed,0.03,1327,1097,3168,0.812,0.645,str('intersection'),0.022,True
Completed,0.03,1042,3587,997,0.324,0.272,str('kl'),0.06,False
Completed,0.03,2536,2920,2727,0.209,0.461,str('kl'),0.099,True
Completed,0.18,623,527,534,0.657,0.588,str('intersection'),0.039,False
Completed,0.03,921,1346,4179,0.491,0.039,str('intersection'),0.013,True
Completed,0.03,4010,3973,1354,0.878,0.911,str('kl'),0.07,False
Completed,0.03,815,4351,3448,0.431,0.501,str('intersection'),0.063,True
Completed,0.03,6343,1587,633,0.95,0.378,str('kl'),0.029,False
Completed,0.03,3961,296,4668,0.153,0.999,str('kl'),0.045,True
Completed,0.03,794,2513,2465,0.733,0.124,str('intersection'),0.083,False
Completed,0.03,1455,3174,3893,0.86,0.176,str('intersection'),0.077,True
Completed,0.03,1851,899,1711,0.255,0.798,str('kl'),0.017,False
Completed,0.03,14148,2264,2994,0.581,0.325,str('kl'),0.034,True
Completed,0.25,470,4930,196,0.04,0.701,str('intersection'),0.092,False
Completed,0.21,641,2433,110,0.393,0.903,str('intersection'),0.073,True
Completed,0.03,740,676,3969,0.691,0.469,str('intersection'),0.091,False
Completed,0.03,1544,3381,1797,0.173,0.596,str('kl'),0.036,True
Completed,0.03,4901,2809,4426,0.295,0.668,str('kl'),0.031,False
Completed,0.03,1251,6,2233,0.838,0.296,str('intersection'),0.063,True
Completed,0.03,539,1843,3691,0.013,0.831,str('intersection'),0.078,False
Completed,0.03,3466,4099,865,0.617,0.206,str('kl'),0.048,True
Completed,0.03,526,3829,4249,0.066,0.364,str('intersection'),0.043,False
Completed,0.03,3383,1476,1434,0.553,0.74,str('kl'),0.096,True
Completed,0.03,2238,422,2657,0.344,0.137,str('kl'),0.068,False
Completed,0.31,1232,3010,454,0.77,0.759,str('intersection'),0.013,True
Completed,0.03,790,3610,3405,0.635,0.944,str('intersection'),0.052,False
Completed,0.03,1082,1081,1223,0.249,0.069,str('kl'),0.085,True
Completed,0.03,969,4509,1894,0.465,0.432,str('intersection'),0.026,True
Completed,0.19,480,2060,1442,0.112,0.906,str('intersection'),0.013,False
Completed,0.03,1350,1084,2646,0.788,0.466,str('intersection'),0.039,True
Completed,0.03,628,3613,465,0.331,0.593,str('kl'),0.099,False
Completed,0.03,3405,3011,3416,0.201,0.642,str('kl'),0.059,True
Completed,0.04,671,424,1212,0.681,0.27,str('intersection'),0.022,False
Completed,0.03,1100,1479,4701,0.484,0.858,str('intersection'),0.052,True
Completed,0.03,7094,3832,1886,0.902,0.232,str('kl'),0.087,False
Completed,0.03,884,4101,2926,0.407,0.322,str('intersection'),0.092,True
Completed,0.33,2412,1845,101,0.958,0.698,str('kl'),0.035,False
Completed,0.03,4227,10,3980,0.129,0.179,str('kl'),0.017,True
Completed,0.03,757,2812,1787,0.741,0.801,str('intersection'),0.077,False
Completed,0.03,1399,3383,4415,0.853,0.994,str('intersection'),0.083,True
Completed,0.03,1715,677,2244,0.279,0.119,str('kl'),0.045,False
Completed,0.26,471,4750,874,0.063,0.383,str('intersection'),0.064,False
Completed,0.42,636,2263,641,0.385,0.209,str('intersection'),0.078,True
Completed,0.03,775,894,4657,0.715,0.665,str('intersection'),0.063,False
Completed,0.03,1958,3170,2476,0.165,0.293,str('kl'),0.031,True
Completed,0.03,4192,2513,3904,0.303,0.474,str('kl'),0.036,False
Completed,0.03,1162,296,1701,0.815,0.601,str('intersection'),0.091,True
Completed,0.5,535,1583,3002,0.021,0.027,str('intersection'),0.072,False
Completed,0.29,1918,4347,187,0.594,0.898,str('kl'),0.02,True
Completed,0.03,529,3972,4937,0.089,0.56,str('intersection'),0.026,False
Completed,0.03,6714,1345,2112,0.545,0.437,str('kl'),0.056,True
Completed,0.03,2946,523,3179,0.368,0.939,str('kl'),0.085,False
Completed,0.03,1271,2916,986,0.762,0.064,str('intersection'),0.052,True
Completed,0.08,769,3587,2716,0.643,0.14,str('intersection'),0.013,False
Completed,0.03,765,1097,545,0.226,0.762,str('kl'),0.068,True
Completed,0.03,802,4562,1362,0.442,0.737,str('intersection'),0.043,True
Completed,0.03,2071,4646,2552,0.143,0.881,str('kl'),0.054,False
Completed,0.44,1062,1921,359,0.723,0.006,str('intersection'),0.084,True
Completed,0.03,968,1178,4315,0.425,0.619,str('intersection'),0.057,False
Completed,0.03,12762,2834,4793,0.587,0.302,str('kl'),0.041,False
Completed,0.03,1281,598,1984,0.046,0.679,str('intersection'),0.096,True
Completed,0.03,1334,1261,3343,0.87,0.198,str('intersection'),0.068,False
Completed,0.03,3401,4044,1172,0.265,0.82,str('kl'),0.015,True
Completed,0.03,1721,4275,4030,0.802,0.732,str('intersection'),0.031,False
Completed,0.03,2096,1667,1849,0.314,0.359,str('kl'),0.061,True
Completed,0.03,5529,221,2818,0.522,0.768,str('kl'),0.08,False
Completed,0.21,910,3244,3625,0.497,0.093,str('intersection'),0.019,False
Completed,0.03,5446,812,809,0.884,0.964,str('kl'),0.074,True
Completed,0.03,3003,2335,4531,0.219,0.408,str('kl'),0.089,False
Completed,0.03,1165,4845,2328,0.667,0.534,str('intersection'),0.037,True
Completed,0.03,10248,4832,4602,0.354,0.237,str('kl'),0.075,True
Completed,0.03,873,2362,2409,0.779,0.859,str('intersection'),0.018,False
Completed,0.2,1705,762,3553,0.072,0.263,str('intersection'),0.034,True
Completed,0.03,1068,3311,728,0.559,0.639,str('kl'),0.094,False
Completed,0.24,970,81,246,0.459,0.441,str('intersection'),0.028,False
Completed,0.03,1297,1763,3792,0.625,0.936,str('intersection'),0.046,True
Completed,0.03,901,4175,1622,0.24,0.06,str('kl'),0.08,False
Completed,0.03,1179,3758,3268,0.701,0.4,str('intersection'),0.098,True
Completed,0.03,968,1561,1087,0.183,0.526,str('kl'),0.041,False
Completed,0.03,572,3096,2069,0.399,0.972,str('intersection'),0.071,False
Completed,0.03,722,3685,4074,0.008,0.791,str('intersection'),0.088,True
Completed,0.03,1907,999,1258,0.611,0.166,str('kl'),0.05,False
Completed,0.03,4782,2134,2793,0.286,0.708,str('kl'),0.024,True
Completed,0.11,778,4429,590,0.828,0.336,str('intersection'),0.059,False
Completed,0.03,608,4385,3296,0.273,0.517,str('intersection'),0.082,False
Completed,0.03,10818,2187,1103,0.845,0.394,str('kl'),0.044,True
Completed,0.03,3743,976,4821,0.052,0.982,str('kl'),0.029,False
Completed,0.29,1090,3720,1996,0.563,0.107,str('intersection'),0.065,True
Completed,0.03,1635,3061,4365,0.966,0.159,str('intersection'),0.093,False
Completed,0.03,3877,375,1557,0.417,0.781,str('kl'),0.035,True
Completed,0.3,582,3802,350,0.134,0.718,str('intersection'),0.077,True
Completed,0.23,672,1738,2280,0.194,0.244,str('intersection'),0.022,True
Completed,0.03,970,136,3636,0.89,0.63,str('intersection'),0.051,False
Completed,0.03,1428,2685,837,0.473,0.258,str('kl'),0.086,True
Completed,0.03,1518,3354,2884,0.12,0.446,str('kl'),0.069,False
Completed,0.04,559,2386,4022,0.337,0.054,str('intersection'),0.039,False
Completed,0.2,715,4898,3784,0.232,0.349,str('intersection'),0.014,True
Completed,0.03,2387,2291,1591,0.65,0.725,str('kl'),0.068,False
Completed,0.12,881,3220,297,0.932,0.773,str('intersection'),0.043,False
Completed,0.03,966,2618,3564,0.537,0.959,str('intersection'),0.026,True
Completed,0.04,691,187,756,0.08,0.084,str('kl'),0.055,False
Completed,0.03,507,4222,2361,0.363,0.418,str('intersection'),0.054,False
Completed,0.03,818,1295,581,0.311,0.886,str('intersection'),0.09,False
Completed,0.03,1096,554,4124,0.605,0.486,str('intersection'),0.073,True
Completed,0.03,1789,2888,1326,0.031,0.612,str('kl'),0.021,False
Completed,0.03,2155,1222,2080,0.989,0.313,str('intersection'),0.078,False
Completed,0.03,835,1888,3221,0.16,0.815,str('intersection'),0.062,True
Completed,0.03,1395,4596,4752,0.876,0.427,str('intersection'),0.019,True
Completed,0.03,2008,1969,1952,0.491,0.554,str('kl'),0.073,False
Completed,0.03,515,3542,1204,0.208,0.945,str('intersection'),0.038,False
Completed,0.03,871,2960,2598,0.323,0.756,str('intersection'),0.032,True
Completed,0.03,1721,470,395,0.81,0.13,str('kl'),0.062,False
Completed,0.03,2241,1369,4269,0.103,0.743,str('kl'),0.079,True
Completed,0.03,739,3937,1453,0.528,0.371,str('intersection'),0.047,False
Completed,0.03,2063,4303,3750,0.038,0.218,str('kl'),0.042,True
Completed,0.03,507,1637,924,0.581,0.84,str('intersection'),0.097,False
Completed,0.17,700,271,4406,0.255,0.283,str('intersection'),0.066,True
Completed,0.24,485,919,1739,0.151,0.484,str('intersection'),0.083,False
Completed,0.03,1523,2209,2937,0.949,0.893,str('intersection'),0.057,True
Completed,0.67,1300,4973,129,0.431,0.017,str('kl'),0.025,False
Completed,0.03,681,4727,3013,0.619,0.689,str('intersection'),0.089,False
Completed,0.23,687,2471,215,0.014,0.316,str('kl'),0.05,True
Completed,0.26,810,3436,1653,0.297,0.185,str('intersection'),0.058,True
Completed,0.26,535,2759,4648,0.174,0.113,str('intersection'),0.098,False
Completed,0.03,1411,4124,691,0.975,0.515,str('intersection'),0.072,True
Completed,0.03,1269,1436,1373,0.914,0.041,str('intersection'),0.027,True
Completed,0.03,615,457,2669,0.25,0.584,str('intersection'),0.046,False
Completed,0.03,1709,2987,475,0.636,0.461,str('kl'),0.081,True
Completed,0.24,667,1050,978,0.346,0.651,str('intersection'),0.018,True
Completed,0.58,2244,2852,423,0.985,0.077,str('intersection'),0.082,True
Completed,0.58,1763,516,3790,0.111,0.618,str('kl'),0.028,False
Completed,0.58,498,4288,3422,0.252,0.965,str('intersection'),0.066,False
Completed,0.58,596,4423,1346,0.205,0.758,str('intersection'),0.089,True
Completed,0.58,3825,2069,2828,0.828,0.311,str('kl'),0.021,False
Completed,0.58,2495,696,823,0.407,0.669,str('kl'),0.037,True
Completed,0.58,729,3282,4969,0.532,0.151,str('intersection'),0.073,False
Completed,0.58,5183,3449,2094,0.489,0.366,str('kl'),0.06,True
Completed,0.58,690,1154,3736,0.614,0.814,str('intersection'),0.05,False
Completed,0.64,629,2215,118,0.131,0.206,str('intersection'),0.023,True
Completed,0.58,3676,4903,4095,0.755,0.724,str('kl'),0.088,False
Completed,0.58,4560,3810,1142,0.708,0.549,str('kl'),0.067,True
Completed,0.61,542,1419,4649,0.333,0.008,str('intersection'),0.043,False
Completed,0.58,1314,58,1656,0.91,0.896,str('intersection'),0.015,True
Completed,0.58,1087,2685,2518,0.037,0.409,str('kl'),0.095,False
Completed,0.58,463,2637,1737,0.592,0.64,str('intersection'),0.04,False
Completed,0.58,7537,262,2746,0.468,0.162,str('kl'),0.07,True
Completed,0.58,559,1389,1060,0.796,0.8,str('kl'),0.098,False
Completed,0.58,1010,3995,4421,0.171,0.251,str('intersection'),0.012,True
Completed,0.58,477,4794,190,0.374,0.458,str('intersection'),0.053,False
Completed,0.58,846,1028,2022,0.016,0.111,str('kl'),0.085,False
Completed,0.58,1354,3731,3498,0.888,0.567,str('intersection'),0.025,True
Completed,0.57,1054,3273,751,0.089,0.917,str('kl'),0.018,False
Completed,0.58,1973,862,4731,0.964,0.406,str('intersection'),0.092,True
Completed,0.58,476,2000,1418,0.293,0.515,str('intersection'),0.075,False
Completed,0.58,2247,4141,2327,0.869,0.235,str('kl'),0.031,False
Completed,0.58,660,1868,3194,0.247,0.713,str('intersection'),0.08,True
Completed,0.58,482,429,504,0.511,0.325,str('intersection'),0.063,False
Completed,0.58,9060,3095,4018,0.385,0.873,str('kl'),0.047,True
Completed,0.58,526,2976,2465,0.149,0.594,str('intersection'),0.033,False
Completed,0.58,526,1753,333,0.478,0.995,str('kl'),0.093,False
Completed,0.58,1164,4105,3841,0.602,0.452,str('intersection'),0.017,True
Completed,0.58,628,4606,927,0.929,0.277,str('intersection'),0.048,False
Completed,0.58,2348,1881,4903,0.058,0.796,str('kl'),0.062,True
Completed,0.58,650,825,1284,0.696,0.187,str('kl'),0.078,False
Completed,0.58,768,3157,2928,0.321,0.636,str('intersection'),0.032,True
Completed,0.58,712,991,4161,0.279,0.329,str('intersection'),0.099,True
Completed,0.58,769,2359,2155,0.981,0.688,str('intersection'),0.071,False
Completed,0.58,1690,4754,3636,0.107,0.239,str('kl'),0.038,True
Completed,0.58,1108,3958,1600,0.434,0.032,str('kl'),0.027,False
Completed,0.58,1185,1275,2613,0.56,0.52,str('intersection'),0.084,True
Completed,0.58,453,221,1233,0.201,0.379,str('intersection'),0.056,False
Completed,0.58,634,2800,1004,0.304,0.128,str('intersection'),0.086,True
Completed,0.58,2164,94,4516,0.678,0.678,str('kl'),0.024,False
Completed,0.58,861,1537,1828,0.07,0.288,str('kl'),0.051,True
Completed,0.58,591,3851,2695,0.944,0.768,str('intersection'),0.059,False
Completed,0.58,959,4938,1917,0.523,0.943,str('intersection'),0.096,True
Completed,0.58,2905,2330,3564,0.398,0.486,str('kl'),0.014,False
Completed,0.58,3337,1196,251,0.85,0.596,str('kl'),0.041,True
Completed,0.58,492,3568,4233,0.226,0.085,str('intersection'),0.069,False
Completed,0.58,13360,3402,1522,0.799,0.431,str('kl'),0.065,True
Completed,0.58,551,737,3000,0.175,0.888,str('intersection'),0.046,False
Completed,0.6,686,2184,689,0.565,0.029,str('intersection'),0.03,True
Completed,0.58,2722,4461,4831,0.441,0.541,str('kl'),0.081,False
Completed,0.58,681,4330,561,0.02,0.747,str('kl'),0.074,True
Completed,0.58,2765,1685,3922,0.893,0.197,str('intersection'),0.035,False
Completed,0.58,844,553,2237,0.346,0.837,str('intersection'),0.019,True
Completed,0.58,2556,2966,3244,0.721,0.357,str('kl'),0.09,False
Completed,0.58,667,2919,1319,0.342,0.875,str('kl'),0.067,False
Completed,0.58,3471,605,2951,0.718,0.428,str('intersection'),0.043,True
Completed,0.6,484,1651,893,0.048,0.536,str('intersection'),0.015,False
Completed,0.58,544,4510,357,0.623,0.194,str('kl'),0.06,False
Completed,0.58,1010,2139,3874,0.5,0.735,str('intersection'),0.05,True
Completed,0.58,789,763,2440,0.765,0.346,str('intersection'),0.022,False
Completed,0.58,2511,3371,3293,0.14,0.833,str('kl'),0.088,True
Completed,0.58,539,3518,1207,0.837,0.682,str('intersection'),0.09,False
Completed,0.58,5349,1241,4565,0.215,0.14,str('kl'),0.021,True
Completed,0.58,932,2304,1624,0.543,0.779,str('kl'),0.038,False
Completed,0.58,1319,4969,2647,0.416,0.292,str('intersection'),0.073,True
Completed,0.57,491,3898,2121,0.12,0.499,str('intersection'),0.082,False
Completed,0.75,965,127,48,0.262,0.09,str('kl'),0.044,False
Completed,0.58,1103,2772,4184,0.635,0.607,str('intersection'),0.065,True
Completed,0.59,1107,2548,276,0.236,0.341,str('kl'),0.03,True
Completed,0.58,620,195,4266,0.859,0.851,str('intersection'),0.08,False
Completed,0.58,930,1319,1892,0.376,0.243,str('intersection'),0.062,True
Completed,0.58,1717,3909,3531,0.501,0.699,str('kl'),0.047,False
Completed,0.58,467,2393,2719,0.08,0.045,str('intersection'),0.093,False
Completed,0.58,1061,939,969,0.656,0.933,str('intersection'),0.075,True
Completed,0.58,2206,3664,4493,0.283,0.384,str('kl'),0.035,False
Completed,0.58,1177,3186,2202,0.739,0.102,str('intersection'),0.053,True
Completed,0.58,1428,792,3221,0.364,0.581,str('kl'),0.057,False
Completed,0.58,3299,1933,595,0.879,0.441,str('kl'),0.085,True
Completed,0.58,744,4560,3946,0.006,0.99,str('intersection'),0.024,False
Completed,0.58,735,4074,665,0.458,0.784,str('intersection'),0.041,True
Completed,0.58,2534,1779,4798,0.583,0.274,str('kl'),0.07,False
Completed,0.58,1530,342,1548,0.162,0.632,str('kl'),0.098,True
Completed,0.58,537,3025,3033,0.786,0.176,str('intersection'),0.012,False
Completed,0.58,8278,3063,797,0.554,0.394,str('kl'),0.026,True
Completed,0.58,518,456,4936,0.428,0.913,str('intersection'),0.084,False
Completed,0.58,1221,1820,1370,0.819,0.055,str('intersection'),0.055,True
Completed,0.58,1270,4195,2861,0.195,0.504,str('kl'),0.055,False
Completed,0.58,8923,4674,2375,0.273,0.71,str('kl'),0.01,True
Completed,0.58,724,1970,3398,0.647,0.222,str('intersection'),0.1,False
Completed,0.58,570,912,458,0.101,0.862,str('intersection'),0.071,True
Completed,0.58,5419,3227,3813,0.975,0.32,str('kl'),0.039,False
