Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Failed,,,2459,4452,0.517,0.657,str('intersection'),0.024,True
Failed,,,2464,1757,0.196,0.259,str('intersection'),0.049,True
Failed,,,2648,4150,0.533,0.5,str('kl'),0.06,False
Failed,,,4579,700,0.489,0.14,str('kl'),0.086,True
Failed,,,388,3405,0.779,0.88,str('intersection'),0.031,False
Failed,,,4437,551,0.026,0.37,str('intersection'),0.023,True
Failed,,,520,2846,0.737,0.611,str('kl'),0.078,False
Failed,,,898,659,0.76,0.714,str('kl'),0.072,True
Failed,,,3628,1788,0.554,0.841,str('intersection'),0.012,True
Failed,,,1251,4181,0.216,0.084,str('kl'),0.091,False
Failed,,,1722,50,0.608,0.392,str('intersection'),0.085,True
Failed,,,3992,2351,0.83,0.024,str('kl'),0.045,True
Failed,,,1053,4802,0.43,0.78,str('intersection'),0.055,False
Failed,,,50,1365,0.064,0.928,str('intersection'),0.095,True
Failed,,,4907,3914,0.666,0.187,str('kl'),0.017,False
Failed,,,2946,1250,0.372,0.547,str('kl'),0.035,True
Failed,,,2178,3487,0.896,0.306,str('intersection'),0.068,False
Failed,,,1991,1088,0.16,0.848,str('kl'),0.019,False
Failed,,,3053,3635,0.571,0.107,str('intersection'),0.098,True
Failed,,,4721,1519,0.405,0.721,str('intersection'),0.072,False
Failed,,,157,3755,0.863,0.48,str('kl'),0.037,True
Failed,,,2663,2948,0.902,0.323,str('intersection'),0.06,False
Failed,,,451,1656,0.286,0.863,str('kl'),0.029,True
Failed,,,437,2,0.755,0.517,str('intersection'),0.025,True
Failed,,,998,263,0.22,0.599,str('kl'),0.067,True
Failed,,,3958,2519,0.511,0.357,str('intersection'),0.034,False
Failed,,,3269,2331,0.465,0.971,str('intersection'),0.018,True
Failed,,,1386,913,0.381,0.297,str('intersection'),0.079,True
Failed,,,3736,3189,0.859,0.539,str('kl'),0.023,False
Failed,,,4116,1653,0.182,0.166,str('kl'),0.051,True
Failed,,,841,4241,0.582,0.907,str('intersection'),0.061,False
Failed,,,555,2053,0.917,0.757,str('intersection'),0.089,True
Failed,,,4489,4466,0.315,0.001,str('kl'),0.011,False
Failed,,,2660,377,0.648,0.638,str('kl'),0.041,True
Failed,,,2219,3101,0.124,0.381,str('intersection'),0.074,False
Failed,,,2333,1994,0.287,0.247,str('kl'),0.062,True
Failed,,,2791,4601,0.951,0.987,str('intersection'),0.052,False
Failed,,,2969,3843,0.564,0.888,str('intersection'),0.035,True
Failed,,,171,136,0.244,0.423,str('kl'),0.096,False
Failed,,,949,4626,0.322,0.357,str('kl'),0.061,True
Failed,,,3434,910,0.985,0.831,str('intersection'),0.025,False
Failed,,,4218,2736,0.068,0.034,str('intersection'),0.045,True
Failed,,,1420,1532,0.747,0.53,str('kl'),0.086,False
Failed,,,1774,4190,0.028,0.784,str('intersection'),0.09,True
Failed,,,3859,409,0.66,0.279,str('kl'),0.041,False
Failed,,,3706,3563,0.273,0.609,str('kl'),0.016,True
Failed,,,683,2267,0.921,0.08,str('intersection'),0.07,False
Failed,,,523,3091,0.531,0.138,str('intersection'),0.081,True
Failed,,,2608,1805,0.164,0.674,str('kl'),0.05,False
Failed,,,4955,4979,0.768,0.438,str('kl'),0.031,True
Failed,,,1932,1188,0.417,0.998,str('intersection'),0.055,False
Failed,,,2173,4810,0.641,0.008,str('kl'),0.055,False
Failed,,,4697,1025,0.04,0.555,str('intersection'),0.079,True
Failed,,,2645,3706,0.55,0.089,str('kl'),0.027,False
Failed,,,472,2499,0.136,0.598,str('intersection'),0.062,True
Failed,,,627,2927,0.307,0.681,str('intersection'),0.097,False
Failed,,,3737,1711,0.877,0.133,str('kl'),0.037,True
Failed,,,3896,4787,0.054,0.989,str('kl'),0.012,False
Failed,,,1723,1082,0.638,0.449,str('intersection'),0.077,True
Failed,,,1452,3430,0.103,0.242,str('kl'),0.057,False
Failed,,,4162,2146,0.704,0.697,str('intersection'),0.032,True
Failed,,,3383,4050,0.349,0.433,str('intersection'),0.052,False
Failed,,,985,256,0.964,0.88,str('kl'),0.082,True
Failed,,,203,4516,0.605,0.836,str('kl'),0.071,False
Failed,,,2913,732,0.208,0.35,str('intersection'),0.018,True
Failed,,,4634,2656,0.843,0.52,str('intersection'),0.043,False
Failed,,,2236,1362,0.461,0.042,str('kl'),0.091,True
Failed,,,2200,3212,0.826,0.69,str('kl'),0.076,True
Failed,,,4685,1998,0.49,0.247,str('intersection'),0.01,False
Failed,,,2985,4687,0.983,0.654,str('kl'),0.093,True
Failed,,,148,894,0.336,0.157,str('intersection'),0.039,False
Failed,,,1245,3898,0.227,0.123,str('intersection'),0.028,True
Failed,,,3145,115,0.593,0.566,str('kl'),0.058,False
Failed,,,4236,3269,0.48,0.299,str('kl'),0.078,True
Failed,,,1399,1975,0.831,0.765,str('intersection'),0.054,False
Failed,,,1678,4958,0.427,0.55,str('kl'),0.033,True
Failed,,,3958,1242,0.762,0.015,str('intersection'),0.098,False
Failed,,,3487,3068,0.182,0.874,str('intersection'),0.073,True
Failed,,,894,1863,0.501,0.315,str('kl'),0.013,False
Failed,,,429,3544,0.923,0.403,str('kl'),0.048,True
Failed,,,2710,2329,0.26,0.907,str('intersection'),0.083,False
Failed,,,4738,4175,0.685,0.204,str('intersection'),0.064,True
Failed,,,2145,469,0.007,0.732,str('kl'),0.022,False
Failed,,,1876,4325,0.811,0.272,str('intersection'),0.088,False
Failed,,,4986,611,0.382,0.789,str('kl'),0.046,True
Failed,,,2752,4242,0.122,0.591,str('kl'),0.099,True
Failed,,,383,538,0.691,0.098,str('intersection'),0.035,False
Failed,,,854,4713,0.862,0.187,str('intersection'),0.023,True
Failed,,,3534,999,0.449,0.626,str('kl'),0.066,False
Failed,,,4000,2845,0.624,0.487,str('kl'),0.086,True
Failed,,,1632,1637,0.195,0.949,str('intersection'),0.048,False
Failed,,,1288,3967,0.533,0.735,str('kl'),0.04,True
Failed,,,4350,182,0.151,0.203,str('intersection'),0.094,False
Failed,,,3254,3356,0.794,0.934,str('intersection'),0.068,True
Failed,,,1130,2064,0.396,0.378,str('kl'),0.021,False
Failed,,,37,2572,0.037,0.343,str('kl'),0.054,True
Failed,,,3099,1290,0.653,0.844,str('intersection'),0.08,False
Failed,,,4503,4444,0.291,0.02,str('intersection'),0.06,True
Failed,,,2379,649,0.891,0.544,str('kl'),0.029,False
Failed,,,2494,2798,0.721,0.954,str('intersection'),0.018,True
Failed,,,4393,1513,0.09,0.481,str('kl'),0.068,False
Failed,,,2880,2725,0.413,0.15,str('kl'),0.03,False
Failed,,,239,1430,0.779,0.663,str('intersection'),0.056,True
Failed,,,1016,3187,0.67,0.619,str('intersection'),0.089,False
Failed,,,3346,1901,0.023,0.068,str('kl'),0.042,True
Failed,,,4129,3824,0.908,0.803,str('kl'),0.017,False
Failed,,,1488,33,0.276,0.259,str('intersection'),0.069,True
Failed,,,1843,2994,0.995,0.052,str('kl'),0.062,False
Failed,,,3772,1781,0.317,0.511,str('intersection'),0.024,True
Failed,,,3618,4876,0.734,0.368,str('intersection'),0.044,False
Failed,,,752,1168,0.071,0.818,str('kl'),0.087,True
Failed,,,592,4102,0.493,0.901,str('kl'),0.075,False
Failed,,,2521,385,0.813,0.412,str('intersection'),0.011,True
Failed,,,4867,3460,0.24,0.71,str('intersection'),0.037,False
Failed,,,2001,2256,0.575,0.229,str('kl'),0.094,True
Failed,,,2105,3633,0.367,0.767,str('intersection'),0.015,True
Failed,,,4785,2416,0.952,0.296,str('kl'),0.074,False
Failed,,,2520,2609,0.22,0.974,str('kl'),0.079,False
Failed,,,620,1405,0.586,0.461,str('intersection'),0.055,True
Failed,,,773,3397,0.976,0.256,str('intersection'),0.02,False
Failed,,,3610,2183,0.329,0.808,str('kl'),0.069,True
Failed,,,3768,4009,0.723,0.073,str('kl'),0.094,False
Failed,,,1869,302,0.091,0.617,str('intersection'),0.04,True
Failed,,,1520,2964,0.681,0.823,str('kl'),0.049,False
Failed,,,4113,1678,0.003,0.365,str('intersection'),0.085,True
Failed,,,3335,4833,0.927,0.508,str('intersection'),0.065,False
Failed,,,1054,1041,0.264,0.057,str('kl'),0.024,True
Failed,,,269,4356,0.187,0.224,str('kl'),0.034,False
Failed,,,2862,575,0.507,0.713,str('intersection'),0.1,True
Failed,,,4583,3748,0.425,0.414,str('intersection'),0.074,False
Failed,,,2303,2453,0.76,0.896,str('kl'),0.015,True
Failed,,,2268,4603,0.167,0.458,str('intersection'),0.081,False
Failed,,,4597,821,0.518,0.979,str('kl'),0.05,True
Failed,,,3112,4217,0.311,0.284,str('kl'),0.01,True
Failed,,,2,422,0.88,0.777,str('intersection'),0.076,False
Failed,,,1097,4996,0.552,0.938,str('intersection'),0.086,True
Failed,,,3270,1210,0.139,0.5,str('kl'),0.045,False
Failed,,,4361,3114,0.805,0.638,str('kl'),0.025,True
Failed,,,1251,1822,0.376,0.176,str('intersection'),0.061,False
Failed,,,1611,3866,0.85,0.391,str('kl'),0.07,True
Failed,,,4009,153,0.469,0.923,str('intersection'),0.016,False
Failed,,,3538,3228,0.605,0.192,str('intersection'),0.042,True
Failed,,,828,2020,0.207,0.747,str('kl'),0.09,False
Failed,,,360,2762,0.347,0.531,str('kl'),0.056,True
Failed,,,2758,1545,0.963,0.03,str('intersection'),0.03,False
Failed,,,4787,4639,0.11,0.855,str('intersection'),0.051,True
Failed,,,2077,936,0.71,0.331,str('kl'),0.081,False
Failed,,,2024,4480,0.481,0.666,str('intersection'),0.03,False
Failed,,,4861,763,0.832,0.145,str('kl'),0.059,True
Failed,,,2721,4396,0.665,0.47,str('kl'),0.018,True
Failed,,,391,691,0.018,0.967,str('intersection'),0.07,False
Failed,,,864,3935,0.408,0.752,str('intersection'),0.083,True
Failed,,,3505,220,0.775,0.31,str('kl'),0.051,False
Failed,,,3972,3315,0.171,0.577,str('kl'),0.032,True
Failed,,,1643,2109,0.521,0.111,str('intersection'),0.057,False
Failed,,,1376,4750,0.238,0.325,str('kl'),0.076,True
Failed,,,4242,967,0.573,0.862,str('intersection'),0.013,False
Failed,,,3146,2890,0.499,0.002,str('intersection'),0.038,True
Failed,,,1217,1596,0.819,0.561,str('kl'),0.096,False
Failed,,,127,3665,0.741,0.722,str('kl'),0.063,True
Failed,,,2993,2380,0.079,0.216,str('intersection'),0.026,False
Failed,,,4397,4284,0.995,0.92,str('intersection'),0.045,True
Failed,,,2468,491,0.316,0.392,str('kl'),0.089,False
Failed,,,2348,3575,0.049,0.109,str('intersection'),0.095,True
Failed,,,4521,2293,0.634,0.578,str('kl'),0.036,False
Failed,,,2909,3503,0.863,0.786,str('kl'),0.084,False
Failed,,,229,2210,0.45,0.277,str('intersection'),0.047,True
Failed,,,1008,3031,0.122,0.444,str('intersection'),0.014,False
Failed,,,3377,1748,0.692,0.992,str('kl'),0.073,True
Failed,,,4160,4922,0.36,0.136,str('kl'),0.097,False
Failed,,,1480,1128,0.945,0.676,str('intersection'),0.034,True
Failed,,,1754,3154,0.296,0.883,str('kl'),0.053,False
Failed,,,3878,1938,0.897,0.429,str('intersection'),0.078,True
Failed,,,3724,3784,0.035,0.692,str('intersection'),0.059,False
Failed,,,662,79,0.651,0.245,str('kl'),0.027,True
Failed,,,505,4567,0.791,0.039,str('kl'),0.039,False
Failed,,,2629,852,0.393,0.524,str('intersection'),0.092,True
Failed,,,4975,2678,0.537,0.355,str('intersection'),0.067,False
Failed,,,1913,1472,0.155,0.833,str('kl'),0.019,True
Failed,,,2113,2536,0.91,0.17,str('intersection'),0.091,True
Failed,,,4754,1321,0.279,0.643,str('kl'),0.043,False
Failed,,,2587,3951,0.757,0.236,str('intersection'),0.074,True
Failed,,,532,160,0.437,0.703,str('kl'),0.015,False
Failed,,,685,4417,0.016,0.518,str('kl'),0.048,True
Failed,,,3678,636,0.679,0.044,str('intersection'),0.085,False
Failed,,,3836,2559,0.253,0.842,str('intersection'),0.066,True
Failed,,,1780,1264,0.932,0.344,str('kl'),0.023,False
Failed,,,1433,4229,0.342,0.091,str('intersection'),0.021,True
Failed,,,4182,512,0.973,0.596,str('kl'),0.068,False
Failed,,,3404,3607,0.081,0.266,str('kl'),0.093,True
Failed,,,967,2403,0.728,0.795,str('intersection'),0.041,False
Failed,,,182,2829,0.837,0.987,str('intersection'),0.028,True
Failed,,,2931,1615,0.47,0.451,str('kl'),0.061,False
Failed,,,4652,4690,0.583,0.687,str('kl'),0.08,True
Failed,,,2216,983,0.232,0.127,str('intersection'),0.054,False
Failed,,,2257,4133,0.618,0.603,str('intersection'),0.022,False
Failed,,,4625,349,0.189,0.086,str('kl'),0.065,True
Failed,,,3044,2972,0.713,0.552,str('intersection'),0.05,False
Failed,,,90,1764,0.097,0.013,str('kl'),0.082,True
Failed,,,1186,3448,0.456,0.21,str('kl'),0.069,False
Failed,,,3202,2230,0.853,0.726,str('intersection'),0.017,True
Failed,,,4293,4076,0.218,0.401,str('intersection'),0.042,False
Failed,,,1339,372,0.6,0.909,str('kl'),0.089,True
Failed,,,1699,2699,0.126,0.648,str('intersection'),0.087,False
Failed,,,3940,1417,0.555,0.163,str('kl'),0.044,True
Failed,,,3469,4590,0.387,0.956,str('kl'),0.025,False
Failed,,,915,795,0.801,0.479,str('intersection'),0.061,True
Failed,,,447,3801,0.629,0.305,str('intersection'),0.095,False
Failed,,,2689,16,0.06,0.759,str('kl'),0.036,True
Failed,,,4718,3170,0.883,0.122,str('kl'),0.011,False
Failed,,,2164,1878,0.298,0.568,str('intersection'),0.075,True
Failed,,,1936,3333,0.512,0.436,str('kl'),0.035,True
Failed,,,4929,2048,0.176,0.878,str('intersection'),0.099,False
Failed,,,2809,3416,0.327,0.74,str('intersection'),0.046,False
Failed,,,324,2121,0.99,0.197,str('kl'),0.087,True
Failed,,,796,2632,0.569,0.022,str('kl'),0.077,False
Failed,,,3594,1347,0.249,0.542,str('intersection'),0.012,True
Failed,,,4060,4501,0.822,0.338,str('intersection'),0.037,False
Failed,,,1575,708,0.487,0.85,str('kl'),0.097,True
Failed,,,1307,3690,0.77,0.589,str('intersection'),0.082,False
Failed,,,4330,2475,0.419,0.1,str('kl'),0.052,True
Failed,,,3233,4302,0.524,0.772,str('kl'),0.032,False
Failed,,,1148,596,0.158,0.29,str('intersection'),0.057,True
Failed,,,58,4773,0.266,0.489,str('intersection'),0.091,False
Failed,,,3081,1057,0.913,0.947,str('kl'),0.043,True
Failed,,,4484,2902,0.028,0.181,str('kl'),0.017,False
Failed,,,2399,1697,0.66,0.632,str('intersection'),0.072,True
Failed,,,2437,4859,0.958,0.868,str('kl'),0.056,False
Failed,,,4454,1146,0.358,0.32,str('intersection'),0.03,True
Failed,,,2821,4933,0.144,0.05,str('intersection'),0.067,True
Failed,,,296,1228,0.542,0.513,str('kl'),0.019,False
Failed,,,1076,4160,0.901,0.704,str('kl'),0.053,True
Failed,,,3288,445,0.285,0.234,str('intersection'),0.078,False
Failed,,,4072,3520,0.648,0.903,str('intersection'),0.058,True
Failed,,,1548,2314,0.048,0.41,str('kl'),0.028,False
Failed,,,1823,4663,0.696,0.156,str('intersection'),0.013,True
Failed,,,3791,879,0.111,0.657,str('kl'),0.073,False
Failed,,,3637,2783,0.942,0.457,str('kl'),0.098,True
Failed,,,731,1489,0.373,0.981,str('intersection'),0.033,False
Failed,,,574,3244,0.202,0.797,str('intersection'),0.022,True
Failed,,,2542,1961,0.615,0.265,str('kl'),0.064,False
Failed,,,4888,3884,0.439,0.621,str('kl'),0.084,True
Failed,,,1982,90,0.868,0.066,str('intersection'),0.047,False
Failed,,,2045,4025,0.066,0.932,str('kl'),0.063,False
Failed,,,4843,242,0.744,0.38,str('intersection'),0.026,True
Failed,,,2549,3876,0.173,0.447,str('kl'),0.093,False
Failed,,,571,84,0.508,0.988,str('intersection'),0.038,True
Failed,,,724,4650,0.93,0.79,str('intersection'),0.028,False
Failed,,,3639,868,0.251,0.274,str('kl'),0.058,True
Failed,,,3798,2791,0.676,0.599,str('kl'),0.078,False
Failed,,,1820,1495,0.014,0.09,str('intersection'),0.053,True
Failed,,,1550,4148,0.728,0.351,str('kl'),0.033,False
Failed,,,4064,431,0.081,0.837,str('intersection'),0.098,True
Failed,,,3286,3526,0.974,0.044,str('intersection'),0.073,False
Failed,,,1084,2322,0.343,0.521,str('kl'),0.013,True
Failed,,,299,3065,0.234,0.695,str('kl'),0.047,False
Failed,,,2813,1852,0.584,0.241,str('intersection'),0.084,True
Failed,,,4535,4927,0.471,0.878,str('intersection'),0.064,False
Failed,,,2332,1220,0.838,0.432,str('kl'),0.022,True
Failed,,,2325,3054,0.406,0.374,str('kl'),0.038,True
Failed,,,4537,1838,0.788,0.812,str('intersection'),0.093,False
Failed,,,3083,2896,0.357,0.763,str('kl'),0.026,True
Failed,,,51,1689,0.958,0.298,str('intersection'),0.062,False
Failed,,,1146,3680,0.599,0.482,str('intersection'),0.097,True
Failed,,,3241,2462,0.217,0.956,str('kl'),0.037,False
Failed,,,4332,4308,0.852,0.159,str('kl'),0.011,True
Failed,,,1300,604,0.454,0.655,str('intersection'),0.077,False
Failed,,,1582,2618,0.804,0.909,str('kl'),0.057,True
Failed,,,4058,1336,0.39,0.404,str('intersection'),0.032,False
Failed,,,3587,4510,0.558,0.734,str('intersection'),0.052,True
Failed,,,799,715,0.129,0.205,str('kl'),0.082,False
Failed,,,331,4038,0.301,0.013,str('kl'),0.072,True
Failed,,,2806,253,0.885,0.549,str('intersection'),0.017,False
Failed,,,4836,3407,0.062,0.313,str('intersection'),0.043,True
Failed,,,2048,2115,0.632,0.873,str('kl'),0.091,False
Failed,,,1975,3258,0.434,0.132,str('intersection'),0.019,False
Failed,,,4890,1972,0.753,0.679,str('kl'),0.067,True
Failed,,,2691,3184,0.743,0.949,str('kl'),0.03,True
Failed,,,440,1889,0.065,0.488,str('intersection'),0.056,False
Failed,,,913,2707,0.486,0.296,str('intersection'),0.089,True
Failed,,,3476,1423,0.821,0.766,str('kl'),0.042,False
Failed,,,3943,4577,0.248,0.097,str('kl'),0.017,True
Failed,,,1692,784,0.568,0.59,str('intersection'),0.069,False
Failed,,,1347,3454,0.16,0.844,str('kl'),0.061,True
Failed,,,4291,2239,0.527,0.343,str('intersection'),0.025,False
Failed,,,3194,4065,0.421,0.544,str('intersection'),0.044,True
Failed,,,1188,359,0.772,0.019,str('kl'),0.087,False
Failed,,,98,4853,0.664,0.203,str('kl'),0.075,True
Failed,,,3042,1137,0.032,0.735,str('intersection'),0.011,False
Failed,,,4446,2983,0.917,0.378,str('intersection'),0.036,True
Failed,,,2439,1778,0.27,0.934,str('kl'),0.095,False
Failed,,,2397,4783,0.096,0.565,str('intersection'),0.087,True
Failed,,,4492,1070,0.712,0.122,str('kl'),0.047,False
Failed,,,2939,4701,0.785,0.259,str('kl'),0.099,False
Failed,,,180,996,0.403,0.803,str('intersection'),0.035,True
Failed,,,960,4235,0.044,0.978,str('intersection'),0.023,False
Failed,,,3406,521,0.644,0.458,str('kl'),0.066,True
Failed,,,4190,3596,0.282,0.663,str('kl'),0.086,False
Failed,,,1431,2390,0.898,0.15,str('intersection'),0.048,True
Failed,,,1783,4426,0.374,0.411,str('kl'),0.041,False
Failed,,,3829,642,0.943,0.9,str('intersection'),0.093,True
Failed,,,3675,2546,0.113,0.228,str('intersection'),0.068,False
Failed,,,692,1253,0.698,0.709,str('kl'),0.021,True
Failed,,,534,3325,0.869,0.511,str('kl'),0.054,False
Failed,,,2580,2041,0.44,0.053,str('intersection'),0.08,True
Failed,,,4926,3965,0.615,0.819,str('intersection'),0.061,False
Failed,,,1943,171,0.202,0.369,str('kl'),0.028,True
Failed,,,2161,3793,0.989,0.626,str('intersection'),0.081,True
Failed,,,4725,10,0.326,0.187,str('kl'),0.05,False
Failed,,,2636,2689,0.835,0.716,str('intersection'),0.065,True
Failed,,,502,1485,0.484,0.223,str('kl'),0.021,False
Failed,,,655,3160,0.094,0.061,str('kl'),0.034,True
Failed,,,3727,1946,0.725,0.5,str('intersection'),0.097,False
Failed,,,3885,3773,0.332,0.362,str('intersection'),0.072,True
Failed,,,1751,65,0.979,0.824,str('kl'),0.014,False
Failed,,,1482,3040,0.264,0.609,str('intersection'),0.027,True
Failed,,,4153,1754,0.927,0.077,str('kl'),0.059,False
Failed,,,3374,4908,0.003,0.808,str('kl'),0.078,True
Failed,,,1016,1117,0.681,0.253,str('intersection'),0.053,False
Failed,,,231,4124,0.758,0.469,str('intersection'),0.019,True
Failed,,,2902,343,0.423,0.969,str('kl'),0.067,False
Failed,,,4623,3516,0.505,0.145,str('kl'),0.092,True
Failed,,,2265,2221,0.185,0.669,str('intersection'),0.039,False
Failed,,,2208,2822,0.54,0.069,str('intersection'),0.015,False
Failed,,,4655,1606,0.142,0.62,str('kl'),0.074,True
Failed,,,2996,4297,0.635,0.026,str('intersection'),0.043,False
Failed,,,120,502,0.05,0.539,str('kl'),0.091,True
Failed,,,1215,4759,0.378,0.744,str('kl'),0.057,False
Failed,,,3153,973,0.807,0.192,str('intersection'),0.032,True
Failed,,,4245,2877,0.14,0.927,str('intersection'),0.051,False
Failed,,,1369,1585,0.553,0.383,str('kl'),0.083,True
Failed,,,1650,3942,0.204,0.177,str('intersection'),0.096,False
Failed,,,3969,228,0.602,0.635,str('kl'),0.038,True
Failed,,,3498,3304,0.465,0.493,str('kl'),0.013,False
Failed,,,866,2096,0.847,0.942,str('intersection'),0.076,True
Failed,,,399,2530,0.707,0.777,str('intersection'),0.089,False
Failed,,,2718,1313,0.107,0.287,str('kl'),0.045,True
Failed,,,4747,4408,0.961,0.585,str('kl'),0.026,False
Failed,,,2115,704,0.345,0.104,str('intersection'),0.063,True
Failed,,,1906,4561,0.589,0.892,str('kl'),0.047,True
Failed,,,4978,844,0.223,0.422,str('intersection'),0.084,False
Failed,,,2760,4633,0.281,0.214,str('intersection'),0.036,False
Failed,,,353,927,0.912,0.723,str('kl'),0.095,True
Failed,,,825,3855,0.522,0.556,str('kl'),0.061,False
Failed,,,3545,139,0.171,0.008,str('intersection'),0.025,True
Failed,,,4012,3234,0.775,0.864,str('intersection'),0.045,False
Failed,,,1604,2029,0.408,0.324,str('kl'),0.086,True
Failed,,,1258,4982,0.816,0.117,str('intersection'),0.09,False
Failed,,,4359,1199,0.497,0.572,str('kl'),0.041,True
Failed,,,3262,3122,0.571,0.308,str('kl'),0.016,False
Failed,,,1099,1828,0.235,0.755,str('intersection'),0.07,True
Failed,,,9,3589,0.313,0.961,str('intersection'),0.081,False
Failed,,,3110,2304,0.992,0.475,str('kl'),0.05,True
Failed,,,4514,4208,0.075,0.645,str('kl'),0.031,False
Failed,,,2351,415,0.738,0.167,str('intersection'),0.056,True
Failed,,,2466,3656,0.88,0.334,str('kl'),0.071,False
Failed,,,4405,2374,0.311,0.854,str('intersection'),0.018,True
Failed,,,2870,3740,0.192,0.53,str('intersection'),0.059,True
Failed,,,267,2447,0.62,0.033,str('kl'),0.03,False
Failed,,,1047,2951,0.948,0.248,str('kl'),0.04,True
Failed,,,3337,1668,0.363,0.69,str('intersection'),0.094,False
Failed,,,4121,4841,0.695,0.423,str('intersection'),0.069,True
Failed,,,1518,1047,0.125,0.889,str('kl'),0.02,False
Failed,,,1872,3386,0.649,0.675,str('intersection'),0.024,True
Failed,,,3761,2170,0.033,0.139,str('kl'),0.065,False
Failed,,,3607,4016,0.895,0.998,str('kl'),0.085,True
Failed,,,780,311,0.295,0.439,str('intersection'),0.049,False
Failed,,,623,4491,0.155,0.279,str('intersection'),0.015,True
Failed,,,2513,777,0.537,0.783,str('kl'),0.074,False
Failed,,,4858,2603,0.393,0.08,str('kl'),0.1,True
Failed,,,2031,1396,0.79,0.608,str('intersection'),0.034,False
Failed,,,2074,2773,0.019,0.397,str('kl'),0.076,False
Failed,,,4794,1558,0.667,0.914,str('intersection'),0.01,True
Failed,,,2528,3469,0.381,0.346,str('intersection'),0.05,True
Failed,,,590,2263,0.809,0.843,str('kl'),0.081,False
Failed,,,745,3008,0.638,0.876,str('kl'),0.07,True
Failed,,,3621,1792,0.053,0.434,str('intersection'),0.017,False
Failed,,,3780,4867,0.876,0.701,str('intersection'),0.042,True
Failed,,,1841,1162,0.307,0.235,str('kl'),0.089,False
Failed,,,1490,3198,0.967,0.449,str('intersection'),0.087,True
Failed,,,4122,1914,0.351,0.986,str('kl'),0.044,False
Failed,,,3343,3818,0.706,0.126,str('kl'),0.024,True
Failed,,,1024,24,0.106,0.685,str('intersection'),0.062,False
Failed,,,241,4592,0.464,0.597,str('intersection'),0.095,True
Failed,,,2873,808,0.847,0.092,str('kl'),0.037,False
Failed,,,4594,2731,0.211,0.796,str('kl'),0.011,True
Failed,,,2275,1438,0.609,0.268,str('intersection'),0.075,False
Failed,,,2295,4370,0.452,0.83,str('kl'),0.055,True
Failed,,,4586,585,0.866,0.356,str('intersection'),0.079,False
Failed,,,3102,4450,0.088,0.911,str('intersection'),0.073,False
Failed,,,30,657,0.719,0.402,str('kl'),0.015,True
Failed,,,1127,3979,0.828,0.319,str('kl'),0.048,False
Failed,,,3261,196,0.477,0.867,str('intersection'),0.086,True
Failed,,,4353,3350,0.59,0.011,str('intersection'),0.066,False
Failed,,,1281,2055,0.223,0.551,str('kl'),0.023,True
Failed,,,1640,4726,0.503,0.757,str('intersection'),0.021,False
Failed,,,3998,1010,0.183,0.304,str('kl'),0.068,True
Failed,,,3527,2837,0.764,0.567,str('kl'),0.094,False
Failed,,,856,1631,0.428,0.12,str('intersection'),0.04,True
Failed,,,391,3620,0.007,0.165,str('intersection'),0.029,False
Failed,,,2749,2405,0.686,0.65,str('kl'),0.06,True
Failed,,,4778,4250,0.26,0.48,str('kl'),0.08,False
Failed,,,2107,544,0.923,0.958,str('intersection'),0.054,True
Failed,,,1994,4089,0.135,0.046,str('kl'),0.056,True
Failed,,,4870,374,0.548,0.519,str('intersection'),0.03,False
Failed,,,2712,4161,0.949,0.85,str('intersection'),0.068,False
Failed,,,422,458,0.364,0.337,str('kl'),0.019,True
Failed,,,892,4949,0.193,0.38,str('kl'),0.053,False
Failed,,,3495,1236,0.622,0.932,str('intersection'),0.078,True
Failed,,,3961,3082,0.446,0.197,str('intersection'),0.058,False
Failed,,,1670,1874,0.859,0.741,str('kl'),0.028,True
Failed,,,1406,3892,0.397,0.947,str('intersection'),0.013,False
Failed,,,4233,107,0.795,0.49,str('kl'),0.073,True
Failed,,,3138,3280,0.151,0.632,str('kl'),0.098,False
Failed,,,1248,1988,0.533,0.181,str('intersection'),0.033,True
Failed,,,155,2804,0.892,0.099,str('intersection'),0.022,False
Failed,,,2982,1522,0.292,0.588,str('kl'),0.064,True
Failed,,,4386,4676,0.655,0.29,str('kl'),0.083,False
Failed,,,2497,881,0.039,0.772,str('intersection'),0.048,True
Failed,,,2376,2561,0.333,0.728,str('kl'),0.035,False
Failed,,,4510,1276,0.98,0.211,str('intersection'),0.099,True
Failed,,,2920,2645,0.518,0.409,str('intersection'),0.046,True
Failed,,,200,1349,0.166,0.902,str('kl'),0.088,False
Failed,,,978,3423,0.275,0.813,str('kl'),0.077,True
Failed,,,3385,2138,0.907,0.375,str('intersection'),0.012,False
Failed,,,4169,4061,0.022,0.513,str('intersection'),0.037,True
Failed,,,1449,270,0.669,0.051,str('kl'),0.097,False
Failed,,,1726,2919,0.075,0.265,str('intersection'),0.082,True
Failed,,,3889,1705,0.738,0.798,str('kl'),0.052,False
Failed,,,3735,4800,0.321,0.067,str('kl'),0.032,True
Failed,,,634,1093,0.999,0.622,str('intersection'),0.057,False
Failed,,,474,4334,0.577,0.657,str('intersection'),0.091,True
Failed,,,2637,617,0.242,0.156,str('kl'),0.043,False
Failed,,,4984,3692,0.815,0.98,str('kl'),0.018,True
