Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Failed,,,3877,429,0.174,0.777,str('intersection'),0.047,True
Failed,,,3361,4071,0.798,0.007,str('intersection'),0.022,False
Failed,,,689,2330,0.335,0.629,str('kl'),0.079,True
Failed,,,659,4560,0.766,0.177,str('kl'),0.064,True
Failed,,,3409,1529,0.366,0.553,str('intersection'),0.054,False
Failed,,,3848,2730,0.74,0.293,str('intersection'),0.029,True
Failed,,,1481,879,0.142,0.915,str('kl'),0.083,False
Failed,,,2012,3714,0.409,0.768,str('kl'),0.074,True
Failed,,,4567,499,0.941,0.391,str('intersection'),0.039,False
Failed,,,2573,4316,0.068,0.638,str('intersection'),0.019,True
Failed,,,37,1510,0.755,0.494,str('intersection'),0.013,False
Failed,,,606,3259,0.275,0.062,str('kl'),0.031,True
Failed,,,2848,32,0.872,0.685,str('intersection'),0.088,False
Failed,,,4917,3830,0.249,0.406,str('intersection'),0.063,True
Failed,,,2277,1941,0.649,0.783,str('kl'),0.05,False
Failed,,,1753,4717,0.916,0.899,str('kl'),0.018,True
Failed,,,4191,1697,0.45,0.278,str('intersection'),0.095,False
Failed,,,3691,2879,0.575,0.506,str('intersection'),0.075,True
Failed,,,1012,1017,0.042,0.13,str('kl'),0.044,False
Failed,,,1175,3063,0.822,0.814,str('intersection'),0.097,False
Failed,,,3500,1165,0.294,0.438,str('kl'),0.02,True
Failed,,,4246,4963,0.668,0.716,str('kl'),0.04,False
Failed,,,1688,1745,0.199,0.094,str('intersection'),0.072,True
Failed,,,2410,3975,0.493,0.224,str('intersection'),0.085,False
Failed,,,4775,2127,0.904,0.6,str('kl'),0.027,True
Failed,,,3089,3308,0.031,0.371,str('kl'),0.053,False
Failed,,,126,2572,0.672,0.142,str('kl'),0.026,True
Failed,,,2683,724,0.21,0.519,str('intersection'),0.081,False
Failed,,,4437,4405,0.834,0.264,str('intersection'),0.055,True
Failed,,,2112,1371,0.297,0.886,str('kl'),0.046,False
Failed,,,1274,4159,0.004,0.803,str('kl'),0.011,True
Failed,,,4026,2261,0.598,0.428,str('intersection'),0.09,False
Failed,,,3212,3559,0.473,0.664,str('intersection'),0.071,True
Failed,,,847,341,0.877,0.043,str('kl'),0.036,False
Failed,,,2984,51,0.793,0.926,str('kl'),0.018,True
Failed,,,878,4375,0.554,0.315,str('intersection'),0.045,True
Failed,,,3201,2358,0.08,0.937,str('kl'),0.057,False
Failed,,,3939,3696,0.954,0.217,str('kl'),0.083,True
Failed,,,1379,518,0.429,0.593,str('intersection'),0.025,False
Failed,,,2103,2672,0.131,0.723,str('intersection'),0.038,True
Failed,,,4466,937,0.722,0.101,str('kl'),0.07,False
Failed,,,2792,4579,0.348,0.87,str('kl'),0.09,True
Failed,,,442,3763,0.95,0.641,str('kl'),0.075,False
Failed,,,3002,2028,0.418,0.02,str('intersection'),0.039,True
Failed,,,4763,3170,0.543,0.763,str('intersection'),0.02,False
Failed,,,2440,101,0.076,0.387,str('kl'),0.1,True
Failed,,,1600,2966,0.375,0.304,str('kl'),0.064,False
Failed,,,4354,950,0.774,0.927,str('intersection'),0.055,True
Failed,,,3528,4787,0.151,0.165,str('intersection'),0.029,False
Failed,,,1166,1609,0.749,0.542,str('kl'),0.084,True
Failed,,,1026,4895,0.406,0.481,str('intersection'),0.051,True
Failed,,,3659,1832,0.993,0.857,str('kl'),0.061,False
Failed,,,4087,2975,0.12,0.113,str('kl'),0.086,True
Failed,,,1838,1234,0.53,0.736,str('intersection'),0.031,False
Failed,,,2251,3396,0.794,0.572,str('intersection'),0.041,True
Failed,,,4923,208,0.324,0.197,str('kl'),0.076,False
Failed,,,2940,4045,0.698,0.957,str('kl'),0.096,True
Failed,,,494,2039,0.17,0.336,str('intersection'),0.016,False
Failed,,,169,3930,0.571,0.376,str('kl'),0.017,False
Failed,,,2648,2158,0.046,0.753,str('intersection'),0.097,True
Failed,,,4647,3359,0.919,0.03,str('intersection'),0.077,False
Failed,,,1931,249,0.446,0.653,str('kl'),0.042,True
Failed,,,1561,3094,0.245,0.538,str('kl'),0.032,False
Failed,,,3767,1119,0.653,0.163,str('intersection'),0.087,True
Failed,,,3333,4936,0.278,0.929,str('intersection'),0.062,False
Failed,,,734,1796,0.869,0.308,str('kl'),0.052,True
Failed,,,714,3627,0.222,0.98,str('intersection'),0.094,False
Failed,,,3355,607,0.629,0.358,str('kl'),0.014,True
Failed,,,3785,4287,0.255,0.612,str('kl'),0.034,False
Failed,,,1543,2426,0.845,0.237,str('intersection'),0.068,True
Failed,,,1950,4667,0.579,0.073,str('intersection'),0.078,False
Failed,,,4629,1440,0.054,0.696,str('kl'),0.024,True
Failed,,,2628,2739,0.927,0.458,str('kl'),0.049,False
Failed,,,190,849,0.454,0.835,str('intersection'),0.059,True
Failed,,,476,2698,0.802,0.875,str('kl'),0.058,True
Failed,,,2957,886,0.332,0.254,str('intersection'),0.048,False
Failed,,,4944,4547,0.706,0.529,str('intersection'),0.023,True
Failed,,,2230,1555,0.178,0.154,str('kl'),0.078,False
Failed,,,1857,4324,0.382,0.039,str('kl'),0.068,True
Failed,,,4066,2384,0.97,0.662,str('intersection'),0.033,False
Failed,,,3639,3742,0.096,0.43,str('intersection'),0.013,True
Failed,,,1043,487,0.507,0.807,str('kl'),0.094,False
Failed,,,1147,3440,0.352,0.247,str('intersection'),0.036,False
Failed,,,3545,456,0.751,0.623,str('kl'),0.072,True
Failed,,,4375,4118,0.127,0.347,str('kl'),0.091,False
Failed,,,1578,2297,0.726,0.969,str('intersection'),0.011,True
Failed,,,2461,4520,0.957,0.838,str('intersection'),0.046,False
Failed,,,4742,1252,0.426,0.462,str('kl'),0.056,True
Failed,,,2983,2609,0.55,0.692,str('kl'),0.082,False
Failed,,,460,682,0.084,0.071,str('intersection'),0.026,True
Failed,,,15,3428,0.154,0.795,str('kl'),0.066,True
Failed,,,2812,160,0.746,0.42,str('intersection'),0.053,False
Failed,,,4483,4017,0.371,0.672,str('intersection'),0.028,True
Failed,,,2085,2091,0.778,0.05,str('kl'),0.086,False
Failed,,,1398,4849,0.547,0.135,str('kl'),0.073,True
Failed,,,3920,1865,0.073,0.512,str('intersection'),0.04,False
Failed,,,3180,3027,0.946,0.272,str('intersection'),0.021,True
Failed,,,898,1207,0.422,0.895,str('kl'),0.098,False
Failed,,,826,4750,0.027,0.746,str('intersection'),0.084,True
Failed,,,3232,1651,0.621,0.124,str('kl'),0.029,False
Failed,,,4044,2852,0.496,0.846,str('kl'),0.054,True
Failed,,,1254,1069,0.901,0.47,str('intersection'),0.064,False
Failed,,,2130,3211,0.664,0.339,str('intersection'),0.099,True
Failed,,,4419,64,0.203,0.961,str('kl'),0.019,False
Failed,,,2662,3882,0.826,0.193,str('kl'),0.038,True
Failed,,,146,1913,0.29,0.57,str('intersection'),0.074,False
Failed,,,317,4615,0.469,0.296,str('kl'),0.012,False
Failed,,,3106,1468,0.881,0.919,str('intersection'),0.089,True
Failed,,,4794,2786,0.007,0.173,str('intersection'),0.069,False
Failed,,,2389,817,0.594,0.549,str('kl'),0.037,True
Failed,,,1709,3654,0.83,0.634,str('kl'),0.024,False
Failed,,,4224,555,0.302,0.013,str('intersection'),0.082,True
Failed,,,3481,4255,0.676,0.771,str('intersection'),0.056,False
Failed,,,1192,2472,0.207,0.396,str('kl'),0.044,True
Failed,,,993,4186,0.923,0.58,str('intersection'),0.08,True
Failed,,,3709,2210,0.458,0.204,str('kl'),0.023,False
Failed,,,4211,3528,0.582,0.949,str('kl'),0.047,True
Failed,,,1732,387,0.05,0.328,str('intersection'),0.06,False
Failed,,,2297,2521,0.251,0.489,str('intersection'),0.093,True
Failed,,,4896,750,0.849,0.865,str('kl'),0.015,False
Failed,,,2829,4450,0.225,0.106,str('kl'),0.035,True
Failed,,,623,1340,0.626,0.728,str('intersection'),0.067,False
Failed,,,2552,1227,0.965,0.09,str('kl'),0.056,False
Failed,,,4548,4908,0.091,0.818,str('kl'),0.081,True
Failed,,,2030,1806,0.557,0.442,str('intersection'),0.026,False
Failed,,,1462,4037,0.758,0.375,str('intersection'),0.036,True
Failed,,,3866,2070,0.358,0.996,str('kl'),0.071,False
Failed,,,3430,3369,0.732,0.22,str('kl'),0.091,True
Failed,,,638,219,0.134,0.596,str('intersection'),0.01,False
Failed,,,1679,12,0.086,0.488,str('kl'),0.048,True
Failed,,,667,2920,0.702,0.081,str('intersection'),0.043,False
Failed,,,3381,981,0.166,0.703,str('kl'),0.075,True
Failed,,,3895,4837,0.79,0.45,str('kl'),0.095,False
Failed,,,1413,1583,0.328,0.827,str('intersection'),0.017,True
Failed,,,1981,3794,0.123,0.988,str('intersection'),0.05,False
Failed,,,4577,1982,0.527,0.366,str('kl'),0.063,True
Failed,,,2503,3144,0.402,0.605,str('kl'),0.088,False
Failed,,,295,152,0.997,0.229,str('intersection'),0.03,True
Failed,,,2859,2452,0.658,0.589,str('kl'),0.019,True
Failed,,,4847,3595,0.283,0.319,str('kl'),0.04,False
Failed,,,2326,614,0.819,0.941,str('intersection'),0.074,True
Failed,,,1761,2766,0.615,0.874,str('intersection'),0.084,False
Failed,,,4162,837,0.02,0.497,str('kl'),0.03,True
Failed,,,3739,4675,0.893,0.719,str('kl'),0.055,False
Failed,,,944,1409,0.49,0.097,str('intersection'),0.065,True
Failed,,,1241,4392,0.645,0.91,str('kl'),0.031,True
Failed,,,3452,1398,0.239,0.288,str('intersection'),0.086,False
Failed,,,4273,2540,0.862,0.558,str('intersection'),0.061,True
Failed,,,1680,731,0.271,0.182,str('kl'),0.051,False
Failed,,,2359,3586,0.04,0.004,str('kl'),0.016,True
Failed,,,4843,330,0.564,0.625,str('intersection'),0.096,False
Failed,,,3077,4167,0.439,0.404,str('intersection'),0.077,True
Failed,,,366,2229,0.913,0.78,str('kl'),0.041,False
Failed,,,265,3007,0.432,0.712,str('intersection'),0.045,True
Failed,,,2711,1738,0.26,0.739,str('kl'),0.015,True
Failed,,,4390,3075,0.634,0.477,str('kl'),0.034,False
Failed,,,2178,1138,0.235,0.853,str('intersection'),0.067,True
Failed,,,1303,3301,0.466,0.954,str('intersection'),0.079,False
Failed,,,4015,307,0.933,0.331,str('kl'),0.021,True
Failed,,,3281,3949,0.059,0.577,str('kl'),0.047,False
Failed,,,797,2140,0.591,0.2,str('intersection'),0.059,True
Failed,,,927,3202,0.976,0.411,str('kl'),0.069,False
Failed,,,3131,94,0.39,0.787,str('intersection'),0.033,True
Failed,,,3950,3775,0.514,0.059,str('intersection'),0.014,False
Failed,,,1349,2001,0.103,0.681,str('kl'),0.094,True
Failed,,,2036,4779,0.339,0.503,str('kl'),0.059,False
Failed,,,4512,1641,0.808,0.126,str('intersection'),0.049,True
Failed,,,2763,2939,0.184,0.903,str('intersection'),0.023,False
Failed,,,44,961,0.713,0.281,str('kl'),0.079,True
Failed,,,574,4275,0.195,0.213,str('intersection'),0.1,False
Failed,,,4693,4343,0.987,0.976,str('kl'),0.089,True
Failed,,,2490,2365,0.394,0.354,str('intersection'),0.031,False
Failed,,,1607,4605,0.157,0.455,str('intersection'),0.043,True
Failed,,,4326,1497,0.694,0.83,str('kl'),0.076,False
Failed,,,3575,2679,0.319,0.078,str('kl'),0.095,True
Failed,,,1098,905,0.781,0.699,str('intersection'),0.018,False
Failed,,,3214,8,0.665,0.093,str('intersection'),0.012,True
Failed,,,1092,2629,0.064,0.261,str('kl'),0.072,False
Failed,,,3610,662,0.537,0.883,str('intersection'),0.04,True
Failed,,,4115,4460,0.413,0.147,str('intersection'),0.02,False
Failed,,,1828,1311,0.937,0.523,str('kl'),0.098,True
Failed,,,2200,4097,0.736,0.668,str('kl'),0.066,False
Failed,,,4992,2317,0.146,0.046,str('intersection'),0.052,True
Failed,,,2928,3499,0.77,0.8,str('intersection'),0.027,False
Failed,,,525,397,0.362,0.423,str('kl'),0.085,True
Failed,,,117,4995,0.858,0.118,str('intersection'),0.092,False
Failed,,,4672,4707,0.968,0.631,str('intersection'),0.063,False
Failed,,,1876,1714,0.431,0.008,str('kl'),0.05,True
Failed,,,1508,3856,0.137,0.185,str('kl'),0.018,False
Failed,,,3790,1920,0.731,0.561,str('intersection'),0.095,True
Failed,,,3291,3277,0.357,0.285,str('intersection'),0.076,False
Failed,,,768,19,0.761,0.907,str('kl'),0.043,True
Failed,,,764,3862,0.311,0.76,str('kl'),0.025,True
Failed,,,3284,1933,0.839,0.384,str('intersection'),0.082,False
Failed,,,3796,3271,0.215,0.646,str('intersection'),0.057,True
Failed,,,1512,5,0.685,0.024,str('kl'),0.045,False
Failed,,,1882,2872,0.889,0.169,str('kl'),0.012,True
Failed,,,4676,1049,0.478,0.545,str('intersection'),0.09,False
Failed,,,2600,4691,0.603,0.301,str('intersection'),0.07,True
Failed,,,199,1710,0.016,0.922,str('kl'),0.038,False
Failed,,,411,3683,0.518,0.617,str('intersection'),0.051,True
Failed,,,3012,545,0.115,0.24,str('kl'),0.063,False
Failed,,,4996,3512,0.659,0.132,str('intersection'),0.015,True
Failed,,,2206,403,0.192,0.507,str('kl'),0.092,False
Failed,,,1832,2625,0.491,0.684,str('kl'),0.059,True
Failed,,,4121,646,0.89,0.062,str('intersection'),0.047,False
Failed,,,3604,4464,0.017,0.784,str('intersection'),0.022,True
Failed,,,1089,1327,0.616,0.408,str('kl'),0.079,False
Failed,,,1102,4592,0.272,0.601,str('intersection'),0.045,False
Failed,,,3581,1491,0.859,0.225,str('kl'),0.058,True
Failed,,,4320,2692,0.236,0.992,str('kl'),0.083,False
Failed,,,1603,911,0.646,0.37,str('intersection'),0.025,True
Failed,,,2483,3680,0.91,0.439,str('intersection'),0.038,False
Failed,,,4690,529,0.44,0.815,str('kl'),0.07,True
Failed,,,3016,4347,0.565,0.093,str('kl'),0.09,False
Failed,,,417,2381,0.037,0.715,str('intersection'),0.012,True
Failed,,,205,2856,0.556,0.776,str('kl'),0.03,False
Failed,,,2603,1045,0.094,0.399,str('intersection'),0.089,True
Failed,,,4519,2943,0.261,0.044,str('intersection'),0.019,True
Failed,,,2040,977,0.855,0.665,str('kl'),0.1,False
Failed,,,1355,3189,0.592,0.518,str('kl'),0.065,True
Failed,,,3953,88,0.056,0.142,str('intersection'),0.055,False
Failed,,,3127,3788,0.93,0.888,str('intersection'),0.03,True
Failed,,,921,2007,0.467,0.265,str('kl'),0.084,False
Failed,,,793,3286,0.106,0.102,str('intersection'),0.098,True
Failed,,,3275,303,0.513,0.724,str('kl'),0.02,False
Failed,,,4021,3965,0.389,0.493,str('kl'),0.04,True
Failed,,,1307,2143,0.979,0.869,str('intersection'),0.072,False
Failed,,,2184,4988,0.712,0.938,str('intersection'),0.085,True
Failed,,,4393,1724,0.187,0.316,str('kl'),0.027,False
Failed,,,2707,3081,0.811,0.592,str('kl'),0.052,True
Failed,,,111,1151,0.338,0.216,str('intersection'),0.065,False
Failed,,,519,4084,0.816,0.277,str('kl'),0.067,True
Failed,,,2924,2311,0.284,0.898,str('intersection'),0.034,False
Failed,,,4837,4173,0.117,0.543,str('intersection'),0.056,False
Failed,,,2356,2243,0.517,0.166,str('kl'),0.045,True
Failed,,,1673,4376,0.784,0.019,str('kl'),0.01,False
Failed,,,4269,1394,0.318,0.641,str('intersection'),0.091,True
Failed,,,3455,2556,0.693,0.389,str('intersection'),0.071,False
Failed,,,1247,735,0.16,0.764,str('kl'),0.036,True
Failed,,,938,2760,0.94,0.198,str('intersection'),0.094,True
Failed,,,3735,824,0.411,0.573,str('kl'),0.014,False
Failed,,,4166,4681,0.536,0.335,str('kl'),0.033,True
Failed,,,1767,1423,0.067,0.956,str('intersection'),0.069,False
Failed,,,2330,4259,0.361,0.858,str('intersection'),0.079,True
Failed,,,4853,2449,0.773,0.481,str('kl'),0.023,False
Failed,,,2853,3611,0.149,0.734,str('kl'),0.049,True
Failed,,,571,618,0.735,0.112,str('intersection'),0.059,False
Failed,,,41,4775,0.232,0.427,str('kl'),0.074,True
Failed,,,2757,1625,0.635,0.803,str('intersection'),0.039,False
Failed,,,4571,3131,0.045,0.466,str('kl'),0.089,True
Failed,,,1977,146,0.574,0.843,str('intersection'),0.012,False
Failed,,,1407,2924,0.868,0.972,str('intersection'),0.044,True
Failed,,,3891,996,0.281,0.351,str('kl'),0.057,False
Failed,,,3385,4834,0.656,0.62,str('kl'),0.082,True
Failed,,,673,1567,0.244,0.245,str('intersection'),0.024,False
Failed,,,644,4033,0.686,0.697,str('intersection'),0.051,False
Failed,,,3434,2054,0.212,0.074,str('kl'),0.061,True
Failed,,,3862,3372,0.836,0.834,str('kl'),0.086,False
Failed,,,1456,235,0.311,0.457,str('intersection'),0.031,True
Failed,,,2026,2993,0.013,0.359,str('intersection'),0.041,False
Failed,,,4542,1220,0.604,0.981,str('kl'),0.076,True
Failed,,,2558,4921,0.479,0.235,str('kl'),0.096,False
Failed,,,269,1812,0.886,0.611,str('intersection'),0.016,True
Failed,,,369,3580,0.393,0.926,str('kl'),0.026,False
Failed,,,3083,316,0.99,0.304,str('intersection'),0.081,True
Failed,,,4902,4434,0.329,0.965,str('kl'),0.053,False
Failed,,,2301,1336,0.803,0.344,str('intersection'),0.066,True
Failed,,,1738,4192,0.504,0.473,str('intersection'),0.098,False
Failed,,,4214,2224,0.097,0.85,str('kl'),0.021,True
Failed,,,3706,3522,0.971,0.121,str('kl'),0.04,False
Failed,,,987,374,0.379,0.744,str('intersection'),0.073,True
Failed,,,1198,3670,0.723,0.312,str('kl'),0.017,True
Failed,,,3485,558,0.128,0.934,str('intersection'),0.095,False
Failed,,,4221,4239,0.752,0.157,str('intersection'),0.075,True
Failed,,,1703,2469,0.349,0.534,str('kl'),0.043,False
Failed,,,2385,4621,0.085,0.649,str('kl'),0.03,True
Failed,,,4788,1482,0.547,0.028,str('intersection'),0.088,False
Failed,,,3113,2780,0.423,0.756,str('intersection'),0.063,True
Failed,,,321,804,0.958,0.38,str('kl'),0.049,False
Failed,,,299,3807,0.449,0.066,str('intersection'),0.037,True
Failed,,,2510,1988,0.918,0.688,str('kl'),0.07,False
Failed,,,4422,3876,0.743,0.862,str('kl'),0.048,False
Failed,,,2136,1899,0.155,0.486,str('intersection'),0.058,True
Failed,,,1258,4766,0.419,0.323,str('intersection'),0.094,False
Failed,,,4050,1654,0.947,0.945,str('kl'),0.013,True
Failed,,,3226,2836,0.073,0.209,str('kl'),0.033,False
Failed,,,823,1066,0.543,0.586,str('intersection'),0.068,True
Failed,,,892,4862,0.9,0.811,str('kl'),0.06,False
Failed,,,3176,1871,0.499,0.435,str('intersection'),0.048,True
Failed,,,3924,3013,0.624,0.656,str('intersection'),0.023,False
Failed,,,1403,1201,0.026,0.035,str('kl'),0.08,True
Failed,,,2088,3432,0.293,0.15,str('kl'),0.067,False
Failed,,,4489,176,0.825,0.527,str('intersection'),0.035,True
Failed,,,2806,4013,0.202,0.257,str('intersection'),0.015,False
Failed,,,12,2075,0.667,0.879,str('kl'),0.093,True
Failed,,,620,2537,0.179,0.565,str('intersection'),0.086,False
Failed,,,2823,753,0.703,0.189,str('kl'),0.028,True
Failed,,,4738,2605,0.88,0.363,str('kl'),0.097,True
Failed,,,2454,667,0.472,0.985,str('intersection'),0.017,False
Failed,,,1574,3453,0.206,0.822,str('intersection'),0.052,True
Failed,,,4369,462,0.678,0.446,str('kl'),0.062,False
Failed,,,3552,4104,0.304,0.708,str('kl'),0.087,True
Failed,,,1151,2291,0.829,0.087,str('intersection'),0.032,False
Failed,,,1040,4328,0.049,0.891,str('kl'),0.064,False
Failed,,,3634,2400,0.585,0.27,str('intersection'),0.054,True
Failed,,,4072,3738,0.461,0.514,str('intersection'),0.029,False
Failed,,,1861,471,0.922,0.138,str('kl'),0.084,True
Failed,,,2236,2711,0.628,0.055,str('kl'),0.074,False
Failed,,,4947,892,0.224,0.677,str('intersection'),0.038,True
Failed,,,2953,4534,0.848,0.415,str('intersection'),0.019,False
Failed,,,470,1549,0.254,0.791,str('kl'),0.099,True
Failed,,,140,3218,0.779,0.73,str('intersection'),0.078,False
Failed,,,2658,78,0.368,0.109,str('kl'),0.023,True
Failed,,,4623,2752,0.5,0.597,str('kl'),0.039,True
Failed,,,1946,855,0.101,0.221,str('intersection'),0.075,False
Failed,,,1537,3623,0.332,0.089,str('intersection'),0.085,True
Failed,,,3782,591,0.799,0.711,str('kl'),0.029,False
Failed,,,3358,4291,0.175,0.443,str('kl'),0.055,True
Failed,,,720,2442,0.707,0.82,str('intersection'),0.064,False
Failed,,,738,3100,0.325,0.392,str('kl'),0.011,True
Failed,,,3339,1132,0.791,0.769,str('intersection'),0.091,False
Failed,,,3761,4930,0.168,0.015,str('intersection'),0.072,True
Failed,,,1557,1782,0.699,0.637,str('kl'),0.036,False
Failed,,,1924,3946,0.998,0.554,str('kl'),0.026,True
Failed,,,4643,2162,0.399,0.178,str('intersection'),0.082,False
Failed,,,2652,3343,0.524,0.914,str('intersection'),0.056,True
Failed,,,175,245,0.124,0.292,str('kl'),0.046,False
Failed,,,466,4523,0.597,0.231,str('intersection'),0.042,True
Failed,,,2986,1268,0.007,0.608,str('kl'),0.077,False
Failed,,,4929,4061,0.871,0.098,str('kl'),0.081,False
Failed,,,2255,2043,0.278,0.72,str('intersection'),0.026,True
Failed,,,1844,4889,0.041,0.588,str('intersection'),0.036,False
Failed,,,4091,1819,0.578,0.212,str('kl'),0.071,True
Failed,,,3655,2981,0.453,0.942,str('kl'),0.09,False
Failed,,,1019,1247,0.914,0.321,str('intersection'),0.011,True
Failed,,,1172,2951,0.198,0.626,str('kl'),0.068,True
Failed,,,3532,946,0.671,0.004,str('intersection'),0.034,False
Failed,,,4351,4803,0.297,0.779,str('intersection'),0.014,True
Failed,,,1593,1613,0.821,0.403,str('kl'),0.094,False
Failed,,,2437,3756,0.62,0.289,str('kl'),0.059,True
Failed,,,4757,2014,0.03,0.911,str('intersection'),0.049,False
Failed,,,3008,3176,0.903,0.181,str('intersection'),0.024,True
Failed,,,446,115,0.496,0.557,str('kl'),0.078,False
Failed,,,194,4653,0.974,0.995,str('intersection'),0.1,True
Failed,,,2635,1434,0.376,0.374,str('kl'),0.02,False
Failed,,,4469,4585,0.209,0.201,str('kl'),0.088,False
Failed,,,2109,1523,0.675,0.578,str('intersection'),0.031,True
Failed,,,1383,4359,0.876,0.738,str('intersection'),0.044,False
Failed,,,3946,2354,0.476,0.117,str('kl'),0.076,True
Failed,,,3195,3711,0.601,0.854,str('kl'),0.096,False
Failed,,,874,522,0.003,0.479,str('intersection'),0.018,True
Failed,,,841,4146,0.427,0.127,str('kl'),0.032,False
Failed,,,3208,2255,0.955,0.503,str('intersection'),0.086,True
Failed,,,4030,3573,0.081,0.28,str('intersection'),0.061,False
Failed,,,1280,348,0.552,0.902,str('kl'),0.051,True
Failed,,,2116,2569,0.755,0.788,str('kl'),0.016,False
Failed,,,4444,708,0.345,0.412,str('intersection'),0.096,True
Failed,,,2677,4408,0.719,0.68,str('intersection'),0.076,False
Failed,,,122,1387,0.132,0.058,str('kl'),0.041,True
Failed,,,491,3380,0.652,0.496,str('intersection'),0.046,False
Failed,,,2934,204,0.248,0.873,str('kl'),0.055,True
Failed,,,4771,3312,0.415,0.7,str('kl'),0.034,True
Failed,,,2404,291,0.951,0.079,str('intersection'),0.066,False
Failed,,,1685,3050,0.746,0.239,str('intersection'),0.079,True
Failed,,,4240,1159,0.152,0.616,str('kl'),0.022,False
Failed,,,3506,4976,0.775,0.355,str('kl'),0.047,True
Failed,,,1178,1751,0.372,0.978,str('intersection'),0.06,False
Failed,,,1009,4714,0.527,0.047,str('kl'),0.025,False
Failed,,,3685,1682,0.121,0.669,str('intersection'),0.083,True
Failed,,,4197,2882,0.994,0.422,str('intersection'),0.057,False
Failed,,,1757,1033,0.403,0.799,str('kl'),0.045,True
Failed,,,2283,3245,0.171,0.883,str('kl'),0.012,False
Failed,,,4921,26,0.695,0.262,str('intersection'),0.09,True
Failed,,,2844,3844,0.321,0.522,str('intersection'),0.07,False
Failed,,,600,1947,0.795,0.146,str('kl'),0.037,True
Failed,,,31,2666,0.3,0.331,str('intersection'),0.05,False
Failed,,,2788,923,0.833,0.953,str('kl'),0.063,True
Failed,,,4563,4301,0.487,0.309,str('intersection'),0.023,False
Failed,,,2006,2412,0.894,0.93,str('kl'),0.078,True
Failed,,,1477,4566,0.663,0.752,str('kl'),0.068,False
Failed,,,3842,1542,0.188,0.375,str('intersection'),0.033,True
Failed,,,3416,2723,0.812,0.654,str('intersection'),0.013,False
Failed,,,663,865,0.288,0.031,str('kl'),0.093,True
Failed,,,693,3486,0.844,0.546,str('kl'),0.072,True
Failed,,,3367,416,0.258,0.17,str('intersection'),0.04,False
Failed,,,3871,4077,0.632,0.921,str('intersection'),0.021,True
Failed,,,1428,2343,0.221,0.3,str('kl'),0.097,False
Failed,,,1957,4476,0.457,0.384,str('kl'),0.065,True
Failed,,,4593,1300,0.926,0.761,str('intersection'),0.053,False
Failed,,,2528,2657,0.053,0.023,str('intersection'),0.027,True
Failed,,,281,639,0.582,0.645,str('kl'),0.085,False
Failed,,,342,3972,0.077,0.83,str('intersection'),0.092,True
Failed,,,3092,2111,0.54,0.454,str('kl'),0.014,False
Failed,,,4872,3108,0.141,0.808,str('intersection'),0.077,True
Failed,,,2312,1101,0.727,0.431,str('kl'),0.042,False
Failed,,,1786,3331,0.964,0.253,str('kl'),0.032,True
Failed,,,4148,272,0.435,0.874,str('intersection'),0.087,False
Failed,,,3715,3914,0.56,0.155,str('intersection'),0.062,True
Failed,,,960,2169,0.091,0.53,str('kl'),0.052,False
Failed,,,1227,3903,0.807,0.463,str('intersection'),0.083,False
Failed,,,3477,1888,0.342,0.839,str('kl'),0.029,True
Failed,,,4289,3225,0.716,0.07,str('kl'),0.054,False
Failed,,,1655,47,0.184,0.691,str('intersection'),0.064,True
Failed,,,2374,2823,0.385,0.624,str('intersection'),0.099,False
Failed,,,4820,1092,0.983,0.248,str('kl'),0.018,True
Failed,,,3063,4734,0.109,0.968,str('kl'),0.039,False
Failed,,,391,1662,0.51,0.346,str('intersection'),0.074,True
Failed,,,252,3730,0.021,0.162,str('kl'),0.058,False
Failed,,,2577,503,0.612,0.537,str('intersection'),0.049,True
Failed,,,4414,3643,0.788,0.896,str('intersection'),0.069,True
Failed,,,2165,571,0.315,0.273,str('kl'),0.037,False
Failed,,,1328,2812,0.113,0.419,str('kl'),0.024,True
Failed,,,4000,796,0.521,0.795,str('intersection'),0.082,False
Failed,,,3257,4633,0.396,0.051,str('intersection'),0.057,True
Failed,,,812,1455,0.987,0.673,str('kl'),0.044,False
Failed,,,904,2598,0.568,0.962,str('intersection'),0.037,True
Failed,,,3146,698,0.033,0.339,str('kl'),0.071,False
Failed,,,3975,4496,0.906,0.569,str('kl'),0.091,True
Failed,,,1334,1279,0.444,0.192,str('intersection'),0.011,False
Failed,,,2061,4136,0.239,0.125,str('intersection'),0.046,True
Failed,,,4499,2284,0.643,0.747,str('kl'),0.056,False
Failed,,,2739,3465,0.268,0.469,str('kl'),0.081,True
Failed,,,60,436,0.864,0.845,str('intersection'),0.027,False
Failed,,,551,4958,0.353,0.661,str('kl'),0.017,True
Failed,,,2873,1771,0.765,0.038,str('intersection'),0.097,False
Failed,,,4708,4869,0.588,0.397,str('intersection'),0.028,False
Failed,,,2466,1839,0.06,0.772,str('kl'),0.085,True
Failed,,,1623,4001,0.264,0.918,str('kl'),0.073,False
Failed,,,4302,2102,0.852,0.296,str('intersection'),0.041,True
Failed,,,3561,3400,0.228,0.55,str('intersection'),0.021,False
Failed,,,1123,184,0.639,0.174,str('kl'),0.098,True
Failed,,,1068,3157,0.483,0.866,str('intersection'),0.043,True
Failed,,,3626,133,0.882,0.49,str('kl'),0.075,False
