Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.06,4370,1813,2409,0.945,0.149,str('kl'),0.09,False
Completed,0.05,2186,4522,1121,0.629,0.285,str('intersection'),0.017,False
Completed,0.06,2822,4257,4336,0.863,0.444,str('intersection'),0.038,True
Completed,0.06,1966,1111,99,0.256,0.9,str('kl'),0.087,False
Completed,0.06,6805,222,3264,0.606,0.26,str('kl'),0.034,False
Completed,0.06,2040,4578,2464,0.029,0.832,str('intersection'),0.083,True
Completed,0.06,1745,4159,3023,0.482,0.921,str('intersection'),0.059,False
Completed,0.06,9662,2176,4232,0.158,0.505,str('kl'),0.054,False
Completed,0.09,2874,2782,34,0.703,0.088,str('intersection'),0.092,True
Completed,0.06,5779,2686,2861,0.976,0.355,str('kl'),0.086,False
Completed,0.06,2228,2037,1475,0.4,0.802,str('intersection'),0.034,True
Completed,0.05,1993,993,4072,0.66,0.219,str('intersection'),0.024,False
Completed,0.05,2352,4139,186,0.21,0.628,str('kl'),0.073,True
Completed,0.06,11603,4639,4644,0.287,0.6,str('kl'),0.094,False
Completed,0.05,2717,240,1032,0.832,0.059,str('intersection'),0.053,True
Completed,0.06,1749,1696,3436,0.104,0.954,str('intersection'),0.021,False
Completed,0.06,10074,3593,2323,0.523,0.391,str('kl'),0.059,True
Completed,0.04,2404,3199,3776,0.037,0.072,str('intersection'),0.068,False
Completed,0.05,5196,1309,476,0.583,0.52,str('kl'),0.028,True
Completed,0.06,5075,478,2566,0.352,0.498,str('kl'),0.041,False
Completed,0.06,3329,1561,1857,0.2,0.098,str('kl'),0.095,False
Completed,0.05,2164,4772,570,0.376,0.46,str('intersection'),0.01,False
Completed,0.06,2207,3962,4877,0.11,0.3,str('intersection'),0.043,True
Completed,0.06,2123,858,640,0.502,0.857,str('kl'),0.081,False
Completed,0.06,12853,2217,3666,0.31,0.133,str('kl'),0.071,True
Completed,0.06,1828,2819,1928,0.825,0.713,str('intersection'),0.03,False
Completed,0.06,7544,3014,3560,0.231,0.406,str('kl'),0.079,False
Completed,0.06,2475,2412,2173,0.654,0.939,str('intersection'),0.039,True
Completed,0.05,1842,662,4769,0.407,0.043,str('intersection'),0.029,False
Completed,0.06,6730,3768,883,0.954,0.616,str('kl'),0.067,True
Completed,0.06,9114,4968,3937,0.533,0.643,str('kl'),0.099,False
Completed,0.05,2509,615,324,0.079,0.203,str('intersection'),0.047,True
Completed,0.07,1807,1365,2727,0.856,0.787,str('intersection'),0.015,False
Completed,0.06,4361,3220,1614,0.279,0.371,str('kl'),0.064,True
Completed,0.07,1798,3457,4474,0.781,0.185,str('intersection'),0.073,False
Completed,0.06,6188,1598,1174,0.33,0.719,str('kl'),0.021,True
Completed,0.06,7549,1521,3554,0.638,0.71,str('kl'),0.057,False
Completed,0.06,2236,3378,2129,0.247,0.136,str('intersection'),0.016,True
Completed,0.06,9853,3610,4285,0.688,0.325,str('kl'),0.031,False
Completed,0.06,2531,1757,48,0.174,0.767,str('intersection'),0.069,True
Completed,0.05,2085,67,2999,0.886,0.243,str('intersection'),0.082,False
Completed,0.06,6151,4422,1261,0.498,0.661,str('kl'),0.041,True
Completed,0.06,2609,1211,2458,0.621,0.029,str('intersection'),0.061,True
Completed,0.05,1775,2020,4508,0.314,0.989,str('intersection'),0.096,False
Completed,0.06,9989,2624,1247,0.797,0.414,str('kl'),0.044,True
Completed,0.04,2102,1980,241,0.75,0.314,str('intersection'),0.056,False
Completed,0.06,2057,1247,2953,0.061,0.664,str('intersection'),0.091,True
Completed,0.06,3283,4355,1527,0.575,0.241,str('kl'),0.05,False
Completed,0.05,1708,27,2258,0.451,0.574,str('intersection'),0.075,False
Completed,0.06,2602,1793,4543,0.734,0.412,str('intersection'),0.088,True
Completed,0.06,3208,3652,969,0.127,0.992,str('kl'),0.036,False
Completed,0.06,2522,3416,2618,0.685,0.561,str('intersection'),0.045,True
Completed,0.06,1926,4196,2194,0.917,0.255,str('intersection'),0.098,False
Completed,0.06,2347,4539,2909,0.591,0.47,str('intersection'),0.068,True
Completed,0.06,4705,184,1523,0.045,0.934,str('kl'),0.028,False
Completed,0.04,2453,3493,313,0.346,0.509,str('intersection'),0.078,False
Completed,0.06,1823,1404,1903,0.294,0.394,str('intersection'),0.052,False
Completed,0.06,2300,573,4893,0.517,0.62,str('intersection'),0.02,True
Completed,0.06,2680,4931,694,0.095,0.038,str('kl'),0.058,False
Completed,0.05,2266,701,604,0.969,0.656,str('intersection'),0.033,False
Completed,0.05,2123,2369,2614,0.216,0.366,str('intersection'),0.023,True
Completed,0.06,3280,2978,1814,0.669,0.792,str('kl'),0.072,False
Completed,0.04,1879,2861,2665,0.263,0.109,str('intersection'),0.037,False
Completed,0.06,9536,2252,1590,0.872,0.55,str('kl'),0.087,True
Completed,0.06,8705,818,3951,0.063,0.463,str('kl'),0.077,False
Completed,0.06,2563,3924,378,0.549,0.882,str('intersection'),0.025,True
Completed,0.06,1670,4814,4843,0.938,0.847,str('intersection'),0.051,False
Completed,0.05,3372,455,918,0.423,0.311,str('kl'),0.089,True
Completed,0.06,2795,2919,539,0.052,0.34,str('kl'),0.05,True
Completed,0.06,2735,3114,4045,0.895,0.525,str('intersection'),0.061,True
Completed,0.04,3843,2468,433,0.473,0.068,str('kl'),0.02,False
Completed,0.06,1702,3867,1643,0.165,0.485,str('intersection'),0.093,False
Completed,0.07,2063,4911,3451,0.337,0.271,str('intersection'),0.074,True
Completed,0.06,6205,515,2064,0.79,0.821,str('kl'),0.023,False
Completed,0.06,1734,3164,856,0.599,0.747,str('intersection'),0.084,False
Completed,0.06,9837,3552,3051,0.089,0.807,str('kl'),0.099,True
Completed,0.07,1869,1659,1352,0.539,0.351,str('intersection'),0.048,False
Completed,0.06,2123,283,4341,0.271,0.64,str('intersection'),0.015,True
Completed,0.06,2202,4674,142,0.848,0.206,str('kl'),0.064,False
Completed,0.06,1839,956,1146,0.225,0.605,str('intersection'),0.039,False
Completed,0.06,2743,2080,3155,0.961,0.378,str('intersection'),0.029,True
Completed,0.06,4468,2721,2355,0.415,0.967,str('kl'),0.067,False
Completed,0.06,2010,2742,4597,0.142,0.732,str('intersection'),0.066,True
Completed,0.05,6113,2137,985,0.719,0.173,str('kl'),0.013,False
Completed,0.05,2301,2520,1089,0.015,0.104,str('intersection'),0.018,False
Completed,0.04,2011,2525,3362,0.508,0.152,str('intersection'),0.043,False
Completed,0.06,6765,1885,2288,0.12,0.694,str('kl'),0.082,True
Completed,0.06,11126,1151,4650,0.816,0.296,str('kl'),0.072,False
Completed,0.06,2137,4294,1076,0.302,0.862,str('intersection'),0.031,True
Completed,0.06,1820,4479,4135,0.194,0.898,str('intersection'),0.046,False
Completed,0.06,2651,88,210,0.676,0.448,str('kl'),0.095,True
Completed,0.06,5763,1854,2847,0.384,0.534,str('kl'),0.063,False
Completed,0.06,3212,3747,1422,0.992,0.124,str('intersection'),0.011,True
Completed,0.06,12423,3360,4984,0.442,0.43,str('kl'),0.027,False
Completed,0.06,2810,1461,747,0.927,0.974,str('intersection'),0.075,True
Completed,0.05,1980,319,3696,0.134,0.013,str('intersection'),0.088,False
Completed,0.06,13486,4716,1958,0.743,0.579,str('kl'),0.036,True
Completed,0.06,10256,4063,2513,0.759,0.677,str('kl'),0.018,False
Completed,0.05,2538,914,1751,0.367,0.228,str('intersection'),0.056,True
Completed,0.06,1698,2273,3800,0.567,0.751,str('intersection'),0.091,False
Completed,0.05,3721,714,445,0.219,0.841,str('kl'),0.029,True
Completed,0.06,5553,2463,2768,0.97,0.18,str('kl'),0.039,False
Completed,0.06,2319,3109,1655,0.394,0.729,str('intersection'),0.08,True
Completed,0.06,13989,2914,2506,0.55,0.421,str('kl'),0.031,True
Completed,0.06,1698,2268,1744,0.066,0.986,str('intersection'),0.072,False
Completed,0.06,2774,909,3793,0.873,0.028,str('intersection'),0.082,True
Completed,0.05,2815,4058,531,0.266,0.569,str('kl'),0.044,False
Completed,0.04,2189,314,754,0.639,0.25,str('intersection'),0.063,False
Completed,0.06,2303,1456,3703,0.426,0.772,str('intersection'),0.096,True
Completed,0.06,3756,3355,1965,0.939,0.324,str('kl'),0.046,False
Completed,0.06,2418,3742,4122,0.499,0.139,str('intersection'),0.036,True
Completed,0.06,1967,1849,197,0.889,0.703,str('kl'),0.088,False
Completed,0.06,8947,83,2835,0.175,0.306,str('kl'),0.076,True
Completed,0.06,1832,4474,1410,0.691,0.848,str('intersection'),0.026,False
Completed,0.06,2727,4289,3374,0.8,0.875,str('intersection'),0.05,True
Completed,0.06,4219,1147,2300,0.315,0.466,str('kl'),0.091,False
Completed,0.06,1697,4191,4610,0.416,0.492,str('intersection'),0.072,False
Completed,0.05,12239,1088,997,0.964,0.915,str('kl'),0.023,True
Completed,0.06,7232,2132,3319,0.226,0.067,str('kl'),0.033,False
Completed,0.06,2540,2737,2206,0.647,0.53,str('intersection'),0.085,True
Completed,0.06,10369,2716,4439,0.92,0.793,str('kl'),0.093,False
Completed,0.06,2374,2076,1138,0.468,0.361,str('intersection'),0.055,True
Completed,0.06,1810,951,3148,0.722,0.649,str('intersection'),0.02,False
Completed,0.06,6381,4094,2348,0.143,0.193,str('kl'),0.06,True
Completed,0.06,6191,4669,3058,0.347,0.033,str('kl'),0.084,False
Completed,0.06,2585,278,1359,0.768,0.621,str('intersection'),0.035,True
Completed,0.06,1721,1654,4348,0.046,0.397,str('intersection'),0.022,False
Completed,0.05,2966,3547,150,0.594,0.945,str('kl'),0.074,True
Completed,0.06,1761,3159,3439,0.098,0.514,str('intersection'),0.064,False
Completed,0.06,11412,510,4729,0.297,0.931,str('kl'),0.048,False
Completed,0.06,2776,4906,843,0.841,0.476,str('intersection'),0.099,True
Completed,0.05,2128,3863,4058,0.67,0.254,str('intersection'),0.067,False
Completed,0.06,1683,4809,2117,0.445,0.891,str('intersection'),0.031,False
Completed,0.05,2135,3919,2676,0.055,0.863,str('intersection'),0.044,True
Completed,0.06,3105,813,1602,0.568,0.291,str('kl'),0.096,False
Completed,0.05,2337,2856,390,0.76,0.155,str('intersection'),0.011,False
Completed,0.06,8602,2973,3896,0.168,0.96,str('kl'),0.098,False
Completed,0.06,2618,2364,596,0.713,0.381,str('intersection'),0.048,True
Completed,0.06,1887,696,2607,0.476,0.606,str('intersection'),0.013,False
Completed,0.06,10601,3802,1807,0.896,0.049,str('kl'),0.065,True
Completed,0.06,8347,4926,3609,0.6,0.209,str('kl'),0.078,False
Completed,0.05,2274,568,1910,0.024,0.633,str('intersection'),0.04,True
Completed,0.05,1805,1399,4900,0.791,0.346,str('intersection'),0.027,False
Completed,0.05,2979,3255,702,0.339,0.808,str('kl'),0.068,True
Completed,0.06,1738,3488,2898,0.851,0.744,str('intersection'),0.058,False
Completed,0.06,8241,1636,1511,0.272,0.164,str('kl'),0.02,True
Completed,0.06,9544,179,4187,0.542,0.826,str('kl'),0.052,False
Completed,0.06,2470,4534,301,0.09,0.27,str('intersection'),0.093,True
Completed,0.06,2208,1788,2250,0.241,0.335,str('intersection'),0.062,True
Completed,0.06,1926,22,4536,0.948,0.686,str('intersection'),0.094,False
Completed,0.06,4372,4378,962,0.432,0.222,str('kl'),0.045,True
Completed,0.06,9429,4350,4173,0.074,0.008,str('kl'),0.03,False
Completed,0.07,2402,1242,248,0.558,0.589,str('intersection'),0.071,True
Completed,0.06,1775,1975,2960,0.257,0.424,str('intersection'),0.081,False
Completed,0.06,13217,2581,1535,0.866,0.983,str('kl'),0.042,True
Completed,0.06,13597,2620,3213,0.303,0.339,str('kl'),0.024,True
Completed,0.06,1716,2015,2451,0.819,0.756,str('intersection'),0.077,False
Completed,0.05,2204,1206,4501,0.12,0.235,str('intersection'),0.087,True
Completed,0.06,3463,4308,1240,0.511,0.674,str('kl'),0.037,False
Completed,0.05,2304,62,56,0.385,0.012,str('intersection'),0.057,False
Completed,0.06,3000,1752,3006,0.679,0.971,str('intersection'),0.089,True
Completed,0.06,3480,3605,1268,0.195,0.437,str('kl'),0.051,False
Completed,0.06,2605,3373,4830,0.744,0.119,str('intersection'),0.041,True
Completed,0.06,2173,1516,905,0.137,0.535,str('kl'),0.082,False
Completed,0.06,7299,217,1185,0.105,0.495,str('kl'),0.015,False
Completed,0.04,1940,3452,2476,0.288,0.077,str('intersection'),0.099,False
Completed,0.04,2017,1361,317,0.355,0.957,str('intersection'),0.034,False
Completed,0.05,2405,610,2720,0.584,0.06,str('intersection'),0.022,True
Completed,0.06,2929,4963,1607,0.04,0.595,str('kl'),0.073,False
Completed,0.05,1961,658,2181,0.912,0.212,str('intersection'),0.054,False
Completed,0.06,2057,2407,4776,0.153,0.797,str('intersection'),0.019,True
Completed,0.05,2966,3009,890,0.728,0.356,str('kl'),0.06,False
Completed,0.06,1762,2814,4865,0.324,0.54,str('intersection'),0.05,False
Completed,0.06,3833,2212,628,0.807,0.115,str('kl'),0.091,True
Completed,0.06,8309,853,3654,0.009,0.903,str('kl'),0.056,False
Completed,0.06,2441,3958,1916,0.615,0.438,str('intersection'),0.017,True
Completed,0.08,1969,4767,2631,0.881,0.286,str('intersection'),0.036,False
Completed,0.06,7263,414,1869,0.491,0.868,str('kl'),0.088,True
Completed,0.06,8424,1556,3843,0.697,0.142,str('kl'),0.075,False
Completed,0.06,2378,3411,582,0.184,0.7,str('intersection'),0.026,True
Completed,0.06,5900,2426,2020,0.41,0.504,str('kl'),0.024,False
Completed,0.06,1699,3898,729,0.234,0.928,str('intersection'),0.086,False
Completed,0.06,2181,4866,3788,0.281,0.831,str('intersection'),0.059,True
Completed,0.06,4139,473,488,0.857,0.265,str('kl'),0.021,False
Completed,0.06,7945,1304,2578,0.082,0.726,str('kl'),0.054,True
Completed,0.05,1919,3194,1778,0.534,0.182,str('intersection'),0.094,False
Completed,0.06,1860,1692,1025,0.609,0.782,str('intersection'),0.04,False
Completed,0.05,2198,235,3428,0.331,0.196,str('intersection'),0.028,True
Completed,0.06,4230,4634,2315,0.784,0.646,str('kl'),0.068,False
Completed,0.05,2168,988,1482,0.159,0.044,str('intersection'),0.049,False
Completed,0.06,2907,2032,4079,0.904,0.942,str('intersection'),0.014,True
Completed,0.05,2313,2681,193,0.483,0.399,str('kl'),0.066,False
Completed,0.05,2282,2777,3010,0.21,0.167,str('intersection'),0.067,True
Completed,0.06,5747,2171,1311,0.663,0.742,str('kl'),0.029,False
Completed,0.06,2381,4155,22,0.979,0.815,str('intersection'),0.08,False
Completed,0.06,2305,4573,4486,0.526,0.913,str('intersection'),0.064,True
Completed,0.05,2399,1915,87,0.062,0.127,str('kl'),0.097,True
Completed,0.06,6382,1106,3111,0.753,0.852,str('kl'),0.062,False
Completed,0.05,2435,4252,1374,0.362,0.301,str('intersection'),0.013,True
Completed,0.06,1715,4517,3183,0.128,0.454,str('intersection'),0.042,False
Completed,0.06,13449,118,2421,0.737,0.888,str('kl'),0.083,True
Completed,0.06,10224,1808,4394,0.452,0.099,str('kl'),0.07,False
Completed,0.06,2924,3705,1133,0.936,0.556,str('intersection'),0.032,True
Completed,0.06,10300,3311,2782,0.379,0.999,str('kl'),0.017,False
Completed,0.06,3292,1421,1708,0.985,0.409,str('intersection'),0.057,True
Completed,0.06,1806,355,3995,0.203,0.573,str('intersection'),0.089,False
Completed,0.06,4283,4748,421,0.686,0.023,str('kl'),0.052,True
Completed,0.06,11405,4014,4724,0.826,0.238,str('kl'),0.025,False
Completed,0.06,2160,874,799,0.313,0.671,str('intersection'),0.077,True
Completed,0.06,1836,2309,3513,0.503,0.319,str('intersection'),0.087,False
Completed,0.06,6643,2951,2087,0.113,0.776,str('kl'),0.037,True
Completed,0.06,2706,3068,3719,0.955,0.093,str('intersection'),0.073,True
Completed,0.06,1809,2949,4215,0.828,0.312,str('intersection'),0.065,False
Completed,0.05,4761,2339,289,0.283,0.846,str('kl'),0.013,True
Completed,0.06,5906,886,2924,0.528,0.137,str('kl'),0.048,False
Completed,0.06,2072,3993,1498,0.108,0.709,str('intersection'),0.097,True
Completed,0.06,1763,4746,3283,0.404,0.549,str('intersection'),0.068,False
Completed,0.06,10904,1433,4572,0.205,0.881,str('kl'),0.04,False
Completed,0.06,2631,3290,999,0.656,0.464,str('intersection'),0.078,True
Completed,0.06,5086,3678,2589,0.154,0.03,str('kl'),0.094,False
Completed,0.06,2541,1827,1828,0.731,0.563,str('intersection'),0.053,True
Completed,0.06,1849,155,3880,0.453,0.416,str('intersection'),0.02,False
Completed,0.06,5300,4509,619,0.907,0.988,str('kl'),0.058,True
Completed,0.06,12106,4224,4907,0.579,0.766,str('kl'),0.085,False
Completed,0.05,2463,1123,669,0.033,0.326,str('intersection'),0.033,True
Completed,0.06,1755,1952,3617,0.779,0.66,str('intersection'),0.023,False
Completed,0.06,4954,2556,1880,0.356,0.245,str('kl'),0.072,True
Completed,0.06,2517,2564,4324,0.577,0.716,str('intersection'),0.045,False
Completed,0.06,1741,1024,1983,0.681,0.806,str('intersection'),0.056,False
Completed,0.06,2227,2168,4969,0.38,0.207,str('intersection'),0.091,True
Completed,0.06,3494,2809,770,0.989,0.639,str('kl'),0.051,False
Completed,0.06,2700,2673,3531,0.7,0.933,str('intersection'),0.037,True
Completed,0.06,3879,2069,2144,0.185,0.47,str('kl'),0.086,False
Completed,0.06,2125,4107,932,0.485,0.084,str('intersection'),0.024,False
Completed,0.06,2145,4626,3966,0.002,0.174,str('intersection'),0.051,True
Completed,0.05,2073,273,354,0.611,0.731,str('kl'),0.089,False
Completed,0.06,8356,1709,2679,0.325,0.256,str('kl'),0.057,True
Completed,0.06,1925,3560,1565,0.81,0.836,str('intersection'),0.016,False
Completed,0.04,2146,1316,1222,0.86,0.191,str('intersection'),0.07,False
Completed,0.06,2072,504,3235,0.077,0.791,str('intersection'),0.082,True
Completed,0.06,4429,4863,2435,0.559,0.367,str('kl'),0.041,False
Completed,0.05,1833,769,1275,0.435,0.95,str('intersection'),0.061,False
Completed,0.06,2697,2457,4262,0.625,0.039,str('intersection'),0.096,True
Completed,0.05,2550,3067,63,0.237,0.62,str('kl'),0.044,False
Completed,0.06,2309,1530,2380,0.478,0.676,str('intersection'),0.048,True
Completed,0.06,1829,408,4431,0.707,0.342,str('intersection'),0.015,False
Completed,0.06,3493,4803,1170,0.162,0.75,str('kl'),0.065,True
Completed,0.06,10651,3974,4366,0.334,0.972,str('kl'),0.08,False
Completed,0.06,6036,827,128,0.785,0.431,str('intersection'),0.039,True
Completed,0.06,1790,2205,3075,0.026,0.578,str('intersection'),0.03,False
Completed,0.05,4749,2850,1337,0.602,0.015,str('kl'),0.067,True
Completed,0.06,2333,3045,2832,0.447,0.82,str('intersection'),0.043,True
Completed,0.06,2735,2400,1446,0.929,0.271,str('kl'),0.081,False
Completed,0.05,2270,3779,235,0.739,0.158,str('intersection'),0.031,False
Completed,0.06,2594,4998,4673,0.754,0.068,str('intersection'),0.046,True
Completed,0.06,2203,603,1061,0.365,0.524,str('kl'),0.095,False
Completed,0.06,1838,3232,2274,0.057,0.917,str('intersection'),0.011,False
Completed,0.06,2070,1571,525,0.114,0.055,str('intersection'),0.076,False
Completed,0.06,2707,215,2537,0.821,0.966,str('intersection'),0.089,True
Completed,0.06,4150,4606,1736,0.306,0.379,str('kl'),0.037,False
Completed,0.06,3072,3622,4955,0.973,0.902,str('intersection'),0.069,True
Completed,0.05,3620,1726,717,0.396,0.444,str('kl'),0.028,False
Completed,0.04,2530,4452,2007,0.212,0.113,str('intersection'),0.079,False
Completed,0.07,2134,4324,2542,0.29,0.148,str('intersection'),0.066,True
Completed,0.06,12684,1179,1780,0.836,0.698,str('kl'),0.014,False
Completed,0.06,13223,2008,3751,0.099,0.284,str('kl'),0.049,True
Completed,0.06,1810,2656,490,0.521,0.874,str('intersection'),0.098,False
Completed,0.06,1737,2614,4765,0.083,0.448,str('intersection'),0.06,False
Completed,0.06,7095,1972,840,0.537,0.896,str('kl'),0.019,True
Completed,0.06,7352,1219,3476,0.275,0.126,str('kl'),0.054,False
Completed,0.06,2756,4363,2050,0.852,0.534,str('intersection'),0.092,True
Completed,0.06,1753,4411,2741,0.65,0.693,str('intersection'),0.074,False
Completed,0.05,6019,19,1667,0.227,0.153,str('kl'),0.022,True
Completed,0.06,9414,1766,4031,0.957,0.861,str('kl'),0.035,False
Completed,0.05,2494,3660,458,0.411,0.297,str('intersection'),0.084,True
Completed,0.06,6480,3427,3141,0.898,0.229,str('kl'),0.1,False
Completed,0.06,3668,3504,807,0.068,0.217,str('kl'),0.042,True
Completed,0.06,1883,3268,3100,0.618,0.275,str('intersection'),0.052,False
Completed,0.06,3887,1377,1401,0.01,0.817,str('kl'),0.09,True
Completed,0.06,9978,565,4311,0.8,0.169,str('kl'),0.058,False
Completed,0.05,2670,4959,113,0.319,0.735,str('intersection'),0.017,True
Completed,0.06,2613,3815,4397,0.178,0.521,str('intersection'),0.038,False
Completed,0.06,5021,673,1097,0.692,0.072,str('kl'),0.087,True
Completed,0.06,6639,2362,3185,0.494,0.906,str('kl'),0.077,False
Completed,0.06,2872,3006,2384,0.882,0.497,str('intersection'),0.025,True
Completed,0.06,11547,2888,3411,0.041,0.681,str('kl'),0.085,True
Completed,0.06,1920,2244,2337,0.586,0.224,str('intersection'),0.033,False
Completed,0.06,2196,791,4620,0.35,0.763,str('intersection'),0.024,True
Completed,0.06,2361,3932,1047,0.769,0.329,str('kl'),0.073,False
Completed,0.04,2173,448,161,0.147,0.978,str('intersection'),0.053,False
Completed,0.06,2885,1494,2876,0.914,0.002,str('intersection'),0.021,True
Completed,0.06,2991,3385,1451,0.463,0.591,str('kl'),0.059,False
Completed,0.06,1724,1279,4150,0.298,0.617,str('intersection'),0.088,False
Completed,0.05,4999,3132,264,0.813,0.042,str('kl'),0.035,True
Completed,0.06,1808,3526,3651,0.372,0.481,str('intersection'),0.046,False
Completed,0.06,9981,1666,1952,0.763,0.922,str('kl'),0.095,True
Completed,0.06,11907,310,4863,0.048,0.087,str('kl'),0.063,False
Completed,0.06,2587,4667,665,0.564,0.505,str('intersection'),0.01,True
Completed,0.06,1849,4073,3855,0.923,0.72,str('intersection'),0.043,False
Completed,0.06,2795,963,555,0.438,0.185,str('kl'),0.081,True
Completed,0.06,5261,2106,2643,0.747,0.832,str('kl'),0.071,False
Completed,0.06,3635,2714,1843,0.138,0.259,str('intersection'),0.03,True
Completed,0.05,2908,2125,403,0.942,0.601,str('intersection'),0.061,True
Completed,0.06,1866,1062,2805,0.243,0.39,str('intersection'),0.097,False
Completed,0.06,10435,4207,1692,0.634,0.955,str('kl'),0.045,True
Completed,0.06,7360,4570,3480,0.868,0.804,str('kl'),0.032,False
Completed,0.06,2248,172,2093,0.259,0.355,str('intersection'),0.07,True
Completed,0.06,1936,1609,4693,0.552,0.628,str('intersection'),0.083,False
Completed,0.06,2331,1158,3922,0.595,0.993,str('intersection'),0.029,True
Completed,0.06,2080,4268,348,0.017,0.41,str('kl'),0.066,False
Completed,0.05,2092,114,869,0.892,0.779,str('intersection'),0.047,False
Completed,0.07,2236,1861,3584,0.17,0.24,str('intersection'),0.014,True
Completed,0.06,3913,3721,2158,0.715,0.665,str('kl'),0.064,False
Completed,0.06,2077,3327,4256,0.221,0.858,str('intersection'),0.074,True
Completed,0.04,2144,4703,1310,0.964,0.132,str('intersection'),0.084,False
Completed,0.06,2573,4031,3249,0.543,0.097,str('intersection'),0.06,True
Completed,0.05,9027,927,2488,0.092,0.562,str('kl'),0.019,False
Completed,0.06,1762,2906,1199,0.268,0.886,str('intersection'),0.092,False
Completed,0.06,13343,3101,4568,0.672,0.202,str('kl'),0.017,False
Completed,0.06,2290,2500,955,0.19,0.644,str('intersection'),0.055,True
Completed,0.06,2036,731,3356,0.996,0.37,str('intersection'),0.09,False
Completed,0.06,9238,3835,2243,0.388,0.788,str('kl'),0.05,True
Completed,0.06,7788,4898,2939,0.124,0.94,str('kl'),0.026,False
Completed,0.06,2325,547,1552,0.512,0.405,str('intersection'),0.075,True
Completed,0.06,6983,3840,3342,0.094,0.13,str('kl'),0.075,False
Completed,0.06,2352,736,2229,0.545,0.712,str('intersection'),0.026,True
Completed,0.05,1883,2485,4552,0.269,0.297,str('intersection'),0.036,False
Completed,0.06,5520,3087,940,0.846,0.856,str('kl'),0.087,True
Completed,0.06,5744,2891,4466,0.192,0.04,str('intersection'),0.022,True
Completed,0.06,2449,2291,1204,0.674,0.615,str('kl'),0.074,False
Completed,0.06,2209,4035,2492,0.998,0.938,str('intersection'),0.035,False
Completed,0.05,2373,4688,3031,0.514,0.786,str('intersection'),0.019,True
Completed,0.06,3656,337,1293,0.126,0.368,str('kl'),0.06,False
Completed,0.06,1698,1866,2162,0.374,0.835,str('intersection'),0.079,False
Completed,0.06,2388,100,4800,0.566,0.186,str('intersection'),0.066,True
Completed,0.06,3380,4457,875,0.05,0.722,str('kl'),0.028,False
Completed,0.04,2316,1163,335,0.925,0.089,str('intersection'),0.099,False
Completed,0.06,2068,1896,2697,0.14,0.924,str('intersection'),0.064,True
Completed,0.06,6598,2504,1623,0.749,0.483,str('kl'),0.014,False
Completed,0.06,2007,1911,1639,0.34,0.017,str('intersection'),0.038,False
Completed,0.06,11380,3509,4706,0.397,0.872,str('kl'),0.062,False
Completed,0.06,3479,1614,820,0.975,0.282,str('intersection'),0.012,True
Completed,0.06,11621,4555,2110,0.668,0.146,str('kl'),0.097,True
Completed,0.06,1764,2111,4010,0.523,0.442,str('intersection'),0.042,False
Completed,0.05,2943,2759,397,0.101,0.899,str('kl'),0.083,True
Completed,0.06,1715,2699,2650,0.342,0.667,str('intersection'),0.095,False
Completed,0.06,13194,2092,1849,0.796,0.241,str('kl'),0.046,True
Completed,0.06,2432,4077,558,0.597,0.315,str('intersection'),0.063,True
Completed,0.06,1852,4652,4848,0.894,0.413,str('intersection'),0.081,False
Completed,0.06,3927,295,649,0.471,0.995,str('kl'),0.043,True
Completed,0.06,7900,1671,3638,0.718,0.019,str('kl'),0.03,False
Completed,0.06,2075,3531,1939,0.171,0.577,str('intersection'),0.071,True
Completed,0.06,9455,3137,4154,0.643,0.884,str('kl'),0.055,False
Completed,0.05,2563,1283,268,0.223,0.458,str('intersection'),0.017,True
Completed,0.06,1941,532,2945,0.967,0.559,str('intersection'),0.05,False
Completed,0.05,5776,4884,1559,0.421,0.095,str('kl'),0.09,True
Completed,0.06,2059,3626,714,0.554,0.056,str('intersection'),0.049,False
Completed,0.06,9557,3390,2890,0.012,0.499,str('kl'),0.033,True
Completed,0.06,1712,1499,1465,0.62,0.909,str('intersection'),0.086,False
Completed,0.05,2389,433,4101,0.321,0.073,str('intersection'),0.073,True
Completed,0.05,3294,4827,176,0.802,0.523,str('kl'),0.023,False
Completed,0.04,1889,795,1044,0.179,0.171,str('intersection'),0.094,False
Completed,0.06,2737,2230,3404,0.884,0.819,str('intersection'),0.059,True
Completed,0.06,6133,2874,2330,0.496,0.276,str('kl'),0.021,False
Completed,0.05,1749,2991,3201,0.588,0.593,str('intersection'),0.09,False
Completed,0.06,5667,2347,2400,0.043,0.004,str('kl'),0.052,True
Completed,0.06,13791,678,4411,0.771,0.979,str('kl'),0.017,False
Completed,0.06,2144,3820,1111,0.351,0.428,str('intersection'),0.058,True
Completed,0.06,1765,4944,4305,0.148,0.331,str('intersection'),0.087,False
Completed,0.05,4989,550,107,0.725,0.765,str('kl'),0.038,True
Completed,0.06,8140,1381,3096,0.465,0.226,str('kl'),0.025,False
Completed,0.06,2924,3273,1397,0.916,0.682,str('intersection'),0.077,True
Completed,0.06,10332,4788,4415,0.367,0.16,str('kl'),0.039,False
Completed,0.06,2579,393,1154,0.755,0.748,str('intersection'),0.08,True
Completed,0.06,1915,1535,3128,0.059,0.274,str('intersection'),0.068,False
