Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Failed,,,2767,4457,0.389,0.915,str('kl'),0.095,False
Failed,,,1180,1554,0.358,0.905,str('intersection'),0.069,False
Failed,,,398,3681,0.173,0.85,str('intersection'),0.099,True
Failed,,,3371,2412,0.565,0.409,str('kl'),0.012,False
Failed,,,4897,4154,0.45,0.719,str('kl'),0.047,True
Failed,,,1297,387,0.81,0.038,str('intersection'),0.061,False
Failed,,,1404,3454,0.559,0.308,str('kl'),0.071,True
Failed,,,4982,2341,0.203,0.998,str('intersection'),0.041,False
Failed,,,3305,4221,0.813,0.184,str('intersection'),0.031,True
Failed,,,350,607,0.424,0.619,str('kl'),0.078,False
Failed,,,1131,4612,0.107,0.626,str('kl'),0.063,True
Failed,,,2521,842,0.654,0.068,str('intersection'),0.049,False
Failed,,,4204,2596,0.267,0.756,str('intersection'),0.011,True
Failed,,,2186,1325,0.97,0.441,str('kl'),0.098,False
Failed,,,2189,3846,0.322,0.052,str('intersection'),0.088,True
Failed,,,3922,75,0.931,0.736,str('kl'),0.023,False
Failed,,,2871,3216,0.692,0.321,str('intersection'),0.053,False
Failed,,,746,2092,0.694,0.865,str('intersection'),0.073,False
Failed,,,276,2972,0.773,0.889,str('intersection'),0.091,True
Failed,,,3570,1857,0.479,0.324,str('kl'),0.021,False
Failed,,,4395,4704,0.598,0.509,str('kl'),0.05,True
Failed,,,1723,1091,0.148,0.2,str('intersection'),0.058,False
Failed,,,1651,4863,0.881,0.782,str('kl'),0.018,False
Failed,,,4616,1250,0.364,0.473,str('intersection'),0.094,True
Failed,,,3642,2818,0.744,0.662,str('intersection'),0.056,False
Failed,,,54,1703,0.009,0.098,str('kl'),0.053,True
Failed,,,831,3208,0.459,0.152,str('kl'),0.026,False
Failed,,,2858,1938,0.785,0.592,str('intersection'),0.086,True
Failed,,,3837,4004,0.168,0.278,str('intersection'),0.076,False
Failed,,,2437,234,0.586,0.962,str('kl'),0.033,True
Failed,,,1940,2754,0.237,0.546,str('intersection'),0.046,False
Failed,,,4290,1484,0.501,0.23,str('kl'),0.066,True
Failed,,,2533,4625,0.873,0.83,str('intersection'),0.078,True
Failed,,,1044,688,0.871,0.356,str('intersection'),0.013,True
Failed,,,573,4068,0.659,0.395,str('intersection'),0.044,False
Failed,,,3235,453,0.079,0.829,str('kl'),0.068,True
Failed,,,4759,3613,0.966,0.02,str('kl'),0.08,False
Failed,,,1474,2499,0.294,0.709,str('intersection'),0.028,True
Failed,,,1482,3602,0.201,0.438,str('intersection'),0.066,False
Failed,,,4748,2486,0.561,0.755,str('kl'),0.046,True
Failed,,,3227,4075,0.422,0.07,str('kl'),0.013,False
Failed,,,584,461,0.815,0.628,str('intersection'),0.095,True
Failed,,,1053,4466,0.652,0.619,str('intersection'),0.068,False
Failed,,,2755,695,0.109,0.187,str('kl'),0.044,True
Failed,,,4282,2741,0.968,0.997,str('kl'),0.028,False
Failed,,,1952,1472,0.269,0.305,str('intersection'),0.081,True
Failed,,,2424,3991,0.929,0.203,str('kl'),0.093,False
Failed,,,3844,222,0.324,0.511,str('intersection'),0.018,True
Failed,,,3046,3923,0.21,0.932,str('intersection'),0.087,True
Failed,,,824,1945,0.054,0.887,str('kl'),0.056,True
Failed,,,41,2825,0.477,0.864,str('kl'),0.086,False
Failed,,,3648,1711,0.775,0.422,str('intersection'),0.026,True
Failed,,,4629,4851,0.146,0.736,str('intersection'),0.033,False
Failed,,,1645,1237,0.6,0.055,str('kl'),0.076,True
Failed,,,1729,4697,0.366,0.963,str('intersection'),0.023,True
Failed,,,4382,1083,0.879,0.281,str('kl'),0.089,False
Failed,,,3563,2983,0.011,0.591,str('kl'),0.073,True
Failed,,,288,1870,0.742,0.15,str('intersection'),0.036,False
Failed,,,753,3375,0.787,0.095,str('intersection'),0.021,True
Failed,,,3093,2103,0.457,0.662,str('kl'),0.091,False
Failed,,,3915,3838,0.588,0.476,str('kl'),0.058,True
Failed,,,2202,68,0.166,0.783,str('intersection'),0.05,False
Failed,,,2174,2588,0.503,0.708,str('kl'),0.041,True
Failed,,,4212,1318,0.235,0.017,str('intersection'),0.07,False
Failed,,,2670,2519,0.356,0.408,str('intersection'),0.044,False
Failed,,,1123,854,0.387,0.398,str('kl'),0.031,False
Failed,,,338,4233,0.081,0.359,str('kl'),0.048,True
Failed,,,3313,620,0.657,0.916,str('intersection'),0.063,False
Failed,,,4993,3448,0.296,0.227,str('intersection'),0.098,True
Failed,,,1396,2333,0.964,0.545,str('kl'),0.01,False
Failed,,,1305,4142,0.716,0.799,str('intersection'),0.032,True
Failed,,,4885,374,0.045,0.491,str('kl'),0.079,False
Failed,,,3363,3687,0.908,0.676,str('kl'),0.069,True
Failed,,,410,2420,0.329,0.112,str('intersection'),0.039,False
Failed,,,1188,2673,0.14,0.135,str('intersection'),0.012,True
Failed,,,2581,1560,0.621,0.574,str('kl'),0.1,False
Failed,,,4105,4376,0.487,0.265,str('kl'),0.062,True
Failed,,,2089,765,0.75,0.948,str('intersection'),0.047,False
Failed,,,2286,3126,0.417,0.559,str('kl'),0.037,True
Failed,,,4020,2015,0.835,0.244,str('intersection'),0.074,False
Failed,,,2925,4990,0.281,0.598,str('kl'),0.027,True
Failed,,,689,310,0.536,0.374,str('kl'),0.021,False
Failed,,,216,4937,0.994,0.382,str('kl'),0.052,True
Failed,,,3513,1171,0.259,0.815,str('intersection'),0.06,False
Failed,,,4491,2892,0.631,0.003,str('intersection'),0.089,True
Failed,,,1821,1624,0.114,0.691,str('kl'),0.019,False
Failed,,,1594,3051,0.847,0.291,str('intersection'),0.057,False
Failed,,,4556,1782,0.397,0.98,str('kl'),0.055,True
Failed,,,3740,4784,0.524,0.171,str('kl'),0.017,False
Failed,,,151,1016,0.23,0.604,str('intersection'),0.092,True
Failed,,,930,3769,0.301,0.644,str('intersection'),0.077,False
Failed,,,2955,157,0.943,0.085,str('kl'),0.034,True
Failed,,,3780,3285,0.072,0.769,str('kl'),0.024,False
Failed,,,2377,2174,0.681,0.455,str('intersection'),0.084,True
Failed,,,2000,4535,0.017,0.039,str('kl'),0.097,False
Failed,,,4347,924,0.721,0.721,str('intersection'),0.015,True
Failed,,,2635,3581,0.161,0.124,str('kl'),0.059,False
Failed,,,946,1407,0.904,0.847,str('kl'),0.064,True
Failed,,,476,3534,0.563,0.902,str('kl'),0.082,False
Failed,,,3136,2266,0.174,0.338,str('intersection'),0.029,True
Failed,,,4819,4301,0.808,0.527,str('intersection'),0.042,False
Failed,,,1531,533,0.452,0.218,str('kl'),0.066,True
Failed,,,1497,4448,0.772,0.731,str('kl'),0.085,True
Failed,,,4772,718,0.473,0.041,str('intersection'),0.027,False
Failed,,,3174,2725,0.603,0.855,str('intersection'),0.034,True
Failed,,,521,1493,0.15,0.42,str('kl'),0.075,False
Failed,,,989,3740,0.319,0.335,str('kl'),0.094,True
Failed,,,2701,2353,0.926,0.893,str('intersection'),0.018,False
Failed,,,4306,4214,0.058,0.205,str('intersection'),0.053,True
Failed,,,1966,326,0.695,0.52,str('kl'),0.056,False
Failed,,,2409,2965,0.097,0.972,str('intersection'),0.069,True
Failed,,,3819,1576,0.641,0.288,str('kl'),0.042,False
Failed,,,3060,2875,0.761,0.149,str('kl'),0.061,False
Failed,,,887,1103,0.98,0.158,str('intersection'),0.082,False
Failed,,,105,3975,0.549,0.088,str('intersection'),0.065,True
Failed,,,3702,244,0.189,0.653,str('kl'),0.046,False
Failed,,,4604,3198,0.826,0.467,str('kl'),0.014,True
Failed,,,1630,1967,0.434,0.776,str('intersection'),0.095,False
Failed,,,1871,3352,0.668,0.241,str('kl'),0.049,False
Failed,,,4514,2121,0.093,0.551,str('intersection'),0.063,True
Failed,,,3461,3817,0.953,0.361,str('intersection'),0.098,False
Failed,,,195,85,0.284,0.926,str('kl'),0.011,True
Failed,,,660,4831,0.248,0.824,str('kl'),0.04,False
Failed,,,2990,945,0.514,0.384,str('intersection'),0.072,True
Failed,,,4047,3118,0.375,0.698,str('intersection'),0.079,False
Failed,,,2344,1730,0.862,0.015,str('kl'),0.03,True
Failed,,,2033,4368,0.462,0.494,str('intersection'),0.02,False
Failed,,,4080,480,0.791,0.809,str('kl'),0.091,True
Failed,,,2812,4278,0.678,0.638,str('kl'),0.025,True
Failed,,,1215,2195,0.584,0.683,str('intersection'),0.05,True
Failed,,,431,2567,0.882,0.566,str('intersection'),0.024,False
Failed,,,3416,1335,0.37,0.132,str('kl'),0.087,True
Failed,,,4862,4602,0.739,0.941,str('kl'),0.072,False
Failed,,,1255,871,0.007,0.252,str('intersection'),0.036,True
Failed,,,1359,2812,0.254,0.032,str('kl'),0.051,False
Failed,,,4949,1427,0.99,0.713,str('intersection'),0.06,True
Failed,,,3348,4516,0.119,0.399,str('intersection'),0.09,False
Failed,,,385,630,0.635,0.84,str('kl'),0.019,True
Failed,,,1163,4124,0.832,0.91,str('kl'),0.038,False
Failed,,,2566,397,0.413,0.345,str('intersection'),0.074,True
Failed,,,4168,3671,0.539,0.533,str('intersection'),0.086,False
Failed,,,2143,2442,0.214,0.227,str('kl'),0.023,True
Failed,,,2232,4921,0.61,0.267,str('intersection'),0.012,False
Failed,,,3957,1192,0.128,0.957,str('kl'),0.099,True
Failed,,,2846,4172,0.889,0.445,str('kl'),0.074,True
Failed,,,713,1646,0.499,0.58,str('intersection'),0.047,True
Failed,,,240,3266,0.033,0.666,str('intersection'),0.031,False
Failed,,,3527,1880,0.705,0.11,str('kl'),0.08,True
Failed,,,4428,4061,0.341,0.794,str('kl'),0.07,False
Failed,,,1768,177,0.92,0.477,str('intersection'),0.038,True
Failed,,,1697,3902,0.187,0.505,str('kl'),0.083,True
Failed,,,4649,19,0.574,0.189,str('intersection'),0.029,False
Failed,,,3599,3419,0.44,0.876,str('intersection'),0.041,True
Failed,,,19,2034,0.797,0.32,str('kl'),0.067,False
Failed,,,798,3029,0.732,0.437,str('kl'),0.096,True
Failed,,,2813,1800,0.029,0.869,str('intersection'),0.015,False
Failed,,,3873,4762,0.893,0.056,str('intersection'),0.045,True
Failed,,,2479,1033,0.344,0.747,str('kl'),0.064,False
Failed,,,1897,3513,0.947,0.759,str('intersection'),0.076,True
Failed,,,4254,2283,0.306,0.453,str('kl'),0.035,False
Failed,,,2558,3081,0.551,0.965,str('kl'),0.014,False
Failed,,,1078,550,0.068,0.072,str('intersection'),0.083,False
Failed,,,608,4669,0.401,0.173,str('intersection'),0.057,True
Failed,,,3278,784,0.851,0.614,str('kl'),0.054,False
Failed,,,4726,2653,0.225,0.305,str('kl'),0.016,True
Failed,,,1429,1268,0.52,0.986,str('intersection'),0.092,False
Failed,,,1418,3933,0.382,0.328,str('kl'),0.039,True
Failed,,,4693,281,0.863,0.884,str('intersection'),0.07,False
Failed,,,3252,3157,0.245,0.197,str('intersection'),0.079,True
Failed,,,600,2004,0.509,0.513,str('kl'),0.032,False
Failed,,,1067,2923,0.958,0.739,str('kl'),0.047,True
Failed,,,2779,1613,0.286,0.048,str('intersection'),0.062,False
Failed,,,4229,4949,0.666,0.861,str('intersection'),0.1,True
Failed,,,1889,1139,0.087,0.43,str('kl'),0.012,False
Failed,,,2488,3699,0.736,0.064,str('intersection'),0.022,True
Failed,,,3898,2389,0.002,0.63,str('kl'),0.087,False
Failed,,,2982,3629,0.403,0.801,str('kl'),0.018,False
Failed,,,809,364,0.372,0.752,str('intersection'),0.037,False
Failed,,,27,4407,0.16,0.993,str('intersection'),0.02,True
Failed,,,3624,754,0.578,0.313,str('kl'),0.089,False
Failed,,,4682,2683,0.467,0.622,str('kl'),0.059,True
Failed,,,1708,1531,0.793,0.181,str('intersection'),0.052,False
Failed,,,1793,2529,0.06,0.832,str('kl'),0.092,False
Failed,,,4437,1376,0.701,0.392,str('intersection'),0.017,True
Failed,,,3539,4566,0.314,0.705,str('intersection'),0.055,False
Failed,,,273,912,0.923,0.024,str('kl'),0.057,True
Failed,,,739,4331,0.606,0.235,str('kl'),0.084,False
Failed,,,3069,523,0.155,0.541,str('intersection'),0.025,True
Failed,,,3968,3545,0.765,0.352,str('intersection'),0.035,False
Failed,,,2265,2235,0.472,0.919,str('kl'),0.077,True
Failed,,,2110,4795,0.82,0.588,str('intersection'),0.065,False
Failed,,,4158,986,0.432,0.157,str('kl'),0.044,True
Failed,,,2735,4725,0.039,0.296,str('kl'),0.071,True
Failed,,,1138,1772,0.195,0.275,str('intersection'),0.097,True
Failed,,,353,3316,0.274,0.469,str('intersection'),0.067,False
Failed,,,3337,2162,0.978,0.786,str('kl'),0.042,True
Failed,,,4940,3779,0.099,0.102,str('kl'),0.029,False
Failed,,,1333,127,0.646,0.658,str('intersection'),0.082,True
Failed,,,1280,3224,0.894,0.934,str('kl'),0.096,False
Failed,,,4870,1917,0.351,0.369,str('intersection'),0.013,True
Failed,,,3426,4020,0.727,0.558,str('intersection'),0.045,False
Failed,,,464,213,0.027,0.249,str('kl'),0.066,True
Failed,,,1241,4879,0.442,0.007,str('kl'),0.081,False
Failed,,,2644,1229,0.802,0.691,str('intersection'),0.028,True
Failed,,,4091,2834,0.181,0.377,str('intersection'),0.043,False
Failed,,,2065,1683,0.573,0.816,str('kl'),0.068,True
Failed,,,2311,4083,0.22,0.675,str('intersection'),0.055,False
Failed,,,4036,433,0.518,0.116,str('kl'),0.053,True
Failed,,,2949,2784,0.084,0.729,str('intersection'),0.099,False
Failed,,,635,2479,0.857,0.486,str('intersection'),0.093,True
Failed,,,162,2770,0.672,0.26,str('intersection'),0.076,False
Failed,,,3450,1463,0.066,0.949,str('kl'),0.033,True
Failed,,,4505,4474,0.949,0.14,str('kl'),0.026,False
Failed,,,1845,668,0.311,0.574,str('intersection'),0.085,True
Failed,,,1619,4632,0.546,0.413,str('kl'),0.036,True
Failed,,,4572,826,0.216,0.847,str('intersection'),0.073,False
Failed,,,3676,2616,0.83,0.033,str('intersection'),0.088,True
Failed,,,96,1309,0.407,0.723,str('kl'),0.023,False
Failed,,,877,3475,0.124,0.528,str('kl'),0.051,True
Failed,,,2892,2325,0.637,0.213,str('intersection'),0.058,False
Failed,,,3794,4243,0.253,0.901,str('intersection'),0.09,True
Failed,,,2401,591,0.984,0.342,str('kl'),0.021,False
Failed,,,1975,2993,0.339,0.166,str('intersection'),0.03,True
Failed,,,4332,1841,0.914,0.606,str('kl'),0.078,False
Failed,,,2611,3875,0.483,0.237,str('intersection'),0.035,True
Failed,,,1000,1075,0.707,0.979,str('intersection'),0.04,False
Failed,,,529,3866,0.76,0.769,str('intersection'),0.01,True
Failed,,,3199,59,0.492,0.459,str('kl'),0.098,False
Failed,,,4805,3382,0.615,0.645,str('kl'),0.063,True
Failed,,,1508,2076,0.13,0.08,str('intersection'),0.048,False
Failed,,,1559,2867,0.59,0.597,str('intersection'),0.019,False
Failed,,,4825,1674,0.171,0.163,str('kl'),0.09,True
Failed,,,3150,4892,0.781,0.972,str('kl'),0.061,False
Failed,,,507,1201,0.456,0.284,str('intersection'),0.051,True
Failed,,,974,4034,0.013,0.463,str('intersection'),0.022,False
Failed,,,2677,185,0.748,0.777,str('kl'),0.087,True
Failed,,,4360,3257,0.36,0.094,str('kl'),0.074,False
Failed,,,2030,1909,0.877,0.651,str('intersection'),0.038,True
Failed,,,2346,4506,0.29,0.855,str('kl'),0.048,False
Failed,,,3766,659,0.963,0.416,str('intersection'),0.061,True
Failed,,,3123,4418,0.568,0.025,str('intersection'),0.043,True
Failed,,,902,1435,0.662,0.046,str('kl'),0.013,True
Failed,,,120,3643,0.867,0.21,str('kl'),0.039,False
Failed,,,3727,2451,0.385,0.519,str('intersection'),0.07,True
Failed,,,4550,4117,0.504,0.33,str('intersection'),0.08,False
Failed,,,1566,424,0.241,0.894,str('kl'),0.031,True
Failed,,,1808,4270,0.974,0.12,str('intersection'),0.067,True
Failed,,,4461,578,0.271,0.683,str('kl'),0.041,False
Failed,,,3485,3484,0.651,0.499,str('kl'),0.029,True
Failed,,,209,2292,0.103,0.807,str('intersection'),0.083,False
Failed,,,675,2625,0.429,0.94,str('intersection'),0.064,True
Failed,,,3015,1276,0.816,0.257,str('kl'),0.045,False
Failed,,,3992,4660,0.198,0.567,str('kl'),0.016,True
Failed,,,2280,813,0.555,0.127,str('intersection'),0.096,False
Failed,,,2095,3411,0.144,0.366,str('kl'),0.084,True
Failed,,,4133,2062,0.594,0.924,str('intersection'),0.025,False
Failed,,,2749,3322,0.996,0.503,str('intersection'),0.091,False
Failed,,,1201,26,0.777,0.551,str('kl'),0.077,False
Failed,,,416,4733,0.689,0.699,str('kl'),0.093,True
Failed,,,3390,1043,0.049,0.01,str('intersection'),0.016,False
Failed,,,4916,3020,0.935,0.823,str('intersection'),0.054,True
Failed,,,1319,1828,0.325,0.39,str('kl'),0.058,False
Failed,,,1383,4979,0.077,0.142,str('intersection'),0.075,True
Failed,,,4963,1133,0.684,0.584,str('kl'),0.033,False
Failed,,,3285,2933,0.3,0.273,str('kl'),0.026,True
Failed,,,332,1588,0.937,0.955,str('intersection'),0.085,False
Failed,,,1109,3168,0.53,0.791,str('intersection'),0.056,True
Failed,,,2502,1977,0.231,0.484,str('kl'),0.052,False
Failed,,,4184,3964,0.845,0.669,str('kl'),0.017,True
Failed,,,2168,274,0.391,0.103,str('intersection'),0.094,False
Failed,,,2209,2714,0.807,0.406,str('kl'),0.081,True
Failed,,,3943,1524,0.446,0.838,str('intersection'),0.027,False
Failed,,,2876,2542,0.962,0.776,str('kl'),0.059,True
Failed,,,766,728,0.177,0.716,str('kl'),0.068,False
Failed,,,294,4183,0.354,0.537,str('kl'),0.095,True
Failed,,,3592,338,0.898,0.22,str('intersection'),0.014,False
Failed,,,4413,3730,0.023,0.908,str('intersection'),0.046,True
Failed,,,1743,2383,0.723,0.351,str('kl'),0.065,False
Failed,,,1673,3571,0.489,0.635,str('intersection'),0.011,False
Failed,,,4635,2224,0.756,0.078,str('kl'),0.098,True
Failed,,,3662,4337,0.134,0.763,str('kl'),0.062,False
Failed,,,72,492,0.62,0.446,str('intersection'),0.049,True
Failed,,,852,4572,0.91,0.298,str('intersection'),0.03,False
Failed,,,2877,882,0.335,0.989,str('kl'),0.078,True
Failed,,,3857,2555,0.711,0.179,str('kl'),0.071,False
Failed,,,2454,1366,0.042,0.612,str('intersection'),0.04,True
Failed,,,1921,3805,0.625,0.88,str('kl'),0.049,False
Failed,,,4268,116,0.113,0.313,str('intersection'),0.059,True
Failed,,,2508,3951,0.597,0.251,str('kl'),0.027,False
Failed,,,1024,2132,0.264,0.195,str('kl'),0.02,True
Failed,,,554,3087,0.205,0.062,str('kl'),0.036,False
Failed,,,3214,1741,0.533,0.744,str('intersection'),0.072,True
Failed,,,4742,4821,0.418,0.43,str('intersection'),0.088,False
Failed,,,1454,974,0.842,0.872,str('kl'),0.023,True
Failed,,,1448,3104,0.455,0.893,str('kl'),0.049,True
Failed,,,4742,1754,0.784,0.335,str('intersection'),0.062,False
Failed,,,3222,4807,0.17,0.521,str('intersection'),0.097,True
Failed,,,550,959,0.593,0.204,str('kl'),0.011,False
Failed,,,1018,3792,0.876,0.04,str('kl'),0.04,True
Failed,,,2751,100,0.363,0.732,str('intersection'),0.071,False
Failed,,,4277,3337,0.747,0.421,str('intersection'),0.079,True
Failed,,,1917,2146,0.016,0.853,str('kl'),0.03,False
Failed,,,2458,4587,0.661,0.654,str('intersection'),0.02,True
Failed,,,3848,896,0.087,0.087,str('kl'),0.091,False
Failed,,,3012,4655,0.448,0.478,str('kl'),0.025,False
Failed,,,859,1349,0.293,0.468,str('intersection'),0.05,False
Failed,,,75,3557,0.24,0.289,str('intersection'),0.023,True
Failed,,,3653,2209,0.507,0.97,str('kl'),0.088,False
Failed,,,4634,4354,0.384,0.157,str('kl'),0.072,True
Failed,,,1678,505,0.87,0.599,str('intersection'),0.036,False
Failed,,,1744,4200,0.106,0.383,str('kl'),0.085,False
Failed,,,4406,351,0.65,0.825,str('intersection'),0.026,True
Failed,,,3588,3715,0.274,0.016,str('intersection'),0.033,False
Failed,,,303,2368,0.973,0.698,str('kl'),0.075,True
Failed,,,767,2701,0.558,0.549,str('kl'),0.094,False
Failed,,,3117,1508,0.197,0.242,str('intersection'),0.017,True
Failed,,,3940,4434,0.819,0.927,str('intersection'),0.053,False
Failed,,,2217,742,0.428,0.36,str('kl'),0.056,True
Failed,,,2160,3184,0.78,0.133,str('intersection'),0.068,False
Failed,,,4187,1992,0.482,0.565,str('kl'),0.043,True
Failed,,,2685,3251,0.112,0.986,str('kl'),0.061,True
Failed,,,1108,258,0.143,0.942,str('intersection'),0.081,True
Failed,,,324,4965,0.328,0.81,str('intersection'),0.065,False
Failed,,,3289,1118,0.934,0.492,str('kl'),0.046,True
Failed,,,4969,2950,0.052,0.682,str('kl'),0.014,False
Failed,,,1381,1601,0.688,0.125,str('intersection'),0.094,True
Failed,,,1310,4738,0.94,0.346,str('kl'),0.083,False
Failed,,,4920,1048,0.299,0.91,str('intersection'),0.029,True
Failed,,,3397,3014,0.687,0.226,str('intersection'),0.042,False
Failed,,,415,1825,0.076,0.534,str('kl'),0.067,True
Failed,,,1193,3405,0.394,0.714,str('kl'),0.096,False
Failed,,,2615,2058,0.844,0.031,str('intersection'),0.015,True
Failed,,,4139,3878,0.234,0.839,str('intersection'),0.045,False
Failed,,,2094,33,0.529,0.4,str('kl'),0.064,True
Failed,,,2281,2628,0.18,0.109,str('intersection'),0.076,False
Failed,,,3986,1282,0.567,0.667,str('kl'),0.035,True
Failed,,,2900,4258,0.005,0.054,str('intersection'),0.078,False
Failed,,,684,809,0.806,0.793,str('intersection'),0.084,True
Failed,,,211,4264,0.725,0.956,str('intersection'),0.058,False
Failed,,,3479,575,0.022,0.268,str('kl'),0.054,True
Failed,,,4457,3488,0.901,0.581,str('kl'),0.016,False
Failed,,,1817,2298,0.353,0.148,str('intersection'),0.093,True
Failed,,,1569,3647,0.619,0.87,str('kl'),0.051,True
Failed,,,4542,2456,0.137,0.437,str('intersection'),0.061,False
Failed,,,3726,4110,0.755,0.746,str('intersection'),0.09,True
Failed,,,126,421,0.492,0.057,str('kl'),0.019,False
Failed,,,906,4501,0.041,0.19,str('kl'),0.038,True
Failed,,,2940,655,0.714,0.504,str('intersection'),0.074,False
Failed,,,3765,2787,0.334,0.319,str('intersection'),0.087,True
Failed,,,2353,1441,0.912,0.877,str('kl'),0.022,False
Failed,,,2024,4036,0.263,0.613,str('intersection'),0.013,True
Failed,,,4362,192,0.999,0.174,str('kl'),0.099,False
Failed,,,2640,2849,0.431,0.543,str('intersection'),0.053,True
Failed,,,970,1905,0.628,0.304,str('intersection'),0.048,False
Failed,,,501,2860,0.841,0.452,str('intersection'),0.032,True
Failed,,,3151,1671,0.421,0.761,str('kl'),0.08,False
Failed,,,4833,4897,0.532,0.073,str('kl'),0.07,True
Failed,,,1556,1206,0.207,0.637,str('intersection'),0.039,False
Failed,,,1512,3852,0.512,0.186,str('intersection'),0.023,False
Failed,,,4796,44,0.244,0.621,str('kl'),0.088,True
Failed,,,3198,3399,0.866,0.307,str('kl'),0.073,False
Failed,,,536,2089,0.381,0.996,str('intersection'),0.036,True
Failed,,,1003,3008,0.09,0.754,str('intersection'),0.021,False
Failed,,,2726,1855,0.665,0.439,str('kl'),0.09,True
Failed,,,4331,4712,0.289,0.628,str('kl'),0.058,False
Failed,,,1981,1059,0.957,0.07,str('intersection'),0.051,True
Failed,,,2395,3463,0.374,0.423,str('kl'),0.04,False
Failed,,,3794,2308,0.888,0.863,str('intersection'),0.071,True
Failed,,,3075,3548,0.517,0.692,str('intersection'),0.044,True
Failed,,,873,605,0.735,0.738,str('kl'),0.031,True
Failed,,,90,4648,0.796,0.511,str('kl'),0.048,False
Failed,,,3678,839,0.466,0.202,str('intersection'),0.063,True
Failed,,,4581,2603,0.581,0.887,str('intersection'),0.098,False
Failed,,,1615,1294,0.159,0.322,str('kl'),0.01,True
Failed,,,1837,2757,0.922,0.66,str('intersection'),0.066,True
Failed,,,4509,1447,0.316,0.096,str('kl'),0.045,False
Failed,,,3456,4490,0.701,0.785,str('kl'),0.013,True
Failed,,,161,680,0.063,0.475,str('intersection'),0.096,False
Failed,,,626,4099,0.471,0.28,str('intersection'),0.068,True
Failed,,,2985,447,0.768,0.963,str('kl'),0.043,False
Failed,,,4042,3616,0.154,0.15,str('kl'),0.028,True
Failed,,,2310,2462,0.609,0.591,str('intersection'),0.081,False
Failed,,,2067,4866,0.194,0.917,str('kl'),0.093,True
Failed,,,4085,1213,0.554,0.358,str('intersection'),0.018,False
Failed,,,2778,4952,0.917,0.219,str('intersection'),0.087,False
Failed,,,1250,1697,0.823,0.228,str('kl'),0.055,False
Failed,,,465,3240,0.645,0.018,str('kl'),0.085,True
Failed,,,3421,1930,0.102,0.707,str('intersection'),0.026,False
Failed,,,4867,4006,0.977,0.397,str('intersection'),0.033,True
Failed,,,1288,198,0.277,0.831,str('kl'),0.075,False
Failed,,,1334,3309,0.026,0.575,str('intersection'),0.057,True
Failed,,,4934,2159,0.73,0.134,str('kl'),0.055,False
Failed,,,3333,3784,0.35,0.946,str('kl'),0.017,True
Failed,,,361,132,0.897,0.266,str('intersection'),0.092,False
Failed,,,1139,4798,0.572,0.492,str('intersection'),0.077,True
Failed,,,2551,992,0.184,0.799,str('kl'),0.034,False
Failed,,,4154,3075,0.801,0.111,str('kl'),0.025,True
Failed,,,2119,1768,0.445,0.677,str('intersection'),0.084,False
Failed,,,2257,4325,0.856,0.814,str('kl'),0.097,True
Failed,,,3972,518,0.406,0.383,str('intersection'),0.014,False
Failed,,,2822,4748,0.644,0.895,str('intersection'),0.035,False
Failed,,,737,2242,0.223,0.002,str('kl'),0.065,False
Failed,,,265,2534,0.31,0.244,str('kl'),0.082,True
Failed,,,3542,1382,0.952,0.56,str('intersection'),0.029,False
Failed,,,4442,4559,0.065,0.375,str('intersection'),0.042,True
Failed,,,1792,909,0.675,0.931,str('kl'),0.067,False
Failed,,,1701,4400,0.41,0.087,str('intersection'),0.032,False
Failed,,,4684,751,0.829,0.642,str('kl'),0.08,True
Failed,,,3633,2687,0.219,0.454,str('kl'),0.07,False
Failed,,,23,1536,0.545,0.77,str('intersection'),0.039,True
Failed,,,803,3702,0.987,0.981,str('intersection'),0.012,False
Failed,,,2847,2396,0.252,0.29,str('kl'),0.1,True
Failed,,,3906,4167,0.64,0.604,str('kl'),0.062,False
Failed,,,2485,359,0.123,0.172,str('intersection'),0.047,True
Failed,,,1892,2917,0.71,0.337,str('kl'),0.037,False
Failed,,,4220,1609,0.038,0.903,str('intersection'),0.074,True
Failed,,,2562,3657,0.79,0.39,str('intersection'),0.099,True
Failed,,,1072,1146,0.338,0.526,str('kl'),0.022,True
Failed,,,603,3937,0.133,0.721,str('kl'),0.052,False
Failed,,,3243,286,0.614,0.04,str('intersection'),0.059,True
Failed,,,4692,3150,0.495,0.848,str('intersection'),0.089,False
Failed,,,1424,2000,0.759,0.407,str('kl'),0.02,True
Failed,,,1433,4685,0.153,0.778,str('intersection'),0.068,False
Failed,,,4717,798,0.602,0.462,str('kl'),0.041,True
Failed,,,3277,2640,0.476,0.651,str('kl'),0.029,False
Failed,,,614,1252,0.771,0.094,str('intersection'),0.083,True
Failed,,,1081,3498,0.698,0.165,str('intersection'),0.064,False
Failed,,,2804,2267,0.057,0.596,str('kl'),0.045,True
Failed,,,4253,4295,0.928,0.282,str('kl'),0.015,False
Failed,,,1903,563,0.318,0.973,str('intersection'),0.096,True
Failed,,,2473,3045,0.983,0.518,str('kl'),0.083,False
Failed,,,3873,1813,0.28,0.211,str('intersection'),0.025,True
Failed,,,2997,3111,0.127,0.35,str('intersection'),0.091,True
Failed,,,794,1018,0.096,0.329,str('kl'),0.076,True
