Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.73,10,2267,3695,0.418,0.109,str('intersection'),0.059,False
Completed,0.73,28,2724,160,0.848,0.989,str('kl'),0.05,True
Completed,0.73,52,4221,3894,0.201,0.342,str('kl'),0.011,False
Completed,0.73,12,771,2235,0.504,0.693,str('intersection'),0.098,True
Completed,0.73,25,757,2992,0.427,0.283,str('kl'),0.043,False
Completed,0.73,16,4256,863,0.87,0.682,str('intersection'),0.069,True
Completed,0.73,8,2708,4441,0.207,0.018,str('intersection'),0.086,False
Completed,0.73,42,2301,1688,0.529,0.885,str('kl'),0.027,True
Completed,0.73,42,1409,4178,0.891,0.776,str('kl'),0.045,False
Completed,0.73,15,3583,1893,0.342,0.126,str('intersection'),0.065,True
Completed,0.73,9,4455,3431,0.74,0.542,str('intersection'),0.093,False
Completed,0.73,27,536,522,0.056,0.423,str('kl'),0.017,True
Completed,0.73,12,303,3311,0.568,0.358,str('intersection'),0.018,True
Completed,0.73,13,4706,553,0.137,0.739,str('kl'),0.094,False
Completed,0.73,65,3196,4122,0.784,0.093,str('kl'),0.066,True
Completed,0.73,11,1817,1998,0.482,0.942,str('intersection'),0.046,False
Completed,0.73,9,1899,4487,0.095,0.832,str('intersection'),0.026,True
Completed,0.73,17,3092,1574,0.67,0.203,str('kl'),0.085,False
Completed,0.73,23,4008,3121,0.257,0.598,str('kl'),0.068,True
Completed,0.73,13,983,841,0.945,0.5,str('intersection'),0.043,False
Completed,0.73,22,1192,2829,0.165,0.881,str('kl'),0.088,False
Completed,0.73,16,3821,743,0.6,0.029,str('intersection'),0.023,True
Completed,0.73,9,2830,4585,0.451,0.679,str('intersection'),0.04,False
Completed,0.73,32,2179,1867,0.75,0.294,str('kl'),0.071,True
Completed,0.73,26,1609,4298,0.638,0.435,str('kl'),0.091,False
Completed,0.73,12,3383,2056,0.067,0.538,str('intersection'),0.021,True
Completed,0.73,10,4967,3252,0.979,0.139,str('intersection'),0.049,False
Completed,0.73,17,23,378,0.287,0.771,str('kl'),0.063,True
Completed,0.73,11,342,2782,0.457,0.478,str('intersection'),0.015,True
Completed,0.73,14,4651,1161,0.776,0.612,str('kl'),0.096,False
Completed,0.73,215,3699,4768,0.175,0.213,str('kl'),0.057,True
Completed,0.73,11,1290,1273,0.621,0.814,str('intersection'),0.054,False
Completed,0.73,14,2497,3802,0.985,0.955,str('intersection'),0.029,True
Completed,0.73,20,2514,2337,0.312,0.072,str('kl'),0.083,False
Completed,0.73,41,4137,3611,0.648,0.722,str('kl'),0.077,True
Completed,0.73,13,873,273,0.088,0.368,str('intersection'),0.035,False
Completed,0.73,28,818,3914,0.347,0.185,str('kl'),0.053,True
Completed,0.73,11,4195,2450,0.919,0.787,str('intersection'),0.056,False
Completed,0.73,10,2613,3481,0.007,0.389,str('intersection'),0.095,True
Completed,0.73,30,2396,139,0.698,0.522,str('kl'),0.014,False
Completed,0.73,53,1396,2590,0.818,0.632,str('kl'),0.033,True
Completed,0.73,11,3596,972,0.384,0.278,str('intersection'),0.075,False
Completed,0.73,9,4598,4979,0.531,0.928,str('intersection'),0.081,True
Completed,0.73,302,392,1482,0.234,0.044,str('kl'),0.027,False
Completed,0.73,8,86,4200,0.032,0.706,str('intersection'),0.07,False
Completed,0.73,31,4907,1949,0.704,0.321,str('kl'),0.039,True
Completed,0.73,29,3287,3370,0.369,0.971,str('kl'),0.022,False
Completed,0.73,17,1702,504,0.928,0.118,str('intersection'),0.087,True
Completed,0.73,10,2089,3013,0.557,0.228,str('intersection'),0.061,False
Completed,0.73,19,2922,920,0.24,0.861,str('kl'),0.047,True
Completed,0.73,50,3886,4381,0.84,0.463,str('kl'),0.019,False
Completed,0.73,13,1125,1671,0.393,0.565,str('intersection'),0.089,True
Completed,0.73,64,1078,4674,0.736,0.058,str('kl'),0.044,True
Completed,0.73,11,3912,1768,0.06,0.907,str('intersection'),0.064,False
Completed,0.73,13,3032,2915,0.894,0.26,str('intersection'),0.092,True
Completed,0.73,29,1961,627,0.339,0.642,str('kl'),0.016,False
Completed,0.73,25,1749,3195,0.211,0.501,str('kl'),0.042,True
Completed,0.73,12,3261,445,0.525,0.402,str('intersection'),0.067,False
Completed,0.73,9,4797,4257,0.424,0.796,str('intersection'),0.084,True
Completed,0.73,136,215,2126,0.873,0.168,str('kl'),0.025,False
Completed,0.73,29,574,3648,0.073,0.144,str('kl'),0.091,True
Completed,0.73,13,4419,305,0.629,0.759,str('intersection'),0.02,False
Completed,0.73,10,3463,3766,0.294,0.409,str('intersection'),0.048,True
Completed,0.73,29,1527,2306,0.97,0.556,str('kl'),0.063,False
Completed,0.73,46,2266,4815,0.609,0.664,str('kl'),0.088,True
Completed,0.73,12,2746,1315,0.158,0.3,str('intersection'),0.024,False
Completed,0.73,14,4374,2736,0.758,0.898,str('intersection'),0.04,True
Completed,0.73,14,636,1119,0.445,0.005,str('kl'),0.071,False
Completed,0.73,25,665,3591,0.805,0.75,str('kl'),0.08,False
Completed,0.74,20,4325,58,0.492,0.152,str('intersection'),0.032,True
Completed,0.73,9,2776,4018,0.593,0.547,str('intersection'),0.037,False
Completed,0.73,20,2217,2356,0.142,0.418,str('kl'),0.074,True
Completed,0.73,27,1498,4904,0.278,0.308,str('kl'),0.099,False
Completed,0.73,15,3512,1528,0.954,0.657,str('intersection'),0.012,True
Completed,0.73,11,4389,2529,0.12,0.011,str('intersection'),0.051,False
Completed,0.73,23,622,1024,0.676,0.891,str('kl'),0.06,True
Completed,0.73,26,166,4417,0.377,0.914,str('kl'),0.033,False
Completed,0.73,15,4827,1703,0.827,0.051,str('intersection'),0.075,True
Completed,0.73,9,3211,2976,0.226,0.649,str('intersection'),0.081,False
Completed,0.73,25,1778,888,0.541,0.254,str('kl'),0.028,True
Completed,0.73,39,2009,3417,0.91,0.393,str('kl'),0.053,False
Completed,0.73,14,3003,545,0.354,0.509,str('intersection'),0.055,True
Completed,0.73,9,3961,4153,0.69,0.159,str('intersection'),0.095,False
Completed,0.73,40,1049,1908,0.013,0.806,str('kl'),0.013,True
Completed,0.73,10,1153,4289,0.856,0.314,str('intersection'),0.058,True
Completed,0.73,19,3836,2163,0.408,0.713,str('kl'),0.05,False
Completed,0.73,93,2952,3163,0.51,0.112,str('kl'),0.011,True
Completed,0.73,13,2041,408,0.193,0.978,str('intersection'),0.098,False
Completed,0.73,14,1674,2957,0.322,0.87,str('intersection'),0.073,True
Completed,0.73,17,3336,674,0.882,0.22,str('kl'),0.036,False
Completed,0.73,26,4877,4633,0.047,0.574,str('kl'),0.031,True
Completed,0.73,11,134,1721,0.72,0.454,str('intersection'),0.078,False
Completed,0.73,25,440,3853,0.516,0.796,str('kl'),0.041,False
Completed,0.73,12,4569,2189,0.218,0.177,str('intersection'),0.067,True
Completed,0.73,9,3645,3736,0.865,0.531,str('intersection'),0.084,False
Completed,0.73,21,1367,206,0.43,0.38,str('kl'),0.024,True
Completed,0.73,21,2347,2696,0.053,0.271,str('kl'),0.045,False
Completed,0.73,14,2643,1188,0.745,0.639,str('intersection'),0.064,True
Completed,0.73,8,4145,4757,0.332,0.038,str('intersection'),0.093,False
Completed,0.73,110,847,1383,0.903,0.935,str('kl'),0.016,True
Completed,0.73,10,901,2560,0.663,0.62,str('intersection'),0.026,False
Completed,0.73,20,4088,1060,0.104,0.469,str('kl'),0.085,True
Completed,0.73,580,2544,4872,0.938,0.823,str('kl'),0.069,False
Completed,0.73,13,2449,1492,0.265,0.204,str('intersection'),0.043,True
Completed,0.73,9,1261,4059,0.128,0.065,str('intersection'),0.018,False
Completed,0.73,32,3749,2402,0.574,0.963,str('kl'),0.094,True
Completed,0.73,25,4621,3550,0.473,0.362,str('kl'),0.065,False
Completed,0.72,28,390,12,0.791,0.729,str('intersection'),0.046,True
Completed,0.73,67,72,3080,0.963,0.022,str('kl'),0.099,True
Completed,0.73,12,4937,795,0.271,0.889,str('intersection'),0.012,False
Completed,0.73,9,3433,4529,0.684,0.288,str('intersection'),0.052,True
Completed,0.73,17,1580,1620,0.114,0.686,str('kl'),0.06,False
Completed,0.73,25,2131,4091,0.498,0.546,str('kl'),0.079,True
Completed,0.73,11,2860,1961,0.797,0.427,str('intersection'),0.032,False
Completed,0.73,11,3772,3343,0.15,0.78,str('intersection'),0.037,True
Completed,0.73,14,1220,590,0.584,0.13,str('kl'),0.074,False
Completed,0.73,9,955,3205,0.304,0.746,str('intersection'),0.029,False
Completed,0.73,29,4058,337,0.991,0.351,str('kl'),0.082,True
Completed,0.73,26,3062,4345,0.079,0.948,str('kl'),0.077,False
Completed,0.73,14,1947,2097,0.655,0.086,str('intersection'),0.034,True
Completed,0.73,8,1845,4548,0.768,0.195,str('intersection'),0.015,False
Completed,0.73,20,3147,1835,0.467,0.841,str('kl'),0.097,True
Completed,0.73,22,4735,2866,0.615,0.491,str('kl'),0.057,False
Completed,0.73,14,255,774,0.184,0.607,str('intersection'),0.054,True
Completed,0.73,13,484,3961,0.217,0.934,str('intersection'),0.048,True
Completed,0.73,23,4529,2491,0.519,0.039,str('kl'),0.061,False
Completed,0.73,24,3529,3453,0.433,0.638,str('kl'),0.09,True
Completed,0.73,17,1480,118,0.864,0.272,str('intersection'),0.019,False
Completed,0.73,13,2307,2627,0.743,0.382,str('intersection'),0.039,True
Completed,0.73,15,2685,1003,0.054,0.528,str('kl'),0.069,False
Completed,0.73,86,4259,4922,0.904,0.18,str('kl'),0.086,True
Completed,0.73,12,731,1432,0.329,0.793,str('intersection'),0.022,False
Completed,0.73,10,743,4933,0.248,0.444,str('intersection'),0.062,True
Completed,0.73,17,4270,1441,0.55,0.591,str('kl'),0.047,False
Completed,0.73,33,2694,2637,0.402,0.241,str('kl'),0.019,True
Completed,0.73,12,2315,1013,0.833,0.856,str('intersection'),0.09,False
Completed,0.73,13,1472,3444,0.711,0.996,str('intersection'),0.07,True
Completed,0.73,18,3520,108,0.023,0.102,str('kl'),0.039,False
Completed,0.73,95,4518,3950,0.935,0.699,str('kl'),0.022,True
Completed,0.73,10,473,2482,0.36,0.336,str('intersection'),0.087,False
Completed,0.73,9,266,2855,0.273,0.133,str('intersection'),0.082,False
Completed,0.73,54,4746,765,0.96,0.778,str('kl'),0.029,True
Completed,0.73,30,3155,4539,0.11,0.43,str('kl'),0.034,False
Completed,0.73,15,1854,1825,0.686,0.543,str('intersection'),0.077,True
Completed,0.73,8,1938,4354,0.799,0.684,str('intersection'),0.097,False
Completed,0.73,37,3054,2108,0.498,0.288,str('kl'),0.015,True
Completed,0.73,24,4047,3216,0.583,0.888,str('kl'),0.054,False
Completed,0.73,14,944,346,0.153,0.023,str('intersection'),0.057,True
Completed,0.73,222,1229,3352,0.995,0.608,str('kl'),0.012,True
Completed,0.73,12,3780,600,0.302,0.489,str('intersection'),0.1,False
Completed,0.73,12,2871,4101,0.653,0.841,str('intersection'),0.06,True
Completed,0.73,19,2141,1970,0.083,0.194,str('kl'),0.052,False
Completed,0.73,26,1569,4518,0.467,0.084,str('kl'),0.032,True
Completed,0.73,11,3422,1611,0.766,0.952,str('intersection'),0.08,False
Completed,0.73,13,4929,3070,0.181,0.348,str('intersection'),0.074,True
Completed,0.73,17,63,784,0.615,0.749,str('kl'),0.037,False
Completed,0.73,18,175,1712,0.044,0.315,str('kl'),0.095,True
Completed,0.73,9,379,3541,0.632,0.002,str('intersection'),0.085,False
Completed,0.73,42,3740,4049,0.969,0.298,str('kl'),0.043,False
Completed,0.73,13,1253,2393,0.297,0.668,str('intersection'),0.068,True
Completed,0.73,7,2457,4883,0.16,0.557,str('intersection'),0.093,False
Completed,0.73,54,2553,1501,0.605,0.408,str('kl'),0.018,True
Completed,0.73,21,4099,2569,0.442,0.759,str('kl'),0.046,False
Completed,0.73,15,913,1071,0.76,0.143,str('intersection'),0.065,True
Completed,0.73,27,855,4748,0.547,0.333,str('kl'),0.067,False
Completed,0.73,13,4154,1372,0.249,0.702,str('intersection'),0.042,True
Completed,0.73,12,2654,2686,0.834,0.099,str('intersection'),0.025,False
Completed,0.73,17,2358,1179,0.399,0.999,str('kl'),0.084,True
Completed,0.73,374,1356,3747,0.022,0.858,str('kl'),0.064,False
Completed,0.73,16,3634,215,0.714,0.24,str('intersection'),0.045,True
Completed,0.73,9,4560,3862,0.363,0.592,str('intersection'),0.017,False
Completed,0.73,47,432,2199,0.935,0.443,str('kl'),0.092,True
Completed,0.73,19,582,295,0.476,0.617,str('kl'),0.04,False
Completed,0.73,10,123,4642,0.824,0.807,str('intersection'),0.05,True
Completed,0.73,18,4866,1732,0.377,0.158,str('kl'),0.058,False
Completed,0.73,36,3328,2967,0.541,0.51,str('kl'),0.098,True
Completed,0.73,13,1665,683,0.224,0.393,str('intersection'),0.01,False
Completed,0.73,10,2050,3153,0.353,0.251,str('intersection'),0.036,True
Completed,0.73,20,2960,399,0.913,0.651,str('kl'),0.073,False
Completed,0.73,29,3847,4280,0.016,0.048,str('kl'),0.079,True
Completed,0.73,11,1164,2152,0.688,0.917,str('intersection'),0.03,False
Completed,0.73,30,1040,4143,0.408,0.456,str('kl'),0.076,False
Completed,0.73,15,3953,1899,0.858,0.571,str('intersection'),0.033,True
Completed,0.73,9,2992,3408,0.195,0.223,str('intersection'),0.028,False
Completed,0.73,16,1998,535,0.51,0.867,str('kl'),0.081,True
Completed,0.73,35,1789,2986,0.878,0.977,str('kl'),0.056,False
Completed,0.73,18,3222,899,0.323,0.113,str('intersection'),0.053,True
Completed,0.73,8,4835,4428,0.721,0.712,str('intersection'),0.013,False
Completed,0.73,13,94,1940,0.424,0.057,str('intersection'),0.019,True
Completed,0.73,25,611,2538,0.774,0.37,str('kl'),0.032,False
Completed,0.73,14,4378,1034,0.461,0.719,str('intersection'),0.08,True
Completed,0.73,7,3504,4915,0.625,0.075,str('intersection'),0.074,False
Completed,0.73,22,1489,1537,0.174,0.952,str('kl'),0.038,True
Completed,0.73,45,2226,4008,0.31,0.813,str('kl'),0.012,False
Completed,0.73,15,2784,2347,0.986,0.214,str('intersection'),0.099,True
Completed,0.73,8,4336,3582,0.089,0.611,str('intersection'),0.06,False
Completed,0.73,36,676,48,0.645,0.479,str('kl'),0.051,True
Completed,0.73,35,627,2746,0.105,0.727,str('kl'),0.021,True
Completed,0.73,17,4366,1128,0.66,0.362,str('intersection'),0.091,False
Completed,0.73,8,2735,4824,0.263,0.962,str('intersection'),0.063,True
Completed,0.73,26,2254,1325,0.939,0.065,str('kl'),0.049,False
Completed,0.73,61,1538,3757,0.578,0.207,str('kl'),0.024,True
Completed,0.73,10,3473,2295,0.127,0.821,str('intersection'),0.088,False
Completed,0.73,11,4428,3638,0.789,0.473,str('intersection'),0.071,True
Completed,0.73,12,350,1170,0.119,0.753,str('intersection'),0.077,False
Completed,0.73,54,203,4248,0.705,0.563,str('kl'),0.064,True
Completed,0.73,13,4786,2116,0.029,0.464,str('intersection'),0.044,False
Completed,0.73,13,3252,3185,0.925,0.86,str('intersection'),0.016,True
Completed,0.73,13,1741,436,0.37,0.229,str('kl'),0.092,False
Completed,0.73,23,1969,2925,0.242,0.121,str('kl'),0.067,True
Completed,0.73,12,3041,636,0.556,0.969,str('intersection'),0.042,False
Completed,0.73,9,3923,4684,0.393,0.324,str('intersection'),0.025,True
Completed,0.73,18,1089,1778,0.842,0.703,str('kl'),0.084,False
Completed,0.73,8,1116,4391,0.063,0.165,str('intersection'),0.039,False
Completed,0.73,30,3877,1680,0.735,0.799,str('kl'),0.07,True
Completed,0.73,23,2911,3022,0.338,0.399,str('kl'),0.087,False
Completed,0.73,18,2078,930,0.897,0.504,str('intersection'),0.022,True
Completed,0.73,9,1713,3361,0.525,0.643,str('intersection'),0.047,False
Completed,0.73,17,3298,493,0.208,0.259,str('kl'),0.061,True
Completed,0.73,46,4916,4189,0.871,0.907,str('kl'),0.089,False
Completed,0.73,15,295,564,0.976,0.878,str('intersection'),0.068,False
Completed,0.73,26,403,4969,0.316,0.694,str('kl'),0.056,True
Completed,0.73,11,4610,1473,0.888,0.341,str('intersection'),0.053,False
Completed,0.73,13,3604,2581,0.038,0.989,str('intersection'),0.014,True
Completed,0.73,15,1405,961,0.729,0.108,str('kl'),0.095,False
Completed,0.73,56,2387,3490,0.85,0.247,str('kl'),0.075,True
Completed,0.73,13,2605,150,0.415,0.85,str('intersection'),0.033,False
Completed,0.73,10,4183,3924,0.5,0.45,str('intersection'),0.027,True
Completed,0.73,19,807,2460,0.203,0.586,str('kl'),0.081,False
Completed,0.73,11,864,3601,0.488,0.893,str('intersection'),0.096,True
Completed,0.73,23,4129,264,0.807,0.01,str('kl'),0.015,False
Completed,0.73,25,2503,3793,0.144,0.658,str('kl'),0.054,True
Completed,0.73,10,2486,2327,0.59,0.307,str('intersection'),0.057,False
Completed,0.73,10,1301,4778,0.954,0.415,str('intersection'),0.082,True
Completed,0.73,22,3710,1284,0.281,0.55,str('kl'),0.029,False
Completed,0.73,36,4660,2792,0.679,0.149,str('kl'),0.035,True
Completed,0.73,13,512,1336,0.535,0.186,str('intersection'),0.011,True
Completed,0.73,28,34,3262,0.134,0.497,str('kl'),0.023,False
Completed,0.73,15,4978,388,0.569,0.6,str('intersection'),0.088,True
Completed,0.73,8,3392,4308,0.483,0.2,str('intersection'),0.071,False
Completed,0.73,41,1617,2066,0.781,0.835,str('kl'),0.04,True
Completed,0.73,27,2170,4576,0.669,0.943,str('kl'),0.021,False
Completed,0.73,13,2822,1857,0.098,0.092,str('intersection'),0.091,True
Completed,0.73,10,3810,2819,0.948,0.74,str('intersection'),0.063,False
Completed,0.73,22,1180,733,0.256,0.358,str('kl'),0.049,True
Completed,0.73,13,992,3112,0.599,0.77,str('intersection'),0.094,True
Completed,0.73,25,4017,831,0.168,0.14,str('kl'),0.018,False
Completed,0.73,62,3103,4477,0.753,0.537,str('kl'),0.046,True
Completed,0.73,20,1910,1565,0.451,0.436,str('intersection'),0.066,False
Completed,0.73,10,1806,4133,0.064,0.296,str('intersection'),0.085,True
Completed,0.73,25,3185,2007,0.639,0.676,str('kl'),0.026,False
Completed,0.73,27,4697,3320,0.288,0.032,str('kl'),0.043,True
Completed,0.73,14,9,1519,0.81,0.524,str('intersection'),0.055,True
Completed,0.73,24,547,3420,0.396,0.837,str('kl'),0.069,False
Completed,0.73,16,4466,513,0.839,0.19,str('intersection'),0.044,True
Completed,0.73,8,3592,4169,0.238,0.604,str('intersection'),0.027,False
Completed,0.73,25,1417,1883,0.56,0.485,str('kl'),0.086,True
Completed,0.73,49,2292,4450,0.922,0.344,str('kl'),0.065,False
Completed,0.73,12,2700,1699,0.373,0.745,str('intersection'),0.045,True
Completed,0.73,9,4245,3002,0.709,0.08,str('intersection'),0.017,False
Completed,0.73,27,746,872,0.025,0.948,str('kl'),0.093,True
Completed,0.73,9,780,3904,0.919,0.047,str('intersection'),0.036,False
Completed,0.73,21,4229,2246,0.345,0.926,str('kl'),0.072,True
Completed,0.73,27,2735,3705,0.695,0.281,str('kl'),0.078,False
Completed,0.73,15,2278,169,0.007,0.629,str('intersection'),0.03,True
Completed,0.73,10,1432,2717,0.387,0.521,str('intersection'),0.05,False
Completed,0.73,30,3559,1215,0.817,0.389,str('kl'),0.059,True
Completed,0.73,26,4479,4716,0.232,0.786,str('kl'),0.098,False
Completed,0.73,17,1973,443,0.879,0.266,str('intersection'),0.047,True
Completed,0.73,9,1742,2913,0.509,0.405,str('intersection'),0.022,False
Completed,0.73,19,3249,629,0.194,0.505,str('kl'),0.087,True
Completed,0.73,44,4789,4676,0.857,0.171,str('kl'),0.07,False
Completed,0.73,12,202,1766,0.407,0.802,str('intersection'),0.039,True
Completed,0.73,28,349,3613,0.761,0.616,str('kl'),0.051,False
Completed,0.73,14,4664,271,0.443,0.481,str('intersection'),0.06,True
Completed,0.73,9,3707,3800,0.606,0.82,str('intersection'),0.099,False
Completed,0.73,43,1302,2339,0.161,0.216,str('kl'),0.012,True
Completed,0.73,8,1205,4029,0.675,0.634,str('intersection'),0.082,False
Completed,0.73,24,3804,2404,0.123,0.268,str('kl'),0.028,True
Completed,0.73,39,2847,3522,0.957,0.93,str('kl'),0.034,False
Completed,0.74,18,2166,31,0.278,0.035,str('intersection'),0.076,True
Completed,0.73,10,1622,2559,0.148,0.176,str('intersection'),0.095,False
Completed,0.73,63,3368,1090,0.586,0.789,str('kl'),0.013,True
Completed,0.73,29,4982,4854,0.485,0.378,str('kl'),0.052,False
Completed,0.73,11,2224,1525,0.577,0.552,str('intersection'),0.083,False
Completed,0.73,12,1486,4015,0.94,0.661,str('intersection'),0.057,True
Completed,0.73,21,3505,2359,0.264,0.312,str('kl'),0.054,False
Completed,0.73,67,4377,3594,0.661,0.894,str('kl'),0.015,True
Completed,0.72,27,615,55,0.106,0.017,str('intersection'),0.096,False
Completed,0.73,46,98,4384,0.687,0.326,str('kl'),0.084,True
Completed,0.73,11,4914,1668,0.015,0.709,str('intersection'),0.025,False
Completed,0.73,13,3299,3010,0.912,0.124,str('intersection'),0.042,True
Completed,0.73,14,1709,923,0.352,0.974,str('kl'),0.067,False
Completed,0.73,24,2077,3373,0.225,0.866,str('kl'),0.092,True
Completed,0.73,13,2915,501,0.542,0.232,str('intersection'),0.016,False
Completed,0.73,9,3873,4197,0.378,0.57,str('intersection'),0.044,True
Completed,0.73,23,1117,1953,0.825,0.465,str('kl'),0.064,False
Completed,0.73,8,1085,4256,0.045,0.91,str('intersection'),0.019,False
Completed,0.73,29,3924,2128,0.722,0.063,str('kl'),0.089,True
Completed,0.73,27,3040,3197,0.324,0.644,str('kl'),0.061,False
Completed,0.73,18,2048,670,0.526,0.114,str('kl'),0.056,True
Completed,0.73,37,1662,3160,0.896,0.224,str('kl'),0.081,False
Completed,0.73,17,3329,412,0.337,0.873,str('intersection'),0.028,True
Completed,0.73,8,4865,4292,0.734,0.459,str('intersection'),0.033,False
Completed,0.73,20,127,2160,0.062,0.576,str('kl'),0.076,True
Completed,0.73,10,586,2739,0.646,0.762,str('intersection'),0.065,False
Completed,0.73,20,4427,1116,0.09,0.148,str('kl'),0.046,True
Completed,0.73,52,3475,4812,0.987,0.559,str('kl'),0.018,False
Completed,0.73,13,1534,1318,0.31,0.414,str('intersection'),0.093,True
Completed,0.73,9,2253,3769,0.173,0.304,str('intersection'),0.068,False
Completed,0.73,29,2739,2303,0.624,0.669,str('kl'),0.043,True
Completed,0.73,30,4362,3645,0.46,0.007,str('kl'),0.026,False
Completed,0.73,17,629,308,0.773,0.903,str('intersection'),0.085,True
Completed,0.73,11,677,2526,0.475,0.156,str('intersection'),0.077,True
Completed,0.73,19,4332,1026,0.789,0.755,str('kl'),0.035,False
Completed,0.73,25,2788,4907,0.126,0.42,str('kl'),0.029,True
Completed,0.73,43,2461,2400,0.953,0.826,str('kl'),0.024,False
Completed,0.73,44,1254,4871,0.591,0.967,str('kl'),0.049,True
Completed,0.73,13,3737,1493,0.145,0.068,str('intersection'),0.062,False
Completed,0.73,13,4614,2562,0.808,0.734,str('intersection'),0.091,True
Completed,0.73,24,378,1058,0.489,0.364,str('kl'),0.02,False
Completed,0.73,12,174,4155,0.841,0.054,str('intersection'),0.031,True
Completed,0.73,18,4839,1906,0.392,0.918,str('kl'),0.078,False
Completed,0.73,171,3219,3415,0.555,0.256,str('kl'),0.073,True
Completed,0.73,12,1790,547,0.241,0.654,str('intersection'),0.036,False
Completed,0.73,11,2001,2978,0.371,0.512,str('intersection'),0.01,True
Completed,0.73,18,2991,886,0.926,0.398,str('kl'),0.098,False
Completed,0.73,26,3954,4416,0.03,0.808,str('kl'),0.058,True
Completed,0.73,11,1037,1704,0.706,0.164,str('intersection'),0.05,False
Completed,0.73,28,1166,4630,0.425,0.718,str('kl'),0.095,False
Completed,0.73,16,3843,1724,0.872,0.318,str('intersection'),0.013,True
Completed,0.73,10,2964,2960,0.209,0.983,str('intersection'),0.053,False
Completed,0.73,26,1935,1832,0.064,0.946,str('kl'),0.032,False
Completed,0.73,31,1853,4342,0.45,0.836,str('kl'),0.052,True
Completed,0.73,11,3159,2101,0.752,0.191,str('intersection'),0.06,False
Completed,0.73,13,4743,3208,0.167,0.601,str('intersection'),0.1,True
Completed,0.73,31,267,334,0.598,0.488,str('kl'),0.012,False
Completed,0.73,11,433,4760,0.204,0.174,str('intersection'),0.022,True
Completed,0.73,18,4556,1379,0.501,0.791,str('kl'),0.086,False
Completed,0.73,26,3638,2693,0.416,0.377,str('kl'),0.07,True
Completed,0.73,13,1355,1191,0.851,0.525,str('intersection'),0.039,False
Completed,0.73,14,2355,3739,0.728,0.636,str('intersection'),0.019,True
Completed,0.73,14,2655,203,0.037,0.267,str('kl'),0.09,False
Completed,0.73,75,4152,3850,0.886,0.933,str('kl'),0.061,True
Completed,0.73,12,859,2192,0.315,0.032,str('intersection'),0.047,False
Completed,0.73,30,909,3548,0.119,0.474,str('kl'),0.041,True
Completed,0.73,23,4100,14,0.678,0.624,str('intersection'),0.071,False
Completed,0.73,11,2551,4061,0.28,0.209,str('intersection'),0.088,True
Completed,0.73,22,2308,106,0.386,0.239,str('kl'),0.064,True
Completed,0.73,21,1484,2635,0.008,0.097,str('kl'),0.084,False
Completed,0.73,14,3527,1015,0.696,0.992,str('intersection'),0.025,True
Completed,0.73,9,4530,4935,0.346,0.33,str('intersection'),0.041,False
Completed,0.73,39,480,1439,0.92,0.696,str('kl'),0.067,True
Completed,0.73,11,59,3345,0.255,0.885,str('intersection'),0.057,False
Completed,0.73,33,4930,588,0.947,0.017,str('kl'),0.054,True
Completed,0.73,37,3420,4089,0.097,0.683,str('kl'),0.015,False
Completed,0.73,13,1573,1963,0.668,0.282,str('intersection'),0.097,True
Completed,0.73,9,2143,4531,0.782,0.423,str('intersection'),0.077,False
Completed,0.73,26,2867,1618,0.483,0.542,str('kl'),0.034,True
Completed,0.73,26,3784,3078,0.57,0.127,str('kl'),0.029,False
Completed,0.73,14,1227,796,0.135,0.775,str('intersection'),0.082,True
Completed,0.73,74,947,2863,0.977,0.347,str('kl'),0.037,True
Completed,0.73,15,4046,777,0.289,0.743,str('intersection'),0.074,False
Completed,0.73,9,3055,4551,0.64,0.081,str('intersection'),0.08,True
Completed,0.73,15,2134,1608,0.637,0.839,str('intersection'),0.015,True
Completed,0.73,8,1581,4098,0.751,0.947,str('intersection'),0.035,False
Completed,0.73,27,3429,1973,0.452,0.08,str('kl'),0.076,True
Completed,0.73,24,4941,3355,0.601,0.744,str('kl'),0.082,False
Completed,0.73,15,70,597,0.166,0.346,str('intersection'),0.029,True
Completed,0.73,31,472,4926,0.503,0.035,str('kl'),0.016,False
Completed,0.73,14,4522,1429,0.2,0.929,str('intersection'),0.092,True
Completed,0.73,10,3517,2624,0.847,0.27,str('intersection'),0.064,False
Completed,0.73,20,1473,1006,0.417,0.633,str('kl'),0.044,True
Completed,0.73,27,2319,3456,0.039,0.525,str('kl'),0.025,False
Completed,0.73,21,2693,115,0.728,0.378,str('intersection'),0.084,True
Completed,0.73,8,4271,3957,0.315,0.79,str('intersection'),0.067,False
Completed,0.73,53,739,2494,0.889,0.175,str('kl'),0.041,True
Completed,0.73,29,730,3948,0.534,0.587,str('kl'),0.092,False
Completed,0.73,14,4263,2484,0.231,0.441,str('intersection'),0.017,True
Completed,0.73,9,2682,3446,0.816,0.851,str('intersection'),0.045,False
Completed,0.73,12,2346,214,0.819,0.096,str('intersection'),0.07,False
Completed,0.73,12,1363,2684,0.697,0.235,str('intersection'),0.09,True
Completed,0.73,26,3647,1180,0.006,0.854,str('kl'),0.019,False
Completed,0.73,84,4567,4750,0.918,0.438,str('kl'),0.047,True
Completed,0.73,13,444,1370,0.346,0.589,str('intersection'),0.062,False
Completed,0.73,68,259,3218,0.946,0.774,str('kl'),0.074,True
