Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.71,60,3917,1146,0.551,0.449,str('kl'),0.097,True
Completed,0.71,111,3509,4345,0.158,0.615,str('kl'),0.066,False
Completed,0.71,31,478,1204,0.106,0.569,str('intersection'),0.084,False
Completed,0.71,41,818,3210,0.381,0.708,str('intersection'),0.071,True
Completed,0.71,39,2699,278,0.607,0.099,str('kl'),0.038,False
Completed,0.71,271,4711,4588,0.246,0.962,str('kl'),0.012,True
Completed,0.71,31,1617,1264,0.768,0.352,str('intersection'),0.097,False
Completed,0.71,82,1474,2599,0.185,0.055,str('kl'),0.082,True
Completed,0.71,31,4542,928,0.832,0.631,str('intersection'),0.028,False
Completed,0.71,40,2884,3976,0.439,0.309,str('intersection'),0.046,True
Completed,0.71,57,946,1914,0.54,0.884,str('kl'),0.064,False
Completed,0.71,921,37,4848,0.94,0.774,str('kl'),0.091,True
Completed,0.71,31,3168,1608,0.043,0.415,str('intersection'),0.019,False
Completed,0.71,43,4243,3570,0.686,0.521,str('intersection'),0.038,True
Completed,0.71,40,2398,563,0.335,0.161,str('kl'),0.072,False
Completed,0.71,29,2312,3741,0.867,0.99,str('intersection'),0.016,False
Completed,0.71,43,4174,412,0.141,0.32,str('kl'),0.094,True
Completed,0.71,117,3413,4726,0.505,0.745,str('kl'),0.075,False
Completed,0.71,31,18,976,0.325,0.485,str('intersection'),0.05,False
Completed,0.71,37,964,3285,0.163,0.348,str('intersection'),0.014,True
Completed,0.71,38,2865,48,0.826,0.954,str('kl'),0.095,False
Completed,0.71,424,4566,4506,0.464,0.11,str('kl'),0.068,True
Completed,0.71,31,1452,1502,0.55,0.717,str('intersection'),0.042,False
Completed,0.71,161,1641,2685,0.403,0.876,str('kl'),0.049,True
Completed,0.71,31,4689,686,0.613,0.298,str('intersection'),0.061,False
Completed,0.71,35,2717,3907,0.221,0.638,str('intersection'),0.08,True
Completed,0.71,64,799,2140,0.759,0.06,str('kl'),0.03,False
Completed,0.71,622,495,4771,0.722,0.172,str('kl'),0.034,True
Completed,0.71,30,3646,1842,0.262,0.53,str('intersection'),0.075,False
Completed,0.71,47,3784,3649,0.904,0.41,str('intersection'),0.093,True
Completed,0.71,56,1921,328,0.116,0.768,str('kl'),0.016,False
Completed,0.71,44,1943,4246,0.743,0.495,str('intersection'),0.057,True
Completed,0.71,54,3760,2249,0.267,0.822,str('kl'),0.054,False
Completed,0.71,479,3665,2968,0.878,0.242,str('kl'),0.026,True
Completed,0.71,30,4552,4164,0.536,0.713,str('intersection'),0.099,False
Completed,0.71,390,1465,2489,0.451,0.106,str('kl'),0.012,True
Completed,0.71,30,1627,3653,0.596,0.301,str('intersection'),0.027,False
Completed,0.71,42,4702,324,0.385,0.88,str('kl'),0.083,True
Completed,0.71,117,2728,4775,0.78,0.056,str('kl'),0.064,False
Completed,0.71,61,788,1838,0.242,0.634,str('intersection'),0.046,True
Completed,0.71,30,506,3903,0.279,0.526,str('intersection'),0.02,False
Completed,0.71,155,3635,2144,0.739,0.168,str('kl'),0.091,True
Completed,0.71,67,3771,2682,0.095,0.772,str('kl'),0.073,False
Completed,0.71,57,1934,689,0.882,0.414,str('intersection'),0.037,True
Completed,0.71,48,3755,1263,0.733,0.499,str('intersection'),0.023,True
Completed,0.71,31,3656,3212,0.12,0.565,str('intersection'),0.05,False
Completed,0.71,65,486,277,0.892,0.238,str('kl'),0.059,True
Completed,0.71,61,2422,4162,0.961,0.575,str('intersection'),0.024,True
Completed,0.71,57,4220,2489,0.049,0.248,str('kl'),0.086,False
Completed,0.71,280,3185,3040,0.66,0.813,str('kl'),0.061,True
Completed,0.71,51,4925,3502,0.909,0.21,str('intersection'),0.049,True
Completed,0.71,37,1872,495,0.075,0.601,str('kl'),0.061,False
Completed,0.71,50,1375,4315,0.971,0.804,str('intersection'),0.068,True
Completed,0.71,59,4484,2317,0.012,0.385,str('kl'),0.042,False
Completed,0.71,489,3097,2860,0.654,0.551,str('kl'),0.015,True
Completed,0.71,31,1202,1097,0.366,0.131,str('intersection'),0.095,False
Completed,0.72,34,251,3162,0.153,0.023,str('intersection'),0.06,True
Completed,0.71,38,3423,229,0.863,0.663,str('kl'),0.05,False
Completed,0.71,369,4144,4675,0.47,0.277,str('kl'),0.024,True
Completed,0.71,33,2341,1352,0.509,0.916,str('intersection'),0.087,False
Completed,0.71,112,2409,4505,0.039,0.243,str('kl'),0.052,False
Completed,0.71,56,4233,1503,0.952,0.572,str('intersection'),0.057,True
Completed,0.71,30,3197,3283,0.338,0.489,str('intersection'),0.083,False
Completed,0.71,94,7,49,0.674,0.817,str('kl'),0.026,True
Completed,0.71,75,975,3042,0.836,0.959,str('kl'),0.039,False
Completed,0.72,41,2854,974,0.173,0.352,str('intersection'),0.071,True
Completed,0.67,47,4396,3061,0.251,0.09,str('intersection'),0.052,True
Completed,0.71,41,1309,1073,0.726,0.729,str('kl'),0.058,False
Completed,0.71,52,1783,4756,0.32,0.926,str('intersection'),0.077,True
Completed,0.71,58,4858,1740,0.671,0.255,str('kl'),0.034,False
Completed,0.71,173,2572,3711,0.058,0.681,str('kl'),0.018,True
Completed,0.71,36,632,461,0.955,0.009,str('intersection'),0.093,False
Completed,0.71,41,350,2780,0.555,0.153,str('intersection'),0.063,True
Completed,0.71,57,3479,708,0.454,0.541,str('kl'),0.047,False
Completed,0.71,508,3927,3766,0.817,0.398,str('kl'),0.032,True
Completed,0.71,30,2090,2086,0.17,0.787,str('intersection'),0.078,False
Completed,0.71,141,2156,2511,0.412,0.739,str('kl'),0.093,True
Completed,0.71,34,4016,841,0.576,0.068,str('intersection'),0.017,False
Completed,0.71,35,3566,4025,0.215,0.992,str('intersection'),0.034,True
Completed,0.71,51,420,1963,0.799,0.322,str('kl'),0.076,False
Completed,0.71,629,719,4956,0.712,0.463,str('kl'),0.08,True
Completed,0.71,31,2642,1716,0.299,0.855,str('intersection'),0.03,False
Completed,0.71,29,4769,4898,0.127,0.585,str('intersection'),0.09,False
Completed,0.71,332,1716,1579,0.852,0.226,str('kl'),0.02,True
Completed,0.71,30,1531,2918,0.194,0.431,str('intersection'),0.025,False
Completed,0.71,91,4641,1234,0.795,0.758,str('kl'),0.086,True
Completed,0.71,107,2941,4296,0.433,0.177,str('kl'),0.056,False
Completed,0.71,66,1045,2219,0.581,0.505,str('intersection'),0.055,True
Completed,0.71,32,94,4538,0.93,0.648,str('intersection'),0.011,False
Completed,0.71,52,3267,1294,0.08,0.038,str('kl'),0.099,True
Completed,0.71,122,4300,3260,0.691,0.901,str('kl'),0.07,False
Completed,0.71,55,2497,248,0.294,0.292,str('intersection'),0.04,True
Completed,0.71,353,2252,3421,0.752,0.618,str('kl'),0.096,True
Completed,0.73,66,4077,107,0.229,0.196,str('intersection'),0.014,False
Completed,0.71,49,3353,4407,0.624,0.864,str('intersection'),0.043,True
Completed,0.71,54,163,1484,0.398,0.442,str('kl'),0.068,False
Completed,0.71,144,1131,4106,0.123,0.336,str('kl'),0.088,True
Completed,0.71,30,3010,2351,0.895,0.974,str('intersection'),0.021,False
Completed,0.71,131,4667,3364,0.25,0.286,str('kl'),0.064,True
Completed,0.71,34,1507,124,0.772,0.896,str('intersection'),0.045,False
Completed,0.71,114,1654,3827,0.181,0.697,str('kl'),0.039,True
Completed,0.71,37,4832,2063,0.828,0.122,str('intersection'),0.072,False
Completed,0.71,43,2740,2762,0.443,0.943,str('intersection'),0.098,True
Completed,0.71,73,932,765,0.545,0.367,str('kl'),0.013,False
Completed,0.71,547,586,3729,0.944,0.474,str('kl'),0.053,True
Completed,0.71,35,3710,404,0.048,0.833,str('intersection'),0.057,False
Completed,0.71,47,3886,4694,0.682,0.228,str('intersection'),0.084,True
Completed,0.71,67,1975,1763,0.331,0.587,str('kl'),0.026,False
Completed,0.71,95,2000,3927,0.628,0.116,str('kl'),0.044,False
Completed,0.71,58,3859,1944,0.355,0.691,str('intersection'),0.066,True
Completed,0.71,42,3722,2648,0.997,0.369,str('intersection'),0.081,False
Completed,0.71,75,576,899,0.023,0.945,str('kl'),0.03,True
Completed,0.71,86,876,3521,0.496,0.838,str('kl'),0.036,False
Completed,0.71,50,2798,593,0.52,0.479,str('intersection'),0.073,True
Completed,0.71,155,4918,3949,0.374,0.789,str('kl'),0.015,False
Completed,0.71,49,1723,1883,0.647,0.4,str('intersection'),0.094,True
Completed,0.71,78,1280,3242,0.307,0.194,str('kl'),0.079,False
Completed,0.71,48,4424,305,0.705,0.617,str('intersection'),0.031,True
Completed,0.71,32,2997,4600,0.068,0.448,str('intersection'),0.049,False
Completed,0.71,113,1145,1271,0.918,0.87,str('kl'),0.062,True
Completed,0.71,120,219,4234,0.569,0.976,str('kl'),0.094,False
Completed,0.71,44,3298,2242,0.421,0.338,str('intersection'),0.016,True
Completed,0.71,33,4137,2937,0.808,0.723,str('intersection'),0.035,False
Completed,0.71,1906,2192,1177,0.208,0.084,str('kl'),0.075,True
Completed,0.71,49,2436,3117,0.747,0.756,str('intersection'),0.019,True
Completed,0.71,36,4363,1055,0.272,0.429,str('kl'),0.091,False
Completed,0.71,554,3209,4083,0.875,0.511,str('kl'),0.072,True
Completed,0.71,35,151,2413,0.103,0.183,str('intersection'),0.038,False
Completed,0.71,40,1055,4429,0.378,0.04,str('intersection'),0.028,True
Completed,0.71,41,2929,1423,0.604,0.65,str('kl'),0.082,False
Completed,0.71,131,4511,4487,0.963,0.91,str('kl'),0.018,False
Completed,0.71,39,1351,1560,0.051,0.271,str('intersection'),0.092,True
Completed,0.71,69,1811,2704,0.903,0.074,str('kl'),0.088,False
Completed,0.71,44,4988,628,0.116,0.744,str('intersection'),0.022,True
Completed,0.71,29,2584,3846,0.719,0.32,str('intersection'),0.051,False
Completed,0.71,64,776,2161,0.259,0.99,str('kl'),0.059,True
Completed,0.71,123,430,4832,0.222,0.849,str('kl'),0.097,False
Completed,0.71,51,3554,1821,0.76,0.457,str('intersection'),0.013,True
Completed,0.71,29,4042,3631,0.406,0.603,str('intersection'),0.043,False
Completed,0.71,77,2132,386,0.617,0.212,str('kl'),0.067,True
Completed,0.71,28,2062,4875,0.871,0.261,str('intersection'),0.06,False
Completed,0.71,63,3955,1640,0.146,0.932,str('kl'),0.051,True
Completed,0.71,97,3466,3577,0.501,0.007,str('kl'),0.023,False
Completed,0.71,48,364,575,0.478,0.679,str('intersection'),0.087,True
Completed,0.71,32,687,2592,0.004,0.535,str('intersection'),0.069,False
Completed,0.71,148,2517,916,0.979,0.147,str('kl'),0.041,True
Completed,0.71,210,4762,2573,0.589,0.416,str('kl'),0.056,True
Completed,0.71,34,1567,818,0.426,0.773,str('intersection'),0.054,False
Completed,0.71,350,1436,4619,0.528,0.57,str('kl'),0.036,True
Completed,0.71,37,4580,1369,0.489,0.241,str('intersection'),0.074,False
Completed,0.71,51,2841,3184,0.845,0.823,str('intersection'),0.089,True
Completed,0.71,67,989,168,0.135,0.495,str('kl'),0.021,False
Completed,0.71,93,62,2838,0.348,0.353,str('kl'),0.045,True
Completed,0.71,31,3142,1158,0.636,0.96,str('intersection'),0.065,False
Completed,0.71,43,4293,4372,0.031,0.1,str('intersection'),0.081,True
Completed,0.71,117,2348,2300,0.99,0.707,str('kl'),0.029,False
Completed,0.71,29,2279,4181,0.462,0.383,str('intersection'),0.062,False
Completed,0.71,139,4207,2432,0.548,0.802,str('kl'),0.047,True
Completed,0.71,78,3365,2980,0.162,0.137,str('kl'),0.031,False
Completed,0.71,56,307,997,0.825,0.557,str('intersection'),0.078,True
Completed,0.71,30,1212,3346,0.663,0.665,str('intersection'),0.077,False
Completed,0.73,249,3085,26,0.328,0.025,str('kl'),0.033,True
Completed,0.71,31,3193,1129,0.185,0.867,str('intersection'),0.022,False
Completed,0.71,631,2394,4816,0.658,0.117,str('kl'),0.072,True
Completed,0.71,48,937,1855,0.316,0.647,str('kl'),0.097,False
Completed,0.71,52,4807,2849,0.842,0.399,str('intersection'),0.047,True
Completed,0.71,32,4260,1960,0.537,0.328,str('intersection'),0.011,False
Completed,0.71,108,78,3350,0.059,0.564,str('kl'),0.062,True
Completed,0.71,61,1692,62,0.961,0.158,str('kl'),0.087,False
Completed,0.71,31,2955,2562,0.245,0.069,str('intersection'),0.067,False
Completed,0.71,50,3798,4360,0.643,0.507,str('intersection'),0.092,True
Completed,0.71,92,1907,2293,0.37,0.179,str('kl'),0.019,False
Completed,0.71,43,1905,3440,0.088,0.886,str('intersection'),0.01,True
Completed,0.71,35,3798,517,0.923,0.307,str('kl'),0.1,False
Completed,0.71,187,3622,4973,0.286,0.632,str('kl'),0.069,True
Completed,0.71,32,520,1659,0.7,0.054,str('intersection'),0.04,False
Completed,0.71,47,844,4007,0.787,0.162,str('intersection'),0.025,True
Completed,0.71,51,2673,2020,0.203,0.52,str('kl'),0.085,False
Completed,0.71,57,2838,660,0.344,0.295,str('kl'),0.057,True
Completed,0.71,30,1420,4660,0.814,0.534,str('intersection'),0.018,False
Completed,0.72,46,582,1386,0.158,0.192,str('intersection'),0.044,True
Completed,0.71,81,3832,2694,0.684,0.95,str('kl'),0.083,False
Completed,0.71,371,4535,2428,0.942,0.775,str('kl'),0.068,True
Completed,0.71,62,973,3506,0.461,0.021,str('intersection'),0.029,False
Completed,0.71,59,1967,530,0.558,0.738,str('intersection'),0.054,True
Completed,0.71,125,3698,4145,0.039,0.495,str('kl'),0.093,False
Completed,0.71,53,3376,1778,0.59,0.092,str('intersection'),0.085,True
Completed,0.71,71,2289,2926,0.07,0.831,str('kl'),0.034,False
Completed,0.71,401,632,1206,0.911,0.426,str('kl'),0.015,True
Completed,0.71,28,4877,4738,0.431,0.685,str('intersection'),0.065,False
Completed,0.71,48,4175,139,0.19,0.603,str('intersection'),0.097,True
Completed,0.71,96,241,3911,0.714,0.348,str('kl'),0.046,False
Completed,0.71,111,1743,1883,0.312,0.879,str('kl'),0.027,True
Completed,0.71,29,2517,3426,0.783,0.136,str('intersection'),0.077,False
Completed,0.71,145,4143,2007,0.726,0.638,str('kl'),0.097,True
Completed,0.71,38,2646,2119,0.159,0.256,str('intersection'),0.063,True
Completed,0.71,72,4846,2876,0.904,0.588,str('kl'),0.065,False
Completed,0.71,52,1731,40,0.775,0.846,str('intersection'),0.026,True
Completed,0.71,124,781,4974,0.038,0.06,str('kl'),0.025,False
Completed,0.71,100,2530,4039,0.255,0.107,str('kl'),0.077,False
Completed,0.71,46,4562,585,0.472,0.997,str('intersection'),0.068,True
Completed,0.71,250,946,4119,0.998,0.239,str('kl'),0.028,False
Failed,,,2591,7,0.999,0.913,str('intersection'),0.051,True
Failed,,,167,3,0.275,0.026,str('kl'),0.024,False
Failed,,,2398,71,0.487,0.476,str('intersection'),0.013,True
Failed,,,3421,50,0.074,0.544,str('intersection'),0.013,True
Failed,,,3002,26,0.746,0.622,str('kl'),0.029,True
Failed,,,1488,5,0.817,0.429,str('kl'),0.03,True
Failed,,,269,22,0.686,0.323,str('intersection'),0.018,False
Failed,,,2662,40,0.257,0.495,str('kl'),0.016,True
Failed,,,3614,2,0.546,0.35,str('kl'),0.055,False
Failed,,,3752,11,0.409,0.509,str('intersection'),0.047,False
Failed,,,2064,2,0.048,0.999,str('intersection'),0.077,False
Failed,,,2532,28,0.087,0.739,str('kl'),0.034,True
Failed,,,4092,15,0.587,0.389,str('intersection'),0.037,False
Failed,,,2914,12,0.006,0.032,str('intersection'),0.039,True
Failed,,,1038,8,0.198,0.711,str('intersection'),0.084,True
Failed,,,3724,46,0.921,0.416,str('intersection'),0.021,True
Failed,,,684,1368,0.821,0.903,str('kl'),0.031,True
Failed,,,4905,2712,0.333,0.145,str('intersection'),0.07,False
Failed,,,4202,2488,0.046,0.068,str('intersection'),0.078,True
Failed,,,293,3446,0.547,0.822,str('kl'),0.039,False
Failed,,,1790,471,0.456,0.416,str('kl'),0.019,True
Failed,,,2549,4205,0.951,0.66,str('intersection'),0.058,False
Failed,,,2588,2297,0.605,0.949,str('kl'),0.072,True
Failed,,,1828,3647,0.117,0.191,str('intersection'),0.032,False
Failed,,,176,368,0.896,0.533,str('intersection'),0.052,True
Failed,,,4084,4336,0.383,0.294,str('kl'),0.092,False
Failed,,,4943,790,0.236,0.496,str('kl'),0.06,True
Failed,,,722,4519,0.731,0.74,str('intersection'),0.02,False
Failed,,,2219,1548,0.266,0.021,str('intersection'),0.04,True
Failed,,,3290,2502,0.767,0.776,str('kl'),0.079,False
Failed,,,3632,292,0.359,0.684,str('intersection'),0.099,True
Failed,,,1876,3788,0.861,0.425,str('kl'),0.048,False
Failed,,,1149,212,0.615,0.118,str('kl'),0.084,False
Failed,,,4438,3867,0.106,0.868,str('intersection'),0.033,True
Failed,,,4047,947,0.269,0.919,str('intersection'),0.025,False
Failed,,,446,4988,0.764,0.157,str('kl'),0.076,True
Failed,,,1322,1705,0.231,0.563,str('kl'),0.096,False
Failed,,,3014,2970,0.736,0.327,str('intersection'),0.045,True
Failed,,,2889,1758,0.426,0.753,str('kl'),0.072,True
Failed,,,1446,2947,0.919,0.015,str('intersection'),0.022,False
Failed,,,613,1226,0.076,0.731,str('intersection'),0.047,True
Failed,,,3878,4717,0.579,0.472,str('kl'),0.097,False
Failed,,,4581,82,0.79,0.302,str('kl'),0.062,True
Failed,,,1004,3968,0.301,0.557,str('intersection'),0.011,False
Failed,,,1993,1940,0.71,0.214,str('intersection'),0.037,True
Failed,,,3749,3369,0.199,0.956,str('kl'),0.087,False
Failed,,,3408,678,0.679,0.613,str('intersection'),0.09,True
Failed,,,2337,4641,0.167,0.373,str('kl'),0.051,False
Failed,,,801,2433,0.532,0.504,str('intersection'),0.076,True
Failed,,,4705,3511,0.061,0.261,str('kl'),0.026,False
Failed,,,4315,1371,0.317,0.466,str('kl'),0.035,True
Failed,,,99,2679,0.837,0.706,str('intersection'),0.086,False
Failed,,,1571,655,0.183,0.051,str('intersection'),0.066,True
Failed,,,2686,4655,0.663,0.81,str('kl'),0.015,False
Failed,,,2732,447,0.138,0.228,str('kl'),0.042,False
Failed,,,1606,4257,0.642,0.975,str('intersection'),0.081,True
Failed,,,144,2218,0.362,0.258,str('intersection'),0.056,False
Failed,,,4350,3726,0.859,0.509,str('kl'),0.016,True
Failed,,,4741,1469,0.522,0.716,str('kl'),0.052,False
Failed,,,847,2581,0.012,0.453,str('intersection'),0.092,True
Failed,,,2465,870,0.976,0.797,str('intersection'),0.067,False
Failed,,,3278,4440,0.49,0.062,str('kl'),0.027,True
Failed,,,3561,2142,0.883,0.4,str('intersection'),0.013,False
Failed,,,2182,3178,0.396,0.647,str('kl'),0.064,True
Failed,,,962,1012,0.781,0.483,str('intersection'),0.041,False
Failed,,,4548,4932,0.253,0.718,str('kl'),0.08,True
Failed,,,3845,180,0.121,0.554,str('kl'),0.071,False
Failed,,,571,3871,0.6,0.307,str('intersection'),0.032,True
Failed,,,1413,2155,0.381,0.961,str('intersection'),0.051,False
Failed,,,2846,3154,0.898,0.211,str('kl'),0.09,True
Failed,,,2971,1888,0.214,0.65,str('intersection'),0.029,True
Failed,,,1289,3431,0.695,0.395,str('kl'),0.069,False
Failed,,,403,153,0.286,0.863,str('kl'),0.094,True
Failed,,,4014,3925,0.805,0.121,str('intersection'),0.054,False
Failed,,,4405,1201,0.563,0.17,str('intersection'),0.017,True
Failed,,,1106,4734,0.092,0.909,str('kl'),0.057,False
Failed,,,2149,1763,0.936,0.316,str('kl'),0.082,True
Failed,,,3518,2911,0.41,0.576,str('intersection'),0.042,False
Failed,,,3233,545,0.966,0.978,str('kl'),0.045,True
Failed,,,2430,4159,0.441,0.223,str('intersection'),0.096,False
Failed,,,755,622,0.195,0.283,str('intersection'),0.036,False
Failed,,,4986,4082,0.713,0.546,str('kl'),0.087,True
Failed,,,4127,732,0.909,0.742,str('kl'),0.073,False
Failed,,,209,4578,0.436,0.491,str('intersection'),0.022,True
Failed,,,1871,1294,0.591,0.771,str('intersection'),0.048,False
Failed,,,2620,2756,0.064,0.024,str('kl'),0.099,True
Failed,,,2504,932,0.474,0.36,str('intersection'),0.088,False
Failed,,,1755,4387,0.992,0.623,str('kl'),0.037,True
Failed,,,248,1426,0.028,0.155,str('kl'),0.012,False
Failed,,,4167,2654,0.506,0.89,str('intersection'),0.062,True
Failed,,,4869,2234,0.874,0.819,str('intersection'),0.1,False
Failed,,,639,3700,0.347,0.073,str('kl'),0.049,True
Failed,,,2301,412,0.626,0.665,str('kl'),0.024,False
Failed,,,3363,4263,0.153,0.413,str('intersection'),0.074,True
Failed,,,3706,1660,0.72,0.002,str('kl'),0.06,False
Failed,,,1960,3045,0.247,0.764,str('intersection'),0.021,True
Failed,,,1223,1583,0.493,0.699,str('intersection'),0.067,True
Failed,,,4521,3121,0.974,0.443,str('kl'),0.028,False
Failed,,,3974,2079,0.653,0.268,str('kl'),0.041,True
Failed,,,363,3231,0.127,0.528,str('intersection'),0.08,False
Failed,,,1406,256,0.845,0.247,str('intersection'),0.055,True
Failed,,,3088,3794,0.375,0.986,str('kl'),0.016,False
Failed,,,2964,77,0.56,0.438,str('intersection'),0.079,False
Failed,,,1531,4003,0.032,0.673,str('kl'),0.039,True
Failed,,,532,1965,0.94,0.08,str('kl'),0.019,False
Failed,,,3806,3354,0.467,0.842,str('intersection'),0.059,True
Failed,,,4666,1840,0.164,0.883,str('intersection'),0.089,False
Failed,,,1079,2835,0.682,0.132,str('kl'),0.05,True
Failed,,,1922,1124,0.338,0.6,str('kl'),0.03,False
Failed,,,3667,4810,0.817,0.352,str('intersection'),0.07,True
Failed,,,3323,2356,0.307,0.203,str('kl'),0.061,False
Failed,,,2261,3588,0.785,0.938,str('intersection'),0.01,True
Failed,,,924,2319,0.439,0.911,str('kl'),0.092,False
Failed,,,4818,3625,0.965,0.168,str('intersection'),0.053,True
Failed,,,4272,1487,0.661,0.122,str('intersection'),0.016,False
Failed,,,65,2563,0.181,0.861,str('kl'),0.055,True
Failed,,,1684,846,0.838,0.394,str('kl'),0.08,False
Failed,,,2809,4463,0.319,0.653,str('intersection'),0.041,True
Failed,,,2804,1503,0.752,0.583,str('intersection'),0.025,True
Failed,,,1689,2576,0.281,0.339,str('kl'),0.075,False
Failed,,,60,855,0.746,0.932,str('kl'),0.095,True
Failed,,,4276,4465,0.221,0.178,str('intersection'),0.044,False
Failed,,,4823,335,0.4,0.097,str('intersection'),0.014,True
Failed,,,919,4340,0.879,0.855,str('kl'),0.064,False
Failed,,,2392,2311,0.101,0.388,str('kl'),0.084,True
Failed,,,3194,3624,0.621,0.628,str('intersection'),0.034,False
Failed,,,3479,1089,0.008,0.786,str('kl'),0.053,True
Failed,,,2109,4856,0.527,0.043,str('intersection'),0.092,False
Failed,,,1084,1125,0.249,0.078,str('kl'),0.01,True
Failed,,,4661,4819,0.722,0.813,str('intersection'),0.061,False
Failed,,,3801,63,0.9,0.897,str('intersection'),0.098,True
Failed,,,537,3986,0.382,0.15,str('kl'),0.048,False
Failed,,,1526,1964,0.598,0.617,str('kl'),0.022,True
Failed,,,2969,3346,0.12,0.366,str('intersection'),0.073,False
Failed,,,3093,2084,0.808,0.807,str('kl'),0.044,False
Failed,,,1401,3235,0.288,0.053,str('intersection'),0.094,True
Failed,,,368,275,0.692,0.708,str('intersection'),0.075,False
Failed,,,3969,3805,0.212,0.465,str('kl'),0.024,True
Failed,,,4516,1082,0.408,0.262,str('kl'),0.034,False
Failed,,,1228,4852,0.933,0.502,str('intersection'),0.084,True
Failed,,,2104,1565,0.094,0.222,str('intersection'),0.064,False
Failed,,,3484,3111,0.565,0.98,str('kl'),0.014,True
Failed,,,3199,351,0.063,0.573,str('intersection'),0.028,False
Failed,,,2387,4354,0.533,0.318,str('kl'),0.067,True
Failed,,,643,430,0.787,0.126,str('kl'),0.021,True
Failed,,,4865,4274,0.308,0.888,str('intersection'),0.06,False
Failed,,,4162,926,0.066,0.837,str('intersection'),0.09,True
Failed,,,253,4384,0.593,0.086,str('kl'),0.051,False
Failed,,,1750,1408,0.434,0.679,str('kl'),0.032,True
Failed,,,2509,2642,0.907,0.431,str('intersection'),0.071,False
Failed,,,2625,736,0.504,0.206,str('kl'),0.059,True
Failed,,,1866,4584,0.026,0.968,str('intersection'),0.019,False
Failed,,,213,1305,0.993,0.312,str('intersection'),0.039,True
Failed,,,4122,2774,0.476,0.548,str('kl'),0.079,False
Failed,,,4981,2353,0.156,0.725,str('kl'),0.07,True
Failed,,,760,3582,0.628,0.477,str('intersection'),0.03,False
Failed,,,2257,611,0.344,0.758,str('intersection'),0.05,True
Failed,,,3328,4064,0.872,0.007,str('kl'),0.089,False
Failed,,,3672,1854,0.251,0.408,str('intersection'),0.087,True
Failed,,,1917,2850,0.778,0.671,str('kl'),0.036,False
Failed,,,244,2860,0.845,0.659,str('kl'),0.083,False
Failed,,,3429,1098,0.136,0.019,str('intersection'),0.026,True
Failed,,,4153,4314,0.531,0.92,str('intersection'),0.052,False
Failed,,,2332,2319,0.492,0.28,str('kl'),0.057,True
Failed,,,4799,19,0.485,0.511,str('intersection'),0.025,False
Failed,,,566,4213,0.351,0.894,str('kl'),0.1,True
Failed,,,3732,2459,0.64,0.287,str('intersection'),0.011,False
Failed,,,3831,2992,0.027,0.648,str('intersection'),0.041,True
Failed,,,2030,1005,0.986,0.042,str('kl'),0.07,False
Failed,,,3682,4668,0.343,0.758,str('intersection'),0.037,False
Failed,,,616,1339,0.678,0.431,str('kl'),0.073,True
Failed,,,1697,9,0.964,0.867,str('kl'),0.041,False
Failed,,,1955,1003,0.68,0.944,str('intersection'),0.049,True
Failed,,,3711,4931,0.162,0.197,str('kl'),0.1,False
Failed,,,3368,2240,0.711,0.359,str('intersection'),0.08,True
Failed,,,2296,3704,0.194,0.594,str('kl'),0.041,False
Failed,,,339,3707,0.444,0.545,str('kl'),0.081,False
Failed,,,3489,465,0.545,0.156,str('intersection'),0.029,True
Failed,,,3941,4752,0.184,0.783,str('intersection'),0.044,False
Failed,,,2077,1744,0.831,0.395,str('kl'),0.066,True
Failed,,,2165,3498,0.586,0.065,str('intersection'),0.073,False
Failed,,,4007,499,0.422,0.735,str('kl'),0.037,True
Failed,,,3560,4952,0.786,0.326,str('kl'),0.02,False
Failed,,,426,1719,0.201,0.996,str('intersection'),0.091,True
Failed,,,713,4029,0.289,0.858,str('intersection'),0.064,False
Failed,,,2648,1960,0.702,0.467,str('kl'),0.046,True
Failed,,,4934,2515,0.089,0.597,str('kl'),0.027,False
Failed,,,1864,837,0.923,0.206,str('intersection'),0.083,True
Failed,,,1384,4677,0.03,0.389,str('kl'),0.098,False
Failed,,,4476,1350,0.989,0.808,str('intersection'),0.012,True
Failed,,,3091,3163,0.344,0.127,str('intersection'),0.039,False
Failed,,,1207,228,0.633,0.547,str('kl'),0.071,True
Failed,,,88,4295,0.07,0.034,str('kl'),0.043,True
Failed,,,3273,2221,0.92,0.644,str('intersection'),0.067,False
Failed,,,4309,2918,0.307,0.296,str('intersection'),0.096,True
Failed,,,2489,1235,0.705,0.905,str('kl'),0.014,False
Failed,,,2266,3059,0.247,0.2,str('intersection'),0.07,False
Failed,,,4064,1074,0.769,0.623,str('kl'),0.04,True
Failed,,,3342,4105,0.376,0.438,str('kl'),0.011,False
Failed,,,174,2352,0.602,0.86,str('intersection'),0.099,True
Failed,,,1120,4408,0.877,0.97,str('intersection'),0.056,False
Failed,,,3021,1483,0.105,0.331,str('kl'),0.055,True
Failed,,,4410,3422,0.748,0.732,str('kl'),0.024,False
Failed,,,1295,106,0.272,0.094,str('intersection'),0.086,True
Failed,,,1797,3769,0.681,0.251,str('kl'),0.089,False
Failed,,,4845,2082,0.33,0.922,str('intersection'),0.02,True
Failed,,,2561,2784,0.941,0.013,str('intersection'),0.036,False
