Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.93,3428,788,127,6.925,8,0.572
Completed,0.69,4767,2574,4283,4.297,11,0.479
Completed,0.85,493,3812,1924,9.757,5,0.104
Completed,0.85,96,4650,2524,6.071,2,0.174
Completed,0.88,12344,3417,1095,0.599,14,0.299
Completed,0.6,178,106,4478,8.278,6,0.642
Completed,0.75,45,3127,4676,7.386,4,0.889
Completed,0.91,1911,3994,870,8.494,6,0.289
Completed,0.86,5352,2000,2034,5.908,8,0.367
Completed,0.69,807,757,4085,0.119,19,0.239
Completed,0.72,39,2482,4969,3.252,3,0.608
Completed,0.85,6362,3620,2367,4.73,9,0.148
Completed,0.9,9523,456,345,9.934,18,0.316
Completed,0.85,1953,1713,3293,4.159,8,0.188
Completed,0.83,14096,4084,2948,8.296,12,0.932
Completed,0.86,107,2851,935,2.514,4,0.555
Completed,0.78,44,551,2252,0.935,2,0.384
Completed,0.73,11056,2671,3627,5.171,9,0.283
Completed,0.87,154,1543,1230,6.815,3,0.962
Completed,0.83,1628,3234,1776,9.022,6,0.493
Completed,0.59,36,19,1573,5.315,4,0.227
Completed,0.9,7914,4601,1027,7.522,10,0.694
Completed,0.85,7919,2132,214,4.946,15,0.434
Completed,0.79,510,3881,4215,6.334,7,0.531
Completed,0.73,52,895,3512,9.166,1,0.063
Completed,0.87,10201,4395,1688,1.609,12,0.512
Completed,0.81,9354,1474,2722,9.593,10,0.421
Completed,0.82,77,4743,3183,0.179,5,0.468
Completed,0.92,11198,3481,543,5.653,11,0.092
Completed,0.7,545,503,3887,2.972,8,0.997
Completed,0.77,52,3457,4695,2.719,7,0.328
Completed,0.81,96,1789,2898,0.511,2,0.858
Completed,0.71,58,2319,2327,4.366,5,0.928
Completed,0.73,8175,1062,4027,9.825,11,0.552
Completed,0.75,45,2589,2606,8.877,3,0.639
Completed,0.8,2642,4557,4358,0.847,15,0.957
Completed,0.74,12147,688,1965,3.473,11,0.627
Completed,0.71,7989,251,2115,9.352,9,0.82
Completed,0.74,338,664,2795,5.539,6,0.89
Completed,0.85,93,4137,2451,0.051,8,0.665
Completed,0.89,12672,1669,1309,7.474,12,0.455
Completed,0.83,4365,4980,3091,3.903,9,0.61
Completed,0.85,9596,4046,1851,6.197,10,0.943
Completed,0.8,5031,4418,3711,9.846,8,0.779
Completed,0.92,11086,3181,94,4.071,18,0.654
Completed,0.86,4073,151,287,0.267,11,0.878
Completed,0.75,2057,3363,4134,8.534,9,0.032
Completed,0.65,31,2078,1658,9.389,2,0.711
Completed,0.74,54,2976,3256,4.878,2,0.969
Completed,0.91,9595,1838,663,3.398,10,0.275
Completed,0.78,12918,4797,4939,5.403,13,0.682
Completed,0.81,111,3315,1996,5.062,1,0.584
Completed,0.85,870,1008,1342,1.532,8,0.896
Completed,0.75,318,661,2672,8.511,5,0.267
Completed,0.92,918,2977,307,6.573,5,0.605
Completed,0.8,81,3640,3419,8.43,3,0.668
Completed,0.78,640,1889,4158,5.029,8,0.389
Completed,0.82,111,3282,1943,1.603,6,0.041
Completed,0.77,132,1195,3376,0.709,9,0.749
Completed,0.86,166,712,1147,8.364,4,0.475
Completed,0.78,5543,1468,4705,3.755,11,0.744
Completed,0.65,31,302,4990,5.765,5,0.138
Completed,0.76,60,3524,4129,0.22,13,0.62
Completed,0.8,64,885,1872,9.219,2,0.074
Completed,0.81,63,4492,4539,2.724,1,0.481
Completed,0.89,142,3544,1366,1.191,3,0.806
Completed,0.89,1355,1705,1266,2.99,7,0.166
Completed,0.68,796,2295,4385,1.997,10,0.109
Completed,0.76,54,3125,4833,8.955,6,0.264
Completed,0.69,7704,2740,4903,6.259,11,0.496
Completed,0.75,44,418,2312,2.877,1,0.947
Completed,0.92,1425,4053,265,1.203,6,0.228
Completed,0.79,76,3032,1977,9.54,1,0.398
Completed,0.79,65,3615,3858,5.457,3,0.33
Completed,0.79,82,4811,4492,0.03,16,0.275
Completed,0.68,1803,2176,2057,9.108,6,0.789
Completed,0.78,9032,872,3089,3.432,11,0.558
Completed,0.77,425,4195,4651,5.958,7,0.083
Completed,0.78,64,3908,4793,3.271,5,0.887
Completed,0.66,3165,141,3636,7.166,8,0.328
Completed,0.88,155,4574,1678,1.725,3,0.822
Completed,0.76,2874,2999,4031,0.766,14,0.028
Completed,0.9,5450,4263,1117,6.773,8,0.258
Completed,0.66,12648,2077,1151,2.655,12,0.438
Completed,0.69,9018,229,2132,5.101,10,0.021
Completed,0.91,9373,2912,495,1.503,11,0.313
Completed,0.78,440,596,1750,1.925,7,0.489
Completed,0.82,94,2793,1594,2.796,3,0.116
Completed,0.8,3012,4746,3750,8.319,8,0.202
Completed,0.9,145,1963,1378,5.693,3,0.273
Completed,0.78,47,1373,4497,9.303,5,0.454
Completed,0.77,74,1632,4114,3.654,3,0.05
Completed,0.91,242,4807,1112,5.665,1,0.99
Completed,0.91,210,1745,861,1.79,5,0.537
Completed,0.93,7870,3420,255,8.657,15,0.064
Completed,0.89,7155,4785,1535,9.027,9,0.145
Completed,0.89,3154,1879,1313,1.018,10,0.414
Completed,0.77,63,4133,4673,2.427,1,0.616
Completed,0.88,848,4052,1716,6.516,6,0.119
Completed,0.9,170,3577,996,0.029,13,0.367
Completed,0.77,52,1027,3455,6.633,2,0.379
Completed,0.9,7960,2641,565,5.541,10,0.589
Completed,0.91,2503,3110,686,3.164,7,0.855
Completed,0.77,53,3044,3205,0.821,5,0.084
Completed,0.9,2873,4239,1057,2.703,8,0.787
Completed,0.92,532,1440,288,4.203,1,0.084
Completed,0.89,189,4465,1289,0.247,8,0.567
Completed,0.92,343,4036,550,5.285,3,0.345
Completed,0.92,2449,4405,166,5.417,6,0.209
Completed,0.89,192,4087,1288,4.041,1,0.516
Completed,0.64,37,28,1146,1.787,2,0.576
Completed,0.8,58,3930,4771,7.872,5,0.31
Completed,0.76,409,1838,4947,8.384,6,0.778
Completed,0.91,220,1065,553,0.009,13,0.732
Completed,0.76,46,1269,4637,4.216,1,0.159
Completed,0.89,150,4927,1703,4.531,4,0.246
Completed,0.77,67,4303,4317,0.726,3,0.038
Completed,0.77,44,2304,1525,8.187,2,0.352
Completed,0.8,60,1671,3865,6.914,3,0.431
Completed,0.81,8550,4978,4115,8.909,11,0.405
Completed,0.77,5351,2773,3934,8.454,9,0.206
Completed,0.56,578,81,4068,4.767,7,0.327
Completed,0.77,57,3298,3287,9.326,1,0.765
Completed,0.88,152,1527,1232,3.524,4,0.256
Completed,0.92,6448,3737,107,6.343,13,0.861
Completed,0.79,4537,4217,4462,4.569,10,0.626
Completed,0.79,242,3802,4001,6.871,7,0.899
Completed,0.92,830,4113,284,1.38,5,0.377
Completed,0.81,73,4524,3399,5.985,5,0.067
Completed,0.9,10100,1707,1256,1.526,12,0.216
Completed,0.81,71,3450,2979,5.607,4,0.899
Completed,0.93,3945,215,43,2.965,9,0.229
Completed,0.92,422,3084,220,3.311,1,0.697
Completed,0.9,2798,2563,529,9.129,7,0.365
Completed,0.76,10360,4603,4885,2.466,14,0.132
Completed,0.92,372,1785,463,5.044,1,0.031
Completed,0.75,6310,2701,3245,0.944,13,0.676
Completed,0.79,66,4784,4236,7.001,3,0.227
Completed,0.93,712,999,215,6.716,4,0.139
Completed,0.9,210,3625,875,6.264,1,0.622
Completed,0.66,12572,2326,3976,2.75,15,0.003
Completed,0.91,265,3167,451,0.393,4,0.86
Completed,0.89,117,4499,1713,2.137,2,0.002
Completed,0.92,382,1586,567,0.858,6,0.021
Completed,0.76,44,2948,4041,0.515,10,0.112
Completed,0.8,3418,3189,2830,5.346,8,0.418
Completed,0.78,11582,3321,3945,6.577,12,0.375
Completed,0.8,7156,1856,3938,5.465,11,0.734
Completed,0.56,14129,2006,1105,9.468,14,0.591
Completed,0.8,59,3345,3197,1.478,2,0.645
Completed,0.8,6779,2342,1004,5.755,9,0.388
Completed,0.76,299,1544,3658,9.333,5,0.827
Completed,0.75,55,2331,1453,5.911,2,0.995
Completed,0.88,1850,3413,1246,4.556,7,0.191
Completed,0.77,9919,2824,2102,7.372,10,0.005
Completed,0.9,9178,3931,1345,9.241,11,0.65
Completed,0.92,2681,4349,118,6.048,6,0.81
Completed,0.92,451,4202,354,3.783,3,0.335
Completed,0.75,123,486,2554,6.91,5,0.443
Completed,0.67,40,2234,2635,7.84,1,0.993
Completed,0.88,13471,3518,33,8.852,10,0.253
Completed,0.64,31,2159,3226,3.411,4,0.646
Completed,0.91,7571,3297,672,4.902,8,0.108
Completed,0.9,284,2420,305,9.54,3,0.534
Completed,0.81,3182,1129,1821,7.077,7,0.674
Completed,0.91,172,4114,1119,9.909,1,0.144
Completed,0.77,102,1177,4543,9.329,5,0.192
Completed,0.89,8371,1724,1163,1.441,11,0.07
Completed,0.78,67,4441,4878,0.035,1,0.287
Completed,0.68,584,162,3081,2.828,7,0.754
Completed,0.76,481,1371,4763,4.301,9,0.059
Completed,0.65,154,90,1529,8.951,4,0.544
Completed,0.78,105,1656,4271,1.784,9,0.532
Completed,0.8,96,2862,1835,0.296,3,0.213
Completed,0.79,11425,1870,3600,7.658,11,0.728
Completed,0.86,4648,893,1177,2.938,9,0.431
Completed,0.9,161,1385,904,0.002,16,0.488
Completed,0.81,170,4038,3889,0.482,12,0.054
Completed,0.79,126,2781,2465,5.954,4,0.428
Completed,0.75,4315,2950,4538,3.61,10,0.671
Completed,0.93,290,4033,528,3.841,3,0.497
Completed,0.83,90,3062,1746,1.705,2,0.864
Completed,0.71,6827,2729,4309,7.983,10,0.05
Completed,0.76,56,1148,3633,6.756,3,0.748
Completed,0.79,65,1739,4501,2.922,3,0.389
Completed,0.91,5820,3262,799,6.295,9,0.773
Completed,0.75,40,69,679,8.119,2,0.507
Completed,0.9,2238,4550,1381,5.288,7,0.038
Completed,0.43,27,1,1273,0.001,1,0.204
Completed,0.88,11651,2678,626,0.886,12,0.705
Completed,0.68,3621,676,4946,7.894,9,0.361
Completed,0.93,4130,4076,298,2.757,9,0.072
Completed,0.8,81,4952,4611,1.417,6,0.142
Completed,0.7,42,381,3976,0.114,8,0.354
Completed,0.86,123,5000,1861,10.0,1,0.001
Completed,0.74,50,907,4089,0.001,18,0.001
Completed,0.71,42,2676,4294,0.001,18,0.999
Completed,0.9,123,4108,1524,4.479,1,0.001
Completed,0.87,7078,2033,1,10.0,1,0.999
Completed,0.85,96,5000,2451,0.001,1,0.999
Completed,0.79,10164,4573,3382,3.223,11,0.301
Completed,0.92,1002,3336,393,7.746,5,0.18
Completed,0.92,2695,3636,217,2.453,7,0.616
Completed,0.8,72,3744,3724,3.951,5,0.003
Completed,0.8,63,5000,4019,0.001,3,0.621
Completed,0.76,8739,819,3123,1.396,13,0.432
Completed,0.92,8877,953,189,9.051,17,0.659
Completed,0.75,49,3032,4152,2.308,5,0.251
Completed,0.78,6312,379,1206,2.163,10,0.194
Completed,0.92,10088,2925,74,5.364,15,0.934
Completed,0.75,222,1217,4355,3.358,8,0.031
Completed,0.84,83,4120,2815,10.0,3,0.001
Completed,0.92,1580,1012,143,7.288,5,0.636
Completed,0.79,13589,1813,3955,5.15,14,0.012
Completed,0.79,60,960,2814,4.582,3,0.329
Completed,0.65,31,200,3355,9.506,5,0.968
Completed,0.77,70,1331,3861,8.326,2,0.221
Completed,0.65,46,2052,760,7.17,3,0.057
Completed,0.78,62,2899,3017,1.085,6,0.078
Completed,0.92,643,4503,304,3.646,1,0.484
Completed,0.91,210,5000,944,5.499,3,0.305
Completed,0.84,76,4149,3108,9.507,1,0.999
Completed,0.83,94,3767,3084,10.0,2,0.001
Completed,0.86,136,4297,2054,4.67,4,0.98
Completed,0.77,58,2394,1482,0.347,9,0.025
Completed,0.78,110,1950,4330,8.002,5,0.751
Completed,0.93,3568,4831,456,3.728,7,0.914
Completed,0.77,2705,1251,4565,1.103,13,0.348
Completed,0.9,1844,1027,737,1.822,7,0.787
Completed,0.89,156,4375,1284,3.99,2,0.256
Completed,0.92,274,1605,570,1.937,4,0.678
Completed,0.77,58,3687,3997,1.367,1,0.719
Completed,0.64,5506,2187,4403,6.709,10,0.171
Completed,0.9,5584,1305,43,7.855,7,0.116
Completed,0.77,6021,3269,3466,2.025,11,0.23
Completed,0.92,2302,4527,163,6.56,5,0.352
Completed,0.8,65,3957,4591,7.706,2,0.422
Completed,0.63,32,421,4888,1.697,4,0.081
Completed,0.89,13776,2457,429,5.239,17,0.871
Completed,0.8,62,4186,3922,3.541,4,0.219
Completed,0.75,1974,2812,4522,0.415,16,0.568
Completed,0.91,2676,3083,373,1.533,8,0.398
Completed,0.93,704,2758,237,8.74,1,0.835
Completed,0.78,120,1393,3586,5.741,5,0.501
Completed,0.81,1410,2521,954,7.221,6,0.244
Completed,0.92,265,1107,498,2.882,1,0.135
Completed,0.78,59,3897,5000,3.602,7,0.999
Completed,0.76,705,314,1554,4.397,6,0.538
Completed,0.9,224,4911,851,2.191,3,0.009
Completed,0.64,28,183,4258,7.053,1,0.312
Completed,0.92,12665,4233,617,9.097,14,0.596
Completed,0.67,32,2250,3802,2.046,7,0.439
Completed,0.78,14155,831,4647,3.922,14,0.839
Completed,0.79,59,3815,4162,0.001,1,0.999
Completed,0.66,38,417,5000,0.001,18,0.999
Completed,0.77,65,4927,5000,0.001,16,0.54
Completed,0.89,156,4387,1557,3.797,3,0.001
Completed,0.91,243,4094,1001,3.89,1,0.488
Completed,0.89,194,4034,1298,7.35,4,0.401
Completed,0.89,434,3819,1277,10.0,4,0.001
Completed,0.93,279,4014,438,0.001,3,0.609
Completed,0.92,229,1081,431,7.163,1,0.001
Completed,0.76,54,3429,5000,10.0,1,0.395
Completed,0.89,196,1454,912,0.001,9,0.999
Completed,0.77,52,1502,5000,10.0,1,0.204
Completed,0.91,1566,3546,843,5.219,6,0.221
Completed,0.77,73,4487,4670,8.311,3,0.289
Failed,,,1610,380,8.997,11,0.564
Failed,,,4516,1,0.001,6,0.999
Failed,,,5000,1,5.861,2,0.001
Failed,,,4875,1728,4.107,17,0.936
Failed,,,4605,2891,5.936,12,0.308
Failed,,,960,4685,7.524,16,0.524
Failed,,,373,1552,7.462,19,0.718
Failed,,,3945,1030,9.078,14,0.497
Failed,,,1748,1185,6.203,18,0.126
Failed,,,3158,4527,7.118,15,0.9
Failed,,,3947,1,0.001,11,0.999
Failed,,,183,2606,3.699,14,0.092
Failed,,,1082,2243,0.915,13,0.14
Failed,,,2626,463,4.682,20,0.565
Failed,,,4138,2353,3.412,17,0.304
Failed,,,4647,2809,1.196,18,0.474
Failed,,,1320,1,1.636,2,0.001
Failed,,,4821,1,2.946,13,0.001
Failed,,,4024,3,1.688,3,0.001
Failed,,,1772,1,8.306,13,0.999
Failed,,,3899,4892,7.711,20,0.001
Failed,,,4334,1,3.922,17,0.797
Failed,,,797,24,8.132,15,0.001
Failed,,,1941,53,4.331,20,0.001
Failed,,,1906,2735,9.025,20,0.999
Failed,,,4012,1,0.44,1,0.001
Failed,,,1734,1320,6.206,20,0.999
Failed,,,259,4824,8.295,18,0.999
Failed,,,1320,1,8.253,17,0.999
Failed,,,4285,197,0.722,15,0.999
Failed,,,4454,2231,0.907,20,0.999
Failed,,,4884,3504,7.788,19,0.999
Failed,,,3494,50,4.92,17,0.001
Failed,,,4271,1,7.895,13,0.999
Failed,,,1342,314,0.969,20,0.999
Failed,,,2761,830,4.337,18,0.999
Failed,,,4202,1,1.373,15,0.001
Failed,,,829,1,5.329,20,0.001
Failed,,,830,1,0.657,15,0.999
Failed,,,733,1,0.562,14,0.001
Failed,,,4267,654,3.785,15,0.001
Failed,,,3402,1,1.592,16,0.81
Failed,,,2666,1,7.788,10,0.001
Failed,,,1344,417,9.471,20,0.001
Failed,,,3098,1,8.098,10,0.001
Failed,,,3397,1,0.981,15,0.999
Failed,,,5000,572,0.717,20,0.999
Failed,,,4580,1,1.975,14,0.999
Failed,,,2684,1,4.301,2,0.001
Failed,,,3157,612,0.741,17,0.001
Failed,,,3821,9,5.797,20,0.397
Failed,,,4732,1,8.264,11,0.001
Failed,,,833,1,1.668,2,0.999
Failed,,,3444,187,1.127,17,0.999
Failed,,,4429,1,2.295,13,0.999
Failed,,,2276,1,5.321,4,0.999
Failed,,,4778,1,1.225,16,0.999
Failed,,,3095,1,1.524,2,0.999
Failed,,,3856,1,0.671,14,0.001
Failed,,,1941,1,6.198,19,0.999
Failed,,,2621,1,1.442,2,0.001
Failed,,,1916,758,0.573,20,0.001
Failed,,,1297,169,8.086,14,0.001
Failed,,,1920,685,0.595,17,0.999
Failed,,,4269,1,4.579,5,0.001
Failed,,,4297,1,4.156,3,0.999
Failed,,,1316,539,0.376,14,0.999
Failed,,,4621,1,1.439,13,0.999
Failed,,,1314,241,5.028,19,0.001
Failed,,,2641,192,0.782,15,0.999
Failed,,,4140,1,3.267,14,0.999
Failed,,,2707,1,4.76,4,0.999
Failed,,,3366,1,5.307,20,0.001
Failed,,,3813,1,7.48,12,0.001
Failed,,,4325,1,5.631,19,0.999
Failed,,,3922,475,1.731,13,0.001
Failed,,,1922,699,0.617,18,0.001
Failed,,,2904,1,0.863,16,0.999
Failed,,,3311,538,2.57,16,0.001
Failed,,,856,1,7.527,11,0.999
Failed,,,2636,1,0.601,16,0.999
Failed,,,3930,1,0.69,1,0.001
Failed,,,4013,1,2.57,3,0.001
Failed,,,2690,1,0.001,14,0.001
Failed,,,2435,1,3.991,4,0.001
Failed,,,4262,1,4.587,19,0.001
Failed,,,3431,295,5.036,18,0.001
Failed,,,3328,1,7.256,1,0.001
Failed,,,3006,1,0.001,1,0.999
Failed,,,1791,1,1.268,2,0.001
Failed,,,3894,214,0.823,17,0.001
Failed,,,3977,1,7.082,19,0.001
Failed,,,1319,87,4.257,18,0.001
Failed,,,3955,1,5.545,18,0.999
Failed,,,3103,1,1.28,14,0.001
Failed,,,1678,937,9.495,20,0.001
Failed,,,4674,1,7.279,1,0.999
Failed,,,4216,1,1.506,2,0.001
Failed,,,3330,585,9.63,20,0.999
Failed,,,4276,1,0.507,1,0.999
Failed,,,4896,1,0.001,20,0.001
Failed,,,1921,1,0.323,14,0.001
Failed,,,1119,1,0.593,14,0.001
Failed,,,3490,1,2.771,1,0.999
Failed,,,4689,1,10.0,20,0.999
Failed,,,2235,1,0.688,14,0.001
Failed,,,3608,458,8.059,11,0.999
Failed,,,3356,1,1.408,2,0.001
Failed,,,865,1,1.323,16,0.001
Failed,,,669,1,0.467,1,0.001
Failed,,,3400,1,10.0,5,0.001
Failed,,,3316,1,0.495,1,0.999
Failed,,,4407,1,0.001,12,0.001
Failed,,,3950,1,1.522,2,0.001
Failed,,,711,1,5.694,18,0.001
Failed,,,4225,1,1.326,2,0.001
Failed,,,1923,454,9.709,20,0.001
Failed,,,2651,1,10.0,5,0.999
Failed,,,2660,1,4.495,17,0.999
Failed,,,4378,1,1.016,1,0.001
Failed,,,3421,1,2.762,15,0.001
Failed,,,3897,530,4.156,16,0.999
Failed,,,3063,1,2.469,14,0.001
Failed,,,4081,1,2.662,1,0.999
Failed,,,2630,1,4.332,19,0.001
Failed,,,2371,1,2.561,2,0.999
Failed,,,3906,552,10.0,20,0.001
Failed,,,3434,1,0.582,1,0.001
Failed,,,4641,1,5.864,18,0.999
Failed,,,4022,61,3.482,14,0.999
Failed,,,4279,1,4.641,4,0.001
Failed,,,2308,1,0.169,16,0.001
Failed,,,4492,1,0.449,1,0.999
Failed,,,2479,1,0.523,15,0.999
Failed,,,4233,1,7.134,20,0.999
Failed,,,4591,110,2.932,15,0.001
Failed,,,4361,1,7.324,1,0.001
Failed,,,2695,1,10.0,20,0.999
Failed,,,3432,1,0.764,20,0.121
Failed,,,4853,1,0.001,14,0.999
Failed,,,3461,1,10.0,5,0.999
Failed,,,4566,1,6.82,20,0.001
Failed,,,4630,1,8.158,5,0.001
Failed,,,1765,1,1.283,2,0.999
Failed,,,4165,3502,9.386,19,0.52
Failed,,,2760,809,3.412,14,0.999
Failed,,,3003,1147,2.11,14,0.999
Failed,,,4259,457,1.399,15,0.999
Failed,,,4460,3778,1.036,15,0.999
Failed,,,3862,2730,8.138,15,0.999
Failed,,,4516,1796,8.453,14,0.927
Failed,,,756,3175,5.516,15,0.999
Failed,,,4509,4460,1.13,17,0.999
Failed,,,4535,2596,5.734,16,0.999
Failed,,,1073,1,1.958,3,0.001
Failed,,,4917,3011,6.019,18,0.999
Failed,,,2585,130,0.856,19,0.999
Failed,,,4894,431,1.072,16,0.001
Failed,,,2640,1,6.463,20,0.001
Failed,,,1597,306,0.678,14,0.999
Failed,,,4686,1510,4.905,20,0.252
Failed,,,3813,855,4.258,20,0.001
Failed,,,1904,886,0.805,20,0.155
Failed,,,4484,1,4.17,5,0.999
Failed,,,4143,1,5.228,17,0.078
Failed,,,4538,1,0.001,15,0.28
Failed,,,2650,128,3.421,18,0.001
Failed,,,4594,1,5.051,19,0.692
Failed,,,4599,1,0.56,1,0.001
Failed,,,3131,234,4.066,19,0.001
Failed,,,3765,570,6.416,20,0.001
Failed,,,2425,1,4.444,18,0.3
Failed,,,3797,2464,7.684,18,0.001
Failed,,,3574,2026,5.38,13,0.999
Failed,,,3892,5000,5.088,20,0.999
Failed,,,1692,1466,6.263,18,0.001
Failed,,,1922,830,4.771,18,0.001
Failed,,,4541,167,5.129,20,0.999
Failed,,,437,1,4.028,18,0.999
Failed,,,4590,1,3.28,1,0.999
Failed,,,1081,355,4.654,18,0.466
Failed,,,839,1,0.001,14,0.536
Failed,,,3958,950,0.454,20,0.447
Failed,,,2626,1,3.79,15,0.001
Failed,,,3330,389,3.607,17,0.001
Failed,,,1303,1,0.001,20,0.001
Failed,,,666,1,10.0,7,0.001
Failed,,,3594,874,3.831,19,0.272
Failed,,,4944,313,0.644,20,0.001
Failed,,,4521,1,0.782,20,0.021
Failed,,,3892,1,7.893,20,0.001
Failed,,,2918,1,4.415,20,0.999
Failed,,,4182,2461,4.019,16,0.349
Failed,,,4153,2501,6.721,17,0.001
Failed,,,442,1,0.001,11,0.001
Failed,,,3454,810,1.494,15,0.001
Failed,,,4732,3651,5.934,16,0.001
Failed,,,2562,1,1.494,11,0.999
Failed,,,3619,2370,7.002,16,0.001
Failed,,,4156,1309,1.835,16,0.999
Failed,,,1060,5000,8.984,15,0.001
Failed,,,4683,2613,2.276,16,0.999
Failed,,,1529,106,1.671,14,0.001
Failed,,,1796,4133,7.085,17,0.999
Failed,,,3737,1220,4.343,17,0.999
Failed,,,2491,3139,2.11,18,0.999
Failed,,,3324,4233,4.452,19,0.001
Failed,,,450,214,1.053,19,0.001
Failed,,,4982,1781,5.663,18,0.128
Failed,,,4574,1,0.726,18,0.001
Failed,,,1870,2190,3.284,18,0.076
Failed,,,4293,3271,8.213,20,0.001
Failed,,,1464,1446,5.78,20,0.908
Failed,,,456,1,7.199,1,0.999
Failed,,,4624,1297,5.931,19,0.418
Failed,,,908,1,7.442,1,0.001
Failed,,,4581,520,1.616,18,0.001
Failed,,,4575,1999,9.401,20,0.02
Failed,,,4544,430,4.428,17,0.001
Failed,,,4485,897,6.252,20,0.999
Failed,,,3640,3150,7.911,20,0.999
Failed,,,1933,2627,7.323,18,0.001
Failed,,,1892,411,7.281,20,0.035
Failed,,,4768,2064,3.453,16,0.001
Failed,,,1666,1637,7.953,17,0.999
Failed,,,4770,4250,5.804,17,0.999
Failed,,,1908,2046,8.052,12,0.608
Failed,,,4419,3039,1.246,19,0.001
Failed,,,1775,3881,5.381,18,0.001
Failed,,,4699,3792,2.452,20,0.999
Failed,,,1017,3538,10.0,14,0.999
Failed,,,3923,938,2.229,15,0.999
Failed,,,3612,2921,10.0,15,0.203
Failed,,,4155,3960,7.828,20,0.001
Failed,,,4569,2240,7.299,12,0.001
Failed,,,3887,4322,1.208,19,0.999
Failed,,,4416,4479,8.902,16,0.001
Failed,,,4166,1545,8.168,18,0.001
Failed,,,4161,1854,5.018,14,0.001
Failed,,,4453,1192,4.207,20,0.45
Failed,,,3565,3250,9.035,17,0.001
Failed,,,4613,1702,0.524,20,0.999
Failed,,,771,42,5.079,18,0.637
Failed,,,4291,3073,7.789,18,0.999
Failed,,,1899,2424,4.131,20,0.001
Failed,,,4799,3237,6.388,20,0.001
Failed,,,4029,1835,0.773,19,0.511
Failed,,,4060,912,3.388,16,0.238
Failed,,,5000,1,0.421,1,0.001
Failed,,,4230,2696,5.968,19,0.001
Failed,,,4256,2715,8.462,17,0.999
Failed,,,4286,2612,9.204,20,0.213
Failed,,,4289,2342,7.388,18,0.999
Failed,,,1923,444,4.968,20,0.523
Failed,,,5000,2678,5.362,20,0.902
Failed,,,3086,1617,10.0,20,0.999
Failed,,,784,1,7.602,20,0.001
Failed,,,1888,1246,0.383,20,0.549
Failed,,,4164,1613,4.145,18,0.001
Failed,,,4726,3116,9.701,19,0.999
Failed,,,4460,1174,0.826,18,0.982
Failed,,,4317,3175,4.016,20,0.114
Failed,,,762,1,2.392,1,0.001
Failed,,,3957,613,1.129,18,0.001
Failed,,,4386,22,1.467,14,0.791
Failed,,,3178,1745,9.458,19,0.001
Failed,,,3417,1357,0.468,16,0.001
Failed,,,522,1,7.368,2,0.001
Failed,,,4480,1605,0.496,20,0.58
Failed,,,3838,762,5.425,20,0.999
Failed,,,4698,1032,4.039,17,0.329
Failed,,,4782,3210,5.471,14,0.001
Failed,,,4704,1809,1.589,17,0.001
Failed,,,3040,765,0.511,17,0.074
Failed,,,1912,2410,7.566,19,0.209
Failed,,,4736,2958,6.267,20,0.493
Failed,,,4682,3176,4.84,19,0.618
Failed,,,4555,1789,0.502,18,0.517
Failed,,,4720,1910,4.895,16,0.625
Failed,,,4710,2546,4.704,18,0.764
Failed,,,4666,1,5.426,19,0.001
Failed,,,1542,1181,2.598,15,0.001
Failed,,,4220,2839,8.822,20,0.001
Failed,,,738,239,0.836,20,0.999
Failed,,,1068,1312,0.577,17,0.185
Failed,,,787,1,0.545,20,0.001
Failed,,,4238,2691,7.926,20,0.314
Failed,,,768,1,6.918,3,0.999
Failed,,,888,3439,0.722,16,0.378
Failed,,,1739,2226,1.844,16,0.001
Failed,,,1689,2070,2.039,17,0.999
Failed,,,3581,4132,5.651,20,0.999
Failed,,,3289,3445,8.729,17,0.001
Failed,,,4529,1226,4.569,20,0.999
Failed,,,4914,2687,1.918,19,0.999
Failed,,,4151,2310,7.768,14,0.999
Failed,,,4439,3790,0.876,19,0.001
Failed,,,1698,3213,5.23,16,0.999
Failed,,,1428,3140,9.218,15,0.001
Failed,,,3861,2074,2.963,15,0.969
Failed,,,4715,1419,2.574,16,0.999
Failed,,,3483,3640,7.644,17,0.001
Failed,,,4442,3797,1.844,16,0.907
Failed,,,4365,2455,4.831,16,0.001
Failed,,,3561,3495,8.949,20,0.999
Failed,,,1429,895,1.218,16,0.999
Failed,,,3227,1,4.358,6,0.999
Failed,,,4245,3031,7.53,20,0.001
Failed,,,4761,1881,3.925,18,0.795
Failed,,,3473,3972,6.104,16,0.963
Failed,,,4107,1272,9.482,19,0.001
Failed,,,4852,2409,4.541,17,0.816
Failed,,,3122,559,8.951,20,0.001
Failed,,,757,170,0.987,18,0.324
Failed,,,4607,3302,6.021,18,0.058
Failed,,,4800,2439,4.037,20,0.137
Failed,,,4013,606,0.632,20,0.522
Failed,,,4708,1620,7.594,20,0.008
Failed,,,4272,988,4.317,20,0.584
Failed,,,3385,1063,5.646,18,0.001
Failed,,,3809,1128,3.224,10,0.693
Failed,,,2136,3397,7.764,11,0.268
Failed,,,1339,20,7.365,14,0.433
Failed,,,2972,1998,9.003,20,0.862
Failed,,,2709,3644,3.808,14,0.089
Failed,,,1683,4301,2.327,18,0.641
Failed,,,2500,2211,2.569,17,0.556
Failed,,,3192,462,1.065,13,0.235
Failed,,,91,568,4.073,20,0.292
