Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.69,3,1283,3647,0.518,11,0.377
Completed,0.64,3,2996,3093,9.34,9,0.692
Completed,0.71,4,4174,2460,1.483,18,0.813
Completed,0.7,6,879,840,2.169,10,0.996
Completed,0.71,14,3858,3272,5.964,14,0.08
Completed,0.71,5,1879,3921,9.899,16,0.618
Completed,0.71,11,1591,1892,6.89,18,0.644
Completed,0.72,3,3612,4617,1.224,4,0.313
Completed,0.72,273,4771,312,8.346,13,0.183
Completed,0.72,3,4344,4863,7.893,8,0.497
Completed,0.69,3,3991,3996,2.555,3,0.631
Completed,0.64,779,203,569,9.682,15,0.146
Completed,0.67,2,1029,4419,7.001,12,0.123
Completed,0.68,7,4740,1009,0.216,5,0.608
Completed,0.7,3,1620,4143,7.983,4,0.882
Completed,0.72,8,3228,663,7.738,9,0.684
Completed,0.71,4,1398,1579,4.235,8,0.271
Completed,0.73,27,2909,109,4.801,11,0.401
Completed,0.69,5,4528,3583,6.475,10,0.238
Completed,0.64,3,660,2012,0.744,18,0.719
Completed,0.67,2,610,3005,3.434,20,0.509
Completed,0.69,5,4243,1412,8.804,7,0.027
Completed,0.69,3,3323,4896,2.423,14,0.363
Completed,0.67,2,2111,844,5.341,2,0.845
Completed,0.72,2,2373,3438,1.584,6,0.496
Completed,0.67,5,3740,2470,6.182,19,0.982
Completed,0.68,4,4182,2872,0.989,13,0.956
Completed,0.72,3,314,1301,6.873,5,0.443
Completed,0.68,3,916,3706,9.183,2,0.297
Completed,0.73,8,4550,2113,3.66,15,0.81
Completed,0.72,17,4400,385,0.001,16,0.623
Completed,0.7,5,3285,1059,6.331,6,0.545
Completed,0.73,101,3837,58,3.94,12,0.783
Completed,0.69,2,2403,4549,0.001,6,0.999
Completed,0.72,19,4162,537,5.227,12,0.72
Completed,0.72,20,4336,697,4.469,16,0.101
Completed,0.69,2,529,2611,3.235,5,0.001
Completed,0.73,8,4668,865,4.749,19,0.388
Completed,0.71,3,1724,4018,0.001,6,0.001
Completed,0.73,112,4146,210,5.159,12,0.777
Completed,0.65,2,142,3762,2.799,4,0.001
Completed,0.66,3,1061,2075,1.274,5,0.001
Completed,0.71,9,4331,738,5.282,6,0.999
Completed,0.71,2,1028,4700,0.001,1,0.639
Completed,0.67,2,1769,4844,0.001,7,0.789
Completed,0.72,244,4884,531,4.681,19,0.001
Completed,0.73,8,4297,1046,5.41,9,0.999
Completed,0.71,2,126,3311,2.037,1,0.417
Completed,0.71,138,3650,625,3.275,12,0.745
Completed,0.73,36,4080,168,4.448,13,0.616
Completed,0.68,2,1,2163,4.041,5,0.001
Completed,0.69,3,2675,1669,0.001,11,0.999
Completed,0.72,5,950,737,0.001,3,0.083
Completed,0.73,13,3581,399,3.173,11,0.999
Completed,0.68,3,203,564,3.829,1,0.001
Completed,0.73,26,4118,243,0.001,9,0.752
Completed,0.73,21,3562,239,0.001,8,0.492
Completed,0.73,36,4555,176,0.001,9,0.876
Completed,0.74,23,3204,229,10.0,8,0.321
Completed,0.73,55,3743,98,0.001,8,0.684
Completed,0.72,49,3919,127,10.0,8,0.65
Completed,0.72,267,3284,227,10.0,20,0.147
Completed,0.73,86,3439,259,10.0,18,0.874
Completed,0.73,19,5000,317,0.001,10,0.999
Completed,0.73,113,2993,242,10.0,20,0.431
Completed,0.72,19,3367,228,0.001,19,0.687
Completed,0.74,85,4834,261,10.0,8,0.787
Completed,0.69,14,2991,894,10.0,20,0.232
Completed,0.74,13,2882,217,0.001,2,0.001
Completed,0.74,25,3442,178,10.0,16,0.999
Completed,0.73,83,4186,226,10.0,18,0.239
Completed,0.73,12,2750,222,0.001,19,0.001
Completed,0.72,17,2642,249,0.001,20,0.258
Completed,0.74,23,3430,181,10.0,8,0.844
Completed,0.7,34,2375,267,10.0,17,0.999
Completed,0.72,607,2420,226,10.0,20,0.001
Completed,0.7,5,2228,211,0.001,7,0.557
Completed,0.73,33,1169,236,10.0,7,0.478
Completed,0.74,56,4333,109,0.001,9,0.999
Completed,0.73,20,3587,234,0.001,8,0.276
Completed,0.72,3,2833,1588,10.0,20,0.001
Completed,0.68,2,1,3288,0.001,1,0.999
Completed,0.67,2,165,2764,0.001,3,0.953
Completed,0.72,40,3978,218,10.0,6,0.001
Completed,0.71,50,386,233,10.0,9,0.328
Completed,0.76,6112,4325,1,9.241,14,0.999
Completed,0.76,5854,4295,1,10.0,10,0.999
Completed,0.76,6018,4652,1,1.145,14,0.999
Completed,0.73,57,4269,116,3.802,14,0.999
Completed,0.76,4541,3610,1,5.287,14,0.999
Completed,0.76,6495,4141,1,8.45,15,0.999
Completed,0.76,6140,5000,1,7.963,14,0.999
Completed,0.76,5901,4886,1,1.44,11,0.999
Completed,0.76,5985,5000,1,10.0,18,0.964
Completed,0.76,6258,4715,1,3.758,13,0.999
Completed,0.76,5035,3837,1,8.818,10,0.999
Completed,0.76,5946,3753,1,4.892,13,0.999
Completed,0.76,5721,5000,1,9.344,10,0.999
Completed,0.76,6251,4894,1,9.603,9,0.999
Completed,0.76,5889,4677,1,3.789,17,0.666
Completed,0.75,1349,2436,1,7.296,12,0.999
Completed,0.76,6366,5000,1,7.018,13,0.999
Completed,0.71,590,2045,1,10.0,3,0.001
Completed,0.74,925,259,1,7.453,11,0.999
Completed,0.75,4452,3317,1,10.0,14,0.999
Completed,0.76,7123,4039,1,1.394,14,0.999
Completed,0.76,4571,3605,1,6.794,11,0.999
Completed,0.76,5797,4066,1,7.604,14,0.999
Completed,0.81,86,1,1,8.129,5,0.95
Completed,0.76,5999,3986,1,0.915,10,0.999
Completed,0.71,458,5000,1,9.927,1,0.001
Completed,0.71,674,785,1,9.137,4,0.393
Completed,0.76,7136,4314,1,9.539,15,0.999
Completed,0.73,260,4681,29,6.62,16,0.875
Completed,0.74,793,3700,8,6.791,16,0.66
Completed,0.73,7,146,76,10.0,1,0.929
Completed,0.72,2,1,2392,10.0,1,0.999
Completed,0.73,23,1273,365,10.0,4,0.475
Completed,0.66,3,5000,4314,0.001,20,0.999
Completed,0.73,4,30,40,8.5,1,0.916
Completed,0.69,3,2102,345,0.001,1,0.001
Completed,0.7,2,1,95,10.0,1,0.99
Completed,0.68,2,1,893,0.001,1,0.001
Completed,0.66,3,5000,4262,0.001,1,0.001
Completed,0.67,1129,1,974,10.0,20,0.688
Completed,0.73,48,4949,128,0.001,16,0.434
Completed,0.7,20,235,377,10.0,6,0.558
Completed,0.7,2,1,1443,0.001,8,0.43
Completed,0.72,2,1,66,0.016,1,0.947
Completed,0.71,6,5000,4160,10.0,20,0.001
Completed,0.67,1379,1,1091,10.0,20,0.001
Completed,0.66,3,5000,4313,0.001,7,0.999
Completed,0.71,3,5000,4179,0.738,1,0.001
Completed,0.63,2,1,1145,0.001,10,0.001
Completed,0.68,2,1,97,0.001,2,0.941
Completed,0.7,3,5000,3350,10.0,20,0.999
Completed,0.72,3,1920,4221,0.001,1,0.001
Completed,0.73,68,5000,106,10.0,20,0.001
Completed,0.67,2,743,3529,0.001,1,0.671
Completed,0.71,2,1,996,10.0,1,0.001
Completed,0.66,2,1,4198,0.001,8,0.001
Completed,0.73,48,5000,120,0.001,1,0.001
Completed,0.63,3,4998,4247,0.001,20,0.02
Completed,0.69,17,1,4298,10.0,20,0.999
Completed,0.65,18,5000,4319,10.0,20,0.001
Completed,0.72,3,1,98,10.0,7,0.999
Completed,0.73,45,5000,146,10.0,13,0.999
Completed,0.7,51,1,482,10.0,6,0.999
Completed,0.74,76,4254,83,10.0,12,0.999
Completed,0.81,113,1,1,10.0,7,0.999
Completed,0.65,21,1,701,10.0,6,0.999
Completed,0.74,31,5000,197,10.0,20,0.999
Completed,0.76,3054,1115,1,10.0,7,0.999
Completed,0.69,2,1,1808,10.0,6,0.999
Completed,0.72,36,1905,154,10.0,8,0.999
Completed,0.69,2,1,1446,10.0,5,0.999
Completed,0.73,2,1,136,10.0,6,0.999
Completed,0.7,14,5000,1275,10.0,20,0.001
Completed,0.73,144,5000,525,10.0,14,0.999
Completed,0.73,98,5000,62,10.0,13,0.999
Completed,0.73,32,4643,196,10.0,12,0.999
Completed,0.7,2,1,1283,10.0,5,0.999
Completed,0.74,39,5000,153,0.001,20,0.999
Completed,0.69,4,5000,1831,0.001,20,0.999
Completed,0.72,9,5000,1265,10.0,11,0.999
Completed,0.68,4,5000,2400,10.0,20,0.001
Completed,0.62,2,1,2177,10.0,5,0.999
Completed,0.71,9,5000,1701,10.0,20,0.001
Completed,0.7,2,2690,5000,10.0,1,0.001
Completed,0.71,3,1,363,10.0,7,0.999
Completed,0.73,38,3243,94,10.0,10,0.999
Completed,0.72,19,5000,416,10.0,12,0.999
Completed,0.72,6,5000,1204,0.001,20,0.999
Completed,0.7,3,5000,4734,10.0,1,0.999
Completed,0.68,7,5000,2151,10.0,17,0.001
Completed,0.73,23,3096,324,10.0,5,0.752
Completed,0.69,6,5000,4020,10.0,19,0.001
Completed,0.68,4,5000,2021,10.0,13,0.999
Completed,0.7,7,5000,3905,10.0,20,0.001
Completed,0.72,499,5000,741,10.0,17,0.999
Completed,0.73,12,2852,351,10.0,3,0.999
Completed,0.69,3,772,3389,4.688,10,0.001
Completed,0.69,4,5000,3076,10.0,20,0.001
Completed,0.73,6,3319,3939,10.0,20,0.001
Completed,0.71,5,2530,4048,10.0,20,0.001
Completed,0.74,62,3764,124,10.0,20,0.629
Completed,0.69,4,5000,3789,10.0,1,0.999
Completed,0.69,2,1,2431,10.0,1,0.001
Completed,0.69,3,2887,3367,0.001,13,0.001
Completed,0.69,2,2850,4109,10.0,1,0.001
Completed,0.72,5,5000,4070,10.0,20,0.999
Completed,0.71,6,5000,3821,10.0,20,0.866
Completed,0.72,4,5000,4070,10.0,12,0.001
Completed,0.73,51,4965,155,7.435,1,0.999
Completed,0.74,45,3282,103,9.731,1,0.001
Completed,0.7,4,5000,2949,10.0,1,0.001
Completed,0.65,4,5000,2043,0.001,8,0.999
Completed,0.7,3,5000,3153,10.0,20,0.96
Completed,0.69,4,5000,2621,10.0,1,0.999
Completed,0.7,4,5000,2920,10.0,20,0.001
Completed,0.67,3,5000,3092,10.0,8,0.999
Completed,0.67,2,1,3403,10.0,20,0.001
Completed,0.72,9,3695,664,0.001,2,0.001
Completed,0.66,4,1,4048,10.0,20,0.001
Completed,0.69,2,497,2448,0.001,1,0.493
Completed,0.68,5,2743,3821,10.0,20,0.001
Completed,0.74,48,3605,104,0.001,1,0.001
Completed,0.68,5,2804,3949,10.0,20,0.999
Completed,0.72,8,5000,935,0.001,20,0.001
Completed,0.72,5,5000,1555,0.001,20,0.38
Completed,0.71,10,1,1664,10.0,17,0.001
Completed,0.68,4,5000,2237,0.001,18,0.999
Completed,0.71,7,1,33,10.0,6,0.999
Completed,0.69,5,5000,1548,0.001,1,0.999
Completed,0.68,6,5000,1533,0.001,20,0.001
Completed,0.63,2,1,2555,10.0,1,0.999
Completed,0.69,4,3539,1554,0.001,20,0.782
Completed,0.69,3,3923,3755,10.0,20,0.001
Completed,0.72,312,2549,304,10.0,12,0.001
Completed,0.72,3,1,52,10.0,6,0.999
Completed,0.68,5,1511,3838,10.0,20,0.001
Completed,0.7,3,5000,3926,0.001,13,0.999
Completed,0.68,2,1,3162,10.0,1,0.001
Completed,0.68,3,1322,1684,0.001,20,0.001
Completed,0.69,2,1,1708,10.0,8,0.001
Completed,0.69,2,1,1364,10.0,1,0.001
Completed,0.64,4,2274,3820,10.0,20,0.681
Completed,0.7,3,1795,3759,10.0,20,0.999
Completed,0.65,3,1,1774,10.0,20,0.001
Completed,0.67,2,245,1591,7.259,20,0.999
Completed,0.64,2,1,4568,0.001,1,0.001
Completed,0.71,23,5000,930,10.0,16,0.001
Completed,0.71,15,5000,565,0.001,2,0.999
Completed,0.68,3,3353,3796,0.001,20,0.001
Completed,0.67,2,1,3627,0.001,20,0.999
Completed,0.72,19,4853,312,10.0,1,0.324
Completed,0.75,2386,791,1,10.0,20,0.999
Completed,0.76,4596,1848,1,10.0,1,0.999
Completed,0.73,8,5000,735,10.0,1,0.001
Completed,0.73,22,1,13,10.0,20,0.999
Completed,0.71,3,5000,2788,0.001,20,0.001
Completed,0.74,67,217,34,10.0,20,0.997
Completed,0.74,18,5000,335,0.001,1,0.037
Completed,0.76,4971,1348,1,0.001,20,0.999
Completed,0.73,10,4928,631,10.0,1,0.31
Completed,0.73,17,4908,358,10.0,1,0.485
Completed,0.72,8,5000,759,0.001,1,0.001
Completed,0.73,1193,5000,468,10.0,20,0.713
Completed,0.74,49,4792,123,10.0,1,0.575
Completed,0.73,153,5000,320,0.001,20,0.001
Completed,0.74,1586,559,1,10.0,1,0.999
Completed,0.72,11,5000,657,0.001,20,0.001
Completed,0.71,3,5000,3467,0.001,1,0.999
Completed,0.73,31,5000,202,10.0,1,0.042
Completed,0.73,350,4964,328,10.0,20,0.536
Completed,0.76,5851,1975,1,10.0,20,0.999
Completed,0.81,39,1,1,10.0,1,0.999
Completed,0.75,12,84,48,10.0,20,0.729
Completed,0.72,9,5000,706,0.001,20,0.383
Completed,0.76,4745,1333,1,10.0,20,0.999
Completed,0.71,6,5000,1386,0.001,1,0.614
Completed,0.73,21,5000,295,10.0,1,0.001
Completed,0.71,2,1,5000,10.0,20,0.751
Completed,0.81,328,1,1,10.0,20,0.999
Completed,0.74,2272,2749,1,10.0,20,0.999
Completed,0.72,6,1,58,10.0,20,0.526
Completed,0.74,11,55,44,10.0,20,0.999
Completed,0.73,52,4927,120,10.0,1,0.294
Completed,0.73,79,694,27,10.0,1,0.821
Completed,0.7,8,5000,813,0.001,20,0.001
Completed,0.72,6,1,1500,10.0,20,0.001
Completed,0.71,2,1,4572,10.0,20,0.999
Completed,0.81,32,1,1,0.001,1,0.999
Completed,0.73,45,5000,132,10.0,20,0.572
Completed,0.73,13,5000,445,0.001,20,0.001
Completed,0.72,13,5000,457,0.001,1,0.999
Completed,0.67,3,5000,3452,10.0,1,0.001
Completed,0.71,2,1,4853,0.001,1,0.999
Completed,0.73,53,5000,108,10.0,1,0.001
Completed,0.74,5,69,59,10.0,1,0.544
Completed,0.72,6,5000,1183,10.0,1,0.065
Completed,0.72,17,5000,355,10.0,1,0.999
Completed,0.75,3338,1307,1,10.0,1,0.999
Completed,0.67,2,1,3403,10.0,20,0.999
Completed,0.73,19,1248,317,0.001,20,0.001
Completed,0.72,19,5000,301,0.001,1,0.508
Completed,0.73,40,5000,150,10.0,20,0.001
Completed,0.74,15,5000,410,10.0,1,0.001
Completed,0.73,12,5000,490,0.001,1,0.283
Completed,0.72,27,1,22,0.001,20,0.878
Completed,0.72,6,2,68,10.0,20,0.372
Completed,0.81,555,1,1,0.001,20,0.999
Completed,0.71,9,1,4788,10.0,20,0.999
Completed,0.73,907,232,1,10.0,20,0.737
Completed,0.72,3,1,18,10.0,1,0.999
Completed,0.74,2182,600,1,0.001,20,0.999
Completed,0.68,13,3404,1290,10.0,20,0.999
Completed,0.71,10,5000,1295,10.0,20,0.631
Completed,0.72,2,1,39,10.0,1,0.999
Completed,0.64,3,5000,3543,0.001,20,0.999
Completed,0.64,2,1,4455,0.001,1,0.999
Completed,0.68,2,1,2832,0.001,1,0.001
Completed,0.66,2,1,4945,0.001,1,0.001
Completed,0.72,1003,5000,604,10.0,20,0.999
Completed,0.71,7,5000,1136,10.0,1,0.999
Completed,0.73,4,1,13,0.001,1,0.999
Completed,0.73,16,1917,350,0.001,20,0.999
Completed,0.68,3,5000,4105,0.001,1,0.999
Completed,0.75,2389,898,1,0.001,1,0.999
Completed,0.73,18,5000,351,0.001,20,0.999
Completed,0.72,10,5000,582,10.0,1,0.001
Completed,0.73,12,5000,559,0.001,1,0.001
Completed,0.67,4,3011,1360,10.0,1,0.999
Completed,0.72,2,1,30,0.001,1,0.999
Completed,0.64,2,1,4661,10.0,1,0.999
Completed,0.73,3,1,21,0.001,1,0.999
Completed,0.68,3,5000,5000,10.0,1,0.001
Completed,0.71,2,1,5000,10.0,20,0.001
Completed,0.69,6,5000,1162,10.0,1,0.702
Completed,0.69,16,5000,1645,10.0,20,0.999
Completed,0.64,2,1,4726,0.001,1,0.999
Completed,0.73,15,5000,1047,10.0,20,0.999
Completed,0.74,27,5000,224,0.001,1,0.001
Completed,0.71,10,5000,630,10.0,1,0.999
Completed,0.68,3,1643,2869,0.001,1,0.001
Completed,0.74,48,5000,123,10.0,20,0.999
Completed,0.69,6,1,74,0.001,20,0.999
Completed,0.74,256,4534,28,0.001,1,0.999
Completed,0.7,6,1,67,10.0,20,0.999
Completed,0.73,483,5000,348,10.0,20,0.001
Completed,0.73,64,5000,100,10.0,20,0.999
Completed,0.73,71,4951,93,0.001,20,0.999
Completed,0.72,7,1,50,10.0,20,0.999
Completed,0.74,1053,2130,1,0.001,20,0.999
Completed,0.73,15,3611,349,0.001,1,0.001
Completed,0.72,21,1,23,10.0,20,0.999
Completed,0.73,41,4,33,10.0,20,0.999
Completed,0.74,58,2930,55,0.001,20,0.999
Completed,0.71,8,5000,794,0.001,1,0.999
Completed,0.74,42,5000,145,0.001,1,0.999
Completed,0.73,43,3965,147,10.0,20,0.999
Completed,0.73,8,5000,858,0.001,1,0.999
Completed,0.74,57,5000,124,0.001,20,0.999
Completed,0.72,16,5000,899,10.0,20,0.999
Completed,0.7,2,1,70,10.0,1,0.999
Completed,0.73,51,5000,125,10.0,1,0.999
Completed,0.72,5,1,87,10.0,20,0.999
Completed,0.73,162,4884,42,0.001,20,0.652
Completed,0.72,2,1,59,10.0,1,0.999
Completed,0.74,110,5000,380,0.001,20,0.001
Completed,0.75,1235,375,1,10.0,20,0.999
Completed,0.74,31,5000,178,0.001,1,0.999
Completed,0.72,18,5000,385,0.001,1,0.001
Completed,0.72,51,1,12,0.001,20,0.999
Completed,0.74,63,5000,104,0.001,20,0.001
Completed,0.72,19,3664,313,0.001,20,0.538
Completed,0.71,4,2426,753,0.001,20,0.001
Completed,0.74,1660,2581,1,0.001,1,0.999
Completed,0.73,54,5000,108,10.0,1,0.999
Completed,0.73,45,4212,128,0.001,1,0.654
Completed,0.74,44,5000,339,0.001,20,0.39
Completed,0.74,60,5000,95,0.001,1,0.001
Completed,0.7,6,5000,1125,0.001,1,0.001
Completed,0.72,2,1,298,10.0,1,0.001
Completed,0.74,379,4758,20,10.0,1,0.999
Completed,0.73,55,5000,129,0.001,20,0.603
Completed,0.73,8,3248,494,10.0,1,0.999
Completed,0.74,5,1,9,10.0,1,0.999
Completed,0.73,59,5000,262,0.001,20,0.001
Completed,0.73,2,1,1525,0.001,1,0.001
Completed,0.71,2,1,5000,0.001,1,0.999
Completed,0.74,68,5000,118,0.001,1,0.553
Completed,0.73,4,1,21,0.001,1,0.592
Completed,0.62,2,1,3128,0.001,1,0.999
Completed,0.73,29,3044,127,0.001,1,0.999
Completed,0.73,39,1,8,10.0,20,0.999
Completed,0.73,45,5000,129,10.0,1,0.744
Completed,0.73,15,3358,302,10.0,1,0.001
Completed,0.74,833,501,2,10.0,1,0.999
Completed,0.68,3,5000,3279,0.001,20,0.999
Completed,0.72,9,2919,333,0.001,1,0.999
Completed,0.7,7,5000,967,10.0,1,0.001
Completed,0.68,5,5000,1832,10.0,20,0.001
Completed,0.73,311,5000,261,10.0,20,0.001
Completed,0.72,19,4535,302,10.0,1,0.999
Completed,0.76,6117,5000,1,0.001,1,0.999
Completed,0.73,57,3529,91,10.0,20,0.38
Completed,0.73,42,4373,140,10.0,14,0.001
Completed,0.73,146,5000,43,0.001,1,0.999
Completed,0.73,58,3932,111,0.001,20,0.001
Completed,0.74,77,5000,77,0.001,1,0.999
Completed,0.72,249,4480,322,10.0,10,0.001
Completed,0.73,144,5000,289,10.0,10,0.001
Completed,0.74,66,4498,90,0.001,1,0.999
Completed,0.73,65,4015,96,10.0,20,0.611
Completed,0.73,54,4438,115,0.001,20,0.406
Completed,0.74,48,3217,77,0.001,20,0.749
Completed,0.74,14,3973,428,10.0,1,0.508
Completed,0.73,79,4665,74,10.0,1,0.999
Completed,0.74,43,4123,142,0.001,20,0.001
Completed,0.73,238,2872,12,10.0,20,0.999
Completed,0.75,2724,3015,1,10.0,1,0.999
Completed,0.73,58,4145,106,10.0,1,0.999
Completed,0.75,2736,2855,1,0.001,20,0.999
Completed,0.76,5716,5000,1,10.0,1,0.999
Completed,0.72,24,5000,330,0.001,10,0.001
Completed,0.81,32,1,1,10.0,1,0.684
Completed,0.71,51,5000,614,0.001,11,0.001
Completed,0.74,308,4917,25,10.0,1,0.999
Completed,0.73,30,3461,327,10.0,20,0.001
Completed,0.72,12,3142,408,10.0,20,0.999
Completed,0.74,56,3893,103,0.001,20,0.399
Completed,0.73,45,3294,89,0.001,20,0.609
Completed,0.73,154,2943,23,10.0,20,0.999
Completed,0.7,3,2892,1531,10.0,1,0.001
Completed,0.73,4,5000,2108,0.001,20,0.495
Completed,0.7,2,1,1589,0.001,20,0.001
Completed,0.67,37,1,4187,10.0,20,0.999
Completed,0.71,2,1,4332,0.001,20,0.001
Completed,0.68,4,5000,2016,10.0,1,0.123
Completed,0.71,3,1,279,0.001,20,0.999
Completed,0.72,3,5000,4630,10.0,20,0.999
Completed,0.67,3,4882,3402,10.0,1,0.687
Completed,0.62,3,5000,4570,0.001,1,0.999
Completed,0.67,1,1,2907,10.0,1,0.999
Completed,0.71,7,5000,994,0.001,1,0.999
Completed,0.7,3,5000,2731,10.0,1,0.001
Completed,0.7,3,2330,1041,0.001,20,0.999
Completed,0.72,2,1,49,10.0,1,0.001
Completed,0.71,3,5000,2501,0.001,1,0.001
Completed,0.68,3,1664,2305,0.001,20,0.001
Completed,0.71,2,1,3007,0.001,1,0.001
Completed,0.71,8,4926,787,0.001,1,0.58
Completed,0.66,2,1,4922,10.0,20,0.999
Completed,0.69,3,4652,3647,0.001,1,0.001
Completed,0.7,3,5000,3342,10.0,1,0.545
Completed,0.68,4,5000,2849,0.001,20,0.46
Completed,0.69,5,4960,1661,0.001,1,0.48
Completed,0.71,1,1,735,10.0,1,0.001
Completed,0.72,2,1,131,10.0,1,0.001
Completed,0.7,2,471,1609,0.001,1,0.513
Completed,0.7,3,3069,2362,10.0,1,0.999
Completed,0.75,34,157,15,10.0,1,0.708
Completed,0.64,4,5000,2556,0.001,1,0.001
Completed,0.69,4,5000,1913,10.0,1,0.37
Completed,0.73,3,5000,4853,10.0,1,0.999
Completed,0.67,3,5000,3712,10.0,1,0.999
Completed,0.66,3,2205,452,0.001,1,0.001
Completed,0.72,2,1,1407,0.001,1,0.001
Completed,0.72,8,1,45,0.001,20,0.473
Completed,0.71,6,5000,1259,0.001,1,0.619
Completed,0.73,3,5000,3011,0.001,1,0.001
Completed,0.72,27,5000,4870,10.0,20,0.001
Completed,0.68,4,5000,2391,0.001,1,0.999
Completed,0.66,16,1,3528,10.0,20,0.001
Completed,0.67,11,5000,4802,10.0,20,0.999
Completed,0.71,2,1,4011,0.001,1,0.999
Completed,0.71,6,3701,993,0.001,20,0.001
Completed,0.75,10,105,35,10.0,1,0.46
Completed,0.7,5,4196,1307,0.001,1,0.001
Completed,0.66,3,5000,4798,0.001,1,0.001
Completed,0.69,7,2120,419,10.0,20,0.001
Completed,0.67,3,5000,3913,0.001,1,0.001
Completed,0.72,12,4552,504,0.001,1,0.672
Completed,0.68,3,5000,3691,10.0,20,0.001
Completed,0.66,6,4154,4135,10.0,20,0.999
Completed,0.67,5,2179,1989,6.339,15,0.352
Completed,0.67,3,4346,3767,1.599,2,0.509
Completed,0.72,25,3144,692,7.999,18,0.87
Completed,0.71,4,351,2627,2.751,6,0.028
Completed,0.73,23,929,164,0.879,8,0.185
Completed,0.71,4,3097,3385,6.126,16,0.964
Completed,0.71,6,4395,1543,4.727,5,0.671
Completed,0.62,5,1602,4609,9.466,12,0.452
Completed,0.69,17,1446,1107,4.252,18,0.585
Completed,0.65,5,4903,3081,9.003,9,0.305
Completed,0.71,4,2607,2462,0.092,11,0.067
Completed,0.67,4,1025,4280,5.351,4,0.785
Completed,0.7,3,197,1665,8.474,1,0.878
Completed,0.71,3,3654,4691,3.214,14,0.222
Completed,0.72,38,3858,383,7.126,8,0.392
Completed,0.66,23,2276,3566,2.374,20,0.734
Completed,0.68,7,2361,615,9.123,4,0.061
Completed,0.71,6,3942,3641,3.873,13,0.841
Completed,0.72,10,3587,1755,5.276,9,0.545
Completed,0.7,2,130,4937,0.533,16,0.327
Completed,0.71,586,5000,732,10.0,20,0.246
Completed,0.73,48,3204,99,10.0,1,0.512
Completed,0.74,90,4703,91,10.0,1,0.703
Completed,0.75,1140,2400,1,0.001,1,0.872
Completed,0.75,9,19,20,10.0,1,0.743
Completed,0.72,2,1,36,0.001,1,0.654
Completed,0.66,47,2164,411,0.001,20,0.999
Completed,0.73,3,1,51,0.001,1,0.999
Completed,0.72,69,4856,101,0.001,1,0.212
Completed,0.72,10,5000,657,0.001,1,0.574
Completed,0.73,6,17,25,10.0,1,0.68
Completed,0.75,15,5000,389,0.001,1,0.999
Completed,0.73,28,2769,109,10.0,1,0.999
Completed,0.75,1268,353,1,0.001,1,0.999
Completed,0.73,49,5000,306,10.0,20,0.922
Completed,0.73,6,1,13,10.0,1,0.999
Completed,0.73,21,1758,267,10.0,1,0.001
Completed,0.73,212,4860,42,10.0,20,0.999
Completed,0.76,2538,888,1,10.0,1,0.999
Completed,0.74,60,4876,103,10.0,1,0.573
Completed,0.72,24,5000,268,10.0,1,0.417
Completed,0.73,54,4431,126,0.001,1,0.999
Completed,0.73,95,4147,85,10.0,1,0.001
Completed,0.72,8,1359,789,10.0,1,0.001
Completed,0.71,12,5000,665,10.0,1,0.001
Completed,0.74,854,2293,1,10.0,1,0.999
Completed,0.69,82,1,305,10.0,20,0.999
Completed,0.72,2,1,49,0.001,1,0.465
Completed,0.71,1265,5000,963,10.0,20,0.999
Completed,0.71,6,5000,1436,0.001,20,0.001
Completed,0.76,5041,1463,1,10.0,20,0.792
Completed,0.73,22,4041,348,0.001,1,0.999
Completed,0.62,5,5000,4908,10.0,20,0.999
Completed,0.73,15,3624,398,10.0,1,0.001
Completed,0.71,9,5000,842,0.001,1,0.001
Completed,0.81,39,1,1,0.001,1,0.833
Completed,0.73,13,3115,272,0.001,1,0.001
Completed,0.7,196,1,251,10.0,20,0.001
Completed,0.74,13,1,7,10.0,1,0.655
Completed,0.66,2,1,2366,10.0,20,0.001
Completed,0.74,16,2428,124,0.001,1,0.001
Completed,0.74,90,4686,95,10.0,1,0.001
Completed,0.69,6,1261,1349,0.001,20,0.478
Completed,0.74,22,827,148,10.0,1,0.001
Completed,0.66,2,2168,2974,10.0,20,0.001
Completed,0.73,28,2914,112,10.0,19,0.001
Completed,0.73,15,753,210,10.0,1,0.001
Completed,0.73,48,4660,132,10.0,11,0.999
Completed,0.72,11,768,247,0.001,1,0.999
Completed,0.66,4,4159,2330,0.001,1,0.001
Completed,0.73,12,3891,572,0.001,1,0.61
Completed,0.66,4,633,1462,10.0,1,0.177
Completed,0.71,2,2027,601,0.001,20,0.999
Completed,0.74,38,1962,181,0.001,1,0.001
Completed,0.74,22,5000,398,10.0,1,0.484
Completed,0.7,5,2428,470,0.001,1,0.999
Completed,0.74,24,3006,141,0.001,1,0.001
Completed,0.73,17,620,131,0.001,1,0.001
Completed,0.71,542,1,1,10.0,1,0.435
Completed,0.7,3,5000,4693,0.001,20,0.999
Completed,0.73,13,2786,206,0.001,1,0.825
Completed,0.68,6,1114,761,0.001,20,0.001
Completed,0.74,28,3262,145,0.001,20,0.341
Completed,0.71,249,2411,340,10.0,20,0.307
Completed,0.69,7,5000,1601,10.0,1,0.001
Completed,0.7,3,1699,3383,0.001,1,0.999
Completed,0.75,27,2798,88,0.001,1,0.001
Completed,0.65,2,938,4019,0.001,1,0.999
