Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.91,0,2128,4146,3.837,15,0.914
Completed,0.91,0,1930,1832,7.063,9,0.252
Completed,0.91,0,4224,4289,1.728,16,0.741
Completed,0.91,0,2592,1243,7.523,4,0.829
Completed,0.91,0,1216,3631,3.455,11,0.164
Completed,0.9,7,238,233,0.967,14,0.048
Completed,0.91,0,3572,2767,5.014,1,0.961
Completed,0.91,0,2994,3809,8.874,18,0.183
Completed,0.91,0,977,4698,3.614,6,0.633
Completed,0.91,0,2311,564,8.836,19,0.155
Completed,0.91,0,3543,1171,5.638,11,0.467
Completed,0.91,0,1166,3182,3.893,5,0.84
Completed,0.91,0,2382,4668,6.355,20,0.652
Completed,0.91,0,2226,2383,0.816,4,0.433
Completed,0.91,1,2988,145,4.16,10,0.571
Completed,0.91,0,433,3096,5.998,16,0.198
Completed,0.91,0,1651,4110,3.458,1,0.261
Completed,0.91,0,3999,3020,4.797,7,0.854
Completed,0.91,0,2817,2475,5.876,13,0.701
Completed,0.91,0,836,4863,0.57,1,0.309
Completed,0.91,0,482,1464,3.058,3,0.426
Completed,0.91,0,3171,3999,8.385,11,0.568
Completed,0.91,0,4577,2062,4.257,19,0.625
Completed,0.91,0,1576,4684,9.536,6,0.385
Completed,0.91,0,1448,765,4.534,2,0.683
Completed,0.91,0,4706,3153,9.255,15,0.323
Completed,0.91,0,3367,1354,0.013,7,0.231
Completed,0.91,0,4280,2791,1.334,3,0.37
Completed,0.91,0,1676,469,8.196,14,0.992
Completed,0.91,0,1318,4281,2.283,19,0.404
Completed,0.91,0,4017,1294,7.876,8,0.78
Completed,0.91,0,4180,1611,9.799,3,0.093
Completed,0.91,0,3493,3601,10.0,20,0.001
Completed,0.91,48,3286,1,6.754,1,0.001
Completed,0.91,0,5000,5000,3.162,1,0.001
Completed,0.91,0,3861,5000,10.0,20,0.999
Completed,0.91,0,4160,5000,0.001,1,0.999
Completed,0.91,75,3325,1,10.0,20,0.001
Completed,0.92,277,1581,1,10.0,1,0.999
Completed,0.93,345,4115,1,10.0,1,0.999
Completed,0.91,0,3162,5000,6.583,20,0.001
Completed,0.91,0,1549,5000,9.825,20,0.001
Completed,0.9,1,1,1,10.0,1,0.999
Completed,0.91,0,1962,5000,0.001,1,0.999
Completed,0.9,1,1,1,7.57,15,0.999
Completed,0.91,0,5000,4957,10.0,20,0.999
Completed,0.91,0,778,5000,3.973,1,0.999
Completed,0.93,203,3213,1,5.545,1,0.635
Completed,0.91,0,2544,4721,3.451,1,0.27
Completed,0.91,0,2424,5000,0.001,1,0.001
Completed,0.91,0,2969,2603,5.531,1,0.001
Completed,0.91,0,1871,5000,10.0,1,0.999
Completed,0.93,324,4258,1,10.0,20,0.999
Completed,0.91,0,3369,5000,10.0,1,0.001
Completed,0.91,0,5000,5000,7.327,20,0.001
Completed,0.92,149,2920,1,3.753,1,0.999
Completed,0.91,0,1634,5000,6.712,20,0.553
Completed,0.91,0,2083,5000,5.835,1,0.001
Completed,0.91,32,3823,10,8.898,11,0.764
Completed,0.91,47,3312,5,7.067,9,0.668
Completed,0.91,11,2636,12,7.341,19,0.686
Completed,0.91,0,1,4409,8.211,9,0.001
Completed,0.91,0,5000,4611,5.61,8,0.001
Completed,0.92,59,2359,1,10.0,10,0.586
Completed,0.92,49,5000,7,6.412,1,0.999
Completed,0.92,20,3281,12,10.0,14,0.763
Completed,0.91,0,5000,4659,5.464,7,0.999
Completed,0.91,0,1,4528,7.853,14,0.999
Completed,0.91,0,1,4138,8.033,13,0.001
Completed,0.91,0,583,4776,7.044,13,0.999
Completed,0.91,25,4326,14,6.977,10,0.999
Completed,0.91,0,5000,4167,7.379,12,0.001
Completed,0.91,60,3990,1,8.148,10,0.354
Completed,0.91,0,1,4453,2.669,1,0.001
Completed,0.91,0,5000,3835,0.001,1,0.001
Completed,0.91,0,5000,4122,5.649,9,0.999
Completed,0.91,0,143,4319,7.988,20,0.999
Completed,0.92,14,2798,11,10.0,20,0.712
Completed,0.91,0,5000,2894,2.61,1,0.001
Completed,0.91,0,317,4299,6.599,11,0.001
Completed,0.91,0,1,4361,0.001,1,0.304
Completed,0.91,0,1605,4784,4.119,1,0.999
Completed,0.91,0,5000,4073,10.0,20,0.999
Completed,0.91,0,5000,3851,7.535,10,0.001
Completed,0.93,337,5000,1,9.231,8,0.999
Completed,0.91,0,5000,4731,9.993,20,0.001
Completed,0.91,0,1403,4160,5.11,6,0.001
Completed,0.92,259,3685,1,2.719,1,0.586
Completed,0.91,0,2489,1721,10.0,20,0.999
Completed,0.91,0,5000,1490,9.143,12,0.999
Completed,0.91,0,3059,525,4.609,1,0.642
Completed,0.91,0,2993,1488,4.594,1,0.582
Completed,0.91,0,5000,5000,0.001,1,0.597
Completed,0.91,0,4933,1291,10.0,1,0.999
Completed,0.93,198,3190,1,4.585,1,0.646
Completed,0.91,0,3083,1289,5.014,9,0.584
Completed,0.91,0,5000,1152,8.409,20,0.999
Completed,0.91,48,1,1,7.081,1,0.001
Completed,0.91,0,1,1710,10.0,17,0.001
Completed,0.92,3,4902,91,10.0,10,0.999
Completed,0.91,0,2531,1008,10.0,11,0.999
Completed,0.91,0,1,2233,4.993,1,0.001
Completed,0.91,0,2435,2402,9.57,11,0.999
Completed,0.91,0,1,4344,4.909,20,0.001
Completed,0.91,0,5000,861,9.989,20,0.999
Completed,0.91,0,294,5000,2.392,2,0.51
Completed,0.92,184,3162,1,4.882,9,0.668
Completed,0.91,0,5000,2746,7.536,2,0.999
Completed,0.91,0,1,5000,0.001,1,0.001
Completed,0.91,0,5000,4671,5.693,20,0.442
Completed,0.91,0,5000,5000,3.024,1,0.999
Completed,0.91,0,1,2756,10.0,1,0.001
Completed,0.91,0,5000,5000,6.611,6,0.535
Completed,0.91,0,3083,5000,2.483,11,0.999
Completed,0.91,74,1,1,8.632,19,0.001
Completed,0.93,322,5000,1,8.622,20,0.999
Completed,0.91,65,1331,1,6.761,12,0.001
Completed,0.91,0,1715,2704,10.0,14,0.684
Completed,0.92,280,3577,1,6.021,1,0.999
Completed,0.92,268,3483,1,8.168,16,0.999
Completed,0.91,0,5000,2144,7.838,11,0.001
Completed,0.92,230,3127,1,7.738,20,0.999
Completed,0.91,0,1,3035,10.0,20,0.001
Completed,0.91,0,1,3324,10.0,1,0.999
Completed,0.91,0,5000,2501,10.0,7,0.001
Completed,0.93,243,3447,1,8.6,9,0.999
Completed,0.91,0,1,3143,4.228,1,0.999
Completed,0.91,0,2327,272,6.864,5,0.999
Completed,0.91,0,5000,438,7.335,12,0.999
Completed,0.91,0,1,5000,0.011,12,0.001
Completed,0.91,0,5000,2137,6.005,1,0.001
Completed,0.92,388,3695,1,10.0,12,0.999
Completed,0.92,383,3814,1,0.347,1,0.999
Completed,0.91,0,5000,2216,8.105,20,0.001
Completed,0.91,0,2100,2153,6.543,11,0.001
Completed,0.91,0,5000,2921,0.001,1,0.999
Completed,0.91,0,3268,344,8.349,1,0.999
Completed,0.93,494,4423,1,10.0,1,0.634
Completed,0.91,6,2547,228,7.469,15,0.999
Completed,0.91,0,1332,5000,0.001,16,0.999
Completed,0.91,0,322,3105,0.757,1,0.001
Completed,0.91,0,1,2875,6.781,20,0.999
Completed,0.91,0,2253,3573,2.788,1,0.999
Completed,0.91,0,1,3442,0.001,1,0.999
Completed,0.91,0,1,1976,0.001,1,0.999
Completed,0.91,0,5000,5000,3.273,16,0.001
Completed,0.91,0,1,3219,7.722,20,0.001
Completed,0.91,0,2748,448,8.417,20,0.999
Completed,0.91,0,3069,1041,7.706,12,0.001
Completed,0.91,0,5000,3533,5.931,13,0.999
Completed,0.91,0,5000,1028,6.794,1,0.001
Completed,0.91,0,1,1040,8.069,12,0.001
Completed,0.91,0,5000,2360,4.666,1,0.999
Completed,0.91,0,1,2493,7.766,20,0.001
Completed,0.91,0,5000,3172,7.057,20,0.999
Completed,0.91,0,4762,2080,6.406,10,0.999
Completed,0.91,0,278,991,10.0,20,0.001
Completed,0.91,0,5000,1025,8.077,20,0.001
Completed,0.91,0,5000,3328,3.816,9,0.001
Completed,0.91,0,5000,3436,5.299,1,0.999
Completed,0.91,0,165,3741,6.61,1,0.001
Completed,0.91,0,1,3839,3.808,8,0.001
Completed,0.91,0,1341,1000,4.547,1,0.001
Completed,0.91,0,3324,3101,4.193,2,0.001
Completed,0.91,0,1,4007,4.352,7,0.999
Completed,0.91,0,5000,2375,8.55,20,0.999
Completed,0.93,362,5000,1,4.78,6,0.999
Completed,0.91,0,1,1394,4.475,1,0.999
Completed,0.91,0,1023,2608,2.654,1,0.001
Completed,0.93,355,5000,1,10.0,20,0.506
Completed,0.92,5,5000,77,6.736,13,0.999
Completed,0.91,0,2209,2492,10.0,20,0.001
Completed,0.91,0,1,3875,10.0,1,0.999
Completed,0.91,0,1,3559,0.001,1,0.001
Completed,0.91,0,5000,2206,10.0,11,0.999
Completed,0.93,352,4559,1,7.068,20,0.999
Completed,0.91,0,5000,3617,0.308,1,0.999
Completed,0.91,0,1,1383,10.0,4,0.999
Completed,0.91,0,5000,1782,5.605,8,0.001
Completed,0.91,74,4918,1,7.973,11,0.064
Completed,0.91,0,5000,2925,7.067,14,0.001
Completed,0.91,0,295,4656,3.871,20,0.999
Completed,0.93,331,5000,1,4.522,1,0.999
Completed,0.91,0,1,4822,10.0,12,0.001
Completed,0.91,0,5000,4793,0.001,11,0.999
Completed,0.91,70,4315,1,10.0,8,0.394
Completed,0.91,0,1,1530,7.084,12,0.001
Completed,0.92,6,5000,66,7.305,8,0.999
Completed,0.91,0,1,2001,7.238,5,0.001
Completed,0.91,0,5000,3469,7.044,14,0.001
Completed,0.91,0,1566,3275,8.239,13,0.999
Completed,0.93,365,5000,1,10.0,16,0.999
Completed,0.91,0,1,3545,10.0,14,0.999
Completed,0.91,58,5000,1,6.936,6,0.001
Completed,0.91,0,1,4758,10.0,1,0.999
Completed,0.91,0,4777,3739,5.679,20,0.001
Completed,0.91,0,2578,4371,0.001,1,0.999
Completed,0.91,74,4333,1,8.078,20,0.355
Completed,0.91,0,5000,3296,1.401,1,0.999
Completed,0.91,0,4686,4250,0.001,9,0.999
Completed,0.91,0,1,2845,3.005,1,0.999
Completed,0.93,366,5000,1,7.961,13,0.999
Completed,0.91,0,1,1833,10.0,17,0.999
Completed,0.91,0,5000,3818,3.221,11,0.999
Completed,0.91,50,4893,1,6.802,1,0.424
Completed,0.91,0,5000,4327,10.0,10,0.001
Completed,0.91,0,1,2850,6.268,10,0.001
Completed,0.91,0,1,4224,10.0,13,0.999
Completed,0.91,0,2265,3255,10.0,20,0.697
Completed,0.91,0,1,2457,6.933,13,0.999
Completed,0.91,0,1968,3038,10.0,1,0.457
Completed,0.91,0,2798,4010,3.386,20,0.075
Completed,0.91,0,2766,4303,0.001,20,0.999
Completed,0.91,0,1,4219,3.657,14,0.484
Completed,0.91,0,5000,1409,7.711,9,0.243
Completed,0.91,2,5000,222,6.238,1,0.999
Completed,0.91,0,5000,1445,8.955,20,0.001
Completed,0.93,336,5000,1,10.0,20,0.736
Completed,0.91,0,628,4446,10.0,1,0.001
Completed,0.91,0,1,5000,2.486,20,0.999
Completed,0.91,0,5000,2475,4.301,1,0.434
Completed,0.93,125,2817,1,7.005,1,0.999
Completed,0.91,5,4585,234,6.802,11,0.999
Completed,0.91,0,1,5000,0.001,20,0.001
Completed,0.91,0,1,3212,5.827,20,0.53
Completed,0.91,0,3186,2738,0.001,1,0.001
Completed,0.92,7,4942,68,10.0,14,0.519
Completed,0.91,0,2890,3953,9.891,20,0.001
Completed,0.93,320,5000,1,8.401,1,0.999
Completed,0.92,22,4483,16,7.529,11,0.658
Completed,0.91,0,1,1311,5.949,1,0.001
Completed,0.91,0,3514,3245,6.318,20,0.307
Completed,0.91,0,2127,4476,2.42,11,0.001
Completed,0.93,413,4794,1,7.702,1,0.694
Completed,0.92,11,4153,66,8.245,20,0.706
Completed,0.91,0,2110,1308,10.0,20,0.001
Completed,0.91,0,1,3817,10.0,1,0.001
Completed,0.91,0,1,2833,7.717,1,0.999
Completed,0.91,0,2317,3501,3.915,20,0.999
Completed,0.91,0,4661,3884,10.0,8,0.999
Completed,0.91,0,5000,5000,1.047,20,0.451
Completed,0.91,0,1,818,8.953,1,0.001
Completed,0.91,0,1,1099,8.596,12,0.999
Completed,0.93,314,4566,1,6.852,13,0.494
Completed,0.91,0,3083,3405,0.001,1,0.001
Completed,0.91,0,1,1829,5.763,20,0.872
Completed,0.91,0,1,4691,0.001,6,0.33
Completed,0.91,0,5000,1939,0.001,1,0.999
Completed,0.91,0,1077,3703,6.314,4,0.621
Completed,0.91,0,2034,3395,2.033,13,0.001
Completed,0.91,0,5000,4316,0.001,7,0.001
Completed,0.91,0,963,2811,2.656,6,0.467
Completed,0.91,0,4747,3652,2.474,3,0.526
Completed,0.91,0,1,2217,10.0,15,0.999
Completed,0.91,0,5000,2614,10.0,20,0.001
Completed,0.91,0,1,2139,9.703,10,0.454
Completed,0.91,0,4518,956,6.305,5,0.346
Completed,0.91,0,1,5000,3.851,20,0.394
Completed,0.91,0,2004,3745,10.0,3,0.999
Completed,0.91,0,70,3841,0.001,14,0.999
Completed,0.91,0,5000,4769,0.001,20,0.001
Completed,0.93,324,4693,1,7.698,20,0.712
Completed,0.91,0,1,1113,7.244,20,0.999
Completed,0.91,0,4218,2188,10.0,1,0.999
Completed,0.91,0,1,1710,2.428,1,0.001
Completed,0.91,0,3764,3608,10.0,14,0.69
Completed,0.91,0,5000,1784,4.201,1,0.999
Completed,0.92,87,2517,1,6.565,7,0.548
Completed,0.91,5,4738,201,8.078,20,0.972
Completed,0.91,4,4806,117,6.277,6,0.581
Completed,0.91,0,1,2289,10.0,1,0.243
Completed,0.91,0,1,1997,2.761,1,0.001
Completed,0.91,0,1,3261,3.616,20,0.001
Completed,0.91,2,5000,166,7.735,9,0.999
Completed,0.91,0,1,2464,1.264,1,0.999
Completed,0.91,0,5000,2494,0.001,1,0.999
Completed,0.91,0,5000,3173,3.388,17,0.327
Completed,0.91,0,5000,1782,5.535,7,0.529
Completed,0.91,0,3351,1102,6.909,20,0.53
Completed,0.91,0,5000,2822,2.636,1,0.53
Completed,0.91,0,5000,3052,0.001,12,0.001
Completed,0.91,0,1,1528,8.131,16,0.523
Completed,0.91,0,4887,3713,1.077,12,0.304
Completed,0.91,0,468,3919,6.984,20,0.001
Completed,0.92,3,5000,127,4.088,1,0.999
Completed,0.91,0,5000,3628,10.0,4,0.001
Completed,0.91,0,5000,2767,3.817,17,0.999
Completed,0.91,0,4506,2960,10.0,20,0.999
Completed,0.91,0,5000,3913,0.001,20,0.001
Completed,0.91,49,4617,1,4.78,1,0.401
Completed,0.91,0,1,3961,0.001,1,0.001
Completed,0.91,0,1,3463,0.001,11,0.331
Completed,0.91,0,5000,4373,10.0,2,0.999
Completed,0.91,0,622,1961,3.834,7,0.999
Completed,0.91,0,1629,1848,6.644,20,0.001
Completed,0.91,0,217,3536,10.0,6,0.001
Completed,0.91,0,4842,4442,0.001,1,0.66
Completed,0.91,0,5000,817,5.06,1,0.001
Completed,0.91,0,4999,4081,4.551,20,0.548
Completed,0.91,0,3237,4527,10.0,13,0.999
Completed,0.91,0,4660,1796,6.175,20,0.001
Completed,0.91,0,2166,1978,4.393,11,0.001
Completed,0.91,0,2938,782,6.998,11,0.001
Completed,0.91,0,4539,1901,10.0,10,0.001
Completed,0.91,0,1,1582,6.761,11,0.999
Completed,0.92,6,5000,56,5.211,1,0.978
Completed,0.91,0,2820,4627,0.001,20,0.001
Completed,0.91,0,1,896,6.992,12,0.999
Completed,0.91,0,1,833,4.6,1,0.999
Completed,0.91,0,1,3133,0.001,1,0.66
Completed,0.91,0,1,5000,10.0,9,0.999
Completed,0.91,0,5000,1559,6.157,20,0.999
Completed,0.91,0,3047,1719,7.693,20,0.626
Completed,0.91,0,5000,1985,2.273,1,0.414
Completed,0.91,0,5000,1671,8.117,20,0.999
Completed,0.91,0,5000,2508,1.591,1,0.001
Completed,0.91,0,1,2451,5.057,14,0.05
Completed,0.91,0,4947,3904,10.0,14,0.592
Completed,0.91,0,5000,1558,3.205,1,0.999
Completed,0.91,2,5000,138,5.699,1,0.999
Completed,0.91,0,547,4548,7.555,1,0.819
Completed,0.91,0,1,5000,2.09,8,0.999
Completed,0.91,0,2996,2079,6.217,20,0.999
Completed,0.91,0,1,3348,1.29,20,0.999
Completed,0.91,0,1,847,8.739,20,0.999
Completed,0.91,0,2317,4756,10.0,20,0.999
Completed,0.91,0,2487,737,4.363,1,0.001
Completed,0.91,0,5000,3081,1.898,15,0.999
Completed,0.91,0,2798,1518,8.682,14,0.001
Completed,0.91,0,5000,2638,2.816,13,0.001
Completed,0.91,0,1,4158,0.001,13,0.999
Completed,0.91,0,2181,2994,0.001,6,0.999
Completed,0.91,0,5000,3244,0.001,1,0.001
Completed,0.91,0,1,3265,0.522,15,0.001
Completed,0.91,0,5000,1392,5.698,5,0.001
Completed,0.92,17,3018,11,5.25,1,0.999
Completed,0.91,0,2353,4273,7.572,6,0.43
Completed,0.91,0,5000,710,7.445,10,0.001
Completed,0.91,0,1,2651,0.001,1,0.999
Completed,0.91,0,5000,4005,0.001,17,0.999
Completed,0.91,0,5000,1326,6.832,20,0.001
Completed,0.91,0,5000,1566,7.085,1,0.001
Completed,0.91,0,1,638,5.095,5,0.001
Completed,0.91,0,2935,3822,2.36,20,0.704
Completed,0.91,0,5000,4454,2.681,4,0.999
Completed,0.91,0,1,4095,0.001,13,0.001
Completed,0.91,0,2413,1584,6.562,10,0.999
Completed,0.91,0,5000,4903,10.0,11,0.001
Completed,0.91,0,1,4625,4.246,1,0.999
Completed,0.91,0,2725,2232,1.651,1,0.588
Completed,0.91,0,5000,3977,10.0,1,0.001
Completed,0.91,0,1,3550,0.001,20,0.001
Completed,0.91,0,1871,2945,2.009,12,0.001
Completed,0.91,0,3891,1363,7.402,20,0.999
Completed,0.91,4,5000,114,10.0,20,0.999
Completed,0.91,0,2915,1944,4.902,9,0.599
Completed,0.91,0,1,2713,5.312,11,0.999
Completed,0.91,0,2700,1700,3.26,1,0.001
Completed,0.91,0,3440,322,1.419,2,0.652
Completed,0.91,2,3648,254,2.492,1,0.824
Completed,0.92,4,3691,90,5.976,19,0.959
Completed,0.91,0,4615,941,2.099,20,0.999
Completed,0.91,3,3477,115,5.752,11,0.899
Completed,0.93,335,5000,1,4.811,20,0.999
Completed,0.91,0,2649,352,1.091,5,0.535
Completed,0.91,0,1867,1187,0.972,18,0.999
Completed,0.91,9,4478,42,5.461,20,0.999
Completed,0.91,0,4375,382,0.669,5,0.001
Completed,0.9,10,4906,36,5.537,13,0.999
Completed,0.91,0,1288,2464,0.084,20,0.001
Completed,0.92,5,4988,89,5.664,12,0.992
Completed,0.91,0,4583,2210,0.001,20,0.526
Completed,0.91,0,1,1136,0.001,2,0.001
Completed,0.91,0,4851,330,0.6,1,0.643
Completed,0.91,0,4229,2349,0.001,16,0.397
Completed,0.91,0,2051,711,0.001,20,0.622
Completed,0.91,0,1,1619,0.001,20,0.999
Completed,0.91,0,2604,364,0.001,2,0.001
Completed,0.91,2,3609,201,3.405,1,0.88
Completed,0.91,0,3038,911,0.249,5,0.693
Completed,0.91,0,3652,690,4.19,20,0.594
Completed,0.91,0,3256,707,0.001,1,0.001
Completed,0.92,9,4097,120,6.633,20,0.91
Completed,0.91,0,4703,278,1.88,1,0.794
Completed,0.91,0,211,1043,0.274,20,0.566
Completed,0.91,0,3005,1852,0.001,20,0.999
Completed,0.91,0,3099,837,0.001,20,0.78
Completed,0.91,0,3177,2265,0.001,20,0.999
Completed,0.91,0,3997,4433,10.0,20,0.001
Completed,0.91,0,3110,2645,0.001,20,0.999
Completed,0.91,0,592,1762,10.0,1,0.59
Completed,0.91,2,4813,178,10.0,1,0.896
Completed,0.91,0,1,3747,10.0,20,0.439
Completed,0.91,0,1393,1347,0.001,20,0.549
Completed,0.91,0,9,1440,1.81,20,0.56
Completed,0.91,0,566,2093,0.001,20,0.665
Completed,0.91,0,1,2291,3.657,20,0.001
Completed,0.91,0,1,1754,1.909,20,0.001
Completed,0.91,0,1,2828,0.001,20,0.577
Completed,0.91,0,1,2926,0.001,20,0.999
Completed,0.91,0,1,1984,10.0,1,0.999
Completed,0.91,0,478,1776,0.001,1,0.001
Completed,0.91,0,2439,1574,0.001,1,0.001
Completed,0.91,0,4,1338,2.897,20,0.999
Completed,0.91,0,4278,1444,2.485,20,0.001
Completed,0.91,0,3180,4156,10.0,1,0.999
Completed,0.91,0,4413,2005,10.0,20,0.439
Completed,0.91,0,86,1267,1.326,1,0.001
Completed,0.92,5,5000,120,10.0,1,0.999
Completed,0.91,0,2901,1129,3.862,1,0.999
Completed,0.91,0,5000,1953,10.0,20,0.999
Completed,0.91,0,1,4481,0.001,20,0.999
Completed,0.91,0,1620,3191,7.459,1,0.999
Completed,0.91,0,1,821,3.629,20,0.999
Completed,0.91,0,4992,1413,3.745,15,0.835
Completed,0.91,0,5000,495,10.0,1,0.001
Completed,0.92,4,3937,95,5.979,10,0.903
Completed,0.91,0,1,4047,2.371,1,0.061
Completed,0.91,0,3395,1670,3.862,20,0.999
Completed,0.91,0,2715,2612,10.0,1,0.292
Completed,0.91,0,2939,4266,3.376,1,0.999
Completed,0.91,0,3205,388,3.128,20,0.392
Completed,0.91,0,5000,1143,10.0,1,0.504
Completed,0.91,0,1791,3392,10.0,20,0.29
Completed,0.91,0,4822,1013,0.935,1,0.604
Completed,0.91,0,3825,3006,5.307,20,0.001
Completed,0.91,0,1,3452,10.0,1,0.001
Completed,0.91,0,1,2915,10.0,1,0.999
Completed,0.91,0,1,2135,0.001,1,0.001
Completed,0.91,0,3859,3025,7.207,1,0.001
Completed,0.91,0,440,4520,4.512,20,0.295
Completed,0.91,0,4891,707,10.0,1,0.169
Completed,0.91,2,3193,110,6.972,13,0.811
Completed,0.91,0,1987,4588,0.001,1,0.999
Completed,0.91,0,1,2867,10.0,9,0.001
Completed,0.92,4,4720,95,6.971,17,0.934
Completed,0.91,8,4236,52,6.75,20,0.999
Completed,0.91,0,1,2309,0.001,1,0.67
Completed,0.91,0,928,3686,0.001,20,0.723
Completed,0.91,0,5000,2132,0.001,1,0.001
Completed,0.91,0,513,1200,4.664,17,0.346
Completed,0.91,0,4767,2488,3.347,20,0.001
Completed,0.91,0,95,2567,2.798,20,0.999
Completed,0.91,0,5000,3048,6.759,20,0.999
Completed,0.91,0,5000,674,0.001,5,0.999
Completed,0.91,0,5000,4568,0.001,1,0.001
Completed,0.91,0,3849,4198,1.509,1,0.001
Completed,0.91,0,5000,4878,5.791,20,0.001
Completed,0.91,0,1,3173,0.001,20,0.999
Completed,0.91,0,2889,2194,3.67,20,0.72
Completed,0.91,0,5000,912,10.0,4,0.001
Completed,0.91,0,4263,3909,4.851,1,0.999
Completed,0.91,0,403,586,4.555,20,0.701
Completed,0.91,0,5000,1487,0.001,10,0.001
Completed,0.91,0,2548,1664,0.001,1,0.001
Completed,0.91,0,2684,564,2.742,20,0.001
Completed,0.91,0,1,3145,10.0,8,0.48
Completed,0.91,2,4356,158,4.773,1,0.819
Completed,0.91,0,2050,2140,2.295,8,0.001
Completed,0.91,0,843,4858,0.659,20,0.001
Completed,0.91,0,764,2758,8.622,20,0.445
Completed,0.91,0,1,1521,10.0,1,0.999
Completed,0.91,0,4116,4890,4.533,1,0.535
Completed,0.91,0,1,3333,6.375,1,0.124
Completed,0.91,3744,4180,219,0.001,20,0.402
Completed,0.91,0,35,5000,0.001,1,0.945
Completed,0.91,0,2754,2617,5.673,20,0.999
Completed,0.91,0,1249,4855,7.14,1,0.001
Completed,0.91,0,1917,3566,7.517,1,0.001
Completed,0.91,0,4646,3137,10.0,1,0.001
Completed,0.91,0,4977,793,2.267,8,0.972
Completed,0.91,0,1331,3416,6.363,16,0.022
Completed,0.91,0,1848,1997,1.366,12,0.781
Completed,0.91,0,41,2542,8.06,10,0.631
Completed,0.91,0,947,940,5.571,8,0.514
Completed,0.91,0,2706,3562,0.879,20,0.493
Completed,0.91,0,3087,4831,2.521,10,0.099
Completed,0.91,0,3861,277,6.087,20,0.404
Completed,0.91,4,4446,172,4.965,20,0.376
Completed,0.91,21,4131,209,10.0,20,0.427
Completed,0.91,3,4058,239,8.678,7,0.341
Completed,0.91,2,4178,137,9.085,20,0.345
Completed,0.91,2,4349,163,3.066,4,0.372
Completed,0.92,2,3912,137,10.0,20,0.447
Completed,0.91,666,3892,230,0.001,9,0.471
Completed,0.91,2,3957,162,8.553,11,0.403
Completed,0.91,0,4844,300,4.267,14,0.201
Completed,0.91,0,4122,433,0.001,20,0.427
Completed,0.91,0,5000,5000,6.524,17,0.999
Completed,0.92,12,3736,88,1.089,17,0.333
Completed,0.91,0,3102,3140,5.0,20,0.478
Completed,0.91,0,890,965,8.861,6,0.597
Completed,0.91,0,1355,4341,1.805,12,0.824
Completed,0.91,0,4807,1560,6.995,4,0.195
Completed,0.91,0,2632,4830,0.526,8,0.248
Completed,0.91,0,1055,2009,5.638,18,0.866
Completed,0.91,0,1820,2691,3.623,1,0.586
Completed,0.91,0,4657,476,7.563,14,0.455
Completed,0.91,0,4572,4889,5.002,19,0.777
Completed,0.91,0,4400,2565,1.995,8,0.933
Completed,0.91,0,1603,365,6.805,18,0.049
Completed,0.91,0,1149,4958,3.862,5,0.28
Completed,0.91,0,2688,2113,9.999,11,0.644
Completed,0.91,0,3284,3925,6.089,13,0.541
Completed,0.91,0,534,1740,0.274,3,0.41
Completed,0.91,0,2257,3563,7.894,16,0.138
Completed,0.91,0,3765,773,3.407,10,0.755
Completed,0.91,0,4212,4593,8.407,1,0.121
Completed,0.91,0,1970,2402,2.894,15,0.985
Completed,0.91,0,236,2923,5.274,9,0.717
Completed,0.91,0,2921,4253,8.004,6,0.327
Completed,0.91,0,758,1414,3.195,20,0.692
Completed,0.91,0,1526,3267,6.14,4,0.979
Completed,0.91,0,4948,1072,0.003,12,0.096
Completed,0.91,0,4737,3395,9.474,9,0.508
Completed,0.91,0,4868,4156,2.563,16,0.671
Completed,0.91,0,1455,1352,8.622,10,0.287
Completed,0.91,0,677,3327,0.639,14,0.011
Completed,0.91,0,2850,1166,5.526,2,0.875
Completed,0.91,0,3446,3114,9.115,5,0.809
Completed,0.91,0,62,285,4.55,11,0.18
Completed,0.91,0,2109,4413,7.212,7,0.399
Completed,0.91,0,4233,2189,1.475,19,0.518
Completed,0.91,0,4062,3684,6.474,13,0.359
Completed,0.91,0,2435,889,2.212,3,0.724
Completed,0.91,0,3266,1641,4.115,6,0.063
Completed,0.91,0,1688,4702,9.361,15,0.749
Completed,0.91,0,4506,4003,8.75,12,0.154
Completed,0.91,0,1680,1817,4.888,4,0.773
Completed,0.91,0,1195,3485,6.945,20,0.555
Completed,0.91,0,2782,694,1.755,6,0.425
Completed,0.91,0,1744,2104,1.141,7,0.147
Completed,0.91,0,970,2594,8.194,11,0.432
Completed,0.91,0,2556,414,3.005,5,0.55
Completed,0.91,0,3191,3476,1.593,2,0.639
Completed,0.91,0,315,626,7.105,14,0.254
Completed,0.91,0,2359,4052,4.728,10,0.044
Completed,0.91,0,3976,1847,8.913,16,0.907
Completed,0.91,0,4313,2854,3.913,15,0.216
Completed,0.9,1,2180,79,9.728,1,0.834
Completed,0.91,0,142,4622,2.106,17,0.618
Completed,0.91,0,3517,2451,6.592,9,0.488
Completed,0.91,33,4725,10,3.751,18,0.968
Completed,0.91,0,4976,3035,5.724,1,0.385
Completed,0.91,37,1515,206,0.613,15,0.503
Completed,0.91,0,730,4491,7.627,8,0.793
Completed,0.91,0,2933,2267,3.688,18,0.163
Completed,0.91,0,1274,1175,4.362,17,0.378
