Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Failed,,,692,4647,5.81,5,0.721
Failed,,,1611,465,4.423,12,0.877
Failed,,,3331,3476,8.568,9,0.387
Failed,,,2731,1009,6.717,8,0.266
Failed,,,2250,2922,0.062,15,0.78
Failed,,,44,2182,8.909,2,0.623
Failed,,,4898,3936,3.065,20,0.112
Failed,,,4849,1261,9.319,5,0.469
Failed,,,15,4506,2.693,17,0.983
Failed,,,2224,559,6.306,9,0.639
Failed,,,2680,3646,0.433,12,0.127
Failed,,,3291,1114,4.831,15,0.029
Failed,,,1783,3608,6.451,1,0.023
Failed,,,827,1300,2.526,14,0.367
Failed,,,4115,4468,9.171,7,0.867
Failed,,,3969,737,3.126,2,0.415
Failed,,,1013,2570,9.781,20,0.913
Failed,,,1304,2377,1.247,7,0.693
Failed,,,3638,4368,7.091,15,0.197
Failed,,,3036,1832,7.703,13,0.084
Failed,,,1945,4922,4.349,10,0.588
Failed,,,362,36,5.422,18,0.808
Failed,,,4580,3280,1.277,5,0.302
Failed,,,4439,167,9.558,14,0.657
Failed,,,542,3412,3.704,6,0.171
Failed,,,2084,1653,7.318,18,0.453
Failed,,,2858,4740,0.673,1,0.937
Failed,,,3497,2207,3.813,4,0.84
Failed,,,1334,2803,2.88,3,0.462
Failed,,,1043,2292,6.727,11,0.182
Failed,,,4017,4129,0.248,8,0.678
Failed,,,4144,360,7.367,5,0.101
Failed,,,877,3523,0.898,18,0.603
Failed,,,1833,1533,9.51,10,0.758
Failed,,,3227,4537,3.48,13,0.258
Failed,,,2586,2073,1.631,14,0.402
Failed,,,2435,3988,5.151,7,0.894
Failed,,,265,1056,4.0,20,0.74
Failed,,,4795,2818,7.979,2,0.245
Failed,,,4766,2010,6.033,8,0.972
Failed,,,216,3767,1.878,11,0.48
Failed,,,2385,1152,8.342,3,0.136
Failed,,,2557,3062,4.998,16,0.63
Failed,,,3198,598,0.597,19,0.525
Failed,,,1660,4396,1.54,18,0.155
Failed,,,741,532,7.614,6,0.497
Failed,,,4319,3692,4.084,13,0.987
Failed,,,3841,2423,8.214,20,0.285
Failed,,,1180,4262,4.694,3,0.793
Failed,,,1513,627,6.159,15,0.575
Failed,,,3547,2620,2.18,7,0.066
Failed,,,2908,88,2.789,10,0.218
Failed,,,2113,3170,9.258,12,0.704
Failed,,,571,1728,0.333,4,0.922
Failed,,,4489,4968,6.363,17,0.438
Failed,,,4629,1587,4.648,6,0.541
Failed,,,392,4826,8.618,14,0.037
Failed,,,1975,258,2.232,2,0.318
Failed,,,3085,3343,5.762,19,0.823
Failed,,,3686,806,8.9,16,0.96
Failed,,,1489,4650,4.953,6,0.053
Failed,,,1195,395,6.066,18,0.332
Failed,,,3865,3477,1.92,1,0.838
Failed,,,4304,2247,5.465,8,0.387
Failed,,,716,4164,1.311,15,0.879
Failed,,,1674,920,7.657,3,0.723
Failed,,,3385,2679,4.313,20,0.229
Failed,,,2737,225,1.204,17,0.116
Failed,,,2283,3385,7.058,4,0.618
Failed,,,117,1708,3.172,12,0.774
Failed,,,4943,4714,9.817,10,0.273
Failed,,,4928,1238,0.944,12,0.858
Failed,,,93,2997,6.964,9,0.344
Failed,,,2298,1940,3.428,16,0.003
Failed,,,2761,3858,9.907,4,0.515
Failed,,,3361,1390,5.51,1,0.643
Failed,,,1808,2510,0.63,11,0.361
Failed,,,891,2390,9.594,3,0.018
Failed,,,4168,4305,3.75,16,0.529
Failed,,,4002,574,8.954,13,0.203
Failed,,,1018,3659,3.1,10,0.689
Failed,,,1349,1279,6.674,17,0.906
Failed,,,3710,4518,0.03,5,0.421
Failed,,,3060,1975,4.379,2,0.301
Failed,,,1961,3813,8.533,20,0.808
Failed,,,416,1115,2.498,7,0.591
Failed,,,4643,3111,5.843,14,0.082
Failed,,,4464,945,2.561,4,0.944
Failed,,,556,2938,9.216,16,0.446
Failed,,,2137,2116,0.565,9,0.166
Failed,,,2922,3955,6.409,11,0.662
Failed,,,3531,1410,8.307,13,0.557
Failed,,,1319,3588,9.865,14,0.187
Failed,,,989,1515,0.979,1,0.468
Failed,,,3954,4605,7.008,19,0.953
Failed,,,4140,835,0.379,15,0.251
Failed,,,842,2746,6.399,7,0.765
Failed,,,1759,2318,2.746,19,0.608
Failed,,,3184,4075,9.225,2,0.096
Failed,,,2573,1617,6.114,5,0.248
Failed,,,2409,4785,2.144,18,0.736
Failed,,,201,290,8.258,10,0.894
Failed,,,4742,3299,4.728,13,0.403
Failed,,,4770,1841,1.85,19,0.627
Failed,,,250,4845,5.204,2,0.139
Failed,,,2458,43,3.777,14,0.481
Failed,,,2601,3206,7.923,6,0.971
Failed,,,3212,748,7.284,9,0.874
Failed,,,1626,4254,5.716,9,0.496
Failed,,,668,702,4.682,17,0.151
Failed,,,4275,2615,8.661,4,0.646
Failed,,,3816,1346,4.042,9,0.069
Failed,,,1166,4433,8.011,12,0.573
Failed,,,1460,485,1.586,5,0.792
Failed,,,3482,3731,5.116,17,0.286
Failed,,,2873,1185,9.468,20,0.43
Failed,,,2109,3020,3.448,3,0.928
Failed,,,528,1889,7.412,15,0.709
Failed,,,4415,3878,0.933,8,0.213
Failed,,,4595,2068,7.647,16,0.824
Failed,,,387,4060,4.127,4,0.316
Failed,,,1931,1054,5.475,11,0.035
Failed,,,3012,2887,1.495,8,0.545
Failed,,,3662,344,3.396,7,0.673
Failed,,,1412,2848,5.329,20,0.682
Failed,,,1120,2108,4.294,8,0.964
Failed,,,3783,4021,7.795,15,0.458
Failed,,,4223,252,4.895,18,0.754
Failed,,,642,3339,8.405,1,0.262
Failed,,,1598,1579,1.98,14,0.105
Failed,,,3306,4824,5.969,6,0.599
Failed,,,2665,2279,9.078,9,0.744
Failed,,,2200,4113,2.579,11,0.242
Failed,,,30,796,6.544,4,0.398
Failed,,,4873,2784,0.543,17,0.898
Failed,,,4913,148,6.763,1,0.509
Failed,,,69,3159,0.294,18,0.007
Failed,,,2235,1789,8.867,6,0.352
Failed,,,2707,4954,2.837,13,0.852
Failed,,,3356,2500,2.196,11,0.988
Failed,,,1739,4994,9.012,5,0.998
Failed,,,820,109,0.126,13,0.655
Failed,,,4084,3198,6.615,10,0.143
Failed,,,3918,1929,0.766,3,0.564
Failed,,,946,3839,7.264,16,0.077
Failed,,,1280,1224,3.613,8,0.297
Failed,,,3624,2981,9.613,11,0.781
Failed,,,2986,523,5.264,14,0.934
Failed,,,1879,3691,1.753,7,0.426
Failed,,,337,1384,7.866,19,0.206
Failed,,,4566,4393,3.877,1,0.715
Failed,,,4395,1554,7.154,12,0.322
Failed,,,470,4565,1.144,9,0.819
Failed,,,2053,383,9.717,17,0.537
Failed,,,2851,3548,3.229,5,0.041
Failed,,,3453,1094,1.331,2,0.178
Failed,,,1406,3916,0.397,2,0.548
Failed,,,1072,983,9.361,15,0.828
Failed,,,4026,2899,2.726,7,0.344
Failed,,,4211,1668,9.962,2,0.889
Failed,,,926,4753,3.337,19,0.375
Failed,,,1845,185,6.91,6,0.221
Failed,,,3253,3424,1.037,14,0.733
Failed,,,2654,881,4.148,11,0.612
Failed,,,2484,2719,7.512,8,0.123
Failed,,,278,2208,1.478,16,0.278
Failed,,,4820,4204,5.613,3,0.768
Failed,,,4693,662,8.516,7,0.014
Failed,,,171,2654,4.517,15,0.503
Failed,,,2377,2461,5.864,2,0.846
Failed,,,2527,4293,2.364,19,0.356
Failed,,,3126,1750,3.002,18,0.485
Failed,,,1705,3244,3.945,17,0.863
Failed,,,750,1801,5.058,10,0.521
Failed,,,4349,4884,1.685,12,0.027
Failed,,,3890,1153,5.698,16,0.697
Failed,,,1247,3071,2.334,4,0.193
Failed,,,1539,2014,8.681,12,0.411
Failed,,,3559,3773,4.546,9,0.917
Failed,,,2957,1319,0.194,6,0.804
Failed,,,2180,4479,6.82,13,0.306
Failed,,,597,614,2.933,1,0.088
Failed,,,4501,3621,8.806,19,0.584
Failed,,,4674,434,2.088,10,0.441
Failed,,,463,3439,6.213,13,0.949
Failed,,,2005,1449,4.788,5,0.669
Failed,,,3093,4612,8.162,18,0.159
Failed,,,3732,2154,6.261,20,0.062
Failed,,,1542,4489,0.549,18,0.798
Failed,,,1250,624,9.2,10,0.579
Failed,,,3887,3630,2.575,13,0.094
Failed,,,4346,2361,9.811,16,0.64
Failed,,,752,4354,3.175,3,0.126
Failed,,,1708,719,7.062,11,0.47
Failed,,,3430,2559,1.198,8,0.982
Failed,,,2789,13,4.299,6,0.861
Failed,,,2310,3254,7.673,14,0.373
Failed,,,140,1811,1.326,1,0.028
Failed,,,4997,4893,5.452,19,0.519
Failed,,,4999,2351,3.583,15,0.132
Failed,,,138,4344,9.446,7,0.634
Failed,,,2307,709,0.795,20,0.976
Failed,,,2791,2549,7.43,3,0.476
Failed,,,3432,4,8.07,4,0.371
Failed,,,1843,2728,3.784,3,0.613
Failed,,,924,2218,5.21,15,0.771
Failed,,,4214,4214,1.846,7,0.276
Failed,,,4028,444,5.859,1,0.947
Failed,,,1070,3449,2.485,19,0.443
Failed,,,1403,1459,8.52,6,0.161
Failed,,,3734,4622,4.394,13,0.667
Failed,,,3096,2164,0.033,12,0.555
Failed,,,2002,3926,6.668,9,0.056
Failed,,,461,993,3.094,16,0.337
Failed,,,4677,2909,8.958,4,0.834
Failed,,,4499,1163,1.927,14,0.192
Failed,,,599,3081,6.062,7,0.7
Failed,,,2183,2024,4.949,20,0.918
Failed,,,2955,3782,8.313,2,0.408
Failed,,,3557,1328,6.422,5,0.311
Failed,,,1277,3681,5.481,5,0.931
Failed,,,944,1374,4.133,12,0.714
Failed,,,3921,4383,7.643,9,0.209
Failed,,,4087,652,4.743,4,0.504
Failed,,,817,2644,8.244,17,0.012
Failed,,,1736,2451,2.131,9,0.355
Failed,,,3128,4283,6.13,11,0.849
Failed,,,2529,1741,9.229,14,0.993
Failed,,,2375,4985,2.74,6,0.491
Failed,,,169,99,6.392,18,0.149
Failed,,,4696,3189,0.382,1,0.648
Failed,,,4823,1678,3.734,10,0.382
Failed,,,275,4763,9.607,12,0.884
Failed,,,2481,195,0.643,4,0.726
Failed,,,2656,3434,7.269,17,0.226
Failed,,,3256,891,7.919,20,0.121
Failed,,,1600,4104,8.851,20,0.749
Failed,,,644,786,0.278,7,0.904
Failed,,,4220,2774,6.776,15,0.393
Failed,,,3781,1544,0.927,19,0.813
Failed,,,1123,4555,7.416,1,0.327
Failed,,,1415,373,3.451,14,0.048
Failed,,,3450,3538,9.461,7,0.532
Failed,,,2848,1084,5.103,8,0.684
Failed,,,2055,2838,1.602,11,0.176
Failed,,,472,2099,8.027,3,0.456
Failed,,,4393,4011,4.029,16,0.965
Failed,,,4569,1919,6.993,8,0.072
Failed,,,335,3830,0.992,15,0.57
Failed,,,1877,1215,9.878,3,0.787
Failed,,,2988,2972,3.38,20,0.291
Failed,,,3627,513,1.492,17,0.427
Failed,,,1458,3010,9.714,8,0.437
Failed,,,1164,1880,1.14,16,0.219
Failed,,,3818,3868,7.16,3,0.703
Failed,,,4277,138,0.53,10,0.002
Failed,,,666,3149,6.56,12,0.516
Failed,,,1624,1779,2.595,5,0.857
Failed,,,3358,4945,9.064,18,0.345
Failed,,,2710,2491,5.962,19,0.497
Failed,,,2233,4244,1.983,2,0.986
Failed,,,66,692,8.409,15,0.644
Failed,,,4916,2605,4.889,7,0.154
Failed,,,4871,242,8.667,13,0.264
Failed,,,33,3329,4.678,10,0.752
Failed,,,2202,1569,5.713,18,0.597
Failed,,,2663,4814,2.203,5,0.107
Failed,,,3304,2269,2.851,2,0.235
Failed,,,1761,4775,5.878,13,0.246
Failed,,,844,280,4.53,1,0.401
Failed,,,4137,3290,8.5,18,0.895
Failed,,,3952,2059,3.881,15,0.319
Failed,,,991,4050,7.86,8,0.822
Failed,,,1322,1044,1.748,20,0.542
Failed,,,3660,2877,5.268,3,0.036
Failed,,,3009,334,9.629,5,0.181
Failed,,,1933,3578,3.599,17,0.679
Failed,,,389,1505,7.251,9,0.959
Failed,,,4593,4595,0.782,12,0.463
Failed,,,4417,1336,7.808,1,0.574
Failed,,,525,4423,4.278,19,0.067
Failed,,,2106,475,5.314,7,0.284
Failed,,,2876,3721,1.344,14,0.794
Failed,,,3485,1175,3.235,11,0.923
Failed,,,1351,3822,4.802,12,0.303
Failed,,,1021,1124,6.227,4,0.083
Failed,,,4000,3121,2.072,16,0.589
Failed,,,4166,1851,5.617,12,0.137
Failed,,,893,4855,1.472,10,0.629
Failed,,,1810,53,7.506,17,0.973
Failed,,,3210,3216,4.152,5,0.479
Failed,,,2598,757,1.053,3,0.366
Failed,,,2461,2519,6.897,20,0.867
Failed,,,253,2399,3.323,8,0.524
Failed,,,4768,4315,9.978,15,0.024
Failed,,,4739,825,6.612,16,0.759
Failed,,,204,2736,0.133,4,0.257
Failed,,,2412,2308,9.018,11,0.102
Failed,,,2570,4065,2.998,9,0.602
Failed,,,3182,1607,2.348,6,0.739
Failed,,,1672,3395,0.791,6,0.111
Failed,,,713,1718,9.443,19,0.267
Failed,,,4307,4724,3.589,2,0.779
Failed,,,3867,955,8.793,7,0.452
Failed,,,1192,2948,2.949,14,0.938
Failed,,,1486,2126,6.836,2,0.656
Failed,,,3534,3965,0.181,20,0.172
Failed,,,2925,1419,4.54,17,0.051
Failed,,,2134,4660,8.685,5,0.559
Failed,,,554,405,2.337,13,0.841
Failed,,,4466,3487,5.691,10,0.331
Failed,,,4640,584,2.722,18,0.694
Failed,,,419,3669,9.367,1,0.196
Failed,,,1963,1288,0.404,13,0.416
Failed,,,3057,4527,6.258,6,0.912
Failed,,,3708,1985,8.146,9,0.807
Failed,,,1511,3180,3.032,19,0.212
Failed,,,1178,1737,6.566,6,0.431
Failed,,,3843,4978,0.097,14,0.927
Failed,,,4321,1248,7.216,20,0.351
Failed,,,738,3007,0.737,2,0.853
Failed,,,1657,1950,9.661,15,0.508
Failed,,,3363,3867,3.642,7,0.008
Failed,,,2764,1400,1.782,10,0.152
Failed,,,2296,4406,5.313,13,0.645
Failed,,,90,542,3.848,5,0.989
Failed,,,4931,3702,7.817,18,0.495
Failed,,,4945,2257,1.698,3,0.876
Failed,,,2994,2667,6.569,16,0.106
Failed,,,2281,930,3.929,9,0.232
Failed,,,2739,2689,8.084,11,0.722
Failed,,,3388,235,7.436,14,0.624
Failed,,,1835,3998,1.379,4,0.404
Failed,,,879,1066,7.766,12,0.247
Failed,,,4141,2828,4.245,9,0.737
Failed,,,4015,1597,8.376,4,0.036
Failed,,,1045,4836,4.845,17,0.544
Failed,,,1337,267,5.998,10,0.825
Failed,,,3684,3352,2.029,12,0.315
Failed,,,3082,816,2.628,15,0.467
Failed,,,1978,2812,9.107,8,0.954
Failed,,,395,2302,0.494,20,0.672
Failed,,,4626,4139,6.514,3,0.188
Failed,,,4491,2433,4.487,11,0.791
Failed,,,568,4272,8.466,8,0.287
Failed,,,2110,637,2.393,16,0.068
Failed,,,2911,2630,5.913,3,0.574
Failed,,,3549,98,9.061,2,0.71
Failed,,,1307,4912,8.12,1,0.083
Failed,,,1015,26,1.655,14,0.3
Failed,,,3966,3270,5.009,6,0.809
Failed,,,4113,2000,2.305,2,0.482
Failed,,,830,3757,5.649,20,0.97
Failed,,,1785,1142,4.575,8,0.628
Failed,,,3196,3053,8.729,15,0.138
Failed,,,2555,588,6.868,12,0.017
Failed,,,2387,3598,0.223,9,0.53
Failed,,,218,1290,8.758,17,0.873
Failed,,,4763,4458,2.904,5,0.362
Failed,,,4792,369,1.095,6,0.609
Failed,,,268,3532,7.125,13,0.095
Failed,,,2437,1542,3.277,1,0.252
Failed,,,2584,4547,9.746,19,0.764
Failed,,,3225,2083,5.358,16,0.893
Failed,,,1609,2912,6.29,16,0.272
Failed,,,690,2173,2.678,8,0.117
Failed,,,4291,3926,9.332,11,0.617
Failed,,,3793,157,3.287,18,0.165
Failed,,,1149,3403,9.932,5,0.663
Failed,,,1482,1643,1.086,13,0.943
Failed,,,3499,4730,6.94,10,0.447
Failed,,,2861,2198,7.542,7,0.333
Failed,,,2081,4186,4.197,15,0.837
Failed,,,540,868,5.583,2,0.558
Failed,,,4442,2703,1.429,19,0.053
Failed,,,4578,728,9.397,9,0.907
Failed,,,364,2560,3.553,11,0.42
Failed,,,1948,2367,7.479,4,0.204
Failed,,,3034,4358,0.824,17,0.688
Failed,,,3635,1822,3.975,18,0.59
Failed,,,1429,4318,7.314,7,0.585
Failed,,,1098,766,3.701,19,0.803
Failed,,,3766,2520,9.565,2,0.307
Failed,,,4245,1251,3.052,7,0.977
Failed,,,659,4496,8.925,14,0.475
Failed,,,1575,549,0.078,1,0.133
Failed,,,3289,3636,6.703,19,0.633
Failed,,,2677,1104,8.562,16,0.52
Failed,,,2226,3092,4.427,4,0.028
Failed,,,18,1962,5.814,11,0.37
Failed,,,4846,3797,2.45,8,0.864
Failed,,,4900,1472,6.184,14,0.722
Failed,,,42,4638,2.039,6,0.23
Failed,,,2247,456,8.191,19,0.386
Failed,,,2734,3467,4.836,1,0.88
Failed,,,3333,999,0.446,3,0.775
Failed,,,1750,3505,8.355,12,0.767
Failed,,,792,1432,1.891,5,0.613
Failed,,,4072,4676,6.017,17,0.122
Failed,,,3945,906,1.281,11,0.668
Failed,,,958,2663,5.416,9,0.16
Failed,,,1253,2236,4.342,17,0.44
Failed,,,3611,4146,7.706,4,0.95
Failed,,,3002,1682,7.107,1,0.829
Failed,,,1901,4692,1.234,18,0.343
Failed,,,320,197,9.768,6,0.063
Failed,,,4544,3365,3.142,13,0.547
Failed,,,4407,66,5.174,5,0.412
Failed,,,496,3231,1.8,18,0.916
Failed,,,2041,1862,7.952,10,0.698
Failed,,,2824,4873,3.827,12,0.192
Failed,,,3474,2406,0.679,15,0.087
Failed,,,1379,2592,2.245,15,0.714
Failed,,,1085,2472,8.631,3,0.935
Failed,,,4053,4234,4.633,20,0.425
Failed,,,4200,503,7.982,13,0.845
Failed,,,899,3742,3.993,6,0.357
Failed,,,1858,1361,5.145,18,0.013
Failed,,,3280,4446,1.635,1,0.504
Failed,,,2632,1910,3.496,4,0.655
Failed,,,2467,3906,9.497,16,0.142
Failed,,,300,1208,0.884,9,0.486
Failed,,,4838,3045,7.383,11,0.997
Failed,,,4710,2134,9.167,20,0.22
Failed,,,193,3966,2.532,3,0.734
Failed,,,2360,961,6.458,15,0.888
Failed,,,2504,2952,0.594,8,0.376
Failed,,,3153,416,4.982,10,0.279
Failed,,,1684,4586,3.425,10,0.899
Failed,,,767,331,6.96,17,0.743
Failed,,,4371,3572,0.95,5,0.242
Failed,,,3873,2342,6.349,8,0.538
Failed,,,1226,4100,0.349,11,0.04
Failed,,,1557,856,9.274,3,0.323
Failed,,,3581,2774,2.776,16,0.819
Failed,,,2931,306,2.174,19,0.963
Failed,,,2168,3312,6.163,2,0.459
Failed,,,624,1635,4.698,14,0.177
Failed,,,4514,4796,8.208,6,0.683
Failed,,,4652,1776,0.245,17,0.296
Failed,,,447,4939,6.733,4,0.782
Failed,,,2027,136,2.886,12,0.563
Failed,,,3111,3141,8.896,10,0.078
Failed,,,3720,676,5.746,8,0.207
Failed,,,1548,2760,5.769,12,0.069
Failed,,,1215,2332,4.617,4,0.289
Failed,,,3884,4089,8.606,17,0.789
Failed,,,4363,319,4.007,11,0.492
Failed,,,775,3563,8.006,9,0.99
Failed,,,1695,1490,1.619,16,0.647
Failed,,,3404,4580,5.12,4,0.151
Failed,,,2795,2035,9.517,1,0.006
Failed,,,2343,4026,3.507,18,0.51
Failed,,,137,1021,7.355,6,0.854
Failed,,,4962,2853,0.866,13,0.348
Failed,,,4973,1026,4.098,2,0.106
Failed,,,126,2866,7.598,20,0.598
Failed,,,2334,2043,1.524,7,0.755
Failed,,,2804,4036,5.523,14,0.261
Failed,,,3415,1504,9.914,13,0.397
Failed,,,1866,4437,9.9,7,0.254
Failed,,,910,489,0.976,20,0.097
Failed,,,4189,3735,6.976,2,0.607
Failed,,,4062,2466,0.326,6,0.185
Failed,,,1076,4219,6.336,14,0.674
Failed,,,1368,667,2.802,2,0.956
Failed,,,3731,2580,9.29,19,0.466
Failed,,,3119,124,6.152,16,0.314
Failed,,,2019,3135,2.153,3,0.827
Failed,,,436,1765,8.227,11,0.545
Failed,,,4663,4931,4.726,9,0.034
Failed,,,4522,1622,6.754,20,0.925
Failed,,,616,4790,0.256,3,0.433
Failed,,,2157,295,8.868,15,0.214
Failed,,,2942,3305,2.868,8,0.708
Failed,,,3590,849,2.259,10,0.571
Failed,,,1261,4160,0.7,10,0.201
Failed,,,969,916,9.546,18,0.419
Failed,,,3934,2675,3.673,5,0.909
Failed,,,4080,1445,8.936,8,0.363
Failed,,,784,4685,3.072,11,0.871
Failed,,,1739,430,6.685,4,0.529
Failed,,,3164,3512,0.05,16,0.019
Failed,,,2513,969,4.45,19,0.14
Failed,,,2351,2962,8.576,1,0.627
Failed,,,182,2140,2.424,14,0.968
Failed,,,4721,3979,5.798,7,0.484
Failed,,,4830,1200,7.587,5,0.736
Failed,,,309,3035,4.077,17,0.249
Failed,,,2478,1905,5.541,10,0.406
Failed,,,2621,3893,1.552,13,0.89
Failed,,,3272,1350,3.402,14,0.761
Failed,,,1567,3645,4.971,15,0.384
Failed,,,647,1265,6.045,3,0.229
Failed,,,4255,4504,1.91,20,0.725
Failed,,,3757,773,5.395,13,0.054
Failed,,,1107,2535,1.27,6,0.556
Failed,,,1440,2415,7.734,18,0.836
Failed,,,3463,4330,4.361,1,0.336
Failed,,,2815,1874,1.22,4,0.449
Failed,,,2049,4879,7.084,17,0.941
Failed,,,507,76,3.158,9,0.661
Failed,,,4396,3239,9.793,11,0.167
Failed,,,4535,210,1.823,2,0.812
Failed,,,328,3370,5.187,19,0.298
Failed,,,1912,1693,3.801,7,0.08
Failed,,,2991,4699,7.937,15,0.592
Failed,,,3603,2243,7.325,13,0.689
Failed,,,1471,4739,3.946,4,0.697
Failed,,,1140,171,5.02,11,0.914
Failed,,,3802,3410,1.676,9,0.414
Failed,,,4280,2179,5.631,5,0.866
Failed,,,701,3941,2.277,17,0.368
Failed,,,1618,1008,8.741,9,0.026
Failed,,,3325,2924,4.596,12,0.522
Failed,,,2723,468,0.198,15,0.635
Failed,,,2258,3473,6.852,8,0.131
Failed,,,50,1483,2.927,20,0.474
Failed,,,4892,4646,8.771,2,0.979
Failed,,,4855,1970,2.519,17,0.62
Failed,,,9,3807,9.144,5,0.116
Failed,,,2215,1109,0.61,12,0.27
Failed,,,2688,3105,6.483,10,0.776
Failed,,,3297,560,8.335,8,0.881
Failed,,,1796,3066,0.464,19,0.887
Failed,,,838,2010,9.311,6,0.731
Failed,,,4104,3768,2.666,14,0.222
Failed,,,3977,38,9.961,19,0.549
Failed,,,1004,3279,3.306,2,0.061
Failed,,,1298,1836,6.919,15,0.341
Failed,,,3644,4918,1.075,7,0.831
Failed,,,3045,2375,4.213,10,0.951
Failed,,,1937,4368,7.567,13,0.438
Failed,,,356,733,1.415,5,0.159
Failed,,,4586,2573,5.56,18,0.67
Failed,,,4453,876,3.528,6,0.308
Failed,,,529,2713,9.381,13,0.8
Failed,,,2073,2203,0.847,1,0.584
Failed,,,2869,4199,7.492,18,0.09
Failed,,,3510,1654,8.101,17,0.194
Failed,,,1348,3343,9.035,16,0.565
Failed,,,1054,1583,0.11,8,0.784
Failed,,,4006,4828,6.589,11,0.293
Failed,,,4153,1059,0.721,18,0.996
Failed,,,868,2813,7.19,5,0.488
Failed,,,1827,2074,3.655,13,0.143
Failed,,,3233,3986,9.685,10,0.653
Failed,,,2595,1530,5.285,7,0.501
Failed,,,2426,4541,1.764,15,0.015
Failed,,,259,359,7.838,2,0.359
Failed,,,4801,3524,3.859,20,0.844
Failed,,,4752,1303,2.055,11,0.124
Failed,,,229,4464,6.21,8,0.61
Failed,,,2396,599,4.823,16,0.766
Failed,,,2546,3605,8.168,3,0.281
Failed,,,3185,1149,6.318,1,0.379
Failed,,,1647,3853,5.374,1,0.757
Failed,,,730,1238,4.222,13,0.599
Failed,,,4330,2995,7.752,6,0.104
Failed,,,3832,1725,4.871,3,0.681
Failed,,,1189,4969,8.392,20,0.179
Failed,,,1520,84,2.006,7,0.46
Failed,,,3541,3173,5.985,15,0.96
Failed,,,2900,629,9.125,12,0.816
Failed,,,2121,2620,2.656,10,0.324
Failed,,,577,2427,6.503,17,0.043
Failed,,,4483,4259,0.474,4,0.537
Failed,,,4615,2294,8.438,14,0.422
Failed,,,406,4129,4.469,6,0.936
Failed,,,1986,811,5.934,19,0.717
Failed,,,3074,2799,2.404,2,0.205
Failed,,,3673,256,3.016,3,0.077
Failed,,,1495,3951,8.135,13,0.921
Failed,,,1203,945,2.1,1,0.701
Failed,,,3856,2937,6.245,18,0.189
Failed,,,4315,1706,1.451,15,0.517
Failed,,,705,4715,5.606,8,0.031
Failed,,,1661,220,4.18,20,0.375
Failed,,,3399,3388,7.524,3,0.859
Failed,,,2748,922,6.884,5,0.98
Failed,,,2272,2679,1.03,17,0.472
Failed,,,103,2251,9.994,10,0.128
Failed,,,4956,4162,3.349,12,0.638
Failed,,,4942,529,7.143,9,0.24
Failed,,,79,3696,1.123,12,0.744
Failed,,,2287,1389,9.735,4,0.901
Failed,,,2773,4399,3.256,16,0.395
Failed,,,3374,1943,1.405,19,0.259
Failed,,,1802,3206,7.457,9,0.729
Failed,,,883,1837,3.57,16,0.885
Failed,,,4177,4848,9.415,3,0.38
Failed,,,3991,1118,2.96,10,0.832
Failed,,,1029,3106,8.814,13,0.34
Failed,,,1362,1976,0.163,5,0.058
Failed,,,3697,3810,6.807,18,0.552
Failed,,,3049,1276,8.708,20,0.665
Failed,,,1972,4521,4.553,2,0.163
Failed,,,430,574,5.666,14,0.445
Failed,,,4630,3661,2.322,7,0.945
Failed,,,4458,392,9.354,16,0.092
Failed,,,562,3482,2.699,4,0.58
Failed,,,2146,1409,6.273,12,0.8
Failed,,,2914,4653,0.429,9,0.31
Failed,,,3525,2119,4.781,6,0.407
Failed,,,1313,2891,3.221,7,0.785
Failed,,,980,2068,7.186,19,0.567
Failed,,,3963,4061,1.156,1,0.073
Failed,,,4129,292,6.536,7,0.651
Failed,,,853,3298,0.516,15,0.147
Failed,,,1772,1621,9.09,2,0.488
Failed,,,3171,4782,2.611,19,0.994
Failed,,,2561,2317,1.972,18,0.85
Failed,,,2420,4075,5.942,5,0.352
Failed,,,214,831,4.907,12,0.01
Failed,,,4728,2749,8.437,10,0.507
Failed,,,4776,2392,5.066,2,0.274
Failed,,,244,4304,1.711,19,0.772
Failed,,,2450,752,8.058,6,0.616
Failed,,,2609,2506,3.913,14,0.12
Failed,,,3219,41,0.802,11,0.225
Failed,,,1632,4954,2.371,11,0.595
Failed,,,677,151,8.484,4,0.75
Failed,,,4266,3156,4.505,16,0.265
Failed,,,3827,1886,7.873,12,0.968
Failed,,,1155,3882,3.904,9,0.454
Failed,,,1447,1184,5.252,17,0.174
Failed,,,3496,3022,1.722,5,0.685
Failed,,,2884,488,3.62,3,0.533
Failed,,,2098,3727,9.64,20,0.045
Failed,,,514,1346,0.754,8,0.325
Failed,,,4428,4431,7.232,15,0.815
Failed,,,4601,1518,4.267,4,0.21
Failed,,,381,4600,7.787,16,0.712
Failed,,,1922,345,1.362,8,0.929
Failed,,,3020,3586,5.341,11,0.43
Failed,,,3668,1051,9.69,14,0.293
Failed,,,1425,3548,1.508,2,0.282
Failed,,,1131,1558,7.62,15,0.065
Failed,,,3772,4562,4.119,8,0.577
Failed,,,4231,792,8.27,1,0.155
Failed,,,633,2788,4.759,18,0.641
Failed,,,1592,2278,6.106,6,0.984
Failed,,,3312,4115,2.118,14,0.5
Failed,,,2674,1581,2.758,11,0.348
Failed,,,2191,4820,9.257,9,0.855
Failed,,,24,252,0.371,17,0.513
