Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Failed,,,2766,3869,1.415,19,0.419
Failed,,,3087,1885,7.025,11,0.829
Failed,,,832,654,8.414,18,0.223
Failed,,,614,4210,5.034,18,0.098
Failed,,,4804,327,0.479,9,0.574
Failed,,,3359,2941,8.923,15,0.953
Failed,,,1303,3381,9.239,11,0.156
Failed,,,4818,857,8.227,4,0.696
Failed,,,3295,3397,2.298,20,0.831
Failed,,,2540,344,7.163,14,0.986
Failed,,,4299,2963,3.713,10,0.602
Failed,,,1067,1574,8.278,17,0.064
Failed,,,1969,4953,1.754,16,0.721
Failed,,,2779,1147,6.26,10,0.198
Failed,,,4069,3683,2.829,14,0.329
Failed,,,4486,1455,1.244,12,0.454
Failed,,,3666,3990,9.669,6,0.074
Failed,,,1587,225,4.821,19,0.596
Failed,,,4614,2600,7.86,8,0.644
Failed,,,131,1293,2.729,17,0.184
Failed,,,1002,3533,0.721,19,0.059
Failed,,,4986,4468,0.177,17,0.385
Failed,,,424,694,5.337,9,0.907
Failed,,,871,1125,5.74,7,0.499
Failed,,,496,4051,7.708,10,0.374
Failed,,,4765,164,2.88,16,0.834
Failed,,,1396,1433,1.759,13,0.223
Failed,,,1392,3740,9.955,18,0.571
Failed,,,4246,3519,7.663,12,0.991
Failed,,,4623,1306,5.766,14,0.866
Failed,,,3491,3847,4.836,10,0.731
Failed,,,3656,225,6.765,12,0.42
Failed,,,308,1456,7.875,19,0.528
Failed,,,1139,3681,6.178,17,0.653
Failed,,,2790,4951,9.788,15,0.296
Failed,,,2340,3050,8.812,9,0.496
Failed,,,3072,1780,4.277,16,0.956
Failed,,,818,510,0.382,13,0.096
Failed,,,551,4628,3.691,13,0.22
Failed,,,4137,3512,1.105,19,0.853
Failed,,,1818,4563,3.95,12,0.419
Failed,,,3008,1543,9.018,10,0.608
Failed,,,354,4486,9.726,7,0.519
Failed,,,3254,663,8.16,3,0.008
Failed,,,68,3251,5.169,20,0.188
Failed,,,3593,4520,8.785,12,0.861
Failed,,,1826,632,4.22,3,0.339
Failed,,,1658,4673,7.301,17,0.525
Failed,,,3720,783,2.11,9,0.049
Failed,,,4385,3403,8.685,14,0.417
Failed,,,4171,1734,5.388,11,0.293
Failed,,,1897,504,9.271,19,0.65
Failed,,,2237,3744,4.795,13,0.099
Failed,,,2970,2356,9.623,4,0.574
Failed,,,3870,4974,1.175,20,0.959
Failed,,,1653,672,3.355,15,0.216
Failed,,,4265,2348,1.74,16,0.525
Failed,,,4378,4496,4.913,19,0.695
Failed,,,2166,3680,0.18,13,0.014
Failed,,,3324,528,5.288,9,0.951
Failed,,,3395,2350,4.462,9,0.095
Failed,,,4763,4970,6.031,15,0.495
Failed,,,2945,4396,2.2,17,0.029
Failed,,,1606,1376,7.327,5,0.966
Failed,,,470,3658,2.543,14,0.712
Failed,,,4317,550,7.611,6,0.277
Failed,,,4506,2542,5.765,9,0.448
Failed,,,1523,1235,9.377,20,0.721
Failed,,,3199,4082,7.172,7,0.687
Failed,,,3860,29,4.025,2,0.785
Failed,,,1156,1096,7.091,16,0.055
Failed,,,2209,3852,3.091,8,0.298
Failed,,,3554,1921,8.002,14,0.736
Failed,,,3224,3534,3.508,17,0.436
Failed,,,1913,382,8.517,5,0.624
Failed,,,2238,1567,7.742,12,0.136
Failed,,,4929,203,7.478,18,0.577
Failed,,,3870,2899,9.304,16,0.654
Failed,,,2738,2057,0.81,8,0.899
Failed,,,2561,3882,7.896,20,0.48
Failed,,,270,3065,7.012,12,0.794
Failed,,,571,1452,1.502,19,0.096
Failed,,,1701,3584,8.631,9,0.35
Failed,,,2890,315,3.72,13,0.661
Failed,,,2822,2599,8.364,7,0.779
Failed,,,2707,260,9.801,17,0.152
Failed,,,2612,3178,1.425,10,0.728
Failed,,,1275,114,6.552,12,0.293
Failed,,,4054,1868,8.709,19,0.981
Failed,,,4801,3782,5.613,16,0.811
Failed,,,3750,1186,4.579,7,0.555
Failed,,,2464,2086,5.686,20,0.814
Failed,,,1018,2968,4.183,8,0.568
Failed,,,4705,949,9.094,12,0.382
Failed,,,3959,3410,7.25,14,0.335
Failed,,,280,195,2.279,6,0.645
Failed,,,1337,4781,7.532,18,0.893
Failed,,,2512,1634,2.62,4,0.081
Failed,,,2806,4928,6.157,12,0.534
Failed,,,1473,1781,1.187,10,0.47
Failed,,,28,3245,8.937,18,0.225
Failed,,,1,3444,9.782,8,0.038
Failed,,,2243,1863,10.0,20,0.001
Failed,,,5000,4820,9.909,20,0.999
Failed,,,809,1044,10.0,20,0.58
Failed,,,5000,1036,1.634,20,0.001
Failed,,,5000,629,10.0,20,0.001
Failed,,,857,4663,1.273,13,0.867
Failed,,,3017,4295,4.374,15,0.957
Failed,,,1847,2433,9.227,8,0.022
Failed,,,405,2534,0.887,16,0.268
Failed,,,4069,759,5.837,4,0.706
Failed,,,918,620,2.81,18,0.438
Failed,,,1968,4425,7.4,10,0.195
Failed,,,3130,1366,2.45,12,0.755
Failed,,,4902,2158,3.174,9,0.326
Failed,,,1533,3324,4.733,5,0.837
Failed,,,5000,948,8.814,20,0.999
Failed,,,5000,1,7.421,1,0.001
Failed,,,1,5000,6.811,20,0.629
Failed,,,3837,1975,3.217,20,0.001
Failed,,,1,1,10.0,20,0.001
Failed,,,5000,2554,10.0,20,0.856
Failed,,,981,1,10.0,17,0.001
Failed,,,773,2377,10.0,20,0.001
Failed,,,1,4657,9.259,19,0.481
Failed,,,301,1,10.0,15,0.554
Failed,,,2021,1,10.0,18,0.001
Failed,,,432,1255,10.0,19,0.001
Failed,,,749,5000,7.904,20,0.001
Failed,,,5000,1,0.001,10,0.001
Failed,,,1,2411,10.0,19,0.999
Failed,,,3466,5000,6.658,20,0.053
Failed,,,2046,5000,5.249,20,0.001
Failed,,,1690,5000,6.53,16,0.001
Failed,,,4204,1,8.538,20,0.001
Failed,,,1561,1,0.001,20,0.001
Failed,,,1611,1,10.0,20,0.001
Failed,,,857,4683,1.285,20,0.418
Failed,,,5000,1564,10.0,20,0.275
Failed,,,4937,5000,7.374,20,0.545
Failed,,,1,554,10.0,20,0.001
Failed,,,5000,1,9.57,20,0.001
Failed,,,4301,2741,9.827,20,0.001
Failed,,,1,1,9.23,20,0.001
Failed,,,4034,3849,10.0,20,0.325
Failed,,,5000,362,10.0,14,0.504
Failed,,,4469,3090,3.777,20,0.001
Failed,,,5000,1,9.515,18,0.999
Failed,,,1706,724,10.0,20,0.001
Failed,,,927,1,0.001,6,0.001
Failed,,,5000,3972,10.0,7,0.999
Failed,,,4186,4223,3.238,20,0.032
Failed,,,5000,1637,2.277,20,0.611
Failed,,,1295,2863,1.335,20,0.182
Failed,,,4284,623,4.638,20,0.001
Failed,,,3635,1,9.947,15,0.001
Failed,,,5000,2571,4.653,20,0.001
Failed,,,5000,5000,4.997,20,0.999
Failed,,,5000,280,6.072,2,0.611
Failed,,,5000,1,10.0,17,0.53
Failed,,,1,2011,10.0,20,0.58
Failed,,,5000,642,7.854,20,0.001
Failed,,,4913,2738,3.114,20,0.463
Failed,,,1,5000,3.722,20,0.633
Failed,,,4381,2637,0.001,20,0.999
Failed,,,4010,1991,0.001,20,0.509
Failed,,,1484,317,10.0,20,0.494
Failed,,,4328,1,0.001,12,0.999
Failed,,,5000,4030,10.0,20,0.001
Failed,,,4114,2787,0.282,20,0.292
Failed,,,1791,1,2.579,20,0.001
Failed,,,746,4523,9.894,20,0.655
Failed,,,822,246,0.001,20,0.001
Failed,,,5000,1409,0.001,20,0.999
Failed,,,1590,1,0.001,20,0.406
Failed,,,5000,3644,8.489,20,0.999
Failed,,,5000,3912,10.0,20,0.452
Failed,,,18,264,0.001,20,0.001
Failed,,,1297,5000,8.246,20,0.255
Failed,,,3407,2116,0.001,14,0.324
Failed,,,1632,1,5.009,20,0.999
Failed,,,4668,511,10.0,1,0.001
Failed,,,1402,548,0.001,20,0.417
Failed,,,4887,3902,8.431,20,0.359
Failed,,,2200,5000,2.634,20,0.349
Failed,,,1630,133,4.49,20,0.001
Failed,,,2359,3146,10.0,20,0.259
Failed,,,2656,5000,3.061,20,0.012
Failed,,,4124,2937,0.412,20,0.592
Failed,,,2732,5000,2.055,20,0.291
Failed,,,301,4524,2.249,20,0.496
Failed,,,3821,2981,2.255,20,0.216
Failed,,,3586,5000,10.0,20,0.633
Failed,,,3743,2509,2.979,20,0.001
Failed,,,5000,863,1.36,20,0.601
Failed,,,5000,3416,8.847,20,0.266
Failed,,,2805,2257,8.567,20,0.999
Failed,,,1769,1,4.516,1,0.999
Failed,,,4021,3072,8.834,20,0.999
Failed,,,1168,776,0.001,20,0.999
Failed,,,4914,1431,4.383,20,0.001
Failed,,,4550,3133,8.061,20,0.999
Failed,,,5000,3353,8.463,20,0.051
Failed,,,4726,584,10.0,1,0.55
Failed,,,1146,1645,4.773,20,0.001
Failed,,,4591,2195,0.001,20,0.999
Failed,,,5000,3756,4.197,20,0.066
Failed,,,1711,1,10.0,4,0.001
Failed,,,1323,1381,10.0,20,0.602
Failed,,,4407,2186,0.001,20,0.537
Failed,,,1100,5000,1.002,20,0.001
Failed,,,4096,2337,10.0,20,0.346
Failed,,,3703,34,0.001,20,0.999
Failed,,,4224,4460,5.891,20,0.001
Failed,,,3971,3976,9.416,20,0.001
Failed,,,3958,473,4.522,1,0.001
Failed,,,4282,5000,0.001,20,0.999
Failed,,,4115,4081,7.829,20,0.283
Failed,,,3485,1,4.52,6,0.001
Failed,,,1617,220,0.001,20,0.999
Failed,,,4134,2675,0.859,20,0.641
Failed,,,1332,2086,0.466,20,0.999
Failed,,,3812,3478,2.146,20,0.59
Failed,,,4334,4359,7.225,20,0.845
Failed,,,2897,1830,0.001,20,0.999
Failed,,,2346,5000,4.148,20,0.323
Failed,,,1506,1,0.001,1,0.999
Failed,,,2830,2266,0.687,20,0.582
Failed,,,5000,1469,7.947,20,0.999
Failed,,,1217,708,10.0,20,0.999
Failed,,,1667,1,10.0,20,0.57
Failed,,,1599,1,0.001,20,0.999
Failed,,,3385,2868,0.001,20,0.217
Failed,,,1440,500,10.0,20,0.685
Failed,,,3411,3672,5.641,20,0.999
Failed,,,3502,4403,8.616,20,0.001
Failed,,,1431,551,4.416,20,0.001
Failed,,,5000,3481,2.323,20,0.73
Failed,,,3999,4005,8.349,20,0.001
Failed,,,3904,1124,4.416,1,0.001
Failed,,,5000,3380,1.509,20,0.001
Failed,,,4442,2776,8.983,20,0.999
Failed,,,1480,85,1.002,20,0.001
Failed,,,3620,1,0.001,1,0.999
Failed,,,4555,3032,1.241,20,0.999
Failed,,,1451,396,10.0,20,0.001
Failed,,,4727,3335,9.248,20,0.555
Failed,,,1,1399,8.719,20,0.999
Failed,,,751,1741,0.001,20,0.709
Failed,,,4852,2616,1.645,20,0.277
Failed,,,1597,1849,7.031,20,0.001
Failed,,,3682,4199,1.871,20,0.401
Failed,,,1693,1,8.651,20,0.001
Failed,,,602,4272,7.793,20,0.304
Failed,,,303,1783,0.001,20,0.755
Failed,,,4798,4332,4.124,20,0.001
Failed,,,1505,357,7.225,20,0.999
Failed,,,4757,3082,0.001,20,0.296
Failed,,,1071,908,10.0,20,0.664
Failed,,,4055,1,10.0,1,0.404
Failed,,,1296,1592,0.001,20,0.999
Failed,,,1059,2143,0.001,20,0.487
Failed,,,3617,1516,9.108,20,0.999
Failed,,,923,4965,2.963,20,0.001
Failed,,,1636,1,6.117,13,0.999
Failed,,,1611,1,10.0,10,0.001
Failed,,,3483,3889,0.001,20,0.001
Failed,,,4755,3876,4.232,20,0.269
Failed,,,1191,495,10.0,3,0.636
Failed,,,2621,3450,0.001,20,0.329
Failed,,,920,1242,10.0,20,0.861
Failed,,,1662,2983,0.001,20,0.353
Failed,,,1147,1645,7.893,20,0.999
Failed,,,2577,5000,10.0,20,0.001
Failed,,,4251,3288,9.204,20,0.548
Failed,,,3377,704,2.376,20,0.001
Failed,,,3747,2420,0.85,20,0.279
Failed,,,1339,3147,1.418,20,0.487
Failed,,,1464,3289,9.222,20,0.001
Failed,,,4694,2853,9.838,20,0.547
Failed,,,4150,5000,8.168,20,0.999
Failed,,,4312,2500,2.449,20,0.001
Failed,,,2900,1055,0.001,20,0.444
Failed,,,3999,3174,9.281,20,0.333
Failed,,,4222,3117,7.166,20,0.001
Failed,,,4868,1,5.885,1,0.999
Failed,,,1377,372,10.0,1,0.001
Failed,,,4392,3169,1.364,20,0.248
Failed,,,4878,5000,5.051,20,0.485
Failed,,,1260,3651,1.649,20,0.677
Failed,,,4053,4140,3.37,20,0.366
Failed,,,5000,3449,1.524,20,0.999
Failed,,,3356,1,10.0,20,0.001
Failed,,,1093,1201,8.305,20,0.999
Failed,,,4057,3499,8.192,20,0.396
Failed,,,4532,4202,4.687,20,0.001
Failed,,,518,4274,4.408,13,0.999
Failed,,,1214,5000,5.569,20,0.999
Failed,,,3586,3864,10.0,20,0.999
Failed,,,4480,5000,10.0,20,0.54
Failed,,,962,1574,8.809,20,0.999
Failed,,,3421,4067,2.788,20,0.999
Failed,,,5000,3130,5.637,20,0.001
Failed,,,1147,1839,9.409,20,0.999
Failed,,,2753,5000,6.834,20,0.999
Failed,,,3813,3220,10.0,20,0.013
Failed,,,1259,589,10.0,20,0.001
Failed,,,5000,3424,0.001,20,0.001
Failed,,,4781,2623,8.8,20,0.135
Failed,,,1367,1,0.001,20,0.74
Failed,,,4196,2794,10.0,20,0.999
Failed,,,654,4002,1.922,20,0.847
Failed,,,4783,4173,2.744,20,0.283
Failed,,,4834,3223,1.443,20,0.509
Failed,,,719,4457,9.412,20,0.999
Failed,,,2519,926,0.001,20,0.896
Failed,,,5000,1206,7.807,20,0.424
Failed,,,5000,690,0.001,20,0.999
Failed,,,5000,796,7.667,20,0.999
Failed,,,5000,1,7.229,6,0.999
Failed,,,5000,1,4.859,20,0.001
Failed,,,5000,1,8.212,20,0.001
Failed,,,5000,1,0.001,1,0.999
Failed,,,4606,1,6.681,20,0.999
Failed,,,1018,4239,2.688,20,0.433
Failed,,,1414,1,0.53,1,0.001
Failed,,,5000,4323,8.194,20,0.656
Failed,,,1571,1,10.0,1,0.001
Failed,,,1222,2405,1.034,20,0.374
Failed,,,1506,203,10.0,20,0.001
Failed,,,3490,4376,3.92,20,0.001
Failed,,,1116,2581,7.991,20,0.001
Failed,,,3272,3768,7.614,20,0.001
Failed,,,1044,1095,0.001,20,0.647
Failed,,,4586,1,9.529,1,0.001
Failed,,,1564,3126,0.65,20,0.313
Failed,,,617,4456,5.056,20,0.001
Failed,,,5000,4486,3.692,20,0.231
Failed,,,1827,1,0.001,1,0.363
Failed,,,2822,5000,2.334,20,0.001
Failed,,,1503,1,0.001,9,0.634
Failed,,,1268,5000,0.001,20,0.999
Failed,,,3589,4198,4.141,20,0.099
Failed,,,2356,3132,8.778,20,0.484
Failed,,,3985,1886,8.306,20,0.999
Failed,,,5000,1816,0.001,20,0.743
Failed,,,4695,2405,3.841,20,0.001
Failed,,,601,4392,9.908,20,0.001
Failed,,,1523,3229,0.863,20,0.039
Failed,,,1300,446,0.001,20,0.749
Failed,,,4613,257,5.544,19,0.999
Failed,,,1717,2511,1.099,20,0.251
Failed,,,1897,4980,9.021,20,0.599
Failed,,,4981,3779,2.645,20,0.124
Failed,,,4910,5000,9.135,20,0.999
Failed,,,1505,380,6.557,20,0.999
Failed,,,4298,4754,5.39,20,0.73
Failed,,,5000,4624,3.786,20,0.001
Failed,,,1505,2058,0.001,20,0.777
Failed,,,4750,1,10.0,1,0.001
Failed,,,4013,3247,6.995,20,0.219
Failed,,,3822,4021,10.0,20,0.188
Failed,,,4376,4925,3.4,20,0.355
Failed,,,816,2994,0.643,20,0.096
Failed,,,1199,1743,0.001,20,0.596
Failed,,,1163,1861,9.404,20,0.001
Failed,,,4209,2956,2.826,20,0.156
Failed,,,4706,1842,4.767,20,0.001
Failed,,,4937,4348,6.682,20,0.16
Failed,,,1169,5000,5.837,20,0.383
Failed,,,881,4610,6.716,20,0.03
Failed,,,3709,2005,1.455,20,0.001
Failed,,,4177,1,10.0,20,0.102
Failed,,,939,5000,4.833,20,0.999
Failed,,,3947,1244,4.809,20,0.001
Failed,,,537,1460,0.001,20,0.999
Failed,,,1493,2980,1.259,20,0.713
Failed,,,1817,3288,9.089,20,0.251
Failed,,,4543,953,4.462,20,0.001
Failed,,,4228,713,3.779,20,0.001
Failed,,,1943,3450,2.598,20,0.273
Failed,,,4700,2868,2.096,20,0.093
Failed,,,5000,3951,3.593,20,0.001
Failed,,,3568,4146,1.851,20,0.999
Failed,,,1550,3078,8.896,20,0.001
Failed,,,1202,3323,9.196,20,0.999
Failed,,,146,941,4.185,20,0.001
Failed,,,1374,5000,0.001,20,0.001
Failed,,,1694,273,9.404,20,0.001
Failed,,,1636,148,10.0,12,0.001
Failed,,,2066,1,9.176,10,0.001
Failed,,,691,4288,8.035,20,0.999
Failed,,,5000,4150,0.589,20,0.999
Failed,,,2789,3463,9.584,20,0.001
Failed,,,3522,3802,4.784,20,0.001
Failed,,,1745,3196,0.801,20,0.001
Failed,,,4413,2821,1.016,20,0.284
Failed,,,5000,3579,5.612,20,0.001
Failed,,,870,5000,7.03,20,0.816
Failed,,,804,1994,8.459,20,0.999
Failed,,,1900,1,10.0,1,0.143
Failed,,,207,4441,4.331,20,0.325
Failed,,,5000,4461,1.884,20,0.001
Failed,,,4176,852,0.001,20,0.668
Failed,,,4636,2920,1.93,20,0.398
Failed,,,4001,3178,0.982,20,0.999
Failed,,,4197,3778,9.102,20,0.409
Failed,,,3596,4318,5.688,20,0.999
Failed,,,1975,2238,8.632,20,0.458
Failed,,,1126,5000,7.231,20,0.999
Failed,,,1501,3420,9.587,20,0.744
Failed,,,2784,1,10.0,1,0.015
Failed,,,4072,3345,4.723,20,0.001
Failed,,,3977,2805,8.631,20,0.156
Failed,,,315,4218,9.29,20,0.166
Failed,,,1575,1,9.113,1,0.283
Failed,,,4960,1,0.001,1,0.464
Failed,,,4888,3368,2.13,20,0.999
Failed,,,951,5000,10.0,20,0.726
Failed,,,4632,4807,7.014,20,0.215
Failed,,,1207,2861,9.134,20,0.717
Failed,,,1506,2145,7.995,20,0.527
Failed,,,5000,5000,3.174,20,0.001
Failed,,,4131,3232,8.792,20,0.631
Failed,,,1208,2166,0.656,20,0.357
Failed,,,457,4483,9.634,20,0.001
Failed,,,4907,2482,9.436,20,0.134
Failed,,,734,4736,5.786,20,0.001
Failed,,,3533,4645,4.159,20,0.999
Failed,,,559,1676,10.0,20,0.999
Failed,,,632,4729,8.414,20,0.001
Failed,,,98,4542,0.618,20,0.145
Failed,,,391,1226,10.0,20,0.999
Failed,,,3988,2859,9.059,20,0.52
Failed,,,4227,3756,7.874,20,0.838
Failed,,,1135,2265,8.565,20,0.604
Failed,,,4510,4667,9.364,20,0.213
Failed,,,3542,4648,10.0,20,0.599
Failed,,,331,1932,9.037,20,0.999
Failed,,,4432,3105,10.0,20,0.165
Failed,,,4799,4663,5.499,20,0.261
Failed,,,1192,2176,3.625,20,0.001
Failed,,,5000,4423,8.922,20,0.778
Failed,,,1,1394,4.227,20,0.001
Failed,,,867,4836,10.0,20,0.999
Failed,,,3393,1,0.001,9,0.001
Failed,,,1338,470,8.904,20,0.001
Failed,,,4939,4068,1.771,20,0.802
Failed,,,3657,1021,9.71,20,0.999
Failed,,,4568,192,9.355,15,0.199
Failed,,,1666,1,10.0,15,0.001
Failed,,,702,2554,0.779,20,0.442
Failed,,,1709,3290,8.696,20,0.842
Failed,,,1543,2248,0.001,20,0.655
Failed,,,2569,1650,8.09,20,0.494
Failed,,,3623,3439,7.97,20,0.001
Failed,,,1753,3048,0.001,20,0.999
Failed,,,1546,2270,1.145,20,0.058
Failed,,,1103,1251,5.791,20,0.999
Failed,,,5000,3900,1.612,20,0.146
Failed,,,1275,3431,3.644,20,0.001
Failed,,,4177,3855,8.194,20,0.552
Failed,,,2516,1,0.001,20,0.59
Failed,,,361,4744,0.61,20,0.879
Failed,,,5000,3527,3.242,20,0.001
Failed,,,4966,3635,9.646,20,0.166
Failed,,,2793,5000,1.247,20,0.454
Failed,,,997,2817,1.152,20,0.515
Failed,,,1537,5000,9.396,20,0.001
Failed,,,1963,4747,6.549,20,0.654
Failed,,,4370,1676,1.973,20,0.001
Failed,,,3344,3679,1.754,20,0.249
Failed,,,2620,1,5.366,20,0.999
Failed,,,1282,1,10.0,1,0.999
Failed,,,3770,3708,7.773,20,0.193
Failed,,,639,4400,10.0,20,0.999
Failed,,,4274,1,0.001,20,0.001
Failed,,,1507,3413,2.335,20,0.999
Failed,,,937,4818,4.171,20,0.001
Failed,,,1535,1,3.966,20,0.999
Failed,,,976,5000,5.889,20,0.76
Failed,,,3245,4664,7.818,20,0.001
Failed,,,1499,2240,9.303,20,0.999
Failed,,,4333,707,9.045,20,0.114
Failed,,,1009,1702,5.462,20,0.001
Failed,,,3400,4386,8.995,20,0.999
Failed,,,3680,1609,0.001,20,0.86
Failed,,,4359,1052,0.001,20,0.999
Failed,,,1223,915,10.0,20,0.36
Failed,,,4146,896,10.0,20,0.284
Failed,,,1845,3283,0.001,20,0.673
Failed,,,1415,3676,6.066,20,0.197
Failed,,,3926,2829,10.0,20,0.608
Failed,,,686,4881,5.843,20,0.001
Failed,,,1008,3646,10.0,20,0.001
Failed,,,1045,5000,1.356,20,0.222
Failed,,,1611,3065,0.001,20,0.001
Failed,,,183,1,0.001,11,0.338
Failed,,,5000,4419,4.208,20,0.999
Failed,,,1658,93,9.174,20,0.248
Failed,,,4807,3899,0.932,20,0.719
Failed,,,376,1375,8.369,20,0.165
Failed,,,133,1180,8.883,20,0.488
Failed,,,821,3921,1.279,20,0.001
Failed,,,4145,1,0.001,1,0.001
Failed,,,1152,1421,7.994,20,0.413
Failed,,,4436,872,6.665,20,0.999
Failed,,,4140,2436,9.165,20,0.999
Failed,,,172,4652,10.0,20,0.092
Failed,,,395,2611,1.435,20,0.25
Failed,,,635,1320,0.001,20,0.438
Failed,,,4114,1,5.251,1,0.999
Failed,,,3030,3613,0.67,20,0.507
Failed,,,3737,3964,5.091,20,0.999
Failed,,,4163,1,5.144,20,0.999
Failed,,,3000,1,0.001,20,0.999
Failed,,,1112,1943,0.001,20,0.675
Failed,,,5000,3892,8.349,20,0.013
Failed,,,855,4618,2.56,20,0.172
Failed,,,1036,1434,0.001,20,0.764
Failed,,,5000,2339,3.41,20,0.001
Failed,,,5000,3170,9.38,20,0.151
Failed,,,1110,2480,9.471,20,0.449
Failed,,,691,4587,6.612,20,0.999
Failed,,,408,4535,4.518,20,0.664
Failed,,,1167,1368,8.998,20,0.999
Failed,,,4978,3706,0.001,20,0.387
Failed,,,1567,1,5.745,20,0.999
Failed,,,4726,1443,7.135,20,0.375
Failed,,,1330,509,6.0,20,0.999
Failed,,,505,3769,8.812,20,0.893
Failed,,,631,4127,0.001,20,0.157
Failed,,,3860,2548,8.778,20,0.668
Failed,,,4277,619,7.443,20,0.999
Failed,,,1445,2070,8.887,20,0.552
Failed,,,874,4729,8.527,20,0.992
Failed,,,719,4628,3.524,20,0.662
Failed,,,1279,5000,1.147,20,0.999
Failed,,,762,3883,4.024,20,0.001
Failed,,,5000,5000,6.396,20,0.999
Failed,,,728,1872,8.728,20,0.198
Failed,,,1301,3500,0.001,20,0.256
Failed,,,725,3699,8.58,20,0.343
Failed,,,869,3427,0.001,20,0.001
Failed,,,1002,3593,5.466,20,0.001
Failed,,,4584,5000,9.002,20,0.001
Failed,,,720,4237,7.721,20,0.001
Failed,,,509,4472,3.943,20,0.627
Failed,,,1555,3051,9.164,20,0.999
Failed,,,5000,4571,4.963,20,0.001
Failed,,,461,3858,3.314,20,0.193
Failed,,,919,4909,9.357,20,0.001
Failed,,,956,4812,4.063,20,0.657
Failed,,,1204,2233,0.684,20,0.579
Failed,,,761,1,0.001,1,0.355
Failed,,,1540,1,10.0,20,0.999
Failed,,,1535,1,4.179,20,0.001
Failed,,,738,4620,0.814,20,0.001
Failed,,,1426,2612,0.314,20,0.554
Failed,,,2629,5000,8.276,20,0.633
Failed,,,3927,1694,6.239,20,0.001
Failed,,,5000,3622,10.0,20,0.001
Failed,,,3730,4744,6.772,20,0.484
Failed,,,3711,1715,4.321,20,0.001
Failed,,,714,4366,4.25,20,0.001
Failed,,,5000,2836,3.151,20,0.001
Failed,,,546,4014,8.225,20,0.001
Failed,,,745,4459,3.87,20,0.999
Failed,,,4797,2359,0.868,20,0.605
Failed,,,4997,5000,0.246,20,0.661
Failed,,,4000,1896,8.861,20,0.454
Failed,,,3557,1509,8.139,20,0.786
Failed,,,2807,1,5.309,1,0.999
Failed,,,5000,4579,0.754,20,0.001
Failed,,,1379,2830,10.0,20,0.999
Failed,,,1213,2039,0.651,20,0.541
Failed,,,4529,233,0.001,20,0.999
Failed,,,162,2482,8.703,20,0.337
Failed,,,4797,2152,8.443,20,0.409
Failed,,,1195,1697,8.602,20,0.573
Failed,,,4512,1256,6.13,20,0.843
Failed,,,4552,1199,8.344,20,0.001
Failed,,,1087,3468,4.256,20,0.001
Failed,,,4194,1489,7.703,20,0.672
Failed,,,3963,1637,8.395,20,0.999
Failed,,,1064,494,0.001,20,0.999
Failed,,,1793,1,0.001,20,0.715
Failed,,,5000,3305,10.0,20,0.379
Failed,,,4617,1430,8.298,20,0.56
Failed,,,867,955,10.0,20,0.999
Failed,,,5000,671,6.206,20,0.999
Failed,,,5000,2773,8.559,20,0.999
Failed,,,2349,2687,8.103,20,0.441
Failed,,,810,998,1.356,20,0.001
Failed,,,587,4525,10.0,12,0.409
Failed,,,837,4752,10.0,20,0.001
Failed,,,5000,5000,9.626,20,0.001
Failed,,,4396,1833,0.001,20,0.921
Failed,,,4467,529,0.001,20,0.999
Failed,,,1022,572,10.0,20,0.999
Failed,,,1242,3361,2.903,20,0.001
Failed,,,4397,3747,1.547,20,0.577
Failed,,,1467,2591,9.264,20,0.999
Failed,,,4431,1124,7.746,20,0.999
Failed,,,5000,3207,9.307,20,0.001
Failed,,,3515,2332,0.795,20,0.337
Failed,,,5000,4041,7.594,20,0.999
Failed,,,1748,2247,8.881,20,0.108
Failed,,,1437,2577,0.001,20,0.828
Failed,,,1289,1957,0.503,20,0.585
Failed,,,5000,1757,4.18,20,0.001
Failed,,,1006,1533,8.094,20,0.909
Failed,,,4586,1,6.165,20,0.001
Failed,,,3979,1,6.732,1,0.999
Failed,,,5000,2411,7.904,20,0.334
Failed,,,5000,3910,6.95,20,0.999
Failed,,,1381,2000,0.713,20,0.315
Failed,,,5000,5000,7.539,20,0.999
Failed,,,4482,637,0.001,20,0.39
Failed,,,2199,1,0.001,20,0.174
Failed,,,1236,307,0.001,20,0.359
Failed,,,691,4692,1.631,20,0.999
Failed,,,4564,2989,8.779,20,0.954
Failed,,,841,5000,1.733,20,0.001
Failed,,,950,1244,8.98,20,0.584
Failed,,,4082,3531,10.0,20,0.825
Failed,,,826,2048,8.13,20,0.64
Failed,,,1490,281,5.074,20,0.999
Failed,,,1402,1912,4.38,20,0.001
Failed,,,3480,1722,8.533,20,0.308
Failed,,,4431,4950,4.88,20,0.256
Failed,,,1447,2080,10.0,20,0.999
Failed,,,1489,2483,2.389,20,0.105
Failed,,,5000,2293,10.0,20,0.217
Failed,,,969,4038,8.583,20,0.63
Failed,,,4632,1751,7.996,20,0.333
Failed,,,3908,1,0.001,20,0.001
Failed,,,5000,1978,8.251,20,0.854
Failed,,,2885,645,5.621,20,0.999
Failed,,,3859,1,0.001,20,0.999
Failed,,,3972,304,4.185,20,0.001
Failed,,,4190,1,0.929,20,0.435
Failed,,,4451,1,5.667,20,0.999
Failed,,,4469,1,6.746,1,0.999
Failed,,,5000,1563,7.48,20,0.393
Failed,,,3513,2010,1.402,20,0.341
