Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,516,78,0.454,0.286,997,EDFSMode.RANDOM
Failed,,,4845,89,0.843,0.947,204,EDFSMode.RANDOM
Failed,,,2986,23,0.31,0.163,511,EDFSMode.RANDOM
Failed,,,1283,3,0.66,0.411,468,EDFSMode.RANDOM
Failed,,,1470,32,0.361,0.896,336,EDFSMode.RANDOM
Failed,,,2813,86,0.522,0.399,597,EDFSMode.RANDOM
Failed,,,858,54,0.794,0.245,248,EDFSMode.RANDOM
Failed,,,260,15,0.744,0.022,123,EDFSMode.RANDOM
Failed,,,3937,69,0.404,0.52,807,EDFSMode.RANDOM
Failed,,,3308,47,0.938,0.368,669,EDFSMode.RANDOM
Failed,,,2141,99,0.164,0.868,492,EDFSMode.RANDOM
Failed,,,2067,17,0.497,0.674,877,EDFSMode.RANDOM
Failed,,,3380,64,0.65,0.176,165,EDFSMode.RANDOM
Failed,,,4021,49,0.195,0.967,534,EDFSMode.RANDOM
Failed,,,178,95,0.907,0.468,740,EDFSMode.RANDOM
Failed,,,933,37,0.615,0.299,639,EDFSMode.RANDOM
Failed,,,4599,85,0.267,0.796,407,EDFSMode.RANDOM
Failed,,,2728,6,0.825,0.091,318,EDFSMode.RANDOM
Failed,,,1552,53,0.043,0.591,945,EDFSMode.RANDOM
Failed,,,4707,7,0.99,0.78,451,EDFSMode.RANDOM
Failed,,,3057,93,0.102,0.357,802,EDFSMode.RANDOM
Failed,,,4929,21,0.558,0.502,714,EDFSMode.RANDOM
Failed,,,1106,75,0.341,0.001,440,EDFSMode.RANDOM
Failed,,,591,8,0.137,0.234,369,EDFSMode.RANDOM
Failed,,,4277,60,0.98,0.733,557,EDFSMode.RANDOM
Failed,,,3636,26,0.423,0.378,927,EDFSMode.RANDOM
Failed,,,2480,80,0.71,0.878,231,EDFSMode.RANDOM
Failed,,,2190,30,0.089,0.12,768,EDFSMode.RANDOM
Failed,,,3534,76,0.81,0.621,506,EDFSMode.RANDOM
Failed,,,4146,10,0.346,0.273,193,EDFSMode.RANDOM
Failed,,,332,58,0.505,0.772,849,EDFSMode.RANDOM
Failed,,,1062,25,0.955,0.993,974,EDFSMode.RANDOM
Failed,,,4739,71,0.178,0.493,290,EDFSMode.RANDOM
Failed,,,2858,43,0.727,0.645,434,EDFSMode.RANDOM
Failed,,,1690,91,0.389,0.146,611,EDFSMode.RANDOM
Failed,,,224,34,0.222,0.806,888,EDFSMode.RANDOM
Failed,,,2607,56,0.441,0.91,686,EDFSMode.RANDOM
Failed,,,4487,35,0.905,0.198,830,EDFSMode.RANDOM
Failed,,,654,87,0.243,0.695,106,EDFSMode.RANDOM
Failed,,,154,45,0.297,0.538,260,EDFSMode.RANDOM
Failed,,,3811,99,0.571,0.039,899,EDFSMode.RANDOM
Failed,,,2013,67,0.862,0.324,340,EDFSMode.RANDOM
Failed,,,3158,53,0.834,0.419,887,EDFSMode.RANDOM
Failed,,,3779,38,0.262,0.689,743,EDFSMode.RANDOM
Failed,,,112,84,0.606,0.188,524,EDFSMode.RANDOM
Failed,,,686,48,0.932,0.047,395,EDFSMode.RANDOM
Failed,,,4529,96,0.216,0.545,643,EDFSMode.RANDOM
Failed,,,2637,18,0.626,0.315,956,EDFSMode.RANDOM
Failed,,,1325,63,0.476,0.816,315,EDFSMode.RANDOM
Failed,,,1659,27,0.7,0.612,791,EDFSMode.RANDOM
Failed,,,2816,79,0.416,0.114,138,EDFSMode.RANDOM
Failed,,,4312,92,0.489,0.44,454,EDFSMode.RANDOM
Failed,,,1021,61,0.143,0.28,710,EDFSMode.RANDOM
Failed,,,364,22,0.319,0.486,554,EDFSMode.RANDOM
Failed,,,4186,75,0.533,0.983,378,EDFSMode.RANDOM
Failed,,,3565,40,0.123,0.154,234,EDFSMode.RANDOM
Failed,,,2233,94,0.776,0.653,917,EDFSMode.RANDOM
Failed,,,2432,44,0.395,0.349,496,EDFSMode.RANDOM
Failed,,,3600,90,0.738,0.848,771,EDFSMode.RANDOM
Failed,,,4231,25,0.172,0.011,859,EDFSMode.RANDOM
Failed,,,554,72,0.945,0.508,190,EDFSMode.RANDOM
Failed,,,1152,11,0.531,0.726,286,EDFSMode.RANDOM
Failed,,,4966,57,0.368,0.226,984,EDFSMode.RANDOM
Failed,,,3105,29,0.785,0.884,615,EDFSMode.RANDOM
Failed,,,1505,13,0.853,0.183,682,EDFSMode.RANDOM
Failed,,,4553,46,0.58,0.46,110,EDFSMode.RANDOM
Failed,,,895,98,0.302,0.959,820,EDFSMode.RANDOM
Failed,,,1899,86,0.355,0.601,672,EDFSMode.RANDOM
Failed,,,4058,88,0.88,0.305,262,EDFSMode.RANDOM
Failed,,,3426,3,0.462,0.582,351,EDFSMode.RANDOM
Failed,,,2103,56,0.685,0.084,582,EDFSMode.RANDOM
Failed,,,2188,36,0.974,0.405,305,EDFSMode.RANDOM
Failed,,,3344,83,0.128,0.905,959,EDFSMode.RANDOM
Failed,,,3983,5,0.717,0.238,653,EDFSMode.RANDOM
Failed,,,297,51,0.431,0.737,393,EDFSMode.RANDOM
Failed,,,812,18,0.109,0.529,550,EDFSMode.RANDOM
Failed,,,4635,66,0.759,0.029,724,EDFSMode.RANDOM
Failed,,,2765,50,0.334,0.859,862,EDFSMode.RANDOM
Failed,,,1433,97,0.549,0.361,180,EDFSMode.RANDOM
Failed,,,1846,10,0.274,0.064,942,EDFSMode.RANDOM
Failed,,,3022,62,0.625,0.563,216,EDFSMode.RANDOM
Failed,,,1225,82,0.816,0.793,572,EDFSMode.RANDOM
Failed,,,470,39,0.644,0.94,701,EDFSMode.RANDOM
Failed,,,2358,39,0.948,0.081,897,EDFSMode.RANDOM
Failed,,,3674,20,0.913,0.67,148,EDFSMode.RANDOM
Failed,,,2361,74,0.203,0.172,789,EDFSMode.RANDOM
Failed,,,2307,24,0.564,0.834,421,EDFSMode.RANDOM
Failed,,,3494,70,0.288,0.336,625,EDFSMode.RANDOM
Failed,,,4103,42,0.869,0.558,987,EDFSMode.RANDOM
Failed,,,946,32,0.448,0.209,208,EDFSMode.RANDOM
Failed,,,4779,78,0.669,0.707,834,EDFSMode.RANDOM
Failed,,,2901,12,0.236,0.431,752,EDFSMode.RANDOM
Failed,,,1577,60,0.897,0.93,521,EDFSMode.RANDOM
Failed,,,1399,47,0.185,0.634,601,EDFSMode.RANDOM
Failed,,,2566,100,0.963,0.135,325,EDFSMode.RANDOM
Failed,,,4445,16,0.383,0.973,244,EDFSMode.RANDOM
Failed,,,767,68,0.719,0.473,914,EDFSMode.RANDOM
Failed,,,37,1,0.803,0.261,817,EDFSMode.RANDOM
Failed,,,3242,33,0.513,0.101,482,EDFSMode.RANDOM
Failed,,,217,56,0.974,0.941,780,EDFSMode.RANDOM
Failed,,,3235,55,0.259,0.153,374,EDFSMode.RANDOM
Failed,,,3853,33,0.831,0.991,230,EDFSMode.RANDOM
Failed,,,31,85,0.051,0.491,925,EDFSMode.RANDOM
Failed,,,766,46,0.473,0.276,797,EDFSMode.RANDOM
Failed,,,4452,100,0.629,0.773,129,EDFSMode.RANDOM
Failed,,,2563,16,0.218,0.115,442,EDFSMode.RANDOM
Failed,,,1406,68,0.929,0.614,716,EDFSMode.RANDOM
Failed,,,1580,31,0.144,0.816,405,EDFSMode.RANDOM
Failed,,,2893,78,0.989,0.318,637,EDFSMode.RANDOM
Failed,,,4781,12,0.416,0.541,951,EDFSMode.RANDOM
Failed,,,939,60,0.701,0.04,324,EDFSMode.RANDOM
Failed,,,443,24,0.775,0.195,166,EDFSMode.RANDOM
Failed,,,4109,70,0.124,0.694,879,EDFSMode.RANDOM
Failed,,,3491,42,0.534,0.416,735,EDFSMode.RANDOM
Failed,,,2315,89,0.318,0.917,529,EDFSMode.RANDOM
Failed,,,4700,79,0.238,0.971,334,EDFSMode.RANDOM
Failed,,,3682,92,0.169,0.582,258,EDFSMode.RANDOM
Failed,,,4311,20,0.735,0.312,346,EDFSMode.RANDOM
Failed,,,477,74,0.398,0.811,591,EDFSMode.RANDOM
Failed,,,4884,62,0.788,0.453,470,EDFSMode.RANDOM
Failed,,,3025,28,0.371,0.684,101,EDFSMode.RANDOM
Failed,,,1838,81,0.528,0.186,825,EDFSMode.RANDOM
Failed,,,1431,18,0.303,0.388,295,EDFSMode.RANDOM
Failed,,,2774,66,0.579,0.887,979,EDFSMode.RANDOM
Failed,,,819,96,0.854,0.718,433,EDFSMode.RANDOM
Failed,,,299,35,0.684,0.515,501,EDFSMode.RANDOM
Failed,,,3976,83,0.463,0.015,763,EDFSMode.RANDOM
Failed,,,3347,5,0.881,0.845,851,EDFSMode.RANDOM
Failed,,,2180,51,0.221,0.348,195,EDFSMode.RANDOM
Failed,,,2106,34,0.432,0.166,692,EDFSMode.RANDOM
Failed,,,3419,88,0.716,0.665,459,EDFSMode.RANDOM
Failed,,,4490,57,0.152,0.052,940,EDFSMode.RANDOM
Failed,,,894,14,0.548,0.792,937,EDFSMode.RANDOM
Failed,,,4560,67,0.335,0.292,225,EDFSMode.RANDOM
Failed,,,2689,46,0.76,0.569,362,EDFSMode.RANDOM
Failed,,,1513,98,0.108,0.071,567,EDFSMode.RANDOM
Failed,,,1764,11,0.819,0.366,541,EDFSMode.RANDOM
Failed,,,4968,29,0.622,0.028,867,EDFSMode.RANDOM
Failed,,,1145,77,0.278,0.526,171,EDFSMode.RANDOM
Failed,,,552,44,0.2,0.739,300,EDFSMode.RANDOM
Failed,,,4238,90,0.916,0.239,967,EDFSMode.RANDOM
Failed,,,3597,24,0.492,0.899,661,EDFSMode.RANDOM
Failed,,,2441,72,0.641,0.4,388,EDFSMode.RANDOM
Failed,,,3573,74,0.868,0.096,125,EDFSMode.RANDOM
Failed,,,4185,40,0.287,0.763,487,EDFSMode.RANDOM
Failed,,,371,94,0.564,0.263,664,EDFSMode.RANDOM
Failed,,,1023,27,0.896,0.472,595,EDFSMode.RANDOM
Failed,,,2819,7,0.67,0.14,253,EDFSMode.RANDOM
Failed,,,1651,61,0.446,0.64,908,EDFSMode.RANDOM
Failed,,,1322,48,0.722,0.935,199,EDFSMode.RANDOM
Failed,,,2646,96,0.38,0.437,839,EDFSMode.RANDOM
Failed,,,4526,17,0.96,0.706,758,EDFSMode.RANDOM
Failed,,,693,64,0.188,0.207,512,EDFSMode.RANDOM
Failed,,,114,6,0.352,0.061,416,EDFSMode.RANDOM
Failed,,,3772,53,0.515,0.559,633,EDFSMode.RANDOM
Failed,,,3160,38,0.082,0.329,995,EDFSMode.RANDOM
Failed,,,1973,84,0.801,0.829,272,EDFSMode.RANDOM
Failed,,,2021,45,0.117,0.428,455,EDFSMode.RANDOM
Failed,,,3197,99,0.765,0.929,702,EDFSMode.RANDOM
Failed,,,3818,14,0.326,0.214,784,EDFSMode.RANDOM
Failed,,,151,67,0.543,0.713,142,EDFSMode.RANDOM
Failed,,,647,3,0.995,0.552,214,EDFSMode.RANDOM
Failed,,,2598,35,0.695,0.836,578,EDFSMode.RANDOM
Failed,,,1286,87,0.407,0.338,359,EDFSMode.RANDOM
Failed,,,1698,25,0.635,0.103,719,EDFSMode.RANDOM
Failed,,,2855,72,0.482,0.603,544,EDFSMode.RANDOM
Failed,,,4746,43,0.923,0.256,182,EDFSMode.RANDOM
Failed,,,1060,91,0.21,0.754,864,EDFSMode.RANDOM
Failed,,,325,30,0.252,0.979,964,EDFSMode.RANDOM
Failed,,,4147,76,0.6,0.479,310,EDFSMode.RANDOM
Failed,,,2194,58,0.841,0.133,651,EDFSMode.RANDOM
Failed,,,2471,8,0.457,0.872,114,EDFSMode.RANDOM
Failed,,,3639,61,0.676,0.375,811,EDFSMode.RANDOM
Failed,,,593,80,0.889,0.019,484,EDFSMode.RANDOM
Failed,,,1113,41,0.586,0.248,330,EDFSMode.RANDOM
Failed,,,4927,93,0.313,0.746,606,EDFSMode.RANDOM
Failed,,,3066,22,0.846,0.391,912,EDFSMode.RANDOM
Failed,,,711,24,0.234,0.419,355,EDFSMode.RANDOM
Failed,,,185,17,0.163,0.285,623,EDFSMode.RANDOM
Failed,,,4019,64,0.939,0.784,419,EDFSMode.RANDOM
Failed,,,3387,49,0.405,0.077,282,EDFSMode.RANDOM
Failed,,,2064,95,0.743,0.578,992,EDFSMode.RANDOM
Failed,,,2149,15,0.908,0.879,377,EDFSMode.RANDOM
Failed,,,4674,86,0.826,0.507,793,EDFSMode.RANDOM
Failed,,,1472,54,0.614,0.854,446,EDFSMode.RANDOM
Failed,,,1807,43,0.344,0.588,648,EDFSMode.RANDOM
Failed,,,2983,88,0.556,0.09,401,EDFSMode.RANDOM
Failed,,,1825,53,0.772,0.009,327,EDFSMode.RANDOM
Failed,,,3713,31,0.983,0.177,526,EDFSMode.RANDOM
Failed,,,2400,78,0.134,0.677,745,EDFSMode.RANDOM
Failed,,,2267,28,0.506,0.325,268,EDFSMode.RANDOM
Failed,,,3455,81,0.345,0.825,894,EDFSMode.RANDOM
Failed,,,4064,9,0.81,0.034,580,EDFSMode.RANDOM
Failed,,,1616,93,0.954,0.41,111,EDFSMode.RANDOM
Failed,,,1360,4,0.246,0.144,983,EDFSMode.RANDOM
Failed,,,2527,52,0.902,0.644,284,EDFSMode.RANDOM
Failed,,,4406,36,0.438,0.499,429,EDFSMode.RANDOM
Failed,,,728,82,0.663,0.998,620,EDFSMode.RANDOM
Failed,,,3872,11,0.592,0.814,699,EDFSMode.RANDOM
Failed,,,59,57,0.306,0.316,452,EDFSMode.RANDOM
Failed,,,4945,1,0.865,0.171,397,EDFSMode.RANDOM
Failed,,,4838,34,0.16,0.653,548,EDFSMode.RANDOM
Failed,,,1006,87,0.941,0.154,722,EDFSMode.RANDOM
Failed,,,427,45,0.519,0.112,655,EDFSMode.RANDOM
Failed,,,4084,98,0.364,0.613,395,EDFSMode.RANDOM
Failed,,,3473,13,0.789,0.281,306,EDFSMode.RANDOM
Failed,,,2287,67,0.078,0.78,961,EDFSMode.RANDOM
Failed,,,2418,17,0.689,0.226,480,EDFSMode.RANDOM
Failed,,,3732,63,0.412,0.725,671,EDFSMode.RANDOM
Failed,,,4373,48,0.994,0.385,815,EDFSMode.RANDOM
Failed,,,530,95,0.155,0.886,118,EDFSMode.RANDOM
Failed,,,1206,37,0.323,0.848,246,EDFSMode.RANDOM
Failed,,,4873,84,0.544,0.349,916,EDFSMode.RANDOM
Failed,,,2785,94,0.839,0.804,520,EDFSMode.RANDOM
Failed,,,4656,22,0.258,0.084,206,EDFSMode.RANDOM
Failed,,,832,74,0.594,0.583,832,EDFSMode.RANDOM
Failed,,,2046,12,0.173,0.03,236,EDFSMode.RANDOM
Failed,,,3369,59,0.959,0.528,918,EDFSMode.RANDOM
Failed,,,3997,31,0.387,0.36,556,EDFSMode.RANDOM
Failed,,,165,77,0.731,0.86,381,EDFSMode.RANDOM
Failed,,,915,41,0.807,0.904,449,EDFSMode.RANDOM
Failed,,,4571,89,0.091,0.406,708,EDFSMode.RANDOM
Failed,,,2712,23,0.5,0.737,790,EDFSMode.RANDOM
Failed,,,1526,69,0.352,0.237,136,EDFSMode.RANDOM
Failed,,,1743,33,0.575,0.441,958,EDFSMode.RANDOM
Failed,,,3085,85,0.291,0.939,316,EDFSMode.RANDOM
Failed,,,4257,4,0.471,0.662,261,EDFSMode.RANDOM
Failed,,,612,16,0.444,0.563,741,EDFSMode.RANDOM
Failed,,,4288,68,0.657,0.065,522,EDFSMode.RANDOM
Failed,,,3659,46,0.248,0.794,160,EDFSMode.RANDOM
Failed,,,2493,100,0.9,0.294,886,EDFSMode.RANDOM
Failed,,,2214,50,0.271,0.708,352,EDFSMode.RANDOM
Failed,,,3548,96,0.613,0.208,584,EDFSMode.RANDOM
Failed,,,343,66,0.82,0.431,264,EDFSMode.RANDOM
Failed,,,1077,5,0.656,0.334,108,EDFSMode.RANDOM
Failed,,,4764,51,0.493,0.835,818,EDFSMode.RANDOM
Failed,,,2876,35,0.91,0.059,681,EDFSMode.RANDOM
Failed,,,1718,83,0.191,0.557,478,EDFSMode.RANDOM
Failed,,,1267,19,0.977,0.761,617,EDFSMode.RANDOM
Failed,,,2581,73,0.14,0.261,425,EDFSMode.RANDOM
Failed,,,4469,39,0.705,0.599,288,EDFSMode.RANDOM
Failed,,,626,91,0.427,0.102,986,EDFSMode.RANDOM
Failed,,,281,71,0.239,0.092,696,EDFSMode.RANDOM
Failed,,,1956,23,0.373,0.254,929,EDFSMode.RANDOM
Failed,,,3142,70,0.525,0.752,233,EDFSMode.RANDOM
Failed,,,94,88,0.782,0.609,559,EDFSMode.RANDOM
Failed,,,1672,47,0.874,0.217,320,EDFSMode.RANDOM
Failed,,,2839,99,0.227,0.714,947,EDFSMode.RANDOM
Failed,,,4718,15,0.683,0.423,641,EDFSMode.RANDOM
Failed,,,1042,69,0.466,0.922,408,EDFSMode.RANDOM
Failed,,,4202,54,0.855,0.344,738,EDFSMode.RANDOM
Failed,,,3594,32,0.298,0.55,875,EDFSMode.RANDOM
Failed,,,2251,86,0.586,0.05,163,EDFSMode.RANDOM
Failed,,,2460,36,0.213,0.948,587,EDFSMode.RANDOM
Failed,,,3618,82,0.935,0.448,342,EDFSMode.RANDOM
Failed,,,2912,16,0.434,0.772,338,EDFSMode.RANDOM
Failed,,,570,51,0.63,0.164,900,EDFSMode.RANDOM
Failed,,,1163,19,0.83,0.072,829,EDFSMode.RANDOM
Failed,,,3118,49,0.602,0.288,467,EDFSMode.RANDOM
Failed,,,1784,97,0.265,0.785,684,EDFSMode.RANDOM
Failed,,,1494,8,0.536,0.521,436,EDFSMode.RANDOM
Failed,,,2671,63,0.316,0.021,613,EDFSMode.RANDOM
Failed,,,4540,28,0.78,0.867,975,EDFSMode.RANDOM
Failed,,,872,80,0.118,0.369,292,EDFSMode.RANDOM
Failed,,,196,38,0.422,0.397,191,EDFSMode.RANDOM
Failed,,,4040,92,0.696,0.897,847,EDFSMode.RANDOM
Failed,,,3401,20,0.146,0.246,766,EDFSMode.RANDOM
Failed,,,2087,73,0.986,0.744,504,EDFSMode.RANDOM
Failed,,,2160,43,0.665,0.798,777,EDFSMode.RANDOM
Failed,,,3326,91,0.453,0.298,149,EDFSMode.RANDOM
Failed,,,3957,25,0.893,0.59,462,EDFSMode.RANDOM
Failed,,,1584,16,0.797,0.503,960,EDFSMode.RANDOM
Failed,,,801,10,0.285,0.175,570,EDFSMode.RANDOM
Failed,,,4614,58,0.567,0.675,366,EDFSMode.RANDOM
Failed,,,1410,76,0.873,0.967,933,EDFSMode.RANDOM
Failed,,,498,34,0.966,0.356,384,EDFSMode.RANDOM
Failed,,,4330,86,0.182,0.856,657,EDFSMode.RANDOM
Failed,,,3700,2,0.723,0.003,971,EDFSMode.RANDOM
Failed,,,2377,56,0.378,0.5,303,EDFSMode.RANDOM
Failed,,,2332,6,0.761,0.494,668,EDFSMode.RANDOM
Failed,,,3510,52,0.106,0.991,490,EDFSMode.RANDOM
Failed,,,4131,36,0.554,0.146,121,EDFSMode.RANDOM
Failed,,,464,84,0.329,0.646,805,EDFSMode.RANDOM
Failed,,,959,48,0.133,0.619,905,EDFSMode.RANDOM
Failed,,,4802,94,0.968,0.122,250,EDFSMode.RANDOM
Failed,,,2738,76,0.488,0.697,420,EDFSMode.RANDOM
Failed,,,1598,64,0.714,0.273,599,EDFSMode.RANDOM
Failed,,,1385,26,0.486,0.039,509,EDFSMode.RANDOM
Failed,,,2543,79,0.646,0.538,755,EDFSMode.RANDOM
Failed,,,4434,8,0.199,0.323,843,EDFSMode.RANDOM
Failed,,,746,60,0.919,0.823,203,EDFSMode.RANDOM
Failed,,,12,21,0.619,0.91,275,EDFSMode.RANDOM
Failed,,,3836,75,0.279,0.412,999,EDFSMode.RANDOM
Failed,,,3214,41,0.814,0.697,629,EDFSMode.RANDOM
Failed,,,1886,41,0.45,0.966,217,EDFSMode.RANDOM
Failed,,,3209,93,0.666,0.465,942,EDFSMode.RANDOM
Failed,,,3840,21,0.241,0.672,572,EDFSMode.RANDOM
Failed,,,8,75,0.892,0.174,354,EDFSMode.RANDOM
Failed,,,762,8,0.568,0.093,455,EDFSMode.RANDOM
Failed,,,4418,60,0.283,0.593,700,EDFSMode.RANDOM
Failed,,,2557,26,0.872,0.301,788,EDFSMode.RANDOM
Failed,,,2154,91,0.815,0.036,753,EDFSMode.RANDOM
Failed,,,2926,64,0.086,0.004,304,EDFSMode.RANDOM
Failed,,,4787,48,0.512,0.857,392,EDFSMode.RANDOM
Failed,,,974,95,0.356,0.359,653,EDFSMode.RANDOM
Failed,,,459,37,0.184,0.376,725,EDFSMode.RANDOM
Failed,,,4136,84,0.964,0.875,549,EDFSMode.RANDOM
Failed,,,3504,6,0.376,0.233,179,EDFSMode.RANDOM
Failed,,,2338,52,0.726,0.73,863,EDFSMode.RANDOM
Failed,,,3705,56,0.764,0.769,600,EDFSMode.RANDOM
Failed,,,4326,34,0.331,0.119,913,EDFSMode.RANDOM
Failed,,,502,87,0.552,0.618,245,EDFSMode.RANDOM
Failed,,,1233,45,0.971,0.647,120,EDFSMode.RANDOM
Failed,,,4920,98,0.131,0.149,816,EDFSMode.RANDOM
Failed,,,3029,14,0.712,0.994,672,EDFSMode.RANDOM
Failed,,,1871,66,0.436,0.495,483,EDFSMode.RANDOM
Failed,,,1424,30,0.645,0.199,626,EDFSMode.RANDOM
Failed,,,4237,32,0.861,0.999,100,EDFSMode.RANDOM
Failed,,,1006,35,0.857,0.999,100,EDFSMode.RANDOM
Failed,,,540,41,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,4537,82,0.661,0.999,100,EDFSMode.RANDOM
Failed,,,531,59,0.686,0.999,1000,EDFSMode.RANDOM
Failed,,,1532,100,0.323,0.001,1000,EDFSMode.RANDOM
Failed,,,4414,34,0.905,0.001,1000,EDFSMode.RANDOM
Failed,,,1724,100,0.739,0.999,100,EDFSMode.RANDOM
Failed,,,604,63,0.999,0.999,785,EDFSMode.RANDOM
Failed,,,3475,77,0.47,0.001,469,EDFSMode.RANDOM
Failed,,,4199,45,0.687,0.999,495,EDFSMode.RANDOM
Failed,,,555,77,0.918,0.001,1000,EDFSMode.RANDOM
Failed,,,4629,10,0.92,0.413,276,EDFSMode.RANDOM
Failed,,,786,58,0.196,0.913,988,EDFSMode.RANDOM
Failed,,,285,25,0.281,0.821,834,EDFSMode.RANDOM
Failed,,,3953,71,0.618,0.322,208,EDFSMode.RANDOM
Failed,,,1716,19,0.999,0.999,380,EDFSMode.RANDOM
Failed,,,1,92,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,5000,53,0.999,0.835,100,EDFSMode.RANDOM
Failed,,,4754,84,0.999,0.626,100,EDFSMode.RANDOM
Failed,,,4293,31,0.999,0.001,100,EDFSMode.RANDOM
Failed,,,4197,48,0.999,0.999,765,EDFSMode.RANDOM
Failed,,,534,55,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,2242,74,0.906,0.999,1000,EDFSMode.RANDOM
Failed,,,1489,77,0.856,0.056,389,EDFSMode.RANDOM
Failed,,,4332,77,0.448,0.999,100,EDFSMode.RANDOM
Failed,,,4375,24,0.999,0.001,100,EDFSMode.RANDOM
Failed,,,4624,43,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,1818,32,0.811,0.644,100,EDFSMode.RANDOM
Failed,,,882,35,0.999,0.493,100,EDFSMode.RANDOM
Failed,,,988,77,0.525,0.001,100,EDFSMode.RANDOM
Failed,,,3322,23,0.907,0.637,179,EDFSMode.RANDOM
Failed,,,691,100,0.763,0.492,281,EDFSMode.RANDOM
Failed,,,4172,100,0.212,0.413,100,EDFSMode.RANDOM
Failed,,,1,68,0.751,0.001,145,EDFSMode.RANDOM
Failed,,,4735,87,0.393,0.001,100,EDFSMode.RANDOM
Failed,,,1033,53,0.999,0.983,1000,EDFSMode.RANDOM
Failed,,,971,91,0.768,0.999,100,EDFSMode.RANDOM
Failed,,,1193,65,0.477,0.001,1000,EDFSMode.RANDOM
Failed,,,2239,100,0.628,0.999,100,EDFSMode.RANDOM
Failed,,,914,100,0.369,0.001,391,EDFSMode.RANDOM
Failed,,,2102,85,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,4393,83,0.928,0.999,100,EDFSMode.RANDOM
Failed,,,3268,46,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,2215,77,0.951,0.999,406,EDFSMode.RANDOM
Failed,,,2749,77,0.272,0.999,274,EDFSMode.RANDOM
Failed,,,1247,82,0.097,0.999,1000,EDFSMode.RANDOM
Failed,,,4955,56,0.774,0.999,1000,EDFSMode.RANDOM
Failed,,,4261,47,0.628,0.999,100,EDFSMode.RANDOM
Failed,,,991,41,0.812,0.999,1000,EDFSMode.RANDOM
Failed,,,5000,91,0.519,0.999,100,EDFSMode.RANDOM
Failed,,,4097,32,0.89,0.999,100,EDFSMode.RANDOM
Failed,,,4623,46,0.597,0.999,945,EDFSMode.RANDOM
Failed,,,2861,67,0.735,0.001,1000,EDFSMode.RANDOM
Failed,,,1450,71,0.63,0.999,100,EDFSMode.RANDOM
Failed,,,395,97,0.226,0.999,1000,EDFSMode.RANDOM
Failed,,,2229,39,0.744,0.001,808,EDFSMode.RANDOM
Failed,,,4281,38,0.819,0.001,100,EDFSMode.RANDOM
Failed,,,3277,59,0.656,0.001,100,EDFSMode.RANDOM
Failed,,,1287,65,0.926,0.095,836,EDFSMode.RANDOM
Failed,,,1949,20,0.963,0.999,1000,EDFSMode.RANDOM
Failed,,,4020,90,0.471,0.001,100,EDFSMode.RANDOM
Failed,,,324,61,0.848,0.999,100,EDFSMode.RANDOM
Failed,,,1963,95,0.901,0.001,1000,EDFSMode.RANDOM
Failed,,,1903,71,0.999,0.999,1000,EDFSMode.RANDOM
Failed,,,1382,1,0.906,0.001,100,EDFSMode.RANDOM
Failed,,,1990,73,0.901,0.999,310,EDFSMode.RANDOM
Failed,,,3758,100,0.775,0.001,402,EDFSMode.RANDOM
Failed,,,3899,1,0.999,0.999,182,EDFSMode.RANDOM
Failed,,,1901,1,0.892,0.001,492,EDFSMode.RANDOM
Failed,,,1011,100,0.933,0.001,224,EDFSMode.RANDOM
Failed,,,1074,1,0.906,0.999,852,EDFSMode.RANDOM
Failed,,,5000,86,0.896,0.999,839,EDFSMode.RANDOM
Failed,,,1,5,0.999,0.001,824,EDFSMode.RANDOM
Failed,,,1,100,0.999,0.796,100,EDFSMode.RANDOM
Failed,,,2634,19,0.673,0.29,332,EDFSMode.RANDOM
Failed,,,4888,16,0.67,0.461,494,EDFSMode.RANDOM
Failed,,,1,1,0.999,0.001,137,EDFSMode.RANDOM
Failed,,,4905,100,0.319,0.23,752,EDFSMode.RANDOM
Failed,,,4808,1,0.49,0.001,1000,EDFSMode.RANDOM
Failed,,,4754,1,0.999,0.067,551,EDFSMode.RANDOM
Failed,,,182,1,0.999,0.999,939,EDFSMode.RANDOM
Failed,,,2238,1,0.926,0.6,767,EDFSMode.RANDOM
Failed,,,4501,8,0.754,0.663,342,EDFSMode.RANDOM
Failed,,,2555,92,0.199,0.009,236,EDFSMode.RANDOM
Failed,,,1925,44,0.56,0.783,932,EDFSMode.RANDOM
Failed,,,1827,82,0.888,0.946,792,EDFSMode.RANDOM
Failed,,,3707,34,0.369,0.223,150,EDFSMode.RANDOM
Failed,,,4247,68,0.679,0.575,486,EDFSMode.RANDOM
Failed,,,794,95,0.699,0.186,415,EDFSMode.RANDOM
Failed,,,3925,43,0.059,0.897,618,EDFSMode.RANDOM
Failed,,,3365,58,0.989,0.305,948,EDFSMode.RANDOM
Failed,,,1486,4,0.253,0.518,304,EDFSMode.RANDOM
Failed,,,2247,72,0.174,0.743,166,EDFSMode.RANDOM
Failed,,,2877,18,0.568,0.457,861,EDFSMode.RANDOM
