Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.74,34,3537,66,0.509,0.265,127,EDFSMode.RANDOM
Completed,0.72,12,90,18,0.297,0.727,962,EDFSMode.RANDOM
Completed,0.75,50,1495,89,0.983,0.032,572,EDFSMode.RANDOM
Completed,0.75,8,4943,39,0.197,0.992,513,EDFSMode.RANDOM
Completed,0.75,35,3882,78,0.477,0.867,351,EDFSMode.RANDOM
Completed,0.72,728,2327,28,0.701,0.156,734,EDFSMode.RANDOM
Completed,0.74,4,1235,55,0.016,0.603,799,EDFSMode.RANDOM
Completed,0.75,7,2787,7,0.789,0.39,289,EDFSMode.RANDOM
Completed,0.74,4,2963,100,0.122,0.23,890,EDFSMode.RANDOM
Completed,0.74,22,747,49,0.838,0.761,168,EDFSMode.RANDOM
Completed,0.73,11,2153,72,0.401,0.496,441,EDFSMode.RANDOM
Completed,0.74,19,4370,22,0.684,0.529,614,EDFSMode.RANDOM
Completed,0.74,379,4456,57,0.903,0.653,663,EDFSMode.RANDOM
Completed,0.75,6,1671,8,0.184,0.37,392,EDFSMode.RANDOM
Completed,0.75,19,579,86,0.62,0.887,218,EDFSMode.RANDOM
Completed,0.74,19,3360,35,0.341,0.106,840,EDFSMode.RANDOM
Completed,0.74,7,3375,86,0.074,0.692,749,EDFSMode.RANDOM
Completed,0.74,6164,574,35,0.856,0.284,366,EDFSMode.RANDOM
Completed,0.74,15,1666,57,0.419,0.957,300,EDFSMode.RANDOM
Completed,0.74,8,4470,8,0.635,0.051,811,EDFSMode.RANDOM
Completed,0.75,219,4365,71,0.916,0.175,972,EDFSMode.RANDOM
Completed,0.74,5,2167,22,0.139,0.832,139,EDFSMode.RANDOM
Completed,0.74,13,762,100,0.576,0.41,527,EDFSMode.RANDOM
Completed,0.75,6,2958,49,0.355,0.568,588,EDFSMode.RANDOM
Completed,0.75,14,2782,55,0.562,0.781,437,EDFSMode.RANDOM
Completed,0.74,56,1250,6,0.275,0.195,708,EDFSMode.RANDOM
Completed,0.73,156,2342,78,0.962,0.549,882,EDFSMode.RANDOM
Completed,0.75,12,3877,28,0.25,0.46,259,EDFSMode.RANDOM
Completed,0.74,105,4958,89,0.468,0.335,210,EDFSMode.RANDOM
Completed,0.74,38,1491,38,0.743,0.672,931,EDFSMode.RANDOM
Completed,0.73,5,85,66,0.056,0.071,659,EDFSMode.RANDOM
Completed,0.74,94,3551,17,0.779,0.907,486,EDFSMode.RANDOM
Completed,0.74,171,3701,64,0.294,0.388,792,EDFSMode.RANDOM
Completed,0.74,4,252,14,0.51,0.605,295,EDFSMode.RANDOM
Completed,0.75,20,1348,93,0.198,0.153,343,EDFSMode.RANDOM
Completed,0.73,3197,4793,41,0.98,0.869,740,EDFSMode.RANDOM
Completed,0.75,35,4039,82,0.701,0.995,565,EDFSMode.RANDOM
Completed,0.73,4,2487,30,0.48,0.03,518,EDFSMode.RANDOM
Completed,0.74,31,1081,53,0.792,0.728,120,EDFSMode.RANDOM
Completed,0.73,2,2634,3,0.014,0.263,967,EDFSMode.RANDOM
Completed,0.74,37,3123,97,0.837,0.103,226,EDFSMode.RANDOM
Completed,0.74,10,904,47,0.126,0.89,835,EDFSMode.RANDOM
Completed,0.75,313,2000,74,0.687,0.368,671,EDFSMode.RANDOM
Completed,0.75,24,4215,25,0.4,0.654,386,EDFSMode.RANDOM
Completed,0.75,9,4618,60,0.18,0.53,449,EDFSMode.RANDOM
Completed,0.75,9,1835,11,0.904,0.494,608,EDFSMode.RANDOM
Completed,0.73,11,428,83,0.343,0.764,898,EDFSMode.RANDOM
Completed,0.74,16,3212,32,0.618,0.228,163,EDFSMode.RANDOM
Completed,0.74,34,3170,59,0.951,0.273,598,EDFSMode.RANDOM
Completed,0.74,2,389,9,0.228,0.735,545,EDFSMode.RANDOM
Completed,0.74,200,1793,87,0.541,0.007,142,EDFSMode.RANDOM
Completed,0.75,24,4578,38,0.266,0.969,998,EDFSMode.RANDOM
Completed,0.75,16,4101,97,0.047,0.845,821,EDFSMode.RANDOM
Completed,0.75,183,1884,49,0.758,0.133,319,EDFSMode.RANDOM
Completed,0.75,42,791,70,0.446,0.609,369,EDFSMode.RANDOM
Completed,0.74,324,3007,20,0.732,0.398,774,EDFSMode.RANDOM
Completed,0.74,12,2518,76,0.433,0.238,476,EDFSMode.RANDOM
Completed,0.74,19,967,26,0.653,0.771,641,EDFSMode.RANDOM
Completed,0.73,4,2371,55,0.091,0.471,928,EDFSMode.RANDOM
Completed,0.74,13,3926,4,0.869,0.504,185,EDFSMode.RANDOM
Completed,0.75,21,4753,69,0.589,0.63,249,EDFSMode.RANDOM
Completed,0.74,7,1305,18,0.372,0.348,864,EDFSMode.RANDOM
Completed,0.73,4638,212,90,0.934,0.894,705,EDFSMode.RANDOM
Completed,0.75,8,3659,40,0.153,0.113,412,EDFSMode.RANDOM
Completed,0.74,152,3516,93,0.666,0.592,950,EDFSMode.RANDOM
Completed,0.73,12,47,44,0.391,0.43,109,EDFSMode.RANDOM
Completed,0.75,30,1455,66,0.827,0.827,494,EDFSMode.RANDOM
Completed,0.75,6,4920,15,0.104,0.166,561,EDFSMode.RANDOM
Completed,0.74,385,3756,52,0.321,0.041,723,EDFSMode.RANDOM
Completed,0.73,5,2224,1,0.607,0.951,332,EDFSMode.RANDOM
Completed,0.75,13,1130,79,0.171,0.307,271,EDFSMode.RANDOM
Completed,0.74,666,2663,30,0.883,0.718,788,EDFSMode.RANDOM
Completed,0.75,18,2840,74,0.216,0.931,180,EDFSMode.RANDOM
Completed,0.74,43,640,23,0.993,0.091,909,EDFSMode.RANDOM
Completed,0.72,31,2048,95,0.308,0.667,632,EDFSMode.RANDOM
Completed,0.75,16,4244,45,0.528,0.326,453,EDFSMode.RANDOM
Completed,0.75,518,4433,84,0.81,0.45,403,EDFSMode.RANDOM
Completed,0.74,8,1630,34,0.028,0.541,682,EDFSMode.RANDOM
Completed,0.73,48,536,63,0.714,0.217,859,EDFSMode.RANDOM
Completed,0.74,11,3339,12,0.497,0.807,229,EDFSMode.RANDOM
Completed,0.75,24,3312,70,0.738,0.082,536,EDFSMode.RANDOM
Completed,0.74,5,471,20,0.455,0.926,603,EDFSMode.RANDOM
Completed,0.74,444,1564,99,0.768,0.315,992,EDFSMode.RANDOM
Completed,0.74,19,4406,48,0.052,0.661,151,EDFSMode.RANDOM
Completed,0.75,15,4263,88,0.272,0.537,312,EDFSMode.RANDOM
Completed,0.72,4,2103,37,0.551,0.441,830,EDFSMode.RANDOM
Completed,0.74,34,698,59,0.238,0.8,765,EDFSMode.RANDOM
Completed,0.74,132,2855,9,0.958,0.206,375,EDFSMode.RANDOM
Completed,0.74,9,2719,91,0.127,0.429,647,EDFSMode.RANDOM
Completed,0.74,26,1147,40,0.913,0.58,466,EDFSMode.RANDOM
Completed,0.74,10,2240,68,0.351,0.163,195,EDFSMode.RANDOM
Completed,0.75,11,3813,19,0.564,0.812,922,EDFSMode.RANDOM
Completed,0.74,64,4856,54,0.843,0.938,874,EDFSMode.RANDOM
Completed,0.75,7,1427,5,0.069,0.04,243,EDFSMode.RANDOM
Completed,0.72,80,22,77,0.631,0.703,418,EDFSMode.RANDOM
Completed,0.74,126,3448,26,0.407,0.304,695,EDFSMode.RANDOM
Completed,0.74,116,3598,80,0.893,0.776,100,EDFSMode.RANDOM
Completed,0.72,5,189,29,0.177,0.247,955,EDFSMode.RANDOM
Completed,0.74,9,1284,51,0.613,0.511,556,EDFSMode.RANDOM
Completed,0.75,5,4691,1,0.331,0.482,503,EDFSMode.RANDOM
Completed,0.74,11,3976,65,0.113,0.356,327,EDFSMode.RANDOM
Completed,0.73,1013,2385,15,0.833,0.635,731,EDFSMode.RANDOM
Completed,0.74,428,977,94,0.396,0.123,780,EDFSMode.RANDOM
Completed,0.75,12,2571,43,0.675,0.901,276,EDFSMode.RANDOM
Completed,0.74,25,3019,62,0.476,0.748,914,EDFSMode.RANDOM
Completed,0.75,13,841,13,0.688,0.274,172,EDFSMode.RANDOM
Completed,0.74,11,1936,84,0.003,0.983,461,EDFSMode.RANDOM
Completed,0.75,44,4113,34,0.788,0.01,627,EDFSMode.RANDOM
Completed,0.74,1571,4554,95,0.507,0.134,690,EDFSMode.RANDOM
Completed,0.74,65,1734,45,0.283,0.857,398,EDFSMode.RANDOM
Completed,0.74,24,326,73,0.968,0.4,235,EDFSMode.RANDOM
Completed,0.74,4,3149,24,0.194,0.624,851,EDFSMode.RANDOM
Completed,0.74,94,3263,99,0.361,0.875,357,EDFSMode.RANDOM
Completed,0.73,978,441,50,0.586,0.101,755,EDFSMode.RANDOM
Completed,0.75,22,1847,72,0.149,0.642,806,EDFSMode.RANDOM
Completed,0.75,36,4670,21,0.922,0.367,310,EDFSMode.RANDOM
Completed,0.74,36,4156,58,0.64,0.491,133,EDFSMode.RANDOM
Completed,0.74,12,1976,7,0.428,0.516,982,EDFSMode.RANDOM
Completed,0.74,36,884,85,0.865,0.227,578,EDFSMode.RANDOM
Completed,0.75,5,3060,36,0.079,0.751,533,EDFSMode.RANDOM
Completed,0.73,4013,2611,68,0.754,0.598,714,EDFSMode.RANDOM
Completed,0.75,4,1020,16,0.034,0.378,428,EDFSMode.RANDOM
Completed,0.74,19,2426,89,0.721,0.864,268,EDFSMode.RANDOM
Completed,0.74,26,4018,39,0.442,0.144,876,EDFSMode.RANDOM
Completed,0.74,7,4807,78,0.225,0.019,940,EDFSMode.RANDOM
Completed,0.75,16,1397,28,0.94,0.988,204,EDFSMode.RANDOM
Completed,0.73,5,305,57,0.254,0.254,492,EDFSMode.RANDOM
Completed,0.75,16,3711,6,0.536,0.723,650,EDFSMode.RANDOM
Completed,0.75,9,3569,53,0.024,0.197,287,EDFSMode.RANDOM
Completed,0.72,33,140,2,0.797,0.796,797,EDFSMode.RANDOM
Completed,0.74,683,1547,80,0.486,0.461,735,EDFSMode.RANDOM
Completed,0.75,117,4975,31,0.71,0.561,351,EDFSMode.RANDOM
Completed,0.74,68,3849,91,0.99,0.687,514,EDFSMode.RANDOM
Completed,0.73,3,2278,42,0.204,0.338,573,EDFSMode.RANDOM
Completed,0.74,50,1182,64,0.516,0.919,959,EDFSMode.RANDOM
Completed,0.74,10,2757,14,0.304,0.072,124,EDFSMode.RANDOM
Completed,0.74,75,2892,82,0.596,0.294,840,EDFSMode.RANDOM
Completed,0.74,8,734,33,0.318,0.699,217,EDFSMode.RANDOM
Completed,0.73,519,2141,61,0.879,0.06,394,EDFSMode.RANDOM
Completed,0.75,7,4298,10,0.159,0.962,666,EDFSMode.RANDOM
Completed,0.75,26,4525,75,0.378,0.838,616,EDFSMode.RANDOM
Completed,0.75,10,1685,24,0.661,0.186,444,EDFSMode.RANDOM
Completed,0.75,10,589,96,0.1,0.573,168,EDFSMode.RANDOM
Completed,0.74,56,3433,47,0.815,0.419,889,EDFSMode.RANDOM
Completed,0.75,20,3403,55,0.392,0.551,154,EDFSMode.RANDOM
Completed,0.73,9,619,4,0.679,0.456,987,EDFSMode.RANDOM
Completed,0.75,7,1713,76,0.118,0.786,603,EDFSMode.RANDOM
Completed,0.75,10,4496,27,0.829,0.191,542,EDFSMode.RANDOM
Completed,0.75,380,4327,90,0.61,0.066,381,EDFSMode.RANDOM
Completed,0.73,229,2112,41,0.335,0.91,764,EDFSMode.RANDOM
Completed,0.73,42,704,69,0.896,0.332,826,EDFSMode.RANDOM
Completed,0.75,5,2923,18,0.173,0.677,315,EDFSMode.RANDOM
Completed,0.74,106,2746,87,0.972,0.953,916,EDFSMode.RANDOM
Completed,0.74,11,1193,37,0.191,0.054,195,EDFSMode.RANDOM
Completed,0.73,19,2287,60,0.502,0.689,471,EDFSMode.RANDOM
Completed,0.75,4,3839,8,0.286,0.289,644,EDFSMode.RANDOM
Completed,0.75,6,4984,70,0.006,0.413,693,EDFSMode.RANDOM
Completed,0.75,45,1538,19,0.784,0.563,422,EDFSMode.RANDOM
Completed,0.73,14,130,98,0.473,0.18,244,EDFSMode.RANDOM
Completed,0.74,26,3579,48,0.693,0.829,868,EDFSMode.RANDOM
Completed,0.74,26,2786,66,0.252,0.19,963,EDFSMode.RANDOM
Completed,0.74,19,1232,17,0.538,0.785,122,EDFSMode.RANDOM
Completed,0.73,6,2327,89,0.227,0.457,511,EDFSMode.RANDOM
Completed,0.75,26,3878,38,0.939,0.552,577,EDFSMode.RANDOM
Completed,0.74,1890,4945,78,0.719,0.675,740,EDFSMode.RANDOM
Completed,0.75,20,1499,28,0.444,0.331,349,EDFSMode.RANDOM
Completed,0.75,3,3540,7,0.032,0.067,801,EDFSMode.RANDOM
Completed,0.75,11,3702,53,0.518,0.609,487,EDFSMode.RANDOM
Completed,0.74,33,2621,14,0.799,0.733,423,EDFSMode.RANDOM
Completed,0.75,5,3109,83,0.102,0.885,583,EDFSMode.RANDOM
Completed,0.74,16,914,32,0.814,0.108,531,EDFSMode.RANDOM
Completed,0.72,13,2005,60,0.376,0.651,130,EDFSMode.RANDOM
Completed,0.74,24,4204,11,0.663,0.371,986,EDFSMode.RANDOM
Completed,0.75,112,4621,74,0.88,0.497,810,EDFSMode.RANDOM
Completed,0.74,16,1818,25,0.157,0.527,307,EDFSMode.RANDOM
Completed,0.74,398,412,97,0.594,0.232,354,EDFSMode.RANDOM
Completed,0.74,307,3214,47,0.32,0.759,759,EDFSMode.RANDOM
Completed,0.74,11,3179,70,0.236,0.74,237,EDFSMode.RANDOM
Completed,0.73,21,374,20,0.959,0.269,846,EDFSMode.RANDOM
Completed,0.74,316,1782,97,0.274,0.972,686,EDFSMode.RANDOM
Completed,0.75,537,4584,49,0.549,0.004,401,EDFSMode.RANDOM
Completed,0.75,44,4084,87,0.766,0.13,464,EDFSMode.RANDOM
Completed,0.75,5,1887,38,0.054,0.848,623,EDFSMode.RANDOM
Completed,0.73,32,792,59,0.74,0.393,909,EDFSMode.RANDOM
Completed,0.75,8,2990,9,0.453,0.614,174,EDFSMode.RANDOM
Completed,0.73,1386,2502,90,0.629,0.766,777,EDFSMode.RANDOM
Completed,0.75,13,968,40,0.409,0.242,280,EDFSMode.RANDOM
Completed,0.74,396,2376,69,0.845,0.501,332,EDFSMode.RANDOM
Completed,0.75,8,3907,18,0.067,0.475,729,EDFSMode.RANDOM
Completed,0.75,11,4759,55,0.349,0.351,553,EDFSMode.RANDOM
Completed,0.75,5,1294,4,0.566,0.626,507,EDFSMode.RANDOM
Completed,0.75,12,199,76,0.13,0.117,104,EDFSMode.RANDOM
Completed,0.74,64,3667,26,0.911,0.89,952,EDFSMode.RANDOM
Completed,0.74,26,3497,79,0.398,0.434,420,EDFSMode.RANDOM
Completed,0.73,588,51,30,0.673,0.588,691,EDFSMode.RANDOM
Completed,0.74,4,1456,51,0.111,0.17,869,EDFSMode.RANDOM
Completed,0.75,10,4905,1,0.834,0.824,246,EDFSMode.RANDOM
Completed,0.75,60,3764,66,0.615,0.947,197,EDFSMode.RANDOM
Completed,0.72,4,2211,15,0.329,0.044,918,EDFSMode.RANDOM
Completed,0.75,210,1117,93,0.891,0.714,642,EDFSMode.RANDOM
Completed,0.74,6,2670,44,0.179,0.311,469,EDFSMode.RANDOM
Completed,0.73,3141,2845,63,0.97,0.087,762,EDFSMode.RANDOM
Completed,0.74,6,630,12,0.192,0.936,379,EDFSMode.RANDOM
Completed,0.72,96,2035,84,0.505,0.322,317,EDFSMode.RANDOM
Completed,0.75,7,4253,34,0.285,0.671,828,EDFSMode.RANDOM
Completed,0.75,13,4416,95,0.005,0.545,989,EDFSMode.RANDOM
Completed,0.74,25,1632,45,0.786,0.446,155,EDFSMode.RANDOM
Completed,0.74,11,539,74,0.474,0.812,541,EDFSMode.RANDOM
Completed,0.74,14,3322,23,0.69,0.213,601,EDFSMode.RANDOM
Completed,0.74,17,3310,59,0.448,0.923,855,EDFSMode.RANDOM
Completed,0.75,5,487,9,0.73,0.086,232,EDFSMode.RANDOM
Completed,0.75,9,1582,88,0.045,0.656,406,EDFSMode.RANDOM
Completed,0.74,781,4403,37,0.76,0.319,677,EDFSMode.RANDOM
Completed,0.75,78,4273,99,0.543,0.445,628,EDFSMode.RANDOM
Completed,0.72,4,2098,48,0.264,0.532,456,EDFSMode.RANDOM
Completed,0.75,35,689,70,0.949,0.21,182,EDFSMode.RANDOM
Completed,0.74,2,2869,20,0.23,0.797,904,EDFSMode.RANDOM
Completed,0.75,29,2732,77,0.936,0.583,275,EDFSMode.RANDOM
Completed,0.74,7,1139,26,0.151,0.426,785,EDFSMode.RANDOM
Completed,0.72,1058,2233,54,0.587,0.817,721,EDFSMode.RANDOM
Completed,0.75,13,3825,5,0.374,0.159,336,EDFSMode.RANDOM
Completed,0.74,8,4852,68,0.093,0.035,499,EDFSMode.RANDOM
Completed,0.74,15,1445,19,0.867,0.942,558,EDFSMode.RANDOM
Completed,0.72,58,37,91,0.431,0.3,947,EDFSMode.RANDOM
Completed,0.74,27,3448,40,0.655,0.707,113,EDFSMode.RANDOM
Completed,0.74,58,3610,94,0.169,0.243,700,EDFSMode.RANDOM
Completed,0.73,152,183,43,0.885,0.779,415,EDFSMode.RANDOM
Completed,0.75,14,1276,65,0.323,0.478,251,EDFSMode.RANDOM
Completed,0.74,21,4704,15,0.605,0.516,860,EDFSMode.RANDOM
Completed,0.74,48,3975,51,0.825,0.639,924,EDFSMode.RANDOM
Completed,0.74,4,2401,1,0.106,0.352,188,EDFSMode.RANDOM
Completed,0.75,24,996,80,0.668,0.905,479,EDFSMode.RANDOM
Completed,0.73,8,2567,29,0.389,0.12,636,EDFSMode.RANDOM
Completed,0.74,391,3017,72,0.712,0.278,373,EDFSMode.RANDOM
Completed,0.74,249,859,24,0.499,0.745,772,EDFSMode.RANDOM
Completed,0.75,44,1952,95,0.812,0.014,819,EDFSMode.RANDOM
Completed,0.75,11,4111,45,0.026,0.979,323,EDFSMode.RANDOM
Completed,0.74,31,4568,84,0.306,0.853,146,EDFSMode.RANDOM
Completed,0.74,100,1724,34,0.53,0.138,995,EDFSMode.RANDOM
Completed,0.73,5,320,61,0.217,0.621,595,EDFSMode.RANDOM
Completed,0.75,11,3160,13,0.991,0.404,550,EDFSMode.RANDOM
Completed,0.74,11,3281,85,0.578,0.097,901,EDFSMode.RANDOM
Completed,0.75,9,439,36,0.353,0.878,158,EDFSMode.RANDOM
Completed,0.75,87,1845,58,0.914,0.363,445,EDFSMode.RANDOM
Completed,0.75,6,4686,8,0.14,0.646,610,EDFSMode.RANDOM
Completed,0.74,70,4146,72,0.42,0.52,673,EDFSMode.RANDOM
Completed,0.75,104,1990,21,0.633,0.487,382,EDFSMode.RANDOM
Completed,0.75,14,894,99,0.072,0.754,221,EDFSMode.RANDOM
Completed,0.74,76,3054,50,0.857,0.223,838,EDFSMode.RANDOM
Completed,0.75,10,2605,57,0.058,0.381,117,EDFSMode.RANDOM
Completed,0.74,9,1032,5,0.777,0.594,971,EDFSMode.RANDOM
Completed,0.74,8,2438,78,0.466,0.149,569,EDFSMode.RANDOM
Completed,0.75,13,4010,28,0.745,0.86,516,EDFSMode.RANDOM
Completed,0.75,1064,4823,89,0.964,0.983,340,EDFSMode.RANDOM
Completed,0.74,10,1397,39,0.248,0.023,745,EDFSMode.RANDOM
Completed,0.73,742,301,68,0.56,0.72,796,EDFSMode.RANDOM
Completed,0.75,8,3731,16,0.277,0.258,292,EDFSMode.RANDOM
Completed,0.74,360,3561,64,0.79,0.792,661,EDFSMode.RANDOM
Completed,0.72,2,153,14,0.016,0.201,482,EDFSMode.RANDOM
Completed,0.75,29,1559,91,0.703,0.557,206,EDFSMode.RANDOM
Completed,0.74,18,4968,42,0.478,0.466,934,EDFSMode.RANDOM
Completed,0.75,8,3867,80,0.197,0.342,885,EDFSMode.RANDOM
Completed,0.74,10,2274,31,0.982,0.682,254,EDFSMode.RANDOM
Completed,0.74,14,1182,53,0.295,0.075,433,EDFSMode.RANDOM
Completed,0.73,111,2772,3,0.508,0.916,710,EDFSMode.RANDOM
Completed,0.74,15,2909,96,0.341,0.702,525,EDFSMode.RANDOM
Completed,0.74,11,732,47,0.62,0.291,592,EDFSMode.RANDOM
Completed,0.72,4,2137,75,0.182,0.967,977,EDFSMode.RANDOM
Completed,0.74,30,4316,24,0.902,0.056,136,EDFSMode.RANDOM
Completed,0.75,37,4519,61,0.685,0.182,298,EDFSMode.RANDOM
Completed,0.75,5,1695,10,0.402,0.843,815,EDFSMode.RANDOM
Completed,0.73,4386,603,82,0.839,0.415,754,EDFSMode.RANDOM
Completed,0.75,8,3424,33,0.124,0.576,363,EDFSMode.RANDOM
Completed,0.74,647,3414,69,0.671,0.459,684,EDFSMode.RANDOM
Completed,0.74,23,613,18,0.384,0.548,405,EDFSMode.RANDOM
Completed,0.75,31,1706,90,0.821,0.196,228,EDFSMode.RANDOM
Completed,0.74,5,4509,41,0.11,0.782,857,EDFSMode.RANDOM
Completed,0.74,11,4326,76,0.327,0.906,907,EDFSMode.RANDOM
Completed,0.74,10,2127,27,0.602,0.07,178,EDFSMode.RANDOM
Completed,0.74,5,723,55,0.165,0.673,455,EDFSMode.RANDOM
Completed,0.74,5,2918,4,0.888,0.336,634,EDFSMode.RANDOM
Completed,0.74,17,2743,98,0.214,0.05,334,EDFSMode.RANDOM
Completed,0.74,4575,1210,48,0.996,0.956,725,EDFSMode.RANDOM
Completed,0.73,331,2304,70,0.309,0.285,786,EDFSMode.RANDOM
Completed,0.75,12,3838,19,0.526,0.693,269,EDFSMode.RANDOM
Completed,0.74,45,4998,60,0.807,0.567,107,EDFSMode.RANDOM
Completed,0.74,4,1529,8,0.029,0.409,949,EDFSMode.RANDOM
Completed,0.72,25,124,87,0.716,0.832,562,EDFSMode.RANDOM
Completed,0.74,10,3590,37,0.496,0.176,496,EDFSMode.RANDOM
Completed,0.75,87,3740,84,0.946,0.655,866,EDFSMode.RANDOM
Completed,0.74,4,292,35,0.235,0.369,251,EDFSMode.RANDOM
Completed,0.75,119,1386,62,0.546,0.889,410,EDFSMode.RANDOM
Completed,0.74,96,4833,12,0.26,0.102,703,EDFSMode.RANDOM
Completed,0.74,7,4000,73,0.04,0.228,639,EDFSMode.RANDOM
Completed,0.74,11,2449,23,0.763,0.765,474,EDFSMode.RANDOM
Completed,0.74,22,1041,95,0.452,0.493,187,EDFSMode.RANDOM
Completed,0.73,16,2595,46,0.727,0.529,930,EDFSMode.RANDOM
Completed,0.74,29,3083,52,0.434,0.87,320,EDFSMode.RANDOM
Completed,0.74,2,865,1,0.65,0.154,823,EDFSMode.RANDOM
Completed,0.74,23,1960,79,0.089,0.604,772,EDFSMode.RANDOM
Completed,0.74,428,4177,30,0.871,0.388,367,EDFSMode.RANDOM
Completed,0.75,17,4657,93,0.592,0.264,544,EDFSMode.RANDOM
Completed,0.74,11,1875,44,0.371,0.729,596,EDFSMode.RANDOM
Completed,0.75,6,3876,10,0.221,0.978,455,EDFSMode.RANDOM
Completed,0.75,12,4315,67,0.204,0.001,506,EDFSMode.RANDOM
Completed,0.75,97,4404,11,0.51,0.918,802,EDFSMode.RANDOM
Completed,0.75,8,4205,68,0.191,0.999,1000,EDFSMode.RANDOM
Completed,0.75,4,3844,8,0.237,0.001,1000,EDFSMode.RANDOM
Completed,0.75,29,4485,63,0.286,0.666,1000,EDFSMode.RANDOM
Completed,0.75,9,4330,64,0.001,0.803,395,EDFSMode.RANDOM
Completed,0.75,5,4008,72,0.001,0.001,1000,EDFSMode.RANDOM
Completed,0.75,11,3491,60,0.173,0.999,294,EDFSMode.RANDOM
Completed,0.75,5,4632,66,0.001,0.999,1000,EDFSMode.RANDOM
Completed,0.75,7,4417,43,0.123,0.999,748,EDFSMode.RANDOM
Completed,0.75,19,1186,98,0.741,0.597,504,EDFSMode.RANDOM
Completed,0.75,6,1451,50,0.016,0.9,548,EDFSMode.RANDOM
Failed,,,3742,95,0.242,0.373,505,EDFSMode.RANDOM
Failed,,,275,46,0.954,0.652,552,EDFSMode.RANDOM
Failed,,,1369,73,0.267,0.107,954,EDFSMode.RANDOM
Failed,,,3476,61,0.075,0.325,933,EDFSMode.RANDOM
Failed,,,9,11,0.853,0.667,212,EDFSMode.RANDOM
Failed,,,1416,83,0.417,0.092,484,EDFSMode.RANDOM
Failed,,,4882,32,0.637,0.932,657,EDFSMode.RANDOM
Failed,,,3794,97,0.919,0.806,706,EDFSMode.RANDOM
Failed,,,2263,46,0.137,0.216,435,EDFSMode.RANDOM
Failed,,,1168,75,0.573,0.543,261,EDFSMode.RANDOM
Failed,,,2703,25,0.357,0.451,884,EDFSMode.RANDOM
Failed,,,2878,81,0.556,0.165,140,EDFSMode.RANDOM
Failed,,,680,31,0.282,0.826,974,EDFSMode.RANDOM
Failed,,,2087,52,0.967,0.431,586,EDFSMode.RANDOM
Failed,,,4284,3,0.244,0.593,526,EDFSMode.RANDOM
Failed,,,4393,63,0.461,0.717,364,EDFSMode.RANDOM
Failed,,,930,26,0.462,0.135,127,EDFSMode.RANDOM
Failed,,,2023,54,0.773,0.624,511,EDFSMode.RANDOM
Failed,,,4182,5,0.062,0.399,572,EDFSMode.RANDOM
Failed,,,4643,68,0.281,0.275,733,EDFSMode.RANDOM
Failed,,,1800,19,0.556,0.749,350,EDFSMode.RANDOM
Failed,,,396,91,0.245,0.01,288,EDFSMode.RANDOM
Failed,,,3236,40,0.968,0.982,799,EDFSMode.RANDOM
Failed,,,3195,65,0.602,0.517,419,EDFSMode.RANDOM
Failed,,,353,13,0.327,0.491,698,EDFSMode.RANDOM
Failed,,,1760,92,0.889,0.75,871,EDFSMode.RANDOM
Failed,,,3351,77,0.018,0.813,443,EDFSMode.RANDOM
Failed,,,510,29,0.804,0.164,614,EDFSMode.RANDOM
Failed,,,1602,56,0.492,0.579,891,EDFSMode.RANDOM
Failed,,,4446,6,0.704,0.428,169,EDFSMode.RANDOM
Failed,,,4223,67,0.983,0.304,219,EDFSMode.RANDOM
Failed,,,2064,17,0.21,0.704,842,EDFSMode.RANDOM
Failed,,,951,47,0.808,0.02,376,EDFSMode.RANDOM
Failed,,,2358,75,0.495,0.723,312,EDFSMode.RANDOM
Failed,,,3929,25,0.715,0.253,828,EDFSMode.RANDOM
Failed,,,4737,61,0.995,0.379,991,EDFSMode.RANDOM
Failed,,,1311,10,0.214,0.599,149,EDFSMode.RANDOM
Failed,,,216,82,0.526,0.144,538,EDFSMode.RANDOM
Failed,,,3645,33,0.31,0.863,605,EDFSMode.RANDOM
Failed,,,3480,85,0.764,0.337,236,EDFSMode.RANDOM
Failed,,,73,36,0.041,0.685,852,EDFSMode.RANDOM
Failed,,,1478,58,0.726,0.072,689,EDFSMode.RANDOM
Failed,,,4780,37,0.574,0.123,442,EDFSMode.RANDOM
Failed,,,4046,98,0.853,0.249,393,EDFSMode.RANDOM
Failed,,,2471,48,0.076,0.776,664,EDFSMode.RANDOM
Failed,,,1067,69,0.636,0.481,842,EDFSMode.RANDOM
Failed,,,2638,20,0.416,0.51,218,EDFSMode.RANDOM
Failed,,,3087,77,0.748,0.858,960,EDFSMode.RANDOM
Failed,,,647,6,0.591,0.838,278,EDFSMode.RANDOM
Failed,,,2052,77,0.155,0.42,325,EDFSMode.RANDOM
Failed,,,4230,28,0.933,0.573,730,EDFSMode.RANDOM
Failed,,,4438,88,0.651,0.697,554,EDFSMode.RANDOM
Failed,,,1615,39,0.434,0.294,501,EDFSMode.RANDOM
Failed,,,523,67,0.87,0.964,102,EDFSMode.RANDOM
Failed,,,3343,17,0.089,0.061,957,EDFSMode.RANDOM
Failed,,,3289,52,0.831,0.833,702,EDFSMode.RANDOM
Failed,,,504,3,0.115,0.176,411,EDFSMode.RANDOM
Failed,,,1599,81,0.677,0.567,250,EDFSMode.RANDOM
