Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.91,1316,4722,76,0.247,0.865,727,EDFSMode.RANDOM
Completed,0.92,3336,4286,28,0.435,0.877,555,EDFSMode.RANDOM
Completed,0.9,454,279,4,0.051,0.538,181,EDFSMode.RANDOM
Completed,0.91,375,2707,41,0.106,0.398,276,EDFSMode.RANDOM
Completed,0.91,2086,1872,15,0.473,0.051,678,EDFSMode.RANDOM
Completed,0.81,212,2287,63,0.162,0.195,631,EDFSMode.RANDOM
Completed,0.92,1970,3132,93,0.293,0.347,104,EDFSMode.RANDOM
Completed,0.9,5344,1095,33,0.592,0.765,778,EDFSMode.RANDOM
Completed,0.91,459,1042,90,0.081,0.107,523,EDFSMode.RANDOM
Completed,0.91,6252,4377,66,0.467,0.447,938,EDFSMode.RANDOM
Completed,0.91,2305,2350,10,0.667,0.911,267,EDFSMode.RANDOM
Completed,0.9,346,3962,18,0.156,0.31,878,EDFSMode.RANDOM
Completed,0.9,465,617,38,0.267,0.151,365,EDFSMode.RANDOM
Completed,0.73,7174,67,75,0.559,0.317,718,EDFSMode.RANDOM
Completed,0.84,1167,3032,1,0.322,0.789,488,EDFSMode.RANDOM
Completed,0.9,234,1532,31,0.194,0.637,973,EDFSMode.RANDOM
Completed,0.91,2967,1968,79,0.382,0.618,815,EDFSMode.RANDOM
Completed,0.92,417,3476,53,0.01,0.965,427,EDFSMode.RANDOM
Completed,0.86,233,850,71,0.033,0.786,915,EDFSMode.RANDOM
Completed,0.91,4471,3514,5,0.833,0.322,235,EDFSMode.RANDOM
Completed,0.93,5317,4978,98,0.422,0.626,500,EDFSMode.RANDOM
Completed,0.92,1159,4141,50,0.234,0.615,334,EDFSMode.RANDOM
Completed,0.93,1724,2990,56,0.521,0.435,174,EDFSMode.RANDOM
Completed,0.65,420,27,20,0.345,0.954,849,EDFSMode.RANDOM
Completed,0.92,2600,581,94,0.575,0.512,269,EDFSMode.RANDOM
Completed,0.83,618,2616,32,0.305,0.095,951,EDFSMode.RANDOM
Completed,0.92,402,1577,12,0.18,0.442,464,EDFSMode.RANDOM
Completed,0.89,3031,2391,60,0.492,0.297,398,EDFSMode.RANDOM
Completed,0.91,6803,4419,16,0.627,0.84,624,EDFSMode.RANDOM
Completed,0.91,355,3423,84,0.119,0.146,785,EDFSMode.RANDOM
Completed,0.93,6337,1083,43,0.763,0.742,112,EDFSMode.RANDOM
Completed,0.9,1978,1137,86,0.252,0.401,761,EDFSMode.RANDOM
Completed,0.93,856,4676,57,0.139,0.062,260,EDFSMode.RANDOM
Completed,0.92,1403,3862,8,0.45,0.198,209,EDFSMode.RANDOM
Completed,0.85,168,330,35,0.066,0.358,580,EDFSMode.RANDOM
Completed,0.89,185,2898,23,0.027,0.718,711,EDFSMode.RANDOM
Completed,0.93,1008,1270,46,0.396,0.87,310,EDFSMode.RANDOM
Completed,0.88,967,2107,95,0.209,0.889,130,EDFSMode.RANDOM
Completed,0.91,1110,3721,74,0.339,0.543,658,EDFSMode.RANDOM
Completed,0.86,1203,760,1,0.546,0.07,434,EDFSMode.RANDOM
Completed,0.92,1027,3627,27,0.165,0.766,164,EDFSMode.RANDOM
Completed,0.93,3018,4780,70,0.581,0.212,346,EDFSMode.RANDOM
Completed,0.76,620,2127,6,0.289,0.676,565,EDFSMode.RANDOM
Completed,0.91,317,1372,55,0.101,0.563,745,EDFSMode.RANDOM
Completed,0.93,6565,4345,21,0.767,0.044,517,EDFSMode.RANDOM
Completed,0.93,2011,2879,78,0.477,0.973,216,EDFSMode.RANDOM
Completed,0.85,7056,2804,10,0.692,0.556,796,EDFSMode.RANDOM
Completed,0.92,396,3800,93,0.063,0.486,615,EDFSMode.RANDOM
Completed,0.83,4181,2189,82,0.51,0.853,440,EDFSMode.RANDOM
Completed,0.92,836,4538,44,0.374,0.255,666,EDFSMode.RANDOM
Completed,0.93,483,1192,15,0.236,0.158,294,EDFSMode.RANDOM
Completed,0.92,474,3282,17,0.385,0.421,375,EDFSMode.RANDOM
Completed,0.82,152,2448,41,0.007,0.012,861,EDFSMode.RANDOM
Completed,0.91,2692,1710,89,0.318,0.25,927,EDFSMode.RANDOM
Completed,0.93,1895,4060,37,0.547,0.644,251,EDFSMode.RANDOM
Completed,0.9,303,2556,69,0.199,0.34,541,EDFSMode.RANDOM
Completed,0.81,297,125,81,0.144,0.729,411,EDFSMode.RANDOM
Completed,0.92,1708,4125,51,0.28,0.826,825,EDFSMode.RANDOM
Completed,0.92,5062,1474,24,0.602,0.284,155,EDFSMode.RANDOM
Completed,0.81,957,4881,3,0.092,0.931,991,EDFSMode.RANDOM
Completed,0.9,1627,874,29,0.456,0.53,476,EDFSMode.RANDOM
Completed,0.93,661,861,96,0.167,0.385,226,EDFSMode.RANDOM
Completed,0.91,1512,4871,73,0.287,0.046,739,EDFSMode.RANDOM
Completed,0.93,1150,1895,3,0.578,0.565,509,EDFSMode.RANDOM
Completed,0.92,384,4132,25,0.1,0.214,575,EDFSMode.RANDOM
Completed,0.88,1152,135,45,0.479,0.373,158,EDFSMode.RANDOM
Completed,0.91,952,2548,7,0.425,0.702,288,EDFSMode.RANDOM
Completed,0.92,270,1705,37,0.061,0.855,676,EDFSMode.RANDOM
Completed,0.85,1696,2460,85,0.373,0.905,609,EDFSMode.RANDOM
Completed,0.92,2751,4487,41,0.508,0.487,386,EDFSMode.RANDOM
Completed,0.92,1361,3296,59,0.237,0.558,123,EDFSMode.RANDOM
Completed,0.91,1378,1207,62,0.384,0.802,549,EDFSMode.RANDOM
Completed,0.91,382,4549,82,0.008,0.642,923,EDFSMode.RANDOM
Completed,0.91,842,3794,33,0.321,0.599,869,EDFSMode.RANDOM
Completed,0.9,148,458,10,0.196,0.938,370,EDFSMode.RANDOM
Completed,0.91,421,2888,48,0.142,0.11,472,EDFSMode.RANDOM
Completed,0.88,1330,1378,21,0.281,0.457,999,EDFSMode.RANDOM
Completed,0.75,133,2117,70,0.094,0.282,820,EDFSMode.RANDOM
Completed,0.92,2028,4766,6,0.791,0.824,145,EDFSMode.RANDOM
Completed,0.93,6846,3615,99,0.454,0.13,419,EDFSMode.RANDOM
Completed,0.61,610,3716,1,0.035,0.437,854,EDFSMode.RANDOM
Completed,0.84,1469,2099,31,0.42,0.028,326,EDFSMode.RANDOM
Completed,0.92,1105,1284,80,0.233,0.234,505,EDFSMode.RANDOM
Completed,0.87,1045,2909,53,0.346,0.324,907,EDFSMode.RANDOM
Completed,0.88,754,248,23,0.523,0.788,228,EDFSMode.RANDOM
Completed,0.81,3619,320,91,0.308,0.744,777,EDFSMode.RANDOM
Completed,0.93,3269,2657,35,0.578,0.148,106,EDFSMode.RANDOM
Completed,0.92,597,3849,68,0.178,0.842,402,EDFSMode.RANDOM
Completed,0.92,1753,4685,19,0.49,0.916,456,EDFSMode.RANDOM
Completed,0.87,311,1144,39,0.12,0.514,955,EDFSMode.RANDOM
Completed,0.9,1121,3429,42,0.251,0.75,586,EDFSMode.RANDOM
Completed,0.91,399,2400,16,0.14,0.661,199,EDFSMode.RANDOM
Completed,0.93,2210,1564,64,0.453,0.579,266,EDFSMode.RANDOM
Completed,0.87,253,2605,94,0.063,0.988,751,EDFSMode.RANDOM
Completed,0.71,114,38,56,0.025,0.068,649,EDFSMode.RANDOM
Completed,0.92,2623,4155,76,0.398,0.47,136,EDFSMode.RANDOM
Completed,0.92,630,4970,28,0.211,0.271,300,EDFSMode.RANDOM
Completed,0.92,3017,3504,71,0.544,0.716,489,EDFSMode.RANDOM
Completed,0.89,391,845,5,0.336,0.174,717,EDFSMode.RANDOM
Completed,0.87,6946,802,53,0.504,0.536,846,EDFSMode.RANDOM
Completed,0.92,1095,3464,23,0.361,0.071,177,EDFSMode.RANDOM
Completed,0.92,1112,1954,47,0.249,0.481,563,EDFSMode.RANDOM
Completed,0.93,582,3038,75,0.05,0.184,235,EDFSMode.RANDOM
Completed,0.6,3960,76,1,0.817,0.703,913,EDFSMode.RANDOM
Completed,0.93,1095,610,88,0.104,0.763,112,EDFSMode.RANDOM
Completed,0.92,4268,3953,58,0.476,0.666,627,EDFSMode.RANDOM
Completed,0.92,4145,1607,18,0.644,0.193,396,EDFSMode.RANDOM
Completed,0.92,368,4390,10,0.163,0.592,686,EDFSMode.RANDOM
Completed,0.93,730,1053,36,0.291,0.993,271,EDFSMode.RANDOM
Completed,0.93,311,3143,33,0.082,0.741,358,EDFSMode.RANDOM
Completed,0.8,2547,2300,13,0.466,0.831,887,EDFSMode.RANDOM
Completed,0.91,402,1863,61,0.153,0.913,932,EDFSMode.RANDOM
Completed,0.9,942,2700,85,0.27,0.504,532,EDFSMode.RANDOM
Completed,0.82,5765,360,41,0.6,0.11,758,EDFSMode.RANDOM
Completed,0.87,710,284,72,0.324,0.424,437,EDFSMode.RANDOM
Completed,0.89,1067,2947,4,0.561,0.967,656,EDFSMode.RANDOM
Completed,0.92,466,4294,98,0.193,0.023,809,EDFSMode.RANDOM
Completed,0.9,1432,4708,50,0.379,0.222,982,EDFSMode.RANDOM
Completed,0.9,233,710,20,0.012,0.319,482,EDFSMode.RANDOM
Completed,0.93,565,4809,51,0.117,0.462,516,EDFSMode.RANDOM
Completed,0.92,970,4315,3,0.303,0.295,343,EDFSMode.RANDOM
Completed,0.75,108,190,29,0.182,0.135,843,EDFSMode.RANDOM
Completed,0.85,598,2755,16,0.22,0.805,967,EDFSMode.RANDOM
Completed,0.93,613,1726,40,0.358,0.653,437,EDFSMode.RANDOM
Completed,0.86,249,2237,88,0.046,0.602,393,EDFSMode.RANDOM
Completed,0.92,1556,4306,5,0.799,0.668,326,EDFSMode.RANDOM
Completed,0.83,10018,2377,29,0.613,0.761,593,EDFSMode.RANDOM
Completed,0.92,1259,2925,95,0.298,0.495,158,EDFSMode.RANDOM
Completed,0.88,1387,2566,16,0.519,0.032,679,EDFSMode.RANDOM
Completed,0.84,588,2174,62,0.336,0.734,297,EDFSMode.RANDOM
Completed,0.93,861,4020,17,0.261,0.556,235,EDFSMode.RANDOM
Completed,0.93,1146,3900,94,0.397,0.634,478,EDFSMode.RANDOM
Completed,0.9,454,1269,15,0.325,0.919,655,EDFSMode.RANDOM
Completed,0.92,6473,3379,63,0.508,0.342,104,EDFSMode.RANDOM
Completed,0.92,414,3434,12,0.369,0.783,498,EDFSMode.RANDOM
Completed,0.91,698,2761,59,0.226,0.907,364,EDFSMode.RANDOM
Completed,0.85,379,2338,99,0.127,0.178,451,EDFSMode.RANDOM
Completed,0.9,2318,1219,2,0.629,0.97,280,EDFSMode.RANDOM
Completed,0.91,7968,4111,73,0.445,0.269,717,EDFSMode.RANDOM
Completed,0.93,8221,566,55,0.777,0.844,132,EDFSMode.RANDOM
Completed,0.91,12855,3617,79,0.588,0.693,793,EDFSMode.RANDOM
Completed,0.84,1333,2508,65,0.346,0.594,848,EDFSMode.RANDOM
Completed,0.82,1688,2395,80,0.255,0.364,987,EDFSMode.RANDOM
Completed,0.89,11773,1003,20,0.757,0.534,708,EDFSMode.RANDOM
Completed,0.78,1611,4958,1,0.465,0.08,136,EDFSMode.RANDOM
Completed,0.92,13292,1681,95,0.609,0.571,246,EDFSMode.RANDOM
Completed,0.89,222,621,4,0.108,0.28,527,EDFSMode.RANDOM
Completed,0.9,357,2980,77,0.177,0.058,603,EDFSMode.RANDOM
Completed,0.91,7425,2782,9,0.897,0.467,308,EDFSMode.RANDOM
Completed,0.91,1122,1924,68,0.207,0.795,689,EDFSMode.RANDOM
Completed,0.84,7249,1589,3,0.864,0.804,986,EDFSMode.RANDOM
Completed,0.92,565,3698,75,0.05,0.446,463,EDFSMode.RANDOM
Completed,0.91,6307,1017,78,0.528,0.83,545,EDFSMode.RANDOM
Completed,0.92,695,2642,32,0.118,0.767,124,EDFSMode.RANDOM
Completed,0.86,657,683,8,0.312,0.678,813,EDFSMode.RANDOM
Completed,0.93,13695,4042,66,0.619,0.07,402,EDFSMode.RANDOM
Completed,0.6,162,9,61,0.158,0.552,947,EDFSMode.RANDOM
Completed,0.93,2412,3235,85,0.476,0.892,313,EDFSMode.RANDOM
Completed,0.89,598,3184,18,0.248,0.722,940,EDFSMode.RANDOM
Completed,0.86,1069,140,44,0.433,0.816,223,EDFSMode.RANDOM
Completed,0.92,436,1401,83,0.085,0.715,380,EDFSMode.RANDOM
Completed,0.92,1390,4422,58,0.266,0.87,563,EDFSMode.RANDOM
Completed,0.93,2266,1977,35,0.447,0.593,514,EDFSMode.RANDOM
Completed,0.91,1672,3122,22,0.42,0.324,428,EDFSMode.RANDOM
Completed,0.91,823,1133,46,0.228,0.232,611,EDFSMode.RANDOM
Completed,0.86,1739,481,99,0.367,0.109,701,EDFSMode.RANDOM
Completed,0.85,272,726,82,0.146,0.997,953,EDFSMode.RANDOM
Completed,0.92,533,4008,37,0.036,0.716,339,EDFSMode.RANDOM
Completed,0.73,460,121,10,0.336,0.764,832,EDFSMode.RANDOM
Completed,0.89,218,2951,12,0.186,0.601,738,EDFSMode.RANDOM
Completed,0.88,282,198,22,0.134,0.653,195,EDFSMode.RANDOM
Completed,0.87,12115,2903,83,0.51,0.26,839,EDFSMode.RANDOM
Completed,0.91,231,1568,46,0.023,0.538,924,EDFSMode.RANDOM
Completed,0.93,618,3597,98,0.158,0.755,426,EDFSMode.RANDOM
Completed,0.91,3430,3426,44,0.565,0.666,674,EDFSMode.RANDOM
Completed,0.91,424,975,55,0.189,0.312,474,EDFSMode.RANDOM
Completed,0.87,396,370,30,0.254,0.451,356,EDFSMode.RANDOM
Completed,0.86,793,2811,40,0.304,0.304,911,EDFSMode.RANDOM
Completed,0.92,284,1347,19,0.066,0.224,503,EDFSMode.RANDOM
Completed,0.89,177,927,33,0.097,0.786,728,EDFSMode.RANDOM
Completed,0.9,559,2144,42,0.367,0.202,156,EDFSMode.RANDOM
Completed,0.82,4006,531,2,0.814,0.621,492,EDFSMode.RANDOM
Completed,0.86,8027,2610,91,0.438,0.483,686,EDFSMode.RANDOM
Completed,0.9,2971,1422,7,0.404,0.367,753,EDFSMode.RANDOM
Completed,0.92,4053,4791,18,0.715,0.516,389,EDFSMode.RANDOM
Completed,0.92,1172,3142,52,0.292,0.087,153,EDFSMode.RANDOM
Completed,0.91,1113,803,94,0.324,0.607,303,EDFSMode.RANDOM
Completed,0.86,8788,2432,38,0.685,0.041,454,EDFSMode.RANDOM
Completed,0.79,1448,2173,71,0.253,0.601,624,EDFSMode.RANDOM
Completed,0.92,1833,2697,5,0.664,0.769,138,EDFSMode.RANDOM
Completed,0.82,227,403,94,0.042,0.132,789,EDFSMode.RANDOM
Completed,0.93,1257,4366,65,0.343,0.333,409,EDFSMode.RANDOM
Completed,0.91,7446,1915,53,0.531,0.55,763,EDFSMode.RANDOM
Completed,0.88,2919,1086,17,0.478,0.114,893,EDFSMode.RANDOM
Completed,0.88,522,2292,7,0.247,0.905,339,EDFSMode.RANDOM
Completed,0.93,1210,1685,84,0.313,0.856,442,EDFSMode.RANDOM
Completed,0.89,238,3073,61,0.074,0.686,963,EDFSMode.RANDOM
Completed,0.91,4337,1757,24,0.586,0.391,821,EDFSMode.RANDOM
Completed,0.85,159,160,17,0.104,0.553,316,EDFSMode.RANDOM
Completed,0.9,849,1355,9,0.323,0.324,800,EDFSMode.RANDOM
Completed,0.81,239,2451,76,0.182,0.381,974,EDFSMode.RANDOM
Completed,0.92,1262,3086,19,0.546,0.645,334,EDFSMode.RANDOM
Completed,0.89,224,670,55,0.035,0.276,493,EDFSMode.RANDOM
Completed,0.93,3839,1510,93,0.512,0.888,290,EDFSMode.RANDOM
Completed,0.82,2743,1005,2,0.79,0.776,988,EDFSMode.RANDOM
Completed,0.93,660,847,95,0.059,0.695,174,EDFSMode.RANDOM
Completed,0.78,3629,2117,16,0.728,0.315,418,EDFSMode.RANDOM
Completed,0.75,272,28,35,0.274,0.538,285,EDFSMode.RANDOM
Completed,0.92,535,4725,38,0.027,0.798,345,EDFSMode.RANDOM
Completed,0.91,335,1994,71,0.131,0.58,964,EDFSMode.RANDOM
Completed,0.85,1126,2651,73,0.206,0.924,884,EDFSMode.RANDOM
Completed,0.66,1239,2016,30,0.567,0.159,452,EDFSMode.RANDOM
Completed,0.91,965,3741,44,0.283,0.872,889,EDFSMode.RANDOM
Completed,0.91,1426,1391,46,0.262,0.988,772,EDFSMode.RANDOM
Completed,0.77,150,2130,82,0.04,0.771,658,EDFSMode.RANDOM
Completed,0.92,1608,4078,63,0.395,0.645,153,EDFSMode.RANDOM
Completed,0.85,3522,822,5,0.739,0.145,836,EDFSMode.RANDOM
Completed,0.93,3296,1857,52,0.525,0.539,404,EDFSMode.RANDOM
Completed,0.92,382,472,35,0.2,0.42,191,EDFSMode.RANDOM
Completed,0.91,1906,4445,21,0.348,0.497,113,EDFSMode.RANDOM
Completed,0.87,6687,461,8,0.841,0.894,314,EDFSMode.RANDOM
Completed,0.82,2083,2489,74,0.338,0.462,862,EDFSMode.RANDOM
Completed,0.92,909,2611,19,0.555,0.966,123,EDFSMode.RANDOM
Completed,0.93,1165,3803,96,0.229,0.087,358,EDFSMode.RANDOM
Completed,0.9,277,630,60,0.151,0.878,544,EDFSMode.RANDOM
Completed,0.91,1598,4269,1,0.991,0.38,663,EDFSMode.RANDOM
Completed,0.87,1548,3077,85,0.292,0.503,943,EDFSMode.RANDOM
Completed,0.73,3297,2018,31,0.574,0.007,275,EDFSMode.RANDOM
Completed,0.83,1138,204,20,0.428,0.846,437,EDFSMode.RANDOM
Completed,0.92,632,4902,23,0.181,0.615,265,EDFSMode.RANDOM
Completed,0.92,427,4163,29,0.108,0.93,568,EDFSMode.RANDOM
Completed,0.77,1283,2049,3,0.466,0.555,173,EDFSMode.RANDOM
Completed,0.79,4062,115,48,0.535,0.343,532,EDFSMode.RANDOM
Completed,0.91,10468,1419,25,0.654,0.446,642,EDFSMode.RANDOM
Completed,0.91,686,2976,6,0.204,0.795,458,EDFSMode.RANDOM
Completed,0.85,493,735,26,0.348,0.67,959,EDFSMode.RANDOM
Completed,0.92,8464,1207,72,0.611,0.862,203,EDFSMode.RANDOM
Completed,0.91,882,3896,14,0.266,0.365,787,EDFSMode.RANDOM
Completed,0.92,1097,1573,79,0.39,0.022,505,EDFSMode.RANDOM
Completed,0.92,5084,1628,40,0.712,0.742,106,EDFSMode.RANDOM
Completed,0.91,458,1220,11,0.289,0.406,493,EDFSMode.RANDOM
Completed,0.9,10323,749,94,0.552,0.067,574,EDFSMode.RANDOM
Completed,0.91,5754,1275,6,0.912,0.053,352,EDFSMode.RANDOM
Completed,0.93,883,4470,71,0.257,0.103,322,EDFSMode.RANDOM
Completed,0.86,748,582,57,0.299,0.129,619,EDFSMode.RANDOM
Completed,0.6,566,77,1,0.141,0.655,558,EDFSMode.RANDOM
Completed,0.85,9053,189,62,0.721,0.39,260,EDFSMode.RANDOM
Completed,0.86,1367,2437,9,0.515,0.801,698,EDFSMode.RANDOM
Completed,0.92,342,3365,15,0.066,0.456,402,EDFSMode.RANDOM
Completed,0.92,12700,4596,100,0.641,0.583,192,EDFSMode.RANDOM
Completed,0.89,233,398,74,0.012,0.373,375,EDFSMode.RANDOM
Completed,0.89,6878,3313,96,0.431,0.25,886,EDFSMode.RANDOM
Completed,0.92,781,1812,18,0.328,0.194,229,EDFSMode.RANDOM
Completed,0.83,8223,2739,12,0.752,0.535,870,EDFSMode.RANDOM
Completed,0.91,5925,977,33,0.673,0.908,363,EDFSMode.RANDOM
Completed,0.89,4667,818,65,0.41,0.623,675,EDFSMode.RANDOM
Completed,0.92,6670,4123,20,0.69,0.119,542,EDFSMode.RANDOM
Completed,0.86,297,2507,92,0.129,0.187,704,EDFSMode.RANDOM
Completed,0.87,274,2229,77,0.164,0.124,385,EDFSMode.RANDOM
Completed,0.92,463,3932,12,0.123,0.759,466,EDFSMode.RANDOM
Completed,0.9,1124,1868,88,0.255,0.726,895,EDFSMode.RANDOM
Completed,0.92,7293,3427,22,0.763,0.448,512,EDFSMode.RANDOM
Completed,0.91,475,4969,97,0.105,0.659,830,EDFSMode.RANDOM
Completed,0.86,1054,284,13,0.597,0.39,420,EDFSMode.RANDOM
Completed,0.78,1382,2030,66,0.458,0.916,211,EDFSMode.RANDOM
Completed,0.79,134,381,59,0.052,0.205,931,EDFSMode.RANDOM
Completed,0.93,13937,4338,72,0.784,0.797,356,EDFSMode.RANDOM
Completed,0.92,1344,1556,6,0.431,0.174,443,EDFSMode.RANDOM
Completed,0.9,675,3028,11,0.304,0.888,764,EDFSMode.RANDOM
Completed,0.84,527,2342,48,0.353,0.496,660,EDFSMode.RANDOM
Completed,0.93,611,4657,15,0.211,0.24,378,EDFSMode.RANDOM
Completed,0.79,4736,685,2,0.937,0.769,930,EDFSMode.RANDOM
Completed,0.91,3095,3487,75,0.338,0.147,784,EDFSMode.RANDOM
Completed,0.91,2285,4295,5,0.731,0.673,574,EDFSMode.RANDOM
Completed,0.91,731,440,16,0.496,0.329,219,EDFSMode.RANDOM
Completed,0.85,171,2794,47,0.067,0.089,952,EDFSMode.RANDOM
Completed,0.92,3203,2871,99,0.519,0.257,343,EDFSMode.RANDOM
Completed,0.92,651,3869,51,0.184,0.982,275,EDFSMode.RANDOM
Completed,0.92,1652,4045,76,0.356,0.726,201,EDFSMode.RANDOM
Completed,0.91,3335,1480,43,0.47,0.973,690,EDFSMode.RANDOM
Completed,0.91,264,3178,38,0.16,0.677,826,EDFSMode.RANDOM
Completed,0.89,339,464,23,0.332,0.816,354,EDFSMode.RANDOM
Completed,0.84,7261,2879,58,0.468,0.571,956,EDFSMode.RANDOM
Completed,0.92,2204,2588,14,0.643,0.938,167,EDFSMode.RANDOM
Completed,0.92,1100,1231,56,0.398,0.574,426,EDFSMode.RANDOM
Completed,0.78,729,542,3,0.058,0.719,604,EDFSMode.RANDOM
Completed,0.89,708,2175,82,0.216,0.485,162,EDFSMode.RANDOM
Completed,0.92,286,4600,48,0.08,0.248,700,EDFSMode.RANDOM
Completed,0.92,632,3672,9,0.386,0.493,557,EDFSMode.RANDOM
Completed,0.9,8035,4220,45,0.532,0.844,988,EDFSMode.RANDOM
Completed,0.83,236,2385,60,0.154,0.774,642,EDFSMode.RANDOM
Completed,0.85,1462,787,6,0.574,0.373,864,EDFSMode.RANDOM
Completed,0.83,119,2508,26,0.034,0.446,930,EDFSMode.RANDOM
Completed,0.69,10263,2021,56,0.756,0.591,246,EDFSMode.RANDOM
Completed,0.91,2092,3468,70,0.34,0.302,838,EDFSMode.RANDOM
Completed,0.93,631,3594,17,0.223,0.092,343,EDFSMode.RANDOM
Completed,0.69,1589,58,45,0.269,0.42,789,EDFSMode.RANDOM
Completed,0.87,224,999,52,0.109,0.33,994,EDFSMode.RANDOM
Completed,0.91,6564,1896,9,0.681,0.801,766,EDFSMode.RANDOM
Completed,0.92,3367,708,19,0.783,0.213,206,EDFSMode.RANDOM
Completed,0.92,1744,3413,37,0.448,0.767,133,EDFSMode.RANDOM
Completed,0.74,786,2055,29,0.348,0.15,569,EDFSMode.RANDOM
Completed,0.91,1722,2774,53,0.567,0.762,328,EDFSMode.RANDOM
Completed,0.89,4459,2466,98,0.547,0.266,455,EDFSMode.RANDOM
Completed,0.92,687,861,43,0.244,0.863,234,EDFSMode.RANDOM
Completed,0.92,736,582,63,0.381,0.883,196,EDFSMode.RANDOM
Completed,0.92,5158,1562,5,0.83,0.481,412,EDFSMode.RANDOM
Completed,0.89,5160,1284,80,0.305,0.79,958,EDFSMode.RANDOM
Completed,0.93,2622,3856,41,0.433,0.536,378,EDFSMode.RANDOM
Completed,0.92,549,1053,84,0.143,0.503,311,EDFSMode.RANDOM
Completed,0.69,2230,2028,26,0.569,0.1,547,EDFSMode.RANDOM
Completed,0.85,2086,2518,56,0.345,0.987,757,EDFSMode.RANDOM
Completed,0.92,1478,3865,67,0.245,0.032,191,EDFSMode.RANDOM
Completed,0.8,789,1271,1,0.117,0.269,672,EDFSMode.RANDOM
Completed,0.87,271,3002,98,0.072,0.187,966,EDFSMode.RANDOM
Completed,0.72,118,2063,53,0.035,0.66,844,EDFSMode.RANDOM
Completed,0.9,3339,1167,8,0.738,0.195,609,EDFSMode.RANDOM
Completed,0.92,441,4635,18,0.171,0.92,467,EDFSMode.RANDOM
Completed,0.92,721,3399,57,0.136,0.292,435,EDFSMode.RANDOM
Completed,0.85,2284,418,6,0.781,0.529,513,EDFSMode.RANDOM
Completed,0.91,4181,715,99,0.596,0.721,355,EDFSMode.RANDOM
Completed,0.9,679,1008,31,0.296,0.853,694,EDFSMode.RANDOM
Completed,0.71,150,46,74,0.083,0.897,624,EDFSMode.RANDOM
Completed,0.9,9826,1570,17,0.63,0.487,854,EDFSMode.RANDOM
Completed,0.92,2726,3581,90,0.41,0.601,170,EDFSMode.RANDOM
Completed,0.91,372,3461,50,0.029,0.765,575,EDFSMode.RANDOM
Completed,0.89,633,83,16,0.481,0.748,106,EDFSMode.RANDOM
Completed,0.91,12349,1806,8,0.981,0.086,161,EDFSMode.RANDOM
Completed,0.91,353,3658,85,0.198,0.94,848,EDFSMode.RANDOM
Completed,0.92,1315,1841,94,0.221,0.804,531,EDFSMode.RANDOM
Completed,0.88,1352,236,48,0.553,0.332,304,EDFSMode.RANDOM
Completed,0.91,1980,4595,72,0.268,0.693,988,EDFSMode.RANDOM
Completed,0.92,281,4276,27,0.107,0.557,781,EDFSMode.RANDOM
Completed,0.84,789,2186,12,0.403,0.948,351,EDFSMode.RANDOM
Completed,0.87,180,837,24,0.009,0.04,904,EDFSMode.RANDOM
Completed,0.93,13338,4024,97,0.781,0.923,219,EDFSMode.RANDOM
Completed,0.92,1460,4926,3,0.591,0.826,199,EDFSMode.RANDOM
Completed,0.84,3047,528,79,0.37,0.215,865,EDFSMode.RANDOM
Completed,0.92,425,759,3,0.358,0.378,224,EDFSMode.RANDOM
Completed,0.9,10634,3789,80,0.572,0.522,912,EDFSMode.RANDOM
Completed,0.91,4148,3166,68,0.473,0.14,636,EDFSMode.RANDOM
Completed,0.82,11184,495,21,0.616,0.931,727,EDFSMode.RANDOM
Completed,0.82,6188,2396,34,0.465,0.284,820,EDFSMode.RANDOM
Completed,0.93,8264,3077,60,0.746,0.679,132,EDFSMode.RANDOM
Completed,0.84,3278,2707,17,0.43,0.811,920,EDFSMode.RANDOM
Completed,0.91,370,1242,45,0.071,0.701,493,EDFSMode.RANDOM
Completed,0.92,2320,4559,30,0.529,0.414,633,EDFSMode.RANDOM
Completed,0.87,669,279,51,0.308,0.549,388,EDFSMode.RANDOM
Completed,0.87,3770,3047,2,0.816,0.968,654,EDFSMode.RANDOM
Completed,0.91,6375,3324,95,0.556,0.784,664,EDFSMode.RANDOM
Completed,0.83,4696,341,44,0.419,0.024,587,EDFSMode.RANDOM
Completed,0.93,12632,4812,64,0.636,0.877,381,EDFSMode.RANDOM
Completed,0.77,1593,2238,4,0.506,0.64,961,EDFSMode.RANDOM
Completed,0.92,493,4075,90,0.183,0.74,615,EDFSMode.RANDOM
Completed,0.9,808,659,14,0.524,0.761,443,EDFSMode.RANDOM
Completed,0.82,623,590,9,0.251,0.3,947,EDFSMode.RANDOM
Completed,0.92,3264,4866,86,0.538,0.663,287,EDFSMode.RANDOM
Completed,0.9,312,936,90,0.123,0.451,823,EDFSMode.RANDOM
Completed,0.88,6100,2773,6,0.689,0.429,705,EDFSMode.RANDOM
Completed,0.8,8474,2088,77,0.475,0.534,488,EDFSMode.RANDOM
Completed,0.93,8012,1113,35,0.798,0.07,258,EDFSMode.RANDOM
Completed,0.93,676,3696,26,0.365,0.667,325,EDFSMode.RANDOM
Completed,0.93,3948,4351,15,0.718,0.052,320,EDFSMode.RANDOM
