Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,3189,88,0.999,0.106,343,EDFSMode.RANDOM
Failed,,,3023,100,0.832,0.15,233,EDFSMode.RANDOM
Failed,,,5000,71,0.985,0.678,100,EDFSMode.RANDOM
Failed,,,2304,72,0.999,0.724,100,EDFSMode.RANDOM
Failed,,,2410,11,0.999,0.001,827,EDFSMode.RANDOM
Failed,,,1300,100,0.999,0.283,100,EDFSMode.RANDOM
Failed,,,4113,42,0.941,0.999,100,EDFSMode.RANDOM
Failed,,,3157,70,0.534,0.402,926,EDFSMode.RANDOM
Failed,,,1242,46,0.295,0.671,548,EDFSMode.RANDOM
Failed,,,1040,72,0.924,0.054,762,EDFSMode.RANDOM
Failed,,,3342,50,0.184,0.752,246,EDFSMode.RANDOM
Failed,,,4075,88,0.693,0.276,370,EDFSMode.RANDOM
Failed,,,1535,15,0.448,0.545,864,EDFSMode.RANDOM
Failed,,,2254,85,0.117,0.736,954,EDFSMode.RANDOM
Failed,,,4636,12,0.868,0.443,464,EDFSMode.RANDOM
Failed,,,2949,51,0.251,0.966,107,EDFSMode.RANDOM
Failed,,,515,95,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,3757,77,0.999,0.061,100,EDFSMode.RANDOM
Failed,,,2201,39,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,5000,100,0.904,0.001,372,EDFSMode.RANDOM
Failed,,,928,100,0.999,0.001,143,EDFSMode.RANDOM
Failed,,,3913,100,0.892,0.001,338,EDFSMode.RANDOM
Failed,,,4290,46,0.782,0.209,364,EDFSMode.RANDOM
Failed,,,1499,100,0.8,0.195,455,EDFSMode.RANDOM
Failed,,,1617,100,0.804,0.813,320,EDFSMode.RANDOM
Failed,,,1984,70,0.999,0.721,177,EDFSMode.RANDOM
Failed,,,1877,90,0.999,0.571,264,EDFSMode.RANDOM
Failed,,,4622,86,0.999,0.465,100,EDFSMode.RANDOM
Failed,,,4209,86,0.999,0.669,100,EDFSMode.RANDOM
Failed,,,3101,100,0.999,0.361,526,EDFSMode.RANDOM
Failed,,,3586,61,0.949,0.999,160,EDFSMode.RANDOM
Failed,,,1824,100,0.999,0.577,374,EDFSMode.RANDOM
Failed,,,4440,100,0.583,0.049,658,EDFSMode.RANDOM
Failed,,,1992,100,0.676,0.429,618,EDFSMode.RANDOM
Failed,,,2169,100,0.645,0.914,657,EDFSMode.RANDOM
Failed,,,3533,83,0.932,0.001,290,EDFSMode.RANDOM
Failed,,,1005,100,0.799,0.189,630,EDFSMode.RANDOM
Failed,,,3049,100,0.609,0.001,492,EDFSMode.RANDOM
Failed,,,4709,100,0.752,0.999,857,EDFSMode.RANDOM
Failed,,,4741,100,0.805,0.001,420,EDFSMode.RANDOM
Failed,,,631,100,0.581,0.001,580,EDFSMode.RANDOM
Failed,,,1797,98,0.799,0.391,404,EDFSMode.RANDOM
Failed,,,1782,75,0.999,0.663,107,EDFSMode.RANDOM
Failed,,,1046,100,0.964,0.001,381,EDFSMode.RANDOM
Failed,,,762,100,0.925,0.226,100,EDFSMode.RANDOM
Failed,,,4977,100,0.999,0.014,100,EDFSMode.RANDOM
Failed,,,1563,98,0.999,0.593,224,EDFSMode.RANDOM
Failed,,,2896,83,0.999,0.397,100,EDFSMode.RANDOM
Failed,,,1695,78,0.413,0.766,228,EDFSMode.RANDOM
Failed,,,559,72,0.474,0.748,100,EDFSMode.RANDOM
Failed,,,4867,79,0.671,0.001,107,EDFSMode.RANDOM
Failed,,,318,64,0.649,0.951,100,EDFSMode.RANDOM
Failed,,,1687,51,0.999,0.999,630,EDFSMode.RANDOM
Failed,,,589,72,0.999,0.399,100,EDFSMode.RANDOM
Failed,,,2096,79,0.999,0.434,221,EDFSMode.RANDOM
Failed,,,4469,36,0.999,0.259,100,EDFSMode.RANDOM
Failed,,,1909,22,0.999,0.84,100,EDFSMode.RANDOM
Failed,,,1776,83,0.412,0.806,289,EDFSMode.RANDOM
Failed,,,3454,100,0.774,0.649,809,EDFSMode.RANDOM
Failed,,,4544,57,0.587,0.999,533,EDFSMode.RANDOM
Failed,,,4630,49,0.441,0.638,233,EDFSMode.RANDOM
Failed,,,4055,84,0.606,0.999,489,EDFSMode.RANDOM
Failed,,,1,100,0.817,0.001,792,EDFSMode.RANDOM
Failed,,,1452,100,0.591,0.646,610,EDFSMode.RANDOM
Failed,,,4876,18,0.473,0.905,556,EDFSMode.RANDOM
Failed,,,4560,23,0.515,0.281,489,EDFSMode.RANDOM
Failed,,,3671,87,0.473,0.577,394,EDFSMode.RANDOM
Failed,,,3520,100,0.546,0.344,992,EDFSMode.RANDOM
Failed,,,473,48,0.588,0.001,438,EDFSMode.RANDOM
Failed,,,3307,71,0.403,0.999,586,EDFSMode.RANDOM
Failed,,,2083,10,0.001,0.001,192,EDFSMode.RANDOM
Failed,,,905,73,0.999,0.043,100,EDFSMode.RANDOM
Failed,,,3419,58,0.999,0.995,561,EDFSMode.RANDOM
Failed,,,5000,73,0.911,0.001,195,EDFSMode.RANDOM
Failed,,,5000,57,0.999,0.218,100,EDFSMode.RANDOM
Failed,,,874,100,0.999,0.001,532,EDFSMode.RANDOM
Failed,,,3723,100,0.446,0.502,612,EDFSMode.RANDOM
Failed,,,5000,100,0.482,0.999,737,EDFSMode.RANDOM
Failed,,,1403,58,0.444,0.24,565,EDFSMode.RANDOM
Failed,,,1168,90,0.599,0.346,436,EDFSMode.RANDOM
Failed,,,4420,75,0.492,0.516,568,EDFSMode.RANDOM
Failed,,,1093,46,0.551,0.555,348,EDFSMode.RANDOM
Failed,,,3064,82,0.404,0.258,178,EDFSMode.RANDOM
Failed,,,3060,79,0.787,0.261,369,EDFSMode.RANDOM
Failed,,,5000,100,0.835,0.413,690,EDFSMode.RANDOM
Failed,,,4544,100,0.71,0.001,219,EDFSMode.RANDOM
Failed,,,5000,50,0.999,0.001,111,EDFSMode.RANDOM
Failed,,,3491,66,0.999,0.999,818,EDFSMode.RANDOM
Failed,,,3323,100,0.488,0.001,737,EDFSMode.RANDOM
Failed,,,115,100,0.561,0.999,674,EDFSMode.RANDOM
Failed,,,5000,100,0.473,0.001,574,EDFSMode.RANDOM
Failed,,,4018,100,0.451,0.001,470,EDFSMode.RANDOM
Failed,,,1461,19,0.524,0.536,848,EDFSMode.RANDOM
Failed,,,2014,48,0.55,0.93,829,EDFSMode.RANDOM
Failed,,,2397,100,0.527,0.615,652,EDFSMode.RANDOM
Failed,,,1599,13,0.488,0.999,812,EDFSMode.RANDOM
Failed,,,1846,19,0.464,0.923,347,EDFSMode.RANDOM
Failed,,,4528,60,0.867,0.348,591,EDFSMode.RANDOM
Failed,,,1519,89,0.929,0.001,647,EDFSMode.RANDOM
Failed,,,4164,52,0.532,0.001,485,EDFSMode.RANDOM
Failed,,,1360,92,0.73,0.001,498,EDFSMode.RANDOM
Failed,,,1516,41,0.179,0.493,189,EDFSMode.RANDOM
Failed,,,4770,82,0.52,0.789,848,EDFSMode.RANDOM
Failed,,,5000,100,0.999,0.454,728,EDFSMode.RANDOM
Failed,,,5000,78,0.732,0.999,264,EDFSMode.RANDOM
Failed,,,5000,64,0.999,0.421,413,EDFSMode.RANDOM
Failed,,,1,100,0.427,0.001,100,EDFSMode.RANDOM
Failed,,,1998,100,0.422,0.001,806,EDFSMode.RANDOM
Failed,,,4338,100,0.437,0.001,1000,EDFSMode.RANDOM
Failed,,,3200,83,0.441,0.72,232,EDFSMode.RANDOM
Failed,,,4325,83,0.976,0.023,286,EDFSMode.RANDOM
Failed,,,3520,8,0.17,0.938,463,EDFSMode.RANDOM
Failed,,,266,71,0.515,0.266,700,EDFSMode.RANDOM
Failed,,,3076,4,0.33,0.249,575,EDFSMode.RANDOM
Failed,,,720,69,0.987,0.547,363,EDFSMode.RANDOM
Failed,,,470,13,0.715,0.645,506,EDFSMode.RANDOM
Failed,,,3157,53,0.124,0.068,770,EDFSMode.RANDOM
Failed,,,3924,26,0.808,0.894,934,EDFSMode.RANDOM
Failed,,,2214,90,0.4,0.315,215,EDFSMode.RANDOM
Failed,,,2120,10,0.834,0.038,792,EDFSMode.RANDOM
Failed,,,4164,69,0.488,0.738,132,EDFSMode.RANDOM
Failed,,,3680,47,0.673,0.285,419,EDFSMode.RANDOM
Failed,,,1115,38,0.309,0.82,715,EDFSMode.RANDOM
Failed,,,2515,98,0.904,0.4,449,EDFSMode.RANDOM
Failed,,,4571,25,0.214,0.577,271,EDFSMode.RANDOM
Failed,,,1569,60,0.619,0.156,991,EDFSMode.RANDOM
Failed,,,1420,16,0.892,0.585,925,EDFSMode.RANDOM
Failed,,,4708,51,0.298,0.132,239,EDFSMode.RANDOM
Failed,,,2975,28,0.614,0.829,508,EDFSMode.RANDOM
Failed,,,2785,33,0.061,0.676,860,EDFSMode.RANDOM
Failed,,,233,48,0.921,0.219,256,EDFSMode.RANDOM
Failed,,,3482,88,0.269,0.514,894,EDFSMode.RANDOM
Failed,,,4278,10,0.585,0.462,727,EDFSMode.RANDOM
Failed,,,3883,91,0.15,0.187,403,EDFSMode.RANDOM
Failed,,,3429,19,0.965,0.853,119,EDFSMode.RANDOM
Failed,,,840,4,0.08,0.253,951,EDFSMode.RANDOM
Failed,,,2879,63,0.736,0.955,311,EDFSMode.RANDOM
Failed,,,1323,76,0.77,0.709,671,EDFSMode.RANDOM
Failed,,,2914,43,0.825,0.528,757,EDFSMode.RANDOM
Failed,,,3320,89,0.596,0.662,561,EDFSMode.RANDOM
Failed,,,2365,51,0.88,0.906,202,EDFSMode.RANDOM
Failed,,,1971,46,0.323,0.694,976,EDFSMode.RANDOM
Failed,,,4433,85,0.091,0.7,524,EDFSMode.RANDOM
Failed,,,2729,12,0.774,0.277,251,EDFSMode.RANDOM
Failed,,,977,73,0.433,0.946,912,EDFSMode.RANDOM
Failed,,,3584,57,0.553,0.408,165,EDFSMode.RANDOM
Failed,,,963,24,0.781,0.417,617,EDFSMode.RANDOM
Failed,,,1720,99,0.1,0.623,777,EDFSMode.RANDOM
Failed,,,4679,96,0.349,0.875,741,EDFSMode.RANDOM
Failed,,,3636,74,0.763,0.232,875,EDFSMode.RANDOM
Failed,,,2089,86,0.727,0.479,332,EDFSMode.RANDOM
Failed,,,4035,56,0.629,0.59,479,EDFSMode.RANDOM
Failed,,,3278,30,0.439,0.386,298,EDFSMode.RANDOM
Failed,,,596,93,0.846,0.838,964,EDFSMode.RANDOM
Failed,,,678,40,0.574,0.968,818,EDFSMode.RANDOM
Failed,,,3028,77,0.234,0.299,106,EDFSMode.RANDOM
Failed,,,4732,1,0.916,0.725,389,EDFSMode.RANDOM
Failed,,,1484,65,0.26,0.055,661,EDFSMode.RANDOM
Failed,,,816,53,0.698,0.845,565,EDFSMode.RANDOM
Failed,,,419,5,0.972,0.961,767,EDFSMode.RANDOM
Failed,,,3375,68,0.319,0.26,495,EDFSMode.RANDOM
Failed,,,3858,42,0.503,0.717,225,EDFSMode.RANDOM
Failed,,,663,89,0.211,0.376,754,EDFSMode.RANDOM
Failed,,,571,44,0.493,0.307,551,EDFSMode.RANDOM
Failed,,,3216,79,0.837,0.979,372,EDFSMode.RANDOM
Failed,,,4021,6,0.032,0.06,205,EDFSMode.RANDOM
Failed,,,2275,67,0.684,0.731,845,EDFSMode.RANDOM
Failed,,,4065,100,0.703,0.34,980,EDFSMode.RANDOM
Failed,,,3620,23,0.396,0.637,697,EDFSMode.RANDOM
Failed,,,20,62,0.804,0.092,453,EDFSMode.RANDOM
Failed,,,1176,7,0.524,0.227,430,EDFSMode.RANDOM
Failed,,,2608,72,0.183,0.554,607,EDFSMode.RANDOM
Failed,,,4625,45,0.998,0.47,788,EDFSMode.RANDOM
Failed,,,1783,50,0.748,0.03,738,EDFSMode.RANDOM
Failed,,,1140,87,0.913,0.29,870,EDFSMode.RANDOM
Failed,,,128,33,0.633,0.393,897,EDFSMode.RANDOM
Failed,,,3734,96,0.042,0.815,267,EDFSMode.RANDOM
Failed,,,4188,20,0.858,0.146,539,EDFSMode.RANDOM
Failed,,,4341,34,0.363,0.615,329,EDFSMode.RANDOM
Failed,,,2024,95,0.954,0.164,595,EDFSMode.RANDOM
Failed,,,2391,1,0.28,0.438,469,EDFSMode.RANDOM
Failed,,,3828,66,0.934,0.767,681,EDFSMode.RANDOM
Failed,,,3335,38,0.244,0.195,967,EDFSMode.RANDOM
Failed,,,374,78,0.589,0.523,309,EDFSMode.RANDOM
Failed,,,934,29,0.863,0.669,110,EDFSMode.RANDOM
Failed,,,2938,94,0.459,0.122,828,EDFSMode.RANDOM
Failed,,,4984,17,0.644,0.916,650,EDFSMode.RANDOM
Failed,,,1270,27,0.39,0.178,859,EDFSMode.RANDOM
Failed,,,4870,90,0.793,0.598,192,EDFSMode.RANDOM
Failed,,,2815,14,0.104,0.426,359,EDFSMode.RANDOM
Failed,,,746,84,0.548,0.738,930,EDFSMode.RANDOM
Failed,,,527,36,0.781,0.571,840,EDFSMode.RANDOM
Failed,,,3191,99,0.435,0.15,211,EDFSMode.RANDOM
Failed,,,3948,23,0.742,0.827,367,EDFSMode.RANDOM
Failed,,,2260,62,0.089,0.405,557,EDFSMode.RANDOM
Failed,,,2425,81,0.159,0.016,938,EDFSMode.RANDOM
Failed,,,1912,24,0.608,0.352,135,EDFSMode.RANDOM
Failed,,,4225,61,0.201,0.93,803,EDFSMode.RANDOM
Failed,,,3459,37,0.883,0.109,622,EDFSMode.RANDOM
Failed,,,1025,46,0.006,0.505,438,EDFSMode.RANDOM
Failed,,,2771,83,0.662,0.208,712,EDFSMode.RANDOM
Failed,,,4465,9,0.473,0.753,995,EDFSMode.RANDOM
Failed,,,1821,70,0.813,0.456,281,EDFSMode.RANDOM
Failed,,,1624,11,0.221,0.749,580,EDFSMode.RANDOM
Failed,,,4585,74,0.563,0.046,344,EDFSMode.RANDOM
Failed,,,2578,48,0.256,0.993,180,EDFSMode.RANDOM
Failed,,,1882,78,0.304,0.957,884,EDFSMode.RANDOM
Failed,,,2454,21,0.993,0.675,307,EDFSMode.RANDOM
Failed,,,3388,34,0.529,0.927,679,EDFSMode.RANDOM
Failed,,,408,95,0.185,0.348,470,EDFSMode.RANDOM
Failed,,,782,49,0.394,0.467,385,EDFSMode.RANDOM
Failed,,,2228,40,0.752,0.783,399,EDFSMode.RANDOM
Failed,,,3978,77,0.407,0.488,637,EDFSMode.RANDOM
Failed,,,3182,2,0.724,0.535,815,EDFSMode.RANDOM
Failed,,,533,64,0.071,0.24,123,EDFSMode.RANDOM
Failed,,,773,18,0.352,0.078,322,EDFSMode.RANDOM
Failed,,,3091,55,0.947,0.655,954,EDFSMode.RANDOM
Failed,,,4834,31,0.14,0.322,667,EDFSMode.RANDOM
Failed,,,1540,92,0.544,0.898,482,EDFSMode.RANDOM
Failed,,,1551,8,0.365,0.286,748,EDFSMode.RANDOM
Failed,,,4821,71,0.96,0.988,513,EDFSMode.RANDOM
Failed,,,3117,45,0.144,0.034,233,EDFSMode.RANDOM
Failed,,,4367,69,0.543,0.198,627,EDFSMode.RANDOM
Failed,,,3571,42,0.358,0.779,798,EDFSMode.RANDOM
Failed,,,301,81,0.949,0.45,140,EDFSMode.RANDOM
Failed,,,1010,26,0.722,0.366,276,EDFSMode.RANDOM
Failed,,,2698,91,0.064,0.912,1000,EDFSMode.RANDOM
Failed,,,4441,14,0.754,0.111,706,EDFSMode.RANDOM
Failed,,,2158,43,0.646,0.245,458,EDFSMode.RANDOM
Failed,,,3723,6,0.861,0.499,985,EDFSMode.RANDOM
Failed,,,142,67,0.454,0.795,291,EDFSMode.RANDOM
Failed,,,1171,15,0.25,0.894,155,EDFSMode.RANDOM
Failed,,,2545,52,0.592,0.319,783,EDFSMode.RANDOM
Failed,,,4590,28,0.274,0.643,612,EDFSMode.RANDOM
Failed,,,1615,89,0.931,0.066,424,EDFSMode.RANDOM
Failed,,,1807,30,0.026,0.857,914,EDFSMode.RANDOM
Failed,,,2743,17,0.499,0.602,526,EDFSMode.RANDOM
Failed,,,3452,65,0.205,0.705,327,EDFSMode.RANDOM
Failed,,,3321,18,0.639,0.52,645,EDFSMode.RANDOM
Failed,,,2696,97,0.776,0.641,671,EDFSMode.RANDOM
Failed,,,170,59,0.549,0.755,129,EDFSMode.RANDOM
Failed,,,4136,76,0.576,0.215,247,EDFSMode.RANDOM
Failed,,,518,22,0.481,0.732,958,EDFSMode.RANDOM
Failed,,,1584,63,0.85,0.327,563,EDFSMode.RANDOM
Failed,,,2845,86,0.797,0.764,652,EDFSMode.RANDOM
Failed,,,1276,73,0.709,0.51,112,EDFSMode.RANDOM
Failed,,,1392,47,0.853,0.943,570,EDFSMode.RANDOM
Failed,,,4973,82,0.449,0.274,354,EDFSMode.RANDOM
Failed,,,2966,9,0.639,0.688,197,EDFSMode.RANDOM
Failed,,,909,70,0.044,0.018,853,EDFSMode.RANDOM
Failed,,,3341,60,0.907,0.619,220,EDFSMode.RANDOM
Failed,,,3795,38,0.224,0.419,500,EDFSMode.RANDOM
Failed,,,2421,98,0.569,0.871,762,EDFSMode.RANDOM
Failed,,,1995,4,0.135,0.526,410,EDFSMode.RANDOM
Failed,,,2168,67,0.802,0.028,791,EDFSMode.RANDOM
Failed,,,4585,54,0.425,0.814,455,EDFSMode.RANDOM
Failed,,,1395,44,0.7,0.179,891,EDFSMode.RANDOM
Failed,,,3066,16,0.926,0.276,134,EDFSMode.RANDOM
Failed,,,1162,16,0.606,0.067,390,EDFSMode.RANDOM
Failed,,,4393,38,0.77,0.481,760,EDFSMode.RANDOM
Failed,,,1777,53,0.413,0.658,443,EDFSMode.RANDOM
Failed,,,1658,19,0.505,0.388,869,EDFSMode.RANDOM
Failed,,,4639,54,0.164,0.84,182,EDFSMode.RANDOM
Failed,,,2583,31,0.97,0.136,342,EDFSMode.RANDOM
Failed,,,1204,92,0.314,0.59,582,EDFSMode.RANDOM
Failed,,,847,31,0.912,0.875,272,EDFSMode.RANDOM
Failed,,,4325,100,0.828,0.999,478,EDFSMode.RANDOM
Failed,,,1840,72,0.518,0.126,330,EDFSMode.RANDOM
Failed,,,1838,68,0.497,0.151,306,EDFSMode.RANDOM
Failed,,,1829,68,0.511,0.129,319,EDFSMode.RANDOM
Failed,,,1794,63,0.413,0.127,341,EDFSMode.RANDOM
Failed,,,1945,98,0.755,0.001,332,EDFSMode.RANDOM
Failed,,,2245,48,0.738,0.448,759,EDFSMode.RANDOM
Failed,,,4693,10,0.962,0.094,161,EDFSMode.RANDOM
Failed,,,4973,89,0.442,0.792,618,EDFSMode.RANDOM
Failed,,,1088,9,0.6,0.28,358,EDFSMode.RANDOM
Failed,,,2950,69,0.714,0.013,874,EDFSMode.RANDOM
Failed,,,1871,35,0.369,0.557,106,EDFSMode.RANDOM
Failed,,,397,81,0.986,0.4,500,EDFSMode.RANDOM
Failed,,,4049,61,0.888,0.569,382,EDFSMode.RANDOM
Failed,,,1523,99,0.663,0.954,981,EDFSMode.RANDOM
Failed,,,2150,14,0.8,0.834,785,EDFSMode.RANDOM
Failed,,,4385,100,0.731,0.999,522,EDFSMode.RANDOM
Failed,,,1910,85,0.606,0.113,300,EDFSMode.RANDOM
Failed,,,1853,96,0.566,0.191,321,EDFSMode.RANDOM
Failed,,,2000,86,0.739,0.001,240,EDFSMode.RANDOM
Failed,,,1840,93,0.582,0.199,273,EDFSMode.RANDOM
Failed,,,2027,75,0.614,0.201,220,EDFSMode.RANDOM
Failed,,,2261,82,0.812,0.156,306,EDFSMode.RANDOM
Failed,,,3860,100,0.649,0.459,725,EDFSMode.RANDOM
Failed,,,2758,99,0.954,0.005,640,EDFSMode.RANDOM
Failed,,,733,71,0.43,0.24,729,EDFSMode.RANDOM
Failed,,,4624,27,0.526,0.69,469,EDFSMode.RANDOM
Failed,,,4601,88,0.864,0.927,851,EDFSMode.RANDOM
Failed,,,2055,75,0.59,0.532,548,EDFSMode.RANDOM
Failed,,,3127,29,0.499,0.023,682,EDFSMode.RANDOM
Failed,,,1462,41,0.945,0.661,352,EDFSMode.RANDOM
Failed,,,3916,3,0.719,0.798,937,EDFSMode.RANDOM
Failed,,,3665,91,0.721,0.41,737,EDFSMode.RANDOM
Failed,,,1872,85,0.645,0.085,202,EDFSMode.RANDOM
Failed,,,1879,92,0.729,0.001,371,EDFSMode.RANDOM
Failed,,,1899,85,0.639,0.193,213,EDFSMode.RANDOM
Failed,,,2059,74,0.565,0.24,229,EDFSMode.RANDOM
Failed,,,1856,85,0.734,0.134,243,EDFSMode.RANDOM
Failed,,,1880,96,0.755,0.164,311,EDFSMode.RANDOM
Failed,,,1927,99,0.951,0.001,438,EDFSMode.RANDOM
Failed,,,1891,82,0.757,0.148,257,EDFSMode.RANDOM
Failed,,,1845,93,0.758,0.1,262,EDFSMode.RANDOM
Failed,,,1872,91,0.773,0.131,287,EDFSMode.RANDOM
Failed,,,1921,85,0.703,0.261,222,EDFSMode.RANDOM
Failed,,,1915,91,0.604,0.001,460,EDFSMode.RANDOM
Failed,,,1173,100,0.999,0.29,690,EDFSMode.RANDOM
Failed,,,1830,100,0.545,0.242,367,EDFSMode.RANDOM
Failed,,,1905,75,0.577,0.001,341,EDFSMode.RANDOM
Failed,,,1906,89,0.793,0.016,367,EDFSMode.RANDOM
Failed,,,1839,73,0.848,0.001,462,EDFSMode.RANDOM
Failed,,,1876,95,0.802,0.101,302,EDFSMode.RANDOM
Failed,,,2005,76,0.748,0.215,238,EDFSMode.RANDOM
Failed,,,1949,98,0.97,0.001,510,EDFSMode.RANDOM
Failed,,,2159,93,0.89,0.091,343,EDFSMode.RANDOM
Failed,,,1891,86,0.741,0.194,253,EDFSMode.RANDOM
Failed,,,1904,92,0.794,0.001,412,EDFSMode.RANDOM
Failed,,,4025,39,0.996,0.082,462,EDFSMode.RANDOM
Failed,,,1880,90,0.741,0.154,265,EDFSMode.RANDOM
Failed,,,1923,84,0.798,0.041,366,EDFSMode.RANDOM
Failed,,,1947,100,0.836,0.073,388,EDFSMode.RANDOM
Failed,,,1874,86,0.803,0.001,324,EDFSMode.RANDOM
Failed,,,1993,76,0.593,0.236,206,EDFSMode.RANDOM
Failed,,,3531,47,0.447,0.001,266,EDFSMode.RANDOM
Failed,,,1976,77,0.575,0.255,221,EDFSMode.RANDOM
Failed,,,3201,48,0.656,0.578,350,EDFSMode.RANDOM
Failed,,,4687,15,0.532,0.498,550,EDFSMode.RANDOM
Failed,,,4307,80,0.868,0.298,768,EDFSMode.RANDOM
Failed,,,3305,47,0.432,0.654,864,EDFSMode.RANDOM
Failed,,,3444,99,0.745,0.875,413,EDFSMode.RANDOM
Failed,,,829,70,0.473,0.507,813,EDFSMode.RANDOM
Failed,,,4234,50,0.694,0.241,476,EDFSMode.RANDOM
Failed,,,682,34,0.992,0.803,290,EDFSMode.RANDOM
Failed,,,1654,97,0.499,0.359,419,EDFSMode.RANDOM
Failed,,,4873,13,0.626,0.649,885,EDFSMode.RANDOM
Failed,,,4084,86,0.869,0.552,985,EDFSMode.RANDOM
Failed,,,206,58,0.502,0.9,165,EDFSMode.RANDOM
Failed,,,3527,89,0.577,0.426,259,EDFSMode.RANDOM
Failed,,,2131,85,0.999,0.073,193,EDFSMode.RANDOM
Failed,,,2031,83,0.878,0.001,331,EDFSMode.RANDOM
Failed,,,1940,80,0.708,0.255,220,EDFSMode.RANDOM
Failed,,,3434,46,0.999,0.313,334,EDFSMode.RANDOM
Failed,,,3511,2,0.938,0.427,605,EDFSMode.RANDOM
Failed,,,2959,100,0.927,0.472,813,EDFSMode.RANDOM
Failed,,,1915,100,0.871,0.225,311,EDFSMode.RANDOM
Failed,,,1881,93,0.78,0.001,430,EDFSMode.RANDOM
Failed,,,1835,96,0.775,0.206,358,EDFSMode.RANDOM
Failed,,,1947,80,0.676,0.277,222,EDFSMode.RANDOM
Failed,,,1850,91,0.768,0.153,353,EDFSMode.RANDOM
Failed,,,1842,86,0.806,0.027,376,EDFSMode.RANDOM
Failed,,,1977,75,0.774,0.203,218,EDFSMode.RANDOM
Failed,,,2008,97,0.894,0.149,257,EDFSMode.RANDOM
Failed,,,1786,87,0.588,0.001,393,EDFSMode.RANDOM
Failed,,,2903,39,0.583,0.731,629,EDFSMode.RANDOM
Failed,,,1859,85,0.736,0.001,517,EDFSMode.RANDOM
Failed,,,1856,83,0.716,0.001,432,EDFSMode.RANDOM
Failed,,,2016,75,0.912,0.093,326,EDFSMode.RANDOM
Failed,,,1928,100,0.814,0.001,406,EDFSMode.RANDOM
Failed,,,2676,62,0.584,0.309,355,EDFSMode.RANDOM
Failed,,,302,94,0.923,0.102,593,EDFSMode.RANDOM
Failed,,,3467,24,0.997,0.617,614,EDFSMode.RANDOM
Failed,,,2068,83,0.901,0.171,314,EDFSMode.RANDOM
Failed,,,1775,90,0.475,0.262,377,EDFSMode.RANDOM
Failed,,,4841,100,0.999,0.872,282,EDFSMode.RANDOM
Failed,,,1813,88,0.787,0.042,196,EDFSMode.RANDOM
Failed,,,3832,25,0.999,0.166,375,EDFSMode.RANDOM
Failed,,,1839,100,0.661,0.253,328,EDFSMode.RANDOM
Failed,,,2118,88,0.907,0.023,326,EDFSMode.RANDOM
Failed,,,1996,87,0.884,0.156,381,EDFSMode.RANDOM
Failed,,,1864,90,0.777,0.001,441,EDFSMode.RANDOM
Failed,,,1967,93,0.909,0.018,305,EDFSMode.RANDOM
Failed,,,1927,98,0.879,0.216,270,EDFSMode.RANDOM
Failed,,,3507,30,0.999,0.318,474,EDFSMode.RANDOM
Failed,,,1939,85,0.551,0.709,468,EDFSMode.RANDOM
Failed,,,3040,84,0.814,0.785,229,EDFSMode.RANDOM
Failed,,,549,66,0.662,0.617,888,EDFSMode.RANDOM
Failed,,,930,29,0.998,0.677,880,EDFSMode.RANDOM
Failed,,,3284,23,0.526,0.977,189,EDFSMode.RANDOM
Failed,,,1322,50,0.622,0.006,301,EDFSMode.RANDOM
Failed,,,2717,100,0.983,0.387,565,EDFSMode.RANDOM
Failed,,,3186,50,0.98,0.737,548,EDFSMode.RANDOM
Failed,,,2281,100,0.967,0.029,422,EDFSMode.RANDOM
Failed,,,2020,95,0.808,0.162,313,EDFSMode.RANDOM
Failed,,,1880,83,0.729,0.001,431,EDFSMode.RANDOM
Failed,,,1943,53,0.905,0.043,399,EDFSMode.RANDOM
Failed,,,2295,100,0.882,0.175,209,EDFSMode.RANDOM
Failed,,,1893,80,0.723,0.001,433,EDFSMode.RANDOM
Failed,,,1853,99,0.639,0.192,344,EDFSMode.RANDOM
Failed,,,1805,84,0.505,0.176,365,EDFSMode.RANDOM
Failed,,,107,18,0.473,0.85,438,EDFSMode.RANDOM
Failed,,,2191,57,0.785,0.198,117,EDFSMode.RANDOM
Failed,,,2622,91,0.436,0.997,507,EDFSMode.RANDOM
Failed,,,2284,16,0.65,0.263,845,EDFSMode.RANDOM
Failed,,,4755,33,0.873,0.08,181,EDFSMode.RANDOM
Failed,,,3769,73,0.538,0.155,249,EDFSMode.RANDOM
Failed,,,3377,55,0.91,0.543,826,EDFSMode.RANDOM
Failed,,,847,100,0.563,0.859,138,EDFSMode.RANDOM
Failed,,,2139,68,0.461,0.02,395,EDFSMode.RANDOM
Failed,,,3113,39,0.746,0.719,957,EDFSMode.RANDOM
Failed,,,4027,81,0.45,0.586,161,EDFSMode.RANDOM
Failed,,,3662,45,0.762,0.491,513,EDFSMode.RANDOM
Failed,,,1578,22,0.854,0.527,399,EDFSMode.RANDOM
Failed,,,735,55,0.417,0.428,275,EDFSMode.RANDOM
Failed,,,4205,27,0.639,0.819,612,EDFSMode.RANDOM
Failed,,,4469,67,0.96,0.884,706,EDFSMode.RANDOM
Failed,,,3710,66,0.863,0.182,435,EDFSMode.RANDOM
