Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.91,1,1659,100,0.124,0.938,431,EDFSMode.RANDOM
Completed,0.91,3,3146,59,0.697,0.778,427,EDFSMode.RANDOM
Completed,0.91,1,872,46,0.237,0.433,836,EDFSMode.RANDOM
Completed,0.91,2,520,74,0.336,0.337,952,EDFSMode.RANDOM
Failed,,,1649,43,0.911,0.027,192,EDFSMode.RANDOM
Failed,,,3744,58,0.334,0.799,759,EDFSMode.RANDOM
Failed,,,4123,21,0.617,0.359,793,EDFSMode.RANDOM
Failed,,,1111,79,0.137,0.569,452,EDFSMode.RANDOM
Failed,,,1073,24,0.842,0.239,642,EDFSMode.RANDOM
Failed,,,4320,77,0.418,0.964,308,EDFSMode.RANDOM
Failed,,,3469,40,0.626,0.377,344,EDFSMode.RANDOM
Failed,,,1765,61,0.113,0.665,904,EDFSMode.RANDOM
Failed,,,1966,27,0.354,0.552,870,EDFSMode.RANDOM
Failed,,,2802,73,0.9,0.279,535,EDFSMode.RANDOM
Failed,,,4450,12,0.18,0.813,119,EDFSMode.RANDOM
Failed,,,159,89,0.567,0.103,679,EDFSMode.RANDOM
Failed,,,442,50,0.194,0.336,261,EDFSMode.RANDOM
Failed,,,4949,51,0.552,0.61,595,EDFSMode.RANDOM
Failed,,,2850,16,0.274,0.046,953,EDFSMode.RANDOM
Failed,,,2387,85,0.979,0.755,394,EDFSMode.RANDOM
Failed,,,468,94,0.993,0.555,626,EDFSMode.RANDOM
Failed,,,186,45,0.368,0.758,201,EDFSMode.RANDOM
Failed,,,4428,55,0.886,0.033,768,EDFSMode.RANDOM
Failed,,,2775,17,0.163,0.622,788,EDFSMode.RANDOM
Failed,,,1988,83,0.584,0.334,447,EDFSMode.RANDOM
Failed,,,1782,5,0.826,0.447,424,EDFSMode.RANDOM
Failed,,,3457,96,0.435,0.72,991,EDFSMode.RANDOM
Failed,,,4303,33,0.64,0.185,562,EDFSMode.RANDOM
Failed,,,1085,68,0.098,0.894,221,EDFSMode.RANDOM
Failed,,,1128,36,0.928,0.289,875,EDFSMode.RANDOM
Failed,,,4111,65,0.317,0.515,541,EDFSMode.RANDOM
Failed,,,3727,2,0.602,0.082,111,EDFSMode.RANDOM
Failed,,,1661,99,0.151,0.869,670,EDFSMode.RANDOM
Failed,,,2109,14,0.377,0.974,651,EDFSMode.RANDOM
Failed,,,2505,87,0.861,0.202,316,EDFSMode.RANDOM
Failed,,,4620,49,0.094,0.644,338,EDFSMode.RANDOM
Failed,,,143,52,0.668,0.433,898,EDFSMode.RANDOM
Failed,,,504,10,0.046,0.137,478,EDFSMode.RANDOM
Failed,,,4728,91,0.716,0.909,813,EDFSMode.RANDOM
Failed,,,3100,26,0.485,0.499,736,EDFSMode.RANDOM
Failed,,,2295,75,0.752,0.709,176,EDFSMode.RANDOM
Failed,,,1476,38,0.524,0.573,252,EDFSMode.RANDOM
Failed,,,3131,63,0.231,0.346,587,EDFSMode.RANDOM
Failed,,,4004,23,0.943,0.812,959,EDFSMode.RANDOM
Failed,,,766,78,0.303,0.024,399,EDFSMode.RANDOM
Failed,,,651,44,0.173,0.422,615,EDFSMode.RANDOM
Failed,,,3958,57,0.566,0.632,281,EDFSMode.RANDOM
Failed,,,3245,22,0.358,0.214,373,EDFSMode.RANDOM
Failed,,,1523,79,0.903,0.986,933,EDFSMode.RANDOM
Failed,,,2249,10,0.631,0.857,840,EDFSMode.RANDOM
Failed,,,2985,92,0.115,0.07,506,EDFSMode.RANDOM
Failed,,,4774,31,0.835,0.527,146,EDFSMode.RANDOM
Failed,,,619,70,0.418,0.301,706,EDFSMode.RANDOM
Failed,,,24,18,0.79,0.004,231,EDFSMode.RANDOM
Failed,,,4588,83,0.464,0.791,566,EDFSMode.RANDOM
Failed,,,2625,46,0.741,0.366,980,EDFSMode.RANDOM
Failed,,,2141,55,0.006,0.592,421,EDFSMode.RANDOM
Failed,,,1629,34,0.281,0.689,457,EDFSMode.RANDOM
Failed,,,3607,67,0.98,0.479,791,EDFSMode.RANDOM
Failed,,,4143,5,0.189,0.928,757,EDFSMode.RANDOM
Failed,,,1248,95,0.549,0.157,198,EDFSMode.RANDOM
Failed,,,976,2,0.475,0.544,908,EDFSMode.RANDOM
Failed,,,4261,98,0.77,0.255,342,EDFSMode.RANDOM
Failed,,,3567,37,0.056,0.837,305,EDFSMode.RANDOM
Failed,,,1823,64,0.698,0.111,647,EDFSMode.RANDOM
Failed,,,1947,49,0.953,0.233,681,EDFSMode.RANDOM
Failed,,,2665,51,0.285,0.942,114,EDFSMode.RANDOM
Failed,,,4470,15,0.515,0.399,530,EDFSMode.RANDOM
Failed,,,295,86,0.248,0.672,872,EDFSMode.RANDOM
Failed,,,344,28,0.624,0.875,389,EDFSMode.RANDOM
Failed,,,4891,73,0.138,0.165,956,EDFSMode.RANDOM
Failed,,,2947,13,0.907,0.739,597,EDFSMode.RANDOM
Failed,,,2445,89,0.331,0.466,256,EDFSMode.RANDOM
Failed,,,1326,25,0.073,0.314,166,EDFSMode.RANDOM
Failed,,,3284,76,0.682,0.603,733,EDFSMode.RANDOM
Failed,,,3842,41,0.398,0.052,823,EDFSMode.RANDOM
Failed,,,926,60,0.848,0.777,482,EDFSMode.RANDOM
Failed,,,920,25,0.453,0.893,433,EDFSMode.RANDOM
Failed,,,3845,76,0.809,0.184,1000,EDFSMode.RANDOM
Failed,,,3290,41,0.018,0.725,556,EDFSMode.RANDOM
Failed,,,1322,60,0.721,0.452,214,EDFSMode.RANDOM
Failed,,,2449,28,0.992,0.331,206,EDFSMode.RANDOM
Failed,,,2941,73,0.261,0.619,772,EDFSMode.RANDOM
Failed,,,4887,13,0.538,0.04,780,EDFSMode.RANDOM
Failed,,,350,89,0.208,0.765,439,EDFSMode.RANDOM
Failed,,,302,49,0.585,0.561,920,EDFSMode.RANDOM
Failed,,,4466,52,0.162,0.273,353,EDFSMode.RANDOM
Failed,,,2659,15,0.883,0.822,291,EDFSMode.RANDOM
Failed,,,1951,86,0.371,0.097,632,EDFSMode.RANDOM
Failed,,,1819,2,0.095,0.249,697,EDFSMode.RANDOM
Failed,,,3573,98,0.643,0.958,130,EDFSMode.RANDOM
Failed,,,4264,37,0.436,0.387,517,EDFSMode.RANDOM
Failed,,,970,64,0.825,0.659,858,EDFSMode.RANDOM
Failed,,,1244,33,0.151,0.017,246,EDFSMode.RANDOM
Failed,,,4149,67,0.603,0.805,580,EDFSMode.RANDOM
Failed,,,3611,5,0.32,0.349,968,EDFSMode.RANDOM
Failed,,,1623,95,0.925,0.575,408,EDFSMode.RANDOM
Failed,,,2147,18,0.671,0.705,471,EDFSMode.RANDOM
Failed,,,2621,83,0.091,0.494,805,EDFSMode.RANDOM
Failed,,,4582,46,0.86,0.91,741,EDFSMode.RANDOM
Failed,,,27,54,0.378,0.138,181,EDFSMode.RANDOM
Failed,,,622,10,0.75,0.434,657,EDFSMode.RANDOM
Failed,,,4768,92,0.488,0.645,323,EDFSMode.RANDOM
Failed,,,2982,32,0.716,0.197,329,EDFSMode.RANDOM
Failed,,,2255,70,0.045,0.969,888,EDFSMode.RANDOM
Failed,,,1516,44,0.304,0.872,883,EDFSMode.RANDOM
Failed,,,3249,58,0.942,0.084,548,EDFSMode.RANDOM
Failed,,,3964,22,0.228,0.508,106,EDFSMode.RANDOM
Failed,,,648,79,0.527,0.282,665,EDFSMode.RANDOM
Failed,,,768,39,0.904,0.15,464,EDFSMode.RANDOM
Failed,,,3995,63,0.357,0.922,798,EDFSMode.RANDOM
Failed,,,3130,23,0.563,0.482,748,EDFSMode.RANDOM
Failed,,,1484,79,0.176,0.692,188,EDFSMode.RANDOM
Failed,,,2287,11,0.415,0.587,239,EDFSMode.RANDOM
Failed,,,3101,91,0.838,0.361,573,EDFSMode.RANDOM
Failed,,,4737,26,0.116,0.792,975,EDFSMode.RANDOM
Failed,,,502,75,0.63,0.005,415,EDFSMode.RANDOM
Failed,,,142,14,0.008,0.302,834,EDFSMode.RANDOM
Failed,,,4629,86,0.739,0.528,499,EDFSMode.RANDOM
Failed,,,2506,48,0.463,0.065,155,EDFSMode.RANDOM
Failed,,,2101,52,0.791,0.852,715,EDFSMode.RANDOM
Failed,,,1669,36,0.548,0.989,608,EDFSMode.RANDOM
Failed,,,3726,65,0.191,0.217,273,EDFSMode.RANDOM
Failed,,,4102,1,0.983,0.625,378,EDFSMode.RANDOM
Failed,,,1129,99,0.278,0.415,938,EDFSMode.RANDOM
Failed,,,1094,5,0.695,0.776,157,EDFSMode.RANDOM
Failed,,,4301,96,0.059,0.051,723,EDFSMode.RANDOM
Failed,,,3449,33,0.771,0.608,830,EDFSMode.RANDOM
Failed,,,1783,68,0.474,0.319,488,EDFSMode.RANDOM
Failed,,,1987,45,0.249,0.463,384,EDFSMode.RANDOM
Failed,,,2783,55,0.514,0.736,950,EDFSMode.RANDOM
Failed,,,4429,17,0.282,0.172,605,EDFSMode.RANDOM
Failed,,,177,84,0.956,0.882,263,EDFSMode.RANDOM
Failed,,,460,29,0.33,0.679,690,EDFSMode.RANDOM
Failed,,,4928,72,0.907,0.406,123,EDFSMode.RANDOM
Failed,,,2832,7,0.141,0.939,524,EDFSMode.RANDOM
Failed,,,2407,94,0.621,0.23,865,EDFSMode.RANDOM
Failed,,,1364,20,0.851,0.116,913,EDFSMode.RANDOM
Failed,,,3399,81,0.395,0.842,347,EDFSMode.RANDOM
Failed,,,3804,42,0.681,0.254,298,EDFSMode.RANDOM
Failed,,,810,60,0.074,0.543,639,EDFSMode.RANDOM
Failed,,,848,27,0.653,0.395,795,EDFSMode.RANDOM
Failed,,,3763,74,0.11,0.683,454,EDFSMode.RANDOM
Failed,,,3362,11,0.814,0.221,194,EDFSMode.RANDOM
Failed,,,1404,90,0.424,0.946,761,EDFSMode.RANDOM
Failed,,,2367,24,0.167,0.832,569,EDFSMode.RANDOM
Failed,,,2869,78,0.587,0.123,228,EDFSMode.RANDOM
Failed,,,4969,39,0.364,0.532,417,EDFSMode.RANDOM
Failed,,,422,62,0.881,0.259,984,EDFSMode.RANDOM
Failed,,,217,1,0.256,0.056,502,EDFSMode.RANDOM
Failed,,,4392,100,0.99,0.765,844,EDFSMode.RANDOM
Failed,,,2743,35,0.215,0.327,709,EDFSMode.RANDOM
Failed,,,2025,66,0.54,0.599,142,EDFSMode.RANDOM
Failed,,,1745,48,0.8,0.743,277,EDFSMode.RANDOM
Failed,,,3489,53,0.438,0.455,619,EDFSMode.RANDOM
Failed,,,4339,13,0.731,0.887,936,EDFSMode.RANDOM
Failed,,,1054,88,0.03,0.162,370,EDFSMode.RANDOM
Failed,,,1169,16,0.947,0.523,729,EDFSMode.RANDOM
Failed,,,4065,84,0.306,0.312,169,EDFSMode.RANDOM
Failed,,,3685,44,0.52,0.845,485,EDFSMode.RANDOM
Failed,,,1707,56,0.226,0.073,820,EDFSMode.RANDOM
Failed,,,2062,32,0.497,0.21,952,EDFSMode.RANDOM
Failed,,,2547,69,0.765,0.998,392,EDFSMode.RANDOM
Failed,,,4666,4,0.035,0.409,259,EDFSMode.RANDOM
Failed,,,102,97,0.704,0.636,594,EDFSMode.RANDOM
Failed,,,540,43,0.082,0.933,118,EDFSMode.RANDOM
Failed,,,4696,59,0.656,0.145,677,EDFSMode.RANDOM
Failed,,,3064,21,0.388,0.701,868,EDFSMode.RANDOM
Failed,,,2327,81,0.873,0.475,534,EDFSMode.RANDOM
Failed,,,1444,8,0.599,0.37,345,EDFSMode.RANDOM
Failed,,,3167,93,0.148,0.581,905,EDFSMode.RANDOM
Failed,,,4036,30,0.932,0.016,643,EDFSMode.RANDOM
Failed,,,729,72,0.321,0.788,309,EDFSMode.RANDOM
Failed,,,688,12,0.202,0.656,987,EDFSMode.RANDOM
Failed,,,3926,90,0.561,0.43,428,EDFSMode.RANDOM
Failed,,,3209,28,0.27,0.978,224,EDFSMode.RANDOM
Failed,,,1554,74,0.969,0.191,559,EDFSMode.RANDOM
Failed,,,2217,40,0.745,0.094,764,EDFSMode.RANDOM
Failed,,,3022,61,0.009,0.865,205,EDFSMode.RANDOM
Failed,,,4806,25,0.786,0.293,450,EDFSMode.RANDOM
Failed,,,582,77,0.459,0.503,784,EDFSMode.RANDOM
Failed,,,65,37,0.832,0.8,366,EDFSMode.RANDOM
Failed,,,4542,63,0.414,0.028,926,EDFSMode.RANDOM
Failed,,,2583,3,0.635,0.568,622,EDFSMode.RANDOM
Failed,,,2187,97,0.12,0.358,288,EDFSMode.RANDOM
Failed,,,1583,15,0.346,0.487,139,EDFSMode.RANDOM
Failed,,,3649,85,0.891,0.713,699,EDFSMode.RANDOM
Failed,,,4189,50,0.184,0.133,847,EDFSMode.RANDOM
Failed,,,1206,51,0.577,0.92,513,EDFSMode.RANDOM
Failed,,,1007,47,0.402,0.278,590,EDFSMode.RANDOM
Failed,,,4224,54,0.851,0.551,249,EDFSMode.RANDOM
Failed,,,3535,19,0.068,0.104,396,EDFSMode.RANDOM
Failed,,,1860,82,0.678,0.814,963,EDFSMode.RANDOM
Failed,,,1910,6,0.919,0.965,816,EDFSMode.RANDOM
Failed,,,2697,94,0.343,0.24,475,EDFSMode.RANDOM
Failed,,,4506,34,0.613,0.665,173,EDFSMode.RANDOM
Failed,,,264,66,0.127,0.376,740,EDFSMode.RANDOM
Failed,,,390,21,0.502,0.173,312,EDFSMode.RANDOM
Failed,,,4849,80,0.236,0.898,654,EDFSMode.RANDOM
Failed,,,2901,43,0.964,0.443,901,EDFSMode.RANDOM
Failed,,,2487,58,0.296,0.732,335,EDFSMode.RANDOM
Failed,,,1285,31,0.052,0.61,537,EDFSMode.RANDOM
Failed,,,3330,70,0.695,0.337,879,EDFSMode.RANDOM
Failed,,,3883,9,0.48,0.754,674,EDFSMode.RANDOM
Failed,,,880,92,0.774,0.044,107,EDFSMode.RANDOM
Failed,,,867,49,0.038,0.824,756,EDFSMode.RANDOM
Failed,,,3901,53,0.709,0.099,196,EDFSMode.RANDOM
Failed,,,3342,14,0.496,0.556,455,EDFSMode.RANDOM
Failed,,,1267,87,0.758,0.267,790,EDFSMode.RANDOM
Failed,,,2465,2,0.519,0.389,981,EDFSMode.RANDOM
Failed,,,2928,100,0.219,0.661,422,EDFSMode.RANDOM
Failed,,,4871,36,0.95,0.243,232,EDFSMode.RANDOM
Failed,,,364,65,0.311,0.952,567,EDFSMode.RANDOM
Failed,,,237,22,0.933,0.719,147,EDFSMode.RANDOM
Failed,,,4528,78,0.328,0.446,707,EDFSMode.RANDOM
Failed,,,2724,38,0.596,0.895,841,EDFSMode.RANDOM
Failed,,,1888,62,0.143,0.186,507,EDFSMode.RANDOM
Failed,,,1843,26,0.385,0.034,372,EDFSMode.RANDOM
Failed,,,3547,75,0.868,0.759,932,EDFSMode.RANDOM
Failed,,,4242,10,0.083,0.333,614,EDFSMode.RANDOM
Failed,,,995,91,0.663,0.621,280,EDFSMode.RANDOM
Failed,,,1189,7,0.363,0.203,822,EDFSMode.RANDOM
Failed,,,4201,94,0.875,0.975,480,EDFSMode.RANDOM
Failed,,,3666,29,0.17,0.432,164,EDFSMode.RANDOM
Failed,,,1571,72,0.592,0.643,731,EDFSMode.RANDOM
Failed,,,2160,41,0.817,0.514,598,EDFSMode.RANDOM
Failed,,,2605,59,0.429,0.288,257,EDFSMode.RANDOM
Failed,,,4569,20,0.652,0.87,390,EDFSMode.RANDOM
Failed,,,43,81,0.103,0.083,957,EDFSMode.RANDOM
Failed,,,560,33,0.728,0.347,532,EDFSMode.RANDOM
Failed,,,4833,68,0.025,0.573,873,EDFSMode.RANDOM
Failed,,,3044,5,0.8,0.023,682,EDFSMode.RANDOM
Failed,,,2190,96,0.445,0.811,116,EDFSMode.RANDOM
Failed,,,1542,17,0.216,0.908,304,EDFSMode.RANDOM
Failed,,,3226,84,0.546,0.136,646,EDFSMode.RANDOM
Failed,,,3938,46,0.253,0.71,907,EDFSMode.RANDOM
Failed,,,671,56,0.985,0.5,340,EDFSMode.RANDOM
Failed,,,707,15,0.614,0.071,563,EDFSMode.RANDOM
Failed,,,4063,86,0.134,0.858,222,EDFSMode.RANDOM
Failed,,,3189,49,0.916,0.3,425,EDFSMode.RANDOM
Failed,,,1418,52,0.338,0.526,992,EDFSMode.RANDOM
Failed,,,2314,37,0.065,0.631,786,EDFSMode.RANDOM
Failed,,,3081,64,0.673,0.42,445,EDFSMode.RANDOM
Failed,,,4708,2,0.403,0.987,199,EDFSMode.RANDOM
Failed,,,524,99,0.858,0.215,766,EDFSMode.RANDOM
Failed,,,85,41,0.482,0.48,283,EDFSMode.RANDOM
Failed,,,4678,60,0.779,0.69,625,EDFSMode.RANDOM
Failed,,,2564,25,0.052,0.156,928,EDFSMode.RANDOM
Failed,,,2050,76,0.688,0.927,362,EDFSMode.RANDOM
Failed,,,1681,13,0.963,0.791,511,EDFSMode.RANDOM
Failed,,,3707,88,0.29,0.003,852,EDFSMode.RANDOM
Failed,,,4092,28,0.505,0.593,703,EDFSMode.RANDOM
Failed,,,1147,73,0.241,0.367,137,EDFSMode.RANDOM
Failed,,,1027,31,0.783,0.941,960,EDFSMode.RANDOM
Failed,,,4361,69,0.454,0.232,401,EDFSMode.RANDOM
Failed,,,3516,9,0.746,0.673,254,EDFSMode.RANDOM
Failed,,,1723,91,0.016,0.4,588,EDFSMode.RANDOM
Failed,,,2008,22,0.271,0.256,734,EDFSMode.RANDOM
Failed,,,2755,79,0.975,0.545,175,EDFSMode.RANDOM
Failed,,,4409,44,0.199,0.11,477,EDFSMode.RANDOM
Failed,,,205,57,0.556,0.836,811,EDFSMode.RANDOM
Failed,,,410,6,0.183,0.602,337,EDFSMode.RANDOM
Failed,,,4986,96,0.57,0.314,896,EDFSMode.RANDOM
Failed,,,2882,34,0.349,0.778,649,EDFSMode.RANDOM
Failed,,,2350,68,0.896,0.053,315,EDFSMode.RANDOM
Failed,,,1382,46,0.638,0.166,112,EDFSMode.RANDOM
Failed,,,3388,55,0.125,0.876,672,EDFSMode.RANDOM
Failed,,,3786,18,0.831,0.465,877,EDFSMode.RANDOM
Failed,,,821,83,0.407,0.738,542,EDFSMode.RANDOM
Failed,,,783,3,0.865,0.324,216,EDFSMode.RANDOM
Failed,,,3826,98,0.381,0.597,550,EDFSMode.RANDOM
Failed,,,3426,38,0.665,0.062,995,EDFSMode.RANDOM
Failed,,,1342,64,0.09,0.771,435,EDFSMode.RANDOM
Failed,,,2390,50,0.313,0.885,444,EDFSMode.RANDOM
Failed,,,2844,51,0.924,0.16,778,EDFSMode.RANDOM
Failed,,,4945,16,0.155,0.749,770,EDFSMode.RANDOM
Failed,,,448,86,0.606,0.46,210,EDFSMode.RANDOM
Failed,,,165,27,0.235,0.227,630,EDFSMode.RANDOM
Failed,,,4446,73,0.528,0.952,296,EDFSMode.RANDOM
Failed,,,2796,12,0.299,0.393,359,EDFSMode.RANDOM
Failed,,,1970,89,0.939,0.681,918,EDFSMode.RANDOM
Failed,,,1761,24,0.712,0.538,853,EDFSMode.RANDOM
Failed,,,3475,76,0.042,0.265,519,EDFSMode.RANDOM
Failed,,,4324,40,0.756,0.831,133,EDFSMode.RANDOM
Failed,,,1067,61,0.489,0.121,692,EDFSMode.RANDOM
Failed,,,1108,43,0.531,0.695,404,EDFSMode.RANDOM
Failed,,,4129,58,0.207,0.469,970,EDFSMode.RANDOM
Failed,,,3748,21,0.997,0.934,582,EDFSMode.RANDOM
Failed,,,1643,80,0.263,0.147,241,EDFSMode.RANDOM
Failed,,,2088,9,0.023,0.01,179,EDFSMode.RANDOM
Failed,,,2523,92,0.724,0.782,745,EDFSMode.RANDOM
Failed,,,4641,30,0.446,0.372,810,EDFSMode.RANDOM
Failed,,,125,70,0.808,0.583,468,EDFSMode.RANDOM
Failed,,,485,19,0.431,0.847,894,EDFSMode.RANDOM
Failed,,,4749,82,0.822,0.075,327,EDFSMode.RANDOM
Failed,,,3118,47,0.102,0.517,321,EDFSMode.RANDOM
Failed,,,2274,54,0.644,0.307,662,EDFSMode.RANDOM
Failed,,,1458,35,0.89,0.412,668,EDFSMode.RANDOM
Failed,,,3151,67,0.372,0.638,101,EDFSMode.RANDOM
Failed,,,4022,6,0.58,0.204,544,EDFSMode.RANDOM
Failed,,,746,95,0.159,0.992,885,EDFSMode.RANDOM
Failed,,,630,35,0.289,0.563,186,EDFSMode.RANDOM
Failed,,,3976,66,0.957,0.352,752,EDFSMode.RANDOM
Failed,,,3266,1,0.244,0.802,803,EDFSMode.RANDOM
Failed,,,1504,100,0.511,0.03,461,EDFSMode.RANDOM
Failed,,,2228,13,0.766,0.127,411,EDFSMode.RANDOM
Failed,,,3004,88,0.471,0.914,977,EDFSMode.RANDOM
Failed,,,4795,48,0.702,0.489,575,EDFSMode.RANDOM
Failed,,,600,53,0.06,0.715,234,EDFSMode.RANDOM
Failed,,,5,11,0.686,0.98,717,EDFSMode.RANDOM
Failed,,,4609,90,0.077,0.192,150,EDFSMode.RANDOM
Failed,,,2643,27,0.844,0.65,495,EDFSMode.RANDOM
Failed,,,2120,74,0.394,0.424,836,EDFSMode.RANDOM
Failed,,,1611,39,0.134,0.295,943,EDFSMode.RANDOM
Failed,,,3628,62,0.62,0.505,376,EDFSMode.RANDOM
Failed,,,4161,23,0.335,0.088,271,EDFSMode.RANDOM
Failed,,,1227,77,0.911,0.859,613,EDFSMode.RANDOM
Failed,,,957,20,0.111,0.441,493,EDFSMode.RANDOM
Failed,,,4282,80,0.627,0.73,827,EDFSMode.RANDOM
Failed,,,3586,42,0.422,0.179,721,EDFSMode.RANDOM
Failed,,,1802,58,0.839,0.904,161,EDFSMode.RANDOM
Failed,,,1928,30,0.57,0.752,266,EDFSMode.RANDOM
Failed,,,2686,71,0.177,0.043,600,EDFSMode.RANDOM
Failed,,,4488,8,0.899,0.616,946,EDFSMode.RANDOM
Failed,,,275,93,0.354,0.343,386,EDFSMode.RANDOM
Failed,,,323,45,0.976,0.11,861,EDFSMode.RANDOM
Failed,,,4909,57,0.277,0.82,526,EDFSMode.RANDOM
Failed,,,2968,17,0.553,0.276,126,EDFSMode.RANDOM
Failed,,,2427,85,0.193,0.549,685,EDFSMode.RANDOM
Failed,,,1305,4,0.467,0.67,638,EDFSMode.RANDOM
Failed,,,3302,97,0.794,0.382,303,EDFSMode.RANDOM
Failed,,,3862,32,0.002,0.963,351,EDFSMode.RANDOM
Failed,,,908,69,0.738,0.238,911,EDFSMode.RANDOM
Failed,,,913,32,0.958,0.717,564,EDFSMode.RANDOM
Failed,,,3857,69,0.287,0.491,230,EDFSMode.RANDOM
Failed,,,3317,4,0.508,0.916,421,EDFSMode.RANDOM
Failed,,,1290,97,0.246,0.129,980,EDFSMode.RANDOM
Failed,,,2442,17,0.469,0.032,793,EDFSMode.RANDOM
Failed,,,2954,85,0.769,0.804,458,EDFSMode.RANDOM
Failed,,,4914,45,0.062,0.354,197,EDFSMode.RANDOM
Failed,,,318,56,0.701,0.564,757,EDFSMode.RANDOM
Failed,,,289,8,0.078,0.861,282,EDFSMode.RANDOM
Failed,,,4474,93,0.683,0.09,616,EDFSMode.RANDOM
Failed,,,2690,30,0.392,0.507,933,EDFSMode.RANDOM
Failed,,,1924,71,0.845,0.297,373,EDFSMode.RANDOM
Failed,,,1807,42,0.619,0.426,505,EDFSMode.RANDOM
Failed,,,3581,59,0.136,0.652,839,EDFSMode.RANDOM
Failed,,,4296,20,0.913,0.194,706,EDFSMode.RANDOM
Failed,,,943,80,0.333,0.982,146,EDFSMode.RANDOM
Failed,,,1212,23,0.625,0.341,956,EDFSMode.RANDOM
Failed,,,4176,77,0.114,0.614,389,EDFSMode.RANDOM
Failed,,,3623,39,0.842,0.041,255,EDFSMode.RANDOM
Failed,,,1616,62,0.42,0.75,596,EDFSMode.RANDOM
Failed,,,2115,26,0.179,0.902,732,EDFSMode.RANDOM
Failed,,,2648,74,0.567,0.176,165,EDFSMode.RANDOM
Failed,,,4594,11,0.352,0.728,483,EDFSMode.RANDOM
Failed,,,20,90,0.901,0.439,824,EDFSMode.RANDOM
Failed,,,595,48,0.275,0.236,341,EDFSMode.RANDOM
Failed,,,4800,53,0.978,0.961,908,EDFSMode.RANDOM
Failed,,,2989,14,0.196,0.38,648,EDFSMode.RANDOM
Failed,,,2243,88,0.551,0.669,307,EDFSMode.RANDOM
Failed,,,1490,1,0.795,0.547,115,EDFSMode.RANDOM
Failed,,,3281,100,0.465,0.274,681,EDFSMode.RANDOM
Failed,,,3971,36,0.735,0.818,871,EDFSMode.RANDOM
Failed,,,636,66,0.003,0.108,529,EDFSMode.RANDOM
Failed,,,760,7,0.383,0.458,767,EDFSMode.RANDOM
Failed,,,4007,95,0.863,0.747,200,EDFSMode.RANDOM
Failed,,,3157,35,0.088,0.158,448,EDFSMode.RANDOM
Failed,,,1453,67,0.666,0.883,789,EDFSMode.RANDOM
Failed,,,2280,47,0.923,0.769,991,EDFSMode.RANDOM
Failed,,,3113,54,0.315,0.06,424,EDFSMode.RANDOM
Failed,,,4764,19,0.609,0.595,220,EDFSMode.RANDOM
Failed,,,471,82,0.154,0.323,561,EDFSMode.RANDOM
Failed,,,129,30,0.529,0.119,136,EDFSMode.RANDOM
Failed,,,4636,70,0.232,0.829,702,EDFSMode.RANDOM
Failed,,,2538,9,0.937,0.263,850,EDFSMode.RANDOM
Failed,,,2074,92,0.301,0.536,508,EDFSMode.RANDOM
Failed,,,1657,21,0.041,0.68,362,EDFSMode.RANDOM
Failed,,,3733,80,0.714,0.391,929,EDFSMode.RANDOM
Failed,,,4134,43,0.491,0.95,627,EDFSMode.RANDOM
Failed,,,1103,58,0.755,0.225,286,EDFSMode.RANDOM
Failed,,,1062,40,0.205,0.585,814,EDFSMode.RANDOM
Failed,,,4328,61,0.534,0.374,479,EDFSMode.RANDOM
Failed,,,3461,24,0.266,0.784,176,EDFSMode.RANDOM
Failed,,,1776,77,0.996,0.012,735,EDFSMode.RANDOM
Failed,,,1955,12,0.725,0.149,586,EDFSMode.RANDOM
Failed,,,2810,89,0.021,0.937,251,EDFSMode.RANDOM
Failed,,,4442,27,0.805,0.471,400,EDFSMode.RANDOM
Failed,,,170,73,0.448,0.697,959,EDFSMode.RANDOM
Failed,,,433,16,0.82,0.994,540,EDFSMode.RANDOM
Failed,,,4960,85,0.433,0.206,874,EDFSMode.RANDOM
Failed,,,2839,50,0.647,0.64,671,EDFSMode.RANDOM
Failed,,,2395,51,0.1,0.413,111,EDFSMode.RANDOM
Failed,,,1337,38,0.374,0.309,318,EDFSMode.RANDOM
Failed,,,3431,63,0.887,0.519,652,EDFSMode.RANDOM
Failed,,,3811,3,0.157,0.077,897,EDFSMode.RANDOM
Failed,,,798,98,0.581,0.849,338,EDFSMode.RANDOM
Failed,,,836,18,0.131,0.213,210,EDFSMode.RANDOM
Failed,,,3771,83,0.615,0.985,769,EDFSMode.RANDOM
Failed,,,3393,46,0.339,0.419,775,EDFSMode.RANDOM
Failed,,,1377,55,0.914,0.629,441,EDFSMode.RANDOM
Failed,,,2355,34,0.675,0.524,436,EDFSMode.RANDOM
Failed,,,2877,67,0.064,0.298,996,EDFSMode.RANDOM
Failed,,,5000,6,0.856,0.856,553,EDFSMode.RANDOM
Failed,,,395,96,0.405,0.069,219,EDFSMode.RANDOM
Failed,,,210,44,0.777,0.365,693,EDFSMode.RANDOM
Failed,,,4404,57,0.484,0.591,134,EDFSMode.RANDOM
Failed,,,2770,22,0.689,0.001,522,EDFSMode.RANDOM
Failed,,,1993,79,0.049,0.789,856,EDFSMode.RANDOM
Failed,,,1738,9,0.292,0.926,917,EDFSMode.RANDOM
Failed,,,3501,91,0.962,0.154,358,EDFSMode.RANDOM
Failed,,,4366,31,0.24,0.688,293,EDFSMode.RANDOM
